	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
11410	44	Pharmacies and drug stores	47	446110	101	47101	Lewis County, Tennessee	yes	1.0	22.646133958633957	378.7406488422748
11411	44	Pharmacies and drug stores	47	446110	103	47103	Lincoln County, Tennessee	no	5.166666666666667	87.0	3450.6666666666665
11412	44	Pharmacies and drug stores	47	446110	105	47105	Loudon County, Tennessee	no	9.333333333333334	147.5	5264.833333333333
11413	44	Pharmacies and drug stores	47	446110	107	47107	McMinn County, Tennessee	no	10.333333333333334	146.0	4537.333333333333
11414	44	Pharmacies and drug stores	47	446110	109	47109	McNairy County, Tennessee	no	7.666666666666667	60.333333333333336	2495.8333333333335
11415	44	Pharmacies and drug stores	47	446110	111	47111	Macon County, Tennessee	no	4.0	55.333333333333336	1874.8333333333333
11416	44	Pharmacies and drug stores	47	446110	113	47113	Madison County, Tennessee	no	13.166666666666666	148.66666666666666	7848.333333333333
11417	44	Pharmacies and drug stores	47	446110	115	47115	Marion County, Tennessee	no	5.0	47.833333333333336	4012.0
11418	44	Pharmacies and drug stores	47	446110	117	47117	Marshall County, Tennessee	no	5.333333333333333	59.5	2334.3333333333335
11419	44	Pharmacies and drug stores	47	446110	119	47119	Maury County, Tennessee	no	13.833333333333334	228.0	8943.166666666666
11420	44	Pharmacies and drug stores	47	446110	121	47121	Meigs County, Tennessee	yes	2.0	45.292267917267914	757.4812976845496
11421	44	Pharmacies and drug stores	47	446110	123	47123	Monroe County, Tennessee	no	9.833333333333334	151.83333333333334	5486.333333333333
11422	44	Pharmacies and drug stores	47	446110	125	47125	Montgomery County, Tennessee	no	17.0	277.8333333333333	10209.666666666666
11423	44	Pharmacies and drug stores	47	446110	127	47127	Moore County, Tennessee	yes	1.0	11.563131313131313	437.8453231502012
11424	44	Pharmacies and drug stores	47	446110	129	47129	Morgan County, Tennessee	no	4.0	29.166666666666668	1245.6666666666667
11425	44	Pharmacies and drug stores	47	446110	131	47131	Obion County, Tennessee	no	4.5	61.5	2515.6666666666665
11426	44	Pharmacies and drug stores	47	446110	133	47133	Overton County, Tennessee	no	4.0	45.5	1949.0
11427	44	Pharmacies and drug stores	47	446110	135	47135	Perry County, Tennessee	yes	2.0	45.292267917267914	757.4812976845496
11428	44	Pharmacies and drug stores	47	446110	137	47137	Pickett County, Tennessee	yes	2.0	45.292267917267914	757.4812976845496
11429	44	Pharmacies and drug stores	47	446110	139	47139	Polk County, Tennessee	no	4.333333333333333	27.166666666666668	1696.1666666666667
11430	44	Pharmacies and drug stores	47	446110	141	47141	Putnam County, Tennessee	no	15.0	214.16666666666666	8222.333333333334
11431	44	Pharmacies and drug stores	47	446110	143	47143	Rhea County, Tennessee	no	5.0	70.33333333333333	2579.8333333333335
11432	44	Pharmacies and drug stores	47	446110	145	47145	Roane County, Tennessee	no	10.666666666666666	133.33333333333334	4547.833333333333
11433	44	Pharmacies and drug stores	47	446110	147	47147	Robertson County, Tennessee	no	13.333333333333334	190.5	6054.833333333333
11434	44	Pharmacies and drug stores	47	446110	149	47149	Rutherford County, Tennessee	no	39.833333333333336	628.5	22114.666666666668
11435	44	Pharmacies and drug stores	47	446110	151	47151	Scott County, Tennessee	no	6.0	75.16666666666667	2784.0
11436	44	Pharmacies and drug stores	47	446110	153	47153	Sequatchie County, Tennessee	no	3.0	43.166666666666664	1545.3333333333333
11437	44	Pharmacies and drug stores	47	446110	155	47155	Sevier County, Tennessee	no	17.0	271.3333333333333	9708.833333333334
11438	44	Pharmacies and drug stores	47	446110	157	47157	Shelby County, Tennessee	no	108.0	2435.0	95231.0
11439	44	Pharmacies and drug stores	47	446110	159	47159	Smith County, Tennessee	no	3.6666666666666665	49.5	2518.6666666666665
11440	44	Pharmacies and drug stores	47	446110	161	47161	Stewart County, Tennessee	no	3.4	30.8	928.2
11441	44	Pharmacies and drug stores	47	446110	161	47161	Stewart County, Tennessee	yes	3.0	69.71428571428571	1150.7142857142856
11442	44	Pharmacies and drug stores	47	446110	163	47163	Sullivan County, Tennessee	no	34.666666666666664	603.3333333333334	25937.166666666668
11443	44	Pharmacies and drug stores	47	446110	165	47165	Sumner County, Tennessee	no	21.333333333333332	343.8333333333333	12258.0
11444	44	Pharmacies and drug stores	47	446110	167	47167	Tipton County, Tennessee	no	8.666666666666666	98.33333333333333	3197.6666666666665
11445	44	Pharmacies and drug stores	47	446110	169	47169	Trousdale County, Tennessee	no	3.0	30.5	875.5
11446	44	Pharmacies and drug stores	47	446110	171	47171	Unicoi County, Tennessee	no	5.333333333333333	72.33333333333333	2381.5
11447	44	Pharmacies and drug stores	47	446110	173	47173	Union County, Tennessee	no	3.0	27.0	1429.0
11448	44	Pharmacies and drug stores	47	446110	175	47175	Van Buren County, Tennessee	yes	1.0	22.646133958633957	378.7406488422748
11449	44	Pharmacies and drug stores	47	446110	177	47177	Warren County, Tennessee	no	8.666666666666666	115.5	3846.6666666666665
11450	44	Pharmacies and drug stores	47	446110	179	47179	Washington County, Tennessee	no	27.666666666666668	537.0	20600.5
11451	44	Pharmacies and drug stores	47	446110	181	47181	Wayne County, Tennessee	no	4.333333333333333	54.0	1692.3333333333333
11452	44	Pharmacies and drug stores	47	446110	183	47183	Weakley County, Tennessee	no	8.166666666666666	53.666666666666664	2970.8333333333335
11453	44	Pharmacies and drug stores	47	446110	185	47185	White County, Tennessee	no	4.333333333333333	60.5	2146.3333333333335
11454	44	Pharmacies and drug stores	47	446110	187	47187	Williamson County, Tennessee	no	29.5	416.1666666666667	15745.0
11455	44	Pharmacies and drug stores	47	446110	189	47189	Wilson County, Tennessee	no	12.0	223.16666666666666	8064.0
11456	44	Recreational vehicle dealers	47	441210	1	47001	Anderson County, Tennessee	yes	1.0	11.809282574647439	602.0470317159121
11457	44	Recreational vehicle dealers	47	441210	9	47009	Blount County, Tennessee	no	4.666666666666667	121.66666666666667	6594.666666666667
11458	44	Recreational vehicle dealers	47	441210	9	47009	Blount County, Tennessee	yes	4.333333333333333	52.125670913526704	2337.604210716545
11459	44	Recreational vehicle dealers	47	441210	11	47011	Bradley County, Tennessee	yes	1.0	11.809282574647439	602.0470317159121
11460	44	Recreational vehicle dealers	47	441210	35	47035	Cumberland County, Tennessee	yes	1.5	17.92442396313364	761.8990783410138
11461	44	Recreational vehicle dealers	47	441210	37	47037	Davidson County, Tennessee	no	4.2	72.6	5635.0
11462	44	Recreational vehicle dealers	47	441210	37	47037	Davidson County, Tennessee	yes	4.0	49.64705882352941	2547.7647058823527
11463	44	Recreational vehicle dealers	47	441210	57	47057	Grainger County, Tennessee	yes	1.0	11.773140451832907	653.535294117647
11464	44	Recreational vehicle dealers	47	441210	59	47059	Greene County, Tennessee	yes	1.0	11.809282574647439	602.0470317159121
11465	44	Recreational vehicle dealers	47	441210	63	47063	Hamblen County, Tennessee	yes	1.0	11.809282574647439	602.0470317159121
11466	44	Recreational vehicle dealers	47	441210	65	47065	Hamilton County, Tennessee	yes	3.1666666666666665	37.44213343822802	1893.7506189572605
11467	44	Recreational vehicle dealers	47	441210	85	47085	Humphreys County, Tennessee	yes	1.0	12.970833333333333	735.6
11468	44	Recreational vehicle dealers	47	441210	93	47093	Knox County, Tennessee	no	5.0	126.0	5394.333333333333
11469	44	Recreational vehicle dealers	47	441210	105	47105	Loudon County, Tennessee	yes	1.0	12.970833333333333	735.6
11470	44	Recreational vehicle dealers	47	441210	107	47107	McMinn County, Tennessee	yes	2.3333333333333335	27.579087422720377	1370.450899069305
11471	44	Recreational vehicle dealers	47	441210	109	47109	McNairy County, Tennessee	yes	1.0	11.809282574647439	602.0470317159121
11472	44	Recreational vehicle dealers	47	441210	113	47113	Madison County, Tennessee	yes	1.5	17.83843229905333	874.560730098491
11473	44	Recreational vehicle dealers	47	441210	119	47119	Maury County, Tennessee	yes	1.0	12.058299448811782	545.0273967651577
11474	44	Recreational vehicle dealers	47	441210	125	47125	Montgomery County, Tennessee	yes	1.0	12.085714285714285	525.6571428571428
11475	44	Recreational vehicle dealers	47	441210	141	47141	Putnam County, Tennessee	yes	1.0	12.970833333333333	735.6
11476	44	Recreational vehicle dealers	47	441210	145	47145	Roane County, Tennessee	yes	1.0	12.044592030360532	554.7125237191651
11477	44	Recreational vehicle dealers	47	441210	149	47149	Rutherford County, Tennessee	yes	1.3333333333333333	15.769804848072939	768.4038673533929
11478	44	Recreational vehicle dealers	47	441210	153	47153	Sequatchie County, Tennessee	yes	1.0	11.809282574647439	602.0470317159121
11479	44	Recreational vehicle dealers	47	441210	155	47155	Sevier County, Tennessee	yes	2.0	23.618565149294877	1204.0940634318242
11480	44	Recreational vehicle dealers	47	441210	157	47157	Shelby County, Tennessee	yes	1.0	12.085714285714285	525.6571428571428
11481	44	Recreational vehicle dealers	47	441210	161	47161	Stewart County, Tennessee	yes	1.0	11.773140451832907	653.535294117647
11482	44	Recreational vehicle dealers	47	441210	163	47163	Sullivan County, Tennessee	yes	1.5	17.22632658720337	852.7372006867263
11483	44	Recreational vehicle dealers	47	441210	165	47165	Sumner County, Tennessee	yes	1.0	11.753996232434067	617.3250094876661
11484	44	Recreational vehicle dealers	47	441210	167	47167	Tipton County, Tennessee	yes	1.0	11.560265700483091	659.0666666666667
11485	44	Recreational vehicle dealers	47	441210	177	47177	Warren County, Tennessee	yes	1.0	11.809282574647439	602.0470317159121
11486	44	Recreational vehicle dealers	47	441210	179	47179	Washington County, Tennessee	no	3.0	46.25	2359.75
11487	44	Recreational vehicle dealers	47	441210	179	47179	Washington County, Tennessee	yes	2.0	24.497478991596637	1162.5983193277311
11488	44	Recreational vehicle dealers	47	441210	189	47189	Wilson County, Tennessee	yes	1.25	14.249935766733062	666.684833288154
11489	44	Shoe stores	47	448210	1	47001	Anderson County, Tennessee	no	3.5	6.5	171.16666666666666
11490	44	Shoe stores	47	448210	3	47003	Bedford County, Tennessee	no	3.6666666666666665	14.5	269.0
11491	44	Shoe stores	47	448210	5	47005	Benton County, Tennessee	yes	1.0	7.059475443757287	83.46280332008654
11492	44	Shoe stores	47	448210	9	47009	Blount County, Tennessee	no	6.333333333333333	59.333333333333336	988.8333333333334
11493	44	Shoe stores	47	448210	11	47011	Bradley County, Tennessee	no	8.666666666666666	58.833333333333336	1082.6666666666667
11494	44	Shoe stores	47	448210	13	47013	Campbell County, Tennessee	no	3.0	7.666666666666667	175.66666666666666
11495	44	Shoe stores	47	448210	17	47017	Carroll County, Tennessee	yes	1.1666666666666667	7.913384908777863	95.02247410197953
11496	44	Shoe stores	47	448210	19	47019	Carter County, Tennessee	no	3.0	20.333333333333332	212.33333333333334
11497	44	Shoe stores	47	448210	19	47019	Carter County, Tennessee	yes	2.0	14.343842988287435	143.67751096639986
11498	44	Shoe stores	47	448210	23	47023	Chester County, Tennessee	yes	1.0	6.6117283950617285	69.85044091710759
11499	44	Shoe stores	47	448210	25	47025	Claiborne County, Tennessee	yes	1.0	7.059475443757287	83.46280332008654
11500	44	Shoe stores	47	448210	29	47029	Cocke County, Tennessee	yes	1.0	7.059475443757287	83.46280332008654
11501	44	Shoe stores	47	448210	31	47031	Coffee County, Tennessee	no	4.833333333333333	14.0	383.0
11502	44	Shoe stores	47	448210	35	47035	Cumberland County, Tennessee	no	4.0	24.0	416.3333333333333
11503	44	Shoe stores	47	448210	35	47035	Cumberland County, Tennessee	yes	5.333333333333333	38.623710034821144	384.4655722877945
11504	44	Shoe stores	47	448210	37	47037	Davidson County, Tennessee	no	78.16666666666667	722.6666666666666	12175.833333333334
11505	44	Shoe stores	47	448210	39	47039	Decatur County, Tennessee	yes	1.0	7.059475443757287	83.46280332008654
11506	44	Shoe stores	47	448210	43	47043	Dickson County, Tennessee	no	6.0	41.0	639.0
11507	44	Shoe stores	47	448210	43	47043	Dickson County, Tennessee	yes	5.0	35.85960747071858	359.19377741599965
11508	44	Shoe stores	47	448210	45	47045	Dyer County, Tennessee	no	6.0	28.4	453.8
11509	44	Shoe stores	47	448210	45	47045	Dyer County, Tennessee	yes	5.0	25.61728395061728	346.7901234567901
11510	44	Shoe stores	47	448210	47	47047	Fayette County, Tennessee	yes	1.0	7.059475443757287	83.46280332008654
11511	44	Shoe stores	47	448210	49	47049	Fentress County, Tennessee	yes	1.1666666666666667	7.913384908777863	95.02247410197953
11512	44	Shoe stores	47	448210	51	47051	Franklin County, Tennessee	yes	2.0	14.118950887514574	166.92560664017307
11513	44	Shoe stores	47	448210	53	47053	Gibson County, Tennessee	no	5.333333333333333	23.333333333333332	363.0
11514	44	Shoe stores	47	448210	55	47055	Giles County, Tennessee	yes	1.0	7.059475443757287	83.46280332008654
11515	44	Shoe stores	47	448210	59	47059	Greene County, Tennessee	yes	2.0	14.118950887514574	166.92560664017307
11516	44	Shoe stores	47	448210	63	47063	Hamblen County, Tennessee	no	6.0	44.166666666666664	934.3333333333334
11517	44	Shoe stores	47	448210	65	47065	Hamilton County, Tennessee	no	34.5	292.1666666666667	4171.666666666667
11518	44	Shoe stores	47	448210	69	47069	Hardeman County, Tennessee	yes	1.0	7.059475443757287	83.46280332008654
11519	44	Shoe stores	47	448210	71	47071	Hardin County, Tennessee	no	3.8333333333333335	11.833333333333334	352.5
11520	44	Shoe stores	47	448210	73	47073	Hawkins County, Tennessee	yes	2.0	14.118950887514574	166.92560664017307
11521	44	Shoe stores	47	448210	75	47075	Haywood County, Tennessee	yes	1.3333333333333333	9.263384908777864	106.74628362578905
11522	44	Shoe stores	47	448210	77	47077	Henderson County, Tennessee	yes	2.0	14.118950887514574	166.92560664017307
11523	44	Shoe stores	47	448210	79	47079	Henry County, Tennessee	no	4.333333333333333	28.833333333333332	525.3333333333334
11524	44	Shoe stores	47	448210	89	47089	Jefferson County, Tennessee	yes	1.0	7.059475443757287	83.46280332008654
11525	44	Shoe stores	47	448210	93	47093	Knox County, Tennessee	no	44.833333333333336	364.1666666666667	6076.0
11526	44	Shoe stores	47	448210	97	47097	Lauderdale County, Tennessee	yes	2.0	14.118950887514574	166.92560664017307
11527	44	Shoe stores	47	448210	99	47099	Lawrence County, Tennessee	yes	2.0	14.118950887514574	166.92560664017307
11528	44	Shoe stores	47	448210	101	47101	Lewis County, Tennessee	yes	1.0	6.6117283950617285	69.85044091710759
