	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
11529	44	Shoe stores	47	448210	103	47103	Lincoln County, Tennessee	no	3.0	19.666666666666668	181.0
11530	44	Shoe stores	47	448210	103	47103	Lincoln County, Tennessee	yes	2.0	14.343842988287435	143.67751096639986
11531	44	Shoe stores	47	448210	105	47105	Loudon County, Tennessee	no	3.0	11.5	175.16666666666666
11532	44	Shoe stores	47	448210	107	47107	McMinn County, Tennessee	yes	2.0	14.118950887514574	166.92560664017307
11533	44	Shoe stores	47	448210	111	47111	Macon County, Tennessee	yes	1.3333333333333333	9.263384908777864	106.74628362578905
11534	44	Shoe stores	47	448210	113	47113	Madison County, Tennessee	no	16.166666666666668	117.33333333333333	1678.6666666666667
11535	44	Shoe stores	47	448210	115	47115	Marion County, Tennessee	yes	2.0	14.118950887514574	166.92560664017307
11536	44	Shoe stores	47	448210	117	47117	Marshall County, Tennessee	yes	2.0	14.118950887514574	166.92560664017307
11537	44	Shoe stores	47	448210	119	47119	Maury County, Tennessee	no	6.2	22.4	601.6
11538	44	Shoe stores	47	448210	119	47119	Maury County, Tennessee	yes	6.0	30.74074074074074	416.14814814814815
11539	44	Shoe stores	47	448210	123	47123	Monroe County, Tennessee	no	3.0	7.5	155.0
11540	44	Shoe stores	47	448210	123	47123	Monroe County, Tennessee	yes	1.5	12.03142589118199	126.23800924685071
11541	44	Shoe stores	47	448210	125	47125	Montgomery County, Tennessee	no	15.0	134.5	1900.1666666666667
11542	44	Shoe stores	47	448210	131	47131	Obion County, Tennessee	no	3.3333333333333335	15.0	252.33333333333334
11543	44	Shoe stores	47	448210	131	47131	Obion County, Tennessee	yes	2.0	13.894058786741715	190.17370231394625
11544	44	Shoe stores	47	448210	141	47141	Putnam County, Tennessee	no	9.0	56.333333333333336	699.3333333333334
11545	44	Shoe stores	47	448210	141	47141	Putnam County, Tennessee	yes	9.0	64.54729344729344	646.5487993487993
11546	44	Shoe stores	47	448210	143	47143	Rhea County, Tennessee	no	4.0	0.0	204.0
11547	44	Shoe stores	47	448210	143	47143	Rhea County, Tennessee	yes	2.6	17.794035624116923	227.03668481623768
11548	44	Shoe stores	47	448210	145	47145	Roane County, Tennessee	yes	1.0	7.059475443757287	83.46280332008654
11549	44	Shoe stores	47	448210	147	47147	Robertson County, Tennessee	yes	2.0	14.118950887514574	166.92560664017307
11550	44	Shoe stores	47	448210	149	47149	Rutherford County, Tennessee	no	20.833333333333332	178.33333333333334	2717.8333333333335
11551	44	Shoe stores	47	448210	151	47151	Scott County, Tennessee	yes	1.0	7.059475443757287	83.46280332008654
11552	44	Shoe stores	47	448210	155	47155	Sevier County, Tennessee	no	34.0	455.3333333333333	9319.833333333334
11553	44	Shoe stores	47	448210	157	47157	Shelby County, Tennessee	no	87.16666666666667	777.8333333333334	12089.0
11554	44	Shoe stores	47	448210	163	47163	Sullivan County, Tennessee	no	9.833333333333334	79.0	1299.3333333333333
11555	44	Shoe stores	47	448210	165	47165	Sumner County, Tennessee	no	6.666666666666667	42.333333333333336	655.5
11556	44	Shoe stores	47	448210	167	47167	Tipton County, Tennessee	no	3.3333333333333335	15.666666666666666	221.16666666666666
11557	44	Shoe stores	47	448210	177	47177	Warren County, Tennessee	no	4.0	20.833333333333332	292.1666666666667
11558	44	Shoe stores	47	448210	179	47179	Washington County, Tennessee	no	8.833333333333334	67.66666666666667	996.1666666666666
11559	44	Shoe stores	47	448210	181	47181	Wayne County, Tennessee	yes	1.0	7.059475443757287	83.46280332008654
11560	44	Shoe stores	47	448210	183	47183	Weakley County, Tennessee	no	4.666666666666667	36.0	432.3333333333333
11561	44	Shoe stores	47	448210	183	47183	Weakley County, Tennessee	yes	4.0	28.68768597657487	287.35502193279973
11562	44	Shoe stores	47	448210	187	47187	Williamson County, Tennessee	no	23.833333333333332	244.83333333333334	4284.5
11563	44	Shoe stores	47	448210	189	47189	Wilson County, Tennessee	no	9.0	118.83333333333333	1539.3333333333333
11564	44	Supermarkets and other grocery (except convenience) stores	47	445110	1	47001	Anderson County, Tennessee	no	12.666666666666666	648.8333333333334	11595.5
11565	44	Supermarkets and other grocery (except convenience) stores	47	445110	3	47003	Bedford County, Tennessee	no	7.166666666666667	172.33333333333334	3880.8333333333335
11566	44	Supermarkets and other grocery (except convenience) stores	47	445110	5	47005	Benton County, Tennessee	no	5.0	48.5	920.1666666666666
11567	44	Supermarkets and other grocery (except convenience) stores	47	445110	7	47007	Bledsoe County, Tennessee	yes	1.3333333333333333	53.564148862978044	969.4267094594767
11568	44	Supermarkets and other grocery (except convenience) stores	47	445110	9	47009	Blount County, Tennessee	no	15.166666666666666	735.6666666666666	14146.166666666666
11569	44	Supermarkets and other grocery (except convenience) stores	47	445110	11	47011	Bradley County, Tennessee	no	15.6	543.0	11523.6
11570	44	Supermarkets and other grocery (except convenience) stores	47	445110	11	47011	Bradley County, Tennessee	yes	16.0	671.5328467153284	12885.313868613139
11571	44	Supermarkets and other grocery (except convenience) stores	47	445110	13	47013	Campbell County, Tennessee	no	8.833333333333334	251.83333333333334	3919.0
11572	44	Supermarkets and other grocery (except convenience) stores	47	445110	15	47015	Cannon County, Tennessee	yes	1.0	39.49162011173185	714.5418994413408
11573	44	Supermarkets and other grocery (except convenience) stores	47	445110	17	47017	Carroll County, Tennessee	no	6.166666666666667	51.5	1555.6666666666667
11574	44	Supermarkets and other grocery (except convenience) stores	47	445110	19	47019	Carter County, Tennessee	no	9.4	348.8	5604.6
11575	44	Supermarkets and other grocery (except convenience) stores	47	445110	19	47019	Carter County, Tennessee	yes	9.0	377.73722627737226	7247.989051094891
11576	44	Supermarkets and other grocery (except convenience) stores	47	445110	21	47021	Cheatham County, Tennessee	no	5.833333333333333	119.5	2143.0
11577	44	Supermarkets and other grocery (except convenience) stores	47	445110	23	47023	Chester County, Tennessee	no	5.0	104.83333333333333	1488.0
11578	44	Supermarkets and other grocery (except convenience) stores	47	445110	25	47025	Claiborne County, Tennessee	no	5.0	233.66666666666666	3485.6666666666665
11579	44	Supermarkets and other grocery (except convenience) stores	47	445110	25	47025	Claiborne County, Tennessee	yes	4.666666666666667	191.11377074583046	3492.8602738342815
11580	44	Supermarkets and other grocery (except convenience) stores	47	445110	27	47027	Clay County, Tennessee	no	4.0	33.666666666666664	551.6666666666666
11581	44	Supermarkets and other grocery (except convenience) stores	47	445110	27	47027	Clay County, Tennessee	yes	3.3333333333333335	136.22629640201717	2494.9632208053467
11582	44	Supermarkets and other grocery (except convenience) stores	47	445110	29	47029	Cocke County, Tennessee	yes	5.5	219.78286922756305	3988.9793546105757
11583	44	Supermarkets and other grocery (except convenience) stores	47	445110	31	47031	Coffee County, Tennessee	no	10.833333333333334	296.0	5281.5
11584	44	Supermarkets and other grocery (except convenience) stores	47	445110	33	47033	Crockett County, Tennessee	yes	4.5	180.27839324118247	3269.0204636041667
11585	44	Supermarkets and other grocery (except convenience) stores	47	445110	35	47035	Cumberland County, Tennessee	no	9.333333333333334	442.3333333333333	8665.166666666666
11586	44	Supermarkets and other grocery (except convenience) stores	47	445110	37	47037	Davidson County, Tennessee	no	130.33333333333334	5338.833333333333	126858.5
11587	44	Supermarkets and other grocery (except convenience) stores	47	445110	39	47039	Decatur County, Tennessee	no	4.0	92.0	1321.1666666666667
11588	44	Supermarkets and other grocery (except convenience) stores	47	445110	41	47041	DeKalb County, Tennessee	no	4.166666666666667	67.66666666666667	1106.1666666666667
11589	44	Supermarkets and other grocery (except convenience) stores	47	445110	43	47043	Dickson County, Tennessee	no	8.5	394.3333333333333	7629.666666666667
11590	44	Supermarkets and other grocery (except convenience) stores	47	445110	45	47045	Dyer County, Tennessee	no	7.333333333333333	249.66666666666666	4423.833333333333
11591	44	Supermarkets and other grocery (except convenience) stores	47	445110	47	47047	Fayette County, Tennessee	no	4.0	181.16666666666666	3540.6666666666665
11592	44	Supermarkets and other grocery (except convenience) stores	47	445110	49	47049	Fentress County, Tennessee	no	4.0	61.166666666666664	1169.0
11593	44	Supermarkets and other grocery (except convenience) stores	47	445110	51	47051	Franklin County, Tennessee	no	6.666666666666667	178.5	3195.8333333333335
11594	44	Supermarkets and other grocery (except convenience) stores	47	445110	53	47053	Gibson County, Tennessee	no	14.666666666666666	337.3333333333333	4661.0
11595	44	Supermarkets and other grocery (except convenience) stores	47	445110	55	47055	Giles County, Tennessee	no	6.333333333333333	100.0	1887.0
11596	44	Supermarkets and other grocery (except convenience) stores	47	445110	57	47057	Grainger County, Tennessee	no	4.5	137.83333333333334	2312.6666666666665
11597	44	Supermarkets and other grocery (except convenience) stores	47	445110	59	47059	Greene County, Tennessee	no	13.333333333333334	654.1666666666666	10199.5
11598	44	Supermarkets and other grocery (except convenience) stores	47	445110	61	47061	Grundy County, Tennessee	no	5.166666666666667	93.16666666666667	1949.0
11599	44	Supermarkets and other grocery (except convenience) stores	47	445110	63	47063	Hamblen County, Tennessee	no	13.333333333333334	903.0	14659.333333333334
11600	44	Supermarkets and other grocery (except convenience) stores	47	445110	63	47063	Hamblen County, Tennessee	yes	12.666666666666666	519.9830254590928	9518.402731585315
11601	44	Supermarkets and other grocery (except convenience) stores	47	445110	65	47065	Hamilton County, Tennessee	no	61.4	2855.6	60267.6
11602	44	Supermarkets and other grocery (except convenience) stores	47	445110	65	47065	Hamilton County, Tennessee	yes	55.0	2308.394160583942	44293.266423357665
11603	44	Supermarkets and other grocery (except convenience) stores	47	445110	67	47067	Hancock County, Tennessee	yes	1.0	40.04887884435607	727.5182976478246
11604	44	Supermarkets and other grocery (except convenience) stores	47	445110	69	47069	Hardeman County, Tennessee	no	6.833333333333333	121.5	1813.5
11605	44	Supermarkets and other grocery (except convenience) stores	47	445110	71	47071	Hardin County, Tennessee	no	7.333333333333333	173.66666666666666	3168.1666666666665
11606	44	Supermarkets and other grocery (except convenience) stores	47	445110	73	47073	Hawkins County, Tennessee	no	8.666666666666666	417.0	6867.666666666667
11607	44	Supermarkets and other grocery (except convenience) stores	47	445110	73	47073	Hawkins County, Tennessee	yes	8.0	328.166461417173	6018.086900421957
11608	44	Supermarkets and other grocery (except convenience) stores	47	445110	75	47075	Haywood County, Tennessee	no	3.0	92.0	1129.0
11609	44	Supermarkets and other grocery (except convenience) stores	47	445110	75	47075	Haywood County, Tennessee	yes	3.0	118.95675933854992	2148.111304492899
11610	44	Supermarkets and other grocery (except convenience) stores	47	445110	77	47077	Henderson County, Tennessee	no	4.0	121.83333333333333	1988.5
11611	44	Supermarkets and other grocery (except convenience) stores	47	445110	79	47079	Henry County, Tennessee	no	4.333333333333333	129.33333333333334	2169.6666666666665
11612	44	Supermarkets and other grocery (except convenience) stores	47	445110	81	47081	Hickman County, Tennessee	yes	2.1666666666666665	86.67969437400076	1574.126911869206
11613	44	Supermarkets and other grocery (except convenience) stores	47	445110	83	47083	Houston County, Tennessee	yes	2.0	80.09775768871214	1455.0365952956492
11614	44	Supermarkets and other grocery (except convenience) stores	47	445110	85	47085	Humphreys County, Tennessee	no	3.6666666666666665	53.5	883.8333333333334
11615	44	Supermarkets and other grocery (except convenience) stores	47	445110	87	47087	Jackson County, Tennessee	no	3.0	36.0	517.0
11616	44	Supermarkets and other grocery (except convenience) stores	47	445110	87	47087	Jackson County, Tennessee	yes	2.2	87.2273120809177	1566.819447527719
11617	44	Supermarkets and other grocery (except convenience) stores	47	445110	89	47089	Jefferson County, Tennessee	yes	4.0	160.19551537742427	2910.0731905912985
11618	44	Supermarkets and other grocery (except convenience) stores	47	445110	91	47091	Johnson County, Tennessee	no	4.166666666666667	109.33333333333333	1676.6666666666667
11619	44	Supermarkets and other grocery (except convenience) stores	47	445110	93	47093	Knox County, Tennessee	no	73.33333333333333	4572.5	92025.66666666667
11620	44	Supermarkets and other grocery (except convenience) stores	47	445110	95	47095	Lake County, Tennessee	yes	2.1666666666666665	86.67969437400076	1574.126911869206
11621	44	Supermarkets and other grocery (except convenience) stores	47	445110	97	47097	Lauderdale County, Tennessee	no	7.0	101.0	1456.0
11622	44	Supermarkets and other grocery (except convenience) stores	47	445110	97	47097	Lauderdale County, Tennessee	yes	4.4	177.35548294746522	3228.9024467998643
11623	44	Supermarkets and other grocery (except convenience) stores	47	445110	99	47099	Lawrence County, Tennessee	no	8.0	205.66666666666666	4014.3333333333335
11624	44	Supermarkets and other grocery (except convenience) stores	47	445110	99	47099	Lawrence County, Tennessee	yes	8.0	328.166461417173	6018.086900421957
11625	44	Supermarkets and other grocery (except convenience) stores	47	445110	101	47101	Lewis County, Tennessee	no	3.4	34.6	653.8
11626	44	Supermarkets and other grocery (except convenience) stores	47	445110	101	47101	Lewis County, Tennessee	yes	3.0	124.80000000000001	2210.7257142857143
11627	44	Supermarkets and other grocery (except convenience) stores	47	445110	103	47103	Lincoln County, Tennessee	no	4.75	87.25	1065.5
11628	44	Supermarkets and other grocery (except convenience) stores	47	445110	103	47103	Lincoln County, Tennessee	yes	5.0	208.92700729927006	3855.6017205422313
11629	44	Supermarkets and other grocery (except convenience) stores	47	445110	105	47105	Loudon County, Tennessee	no	8.333333333333334	392.6666666666667	6552.333333333333
11630	44	Supermarkets and other grocery (except convenience) stores	47	445110	105	47105	Loudon County, Tennessee	yes	9.666666666666666	396.21780913156357	7254.164586598004
11631	44	Supermarkets and other grocery (except convenience) stores	47	445110	107	47107	McMinn County, Tennessee	no	6.0	248.4	5285.4
11632	44	Supermarkets and other grocery (except convenience) stores	47	445110	107	47107	McMinn County, Tennessee	yes	5.0	197.4581005586592	3572.709497206704
11633	44	Supermarkets and other grocery (except convenience) stores	47	445110	109	47109	McNairy County, Tennessee	no	4.8	48.4	778.0
11634	44	Supermarkets and other grocery (except convenience) stores	47	445110	109	47109	McNairy County, Tennessee	yes	4.0	167.8832116788321	3221.3284671532847
11635	44	Supermarkets and other grocery (except convenience) stores	47	445110	111	47111	Macon County, Tennessee	no	4.833333333333333	97.0	1576.3333333333333
11636	44	Supermarkets and other grocery (except convenience) stores	47	445110	113	47113	Madison County, Tennessee	no	14.333333333333334	643.3333333333334	12876.0
11637	44	Supermarkets and other grocery (except convenience) stores	47	445110	113	47113	Madison County, Tennessee	yes	15.0	615.4357161304353	11306.720786744418
11638	44	Supermarkets and other grocery (except convenience) stores	47	445110	115	47115	Marion County, Tennessee	no	4.0	139.66666666666666	2168.1666666666665
11639	44	Supermarkets and other grocery (except convenience) stores	47	445110	117	47117	Marshall County, Tennessee	no	4.666666666666667	138.33333333333334	2740.3333333333335
11640	44	Supermarkets and other grocery (except convenience) stores	47	445110	119	47119	Maury County, Tennessee	no	15.166666666666666	690.6666666666666	15295.166666666666
11641	44	Supermarkets and other grocery (except convenience) stores	47	445110	121	47121	Meigs County, Tennessee	yes	3.8333333333333335	152.27592437114797	2760.4610750759425
11642	44	Supermarkets and other grocery (except convenience) stores	47	445110	123	47123	Monroe County, Tennessee	no	10.5	405.6666666666667	7522.5
11643	44	Supermarkets and other grocery (except convenience) stores	47	445110	125	47125	Montgomery County, Tennessee	no	19.833333333333332	874.1666666666666	20051.166666666668
11644	44	Supermarkets and other grocery (except convenience) stores	47	445110	127	47127	Moore County, Tennessee	yes	1.0	41.828387980311206	777.2747102254684
11645	44	Supermarkets and other grocery (except convenience) stores	47	445110	129	47129	Morgan County, Tennessee	no	4.666666666666667	69.66666666666667	1061.5
11646	44	Supermarkets and other grocery (except convenience) stores	47	445110	131	47131	Obion County, Tennessee	yes	3.0	120.14663653306816	2182.554892943474
11647	44	Supermarkets and other grocery (except convenience) stores	47	445110	133	47133	Overton County, Tennessee	no	6.0	114.16666666666667	2011.0
11648	44	Supermarkets and other grocery (except convenience) stores	47	445110	135	47135	Perry County, Tennessee	yes	2.5	100.19496439262275	1816.0353236808585
11649	44	Supermarkets and other grocery (except convenience) stores	47	445110	137	47137	Pickett County, Tennessee	yes	1.8333333333333333	73.1644243553788	1332.2185000575541
11650	44	Supermarkets and other grocery (except convenience) stores	47	445110	139	47139	Polk County, Tennessee	no	3.5	91.75	1457.5
11651	44	Supermarkets and other grocery (except convenience) stores	47	445110	139	47139	Polk County, Tennessee	yes	2.0	83.65677596062241	1554.5494204509369
11652	44	Supermarkets and other grocery (except convenience) stores	47	445110	141	47141	Putnam County, Tennessee	no	16.666666666666668	437.5	8457.833333333334
11653	44	Supermarkets and other grocery (except convenience) stores	47	445110	143	47143	Rhea County, Tennessee	no	7.0	215.2	3809.6
11654	44	Supermarkets and other grocery (except convenience) stores	47	445110	143	47143	Rhea County, Tennessee	yes	7.0	293.7956204379562	5637.324817518248
11655	44	Supermarkets and other grocery (except convenience) stores	47	445110	145	47145	Roane County, Tennessee	no	6.166666666666667	370.8333333333333	7183.0
11656	44	Supermarkets and other grocery (except convenience) stores	47	445110	147	47147	Robertson County, Tennessee	no	8.666666666666666	311.0	7534.333333333333
11657	44	Supermarkets and other grocery (except convenience) stores	47	445110	147	47147	Robertson County, Tennessee	yes	7.666666666666667	314.1761937772703	5749.642861492516
11658	44	Supermarkets and other grocery (except convenience) stores	47	445110	149	47149	Rutherford County, Tennessee	no	32.666666666666664	2234.6666666666665	49956.666666666664
11659	44	Supermarkets and other grocery (except convenience) stores	47	445110	149	47149	Rutherford County, Tennessee	yes	34.333333333333336	1407.8713343935626	25815.049959940425
11660	44	Supermarkets and other grocery (except convenience) stores	47	445110	151	47151	Scott County, Tennessee	no	3.3333333333333335	56.833333333333336	820.3333333333334
11661	44	Supermarkets and other grocery (except convenience) stores	47	445110	155	47155	Sevier County, Tennessee	no	23.666666666666668	1241.6666666666667	24425.833333333332
11662	44	Supermarkets and other grocery (except convenience) stores	47	445110	157	47157	Shelby County, Tennessee	no	169.33333333333334	6870.0	148439.66666666666
11663	44	Supermarkets and other grocery (except convenience) stores	47	445110	159	47159	Smith County, Tennessee	yes	2.0	80.09775768871214	1455.0365952956492
11664	44	Supermarkets and other grocery (except convenience) stores	47	445110	161	47161	Stewart County, Tennessee	yes	1.6666666666666667	66.15496169527506	1195.9450252204933
11665	44	Supermarkets and other grocery (except convenience) stores	47	445110	163	47163	Sullivan County, Tennessee	no	20.0	1429.0	23662.833333333332
11666	44	Supermarkets and other grocery (except convenience) stores	47	445110	165	47165	Sumner County, Tennessee	no	21.166666666666668	1214.1666666666667	26620.0
11667	44	Supermarkets and other grocery (except convenience) stores	47	445110	167	47167	Tipton County, Tennessee	no	9.0	375.8333333333333	7236.666666666667
11668	44	Supermarkets and other grocery (except convenience) stores	47	445110	169	47169	Trousdale County, Tennessee	no	3.0	62.166666666666664	1226.5
11669	44	Supermarkets and other grocery (except convenience) stores	47	445110	171	47171	Unicoi County, Tennessee	yes	2.3333333333333335	93.6130277073341	1696.9450071073015
11670	44	Supermarkets and other grocery (except convenience) stores	47	445110	173	47173	Union County, Tennessee	yes	1.3333333333333333	53.212752214933346	965.6989307949383
11671	44	Supermarkets and other grocery (except convenience) stores	47	445110	177	47177	Warren County, Tennessee	no	6.5	199.16666666666666	3977.1666666666665
11672	44	Supermarkets and other grocery (except convenience) stores	47	445110	179	47179	Washington County, Tennessee	no	19.5	1389.6666666666667	23450.833333333332
11673	44	Supermarkets and other grocery (except convenience) stores	47	445110	181	47181	Wayne County, Tennessee	no	5.0	79.33333333333333	1156.6666666666667
11674	44	Supermarkets and other grocery (except convenience) stores	47	445110	181	47181	Wayne County, Tennessee	yes	5.0	205.1040383857331	3761.3043127637225
11675	44	Supermarkets and other grocery (except convenience) stores	47	445110	183	47183	Weakley County, Tennessee	no	6.0	98.0	1426.0
11676	44	Supermarkets and other grocery (except convenience) stores	47	445110	183	47183	Weakley County, Tennessee	yes	6.0	235.8143364656913	4233.334024233162
11677	44	Supermarkets and other grocery (except convenience) stores	47	445110	185	47185	White County, Tennessee	no	5.0	94.16666666666667	1829.8333333333333
11678	44	Supermarkets and other grocery (except convenience) stores	47	445110	187	47187	Williamson County, Tennessee	no	30.166666666666668	2038.5	48115.333333333336
11679	44	Supermarkets and other grocery (except convenience) stores	47	445110	189	47189	Wilson County, Tennessee	no	18.6	866.0	20399.2
11680	44	Supermarkets and other grocery (except convenience) stores	47	445110	189	47189	Wilson County, Tennessee	yes	19.0	797.4452554744526	15301.310218978102
11681	44	Tire dealers	47	441320	1	47001	Anderson County, Tennessee	no	7.833333333333333	42.5	1473.1666666666667
11682	44	Tire dealers	47	441320	3	47003	Bedford County, Tennessee	no	4.333333333333333	19.833333333333332	624.5
11683	44	Tire dealers	47	441320	5	47005	Benton County, Tennessee	no	4.666666666666667	12.0	220.66666666666666
11684	44	Tire dealers	47	441320	5	47005	Benton County, Tennessee	yes	3.0	22.07089224232657	422.1694564500769
11685	44	Tire dealers	47	441320	9	47009	Blount County, Tennessee	no	9.5	95.16666666666667	3192.6666666666665
11686	44	Tire dealers	47	441320	11	47011	Bradley County, Tennessee	no	8.333333333333334	121.83333333333333	3756.5
11687	44	Tire dealers	47	441320	13	47013	Campbell County, Tennessee	no	4.833333333333333	12.666666666666666	409.3333333333333
11688	44	Tire dealers	47	441320	17	47017	Carroll County, Tennessee	no	3.4	7.4	313.0
11689	44	Tire dealers	47	441320	17	47017	Carroll County, Tennessee	yes	2.0	13.780821917808218	283.972602739726
11690	44	Tire dealers	47	441320	19	47019	Carter County, Tennessee	no	3.0	9.0	157.5
11691	44	Tire dealers	47	441320	19	47019	Carter County, Tennessee	yes	1.5	9.953504090563165	276.21912290715375
11692	44	Tire dealers	47	441320	21	47021	Cheatham County, Tennessee	yes	1.3333333333333333	9.16574960761252	230.8432744514715
11693	44	Tire dealers	47	441320	23	47023	Chester County, Tennessee	yes	2.0	14.206570562257005	360.7536151129886
11694	44	Tire dealers	47	441320	25	47025	Claiborne County, Tennessee	yes	1.3333333333333333	10.03833662979513	185.20844626767268
11695	44	Tire dealers	47	441320	29	47029	Cocke County, Tennessee	no	3.0	18.0	343.5
11696	44	Tire dealers	47	441320	29	47029	Cocke County, Tennessee	yes	2.0	13.719615201674277	401.03884512937594
11697	44	Tire dealers	47	441320	31	47031	Coffee County, Tennessee	no	7.666666666666667	36.333333333333336	1241.3333333333333
11698	44	Tire dealers	47	441320	33	47033	Crockett County, Tennessee	yes	1.8333333333333333	13.292508062257005	333.9515317796553
11699	44	Tire dealers	47	441320	35	47035	Cumberland County, Tennessee	no	5.0	52.0	2336.0
11700	44	Tire dealers	47	441320	37	47037	Davidson County, Tennessee	no	58.166666666666664	490.5	18177.5
11701	44	Tire dealers	47	441320	39	47039	Decatur County, Tennessee	no	3.0	5.0	116.0
11702	44	Tire dealers	47	441320	39	47039	Decatur County, Tennessee	yes	1.0	6.806301201987644	145.4182279076014
11703	44	Tire dealers	47	441320	41	47041	DeKalb County, Tennessee	yes	1.3333333333333333	9.592373382122325	226.28383817696167
11704	44	Tire dealers	47	441320	43	47043	Dickson County, Tennessee	yes	2.1666666666666665	15.354972388741023	384.41799867463243
11705	44	Tire dealers	47	441320	45	47045	Dyer County, Tennessee	yes	3.3333333333333335	23.991228392405116	585.61571678713
11706	44	Tire dealers	47	441320	47	47047	Fayette County, Tennessee	yes	1.0	7.5902406417112305	140.09157754010695
11707	44	Tire dealers	47	441320	49	47049	Fentress County, Tennessee	yes	1.5	10.822759434426187	251.5285455244087
11708	44	Tire dealers	47	441320	51	47051	Franklin County, Tennessee	yes	1.3333333333333333	9.206741720522443	231.63343634437305
11709	44	Tire dealers	47	441320	53	47053	Gibson County, Tennessee	no	6.833333333333333	47.5	1483.6666666666667
11710	44	Tire dealers	47	441320	55	47055	Giles County, Tennessee	yes	1.5	10.781767321516265	250.73838363150716
11711	44	Tire dealers	47	441320	59	47059	Greene County, Tennessee	no	4.0	28.666666666666668	663.3333333333334
11712	44	Tire dealers	47	441320	59	47059	Greene County, Tennessee	yes	2.6666666666666665	19.389519693306962	377.6841623324299
11713	44	Tire dealers	47	441320	63	47063	Hamblen County, Tennessee	no	5.333333333333333	52.833333333333336	2220.5
11714	44	Tire dealers	47	441320	65	47065	Hamilton County, Tennessee	no	18.5	172.0	5942.0
11715	44	Tire dealers	47	441320	69	47069	Hardeman County, Tennessee	yes	1.0	7.103285281128502	180.3768075564943
11716	44	Tire dealers	47	441320	71	47071	Hardin County, Tennessee	yes	1.0	7.103285281128502	180.3768075564943
11717	44	Tire dealers	47	441320	73	47073	Hawkins County, Tennessee	yes	1.1666666666666667	8.292679220522443	204.83135301103974
11718	44	Tire dealers	47	441320	75	47075	Haywood County, Tennessee	yes	1.0	7.103285281128502	180.3768075564943
11719	44	Tire dealers	47	441320	77	47077	Henderson County, Tennessee	yes	1.5	10.781767321516265	250.73838363150716
11720	44	Tire dealers	47	441320	79	47079	Henry County, Tennessee	no	3.0	28.0	787.0
11721	44	Tire dealers	47	441320	79	47079	Henry County, Tennessee	yes	2.0	13.777633621163286	291.4909782250385
11722	44	Tire dealers	47	441320	81	47081	Hickman County, Tennessee	yes	2.0	14.206570562257005	360.7536151129886
11723	44	Tire dealers	47	441320	85	47085	Humphreys County, Tennessee	yes	1.0	7.103285281128502	180.3768075564943
11724	44	Tire dealers	47	441320	87	47087	Jackson County, Tennessee	yes	1.0	7.103285281128502	180.3768075564943
11725	44	Tire dealers	47	441320	89	47089	Jefferson County, Tennessee	yes	1.0	6.187392979452055	151.3994006849315
11726	44	Tire dealers	47	441320	91	47091	Johnson County, Tennessee	yes	1.0	7.096669610081475	187.10671452233862
11727	44	Tire dealers	47	441320	93	47093	Knox County, Tennessee	no	32.333333333333336	384.0	14019.0
11728	44	Tire dealers	47	441320	95	47095	Lake County, Tennessee	yes	1.0	7.356964080775524	140.72315215002564
11729	44	Tire dealers	47	441320	97	47097	Lauderdale County, Tennessee	yes	1.0	7.103285281128502	180.3768075564943
11730	44	Tire dealers	47	441320	99	47099	Lawrence County, Tennessee	no	5.833333333333333	28.666666666666668	722.5
11731	44	Tire dealers	47	441320	101	47101	Lewis County, Tennessee	no	3.1666666666666665	9.0	341.1666666666667
11732	44	Tire dealers	47	441320	103	47103	Lincoln County, Tennessee	no	4.5	30.666666666666668	854.1666666666666
11733	44	Tire dealers	47	441320	105	47105	Loudon County, Tennessee	no	3.6666666666666665	16.333333333333332	697.3333333333334
11734	44	Tire dealers	47	441320	105	47105	Loudon County, Tennessee	yes	2.0	13.699212962962962	440.0609259259259
11735	44	Tire dealers	47	441320	107	47107	McMinn County, Tennessee	yes	1.0	7.103285281128502	180.3768075564943
11736	44	Tire dealers	47	441320	111	47111	Macon County, Tennessee	no	3.0	5.0	84.5
11737	44	Tire dealers	47	441320	111	47111	Macon County, Tennessee	yes	2.0	14.99948652520369	387.36053630584655
11738	44	Tire dealers	47	441320	113	47113	Madison County, Tennessee	no	13.5	188.33333333333334	7336.166666666667
