	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
11739	44	Tire dealers	47	441320	115	47115	Marion County, Tennessee	yes	2.0	14.206570562257005	360.7536151129886
11740	44	Tire dealers	47	441320	117	47117	Marshall County, Tennessee	yes	2.0	14.206570562257005	360.7536151129886
11741	44	Tire dealers	47	441320	119	47119	Maury County, Tennessee	no	6.666666666666667	65.16666666666667	2112.0
11742	44	Tire dealers	47	441320	123	47123	Monroe County, Tennessee	no	3.8333333333333335	6.0	178.83333333333334
11743	44	Tire dealers	47	441320	125	47125	Montgomery County, Tennessee	no	12.333333333333334	111.16666666666667	3613.5
11744	44	Tire dealers	47	441320	131	47131	Obion County, Tennessee	no	4.0	26.333333333333332	644.0
11745	44	Tire dealers	47	441320	133	47133	Overton County, Tennessee	no	3.0	16.0	246.0
11746	44	Tire dealers	47	441320	133	47133	Overton County, Tennessee	yes	1.5	9.98251330030767	221.44518945498498
11747	44	Tire dealers	47	441320	139	47139	Polk County, Tennessee	yes	1.0	7.096669610081475	187.10671452233862
11748	44	Tire dealers	47	441320	141	47141	Putnam County, Tennessee	no	5.5	44.166666666666664	1820.0
11749	44	Tire dealers	47	441320	143	47143	Rhea County, Tennessee	yes	1.6	11.206433498970364	319.1249923001164
11750	44	Tire dealers	47	441320	145	47145	Roane County, Tennessee	yes	2.0	14.206570562257005	360.7536151129886
11751	44	Tire dealers	47	441320	147	47147	Robertson County, Tennessee	no	4.0	21.0	752.0
11752	44	Tire dealers	47	441320	147	47147	Robertson County, Tennessee	yes	2.0	13.830237615884874	379.52198519440987
11753	44	Tire dealers	47	441320	149	47149	Rutherford County, Tennessee	no	19.666666666666668	262.8333333333333	9931.5
11754	44	Tire dealers	47	441320	151	47151	Scott County, Tennessee	yes	1.3333333333333333	9.614026021869243	263.5899557046425
11755	44	Tire dealers	47	441320	153	47153	Sequatchie County, Tennessee	yes	1.8333333333333333	13.058168735772986	337.08923155134477
11756	44	Tire dealers	47	441320	155	47155	Sevier County, Tennessee	no	4.166666666666667	34.666666666666664	1439.5
11757	44	Tire dealers	47	441320	157	47157	Shelby County, Tennessee	no	57.833333333333336	575.5	24131.166666666668
11758	44	Tire dealers	47	441320	159	47159	Smith County, Tennessee	yes	1.0	7.40026936026936	215.3353872053872
11759	44	Tire dealers	47	441320	161	47161	Stewart County, Tennessee	yes	1.5	10.687406881313132	326.52438762626264
11760	44	Tire dealers	47	441320	163	47163	Sullivan County, Tennessee	no	17.666666666666668	112.83333333333333	3309.5
11761	44	Tire dealers	47	441320	165	47165	Sumner County, Tennessee	no	16.833333333333332	149.33333333333334	5099.833333333333
11762	44	Tire dealers	47	441320	167	47167	Tipton County, Tennessee	no	5.0	55.666666666666664	1808.8333333333333
11763	44	Tire dealers	47	441320	169	47169	Trousdale County, Tennessee	yes	1.0	5.484375	160.8125
11764	44	Tire dealers	47	441320	171	47171	Unicoi County, Tennessee	yes	2.0	14.206570562257005	360.7536151129886
11765	44	Tire dealers	47	441320	173	47173	Union County, Tennessee	yes	1.0	7.427067337354202	184.28966906779317
11766	44	Tire dealers	47	441320	177	47177	Warren County, Tennessee	yes	2.0	14.206570562257005	360.7536151129886
11767	44	Tire dealers	47	441320	179	47179	Washington County, Tennessee	no	8.166666666666666	58.5	1769.5
11768	44	Tire dealers	47	441320	181	47181	Wayne County, Tennessee	yes	1.0	7.103285281128502	180.3768075564943
11769	44	Tire dealers	47	441320	183	47183	Weakley County, Tennessee	no	3.0	7.0	94.0
11770	44	Tire dealers	47	441320	183	47183	Weakley County, Tennessee	yes	1.6	11.278831402257874	276.2540398098633
11771	44	Tire dealers	47	441320	185	47185	White County, Tennessee	yes	2.0	14.206570562257005	360.7536151129886
11772	44	Tire dealers	47	441320	187	47187	Williamson County, Tennessee	no	12.833333333333334	183.5	7358.333333333333
11773	44	Tire dealers	47	441320	189	47189	Wilson County, Tennessee	no	8.833333333333334	115.83333333333333	3837.0
11774	44	Used car dealers	47	441120	1	47001	Anderson County, Tennessee	no	4.166666666666667	10.833333333333334	376.5
11775	44	Used car dealers	47	441120	3	47003	Bedford County, Tennessee	no	5.833333333333333	10.333333333333334	457.0
11776	44	Used car dealers	47	441120	5	47005	Benton County, Tennessee	yes	1.0	6.853771551350455	138.81594968660184
11777	44	Used car dealers	47	441120	7	47007	Bledsoe County, Tennessee	yes	1.0	11.596180228788924	133.67949787732394
11778	44	Used car dealers	47	441120	9	47009	Blount County, Tennessee	no	14.666666666666666	53.666666666666664	2657.8333333333335
11779	44	Used car dealers	47	441120	11	47011	Bradley County, Tennessee	no	17.166666666666668	133.5	5402.166666666667
11780	44	Used car dealers	47	441120	15	47015	Cannon County, Tennessee	yes	1.0	7.653275234590988	136.16143955364967
11781	44	Used car dealers	47	441120	19	47019	Carter County, Tennessee	no	6.2	4.6	160.4
11782	44	Used car dealers	47	441120	19	47019	Carter County, Tennessee	yes	4.0	46.6031746031746	491.55555555555554
11783	44	Used car dealers	47	441120	21	47021	Cheatham County, Tennessee	no	3.6666666666666665	20.0	593.0
11784	44	Used car dealers	47	441120	23	47023	Chester County, Tennessee	no	4.5	8.166666666666666	273.6666666666667
11785	44	Used car dealers	47	441120	25	47025	Claiborne County, Tennessee	yes	1.0	7.653275234590988	136.16143955364967
11786	44	Used car dealers	47	441120	27	47027	Clay County, Tennessee	yes	1.0	7.653275234590988	136.16143955364967
11787	44	Used car dealers	47	441120	29	47029	Cocke County, Tennessee	yes	2.0	15.306550469181976	272.32287910729934
11788	44	Used car dealers	47	441120	31	47031	Coffee County, Tennessee	no	10.833333333333334	28.5	1343.1666666666667
11789	44	Used car dealers	47	441120	33	47033	Crockett County, Tennessee	yes	1.75	7.595446664937404	252.92974575800656
11790	44	Used car dealers	47	441120	35	47035	Cumberland County, Tennessee	no	8.5	26.5	1041.5
11791	44	Used car dealers	47	441120	37	47037	Davidson County, Tennessee	no	131.0	900.0	40402.166666666664
11792	44	Used car dealers	47	441120	41	47041	DeKalb County, Tennessee	yes	1.25	11.37702647593952	164.48540843214755
11793	44	Used car dealers	47	441120	43	47043	Dickson County, Tennessee	no	4.666666666666667	5.833333333333333	251.0
11794	44	Used car dealers	47	441120	45	47045	Dyer County, Tennessee	no	7.5	10.833333333333334	331.0
11795	44	Used car dealers	47	441120	49	47049	Fentress County, Tennessee	no	3.0	2.0	47.0
11796	44	Used car dealers	47	441120	49	47049	Fentress County, Tennessee	yes	1.4	10.134365691509814	204.28506255441033
11797	44	Used car dealers	47	441120	51	47051	Franklin County, Tennessee	yes	1.8333333333333333	16.387728985349085	232.22374741487056
11798	44	Used car dealers	47	441120	53	47053	Gibson County, Tennessee	no	9.166666666666666	24.333333333333332	884.3333333333334
11799	44	Used car dealers	47	441120	55	47055	Giles County, Tennessee	no	5.8	21.4	789.4
11800	44	Used car dealers	47	441120	55	47055	Giles County, Tennessee	yes	4.0	46.6031746031746	491.55555555555554
11801	44	Used car dealers	47	441120	57	47057	Grainger County, Tennessee	yes	1.0	7.653275234590988	136.16143955364967
11802	44	Used car dealers	47	441120	59	47059	Greene County, Tennessee	yes	2.1666666666666665	17.80958077221228	288.7046972891175
11803	44	Used car dealers	47	441120	63	47063	Hamblen County, Tennessee	no	11.0	27.166666666666668	911.5
11804	44	Used car dealers	47	441120	65	47065	Hamilton County, Tennessee	no	33.8	146.2	11564.2
11805	44	Used car dealers	47	441120	65	47065	Hamilton County, Tennessee	yes	31.0	251.70652173913044	5575.619565217391
11806	44	Used car dealers	47	441120	71	47071	Hardin County, Tennessee	no	4.5	0.0	187.0
11807	44	Used car dealers	47	441120	71	47071	Hardin County, Tennessee	yes	2.5	13.685120577980882	387.82376749713694
11808	44	Used car dealers	47	441120	73	47073	Hawkins County, Tennessee	yes	1.8333333333333333	13.364751527383035	251.84139762581785
11809	44	Used car dealers	47	441120	75	47075	Haywood County, Tennessee	yes	1.4	8.559993695586286	206.59308953569817
11810	44	Used car dealers	47	441120	77	47077	Henderson County, Tennessee	no	4.0	15.0	653.0
11811	44	Used car dealers	47	441120	77	47077	Henderson County, Tennessee	yes	2.75	22.024161647531216	322.52836517347384
11812	44	Used car dealers	47	441120	79	47079	Henry County, Tennessee	no	5.833333333333333	10.333333333333334	302.6666666666667
11813	44	Used car dealers	47	441120	81	47081	Hickman County, Tennessee	no	3.0	0.0	38.0
11814	44	Used car dealers	47	441120	81	47081	Hickman County, Tennessee	yes	1.5	8.670100815135031	213.2766880065792
11815	44	Used car dealers	47	441120	83	47083	Houston County, Tennessee	yes	1.1666666666666667	10.156305537621291	152.54325773546785
11816	44	Used car dealers	47	441120	85	47085	Humphreys County, Tennessee	yes	1.0	11.65079365079365	122.88888888888889
11817	44	Used car dealers	47	441120	87	47087	Jackson County, Tennessee	yes	1.0	8.119565217391305	179.8586956521739
11818	44	Used car dealers	47	441120	89	47089	Jefferson County, Tennessee	yes	1.8333333333333333	17.89619459381469	239.8644881556113
11819	44	Used car dealers	47	441120	91	47091	Johnson County, Tennessee	yes	1.0	11.65079365079365	122.88888888888889
11820	44	Used car dealers	47	441120	93	47093	Knox County, Tennessee	no	51.0	482.0	20734.833333333332
11821	44	Used car dealers	47	441120	97	47097	Lauderdale County, Tennessee	yes	1.3333333333333333	9.07512702145418	192.64238942789657
11822	44	Used car dealers	47	441120	99	47099	Lawrence County, Tennessee	no	11.166666666666666	42.5	1167.0
11823	44	Used car dealers	47	441120	103	47103	Lincoln County, Tennessee	no	5.666666666666667	5.5	347.5
11824	44	Used car dealers	47	441120	105	47105	Loudon County, Tennessee	no	9.666666666666666	43.0	1594.3333333333333
11825	44	Used car dealers	47	441120	107	47107	McMinn County, Tennessee	no	6.833333333333333	11.833333333333334	611.3333333333334
11826	44	Used car dealers	47	441120	109	47109	McNairy County, Tennessee	yes	1.6666666666666667	15.95439565201575	219.3830066741298
11827	44	Used car dealers	47	441120	111	47111	Macon County, Tennessee	no	3.0	3.0	82.2
11828	44	Used car dealers	47	441120	111	47111	Macon County, Tennessee	yes	2.0	23.3015873015873	245.77777777777777
11829	44	Used car dealers	47	441120	113	47113	Madison County, Tennessee	no	9.5	61.666666666666664	1848.5
11830	44	Used car dealers	47	441120	115	47115	Marion County, Tennessee	yes	1.0	3.710370240393052	138.64338122997538
11831	44	Used car dealers	47	441120	117	47117	Marshall County, Tennessee	yes	1.5	13.451365348985448	203.00118849231163
11832	44	Used car dealers	47	441120	119	47119	Maury County, Tennessee	no	9.5	82.16666666666667	3099.1666666666665
11833	44	Used car dealers	47	441120	123	47123	Monroe County, Tennessee	no	3.0	0.0	502.0
11834	44	Used car dealers	47	441120	123	47123	Monroe County, Tennessee	yes	2.2	16.711179466337274	297.2900811913855
11835	44	Used car dealers	47	441120	125	47125	Montgomery County, Tennessee	no	16.666666666666668	66.5	2764.3333333333335
11836	44	Used car dealers	47	441120	129	47129	Morgan County, Tennessee	yes	1.0	4.812668984642615	148.94720983552503
11837	44	Used car dealers	47	441120	131	47131	Obion County, Tennessee	no	7.4	40.2	1939.0
11838	44	Used car dealers	47	441120	131	47131	Obion County, Tennessee	yes	5.0	40.59782608695652	899.2934782608695
11839	44	Used car dealers	47	441120	133	47133	Overton County, Tennessee	yes	1.3333333333333333	9.43986943748954	178.9786295697527
11840	44	Used car dealers	47	441120	137	47137	Pickett County, Tennessee	yes	1.0	13.334487734487734	110.58989898989898
11841	44	Used car dealers	47	441120	141	47141	Putnam County, Tennessee	no	8.0	23.833333333333332	1269.1666666666667
11842	44	Used car dealers	47	441120	143	47143	Rhea County, Tennessee	no	3.6666666666666665	10.666666666666666	359.6666666666667
11843	44	Used car dealers	47	441120	145	47145	Roane County, Tennessee	yes	1.3333333333333333	12.09810447942023	173.02473921694934
11844	44	Used car dealers	47	441120	147	47147	Robertson County, Tennessee	no	4.833333333333333	12.333333333333334	457.1666666666667
11845	44	Used car dealers	47	441120	149	47149	Rutherford County, Tennessee	no	46.833333333333336	212.33333333333334	8639.5
11846	44	Used car dealers	47	441120	151	47151	Scott County, Tennessee	yes	2.0	15.306550469181976	272.32287910729934
11847	44	Used car dealers	47	441120	153	47153	Sequatchie County, Tennessee	yes	1.0	4.265555360589577	169.44284962274082
11848	44	Used car dealers	47	441120	155	47155	Sevier County, Tennessee	no	6.5	8.166666666666666	252.83333333333334
11849	44	Used car dealers	47	441120	157	47157	Shelby County, Tennessee	no	68.33333333333333	657.0	31131.666666666668
11850	44	Used car dealers	47	441120	159	47159	Smith County, Tennessee	no	3.0	9.0	142.0
11851	44	Used car dealers	47	441120	159	47159	Smith County, Tennessee	yes	2.0	18.694270343183387	239.04146903820816
11852	44	Used car dealers	47	441120	163	47163	Sullivan County, Tennessee	no	16.666666666666668	36.166666666666664	1430.1666666666667
11853	44	Used car dealers	47	441120	165	47165	Sumner County, Tennessee	no	16.5	65.83333333333333	3035.3333333333335
11854	44	Used car dealers	47	441120	167	47167	Tipton County, Tennessee	no	5.333333333333333	9.666666666666666	256.3333333333333
11855	44	Used car dealers	47	441120	167	47167	Tipton County, Tennessee	yes	4.666666666666667	55.27437940481419	608.4445908358952
11856	44	Used car dealers	47	441120	169	47169	Trousdale County, Tennessee	yes	1.0	7.653275234590988	136.16143955364967
11857	44	Used car dealers	47	441120	171	47171	Unicoi County, Tennessee	no	3.0	10.333333333333334	255.33333333333334
11858	44	Used car dealers	47	441120	171	47171	Unicoi County, Tennessee	yes	2.0	23.19236045757785	267.3589957546479
11859	44	Used car dealers	47	441120	173	47173	Union County, Tennessee	yes	1.1666666666666667	9.59507417638993	156.64292103513117
11860	44	Used car dealers	47	441120	177	47177	Warren County, Tennessee	no	7.166666666666667	23.0	911.8333333333334
11861	44	Used car dealers	47	441120	179	47179	Washington County, Tennessee	no	8.5	24.166666666666668	844.8333333333334
11862	44	Used car dealers	47	441120	181	47181	Wayne County, Tennessee	yes	1.0	7.653275234590988	136.16143955364967
11863	44	Used car dealers	47	441120	183	47183	Weakley County, Tennessee	yes	1.0	15.018181818181818	98.29090909090908
11864	44	Used car dealers	47	441120	185	47185	White County, Tennessee	yes	1.3333333333333333	9.07512702145418	192.64238942789657
11865	44	Used car dealers	47	441120	187	47187	Williamson County, Tennessee	no	5.6	226.6	9979.6
11866	44	Used car dealers	47	441120	187	47187	Williamson County, Tennessee	yes	5.0	58.25396825396825	614.4444444444445
11867	44	Used car dealers	47	441120	189	47189	Wilson County, Tennessee	no	12.666666666666666	25.666666666666668	1194.3333333333333
11868	44	Window treatment stores	47	442291	9	47009	Blount County, Tennessee	yes	1.0	2.368058608058608	54.70913308913309
11869	44	Window treatment stores	47	442291	35	47035	Cumberland County, Tennessee	yes	1.0	3.2	49.333333333333336
11870	44	Window treatment stores	47	442291	37	47037	Davidson County, Tennessee	no	3.5	9.833333333333334	578.5
11871	44	Window treatment stores	47	442291	39	47039	Decatur County, Tennessee	yes	1.0	1.7333333333333334	50.6
11872	44	Window treatment stores	47	442291	47	47047	Fayette County, Tennessee	yes	1.0	2.5067155067155062	53.81316646316645
11873	44	Window treatment stores	47	442291	65	47065	Hamilton County, Tennessee	yes	1.0	2.5067155067155062	53.81316646316645
11874	44	Window treatment stores	47	442291	73	47073	Hawkins County, Tennessee	yes	1.0	1.7333333333333334	50.6
11875	44	Window treatment stores	47	442291	93	47093	Knox County, Tennessee	no	4.5	1.25	128.25
11876	44	Window treatment stores	47	442291	93	47093	Knox County, Tennessee	yes	3.0	6.35	208.58333333333331
11877	44	Window treatment stores	47	442291	113	47113	Madison County, Tennessee	yes	2.0	5.0134310134310125	107.6263329263329
11878	44	Window treatment stores	47	442291	149	47149	Rutherford County, Tennessee	yes	1.1666666666666667	3.0451770451770455	60.223422873422884
11879	44	Window treatment stores	47	442291	155	47155	Sevier County, Tennessee	yes	1.1666666666666667	2.795604395604396	62.24649979649979
11880	44	Window treatment stores	47	442291	157	47157	Shelby County, Tennessee	no	3.5	3.5	145.5
11881	44	Window treatment stores	47	442291	157	47157	Shelby County, Tennessee	yes	1.75	4.779761904761905	94.47817460317461
11882	44	Window treatment stores	47	442291	163	47163	Sullivan County, Tennessee	yes	1.0	2.5067155067155062	53.81316646316645
11883	44	Window treatment stores	47	442291	165	47165	Sumner County, Tennessee	yes	1.0	3.0245421245421245	44.407814407814406
11884	44	Window treatment stores	47	442291	167	47167	Tipton County, Tennessee	yes	1.0	2.5067155067155062	53.81316646316645
11885	44	Window treatment stores	47	442291	179	47179	Washington County, Tennessee	yes	1.0	2.5067155067155062	53.81316646316645
11886	44	Window treatment stores	47	442291	187	47187	Williamson County, Tennessee	yes	1.1666666666666667	2.795604395604396	62.24649979649979
11887	44	Women's clothing stores	47	448120	1	47001	Anderson County, Tennessee	yes	1.6666666666666667	15.520634156937499	126.97052559831586
11888	44	Women's clothing stores	47	448120	3	47003	Bedford County, Tennessee	no	4.0	17.666666666666668	336.6666666666667
11889	44	Women's clothing stores	47	448120	3	47003	Bedford County, Tennessee	yes	4.0	56.53972890288292	288.3653067149014
11890	44	Women's clothing stores	47	448120	5	47005	Benton County, Tennessee	yes	1.0	10.77843208666013	73.0318555353224
11891	44	Women's clothing stores	47	448120	9	47009	Blount County, Tennessee	no	7.5	70.0	692.8333333333334
11892	44	Women's clothing stores	47	448120	11	47011	Bradley County, Tennessee	no	5.833333333333333	51.833333333333336	481.3333333333333
11893	44	Women's clothing stores	47	448120	13	47013	Campbell County, Tennessee	yes	1.0	23.694915254237287	74.11864406779661
11894	44	Women's clothing stores	47	448120	17	47017	Carroll County, Tennessee	yes	1.3333333333333333	16.049492851743807	96.90554295213134
11895	44	Women's clothing stores	47	448120	19	47019	Carter County, Tennessee	no	3.0	0.0	428.0
11896	44	Women's clothing stores	47	448120	19	47019	Carter County, Tennessee	yes	2.0	15.991941549886215	145.32929692178703
11897	44	Women's clothing stores	47	448120	23	47023	Chester County, Tennessee	yes	1.0	7.362258953168044	81.09531680440772
11898	44	Women's clothing stores	47	448120	29	47029	Cocke County, Tennessee	yes	1.0	10.612461521492138	72.90698106204404
11899	44	Women's clothing stores	47	448120	31	47031	Coffee County, Tennessee	no	4.5	27.833333333333332	329.0
11900	44	Women's clothing stores	47	448120	33	47033	Crockett County, Tennessee	yes	1.0	7.763145286860702	73.36262875793508
11901	44	Women's clothing stores	47	448120	35	47035	Cumberland County, Tennessee	no	9.5	53.0	571.5
11902	44	Women's clothing stores	47	448120	37	47037	Davidson County, Tennessee	no	110.5	1251.0	18140.333333333332
11903	44	Women's clothing stores	47	448120	41	47041	DeKalb County, Tennessee	yes	1.0	7.362258953168044	81.09531680440772
11904	44	Women's clothing stores	47	448120	43	47043	Dickson County, Tennessee	no	3.5	21.5	289.6666666666667
11905	44	Women's clothing stores	47	448120	45	47045	Dyer County, Tennessee	no	7.833333333333333	33.333333333333336	386.6666666666667
11906	44	Women's clothing stores	47	448120	47	47047	Fayette County, Tennessee	yes	1.1666666666666667	14.561614063865017	85.26008840667681
11907	44	Women's clothing stores	47	448120	51	47051	Franklin County, Tennessee	yes	1.6666666666666667	18.503579169466487	123.93731522026725
11908	44	Women's clothing stores	47	448120	53	47053	Gibson County, Tennessee	no	7.833333333333333	34.333333333333336	499.0
11909	44	Women's clothing stores	47	448120	55	47055	Giles County, Tennessee	yes	1.0	10.612461521492138	72.90698106204404
11910	44	Women's clothing stores	47	448120	57	47057	Grainger County, Tennessee	yes	1.0	7.362258953168044	81.09531680440772
11911	44	Women's clothing stores	47	448120	59	47059	Greene County, Tennessee	no	4.666666666666667	29.5	323.1666666666667
11912	44	Women's clothing stores	47	448120	61	47061	Grundy County, Tennessee	yes	1.0	7.362258953168044	81.09531680440772
11913	44	Women's clothing stores	47	448120	63	47063	Hamblen County, Tennessee	no	7.833333333333333	61.666666666666664	569.0
11914	44	Women's clothing stores	47	448120	65	47065	Hamilton County, Tennessee	no	47.833333333333336	448.8333333333333	5112.0
11915	44	Women's clothing stores	47	448120	69	47069	Hardeman County, Tennessee	yes	1.0	10.612461521492138	72.90698106204404
11916	44	Women's clothing stores	47	448120	71	47071	Hardin County, Tennessee	yes	1.1666666666666667	14.561614063865017	85.26008840667681
11917	44	Women's clothing stores	47	448120	73	47073	Hawkins County, Tennessee	yes	1.25	17.164950740066303	92.35129861792035
11918	44	Women's clothing stores	47	448120	75	47075	Haywood County, Tennessee	yes	1.3333333333333333	16.049492851743807	96.90554295213134
11919	44	Women's clothing stores	47	448120	77	47077	Henderson County, Tennessee	yes	2.0	21.224923042984276	145.81396212408808
11920	44	Women's clothing stores	47	448120	79	47079	Henry County, Tennessee	no	4.25	13.75	138.0
11921	44	Women's clothing stores	47	448120	79	47079	Henry County, Tennessee	yes	2.0	32.62218798151002	143.99137134052387
11922	44	Women's clothing stores	47	448120	85	47085	Humphreys County, Tennessee	yes	1.0	11.836676471961527	76.54550123733482
11923	44	Women's clothing stores	47	448120	89	47089	Jefferson County, Tennessee	yes	1.1666666666666667	14.561614063865017	85.26008840667681
11924	44	Women's clothing stores	47	448120	93	47093	Knox County, Tennessee	no	64.0	596.0	7097.166666666667
11925	44	Women's clothing stores	47	448120	97	47097	Lauderdale County, Tennessee	yes	2.0	21.224923042984276	145.81396212408808
11926	44	Women's clothing stores	47	448120	99	47099	Lawrence County, Tennessee	yes	2.5	25.309444143315655	184.8928358414993
11927	44	Women's clothing stores	47	448120	103	47103	Lincoln County, Tennessee	yes	1.8333333333333333	19.59448826037558	133.7668606748127
11928	44	Women's clothing stores	47	448120	105	47105	Loudon County, Tennessee	no	3.0	10.0	104.0
11929	44	Women's clothing stores	47	448120	105	47105	Loudon County, Tennessee	yes	2.0	21.55686417332026	146.0637110706448
11930	44	Women's clothing stores	47	448120	107	47107	McMinn County, Tennessee	no	3.5	12.5	214.5
11931	44	Women's clothing stores	47	448120	107	47107	McMinn County, Tennessee	yes	2.0	15.526290573721404	146.72525751587017
11932	44	Women's clothing stores	47	448120	109	47109	McNairy County, Tennessee	yes	1.6666666666666667	15.787891712732607	121.81540023400076
11933	44	Women's clothing stores	47	448120	111	47111	Macon County, Tennessee	yes	1.5	14.157456930123912	109.76829878472539
11934	44	Women's clothing stores	47	448120	113	47113	Madison County, Tennessee	no	23.666666666666668	168.16666666666666	1839.6666666666667
11935	44	Women's clothing stores	47	448120	115	47115	Marion County, Tennessee	yes	1.0	10.612461521492138	72.90698106204404
11936	44	Women's clothing stores	47	448120	117	47117	Marshall County, Tennessee	yes	1.0	10.612461521492138	72.90698106204404
11937	44	Women's clothing stores	47	448120	119	47119	Maury County, Tennessee	no	4.833333333333333	30.5	332.8333333333333
11938	44	Women's clothing stores	47	448120	123	47123	Monroe County, Tennessee	no	3.5	14.5	317.5
11939	44	Women's clothing stores	47	448120	125	47125	Montgomery County, Tennessee	no	18.0	158.5	1718.8333333333333
11940	44	Women's clothing stores	47	448120	127	47127	Moore County, Tennessee	yes	1.0	7.362258953168044	81.09531680440772
11941	44	Women's clothing stores	47	448120	131	47131	Obion County, Tennessee	no	7.0	37.666666666666664	398.8333333333333
11942	44	Women's clothing stores	47	448120	133	47133	Overton County, Tennessee	yes	1.0	14.13493222572073	72.09132667872535
11943	44	Women's clothing stores	47	448120	141	47141	Putnam County, Tennessee	no	6.666666666666667	56.166666666666664	608.8333333333334
11944	44	Women's clothing stores	47	448120	143	47143	Rhea County, Tennessee	yes	1.3333333333333333	16.049492851743807	96.90554295213134
11945	44	Women's clothing stores	47	448120	145	47145	Roane County, Tennessee	yes	1.8333333333333333	22.05576201486967	134.47451347399092
11946	44	Women's clothing stores	47	448120	147	47147	Robertson County, Tennessee	yes	2.8333333333333335	30.20694978186772	206.67384173685673
11947	44	Women's clothing stores	47	448120	149	47149	Rutherford County, Tennessee	no	36.833333333333336	390.3333333333333	4457.5
11948	44	Women's clothing stores	47	448120	151	47151	Scott County, Tennessee	yes	1.5	17.015700381587703	112.29186067481271
11949	44	Women's clothing stores	47	448120	155	47155	Sevier County, Tennessee	no	34.0	358.8333333333333	4967.0
11950	44	Women's clothing stores	47	448120	157	47157	Shelby County, Tennessee	no	146.16666666666666	1404.8333333333333	17407.5
11951	44	Women's clothing stores	47	448120	163	47163	Sullivan County, Tennessee	no	19.666666666666668	118.33333333333333	1429.5
11952	44	Women's clothing stores	47	448120	165	47165	Sumner County, Tennessee	no	13.666666666666666	50.0	1246.8333333333333
11953	44	Women's clothing stores	47	448120	167	47167	Tipton County, Tennessee	no	6.0	42.333333333333336	609.3333333333334
11954	44	Women's clothing stores	47	448120	167	47167	Tipton County, Tennessee	yes	4.333333333333333	59.80059846810031	312.4595096134521
11955	44	Women's clothing stores	47	448120	177	47177	Warren County, Tennessee	yes	2.0	21.224923042984276	145.81396212408808
11956	44	Women's clothing stores	47	448120	179	47179	Washington County, Tennessee	no	20.333333333333332	150.5	2271.0
11957	44	Women's clothing stores	47	448120	183	47183	Weakley County, Tennessee	no	6.0	17.0	207.0
11958	44	Women's clothing stores	47	448120	183	47183	Weakley County, Tennessee	yes	2.0	15.820874356210325	144.84732063720205
11959	44	Women's clothing stores	47	448120	185	47185	White County, Tennessee	yes	1.0	16.31109399075501	71.99568567026193
11960	44	Women's clothing stores	47	448120	187	47187	Williamson County, Tennessee	no	37.5	278.1666666666667	4951.166666666667
11961	44	Women's clothing stores	47	448120	189	47189	Wilson County, Tennessee	no	20.666666666666668	167.33333333333334	2046.5
11962	45	All other general merchandise stores	47	452990	1	47001	Anderson County, Tennessee	no	12.333333333333334	95.66666666666667	1833.6666666666667
11963	45	All other general merchandise stores	47	452990	3	47003	Bedford County, Tennessee	no	9.0	80.0	1321.8333333333333
11964	45	All other general merchandise stores	47	452990	5	47005	Benton County, Tennessee	no	4.666666666666667	21.666666666666668	462.3333333333333
11965	45	All other general merchandise stores	47	452990	7	47007	Bledsoe County, Tennessee	yes	2.0	25.101673436088223	237.00913562268124
11966	45	All other general merchandise stores	47	452990	9	47009	Blount County, Tennessee	no	18.333333333333332	124.0	2499.5
11967	45	All other general merchandise stores	47	452990	11	47011	Bradley County, Tennessee	no	16.0	134.83333333333334	2141.8333333333335
11968	45	All other general merchandise stores	47	452990	13	47013	Campbell County, Tennessee	no	10.0	75.5	1229.8333333333333
11969	45	All other general merchandise stores	47	452990	15	47015	Cannon County, Tennessee	no	4.0	48.0	668.0
11970	45	All other general merchandise stores	47	452990	15	47015	Cannon County, Tennessee	yes	4.333333333333333	76.48632835129185	503.2172702188923
11971	45	All other general merchandise stores	47	452990	17	47017	Carroll County, Tennessee	yes	9.333333333333334	116.75076639313295	1103.3280511390064
11972	45	All other general merchandise stores	47	452990	19	47019	Carter County, Tennessee	no	10.666666666666666	50.0	1521.8333333333333
11973	45	All other general merchandise stores	47	452990	21	47021	Cheatham County, Tennessee	yes	8.166666666666666	96.81690313961577	974.7867045871577
11974	45	All other general merchandise stores	47	452990	23	47023	Chester County, Tennessee	no	4.833333333333333	28.0	553.8333333333334
11975	45	All other general merchandise stores	47	452990	25	47025	Claiborne County, Tennessee	no	6.0	26.0	397.0
11976	45	All other general merchandise stores	47	452990	25	47025	Claiborne County, Tennessee	yes	5.4	57.49988776929196	644.432081073692
11977	45	All other general merchandise stores	47	452990	27	47027	Clay County, Tennessee	yes	2.3333333333333335	27.69828476678651	279.4415203394138
11978	45	All other general merchandise stores	47	452990	29	47029	Cocke County, Tennessee	no	11.666666666666666	59.0	1122.3333333333333
11979	45	All other general merchandise stores	47	452990	31	47031	Coffee County, Tennessee	no	14.5	114.0	1757.5
11980	45	All other general merchandise stores	47	452990	33	47033	Crockett County, Tennessee	yes	4.0	50.203346872176446	474.0182712453625
