	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
11981	45	All other general merchandise stores	47	452990	35	47035	Cumberland County, Tennessee	no	15.333333333333334	121.66666666666667	1916.1666666666667
11982	45	All other general merchandise stores	47	452990	37	47037	Davidson County, Tennessee	no	92.83333333333333	900.6666666666666	14641.666666666666
11983	45	All other general merchandise stores	47	452990	39	47039	Decatur County, Tennessee	no	4.0	37.0	678.0
11984	45	All other general merchandise stores	47	452990	39	47039	Decatur County, Tennessee	yes	2.75	37.309348239959554	310.3333241755991
11985	45	All other general merchandise stores	47	452990	41	47041	DeKalb County, Tennessee	no	3.3333333333333335	23.333333333333332	355.0
11986	45	All other general merchandise stores	47	452990	41	47041	DeKalb County, Tennessee	yes	4.0	30.142587615283265	483.1196837944664
11987	45	All other general merchandise stores	47	452990	43	47043	Dickson County, Tennessee	no	13.666666666666666	116.66666666666667	1864.0
11988	45	All other general merchandise stores	47	452990	43	47043	Dickson County, Tennessee	yes	12.333333333333334	216.0363660062565	1432.4093062475058
11989	45	All other general merchandise stores	47	452990	45	47045	Dyer County, Tennessee	no	11.333333333333334	63.666666666666664	1428.1666666666667
11990	45	All other general merchandise stores	47	452990	47	47047	Fayette County, Tennessee	no	7.5	48.5	734.8333333333334
11991	45	All other general merchandise stores	47	452990	49	47049	Fentress County, Tennessee	yes	3.8333333333333335	47.15346852667766	453.88323474901216
11992	45	All other general merchandise stores	47	452990	51	47051	Franklin County, Tennessee	no	9.166666666666666	69.66666666666667	997.6666666666666
11993	45	All other general merchandise stores	47	452990	53	47053	Gibson County, Tennessee	no	15.666666666666666	75.33333333333333	1539.0
11994	45	All other general merchandise stores	47	452990	55	47055	Giles County, Tennessee	no	12.666666666666666	95.0	1592.0
11995	45	All other general merchandise stores	47	452990	55	47055	Giles County, Tennessee	yes	11.333333333333334	198.47033947398913	1316.180091573441
11996	45	All other general merchandise stores	47	452990	57	47057	Grainger County, Tennessee	no	8.0	0.0	718.0
11997	45	All other general merchandise stores	47	452990	57	47057	Grainger County, Tennessee	yes	8.75	82.32990231507623	1041.216847355543
11998	45	All other general merchandise stores	47	452990	59	47059	Greene County, Tennessee	no	16.5	84.83333333333333	2102.0
11999	45	All other general merchandise stores	47	452990	61	47061	Grundy County, Tennessee	no	8.8	40.4	834.2
12000	45	All other general merchandise stores	47	452990	61	47061	Grundy County, Tennessee	yes	8.0	149.33333333333331	919.2098765432098
12001	45	All other general merchandise stores	47	452990	63	47063	Hamblen County, Tennessee	no	14.833333333333334	89.83333333333333	1860.5
12002	45	All other general merchandise stores	47	452990	65	47065	Hamilton County, Tennessee	no	61.5	541.6666666666666	8630.666666666666
12003	45	All other general merchandise stores	47	452990	67	47067	Hancock County, Tennessee	yes	2.0	25.101673436088223	237.00913562268124
12004	45	All other general merchandise stores	47	452990	69	47069	Hardeman County, Tennessee	no	10.0	35.166666666666664	1046.8333333333333
12005	45	All other general merchandise stores	47	452990	71	47071	Hardin County, Tennessee	no	7.5	32.0	866.1666666666666
12006	45	All other general merchandise stores	47	452990	73	47073	Hawkins County, Tennessee	no	9.333333333333334	32.166666666666664	1064.0
12007	45	All other general merchandise stores	47	452990	75	47075	Haywood County, Tennessee	no	4.0	23.5	407.5
12008	45	All other general merchandise stores	47	452990	75	47075	Haywood County, Tennessee	yes	2.0	36.96593673965937	235.7114535460034
12009	45	All other general merchandise stores	47	452990	77	47077	Henderson County, Tennessee	no	9.5	62.333333333333336	1010.0
12010	45	All other general merchandise stores	47	452990	79	47079	Henry County, Tennessee	no	9.5	104.75	1323.5
12011	45	All other general merchandise stores	47	452990	79	47079	Henry County, Tennessee	yes	7.0	129.3807785888078	824.9900874110119
12012	45	All other general merchandise stores	47	452990	81	47081	Hickman County, Tennessee	no	5.666666666666667	48.5	741.5
12013	45	All other general merchandise stores	47	452990	83	47083	Houston County, Tennessee	no	4.0	18.166666666666668	426.8333333333333
12014	45	All other general merchandise stores	47	452990	85	47085	Humphreys County, Tennessee	yes	3.5	46.435523420266044	413.62831077105415
12015	45	All other general merchandise stores	47	452990	87	47087	Jackson County, Tennessee	yes	3.0	37.65251015413234	355.51370343402186
12016	45	All other general merchandise stores	47	452990	89	47089	Jefferson County, Tennessee	no	9.666666666666666	70.83333333333333	1183.1666666666667
12017	45	All other general merchandise stores	47	452990	91	47091	Johnson County, Tennessee	no	5.0	40.666666666666664	607.3333333333334
12018	45	All other general merchandise stores	47	452990	91	47091	Johnson County, Tennessee	yes	5.0	87.83013266133703	581.146073370323
12019	45	All other general merchandise stores	47	452990	93	47093	Knox County, Tennessee	no	55.333333333333336	525.0	8856.833333333334
12020	45	All other general merchandise stores	47	452990	95	47095	Lake County, Tennessee	no	3.0	11.4	334.2
12021	45	All other general merchandise stores	47	452990	95	47095	Lake County, Tennessee	yes	3.0	56.0	344.7037037037037
12022	45	All other general merchandise stores	47	452990	97	47097	Lauderdale County, Tennessee	no	6.166666666666667	40.166666666666664	652.3333333333334
12023	45	All other general merchandise stores	47	452990	99	47099	Lawrence County, Tennessee	no	14.75	111.75	1714.25
12024	45	All other general merchandise stores	47	452990	99	47099	Lawrence County, Tennessee	yes	15.5	264.38988095238096	1764.6062610229276
12025	45	All other general merchandise stores	47	452990	101	47101	Lewis County, Tennessee	yes	2.6666666666666665	31.491520697522443	316.2284611763546
12026	45	All other general merchandise stores	47	452990	103	47103	Lincoln County, Tennessee	no	6.0	37.666666666666664	810.3333333333334
12027	45	All other general merchandise stores	47	452990	103	47103	Lincoln County, Tennessee	yes	6.333333333333333	48.06467984189723	773.6291436100132
12028	45	All other general merchandise stores	47	452990	105	47105	Loudon County, Tennessee	no	9.666666666666666	68.0	1331.0
12029	45	All other general merchandise stores	47	452990	107	47107	McMinn County, Tennessee	no	14.0	64.83333333333333	1583.6666666666667
12030	45	All other general merchandise stores	47	452990	109	47109	McNairy County, Tennessee	no	8.5	36.0	826.25
12031	45	All other general merchandise stores	47	452990	109	47109	McNairy County, Tennessee	yes	7.5	138.53041362530413	885.395196900063
12032	45	All other general merchandise stores	47	452990	111	47111	Macon County, Tennessee	no	4.0	36.0	457.3333333333333
12033	45	All other general merchandise stores	47	452990	111	47111	Macon County, Tennessee	yes	4.0	70.26410612906963	464.9168586962585
12034	45	All other general merchandise stores	47	452990	113	47113	Madison County, Tennessee	no	30.166666666666668	268.6666666666667	4054.1666666666665
12035	45	All other general merchandise stores	47	452990	115	47115	Marion County, Tennessee	no	8.666666666666666	55.5	1100.0
12036	45	All other general merchandise stores	47	452990	117	47117	Marshall County, Tennessee	no	8.666666666666666	47.666666666666664	1045.0
12037	45	All other general merchandise stores	47	452990	117	47117	Marshall County, Tennessee	yes	8.0	60.28517523056653	966.2393675889329
12038	45	All other general merchandise stores	47	452990	119	47119	Maury County, Tennessee	no	24.333333333333332	167.0	2571.6666666666665
12039	45	All other general merchandise stores	47	452990	121	47121	Meigs County, Tennessee	no	4.333333333333333	17.333333333333332	348.5
12040	45	All other general merchandise stores	47	452990	123	47123	Monroe County, Tennessee	no	11.0	74.0	1124.6666666666667
12041	45	All other general merchandise stores	47	452990	125	47125	Montgomery County, Tennessee	no	31.833333333333332	331.1666666666667	5057.166666666667
12042	45	All other general merchandise stores	47	452990	127	47127	Moore County, Tennessee	no	3.0	0.0	166.0
12043	45	All other general merchandise stores	47	452990	127	47127	Moore County, Tennessee	yes	1.6	19.686366497270846	185.16801349589755
12044	45	All other general merchandise stores	47	452990	129	47129	Morgan County, Tennessee	yes	4.166666666666667	51.374558993388575	491.9758470029381
12045	45	All other general merchandise stores	47	452990	131	47131	Obion County, Tennessee	no	9.0	75.66666666666667	1306.1666666666667
12046	45	All other general merchandise stores	47	452990	133	47133	Overton County, Tennessee	no	5.4	24.2	818.4
12047	45	All other general merchandise stores	47	452990	133	47133	Overton County, Tennessee	yes	5.0	78.66071428571428	564.8809523809523
12048	45	All other general merchandise stores	47	452990	135	47135	Perry County, Tennessee	no	4.666666666666667	31.333333333333332	432.3333333333333
12049	45	All other general merchandise stores	47	452990	135	47135	Perry County, Tennessee	yes	4.0	70.26410612906963	464.9168586962585
12050	45	All other general merchandise stores	47	452990	137	47137	Pickett County, Tennessee	no	3.0	4.333333333333333	209.0
12051	45	All other general merchandise stores	47	452990	137	47137	Pickett County, Tennessee	yes	2.0	15.071293807641633	241.5598418972332
12052	45	All other general merchandise stores	47	452990	139	47139	Polk County, Tennessee	no	8.333333333333334	45.0	857.6666666666666
12053	45	All other general merchandise stores	47	452990	141	47141	Putnam County, Tennessee	no	16.5	150.5	2382.0
12054	45	All other general merchandise stores	47	452990	143	47143	Rhea County, Tennessee	no	7.333333333333333	55.0	812.0
12055	45	All other general merchandise stores	47	452990	145	47145	Roane County, Tennessee	no	10.833333333333334	54.5	1295.3333333333333
12056	45	All other general merchandise stores	47	452990	147	47147	Robertson County, Tennessee	no	12.0	94.0	1606.8333333333333
12057	45	All other general merchandise stores	47	452990	149	47149	Rutherford County, Tennessee	no	44.0	377.0	6007.666666666667
12058	45	All other general merchandise stores	47	452990	151	47151	Scott County, Tennessee	no	5.666666666666667	37.666666666666664	543.6666666666666
12059	45	All other general merchandise stores	47	452990	151	47151	Scott County, Tennessee	yes	5.666666666666667	42.87145718050066	688.7643741765481
12060	45	All other general merchandise stores	47	452990	153	47153	Sequatchie County, Tennessee	no	4.0	38.0	419.0
12061	45	All other general merchandise stores	47	452990	153	47153	Sequatchie County, Tennessee	yes	3.5	34.85012252964427	421.5793251354121
12062	45	All other general merchandise stores	47	452990	155	47155	Sevier County, Tennessee	no	26.833333333333332	197.5	3915.1666666666665
12063	45	All other general merchandise stores	47	452990	157	47157	Shelby County, Tennessee	no	170.66666666666666	1644.1666666666667	26343.833333333332
12064	45	All other general merchandise stores	47	452990	159	47159	Smith County, Tennessee	yes	5.333333333333333	65.35079492091884	634.9552237734356
12065	45	All other general merchandise stores	47	452990	161	47161	Stewart County, Tennessee	no	5.0	31.25	419.25
12066	45	All other general merchandise stores	47	452990	161	47161	Stewart County, Tennessee	yes	4.0	31.159335968379445	509.1886166007905
12067	45	All other general merchandise stores	47	452990	163	47163	Sullivan County, Tennessee	no	29.666666666666668	235.33333333333334	4011.3333333333335
12068	45	All other general merchandise stores	47	452990	165	47165	Sumner County, Tennessee	no	26.333333333333332	139.83333333333334	4316.0
12069	45	All other general merchandise stores	47	452990	167	47167	Tipton County, Tennessee	no	12.833333333333334	92.16666666666667	1371.1666666666667
12070	45	All other general merchandise stores	47	452990	169	47169	Trousdale County, Tennessee	no	3.0	10.5	270.0
12071	45	All other general merchandise stores	47	452990	169	47169	Trousdale County, Tennessee	yes	2.0	19.169541784302652	237.65797666102011
12072	45	All other general merchandise stores	47	452990	171	47171	Unicoi County, Tennessee	yes	3.5	41.42033360604275	415.90366390833015
12073	45	All other general merchandise stores	47	452990	173	47173	Union County, Tennessee	no	5.0	29.333333333333332	487.0
12074	45	All other general merchandise stores	47	452990	173	47173	Union County, Tennessee	yes	5.0	87.83013266133703	581.146073370323
12075	45	All other general merchandise stores	47	452990	175	47175	Van Buren County, Tennessee	yes	1.0	12.550836718044112	118.50456781134062
12076	45	All other general merchandise stores	47	452990	177	47177	Warren County, Tennessee	no	14.666666666666666	134.83333333333334	1991.8333333333333
12077	45	All other general merchandise stores	47	452990	179	47179	Washington County, Tennessee	no	20.5	157.0	2616.3333333333335
12078	45	All other general merchandise stores	47	452990	181	47181	Wayne County, Tennessee	yes	4.0	50.203346872176446	474.0182712453625
12079	45	All other general merchandise stores	47	452990	183	47183	Weakley County, Tennessee	no	11.0	135.66666666666666	1639.3333333333333
12080	45	All other general merchandise stores	47	452990	183	47183	Weakley County, Tennessee	yes	12.666666666666666	222.99183176920405	1475.290722074177
12081	45	All other general merchandise stores	47	452990	185	47185	White County, Tennessee	no	8.4	33.4	842.4
12082	45	All other general merchandise stores	47	452990	185	47185	White County, Tennessee	yes	9.0	141.5892857142857	1016.7857142857142
12083	45	All other general merchandise stores	47	452990	187	47187	Williamson County, Tennessee	no	13.5	120.5	1811.0
12084	45	All other general merchandise stores	47	452990	189	47189	Wilson County, Tennessee	no	19.5	101.16666666666667	3135.6666666666665
12085	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	1	47001	Anderson County, Tennessee	no	3.6666666666666665	4.666666666666667	159.66666666666666
12086	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	3	47003	Bedford County, Tennessee	no	3.6666666666666665	6.666666666666667	211.0
12087	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	5	47005	Benton County, Tennessee	yes	1.0	4.773456790123457	140.49300411522634
12088	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	9	47009	Blount County, Tennessee	no	5.0	6.0	179.75
12089	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	9	47009	Blount County, Tennessee	yes	4.0	26.797666102013928	482.1095426312818
12090	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	11	47011	Bradley County, Tennessee	no	6.166666666666667	18.333333333333332	541.8333333333334
12091	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	13	47013	Campbell County, Tennessee	no	3.8333333333333335	12.333333333333334	198.16666666666666
12092	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	17	47017	Carroll County, Tennessee	yes	2.0	11.163157897215868	255.46171167089042
12093	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	19	47019	Carter County, Tennessee	yes	2.1666666666666665	12.12486960892758	272.77027022944895
12094	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	23	47023	Chester County, Tennessee	yes	1.0	5.581578948607934	127.73085583544521
12095	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	25	47025	Claiborne County, Tennessee	no	4.5	24.333333333333332	788.6666666666666
12096	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	29	47029	Cocke County, Tennessee	yes	1.2	6.730853671288455	155.98727621278346
12097	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	31	47031	Coffee County, Tennessee	no	3.0	17.25	632.5
12098	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	31	47031	Coffee County, Tennessee	yes	3.0	20.098249576510447	361.58215697346134
12099	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	35	47035	Cumberland County, Tennessee	yes	2.5	13.598264670655977	314.5901056203955
12100	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	37	47037	Davidson County, Tennessee	no	29.5	294.1666666666667	9895.5
12101	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	39	47039	Decatur County, Tennessee	yes	1.0	5.581578948607934	127.73085583544521
12102	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	43	47043	Dickson County, Tennessee	no	4.0	21.0	736.6666666666666
12103	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	43	47043	Dickson County, Tennessee	yes	2.0	12.779402214184822	229.93741511132816
12104	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	45	47045	Dyer County, Tennessee	no	3.0	5.666666666666667	144.66666666666666
12105	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	45	47045	Dyer County, Tennessee	yes	4.0	25.558804428369644	459.8748302226563
12106	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	47	47047	Fayette County, Tennessee	yes	1.1666666666666667	6.825540301264939	148.33955148761913
12107	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	51	47051	Franklin County, Tennessee	yes	1.6666666666666667	9.689762835487473	213.64187627994394
12108	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	53	47053	Gibson County, Tennessee	yes	1.0	4.420185185185185	125.4595061728395
12109	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	55	47055	Giles County, Tennessee	yes	1.8333333333333333	10.249824563882536	227.03504500422375
12110	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	59	47059	Greene County, Tennessee	no	3.5	6.75	120.75
12111	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	59	47059	Greene County, Tennessee	yes	2.0	11.705335205335206	221.25394875394875
12112	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	63	47063	Hamblen County, Tennessee	no	3.6666666666666665	4.0	165.33333333333334
12113	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	65	47065	Hamilton County, Tennessee	no	19.333333333333332	81.5	3030.0
12114	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	69	47069	Hardeman County, Tennessee	yes	1.0	5.77027027027027	103.85135135135135
12115	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	71	47071	Hardin County, Tennessee	yes	1.1666666666666667	6.570756437785424	147.29795540254477
12116	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	75	47075	Haywood County, Tennessee	yes	1.0	5.77027027027027	103.85135135135135
12117	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	79	47079	Henry County, Tennessee	no	3.6666666666666665	11.333333333333334	284.8333333333333
12118	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	81	47081	Hickman County, Tennessee	yes	1.0	5.852667602667603	110.62697437697437
12119	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	85	47085	Humphreys County, Tennessee	yes	1.0	5.581578948607934	127.73085583544521
12120	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	89	47089	Jefferson County, Tennessee	yes	1.0	5.136426393926394	118.04324027490694
12121	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	93	47093	Knox County, Tennessee	no	28.666666666666668	207.33333333333334	6669.0
12122	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	97	47097	Lauderdale County, Tennessee	yes	1.0	4.420185185185185	125.4595061728395
12123	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	99	47099	Lawrence County, Tennessee	yes	2.8333333333333335	16.308897651651275	349.82172357438054
12124	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	103	47103	Lincoln County, Tennessee	no	3.0	6.0	196.33333333333334
12125	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	103	47103	Lincoln County, Tennessee	yes	1.3333333333333333	6.903500080166747	161.90806905029126
12126	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	105	47105	Loudon County, Tennessee	yes	2.5	14.358008450762071	312.94606544872244
12127	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	107	47107	McMinn County, Tennessee	no	4.0	12.0	285.25
12128	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	107	47107	McMinn County, Tennessee	yes	4.0	26.797666102013928	482.1095426312818
12129	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	109	47109	McNairy County, Tennessee	yes	1.8333333333333333	9.919196544558863	234.8530160187165
12130	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	111	47111	Macon County, Tennessee	yes	2.0	11.163157897215868	255.46171167089042
12131	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	113	47113	Madison County, Tennessee	no	4.5	28.5	1252.0
12132	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	113	47113	Madison County, Tennessee	yes	3.5	18.045342712842714	476.15185666185664
12133	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	115	47115	Marion County, Tennessee	no	5.0	15.666666666666666	492.5
12134	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	117	47117	Marshall County, Tennessee	yes	1.0	4.420185185185185	125.4595061728395
12135	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	119	47119	Maury County, Tennessee	no	7.166666666666667	15.333333333333334	390.3333333333333
12136	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	125	47125	Montgomery County, Tennessee	no	6.0	12.0	335.0
12137	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	125	47125	Montgomery County, Tennessee	yes	4.5	27.57543712261104	570.7796098554795
12138	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	131	47131	Obion County, Tennessee	no	4.0	49.0	1007.0
12139	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	131	47131	Obion County, Tennessee	yes	2.75	17.426435718609632	362.1991482900179
12140	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	139	47139	Polk County, Tennessee	yes	1.0	5.581578948607934	127.73085583544521
12141	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	141	47141	Putnam County, Tennessee	no	4.8	9.4	265.2
12142	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	141	47141	Putnam County, Tennessee	yes	4.0	29.855072463768117	494.60869565217394
12143	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	143	47143	Rhea County, Tennessee	yes	2.0	11.163157897215868	255.46171167089042
12144	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	145	47145	Roane County, Tennessee	no	3.0	6.2	230.8
12145	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	145	47145	Roane County, Tennessee	yes	2.0	11.54054054054054	207.7027027027027
12146	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	147	47147	Robertson County, Tennessee	yes	3.3333333333333335	18.19066613008642	422.75386188874114
12147	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	149	47149	Rutherford County, Tennessee	no	13.833333333333334	69.5	1816.3333333333333
12148	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	151	47151	Scott County, Tennessee	yes	1.0	5.022660160160161	131.3325909242576
12149	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	153	47153	Sequatchie County, Tennessee	yes	1.0	4.773456790123457	140.49300411522634
12150	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	155	47155	Sevier County, Tennessee	no	13.833333333333334	43.666666666666664	1038.3333333333333
12151	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	157	47157	Shelby County, Tennessee	no	43.0	272.0	9171.333333333334
12152	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	159	47159	Smith County, Tennessee	yes	2.0	11.163157897215868	255.46171167089042
12153	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	163	47163	Sullivan County, Tennessee	no	10.0	42.5	1321.8333333333333
12154	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	165	47165	Sumner County, Tennessee	no	7.333333333333333	24.666666666666668	623.8333333333334
12155	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	167	47167	Tipton County, Tennessee	yes	2.1666666666666665	12.0764912305492	283.88837833755707
12156	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	177	47177	Warren County, Tennessee	yes	1.0	5.2051411151411155	128.54659221992557
12157	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	179	47179	Washington County, Tennessee	no	6.166666666666667	26.833333333333332	596.3333333333334
12158	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	183	47183	Weakley County, Tennessee	yes	1.0	5.581578948607934	127.73085583544521
12159	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	185	47185	White County, Tennessee	no	3.0	7.0	142.0
12160	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	185	47185	White County, Tennessee	yes	2.4	13.883556086860432	286.54100826819666
12161	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	187	47187	Williamson County, Tennessee	no	9.8	22.0	1128.6
12162	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	187	47187	Williamson County, Tennessee	yes	9.0	51.932432432432435	934.6621621621622
12163	45	All other miscellaneous store retailers (except tobacco stores)	47	453998	189	47189	Wilson County, Tennessee	no	9.5	49.0	1124.0
12164	45	Art dealers	47	453920	19	47019	Carter County, Tennessee	yes	1.0	7.8	30.599999999999998
12165	45	Art dealers	47	453920	37	47037	Davidson County, Tennessee	no	13.333333333333334	21.0	961.8333333333334
12166	45	Art dealers	47	453920	65	47065	Hamilton County, Tennessee	no	7.0	23.0	470.1666666666667
12167	45	Art dealers	47	453920	85	47085	Humphreys County, Tennessee	yes	1.0	3.2	48.0
12168	45	Art dealers	47	453920	93	47093	Knox County, Tennessee	no	3.5	0.0	194.0
12169	45	Art dealers	47	453920	93	47093	Knox County, Tennessee	yes	2.0	6.567105263157894	104.82894736842104
12170	45	Art dealers	47	453920	107	47107	McMinn County, Tennessee	yes	1.0	3.9333333333333336	30.078787878787878
12171	45	Art dealers	47	453920	121	47121	Meigs County, Tennessee	yes	1.0	3.9	26.118181818181817
12172	45	Art dealers	47	453920	155	47155	Sevier County, Tennessee	no	4.333333333333333	6.0	95.0
12173	45	Art dealers	47	453920	155	47155	Sevier County, Tennessee	yes	6.0	24.866666666666664	178.0060606060606
12174	45	Art dealers	47	453920	157	47157	Shelby County, Tennessee	no	5.166666666666667	9.833333333333334	328.3333333333333
12175	45	Art dealers	47	453920	163	47163	Sullivan County, Tennessee	no	3.6666666666666665	7.333333333333333	95.0
12176	45	Art dealers	47	453920	163	47163	Sullivan County, Tennessee	yes	1.3333333333333333	5.266666666666667	42.74545454545455
12177	45	Art dealers	47	453920	165	47165	Sumner County, Tennessee	yes	1.0	3.489035087719298	43.64904306220095
12178	45	Art dealers	47	453920	185	47185	White County, Tennessee	yes	1.0	3.489035087719298	43.64904306220095
12179	45	Art dealers	47	453920	187	47187	Williamson County, Tennessee	no	3.0	6.0	274.2
12180	45	Art dealers	47	453920	187	47187	Williamson County, Tennessee	yes	2.0	15.6	61.199999999999996
12181	45	Book stores	47	451211	1	47001	Anderson County, Tennessee	yes	2.0	16.302919026217936	244.63996274918404
12182	45	Book stores	47	451211	9	47009	Blount County, Tennessee	no	3.0	34.0	467.0
12183	45	Book stores	47	451211	9	47009	Blount County, Tennessee	yes	2.4	19.076168215852736	318.06518092121587
