	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
12184	45	Book stores	47	451211	11	47011	Bradley County, Tennessee	no	4.333333333333333	51.666666666666664	624.3333333333334
12185	45	Book stores	47	451211	11	47011	Bradley County, Tennessee	yes	4.0	32.429024640530145	519.6784738449364
12186	45	Book stores	47	451211	23	47023	Chester County, Tennessee	yes	1.0	8.151459513108968	122.31998137459202
12187	45	Book stores	47	451211	25	47025	Claiborne County, Tennessee	yes	1.5	12.205087593175236	187.27979060520906
12188	45	Book stores	47	451211	29	47029	Cocke County, Tennessee	yes	1.0	5.142857142857142	70.5
12189	45	Book stores	47	451211	37	47037	Davidson County, Tennessee	no	16.666666666666668	117.33333333333333	3700.0
12190	45	Book stores	47	451211	43	47043	Dickson County, Tennessee	yes	1.0	8.107256160132536	129.9196184612341
12191	45	Book stores	47	451211	45	47045	Dyer County, Tennessee	yes	1.1666666666666667	9.008602370251825	134.069981374592
12192	45	Book stores	47	451211	51	47051	Franklin County, Tennessee	yes	1.5	10.361140337070827	188.90883568910962
12193	45	Book stores	47	451211	55	47055	Giles County, Tennessee	yes	1.0	11.018960718056343	121.60955904485927
12194	45	Book stores	47	451211	59	47059	Greene County, Tennessee	yes	1.0	8.151459513108968	122.31998137459202
12195	45	Book stores	47	451211	63	47063	Hamblen County, Tennessee	no	3.0	39.8	352.4
12196	45	Book stores	47	451211	63	47063	Hamblen County, Tennessee	yes	4.0	-24.74418604651163	503.48837209302326
12197	45	Book stores	47	451211	65	47065	Hamilton County, Tennessee	no	12.5	186.0	2124.5
12198	45	Book stores	47	451211	71	47071	Hardin County, Tennessee	yes	1.0	7.366156405813688	115.06471384592558
12199	45	Book stores	47	451211	77	47077	Henderson County, Tennessee	yes	1.5	12.24929094615167	179.68015351856698
12200	45	Book stores	47	451211	79	47079	Henry County, Tennessee	yes	1.1666666666666667	10.490640799658676	145.2556538892119
12201	45	Book stores	47	451211	85	47085	Humphreys County, Tennessee	no	3.0	2.0	33.0
12202	45	Book stores	47	451211	85	47085	Humphreys County, Tennessee	yes	2.0	24.975973223712288	268.7738976121482
12203	45	Book stores	47	451211	89	47089	Jefferson County, Tennessee	yes	1.0	8.151459513108968	122.31998137459202
12204	45	Book stores	47	451211	93	47093	Knox County, Tennessee	no	13.166666666666666	150.33333333333334	2135.5
12205	45	Book stores	47	451211	107	47107	McMinn County, Tennessee	yes	1.0	8.151459513108968	122.31998137459202
12206	45	Book stores	47	451211	113	47113	Madison County, Tennessee	no	3.6	82.4	626.8
12207	45	Book stores	47	451211	113	47113	Madison County, Tennessee	yes	4.0	-24.74418604651163	503.48837209302326
12208	45	Book stores	47	451211	117	47117	Marshall County, Tennessee	yes	1.0	16.472727272727273	126.27272727272727
12209	45	Book stores	47	451211	119	47119	Maury County, Tennessee	yes	2.3333333333333335	19.54360760211778	290.250134893159
12210	45	Book stores	47	451211	123	47123	Monroe County, Tennessee	yes	1.1666666666666667	9.008602370251825	134.069981374592
12211	45	Book stores	47	451211	125	47125	Montgomery County, Tennessee	no	4.8	70.0	747.0
12212	45	Book stores	47	451211	125	47125	Montgomery County, Tennessee	yes	4.0	-24.74418604651163	503.48837209302326
12213	45	Book stores	47	451211	127	47127	Moore County, Tennessee	yes	1.0	8.151459513108968	122.31998137459202
12214	45	Book stores	47	451211	131	47131	Obion County, Tennessee	yes	1.0	10.264928967745869	117.60844003414425
12215	45	Book stores	47	451211	141	47141	Putnam County, Tennessee	no	4.8	67.4	686.0
12216	45	Book stores	47	451211	141	47141	Putnam County, Tennessee	yes	5.0	-30.930232558139533	629.3604651162791
12217	45	Book stores	47	451211	145	47145	Roane County, Tennessee	yes	1.0	8.151459513108968	122.31998137459202
12218	45	Book stores	47	451211	147	47147	Robertson County, Tennessee	yes	1.1666666666666667	7.120451761170984	143.29866354513464
12219	45	Book stores	47	451211	149	47149	Rutherford County, Tennessee	no	9.333333333333334	161.66666666666666	2115.6666666666665
12220	45	Book stores	47	451211	149	47149	Rutherford County, Tennessee	yes	9.666666666666666	76.39419902822596	1253.3248395831015
12221	45	Book stores	47	451211	151	47151	Scott County, Tennessee	yes	1.75	13.446598525913089	212.50442769185116
12222	45	Book stores	47	451211	155	47155	Sevier County, Tennessee	no	5.333333333333333	36.833333333333336	610.0
12223	45	Book stores	47	451211	157	47157	Shelby County, Tennessee	no	24.333333333333332	334.6666666666667	5300.666666666667
12224	45	Book stores	47	451211	161	47161	Stewart County, Tennessee	yes	1.0	7.366156405813688	115.06471384592558
12225	45	Book stores	47	451211	163	47163	Sullivan County, Tennessee	no	3.25	51.0	485.75
12226	45	Book stores	47	451211	163	47163	Sullivan County, Tennessee	yes	3.0	11.773561811505505	395.22919216646267
12227	45	Book stores	47	451211	165	47165	Sumner County, Tennessee	no	4.0	62.666666666666664	892.3333333333334
12228	45	Book stores	47	451211	165	47165	Sumner County, Tennessee	yes	4.0	32.429024640530145	519.6784738449364
12229	45	Book stores	47	451211	167	47167	Tipton County, Tennessee	no	3.0	7.0	45.0
12230	45	Book stores	47	451211	167	47167	Tipton County, Tennessee	yes	2.0	17.506359974318666	265.3679552990208
12231	45	Book stores	47	451211	175	47175	Van Buren County, Tennessee	yes	1.0	8.151459513108968	122.31998137459202
12232	45	Book stores	47	451211	179	47179	Washington County, Tennessee	no	6.2	75.0	1183.4
12233	45	Book stores	47	451211	179	47179	Washington County, Tennessee	yes	8.0	-49.48837209302326	1006.9767441860465
12234	45	Book stores	47	451211	183	47183	Weakley County, Tennessee	yes	1.0	8.151459513108968	122.31998137459202
12235	45	Book stores	47	451211	187	47187	Williamson County, Tennessee	no	4.666666666666667	117.66666666666667	1354.0
12236	45	Book stores	47	451211	187	47187	Williamson County, Tennessee	yes	3.3333333333333335	22.25975297652164	431.7162197247876
12237	45	Book stores	47	451211	189	47189	Wilson County, Tennessee	no	4.0	50.8	583.0
12238	45	Book stores	47	451211	189	47189	Wilson County, Tennessee	yes	4.0	-24.74418604651163	503.48837209302326
12239	45	Department stores (except discount department stores)	47	452111	1	47001	Anderson County, Tennessee	yes	1.5	133.97085558862534	1712.541306323008
12240	45	Department stores (except discount department stores)	47	452111	9	47009	Blount County, Tennessee	no	3.0	256.6666666666667	3234.0
12241	45	Department stores (except discount department stores)	47	452111	9	47009	Blount County, Tennessee	yes	3.0	285.9079532814238	3243.4484612532447
12242	45	Department stores (except discount department stores)	47	452111	11	47011	Bradley County, Tennessee	yes	1.5	133.97085558862534	1712.541306323008
12243	45	Department stores (except discount department stores)	47	452111	31	47031	Coffee County, Tennessee	yes	1.0	100.0789766407119	1057.8075639599556
12244	45	Department stores (except discount department stores)	47	452111	37	47037	Davidson County, Tennessee	no	7.5	956.6666666666666	19535.0
12245	45	Department stores (except discount department stores)	47	452111	59	47059	Greene County, Tennessee	yes	1.0	86.99291713849557	1178.175344142808
12246	45	Department stores (except discount department stores)	47	452111	63	47063	Hamblen County, Tennessee	yes	2.3333333333333335	207.34549315722845	2708.953209605601
12247	45	Department stores (except discount department stores)	47	452111	65	47065	Hamilton County, Tennessee	no	6.5	909.8333333333334	14782.333333333334
12248	45	Department stores (except discount department stores)	47	452111	93	47093	Knox County, Tennessee	no	9.0	1292.1666666666667	20699.0
12249	45	Department stores (except discount department stores)	47	452111	107	47107	McMinn County, Tennessee	yes	1.0	86.99291713849557	1178.175344142808
12250	45	Department stores (except discount department stores)	47	452111	113	47113	Madison County, Tennessee	no	3.3333333333333335	280.0	4846.666666666667
12251	45	Department stores (except discount department stores)	47	452111	119	47119	Maury County, Tennessee	yes	2.0	173.98583427699114	2356.350688285616
12252	45	Department stores (except discount department stores)	47	452111	125	47125	Montgomery County, Tennessee	no	3.3333333333333335	226.83333333333334	4298.833333333333
12253	45	Department stores (except discount department stores)	47	452111	141	47141	Putnam County, Tennessee	yes	2.3333333333333335	207.34549315722845	2708.953209605601
12254	45	Department stores (except discount department stores)	47	452111	147	47147	Robertson County, Tennessee	yes	1.0	86.99291713849557	1178.175344142808
12255	45	Department stores (except discount department stores)	47	452111	149	47149	Rutherford County, Tennessee	no	4.0	378.1666666666667	6593.5
12256	45	Department stores (except discount department stores)	47	452111	155	47155	Sevier County, Tennessee	yes	1.0	86.99291713849557	1178.175344142808
12257	45	Department stores (except discount department stores)	47	452111	157	47157	Shelby County, Tennessee	no	12.166666666666666	1716.1666666666667	32831.833333333336
12258	45	Department stores (except discount department stores)	47	452111	163	47163	Sullivan County, Tennessee	no	4.0	378.6666666666667	5384.0
12259	45	Department stores (except discount department stores)	47	452111	163	47163	Sullivan County, Tennessee	yes	3.0	285.9079532814238	3243.4484612532447
12260	45	Department stores (except discount department stores)	47	452111	165	47165	Sumner County, Tennessee	yes	1.0	86.99291713849557	1178.175344142808
12261	45	Department stores (except discount department stores)	47	452111	179	47179	Washington County, Tennessee	no	3.0	385.0	5494.0
12262	45	Department stores (except discount department stores)	47	452111	179	47179	Washington County, Tennessee	yes	3.0	285.9079532814238	3243.4484612532447
12263	45	Department stores (except discount department stores)	47	452111	187	47187	Williamson County, Tennessee	no	5.0	665.8333333333334	13958.166666666666
12264	45	Department stores (except discount department stores)	47	452111	189	47189	Wilson County, Tennessee	yes	2.0	173.98583427699114	2356.350688285616
12265	45	Discount department stores	47	452112	1	47001	Anderson County, Tennessee	yes	1.3333333333333333	119.1711230236084	2210.1535845787307
12266	45	Discount department stores	47	452112	9	47009	Blount County, Tennessee	yes	2.0	177.30764565735328	3306.662432315356
12267	45	Discount department stores	47	452112	11	47011	Bradley County, Tennessee	no	3.0	239.5	4267.0
12268	45	Discount department stores	47	452112	25	47025	Claiborne County, Tennessee	yes	1.0	88.65382282867664	1653.331216157678
12269	45	Discount department stores	47	452112	31	47031	Coffee County, Tennessee	yes	1.0	88.65382282867664	1653.331216157678
12270	45	Discount department stores	47	452112	35	47035	Cumberland County, Tennessee	yes	1.0	88.65382282867664	1653.331216157678
12271	45	Discount department stores	47	452112	37	47037	Davidson County, Tennessee	no	12.0	1472.3333333333333	31165.333333333332
12272	45	Discount department stores	47	452112	37	47037	Davidson County, Tennessee	yes	12.666666666666666	1163.227582846004	21653.82602339181
12273	45	Discount department stores	47	452112	43	47043	Dickson County, Tennessee	yes	1.0	88.65382282867664	1653.331216157678
12274	45	Discount department stores	47	452112	59	47059	Greene County, Tennessee	yes	1.0	88.65382282867664	1653.331216157678
12275	45	Discount department stores	47	452112	63	47063	Hamblen County, Tennessee	yes	2.0	177.30764565735328	3306.662432315356
12276	45	Discount department stores	47	452112	65	47065	Hamilton County, Tennessee	no	5.166666666666667	512.0	9110.333333333334
12277	45	Discount department stores	47	452112	93	47093	Knox County, Tennessee	no	9.0	907.5	15862.833333333334
12278	45	Discount department stores	47	452112	107	47107	McMinn County, Tennessee	yes	1.0	88.65382282867664	1653.331216157678
12279	45	Discount department stores	47	452112	113	47113	Madison County, Tennessee	no	3.0	280.8333333333333	5028.333333333333
12280	45	Discount department stores	47	452112	119	47119	Maury County, Tennessee	yes	1.0	88.65382282867664	1653.331216157678
12281	45	Discount department stores	47	452112	123	47123	Monroe County, Tennessee	yes	1.0	88.65382282867664	1653.331216157678
12282	45	Discount department stores	47	452112	125	47125	Montgomery County, Tennessee	no	4.0	314.8333333333333	5460.333333333333
12283	45	Discount department stores	47	452112	141	47141	Putnam County, Tennessee	yes	2.0	177.30764565735328	3306.662432315356
12284	45	Discount department stores	47	452112	149	47149	Rutherford County, Tennessee	no	5.0	425.3333333333333	7412.0
12285	45	Discount department stores	47	452112	155	47155	Sevier County, Tennessee	yes	1.0	88.65382282867664	1653.331216157678
12286	45	Discount department stores	47	452112	157	47157	Shelby County, Tennessee	no	10.333333333333334	1222.5	22356.666666666668
12287	45	Discount department stores	47	452112	163	47163	Sullivan County, Tennessee	no	4.0	328.0	6099.333333333333
12288	45	Discount department stores	47	452112	163	47163	Sullivan County, Tennessee	yes	4.0	367.3976608187134	6846.7270955165695
12289	45	Discount department stores	47	452112	165	47165	Sumner County, Tennessee	no	3.0	276.0	4034.0
12290	45	Discount department stores	47	452112	165	47165	Sumner County, Tennessee	yes	2.0	174.980285899935	3282.2949187784275
12291	45	Discount department stores	47	452112	179	47179	Washington County, Tennessee	no	3.0	291.0	4377.5
12292	45	Discount department stores	47	452112	187	47187	Williamson County, Tennessee	no	4.0	386.1666666666667	7912.833333333333
12293	45	Discount department stores	47	452112	189	47189	Wilson County, Tennessee	yes	2.0	177.30764565735328	3306.662432315356
12294	45	Electronic auctions	47	454112	37	47037	Davidson County, Tennessee	yes	2.8333333333333335	19.46428571428571	467.10714285714283
12295	45	Electronic auctions	47	454112	63	47063	Hamblen County, Tennessee	yes	1.0	12.976190476190476	311.4047619047619
12296	45	Electronic auctions	47	454112	105	47105	Loudon County, Tennessee	yes	1.0	9.732142857142858	233.55357142857144
12297	45	Electronic auctions	47	454112	125	47125	Montgomery County, Tennessee	yes	1.0	0.0	0.0
12298	45	Electronic auctions	47	454112	157	47157	Shelby County, Tennessee	yes	1.0	6.488095238095238	155.70238095238096
12299	45	Electronic auctions	47	454112	187	47187	Williamson County, Tennessee	yes	1.0	12.714285714285714	293.85714285714283
12300	45	Electronic shopping	47	454111	1	47001	Anderson County, Tennessee	yes	1.8333333333333333	11.412207171425784	384.1915280761282
12301	45	Electronic shopping	47	454111	3	47003	Bedford County, Tennessee	yes	2.0	14.004828797190516	627.3590869183495
12302	45	Electronic shopping	47	454111	9	47009	Blount County, Tennessee	no	8.333333333333334	37.666666666666664	1495.5
12303	45	Electronic shopping	47	454111	11	47011	Bradley County, Tennessee	no	5.333333333333333	56.333333333333336	1738.6666666666667
12304	45	Electronic shopping	47	454111	11	47011	Bradley County, Tennessee	yes	4.333333333333333	27.421495463857184	902.3149692712906
12305	45	Electronic shopping	47	454111	13	47013	Campbell County, Tennessee	yes	1.8333333333333333	11.34276272698134	389.91601972463945
12306	45	Electronic shopping	47	454111	19	47019	Carter County, Tennessee	yes	1.6666666666666667	10.45387383809245	364.55182219377525
12307	45	Electronic shopping	47	454111	21	47021	Cheatham County, Tennessee	no	3.5	3.0	229.66666666666666
12308	45	Electronic shopping	47	454111	23	47023	Chester County, Tennessee	yes	2.3333333333333335	14.945703903451927	444.0273123898537
12309	45	Electronic shopping	47	454111	29	47029	Cocke County, Tennessee	yes	1.0	6.349894435386094	202.1447836459072
12310	45	Electronic shopping	47	454111	31	47031	Coffee County, Tennessee	no	4.0	12.0	246.0
12311	45	Electronic shopping	47	454111	31	47031	Coffee County, Tennessee	yes	2.0	12.047268907563025	292.754807478547
12312	45	Electronic shopping	47	454111	35	47035	Cumberland County, Tennessee	no	4.25	4.5	231.75
12313	45	Electronic shopping	47	454111	35	47035	Cumberland County, Tennessee	yes	2.5	13.261904761904763	444.53212396069534
12314	45	Electronic shopping	47	454111	37	47037	Davidson County, Tennessee	no	63.0	920.6666666666666	41707.5
12315	45	Electronic shopping	47	454111	41	47041	DeKalb County, Tennessee	yes	1.3333333333333333	8.192085789539696	339.05166842856545
12316	45	Electronic shopping	47	454111	43	47043	Dickson County, Tennessee	no	3.0	16.0	714.0
12317	45	Electronic shopping	47	454111	43	47043	Dickson County, Tennessee	yes	2.4	14.449550566495253	484.04748075017733
12318	45	Electronic shopping	47	454111	45	47045	Dyer County, Tennessee	no	3.0	3.0	54.0
12319	45	Electronic shopping	47	454111	45	47045	Dyer County, Tennessee	yes	1.2	7.629397131987123	234.03118557539102
12320	45	Electronic shopping	47	454111	47	47047	Fayette County, Tennessee	yes	1.0	5.333333333333333	152.1851851851852
12321	45	Electronic shopping	47	454111	49	47049	Fentress County, Tennessee	yes	1.0	6.469873322463313	219.00609331626515
12322	45	Electronic shopping	47	454111	51	47051	Franklin County, Tennessee	yes	1.0	6.349894435386094	202.1447836459072
12323	45	Electronic shopping	47	454111	53	47053	Gibson County, Tennessee	no	3.0	2.0	59.0
12324	45	Electronic shopping	47	454111	53	47053	Gibson County, Tennessee	yes	1.4	8.291441949914294	272.4607774121257
12325	45	Electronic shopping	47	454111	55	47055	Giles County, Tennessee	yes	2.0	11.5	235.6764705882353
12326	45	Electronic shopping	47	454111	57	47057	Grainger County, Tennessee	yes	1.0	6.269607843137255	130.20388525780683
12327	45	Electronic shopping	47	454111	59	47059	Greene County, Tennessee	no	3.0	2.3333333333333335	40.0
12328	45	Electronic shopping	47	454111	59	47059	Greene County, Tennessee	yes	2.3333333333333335	15.086552531460347	536.0776265730173
12329	45	Electronic shopping	47	454111	63	47063	Hamblen County, Tennessee	no	3.0	7.0	66.0
12330	45	Electronic shopping	47	454111	63	47063	Hamblen County, Tennessee	yes	1.0	6.023634453781512	146.3774037392735
12331	45	Electronic shopping	47	454111	65	47065	Hamilton County, Tennessee	no	30.666666666666668	135.5	5577.833333333333
12332	45	Electronic shopping	47	454111	69	47069	Hardeman County, Tennessee	yes	1.0	6.253734827264239	144.44147659063626
12333	45	Electronic shopping	47	454111	71	47071	Hardin County, Tennessee	yes	1.5	9.564984949203563	339.18762466291105
12334	45	Electronic shopping	47	454111	73	47073	Hawkins County, Tennessee	no	3.8	17.8	378.8
12335	45	Electronic shopping	47	454111	73	47073	Hawkins County, Tennessee	yes	3.0	16.0	456.55555555555554
12336	45	Electronic shopping	47	454111	79	47079	Henry County, Tennessee	yes	1.3333333333333333	8.595809468065834	241.88252874394644
12337	45	Electronic shopping	47	454111	81	47081	Hickman County, Tennessee	no	4.166666666666667	16.5	1714.0
12338	45	Electronic shopping	47	454111	89	47089	Jefferson County, Tennessee	yes	1.0	6.737745098039216	119.21323529411765
12339	45	Electronic shopping	47	454111	91	47091	Johnson County, Tennessee	yes	1.0	5.75	117.83823529411765
12340	45	Electronic shopping	47	454111	93	47093	Knox County, Tennessee	no	28.0	189.33333333333334	7218.0
12341	45	Electronic shopping	47	454111	99	47099	Lawrence County, Tennessee	yes	1.0	7.002414398595258	313.67954345917474
12342	45	Electronic shopping	47	454111	101	47101	Lewis County, Tennessee	yes	1.0	6.58494293239684	248.39910740415567
12343	45	Electronic shopping	47	454111	103	47103	Lincoln County, Tennessee	yes	1.0	6.155969104059533	243.61055782180202
12344	45	Electronic shopping	47	454111	105	47105	Loudon County, Tennessee	yes	1.5	9.476761849018215	274.3655219412254
12345	45	Electronic shopping	47	454111	107	47107	McMinn County, Tennessee	no	3.0	8.0	197.0
12346	45	Electronic shopping	47	454111	107	47107	McMinn County, Tennessee	yes	1.5	7.9523809523809526	270.99055177626605
12347	45	Electronic shopping	47	454111	109	47109	McNairy County, Tennessee	yes	2.3333333333333335	15.103371448081722	503.12492346302815
12348	45	Electronic shopping	47	454111	113	47113	Madison County, Tennessee	no	4.166666666666667	7.5	680.5
12349	45	Electronic shopping	47	454111	115	47115	Marion County, Tennessee	yes	1.0	6.349894435386094	202.1447836459072
12350	45	Electronic shopping	47	454111	117	47117	Marshall County, Tennessee	yes	1.0	6.529411764705882	136.38671023965142
12351	45	Electronic shopping	47	454111	119	47119	Maury County, Tennessee	no	4.5	4.5	123.0
12352	45	Electronic shopping	47	454111	119	47119	Maury County, Tennessee	yes	2.25	15.671532045654082	463.0398375768218
12353	45	Electronic shopping	47	454111	123	47123	Monroe County, Tennessee	no	3.0	1.5	46.5
12354	45	Electronic shopping	47	454111	123	47123	Monroe County, Tennessee	yes	1.75	12.186588068063045	422.6981509021519
12355	45	Electronic shopping	47	454111	125	47125	Montgomery County, Tennessee	no	4.6	4.8	208.2
12356	45	Electronic shopping	47	454111	125	47125	Montgomery County, Tennessee	yes	3.0	17.25	353.514705882353
12357	45	Electronic shopping	47	454111	133	47133	Overton County, Tennessee	yes	1.0	6.349894435386094	202.1447836459072
12358	45	Electronic shopping	47	454111	135	47135	Perry County, Tennessee	yes	1.3333333333333333	8.684032568251181	306.70463146563213
12359	45	Electronic shopping	47	454111	139	47139	Polk County, Tennessee	yes	1.6666666666666667	10.45387383809245	364.55182219377525
12360	45	Electronic shopping	47	454111	141	47141	Putnam County, Tennessee	no	7.833333333333333	51.666666666666664	1635.8333333333333
12361	45	Electronic shopping	47	454111	143	47143	Rhea County, Tennessee	yes	1.0	7.002414398595258	313.67954345917474
12362	45	Electronic shopping	47	454111	145	47145	Roane County, Tennessee	yes	2.3333333333333335	14.876259459007484	449.751804038365
12363	45	Electronic shopping	47	454111	147	47147	Robertson County, Tennessee	no	5.75	31.0	1870.75
12364	45	Electronic shopping	47	454111	147	47147	Robertson County, Tennessee	yes	5.0	32.52801120448179	788.7154861944778
12365	45	Electronic shopping	47	454111	149	47149	Rutherford County, Tennessee	no	14.166666666666666	111.33333333333333	3565.8333333333335
12366	45	Electronic shopping	47	454111	155	47155	Sevier County, Tennessee	no	4.666666666666667	12.666666666666666	130.66666666666666
12367	45	Electronic shopping	47	454111	155	47155	Sevier County, Tennessee	yes	4.333333333333333	26.995098039215687	560.0949527959333
12368	45	Electronic shopping	47	454111	157	47157	Shelby County, Tennessee	no	46.0	458.3333333333333	25004.333333333332
12369	45	Electronic shopping	47	454111	159	47159	Smith County, Tennessee	yes	1.5	9.484698356954722	267.24672627481067
12370	45	Electronic shopping	47	454111	161	47161	Stewart County, Tennessee	yes	1.0	5.333333333333333	152.1851851851852
12371	45	Electronic shopping	47	454111	163	47163	Sullivan County, Tennessee	no	8.5	45.0	1611.6666666666667
12372	45	Electronic shopping	47	454111	165	47165	Sumner County, Tennessee	no	11.166666666666666	82.16666666666667	1179.0
12373	45	Electronic shopping	47	454111	167	47167	Tipton County, Tennessee	no	5.333333333333333	23.166666666666668	821.5
12374	45	Electronic shopping	47	454111	177	47177	Warren County, Tennessee	no	3.0	2.0	84.0
12375	45	Electronic shopping	47	454111	177	47177	Warren County, Tennessee	yes	1.5	8.898634453781513	205.29652138633233
12376	45	Electronic shopping	47	454111	179	47179	Washington County, Tennessee	no	12.0	93.66666666666667	3144.6666666666665
12377	45	Electronic shopping	47	454111	183	47183	Weakley County, Tennessee	yes	1.0	6.349894435386094	202.1447836459072
12378	45	Electronic shopping	47	454111	185	47185	White County, Tennessee	no	3.0	7.0	254.0
12379	45	Electronic shopping	47	454111	185	47185	White County, Tennessee	yes	2.4	15.926426690079017	532.6601144603778
12380	45	Electronic shopping	47	454111	187	47187	Williamson County, Tennessee	no	36.333333333333336	245.5	13242.0
12381	45	Electronic shopping	47	454111	189	47189	Wilson County, Tennessee	no	6.333333333333333	15.166666666666666	387.6666666666667
12382	45	Florists	47	453110	1	47001	Anderson County, Tennessee	no	4.0	14.5	323.0
12383	45	Florists	47	453110	3	47003	Bedford County, Tennessee	no	3.0	2.0	24.0
12384	45	Florists	47	453110	3	47003	Bedford County, Tennessee	yes	2.0	7.294314108830239	64.16348973607039
12385	45	Florists	47	453110	5	47005	Benton County, Tennessee	no	3.0	2.0	28.0
12386	45	Florists	47	453110	5	47005	Benton County, Tennessee	yes	1.0	3.648289139125946	32.08097157237471
12387	45	Florists	47	453110	9	47009	Blount County, Tennessee	no	4.5	31.833333333333332	447.5
12388	45	Florists	47	453110	11	47011	Bradley County, Tennessee	no	5.166666666666667	15.166666666666666	235.5
12389	45	Florists	47	453110	13	47013	Campbell County, Tennessee	yes	2.0	7.1629433011908406	81.73596151378541
12390	45	Florists	47	453110	17	47017	Carroll County, Tennessee	no	3.0	6.333333333333333	91.5
12391	45	Florists	47	453110	19	47019	Carter County, Tennessee	no	3.6666666666666665	9.0	168.0
12392	45	Florists	47	453110	19	47019	Carter County, Tennessee	yes	2.0	6.223378190975119	101.4479180264908
12393	45	Florists	47	453110	21	47021	Cheatham County, Tennessee	no	3.0	0.0	57.0
12394	45	Florists	47	453110	21	47021	Cheatham County, Tennessee	yes	1.4	5.267844346833103	54.81731773443795
12395	45	Florists	47	453110	23	47023	Chester County, Tennessee	no	3.0	3.0	49.0
12396	45	Florists	47	453110	23	47023	Chester County, Tennessee	yes	2.2	7.452765588017475	92.39053407069693
12397	45	Florists	47	453110	25	47025	Claiborne County, Tennessee	yes	1.8333333333333333	6.2865950895173235	85.71062663882498
12398	45	Florists	47	453110	29	47029	Cocke County, Tennessee	yes	2.0	7.1629433011908406	81.73596151378541
12399	45	Florists	47	453110	31	47031	Coffee County, Tennessee	no	7.333333333333333	25.333333333333332	253.5
12400	45	Florists	47	453110	33	47033	Crockett County, Tennessee	yes	1.0	4.195160878447395	30.94273493360572
12401	45	Florists	47	453110	35	47035	Cumberland County, Tennessee	yes	1.6666666666666667	6.013664410012718	62.255295138475844
12402	45	Florists	47	453110	37	47037	Davidson County, Tennessee	no	30.666666666666668	201.66666666666666	4163.833333333333
12403	45	Florists	47	453110	39	47039	Decatur County, Tennessee	no	3.3333333333333335	8.166666666666666	58.666666666666664
12404	45	Florists	47	453110	41	47041	DeKalb County, Tennessee	yes	1.0	3.5814716505954203	40.867980756892706
12405	45	Florists	47	453110	43	47043	Dickson County, Tennessee	yes	1.6666666666666667	6.013664410012718	62.255295138475844
12406	45	Florists	47	453110	45	47045	Dyer County, Tennessee	no	3.6	4.0	135.4
12407	45	Florists	47	453110	45	47045	Dyer County, Tennessee	yes	4.0	15.053763440860216	124.60215053763442
12408	45	Florists	47	453110	47	47047	Fayette County, Tennessee	yes	2.0	7.1629433011908406	81.73596151378541
12409	45	Florists	47	453110	51	47051	Franklin County, Tennessee	no	3.6	10.8	87.8
12410	45	Florists	47	453110	51	47051	Franklin County, Tennessee	yes	3.0	11.29032258064516	93.45161290322581
12411	45	Florists	47	453110	53	47053	Gibson County, Tennessee	no	4.6	5.6	122.0
12412	45	Florists	47	453110	53	47053	Gibson County, Tennessee	yes	4.0	18.954545454545457	119.22727272727273
12413	45	Florists	47	453110	55	47055	Giles County, Tennessee	no	3.2	10.8	172.4
12414	45	Florists	47	453110	55	47055	Giles County, Tennessee	yes	3.0	11.29032258064516	93.45161290322581
12415	45	Florists	47	453110	57	47057	Grainger County, Tennessee	yes	1.0	4.738636363636364	29.806818181818183
12416	45	Florists	47	453110	59	47059	Greene County, Tennessee	no	4.5	0.0	196.5
12417	45	Florists	47	453110	59	47059	Greene County, Tennessee	yes	2.5	8.319219036489766	108.16459020526136
12418	45	Florists	47	453110	63	47063	Hamblen County, Tennessee	no	3.3333333333333335	8.666666666666666	237.66666666666666
12419	45	Florists	47	453110	65	47065	Hamilton County, Tennessee	no	13.0	61.0	891.6666666666666
12420	45	Florists	47	453110	69	47069	Hardeman County, Tennessee	yes	2.5	9.18857040404248	97.24196276405542
12421	45	Florists	47	453110	71	47071	Hardin County, Tennessee	no	3.8333333333333335	9.833333333333334	188.0
12422	45	Florists	47	453110	73	47073	Hawkins County, Tennessee	no	3.0	0.0	128.0
12423	45	Florists	47	453110	73	47073	Hawkins County, Tennessee	yes	1.4	4.833063958681928	55.726051135867976
12424	45	Florists	47	453110	75	47075	Haywood County, Tennessee	yes	1.1666666666666667	4.2087117939645955	46.05973702929413
12425	45	Florists	47	453110	77	47077	Henderson County, Tennessee	no	3.0	6.0	34.0
12426	45	Florists	47	453110	77	47077	Henderson County, Tennessee	yes	2.0	7.296578278251892	64.16194314474942
12427	45	Florists	47	453110	79	47079	Henry County, Tennessee	no	3.0	8.2	113.2
12428	45	Florists	47	453110	79	47079	Henry County, Tennessee	yes	2.0	9.477272727272728	59.61363636363637
12429	45	Florists	47	453110	81	47081	Hickman County, Tennessee	yes	1.8333333333333333	6.622278642222457	67.60173708604138
