	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
12430	45	Florists	47	453110	85	47085	Humphreys County, Tennessee	yes	1.0	4.195160878447395	30.94273493360572
12431	45	Florists	47	453110	89	47089	Jefferson County, Tennessee	no	4.166666666666667	3.6666666666666665	121.66666666666667
12432	45	Florists	47	453110	91	47091	Johnson County, Tennessee	yes	1.6666666666666667	5.764556341708377	71.42171653591684
12433	45	Florists	47	453110	93	47093	Knox County, Tennessee	no	16.166666666666668	95.33333333333333	1427.0
12434	45	Florists	47	453110	97	47097	Lauderdale County, Tennessee	yes	1.8333333333333333	6.420230066578376	68.13660826978898
12435	45	Florists	47	453110	99	47099	Lawrence County, Tennessee	no	3.1666666666666665	5.666666666666667	85.66666666666667
12436	45	Florists	47	453110	101	47101	Lewis County, Tennessee	yes	1.0	3.5814716505954203	40.867980756892706
12437	45	Florists	47	453110	103	47103	Lincoln County, Tennessee	yes	1.3333333333333333	4.730750541773543	60.34864713220227
12438	45	Florists	47	453110	105	47105	Loudon County, Tennessee	no	3.0	9.0	153.16666666666666
12439	45	Florists	47	453110	107	47107	McMinn County, Tennessee	yes	2.0	7.38361778799436	81.04640465487371
12440	45	Florists	47	453110	109	47109	McNairy County, Tennessee	no	5.0	0.0	107.0
12441	45	Florists	47	453110	109	47109	McNairy County, Tennessee	yes	2.2	7.430414494626149	92.57615688089386
12442	45	Florists	47	453110	111	47111	Macon County, Tennessee	yes	2.0	7.1629433011908406	81.73596151378541
12443	45	Florists	47	453110	113	47113	Madison County, Tennessee	no	5.0	8.166666666666666	202.5
12444	45	Florists	47	453110	115	47115	Marion County, Tennessee	no	3.0	1.6666666666666667	60.0
12445	45	Florists	47	453110	115	47115	Marion County, Tennessee	yes	1.3333333333333333	3.924820408618873	62.486585275871654
12446	45	Florists	47	453110	117	47117	Marshall County, Tennessee	yes	1.8333333333333333	7.005485712929526	66.68822698503129
12447	45	Florists	47	453110	119	47119	Maury County, Tennessee	no	7.833333333333333	24.833333333333332	373.0
12448	45	Florists	47	453110	123	47123	Monroe County, Tennessee	no	3.0	7.0	135.0
12449	45	Florists	47	453110	123	47123	Monroe County, Tennessee	yes	2.0	7.155399800271111	90.05659378582962
12450	45	Florists	47	453110	125	47125	Montgomery County, Tennessee	no	5.666666666666667	22.333333333333332	354.3333333333333
12451	45	Florists	47	453110	125	47125	Montgomery County, Tennessee	yes	7.333333333333333	29.613259726661322	227.46753004858297
12452	45	Florists	47	453110	127	47127	Moore County, Tennessee	yes	1.0	4.738636363636364	29.806818181818183
12453	45	Florists	47	453110	129	47129	Morgan County, Tennessee	yes	1.0	4.195160878447395	30.94273493360572
12454	45	Florists	47	453110	131	47131	Obion County, Tennessee	no	3.0	0.0	94.0
12455	45	Florists	47	453110	131	47131	Obion County, Tennessee	yes	1.6	5.7110209479292395	62.24613911240757
12456	45	Florists	47	453110	133	47133	Overton County, Tennessee	yes	1.0	3.5814716505954203	40.867980756892706
12457	45	Florists	47	453110	135	47135	Perry County, Tennessee	yes	1.0	4.051254205703281	31.012002500540017
12458	45	Florists	47	453110	137	47137	Pickett County, Tennessee	yes	2.5	10.759639938712972	76.78887895812053
12459	45	Florists	47	453110	139	47139	Polk County, Tennessee	yes	1.0	3.5814716505954203	40.867980756892706
12460	45	Florists	47	453110	141	47141	Putnam County, Tennessee	no	4.333333333333333	20.0	432.1666666666667
12461	45	Florists	47	453110	143	47143	Rhea County, Tennessee	yes	2.0	7.1629433011908406	81.73596151378541
12462	45	Florists	47	453110	145	47145	Roane County, Tennessee	no	3.0	3.6666666666666665	20.333333333333332
12463	45	Florists	47	453110	145	47145	Roane County, Tennessee	yes	2.0	6.56968012857828	65.67804540512043
12464	45	Florists	47	453110	147	47147	Robertson County, Tennessee	no	4.0	4.0	129.5
12465	45	Florists	47	453110	147	47147	Robertson County, Tennessee	yes	2.0	6.549254073338867	91.6612073370724
12466	45	Florists	47	453110	149	47149	Rutherford County, Tennessee	no	9.166666666666666	18.166666666666668	663.6666666666666
12467	45	Florists	47	453110	151	47151	Scott County, Tennessee	yes	1.0	2.4393939393939394	35.28787878787879
12468	45	Florists	47	453110	153	47153	Sequatchie County, Tennessee	yes	1.0	3.5814716505954203	40.867980756892706
12469	45	Florists	47	453110	155	47155	Sevier County, Tennessee	no	4.0	3.0	89.75
12470	45	Florists	47	453110	155	47155	Sevier County, Tennessee	yes	2.0	6.895673347068739	116.8839982518574
12471	45	Florists	47	453110	157	47157	Shelby County, Tennessee	no	24.166666666666668	230.5	4384.833333333333
12472	45	Florists	47	453110	159	47159	Smith County, Tennessee	yes	2.1666666666666665	7.952716028463567	86.70376454408843
12473	45	Florists	47	453110	163	47163	Sullivan County, Tennessee	no	8.833333333333334	27.5	371.5
12474	45	Florists	47	453110	165	47165	Sumner County, Tennessee	no	3.5	10.833333333333334	251.16666666666666
12475	45	Florists	47	453110	167	47167	Tipton County, Tennessee	yes	1.5	5.520523269046271	65.3164501625053
12476	45	Florists	47	453110	171	47171	Unicoi County, Tennessee	yes	1.0	3.5814716505954203	40.867980756892706
12477	45	Florists	47	453110	173	47173	Union County, Tennessee	yes	1.0	3.5814716505954203	40.867980756892706
12478	45	Florists	47	453110	177	47177	Warren County, Tennessee	yes	1.0	3.5814716505954203	40.867980756892706
12479	45	Florists	47	453110	179	47179	Washington County, Tennessee	no	5.5	17.0	400.5
12480	45	Florists	47	453110	181	47181	Wayne County, Tennessee	no	3.0	2.6666666666666665	43.0
12481	45	Florists	47	453110	181	47181	Wayne County, Tennessee	yes	2.0	8.102508411406562	62.024005001080035
12482	45	Florists	47	453110	183	47183	Weakley County, Tennessee	no	4.333333333333333	4.666666666666667	64.33333333333333
12483	45	Florists	47	453110	183	47183	Weakley County, Tennessee	yes	3.0	12.153762617109843	93.03600750162003
12484	45	Florists	47	453110	185	47185	White County, Tennessee	no	3.0	3.0	37.0
12485	45	Florists	47	453110	185	47185	White County, Tennessee	yes	2.0	7.296578278251892	64.16194314474942
12486	45	Florists	47	453110	187	47187	Williamson County, Tennessee	no	6.0	29.333333333333332	541.1666666666666
12487	45	Florists	47	453110	189	47189	Wilson County, Tennessee	no	6.0	15.0	147.33333333333334
12488	45	Florists	47	453110	189	47189	Wilson County, Tennessee	yes	6.0	24.595338579707914	185.9334798693715
12489	45	Fuel dealers	47	454310	1	47001	Anderson County, Tennessee	yes	1.0	-1.5196929238985313	194.63054906542055
12490	45	Fuel dealers	47	454310	3	47003	Bedford County, Tennessee	yes	1.8333333333333333	4.817949896328574	397.37079550195716
12491	45	Fuel dealers	47	454310	9	47009	Blount County, Tennessee	yes	1.8333333333333333	3.510540046673121	388.0474507610582
12492	45	Fuel dealers	47	454310	11	47011	Bradley County, Tennessee	no	4.0	13.25	628.25
12493	45	Fuel dealers	47	454310	11	47011	Bradley County, Tennessee	yes	4.5	-4.879234167893961	966.9239690721649
12494	45	Fuel dealers	47	454310	13	47013	Campbell County, Tennessee	yes	1.0	2.2958797100690487	215.5031060843119
12495	45	Fuel dealers	47	454310	17	47017	Carroll County, Tennessee	yes	2.0	4.591759420138097	431.0062121686238
12496	45	Fuel dealers	47	454310	19	47019	Carter County, Tennessee	yes	1.5	1.644985505195655	317.9332203775964
12497	45	Fuel dealers	47	454310	21	47021	Cheatham County, Tennessee	yes	2.0	4.591759420138097	431.0062121686238
12498	45	Fuel dealers	47	454310	25	47025	Claiborne County, Tennessee	yes	2.0	4.591759420138097	431.0062121686238
12499	45	Fuel dealers	47	454310	27	47027	Clay County, Tennessee	yes	1.0	2.2958797100690487	215.5031060843119
12500	45	Fuel dealers	47	454310	31	47031	Coffee County, Tennessee	yes	2.0	4.591759420138097	431.0062121686238
12501	45	Fuel dealers	47	454310	33	47033	Crockett County, Tennessee	yes	1.0	2.2958797100690487	215.5031060843119
12502	45	Fuel dealers	47	454310	35	47035	Cumberland County, Tennessee	yes	1.3333333333333333	1.7893154021028714	280.3799557727854
12503	45	Fuel dealers	47	454310	37	47037	Davidson County, Tennessee	no	6.5	32.75	1678.0
12504	45	Fuel dealers	47	454310	37	47037	Davidson County, Tennessee	yes	5.0	-7.598464619492656	973.1527453271028
12505	45	Fuel dealers	47	454310	43	47043	Dickson County, Tennessee	yes	2.0	4.591759420138097	431.0062121686238
12506	45	Fuel dealers	47	454310	45	47045	Dyer County, Tennessee	yes	1.0	2.2958797100690487	215.5031060843119
12507	45	Fuel dealers	47	454310	47	47047	Fayette County, Tennessee	yes	2.0	4.591759420138097	431.0062121686238
12508	45	Fuel dealers	47	454310	49	47049	Fentress County, Tennessee	yes	1.0	2.2958797100690487	215.5031060843119
12509	45	Fuel dealers	47	454310	51	47051	Franklin County, Tennessee	yes	2.0	4.591759420138097	431.0062121686238
12510	45	Fuel dealers	47	454310	55	47055	Giles County, Tennessee	no	3.0	10.0	426.0
12511	45	Fuel dealers	47	454310	55	47055	Giles County, Tennessee	yes	2.4	2.6338130819747247	507.1070426495694
12512	45	Fuel dealers	47	454310	59	47059	Greene County, Tennessee	no	3.0	28.0	1122.3333333333333
12513	45	Fuel dealers	47	454310	61	47061	Grundy County, Tennessee	yes	2.0	4.591759420138097	431.0062121686238
12514	45	Fuel dealers	47	454310	63	47063	Hamblen County, Tennessee	yes	1.1666666666666667	2.0155058782933475	246.74453910611876
12515	45	Fuel dealers	47	454310	65	47065	Hamilton County, Tennessee	no	5.666666666666667	19.5	1144.3333333333333
12516	45	Fuel dealers	47	454310	69	47069	Hardeman County, Tennessee	yes	1.0	2.2958797100690487	215.5031060843119
12517	45	Fuel dealers	47	454310	71	47071	Hardin County, Tennessee	yes	2.6666666666666665	7.3942034381733235	581.6324685644622
12518	45	Fuel dealers	47	454310	79	47079	Henry County, Tennessee	yes	3.0	6.887639130207146	646.5093182529357
12519	45	Fuel dealers	47	454310	83	47083	Houston County, Tennessee	yes	1.0	2.2958797100690487	215.5031060843119
12520	45	Fuel dealers	47	454310	89	47089	Jefferson County, Tennessee	yes	1.0	2.2958797100690487	215.5031060843119
12521	45	Fuel dealers	47	454310	91	47091	Johnson County, Tennessee	no	4.0	28.0	869.6666666666666
12522	45	Fuel dealers	47	454310	93	47093	Knox County, Tennessee	no	3.2	50.4	3026.0
12523	45	Fuel dealers	47	454310	93	47093	Knox County, Tennessee	yes	2.0	-1.731958762886598	450.63917525773195
12524	45	Fuel dealers	47	454310	99	47099	Lawrence County, Tennessee	yes	1.5	1.644985505195655	317.9332203775964
12525	45	Fuel dealers	47	454310	101	47101	Lewis County, Tennessee	yes	1.0	2.2958797100690487	215.5031060843119
12526	45	Fuel dealers	47	454310	103	47103	Lincoln County, Tennessee	yes	1.6666666666666667	1.2285677385514695	342.86282181639916
12527	45	Fuel dealers	47	454310	105	47105	Loudon County, Tennessee	yes	1.0	2.2958797100690487	215.5031060843119
12528	45	Fuel dealers	47	454310	107	47107	McMinn County, Tennessee	no	4.0	31.0	968.0
12529	45	Fuel dealers	47	454310	107	47107	McMinn County, Tennessee	yes	2.2	5.813347233858916	477.889097824239
12530	45	Fuel dealers	47	454310	109	47109	McNairy County, Tennessee	yes	2.0	4.591759420138097	431.0062121686238
12531	45	Fuel dealers	47	454310	111	47111	Macon County, Tennessee	yes	2.0	4.591759420138097	431.0062121686238
12532	45	Fuel dealers	47	454310	113	47113	Madison County, Tennessee	yes	2.0	4.591759420138097	431.0062121686238
12533	45	Fuel dealers	47	454310	117	47117	Marshall County, Tennessee	yes	1.0	2.2958797100690487	215.5031060843119
12534	45	Fuel dealers	47	454310	119	47119	Maury County, Tennessee	yes	2.3333333333333335	4.085195112171919	495.8830618570973
12535	45	Fuel dealers	47	454310	123	47123	Monroe County, Tennessee	yes	1.0	6.004795429037853	229.278185899398
12536	45	Fuel dealers	47	454310	125	47125	Montgomery County, Tennessee	yes	2.1666666666666665	4.365568943947621	464.6416288352905
12537	45	Fuel dealers	47	454310	131	47131	Obion County, Tennessee	no	3.0	14.333333333333334	405.3333333333333
12538	45	Fuel dealers	47	454310	131	47131	Obion County, Tennessee	yes	2.0	-2.6035768194935742	409.7204571731381
12539	45	Fuel dealers	47	454310	139	47139	Polk County, Tennessee	no	3.0	7.333333333333333	483.3333333333333
12540	45	Fuel dealers	47	454310	139	47139	Polk County, Tennessee	yes	2.0	1.7544445225212562	406.0951180521397
12541	45	Fuel dealers	47	454310	141	47141	Putnam County, Tennessee	no	4.0	0.0	506.0
12542	45	Fuel dealers	47	454310	141	47141	Putnam County, Tennessee	yes	3.0	12.610998081158517	677.8181537812728
12543	45	Fuel dealers	47	454310	143	47143	Rhea County, Tennessee	yes	1.8333333333333333	4.817949896328574	397.37079550195716
12544	45	Fuel dealers	47	454310	145	47145	Roane County, Tennessee	yes	1.0	2.2958797100690487	215.5031060843119
12545	45	Fuel dealers	47	454310	147	47147	Robertson County, Tennessee	no	3.0	19.0	622.0
12546	45	Fuel dealers	47	454310	147	47147	Robertson County, Tennessee	yes	3.0	-3.9053652292403616	614.5806857597071
12547	45	Fuel dealers	47	454310	149	47149	Rutherford County, Tennessee	no	3.0	17.0	709.0
12548	45	Fuel dealers	47	454310	149	47149	Rutherford County, Tennessee	yes	2.4	2.6338130819747247	507.1070426495694
12549	45	Fuel dealers	47	454310	153	47153	Sequatchie County, Tennessee	yes	1.1666666666666667	2.0696892338785724	249.13852275097858
12550	45	Fuel dealers	47	454310	155	47155	Sevier County, Tennessee	yes	1.0	3.55081600031095	220.12295726626533
12551	45	Fuel dealers	47	454310	157	47157	Shelby County, Tennessee	yes	2.3333333333333335	4.085195112171919	495.8830618570973
12552	45	Fuel dealers	47	454310	163	47163	Sullivan County, Tennessee	no	3.0	44.0	1690.6666666666667
12553	45	Fuel dealers	47	454310	163	47163	Sullivan County, Tennessee	yes	3.3333333333333335	-4.466112892791764	677.0635518033208
12554	45	Fuel dealers	47	454310	165	47165	Sumner County, Tennessee	yes	1.0	2.2958797100690487	215.5031060843119
12555	45	Fuel dealers	47	454310	167	47167	Tipton County, Tennessee	yes	2.0	4.591759420138097	431.0062121686238
12556	45	Fuel dealers	47	454310	169	47169	Trousdale County, Tennessee	yes	1.0	-1.5196929238985313	194.63054906542055
12557	45	Fuel dealers	47	454310	173	47173	Union County, Tennessee	yes	2.0	4.591759420138097	431.0062121686238
12558	45	Fuel dealers	47	454310	175	47175	Van Buren County, Tennessee	yes	1.0	3.091504250213699	221.1140076750061
12559	45	Fuel dealers	47	454310	177	47177	Warren County, Tennessee	yes	1.0	2.2958797100690487	215.5031060843119
12560	45	Fuel dealers	47	454310	179	47179	Washington County, Tennessee	yes	1.1666666666666667	2.0696892338785724	249.13852275097858
