	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
12561	45	Fuel dealers	47	454310	181	47181	Wayne County, Tennessee	yes	2.1666666666666665	4.311385588362396	462.24764519043066
12562	45	Fuel dealers	47	454310	187	47187	Williamson County, Tennessee	yes	2.0	4.591759420138097	431.0062121686238
12563	45	Fuel dealers	47	454310	189	47189	Wilson County, Tennessee	no	3.0	49.333333333333336	1813.0
12564	45	Fuel dealers	47	454310	189	47189	Wilson County, Tennessee	yes	3.6666666666666665	-4.918493845172716	744.3343851366541
12565	45	Gift, novelty, and souvenir stores	47	453220	1	47001	Anderson County, Tennessee	yes	1.5	6.331678718900844	63.154875817684115
12566	45	Gift, novelty, and souvenir stores	47	453220	3	47003	Bedford County, Tennessee	yes	1.6666666666666667	7.108747508723674	86.84860675188293
12567	45	Gift, novelty, and souvenir stores	47	453220	5	47005	Benton County, Tennessee	yes	1.0	4.010480693459417	29.93891140380502
12568	45	Gift, novelty, and souvenir stores	47	453220	7	47007	Bledsoe County, Tennessee	yes	1.0	4.326438372171136	48.18542011578162
12569	45	Gift, novelty, and souvenir stores	47	453220	9	47009	Blount County, Tennessee	no	8.666666666666666	87.0	1777.0
12570	45	Gift, novelty, and souvenir stores	47	453220	11	47011	Bradley County, Tennessee	no	4.6	10.8	113.0
12571	45	Gift, novelty, and souvenir stores	47	453220	11	47011	Bradley County, Tennessee	yes	5.0	21.11111111111111	139.6031746031746
12572	45	Gift, novelty, and souvenir stores	47	453220	13	47013	Campbell County, Tennessee	yes	1.0	4.0513387809641275	28.682444422418982
12573	45	Gift, novelty, and souvenir stores	47	453220	17	47017	Carroll County, Tennessee	yes	1.1666666666666667	5.022090546084179	52.337594028825094
12574	45	Gift, novelty, and souvenir stores	47	453220	21	47021	Cheatham County, Tennessee	yes	1.2	5.017998017003142	56.96255964310075
12575	45	Gift, novelty, and souvenir stores	47	453220	23	47023	Chester County, Tennessee	yes	1.1666666666666667	5.030142075874839	52.83885926922076
12576	45	Gift, novelty, and souvenir stores	47	453220	29	47029	Cocke County, Tennessee	yes	1.5	6.558168251912115	61.3585622681097
12577	45	Gift, novelty, and souvenir stores	47	453220	31	47031	Coffee County, Tennessee	no	3.0	1.0	55.5
12578	45	Gift, novelty, and souvenir stores	47	453220	31	47031	Coffee County, Tennessee	yes	1.75	8.441392411199399	108.02601535079549
12579	45	Gift, novelty, and souvenir stores	47	453220	33	47033	Crockett County, Tennessee	yes	1.0	4.326438372171136	48.18542011578162
12580	45	Gift, novelty, and souvenir stores	47	453220	35	47035	Cumberland County, Tennessee	yes	1.5	6.186905360898994	62.43825540448646
12581	45	Gift, novelty, and souvenir stores	47	453220	37	47037	Davidson County, Tennessee	no	57.333333333333336	463.0	11423.833333333334
12582	45	Gift, novelty, and souvenir stores	47	453220	39	47039	Decatur County, Tennessee	yes	1.0	4.173913043478261	24.91304347826087
12583	45	Gift, novelty, and souvenir stores	47	453220	43	47043	Dickson County, Tennessee	yes	1.8333333333333333	7.812451212427379	91.50204590532208
12584	45	Gift, novelty, and souvenir stores	47	453220	45	47045	Dyer County, Tennessee	no	4.5	5.5	82.66666666666667
12585	45	Gift, novelty, and souvenir stores	47	453220	47	47047	Fayette County, Tennessee	yes	1.0	4.173313925278991	69.02202544611569
12586	45	Gift, novelty, and souvenir stores	47	453220	49	47049	Fentress County, Tennessee	yes	1.0	4.326438372171136	48.18542011578162
12587	45	Gift, novelty, and souvenir stores	47	453220	51	47051	Franklin County, Tennessee	no	3.0	4.0	80.0
12588	45	Gift, novelty, and souvenir stores	47	453220	51	47051	Franklin County, Tennessee	yes	2.0	8.102677561928255	57.364888844837964
12589	45	Gift, novelty, and souvenir stores	47	453220	53	47053	Gibson County, Tennessee	no	4.333333333333333	10.0	276.6666666666667
12590	45	Gift, novelty, and souvenir stores	47	453220	53	47053	Gibson County, Tennessee	yes	3.3333333333333335	13.442163998059195	217.9605207827915
12591	45	Gift, novelty, and souvenir stores	47	453220	55	47055	Giles County, Tennessee	yes	2.0	8.652876744342272	96.37084023156324
12592	45	Gift, novelty, and souvenir stores	47	453220	57	47057	Grainger County, Tennessee	yes	1.0	4.326438372171136	48.18542011578162
12593	45	Gift, novelty, and souvenir stores	47	453220	59	47059	Greene County, Tennessee	yes	1.6666666666666667	7.108747508723674	86.84860675188293
12594	45	Gift, novelty, and souvenir stores	47	453220	61	47061	Grundy County, Tennessee	yes	2.0	8.347826086956522	49.82608695652174
12595	45	Gift, novelty, and souvenir stores	47	453220	63	47063	Hamblen County, Tennessee	no	5.0	36.0	266.5
12596	45	Gift, novelty, and souvenir stores	47	453220	65	47065	Hamilton County, Tennessee	no	31.5	178.16666666666666	2285.8333333333335
12597	45	Gift, novelty, and souvenir stores	47	453220	71	47071	Hardin County, Tennessee	yes	1.3333333333333333	5.95198422369952	77.24921061661723
12598	45	Gift, novelty, and souvenir stores	47	453220	73	47073	Hawkins County, Tennessee	yes	1.0	4.356943437909711	52.83989544328576
12599	45	Gift, novelty, and souvenir stores	47	453220	75	47075	Haywood County, Tennessee	yes	1.0	4.876637554585153	87.19137150250687
12600	45	Gift, novelty, and souvenir stores	47	453220	77	47077	Henderson County, Tennessee	yes	1.3333333333333333	5.862516077999072	57.206388355066224
12601	45	Gift, novelty, and souvenir stores	47	453220	79	47079	Henry County, Tennessee	no	3.0	0.0	23.0
12602	45	Gift, novelty, and souvenir stores	47	453220	79	47079	Henry County, Tennessee	yes	1.0	4.356943437909711	52.83989544328576
12603	45	Gift, novelty, and souvenir stores	47	453220	81	47081	Hickman County, Tennessee	yes	1.1666666666666667	5.022090546084179	52.337594028825094
12604	45	Gift, novelty, and souvenir stores	47	453220	83	47083	Houston County, Tennessee	yes	1.0	3.4944444444444445	30.301984126984124
12605	45	Gift, novelty, and souvenir stores	47	453220	85	47085	Humphreys County, Tennessee	yes	1.0	4.356943437909711	52.83989544328576
12606	45	Gift, novelty, and souvenir stores	47	453220	89	47089	Jefferson County, Tennessee	yes	1.75	7.4110108952615885	49.19405551150463
12607	45	Gift, novelty, and souvenir stores	47	453220	91	47091	Johnson County, Tennessee	yes	1.5	6.5662197817027765	61.85982750850538
12608	45	Gift, novelty, and souvenir stores	47	453220	93	47093	Knox County, Tennessee	no	35.666666666666664	242.66666666666666	4378.333333333333
12609	45	Gift, novelty, and souvenir stores	47	453220	97	47097	Lauderdale County, Tennessee	yes	1.0	4.326438372171136	48.18542011578162
12610	45	Gift, novelty, and souvenir stores	47	453220	99	47099	Lawrence County, Tennessee	yes	1.0	4.876637554585153	87.19137150250687
12611	45	Gift, novelty, and souvenir stores	47	453220	103	47103	Lincoln County, Tennessee	yes	1.1666666666666667	4.787549483282247	53.632642338003826
12612	45	Gift, novelty, and souvenir stores	47	453220	105	47105	Loudon County, Tennessee	yes	1.3333333333333333	5.717742719997222	56.48976794186857
12613	45	Gift, novelty, and souvenir stores	47	453220	107	47107	McMinn County, Tennessee	no	3.5	0.0	113.0
12614	45	Gift, novelty, and souvenir stores	47	453220	107	47107	McMinn County, Tennessee	yes	2.0	8.371081999029597	117.49335562949099
12615	45	Gift, novelty, and souvenir stores	47	453220	109	47109	McNairy County, Tennessee	yes	1.0	4.326438372171136	48.18542011578162
12616	45	Gift, novelty, and souvenir stores	47	453220	111	47111	Macon County, Tennessee	yes	2.0	8.652876744342272	96.37084023156324
12617	45	Gift, novelty, and souvenir stores	47	453220	113	47113	Madison County, Tennessee	no	10.666666666666666	70.33333333333333	575.8333333333334
12618	45	Gift, novelty, and souvenir stores	47	453220	119	47119	Maury County, Tennessee	no	3.0	3.0	100.33333333333333
12619	45	Gift, novelty, and souvenir stores	47	453220	119	47119	Maury County, Tennessee	yes	2.0	8.346627850557981	138.04405089223138
12620	45	Gift, novelty, and souvenir stores	47	453220	123	47123	Monroe County, Tennessee	no	4.0	2.0	57.0
12621	45	Gift, novelty, and souvenir stores	47	453220	123	47123	Monroe County, Tennessee	yes	1.25	5.106894336519684	35.66260315257771
12622	45	Gift, novelty, and souvenir stores	47	453220	125	47125	Montgomery County, Tennessee	no	11.666666666666666	88.83333333333333	994.1666666666666
12623	45	Gift, novelty, and souvenir stores	47	453220	127	47127	Moore County, Tennessee	no	4.333333333333333	6.0	153.33333333333334
12624	45	Gift, novelty, and souvenir stores	47	453220	129	47129	Morgan County, Tennessee	yes	1.0	4.173313925278991	69.02202544611569
12625	45	Gift, novelty, and souvenir stores	47	453220	131	47131	Obion County, Tennessee	yes	1.0	4.876637554585153	87.19137150250687
12626	45	Gift, novelty, and souvenir stores	47	453220	133	47133	Overton County, Tennessee	yes	1.1666666666666667	4.787549483282247	53.632642338003826
12627	45	Gift, novelty, and souvenir stores	47	453220	137	47137	Pickett County, Tennessee	yes	1.0	4.326438372171136	48.18542011578162
12628	45	Gift, novelty, and souvenir stores	47	453220	141	47141	Putnam County, Tennessee	no	6.5	28.0	281.5
12629	45	Gift, novelty, and souvenir stores	47	453220	147	47147	Robertson County, Tennessee	no	3.5	5.0	44.0
12630	45	Gift, novelty, and souvenir stores	47	453220	147	47147	Robertson County, Tennessee	yes	1.5	6.260420226567938	70.45130169328242
12631	45	Gift, novelty, and souvenir stores	47	453220	149	47149	Rutherford County, Tennessee	no	15.333333333333334	78.66666666666667	979.8333333333334
12632	45	Gift, novelty, and souvenir stores	47	453220	151	47151	Scott County, Tennessee	yes	1.0	4.876637554585153	87.19137150250687
12633	45	Gift, novelty, and souvenir stores	47	453220	155	47155	Sevier County, Tennessee	no	83.66666666666667	604.0	15108.166666666666
12634	45	Gift, novelty, and souvenir stores	47	453220	157	47157	Shelby County, Tennessee	no	58.5	565.0	8485.0
12635	45	Gift, novelty, and souvenir stores	47	453220	159	47159	Smith County, Tennessee	yes	1.0	4.608233117483811	27.06290471785384
12636	45	Gift, novelty, and souvenir stores	47	453220	161	47161	Stewart County, Tennessee	yes	1.0	4.642396050882855	66.4319288277582
12637	45	Gift, novelty, and souvenir stores	47	453220	163	47163	Sullivan County, Tennessee	no	7.25	34.0	413.0
12638	45	Gift, novelty, and souvenir stores	47	453220	163	47163	Sullivan County, Tennessee	yes	6.5	27.27536231884058	170.95755693581782
12639	45	Gift, novelty, and souvenir stores	47	453220	165	47165	Sumner County, Tennessee	no	9.833333333333334	61.833333333333336	616.1666666666666
12640	45	Gift, novelty, and souvenir stores	47	453220	167	47167	Tipton County, Tennessee	no	4.0	12.0	129.0
12641	45	Gift, novelty, and souvenir stores	47	453220	167	47167	Tipton County, Tennessee	yes	2.25	9.14615582279782	63.59314971440318
12642	45	Gift, novelty, and souvenir stores	47	453220	169	47169	Trousdale County, Tennessee	yes	1.0	4.173913043478261	24.91304347826087
12643	45	Gift, novelty, and souvenir stores	47	453220	171	47171	Unicoi County, Tennessee	yes	1.0	4.326438372171136	48.18542011578162
12644	45	Gift, novelty, and souvenir stores	47	453220	175	47175	Van Buren County, Tennessee	yes	1.0	4.1855409995147985	58.746677814745496
12645	45	Gift, novelty, and souvenir stores	47	453220	177	47177	Warren County, Tennessee	yes	1.3333333333333333	5.725794249787882	56.99103318226425
12646	45	Gift, novelty, and souvenir stores	47	453220	179	47179	Washington County, Tennessee	no	13.5	81.83333333333333	656.0
12647	45	Gift, novelty, and souvenir stores	47	453220	187	47187	Williamson County, Tennessee	no	22.0	130.33333333333334	4083.6666666666665
12648	45	Gift, novelty, and souvenir stores	47	453220	189	47189	Wilson County, Tennessee	no	4.666666666666667	14.833333333333334	190.66666666666666
12649	45	Hobby, toy, and game stores	47	451120	1	47001	Anderson County, Tennessee	yes	1.0	13.585263462651998	265.54270411117545
12650	45	Hobby, toy, and game stores	47	451120	9	47009	Blount County, Tennessee	no	3.3333333333333335	71.5	1250.5
12651	45	Hobby, toy, and game stores	47	451120	11	47011	Bradley County, Tennessee	no	4.0	62.0	1112.0
12652	45	Hobby, toy, and game stores	47	451120	11	47011	Bradley County, Tennessee	yes	2.75	39.994116037219484	723.0793691039635
12653	45	Hobby, toy, and game stores	47	451120	17	47017	Carroll County, Tennessee	yes	1.0	16.5	247.47058823529412
12654	45	Hobby, toy, and game stores	47	451120	31	47031	Coffee County, Tennessee	yes	1.5	23.11111111111111	368.54003267973854
12655	45	Hobby, toy, and game stores	47	451120	37	47037	Davidson County, Tennessee	no	19.666666666666668	295.0	4870.333333333333
12656	45	Hobby, toy, and game stores	47	451120	43	47043	Dickson County, Tennessee	yes	1.0	14.14879633142317	271.13191768331234
12657	45	Hobby, toy, and game stores	47	451120	53	47053	Gibson County, Tennessee	yes	1.0	14.21857805989148	260.7151574099724
12658	45	Hobby, toy, and game stores	47	451120	59	47059	Greene County, Tennessee	yes	1.0	15.275862068965518	282.3103448275862
12659	45	Hobby, toy, and game stores	47	451120	63	47063	Hamblen County, Tennessee	yes	1.5	21.375985467298886	382.6732184121511
12660	45	Hobby, toy, and game stores	47	451120	65	47065	Hamilton County, Tennessee	no	14.0	235.5	4065.0
12661	45	Hobby, toy, and game stores	47	451120	77	47077	Henderson County, Tennessee	yes	1.0	14.21857805989148	260.7151574099724
12662	45	Hobby, toy, and game stores	47	451120	89	47089	Jefferson County, Tennessee	yes	1.0	13.897311534281666	268.67036683391285
12663	45	Hobby, toy, and game stores	47	451120	93	47093	Knox County, Tennessee	no	16.333333333333332	277.0	4807.333333333333
12664	45	Hobby, toy, and game stores	47	451120	105	47105	Loudon County, Tennessee	yes	1.0	14.28835978835979	250.29839713663242
12665	45	Hobby, toy, and game stores	47	451120	107	47107	McMinn County, Tennessee	yes	1.5	21.362757954071373	385.86435597828864
12666	45	Hobby, toy, and game stores	47	451120	113	47113	Madison County, Tennessee	no	3.6666666666666665	83.33333333333333	1810.3333333333333
12667	45	Hobby, toy, and game stores	47	451120	113	47113	Madison County, Tennessee	yes	2.6666666666666665	38.48412698412698	663.7999533146591
12668	45	Hobby, toy, and game stores	47	451120	117	47117	Marshall County, Tennessee	yes	1.0	14.209359605911331	271.79802955665025
12669	45	Hobby, toy, and game stores	47	451120	119	47119	Maury County, Tennessee	yes	4.0	57.43383604908973	1040.5581086314862
12670	45	Hobby, toy, and game stores	47	451120	125	47125	Montgomery County, Tennessee	no	6.0	116.0	2301.0
