	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
12891	45	Other direct selling establishments	47	454390	105	47105	Loudon County, Tennessee	yes	3.8	30.874093638282005	768.3198324950323
12892	45	Other direct selling establishments	47	454390	113	47113	Madison County, Tennessee	no	4.833333333333333	16.5	693.1666666666666
12893	45	Other direct selling establishments	47	454390	119	47119	Maury County, Tennessee	yes	1.1666666666666667	9.323482220789609	233.78403395419923
12894	45	Other direct selling establishments	47	454390	123	47123	Monroe County, Tennessee	yes	2.0	19.118871322793673	504.0815155760123
12895	45	Other direct selling establishments	47	454390	125	47125	Montgomery County, Tennessee	no	7.0	30.5	1044.6666666666667
12896	45	Other direct selling establishments	47	454390	129	47129	Morgan County, Tennessee	yes	1.0	8.11152569905048	196.6680919252137
12897	45	Other direct selling establishments	47	454390	131	47131	Obion County, Tennessee	yes	1.0	8.11152569905048	196.6680919252137
12898	45	Other direct selling establishments	47	454390	133	47133	Overton County, Tennessee	yes	1.0	8.11152569905048	196.6680919252137
12899	45	Other direct selling establishments	47	454390	135	47135	Perry County, Tennessee	yes	1.0	7.271739130434782	222.69565217391303
12900	45	Other direct selling establishments	47	454390	141	47141	Putnam County, Tennessee	no	4.0	28.0	1042.0
12901	45	Other direct selling establishments	47	454390	141	47141	Putnam County, Tennessee	yes	5.0	42.61821867095163	1034.5009283795284
12902	45	Other direct selling establishments	47	454390	143	47143	Rhea County, Tennessee	yes	1.0	7.193246614397719	185.97897362794012
12903	45	Other direct selling establishments	47	454390	147	47147	Robertson County, Tennessee	no	3.0	18.0	342.0
12904	45	Other direct selling establishments	47	454390	147	47147	Robertson County, Tennessee	yes	1.2	9.702433832445752	221.3150388918673
12905	45	Other direct selling establishments	47	454390	149	47149	Rutherford County, Tennessee	no	11.8	17.0	646.6
12906	45	Other direct selling establishments	47	454390	149	47149	Rutherford County, Tennessee	yes	12.0	87.26086956521739	2672.3478260869565
12907	45	Other direct selling establishments	47	454390	151	47151	Scott County, Tennessee	yes	1.0	8.11152569905048	196.6680919252137
12908	45	Other direct selling establishments	47	454390	153	47153	Sequatchie County, Tennessee	yes	1.0	8.11152569905048	196.6680919252137
12909	45	Other direct selling establishments	47	454390	155	47155	Sevier County, Tennessee	no	5.8	29.6	792.2
12910	45	Other direct selling establishments	47	454390	155	47155	Sevier County, Tennessee	yes	3.0	21.34426229508197	447.78688524590166
12911	45	Other direct selling establishments	47	454390	157	47157	Shelby County, Tennessee	no	40.333333333333336	213.66666666666666	6778.333333333333
12912	45	Other direct selling establishments	47	454390	159	47159	Smith County, Tennessee	yes	1.0	7.855226611143991	216.99171086576294
12913	45	Other direct selling establishments	47	454390	163	47163	Sullivan County, Tennessee	no	7.0	42.333333333333336	2232.0
12914	45	Other direct selling establishments	47	454390	165	47165	Sumner County, Tennessee	no	5.0	12.333333333333334	609.1666666666666
12915	45	Other direct selling establishments	47	454390	167	47167	Tipton County, Tennessee	yes	1.3333333333333333	11.298004252849426	280.6816778545491
12916	45	Other direct selling establishments	47	454390	169	47169	Trousdale County, Tennessee	yes	1.0	7.271739130434782	222.69565217391303
12917	45	Other direct selling establishments	47	454390	171	47171	Unicoi County, Tennessee	yes	1.0	8.36782478695697	176.34447298466446
12918	45	Other direct selling establishments	47	454390	177	47177	Warren County, Tennessee	no	3.0	7.0	382.5
12919	45	Other direct selling establishments	47	454390	179	47179	Washington County, Tennessee	no	7.8	21.0	1016.4
12920	45	Other direct selling establishments	47	454390	179	47179	Washington County, Tennessee	yes	14.0	101.80434782608697	3117.739130434783
12921	45	Other direct selling establishments	47	454390	183	47183	Weakley County, Tennessee	yes	2.1666666666666665	17.43500791984009	430.45212587941296
12922	45	Other direct selling establishments	47	454390	187	47187	Williamson County, Tennessee	no	21.0	51.333333333333336	3569.1666666666665
12923	45	Other direct selling establishments	47	454390	189	47189	Wilson County, Tennessee	no	7.0	22.0	886.6
12924	45	Other direct selling establishments	47	454390	189	47189	Wilson County, Tennessee	yes	4.0	28.459016393442624	597.0491803278688
12925	45	Pet and pet supplies stores	47	453910	1	47001	Anderson County, Tennessee	yes	2.3333333333333335	29.56675025711222	484.4830236946393
12926	45	Pet and pet supplies stores	47	453910	3	47003	Bedford County, Tennessee	yes	1.0	16.514039238883957	217.16981497913176
12927	45	Pet and pet supplies stores	47	453910	9	47009	Blount County, Tennessee	no	5.0	54.333333333333336	1008.0
12928	45	Pet and pet supplies stores	47	453910	9	47009	Blount County, Tennessee	yes	3.3333333333333335	53.297219757468206	721.4414177265108
12929	45	Pet and pet supplies stores	47	453910	11	47011	Bradley County, Tennessee	yes	1.3333333333333333	18.058313818765736	279.28410337365506
12930	45	Pet and pet supplies stores	47	453910	19	47019	Carter County, Tennessee	yes	1.0	11.923582024695753	203.25285148602774
12931	45	Pet and pet supplies stores	47	453910	31	47031	Coffee County, Tennessee	yes	1.6666666666666667	21.117307909640317	341.25913645252547
12932	45	Pet and pet supplies stores	47	453910	35	47035	Cumberland County, Tennessee	yes	1.6666666666666667	16.50238012306978	338.1007391926932
12933	45	Pet and pet supplies stores	47	453910	37	47037	Davidson County, Tennessee	no	25.166666666666668	252.83333333333334	7953.5
12934	45	Pet and pet supplies stores	47	453910	43	47043	Dickson County, Tennessee	yes	1.0	9.60304191338674	196.52567823832192
12935	45	Pet and pet supplies stores	47	453910	45	47045	Dyer County, Tennessee	yes	1.1666666666666667	16.180762798357573	244.31811697909723
12936	45	Pet and pet supplies stores	47	453910	47	47047	Fayette County, Tennessee	yes	1.0	13.05854057613535	206.84774660872685
12937	45	Pet and pet supplies stores	47	453910	63	47063	Hamblen County, Tennessee	yes	1.8333333333333333	22.99485893004848	376.22512284708336
12938	45	Pet and pet supplies stores	47	453910	65	47065	Hamilton County, Tennessee	no	7.333333333333333	112.33333333333333	2355.0
12939	45	Pet and pet supplies stores	47	453910	65	47065	Hamilton County, Tennessee	yes	9.666666666666666	158.62589963521643	2099.401048342042
12940	45	Pet and pet supplies stores	47	453910	89	47089	Jefferson County, Tennessee	yes	1.0	9.60304191338674	196.52567823832192
12941	45	Pet and pet supplies stores	47	453910	93	47093	Knox County, Tennessee	no	15.833333333333334	222.16666666666666	4332.333333333333
12942	45	Pet and pet supplies stores	47	453910	105	47105	Loudon County, Tennessee	yes	1.0	12.088151000257447	201.61708476569797
12943	45	Pet and pet supplies stores	47	453910	107	47107	McMinn County, Tennessee	yes	1.0	10.349007314524556	212.36259143155695
12944	45	Pet and pet supplies stores	47	453910	113	47113	Madison County, Tennessee	yes	2.5	30.918602108964066	511.9583323366146
12945	45	Pet and pet supplies stores	47	453910	119	47119	Maury County, Tennessee	no	4.5	51.666666666666664	1385.5
12946	45	Pet and pet supplies stores	47	453910	123	47123	Monroe County, Tennessee	yes	1.0	13.827294685990339	190.87157809983898
12947	45	Pet and pet supplies stores	47	453910	125	47125	Montgomery County, Tennessee	no	6.166666666666667	62.5	1265.8333333333333
12948	45	Pet and pet supplies stores	47	453910	131	47131	Obion County, Tennessee	yes	1.0	13.05854057613535	206.84774660872685
12949	45	Pet and pet supplies stores	47	453910	141	47141	Putnam County, Tennessee	no	4.0	41.75	563.0
12950	45	Pet and pet supplies stores	47	453910	141	47141	Putnam County, Tennessee	yes	2.0	29.99863945578231	434.6181405895692
12951	45	Pet and pet supplies stores	47	453910	145	47145	Roane County, Tennessee	yes	1.5	17.86006153282872	305.1105857278878
12952	45	Pet and pet supplies stores	47	453910	149	47149	Rutherford County, Tennessee	no	7.0	103.33333333333333	2335.0
12953	45	Pet and pet supplies stores	47	453910	149	47149	Rutherford County, Tennessee	yes	5.0	82.5701961944198	1085.8490748956588
12954	45	Pet and pet supplies stores	47	453910	155	47155	Sevier County, Tennessee	no	4.0	27.333333333333332	488.0
12955	45	Pet and pet supplies stores	47	453910	155	47155	Sevier County, Tennessee	yes	3.3333333333333335	53.297219757468206	721.4414177265108
12956	45	Pet and pet supplies stores	47	453910	157	47157	Shelby County, Tennessee	no	24.333333333333332	264.0	7052.666666666667
12957	45	Pet and pet supplies stores	47	453910	163	47163	Sullivan County, Tennessee	no	3.5	54.0	898.0
12958	45	Pet and pet supplies stores	47	453910	165	47165	Sumner County, Tennessee	no	3.8333333333333335	29.166666666666668	616.6666666666666
12959	45	Pet and pet supplies stores	47	453910	167	47167	Tipton County, Tennessee	yes	2.0	26.1170811522707	413.6954932174537
12960	45	Pet and pet supplies stores	47	453910	171	47171	Unicoi County, Tennessee	yes	1.0	13.05854057613535	206.84774660872685
12961	45	Pet and pet supplies stores	47	453910	179	47179	Washington County, Tennessee	yes	2.0	26.1170811522707	413.6954932174537
12962	45	Pet and pet supplies stores	47	453910	183	47183	Weakley County, Tennessee	yes	1.0	13.05854057613535	206.84774660872685
12963	45	Pet and pet supplies stores	47	453910	187	47187	Williamson County, Tennessee	no	9.0	87.16666666666667	2319.1666666666665
12964	45	Pet and pet supplies stores	47	453910	189	47189	Wilson County, Tennessee	no	4.0	58.333333333333336	1133.3333333333333
12965	45	Pet and pet supplies stores	47	453910	189	47189	Wilson County, Tennessee	yes	2.6666666666666665	43.297673272207426	576.5687041966545
12966	45	Sewing, needlework, and piece goods stores	47	451130	1	47001	Anderson County, Tennessee	yes	1.0	7.307692307692308	88.84615384615385
12967	45	Sewing, needlework, and piece goods stores	47	451130	9	47009	Blount County, Tennessee	yes	1.3333333333333333	9.95443311708372	118.21241609795827
12968	45	Sewing, needlework, and piece goods stores	47	451130	11	47011	Bradley County, Tennessee	yes	1.0	8.65688688821219	87.78289303066413
12969	45	Sewing, needlework, and piece goods stores	47	451130	13	47013	Campbell County, Tennessee	yes	1.0	8.65688688821219	87.78289303066413
12970	45	Sewing, needlework, and piece goods stores	47	451130	17	47017	Carroll County, Tennessee	yes	2.0	17.31377377642438	175.56578606132825
12971	45	Sewing, needlework, and piece goods stores	47	451130	21	47021	Cheatham County, Tennessee	yes	1.0	9.285714285714285	84.67857142857143
12972	45	Sewing, needlework, and piece goods stores	47	451130	25	47025	Claiborne County, Tennessee	yes	1.0	8.65688688821219	87.78289303066413
12973	45	Sewing, needlework, and piece goods stores	47	451130	29	47029	Cocke County, Tennessee	yes	1.0	9.857692307692307	75.65230769230769
12974	45	Sewing, needlework, and piece goods stores	47	451130	31	47031	Coffee County, Tennessee	yes	2.0	16.63329802727393	183.993019751333
12975	45	Sewing, needlework, and piece goods stores	47	451130	35	47035	Cumberland County, Tennessee	no	3.0	12.25	196.0
12976	45	Sewing, needlework, and piece goods stores	47	451130	35	47035	Cumberland County, Tennessee	yes	2.5	26.015384615384615	188.76461538461538
12977	45	Sewing, needlework, and piece goods stores	47	451130	37	47037	Davidson County, Tennessee	no	7.333333333333333	75.5	1212.5
12978	45	Sewing, needlework, and piece goods stores	47	451130	43	47043	Dickson County, Tennessee	yes	2.0	17.93037468555541	180.12509711974772
12979	45	Sewing, needlework, and piece goods stores	47	451130	45	47045	Dyer County, Tennessee	yes	1.0	8.056484178472129	93.84818569984233
12980	45	Sewing, needlework, and piece goods stores	47	451130	51	47051	Franklin County, Tennessee	yes	1.0	9.077197802197801	81.20733516483517
12981	45	Sewing, needlework, and piece goods stores	47	451130	59	47059	Greene County, Tennessee	yes	1.0	9.857692307692307	75.65230769230769
12982	45	Sewing, needlework, and piece goods stores	47	451130	65	47065	Hamilton County, Tennessee	no	7.833333333333333	42.833333333333336	1008.6666666666666
12983	45	Sewing, needlework, and piece goods stores	47	451130	83	47083	Houston County, Tennessee	yes	1.0	7.646740809391413	96.90472379026596
12984	45	Sewing, needlework, and piece goods stores	47	451130	93	47093	Knox County, Tennessee	no	5.5	79.66666666666667	993.0
12985	45	Sewing, needlework, and piece goods stores	47	451130	103	47103	Lincoln County, Tennessee	yes	1.5	13.490403371728673	127.11342416619526
12986	45	Sewing, needlework, and piece goods stores	47	451130	113	47113	Madison County, Tennessee	no	4.166666666666667	21.833333333333332	382.1666666666667
12987	45	Sewing, needlework, and piece goods stores	47	451130	125	47125	Montgomery County, Tennessee	no	3.0	14.0	161.0
12988	45	Sewing, needlework, and piece goods stores	47	451130	125	47125	Montgomery County, Tennessee	yes	1.4	13.342330199920562	121.98226284558817
12989	45	Sewing, needlework, and piece goods stores	47	451130	131	47131	Obion County, Tennessee	yes	1.0	9.077197802197801	81.20733516483517
12990	45	Sewing, needlework, and piece goods stores	47	451130	141	47141	Putnam County, Tennessee	yes	1.0	8.65688688821219	87.78289303066413
12991	45	Sewing, needlework, and piece goods stores	47	451130	145	47145	Roane County, Tennessee	yes	1.0	7.115384615384616	76.38461538461539
12992	45	Sewing, needlework, and piece goods stores	47	451130	147	47147	Robertson County, Tennessee	yes	1.0	8.65688688821219	87.78289303066413
12993	45	Sewing, needlework, and piece goods stores	47	451130	149	47149	Rutherford County, Tennessee	no	4.0	0.0	499.0
12994	45	Sewing, needlework, and piece goods stores	47	451130	149	47149	Rutherford County, Tennessee	yes	3.4	26.885012577783662	303.2790522730282
12995	45	Sewing, needlework, and piece goods stores	47	451130	155	47155	Sevier County, Tennessee	no	6.666666666666667	36.5	530.0
12996	45	Sewing, needlework, and piece goods stores	47	451130	157	47157	Shelby County, Tennessee	no	18.166666666666668	125.83333333333333	1822.6666666666667
12997	45	Sewing, needlework, and piece goods stores	47	451130	163	47163	Sullivan County, Tennessee	no	3.0	16.0	99.0
12998	45	Sewing, needlework, and piece goods stores	47	451130	163	47163	Sullivan County, Tennessee	yes	2.5	22.30274725274725	205.79585164835166
12999	45	Sewing, needlework, and piece goods stores	47	451130	179	47179	Washington County, Tennessee	no	4.0	17.0	233.33333333333334
13000	45	Sewing, needlework, and piece goods stores	47	451130	187	47187	Williamson County, Tennessee	no	5.0	68.16666666666667	868.5
13001	45	Sewing, needlework, and piece goods stores	47	451130	189	47189	Wilson County, Tennessee	yes	1.8333333333333333	16.127876340526942	162.835016830559
13002	45	Sporting goods stores	47	451110	1	47001	Anderson County, Tennessee	no	3.0	0.0	78.0
13003	45	Sporting goods stores	47	451110	1	47001	Anderson County, Tennessee	yes	1.8	13.841582904308968	234.54410120797797
13004	45	Sporting goods stores	47	451110	3	47003	Bedford County, Tennessee	yes	1.8333333333333333	15.355547942645531	223.9857559817727
13005	45	Sporting goods stores	47	451110	5	47005	Benton County, Tennessee	yes	1.0	8.477253137989432	120.16084674088636
13006	45	Sporting goods stores	47	451110	9	47009	Blount County, Tennessee	no	8.833333333333334	61.5	1490.0
13007	45	Sporting goods stores	47	451110	11	47011	Bradley County, Tennessee	no	5.0	21.333333333333332	589.1666666666666
13008	45	Sporting goods stores	47	451110	13	47013	Campbell County, Tennessee	yes	1.6666666666666667	13.971367151685078	207.75976728120773
13009	45	Sporting goods stores	47	451110	17	47017	Carroll County, Tennessee	yes	1.2	11.183120432253984	144.9628077557303
13010	45	Sporting goods stores	47	451110	19	47019	Carter County, Tennessee	no	4.666666666666667	5.0	124.16666666666667
13011	45	Sporting goods stores	47	451110	21	47021	Cheatham County, Tennessee	yes	1.0	8.24117102054347	131.39838081048208
13012	45	Sporting goods stores	47	451110	25	47025	Claiborne County, Tennessee	yes	1.0	8.477253137989432	120.16084674088636
13013	45	Sporting goods stores	47	451110	29	47029	Cocke County, Tennessee	yes	2.0	16.954506275978865	240.3216934817727
13014	45	Sporting goods stores	47	451110	31	47031	Coffee County, Tennessee	no	4.833333333333333	26.333333333333332	385.8333333333333
13015	45	Sporting goods stores	47	451110	35	47035	Cumberland County, Tennessee	no	4.0	17.0	272.0
13016	45	Sporting goods stores	47	451110	35	47035	Cumberland County, Tennessee	yes	2.5	20.163281842904123	235.44826911522895
13017	45	Sporting goods stores	47	451110	37	47037	Davidson County, Tennessee	no	37.166666666666664	610.1666666666666	12698.5
13018	45	Sporting goods stores	47	451110	41	47041	DeKalb County, Tennessee	yes	1.0	8.714791398526437	135.30034971331958
13019	45	Sporting goods stores	47	451110	43	47043	Dickson County, Tennessee	no	3.0	21.0	471.0
13020	45	Sporting goods stores	47	451110	43	47043	Dickson County, Tennessee	yes	2.6	20.060732407310905	342.146527871289
13021	45	Sporting goods stores	47	451110	45	47045	Dyer County, Tennessee	yes	1.0	8.477253137989432	120.16084674088636
13022	45	Sporting goods stores	47	451110	47	47047	Fayette County, Tennessee	yes	1.0	8.949417372881356	97.68577860169492
13023	45	Sporting goods stores	47	451110	49	47049	Fentress County, Tennessee	yes	1.0	8.477253137989432	120.16084674088636
13024	45	Sporting goods stores	47	451110	51	47051	Franklin County, Tennessee	yes	1.0	8.477253137989432	120.16084674088636
13025	45	Sporting goods stores	47	451110	53	47053	Gibson County, Tennessee	no	4.0	10.0	180.66666666666666
13026	45	Sporting goods stores	47	451110	53	47053	Gibson County, Tennessee	yes	2.0	19.57434754195126	187.3123814191753
13027	45	Sporting goods stores	47	451110	55	47055	Giles County, Tennessee	no	3.0	3.0	98.0
13028	45	Sporting goods stores	47	451110	55	47055	Giles County, Tennessee	yes	1.4	12.72297412986761	161.44435763346027
13029	45	Sporting goods stores	47	451110	59	47059	Greene County, Tennessee	yes	1.0	8.477253137989432	120.16084674088636
13030	45	Sporting goods stores	47	451110	63	47063	Hamblen County, Tennessee	no	4.5	6.833333333333333	195.66666666666666
13031	45	Sporting goods stores	47	451110	65	47065	Hamilton County, Tennessee	no	30.166666666666668	478.0	8730.666666666666
13032	45	Sporting goods stores	47	451110	71	47071	Hardin County, Tennessee	no	3.0	1.0	148.0
13033	45	Sporting goods stores	47	451110	71	47071	Hardin County, Tennessee	yes	2.0	18.52874086450797	250.71936551146058
13034	45	Sporting goods stores	47	451110	77	47077	Henderson County, Tennessee	yes	1.0	8.24117102054347	131.39838081048208
13035	45	Sporting goods stores	47	451110	79	47079	Henry County, Tennessee	no	3.0	11.0	245.0
13036	45	Sporting goods stores	47	451110	79	47079	Henry County, Tennessee	yes	2.2	20.56354512709335	267.70682993721323
13037	45	Sporting goods stores	47	451110	91	47091	Johnson County, Tennessee	yes	1.0	8.949417372881356	97.68577860169492
13038	45	Sporting goods stores	47	451110	93	47093	Knox County, Tennessee	no	45.0	574.8333333333334	10103.833333333334
13039	45	Sporting goods stores	47	451110	95	47095	Lake County, Tennessee	yes	1.0	8.511686816434775	124.72182964838566
13040	45	Sporting goods stores	47	451110	99	47099	Lawrence County, Tennessee	yes	1.6666666666666667	14.12778446792169	182.68338654012462
13041	45	Sporting goods stores	47	451110	101	47101	Lewis County, Tennessee	yes	1.0	11.462686567164178	85.59701492537313
13042	45	Sporting goods stores	47	451110	103	47103	Lincoln County, Tennessee	yes	1.0	8.253953765587317	124.58989108906363
13043	45	Sporting goods stores	47	451110	105	47105	Loudon County, Tennessee	no	3.5	1.5	66.0
13044	45	Sporting goods stores	47	451110	105	47105	Loudon County, Tennessee	yes	2.0	16.004353233830845	179.7636815920398
13045	45	Sporting goods stores	47	451110	107	47107	McMinn County, Tennessee	no	5.0	14.5	390.0
13046	45	Sporting goods stores	47	451110	109	47109	McNairy County, Tennessee	yes	2.0	16.954506275978865	240.3216934817727
13047	45	Sporting goods stores	47	451110	111	47111	Macon County, Tennessee	yes	1.0	9.78717377097563	93.65619070958765
13048	45	Sporting goods stores	47	451110	113	47113	Madison County, Tennessee	no	8.166666666666666	103.66666666666667	2163.0
13049	45	Sporting goods stores	47	451110	115	47115	Marion County, Tennessee	yes	1.3333333333333333	11.73061774461028	125.2649771973466
13050	45	Sporting goods stores	47	451110	117	47117	Marshall County, Tennessee	yes	1.5	12.060919390491051	193.49359812697887
13051	45	Sporting goods stores	47	451110	119	47119	Maury County, Tennessee	no	5.2	47.4	1303.0
13052	45	Sporting goods stores	47	451110	119	47119	Maury County, Tennessee	yes	5.0	47.96875	490.078125
13053	45	Sporting goods stores	47	451110	121	47121	Meigs County, Tennessee	yes	1.0	8.480165424171519	172.91492082494423
13054	45	Sporting goods stores	47	451110	123	47123	Monroe County, Tennessee	yes	1.0	8.511686816434775	124.72182964838566
13055	45	Sporting goods stores	47	451110	125	47125	Montgomery County, Tennessee	no	13.5	168.83333333333334	3367.5
13056	45	Sporting goods stores	47	451110	131	47131	Obion County, Tennessee	no	4.0	0.0	548.0
13057	45	Sporting goods stores	47	451110	131	47131	Obion County, Tennessee	yes	2.4	20.461461793760016	285.7703716038799
13058	45	Sporting goods stores	47	451110	133	47133	Overton County, Tennessee	yes	1.8333333333333333	15.570325485018413	224.09570478120773
13059	45	Sporting goods stores	47	451110	137	47137	Pickett County, Tennessee	yes	1.3333333333333333	12.985090437642297	126.32806570958765
13060	45	Sporting goods stores	47	451110	139	47139	Polk County, Tennessee	no	3.0	9.0	415.75
13061	45	Sporting goods stores	47	451110	139	47139	Polk County, Tennessee	yes	2.5	26.78777985074627	226.4111473880597
13062	45	Sporting goods stores	47	451110	141	47141	Putnam County, Tennessee	no	5.333333333333333	47.0	1232.3333333333333
13063	45	Sporting goods stores	47	451110	141	47141	Putnam County, Tennessee	yes	5.666666666666667	55.525125959187115	529.265269257526
13064	45	Sporting goods stores	47	451110	143	47143	Rhea County, Tennessee	yes	1.0	8.24117102054347	131.39838081048208
13065	45	Sporting goods stores	47	451110	145	47145	Roane County, Tennessee	no	3.6666666666666665	5.166666666666667	175.16666666666666
13066	45	Sporting goods stores	47	451110	147	47147	Robertson County, Tennessee	no	4.0	39.0	800.0
13067	45	Sporting goods stores	47	451110	147	47147	Robertson County, Tennessee	yes	2.0	16.951593989796777	187.5676193977148
13068	45	Sporting goods stores	47	451110	149	47149	Rutherford County, Tennessee	no	13.333333333333334	240.5	5810.5
13069	45	Sporting goods stores	47	451110	151	47151	Scott County, Tennessee	yes	1.1666666666666667	10.076211471322766	136.49678424088634
13070	45	Sporting goods stores	47	451110	155	47155	Sevier County, Tennessee	no	11.333333333333334	458.5	9354.666666666666
13071	45	Sporting goods stores	47	451110	157	47157	Shelby County, Tennessee	no	41.166666666666664	655.6666666666666	12241.5
13072	45	Sporting goods stores	47	451110	159	47159	Smith County, Tennessee	yes	1.0	8.475796994898388	93.7838096988574
13073	45	Sporting goods stores	47	451110	161	47161	Stewart County, Tennessee	yes	1.25	12.369863495667849	153.7598741251587
13074	45	Sporting goods stores	47	451110	163	47163	Sullivan County, Tennessee	no	16.833333333333332	118.0	2006.8333333333333
13075	45	Sporting goods stores	47	451110	165	47165	Sumner County, Tennessee	no	8.0	36.833333333333336	786.6666666666666
13076	45	Sporting goods stores	47	451110	167	47167	Tipton County, Tennessee	no	3.0	0.0	144.0
13077	45	Sporting goods stores	47	451110	167	47167	Tipton County, Tennessee	yes	2.0	16.507907531174634	249.17978217812725
13078	45	Sporting goods stores	47	451110	169	47169	Trousdale County, Tennessee	yes	1.0	8.305084745762711	97.35593220338983
13079	45	Sporting goods stores	47	451110	177	47177	Warren County, Tennessee	yes	1.0	8.477253137989432	120.16084674088636
13080	45	Sporting goods stores	47	451110	179	47179	Washington County, Tennessee	no	7.666666666666667	186.33333333333334	3771.5
13081	45	Sporting goods stores	47	451110	181	47181	Wayne County, Tennessee	yes	1.0	8.480165424171519	172.91492082494423
13082	45	Sporting goods stores	47	451110	183	47183	Weakley County, Tennessee	yes	1.6666666666666667	15.7534520195632	158.7800431107176
13083	45	Sporting goods stores	47	451110	185	47185	White County, Tennessee	yes	1.5	13.370840023477248	166.9889420956802
13084	45	Sporting goods stores	47	451110	187	47187	Williamson County, Tennessee	no	24.833333333333332	379.8333333333333	7169.166666666667
13085	45	Sporting goods stores	47	451110	189	47189	Wilson County, Tennessee	no	8.5	148.33333333333334	2467.0
13086	45	Tobacco stores	47	453991	1	47001	Anderson County, Tennessee	no	7.0	23.5	594.25
13087	45	Tobacco stores	47	453991	1	47001	Anderson County, Tennessee	yes	5.0	37.94249834765367	284.5888962326503
13088	45	Tobacco stores	47	453991	3	47003	Bedford County, Tennessee	no	5.0	7.833333333333333	234.33333333333334
13089	45	Tobacco stores	47	453991	5	47005	Benton County, Tennessee	no	3.0	5.0	93.0
13090	45	Tobacco stores	47	453991	5	47005	Benton County, Tennessee	yes	1.8	10.61237528080905	109.87715646996962
13091	45	Tobacco stores	47	453991	9	47009	Blount County, Tennessee	no	6.666666666666667	23.833333333333332	332.5
13092	45	Tobacco stores	47	453991	11	47011	Bradley County, Tennessee	no	5.4	15.8	319.4
13093	45	Tobacco stores	47	453991	11	47011	Bradley County, Tennessee	yes	3.0	23.96629213483146	172.48314606741573
13094	45	Tobacco stores	47	453991	13	47013	Campbell County, Tennessee	yes	2.0	11.397559586771635	123.41175190231456
13095	45	Tobacco stores	47	453991	19	47019	Carter County, Tennessee	no	7.0	21.333333333333332	283.0
13096	45	Tobacco stores	47	453991	19	47019	Carter County, Tennessee	yes	6.333333333333333	40.00917109191604	379.1366342274996
13097	45	Tobacco stores	47	453991	21	47021	Cheatham County, Tennessee	yes	1.6666666666666667	8.891495738011157	103.61983108904546
13098	45	Tobacco stores	47	453991	23	47023	Chester County, Tennessee	yes	2.1666666666666665	12.595598802457909	132.80194798074595
13099	45	Tobacco stores	47	453991	25	47025	Claiborne County, Tennessee	no	5.0	28.25	395.75
13100	45	Tobacco stores	47	453991	25	47025	Claiborne County, Tennessee	yes	2.5	18.56019261637239	149.38009630818618
13101	45	Tobacco stores	47	453991	27	47027	Clay County, Tennessee	yes	1.0	5.429011942539171	61.795622569960166
13102	45	Tobacco stores	47	453991	29	47029	Cocke County, Tennessee	no	4.4	10.6	220.8
13103	45	Tobacco stores	47	453991	29	47029	Cocke County, Tennessee	yes	1.0	7.047619047619048	61.25714285714286
13104	45	Tobacco stores	47	453991	31	47031	Coffee County, Tennessee	no	7.333333333333333	21.833333333333332	433.0
13105	45	Tobacco stores	47	453991	35	47035	Cumberland County, Tennessee	no	5.8	15.8	333.6
13106	45	Tobacco stores	47	453991	35	47035	Cumberland County, Tennessee	yes	6.0	42.285714285714285	367.54285714285714
13107	45	Tobacco stores	47	453991	37	47037	Davidson County, Tennessee	no	30.5	111.5	2068.0
13108	45	Tobacco stores	47	453991	39	47039	Decatur County, Tennessee	yes	1.1666666666666667	6.873382967988992	71.9153997606811
13109	45	Tobacco stores	47	453991	41	47041	DeKalb County, Tennessee	yes	1.8333333333333333	10.22295641216846	113.20222809279078
13110	45	Tobacco stores	47	453991	43	47043	Dickson County, Tennessee	no	3.6666666666666665	6.333333333333333	134.66666666666666
13111	45	Tobacco stores	47	453991	43	47043	Dickson County, Tennessee	yes	2.0	7.978706915756259	130.09503623782714
13112	45	Tobacco stores	47	453991	45	47045	Dyer County, Tennessee	no	4.75	23.5	272.0
13113	45	Tobacco stores	47	453991	45	47045	Dyer County, Tennessee	yes	5.0	37.54223397224058	284.01229345670856
13114	45	Tobacco stores	47	453991	47	47047	Fayette County, Tennessee	no	4.0	10.0	163.0
13115	45	Tobacco stores	47	453991	47	47047	Fayette County, Tennessee	yes	2.0	14.86328433995321	115.08981210461714
13116	45	Tobacco stores	47	453991	51	47051	Franklin County, Tennessee	yes	1.0	5.6987797933858175	61.70587595115728
13117	45	Tobacco stores	47	453991	53	47053	Gibson County, Tennessee	yes	1.3333333333333333	7.563038140402785	82.73436527792246
13118	45	Tobacco stores	47	453991	55	47055	Giles County, Tennessee	yes	1.0	5.6987797933858175	61.70587595115728
13119	45	Tobacco stores	47	453991	57	47057	Grainger County, Tennessee	yes	3.0	21.142857142857142	183.77142857142857
13120	45	Tobacco stores	47	453991	59	47059	Greene County, Tennessee	no	3.4	14.8	220.2
13121	45	Tobacco stores	47	453991	59	47059	Greene County, Tennessee	yes	2.0	15.97752808988764	114.98876404494382
