	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
13122	45	Tobacco stores	47	453991	61	47061	Grundy County, Tennessee	yes	1.0	3.9893534578781296	65.04751811891357
13123	45	Tobacco stores	47	453991	63	47063	Hamblen County, Tennessee	no	3.6666666666666665	6.333333333333333	129.33333333333334
13124	45	Tobacco stores	47	453991	63	47063	Hamblen County, Tennessee	yes	2.0	14.81641225778701	116.72846756680201
13125	45	Tobacco stores	47	453991	65	47065	Hamilton County, Tennessee	no	23.5	65.33333333333333	1110.0
13126	45	Tobacco stores	47	453991	71	47071	Hardin County, Tennessee	yes	2.0	11.397559586771635	123.41175190231456
13127	45	Tobacco stores	47	453991	73	47073	Hawkins County, Tennessee	no	5.0	7.4	125.6
13128	45	Tobacco stores	47	453991	73	47073	Hawkins County, Tennessee	yes	3.0	21.142857142857142	183.77142857142857
13129	45	Tobacco stores	47	453991	75	47075	Haywood County, Tennessee	yes	2.0	11.397559586771635	123.41175190231456
13130	45	Tobacco stores	47	453991	77	47077	Henderson County, Tennessee	no	3.0	7.0	126.0
13131	45	Tobacco stores	47	453991	77	47077	Henderson County, Tennessee	yes	1.25	7.625120113911509	76.23007188927488
13132	45	Tobacco stores	47	453991	79	47079	Henry County, Tennessee	yes	1.8333333333333333	10.22295641216846	113.20222809279078
13133	45	Tobacco stores	47	453991	85	47085	Humphreys County, Tennessee	yes	1.0	5.6987797933858175	61.70587595115728
13134	45	Tobacco stores	47	453991	87	47087	Jackson County, Tennessee	yes	1.0	5.429011942539171	61.795622569960166
13135	45	Tobacco stores	47	453991	89	47089	Jefferson County, Tennessee	no	3.0	0.0	218.0
13136	45	Tobacco stores	47	453991	89	47089	Jefferson County, Tennessee	yes	1.8	10.030437678181793	110.6084865192307
13137	45	Tobacco stores	47	453991	91	47091	Johnson County, Tennessee	yes	1.1666666666666667	6.873382967988992	71.9153997606811
13138	45	Tobacco stores	47	453991	93	47093	Knox County, Tennessee	no	28.4	57.4	2164.8
13139	45	Tobacco stores	47	453991	93	47093	Knox County, Tennessee	yes	32.0	225.52380952380955	1960.2285714285715
13140	45	Tobacco stores	47	453991	95	47095	Lake County, Tennessee	yes	1.0	5.6987797933858175	61.70587595115728
13141	45	Tobacco stores	47	453991	97	47097	Lauderdale County, Tennessee	no	3.0	2.5	117.0
13142	45	Tobacco stores	47	453991	97	47097	Lauderdale County, Tennessee	yes	2.5	15.297814173871917	150.49104949644135
13143	45	Tobacco stores	47	453991	99	47099	Lawrence County, Tennessee	yes	2.0	7.830129339151629	130.22876125329245
13144	45	Tobacco stores	47	453991	103	47103	Lincoln County, Tennessee	no	3.5	5.5	240.5
13145	45	Tobacco stores	47	453991	103	47103	Lincoln County, Tennessee	yes	2.25	13.430447227093204	138.86373857207158
13146	45	Tobacco stores	47	453991	105	47105	Loudon County, Tennessee	no	3.1666666666666665	4.833333333333333	89.16666666666667
13147	45	Tobacco stores	47	453991	107	47107	McMinn County, Tennessee	no	3.0	17.333333333333332	285.6666666666667
13148	45	Tobacco stores	47	453991	107	47107	McMinn County, Tennessee	yes	1.3333333333333333	9.804284560266055	77.14462594026375
13149	45	Tobacco stores	47	453991	109	47109	McNairy County, Tennessee	yes	1.0	5.6987797933858175	61.70587595115728
13150	45	Tobacco stores	47	453991	111	47111	Macon County, Tennessee	yes	1.3333333333333333	8.204843642146296	81.49779676442641
13151	45	Tobacco stores	47	453991	113	47113	Madison County, Tennessee	no	6.666666666666667	21.0	528.8333333333334
13152	45	Tobacco stores	47	453991	115	47115	Marion County, Tennessee	no	4.0	6.5	74.0
13153	45	Tobacco stores	47	453991	115	47115	Marion County, Tennessee	yes	2.0	11.50356433910655	122.0321598731763
13154	45	Tobacco stores	47	453991	117	47117	Marshall County, Tennessee	no	3.2	7.4	169.2
13155	45	Tobacco stores	47	453991	117	47117	Marshall County, Tennessee	yes	3.0	21.56470588235294	169.0235294117647
13156	45	Tobacco stores	47	453991	119	47119	Maury County, Tennessee	no	10.833333333333334	14.833333333333334	403.3333333333333
13157	45	Tobacco stores	47	453991	121	47121	Meigs County, Tennessee	yes	1.0	5.6987797933858175	61.70587595115728
13158	45	Tobacco stores	47	453991	123	47123	Monroe County, Tennessee	yes	1.3333333333333333	7.003801349911089	83.4106694933727
13159	45	Tobacco stores	47	453991	125	47125	Montgomery County, Tennessee	no	9.666666666666666	26.833333333333332	616.5
13160	45	Tobacco stores	47	453991	127	47127	Moore County, Tennessee	yes	1.0	5.6987797933858175	61.70587595115728
13161	45	Tobacco stores	47	453991	129	47129	Morgan County, Tennessee	yes	1.5	8.917934855643189	91.49743455057535
13162	45	Tobacco stores	47	453991	131	47131	Obion County, Tennessee	no	3.1666666666666665	4.5	82.83333333333333
13163	45	Tobacco stores	47	453991	133	47133	Overton County, Tennessee	yes	1.0	5.429011942539171	61.795622569960166
13164	45	Tobacco stores	47	453991	135	47135	Perry County, Tennessee	yes	1.0	5.6987797933858175	61.70587595115728
13165	45	Tobacco stores	47	453991	139	47139	Polk County, Tennessee	yes	1.0	5.6987797933858175	61.70587595115728
13166	45	Tobacco stores	47	453991	141	47141	Putnam County, Tennessee	no	6.333333333333333	15.166666666666666	295.3333333333333
13167	45	Tobacco stores	47	453991	143	47143	Rhea County, Tennessee	yes	1.5	8.178404524514264	93.6201933028965
13168	45	Tobacco stores	47	453991	145	47145	Roane County, Tennessee	no	6.166666666666667	8.0	208.83333333333334
13169	45	Tobacco stores	47	453991	147	47147	Robertson County, Tennessee	no	3.0	6.666666666666667	155.0
13170	45	Tobacco stores	47	453991	147	47147	Robertson County, Tennessee	yes	2.3333333333333335	17.21249068915956	135.50885972366476
13171	45	Tobacco stores	47	453991	149	47149	Rutherford County, Tennessee	no	13.833333333333334	45.833333333333336	720.6666666666666
13172	45	Tobacco stores	47	453991	151	47151	Scott County, Tennessee	yes	1.5	7.693456522324882	94.22963501061406
13173	45	Tobacco stores	47	453991	153	47153	Sequatchie County, Tennessee	yes	1.0	5.429011942539171	61.795622569960166
13174	45	Tobacco stores	47	453991	155	47155	Sevier County, Tennessee	no	10.0	23.166666666666668	556.0
13175	45	Tobacco stores	47	453991	157	47157	Shelby County, Tennessee	no	32.166666666666664	134.66666666666666	2762.8333333333335
13176	45	Tobacco stores	47	453991	163	47163	Sullivan County, Tennessee	no	7.0	10.2	158.2
13177	45	Tobacco stores	47	453991	163	47163	Sullivan County, Tennessee	yes	3.0	21.142857142857142	183.77142857142857
13178	45	Tobacco stores	47	453991	165	47165	Sumner County, Tennessee	no	11.333333333333334	28.333333333333332	474.8333333333333
13179	45	Tobacco stores	47	453991	167	47167	Tipton County, Tennessee	yes	2.0	11.397559586771635	123.41175190231456
13180	45	Tobacco stores	47	453991	169	47169	Trousdale County, Tennessee	yes	1.8333333333333333	10.22295641216846	113.20222809279078
13181	45	Tobacco stores	47	453991	171	47171	Unicoi County, Tennessee	yes	1.0	5.6987797933858175	61.70587595115728
13182	45	Tobacco stores	47	453991	175	47175	Van Buren County, Tennessee	yes	1.0	7.047619047619048	61.25714285714286
13183	45	Tobacco stores	47	453991	177	47177	Warren County, Tennessee	no	5.0	14.75	232.0
13184	45	Tobacco stores	47	453991	177	47177	Warren County, Tennessee	yes	2.5	19.03076511503478	147.49871589085072
13185	45	Tobacco stores	47	453991	179	47179	Washington County, Tennessee	no	15.833333333333334	73.33333333333333	1314.1666666666667
13186	45	Tobacco stores	47	453991	181	47181	Wayne County, Tennessee	yes	1.1666666666666667	6.873382967988992	71.9153997606811
13187	45	Tobacco stores	47	453991	183	47183	Weakley County, Tennessee	yes	1.8333333333333333	10.707904414357841	112.59278638507321
13188	45	Tobacco stores	47	453991	187	47187	Williamson County, Tennessee	no	5.333333333333333	13.333333333333334	348.6666666666667
13189	45	Tobacco stores	47	453991	189	47189	Wilson County, Tennessee	no	10.166666666666666	27.833333333333332	421.3333333333333
13190	45	Used merchandise stores	47	453310	1	47001	Anderson County, Tennessee	no	8.25	35.0	620.0
13191	45	Used merchandise stores	47	453310	1	47001	Anderson County, Tennessee	yes	5.0	51.30534064044702	680.6049860305179
13192	45	Used merchandise stores	47	453310	3	47003	Bedford County, Tennessee	yes	2.0	22.698725986734974	316.68173200757
13193	45	Used merchandise stores	47	453310	5	47005	Benton County, Tennessee	yes	1.0	11.791576017572902	164.3707413322016
13194	45	Used merchandise stores	47	453310	9	47009	Blount County, Tennessee	no	6.5	28.333333333333332	416.8333333333333
13195	45	Used merchandise stores	47	453310	11	47011	Bradley County, Tennessee	no	8.833333333333334	45.333333333333336	1114.0
13196	45	Used merchandise stores	47	453310	13	47013	Campbell County, Tennessee	yes	2.5	28.450539954949857	402.4980550830048
13197	45	Used merchandise stores	47	453310	15	47015	Cannon County, Tennessee	yes	1.0	11.195098050305218	145.04908585670066
13198	45	Used merchandise stores	47	453310	17	47017	Carroll County, Tennessee	no	3.0	0.0	57.0
13199	45	Used merchandise stores	47	453310	17	47017	Carroll County, Tennessee	yes	1.6	19.293606852235314	258.3429476054605
13200	45	Used merchandise stores	47	453310	19	47019	Carter County, Tennessee	no	4.5	3.5	44.0
13201	45	Used merchandise stores	47	453310	19	47019	Carter County, Tennessee	yes	2.75	32.0144044963206	470.53863088585376
13202	45	Used merchandise stores	47	453310	21	47021	Cheatham County, Tennessee	yes	1.0	9.138297872340425	128.1914893617021
13203	45	Used merchandise stores	47	453310	25	47025	Claiborne County, Tennessee	yes	1.0	11.349362993367487	158.340866003785
13204	45	Used merchandise stores	47	453310	29	47029	Cocke County, Tennessee	yes	1.5	17.16935786862552	234.23889944392366
13205	45	Used merchandise stores	47	453310	31	47031	Coffee County, Tennessee	yes	3.5	40.45404628538342	566.6245500528217
13206	45	Used merchandise stores	47	453310	33	47033	Crockett County, Tennessee	yes	1.0	13.063157894736841	162.90526315789472
13207	45	Used merchandise stores	47	453310	35	47035	Cumberland County, Tennessee	no	5.0	10.833333333333334	207.0
13208	45	Used merchandise stores	47	453310	37	47037	Davidson County, Tennessee	no	60.666666666666664	1291.3333333333333	24450.833333333332
13209	45	Used merchandise stores	47	453310	43	47043	Dickson County, Tennessee	yes	2.8333333333333335	31.939076904689475	437.9534311830766
13210	45	Used merchandise stores	47	453310	45	47045	Dyer County, Tennessee	yes	1.2	12.834263587561702	183.0662844453035
13211	45	Used merchandise stores	47	453310	49	47049	Fentress County, Tennessee	yes	1.0	10.472972972972974	148.43243243243245
13212	45	Used merchandise stores	47	453310	51	47051	Franklin County, Tennessee	yes	1.8333333333333333	20.95323049123948	291.9429932688313
13213	45	Used merchandise stores	47	453310	53	47053	Gibson County, Tennessee	yes	1.0	11.503627936429758	171.6326461508694
13214	45	Used merchandise stores	47	453310	55	47055	Giles County, Tennessee	yes	1.3333333333333333	14.769719036063956	203.7145317391529
13215	45	Used merchandise stores	47	453310	57	47057	Grainger County, Tennessee	yes	1.3333333333333333	14.769719036063956	203.7145317391529
13216	45	Used merchandise stores	47	453310	59	47059	Greene County, Tennessee	no	3.0	19.0	261.0
13217	45	Used merchandise stores	47	453310	59	47059	Greene County, Tennessee	yes	2.0	22.029133561944313	291.78984500126717
13218	45	Used merchandise stores	47	453310	63	47063	Hamblen County, Tennessee	no	4.4	36.0	454.6
13219	45	Used merchandise stores	47	453310	63	47063	Hamblen County, Tennessee	yes	3.0	34.151515151515156	432.1515151515152
13220	45	Used merchandise stores	47	453310	65	47065	Hamilton County, Tennessee	no	26.333333333333332	317.0	6294.666666666667
13221	45	Used merchandise stores	47	453310	69	47069	Hardeman County, Tennessee	yes	1.3333333333333333	15.423862373130023	209.50016070518498
13222	45	Used merchandise stores	47	453310	71	47071	Hardin County, Tennessee	yes	1.0	11.014566780972157	145.89492250063358
13223	45	Used merchandise stores	47	453310	73	47073	Hawkins County, Tennessee	no	4.0	46.0	553.5
13224	45	Used merchandise stores	47	453310	77	47077	Henderson County, Tennessee	yes	2.5	27.642131674821513	383.42064596988826
13225	45	Used merchandise stores	47	453310	79	47079	Henry County, Tennessee	no	3.0	4.0	70.0
13226	45	Used merchandise stores	47	453310	79	47079	Henry County, Tennessee	yes	1.4	15.377966284455889	215.9245740695506
13227	45	Used merchandise stores	47	453310	83	47083	Houston County, Tennessee	yes	1.0	10.261068128089406	136.1209972061036
13228	45	Used merchandise stores	47	453310	89	47089	Jefferson County, Tennessee	yes	3.3333333333333335	37.46844502279893	520.3962637467229
13229	45	Used merchandise stores	47	453310	91	47091	Johnson County, Tennessee	yes	1.0	12.018955418158152	183.23275301008783
13230	45	Used merchandise stores	47	453310	93	47093	Knox County, Tennessee	no	43.666666666666664	488.3333333333333	9445.666666666666
13231	45	Used merchandise stores	47	453310	97	47097	Lauderdale County, Tennessee	no	3.0	2.0	34.0
13232	45	Used merchandise stores	47	453310	97	47097	Lauderdale County, Tennessee	yes	1.8	21.221622420424698	295.0068075637706
13233	45	Used merchandise stores	47	453310	99	47099	Lawrence County, Tennessee	no	3.8333333333333335	44.833333333333336	691.1666666666666
13234	45	Used merchandise stores	47	453310	103	47103	Lincoln County, Tennessee	yes	2.8333333333333335	32.21896348983922	441.09589086764146
13235	45	Used merchandise stores	47	453310	105	47105	Loudon County, Tennessee	no	5.666666666666667	19.666666666666668	190.66666666666666
13236	45	Used merchandise stores	47	453310	105	47105	Loudon County, Tennessee	yes	3.6666666666666665	41.73429291044073	537.4658469729019
13237	45	Used merchandise stores	47	453310	107	47107	McMinn County, Tennessee	no	3.0	26.0	466.0
13238	45	Used merchandise stores	47	453310	107	47107	McMinn County, Tennessee	yes	3.2	36.40158256680726	506.605956026507
13239	45	Used merchandise stores	47	453310	109	47109	McNairy County, Tennessee	yes	1.0	11.349362993367487	158.340866003785
13240	45	Used merchandise stores	47	453310	113	47113	Madison County, Tennessee	no	9.0	114.66666666666667	1980.1666666666667
13241	45	Used merchandise stores	47	453310	115	47115	Marion County, Tennessee	yes	2.8333333333333335	32.30259348460697	450.2838592726163
13242	45	Used merchandise stores	47	453310	117	47117	Marshall County, Tennessee	yes	1.0	11.349362993367487	158.340866003785
13243	45	Used merchandise stores	47	453310	119	47119	Maury County, Tennessee	no	8.166666666666666	36.5	622.0
13244	45	Used merchandise stores	47	453310	121	47121	Meigs County, Tennessee	yes	1.0	11.349362993367487	158.340866003785
13245	45	Used merchandise stores	47	453310	123	47123	Monroe County, Tennessee	no	3.6	8.8	150.4
13246	45	Used merchandise stores	47	453310	123	47123	Monroe County, Tennessee	yes	2.0	18.27659574468085	256.3829787234042
13247	45	Used merchandise stores	47	453310	125	47125	Montgomery County, Tennessee	no	13.833333333333334	181.5	2702.3333333333335
13248	45	Used merchandise stores	47	453310	127	47127	Moore County, Tennessee	yes	1.0	11.349362993367487	158.340866003785
13249	45	Used merchandise stores	47	453310	131	47131	Obion County, Tennessee	no	5.0	52.0	795.0
13250	45	Used merchandise stores	47	453310	131	47131	Obion County, Tennessee	yes	4.0	44.058267123888626	583.5796900025343
13251	45	Used merchandise stores	47	453310	133	47133	Overton County, Tennessee	yes	1.0	10.472972972972974	148.43243243243245
13252	45	Used merchandise stores	47	453310	141	47141	Putnam County, Tennessee	yes	3.5	39.799902948317346	560.8389210867897
13253	45	Used merchandise stores	47	453310	143	47143	Rhea County, Tennessee	yes	2.5	28.296275011887584	389.20627493592036
13254	45	Used merchandise stores	47	453310	145	47145	Roane County, Tennessee	yes	2.0	22.698725986734974	316.68173200757
13255	45	Used merchandise stores	47	453310	147	47147	Robertson County, Tennessee	yes	3.5	40.53767628015116	575.8125184577966
13256	45	Used merchandise stores	47	453310	149	47149	Rutherford County, Tennessee	no	15.5	168.66666666666666	2741.1666666666665
13257	45	Used merchandise stores	47	453310	151	47151	Scott County, Tennessee	yes	1.8333333333333333	20.215457159405663	276.9693958978244
13258	45	Used merchandise stores	47	453310	153	47153	Sequatchie County, Tennessee	yes	1.0	11.349362993367487	158.340866003785
13259	45	Used merchandise stores	47	453310	155	47155	Sevier County, Tennessee	no	12.833333333333334	57.166666666666664	857.1666666666666
13260	45	Used merchandise stores	47	453310	157	47157	Shelby County, Tennessee	no	45.833333333333336	1071.5	17215.333333333332
13261	45	Used merchandise stores	47	453310	163	47163	Sullivan County, Tennessee	no	11.75	17.5	511.5
13262	45	Used merchandise stores	47	453310	163	47163	Sullivan County, Tennessee	yes	8.0	96.15164334526521	1465.8620240807027
13263	45	Used merchandise stores	47	453310	165	47165	Sumner County, Tennessee	no	10.5	88.5	1448.5
13264	45	Used merchandise stores	47	453310	165	47165	Sumner County, Tennessee	yes	8.0	95.14808340805224	1355.6064032210056
13265	45	Used merchandise stores	47	453310	167	47167	Tipton County, Tennessee	no	3.0	4.0	86.0
13266	45	Used merchandise stores	47	453310	167	47167	Tipton County, Tennessee	yes	1.75	19.43406395028796	283.34112395356516
13267	45	Used merchandise stores	47	453310	169	47169	Trousdale County, Tennessee	yes	1.0	10.261068128089406	136.1209972061036
13268	45	Used merchandise stores	47	453310	171	47171	Unicoi County, Tennessee	yes	1.0	13.063157894736841	162.90526315789472
13269	45	Used merchandise stores	47	453310	173	47173	Union County, Tennessee	yes	1.0	11.349362993367487	158.340866003785
13270	45	Used merchandise stores	47	453310	177	47177	Warren County, Tennessee	yes	1.3333333333333333	15.355681466086873	219.41845034048094
13271	45	Used merchandise stores	47	453310	179	47179	Washington County, Tennessee	no	14.5	85.66666666666667	1921.5
13272	45	Used merchandise stores	47	453310	181	47181	Wayne County, Tennessee	yes	1.0	11.349362993367487	158.340866003785
13273	45	Used merchandise stores	47	453310	183	47183	Weakley County, Tennessee	no	4.666666666666667	2.8333333333333335	102.5
13274	45	Used merchandise stores	47	453310	185	47185	White County, Tennessee	yes	1.0	11.014566780972157	145.89492250063358
13275	45	Used merchandise stores	47	453310	187	47187	Williamson County, Tennessee	no	25.666666666666668	271.0	4081.0
13276	45	Used merchandise stores	47	453310	189	47189	Wilson County, Tennessee	no	9.666666666666666	94.33333333333333	1390.6666666666667
13277	45	Used merchandise stores	47	453310	189	47189	Wilson County, Tennessee	yes	8.0	90.68033074304071	1172.9625255918647
13278	45	Vending machine operators	47	454210	1	47001	Anderson County, Tennessee	yes	2.0	29.391304347826086	710.5027173913043
13279	45	Vending machine operators	47	454210	3	47003	Bedford County, Tennessee	yes	1.0	15.369665379962862	397.5330818193375
13280	45	Vending machine operators	47	454210	9	47009	Blount County, Tennessee	yes	1.0	15.369665379962862	397.5330818193375
13281	45	Vending machine operators	47	454210	11	47011	Bradley County, Tennessee	yes	1.0	15.369665379962862	397.5330818193375
13282	45	Vending machine operators	47	454210	13	47013	Campbell County, Tennessee	yes	1.0	15.369665379962862	397.5330818193375
13283	45	Vending machine operators	47	454210	19	47019	Carter County, Tennessee	yes	1.0	14.5	351.9375
13284	45	Vending machine operators	47	454210	21	47021	Cheatham County, Tennessee	yes	1.6666666666666667	25.446835633220072	657.3435515529051
13285	45	Vending machine operators	47	454210	23	47023	Chester County, Tennessee	yes	1.0	15.369665379962862	397.5330818193375
13286	45	Vending machine operators	47	454210	29	47029	Cocke County, Tennessee	yes	1.0	15.369665379962862	397.5330818193375
13287	45	Vending machine operators	47	454210	31	47031	Coffee County, Tennessee	yes	2.0	30.739330759925725	795.066163638675
13288	45	Vending machine operators	47	454210	35	47035	Cumberland County, Tennessee	yes	1.0	15.369665379962862	397.5330818193375
13289	45	Vending machine operators	47	454210	37	47037	Davidson County, Tennessee	no	21.833333333333332	208.83333333333334	6589.666666666667
13290	45	Vending machine operators	47	454210	43	47043	Dickson County, Tennessee	yes	1.0	15.369665379962862	397.5330818193375
13291	45	Vending machine operators	47	454210	45	47045	Dyer County, Tennessee	yes	1.0	15.369665379962862	397.5330818193375
13292	45	Vending machine operators	47	454210	49	47049	Fentress County, Tennessee	yes	1.0	14.872859025032938	368.90242094861657
13293	45	Vending machine operators	47	454210	51	47051	Franklin County, Tennessee	yes	1.0	15.543598455955436	406.65219818320503
13294	45	Vending machine operators	47	454210	53	47053	Gibson County, Tennessee	yes	1.0	14.5	351.9375
13295	45	Vending machine operators	47	454210	55	47055	Giles County, Tennessee	yes	1.0	14.5	351.9375
13296	45	Vending machine operators	47	454210	59	47059	Greene County, Tennessee	no	3.4	29.0	749.2
13297	45	Vending machine operators	47	454210	59	47059	Greene County, Tennessee	yes	2.0	29.0	703.875
13298	45	Vending machine operators	47	454210	63	47063	Hamblen County, Tennessee	no	3.6666666666666665	1.6666666666666667	100.33333333333333
13299	45	Vending machine operators	47	454210	63	47063	Hamblen County, Tennessee	yes	2.0	31.732943469785578	852.3274853801171
13300	45	Vending machine operators	47	454210	65	47065	Hamilton County, Tennessee	no	6.666666666666667	77.5	2916.1666666666665
13301	45	Vending machine operators	47	454210	69	47069	Hardeman County, Tennessee	yes	1.0	15.877485380116958	413.16783625730994
13302	45	Vending machine operators	47	454210	81	47081	Hickman County, Tennessee	yes	1.0	14.872859025032938	368.90242094861657
13303	45	Vending machine operators	47	454210	85	47085	Humphreys County, Tennessee	yes	1.5	22.141304347826086	534.5339673913043
13304	45	Vending machine operators	47	454210	91	47091	Johnson County, Tennessee	yes	1.0	15.369665379962862	397.5330818193375
13305	45	Vending machine operators	47	454210	93	47093	Knox County, Tennessee	no	13.0	112.66666666666667	2811.1666666666665
13306	45	Vending machine operators	47	454210	103	47103	Lincoln County, Tennessee	yes	1.0	15.369665379962862	397.5330818193375
13307	45	Vending machine operators	47	454210	111	47111	Macon County, Tennessee	yes	1.0	15.369665379962862	397.5330818193375
13308	45	Vending machine operators	47	454210	113	47113	Madison County, Tennessee	no	4.0	62.0	1620.5
13309	45	Vending machine operators	47	454210	113	47113	Madison County, Tennessee	yes	3.0	47.120015948963314	1256.0218301435407
13310	45	Vending machine operators	47	454210	125	47125	Montgomery County, Tennessee	yes	1.5	23.302901247409256	610.6149531643667
13311	45	Vending machine operators	47	454210	127	47127	Moore County, Tennessee	yes	1.0	15.877485380116958	413.16783625730994
13312	45	Vending machine operators	47	454210	133	47133	Overton County, Tennessee	yes	1.0	15.369665379962862	397.5330818193375
13313	45	Vending machine operators	47	454210	141	47141	Putnam County, Tennessee	yes	1.6666666666666667	25.446835633220072	657.3435515529051
13314	45	Vending machine operators	47	454210	143	47143	Rhea County, Tennessee	yes	1.0	14.5	351.9375
13315	45	Vending machine operators	47	454210	147	47147	Robertson County, Tennessee	yes	1.0	15.706671982987775	418.67394338118027
13316	45	Vending machine operators	47	454210	149	47149	Rutherford County, Tennessee	yes	1.3333333333333333	20.268216104600544	515.9502013845549
13317	45	Vending machine operators	47	454210	155	47155	Sevier County, Tennessee	yes	1.8333333333333333	28.481520776028788	752.0083033327169
13318	45	Vending machine operators	47	454210	157	47157	Shelby County, Tennessee	no	28.5	184.16666666666666	5653.5
13319	45	Vending machine operators	47	454210	159	47159	Smith County, Tennessee	yes	2.0	30.739330759925725	795.066163638675
13320	45	Vending machine operators	47	454210	163	47163	Sullivan County, Tennessee	yes	3.1666666666666665	48.52566280655525	1251.2554954580125
13321	45	Vending machine operators	47	454210	165	47165	Sumner County, Tennessee	yes	1.1666666666666667	17.851549437933876	457.29395138455493
13322	45	Vending machine operators	47	454210	167	47167	Tipton County, Tennessee	yes	1.0	14.872859025032938	368.90242094861657
13323	45	Vending machine operators	47	454210	179	47179	Washington County, Tennessee	yes	2.0	30.739330759925725	795.066163638675
13324	45	Vending machine operators	47	454210	183	47183	Weakley County, Tennessee	yes	2.0	30.739330759925725	795.066163638675
13325	45	Vending machine operators	47	454210	187	47187	Williamson County, Tennessee	yes	1.6666666666666667	25.5607112313062	653.6728134703249
13326	45	Vending machine operators	47	454210	189	47189	Wilson County, Tennessee	no	3.0	4.0	110.0
13327	45	Vending machine operators	47	454210	189	47189	Wilson County, Tennessee	yes	2.0	31.087196911910873	813.3043963664101
13328	45	Warehouse clubs and supercenters	47	452910	1	47001	Anderson County, Tennessee	yes	2.0	-14.99792887153086	-402.72812986961753
13329	45	Warehouse clubs and supercenters	47	452910	3	47003	Bedford County, Tennessee	yes	1.0	-7.49896443576543	-201.36406493480877
13330	45	Warehouse clubs and supercenters	47	452910	5	47005	Benton County, Tennessee	yes	1.0	-7.49896443576543	-201.36406493480877
13331	45	Warehouse clubs and supercenters	47	452910	9	47009	Blount County, Tennessee	yes	2.0	-14.99792887153086	-402.72812986961753
13332	45	Warehouse clubs and supercenters	47	452910	11	47011	Bradley County, Tennessee	yes	2.0	-14.99792887153086	-402.72812986961753
13333	45	Warehouse clubs and supercenters	47	452910	13	47013	Campbell County, Tennessee	yes	1.0	-7.49896443576543	-201.36406493480877
13334	45	Warehouse clubs and supercenters	47	452910	17	47017	Carroll County, Tennessee	yes	1.0	-7.49896443576543	-201.36406493480877
13335	45	Warehouse clubs and supercenters	47	452910	19	47019	Carter County, Tennessee	yes	1.0	-7.49896443576543	-201.36406493480877
13336	45	Warehouse clubs and supercenters	47	452910	21	47021	Cheatham County, Tennessee	yes	1.0	-7.49896443576543	-201.36406493480877
13337	45	Warehouse clubs and supercenters	47	452910	29	47029	Cocke County, Tennessee	yes	1.0	-7.49896443576543	-201.36406493480877
13338	45	Warehouse clubs and supercenters	47	452910	31	47031	Coffee County, Tennessee	yes	2.0	-14.99792887153086	-402.72812986961753
13339	45	Warehouse clubs and supercenters	47	452910	35	47035	Cumberland County, Tennessee	yes	1.0	-7.49896443576543	-201.36406493480877
13340	45	Warehouse clubs and supercenters	47	452910	37	47037	Davidson County, Tennessee	yes	11.0	-82.48860879341973	-2215.0047142828967
13341	45	Warehouse clubs and supercenters	47	452910	41	47041	DeKalb County, Tennessee	yes	1.0	-7.49896443576543	-201.36406493480877
13342	45	Warehouse clubs and supercenters	47	452910	43	47043	Dickson County, Tennessee	yes	1.0	-7.49896443576543	-201.36406493480877
13343	45	Warehouse clubs and supercenters	47	452910	45	47045	Dyer County, Tennessee	yes	1.0	-7.49896443576543	-201.36406493480877
13344	45	Warehouse clubs and supercenters	47	452910	47	47047	Fayette County, Tennessee	yes	1.0	-7.49896443576543	-201.36406493480877
13345	45	Warehouse clubs and supercenters	47	452910	49	47049	Fentress County, Tennessee	yes	1.0	-7.49896443576543	-201.36406493480877
13346	45	Warehouse clubs and supercenters	47	452910	51	47051	Franklin County, Tennessee	yes	1.0	-7.49896443576543	-201.36406493480877
13347	45	Warehouse clubs and supercenters	47	452910	53	47053	Gibson County, Tennessee	yes	2.0	-14.99792887153086	-402.72812986961753
13348	45	Warehouse clubs and supercenters	47	452910	55	47055	Giles County, Tennessee	yes	1.0	-7.49896443576543	-201.36406493480877
13349	45	Warehouse clubs and supercenters	47	452910	59	47059	Greene County, Tennessee	yes	1.0	-7.49896443576543	-201.36406493480877
13350	45	Warehouse clubs and supercenters	47	452910	63	47063	Hamblen County, Tennessee	yes	1.5	-14.99792887153086	-402.72812986961753
13351	45	Warehouse clubs and supercenters	47	452910	65	47065	Hamilton County, Tennessee	yes	8.0	-59.99171548612344	-1610.9125194784701
13352	45	Warehouse clubs and supercenters	47	452910	69	47069	Hardeman County, Tennessee	yes	1.0	-7.49896443576543	-201.36406493480877
13353	45	Warehouse clubs and supercenters	47	452910	71	47071	Hardin County, Tennessee	yes	1.0	-7.49896443576543	-201.36406493480877
13354	45	Warehouse clubs and supercenters	47	452910	73	47073	Hawkins County, Tennessee	yes	1.0	-7.49896443576543	-201.36406493480877
13355	45	Warehouse clubs and supercenters	47	452910	75	47075	Haywood County, Tennessee	yes	1.0	-7.49896443576543	-201.36406493480877
13356	45	Warehouse clubs and supercenters	47	452910	77	47077	Henderson County, Tennessee	yes	1.0	-7.49896443576543	-201.36406493480877
13357	45	Warehouse clubs and supercenters	47	452910	79	47079	Henry County, Tennessee	yes	1.0	-7.49896443576543	-201.36406493480877
