	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
13358	45	Warehouse clubs and supercenters	47	452910	85	47085	Humphreys County, Tennessee	yes	1.0	-7.49896443576543	-201.36406493480877
13359	45	Warehouse clubs and supercenters	47	452910	89	47089	Jefferson County, Tennessee	yes	1.0	-7.49896443576543	-201.36406493480877
13360	45	Warehouse clubs and supercenters	47	452910	93	47093	Knox County, Tennessee	no	11.0	2942.3333333333335	79176.66666666667
13361	45	Warehouse clubs and supercenters	47	452910	93	47093	Knox County, Tennessee	yes	9.666666666666666	0.0	0.0
13362	45	Warehouse clubs and supercenters	47	452910	97	47097	Lauderdale County, Tennessee	yes	1.0	-7.49896443576543	-201.36406493480877
13363	45	Warehouse clubs and supercenters	47	452910	99	47099	Lawrence County, Tennessee	yes	1.0	-7.49896443576543	-201.36406493480877
13364	45	Warehouse clubs and supercenters	47	452910	101	47101	Lewis County, Tennessee	yes	1.0	-7.49896443576543	-201.36406493480877
13365	45	Warehouse clubs and supercenters	47	452910	103	47103	Lincoln County, Tennessee	yes	1.0	-7.49896443576543	-201.36406493480877
13366	45	Warehouse clubs and supercenters	47	452910	105	47105	Loudon County, Tennessee	yes	1.0	-7.49896443576543	-201.36406493480877
13367	45	Warehouse clubs and supercenters	47	452910	107	47107	McMinn County, Tennessee	yes	1.0	-7.49896443576543	-201.36406493480877
13368	45	Warehouse clubs and supercenters	47	452910	109	47109	McNairy County, Tennessee	yes	1.0	-7.49896443576543	-201.36406493480877
13369	45	Warehouse clubs and supercenters	47	452910	111	47111	Macon County, Tennessee	yes	1.0	-7.49896443576543	-201.36406493480877
13370	45	Warehouse clubs and supercenters	47	452910	113	47113	Madison County, Tennessee	yes	3.0	-22.49689330729629	-604.0921948044263
13371	45	Warehouse clubs and supercenters	47	452910	115	47115	Marion County, Tennessee	yes	1.0	-7.49896443576543	-201.36406493480877
13372	45	Warehouse clubs and supercenters	47	452910	117	47117	Marshall County, Tennessee	yes	1.0	-7.49896443576543	-201.36406493480877
13373	45	Warehouse clubs and supercenters	47	452910	119	47119	Maury County, Tennessee	yes	2.5	-22.49689330729629	-604.0921948044263
13374	45	Warehouse clubs and supercenters	47	452910	123	47123	Monroe County, Tennessee	yes	1.8333333333333333	-18.648056097993965	-500.0792749077855
13375	45	Warehouse clubs and supercenters	47	452910	125	47125	Montgomery County, Tennessee	yes	4.0	-29.99585774306172	-805.4562597392351
13376	45	Warehouse clubs and supercenters	47	452910	131	47131	Obion County, Tennessee	yes	1.0	-7.49896443576543	-201.36406493480877
13377	45	Warehouse clubs and supercenters	47	452910	141	47141	Putnam County, Tennessee	yes	3.0	-22.49689330729629	-604.0921948044263
13378	45	Warehouse clubs and supercenters	47	452910	143	47143	Rhea County, Tennessee	yes	1.0	-7.49896443576543	-201.36406493480877
13379	45	Warehouse clubs and supercenters	47	452910	145	47145	Roane County, Tennessee	yes	1.0	-7.49896443576543	-201.36406493480877
13380	45	Warehouse clubs and supercenters	47	452910	147	47147	Robertson County, Tennessee	yes	2.0	-14.99792887153086	-402.72812986961753
13381	45	Warehouse clubs and supercenters	47	452910	149	47149	Rutherford County, Tennessee	yes	6.0	-52.49275105035801	-1409.5484545436614
13382	45	Warehouse clubs and supercenters	47	452910	151	47151	Scott County, Tennessee	yes	1.0	-7.49896443576543	-201.36406493480877
13383	45	Warehouse clubs and supercenters	47	452910	153	47153	Sequatchie County, Tennessee	yes	1.0	-7.49896443576543	-201.36406493480877
13384	45	Warehouse clubs and supercenters	47	452910	155	47155	Sevier County, Tennessee	yes	1.0	-7.49896443576543	-201.36406493480877
13385	45	Warehouse clubs and supercenters	47	452910	157	47157	Shelby County, Tennessee	yes	14.0	-104.98550210071602	-2819.0969090873227
13386	45	Warehouse clubs and supercenters	47	452910	159	47159	Smith County, Tennessee	yes	1.0	-7.49896443576543	-201.36406493480877
13387	45	Warehouse clubs and supercenters	47	452910	161	47161	Stewart County, Tennessee	yes	1.0	-10.950381679389313	-292.0534351145038
13388	45	Warehouse clubs and supercenters	47	452910	163	47163	Sullivan County, Tennessee	yes	3.0	-22.49689330729629	-604.0921948044263
13389	45	Warehouse clubs and supercenters	47	452910	165	47165	Sumner County, Tennessee	yes	2.0	-14.99792887153086	-402.72812986961753
13390	45	Warehouse clubs and supercenters	47	452910	167	47167	Tipton County, Tennessee	yes	1.0	-7.49896443576543	-201.36406493480877
13391	45	Warehouse clubs and supercenters	47	452910	171	47171	Unicoi County, Tennessee	yes	1.0	-7.49896443576543	-201.36406493480877
13392	45	Warehouse clubs and supercenters	47	452910	177	47177	Warren County, Tennessee	yes	1.0	-7.49896443576543	-201.36406493480877
13393	45	Warehouse clubs and supercenters	47	452910	179	47179	Washington County, Tennessee	yes	3.0	-22.49689330729629	-604.0921948044263
13394	45	Warehouse clubs and supercenters	47	452910	183	47183	Weakley County, Tennessee	yes	1.0	-7.49896443576543	-201.36406493480877
13395	45	Warehouse clubs and supercenters	47	452910	185	47185	White County, Tennessee	yes	1.0	-7.49896443576543	-201.36406493480877
13396	45	Warehouse clubs and supercenters	47	452910	187	47187	Williamson County, Tennessee	yes	3.5	-29.99585774306172	-805.4562597392351
13397	45	Warehouse clubs and supercenters	47	452910	189	47189	Wilson County, Tennessee	yes	2.0	-14.99792887153086	-402.72812986961753
13398	48	Air traffic control	47	488111	113	47113	Madison County, Tennessee	yes	1.0	0.0	0.0
13399	48	Air traffic control	47	488111	149	47149	Rutherford County, Tennessee	yes	1.0	0.0	0.0
13400	48	Air traffic control	47	488111	157	47157	Shelby County, Tennessee	yes	1.0	0.0	0.0
13401	48	All other support activities for transportation	47	488999	25	47025	Claiborne County, Tennessee	yes	1.0	0.0	0.0
13402	48	All other support activities for transportation	47	488999	65	47065	Hamilton County, Tennessee	yes	1.0	0.0	0.0
13403	48	All other support activities for transportation	47	488999	157	47157	Shelby County, Tennessee	yes	1.0	0.0	0.0
13404	48	All other transit and ground passenger transportation	47	485999	25	47025	Claiborne County, Tennessee	yes	1.0	19.15	327.70000000000005
13405	48	All other transit and ground passenger transportation	47	485999	37	47037	Davidson County, Tennessee	yes	2.1666666666666665	52.68689458689459	776.2660154660156
13406	48	All other transit and ground passenger transportation	47	485999	63	47063	Hamblen County, Tennessee	yes	1.0	25.36908831908832	377.7740333740334
13407	48	All other transit and ground passenger transportation	47	485999	65	47065	Hamilton County, Tennessee	yes	1.0	25.36908831908832	377.7740333740334
13408	48	All other transit and ground passenger transportation	47	485999	67	47067	Hancock County, Tennessee	yes	1.0	23.553632478632476	319.23247863247866
13409	48	All other transit and ground passenger transportation	47	485999	93	47093	Knox County, Tennessee	yes	1.3333333333333333	35.035754985754984	542.7264143264143
13410	48	All other transit and ground passenger transportation	47	485999	119	47119	Maury County, Tennessee	yes	1.0	25.36908831908832	377.7740333740334
13411	48	All other transit and ground passenger transportation	47	485999	123	47123	Monroe County, Tennessee	yes	1.0	11.692307692307693	124.30769230769232
13412	48	All other transit and ground passenger transportation	47	485999	147	47147	Robertson County, Tennessee	yes	1.6666666666666667	43.1	749.2761904761904
13413	48	All other transit and ground passenger transportation	47	485999	149	47149	Rutherford County, Tennessee	yes	1.0	11.692307692307693	124.30769230769232
13414	48	All other transit and ground passenger transportation	47	485999	155	47155	Sevier County, Tennessee	yes	1.0	26.97150997150997	336.17663817663816
13415	48	All other transit and ground passenger transportation	47	485999	157	47157	Shelby County, Tennessee	no	4.25	13.0	655.75
13416	48	All other transit and ground passenger transportation	47	485999	157	47157	Shelby County, Tennessee	yes	4.0	116.0	1979.4285714285713
13417	48	All other transit and ground passenger transportation	47	485999	163	47163	Sullivan County, Tennessee	yes	1.0	24.075	411.27857142857147
13418	48	All other transit and ground passenger transportation	47	485999	165	47165	Sumner County, Tennessee	yes	1.0	11.692307692307693	124.30769230769232
13419	48	All other transit and ground passenger transportation	47	485999	183	47183	Weakley County, Tennessee	yes	1.0	27.957264957264957	310.7649572649573
13420	48	Bus and other motor vehicle transit systems	47	485113	9	47009	Blount County, Tennessee	yes	1.0	70.42857142857143	3200.428571428571
13421	48	Bus and other motor vehicle transit systems	47	485113	11	47011	Bradley County, Tennessee	yes	1.1666666666666667	44.47619047619048	2036.047619047619
13422	48	Bus and other motor vehicle transit systems	47	485113	13	47013	Campbell County, Tennessee	yes	1.0	44.47619047619048	2036.047619047619
13423	48	Bus and other motor vehicle transit systems	47	485113	31	47031	Coffee County, Tennessee	yes	1.0	70.42857142857143	3200.428571428571
13424	48	Bus and other motor vehicle transit systems	47	485113	37	47037	Davidson County, Tennessee	yes	1.6666666666666667	88.95238095238096	4072.095238095238
13425	48	Bus and other motor vehicle transit systems	47	485113	93	47093	Knox County, Tennessee	yes	1.1666666666666667	44.47619047619048	2036.047619047619
13426	48	Bus and other motor vehicle transit systems	47	485113	99	47099	Lawrence County, Tennessee	yes	1.0	35.214285714285715	1600.2142857142856
13427	48	Bus and other motor vehicle transit systems	47	485113	101	47101	Lewis County, Tennessee	yes	1.0	70.42857142857143	3200.428571428571
13428	48	Bus and other motor vehicle transit systems	47	485113	113	47113	Madison County, Tennessee	yes	1.0	44.47619047619048	2036.047619047619
13429	48	Bus and other motor vehicle transit systems	47	485113	119	47119	Maury County, Tennessee	yes	1.4	56.34285714285714	2560.3428571428567
13430	48	Bus and other motor vehicle transit systems	47	485113	135	47135	Perry County, Tennessee	yes	1.0	88.95238095238096	4072.095238095238
13431	48	Bus and other motor vehicle transit systems	47	485113	149	47149	Rutherford County, Tennessee	yes	1.0	0.0	0.0
13432	48	Bus and other motor vehicle transit systems	47	485113	181	47181	Wayne County, Tennessee	yes	1.0	70.42857142857143	3200.428571428571
13433	48	Bus and other motor vehicle transit systems	47	485113	187	47187	Williamson County, Tennessee	yes	1.0	0.0	0.0
13434	48	Charter bus industry	47	485510	9	47009	Blount County, Tennessee	yes	1.0	20.0	545.8666666666667
13435	48	Charter bus industry	47	485510	11	47011	Bradley County, Tennessee	yes	1.0	27.340779220779222	851.9774747474747
13436	48	Charter bus industry	47	485510	37	47037	Davidson County, Tennessee	no	6.333333333333333	813.1666666666666	29299.833333333332
13437	48	Charter bus industry	47	485510	47	47047	Fayette County, Tennessee	yes	1.0	27.340779220779222	851.9774747474747
13438	48	Charter bus industry	47	485510	59	47059	Greene County, Tennessee	yes	1.0	21.457575757575757	571.349494949495
13439	48	Charter bus industry	47	485510	65	47065	Hamilton County, Tennessee	yes	1.0	21.753896103896103	614.3871212121212
13440	48	Charter bus industry	47	485510	77	47077	Henderson County, Tennessee	yes	1.0	19.55	563.9333333333334
13441	48	Charter bus industry	47	485510	79	47079	Henry County, Tennessee	yes	1.0	27.340779220779222	851.9774747474747
13442	48	Charter bus industry	47	485510	93	47093	Knox County, Tennessee	no	4.0	145.83333333333334	2983.5
13443	48	Charter bus industry	47	485510	99	47099	Lawrence County, Tennessee	yes	1.0	28.808935064935064	913.1996363636365
13444	48	Charter bus industry	47	485510	147	47147	Robertson County, Tennessee	yes	1.0	27.340779220779222	851.9774747474747
13445	48	Charter bus industry	47	485510	157	47157	Shelby County, Tennessee	no	4.0	65.0	2431.0
13446	48	Charter bus industry	47	485510	157	47157	Shelby County, Tennessee	yes	3.0	89.75396103896102	2957.762272727273
13447	48	Charter bus industry	47	485510	165	47165	Sumner County, Tennessee	no	3.3333333333333335	30.0	1919.0
13448	48	Charter bus industry	47	485510	165	47165	Sumner County, Tennessee	yes	2.6666666666666665	59.49134199134199	1680.1545454545455
13449	48	Charter bus industry	47	485510	187	47187	Williamson County, Tennessee	yes	1.0	38.514545454545456	1327.158181818182
13450	48	Charter bus industry	47	485510	189	47189	Wilson County, Tennessee	yes	1.8333333333333333	51.34822510822511	1612.9771717171716
13451	48	Coastal and great lakes freight transportation	47	483113	37	47037	Davidson County, Tennessee	yes	1.0	0.0	0.0
13452	48	Coastal and great lakes freight transportation	47	483113	59	47059	Greene County, Tennessee	yes	1.0	0.0	0.0
13453	48	Coastal and great lakes freight transportation	47	483113	113	47113	Madison County, Tennessee	yes	1.1666666666666667	0.0	0.0
13454	48	Coastal and great lakes freight transportation	47	483113	157	47157	Shelby County, Tennessee	yes	1.0	0.0	0.0
13455	48	Deep sea freight transportation	47	483111	37	47037	Davidson County, Tennessee	yes	1.0	0.0	0.0
13456	48	Deep sea freight transportation	47	483111	93	47093	Knox County, Tennessee	yes	1.0	0.0	0.0
13457	48	Deep sea freight transportation	47	483111	157	47157	Shelby County, Tennessee	yes	1.3333333333333333	0.0	0.0
13458	48	Freight transportation arrangement	47	488510	1	47001	Anderson County, Tennessee	yes	1.3333333333333333	23.332751364295813	1021.4674438719088
13459	48	Freight transportation arrangement	47	488510	3	47003	Bedford County, Tennessee	yes	1.0	13.383333333333333	521.5166666666667
13460	48	Freight transportation arrangement	47	488510	5	47005	Benton County, Tennessee	yes	1.1666666666666667	19.823855443058118	859.3801756197672
13461	48	Freight transportation arrangement	47	488510	9	47009	Blount County, Tennessee	no	5.833333333333333	55.666666666666664	3299.8333333333335
13462	48	Freight transportation arrangement	47	488510	11	47011	Bradley County, Tennessee	yes	2.5	46.47779833600476	2099.942709524876
13463	48	Freight transportation arrangement	47	488510	13	47013	Campbell County, Tennessee	yes	1.0	17.593299887502564	772.4607311753225
13464	48	Freight transportation arrangement	47	488510	15	47015	Cannon County, Tennessee	yes	1.1666666666666667	19.823855443058118	859.3801756197672
13465	48	Freight transportation arrangement	47	488510	21	47021	Cheatham County, Tennessee	yes	2.0	35.18659977500513	1544.921462350645
13466	48	Freight transportation arrangement	47	488510	35	47035	Cumberland County, Tennessee	yes	1.8333333333333333	30.276004010679703	1305.6920991522272
13467	48	Freight transportation arrangement	47	488510	37	47037	Davidson County, Tennessee	no	54.5	654.8333333333334	39352.833333333336
13468	48	Freight transportation arrangement	47	488510	43	47043	Dickson County, Tennessee	yes	1.5	25.555996978330896	1099.4477601930146
13469	48	Freight transportation arrangement	47	488510	45	47045	Dyer County, Tennessee	yes	1.5	27.22390268417679	1217.9344333329534
13470	48	Freight transportation arrangement	47	488510	47	47047	Fayette County, Tennessee	no	4.0	11.0	1325.5
13471	48	Freight transportation arrangement	47	488510	47	47047	Fayette County, Tennessee	yes	4.0	71.16695011337868	3194.358879612451
13472	48	Freight transportation arrangement	47	488510	53	47053	Gibson County, Tennessee	no	4.0	8.0	387.0
13473	48	Freight transportation arrangement	47	488510	53	47053	Gibson County, Tennessee	yes	1.5	26.5580807239618	1060.6400331597117
13474	48	Freight transportation arrangement	47	488510	55	47055	Giles County, Tennessee	yes	1.0	17.593299887502564	772.4607311753225
13475	48	Freight transportation arrangement	47	488510	57	47057	Grainger County, Tennessee	yes	1.0	19.26120559334845	890.9474043152615
13476	48	Freight transportation arrangement	47	488510	59	47059	Greene County, Tennessee	yes	1.0	14.160021097046414	618.733016877637
13477	48	Freight transportation arrangement	47	488510	63	47063	Hamblen County, Tennessee	yes	2.1666666666666665	37.41715533056068	1631.84090679509
13478	48	Freight transportation arrangement	47	488510	65	47065	Hamilton County, Tennessee	no	26.2	392.4	23998.8
13479	48	Freight transportation arrangement	47	488510	65	47065	Hamilton County, Tennessee	yes	22.0	328.60759493670884	15750.886075949365
13480	48	Freight transportation arrangement	47	488510	69	47069	Hardeman County, Tennessee	yes	1.0	19.141808390022675	947.3756519274376
13481	48	Freight transportation arrangement	47	488510	73	47073	Hawkins County, Tennessee	yes	2.5	43.14929686583346	1871.908491368337
13482	48	Freight transportation arrangement	47	488510	77	47077	Henderson County, Tennessee	yes	1.8333333333333333	32.956044219449566	1458.0020179062005
13483	48	Freight transportation arrangement	47	488510	81	47081	Hickman County, Tennessee	yes	1.0	19.45614035087719	724.4561403508771
13484	48	Freight transportation arrangement	47	488510	85	47085	Humphreys County, Tennessee	no	3.0	5.666666666666667	203.33333333333334
13485	48	Freight transportation arrangement	47	488510	85	47085	Humphreys County, Tennessee	yes	1.3333333333333333	22.410774298615735	895.4594381523428
13486	48	Freight transportation arrangement	47	488510	89	47089	Jefferson County, Tennessee	no	4.0	36.333333333333336	2523.0
13487	48	Freight transportation arrangement	47	488510	89	47089	Jefferson County, Tennessee	yes	3.0	49.80045155081797	2029.5686653342218
13488	48	Freight transportation arrangement	47	488510	91	47091	Johnson County, Tennessee	yes	2.0	35.18659977500513	1544.921462350645
13489	48	Freight transportation arrangement	47	488510	93	47093	Knox County, Tennessee	no	25.666666666666668	167.83333333333334	9674.5
13490	48	Freight transportation arrangement	47	488510	105	47105	Loudon County, Tennessee	yes	1.6666666666666667	29.98352229780801	1437.0064247921391
13491	48	Freight transportation arrangement	47	488510	107	47107	McMinn County, Tennessee	no	3.0	37.0	993.5
13492	48	Freight transportation arrangement	47	488510	107	47107	McMinn County, Tennessee	yes	2.0	38.61987856546127	1698.6491766483307
13493	48	Freight transportation arrangement	47	488510	109	47109	McNairy County, Tennessee	yes	1.6666666666666667	30.466592742656317	1338.6771233914328
13494	48	Freight transportation arrangement	47	488510	111	47111	Macon County, Tennessee	yes	1.0	17.593299887502564	772.4607311753225
13495	48	Freight transportation arrangement	47	488510	113	47113	Madison County, Tennessee	no	5.0	56.666666666666664	3539.3333333333335
13496	48	Freight transportation arrangement	47	488510	113	47113	Madison County, Tennessee	yes	6.333333333333333	98.5069990376786	4094.847646013768
13497	48	Freight transportation arrangement	47	488510	119	47119	Maury County, Tennessee	no	4.833333333333333	70.5	4045.5
13498	48	Freight transportation arrangement	47	488510	123	47123	Monroe County, Tennessee	yes	1.1666666666666667	20.08275136429581	891.7856256900905
13499	48	Freight transportation arrangement	47	488510	125	47125	Montgomery County, Tennessee	no	3.8	6.2	359.6
13500	48	Freight transportation arrangement	47	488510	125	47125	Montgomery County, Tennessee	yes	4.0	77.82456140350877	2897.8245614035086
13501	48	Freight transportation arrangement	47	488510	131	47131	Obion County, Tennessee	yes	1.0	14.160021097046414	618.733016877637
13502	48	Freight transportation arrangement	47	488510	141	47141	Putnam County, Tennessee	yes	1.8333333333333333	31.943909716525592	1424.1787722921654
13503	48	Freight transportation arrangement	47	488510	147	47147	Robertson County, Tennessee	no	5.666666666666667	17.333333333333332	988.6666666666666
13504	48	Freight transportation arrangement	47	488510	147	47147	Robertson County, Tennessee	yes	6.0	93.5280960840921	3856.1978569842327
13505	48	Freight transportation arrangement	47	488510	149	47149	Rutherford County, Tennessee	no	17.666666666666668	236.16666666666666	10037.666666666666
13506	48	Freight transportation arrangement	47	488510	151	47151	Scott County, Tennessee	yes	1.0	19.26120559334845	890.9474043152615
13507	48	Freight transportation arrangement	47	488510	155	47155	Sevier County, Tennessee	no	3.0	35.0	594.0
13508	48	Freight transportation arrangement	47	488510	155	47155	Sevier County, Tennessee	yes	1.0	17.964283070545562	739.4988055101312
13509	48	Freight transportation arrangement	47	488510	157	47157	Shelby County, Tennessee	no	125.33333333333333	2926.6666666666665	160375.66666666666
13510	48	Freight transportation arrangement	47	488510	159	47159	Smith County, Tennessee	yes	1.0	19.309939282730635	849.3245883241653
13511	48	Freight transportation arrangement	47	488510	163	47163	Sullivan County, Tennessee	no	5.0	49.166666666666664	1618.6666666666667
13512	48	Freight transportation arrangement	47	488510	165	47165	Sumner County, Tennessee	no	6.666666666666667	45.5	2131.0
13513	48	Freight transportation arrangement	47	488510	167	47167	Tipton County, Tennessee	yes	1.0	13.383333333333333	521.5166666666667
13514	48	Freight transportation arrangement	47	488510	177	47177	Warren County, Tennessee	no	3.2	2.4	304.0
13515	48	Freight transportation arrangement	47	488510	177	47177	Warren County, Tennessee	yes	3.0	44.810126582278485	2147.848101265823
13516	48	Freight transportation arrangement	47	488510	179	47179	Washington County, Tennessee	yes	1.3333333333333333	23.97390268417679	1088.2526151511352
13517	48	Freight transportation arrangement	47	488510	183	47183	Weakley County, Tennessee	yes	1.0	17.220731794827635	782.0616493402117
13518	48	Freight transportation arrangement	47	488510	185	47185	White County, Tennessee	yes	1.0	17.593299887502564	772.4607311753225
13519	48	Freight transportation arrangement	47	488510	187	47187	Williamson County, Tennessee	no	15.5	71.0	5294.5
13520	48	Freight transportation arrangement	47	488510	189	47189	Wilson County, Tennessee	no	15.666666666666666	93.33333333333333	4908.166666666667
13521	48	General freight trucking, local	47	484110	1	47001	Anderson County, Tennessee	yes	1.0	10.304916637868368	397.7531303475899
13522	48	General freight trucking, local	47	484110	3	47003	Bedford County, Tennessee	no	4.333333333333333	28.333333333333332	851.0
13523	48	General freight trucking, local	47	484110	3	47003	Bedford County, Tennessee	yes	4.0	45.35948621645912	1616.2254849505346
13524	48	General freight trucking, local	47	484110	5	47005	Benton County, Tennessee	no	3.0	16.333333333333332	581.6666666666666
13525	48	General freight trucking, local	47	484110	5	47005	Benton County, Tennessee	yes	2.3333333333333335	22.4515517649846	939.1712550461192
13526	48	General freight trucking, local	47	484110	9	47009	Blount County, Tennessee	no	7.5	127.16666666666667	4814.666666666667
13527	48	General freight trucking, local	47	484110	11	47011	Bradley County, Tennessee	no	5.666666666666667	64.0	2992.0
13528	48	General freight trucking, local	47	484110	11	47011	Bradley County, Tennessee	yes	5.333333333333333	58.79594834188358	2066.870361627797
13529	48	General freight trucking, local	47	484110	13	47013	Campbell County, Tennessee	yes	1.1666666666666667	11.593276426228158	442.86688696134655
13530	48	General freight trucking, local	47	484110	15	47015	Cannon County, Tennessee	no	3.0	4.0	80.0
13531	48	General freight trucking, local	47	484110	15	47015	Cannon County, Tennessee	yes	1.25	11.869392251282534	413.61706218067746
13532	48	General freight trucking, local	47	484110	17	47017	Carroll County, Tennessee	yes	1.0	16.3015873015873	635.0952380952381
13533	48	General freight trucking, local	47	484110	19	47019	Carter County, Tennessee	yes	1.3333333333333333	16.208489388264667	593.2348255157244
13534	48	General freight trucking, local	47	484110	21	47021	Cheatham County, Tennessee	no	3.3333333333333335	3.6666666666666665	108.33333333333333
13535	48	General freight trucking, local	47	484110	21	47021	Cheatham County, Tennessee	yes	1.3333333333333333	13.146926985525795	450.7598799819553
13536	48	General freight trucking, local	47	484110	23	47023	Chester County, Tennessee	yes	1.0	9.936852568742852	345.9464272600426
13537	48	General freight trucking, local	47	484110	25	47025	Claiborne County, Tennessee	yes	1.5	16.70219611350605	670.7245155376912
13538	48	General freight trucking, local	47	484110	27	47027	Clay County, Tennessee	yes	1.3333333333333333	13.146926985525795	450.7598799819553
13539	48	General freight trucking, local	47	484110	29	47029	Cocke County, Tennessee	yes	1.0	12.296861066523988	436.96334938469766
13540	48	General freight trucking, local	47	484110	31	47031	Coffee County, Tennessee	no	3.5	12.333333333333334	564.3333333333334
13541	48	General freight trucking, local	47	484110	33	47033	Crockett County, Tennessee	yes	1.3333333333333333	12.924194011739266	477.421118891322
13542	48	General freight trucking, local	47	484110	35	47035	Cumberland County, Tennessee	no	4.0	0.0	180.0
13543	48	General freight trucking, local	47	484110	35	47035	Cumberland County, Tennessee	yes	1.8	20.197519684490715	779.2461477556658
13544	48	General freight trucking, local	47	484110	37	47037	Davidson County, Tennessee	no	33.666666666666664	420.5	19824.666666666668
13545	48	General freight trucking, local	47	484110	39	47039	Decatur County, Tennessee	yes	1.0	10.304916637868368	397.7531303475899
13546	48	General freight trucking, local	47	484110	41	47041	DeKalb County, Tennessee	yes	1.0	10.304916637868368	397.7531303475899
13547	48	General freight trucking, local	47	484110	43	47043	Dickson County, Tennessee	yes	1.6666666666666667	18.084218585416167	710.529758983384
13548	48	General freight trucking, local	47	484110	45	47045	Dyer County, Tennessee	yes	1.0	16.3015873015873	635.0952380952381
13549	48	General freight trucking, local	47	484110	47	47047	Fayette County, Tennessee	yes	1.0	11.52845889599621	477.12771270578673
13550	48	General freight trucking, local	47	484110	53	47053	Gibson County, Tennessee	no	4.0	24.0	621.0
13551	48	General freight trucking, local	47	484110	53	47053	Gibson County, Tennessee	yes	3.8	41.023808449647404	1514.1273965929627
13552	48	General freight trucking, local	47	484110	55	47055	Giles County, Tennessee	yes	1.0	11.041044776119403	501.36653652268456
13553	48	General freight trucking, local	47	484110	59	47059	Greene County, Tennessee	yes	2.3333333333333335	26.043695709599167	1007.2046733935925
13554	48	General freight trucking, local	47	484110	61	47061	Grundy County, Tennessee	yes	1.0	10.304916637868368	397.7531303475899
13555	48	General freight trucking, local	47	484110	63	47063	Hamblen County, Tennessee	yes	2.3333333333333335	24.9826248247636	919.7504830964298
13556	48	General freight trucking, local	47	484110	65	47065	Hamilton County, Tennessee	no	16.6	183.6	7417.2
13557	48	General freight trucking, local	47	484110	65	47065	Hamilton County, Tennessee	yes	21.0	342.3333333333333	13337.0
13558	48	General freight trucking, local	47	484110	69	47069	Hardeman County, Tennessee	yes	1.6666666666666667	16.51087958689541	649.8518109002806
13559	48	General freight trucking, local	47	484110	71	47071	Hardin County, Tennessee	yes	1.0	7.85783212161269	239.0039656311963
13560	48	General freight trucking, local	47	484110	73	47073	Hawkins County, Tennessee	yes	1.0	11.862558356676004	437.1358543417367
13561	48	General freight trucking, local	47	484110	75	47075	Haywood County, Tennessee	yes	2.5	25.578541322802995	1007.7421961498313
13562	48	General freight trucking, local	47	484110	77	47077	Henderson County, Tennessee	yes	2.3333333333333335	24.56401939462874	941.2182121424254
13563	48	General freight trucking, local	47	484110	79	47079	Henry County, Tennessee	yes	2.1666666666666665	21.898193064096528	840.6200173089364
13564	48	General freight trucking, local	47	484110	81	47081	Hickman County, Tennessee	yes	1.2	10.590288387477525	398.12000291570735
13565	48	General freight trucking, local	47	484110	85	47085	Humphreys County, Tennessee	no	3.0	0.0	329.0
13566	48	General freight trucking, local	47	484110	85	47085	Humphreys County, Tennessee	yes	1.2	10.764009471416717	398.0510009328917
13567	48	General freight trucking, local	47	484110	89	47089	Jefferson County, Tennessee	no	4.0	19.666666666666668	756.3333333333334
13568	48	General freight trucking, local	47	484110	89	47089	Jefferson County, Tennessee	yes	3.6666666666666665	37.255806292554475	1272.4391464450948
13569	48	General freight trucking, local	47	484110	91	47091	Johnson County, Tennessee	yes	2.0	22.08950959070717	861.4927219463469
13570	48	General freight trucking, local	47	484110	93	47093	Knox County, Tennessee	no	18.5	391.6666666666667	16593.5
13571	48	General freight trucking, local	47	484110	97	47097	Lauderdale County, Tennessee	yes	1.0	10.304916637868368	397.7531303475899
13572	48	General freight trucking, local	47	484110	99	47099	Lawrence County, Tennessee	no	5.166666666666667	23.333333333333332	947.0
13573	48	General freight trucking, local	47	484110	103	47103	Lincoln County, Tennessee	no	4.0	9.333333333333334	360.6666666666667
