	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
13574	48	General freight trucking, local	47	484110	103	47103	Lincoln County, Tennessee	yes	2.0	19.87483218826502	848.9437418186059
13575	48	General freight trucking, local	47	484110	105	47105	Loudon County, Tennessee	yes	1.0	10.304916637868368	397.7531303475899
13576	48	General freight trucking, local	47	484110	107	47107	McMinn County, Tennessee	yes	1.0	10.672417181604226	371.03438978587684
13577	48	General freight trucking, local	47	484110	109	47109	McNairy County, Tennessee	yes	1.0	10.304916637868368	397.7531303475899
13578	48	General freight trucking, local	47	484110	111	47111	Macon County, Tennessee	no	3.0	6.5	263.0
13579	48	General freight trucking, local	47	484110	111	47111	Macon County, Tennessee	yes	2.5	28.85842823070309	1189.0131541687247
13580	48	General freight trucking, local	47	484110	113	47113	Madison County, Tennessee	no	8.166666666666666	93.83333333333333	4178.833333333333
13581	48	General freight trucking, local	47	484110	115	47115	Marion County, Tennessee	no	3.6666666666666665	14.5	762.0
13582	48	General freight trucking, local	47	484110	117	47117	Marshall County, Tennessee	no	3.3333333333333335	9.833333333333334	296.1666666666667
13583	48	General freight trucking, local	47	484110	119	47119	Maury County, Tennessee	no	4.5	57.333333333333336	2464.5
13584	48	General freight trucking, local	47	484110	121	47121	Meigs County, Tennessee	yes	1.0	10.672417181604226	371.03438978587684
13585	48	General freight trucking, local	47	484110	123	47123	Monroe County, Tennessee	yes	2.5	32.74451578384163	1191.4743178170145
13586	48	General freight trucking, local	47	484110	125	47125	Montgomery County, Tennessee	no	3.6666666666666665	24.0	728.0
13587	48	General freight trucking, local	47	484110	125	47125	Montgomery County, Tennessee	yes	2.3333333333333335	24.125973485524046	853.3003388621365
13588	48	General freight trucking, local	47	484110	131	47131	Obion County, Tennessee	no	3.0	0.0	424.0
13589	48	General freight trucking, local	47	484110	131	47131	Obion County, Tennessee	yes	2.0	18.211165010249168	700.5694175961205
13590	48	General freight trucking, local	47	484110	133	47133	Overton County, Tennessee	yes	1.6	17.223318528372836	645.7878823521261
13591	48	General freight trucking, local	47	484110	139	47139	Polk County, Tennessee	yes	1.0	16.3015873015873	635.0952380952381
13592	48	General freight trucking, local	47	484110	141	47141	Putnam County, Tennessee	yes	3.3333333333333335	35.013703602446434	1338.913840837669
13593	48	General freight trucking, local	47	484110	143	47143	Rhea County, Tennessee	yes	1.0	11.041044776119403	501.36653652268456
13594	48	General freight trucking, local	47	484110	145	47145	Roane County, Tennessee	yes	1.0	16.3015873015873	635.0952380952381
13595	48	General freight trucking, local	47	484110	147	47147	Robertson County, Tennessee	no	5.4	70.4	4608.4
13596	48	General freight trucking, local	47	484110	147	47147	Robertson County, Tennessee	yes	6.0	97.80952380952381	3810.5714285714284
13597	48	General freight trucking, local	47	484110	149	47149	Rutherford County, Tennessee	no	14.833333333333334	165.0	8164.333333333333
13598	48	General freight trucking, local	47	484110	151	47151	Scott County, Tennessee	yes	1.0	10.304916637868368	397.7531303475899
13599	48	General freight trucking, local	47	484110	153	47153	Sequatchie County, Tennessee	yes	1.0	9.30894442354056	378.14802082903606
13600	48	General freight trucking, local	47	484110	155	47155	Sevier County, Tennessee	yes	2.0	19.548762390901164	708.052070398017
13601	48	General freight trucking, local	47	484110	157	47157	Shelby County, Tennessee	no	47.5	648.1666666666666	27781.0
13602	48	General freight trucking, local	47	484110	159	47159	Smith County, Tennessee	yes	1.8333333333333333	19.227810803826625	755.701017249487
13603	48	General freight trucking, local	47	484110	161	47161	Stewart County, Tennessee	yes	1.0	9.93741609413251	424.47187090930294
13604	48	General freight trucking, local	47	484110	163	47163	Sullivan County, Tennessee	no	9.166666666666666	60.333333333333336	2154.1666666666665
13605	48	General freight trucking, local	47	484110	165	47165	Sumner County, Tennessee	no	10.666666666666666	81.83333333333333	3676.5
13606	48	General freight trucking, local	47	484110	167	47167	Tipton County, Tennessee	no	4.833333333333333	45.0	1786.3333333333333
13607	48	General freight trucking, local	47	484110	173	47173	Union County, Tennessee	yes	1.0	12.296861066523988	436.96334938469766
13608	48	General freight trucking, local	47	484110	177	47177	Warren County, Tennessee	no	3.6666666666666665	3.6666666666666665	188.33333333333334
13609	48	General freight trucking, local	47	484110	177	47177	Warren County, Tennessee	yes	1.3333333333333333	12.51413567085209	514.6993841368162
13610	48	General freight trucking, local	47	484110	179	47179	Washington County, Tennessee	no	6.0	90.0	3917.0
13611	48	General freight trucking, local	47	484110	179	47179	Washington County, Tennessee	yes	6.6	71.65126505764695	2735.9318518827467
13612	48	General freight trucking, local	47	484110	181	47181	Wayne County, Tennessee	yes	1.0	10.672417181604226	371.03438978587684
13613	48	General freight trucking, local	47	484110	183	47183	Weakley County, Tennessee	no	4.0	38.0	1007.0
13614	48	General freight trucking, local	47	484110	183	47183	Weakley County, Tennessee	yes	2.6	27.72483782265771	1113.6200471445034
13615	48	General freight trucking, local	47	484110	185	47185	White County, Tennessee	no	3.3333333333333335	39.333333333333336	1468.3333333333333
13616	48	General freight trucking, local	47	484110	187	47187	Williamson County, Tennessee	no	4.0	24.0	521.0
13617	48	General freight trucking, local	47	484110	187	47187	Williamson County, Tennessee	yes	2.8	27.04400083114469	1101.662646814268
13618	48	General freight trucking, local	47	484110	189	47189	Wilson County, Tennessee	no	8.666666666666666	31.166666666666668	1478.1666666666667
13619	48	General freight trucking, long-distance, less than truckload	47	484122	3	47003	Bedford County, Tennessee	yes	1.0	60.322006786950965	3398.9198049971396
13620	48	General freight trucking, long-distance, less than truckload	47	484122	9	47009	Blount County, Tennessee	yes	1.3333333333333333	83.25600600355888	4717.707897437406
13621	48	General freight trucking, long-distance, less than truckload	47	484122	11	47011	Bradley County, Tennessee	yes	1.1666666666666667	67.72626210609991	3823.0722872666433
13622	48	General freight trucking, long-distance, less than truckload	47	484122	19	47019	Carter County, Tennessee	yes	1.0	43.247649678377044	2358.0155863433943
13623	48	General freight trucking, long-distance, less than truckload	47	484122	23	47023	Chester County, Tennessee	yes	1.0	60.322006786950965	3398.9198049971396
13624	48	General freight trucking, long-distance, less than truckload	47	484122	25	47025	Claiborne County, Tennessee	yes	1.0	63.97245465596907	3644.4805101826146
13625	48	General freight trucking, long-distance, less than truckload	47	484122	31	47031	Coffee County, Tennessee	yes	1.4	91.53900386902991	5197.432330713505
13626	48	General freight trucking, long-distance, less than truckload	47	484122	33	47033	Crockett County, Tennessee	yes	2.0	120.64401357390193	6797.839609994279
13627	48	General freight trucking, long-distance, less than truckload	47	484122	35	47035	Cumberland County, Tennessee	no	3.0	20.0	374.0
13628	48	General freight trucking, long-distance, less than truckload	47	484122	35	47035	Cumberland County, Tennessee	yes	2.2	134.05013708774226	7539.883677704065
13629	48	General freight trucking, long-distance, less than truckload	47	484122	37	47037	Davidson County, Tennessee	no	26.166666666666668	2658.8333333333335	145548.16666666666
13630	48	General freight trucking, long-distance, less than truckload	47	484122	43	47043	Dickson County, Tennessee	yes	1.0	60.322006786950965	3398.9198049971396
13631	48	General freight trucking, long-distance, less than truckload	47	484122	45	47045	Dyer County, Tennessee	no	3.0	110.0	6620.0
13632	48	General freight trucking, long-distance, less than truckload	47	484122	45	47045	Dyer County, Tennessee	yes	2.5	140.03422756706752	8045.088806660499
13633	48	General freight trucking, long-distance, less than truckload	47	484122	47	47047	Fayette County, Tennessee	yes	2.0	137.8327460653042	7764.759102654452
13634	48	General freight trucking, long-distance, less than truckload	47	484122	51	47051	Franklin County, Tennessee	yes	1.0	68.80199764982373	3956.364277320799
13635	48	General freight trucking, long-distance, less than truckload	47	484122	53	47053	Gibson County, Tennessee	yes	2.0	120.64401357390193	6797.839609994279
13636	48	General freight trucking, long-distance, less than truckload	47	484122	59	47059	Greene County, Tennessee	yes	2.3333333333333335	134.6672693878554	7521.545036350869
13637	48	General freight trucking, long-distance, less than truckload	47	484122	63	47063	Hamblen County, Tennessee	yes	1.4	85.17998438442902	4782.4663973382685
13638	48	General freight trucking, long-distance, less than truckload	47	484122	65	47065	Hamilton County, Tennessee	no	23.5	801.1666666666666	38542.833333333336
13639	48	General freight trucking, long-distance, less than truckload	47	484122	73	47073	Hawkins County, Tennessee	yes	1.0	42.06976744186046	2171.116279069767
13640	48	General freight trucking, long-distance, less than truckload	47	484122	77	47077	Henderson County, Tennessee	yes	1.0	63.50130176136243	3569.720787273164
13641	48	General freight trucking, long-distance, less than truckload	47	484122	89	47089	Jefferson County, Tennessee	yes	1.5	85.36107841887376	4796.055435227547
13642	48	General freight trucking, long-distance, less than truckload	47	484122	93	47093	Knox County, Tennessee	no	20.833333333333332	1399.5	74841.33333333333
13643	48	General freight trucking, long-distance, less than truckload	47	484122	101	47101	Lewis County, Tennessee	yes	1.0	60.322006786950965	3398.9198049971396
13644	48	General freight trucking, long-distance, less than truckload	47	484122	103	47103	Lincoln County, Tennessee	yes	1.0	63.97245465596907	3644.4805101826146
13645	48	General freight trucking, long-distance, less than truckload	47	484122	113	47113	Madison County, Tennessee	no	13.5	404.3333333333333	20550.666666666668
13646	48	General freight trucking, long-distance, less than truckload	47	484122	117	47117	Marshall County, Tennessee	yes	1.3333333333333333	83.29413113116833	4693.0463221062155
13647	48	General freight trucking, long-distance, less than truckload	47	484122	119	47119	Maury County, Tennessee	no	4.0	12.0	967.0
13648	48	General freight trucking, long-distance, less than truckload	47	484122	119	47119	Maury County, Tennessee	yes	2.6	155.54124564275372	8745.337495884778
13649	48	General freight trucking, long-distance, less than truckload	47	484122	125	47125	Montgomery County, Tennessee	yes	1.0	60.322006786950965	3398.9198049971396
13650	48	General freight trucking, long-distance, less than truckload	47	484122	131	47131	Obion County, Tennessee	yes	1.0	60.322006786950965	3398.9198049971396
13651	48	General freight trucking, long-distance, less than truckload	47	484122	141	47141	Putnam County, Tennessee	no	6.666666666666667	214.0	9941.666666666666
13652	48	General freight trucking, long-distance, less than truckload	47	484122	141	47141	Putnam County, Tennessee	yes	8.333333333333334	415.43365674906244	23202.475048225515
13653	48	General freight trucking, long-distance, less than truckload	47	484122	143	47143	Rhea County, Tennessee	yes	1.0	70.56587031005635	4003.5683495334656
13654	48	General freight trucking, long-distance, less than truckload	47	484122	147	47147	Robertson County, Tennessee	yes	1.0	43.247649678377044	2358.0155863433943
13655	48	General freight trucking, long-distance, less than truckload	47	484122	149	47149	Rutherford County, Tennessee	no	9.833333333333334	531.5	31226.166666666668
13656	48	General freight trucking, long-distance, less than truckload	47	484122	151	47151	Scott County, Tennessee	yes	1.0	68.9163730326521	3882.379551327226
13657	48	General freight trucking, long-distance, less than truckload	47	484122	153	47153	Sequatchie County, Tennessee	yes	1.0	70.56587031005635	4003.5683495334656
13658	48	General freight trucking, long-distance, less than truckload	47	484122	157	47157	Shelby County, Tennessee	no	32.166666666666664	4156.0	235882.16666666666
13659	48	General freight trucking, long-distance, less than truckload	47	484122	163	47163	Sullivan County, Tennessee	no	8.833333333333334	273.0	15589.833333333334
13660	48	General freight trucking, long-distance, less than truckload	47	484122	165	47165	Sumner County, Tennessee	yes	2.1666666666666665	128.04826889305085	7221.992092263783
13661	48	General freight trucking, long-distance, less than truckload	47	484122	169	47169	Trousdale County, Tennessee	yes	1.0	60.322006786950965	3398.9198049971396
13662	48	General freight trucking, long-distance, less than truckload	47	484122	177	47177	Warren County, Tennessee	yes	1.0	68.9163730326521	3882.379551327226
13663	48	General freight trucking, long-distance, less than truckload	47	484122	179	47179	Washington County, Tennessee	yes	1.3333333333333333	83.29413113116833	4693.0463221062155
13664	48	General freight trucking, long-distance, less than truckload	47	484122	183	47183	Weakley County, Tennessee	yes	2.1666666666666665	132.95482438471274	7505.497267651936
13665	48	General freight trucking, long-distance, less than truckload	47	484122	185	47185	White County, Tennessee	yes	1.0	60.322006786950965	3398.9198049971396
13666	48	General freight trucking, long-distance, less than truckload	47	484122	187	47187	Williamson County, Tennessee	yes	1.5	105.73443008225618	6079.337250293772
13667	48	General freight trucking, long-distance, less than truckload	47	484122	189	47189	Wilson County, Tennessee	no	4.166666666666667	215.5	10148.833333333334
13668	48	General freight trucking, long-distance, truckload	47	484121	1	47001	Anderson County, Tennessee	no	5.0	46.6	2811.8
13669	48	General freight trucking, long-distance, truckload	47	484121	1	47001	Anderson County, Tennessee	yes	2.0	45.851851851851855	1517.125925925926
13670	48	General freight trucking, long-distance, truckload	47	484121	3	47003	Bedford County, Tennessee	no	15.333333333333334	1451.0	63967.333333333336
13671	48	General freight trucking, long-distance, truckload	47	484121	3	47003	Bedford County, Tennessee	yes	14.666666666666666	399.58755262429804	15506.265066439344
13672	48	General freight trucking, long-distance, truckload	47	484121	5	47005	Benton County, Tennessee	no	8.5	74.16666666666667	2809.3333333333335
13673	48	General freight trucking, long-distance, truckload	47	484121	7	47007	Bledsoe County, Tennessee	no	3.0	2.5	60.0
13674	48	General freight trucking, long-distance, truckload	47	484121	7	47007	Bledsoe County, Tennessee	yes	1.5	38.21341888882774	1736.6100801354694
13675	48	General freight trucking, long-distance, truckload	47	484121	9	47009	Blount County, Tennessee	no	8.0	52.333333333333336	5644.166666666667
13676	48	General freight trucking, long-distance, truckload	47	484121	11	47011	Bradley County, Tennessee	no	14.166666666666666	213.33333333333334	9129.0
13677	48	General freight trucking, long-distance, truckload	47	484121	13	47013	Campbell County, Tennessee	no	4.5	19.333333333333332	1852.6666666666667
13678	48	General freight trucking, long-distance, truckload	47	484121	15	47015	Cannon County, Tennessee	yes	3.6666666666666665	93.4204582343332	4071.354013850941
13679	48	General freight trucking, long-distance, truckload	47	484121	17	47017	Carroll County, Tennessee	no	3.0	5.75	93.0
13680	48	General freight trucking, long-distance, truckload	47	484121	17	47017	Carroll County, Tennessee	yes	2.0	48.79994167395742	1785.0511519393408
13681	48	General freight trucking, long-distance, truckload	47	484121	19	47019	Carter County, Tennessee	no	3.5	10.25	245.75
13682	48	General freight trucking, long-distance, truckload	47	484121	19	47019	Carter County, Tennessee	yes	1.5	37.33697871099446	1405.7696704578593
13683	48	General freight trucking, long-distance, truckload	47	484121	21	47021	Cheatham County, Tennessee	no	8.833333333333334	345.6666666666667	14706.666666666666
13684	48	General freight trucking, long-distance, truckload	47	484121	23	47023	Chester County, Tennessee	yes	2.0	50.531216771487586	2162.104167419298
13685	48	General freight trucking, long-distance, truckload	47	484121	25	47025	Claiborne County, Tennessee	no	10.0	288.3333333333333	13786.333333333334
13686	48	General freight trucking, long-distance, truckload	47	484121	25	47025	Claiborne County, Tennessee	yes	8.333333333333334	221.15623527828254	8455.592558382124
13687	48	General freight trucking, long-distance, truckload	47	484121	27	47027	Clay County, Tennessee	yes	1.5	37.05814956941776	1643.1357061986382
13688	48	General freight trucking, long-distance, truckload	47	484121	29	47029	Cocke County, Tennessee	no	5.333333333333333	37.166666666666664	1279.5
13689	48	General freight trucking, long-distance, truckload	47	484121	31	47031	Coffee County, Tennessee	yes	6.666666666666667	165.73665734086987	7294.626416223036
13690	48	General freight trucking, long-distance, truckload	47	484121	33	47033	Crockett County, Tennessee	no	5.4	35.4	1483.4
13691	48	General freight trucking, long-distance, truckload	47	484121	33	47033	Crockett County, Tennessee	yes	4.0	91.70370370370371	3034.251851851852
13692	48	General freight trucking, long-distance, truckload	47	484121	35	47035	Cumberland County, Tennessee	no	11.666666666666666	156.33333333333334	6679.666666666667
13693	48	General freight trucking, long-distance, truckload	47	484121	37	47037	Davidson County, Tennessee	no	78.16666666666667	3047.6666666666665	127499.16666666667
13694	48	General freight trucking, long-distance, truckload	47	484121	39	47039	Decatur County, Tennessee	no	4.0	0.0	170.0
13695	48	General freight trucking, long-distance, truckload	47	484121	39	47039	Decatur County, Tennessee	yes	1.4	34.51264910258248	1534.1314166220034
13696	48	General freight trucking, long-distance, truckload	47	484121	41	47041	DeKalb County, Tennessee	yes	2.6666666666666665	68.31661993156267	2852.1539934693537
13697	48	General freight trucking, long-distance, truckload	47	484121	43	47043	Dickson County, Tennessee	yes	1.3333333333333333	34.054565340027075	1490.3991470588535
13698	48	General freight trucking, long-distance, truckload	47	484121	45	47045	Dyer County, Tennessee	no	3.0	25.5	1363.5
13699	48	General freight trucking, long-distance, truckload	47	484121	45	47045	Dyer County, Tennessee	yes	3.0	82.4465811965812	3130.9838675213678
13700	48	General freight trucking, long-distance, truckload	47	484121	47	47047	Fayette County, Tennessee	no	4.0	5.5	292.0
13701	48	General freight trucking, long-distance, truckload	47	484121	49	47049	Fentress County, Tennessee	no	3.8333333333333335	4.333333333333333	137.66666666666666
13702	48	General freight trucking, long-distance, truckload	47	484121	51	47051	Franklin County, Tennessee	no	6.75	35.25	1389.5
13703	48	General freight trucking, long-distance, truckload	47	484121	51	47051	Franklin County, Tennessee	yes	6.5	159.33683289588802	5868.397550306212
13704	48	General freight trucking, long-distance, truckload	47	484121	53	47053	Gibson County, Tennessee	no	10.833333333333334	112.0	4142.166666666667
13705	48	General freight trucking, long-distance, truckload	47	484121	55	47055	Giles County, Tennessee	no	7.333333333333333	89.66666666666667	3911.6666666666665
13706	48	General freight trucking, long-distance, truckload	47	484121	55	47055	Giles County, Tennessee	yes	7.666666666666667	182.67349048000202	8687.86484154426
13707	48	General freight trucking, long-distance, truckload	47	484121	57	47057	Grainger County, Tennessee	no	3.8333333333333335	9.0	573.5
13708	48	General freight trucking, long-distance, truckload	47	484121	59	47059	Greene County, Tennessee	no	12.5	949.5	42012.166666666664
13709	48	General freight trucking, long-distance, truckload	47	484121	61	47061	Grundy County, Tennessee	yes	1.8333333333333333	45.191473181743994	1940.644231521862
13710	48	General freight trucking, long-distance, truckload	47	484121	63	47063	Hamblen County, Tennessee	no	12.166666666666666	504.0	19024.166666666668
13711	48	General freight trucking, long-distance, truckload	47	484121	65	47065	Hamilton County, Tennessee	no	45.0	5537.0	221168.5
13712	48	General freight trucking, long-distance, truckload	47	484121	67	47067	Hancock County, Tennessee	yes	1.0	22.925925925925927	758.562962962963
13713	48	General freight trucking, long-distance, truckload	47	484121	69	47069	Hardeman County, Tennessee	no	5.0	76.0	3369.1666666666665
13714	48	General freight trucking, long-distance, truckload	47	484121	71	47071	Hardin County, Tennessee	no	3.25	4.25	94.0
13715	48	General freight trucking, long-distance, truckload	47	484121	71	47071	Hardin County, Tennessee	yes	2.5	59.07071960297767	2703.3886476426796
13716	48	General freight trucking, long-distance, truckload	47	484121	73	47073	Hawkins County, Tennessee	yes	4.0	100.61680440782614	4289.057766526611
13717	48	General freight trucking, long-distance, truckload	47	484121	75	47075	Haywood County, Tennessee	no	7.0	24.0	1245.1666666666667
13718	48	General freight trucking, long-distance, truckload	47	484121	77	47077	Henderson County, Tennessee	no	13.333333333333334	236.16666666666666	8354.5
13719	48	General freight trucking, long-distance, truckload	47	484121	79	47079	Henry County, Tennessee	no	7.166666666666667	32.666666666666664	866.5
13720	48	General freight trucking, long-distance, truckload	47	484121	81	47081	Hickman County, Tennessee	no	4.0	33.0	1027.0
13721	48	General freight trucking, long-distance, truckload	47	484121	81	47081	Hickman County, Tennessee	yes	2.4	60.246193980289846	2679.6813244809896
13722	48	General freight trucking, long-distance, truckload	47	484121	83	47083	Houston County, Tennessee	yes	2.0	50.531216771487586	2162.104167419298
13723	48	General freight trucking, long-distance, truckload	47	484121	85	47085	Humphreys County, Tennessee	no	5.0	58.5	1931.0
13724	48	General freight trucking, long-distance, truckload	47	484121	85	47085	Humphreys County, Tennessee	yes	3.25	85.10489686499437	3858.135916585068
13725	48	General freight trucking, long-distance, truckload	47	484121	87	47087	Jackson County, Tennessee	yes	1.3333333333333333	33.60893620487806	1455.2485787468697
13726	48	General freight trucking, long-distance, truckload	47	484121	89	47089	Jefferson County, Tennessee	yes	3.1666666666666665	79.08426843879779	3569.191315252654
13727	48	General freight trucking, long-distance, truckload	47	484121	91	47091	Johnson County, Tennessee	yes	6.5	166.0519290792006	7299.921642512042
13728	48	General freight trucking, long-distance, truckload	47	484121	93	47093	Knox County, Tennessee	no	39.666666666666664	1156.0	54328.166666666664
13729	48	General freight trucking, long-distance, truckload	47	484121	97	47097	Lauderdale County, Tennessee	no	5.2	41.4	2449.0
13730	48	General freight trucking, long-distance, truckload	47	484121	97	47097	Lauderdale County, Tennessee	yes	5.0	90.10752688172043	4582.096774193548
13731	48	General freight trucking, long-distance, truckload	47	484121	99	47099	Lawrence County, Tennessee	no	12.0	415.3333333333333	13903.0
13732	48	General freight trucking, long-distance, truckload	47	484121	103	47103	Lincoln County, Tennessee	no	9.833333333333334	128.16666666666666	7594.166666666667
13733	48	General freight trucking, long-distance, truckload	47	484121	105	47105	Loudon County, Tennessee	no	9.0	565.1666666666666	25003.666666666668
13734	48	General freight trucking, long-distance, truckload	47	484121	107	47107	McMinn County, Tennessee	no	6.5	25.166666666666668	851.6666666666666
13735	48	General freight trucking, long-distance, truckload	47	484121	109	47109	McNairy County, Tennessee	no	6.166666666666667	150.16666666666666	5070.0
13736	48	General freight trucking, long-distance, truckload	47	484121	111	47111	Macon County, Tennessee	no	4.0	29.0	1584.0
13737	48	General freight trucking, long-distance, truckload	47	484121	111	47111	Macon County, Tennessee	yes	2.75	67.36142119435237	2651.0185898069094
13738	48	General freight trucking, long-distance, truckload	47	484121	113	47113	Madison County, Tennessee	no	9.833333333333334	320.5	10872.833333333334
13739	48	General freight trucking, long-distance, truckload	47	484121	115	47115	Marion County, Tennessee	no	5.666666666666667	63.333333333333336	2755.0
13740	48	General freight trucking, long-distance, truckload	47	484121	115	47115	Marion County, Tennessee	yes	4.666666666666667	126.10600010468777	4847.521882547801
13741	48	General freight trucking, long-distance, truckload	47	484121	117	47117	Marshall County, Tennessee	yes	2.8333333333333335	69.96573326380351	2977.0421108959417
13742	48	General freight trucking, long-distance, truckload	47	484121	119	47119	Maury County, Tennessee	no	13.666666666666666	341.1666666666667	18306.333333333332
13743	48	General freight trucking, long-distance, truckload	47	484121	121	47121	Meigs County, Tennessee	no	4.0	22.5	625.5
13744	48	General freight trucking, long-distance, truckload	47	484121	121	47121	Meigs County, Tennessee	yes	1.75	39.388632564041416	1641.1524946653838
13745	48	General freight trucking, long-distance, truckload	47	484121	123	47123	Monroe County, Tennessee	no	5.5	40.75	967.0
13746	48	General freight trucking, long-distance, truckload	47	484121	123	47123	Monroe County, Tennessee	yes	6.0	147.87386993292506	5489.11606882473
13747	48	General freight trucking, long-distance, truckload	47	484121	125	47125	Montgomery County, Tennessee	no	11.75	35.0	1803.25
13748	48	General freight trucking, long-distance, truckload	47	484121	125	47125	Montgomery County, Tennessee	yes	8.5	208.13677456984544	7653.448702245552
13749	48	General freight trucking, long-distance, truckload	47	484121	127	47127	Moore County, Tennessee	yes	1.0	25.311327554279043	1090.5557197332344
13750	48	General freight trucking, long-distance, truckload	47	484121	129	47129	Morgan County, Tennessee	no	3.0	6.5	263.5
13751	48	General freight trucking, long-distance, truckload	47	484121	129	47129	Morgan County, Tennessee	yes	1.75	44.29833776282068	1863.9447187731894
13752	48	General freight trucking, long-distance, truckload	47	484121	131	47131	Obion County, Tennessee	no	6.666666666666667	151.33333333333334	4443.5
13753	48	General freight trucking, long-distance, truckload	47	484121	133	47133	Overton County, Tennessee	no	4.5	7.0	280.8333333333333
13754	48	General freight trucking, long-distance, truckload	47	484121	135	47135	Perry County, Tennessee	no	4.75	5.25	292.25
13755	48	General freight trucking, long-distance, truckload	47	484121	135	47135	Perry County, Tennessee	yes	2.0	52.73374172569969	2456.082380095227
13756	48	General freight trucking, long-distance, truckload	47	484121	137	47137	Pickett County, Tennessee	yes	1.0	18.021505376344088	916.4193548387098
13757	48	General freight trucking, long-distance, truckload	47	484121	139	47139	Polk County, Tennessee	yes	1.0	25.265608385743793	1081.052083709649
13758	48	General freight trucking, long-distance, truckload	47	484121	141	47141	Putnam County, Tennessee	no	11.4	79.0	1847.4
13759	48	General freight trucking, long-distance, truckload	47	484121	141	47141	Putnam County, Tennessee	yes	10.0	229.25925925925924	7585.62962962963
13760	48	General freight trucking, long-distance, truckload	47	484121	143	47143	Rhea County, Tennessee	yes	2.6666666666666665	69.34402756330101	2902.5325645373937
13761	48	General freight trucking, long-distance, truckload	47	484121	145	47145	Roane County, Tennessee	yes	4.333333333333333	108.3783537303711	4648.026258807777
13762	48	General freight trucking, long-distance, truckload	47	484121	147	47147	Robertson County, Tennessee	no	10.0	101.83333333333333	3223.8333333333335
13763	48	General freight trucking, long-distance, truckload	47	484121	149	47149	Rutherford County, Tennessee	no	34.0	1340.3333333333333	50025.666666666664
13764	48	General freight trucking, long-distance, truckload	47	484121	151	47151	Scott County, Tennessee	no	3.0	4.0	116.0
13765	48	General freight trucking, long-distance, truckload	47	484121	151	47151	Scott County, Tennessee	yes	2.75	66.62439873882597	2584.0372833035553
13766	48	General freight trucking, long-distance, truckload	47	484121	153	47153	Sequatchie County, Tennessee	yes	1.0	22.925925925925927	758.562962962963
13767	48	General freight trucking, long-distance, truckload	47	484121	155	47155	Sevier County, Tennessee	no	4.333333333333333	26.0	889.0
13768	48	General freight trucking, long-distance, truckload	47	484121	157	47157	Shelby County, Tennessee	no	122.5	5473.5	248089.83333333334
