	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
13769	48	General freight trucking, long-distance, truckload	47	484121	159	47159	Smith County, Tennessee	no	4.333333333333333	57.333333333333336	1766.6666666666667
13770	48	General freight trucking, long-distance, truckload	47	484121	159	47159	Smith County, Tennessee	yes	3.0	70.75524710204378	3372.5017349339373
13771	48	General freight trucking, long-distance, truckload	47	484121	161	47161	Stewart County, Tennessee	yes	1.0	25.265608385743793	1081.052083709649
13772	48	General freight trucking, long-distance, truckload	47	484121	163	47163	Sullivan County, Tennessee	no	18.166666666666668	203.16666666666666	8059.166666666667
13773	48	General freight trucking, long-distance, truckload	47	484121	165	47165	Sumner County, Tennessee	no	22.5	198.5	8088.0
13774	48	General freight trucking, long-distance, truckload	47	484121	167	47167	Tipton County, Tennessee	no	4.666666666666667	22.166666666666668	763.8333333333334
13775	48	General freight trucking, long-distance, truckload	47	484121	169	47169	Trousdale County, Tennessee	yes	1.0	25.874015748031496	1026.4881889763778
13776	48	General freight trucking, long-distance, truckload	47	484121	171	47171	Unicoi County, Tennessee	no	3.5	7.75	440.5
13777	48	General freight trucking, long-distance, truckload	47	484121	171	47171	Unicoi County, Tennessee	yes	2.0	52.73374172569969	2456.082380095227
13778	48	General freight trucking, long-distance, truckload	47	484121	173	47173	Union County, Tennessee	yes	1.0	22.925925925925927	758.562962962963
13779	48	General freight trucking, long-distance, truckload	47	484121	177	47177	Warren County, Tennessee	no	6.166666666666667	40.166666666666664	1667.6666666666667
13780	48	General freight trucking, long-distance, truckload	47	484121	179	47179	Washington County, Tennessee	no	10.333333333333334	44.0	1691.3333333333333
13781	48	General freight trucking, long-distance, truckload	47	484121	181	47181	Wayne County, Tennessee	yes	1.0	25.874015748031496	1026.4881889763778
13782	48	General freight trucking, long-distance, truckload	47	484121	183	47183	Weakley County, Tennessee	no	5.666666666666667	9.333333333333334	310.0
13783	48	General freight trucking, long-distance, truckload	47	484121	183	47183	Weakley County, Tennessee	yes	7.0	184.51331030202422	7064.044172817074
13784	48	General freight trucking, long-distance, truckload	47	484121	185	47185	White County, Tennessee	yes	3.0	76.65994775069693	3226.350488506574
13785	48	General freight trucking, long-distance, truckload	47	484121	187	47187	Williamson County, Tennessee	no	14.0	147.66666666666666	11263.166666666666
13786	48	General freight trucking, long-distance, truckload	47	484121	189	47189	Wilson County, Tennessee	no	26.333333333333332	897.0	35153.333333333336
13787	48	Inland water freight transportation	47	483211	37	47037	Davidson County, Tennessee	yes	4.0	905.6203703703704	63599.43703703702
13788	48	Inland water freight transportation	47	483211	65	47065	Hamilton County, Tennessee	yes	1.0	226.4050925925926	15899.859259259256
13789	48	Inland water freight transportation	47	483211	93	47093	Knox County, Tennessee	yes	1.0	222.41111111111113	15564.63111111111
13790	48	Inland water freight transportation	47	483211	157	47157	Shelby County, Tennessee	yes	3.5	784.9652777777778	55303.51111111111
13791	48	Inland water passenger transportation	47	483212	65	47065	Hamilton County, Tennessee	yes	1.0	17.333333333333332	302.66666666666663
13792	48	Inland water passenger transportation	47	483212	93	47093	Knox County, Tennessee	yes	1.0	17.333333333333332	302.66666666666663
13793	48	Inland water passenger transportation	47	483212	157	47157	Shelby County, Tennessee	yes	1.0	17.333333333333332	302.66666666666663
13794	48	Interurban and rural bus transportation	47	485210	35	47035	Cumberland County, Tennessee	yes	1.0	0.0	0.0
13795	48	Interurban and rural bus transportation	47	485210	37	47037	Davidson County, Tennessee	yes	3.0	0.0	0.0
13796	48	Interurban and rural bus transportation	47	485210	99	47099	Lawrence County, Tennessee	yes	1.0	0.0	0.0
13797	48	Interurban and rural bus transportation	47	485210	157	47157	Shelby County, Tennessee	yes	1.3333333333333333	0.0	0.0
13798	48	Interurban and rural bus transportation	47	485210	163	47163	Sullivan County, Tennessee	yes	1.0	0.0	0.0
13799	48	Limousine service	47	485320	11	47011	Bradley County, Tennessee	yes	1.0	4.1000000000000005	55.6
13800	48	Limousine service	47	485320	37	47037	Davidson County, Tennessee	no	10.8	87.6	2783.6
13801	48	Limousine service	47	485320	37	47037	Davidson County, Tennessee	yes	10.0	55.0	899.4444444444445
13802	48	Limousine service	47	485320	65	47065	Hamilton County, Tennessee	yes	1.0	6.876071428571429	113.4028835978836
13803	48	Limousine service	47	485320	79	47079	Henry County, Tennessee	yes	1.0	6.876071428571429	113.4028835978836
13804	48	Limousine service	47	485320	93	47093	Knox County, Tennessee	yes	1.0	3.7	70.5
13805	48	Limousine service	47	485320	113	47113	Madison County, Tennessee	yes	1.0	6.876071428571429	113.4028835978836
13806	48	Limousine service	47	485320	131	47131	Obion County, Tennessee	yes	1.0	8.5625	93.84722222222223
13807	48	Limousine service	47	485320	149	47149	Rutherford County, Tennessee	yes	1.3333333333333333	5.800000000000001	90.54814814814814
13808	48	Limousine service	47	485320	157	47157	Shelby County, Tennessee	no	5.5	107.5	2755.0
13809	48	Limousine service	47	485320	163	47163	Sullivan County, Tennessee	yes	1.0	6.876071428571429	113.4028835978836
13810	48	Limousine service	47	485320	165	47165	Sumner County, Tennessee	yes	2.0	13.452142857142858	223.56502645502644
13811	48	Limousine service	47	485320	189	47189	Wilson County, Tennessee	yes	1.0	6.876071428571429	113.4028835978836
13812	48	Marine cargo handling	47	488320	11	47011	Bradley County, Tennessee	yes	1.0	1.3809523809523807	91.13095238095237
13813	48	Marine cargo handling	47	488320	37	47037	Davidson County, Tennessee	yes	1.3333333333333333	2.7619047619047614	256.4285714285714
13814	48	Marine cargo handling	47	488320	65	47065	Hamilton County, Tennessee	yes	1.1666666666666667	2.7619047619047614	145.17857142857142
13815	48	Marine cargo handling	47	488320	85	47085	Humphreys County, Tennessee	yes	1.0	8.285714285714285	324.2857142857143
13816	48	Marine cargo handling	47	488320	157	47157	Shelby County, Tennessee	yes	1.5	8.285714285714285	324.2857142857143
13817	48	Mixed mode transit systems	47	485111	9	47009	Blount County, Tennessee	yes	1.0	0.0	0.0
13818	48	Mixed mode transit systems	47	485111	157	47157	Shelby County, Tennessee	yes	1.0	0.0	0.0
13819	48	Mixed mode transit systems	47	485111	181	47181	Wayne County, Tennessee	yes	1.0	0.0	0.0
13820	48	Motor vehicle towing	47	488410	1	47001	Anderson County, Tennessee	no	4.0	22.5	653.1666666666666
13821	48	Motor vehicle towing	47	488410	3	47003	Bedford County, Tennessee	no	4.333333333333333	6.0	162.33333333333334
13822	48	Motor vehicle towing	47	488410	3	47003	Bedford County, Tennessee	yes	1.6666666666666667	8.435935506037106	205.1208689179019
13823	48	Motor vehicle towing	47	488410	5	47005	Benton County, Tennessee	yes	1.3333333333333333	6.148661907987646	165.68527591894684
13824	48	Motor vehicle towing	47	488410	9	47009	Blount County, Tennessee	no	5.5	17.5	505.0
13825	48	Motor vehicle towing	47	488410	11	47011	Bradley County, Tennessee	yes	1.8333333333333333	8.548888309938185	217.81218291999176
13826	48	Motor vehicle towing	47	488410	15	47015	Cannon County, Tennessee	yes	1.0	4.743194154969093	118.06234145999588
13827	48	Motor vehicle towing	47	488410	19	47019	Carter County, Tennessee	yes	1.0	4.566832985962911	119.69980975199505
13828	48	Motor vehicle towing	47	488410	21	47021	Cheatham County, Tennessee	no	3.0	26.0	189.0
13829	48	Motor vehicle towing	47	488410	21	47021	Cheatham County, Tennessee	yes	2.0	10.042376350644208	233.15484109995742
13830	48	Motor vehicle towing	47	488410	23	47023	Chester County, Tennessee	yes	1.0	4.743194154969093	118.06234145999588
13831	48	Motor vehicle towing	47	488410	25	47025	Claiborne County, Tennessee	yes	1.0	4.743194154969093	118.06234145999588
13832	48	Motor vehicle towing	47	488410	29	47029	Cocke County, Tennessee	no	3.0	0.0	180.0
13833	48	Motor vehicle towing	47	488410	29	47029	Cocke County, Tennessee	yes	1.4	6.648076455137415	160.4902486234684
13834	48	Motor vehicle towing	47	488410	31	47031	Coffee County, Tennessee	no	3.0	3.0	39.0
13835	48	Motor vehicle towing	47	488410	31	47031	Coffee County, Tennessee	yes	2.0	9.754575062834913	237.29143768580835
13836	48	Motor vehicle towing	47	488410	35	47035	Cumberland County, Tennessee	yes	2.5	11.998230873504887	284.21219598164276
13837	48	Motor vehicle towing	47	488410	37	47037	Davidson County, Tennessee	no	17.666666666666668	209.83333333333334	8309.333333333334
13838	48	Motor vehicle towing	47	488410	39	47039	Decatur County, Tennessee	yes	1.0	5.317877046325322	102.49699582027169
13839	48	Motor vehicle towing	47	488410	43	47043	Dickson County, Tennessee	yes	1.3333333333333333	6.471098195373133	151.52635661151103
13840	48	Motor vehicle towing	47	488410	47	47047	Fayette County, Tennessee	yes	1.8333333333333333	8.548888309938185	217.81218291999176
13841	48	Motor vehicle towing	47	488410	51	47051	Franklin County, Tennessee	no	3.0	5.0	111.0
13842	48	Motor vehicle towing	47	488410	51	47051	Franklin County, Tennessee	yes	2.0	9.754575062834913	237.29143768580835
13843	48	Motor vehicle towing	47	488410	53	47053	Gibson County, Tennessee	yes	1.5	6.827449786775524	184.87618500985593
13844	48	Motor vehicle towing	47	488410	55	47055	Giles County, Tennessee	yes	1.0	4.743194154969093	118.06234145999588
13845	48	Motor vehicle towing	47	488410	57	47057	Grainger County, Tennessee	yes	1.0	4.407575757575757	103.02727272727273
13846	48	Motor vehicle towing	47	488410	59	47059	Greene County, Tennessee	no	4.0	15.2	429.0
13847	48	Motor vehicle towing	47	488410	59	47059	Greene County, Tennessee	yes	3.0	14.227272727272728	272.72727272727275
13848	48	Motor vehicle towing	47	488410	63	47063	Hamblen County, Tennessee	yes	2.5	11.68226010336078	298.89913253045785
13849	48	Motor vehicle towing	47	488410	65	47065	Hamilton County, Tennessee	no	6.5	26.333333333333332	1420.3333333333333
13850	48	Motor vehicle towing	47	488410	73	47073	Hawkins County, Tennessee	yes	1.0	5.164315569487983	98.80799373040753
13851	48	Motor vehicle towing	47	488410	81	47081	Hickman County, Tennessee	yes	1.0	5.586206896551724	106.70689655172414
13852	48	Motor vehicle towing	47	488410	85	47085	Humphreys County, Tennessee	yes	1.0	4.407575757575757	103.02727272727273
13853	48	Motor vehicle towing	47	488410	89	47089	Jefferson County, Tennessee	yes	1.0	4.168511263612864	133.62768709972008
13854	48	Motor vehicle towing	47	488410	93	47093	Knox County, Tennessee	no	6.2	9.2	852.6
13855	48	Motor vehicle towing	47	488410	93	47093	Knox County, Tennessee	yes	5.0	20.363636363636363	575.7272727272727
13856	48	Motor vehicle towing	47	488410	97	47097	Lauderdale County, Tennessee	yes	1.0	5.625	109.875
13857	48	Motor vehicle towing	47	488410	103	47103	Lincoln County, Tennessee	yes	1.0	4.743194154969093	118.06234145999588
13858	48	Motor vehicle towing	47	488410	105	47105	Loudon County, Tennessee	yes	1.25	6.086911138409752	147.51512269156123
13859	48	Motor vehicle towing	47	488410	107	47107	McMinn County, Tennessee	yes	1.0	5.625	109.875
13860	48	Motor vehicle towing	47	488410	109	47109	McNairy County, Tennessee	yes	1.0	5.00658960292581	105.6591105015674
13861	48	Motor vehicle towing	47	488410	111	47111	Macon County, Tennessee	yes	1.0	4.216403259055659	142.86880337685287
13862	48	Motor vehicle towing	47	488410	113	47113	Madison County, Tennessee	no	3.8333333333333335	24.666666666666668	957.0
13863	48	Motor vehicle towing	47	488410	115	47115	Marion County, Tennessee	yes	1.0	4.743194154969093	118.06234145999588
13864	48	Motor vehicle towing	47	488410	119	47119	Maury County, Tennessee	yes	1.0	4.743194154969093	118.06234145999588
13865	48	Motor vehicle towing	47	488410	123	47123	Monroe County, Tennessee	yes	1.0	4.216403259055659	142.86880337685287
13866	48	Motor vehicle towing	47	488410	125	47125	Montgomery County, Tennessee	no	5.333333333333333	13.0	558.6666666666666
13867	48	Motor vehicle towing	47	488410	125	47125	Montgomery County, Tennessee	yes	3.0	12.50553379083859	400.88306129916026
13868	48	Motor vehicle towing	47	488410	127	47127	Moore County, Tennessee	yes	1.0	5.605603448275862	108.29094827586206
13869	48	Motor vehicle towing	47	488410	131	47131	Obion County, Tennessee	yes	1.6666666666666667	7.617853827179566	200.02770016137106
13870	48	Motor vehicle towing	47	488410	139	47139	Polk County, Tennessee	yes	1.0	4.743194154969093	118.06234145999588
13871	48	Motor vehicle towing	47	488410	141	47141	Putnam County, Tennessee	yes	1.0	4.685935506037106	131.8708689179019
13872	48	Motor vehicle towing	47	488410	143	47143	Rhea County, Tennessee	yes	1.0	4.743194154969093	118.06234145999588
13873	48	Motor vehicle towing	47	488410	145	47145	Roane County, Tennessee	yes	1.5	6.827449786775524	184.87618500985593
13874	48	Motor vehicle towing	47	488410	147	47147	Robertson County, Tennessee	no	3.0	12.0	127.0
13875	48	Motor vehicle towing	47	488410	147	47147	Robertson County, Tennessee	yes	1.6666666666666667	7.202679092882293	220.79476813883412
13876	48	Motor vehicle towing	47	488410	149	47149	Rutherford County, Tennessee	no	11.166666666666666	32.0	1100.0
13877	48	Motor vehicle towing	47	488410	151	47151	Scott County, Tennessee	yes	1.0	4.743194154969093	118.06234145999588
13878	48	Motor vehicle towing	47	488410	155	47155	Sevier County, Tennessee	no	6.0	33.0	886.5
13879	48	Motor vehicle towing	47	488410	157	47157	Shelby County, Tennessee	no	27.833333333333332	147.83333333333334	4831.0
13880	48	Motor vehicle towing	47	488410	159	47159	Smith County, Tennessee	yes	1.0	5.317877046325322	102.49699582027169
13881	48	Motor vehicle towing	47	488410	163	47163	Sullivan County, Tennessee	yes	2.5	11.68226010336078	298.89913253045785
13882	48	Motor vehicle towing	47	488410	165	47165	Sumner County, Tennessee	yes	3.0	14.951361315859467	341.78266358874833
13883	48	Motor vehicle towing	47	488410	167	47167	Tipton County, Tennessee	yes	2.0	9.486388309938185	236.12468291999176
13884	48	Motor vehicle towing	47	488410	171	47171	Unicoi County, Tennessee	yes	1.0	4.743194154969093	118.06234145999588
13885	48	Motor vehicle towing	47	488410	173	47173	Union County, Tennessee	yes	1.0	4.743194154969093	118.06234145999588
13886	48	Motor vehicle towing	47	488410	177	47177	Warren County, Tennessee	yes	1.3333333333333333	6.148661907987646	165.68527591894684
13887	48	Motor vehicle towing	47	488410	179	47179	Washington County, Tennessee	yes	2.3333333333333335	10.639609458985996	285.15404371123117
13888	48	Motor vehicle towing	47	488410	185	47185	White County, Tennessee	yes	1.0	4.743194154969093	118.06234145999588
13889	48	Motor vehicle towing	47	488410	187	47187	Williamson County, Tennessee	no	7.5	21.0	611.25
13890	48	Motor vehicle towing	47	488410	187	47187	Williamson County, Tennessee	yes	5.5	28.19278996865204	539.4945141065831
13891	48	Motor vehicle towing	47	488410	189	47189	Wilson County, Tennessee	no	6.333333333333333	15.333333333333334	446.8333333333333
13892	48	Navigational services to shipping	47	488330	13	47013	Campbell County, Tennessee	yes	1.0	0.0	0.0
13893	48	Navigational services to shipping	47	488330	115	47115	Marion County, Tennessee	yes	1.0	0.0	0.0
13894	48	Navigational services to shipping	47	488330	157	47157	Shelby County, Tennessee	yes	2.8333333333333335	0.0	0.0
13895	48	Nonscheduled chartered freight air transportation	47	481212	37	47037	Davidson County, Tennessee	yes	1.0	0.0	15.75
13896	48	Nonscheduled chartered freight air transportation	47	481212	63	47063	Hamblen County, Tennessee	yes	1.0	0.0	0.0
13897	48	Nonscheduled chartered freight air transportation	47	481212	117	47117	Marshall County, Tennessee	yes	1.0	0.0	11.8125
13898	48	Nonscheduled chartered freight air transportation	47	481212	157	47157	Shelby County, Tennessee	yes	1.6666666666666667	0.0	15.75
13899	48	Nonscheduled chartered passenger air transportation	47	481211	9	47009	Blount County, Tennessee	no	4.0	10.0	534.6666666666666
13900	48	Nonscheduled chartered passenger air transportation	47	481211	9	47009	Blount County, Tennessee	yes	2.0	17.0672268907563	1422.453781512605
13901	48	Nonscheduled chartered passenger air transportation	47	481211	11	47011	Bradley County, Tennessee	yes	1.0	19.18846153846154	1263.9865384615384
13902	48	Nonscheduled chartered passenger air transportation	47	481211	37	47037	Davidson County, Tennessee	yes	3.3333333333333335	38.5690637793579	2947.9826869209223
13903	48	Nonscheduled chartered passenger air transportation	47	481211	59	47059	Greene County, Tennessee	yes	1.0	13.760182791065143	919.7617359764419
13904	48	Nonscheduled chartered passenger air transportation	47	481211	63	47063	Hamblen County, Tennessee	yes	1.0	13.760182791065143	919.7617359764419
13905	48	Nonscheduled chartered passenger air transportation	47	481211	65	47065	Hamilton County, Tennessee	yes	1.6666666666666667	24.729749335631684	1602.1243122890182
13906	48	Nonscheduled chartered passenger air transportation	47	481211	93	47093	Knox County, Tennessee	yes	1.3333333333333333	20.15633663721899	1341.0905821302879
13907	48	Nonscheduled chartered passenger air transportation	47	481211	113	47113	Madison County, Tennessee	yes	1.5	18.026989513754216	1275.3751813545932
13908	48	Nonscheduled chartered passenger air transportation	47	481211	149	47149	Rutherford County, Tennessee	yes	1.0	13.760182791065143	919.7617359764419
13909	48	Nonscheduled chartered passenger air transportation	47	481211	157	47157	Shelby County, Tennessee	no	3.3333333333333335	38.166666666666664	3412.3333333333335
13910	48	Nonscheduled chartered passenger air transportation	47	481211	163	47163	Sullivan County, Tennessee	yes	1.0	13.760182791065143	919.7617359764419
13911	48	Nonscheduled chartered passenger air transportation	47	481211	179	47179	Washington County, Tennessee	yes	1.0	11.046043417366946	747.6493347338935
13912	48	Other airport operations	47	488119	9	47009	Blount County, Tennessee	no	3.0	53.5	859.5
13913	48	Other airport operations	47	488119	9	47009	Blount County, Tennessee	yes	2.5	57.45308857808858	1746.339160839161
13914	48	Other airport operations	47	488119	19	47019	Carter County, Tennessee	yes	1.0	16.299048174048174	474.8916083916085
13915	48	Other airport operations	47	488119	31	47031	Coffee County, Tennessee	yes	1.0	16.299048174048174	474.8916083916085
13916	48	Other airport operations	47	488119	37	47037	Davidson County, Tennessee	no	7.166666666666667	216.66666666666666	5022.833333333333
13917	48	Other airport operations	47	488119	43	47043	Dickson County, Tennessee	yes	1.0	8.0	193.33333333333331
13918	48	Other airport operations	47	488119	59	47059	Greene County, Tennessee	yes	1.0	16.299048174048174	474.8916083916085
13919	48	Other airport operations	47	488119	63	47063	Hamblen County, Tennessee	yes	1.0	16.299048174048174	474.8916083916085
13920	48	Other airport operations	47	488119	65	47065	Hamilton County, Tennessee	yes	1.0	7.384615384615384	183.7863247863248
13921	48	Other airport operations	47	488119	103	47103	Lincoln County, Tennessee	yes	1.0	16.299048174048174	474.8916083916085
13922	48	Other airport operations	47	488119	107	47107	McMinn County, Tennessee	yes	1.0	16.299048174048174	474.8916083916085
13923	48	Other airport operations	47	488119	111	47111	Macon County, Tennessee	yes	1.0	17.80885780885781	530.7865967365967
13924	48	Other airport operations	47	488119	125	47125	Montgomery County, Tennessee	yes	1.0	6.153846153846154	164.6923076923077
13925	48	Other airport operations	47	488119	133	47133	Overton County, Tennessee	yes	1.0	8.0	193.33333333333331
13926	48	Other airport operations	47	488119	147	47147	Robertson County, Tennessee	yes	1.0	25.213480963480965	765.996891996892
13927	48	Other airport operations	47	488119	149	47149	Rutherford County, Tennessee	yes	1.0	16.299048174048174	474.8916083916085
13928	48	Other airport operations	47	488119	157	47157	Shelby County, Tennessee	no	12.5	864.8333333333334	19235.5
13929	48	Other airport operations	47	488119	165	47165	Sumner County, Tennessee	yes	1.0	16.299048174048174	474.8916083916085
13930	48	Other airport operations	47	488119	189	47189	Wilson County, Tennessee	yes	1.0	8.75	195.41666666666666
13931	48	Other nonscheduled air transportation	47	481219	9	47009	Blount County, Tennessee	yes	1.0	0.0	114.66666666666666
13932	48	Other nonscheduled air transportation	47	481219	37	47037	Davidson County, Tennessee	yes	1.8333333333333333	4.933333333333334	339.71111111111117
13933	48	Other nonscheduled air transportation	47	481219	119	47119	Maury County, Tennessee	yes	1.0	0.0	114.66666666666666
13934	48	Other nonscheduled air transportation	47	481219	131	47131	Obion County, Tennessee	yes	1.0	2.466666666666667	179.41111111111113
13935	48	Other nonscheduled air transportation	47	481219	157	47157	Shelby County, Tennessee	yes	2.0	4.933333333333334	358.82222222222225
13936	48	Other support activities for air transportation	47	488190	3	47003	Bedford County, Tennessee	yes	1.3333333333333333	24.915418302753384	1439.0918632350492
13937	48	Other support activities for air transportation	47	488190	9	47009	Blount County, Tennessee	yes	3.1666666666666665	58.41192951143477	3307.450034149592
13938	48	Other support activities for air transportation	47	488190	11	47011	Bradley County, Tennessee	yes	1.0	16.54710644677661	974.0181709145427
13939	48	Other support activities for air transportation	47	488190	13	47013	Campbell County, Tennessee	yes	1.0	18.32018020751529	1046.7101965683826
13940	48	Other support activities for air transportation	47	488190	19	47019	Carter County, Tennessee	yes	1.5	25.802442528735632	1361.8893678160919
13941	48	Other support activities for air transportation	47	488190	21	47021	Cheatham County, Tennessee	yes	1.0	18.32018020751529	1046.7101965683826
13942	48	Other support activities for air transportation	47	488190	31	47031	Coffee County, Tennessee	yes	1.0	18.32018020751529	1046.7101965683826
13943	48	Other support activities for air transportation	47	488190	35	47035	Cumberland County, Tennessee	yes	1.0	19.785714285714285	1177.145
13944	48	Other support activities for air transportation	47	488190	37	47037	Davidson County, Tennessee	no	8.833333333333334	581.8333333333334	32365.333333333332
13945	48	Other support activities for air transportation	47	488190	43	47043	Dickson County, Tennessee	yes	1.6666666666666667	30.614258882463528	1782.7791096118606
13946	48	Other support activities for air transportation	47	488190	65	47065	Hamilton County, Tennessee	no	4.0	15.0	869.0
13947	48	Other support activities for air transportation	47	488190	65	47065	Hamilton County, Tennessee	yes	2.0	35.174826336831586	1962.9855897051473
13948	48	Other support activities for air transportation	47	488190	71	47071	Hardin County, Tennessee	yes	1.0	18.283809523809524	1126.4566666666667
13949	48	Other support activities for air transportation	47	488190	89	47089	Jefferson County, Tennessee	yes	1.0	15.448275862068964	859.9310344827586
13950	48	Other support activities for air transportation	47	488190	93	47093	Knox County, Tennessee	yes	1.0	18.283809523809524	1126.4566666666667
13951	48	Other support activities for air transportation	47	488190	125	47125	Montgomery County, Tennessee	yes	1.5	27.498455653125813	1530.1920598034314
13952	48	Other support activities for air transportation	47	488190	131	47131	Obion County, Tennessee	yes	1.0	18.32018020751529	1046.7101965683826
13953	48	Other support activities for air transportation	47	488190	147	47147	Robertson County, Tennessee	yes	1.0	15.448275862068964	859.9310344827586
13954	48	Other support activities for air transportation	47	488190	149	47149	Rutherford County, Tennessee	no	6.333333333333333	39.333333333333336	1757.1666666666667
13955	48	Other support activities for air transportation	47	488190	151	47151	Scott County, Tennessee	yes	2.0	36.64036041503058	2093.420393136765
13956	48	Other support activities for air transportation	47	488190	155	47155	Sevier County, Tennessee	yes	1.1666666666666667	20.89489285119345	1190.032035648842
13957	48	Other support activities for air transportation	47	488190	157	47157	Shelby County, Tennessee	no	13.5	271.8333333333333	13276.0
13958	48	Other support activities for air transportation	47	488190	163	47163	Sullivan County, Tennessee	yes	1.0	18.32018020751529	1046.7101965683826
13959	48	Other support activities for air transportation	47	488190	165	47165	Sumner County, Tennessee	yes	1.0	15.448275862068964	859.9310344827586
13960	48	Other support activities for air transportation	47	488190	177	47177	Warren County, Tennessee	yes	1.0	18.32018020751529	1046.7101965683826
13961	48	Other support activities for air transportation	47	488190	187	47187	Williamson County, Tennessee	yes	2.1666666666666665	40.083424597225196	2312.961480093287
13962	48	Other support activities for air transportation	47	488190	189	47189	Wilson County, Tennessee	yes	2.0	36.64036041503058	2093.420393136765
13963	48	Other support activities for road transportation	47	488490	9	47009	Blount County, Tennessee	no	3.0	36.25	645.25
13964	48	Other support activities for road transportation	47	488490	9	47009	Blount County, Tennessee	yes	3.0	112.82142857142857	2872.2214285714285
13965	48	Other support activities for road transportation	47	488490	11	47011	Bradley County, Tennessee	yes	1.0	67.89533349571713	1082.6367535419965
13966	48	Other support activities for road transportation	47	488490	25	47025	Claiborne County, Tennessee	yes	1.0	82.57633357690902	1133.9027493606138
13967	48	Other support activities for road transportation	47	488490	37	47037	Davidson County, Tennessee	no	6.0	77.0	2155.0
13968	48	Other support activities for road transportation	47	488490	37	47037	Davidson County, Tennessee	yes	5.4	307.235406162465	5742.513725490196
13969	48	Other support activities for road transportation	47	488490	63	47063	Hamblen County, Tennessee	yes	1.0	67.89533349571713	1082.6367535419965
13970	48	Other support activities for road transportation	47	488490	65	47065	Hamilton County, Tennessee	no	5.333333333333333	35.666666666666664	689.0
13971	48	Other support activities for road transportation	47	488490	65	47065	Hamilton County, Tennessee	yes	3.6666666666666665	202.0592132505176	3529.250517598344
13972	48	Other support activities for road transportation	47	488490	69	47069	Hardeman County, Tennessee	yes	1.0	35.95238095238095	958.0952380952381
13973	48	Other support activities for road transportation	47	488490	85	47085	Humphreys County, Tennessee	yes	1.0	67.89533349571713	1082.6367535419965
13974	48	Other support activities for road transportation	47	488490	89	47089	Jefferson County, Tennessee	yes	1.3333333333333333	80.43104778143142	1401.772467827711
13975	48	Other support activities for road transportation	47	488490	93	47093	Knox County, Tennessee	no	4.25	8.0	1040.75
13976	48	Other support activities for road transportation	47	488490	93	47093	Knox County, Tennessee	yes	3.5	224.36739130434782	3334.354347826087
13977	48	Other support activities for road transportation	47	488490	99	47099	Lawrence County, Tennessee	yes	1.0	67.89533349571713	1082.6367535419965
13978	48	Other support activities for road transportation	47	488490	105	47105	Loudon County, Tennessee	yes	1.0	38.53333333333333	980.1047619047619
13979	48	Other support activities for road transportation	47	488490	113	47113	Madison County, Tennessee	yes	1.0	73.25154305200341	1098.7412471075386
13980	48	Other support activities for road transportation	47	488490	119	47119	Maury County, Tennessee	yes	1.5	86.4231112734949	1561.4550075102504
13981	48	Other support activities for road transportation	47	488490	123	47123	Monroe County, Tennessee	yes	1.0	67.89533349571713	1082.6367535419965
13982	48	Other support activities for road transportation	47	488490	141	47141	Putnam County, Tennessee	yes	1.0	35.95238095238095	958.0952380952381
13983	48	Other support activities for road transportation	47	488490	147	47147	Robertson County, Tennessee	yes	1.0	35.95238095238095	958.0952380952381
13984	48	Other support activities for road transportation	47	488490	149	47149	Rutherford County, Tennessee	yes	1.0	73.25154305200341	1098.7412471075386
13985	48	Other support activities for road transportation	47	488490	157	47157	Shelby County, Tennessee	no	6.666666666666667	582.3333333333334	16444.666666666668
13986	48	Other support activities for road transportation	47	488490	157	47157	Shelby County, Tennessee	yes	11.0	405.4047619047619	10534.919047619049
13987	48	Other support activities for road transportation	47	488490	165	47165	Sumner County, Tennessee	yes	1.5	94.86583039012704	1565.5478301465516
