	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
13988	48	Other support activities for road transportation	47	488490	167	47167	Tipton County, Tennessee	yes	1.0	67.89533349571713	1082.6367535419965
13989	48	Other support activities for road transportation	47	488490	183	47183	Weakley County, Tennessee	yes	1.0	86.6086956521739	982.6521739130435
13990	48	Other support activities for road transportation	47	488490	187	47187	Williamson County, Tennessee	yes	1.0	41.114285714285714	1002.1142857142856
13991	48	Other support activities for road transportation	47	488490	189	47189	Wilson County, Tennessee	yes	1.4	89.03535257581294	1499.8621994884911
13992	48	Other support activities for water transportation	47	488390	35	47035	Cumberland County, Tennessee	yes	1.0	1.4583333333333333	47.75
13993	48	Other support activities for water transportation	47	488390	65	47065	Hamilton County, Tennessee	yes	1.0	0.9722222222222222	31.833333333333332
13994	48	Other support activities for water transportation	47	488390	119	47119	Maury County, Tennessee	yes	1.0	1.4583333333333333	47.75
13995	48	Other support activities for water transportation	47	488390	157	47157	Shelby County, Tennessee	yes	1.6666666666666667	1.4444444444444444	42.25
13996	48	Other support activities for water transportation	47	488390	187	47187	Williamson County, Tennessee	yes	1.0	0.7083333333333333	15.625
13997	48	Other urban transit systems	47	485119	37	47037	Davidson County, Tennessee	yes	1.0	0.0	0.0
13998	48	Other urban transit systems	47	485119	151	47151	Scott County, Tennessee	yes	1.0	0.0	0.0
13999	48	Other urban transit systems	47	485119	157	47157	Shelby County, Tennessee	yes	1.0	0.0	0.0
14000	48	Packing and crating	47	488991	9	47009	Blount County, Tennessee	yes	2.0	35.947018186491874	960.8544180965235
14001	48	Packing and crating	47	488991	11	47011	Bradley County, Tennessee	yes	1.0	13.332287449392714	345.11700404858306
14002	48	Packing and crating	47	488991	35	47035	Cumberland County, Tennessee	yes	2.0	23.757894736842108	633.2350877192983
14003	48	Packing and crating	47	488991	37	47037	Davidson County, Tennessee	no	3.0	0.0	366.0
14004	48	Packing and crating	47	488991	37	47037	Davidson County, Tennessee	yes	2.0	26.48986504723347	676.6574628879891
14005	48	Packing and crating	47	488991	55	47055	Giles County, Tennessee	yes	1.0	17.973509093245937	480.4272090482618
14006	48	Packing and crating	47	488991	65	47065	Hamilton County, Tennessee	yes	1.0	13.332287449392714	345.11700404858306
14007	48	Packing and crating	47	488991	93	47093	Knox County, Tennessee	yes	1.0	13.805043859649123	339.00482456140355
14008	48	Packing and crating	47	488991	97	47097	Lauderdale County, Tennessee	yes	1.0	17.973509093245937	480.4272090482618
14009	48	Packing and crating	47	488991	117	47117	Marshall County, Tennessee	yes	1.0	11.950000000000001	323.40000000000003
14010	48	Packing and crating	47	488991	155	47155	Sevier County, Tennessee	yes	2.0	23.900000000000002	646.8000000000001
14011	48	Packing and crating	47	488991	157	47157	Shelby County, Tennessee	yes	2.8333333333333335	59.552858106805466	1641.4999228841334
14012	48	Packing and crating	47	488991	165	47165	Sumner County, Tennessee	yes	1.0	34.92857142857142	1095.9285714285713
14013	48	Packing and crating	47	488991	177	47177	Warren County, Tennessee	yes	1.0	17.973509093245937	480.4272090482618
14014	48	Packing and crating	47	488991	183	47183	Weakley County, Tennessee	yes	1.0	17.641353383458647	511.4453007518797
14015	48	Packing and crating	47	488991	189	47189	Wilson County, Tennessee	yes	2.0	35.947018186491874	960.8544180965235
14016	48	Pipeline transportation of crude oil	47	486110	37	47037	Davidson County, Tennessee	yes	1.0	0.0	0.0
14017	48	Pipeline transportation of crude oil	47	486110	45	47045	Dyer County, Tennessee	yes	1.0	0.0	0.0
14018	48	Pipeline transportation of crude oil	47	486110	157	47157	Shelby County, Tennessee	yes	1.0	0.0	0.0
14019	48	Pipeline transportation of crude oil	47	486110	163	47163	Sullivan County, Tennessee	yes	1.0	0.0	0.0
14020	48	Pipeline transportation of crude oil	47	486110	187	47187	Williamson County, Tennessee	yes	1.5	0.0	0.0
14021	48	Pipeline transportation of natural gas	47	486210	9	47009	Blount County, Tennessee	yes	1.0	3.230612244897959	255.81437583580438
14022	48	Pipeline transportation of natural gas	47	486210	21	47021	Cheatham County, Tennessee	yes	1.1666666666666667	3.230612244897959	225.10326472469328
14023	48	Pipeline transportation of natural gas	47	486210	37	47037	Davidson County, Tennessee	yes	2.1666666666666665	6.2503401360544215	476.6865748008604
14024	48	Pipeline transportation of natural gas	47	486210	45	47045	Dyer County, Tennessee	yes	1.0	3.230612244897959	255.81437583580438
14025	48	Pipeline transportation of natural gas	47	486210	49	47049	Fentress County, Tennessee	yes	1.0	3.230612244897959	255.81437583580438
14026	48	Pipeline transportation of natural gas	47	486210	51	47051	Franklin County, Tennessee	yes	1.0	3.230612244897959	255.81437583580438
14027	48	Pipeline transportation of natural gas	47	486210	55	47055	Giles County, Tennessee	yes	1.0	3.230612244897959	255.81437583580438
14028	48	Pipeline transportation of natural gas	47	486210	59	47059	Greene County, Tennessee	yes	1.0	3.230612244897959	255.81437583580438
14029	48	Pipeline transportation of natural gas	47	486210	65	47065	Hamilton County, Tennessee	yes	3.1666666666666665	9.691836734693878	736.7320163963021
14030	48	Pipeline transportation of natural gas	47	486210	69	47069	Hardeman County, Tennessee	yes	1.6666666666666667	3.0197278911564625	136.44356648642358
14031	48	Pipeline transportation of natural gas	47	486210	75	47075	Haywood County, Tennessee	yes	1.0	3.230612244897959	255.81437583580438
14032	48	Pipeline transportation of natural gas	47	486210	79	47079	Henry County, Tennessee	yes	1.0	3.230612244897959	255.81437583580438
14033	48	Pipeline transportation of natural gas	47	486210	81	47081	Hickman County, Tennessee	yes	1.6666666666666667	3.0197278911564625	136.44356648642358
14034	48	Pipeline transportation of natural gas	47	486210	87	47087	Jackson County, Tennessee	yes	1.0	3.230612244897959	255.81437583580438
14035	48	Pipeline transportation of natural gas	47	486210	89	47089	Jefferson County, Tennessee	yes	1.0	-0.42176870748299317	-177.3193964765393
14036	48	Pipeline transportation of natural gas	47	486210	93	47093	Knox County, Tennessee	no	7.0	0.0	2067.0
14037	48	Pipeline transportation of natural gas	47	486210	93	47093	Knox County, Tennessee	yes	5.8	24.77877551020408	2121.054871794872
14038	48	Pipeline transportation of natural gas	47	486210	111	47111	Macon County, Tennessee	yes	1.0	3.230612244897959	255.81437583580438
14039	48	Pipeline transportation of natural gas	47	486210	115	47115	Marion County, Tennessee	yes	1.0	3.230612244897959	255.81437583580438
14040	48	Pipeline transportation of natural gas	47	486210	117	47117	Marshall County, Tennessee	yes	1.0	3.230612244897959	255.81437583580438
14041	48	Pipeline transportation of natural gas	47	486210	119	47119	Maury County, Tennessee	yes	1.0	3.230612244897959	255.81437583580438
14042	48	Pipeline transportation of natural gas	47	486210	123	47123	Monroe County, Tennessee	yes	1.0	3.230612244897959	255.81437583580438
14043	48	Pipeline transportation of natural gas	47	486210	129	47129	Morgan County, Tennessee	yes	1.0	3.230612244897959	255.81437583580438
14044	48	Pipeline transportation of natural gas	47	486210	131	47131	Obion County, Tennessee	yes	1.0	3.230612244897959	255.81437583580438
14045	48	Pipeline transportation of natural gas	47	486210	135	47135	Perry County, Tennessee	yes	2.6666666666666665	6.2503401360544215	392.25794232222796
14046	48	Pipeline transportation of natural gas	47	486210	139	47139	Polk County, Tennessee	yes	1.1666666666666667	3.230612244897959	225.10326472469328
14047	48	Pipeline transportation of natural gas	47	486210	141	47141	Putnam County, Tennessee	yes	1.0	3.230612244897959	255.81437583580438
14048	48	Pipeline transportation of natural gas	47	486210	147	47147	Robertson County, Tennessee	yes	1.0	3.230612244897959	255.81437583580438
14049	48	Pipeline transportation of natural gas	47	486210	149	47149	Rutherford County, Tennessee	yes	1.5	2.808843537414966	162.9236118378975
14050	48	Pipeline transportation of natural gas	47	486210	155	47155	Sevier County, Tennessee	yes	1.0	3.230612244897959	255.81437583580438
14051	48	Pipeline transportation of natural gas	47	486210	157	47157	Shelby County, Tennessee	yes	1.0	3.230612244897959	255.81437583580438
14052	48	Pipeline transportation of natural gas	47	486210	163	47163	Sullivan County, Tennessee	yes	1.0	3.230612244897959	255.81437583580438
14053	48	Pipeline transportation of natural gas	47	486210	165	47165	Sumner County, Tennessee	yes	3.1666666666666665	6.039455782312925	303.5982440839584
14054	48	Pipeline transportation of natural gas	47	486210	167	47167	Tipton County, Tennessee	yes	1.0	3.230612244897959	255.81437583580438
14055	48	Pipeline transportation of natural gas	47	486210	169	47169	Trousdale County, Tennessee	yes	1.0	3.230612244897959	255.81437583580438
14056	48	Pipeline transportation of natural gas	47	486210	181	47181	Wayne County, Tennessee	yes	1.6666666666666667	3.0197278911564625	136.44356648642358
14057	48	Pipeline transportation of natural gas	47	486210	187	47187	Williamson County, Tennessee	no	5.75	26.5	7954.25
14058	48	Pipeline transportation of natural gas	47	486210	187	47187	Williamson County, Tennessee	yes	4.0	28.897959183673468	2879.9999999999995
14059	48	Pipeline transportation of natural gas	47	486210	189	47189	Wilson County, Tennessee	yes	1.0	3.230612244897959	255.81437583580438
14060	48	Pipeline transportation of refined petroleum products	47	486910	37	47037	Davidson County, Tennessee	yes	2.0	8.54491341991342	878.9948051948053
14061	48	Pipeline transportation of refined petroleum products	47	486910	45	47045	Dyer County, Tennessee	yes	1.0	4.547321428571429	472.4892857142857
14062	48	Pipeline transportation of refined petroleum products	47	486910	65	47065	Hamilton County, Tennessee	yes	3.0	12.817370129870133	1318.4922077922076
14063	48	Pipeline transportation of refined petroleum products	47	486910	93	47093	Knox County, Tennessee	no	4.0	25.5	1929.0
14064	48	Pipeline transportation of refined petroleum products	47	486910	93	47093	Knox County, Tennessee	yes	3.0	12.034090909090908	1263.4704545454542
14065	48	Pipeline transportation of refined petroleum products	47	486910	131	47131	Obion County, Tennessee	yes	1.0	4.1068181818181815	401.8424242424242
14066	48	Pipeline transportation of refined petroleum products	47	486910	157	47157	Shelby County, Tennessee	yes	1.1666666666666667	4.863365800865801	497.78528138528145
14067	48	Port and harbor operations	47	488310	35	47035	Cumberland County, Tennessee	yes	1.0	8.330357142857142	400.5625
14068	48	Port and harbor operations	47	488310	37	47037	Davidson County, Tennessee	no	3.0	28.666666666666668	1517.0
14069	48	Port and harbor operations	47	488310	37	47037	Davidson County, Tennessee	yes	2.0	22.63095238095238	1058.3690476190475
14070	48	Port and harbor operations	47	488310	85	47085	Humphreys County, Tennessee	yes	1.0	12.714285714285714	623.9357142857143
14071	48	Port and harbor operations	47	488310	93	47093	Knox County, Tennessee	yes	1.0	12.491071428571429	603.6339285714286
14072	48	Port and harbor operations	47	488310	119	47119	Maury County, Tennessee	yes	1.0	8.330357142857142	400.5625
14073	48	Port and harbor operations	47	488310	157	47157	Shelby County, Tennessee	no	3.0	77.5	3603.25
14074	48	Port and harbor operations	47	488310	157	47157	Shelby County, Tennessee	yes	2.5	37.30357142857143	1681.767857142857
14075	48	Port and harbor operations	47	488310	165	47165	Sumner County, Tennessee	yes	1.0	8.330357142857142	400.5625
14076	48	Scenic and sightseeing transportation, land	47	487110	21	47021	Cheatham County, Tennessee	yes	1.0	6.777777777777778	191.44444444444443
14077	48	Scenic and sightseeing transportation, land	47	487110	29	47029	Cocke County, Tennessee	yes	1.0	9.014871794871794	258.01504273504275
14078	48	Scenic and sightseeing transportation, land	47	487110	37	47037	Davidson County, Tennessee	yes	1.0	6.296367521367522	195.26880341880343
14079	48	Scenic and sightseeing transportation, land	47	487110	65	47065	Hamilton County, Tennessee	yes	1.6666666666666667	13.024786324786326	376.02507122507126
14080	48	Scenic and sightseeing transportation, land	47	487110	89	47089	Jefferson County, Tennessee	yes	1.0	7.888888888888888	185.0
14081	48	Scenic and sightseeing transportation, land	47	487110	93	47093	Knox County, Tennessee	yes	2.0	16.79031339031339	520.7168091168091
14082	48	Scenic and sightseeing transportation, land	47	487110	157	47157	Shelby County, Tennessee	no	3.3333333333333335	7.0	127.0
14083	48	Scenic and sightseeing transportation, land	47	487110	157	47157	Shelby County, Tennessee	yes	2.3333333333333335	15.888888888888888	401.0
14084	48	Scenic and sightseeing transportation, land	47	487110	163	47163	Sullivan County, Tennessee	yes	1.0	8.268589743589743	241.51880341880343
14085	48	Scenic and sightseeing transportation, land	47	487110	179	47179	Washington County, Tennessee	yes	1.0	0.0	0.0
14086	48	Scenic and sightseeing transportation, land	47	487110	187	47187	Williamson County, Tennessee	yes	1.4	12.696410256410257	375.9411965811966
14087	48	Scenic and sightseeing transportation, land	47	487110	189	47189	Wilson County, Tennessee	yes	1.0	9.203846153846154	294.81538461538463
14088	48	Scenic and sightseeing transportation, other	47	487990	1	47001	Anderson County, Tennessee	yes	1.0	3.6	107.4
14089	48	Scenic and sightseeing transportation, other	47	487990	37	47037	Davidson County, Tennessee	yes	1.0	2.5888888888888886	110.35555555555555
14090	48	Scenic and sightseeing transportation, other	47	487990	139	47139	Polk County, Tennessee	yes	1.0	3.6	107.4
14091	48	Scenic and sightseeing transportation, other	47	487990	155	47155	Sevier County, Tennessee	yes	1.6666666666666667	5.177777777777777	181.04444444444445
14092	48	Scenic and sightseeing transportation, other	47	487990	189	47189	Wilson County, Tennessee	yes	1.0	0.0	119.0
14093	48	Scenic and sightseeing transportation, water	47	487210	37	47037	Davidson County, Tennessee	yes	2.1666666666666665	94.72222222222221	4085.601851851852
14094	48	Scenic and sightseeing transportation, water	47	487210	65	47065	Hamilton County, Tennessee	yes	2.0	94.55555555555554	4116.101851851852
14095	48	Scenic and sightseeing transportation, water	47	487210	93	47093	Knox County, Tennessee	yes	2.5	111.54814814814813	4807.7037037037035
14096	48	Scenic and sightseeing transportation, water	47	487210	105	47105	Loudon County, Tennessee	yes	1.0	51.55555555555555	2631.222222222222
14097	48	Scenic and sightseeing transportation, water	47	487210	157	47157	Shelby County, Tennessee	yes	2.0	85.82222222222221	3789.851851851852
14098	48	Scheduled freight air transportation	47	481112	9	47009	Blount County, Tennessee	yes	1.0	54.666666666666664	1236.9333333333334
14099	48	Scheduled freight air transportation	47	481112	37	47037	Davidson County, Tennessee	yes	1.0	41.0	927.7
14100	48	Scheduled freight air transportation	47	481112	157	47157	Shelby County, Tennessee	yes	3.0	81.99999999999999	1855.3999999999999
14101	48	Scheduled freight air transportation	47	481112	165	47165	Sumner County, Tennessee	yes	1.0	0.0	0.0
14102	48	Scheduled passenger air transportation	47	481111	9	47009	Blount County, Tennessee	no	6.5	666.5	28109.333333333332
14103	48	Scheduled passenger air transportation	47	481111	37	47037	Davidson County, Tennessee	no	11.0	487.2	38864.6
14104	48	Scheduled passenger air transportation	47	481111	37	47037	Davidson County, Tennessee	yes	12.0	-204.0	-9121.411764705883
14105	48	Scheduled passenger air transportation	47	481111	63	47063	Hamblen County, Tennessee	yes	1.0	129.8359133126935	6945.566563467492
14106	48	Scheduled passenger air transportation	47	481111	65	47065	Hamilton County, Tennessee	yes	3.0	309.3475487230584	16211.790007473042
14107	48	Scheduled passenger air transportation	47	481111	93	47093	Knox County, Tennessee	yes	1.0	107.77129758134346	5861.776324685954
14108	48	Scheduled passenger air transportation	47	481111	113	47113	Madison County, Tennessee	yes	1.0	107.77129758134346	5861.776324685954
14109	48	Scheduled passenger air transportation	47	481111	157	47157	Shelby County, Tennessee	yes	11.333333333333334	1153.5024494976453	62682.22867513612
14110	48	Scheduled passenger air transportation	47	481111	163	47163	Sullivan County, Tennessee	yes	1.1666666666666667	104.93796424801015	5735.09005017615
14111	48	School and employee bus transportation	47	485410	1	47001	Anderson County, Tennessee	no	5.4	78.0	1527.8
14112	48	School and employee bus transportation	47	485410	1	47001	Anderson County, Tennessee	yes	5.0	156.38888888888889	3300.277777777778
14113	48	School and employee bus transportation	47	485410	5	47005	Benton County, Tennessee	no	3.3333333333333335	5.5	44.166666666666664
14114	48	School and employee bus transportation	47	485410	9	47009	Blount County, Tennessee	no	9.5	79.33333333333333	1214.6666666666667
14115	48	School and employee bus transportation	47	485410	11	47011	Bradley County, Tennessee	no	6.0	5.0	113.66666666666667
14116	48	School and employee bus transportation	47	485410	15	47015	Cannon County, Tennessee	yes	2.0	42.50064357267019	817.87591498637
14117	48	School and employee bus transportation	47	485410	37	47037	Davidson County, Tennessee	yes	1.8333333333333333	43.35296369780053	807.828600075004
14118	48	School and employee bus transportation	47	485410	47	47047	Fayette County, Tennessee	yes	1.0	21.250321786335096	408.937957493185
14119	48	School and employee bus transportation	47	485410	51	47051	Franklin County, Tennessee	no	6.0	10.333333333333334	119.0
14120	48	School and employee bus transportation	47	485410	57	47057	Grainger County, Tennessee	no	3.75	8.5	63.5
14121	48	School and employee bus transportation	47	485410	57	47057	Grainger County, Tennessee	yes	2.5	56.22712418300653	971.43954248366
14122	48	School and employee bus transportation	47	485410	65	47065	Hamilton County, Tennessee	yes	1.1666666666666667	24.632674727511567	462.3889378853419
14123	48	School and employee bus transportation	47	485410	93	47093	Knox County, Tennessee	no	43.666666666666664	292.0	4973.0
14124	48	School and employee bus transportation	47	485410	105	47105	Loudon County, Tennessee	no	5.333333333333333	8.666666666666666	210.0
14125	48	School and employee bus transportation	47	485410	113	47113	Madison County, Tennessee	yes	1.0	21.250321786335096	408.937957493185
14126	48	School and employee bus transportation	47	485410	115	47115	Marion County, Tennessee	yes	2.1666666666666665	45.882996513846656	871.326895378527
14127	48	School and employee bus transportation	47	485410	123	47123	Monroe County, Tennessee	no	6.666666666666667	23.0	365.3333333333333
14128	48	School and employee bus transportation	47	485410	145	47145	Roane County, Tennessee	yes	1.0	20.294117647058822	320.70588235294116
14129	48	School and employee bus transportation	47	485410	149	47149	Rutherford County, Tennessee	no	18.5	48.5	790.1666666666666
14130	48	School and employee bus transportation	47	485410	155	47155	Sevier County, Tennessee	no	4.0	12.0	137.0
14131	48	School and employee bus transportation	47	485410	155	47155	Sevier County, Tennessee	yes	2.2	45.40620215145763	888.3995142732368
14132	48	School and employee bus transportation	47	485410	157	47157	Shelby County, Tennessee	yes	1.0	21.250321786335096	408.937957493185
14133	48	School and employee bus transportation	47	485410	163	47163	Sullivan County, Tennessee	no	6.0	189.83333333333334	1945.6666666666667
14134	48	School and employee bus transportation	47	485410	173	47173	Union County, Tennessee	no	11.666666666666666	47.833333333333336	405.6666666666667
14135	48	School and employee bus transportation	47	485410	181	47181	Wayne County, Tennessee	yes	1.0	21.104883559263122	432.23748696558914
14136	48	Special needs transportation	47	485991	11	47011	Bradley County, Tennessee	yes	1.0	15.232513652675925	346.5585343527331
14137	48	Special needs transportation	47	485991	25	47025	Claiborne County, Tennessee	yes	1.0	18.974175824175823	382.60558608058614
14138	48	Special needs transportation	47	485991	31	47031	Coffee County, Tennessee	yes	1.0	16.800904234372794	339.9892548177538
14139	48	Special needs transportation	47	485991	33	47033	Crockett County, Tennessee	yes	1.0	13.426923076923078	360.4147435897436
14140	48	Special needs transportation	47	485991	37	47037	Davidson County, Tennessee	no	5.0	141.0	3744.8
14141	48	Special needs transportation	47	485991	37	47037	Davidson County, Tennessee	yes	3.0	73.2	1507.35
14142	48	Special needs transportation	47	485991	45	47045	Dyer County, Tennessee	yes	1.0	16.800904234372794	339.9892548177538
14143	48	Special needs transportation	47	485991	49	47049	Fentress County, Tennessee	yes	2.0	33.60180846874559	679.9785096355076
14144	48	Special needs transportation	47	485991	63	47063	Hamblen County, Tennessee	yes	1.0	17.084615384615386	407.7598290598291
14145	48	Special needs transportation	47	485991	65	47065	Hamilton County, Tennessee	no	3.0	17.0	369.3333333333333
14146	48	Special needs transportation	47	485991	65	47065	Hamilton County, Tennessee	yes	2.0	22.75862068965517	499.37931034482756
14147	48	Special needs transportation	47	485991	67	47067	Hancock County, Tennessee	yes	1.0	12.940642065844905	307.58566794091644
14148	48	Special needs transportation	47	485991	77	47077	Henderson County, Tennessee	yes	1.0	24.642857142857142	307.1428571428571
14149	48	Special needs transportation	47	485991	79	47079	Henry County, Tennessee	yes	1.0	24.642857142857142	307.1428571428571
14150	48	Special needs transportation	47	485991	81	47081	Hickman County, Tennessee	yes	1.0	16.800904234372794	339.9892548177538
14151	48	Special needs transportation	47	485991	93	47093	Knox County, Tennessee	yes	2.1666666666666665	33.97030663724376	748.9262813082793
14152	48	Special needs transportation	47	485991	101	47101	Lewis County, Tennessee	yes	1.0	18.487894813097654	329.7765104317589
14153	48	Special needs transportation	47	485991	133	47133	Overton County, Tennessee	yes	1.0	15.232513652675925	346.5585343527331
14154	48	Special needs transportation	47	485991	147	47147	Robertson County, Tennessee	yes	2.0	33.60180846874559	679.9785096355076
14155	48	Special needs transportation	47	485991	151	47151	Scott County, Tennessee	yes	1.6666666666666667	25.427998944936064	545.0463667783647
14156	48	Special needs transportation	47	485991	157	47157	Shelby County, Tennessee	no	10.6	156.8	6539.0
14157	48	Special needs transportation	47	485991	157	47157	Shelby County, Tennessee	yes	9.0	102.41379310344828	2247.206896551724
14158	48	Special needs transportation	47	485991	165	47165	Sumner County, Tennessee	yes	1.0	15.232513652675925	346.5585343527331
14159	48	Special needs transportation	47	485991	181	47181	Wayne County, Tennessee	yes	1.0	20.14072249589491	353.094170771757
14160	48	Special needs transportation	47	485991	183	47183	Weakley County, Tennessee	yes	1.0	12.940642065844905	307.58566794091644
14161	48	Specialized freight (except used goods) trucking, local	47	484220	1	47001	Anderson County, Tennessee	yes	1.3333333333333333	16.598125933933037	621.6271132430944
14162	48	Specialized freight (except used goods) trucking, local	47	484220	3	47003	Bedford County, Tennessee	no	9.0	34.666666666666664	1964.1666666666667
14163	48	Specialized freight (except used goods) trucking, local	47	484220	5	47005	Benton County, Tennessee	no	6.0	58.0	1858.1666666666667
14164	48	Specialized freight (except used goods) trucking, local	47	484220	7	47007	Bledsoe County, Tennessee	yes	1.6666666666666667	18.509327976589045	676.0275148016275
14165	48	Specialized freight (except used goods) trucking, local	47	484220	9	47009	Blount County, Tennessee	no	3.0	29.0	1450.0
14166	48	Specialized freight (except used goods) trucking, local	47	484220	9	47009	Blount County, Tennessee	yes	2.5	32.414063242075954	1145.3138518042228
14167	48	Specialized freight (except used goods) trucking, local	47	484220	11	47011	Bradley County, Tennessee	no	7.333333333333333	123.66666666666667	6502.166666666667
14168	48	Specialized freight (except used goods) trucking, local	47	484220	13	47013	Campbell County, Tennessee	no	8.0	48.333333333333336	1322.0
14169	48	Specialized freight (except used goods) trucking, local	47	484220	13	47013	Campbell County, Tennessee	yes	6.333333333333333	83.35679124013771	2590.0708426805713
14170	48	Specialized freight (except used goods) trucking, local	47	484220	15	47015	Cannon County, Tennessee	yes	1.0	10.928344002468867	392.08194190353043
14171	48	Specialized freight (except used goods) trucking, local	47	484220	17	47017	Carroll County, Tennessee	yes	1.0	10.928344002468867	392.08194190353043
14172	48	Specialized freight (except used goods) trucking, local	47	484220	19	47019	Carter County, Tennessee	yes	1.0	17.009345794392523	688.6355140186915
14173	48	Specialized freight (except used goods) trucking, local	47	484220	21	47021	Cheatham County, Tennessee	no	3.3333333333333335	10.833333333333334	365.3333333333333
14174	48	Specialized freight (except used goods) trucking, local	47	484220	25	47025	Claiborne County, Tennessee	no	5.166666666666667	71.0	2228.5
14175	48	Specialized freight (except used goods) trucking, local	47	484220	29	47029	Cocke County, Tennessee	yes	1.0	10.928344002468867	392.08194190353043
14176	48	Specialized freight (except used goods) trucking, local	47	484220	31	47031	Coffee County, Tennessee	no	4.666666666666667	12.0	680.1666666666666
14177	48	Specialized freight (except used goods) trucking, local	47	484220	33	47033	Crockett County, Tennessee	no	4.833333333333333	8.5	297.8333333333333
14178	48	Specialized freight (except used goods) trucking, local	47	484220	35	47035	Cumberland County, Tennessee	no	5.833333333333333	44.166666666666664	1762.0
14179	48	Specialized freight (except used goods) trucking, local	47	484220	37	47037	Davidson County, Tennessee	no	19.666666666666668	419.3333333333333	19683.666666666668
14180	48	Specialized freight (except used goods) trucking, local	47	484220	39	47039	Decatur County, Tennessee	no	3.0	4.0	168.0
14181	48	Specialized freight (except used goods) trucking, local	47	484220	39	47039	Decatur County, Tennessee	yes	2.25	29.765679544842342	1226.3163168047513
14182	48	Specialized freight (except used goods) trucking, local	47	484220	43	47043	Dickson County, Tennessee	no	4.0	22.0	986.0
14183	48	Specialized freight (except used goods) trucking, local	47	484220	43	47043	Dickson County, Tennessee	yes	1.75	19.65705389628156	628.8372162902042
14184	48	Specialized freight (except used goods) trucking, local	47	484220	45	47045	Dyer County, Tennessee	yes	2.3333333333333335	24.999625949346267	887.5526470046478
14185	48	Specialized freight (except used goods) trucking, local	47	484220	47	47047	Fayette County, Tennessee	no	6.666666666666667	24.333333333333332	846.0
14186	48	Specialized freight (except used goods) trucking, local	47	484220	49	47049	Fentress County, Tennessee	yes	2.3333333333333335	24.81523522578004	909.2471274456325
14187	48	Specialized freight (except used goods) trucking, local	47	484220	51	47051	Franklin County, Tennessee	no	4.333333333333333	18.166666666666668	819.1666666666666
14188	48	Specialized freight (except used goods) trucking, local	47	484220	55	47055	Giles County, Tennessee	no	4.0	28.5	1240.0
14189	48	Specialized freight (except used goods) trucking, local	47	484220	57	47057	Grainger County, Tennessee	yes	2.6666666666666665	31.305983595433634	1106.6361481339588
14190	48	Specialized freight (except used goods) trucking, local	47	484220	59	47059	Greene County, Tennessee	no	5.25	25.75	987.5
14191	48	Specialized freight (except used goods) trucking, local	47	484220	59	47059	Greene County, Tennessee	yes	6.0	83.20386155900175	2859.5219266714594
14192	48	Specialized freight (except used goods) trucking, local	47	484220	61	47061	Grundy County, Tennessee	yes	1.0	8.627878755410096	368.76452649282936
14193	48	Specialized freight (except used goods) trucking, local	47	484220	65	47065	Hamilton County, Tennessee	no	16.666666666666668	213.0	13582.166666666666
14194	48	Specialized freight (except used goods) trucking, local	47	484220	69	47069	Hardeman County, Tennessee	no	4.333333333333333	6.666666666666667	335.8333333333333
14195	48	Specialized freight (except used goods) trucking, local	47	484220	71	47071	Hardin County, Tennessee	no	5.5	49.666666666666664	1782.1666666666667
14196	48	Specialized freight (except used goods) trucking, local	47	484220	73	47073	Hawkins County, Tennessee	yes	2.5	25.327704288396635	902.610910781284
14197	48	Specialized freight (except used goods) trucking, local	47	484220	75	47075	Haywood County, Tennessee	yes	1.8333333333333333	22.16518538051056	758.643949820172
