	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
14198	48	Specialized freight (except used goods) trucking, local	47	484220	77	47077	Henderson County, Tennessee	yes	3.1666666666666665	34.776999878892546	1225.0831751081819
14199	48	Specialized freight (except used goods) trucking, local	47	484220	79	47079	Henry County, Tennessee	no	4.833333333333333	36.666666666666664	1383.3333333333333
14200	48	Specialized freight (except used goods) trucking, local	47	484220	83	47083	Houston County, Tennessee	yes	1.75	21.876302109585573	712.0475653831123
14201	48	Specialized freight (except used goods) trucking, local	47	484220	85	47085	Humphreys County, Tennessee	yes	1.0	11.951807228915664	293.0240963855422
14202	48	Specialized freight (except used goods) trucking, local	47	484220	89	47089	Jefferson County, Tennessee	no	4.0	20.333333333333332	1974.6666666666667
14203	48	Specialized freight (except used goods) trucking, local	47	484220	89	47089	Jefferson County, Tennessee	yes	4.0	34.511515021640385	1475.0581059713174
14204	48	Specialized freight (except used goods) trucking, local	47	484220	91	47091	Johnson County, Tennessee	no	3.0	14.0	493.5
14205	48	Specialized freight (except used goods) trucking, local	47	484220	91	47091	Johnson County, Tennessee	yes	2.0	18.917721747572976	699.658837932015
14206	48	Specialized freight (except used goods) trucking, local	47	484220	93	47093	Knox County, Tennessee	no	16.833333333333332	255.83333333333334	11445.333333333334
14207	48	Specialized freight (except used goods) trucking, local	47	484220	95	47095	Lake County, Tennessee	yes	1.0	17.009345794392523	688.6355140186915
14208	48	Specialized freight (except used goods) trucking, local	47	484220	97	47097	Lauderdale County, Tennessee	yes	1.8333333333333333	20.50129584807499	724.864864199218
14209	48	Specialized freight (except used goods) trucking, local	47	484220	99	47099	Lawrence County, Tennessee	yes	1.0	11.487542214727346	399.3395067548248
14210	48	Specialized freight (except used goods) trucking, local	47	484220	101	47101	Lewis County, Tennessee	yes	1.1666666666666667	13.763234968200953	506.85452757331245
14211	48	Specialized freight (except used goods) trucking, local	47	484220	103	47103	Lincoln County, Tennessee	no	7.833333333333333	41.666666666666664	1485.3333333333333
14212	48	Specialized freight (except used goods) trucking, local	47	484220	105	47105	Loudon County, Tennessee	no	4.0	21.0	1272.0
14213	48	Specialized freight (except used goods) trucking, local	47	484220	105	47105	Loudon County, Tennessee	yes	2.0	23.909390344879693	800.996094794877
14214	48	Specialized freight (except used goods) trucking, local	47	484220	107	47107	McMinn County, Tennessee	no	3.0	4.0	120.66666666666667
14215	48	Specialized freight (except used goods) trucking, local	47	484220	107	47107	McMinn County, Tennessee	yes	3.0	39.68642774858291	1246.1980719426954
14216	48	Specialized freight (except used goods) trucking, local	47	484220	109	47109	McNairy County, Tennessee	no	4.0	3.0	203.0
14217	48	Specialized freight (except used goods) trucking, local	47	484220	109	47109	McNairy County, Tennessee	yes	1.8	17.797816699932977	594.3836314315848
14218	48	Specialized freight (except used goods) trucking, local	47	484220	111	47111	Macon County, Tennessee	yes	1.0	11.954695172439846	400.4980473974385
14219	48	Specialized freight (except used goods) trucking, local	47	484220	113	47113	Madison County, Tennessee	no	13.333333333333334	46.333333333333336	2207.8333333333335
14220	48	Specialized freight (except used goods) trucking, local	47	484220	115	47115	Marion County, Tennessee	no	3.5	5.833333333333333	136.5
14221	48	Specialized freight (except used goods) trucking, local	47	484220	117	47117	Marshall County, Tennessee	yes	1.0	10.928344002468867	392.08194190353043
14222	48	Specialized freight (except used goods) trucking, local	47	484220	119	47119	Maury County, Tennessee	no	8.666666666666666	27.333333333333332	883.6666666666666
14223	48	Specialized freight (except used goods) trucking, local	47	484220	119	47119	Maury County, Tennessee	yes	7.0	93.01050891457378	2917.290712815316
14224	48	Specialized freight (except used goods) trucking, local	47	484220	123	47123	Monroe County, Tennessee	no	4.666666666666667	13.166666666666666	691.1666666666666
14225	48	Specialized freight (except used goods) trucking, local	47	484220	125	47125	Montgomery County, Tennessee	no	10.833333333333334	62.666666666666664	2351.1666666666665
14226	48	Specialized freight (except used goods) trucking, local	47	484220	129	47129	Morgan County, Tennessee	yes	1.3333333333333333	13.886891223311169	517.165185542102
14227	48	Specialized freight (except used goods) trucking, local	47	484220	131	47131	Obion County, Tennessee	yes	1.8333333333333333	20.50129584807499	724.864864199218
14228	48	Specialized freight (except used goods) trucking, local	47	484220	133	47133	Overton County, Tennessee	yes	2.25	21.63197541297673	912.930533701774
14229	48	Specialized freight (except used goods) trucking, local	47	484220	135	47135	Perry County, Tennessee	yes	1.0	10.928344002468867	392.08194190353043
14230	48	Specialized freight (except used goods) trucking, local	47	484220	139	47139	Polk County, Tennessee	yes	1.0	8.627878755410096	368.76452649282936
14231	48	Specialized freight (except used goods) trucking, local	47	484220	141	47141	Putnam County, Tennessee	no	6.75	42.5	921.5
14232	48	Specialized freight (except used goods) trucking, local	47	484220	141	47141	Putnam County, Tennessee	yes	6.0	68.03124586257115	1672.687673772011
14233	48	Specialized freight (except used goods) trucking, local	47	484220	143	47143	Rhea County, Tennessee	no	4.0	14.0	375.0
14234	48	Specialized freight (except used goods) trucking, local	47	484220	143	47143	Rhea County, Tennessee	yes	2.2	21.569342233223217	718.450147268689
14235	48	Specialized freight (except used goods) trucking, local	47	484220	145	47145	Roane County, Tennessee	yes	3.1666666666666665	36.46284606738484	1356.953647652565
14236	48	Specialized freight (except used goods) trucking, local	47	484220	147	47147	Robertson County, Tennessee	no	4.0	8.8	256.0
14237	48	Specialized freight (except used goods) trucking, local	47	484220	147	47147	Robertson County, Tennessee	yes	3.0	32.175824175824175	793.6153846153846
14238	48	Specialized freight (except used goods) trucking, local	47	484220	149	47149	Rutherford County, Tennessee	no	13.666666666666666	56.0	2623.8333333333335
14239	48	Specialized freight (except used goods) trucking, local	47	484220	151	47151	Scott County, Tennessee	no	5.0	10.833333333333334	576.5
14240	48	Specialized freight (except used goods) trucking, local	47	484220	153	47153	Sequatchie County, Tennessee	no	4.0	9.0	317.6666666666667
14241	48	Specialized freight (except used goods) trucking, local	47	484220	153	47153	Sequatchie County, Tennessee	yes	2.3333333333333335	19.966541824545683	856.1270922013449
14242	48	Specialized freight (except used goods) trucking, local	47	484220	155	47155	Sevier County, Tennessee	no	6.666666666666667	118.5	5220.333333333333
14243	48	Specialized freight (except used goods) trucking, local	47	484220	157	47157	Shelby County, Tennessee	no	24.333333333333332	170.16666666666666	7330.333333333333
14244	48	Specialized freight (except used goods) trucking, local	47	484220	159	47159	Smith County, Tennessee	yes	1.5	15.242283380173916	576.4642051499451
14245	48	Specialized freight (except used goods) trucking, local	47	484220	161	47161	Stewart County, Tennessee	yes	2.0	21.856688004937734	784.1638838070609
14246	48	Specialized freight (except used goods) trucking, local	47	484220	163	47163	Sullivan County, Tennessee	no	15.0	91.66666666666667	3147.1666666666665
14247	48	Specialized freight (except used goods) trucking, local	47	484220	165	47165	Sumner County, Tennessee	no	9.0	37.0	1482.0
14248	48	Specialized freight (except used goods) trucking, local	47	484220	167	47167	Tipton County, Tennessee	no	5.833333333333333	42.0	1575.5
14249	48	Specialized freight (except used goods) trucking, local	47	484220	169	47169	Trousdale County, Tennessee	yes	2.0	34.018691588785046	1377.271028037383
14250	48	Specialized freight (except used goods) trucking, local	47	484220	171	47171	Unicoi County, Tennessee	yes	1.0	13.867310259833625	476.58698777857654
14251	48	Specialized freight (except used goods) trucking, local	47	484220	177	47177	Warren County, Tennessee	yes	2.0	21.856688004937734	784.1638838070609
14252	48	Specialized freight (except used goods) trucking, local	47	484220	179	47179	Washington County, Tennessee	no	5.833333333333333	13.666666666666666	1052.3333333333333
14253	48	Specialized freight (except used goods) trucking, local	47	484220	181	47181	Wayne County, Tennessee	no	4.0	31.0	1200.0
14254	48	Specialized freight (except used goods) trucking, local	47	484220	181	47181	Wayne County, Tennessee	yes	3.0	33.644837304015525	1118.2837930994074
14255	48	Specialized freight (except used goods) trucking, local	47	484220	183	47183	Weakley County, Tennessee	no	3.0	0.0	88.0
14256	48	Specialized freight (except used goods) trucking, local	47	484220	183	47183	Weakley County, Tennessee	yes	2.4	22.210653095631198	828.1963515795858
14257	48	Specialized freight (except used goods) trucking, local	47	484220	185	47185	White County, Tennessee	yes	1.5	17.542748627232683	599.7816205606464
14258	48	Specialized freight (except used goods) trucking, local	47	484220	187	47187	Williamson County, Tennessee	no	7.0	52.0	2275.1666666666665
14259	48	Specialized freight (except used goods) trucking, local	47	484220	189	47189	Wilson County, Tennessee	no	14.4	69.8	2939.4
14260	48	Specialized freight (except used goods) trucking, local	47	484220	189	47189	Wilson County, Tennessee	yes	17.0	289.1588785046729	11706.803738317756
14261	48	Specialized freight (except used goods) trucking, long-distance	47	484230	1	47001	Anderson County, Tennessee	no	3.0	14.0	1555.0
14262	48	Specialized freight (except used goods) trucking, long-distance	47	484230	1	47001	Anderson County, Tennessee	yes	1.75	39.77072344724343	2090.526701897751
14263	48	Specialized freight (except used goods) trucking, long-distance	47	484230	3	47003	Bedford County, Tennessee	yes	2.0	47.784276113536016	2400.2628821945723
14264	48	Specialized freight (except used goods) trucking, long-distance	47	484230	5	47005	Benton County, Tennessee	no	3.0	9.0	242.0
14265	48	Specialized freight (except used goods) trucking, long-distance	47	484230	5	47005	Benton County, Tennessee	yes	1.25	27.696574958915825	1414.3111450665226
14266	48	Specialized freight (except used goods) trucking, long-distance	47	484230	7	47007	Bledsoe County, Tennessee	yes	1.0	21.57469995891583	1085.2486450665226
14267	48	Specialized freight (except used goods) trucking, long-distance	47	484230	9	47009	Blount County, Tennessee	no	4.0	0.0	583.0
14268	48	Specialized freight (except used goods) trucking, long-distance	47	484230	9	47009	Blount County, Tennessee	yes	3.6	95.48567890678169	4974.565880324515
14269	48	Specialized freight (except used goods) trucking, long-distance	47	484230	11	47011	Bradley County, Tennessee	yes	2.0	47.784276113536016	2400.2628821945723
14270	48	Specialized freight (except used goods) trucking, long-distance	47	484230	13	47013	Campbell County, Tennessee	yes	1.3333333333333333	27.402444695827047	1355.6338612368024
14271	48	Specialized freight (except used goods) trucking, long-distance	47	484230	19	47019	Carter County, Tennessee	yes	1.6	42.61723616278922	2246.0355943800932
14272	48	Specialized freight (except used goods) trucking, long-distance	47	484230	21	47021	Cheatham County, Tennessee	no	3.0	12.75	661.75
14273	48	Specialized freight (except used goods) trucking, long-distance	47	484230	21	47021	Cheatham County, Tennessee	yes	1.0	17.808634992458522	767.6334841628959
14274	48	Specialized freight (except used goods) trucking, long-distance	47	484230	25	47025	Claiborne County, Tennessee	yes	1.0	17.808634992458522	767.6334841628959
14275	48	Specialized freight (except used goods) trucking, long-distance	47	484230	27	47027	Clay County, Tennessee	yes	1.3333333333333333	33.40114280759213	1676.7637854835575
14276	48	Specialized freight (except used goods) trucking, long-distance	47	484230	29	47029	Cocke County, Tennessee	yes	1.0	23.892138056768008	1200.1314410972861
14277	48	Specialized freight (except used goods) trucking, long-distance	47	484230	31	47031	Coffee County, Tennessee	yes	1.0	17.808634992458522	767.6334841628959
14278	48	Specialized freight (except used goods) trucking, long-distance	47	484230	35	47035	Cumberland County, Tennessee	no	4.0	17.0	531.0
14279	48	Specialized freight (except used goods) trucking, long-distance	47	484230	35	47035	Cumberland County, Tennessee	yes	1.25	28.123207421602395	1457.6180480515973
14280	48	Specialized freight (except used goods) trucking, long-distance	47	484230	37	47037	Davidson County, Tennessee	no	17.333333333333332	448.6666666666667	28030.333333333332
14281	48	Specialized freight (except used goods) trucking, long-distance	47	484230	39	47039	Decatur County, Tennessee	yes	2.0	47.784276113536016	2400.2628821945723
14282	48	Specialized freight (except used goods) trucking, long-distance	47	484230	41	47041	DeKalb County, Tennessee	yes	1.0	21.57469995891583	1085.2486450665226
14283	48	Specialized freight (except used goods) trucking, long-distance	47	484230	47	47047	Fayette County, Tennessee	yes	1.3333333333333333	33.40114280759213	1676.7637854835575
14284	48	Specialized freight (except used goods) trucking, long-distance	47	484230	51	47051	Franklin County, Tennessee	yes	1.3333333333333333	32.33905969855905	1667.7527097540026
14285	48	Specialized freight (except used goods) trucking, long-distance	47	484230	53	47053	Gibson County, Tennessee	yes	2.3333333333333335	57.293280864360135	2876.8952265808434
14286	48	Specialized freight (except used goods) trucking, long-distance	47	484230	55	47055	Giles County, Tennessee	yes	1.0	23.892138056768008	1200.1314410972861
14287	48	Specialized freight (except used goods) trucking, long-distance	47	484230	57	47057	Grainger County, Tennessee	no	3.0	17.0	428.0
14288	48	Specialized freight (except used goods) trucking, long-distance	47	484230	57	47057	Grainger County, Tennessee	yes	1.25	28.123207421602395	1457.6180480515973
14289	48	Specialized freight (except used goods) trucking, long-distance	47	484230	59	47059	Greene County, Tennessee	yes	1.0	23.892138056768008	1200.1314410972861
14290	48	Specialized freight (except used goods) trucking, long-distance	47	484230	61	47061	Grundy County, Tennessee	yes	1.1666666666666667	26.144589037160163	1253.4451665874822
14291	48	Specialized freight (except used goods) trucking, long-distance	47	484230	63	47063	Hamblen County, Tennessee	yes	1.5	36.02282038231974	1870.3168123181051
14292	48	Specialized freight (except used goods) trucking, long-distance	47	484230	65	47065	Hamilton County, Tennessee	no	13.0	317.6666666666667	15120.333333333334
14293	48	Specialized freight (except used goods) trucking, long-distance	47	484230	67	47067	Hancock County, Tennessee	yes	1.0	25.96762449165102	1376.181258728508
14294	48	Specialized freight (except used goods) trucking, long-distance	47	484230	69	47069	Hardeman County, Tennessee	yes	1.8333333333333333	43.41860447174497	2152.0166135378563
14295	48	Specialized freight (except used goods) trucking, long-distance	47	484230	73	47073	Hawkins County, Tennessee	yes	1.0	27.749352785230332	1449.757226085975
14296	48	Specialized freight (except used goods) trucking, long-distance	47	484230	75	47075	Haywood County, Tennessee	yes	1.0	13.51470588235294	319.88235294117646
14297	48	Specialized freight (except used goods) trucking, long-distance	47	484230	77	47077	Henderson County, Tennessee	yes	1.5	33.909599720920845	1675.3842691515847
14298	48	Specialized freight (except used goods) trucking, long-distance	47	484230	79	47079	Henry County, Tennessee	yes	1.0	23.892138056768008	1200.1314410972861
14299	48	Specialized freight (except used goods) trucking, long-distance	47	484230	89	47089	Jefferson County, Tennessee	yes	1.0	21.57469995891583	1085.2486450665226
14300	48	Specialized freight (except used goods) trucking, long-distance	47	484230	93	47093	Knox County, Tennessee	no	8.75	345.75	16194.25
14301	48	Specialized freight (except used goods) trucking, long-distance	47	484230	93	47093	Knox County, Tennessee	yes	9.5	221.89903846153845	12050.48076923077
14302	48	Specialized freight (except used goods) trucking, long-distance	47	484230	99	47099	Lawrence County, Tennessee	yes	1.0	27.749352785230332	1449.757226085975
14303	48	Specialized freight (except used goods) trucking, long-distance	47	484230	103	47103	Lincoln County, Tennessee	yes	1.0	23.892138056768008	1200.1314410972861
14304	48	Specialized freight (except used goods) trucking, long-distance	47	484230	105	47105	Loudon County, Tennessee	no	6.333333333333333	330.8333333333333	14355.833333333334
14305	48	Specialized freight (except used goods) trucking, long-distance	47	484230	107	47107	McMinn County, Tennessee	yes	1.0	20.03492332830568	950.5056561085972
14306	48	Specialized freight (except used goods) trucking, long-distance	47	484230	109	47109	McNairy County, Tennessee	yes	1.0	27.749352785230332	1449.757226085975
14307	48	Specialized freight (except used goods) trucking, long-distance	47	484230	111	47111	Macon County, Tennessee	no	3.25	3.5	189.75
14308	48	Specialized freight (except used goods) trucking, long-distance	47	484230	111	47111	Macon County, Tennessee	yes	3.0	85.5810427574171	4289.69109947644
14309	48	Specialized freight (except used goods) trucking, long-distance	47	484230	113	47113	Madison County, Tennessee	yes	1.0	23.892138056768008	1200.1314410972861
14310	48	Specialized freight (except used goods) trucking, long-distance	47	484230	115	47115	Marion County, Tennessee	yes	1.0	28.52701425247237	1429.8970331588134
14311	48	Specialized freight (except used goods) trucking, long-distance	47	484230	117	47117	Marshall County, Tennessee	no	3.1666666666666665	8.333333333333334	372.5
14312	48	Specialized freight (except used goods) trucking, long-distance	47	484230	119	47119	Maury County, Tennessee	yes	2.8333333333333335	69.42396318991187	3547.080597801663
14313	48	Specialized freight (except used goods) trucking, long-distance	47	484230	123	47123	Monroe County, Tennessee	yes	1.5	35.653593787984285	1730.0775109737533
14314	48	Specialized freight (except used goods) trucking, long-distance	47	484230	125	47125	Montgomery County, Tennessee	yes	3.0	75.53362889876634	3850.020108280547
14315	48	Specialized freight (except used goods) trucking, long-distance	47	484230	131	47131	Obion County, Tennessee	yes	1.0	20.03492332830568	950.5056561085972
14316	48	Specialized freight (except used goods) trucking, long-distance	47	484230	135	47135	Perry County, Tennessee	yes	1.0	25.96762449165102	1376.181258728508
14317	48	Specialized freight (except used goods) trucking, long-distance	47	484230	139	47139	Polk County, Tennessee	yes	1.5	33.909599720920845	1675.3842691515847
14318	48	Specialized freight (except used goods) trucking, long-distance	47	484230	141	47141	Putnam County, Tennessee	yes	1.0	13.51470588235294	319.88235294117646
14319	48	Specialized freight (except used goods) trucking, long-distance	47	484230	143	47143	Rhea County, Tennessee	yes	1.0	23.892138056768008	1200.1314410972861
14320	48	Specialized freight (except used goods) trucking, long-distance	47	484230	145	47145	Roane County, Tennessee	no	3.5	77.0	5265.5
14321	48	Specialized freight (except used goods) trucking, long-distance	47	484230	145	47145	Roane County, Tennessee	yes	3.0	85.5810427574171	4289.69109947644
14322	48	Specialized freight (except used goods) trucking, long-distance	47	484230	147	47147	Robertson County, Tennessee	yes	1.0	23.892138056768008	1200.1314410972861
14323	48	Specialized freight (except used goods) trucking, long-distance	47	484230	149	47149	Rutherford County, Tennessee	no	10.6	213.4	12043.0
14324	48	Specialized freight (except used goods) trucking, long-distance	47	484230	149	47149	Rutherford County, Tennessee	yes	7.0	94.60294117647058	2239.176470588235
14325	48	Specialized freight (except used goods) trucking, long-distance	47	484230	151	47151	Scott County, Tennessee	yes	1.0	23.892138056768008	1200.1314410972861
14326	48	Specialized freight (except used goods) trucking, long-distance	47	484230	153	47153	Sequatchie County, Tennessee	yes	1.0	23.892138056768008	1200.1314410972861
14327	48	Specialized freight (except used goods) trucking, long-distance	47	484230	157	47157	Shelby County, Tennessee	no	23.0	903.1666666666666	41458.0
14328	48	Specialized freight (except used goods) trucking, long-distance	47	484230	159	47159	Smith County, Tennessee	no	3.0	31.0	368.0
14329	48	Specialized freight (except used goods) trucking, long-distance	47	484230	159	47159	Smith County, Tennessee	yes	1.8	47.51473616278922	2509.2855943800932
14330	48	Specialized freight (except used goods) trucking, long-distance	47	484230	163	47163	Sullivan County, Tennessee	no	9.166666666666666	252.33333333333334	12921.166666666666
14331	48	Specialized freight (except used goods) trucking, long-distance	47	484230	165	47165	Sumner County, Tennessee	no	3.3333333333333335	6.666666666666667	206.0
14332	48	Specialized freight (except used goods) trucking, long-distance	47	484230	165	47165	Sumner County, Tennessee	yes	4.666666666666667	89.14949723479135	4015.2775263951735
14333	48	Specialized freight (except used goods) trucking, long-distance	47	484230	167	47167	Tipton County, Tennessee	yes	2.0	57.05402850494474	2859.794066317627
14334	48	Specialized freight (except used goods) trucking, long-distance	47	484230	173	47173	Union County, Tennessee	yes	1.0	26.933889588922753	1416.3804195644811
14335	48	Specialized freight (except used goods) trucking, long-distance	47	484230	177	47177	Warren County, Tennessee	yes	1.0	23.892138056768008	1200.1314410972861
14336	48	Specialized freight (except used goods) trucking, long-distance	47	484230	179	47179	Washington County, Tennessee	yes	1.8333333333333333	45.53182513314386	2346.9491567043765
14337	48	Specialized freight (except used goods) trucking, long-distance	47	484230	183	47183	Weakley County, Tennessee	yes	1.0	24.25005284760879	1197.0808062398203
14338	48	Specialized freight (except used goods) trucking, long-distance	47	484230	189	47189	Wilson County, Tennessee	yes	4.0	102.68587567851073	5365.463200961544
14339	48	Support activities for rail transportation	47	488210	1	47001	Anderson County, Tennessee	yes	1.0	10.216460622710622	502.3650793650793
14340	48	Support activities for rail transportation	47	488210	11	47011	Bradley County, Tennessee	yes	1.8333333333333333	18.27907509157509	940.2942612942611
14341	48	Support activities for rail transportation	47	488210	37	47037	Davidson County, Tennessee	no	3.0	24.0	1429.3333333333333
14342	48	Support activities for rail transportation	47	488210	37	47037	Davidson County, Tennessee	yes	1.3333333333333333	15.764423076923078	591.2051282051283
14343	48	Support activities for rail transportation	47	488210	65	47065	Hamilton County, Tennessee	no	3.0	24.0	922.0
14344	48	Support activities for rail transportation	47	488210	65	47065	Hamilton County, Tennessee	yes	2.0	20.54368131868132	1009.3142857142857
14345	48	Support activities for rail transportation	47	488210	79	47079	Henry County, Tennessee	yes	2.0	20.432921245421245	1004.7301587301586
14346	48	Support activities for rail transportation	47	488210	85	47085	Humphreys County, Tennessee	yes	1.0	10.216460622710622	502.3650793650793
14347	48	Support activities for rail transportation	47	488210	93	47093	Knox County, Tennessee	yes	1.0	9.247767857142858	522.297619047619
14348	48	Support activities for rail transportation	47	488210	119	47119	Maury County, Tennessee	yes	1.0	9.247767857142858	522.297619047619
14349	48	Support activities for rail transportation	47	488210	143	47143	Rhea County, Tennessee	yes	1.0	10.216460622710622	502.3650793650793
14350	48	Support activities for rail transportation	47	488210	145	47145	Roane County, Tennessee	yes	1.0	10.216460622710622	502.3650793650793
14351	48	Support activities for rail transportation	47	488210	149	47149	Rutherford County, Tennessee	yes	1.0	10.216460622710622	502.3650793650793
14352	48	Support activities for rail transportation	47	488210	157	47157	Shelby County, Tennessee	no	9.166666666666666	141.33333333333334	6613.666666666667
14353	48	Support activities for rail transportation	47	488210	163	47163	Sullivan County, Tennessee	yes	1.8333333333333333	19.182921245421245	911.174603174603
14354	48	Taxi service	47	485310	11	47011	Bradley County, Tennessee	yes	1.0	5.339705882352941	62.63088235294117
14355	48	Taxi service	47	485310	31	47031	Coffee County, Tennessee	yes	1.0	5.559803921568627	56.34915966386554
14356	48	Taxi service	47	485310	37	47037	Davidson County, Tennessee	no	9.333333333333334	67.33333333333333	1544.6666666666667
14357	48	Taxi service	47	485310	65	47065	Hamilton County, Tennessee	no	3.0	8.666666666666666	75.66666666666667
14358	48	Taxi service	47	485310	65	47065	Hamilton County, Tennessee	yes	2.6666666666666665	14.502941176470587	143.57689075630253
14359	48	Taxi service	47	485310	93	47093	Knox County, Tennessee	yes	1.6666666666666667	9.119607843137254	98.10308123249298
14360	48	Taxi service	47	485310	99	47099	Lawrence County, Tennessee	yes	1.1666666666666667	5.993239005003711	75.22921664392253
14361	48	Taxi service	47	485310	111	47111	Macon County, Tennessee	yes	1.0	6.529411764705882	76.41176470588235
14362	48	Taxi service	47	485310	125	47125	Montgomery County, Tennessee	yes	1.6666666666666667	8.277498264262972	100.3536875433934
14363	48	Taxi service	47	485310	139	47139	Polk County, Tennessee	yes	1.0	4.5801221001221	59.71035409035409
14364	48	Taxi service	47	485310	141	47141	Putnam County, Tennessee	yes	1.0	4.5801221001221	59.71035409035409
14365	48	Taxi service	47	485310	155	47155	Sevier County, Tennessee	yes	1.0	4.15	48.85
14366	48	Taxi service	47	485310	157	47157	Shelby County, Tennessee	no	5.0	17.5	596.0
14367	48	Taxi service	47	485310	157	47157	Shelby County, Tennessee	yes	2.25	10.974733354880414	148.7458548804137
14368	48	Taxi service	47	485310	163	47163	Sullivan County, Tennessee	yes	1.8333333333333333	9.11834075510546	116.84617838588427
14369	48	Taxi service	47	485310	165	47165	Sumner County, Tennessee	yes	1.0	5.075	46.31785714285714
14370	48	Taxi service	47	485310	179	47179	Washington County, Tennessee	yes	1.0	4.2502035002035	68.63868538868539
14371	48	Taxi service	47	485310	187	47187	Williamson County, Tennessee	yes	1.6666666666666667	7.97002202590438	111.76223754459049
14372	48	Taxi service	47	485310	189	47189	Wilson County, Tennessee	yes	1.0	4.968616677440207	68.26667744020685
14373	48	Used household and office goods moving	47	484210	1	47001	Anderson County, Tennessee	yes	1.0	9.007726016033653	224.60711568677652
14374	48	Used household and office goods moving	47	484210	3	47003	Bedford County, Tennessee	yes	1.0	9.007726016033653	224.60711568677652
14375	48	Used household and office goods moving	47	484210	9	47009	Blount County, Tennessee	no	4.0	12.0	264.0
14376	48	Used household and office goods moving	47	484210	9	47009	Blount County, Tennessee	yes	1.6666666666666667	12.572620177103099	255.9335863377609
14377	48	Used household and office goods moving	47	484210	13	47013	Campbell County, Tennessee	yes	1.0	8.6875	171.5
14378	48	Used household and office goods moving	47	484210	19	47019	Carter County, Tennessee	yes	1.3333333333333333	11.473570418310693	275.3729284635001
14379	48	Used household and office goods moving	47	484210	31	47031	Coffee County, Tennessee	yes	1.1666666666666667	10.194000525837575	248.91593921618826
14380	48	Used household and office goods moving	47	484210	35	47035	Cumberland County, Tennessee	no	3.5	11.0	581.75
14381	48	Used household and office goods moving	47	484210	35	47035	Cumberland County, Tennessee	yes	2.0	23.15753968253968	686.3603174603174
14382	48	Used household and office goods moving	47	484210	37	47037	Davidson County, Tennessee	no	21.166666666666668	288.6666666666667	10131.333333333334
14383	48	Used household and office goods moving	47	484210	43	47043	Dickson County, Tennessee	yes	1.0	7.40625	185.1875
14384	48	Used household and office goods moving	47	484210	45	47045	Dyer County, Tennessee	yes	1.0	7.722204103415559	165.3205941650854
14385	48	Used household and office goods moving	47	484210	47	47047	Fayette County, Tennessee	yes	1.0	9.007726016033653	224.60711568677652
14386	48	Used household and office goods moving	47	484210	51	47051	Franklin County, Tennessee	yes	1.6666666666666667	15.594802522263386	394.0408245108079
14387	48	Used household and office goods moving	47	484210	53	47053	Gibson County, Tennessee	yes	1.0	9.007726016033653	224.60711568677652
