	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
14388	48	Used household and office goods moving	47	484210	59	47059	Greene County, Tennessee	yes	1.0	11.57876984126984	343.1801587301587
14389	48	Used household and office goods moving	47	484210	63	47063	Hamblen County, Tennessee	yes	1.3333333333333333	12.8673159631236	339.0005019301628
14390	48	Used household and office goods moving	47	484210	65	47065	Hamilton County, Tennessee	no	9.666666666666666	204.5	6630.0
14391	48	Used household and office goods moving	47	484210	73	47073	Hawkins County, Tennessee	yes	1.0	9.007726016033653	224.60711568677652
14392	48	Used household and office goods moving	47	484210	79	47079	Henry County, Tennessee	yes	1.0	9.007726016033653	224.60711568677652
14393	48	Used household and office goods moving	47	484210	85	47085	Humphreys County, Tennessee	yes	1.0	11.57876984126984	343.1801587301587
14394	48	Used household and office goods moving	47	484210	93	47093	Knox County, Tennessee	no	11.666666666666666	160.16666666666666	5468.166666666667
14395	48	Used household and office goods moving	47	484210	99	47099	Lawrence County, Tennessee	yes	1.1666666666666667	10.242101016033654	255.47169902010987
14396	48	Used household and office goods moving	47	484210	107	47107	McMinn County, Tennessee	yes	1.0	9.007726016033653	224.60711568677652
14397	48	Used household and office goods moving	47	484210	113	47113	Madison County, Tennessee	no	3.5	10.5	428.5
14398	48	Used household and office goods moving	47	484210	113	47113	Madison County, Tennessee	yes	2.0	23.15753968253968	686.3603174603174
14399	48	Used household and office goods moving	47	484210	119	47119	Maury County, Tennessee	yes	1.0	9.007726016033653	224.60711568677652
14400	48	Used household and office goods moving	47	484210	125	47125	Montgomery County, Tennessee	no	7.166666666666667	85.5	2806.5
14401	48	Used household and office goods moving	47	484210	131	47131	Obion County, Tennessee	yes	1.0	9.007726016033653	224.60711568677652
14402	48	Used household and office goods moving	47	484210	135	47135	Perry County, Tennessee	yes	1.0	11.57876984126984	343.1801587301587
14403	48	Used household and office goods moving	47	484210	141	47141	Putnam County, Tennessee	yes	1.3333333333333333	11.428375525837575	279.78052254952166
14404	48	Used household and office goods moving	47	484210	149	47149	Rutherford County, Tennessee	no	7.666666666666667	135.0	5104.5
14405	48	Used household and office goods moving	47	484210	155	47155	Sevier County, Tennessee	yes	1.5	14.101690963123602	369.86508526349616
14406	48	Used household and office goods moving	47	484210	157	47157	Shelby County, Tennessee	no	22.5	456.5	19416.0
14407	48	Used household and office goods moving	47	484210	159	47159	Smith County, Tennessee	yes	1.6666666666666667	18.334193121693122	514.7402116402117
14408	48	Used household and office goods moving	47	484210	161	47161	Stewart County, Tennessee	yes	1.0	9.007726016033653	224.60711568677652
14409	48	Used household and office goods moving	47	484210	163	47163	Sullivan County, Tennessee	yes	1.8333333333333333	16.52234047292752	425.0384921262412
14410	48	Used household and office goods moving	47	484210	165	47165	Sumner County, Tennessee	yes	1.5	14.053590472927523	363.3093254595745
14411	48	Used household and office goods moving	47	484210	177	47177	Warren County, Tennessee	yes	1.0	9.007726016033653	224.60711568677652
14412	48	Used household and office goods moving	47	484210	179	47179	Washington County, Tennessee	yes	1.5	12.876292192504243	308.363855882855
14413	48	Used household and office goods moving	47	484210	187	47187	Williamson County, Tennessee	yes	4.166666666666667	38.74941439389376	984.1054313750589
14414	48	Used household and office goods moving	47	484210	189	47189	Wilson County, Tennessee	yes	1.0	8.182459677419354	165.1209677419355
14415	49	Couriers and express delivery services	47	492110	1	47001	Anderson County, Tennessee	yes	1.0	-6.455867048958138	-257.7669652007714
14416	49	Couriers and express delivery services	47	492110	5	47005	Benton County, Tennessee	yes	1.0	-10.50199406519536	-425.62266842620744
14417	49	Couriers and express delivery services	47	492110	9	47009	Blount County, Tennessee	no	9.333333333333334	292.6666666666667	10297.0
14418	49	Couriers and express delivery services	47	492110	11	47011	Bradley County, Tennessee	no	3.0	142.33333333333334	6350.666666666667
14419	49	Couriers and express delivery services	47	492110	11	47011	Bradley County, Tennessee	yes	2.0	-4.819480065441832	-179.82252395067061
14420	49	Couriers and express delivery services	47	492110	13	47013	Campbell County, Tennessee	yes	1.0	-2.409740032720916	-89.91126197533531
14421	49	Couriers and express delivery services	47	492110	19	47019	Carter County, Tennessee	yes	1.0	-8.634670487106018	-345.00143266475646
14422	49	Couriers and express delivery services	47	492110	31	47031	Coffee County, Tennessee	yes	1.0	-6.455867048958138	-257.7669652007714
14423	49	Couriers and express delivery services	47	492110	37	47037	Davidson County, Tennessee	no	48.666666666666664	4406.666666666667	178920.66666666666
14424	49	Couriers and express delivery services	47	492110	37	47037	Davidson County, Tennessee	yes	32.0	-76.62632257703216	-2866.1247736336622
14425	49	Couriers and express delivery services	47	492110	41	47041	DeKalb County, Tennessee	yes	1.0	-6.455867048958138	-257.7669652007714
14426	49	Couriers and express delivery services	47	492110	43	47043	Dickson County, Tennessee	yes	3.0	-19.367601146874417	-773.3008956023141
14427	49	Couriers and express delivery services	47	492110	45	47045	Dyer County, Tennessee	yes	2.0	-12.911734097916275	-515.5339304015428
14428	49	Couriers and express delivery services	47	492110	47	47047	Fayette County, Tennessee	yes	1.0	-8.37538443778541	-338.86589020854444
14429	49	Couriers and express delivery services	47	492110	53	47053	Gibson County, Tennessee	yes	2.3333333333333335	-13.784011521684143	-547.3903021299511
14430	49	Couriers and express delivery services	47	492110	63	47063	Hamblen County, Tennessee	yes	2.6666666666666665	-18.495323723106548	-741.4445238739057
14431	49	Couriers and express delivery services	47	492110	65	47065	Hamilton County, Tennessee	yes	9.166666666666666	-62.67217391388474	-2504.8779867184344
14432	49	Couriers and express delivery services	47	492110	79	47079	Henry County, Tennessee	yes	1.0	-6.455867048958138	-257.7669652007714
14433	49	Couriers and express delivery services	47	492110	93	47093	Knox County, Tennessee	yes	9.166666666666666	-62.68861528803575	-2506.515502501528
14434	49	Couriers and express delivery services	47	492110	97	47097	Lauderdale County, Tennessee	yes	1.0	-6.455867048958138	-257.7669652007714
14435	49	Couriers and express delivery services	47	492110	99	47099	Lawrence County, Tennessee	yes	2.0	-12.911734097916275	-515.5339304015428
14436	49	Couriers and express delivery services	47	492110	107	47107	McMinn County, Tennessee	yes	1.0	-6.455867048958138	-257.7669652007714
14437	49	Couriers and express delivery services	47	492110	109	47109	McNairy County, Tennessee	yes	1.0	-6.455867048958138	-257.7669652007714
14438	49	Couriers and express delivery services	47	492110	113	47113	Madison County, Tennessee	no	5.333333333333333	165.16666666666666	7659.5
14439	49	Couriers and express delivery services	47	492110	119	47119	Maury County, Tennessee	yes	3.0	-19.367601146874417	-773.3008956023141
14440	49	Couriers and express delivery services	47	492110	125	47125	Montgomery County, Tennessee	no	3.6666666666666665	130.0	6305.333333333333
14441	49	Couriers and express delivery services	47	492110	125	47125	Montgomery County, Tennessee	yes	3.0	-7.229220098162749	-269.73378592600596
14442	49	Couriers and express delivery services	47	492110	141	47141	Putnam County, Tennessee	no	5.0	161.5	6697.0
14443	49	Couriers and express delivery services	47	492110	143	47143	Rhea County, Tennessee	yes	1.0	-2.6702127659574466	-95.35904255319149
14444	49	Couriers and express delivery services	47	492110	147	47147	Robertson County, Tennessee	yes	1.0	-10.50199406519536	-425.62266842620744
14445	49	Couriers and express delivery services	47	492110	149	47149	Rutherford County, Tennessee	no	9.666666666666666	417.3333333333333	14980.166666666666
14446	49	Couriers and express delivery services	47	492110	155	47155	Sevier County, Tennessee	yes	1.0	-14.236641221374047	-586.8651399491094
14447	49	Couriers and express delivery services	47	492110	157	47157	Shelby County, Tennessee	yes	306.0	-1960.972746043278	-78383.65794412747
14448	49	Couriers and express delivery services	47	492110	163	47163	Sullivan County, Tennessee	no	5.0	152.0	4344.0
14449	49	Couriers and express delivery services	47	492110	163	47163	Sullivan County, Tennessee	yes	5.25	-45.43608249427056	-1841.0457360299997
14450	49	Couriers and express delivery services	47	492110	165	47165	Sumner County, Tennessee	yes	1.0	-6.265216184526449	-253.7466277739746
14451	49	Couriers and express delivery services	47	492110	167	47167	Tipton County, Tennessee	yes	1.0	-2.616832271303596	-95.56911518522517
14452	49	Couriers and express delivery services	47	492110	175	47175	Van Buren County, Tennessee	yes	1.0	-8.1160983884648	-332.7303477523325
14453	49	Couriers and express delivery services	47	492110	179	47179	Washington County, Tennessee	yes	6.5	-43.98619932634651	-1759.4131254177319
14454	49	Couriers and express delivery services	47	492110	185	47185	White County, Tennessee	yes	1.0	-6.455867048958138	-257.7669652007714
14455	49	Couriers and express delivery services	47	492110	187	47187	Williamson County, Tennessee	yes	3.1666666666666665	-21.91323204998383	-875.2021138979738
14456	49	Couriers and express delivery services	47	492110	189	47189	Wilson County, Tennessee	yes	2.1666666666666665	-17.290453706746092	-696.488892886238
14457	49	Farm product warehousing and storage	47	493130	31	47031	Coffee County, Tennessee	yes	1.0	9.435185185185185	332.380787037037
14458	49	Farm product warehousing and storage	47	493130	45	47045	Dyer County, Tennessee	yes	1.0	9.435185185185185	332.380787037037
14459	49	Farm product warehousing and storage	47	493130	47	47047	Fayette County, Tennessee	yes	1.0	9.435185185185185	332.380787037037
14460	49	Farm product warehousing and storage	47	493130	53	47053	Gibson County, Tennessee	yes	1.0	9.435185185185185	332.380787037037
14461	49	Farm product warehousing and storage	47	493130	75	47075	Haywood County, Tennessee	yes	1.0	9.435185185185185	332.380787037037
14462	49	Farm product warehousing and storage	47	493130	125	47125	Montgomery County, Tennessee	yes	1.0	9.435185185185185	332.380787037037
14463	49	Farm product warehousing and storage	47	493130	147	47147	Robertson County, Tennessee	yes	1.0	9.435185185185185	332.380787037037
14464	49	Farm product warehousing and storage	47	493130	157	47157	Shelby County, Tennessee	no	9.0	82.66666666666667	3345.6666666666665
14465	49	Farm product warehousing and storage	47	493130	167	47167	Tipton County, Tennessee	yes	1.6666666666666667	14.953703703703704	547.2511574074074
14466	49	General warehousing and storage	47	493110	1	47001	Anderson County, Tennessee	yes	1.8333333333333333	161.32508359201375	5266.299879858595
14467	49	General warehousing and storage	47	493110	3	47003	Bedford County, Tennessee	yes	4.166666666666667	326.07304606042925	10999.833505024819
14468	49	General warehousing and storage	47	493110	9	47009	Blount County, Tennessee	no	4.833333333333333	28.0	1108.5
14469	49	General warehousing and storage	47	493110	11	47011	Bradley County, Tennessee	no	7.666666666666667	927.6666666666666	40597.333333333336
14470	49	General warehousing and storage	47	493110	11	47011	Bradley County, Tennessee	yes	8.333333333333334	771.7415331369906	24550.64507229738
14471	49	General warehousing and storage	47	493110	13	47013	Campbell County, Tennessee	no	3.0	0.0	46.0
14472	49	General warehousing and storage	47	493110	13	47013	Campbell County, Tennessee	yes	1.4	104.08337241144977	3514.9822898142397
14473	49	General warehousing and storage	47	493110	15	47015	Cannon County, Tennessee	yes	1.0	81.16104425291137	2747.460921072663
14474	49	General warehousing and storage	47	493110	19	47019	Carter County, Tennessee	yes	1.3333333333333333	100.3126010607862	3467.907401472699
14475	49	General warehousing and storage	47	493110	23	47023	Chester County, Tennessee	no	3.0	15.0	388.0
14476	49	General warehousing and storage	47	493110	23	47023	Chester County, Tennessee	yes	2.4	190.08520016107954	6488.208903797898
14477	49	General warehousing and storage	47	493110	31	47031	Coffee County, Tennessee	yes	2.0	157.4828998418088	5315.753709034149
14478	49	General warehousing and storage	47	493110	33	47033	Crockett County, Tennessee	yes	1.0	85.75544817153391	2771.7694613421754
14479	49	General warehousing and storage	47	493110	35	47035	Cumberland County, Tennessee	yes	2.0	157.4828998418088	5315.753709034149
14480	49	General warehousing and storage	47	493110	37	47037	Davidson County, Tennessee	no	31.5	1284.6666666666667	49886.5
14481	49	General warehousing and storage	47	493110	45	47045	Dyer County, Tennessee	yes	1.3333333333333333	109.27406943204436	3634.752692717378
14482	49	General warehousing and storage	47	493110	49	47049	Fentress County, Tennessee	yes	1.0	78.7414499209044	2657.8768545170747
14483	49	General warehousing and storage	47	493110	53	47053	Gibson County, Tennessee	yes	1.0	66.64347826086957	2209.9565217391305
14484	49	General warehousing and storage	47	493110	59	47059	Greene County, Tennessee	no	5.0	1239.6666666666667	48195.0
14485	49	General warehousing and storage	47	493110	59	47059	Greene County, Tennessee	yes	4.333333333333333	413.6142664603404	13124.095951679728
14486	49	General warehousing and storage	47	493110	63	47063	Hamblen County, Tennessee	yes	1.0	78.7414499209044	2657.8768545170747
14487	49	General warehousing and storage	47	493110	65	47065	Hamilton County, Tennessee	no	26.333333333333332	3416.0	110900.33333333333
14488	49	General warehousing and storage	47	493110	65	47065	Hamilton County, Tennessee	yes	28.666666666666668	2640.726225061981	84055.48690161236
14489	49	General warehousing and storage	47	493110	75	47075	Haywood County, Tennessee	yes	2.0	157.4828998418088	5315.753709034149
14490	49	General warehousing and storage	47	493110	77	47077	Henderson County, Tennessee	yes	1.8333333333333333	146.3756534649972	4947.427622077626
14491	49	General warehousing and storage	47	493110	85	47085	Humphreys County, Tennessee	yes	2.8333333333333335	216.79897662838485	7365.080812307442
14492	49	General warehousing and storage	47	493110	93	47093	Knox County, Tennessee	no	17.5	740.0	28127.166666666668
14493	49	General warehousing and storage	47	493110	99	47099	Lawrence County, Tennessee	yes	2.75	241.77905637900852	7776.100756907881
14494	49	General warehousing and storage	47	493110	103	47103	Lincoln County, Tennessee	yes	1.1666666666666667	89.848696297716	3026.2029414735957
14495	49	General warehousing and storage	47	493110	105	47105	Loudon County, Tennessee	no	4.0	24.5	962.5
14496	49	General warehousing and storage	47	493110	105	47105	Loudon County, Tennessee	yes	3.25	244.92971190204332	8371.597160296966
14497	49	General warehousing and storage	47	493110	107	47107	McMinn County, Tennessee	yes	6.0	478.43666128118474	16099.288093638736
14498	49	General warehousing and storage	47	493110	109	47109	McNairy County, Tennessee	yes	1.0	81.16104425291137	2747.460921072663
14499	49	General warehousing and storage	47	493110	113	47113	Madison County, Tennessee	no	7.333333333333333	287.0	8219.0
14500	49	General warehousing and storage	47	493110	117	47117	Marshall County, Tennessee	yes	1.3333333333333333	100.3126010607862	3467.907401472699
14501	49	General warehousing and storage	47	493110	119	47119	Maury County, Tennessee	yes	1.0	78.7414499209044	2657.8768545170747
14502	49	General warehousing and storage	47	493110	123	47123	Monroe County, Tennessee	yes	1.8333333333333333	147.01899507873858	4874.049249035047
14503	49	General warehousing and storage	47	493110	125	47125	Montgomery County, Tennessee	yes	1.5	110.63745981784832	3827.3791528851284
14504	49	General warehousing and storage	47	493110	131	47131	Obion County, Tennessee	yes	1.0	66.64347826086957	2209.9565217391305
14505	49	General warehousing and storage	47	493110	139	47139	Polk County, Tennessee	yes	1.0	66.64347826086957	2209.9565217391305
14506	49	General warehousing and storage	47	493110	141	47141	Putnam County, Tennessee	yes	1.5	111.41984743759777	3836.23348842922
14507	49	General warehousing and storage	47	493110	143	47143	Rhea County, Tennessee	yes	1.0	78.7414499209044	2657.8768545170747
14508	49	General warehousing and storage	47	493110	147	47147	Robertson County, Tennessee	yes	2.5	204.32833986576927	6804.128265183171
14509	49	General warehousing and storage	47	493110	149	47149	Rutherford County, Tennessee	no	24.75	2436.75	96379.25
14510	49	General warehousing and storage	47	493110	149	47149	Rutherford County, Tennessee	yes	23.5	2505.5361653272103	78526.6874282434
14511	49	General warehousing and storage	47	493110	151	47151	Scott County, Tennessee	yes	1.3333333333333333	106.1615168105365	3537.7016594223146
14512	49	General warehousing and storage	47	493110	153	47153	Sequatchie County, Tennessee	yes	1.0	81.9930485484203	2837.160596398811
14513	49	General warehousing and storage	47	493110	155	47155	Sevier County, Tennessee	yes	1.0	78.7414499209044	2657.8768545170747
14514	49	General warehousing and storage	47	493110	157	47157	Shelby County, Tennessee	no	98.0	5983.0	268677.0
14515	49	General warehousing and storage	47	493110	159	47159	Smith County, Tennessee	yes	1.0	78.7414499209044	2657.8768545170747
14516	49	General warehousing and storage	47	493110	163	47163	Sullivan County, Tennessee	no	6.5	556.75	18556.25
14517	49	General warehousing and storage	47	493110	163	47163	Sullivan County, Tennessee	yes	7.5	699.4611291369241	22340.041855937703
14518	49	General warehousing and storage	47	493110	165	47165	Sumner County, Tennessee	no	7.666666666666667	919.0	36677.666666666664
14519	49	General warehousing and storage	47	493110	165	47165	Sumner County, Tennessee	yes	7.0	632.9068101474376	20409.22915539642
14520	49	General warehousing and storage	47	493110	167	47167	Tipton County, Tennessee	yes	1.0	89.25069567417151	2904.064507968631
14521	49	General warehousing and storage	47	493110	177	47177	Warren County, Tennessee	no	3.0	48.0	1528.0
14522	49	General warehousing and storage	47	493110	177	47177	Warren County, Tennessee	yes	2.0	171.51089634306783	5543.538922684351
14523	49	General warehousing and storage	47	493110	179	47179	Washington County, Tennessee	no	3.0	106.0	4179.5
14524	49	General warehousing and storage	47	493110	179	47179	Washington County, Tennessee	yes	2.0	153.9641490938169	5334.156148835504
14525	49	General warehousing and storage	47	493110	183	47183	Weakley County, Tennessee	yes	1.0	65.35679503338677	2356.7132678242924
14526	49	General warehousing and storage	47	493110	185	47185	White County, Tennessee	yes	1.0	89.25069567417151	2904.064507968631
14527	49	General warehousing and storage	47	493110	187	47187	Williamson County, Tennessee	no	3.5	45.666666666666664	2142.6666666666665
14528	49	General warehousing and storage	47	493110	189	47189	Wilson County, Tennessee	no	14.666666666666666	1167.1666666666667	69099.0
14529	49	Local messengers and local delivery	47	492210	3	47003	Bedford County, Tennessee	yes	1.0	6.729638009049774	173.54411764705884
14530	49	Local messengers and local delivery	47	492210	9	47009	Blount County, Tennessee	yes	1.1666666666666667	5.5541063354045095	184.30734757016705
14531	49	Local messengers and local delivery	47	492210	11	47011	Bradley County, Tennessee	yes	1.0	2.8339238539238543	113.87858585858585
14532	49	Local messengers and local delivery	47	492210	13	47013	Campbell County, Tennessee	yes	1.0	4.806631587929762	169.8780546408741
14533	49	Local messengers and local delivery	47	492210	15	47015	Cannon County, Tennessee	yes	1.0	6.2278325123152705	229.02216748768473
14534	49	Local messengers and local delivery	47	492210	19	47019	Carter County, Tennessee	yes	1.0	4.806631587929762	169.8780546408741
14535	49	Local messengers and local delivery	47	492210	21	47021	Cheatham County, Tennessee	yes	1.0	4.806631587929762	169.8780546408741
14536	49	Local messengers and local delivery	47	492210	37	47037	Davidson County, Tennessee	no	10.166666666666666	20.333333333333332	1201.8333333333333
14537	49	Local messengers and local delivery	47	492210	45	47045	Dyer County, Tennessee	yes	1.0	4.096031125737008	140.3059982174688
14538	49	Local messengers and local delivery	47	492210	47	47047	Fayette County, Tennessee	yes	1.0	4.870988208546018	186.53851405389742
14539	49	Local messengers and local delivery	47	492210	53	47053	Gibson County, Tennessee	yes	1.0	2.8339238539238543	113.87858585858585
14540	49	Local messengers and local delivery	47	492210	59	47059	Greene County, Tennessee	yes	1.0	5.5769230769230775	127.5
14541	49	Local messengers and local delivery	47	492210	65	47065	Hamilton County, Tennessee	no	4.0	13.0	542.0
14542	49	Local messengers and local delivery	47	492210	65	47065	Hamilton County, Tennessee	yes	1.5	4.82724324694913	193.8399376114082
14543	49	Local messengers and local delivery	47	492210	69	47069	Hardeman County, Tennessee	yes	1.0	4.806631587929762	169.8780546408741
14544	49	Local messengers and local delivery	47	492210	71	47071	Hardin County, Tennessee	yes	1.0	6.2278325123152705	229.02216748768473
14545	49	Local messengers and local delivery	47	492210	93	47093	Knox County, Tennessee	no	5.4	12.0	346.8
14546	49	Local messengers and local delivery	47	492210	93	47093	Knox County, Tennessee	yes	5.0	22.424242424242426	432.8787878787879
14547	49	Local messengers and local delivery	47	492210	113	47113	Madison County, Tennessee	yes	1.0	1.4624242424242426	107.06787878787878
14548	49	Local messengers and local delivery	47	492210	119	47119	Maury County, Tennessee	yes	1.0	4.096031125737008	140.3059982174688
14549	49	Local messengers and local delivery	47	492210	125	47125	Montgomery County, Tennessee	yes	1.6666666666666667	10.467800173682527	260.25074272133094
14550	49	Local messengers and local delivery	47	492210	141	47141	Putnam County, Tennessee	yes	1.6666666666666667	7.370050506176267	281.90807006606195
14551	49	Local messengers and local delivery	47	492210	149	47149	Rutherford County, Tennessee	no	5.666666666666667	21.0	757.3333333333334
14552	49	Local messengers and local delivery	47	492210	149	47149	Rutherford County, Tennessee	yes	2.3333333333333335	7.526822066822067	270.25717171717173
14553	49	Local messengers and local delivery	47	492210	155	47155	Sevier County, Tennessee	yes	1.0	4.806631587929762	169.8780546408741
14554	49	Local messengers and local delivery	47	492210	157	47157	Shelby County, Tennessee	no	5.5	77.25	2430.5
14555	49	Local messengers and local delivery	47	492210	157	47157	Shelby County, Tennessee	yes	4.0	8.872121212121213	407.7793939393939
14556	49	Local messengers and local delivery	47	492210	163	47163	Sullivan County, Tennessee	yes	1.0	4.806631587929762	169.8780546408741
14557	49	Local messengers and local delivery	47	492210	165	47165	Sumner County, Tennessee	no	3.0	14.0	794.0
14558	49	Local messengers and local delivery	47	492210	165	47165	Sumner County, Tennessee	yes	1.5	9.843554265207409	288.0552013909012
14559	49	Local messengers and local delivery	47	492210	179	47179	Washington County, Tennessee	no	4.0	11.333333333333334	386.0
14560	49	Local messengers and local delivery	47	492210	179	47179	Washington County, Tennessee	yes	1.6666666666666667	3.8088733488733495	185.2571717171717
14561	49	Local messengers and local delivery	47	492210	185	47185	White County, Tennessee	yes	1.0	6.2278325123152705	229.02216748768473
14562	49	Local messengers and local delivery	47	492210	187	47187	Williamson County, Tennessee	no	3.6666666666666665	23.666666666666668	422.3333333333333
14563	49	Local messengers and local delivery	47	492210	187	47187	Williamson County, Tennessee	yes	1.3333333333333333	4.692898212898213	156.37858585858586
14564	49	Other warehousing and storage	47	493190	9	47009	Blount County, Tennessee	yes	1.0	31.5402183600713	1483.8173908199644
14565	49	Other warehousing and storage	47	493190	11	47011	Bradley County, Tennessee	yes	1.25	44.58817055692056	2016.3294302825552
14566	49	Other warehousing and storage	47	493190	25	47025	Claiborne County, Tennessee	yes	1.0	35.05378557032969	1612.9604382959162
14567	49	Other warehousing and storage	47	493190	37	47037	Davidson County, Tennessee	no	10.666666666666666	63.666666666666664	4572.0
14568	49	Other warehousing and storage	47	493190	37	47037	Davidson County, Tennessee	yes	10.0	405.23986486486484	18453.631193693695
14569	49	Other warehousing and storage	47	493190	43	47043	Dickson County, Tennessee	yes	1.0	35.05378557032969	1612.9604382959162
14570	49	Other warehousing and storage	47	493190	59	47059	Greene County, Tennessee	yes	1.0	30.39126559714795	1473.425579322638
14571	49	Other warehousing and storage	47	493190	63	47063	Hamblen County, Tennessee	yes	1.0	35.05378557032969	1612.9604382959162
14572	49	Other warehousing and storage	47	493190	65	47065	Hamilton County, Tennessee	no	6.333333333333333	26.5	2052.5
14573	49	Other warehousing and storage	47	493190	73	47073	Hawkins County, Tennessee	yes	1.0	29.205288175876415	1370.9920528817586
14574	49	Other warehousing and storage	47	493190	85	47085	Humphreys County, Tennessee	yes	1.0	36.30204268439562	1668.6712759550996
14575	49	Other warehousing and storage	47	493190	93	47093	Knox County, Tennessee	yes	7.666666666666667	264.5848323256411	12180.327234738079
14576	49	Other warehousing and storage	47	493190	105	47105	Loudon County, Tennessee	yes	1.5	47.417780748663105	2257.8829656862745
14577	49	Other warehousing and storage	47	493190	119	47119	Maury County, Tennessee	yes	1.0	32.22214795008912	1521.1701760249555
14578	49	Other warehousing and storage	47	493190	141	47141	Putnam County, Tennessee	yes	1.1666666666666667	39.52600779255191	1807.314604962583
14579	49	Other warehousing and storage	47	493190	149	47149	Rutherford County, Tennessee	yes	1.8333333333333333	65.30548780732605	3003.519834925166
14580	49	Other warehousing and storage	47	493190	157	47157	Shelby County, Tennessee	no	11.75	823.0	41439.5
14581	49	Other warehousing and storage	47	493190	157	47157	Shelby County, Tennessee	yes	10.5	484.4336609336609	21994.267813267812
14582	49	Other warehousing and storage	47	493190	163	47163	Sullivan County, Tennessee	yes	1.2	41.66870935106229	1901.8962759550996
14583	49	Other warehousing and storage	47	493190	179	47179	Washington County, Tennessee	yes	1.0	26.833333333333332	1166.125
14584	49	Other warehousing and storage	47	493190	187	47187	Williamson County, Tennessee	yes	1.0	40.71706081081081	1796.540962837838
14585	49	Other warehousing and storage	47	493190	189	47189	Wilson County, Tennessee	yes	1.5	55.504927052721165	2540.4248501509533
14586	49	Refrigerated warehousing and storage	47	493120	37	47037	Davidson County, Tennessee	yes	2.8333333333333335	107.32151835093013	4234.283006535948
14587	49	Refrigerated warehousing and storage	47	493120	53	47053	Gibson County, Tennessee	yes	1.0	30.78974358974359	1165.1478632478631
14588	49	Refrigerated warehousing and storage	47	493120	65	47065	Hamilton County, Tennessee	yes	3.0	108.80000000000001	2952.6000000000004
14589	49	Refrigerated warehousing and storage	47	493120	79	47079	Henry County, Tennessee	yes	1.0	31.025641025641026	1169.5275641025642
14590	49	Refrigerated warehousing and storage	47	493120	107	47107	McMinn County, Tennessee	yes	1.0	36.266666666666666	984.1999999999999
14591	49	Refrigerated warehousing and storage	47	493120	113	47113	Madison County, Tennessee	yes	2.3333333333333335	91.43775766716944	3739.2035193564607
14592	49	Refrigerated warehousing and storage	47	493120	123	47123	Monroe County, Tennessee	yes	1.0	37.62569130216189	1495.2702614379086
14593	49	Refrigerated warehousing and storage	47	493120	141	47141	Putnam County, Tennessee	yes	1.0	37.89749622926094	1597.4843137254902
14594	49	Refrigerated warehousing and storage	47	493120	149	47149	Rutherford County, Tennessee	no	4.0	285.4	15524.6
14595	49	Refrigerated warehousing and storage	47	493120	149	47149	Rutherford County, Tennessee	yes	4.0	133.33333333333331	6036.666666666666
14596	49	Refrigerated warehousing and storage	47	493120	157	47157	Shelby County, Tennessee	yes	1.3333333333333333	48.47013574660633	1943.9091503267975
14597	49	Refrigerated warehousing and storage	47	493120	167	47167	Tipton County, Tennessee	yes	1.0	44.46163901458019	1825.3926596279537
14598	49	Refrigerated warehousing and storage	47	493120	179	47179	Washington County, Tennessee	yes	1.0	37.62569130216189	1495.2702614379086
14599	49	Refrigerated warehousing and storage	47	493120	183	47183	Weakley County, Tennessee	yes	1.0	37.62569130216189	1495.2702614379086
