	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
14600	49	Refrigerated warehousing and storage	47	493120	189	47189	Wilson County, Tennessee	yes	1.1666666666666667	43.18124685771745	1746.7980392156862
14601	51	All other information services	47	519190	37	47037	Davidson County, Tennessee	yes	1.0	4.555555555555555	1135.3333333333333
14602	51	All other information services	47	519190	93	47093	Knox County, Tennessee	yes	1.0	38.18888888888889	1037.5740740740741
14603	51	All other information services	47	519190	113	47113	Madison County, Tennessee	yes	1.0	38.18888888888889	1037.5740740740741
14604	51	All other information services	47	519190	141	47141	Putnam County, Tennessee	yes	1.0	38.18888888888889	1037.5740740740741
14605	51	All other information services	47	519190	157	47157	Shelby County, Tennessee	yes	1.5	53.27777777777777	1148.488888888889
14606	51	All other information services	47	519190	165	47165	Sumner County, Tennessee	yes	1.3333333333333333	45.155555555555566	1447.674074074074
14607	51	All other information services	47	519190	187	47187	Williamson County, Tennessee	no	3.3333333333333335	5.0	763.6666666666666
14608	51	All other information services	47	519190	187	47187	Williamson County, Tennessee	yes	3.0	30.333333333333332	1964.4444444444441
14609	51	All other publishers	47	511199	37	47037	Davidson County, Tennessee	yes	1.25	6.020833333333333	208.97916666666666
14610	51	All other publishers	47	511199	47	47047	Fayette County, Tennessee	yes	1.0	6.21875	234.59375
14611	51	All other publishers	47	511199	93	47093	Knox County, Tennessee	yes	1.0	5.784722222222221	205.00694444444443
14612	51	All other publishers	47	511199	149	47149	Rutherford County, Tennessee	yes	1.0	5.784722222222221	205.00694444444443
14613	51	All other publishers	47	511199	157	47157	Shelby County, Tennessee	yes	1.0	5.3125	197.0625
14614	51	All other publishers	47	511199	165	47165	Sumner County, Tennessee	yes	1.0	5.784722222222221	205.00694444444443
14615	51	All other publishers	47	511199	167	47167	Tipton County, Tennessee	yes	1.0	6.583333333333333	250.04166666666666
14616	51	All other publishers	47	511199	179	47179	Washington County, Tennessee	yes	1.0	5.784722222222221	205.00694444444443
14617	51	All other publishers	47	511199	187	47187	Williamson County, Tennessee	yes	1.1666666666666667	6.638888888888888	236.38194444444443
14618	51	All other telecommunications	47	517919	1	47001	Anderson County, Tennessee	yes	1.0	4.405572755417957	195.7797987616099
14619	51	All other telecommunications	47	517919	11	47011	Bradley County, Tennessee	yes	1.75	6.911525136370337	348.44646542827655
14620	51	All other telecommunications	47	517919	19	47019	Carter County, Tennessee	yes	1.0	2.275	374.3554347826087
14621	51	All other telecommunications	47	517919	31	47031	Coffee County, Tennessee	yes	1.0	2.5325396825396824	311.72902001380265
14622	51	All other telecommunications	47	517919	37	47037	Davidson County, Tennessee	no	15.5	157.25	3020.75
14623	51	All other telecommunications	47	517919	37	47037	Davidson County, Tennessee	yes	2.5	4.55	1027.841304347826
14624	51	All other telecommunications	47	517919	39	47039	Decatur County, Tennessee	yes	1.0	3.3895559978377316	260.7434905464856
14625	51	All other telecommunications	47	517919	55	47055	Giles County, Tennessee	yes	1.0	2.826190476190476	328.8083850931677
14626	51	All other telecommunications	47	517919	65	47065	Hamilton County, Tennessee	no	4.6	10.8	519.2
14627	51	All other telecommunications	47	517919	65	47065	Hamilton County, Tennessee	yes	3.0	0.0	1674.782608695652
14628	51	All other telecommunications	47	517919	73	47073	Hawkins County, Tennessee	yes	1.0	3.3895559978377316	260.7434905464856
14629	51	All other telecommunications	47	517919	81	47081	Hickman County, Tennessee	yes	1.0	2.9646911396137403	284.07416439115696
14630	51	All other telecommunications	47	517919	89	47089	Jefferson County, Tennessee	yes	1.0	4.405572755417957	195.7797987616099
14631	51	All other telecommunications	47	517919	93	47093	Knox County, Tennessee	no	6.0	23.0	852.0
14632	51	All other telecommunications	47	517919	93	47093	Knox County, Tennessee	yes	1.75	5.387499999999999	445.8920031055901
14633	51	All other telecommunications	47	517919	105	47105	Loudon County, Tennessee	yes	1.0	3.0476190476190474	186.47619047619045
14634	51	All other telecommunications	47	517919	107	47107	McMinn County, Tennessee	yes	1.0	4.405572755417957	195.7797987616099
14635	51	All other telecommunications	47	517919	113	47113	Madison County, Tennessee	yes	1.0	3.340286377708978	285.0676167721093
14636	51	All other telecommunications	47	517919	119	47119	Maury County, Tennessee	yes	1.0	4.239285714285714	214.08214285714286
14637	51	All other telecommunications	47	517919	125	47125	Montgomery County, Tennessee	no	3.0	8.0	76.0
14638	51	All other telecommunications	47	517919	125	47125	Montgomery County, Tennessee	yes	2.0	6.095238095238095	372.9523809523809
14639	51	All other telecommunications	47	517919	141	47141	Putnam County, Tennessee	yes	1.0	2.826190476190476	328.8083850931677
14640	51	All other telecommunications	47	517919	149	47149	Rutherford County, Tennessee	no	4.0	3.0	59.0
14641	51	All other telecommunications	47	517919	149	47149	Rutherford County, Tennessee	yes	1.0	3.0476190476190474	186.47619047619045
14642	51	All other telecommunications	47	517919	151	47151	Scott County, Tennessee	yes	1.0	4.405572755417957	195.7797987616099
14643	51	All other telecommunications	47	517919	155	47155	Sevier County, Tennessee	no	3.0	4.0	141.0
14644	51	All other telecommunications	47	517919	155	47155	Sevier County, Tennessee	yes	2.6	8.935258735072974	646.3058206257331
14645	51	All other telecommunications	47	517919	157	47157	Shelby County, Tennessee	no	8.166666666666666	20.833333333333332	1674.1666666666667
14646	51	All other telecommunications	47	517919	163	47163	Sullivan County, Tennessee	yes	1.3333333333333333	4.968794535358003	254.83732615853356
14647	51	All other telecommunications	47	517919	165	47165	Sumner County, Tennessee	yes	1.3333333333333333	4.802651235932969	332.10420483219985
14648	51	All other telecommunications	47	517919	179	47179	Washington County, Tennessee	yes	1.3333333333333333	4.147889331171065	385.52863547402177
14649	51	All other telecommunications	47	517919	185	47185	White County, Tennessee	yes	1.0	2.275	374.3554347826087
14650	51	All other telecommunications	47	517919	187	47187	Williamson County, Tennessee	no	3.0	15.333333333333334	859.3333333333334
14651	51	All other telecommunications	47	517919	187	47187	Williamson County, Tennessee	yes	1.3333333333333333	4.135714285714285	408.04648033126296
14652	51	All other telecommunications	47	517919	189	47189	Wilson County, Tennessee	yes	1.0	3.3895559978377316	260.7434905464856
14653	51	Book publishers	47	511130	1	47001	Anderson County, Tennessee	yes	1.0	3.3999999999999995	723.0111111111111
14654	51	Book publishers	47	511130	3	47003	Bedford County, Tennessee	yes	1.0	11.318178344338468	741.7383478709817
14655	51	Book publishers	47	511130	9	47009	Blount County, Tennessee	yes	1.0	8.833333333333332	297.72222222222223
14656	51	Book publishers	47	511130	11	47011	Bradley County, Tennessee	yes	2.5	26.08612028205755	1891.51421347246
14657	51	Book publishers	47	511130	13	47013	Campbell County, Tennessee	yes	1.0	11.318178344338468	741.7383478709817
14658	51	Book publishers	47	511130	31	47031	Coffee County, Tennessee	yes	1.0	25.689655172413794	1283.4827586206895
14659	51	Book publishers	47	511130	37	47037	Davidson County, Tennessee	no	12.25	480.0	34364.25
14660	51	Book publishers	47	511130	37	47037	Davidson County, Tennessee	yes	12.0	141.93793103448277	14590.696551724137
14661	51	Book publishers	47	511130	55	47055	Giles County, Tennessee	yes	1.0	11.318178344338468	741.7383478709817
14662	51	Book publishers	47	511130	65	47065	Hamilton County, Tennessee	yes	2.5	27.897231393168664	1749.7512505094971
14663	51	Book publishers	47	511130	89	47089	Jefferson County, Tennessee	no	3.0	8.0	62.0
14664	51	Book publishers	47	511130	89	47089	Jefferson County, Tennessee	yes	1.0	17.26149425287356	790.6024904214559
14665	51	Book publishers	47	511130	93	47093	Knox County, Tennessee	no	3.0	19.0	741.0
14666	51	Book publishers	47	511130	93	47093	Knox County, Tennessee	yes	2.8	30.30751100513573	2234.9281672780626
14667	51	Book publishers	47	511130	101	47101	Lewis County, Tennessee	yes	1.0	11.318178344338468	741.7383478709817
14668	51	Book publishers	47	511130	125	47125	Montgomery County, Tennessee	yes	1.0	11.318178344338468	741.7383478709817
14669	51	Book publishers	47	511130	141	47141	Putnam County, Tennessee	yes	1.0	11.318178344338468	741.7383478709817
14670	51	Book publishers	47	511130	147	47147	Robertson County, Tennessee	yes	1.0	19.188577586206897	852.2413793103448
14671	51	Book publishers	47	511130	149	47149	Rutherford County, Tennessee	yes	1.0	11.318178344338468	741.7383478709817
14672	51	Book publishers	47	511130	155	47155	Sevier County, Tennessee	yes	1.0	10.521749408983451	532.549109535067
14673	51	Book publishers	47	511130	157	47157	Shelby County, Tennessee	no	3.25	9.0	678.75
14674	51	Book publishers	47	511130	157	47157	Shelby County, Tennessee	yes	3.0	34.09787234042553	1949.887659574468
14675	51	Book publishers	47	511130	165	47165	Sumner County, Tennessee	yes	1.5	13.065957446808511	1011.4681087470449
14676	51	Book publishers	47	511130	171	47171	Unicoi County, Tennessee	yes	1.0	11.318178344338468	741.7383478709817
14677	51	Book publishers	47	511130	179	47179	Washington County, Tennessee	yes	2.0	22.73191489361702	1299.9251063829788
14678	51	Book publishers	47	511130	187	47187	Williamson County, Tennessee	no	7.333333333333333	68.83333333333333	5359.833333333333
14679	51	Cable and other subscription programming	47	515210	31	47031	Coffee County, Tennessee	yes	1.0	0.0	0.0
14680	51	Cable and other subscription programming	47	515210	37	47037	Davidson County, Tennessee	yes	1.1666666666666667	0.0	0.0
14681	51	Cable and other subscription programming	47	515210	61	47061	Grundy County, Tennessee	yes	1.0	0.0	0.0
14682	51	Cable and other subscription programming	47	515210	93	47093	Knox County, Tennessee	yes	2.0	0.0	0.0
14683	51	Cable and other subscription programming	47	515210	115	47115	Marion County, Tennessee	yes	1.0	0.0	0.0
14684	51	Cable and other subscription programming	47	515210	165	47165	Sumner County, Tennessee	yes	1.0	0.0	0.0
14685	51	Cable and other subscription programming	47	515210	187	47187	Williamson County, Tennessee	yes	1.5	0.0	0.0
14686	51	Data processing, hosting, and related services	47	518210	9	47009	Blount County, Tennessee	yes	1.0	19.439493433395874	806.8222326454035
14687	51	Data processing, hosting, and related services	47	518210	11	47011	Bradley County, Tennessee	yes	1.0	22.609756097560975	538.6829268292684
14688	51	Data processing, hosting, and related services	47	518210	21	47021	Cheatham County, Tennessee	yes	1.0	18.09293512249504	845.5218248573233
14689	51	Data processing, hosting, and related services	47	518210	23	47023	Chester County, Tennessee	yes	1.0	18.63821138211382	673.693315266486
14690	51	Data processing, hosting, and related services	47	518210	27	47027	Clay County, Tennessee	yes	1.0	22.609756097560975	538.6829268292684
14691	51	Data processing, hosting, and related services	47	518210	31	47031	Coffee County, Tennessee	yes	2.0	45.21951219512195	1077.3658536585367
14692	51	Data processing, hosting, and related services	47	518210	35	47035	Cumberland County, Tennessee	yes	1.0	18.476798886994157	1016.6713403221438
14693	51	Data processing, hosting, and related services	47	518210	37	47037	Davidson County, Tennessee	no	54.666666666666664	2696.3333333333335	189903.5
14694	51	Data processing, hosting, and related services	47	518210	39	47039	Decatur County, Tennessee	yes	1.0	18.70083657358313	769.0419203225848
14695	51	Data processing, hosting, and related services	47	518210	41	47041	DeKalb County, Tennessee	yes	1.0	16.26923076923077	1074.9615384615386
14696	51	Data processing, hosting, and related services	47	518210	49	47049	Fentress County, Tennessee	yes	1.0	18.476798886994157	1016.6713403221438
14697	51	Data processing, hosting, and related services	47	518210	55	47055	Giles County, Tennessee	yes	2.0	36.953597773988314	2033.3426806442876
14698	51	Data processing, hosting, and related services	47	518210	59	47059	Greene County, Tennessee	yes	1.1666666666666667	22.245091569920984	1106.451828127022
14699	51	Data processing, hosting, and related services	47	518210	63	47063	Hamblen County, Tennessee	yes	1.0	18.09293512249504	845.5218248573233
14700	51	Data processing, hosting, and related services	47	518210	65	47065	Hamilton County, Tennessee	no	11.333333333333334	267.0	15306.0
14701	51	Data processing, hosting, and related services	47	518210	93	47093	Knox County, Tennessee	no	19.833333333333332	183.16666666666666	12779.5
14702	51	Data processing, hosting, and related services	47	518210	99	47099	Lawrence County, Tennessee	yes	1.0	18.476798886994157	1016.6713403221438
14703	51	Data processing, hosting, and related services	47	518210	107	47107	McMinn County, Tennessee	yes	1.0	22.609756097560975	538.6829268292684
14704	51	Data processing, hosting, and related services	47	518210	119	47119	Maury County, Tennessee	yes	1.3333333333333333	24.689536014365427	1241.235778744306
14705	51	Data processing, hosting, and related services	47	518210	123	47123	Monroe County, Tennessee	yes	1.0	20.717921527041355	749.2110286320255
14706	51	Data processing, hosting, and related services	47	518210	131	47131	Obion County, Tennessee	yes	1.0	18.476798886994157	1016.6713403221438
14707	51	Data processing, hosting, and related services	47	518210	133	47133	Overton County, Tennessee	yes	1.0	18.09293512249504	845.5218248573233
14708	51	Data processing, hosting, and related services	47	518210	141	47141	Putnam County, Tennessee	yes	1.8333333333333333	34.018021625860875	2101.8118442335904
14709	51	Data processing, hosting, and related services	47	518210	143	47143	Rhea County, Tennessee	yes	1.0	18.476798886994157	1016.6713403221438
14710	51	Data processing, hosting, and related services	47	518210	147	47147	Robertson County, Tennessee	yes	1.0	22.609756097560975	538.6829268292684
14711	51	Data processing, hosting, and related services	47	518210	149	47149	Rutherford County, Tennessee	no	6.25	43.25	3873.25
14712	51	Data processing, hosting, and related services	47	518210	149	47149	Rutherford County, Tennessee	yes	7.0	130.46747967479675	4715.853206865402
14713	51	Data processing, hosting, and related services	47	518210	155	47155	Sevier County, Tennessee	yes	1.6666666666666667	31.30648316432241	1922.6515878233338
14714	51	Data processing, hosting, and related services	47	518210	157	47157	Shelby County, Tennessee	no	39.166666666666664	329.3333333333333	24486.5
14715	51	Data processing, hosting, and related services	47	518210	163	47163	Sullivan County, Tennessee	yes	1.3333333333333333	26.237421939436786	948.6028959323411
14716	51	Data processing, hosting, and related services	47	518210	165	47165	Sumner County, Tennessee	no	3.8333333333333335	24.833333333333332	2026.8333333333333
14717	51	Data processing, hosting, and related services	47	518210	167	47167	Tipton County, Tennessee	yes	1.0	18.09293512249504	845.5218248573233
14718	51	Data processing, hosting, and related services	47	518210	177	47177	Warren County, Tennessee	yes	1.0	18.476798886994157	1016.6713403221438
14719	51	Data processing, hosting, and related services	47	518210	179	47179	Washington County, Tennessee	no	5.0	15.0	1110.6666666666667
14720	51	Data processing, hosting, and related services	47	518210	179	47179	Washington County, Tennessee	yes	4.0	73.01104480162071	5057.203041286811
14721	51	Data processing, hosting, and related services	47	518210	187	47187	Williamson County, Tennessee	no	29.666666666666668	1253.1666666666667	118243.83333333333
14722	51	Data processing, hosting, and related services	47	518210	189	47189	Wilson County, Tennessee	no	4.0	0.0	1904.0
14723	51	Data processing, hosting, and related services	47	518210	189	47189	Wilson County, Tennessee	yes	3.0	58.30583403759854	2930.8908658895916
14724	51	Directory and mailing list publishers	47	511140	9	47009	Blount County, Tennessee	yes	1.0	0.0	1547.6000000000001
14725	51	Directory and mailing list publishers	47	511140	37	47037	Davidson County, Tennessee	no	3.0	117.0	7304.0
14726	51	Directory and mailing list publishers	47	511140	37	47037	Davidson County, Tennessee	yes	2.4	55.34285714285714	4392.871904761904
14727	51	Directory and mailing list publishers	47	511140	65	47065	Hamilton County, Tennessee	yes	1.0	23.587301587301585	1785.1697751322752
14728	51	Directory and mailing list publishers	47	511140	79	47079	Henry County, Tennessee	yes	1.0	23.587301587301585	1785.1697751322752
14729	51	Directory and mailing list publishers	47	511140	93	47093	Knox County, Tennessee	yes	1.3333333333333333	30.476190476190478	2283.753108465609
14730	51	Directory and mailing list publishers	47	511140	125	47125	Montgomery County, Tennessee	yes	1.0	20.666666666666664	1495.75
14731	51	Directory and mailing list publishers	47	511140	141	47141	Putnam County, Tennessee	yes	1.0	23.587301587301585	1785.1697751322752
14732	51	Directory and mailing list publishers	47	511140	157	47157	Shelby County, Tennessee	yes	2.0	41.33333333333333	2991.5
14733	51	Directory and mailing list publishers	47	511140	163	47163	Sullivan County, Tennessee	yes	1.0	22.875	1914.524074074074
14734	51	Directory and mailing list publishers	47	511140	179	47179	Washington County, Tennessee	yes	1.0	20.666666666666664	1495.75
14735	51	Directory and mailing list publishers	47	511140	187	47187	Williamson County, Tennessee	yes	1.1666666666666667	27.031746031746028	2034.4614417989421
14736	51	Drive-in motion picture theaters	47	512132	9	47009	Blount County, Tennessee	yes	1.0	4.059523809523809	53.99702380952382
14737	51	Drive-in motion picture theaters	47	512132	19	47019	Carter County, Tennessee	yes	1.0	4.059523809523809	53.99702380952382
14738	51	Drive-in motion picture theaters	47	512132	51	47051	Franklin County, Tennessee	yes	1.0	4.059523809523809	53.99702380952382
14739	51	Drive-in motion picture theaters	47	512132	85	47085	Humphreys County, Tennessee	yes	1.0	4.059523809523809	53.99702380952382
14740	51	Drive-in motion picture theaters	47	512132	117	47117	Marshall County, Tennessee	yes	1.0	4.242857142857143	55.625
14741	51	Drive-in motion picture theaters	47	512132	123	47123	Monroe County, Tennessee	yes	1.0	4.059523809523809	53.99702380952382
14742	51	Drive-in motion picture theaters	47	512132	145	47145	Roane County, Tennessee	yes	1.0	3.321428571428571	43.49107142857143
14743	51	Drive-in motion picture theaters	47	512132	185	47185	White County, Tennessee	yes	1.0	4.059523809523809	53.99702380952382
14744	51	Greeting card publishers	47	511191	97	47097	Lauderdale County, Tennessee	yes	1.0	0.0	0.0
14745	51	Integrated record production/distribution	47	512220	37	47037	Davidson County, Tennessee	no	27.833333333333332	574.5	56429.166666666664
14746	51	Integrated record production/distribution	47	512220	113	47113	Madison County, Tennessee	yes	1.0	8.656666666666666	529.3842424242424
14747	51	Integrated record production/distribution	47	512220	157	47157	Shelby County, Tennessee	yes	1.0	9.694444444444445	293.30555555555554
14748	51	Integrated record production/distribution	47	512220	165	47165	Sumner County, Tennessee	yes	1.8333333333333333	16.63611111111111	945.1820707070707
14749	51	Integrated record production/distribution	47	512220	187	47187	Williamson County, Tennessee	no	7.166666666666667	103.83333333333333	8265.166666666666
14750	51	Integrated record production/distribution	47	512220	189	47189	Wilson County, Tennessee	yes	2.0	18.844444444444445	1008.0570707070707
14751	51	Internet publishing and broadcasting and web search portals	47	519130	3	47003	Bedford County, Tennessee	yes	1.0	19.94457757296467	1337.7114644137225
14752	51	Internet publishing and broadcasting and web search portals	47	519130	9	47009	Blount County, Tennessee	yes	1.0	29.66857142857143	1999.786984126984
14753	51	Internet publishing and broadcasting and web search portals	47	519130	37	47037	Davidson County, Tennessee	no	25.666666666666668	162.5	10767.5
14754	51	Internet publishing and broadcasting and web search portals	47	519130	41	47041	DeKalb County, Tennessee	yes	1.0	9.365437788018433	550.4769585253456
14755	51	Internet publishing and broadcasting and web search portals	47	519130	59	47059	Greene County, Tennessee	yes	1.0	11.387250384024577	652.3026113671275
14756	51	Internet publishing and broadcasting and web search portals	47	519130	65	47065	Hamilton County, Tennessee	no	6.6	25.8	1185.4
14757	51	Internet publishing and broadcasting and web search portals	47	519130	65	47065	Hamilton County, Tennessee	yes	3.0	42.214285714285715	1700.142857142857
14758	51	Internet publishing and broadcasting and web search portals	47	519130	81	47081	Hickman County, Tennessee	yes	1.0	6.800000000000001	175.0
14759	51	Internet publishing and broadcasting and web search portals	47	519130	93	47093	Knox County, Tennessee	no	8.166666666666666	56.333333333333336	5151.833333333333
14760	51	Internet publishing and broadcasting and web search portals	47	519130	145	47145	Roane County, Tennessee	yes	1.0	19.94457757296467	1337.7114644137225
14761	51	Internet publishing and broadcasting and web search portals	47	519130	149	47149	Rutherford County, Tennessee	no	5.0	49.0	4390.166666666667
14762	51	Internet publishing and broadcasting and web search portals	47	519130	157	47157	Shelby County, Tennessee	no	6.0	8.333333333333334	975.6666666666666
14763	51	Internet publishing and broadcasting and web search portals	47	519130	157	47157	Shelby County, Tennessee	yes	9.666666666666666	340.15619047619043	23589.110476190475
14764	51	Internet publishing and broadcasting and web search portals	47	519130	161	47161	Stewart County, Tennessee	yes	1.0	21.11920737327189	1491.9109001536096
14765	51	Internet publishing and broadcasting and web search portals	47	519130	163	47163	Sullivan County, Tennessee	yes	1.3333333333333333	22.709631336405533	1581.0770558115719
14766	51	Internet publishing and broadcasting and web search portals	47	519130	165	47165	Sumner County, Tennessee	yes	1.0	10.435714285714287	370.85714285714283
14767	51	Internet publishing and broadcasting and web search portals	47	519130	167	47167	Tipton County, Tennessee	yes	1.0	19.94457757296467	1337.7114644137225
14768	51	Internet publishing and broadcasting and web search portals	47	519130	177	47177	Warren County, Tennessee	yes	1.0	21.11920737327189	1491.9109001536096
14769	51	Internet publishing and broadcasting and web search portals	47	519130	179	47179	Washington County, Tennessee	yes	1.6666666666666667	18.344393241167435	899.5407066052227
14770	51	Internet publishing and broadcasting and web search portals	47	519130	185	47185	White County, Tennessee	yes	1.0	28.501904761904765	2023.1203174603172
14771	51	Internet publishing and broadcasting and web search portals	47	519130	187	47187	Williamson County, Tennessee	no	20.2	264.0	20948.8
14772	51	Internet publishing and broadcasting and web search portals	47	519130	187	47187	Williamson County, Tennessee	yes	19.0	252.51612903225808	23088.67741935484
14773	51	Internet publishing and broadcasting and web search portals	47	519130	189	47189	Wilson County, Tennessee	yes	1.5	25.638202764976956	1663.8627700972859
14774	51	Libraries and archives	47	519120	9	47009	Blount County, Tennessee	yes	1.0	6.63846153846154	174.30833333333334
14775	51	Libraries and archives	47	519120	17	47017	Carroll County, Tennessee	yes	1.0	8.392307692307693	265.6722222222223
14776	51	Libraries and archives	47	519120	37	47037	Davidson County, Tennessee	yes	1.0	8.392307692307693	265.6722222222223
14777	51	Libraries and archives	47	519120	55	47055	Giles County, Tennessee	yes	1.0	8.392307692307693	265.6722222222223
14778	51	Libraries and archives	47	519120	65	47065	Hamilton County, Tennessee	yes	1.1666666666666667	9.751282051282052	291.5055555555556
14779	51	Libraries and archives	47	519120	69	47069	Hardeman County, Tennessee	yes	1.0	6.63846153846154	174.30833333333334
14780	51	Libraries and archives	47	519120	77	47077	Henderson County, Tennessee	yes	1.0	4.0769230769230775	158.41666666666666
14781	51	Libraries and archives	47	519120	93	47093	Knox County, Tennessee	yes	1.3333333333333333	9.751282051282052	318.4777777777778
14782	51	Libraries and archives	47	519120	107	47107	McMinn County, Tennessee	yes	1.0	8.392307692307693	265.6722222222223
14783	51	Libraries and archives	47	519120	111	47111	Macon County, Tennessee	yes	1.0	11.9	448.40000000000003
14784	51	Libraries and archives	47	519120	149	47149	Rutherford County, Tennessee	yes	1.0	11.9	448.40000000000003
14785	51	Libraries and archives	47	519120	177	47177	Warren County, Tennessee	yes	1.0	8.392307692307693	265.6722222222223
14786	51	Libraries and archives	47	519120	179	47179	Washington County, Tennessee	yes	1.0	8.392307692307693	265.6722222222223
14787	51	Motion picture and video distribution	47	512120	37	47037	Davidson County, Tennessee	yes	1.0	0.0	0.0
14788	51	Motion picture and video distribution	47	512120	91	47091	Johnson County, Tennessee	yes	1.0	0.0	0.0
14789	51	Motion picture and video distribution	47	512120	165	47165	Sumner County, Tennessee	yes	1.0	0.0	0.0
14790	51	Motion picture and video production	47	512110	1	47001	Anderson County, Tennessee	yes	1.1666666666666667	9.070790798705167	291.60580651886625
14791	51	Motion picture and video production	47	512110	3	47003	Bedford County, Tennessee	yes	1.0	10.595847852193085	326.90964962792344
14792	51	Motion picture and video production	47	512110	9	47009	Blount County, Tennessee	no	3.0	0.0	90.0
14793	51	Motion picture and video production	47	512110	9	47009	Blount County, Tennessee	yes	2.0	18.4901986687721	569.4975446678354
14794	51	Motion picture and video production	47	512110	19	47019	Carter County, Tennessee	yes	1.0	23.294117647058822	241.52941176470588
14795	51	Motion picture and video production	47	512110	33	47033	Crockett County, Tennessee	yes	1.0	6.363091253904507	355.3697289156626
14796	51	Motion picture and video production	47	512110	37	47037	Davidson County, Tennessee	no	59.0	444.1666666666667	22314.666666666668
14797	51	Motion picture and video production	47	512110	43	47043	Dickson County, Tennessee	yes	1.3333333333333333	9.796981274895643	326.57009223315197
14798	51	Motion picture and video production	47	512110	65	47065	Hamilton County, Tennessee	no	12.333333333333334	88.66666666666667	2757.5
14799	51	Motion picture and video production	47	512110	93	47093	Knox County, Tennessee	no	25.166666666666668	188.0	16208.833333333334
14800	51	Motion picture and video production	47	512110	99	47099	Lawrence County, Tennessee	yes	1.0	9.151119219617671	229.85509730207872
14801	51	Motion picture and video production	47	512110	113	47113	Madison County, Tennessee	yes	1.0	23.294117647058822	241.52941176470588
14802	51	Motion picture and video production	47	512110	119	47119	Maury County, Tennessee	yes	1.1666666666666667	9.282291773364035	330.92159599255046
14803	51	Motion picture and video production	47	512110	125	47125	Montgomery County, Tennessee	yes	1.0	4.099624060150376	162.9454887218045
14804	51	Motion picture and video production	47	512110	139	47139	Polk County, Tennessee	yes	1.0	8.430439921512182	272.2549293258838
14805	51	Motion picture and video production	47	512110	141	47141	Putnam County, Tennessee	yes	1.0	9.094305683592399	256.30591519106054
14806	51	Motion picture and video production	47	512110	149	47149	Rutherford County, Tennessee	yes	2.0	16.860879843024364	544.5098586517676
14807	51	Motion picture and video production	47	512110	157	47157	Shelby County, Tennessee	no	20.833333333333332	106.66666666666667	5710.5
14808	51	Motion picture and video production	47	512110	163	47163	Sullivan County, Tennessee	yes	1.0	8.430439921512182	272.2549293258838
14809	51	Motion picture and video production	47	512110	165	47165	Sumner County, Tennessee	no	4.833333333333333	5.666666666666667	253.33333333333334
14810	51	Motion picture and video production	47	512110	169	47169	Trousdale County, Tennessee	yes	1.1666666666666667	9.070790798705167	291.60580651886625
14811	51	Motion picture and video production	47	512110	179	47179	Washington County, Tennessee	yes	1.5	11.611985548464437	449.9397937837152
14812	51	Motion picture and video production	47	512110	181	47181	Wayne County, Tennessee	yes	1.0	3.8421052631578947	116.10526315789473
14813	51	Motion picture and video production	47	512110	185	47185	White County, Tennessee	yes	1.0	5.111111111111111	352.0
14814	51	Motion picture and video production	47	512110	187	47187	Williamson County, Tennessee	no	19.666666666666668	89.33333333333333	9048.5
14815	51	Motion picture and video production	47	512110	189	47189	Wilson County, Tennessee	yes	1.0	8.430439921512182	272.2549293258838
