	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
14816	51	Motion picture theaters (except drive-ins)	47	512131	1	47001	Anderson County, Tennessee	yes	1.0	23.76034940029264	237.0689160672695
14817	51	Motion picture theaters (except drive-ins)	47	512131	3	47003	Bedford County, Tennessee	yes	1.0	23.76034940029264	237.0689160672695
14818	51	Motion picture theaters (except drive-ins)	47	512131	9	47009	Blount County, Tennessee	yes	1.1666666666666667	27.232571622514865	271.02169384504725
14819	51	Motion picture theaters (except drive-ins)	47	512131	11	47011	Bradley County, Tennessee	yes	2.0	47.52069880058528	474.137832134539
14820	51	Motion picture theaters (except drive-ins)	47	512131	13	47013	Campbell County, Tennessee	yes	1.0	22.072756993596222	210.3695205594877
14821	51	Motion picture theaters (except drive-ins)	47	512131	17	47017	Carroll County, Tennessee	yes	1.0	23.76034940029264	237.0689160672695
14822	51	Motion picture theaters (except drive-ins)	47	512131	19	47019	Carter County, Tennessee	yes	1.0	22.29266149870801	202.35501291989667
14823	51	Motion picture theaters (except drive-ins)	47	512131	29	47029	Cocke County, Tennessee	yes	1.0	23.76034940029264	237.0689160672695
14824	51	Motion picture theaters (except drive-ins)	47	512131	31	47031	Coffee County, Tennessee	yes	1.0	23.76034940029264	237.0689160672695
14825	51	Motion picture theaters (except drive-ins)	47	512131	35	47035	Cumberland County, Tennessee	yes	1.0	23.76034940029264	237.0689160672695
14826	51	Motion picture theaters (except drive-ins)	47	512131	37	47037	Davidson County, Tennessee	no	7.833333333333333	268.5	3431.1666666666665
14827	51	Motion picture theaters (except drive-ins)	47	512131	43	47043	Dickson County, Tennessee	yes	1.0	23.76034940029264	237.0689160672695
14828	51	Motion picture theaters (except drive-ins)	47	512131	45	47045	Dyer County, Tennessee	yes	1.0	23.76034940029264	237.0689160672695
14829	51	Motion picture theaters (except drive-ins)	47	512131	51	47051	Franklin County, Tennessee	yes	1.0	23.76034940029264	237.0689160672695
14830	51	Motion picture theaters (except drive-ins)	47	512131	53	47053	Gibson County, Tennessee	yes	2.0	47.52069880058528	474.137832134539
14831	51	Motion picture theaters (except drive-ins)	47	512131	59	47059	Greene County, Tennessee	yes	1.0	23.76034940029264	237.0689160672695
14832	51	Motion picture theaters (except drive-ins)	47	512131	61	47061	Grundy County, Tennessee	yes	1.0	22.072756993596222	210.3695205594877
14833	51	Motion picture theaters (except drive-ins)	47	512131	63	47063	Hamblen County, Tennessee	yes	1.0	23.76034940029264	237.0689160672695
14834	51	Motion picture theaters (except drive-ins)	47	512131	65	47065	Hamilton County, Tennessee	no	6.333333333333333	239.66666666666666	2750.3333333333335
14835	51	Motion picture theaters (except drive-ins)	47	512131	69	47069	Hardeman County, Tennessee	yes	1.0	23.76034940029264	237.0689160672695
14836	51	Motion picture theaters (except drive-ins)	47	512131	71	47071	Hardin County, Tennessee	yes	1.0	27.135534213685474	290.4677070828331
14837	51	Motion picture theaters (except drive-ins)	47	512131	77	47077	Henderson County, Tennessee	yes	1.0	21.718992248062015	195.10251937984498
14838	51	Motion picture theaters (except drive-ins)	47	512131	79	47079	Henry County, Tennessee	yes	1.0	23.76034940029264	237.0689160672695
14839	51	Motion picture theaters (except drive-ins)	47	512131	85	47085	Humphreys County, Tennessee	yes	1.0	23.76034940029264	237.0689160672695
14840	51	Motion picture theaters (except drive-ins)	47	512131	93	47093	Knox County, Tennessee	no	10.0	310.0	2848.0
14841	51	Motion picture theaters (except drive-ins)	47	512131	93	47093	Knox County, Tennessee	yes	9.0	215.92340143013726	2224.665223759069
14842	51	Motion picture theaters (except drive-ins)	47	512131	103	47103	Lincoln County, Tennessee	yes	1.0	23.76034940029264	237.0689160672695
14843	51	Motion picture theaters (except drive-ins)	47	512131	107	47107	McMinn County, Tennessee	yes	1.0	24.427263230873745	242.78511323133904
14844	51	Motion picture theaters (except drive-ins)	47	512131	113	47113	Madison County, Tennessee	yes	1.3333333333333333	30.704793844737086	304.97447162282504
14845	51	Motion picture theaters (except drive-ins)	47	512131	119	47119	Maury County, Tennessee	yes	1.0	25.22803730187727	271.78281921464236
14846	51	Motion picture theaters (except drive-ins)	47	512131	125	47125	Montgomery County, Tennessee	yes	2.0	47.52069880058528	474.137832134539
14847	51	Motion picture theaters (except drive-ins)	47	512131	131	47131	Obion County, Tennessee	yes	1.3333333333333333	29.237105943152454	270.2605684754522
14848	51	Motion picture theaters (except drive-ins)	47	512131	141	47141	Putnam County, Tennessee	yes	1.0	23.76034940029264	237.0689160672695
14849	51	Motion picture theaters (except drive-ins)	47	512131	147	47147	Robertson County, Tennessee	yes	1.0	23.76034940029264	237.0689160672695
14850	51	Motion picture theaters (except drive-ins)	47	512131	149	47149	Rutherford County, Tennessee	no	3.0	118.33333333333333	1115.3333333333333
14851	51	Motion picture theaters (except drive-ins)	47	512131	149	47149	Rutherford County, Tennessee	yes	2.3333333333333335	52.398656330749354	476.99669250645996
14852	51	Motion picture theaters (except drive-ins)	47	512131	151	47151	Scott County, Tennessee	yes	1.0	23.99148904779303	247.18502486211872
14853	51	Motion picture theaters (except drive-ins)	47	512131	155	47155	Sevier County, Tennessee	yes	1.0	23.76034940029264	237.0689160672695
14854	51	Motion picture theaters (except drive-ins)	47	512131	157	47157	Shelby County, Tennessee	no	15.5	468.8333333333333	4244.5
14855	51	Motion picture theaters (except drive-ins)	47	512131	163	47163	Sullivan County, Tennessee	yes	1.5	36.27774969374335	367.84426287265825
14856	51	Motion picture theaters (except drive-ins)	47	512131	165	47165	Sumner County, Tennessee	yes	2.0	47.52069880058528	474.137832134539
14857	51	Motion picture theaters (except drive-ins)	47	512131	171	47171	Unicoi County, Tennessee	yes	1.0	23.76034940029264	237.0689160672695
14858	51	Motion picture theaters (except drive-ins)	47	512131	177	47177	Warren County, Tennessee	yes	1.0	23.76034940029264	237.0689160672695
14859	51	Motion picture theaters (except drive-ins)	47	512131	179	47179	Washington County, Tennessee	no	3.0	79.5	702.0
14860	51	Motion picture theaters (except drive-ins)	47	512131	179	47179	Washington County, Tennessee	yes	2.0	48.85452646174749	485.5702264626781
14861	51	Motion picture theaters (except drive-ins)	47	512131	183	47183	Weakley County, Tennessee	yes	1.0	23.76034940029264	237.0689160672695
14862	51	Motion picture theaters (except drive-ins)	47	512131	187	47187	Williamson County, Tennessee	yes	1.0	23.76034940029264	237.0689160672695
14863	51	Motion picture theaters (except drive-ins)	47	512131	189	47189	Wilson County, Tennessee	no	3.2	53.8	622.0
14864	51	Motion picture theaters (except drive-ins)	47	512131	189	47189	Wilson County, Tennessee	yes	2.0	41.666666666666664	407.43333333333334
14865	51	Music publishers	47	512230	37	47037	Davidson County, Tennessee	no	71.5	1113.6666666666667	72718.0
14866	51	Music publishers	47	512230	43	47043	Dickson County, Tennessee	yes	1.0	10.833333333333332	106.41666666666666
14867	51	Music publishers	47	512230	65	47065	Hamilton County, Tennessee	yes	1.0	9.397655634357761	220.31136721828207
14868	51	Music publishers	47	512230	93	47093	Knox County, Tennessee	yes	1.1666666666666667	11.203211189913317	238.04747832939321
14869	51	Music publishers	47	512230	125	47125	Montgomery County, Tennessee	yes	1.0	5.813829787234042	321.4468085106383
14870	51	Music publishers	47	512230	147	47147	Robertson County, Tennessee	yes	1.0	5.813829787234042	321.4468085106383
14871	51	Music publishers	47	512230	149	47149	Rutherford County, Tennessee	yes	1.0	12.027777777777777	122.37499999999999
14872	51	Music publishers	47	512230	155	47155	Sevier County, Tennessee	yes	1.0	9.397655634357761	220.31136721828207
14873	51	Music publishers	47	512230	157	47157	Shelby County, Tennessee	yes	3.5	31.0998817966903	821.6575059101655
14874	51	Music publishers	47	512230	165	47165	Sumner County, Tennessee	yes	1.0	9.397655634357761	220.31136721828207
14875	51	Music publishers	47	512230	169	47169	Trousdale County, Tennessee	yes	1.0	9.397655634357761	220.31136721828207
14876	51	Music publishers	47	512230	187	47187	Williamson County, Tennessee	no	15.5	24.166666666666668	3517.5
14877	51	Music publishers	47	512230	189	47189	Wilson County, Tennessee	yes	1.0	8.632742316784869	236.70697399527188
14878	51	News syndicates	47	519110	37	47037	Davidson County, Tennessee	yes	1.5	6.366666666666667	583.4666666666667
14879	51	News syndicates	47	519110	65	47065	Hamilton County, Tennessee	yes	1.0	0.0	111.0
14880	51	News syndicates	47	519110	93	47093	Knox County, Tennessee	yes	1.0	3.6999999999999997	331.3
14881	51	News syndicates	47	519110	157	47157	Shelby County, Tennessee	yes	1.0	3.6999999999999997	331.3
14882	51	News syndicates	47	519110	187	47187	Williamson County, Tennessee	yes	2.0	7.3999999999999995	662.6
14883	51	Newspaper publishers	47	511110	1	47001	Anderson County, Tennessee	no	4.0	0.0	742.5
14884	51	Newspaper publishers	47	511110	1	47001	Anderson County, Tennessee	yes	2.25	61.36251167722679	2074.8710488558413
14885	51	Newspaper publishers	47	511110	3	47003	Bedford County, Tennessee	yes	2.0	57.664123487297196	1942.3485183373193
14886	51	Newspaper publishers	47	511110	5	47005	Benton County, Tennessee	yes	1.0	28.832061743648598	971.1742591686597
14887	51	Newspaper publishers	47	511110	9	47009	Blount County, Tennessee	yes	1.0	32.19834710743802	1083.7851239669421
14888	51	Newspaper publishers	47	511110	11	47011	Bradley County, Tennessee	yes	2.0	57.664123487297196	1942.3485183373193
14889	51	Newspaper publishers	47	511110	13	47013	Campbell County, Tennessee	yes	1.8333333333333333	56.05017744612795	1891.9756893798624
14890	51	Newspaper publishers	47	511110	15	47015	Cannon County, Tennessee	yes	1.0	28.832061743648598	971.1742591686597
14891	51	Newspaper publishers	47	511110	17	47017	Carroll County, Tennessee	no	3.0	32.5	768.5
14892	51	Newspaper publishers	47	511110	19	47019	Carter County, Tennessee	yes	1.1666666666666667	33.65072841031526	1124.0542591686597
14893	51	Newspaper publishers	47	511110	21	47021	Cheatham County, Tennessee	no	3.0	8.0	185.0
14894	51	Newspaper publishers	47	511110	21	47021	Cheatham County, Tennessee	yes	2.5	80.83276033057851	2720.7780096418733
14895	51	Newspaper publishers	47	511110	23	47023	Chester County, Tennessee	yes	1.0	28.832061743648598	971.1742591686597
14896	51	Newspaper publishers	47	511110	25	47025	Claiborne County, Tennessee	yes	2.0	57.664123487297196	1942.3485183373193
14897	51	Newspaper publishers	47	511110	27	47027	Clay County, Tennessee	yes	1.0	33.1935	1152.54
14898	51	Newspaper publishers	47	511110	29	47029	Cocke County, Tennessee	yes	1.0	28.832061743648598	971.1742591686597
14899	51	Newspaper publishers	47	511110	31	47031	Coffee County, Tennessee	yes	3.0	86.4961852309458	2913.5227775059793
14900	51	Newspaper publishers	47	511110	33	47033	Crockett County, Tennessee	yes	1.1666666666666667	34.1984529282216	1151.80511316315
14901	51	Newspaper publishers	47	511110	35	47035	Cumberland County, Tennessee	yes	1.0	28.832061743648598	971.1742591686597
14902	51	Newspaper publishers	47	511110	37	47037	Davidson County, Tennessee	no	16.0	601.0	27504.0
14903	51	Newspaper publishers	47	511110	37	47037	Davidson County, Tennessee	yes	10.75	352.00629132231404	11907.490788567493
14904	51	Newspaper publishers	47	511110	39	47039	Decatur County, Tennessee	yes	1.0	28.832061743648598	971.1742591686597
14905	51	Newspaper publishers	47	511110	41	47041	DeKalb County, Tennessee	yes	1.25	40.82717355371901	1381.2021453168045
14906	51	Newspaper publishers	47	511110	45	47045	Dyer County, Tennessee	yes	1.0	28.832061743648598	971.1742591686597
14907	51	Newspaper publishers	47	511110	47	47047	Fayette County, Tennessee	yes	1.0	28.832061743648598	971.1742591686597
14908	51	Newspaper publishers	47	511110	49	47049	Fentress County, Tennessee	yes	1.0	28.832061743648598	971.1742591686597
14909	51	Newspaper publishers	47	511110	51	47051	Franklin County, Tennessee	yes	2.3333333333333335	64.64446071303945	2173.3522012892663
14910	51	Newspaper publishers	47	511110	53	47053	Gibson County, Tennessee	no	7.5	23.666666666666668	2206.5
14911	51	Newspaper publishers	47	511110	55	47055	Giles County, Tennessee	yes	2.0	57.664123487297196	1942.3485183373193
14912	51	Newspaper publishers	47	511110	57	47057	Grainger County, Tennessee	yes	1.0	28.832061743648598	971.1742591686597
14913	51	Newspaper publishers	47	511110	59	47059	Greene County, Tennessee	yes	1.6666666666666667	46.87689896939086	1586.3579421206068
14914	51	Newspaper publishers	47	511110	61	47061	Grundy County, Tennessee	yes	1.0	28.832061743648598	971.1742591686597
14915	51	Newspaper publishers	47	511110	63	47063	Hamblen County, Tennessee	yes	3.5	102.98151856427914	3473.0624997282016
14916	51	Newspaper publishers	47	511110	65	47065	Hamilton County, Tennessee	yes	2.1666666666666665	63.03051467187021	2122.9793723318094
14917	51	Newspaper publishers	47	511110	69	47069	Hardeman County, Tennessee	yes	1.8333333333333333	52.29773230272419	1761.717664342829
14918	51	Newspaper publishers	47	511110	71	47071	Hardin County, Tennessee	yes	1.0	28.832061743648598	971.1742591686597
14919	51	Newspaper publishers	47	511110	73	47073	Hawkins County, Tennessee	yes	1.0	28.832061743648598	971.1742591686597
14920	51	Newspaper publishers	47	511110	75	47075	Haywood County, Tennessee	yes	1.5	42.05823230272419	1433.4779421206067
14921	51	Newspaper publishers	47	511110	77	47077	Henderson County, Tennessee	yes	1.0	28.832061743648598	971.1742591686597
14922	51	Newspaper publishers	47	511110	79	47079	Henry County, Tennessee	yes	1.0	28.832061743648598	971.1742591686597
14923	51	Newspaper publishers	47	511110	81	47081	Hickman County, Tennessee	yes	1.0	28.832061743648598	971.1742591686597
14924	51	Newspaper publishers	47	511110	85	47085	Humphreys County, Tennessee	yes	1.0	28.832061743648598	971.1742591686597
14925	51	Newspaper publishers	47	511110	89	47089	Jefferson County, Tennessee	yes	1.5	44.4379529282216	1480.0448353853724
14926	51	Newspaper publishers	47	511110	91	47091	Johnson County, Tennessee	yes	1.0	28.832061743648598	971.1742591686597
14927	51	Newspaper publishers	47	511110	93	47093	Knox County, Tennessee	yes	7.0	189.84921936486066	6366.880286819746
14928	51	Newspaper publishers	47	511110	95	47095	Lake County, Tennessee	yes	1.0	31.211782369146004	1017.7411524334251
14929	51	Newspaper publishers	47	511110	97	47097	Lauderdale County, Tennessee	yes	1.5	45.04011959488827	1502.5245576075947
14930	51	Newspaper publishers	47	511110	99	47099	Lawrence County, Tennessee	no	3.0	22.0	735.5
14931	51	Newspaper publishers	47	511110	101	47101	Lewis County, Tennessee	yes	1.0	28.832061743648598	971.1742591686597
14932	51	Newspaper publishers	47	511110	103	47103	Lincoln County, Tennessee	yes	1.0	28.832061743648598	971.1742591686597
14933	51	Newspaper publishers	47	511110	105	47105	Loudon County, Tennessee	yes	1.0	28.832061743648598	971.1742591686597
14934	51	Newspaper publishers	47	511110	107	47107	McMinn County, Tennessee	yes	1.0	28.832061743648598	971.1742591686597
14935	51	Newspaper publishers	47	511110	109	47109	McNairy County, Tennessee	yes	1.0	28.816074092378322	981.9531110023916
14936	51	Newspaper publishers	47	511110	111	47111	Macon County, Tennessee	no	3.0	0.0	426.0
14937	51	Newspaper publishers	47	511110	111	47111	Macon County, Tennessee	yes	2.0	56.31760934178144	1897.3041724180064
14938	51	Newspaper publishers	47	511110	113	47113	Madison County, Tennessee	yes	3.1666666666666665	87.23068912335471	2913.2264604579264
14939	51	Newspaper publishers	47	511110	115	47115	Marion County, Tennessee	yes	1.0	28.832061743648598	971.1742591686597
14940	51	Newspaper publishers	47	511110	117	47117	Marshall County, Tennessee	yes	1.0	27.067255838613395	922.7755244279206
14941	51	Newspaper publishers	47	511110	119	47119	Maury County, Tennessee	yes	1.0	28.832061743648598	971.1742591686597
14942	51	Newspaper publishers	47	511110	123	47123	Monroe County, Tennessee	yes	2.3333333333333335	68.45134800520354	2298.339094554032
14943	51	Newspaper publishers	47	511110	125	47125	Montgomery County, Tennessee	yes	1.6666666666666667	46.5996234872972	1558.1685183373193
14944	51	Newspaper publishers	47	511110	129	47129	Morgan County, Tennessee	yes	1.3333333333333333	39.8965617436486	1355.3542591686596
14945	51	Newspaper publishers	47	511110	131	47131	Obion County, Tennessee	yes	1.0	28.832061743648598	971.1742591686597
14946	51	Newspaper publishers	47	511110	133	47133	Overton County, Tennessee	yes	2.0	57.664123487297196	1942.3485183373193
14947	51	Newspaper publishers	47	511110	135	47135	Perry County, Tennessee	yes	1.0	28.832061743648598	971.1742591686597
14948	51	Newspaper publishers	47	511110	137	47137	Pickett County, Tennessee	yes	1.0	28.832061743648598	971.1742591686597
14949	51	Newspaper publishers	47	511110	139	47139	Polk County, Tennessee	yes	1.0	28.832061743648598	971.1742591686597
14950	51	Newspaper publishers	47	511110	141	47141	Putnam County, Tennessee	yes	1.0	28.832061743648598	971.1742591686597
14951	51	Newspaper publishers	47	511110	143	47143	Rhea County, Tennessee	yes	1.0	28.832061743648598	971.1742591686597
14952	51	Newspaper publishers	47	511110	145	47145	Roane County, Tennessee	yes	1.0	28.832061743648598	971.1742591686597
14953	51	Newspaper publishers	47	511110	147	47147	Robertson County, Tennessee	yes	1.0	20.94101167722679	693.0110488558412
14954	51	Newspaper publishers	47	511110	149	47149	Rutherford County, Tennessee	yes	3.6666666666666665	104.26374697459441	3500.517036674639
14955	51	Newspaper publishers	47	511110	151	47151	Scott County, Tennessee	yes	1.0	28.832061743648598	971.1742591686597
14956	51	Newspaper publishers	47	511110	155	47155	Sevier County, Tennessee	yes	2.5	73.27001467187019	2451.219094554032
14957	51	Newspaper publishers	47	511110	157	47157	Shelby County, Tennessee	no	12.666666666666666	568.1666666666666	27116.5
14958	51	Newspaper publishers	47	511110	159	47159	Smith County, Tennessee	yes	1.0	28.832061743648598	971.1742591686597
14959	51	Newspaper publishers	47	511110	161	47161	Stewart County, Tennessee	yes	1.0	26.452341118151196	924.6073659038942
14960	51	Newspaper publishers	47	511110	163	47163	Sullivan County, Tennessee	yes	3.8333333333333335	109.9618557900214	3704.0661826801484
14961	51	Newspaper publishers	47	511110	165	47165	Sumner County, Tennessee	no	3.8333333333333335	17.666666666666668	1013.6666666666666
14962	51	Newspaper publishers	47	511110	167	47167	Tipton County, Tennessee	yes	1.0	28.832061743648598	971.1742591686597
14963	51	Newspaper publishers	47	511110	171	47171	Unicoi County, Tennessee	yes	1.0	28.832061743648598	971.1742591686597
14964	51	Newspaper publishers	47	511110	173	47173	Union County, Tennessee	yes	1.0	28.832061743648598	971.1742591686597
14965	51	Newspaper publishers	47	511110	177	47177	Warren County, Tennessee	yes	1.0	28.832061743648598	971.1742591686597
14966	51	Newspaper publishers	47	511110	179	47179	Washington County, Tennessee	yes	1.0	28.832061743648598	971.1742591686597
14967	51	Newspaper publishers	47	511110	181	47181	Wayne County, Tennessee	yes	1.0	28.832061743648598	971.1742591686597
14968	51	Newspaper publishers	47	511110	183	47183	Weakley County, Tennessee	yes	2.0	57.664123487297196	1942.3485183373193
14969	51	Newspaper publishers	47	511110	185	47185	White County, Tennessee	yes	1.0	28.832061743648598	971.1742591686597
14970	51	Newspaper publishers	47	511110	187	47187	Williamson County, Tennessee	no	4.666666666666667	39.333333333333336	1666.0
14971	51	Newspaper publishers	47	511110	189	47189	Wilson County, Tennessee	no	5.0	75.0	1895.0
14972	51	Newspaper publishers	47	511110	189	47189	Wilson County, Tennessee	yes	2.75	77.9592616772268	2651.1410488558413
14973	51	Other motion picture and video industries	47	512199	37	47037	Davidson County, Tennessee	yes	1.0	3.5555555555555554	170.0
14974	51	Other motion picture and video industries	47	512199	93	47093	Knox County, Tennessee	yes	1.0	2.1333333333333333	102.0
14975	51	Other motion picture and video industries	47	512199	187	47187	Williamson County, Tennessee	yes	1.0	2.6666666666666665	127.5
14976	51	Other sound recording industries	47	512290	1	47001	Anderson County, Tennessee	yes	1.0	3.125	49.625
14977	51	Other sound recording industries	47	512290	37	47037	Davidson County, Tennessee	no	5.6	18.8	880.8
14978	51	Other sound recording industries	47	512290	37	47037	Davidson County, Tennessee	yes	4.0	0.0	1644.0
14979	51	Other sound recording industries	47	512290	65	47065	Hamilton County, Tennessee	yes	1.0	1.7100000000000002	123.69000000000001
14980	51	Other sound recording industries	47	512290	149	47149	Rutherford County, Tennessee	yes	1.0	3.125	49.625
14981	51	Other sound recording industries	47	512290	157	47157	Shelby County, Tennessee	no	3.0	4.0	475.3333333333333
14982	51	Other sound recording industries	47	512290	157	47157	Shelby County, Tennessee	yes	2.0	2.6444444444444444	133.6888888888889
14983	51	Other sound recording industries	47	512290	159	47159	Smith County, Tennessee	yes	1.0	1.1500000000000001	54.1
14984	51	Other sound recording industries	47	512290	187	47187	Williamson County, Tennessee	yes	1.0	1.7027777777777777	118.4638888888889
14985	51	Periodical publishers	47	511120	9	47009	Blount County, Tennessee	yes	1.0	30.77936507936508	1515.8688492063493
14986	51	Periodical publishers	47	511120	15	47015	Cannon County, Tennessee	yes	1.0	30.77936507936508	1515.8688492063493
14987	51	Periodical publishers	47	511120	17	47017	Carroll County, Tennessee	yes	1.0	12.594143023062884	715.7362037497925
14988	51	Periodical publishers	47	511120	35	47035	Cumberland County, Tennessee	no	3.0	189.0	8687.0
14989	51	Periodical publishers	47	511120	35	47035	Cumberland County, Tennessee	yes	3.0	74.27270615563299	3435.524528164924
14990	51	Periodical publishers	47	511120	37	47037	Davidson County, Tennessee	no	25.0	351.6	23653.0
14991	51	Periodical publishers	47	511120	37	47037	Davidson County, Tennessee	yes	28.0	1180.4444444444443	60855.555555555555
14992	51	Periodical publishers	47	511120	43	47043	Dickson County, Tennessee	yes	1.0	19.167970982430912	969.7529563722509
14993	51	Periodical publishers	47	511120	45	47045	Dyer County, Tennessee	yes	2.0	38.335941964861824	1939.5059127445018
14994	51	Periodical publishers	47	511120	59	47059	Greene County, Tennessee	yes	1.0	7.988775510204082	618.9091836734693
14995	51	Periodical publishers	47	511120	63	47063	Hamblen County, Tennessee	yes	1.0	19.167970982430912	969.7529563722509
14996	51	Periodical publishers	47	511120	65	47065	Hamilton County, Tennessee	no	8.75	125.75	7540.25
14997	51	Periodical publishers	47	511120	65	47065	Hamilton County, Tennessee	yes	7.5	153.91707317073173	6616.165853658536
14998	51	Periodical publishers	47	511120	75	47075	Haywood County, Tennessee	yes	1.0	42.15873015873016	2173.4126984126983
14999	51	Periodical publishers	47	511120	79	47079	Henry County, Tennessee	yes	1.0	19.400000000000002	858.325
15000	51	Periodical publishers	47	511120	85	47085	Humphreys County, Tennessee	yes	1.0	19.167970982430912	969.7529563722509
15001	51	Periodical publishers	47	511120	89	47089	Jefferson County, Tennessee	yes	1.0	15.666666666666666	639.5714285714286
15002	51	Periodical publishers	47	511120	93	47093	Knox County, Tennessee	no	9.666666666666666	20.833333333333332	945.3333333333334
15003	51	Periodical publishers	47	511120	101	47101	Lewis County, Tennessee	yes	1.0	13.362273933963829	696.6950099552016
15004	51	Periodical publishers	47	511120	103	47103	Lincoln County, Tennessee	no	3.3333333333333335	45.0	1922.3333333333333
15005	51	Periodical publishers	47	511120	103	47103	Lincoln County, Tennessee	yes	2.0	55.5757388050071	2627.418628210092
15006	51	Periodical publishers	47	511120	113	47113	Madison County, Tennessee	yes	2.5	44.23220046826319	2288.863140635658
15007	51	Periodical publishers	47	511120	125	47125	Montgomery County, Tennessee	yes	1.0	19.167970982430912	969.7529563722509
15008	51	Periodical publishers	47	511120	139	47139	Polk County, Tennessee	yes	1.0	19.167970982430912	969.7529563722509
15009	51	Periodical publishers	47	511120	141	47141	Putnam County, Tennessee	yes	2.0	38.335941964861824	1939.5059127445018
15010	51	Periodical publishers	47	511120	149	47149	Rutherford County, Tennessee	yes	1.0	7.988775510204082	618.9091836734693
15011	51	Periodical publishers	47	511120	155	47155	Sevier County, Tennessee	yes	1.0	19.167970982430912	969.7529563722509
15012	51	Periodical publishers	47	511120	157	47157	Shelby County, Tennessee	no	15.333333333333334	96.16666666666667	5621.5
15013	51	Periodical publishers	47	511120	163	47163	Sullivan County, Tennessee	yes	1.0	19.167970982430912	969.7529563722509
15014	51	Periodical publishers	47	511120	165	47165	Sumner County, Tennessee	no	3.0	0.0	628.0
15015	51	Periodical publishers	47	511120	165	47165	Sumner County, Tennessee	yes	2.6	54.16918533266964	2728.551969470715
15016	51	Periodical publishers	47	511120	179	47179	Washington County, Tennessee	no	4.5	4.833333333333333	202.5
15017	51	Periodical publishers	47	511120	185	47185	White County, Tennessee	yes	1.0	21.804878048780488	909.390243902439
15018	51	Periodical publishers	47	511120	187	47187	Williamson County, Tennessee	no	11.333333333333334	239.0	14246.666666666666
15019	51	Periodical publishers	47	511120	187	47187	Williamson County, Tennessee	yes	10.333333333333334	291.93160407794556	13861.564040521358
15020	51	Radio networks	47	515111	9	47009	Blount County, Tennessee	yes	1.0	4.194444444444444	158.39444444444445
15021	51	Radio networks	47	515111	19	47019	Carter County, Tennessee	yes	1.0	6.228174603174604	171.86031746031745
15022	51	Radio networks	47	515111	31	47031	Coffee County, Tennessee	yes	1.0	5.041666666666667	200.59166666666667
15023	51	Radio networks	47	515111	37	47037	Davidson County, Tennessee	no	8.666666666666666	97.83333333333333	4703.833333333333
15024	51	Radio networks	47	515111	43	47043	Dickson County, Tennessee	yes	1.0	6.821428571428571	157.49464285714285
15025	51	Radio networks	47	515111	65	47065	Hamilton County, Tennessee	yes	2.0	12.456349206349207	343.7206349206349
15026	51	Radio networks	47	515111	93	47093	Knox County, Tennessee	yes	1.0	8.261904761904761	185.32619047619048
15027	51	Radio networks	47	515111	97	47097	Lauderdale County, Tennessee	yes	1.0	5.645833333333333	140.99583333333334
15028	51	Radio networks	47	515111	111	47111	Macon County, Tennessee	yes	1.0	6.228174603174604	171.86031746031745
15029	51	Radio networks	47	515111	115	47115	Marion County, Tennessee	yes	1.0	5.041666666666667	200.59166666666667
15030	51	Radio networks	47	515111	117	47117	Marshall County, Tennessee	yes	1.0	5.816666666666667	128.94666666666666
15031	51	Radio networks	47	515111	149	47149	Rutherford County, Tennessee	yes	1.75	8.791666666666666	259.7916666666667
15032	51	Radio networks	47	515111	157	47157	Shelby County, Tennessee	no	3.5	23.0	1363.8333333333333
15033	51	Radio networks	47	515111	165	47165	Sumner County, Tennessee	yes	1.0	5.041666666666667	200.59166666666667
15034	51	Radio networks	47	515111	169	47169	Trousdale County, Tennessee	yes	1.0	6.821428571428571	157.49464285714285
15035	51	Radio networks	47	515111	187	47187	Williamson County, Tennessee	no	4.5	7.666666666666667	975.6666666666666
15036	51	Radio networks	47	515111	189	47189	Wilson County, Tennessee	yes	1.0	2.5	74.0
15037	51	Radio stations	47	515112	1	47001	Anderson County, Tennessee	yes	1.3333333333333333	15.000976902870192	429.8009599567259
15038	51	Radio stations	47	515112	3	47003	Bedford County, Tennessee	yes	1.0	11.28019768209097	306.4773668831328
15039	51	Radio stations	47	515112	5	47005	Benton County, Tennessee	yes	1.0	11.28019768209097	306.4773668831328
15040	51	Radio stations	47	515112	9	47009	Blount County, Tennessee	yes	1.1666666666666667	13.08632013107056	360.99947572667025
15041	51	Radio stations	47	515112	11	47011	Bradley County, Tennessee	yes	1.0	11.28019768209097	306.4773668831328
15042	51	Radio stations	47	515112	13	47013	Campbell County, Tennessee	yes	2.0	22.56039536418194	612.9547337662656
15043	51	Radio stations	47	515112	17	47017	Carroll County, Tennessee	yes	1.0	11.368890279733655	302.3463096475145
15044	51	Radio stations	47	515112	19	47019	Carter County, Tennessee	yes	1.0	11.28019768209097	306.4773668831328
15045	51	Radio stations	47	515112	21	47021	Cheatham County, Tennessee	yes	1.0	11.28019768209097	306.4773668831328
15046	51	Radio stations	47	515112	25	47025	Claiborne County, Tennessee	yes	1.0	11.28019768209097	306.4773668831328
15047	51	Radio stations	47	515112	29	47029	Cocke County, Tennessee	yes	1.0	11.28019768209097	306.4773668831328
15048	51	Radio stations	47	515112	31	47031	Coffee County, Tennessee	no	3.0	13.8	464.8
