	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
15049	51	Radio stations	47	515112	31	47031	Coffee County, Tennessee	yes	2.0	21.6734693877551	654.2653061224489
15050	51	Radio stations	47	515112	35	47035	Cumberland County, Tennessee	yes	2.6666666666666665	29.820665883488605	811.1305305263996
15051	51	Radio stations	47	515112	37	47037	Davidson County, Tennessee	no	31.166666666666668	491.0	29318.0
15052	51	Radio stations	47	515112	39	47039	Decatur County, Tennessee	yes	1.0	11.28019768209097	306.4773668831328
15053	51	Radio stations	47	515112	41	47041	DeKalb County, Tennessee	yes	1.0	11.28019768209097	306.4773668831328
15054	51	Radio stations	47	515112	43	47043	Dickson County, Tennessee	yes	2.0	22.56039536418194	612.9547337662656
15055	51	Radio stations	47	515112	49	47049	Fentress County, Tennessee	yes	2.0	22.56039536418194	612.9547337662656
15056	51	Radio stations	47	515112	51	47051	Franklin County, Tennessee	no	3.0	13.0	191.0
15057	51	Radio stations	47	515112	51	47051	Franklin County, Tennessee	yes	2.0	22.678255383935248	549.4613214286192
15058	51	Radio stations	47	515112	53	47053	Gibson County, Tennessee	yes	1.0	11.28019768209097	306.4773668831328
15059	51	Radio stations	47	515112	55	47055	Giles County, Tennessee	no	3.0	33.0	197.0
15060	51	Radio stations	47	515112	55	47055	Giles County, Tennessee	yes	2.2	26.67884152565736	685.1342050949623
15061	51	Radio stations	47	515112	59	47059	Greene County, Tennessee	yes	1.0	11.28019768209097	306.4773668831328
15062	51	Radio stations	47	515112	61	47061	Grundy County, Tennessee	yes	1.0	11.28019768209097	306.4773668831328
15063	51	Radio stations	47	515112	63	47063	Hamblen County, Tennessee	yes	2.0	22.56039536418194	612.9547337662656
15064	51	Radio stations	47	515112	65	47065	Hamilton County, Tennessee	no	14.166666666666666	141.5	8701.166666666666
15065	51	Radio stations	47	515112	69	47069	Hardeman County, Tennessee	yes	2.0	22.56039536418194	612.9547337662656
15066	51	Radio stations	47	515112	71	47071	Hardin County, Tennessee	yes	2.0	22.56039536418194	612.9547337662656
15067	51	Radio stations	47	515112	73	47073	Hawkins County, Tennessee	yes	2.0	22.56039536418194	612.9547337662656
15068	51	Radio stations	47	515112	75	47075	Haywood County, Tennessee	yes	1.0	11.28019768209097	306.4773668831328
15069	51	Radio stations	47	515112	77	47077	Henderson County, Tennessee	yes	1.0	11.28019768209097	306.4773668831328
15070	51	Radio stations	47	515112	79	47079	Henry County, Tennessee	yes	1.8333333333333333	20.346590650377227	559.1752724868044
15071	51	Radio stations	47	515112	81	47081	Hickman County, Tennessee	yes	1.0	11.28019768209097	306.4773668831328
15072	51	Radio stations	47	515112	85	47085	Humphreys County, Tennessee	yes	1.0	11.28019768209097	306.4773668831328
15073	51	Radio stations	47	515112	89	47089	Jefferson County, Tennessee	yes	1.0	11.28019768209097	306.4773668831328
15074	51	Radio stations	47	515112	91	47091	Johnson County, Tennessee	yes	1.0	11.28019768209097	306.4773668831328
15075	51	Radio stations	47	515112	93	47093	Knox County, Tennessee	no	13.0	238.0	10976.5
15076	51	Radio stations	47	515112	93	47093	Knox County, Tennessee	yes	14.0	168.8369408369408	4548.665945165945
15077	51	Radio stations	47	515112	97	47097	Lauderdale County, Tennessee	yes	1.0	11.28019768209097	306.4773668831328
15078	51	Radio stations	47	515112	99	47099	Lawrence County, Tennessee	yes	1.3333333333333333	15.000976902870192	429.8009599567259
15079	51	Radio stations	47	515112	103	47103	Lincoln County, Tennessee	yes	2.0	22.56039536418194	612.9547337662656
15080	51	Radio stations	47	515112	105	47105	Loudon County, Tennessee	yes	1.0	11.28019768209097	306.4773668831328
15081	51	Radio stations	47	515112	107	47107	McMinn County, Tennessee	yes	1.8333333333333333	21.05342085720743	543.4106019721338
15082	51	Radio stations	47	515112	113	47113	Madison County, Tennessee	no	3.0	75.0	2463.0
15083	51	Radio stations	47	515112	113	47113	Madison County, Tennessee	yes	3.3333333333333335	41.450786862146586	1002.8020782366739
15084	51	Radio stations	47	515112	115	47115	Marion County, Tennessee	yes	1.0	11.28019768209097	306.4773668831328
15085	51	Radio stations	47	515112	117	47117	Marshall County, Tennessee	yes	1.1666666666666667	13.08632013107056	360.99947572667025
15086	51	Radio stations	47	515112	119	47119	Maury County, Tennessee	no	3.0	8.5	244.0
15087	51	Radio stations	47	515112	119	47119	Maury County, Tennessee	yes	3.0	32.955627705627705	949.72335997336
15088	51	Radio stations	47	515112	125	47125	Montgomery County, Tennessee	yes	2.3333333333333335	26.924802487625204	707.6398175356868
15089	51	Radio stations	47	515112	129	47129	Morgan County, Tennessee	yes	1.0	11.28019768209097	306.4773668831328
15090	51	Radio stations	47	515112	131	47131	Obion County, Tennessee	yes	1.0	11.28019768209097	306.4773668831328
15091	51	Radio stations	47	515112	133	47133	Overton County, Tennessee	yes	1.5	17.151579312508748	470.7065824466858
15092	51	Radio stations	47	515112	135	47135	Perry County, Tennessee	yes	1.0	11.162337662337663	369.97077922077926
15093	51	Radio stations	47	515112	139	47139	Polk County, Tennessee	yes	1.0	10.83673469387755	327.13265306122446
15094	51	Radio stations	47	515112	141	47141	Putnam County, Tennessee	yes	2.1666666666666665	23.94928425307083	646.9013149628469
15095	51	Radio stations	47	515112	149	47149	Rutherford County, Tennessee	no	3.0	37.666666666666664	1240.6666666666667
15096	51	Radio stations	47	515112	149	47149	Rutherford County, Tennessee	yes	2.0	24.68211828969144	596.8287704518342
15097	51	Radio stations	47	515112	151	47151	Scott County, Tennessee	yes	1.0	11.28019768209097	306.4773668831328
15098	51	Radio stations	47	515112	155	47155	Sevier County, Tennessee	yes	1.0	11.28019768209097	306.4773668831328
15099	51	Radio stations	47	515112	157	47157	Shelby County, Tennessee	no	19.666666666666668	322.5	12977.666666666666
15100	51	Radio stations	47	515112	159	47159	Smith County, Tennessee	yes	1.0	11.28019768209097	306.4773668831328
15101	51	Radio stations	47	515112	163	47163	Sullivan County, Tennessee	yes	2.0	22.56039536418194	612.9547337662656
15102	51	Radio stations	47	515112	165	47165	Sumner County, Tennessee	yes	2.1666666666666665	23.94928425307083	646.9013149628469
15103	51	Radio stations	47	515112	167	47167	Tipton County, Tennessee	yes	1.0	11.28019768209097	306.4773668831328
15104	51	Radio stations	47	515112	171	47171	Unicoi County, Tennessee	yes	1.0	11.28019768209097	306.4773668831328
15105	51	Radio stations	47	515112	179	47179	Washington County, Tennessee	yes	2.0	22.56039536418194	612.9547337662656
15106	51	Radio stations	47	515112	183	47183	Weakley County, Tennessee	yes	1.0	11.28019768209097	306.4773668831328
15107	51	Radio stations	47	515112	187	47187	Williamson County, Tennessee	yes	1.6666666666666667	18.83961614340272	489.6311406926725
15108	51	Radio stations	47	515112	189	47189	Wilson County, Tennessee	yes	1.0	11.28019768209097	306.4773668831328
15109	51	Record production	47	512210	37	47037	Davidson County, Tennessee	no	21.166666666666668	49.0	4769.5
15110	51	Record production	47	512210	93	47093	Knox County, Tennessee	yes	1.3333333333333333	1.2833333333333334	93.22539682539683
15111	51	Record production	47	512210	119	47119	Maury County, Tennessee	yes	1.0	0.9916666666666667	75.81706349206348
15112	51	Record production	47	512210	147	47147	Robertson County, Tennessee	yes	1.0	0.5833333333333334	53.911904761904765
15113	51	Record production	47	512210	157	47157	Shelby County, Tennessee	yes	1.0	0.0	57.82857142857142
15114	51	Record production	47	512210	165	47165	Sumner County, Tennessee	yes	1.0	0.0	60.64285714285714
15115	51	Record production	47	512210	187	47187	Williamson County, Tennessee	no	8.0	4.75	701.5
15116	51	Record production	47	512210	187	47187	Williamson County, Tennessee	yes	9.5	0.0	577.7857142857142
15117	51	Satellite telecommunications	47	517410	65	47065	Hamilton County, Tennessee	yes	1.0	10.25	487.75
15118	51	Satellite telecommunications	47	517410	87	47087	Jackson County, Tennessee	yes	1.0	5.222222222222222	198.80555555555554
15119	51	Satellite telecommunications	47	517410	119	47119	Maury County, Tennessee	yes	1.0	0.0	124.75
15120	51	Satellite telecommunications	47	517410	133	47133	Overton County, Tennessee	yes	1.0	10.25	487.75
15121	51	Satellite telecommunications	47	517410	165	47165	Sumner County, Tennessee	yes	1.0	6.027777777777778	261.9861111111111
15122	51	Satellite telecommunications	47	517410	189	47189	Wilson County, Tennessee	yes	1.0	7.2333333333333325	314.3833333333333
15123	51	Software publishers	47	511210	1	47001	Anderson County, Tennessee	yes	1.6666666666666667	67.46949558449334	7071.645624407523
15124	51	Software publishers	47	511210	11	47011	Bradley County, Tennessee	yes	2.0	64.20565783565335	7040.0134710372695
15125	51	Software publishers	47	511210	27	47027	Clay County, Tennessee	yes	1.0	53.775000000000006	5622.483333333334
15126	51	Software publishers	47	511210	37	47037	Davidson County, Tennessee	no	39.666666666666664	488.5	51145.0
15127	51	Software publishers	47	511210	65	47065	Hamilton County, Tennessee	no	4.0	16.0	1227.0
15128	51	Software publishers	47	511210	65	47065	Hamilton County, Tennessee	yes	1.5	66.95073529411765	6977.401960784314
15129	51	Software publishers	47	511210	89	47089	Jefferson County, Tennessee	yes	1.0	30.095419847328245	3267.6865738661877
15130	51	Software publishers	47	511210	93	47093	Knox County, Tennessee	no	11.0	98.33333333333333	6676.833333333333
15131	51	Software publishers	47	511210	119	47119	Maury County, Tennessee	yes	1.0	40.77169735069601	4360.997374644515
15132	51	Software publishers	47	511210	143	47143	Rhea County, Tennessee	yes	1.0	32.10282891782668	3520.0067355186347
15133	51	Software publishers	47	511210	147	47147	Robertson County, Tennessee	yes	1.0	42.62641445891334	4399.281145537095
15134	51	Software publishers	47	511210	149	47149	Rutherford County, Tennessee	yes	2.6666666666666665	117.84743676096393	12108.61457865589
15135	51	Software publishers	47	511210	157	47157	Shelby County, Tennessee	no	13.5	248.66666666666666	21870.5
15136	51	Software publishers	47	511210	163	47163	Sullivan County, Tennessee	yes	1.8333333333333333	71.48169435713218	7490.099972558997
15137	51	Software publishers	47	511210	165	47165	Sumner County, Tennessee	yes	1.0	30.095419847328245	3267.6865738661877
15138	51	Software publishers	47	511210	179	47179	Washington County, Tennessee	yes	1.0	42.62641445891334	4399.281145537095
15139	51	Software publishers	47	511210	187	47187	Williamson County, Tennessee	no	15.5	395.6666666666667	51752.666666666664
15140	51	Software publishers	47	511210	189	47189	Wilson County, Tennessee	no	3.0	2.5	256.0
15141	51	Software publishers	47	511210	189	47189	Wilson County, Tennessee	yes	2.0	74.10424337674002	7575.3601032779525
15142	51	Sound recording studios	47	512240	37	47037	Davidson County, Tennessee	no	48.166666666666664	137.83333333333334	9484.5
15143	51	Sound recording studios	47	512240	65	47065	Hamilton County, Tennessee	yes	1.3333333333333333	3.9267928472153826	104.10930786740646
15144	51	Sound recording studios	47	512240	93	47093	Knox County, Tennessee	yes	1.6666666666666667	5.627353300064567	107.95541150946082
15145	51	Sound recording studios	47	512240	119	47119	Maury County, Tennessee	yes	1.0	3.1847153824266505	70.6882397922891
15146	51	Sound recording studios	47	512240	147	47147	Robertson County, Tennessee	yes	1.0	4.427272727272728	76.05151515151516
15147	51	Sound recording studios	47	512240	149	47149	Rutherford County, Tennessee	no	3.0	2.0	60.0
15148	51	Sound recording studios	47	512240	149	47149	Rutherford County, Tennessee	yes	2.0	5.467521367521368	102.64444444444445
15149	51	Sound recording studios	47	512240	155	47155	Sevier County, Tennessee	yes	1.0	6.454545454545455	69.63636363636364
15150	51	Sound recording studios	47	512240	157	47157	Shelby County, Tennessee	yes	1.1666666666666667	3.58471538242665	84.43268423673352
15151	51	Sound recording studios	47	512240	165	47165	Sumner County, Tennessee	yes	1.6666666666666667	5.627353300064567	107.95541150946082
15152	51	Sound recording studios	47	512240	173	47173	Union County, Tennessee	yes	1.0	3.1847153824266505	70.6882397922891
15153	51	Sound recording studios	47	512240	177	47177	Warren County, Tennessee	yes	1.0	3.1847153824266505	70.6882397922891
15154	51	Sound recording studios	47	512240	187	47187	Williamson County, Tennessee	no	12.5	13.666666666666666	646.6666666666666
15155	51	Sound recording studios	47	512240	189	47189	Wilson County, Tennessee	yes	1.6666666666666667	4.995299145299145	92.81111111111112
15156	51	Telecommunications resellers	47	517911	1	47001	Anderson County, Tennessee	yes	1.5	10.242283312326387	790.4865381163908
15157	51	Telecommunications resellers	47	517911	9	47009	Blount County, Tennessee	yes	1.3333333333333333	6.703030303030303	487.36666666666673
15158	51	Telecommunications resellers	47	517911	37	47037	Davidson County, Tennessee	no	4.0	32.333333333333336	2744.3333333333335
15159	51	Telecommunications resellers	47	517911	37	47037	Davidson County, Tennessee	yes	3.6666666666666665	14.709090909090909	1244.9151515151516
15160	51	Telecommunications resellers	47	517911	65	47065	Hamilton County, Tennessee	yes	2.0	8.1	742.0954545454546
15161	51	Telecommunications resellers	47	517911	77	47077	Henderson County, Tennessee	yes	1.0	2.4598930481283423	245.58823529411765
15162	51	Telecommunications resellers	47	517911	81	47081	Hickman County, Tennessee	yes	1.0	3.909090909090909	255.45454545454547
15163	51	Telecommunications resellers	47	517911	93	47093	Knox County, Tennessee	yes	1.6666666666666667	7.930277128533959	635.1273376856464
15164	51	Telecommunications resellers	47	517911	113	47113	Madison County, Tennessee	yes	1.4	9.97662232773284	814.9209045631982
15165	51	Telecommunications resellers	47	517911	129	47129	Morgan County, Tennessee	yes	1.0	6.121899231920769	478.372435724862
15166	51	Telecommunications resellers	47	517911	141	47141	Putnam County, Tennessee	yes	1.0	8.1	464.55
15167	51	Telecommunications resellers	47	517911	149	47149	Rutherford County, Tennessee	yes	1.8333333333333333	10.89379846384154	879.319871449724
15168	51	Telecommunications resellers	47	517911	157	47157	Shelby County, Tennessee	no	4.75	14.25	593.0
15169	51	Telecommunications resellers	47	517911	157	47157	Shelby County, Tennessee	yes	2.0	21.251716247139587	1668.9199084668192
15170	51	Telecommunications resellers	47	517911	165	47165	Sumner County, Tennessee	yes	4.0	24.487596927683075	1913.489742899448
15171	51	Telecommunications resellers	47	517911	179	47179	Washington County, Tennessee	yes	1.5	12.470777909666051	949.2647670676342
15172	51	Telecommunications resellers	47	517911	187	47187	Williamson County, Tennessee	no	3.0	18.0	1863.0
15173	51	Telecommunications resellers	47	517911	187	47187	Williamson County, Tennessee	yes	2.2	14.08614104431038	1117.6788724776366
15174	51	Telecommunications resellers	47	517911	189	47189	Wilson County, Tennessee	yes	1.1666666666666667	6.700330604469788	512.3332200385875
15175	51	Teleproduction and other postproduction services	47	512191	9	47009	Blount County, Tennessee	yes	1.0	12.103968253968254	278.9626984126984
15176	51	Teleproduction and other postproduction services	47	512191	37	47037	Davidson County, Tennessee	no	12.666666666666666	61.833333333333336	4865.833333333333
15177	51	Teleproduction and other postproduction services	47	512191	65	47065	Hamilton County, Tennessee	yes	1.0	12.103968253968254	278.9626984126984
15178	51	Teleproduction and other postproduction services	47	512191	81	47081	Hickman County, Tennessee	yes	1.0	15.905952380952382	361.9940476190476
15179	51	Teleproduction and other postproduction services	47	512191	93	47093	Knox County, Tennessee	no	3.5	30.333333333333332	1726.6666666666667
15180	51	Teleproduction and other postproduction services	47	512191	155	47155	Sevier County, Tennessee	yes	1.0	12.103968253968254	278.9626984126984
15181	51	Teleproduction and other postproduction services	47	512191	157	47157	Shelby County, Tennessee	yes	1.0	5.5555555555555545	136.82222222222222
15182	51	Teleproduction and other postproduction services	47	512191	179	47179	Washington County, Tennessee	yes	1.0	12.103968253968254	278.9626984126984
15183	51	Teleproduction and other postproduction services	47	512191	187	47187	Williamson County, Tennessee	yes	1.0	20.833333333333332	336.16666666666663
15184	51	Television broadcasting	47	515120	37	47037	Davidson County, Tennessee	no	9.333333333333334	645.3333333333334	48189.0
15185	51	Television broadcasting	47	515120	65	47065	Hamilton County, Tennessee	no	8.0	322.5	16983.25
15186	51	Television broadcasting	47	515120	65	47065	Hamilton County, Tennessee	yes	8.0	274.9473684210526	10468.0
15187	51	Television broadcasting	47	515120	71	47071	Hardin County, Tennessee	yes	1.3333333333333333	42.01270332694481	1860.9092562064695
15188	51	Television broadcasting	47	515120	93	47093	Knox County, Tennessee	no	10.333333333333334	429.0	23176.833333333332
15189	51	Television broadcasting	47	515120	105	47105	Loudon County, Tennessee	yes	1.0	31.17489802938719	1305.3702125188192
15190	51	Television broadcasting	47	515120	113	47113	Madison County, Tennessee	yes	1.5	45.89365570789719	2011.5283038255172
15191	51	Television broadcasting	47	515120	125	47125	Montgomery County, Tennessee	yes	1.0	31.17489802938719	1305.3702125188192
15192	51	Television broadcasting	47	515120	131	47131	Obion County, Tennessee	yes	1.0	32.91228070175438	1198.4242424242423
15193	51	Television broadcasting	47	515120	141	47141	Putnam County, Tennessee	yes	1.0	31.17489802938719	1305.3702125188192
15194	51	Television broadcasting	47	515120	155	47155	Sevier County, Tennessee	yes	1.0	29.43751535702	1412.3161826133962
15195	51	Television broadcasting	47	515120	157	47157	Shelby County, Tennessee	no	9.333333333333334	568.8333333333334	32302.833333333332
15196	51	Television broadcasting	47	515120	163	47163	Sullivan County, Tennessee	yes	1.5	45.89365570789719	2011.5283038255172
15197	51	Television broadcasting	47	515120	165	47165	Sumner County, Tennessee	yes	2.0	62.34979605877438	2610.7404250376385
15198	51	Television broadcasting	47	515120	179	47179	Washington County, Tennessee	yes	1.0	31.17489802938719	1305.3702125188192
15199	51	Television broadcasting	47	515120	183	47183	Weakley County, Tennessee	yes	1.0	31.17489802938719	1305.3702125188192
15200	51	Television broadcasting	47	515120	187	47187	Williamson County, Tennessee	yes	1.0	29.43751535702	1412.3161826133962
15201	51	Television broadcasting	47	515120	189	47189	Wilson County, Tennessee	no	3.0	5.5	427.75
15202	51	Television broadcasting	47	515120	189	47189	Wilson County, Tennessee	yes	2.0	65.02683178534572	3333.2342621259027
15203	51	Wired telecommunications carriers	47	517110	1	47001	Anderson County, Tennessee	no	7.0	110.33333333333333	6570.666666666667
15204	51	Wired telecommunications carriers	47	517110	1	47001	Anderson County, Tennessee	yes	9.666666666666666	142.9729781971737	8425.729580540508
15205	51	Wired telecommunications carriers	47	517110	3	47003	Bedford County, Tennessee	yes	1.6666666666666667	23.699026361844798	1359.7968502770002
15206	51	Wired telecommunications carriers	47	517110	5	47005	Benton County, Tennessee	yes	2.0	28.830795149761972	1613.448019287318
15207	51	Wired telecommunications carriers	47	517110	7	47007	Bledsoe County, Tennessee	yes	1.6666666666666667	24.376789902372106	1314.7825135452808
15208	51	Wired telecommunications carriers	47	517110	9	47009	Blount County, Tennessee	no	12.833333333333334	208.66666666666666	12282.666666666666
15209	51	Wired telecommunications carriers	47	517110	11	47011	Bradley County, Tennessee	yes	5.333333333333333	76.97736021846453	4281.989864437465
15210	51	Wired telecommunications carriers	47	517110	13	47013	Campbell County, Tennessee	yes	4.333333333333333	62.649221215794775	3530.7366879574934
15211	51	Wired telecommunications carriers	47	517110	15	47015	Cannon County, Tennessee	yes	1.0	14.415397574880986	806.724009643659
15212	51	Wired telecommunications carriers	47	517110	17	47017	Carroll County, Tennessee	no	4.333333333333333	73.83333333333333	3080.5
15213	51	Wired telecommunications carriers	47	517110	19	47019	Carter County, Tennessee	yes	1.3333333333333333	19.403028491151805	1110.5646590265162
15214	51	Wired telecommunications carriers	47	517110	21	47021	Cheatham County, Tennessee	yes	2.3333333333333335	33.81149131350753	1867.4772712381289
15215	51	Wired telecommunications carriers	47	517110	23	47023	Chester County, Tennessee	yes	1.0	14.415397574880986	806.724009643659
15216	51	Wired telecommunications carriers	47	517110	25	47025	Claiborne County, Tennessee	no	3.6	24.6	1351.4
15217	51	Wired telecommunications carriers	47	517110	25	47025	Claiborne County, Tennessee	yes	3.0	40.02439024390244	2245.5365853658536
15218	51	Wired telecommunications carriers	47	517110	27	47027	Clay County, Tennessee	yes	1.0	14.962892748812454	911.521948148572
15219	51	Wired telecommunications carriers	47	517110	29	47029	Cocke County, Tennessee	yes	1.6666666666666667	23.850098986016416	1359.4187673365068
15220	51	Wired telecommunications carriers	47	517110	31	47031	Coffee County, Tennessee	no	6.75	136.25	6168.0
15221	51	Wired telecommunications carriers	47	517110	31	47031	Coffee County, Tennessee	yes	6.0	89.77735649287472	5469.131688891432
15222	51	Wired telecommunications carriers	47	517110	33	47033	Crockett County, Tennessee	yes	1.3333333333333333	19.547166362798162	1060.3751786539767
15223	51	Wired telecommunications carriers	47	517110	35	47035	Cumberland County, Tennessee	no	7.5	59.0	2956.0
15224	51	Wired telecommunications carriers	47	517110	37	47037	Davidson County, Tennessee	no	71.83333333333333	3074.3333333333335	185411.5
15225	51	Wired telecommunications carriers	47	517110	39	47039	Decatur County, Tennessee	yes	3.0	43.24619272464296	2420.1720289309765
15226	51	Wired telecommunications carriers	47	517110	41	47041	DeKalb County, Tennessee	yes	4.333333333333333	62.649221215794775	3530.7366879574934
15227	51	Wired telecommunications carriers	47	517110	43	47043	Dickson County, Tennessee	yes	5.5	78.99290155395002	4512.130336703851
15228	51	Wired telecommunications carriers	47	517110	45	47045	Dyer County, Tennessee	yes	3.3333333333333335	48.233823640913776	2724.0126783138344
15229	51	Wired telecommunications carriers	47	517110	47	47047	Fayette County, Tennessee	yes	1.0	14.415397574880986	806.724009643659
15230	51	Wired telecommunications carriers	47	517110	49	47049	Fentress County, Tennessee	yes	1.0	14.962892748812454	911.521948148572
15231	51	Wired telecommunications carriers	47	517110	51	47051	Franklin County, Tennessee	no	5.0	28.0	1195.0
15232	51	Wired telecommunications carriers	47	517110	51	47051	Franklin County, Tennessee	yes	2.25	31.845274765746478	1695.2110051521527
15233	51	Wired telecommunications carriers	47	517110	53	47053	Gibson County, Tennessee	no	7.666666666666667	36.333333333333336	2085.0
15234	51	Wired telecommunications carriers	47	517110	53	47053	Gibson County, Tennessee	yes	7.333333333333333	107.72414405154143	5546.392720588664
15235	51	Wired telecommunications carriers	47	517110	55	47055	Giles County, Tennessee	yes	2.1666666666666665	31.205445009705954	1737.8219688671497
15236	51	Wired telecommunications carriers	47	517110	57	47057	Grainger County, Tennessee	yes	1.0	14.415397574880986	806.724009643659
15237	51	Wired telecommunications carriers	47	517110	59	47059	Greene County, Tennessee	no	5.0	63.0	3083.0
15238	51	Wired telecommunications carriers	47	517110	59	47059	Greene County, Tennessee	yes	5.0	73.88489619378649	4153.690481928049
15239	51	Wired telecommunications carriers	47	517110	61	47061	Grundy County, Tennessee	yes	1.0	14.415397574880986	806.724009643659
15240	51	Wired telecommunications carriers	47	517110	63	47063	Hamblen County, Tennessee	yes	6.166666666666667	89.55173360228247	4969.515068142114
15241	51	Wired telecommunications carriers	47	517110	65	47065	Hamilton County, Tennessee	no	34.0	500.8333333333333	27333.833333333332
15242	51	Wired telecommunications carriers	47	517110	69	47069	Hardeman County, Tennessee	yes	4.166666666666667	60.03624015946793	3351.269988154468
15243	51	Wired telecommunications carriers	47	517110	71	47071	Hardin County, Tennessee	no	3.0	23.333333333333332	1198.1666666666667
15244	51	Wired telecommunications carriers	47	517110	73	47073	Hawkins County, Tennessee	no	4.0	9.833333333333334	956.6666666666666
15245	51	Wired telecommunications carriers	47	517110	75	47075	Haywood County, Tennessee	yes	2.1666666666666665	31.205445009705954	1737.8219688671497
15246	51	Wired telecommunications carriers	47	517110	77	47077	Henderson County, Tennessee	yes	3.0	43.24619272464296	2420.1720289309765
15247	51	Wired telecommunications carriers	47	517110	79	47079	Henry County, Tennessee	yes	2.6666666666666665	38.114423936725785	2166.5208599206594
15248	51	Wired telecommunications carriers	47	517110	81	47081	Hickman County, Tennessee	yes	1.6666666666666667	23.699026361844798	1359.7968502770002
15249	51	Wired telecommunications carriers	47	517110	83	47083	Houston County, Tennessee	yes	1.0	14.415397574880986	806.724009643659
15250	51	Wired telecommunications carriers	47	517110	85	47085	Humphreys County, Tennessee	yes	2.0	28.830795149761972	1613.448019287318
15251	51	Wired telecommunications carriers	47	517110	87	47087	Jackson County, Tennessee	yes	2.3333333333333335	33.81842606603279	1917.2886686701752
15252	51	Wired telecommunications carriers	47	517110	89	47089	Jefferson County, Tennessee	yes	3.1666666666666665	45.31861335956359	2544.6521876611355
15253	51	Wired telecommunications carriers	47	517110	91	47091	Johnson County, Tennessee	yes	1.0	14.415397574880986	806.724009643659
15254	51	Wired telecommunications carriers	47	517110	93	47093	Knox County, Tennessee	no	58.666666666666664	1500.0	79529.5
15255	51	Wired telecommunications carriers	47	517110	97	47097	Lauderdale County, Tennessee	yes	4.166666666666667	60.18731278363955	3350.891905213975
15256	51	Wired telecommunications carriers	47	517110	99	47099	Lawrence County, Tennessee	no	3.0	21.5	2498.8333333333335
15257	51	Wired telecommunications carriers	47	517110	101	47101	Lewis County, Tennessee	yes	2.0	28.830795149761972	1613.448019287318
15258	51	Wired telecommunications carriers	47	517110	103	47103	Lincoln County, Tennessee	yes	2.0	28.830795149761972	1613.448019287318
15259	51	Wired telecommunications carriers	47	517110	105	47105	Loudon County, Tennessee	no	4.2	64.0	3102.0
15260	51	Wired telecommunications carriers	47	517110	105	47105	Loudon County, Tennessee	yes	4.0	56.99159663865546	2984.974789915966
15261	51	Wired telecommunications carriers	47	517110	107	47107	McMinn County, Tennessee	no	4.0	36.75	2225.0
15262	51	Wired telecommunications carriers	47	517110	107	47107	McMinn County, Tennessee	yes	5.0	74.81446374406227	4557.609740742861
15263	51	Wired telecommunications carriers	47	517110	109	47109	McNairy County, Tennessee	yes	3.0	43.24619272464296	2420.1720289309765
15264	51	Wired telecommunications carriers	47	517110	111	47111	Macon County, Tennessee	yes	1.6666666666666667	23.843164233491155	1309.6073699044605
15265	51	Wired telecommunications carriers	47	517110	113	47113	Madison County, Tennessee	no	11.833333333333334	197.66666666666666	10821.833333333334
15266	51	Wired telecommunications carriers	47	517110	115	47115	Marion County, Tennessee	yes	2.1666666666666665	31.205445009705954	1737.8219688671497
15267	51	Wired telecommunications carriers	47	517110	117	47117	Marshall County, Tennessee	no	7.0	56.0	3494.0
15268	51	Wired telecommunications carriers	47	517110	117	47117	Marshall County, Tennessee	yes	4.0	55.53955251208217	3010.104570514319
15269	51	Wired telecommunications carriers	47	517110	119	47119	Maury County, Tennessee	no	6.333333333333333	179.33333333333334	13486.0
15270	51	Wired telecommunications carriers	47	517110	119	47119	Maury County, Tennessee	yes	8.0	117.79649241943673	6851.433583403028
15271	51	Wired telecommunications carriers	47	517110	123	47123	Monroe County, Tennessee	no	5.0	16.0	954.0
15272	51	Wired telecommunications carriers	47	517110	123	47123	Monroe County, Tennessee	yes	7.25	102.55352470532273	5466.836207108165
15273	51	Wired telecommunications carriers	47	517110	125	47125	Montgomery County, Tennessee	no	9.25	175.25	9464.0
15274	51	Wired telecommunications carriers	47	517110	125	47125	Montgomery County, Tennessee	yes	7.5	114.89109412609264	5699.796397956166
15275	51	Wired telecommunications carriers	47	517110	129	47129	Morgan County, Tennessee	yes	2.0	28.830795149761972	1613.448019287318
15276	51	Wired telecommunications carriers	47	517110	131	47131	Obion County, Tennessee	yes	3.1666666666666665	45.62084258458694	2544.5459785108087
15277	51	Wired telecommunications carriers	47	517110	133	47133	Overton County, Tennessee	yes	1.3333333333333333	19.403028491151805	1110.5646590265162
