	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
15278	51	Wired telecommunications carriers	47	517110	135	47135	Perry County, Tennessee	yes	1.0	14.141649987915255	754.3250403912024
15279	51	Wired telecommunications carriers	47	517110	137	47137	Pickett County, Tennessee	yes	1.0	14.962892748812454	911.521948148572
15280	51	Wired telecommunications carriers	47	517110	139	47139	Polk County, Tennessee	yes	3.0	43.24619272464296	2420.1720289309765
15281	51	Wired telecommunications carriers	47	517110	141	47141	Putnam County, Tennessee	no	10.0	133.5	6900.166666666667
15282	51	Wired telecommunications carriers	47	517110	143	47143	Rhea County, Tennessee	no	6.5	25.0	2461.0
15283	51	Wired telecommunications carriers	47	517110	145	47145	Roane County, Tennessee	no	4.333333333333333	31.333333333333332	1461.3333333333333
15284	51	Wired telecommunications carriers	47	517110	147	47147	Robertson County, Tennessee	yes	3.0	43.102054852996595	2470.3615093035164
15285	51	Wired telecommunications carriers	47	517110	149	47149	Rutherford County, Tennessee	no	21.5	399.1666666666667	21528.833333333332
15286	51	Wired telecommunications carriers	47	517110	151	47151	Scott County, Tennessee	yes	3.0	43.24619272464296	2420.1720289309765
15287	51	Wired telecommunications carriers	47	517110	153	47153	Sequatchie County, Tennessee	yes	1.0	14.415397574880986	806.724009643659
15288	51	Wired telecommunications carriers	47	517110	155	47155	Sevier County, Tennessee	no	8.5	71.33333333333333	4312.666666666667
15289	51	Wired telecommunications carriers	47	517110	157	47157	Shelby County, Tennessee	no	76.83333333333333	1767.6666666666667	101280.83333333333
15290	51	Wired telecommunications carriers	47	517110	159	47159	Smith County, Tennessee	yes	2.0	28.830795149761972	1613.448019287318
15291	51	Wired telecommunications carriers	47	517110	161	47161	Stewart County, Tennessee	yes	1.0	14.415397574880986	806.724009643659
15292	51	Wired telecommunications carriers	47	517110	163	47163	Sullivan County, Tennessee	yes	23.166666666666668	333.08608841245723	18624.795796192106
15293	51	Wired telecommunications carriers	47	517110	165	47165	Sumner County, Tennessee	yes	11.666666666666666	168.94097372931222	9586.17146956071
15294	51	Wired telecommunications carriers	47	517110	167	47167	Tipton County, Tennessee	yes	2.5	36.33721379762313	1991.4731378774675
15295	51	Wired telecommunications carriers	47	517110	171	47171	Unicoi County, Tennessee	yes	1.0	14.415397574880986	806.724009643659
15296	51	Wired telecommunications carriers	47	517110	173	47173	Union County, Tennessee	yes	1.3333333333333333	19.403028491151805	1110.5646590265162
15297	51	Wired telecommunications carriers	47	517110	177	47177	Warren County, Tennessee	yes	4.5	65.01693632321349	3605.2992401052793
15298	51	Wired telecommunications carriers	47	517110	179	47179	Washington County, Tennessee	no	22.0	543.3333333333334	26598.0
15299	51	Wired telecommunications carriers	47	517110	179	47179	Washington County, Tennessee	yes	18.333333333333332	268.1725279399663	13862.968946323474
15300	51	Wired telecommunications carriers	47	517110	181	47181	Wayne County, Tennessee	yes	2.0	28.830795149761972	1613.448019287318
15301	51	Wired telecommunications carriers	47	517110	183	47183	Weakley County, Tennessee	no	5.0	31.75	1616.0
15302	51	Wired telecommunications carriers	47	517110	183	47183	Weakley County, Tennessee	yes	4.5	62.30267472842796	3362.6336339413815
15303	51	Wired telecommunications carriers	47	517110	185	47185	White County, Tennessee	yes	2.0	28.830795149761972	1613.448019287318
15304	51	Wired telecommunications carriers	47	517110	187	47187	Williamson County, Tennessee	no	27.5	910.6666666666666	56630.333333333336
15305	51	Wired telecommunications carriers	47	517110	189	47189	Wilson County, Tennessee	no	9.166666666666666	80.33333333333333	4804.5
15306	51	Wireless telecommunications carriers (except satellite)	47	517210	1	47001	Anderson County, Tennessee	no	4.0	23.0	1078.0
15307	51	Wireless telecommunications carriers (except satellite)	47	517210	1	47001	Anderson County, Tennessee	yes	1.0	26.098980304988913	1112.6994425702305
15308	51	Wireless telecommunications carriers (except satellite)	47	517210	3	47003	Bedford County, Tennessee	yes	2.6666666666666665	61.097453908441366	2737.959634295958
15309	51	Wireless telecommunications carriers (except satellite)	47	517210	5	47005	Benton County, Tennessee	yes	1.0	21.207602339181285	1019.7171052631579
15310	51	Wireless telecommunications carriers (except satellite)	47	517210	9	47009	Blount County, Tennessee	no	7.0	47.0	1907.0
15311	51	Wireless telecommunications carriers (except satellite)	47	517210	9	47009	Blount County, Tennessee	yes	2.25	61.02767075490536	2644.290189488287
15312	51	Wireless telecommunications carriers (except satellite)	47	517210	11	47011	Bradley County, Tennessee	no	5.0	37.0	2008.0
15313	51	Wireless telecommunications carriers (except satellite)	47	517210	11	47011	Bradley County, Tennessee	yes	2.5	69.85738089983289	3063.181493836113
15314	51	Wireless telecommunications carriers (except satellite)	47	517210	13	47013	Campbell County, Tennessee	yes	1.0	21.207602339181285	1019.7171052631579
15315	51	Wireless telecommunications carriers (except satellite)	47	517210	15	47015	Cannon County, Tennessee	yes	1.0	21.207602339181285	1019.7171052631579
15316	51	Wireless telecommunications carriers (except satellite)	47	517210	17	47017	Carroll County, Tennessee	yes	1.0	24.468520983053036	1081.7053301345397
15317	51	Wireless telecommunications carriers (except satellite)	47	517210	19	47019	Carter County, Tennessee	yes	1.0	21.207602339181285	1019.7171052631579
15318	51	Wireless telecommunications carriers (except satellite)	47	517210	25	47025	Claiborne County, Tennessee	yes	1.0	21.207602339181285	1019.7171052631579
15319	51	Wireless telecommunications carriers (except satellite)	47	517210	29	47029	Cocke County, Tennessee	yes	1.0	21.207602339181285	1019.7171052631579
15320	51	Wireless telecommunications carriers (except satellite)	47	517210	31	47031	Coffee County, Tennessee	no	4.0	30.0	1380.0
15321	51	Wireless telecommunications carriers (except satellite)	47	517210	31	47031	Coffee County, Tennessee	yes	1.25	34.928690449916445	1531.5907469180565
15322	51	Wireless telecommunications carriers (except satellite)	47	517210	35	47035	Cumberland County, Tennessee	yes	1.3333333333333333	31.537721762780134	1421.6110318889257
15323	51	Wireless telecommunications carriers (except satellite)	47	517210	37	47037	Davidson County, Tennessee	no	44.5	1101.0	54452.25
15324	51	Wireless telecommunications carriers (except satellite)	47	517210	37	47037	Davidson County, Tennessee	yes	27.5	332.6244600687329	15594.141091528203
15325	51	Wireless telecommunications carriers (except satellite)	47	517210	41	47041	DeKalb County, Tennessee	yes	1.0	21.207602339181285	1019.7171052631579
15326	51	Wireless telecommunications carriers (except satellite)	47	517210	43	47043	Dickson County, Tennessee	yes	3.0	73.4055629491591	3245.115990403619
15327	51	Wireless telecommunications carriers (except satellite)	47	517210	45	47045	Dyer County, Tennessee	yes	1.3333333333333333	31.537721762780134	1421.6110318889257
15328	51	Wireless telecommunications carriers (except satellite)	47	517210	47	47047	Fayette County, Tennessee	yes	1.0	21.207602339181285	1019.7171052631579
15329	51	Wireless telecommunications carriers (except satellite)	47	517210	49	47049	Fentress County, Tennessee	yes	1.0	21.207602339181285	1019.7171052631579
15330	51	Wireless telecommunications carriers (except satellite)	47	517210	51	47051	Franklin County, Tennessee	yes	1.0	21.207602339181285	1019.7171052631579
15331	51	Wireless telecommunications carriers (except satellite)	47	517210	53	47053	Gibson County, Tennessee	yes	3.0	63.622807017543856	3059.1513157894733
15332	51	Wireless telecommunications carriers (except satellite)	47	517210	55	47055	Giles County, Tennessee	yes	1.0	21.207602339181285	1019.7171052631579
15333	51	Wireless telecommunications carriers (except satellite)	47	517210	59	47059	Greene County, Tennessee	yes	1.0	24.468520983053036	1081.7053301345397
15334	51	Wireless telecommunications carriers (except satellite)	47	517210	63	47063	Hamblen County, Tennessee	no	4.0	36.0	2136.0
15335	51	Wireless telecommunications carriers (except satellite)	47	517210	63	47063	Hamblen County, Tennessee	yes	2.25	61.02767075490536	2644.290189488287
15336	51	Wireless telecommunications carriers (except satellite)	47	517210	65	47065	Hamilton County, Tennessee	no	26.666666666666668	896.0	41505.0
15337	51	Wireless telecommunications carriers (except satellite)	47	517210	65	47065	Hamilton County, Tennessee	yes	19.0	396.8063898435119	15746.02182678059
15338	51	Wireless telecommunications carriers (except satellite)	47	517210	69	47069	Hardeman County, Tennessee	yes	1.6666666666666667	43.07119312233846	1975.0882575618034
15339	51	Wireless telecommunications carriers (except satellite)	47	517210	71	47071	Hardin County, Tennessee	yes	1.0	21.207602339181285	1019.7171052631579
15340	51	Wireless telecommunications carriers (except satellite)	47	517210	73	47073	Hawkins County, Tennessee	yes	1.0	21.207602339181285	1019.7171052631579
15341	51	Wireless telecommunications carriers (except satellite)	47	517210	75	47075	Haywood County, Tennessee	yes	1.0	21.207602339181285	1019.7171052631579
15342	51	Wireless telecommunications carriers (except satellite)	47	517210	77	47077	Henderson County, Tennessee	yes	1.0	21.207602339181285	1019.7171052631579
15343	51	Wireless telecommunications carriers (except satellite)	47	517210	79	47079	Henry County, Tennessee	yes	1.0	21.207602339181285	1019.7171052631579
15344	51	Wireless telecommunications carriers (except satellite)	47	517210	81	47081	Hickman County, Tennessee	yes	1.0	24.468520983053036	1081.7053301345397
15345	51	Wireless telecommunications carriers (except satellite)	47	517210	85	47085	Humphreys County, Tennessee	yes	1.0	21.207602339181285	1019.7171052631579
15346	51	Wireless telecommunications carriers (except satellite)	47	517210	89	47089	Jefferson County, Tennessee	yes	1.6666666666666667	40.04974997881177	1918.1445461479786
15347	51	Wireless telecommunications carriers (except satellite)	47	517210	93	47093	Knox County, Tennessee	no	27.0	859.1666666666666	51616.5
15348	51	Wireless telecommunications carriers (except satellite)	47	517210	97	47097	Lauderdale County, Tennessee	yes	1.0	21.207602339181285	1019.7171052631579
15349	51	Wireless telecommunications carriers (except satellite)	47	517210	99	47099	Lawrence County, Tennessee	yes	1.0	21.207602339181285	1019.7171052631579
15350	51	Wireless telecommunications carriers (except satellite)	47	517210	103	47103	Lincoln County, Tennessee	yes	1.0	12.54787702476722	590.5762089233235
15351	51	Wireless telecommunications carriers (except satellite)	47	517210	105	47105	Loudon County, Tennessee	yes	1.0	21.207602339181285	1019.7171052631579
15352	51	Wireless telecommunications carriers (except satellite)	47	517210	107	47107	McMinn County, Tennessee	no	3.0	26.0	1274.0
15353	51	Wireless telecommunications carriers (except satellite)	47	517210	107	47107	McMinn County, Tennessee	yes	2.0	52.19796060997783	2225.398885140461
15354	51	Wireless telecommunications carriers (except satellite)	47	517210	111	47111	Macon County, Tennessee	yes	1.0	21.207602339181285	1019.7171052631579
15355	51	Wireless telecommunications carriers (except satellite)	47	517210	113	47113	Madison County, Tennessee	no	5.333333333333333	60.0	3067.6666666666665
15356	51	Wireless telecommunications carriers (except satellite)	47	517210	113	47113	Madison County, Tennessee	yes	5.666666666666667	126.86016542127777	5002.032393563914
15357	51	Wireless telecommunications carriers (except satellite)	47	517210	115	47115	Marion County, Tennessee	yes	1.0	21.207602339181285	1019.7171052631579
15358	51	Wireless telecommunications carriers (except satellite)	47	517210	119	47119	Maury County, Tennessee	no	5.0	40.0	2736.0
15359	51	Wireless telecommunications carriers (except satellite)	47	517210	119	47119	Maury County, Tennessee	yes	4.0	104.39592121995565	4450.797770280922
15360	51	Wireless telecommunications carriers (except satellite)	47	517210	123	47123	Monroe County, Tennessee	yes	3.0	63.622807017543856	3059.1513157894733
15361	51	Wireless telecommunications carriers (except satellite)	47	517210	125	47125	Montgomery County, Tennessee	no	5.333333333333333	65.0	3639.6666666666665
15362	51	Wireless telecommunications carriers (except satellite)	47	517210	125	47125	Montgomery County, Tennessee	yes	4.333333333333333	105.42499640921623	4166.19007051949
15363	51	Wireless telecommunications carriers (except satellite)	47	517210	131	47131	Obion County, Tennessee	yes	1.3333333333333333	31.537721762780134	1421.6110318889257
15364	51	Wireless telecommunications carriers (except satellite)	47	517210	133	47133	Overton County, Tennessee	yes	1.0	21.207602339181285	1019.7171052631579
15365	51	Wireless telecommunications carriers (except satellite)	47	517210	141	47141	Putnam County, Tennessee	no	3.0	33.0	1978.0
15366	51	Wireless telecommunications carriers (except satellite)	47	517210	141	47141	Putnam County, Tennessee	yes	1.0	26.098980304988913	1112.6994425702305
15367	51	Wireless telecommunications carriers (except satellite)	47	517210	143	47143	Rhea County, Tennessee	yes	1.0	21.207602339181285	1019.7171052631579
15368	51	Wireless telecommunications carriers (except satellite)	47	517210	145	47145	Roane County, Tennessee	yes	1.0	21.207602339181285	1019.7171052631579
15369	51	Wireless telecommunications carriers (except satellite)	47	517210	147	47147	Robertson County, Tennessee	no	3.0	8.0	311.0
15370	51	Wireless telecommunications carriers (except satellite)	47	517210	147	47147	Robertson County, Tennessee	yes	1.0	35.31884057971015	1675.5652173913043
15371	51	Wireless telecommunications carriers (except satellite)	47	517210	149	47149	Rutherford County, Tennessee	yes	9.666666666666666	234.3550904069315	10415.15937471963
15372	51	Wireless telecommunications carriers (except satellite)	47	517210	151	47151	Scott County, Tennessee	yes	1.0	21.207602339181285	1019.7171052631579
15373	51	Wireless telecommunications carriers (except satellite)	47	517210	153	47153	Sequatchie County, Tennessee	yes	1.0	21.207602339181285	1019.7171052631579
15374	51	Wireless telecommunications carriers (except satellite)	47	517210	155	47155	Sevier County, Tennessee	no	3.0	42.8	2412.8
15375	51	Wireless telecommunications carriers (except satellite)	47	517210	155	47155	Sevier County, Tennessee	yes	2.0	70.6376811594203	3351.1304347826085
15376	51	Wireless telecommunications carriers (except satellite)	47	517210	157	47157	Shelby County, Tennessee	no	57.666666666666664	1136.6666666666667	59085.0
15377	51	Wireless telecommunications carriers (except satellite)	47	517210	157	47157	Shelby County, Tennessee	yes	57.666666666666664	1302.4836417904173	51665.62207228511
15378	51	Wireless telecommunications carriers (except satellite)	47	517210	159	47159	Smith County, Tennessee	yes	1.0	21.207602339181285	1019.7171052631579
15379	51	Wireless telecommunications carriers (except satellite)	47	517210	163	47163	Sullivan County, Tennessee	no	8.0	522.0	9597.0
15380	51	Wireless telecommunications carriers (except satellite)	47	517210	163	47163	Sullivan County, Tennessee	yes	5.75	148.92612820674506	6187.824046725731
15381	51	Wireless telecommunications carriers (except satellite)	47	517210	165	47165	Sumner County, Tennessee	no	8.0	53.0	2773.0
15382	51	Wireless telecommunications carriers (except satellite)	47	517210	165	47165	Sumner County, Tennessee	yes	3.75	104.78607134974935	4594.77224075417
15383	51	Wireless telecommunications carriers (except satellite)	47	517210	167	47167	Tipton County, Tennessee	yes	1.3333333333333333	31.537721762780134	1421.6110318889257
15384	51	Wireless telecommunications carriers (except satellite)	47	517210	177	47177	Warren County, Tennessee	yes	2.0	42.41520467836257	2039.4342105263158
15385	51	Wireless telecommunications carriers (except satellite)	47	517210	179	47179	Washington County, Tennessee	no	9.0	468.0	19084.0
15386	51	Wireless telecommunications carriers (except satellite)	47	517210	179	47179	Washington County, Tennessee	yes	6.75	175.3843217622516	7308.0902594822965
15387	51	Wireless telecommunications carriers (except satellite)	47	517210	183	47183	Weakley County, Tennessee	yes	2.0	42.41520467836257	2039.4342105263158
15388	51	Wireless telecommunications carriers (except satellite)	47	517210	185	47185	White County, Tennessee	yes	1.0	21.207602339181285	1019.7171052631579
15389	51	Wireless telecommunications carriers (except satellite)	47	517210	187	47187	Williamson County, Tennessee	no	11.0	1157.0	56718.2
15390	51	Wireless telecommunications carriers (except satellite)	47	517210	187	47187	Williamson County, Tennessee	yes	14.0	-66.80203045685279	-3747.878172588833
15391	51	Wireless telecommunications carriers (except satellite)	47	517210	189	47189	Wilson County, Tennessee	no	6.0	54.0	2996.0
15392	51	Wireless telecommunications carriers (except satellite)	47	517210	189	47189	Wilson County, Tennessee	yes	5.25	140.48656819161124	5912.9072128511525
15393	52	All other insurance related activities	47	524298	1	47001	Anderson County, Tennessee	yes	1.0	9.981944444444443	684.6550000000001
15394	52	All other insurance related activities	47	524298	37	47037	Davidson County, Tennessee	no	11.333333333333334	97.66666666666667	7881.0
15395	52	All other insurance related activities	47	524298	37	47037	Davidson County, Tennessee	yes	7.666666666666667	46.666666666666664	4152.936666666667
15396	52	All other insurance related activities	47	524298	65	47065	Hamilton County, Tennessee	yes	2.6666666666666665	32.65277777777778	2162.7727777777777
15397	52	All other insurance related activities	47	524298	93	47093	Knox County, Tennessee	yes	1.8333333333333333	19.963888888888885	1369.3100000000002
15398	52	All other insurance related activities	47	524298	107	47107	McMinn County, Tennessee	yes	1.0	13.297222222222222	776.0333333333333
15399	52	All other insurance related activities	47	524298	113	47113	Madison County, Tennessee	yes	1.1666666666666667	9.981944444444443	684.6550000000001
15400	52	All other insurance related activities	47	524298	125	47125	Montgomery County, Tennessee	yes	1.0	10.912500000000001	683.0833333333333
15401	52	All other insurance related activities	47	524298	149	47149	Rutherford County, Tennessee	yes	1.3333333333333333	13.619444444444445	912.3494444444444
15402	52	All other insurance related activities	47	524298	157	47157	Shelby County, Tennessee	no	5.666666666666667	43.333333333333336	2879.3333333333335
15403	52	All other insurance related activities	47	524298	157	47157	Shelby County, Tennessee	yes	3.0	26.666666666666668	2132.19
15404	52	All other insurance related activities	47	524298	165	47165	Sumner County, Tennessee	yes	2.0	19.963888888888885	1369.3100000000002
15405	52	All other insurance related activities	47	524298	187	47187	Williamson County, Tennessee	no	5.75	64.5	4831.0
15406	52	All other insurance related activities	47	524298	187	47187	Williamson County, Tennessee	yes	7.0	0.0	2529.625
15407	52	All other insurance related activities	47	524298	189	47189	Wilson County, Tennessee	yes	2.3333333333333335	29.94583333333333	1813.0483333333332
15408	52	All other nondepository credit intermediation	47	522298	1	47001	Anderson County, Tennessee	no	4.0	11.333333333333334	376.0
15409	52	All other nondepository credit intermediation	47	522298	1	47001	Anderson County, Tennessee	yes	4.0	36.76466269063892	327.6555715177107
15410	52	All other nondepository credit intermediation	47	522298	3	47003	Bedford County, Tennessee	no	3.5	6.833333333333333	330.3333333333333
15411	52	All other nondepository credit intermediation	47	522298	5	47005	Benton County, Tennessee	yes	1.0	6.146473954570122	87.3821815222765
15412	52	All other nondepository credit intermediation	47	522298	7	47007	Bledsoe County, Tennessee	yes	1.0	6.146473954570122	87.3821815222765
15413	52	All other nondepository credit intermediation	47	522298	9	47009	Blount County, Tennessee	no	6.166666666666667	29.5	1180.8333333333333
15414	52	All other nondepository credit intermediation	47	522298	11	47011	Bradley County, Tennessee	no	13.833333333333334	16.833333333333332	1140.3333333333333
15415	52	All other nondepository credit intermediation	47	522298	13	47013	Campbell County, Tennessee	no	3.0	10.0	202.0
15416	52	All other nondepository credit intermediation	47	522298	13	47013	Campbell County, Tennessee	yes	2.0	13.589037490968291	182.8672356534636
15417	52	All other nondepository credit intermediation	47	522298	19	47019	Carter County, Tennessee	no	4.2	10.4	292.4
15418	52	All other nondepository credit intermediation	47	522298	19	47019	Carter County, Tennessee	yes	4.0	35.719298245614034	322.59649122807014
15419	52	All other nondepository credit intermediation	47	522298	25	47025	Claiborne County, Tennessee	yes	1.0	6.146473954570122	87.3821815222765
15420	52	All other nondepository credit intermediation	47	522298	29	47029	Cocke County, Tennessee	no	3.1666666666666665	15.166666666666666	379.3333333333333
15421	52	All other nondepository credit intermediation	47	522298	31	47031	Coffee County, Tennessee	no	6.0	27.0	1072.5
15422	52	All other nondepository credit intermediation	47	522298	35	47035	Cumberland County, Tennessee	no	3.0	5.833333333333333	375.8333333333333
15423	52	All other nondepository credit intermediation	47	522298	37	47037	Davidson County, Tennessee	no	51.666666666666664	209.0	8106.666666666667
15424	52	All other nondepository credit intermediation	47	522298	41	47041	DeKalb County, Tennessee	yes	1.5	12.110085202537983	118.81741189978669
15425	52	All other nondepository credit intermediation	47	522298	43	47043	Dickson County, Tennessee	no	3.5	11.166666666666666	389.0
15426	52	All other nondepository credit intermediation	47	522298	45	47045	Dyer County, Tennessee	yes	1.1666666666666667	7.74862449220453	101.27196646851307
15427	52	All other nondepository credit intermediation	47	522298	49	47049	Fentress County, Tennessee	yes	1.1666666666666667	7.651602159698328	101.00782254791754
15428	52	All other nondepository credit intermediation	47	522298	51	47051	Franklin County, Tennessee	yes	2.0	12.292947909140244	174.764363044553
15429	52	All other nondepository credit intermediation	47	522298	53	47053	Gibson County, Tennessee	no	3.6666666666666665	10.333333333333334	282.6666666666667
15430	52	All other nondepository credit intermediation	47	522298	53	47053	Gibson County, Tennessee	yes	3.3333333333333335	30.55010520511369	272.6247195739556
15431	52	All other nondepository credit intermediation	47	522298	55	47055	Giles County, Tennessee	no	4.0	0.0	170.0
15432	52	All other nondepository credit intermediation	47	522298	55	47055	Giles County, Tennessee	yes	3.25	14.478649455158077	287.01019248691665
15433	52	All other nondepository credit intermediation	47	522298	59	47059	Greene County, Tennessee	no	5.666666666666667	8.0	478.0
15434	52	All other nondepository credit intermediation	47	522298	61	47061	Grundy County, Tennessee	yes	1.0	3.101782236480512	92.85047016512533
15435	52	All other nondepository credit intermediation	47	522298	63	47063	Hamblen County, Tennessee	no	5.0	22.666666666666668	760.3333333333334
15436	52	All other nondepository credit intermediation	47	522298	63	47063	Hamblen County, Tennessee	yes	6.333333333333333	58.12360222309288	518.3663982122386
15437	52	All other nondepository credit intermediation	47	522298	65	47065	Hamilton County, Tennessee	no	22.666666666666668	99.5	5262.5
15438	52	All other nondepository credit intermediation	47	522298	69	47069	Hardeman County, Tennessee	yes	1.0	3.1995483547207684	105.713205247688
15439	52	All other nondepository credit intermediation	47	522298	71	47071	Hardin County, Tennessee	no	3.0	4.0	69.16666666666667
15440	52	All other nondepository credit intermediation	47	522298	73	47073	Hawkins County, Tennessee	yes	2.0	12.292947909140244	174.764363044553
15441	52	All other nondepository credit intermediation	47	522298	77	47077	Henderson County, Tennessee	yes	1.3333333333333333	7.212990072810378	122.61991660483916
15442	52	All other nondepository credit intermediation	47	522298	79	47079	Henry County, Tennessee	no	3.4	17.4	639.0
15443	52	All other nondepository credit intermediation	47	522298	79	47079	Henry County, Tennessee	yes	3.0	28.838709677419352	250.01612903225805
15444	52	All other nondepository credit intermediation	47	522298	81	47081	Hickman County, Tennessee	yes	2.0	6.399096709441537	211.426410495376
15445	52	All other nondepository credit intermediation	47	522298	89	47089	Jefferson County, Tennessee	yes	1.0	6.146473954570122	87.3821815222765
15446	52	All other nondepository credit intermediation	47	522298	93	47093	Knox County, Tennessee	no	26.0	163.16666666666666	7255.666666666667
15447	52	All other nondepository credit intermediation	47	522298	99	47099	Lawrence County, Tennessee	no	3.25	6.5	185.5
15448	52	All other nondepository credit intermediation	47	522298	99	47099	Lawrence County, Tennessee	yes	2.0	18.643672456575683	165.0925558312655
15449	52	All other nondepository credit intermediation	47	522298	103	47103	Lincoln County, Tennessee	yes	1.0	6.146473954570122	87.3821815222765
15450	52	All other nondepository credit intermediation	47	522298	105	47105	Loudon County, Tennessee	no	4.166666666666667	8.0	347.3333333333333
15451	52	All other nondepository credit intermediation	47	522298	107	47107	McMinn County, Tennessee	no	4.0	21.333333333333332	813.6666666666666
15452	52	All other nondepository credit intermediation	47	522298	109	47109	McNairy County, Tennessee	yes	1.1666666666666667	7.74862449220453	101.27196646851307
15453	52	All other nondepository credit intermediation	47	522298	113	47113	Madison County, Tennessee	no	8.166666666666666	24.5	712.3333333333334
15454	52	All other nondepository credit intermediation	47	522298	115	47115	Marion County, Tennessee	yes	1.0	6.146473954570122	87.3821815222765
15455	52	All other nondepository credit intermediation	47	522298	117	47117	Marshall County, Tennessee	yes	1.0	6.146473954570122	87.3821815222765
15456	52	All other nondepository credit intermediation	47	522298	119	47119	Maury County, Tennessee	no	6.0	9.6	388.4
15457	52	All other nondepository credit intermediation	47	522298	119	47119	Maury County, Tennessee	yes	7.0	63.21538461538462	572.2769230769231
15458	52	All other nondepository credit intermediation	47	522298	121	47121	Meigs County, Tennessee	yes	1.0	6.146473954570122	87.3821815222765
15459	52	All other nondepository credit intermediation	47	522298	123	47123	Monroe County, Tennessee	no	3.0	9.333333333333334	164.66666666666666
15460	52	All other nondepository credit intermediation	47	522298	123	47123	Monroe County, Tennessee	yes	2.0	18.38233134531946	163.82778575885536
15461	52	All other nondepository credit intermediation	47	522298	125	47125	Montgomery County, Tennessee	no	10.833333333333334	27.5	1747.1666666666667
15462	52	All other nondepository credit intermediation	47	522298	131	47131	Obion County, Tennessee	yes	2.0	12.292947909140244	174.764363044553
15463	52	All other nondepository credit intermediation	47	522298	141	47141	Putnam County, Tennessee	no	5.5	6.833333333333333	524.3333333333334
15464	52	All other nondepository credit intermediation	47	522298	143	47143	Rhea County, Tennessee	no	3.8333333333333335	5.5	561.8333333333334
15465	52	All other nondepository credit intermediation	47	522298	145	47145	Roane County, Tennessee	no	3.0	10.666666666666666	241.33333333333334
15466	52	All other nondepository credit intermediation	47	522298	145	47145	Roane County, Tennessee	yes	4.333333333333333	39.96896376590774	355.43514141018386
15467	52	All other nondepository credit intermediation	47	522298	147	47147	Robertson County, Tennessee	no	4.0	7.5	325.3333333333333
15468	52	All other nondepository credit intermediation	47	522298	149	47149	Rutherford County, Tennessee	no	15.333333333333334	26.0	1690.3333333333333
15469	52	All other nondepository credit intermediation	47	522298	151	47151	Scott County, Tennessee	yes	1.0	6.146473954570122	87.3821815222765
15470	52	All other nondepository credit intermediation	47	522298	153	47153	Sequatchie County, Tennessee	yes	1.0	6.146473954570122	87.3821815222765
15471	52	All other nondepository credit intermediation	47	522298	155	47155	Sevier County, Tennessee	no	3.5	19.0	390.3333333333333
15472	52	All other nondepository credit intermediation	47	522298	157	47157	Shelby County, Tennessee	no	73.16666666666667	383.1666666666667	17634.333333333332
15473	52	All other nondepository credit intermediation	47	522298	161	47161	Stewart County, Tennessee	yes	1.0	6.146473954570122	87.3821815222765
15474	52	All other nondepository credit intermediation	47	522298	163	47163	Sullivan County, Tennessee	no	8.833333333333334	37.166666666666664	2074.0
