	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
15475	52	All other nondepository credit intermediation	47	522298	165	47165	Sumner County, Tennessee	no	7.0	17.833333333333332	651.5
15476	52	All other nondepository credit intermediation	47	522298	167	47167	Tipton County, Tennessee	no	3.0	8.0	99.0
15477	52	All other nondepository credit intermediation	47	522298	167	47167	Tipton County, Tennessee	yes	2.0	13.589037490968291	182.8672356534636
15478	52	All other nondepository credit intermediation	47	522298	171	47171	Unicoi County, Tennessee	yes	1.0	6.146473954570122	87.3821815222765
15479	52	All other nondepository credit intermediation	47	522298	177	47177	Warren County, Tennessee	no	3.0	7.8	236.6
15480	52	All other nondepository credit intermediation	47	522298	177	47177	Warren County, Tennessee	yes	2.0	19.225806451612904	166.67741935483872
15481	52	All other nondepository credit intermediation	47	522298	179	47179	Washington County, Tennessee	no	6.666666666666667	22.166666666666668	1003.8333333333334
15482	52	All other nondepository credit intermediation	47	522298	183	47183	Weakley County, Tennessee	yes	1.3333333333333333	9.253752697332736	114.89760749415409
15483	52	All other nondepository credit intermediation	47	522298	185	47185	White County, Tennessee	yes	1.0	9.612903225806452	83.33870967741936
15484	52	All other nondepository credit intermediation	47	522298	187	47187	Williamson County, Tennessee	no	4.333333333333333	11.666666666666666	780.0
15485	52	All other nondepository credit intermediation	47	522298	189	47189	Wilson County, Tennessee	yes	2.6666666666666665	17.372905745470106	226.90880948426684
15486	52	Claims adjusting	47	524291	9	47009	Blount County, Tennessee	yes	1.0	5.734493177387915	258.0554507797271
15487	52	Claims adjusting	47	524291	21	47021	Cheatham County, Tennessee	yes	1.0	8.403333333333334	531.165
15488	52	Claims adjusting	47	524291	35	47035	Cumberland County, Tennessee	yes	1.1666666666666667	6.383615984405459	279.97650341130606
15489	52	Claims adjusting	47	524291	37	47037	Davidson County, Tennessee	no	12.166666666666666	344.5	17171.5
15490	52	Claims adjusting	47	524291	43	47043	Dickson County, Tennessee	yes	1.0	6.846666666666667	388.3544444444445
15491	52	Claims adjusting	47	524291	45	47045	Dyer County, Tennessee	yes	1.0	4.400073099415205	121.50067616959063
15492	52	Claims adjusting	47	524291	53	47053	Gibson County, Tennessee	yes	1.0	5.734493177387915	258.0554507797271
15493	52	Claims adjusting	47	524291	55	47055	Giles County, Tennessee	yes	1.0	5.734493177387915	258.0554507797271
15494	52	Claims adjusting	47	524291	63	47063	Hamblen County, Tennessee	yes	1.0	5.734493177387915	258.0554507797271
15495	52	Claims adjusting	47	524291	65	47065	Hamilton County, Tennessee	no	5.0	26.333333333333332	1562.8333333333333
15496	52	Claims adjusting	47	524291	77	47077	Henderson County, Tennessee	yes	1.0	5.734493177387915	258.0554507797271
15497	52	Claims adjusting	47	524291	81	47081	Hickman County, Tennessee	yes	1.0	5.222222222222222	153.05555555555554
15498	52	Claims adjusting	47	524291	93	47093	Knox County, Tennessee	no	9.333333333333334	68.33333333333333	5513.333333333333
15499	52	Claims adjusting	47	524291	113	47113	Madison County, Tennessee	yes	2.0	11.46898635477583	516.1109015594542
15500	52	Claims adjusting	47	524291	119	47119	Maury County, Tennessee	yes	1.0	5.734493177387915	258.0554507797271
15501	52	Claims adjusting	47	524291	147	47147	Robertson County, Tennessee	yes	1.0	4.322368421052632	115.10690789473684
15502	52	Claims adjusting	47	524291	149	47149	Rutherford County, Tennessee	yes	2.0	8.959551656920079	266.459186159844
15503	52	Claims adjusting	47	524291	155	47155	Sevier County, Tennessee	yes	1.0	4.400073099415205	121.50067616959063
15504	52	Claims adjusting	47	524291	157	47157	Shelby County, Tennessee	no	13.833333333333334	58.833333333333336	3613.6666666666665
15505	52	Claims adjusting	47	524291	163	47163	Sullivan County, Tennessee	no	3.3333333333333335	3.5	305.6666666666667
15506	52	Claims adjusting	47	524291	165	47165	Sumner County, Tennessee	no	5.75	13.5	1465.25
15507	52	Claims adjusting	47	524291	165	47165	Sumner County, Tennessee	yes	6.0	50.42	3186.99
15508	52	Claims adjusting	47	524291	179	47179	Washington County, Tennessee	yes	1.8333333333333333	10.819863547758283	494.1898489278753
15509	52	Claims adjusting	47	524291	187	47187	Williamson County, Tennessee	no	7.0	94.16666666666667	6377.666666666667
15510	52	Claims adjusting	47	524291	189	47189	Wilson County, Tennessee	yes	1.3333333333333333	7.2539863547758285	305.4857626705653
15511	52	Commercial banking	47	522110	1	47001	Anderson County, Tennessee	no	17.333333333333332	161.83333333333334	6627.0
15512	52	Commercial banking	47	522110	3	47003	Bedford County, Tennessee	no	7.166666666666667	149.5	7274.0
15513	52	Commercial banking	47	522110	5	47005	Benton County, Tennessee	no	7.333333333333333	100.33333333333333	3611.6666666666665
15514	52	Commercial banking	47	522110	5	47005	Benton County, Tennessee	yes	8.0	182.2492138094109	4875.282937017056
15515	52	Commercial banking	47	522110	7	47007	Bledsoe County, Tennessee	yes	2.0	35.3963852524908	1290.084439523804
15516	52	Commercial banking	47	522110	9	47009	Blount County, Tennessee	no	51.833333333333336	500.6666666666667	24700.333333333332
15517	52	Commercial banking	47	522110	11	47011	Bradley County, Tennessee	no	34.5	371.6666666666667	18295.333333333332
15518	52	Commercial banking	47	522110	13	47013	Campbell County, Tennessee	no	15.666666666666666	139.0	5697.333333333333
15519	52	Commercial banking	47	522110	15	47015	Cannon County, Tennessee	no	3.0	26.333333333333332	1288.0
15520	52	Commercial banking	47	522110	17	47017	Carroll County, Tennessee	no	17.166666666666668	215.16666666666666	10330.833333333334
15521	52	Commercial banking	47	522110	19	47019	Carter County, Tennessee	no	9.75	132.0	6069.25
15522	52	Commercial banking	47	522110	19	47019	Carter County, Tennessee	yes	10.0	224.39295156832114	6367.398750150222
15523	52	Commercial banking	47	522110	21	47021	Cheatham County, Tennessee	no	10.166666666666666	85.0	3740.6666666666665
15524	52	Commercial banking	47	522110	23	47023	Chester County, Tennessee	no	8.0	76.0	2447.6666666666665
15525	52	Commercial banking	47	522110	23	47023	Chester County, Tennessee	yes	8.0	182.2492138094109	4875.282937017056
15526	52	Commercial banking	47	522110	25	47025	Claiborne County, Tennessee	no	11.0	207.16666666666666	9809.333333333334
15527	52	Commercial banking	47	522110	27	47027	Clay County, Tennessee	yes	2.5	41.70400201564802	1630.42147572214
15528	52	Commercial banking	47	522110	29	47029	Cocke County, Tennessee	no	6.333333333333333	76.0	3070.5
15529	52	Commercial banking	47	522110	31	47031	Coffee County, Tennessee	no	19.0	319.6666666666667	14258.666666666666
15530	52	Commercial banking	47	522110	33	47033	Crockett County, Tennessee	no	10.0	67.83333333333333	1915.6666666666667
15531	52	Commercial banking	47	522110	35	47035	Cumberland County, Tennessee	no	17.5	150.33333333333334	7189.333333333333
15532	52	Commercial banking	47	522110	37	47037	Davidson County, Tennessee	no	236.33333333333334	3687.6666666666665	314679.3333333333
15533	52	Commercial banking	47	522110	39	47039	Decatur County, Tennessee	no	5.666666666666667	57.0	3185.1666666666665
15534	52	Commercial banking	47	522110	41	47041	DeKalb County, Tennessee	no	6.5	59.833333333333336	2419.3333333333335
15535	52	Commercial banking	47	522110	43	47043	Dickson County, Tennessee	no	13.0	167.16666666666666	7153.333333333333
15536	52	Commercial banking	47	522110	45	47045	Dyer County, Tennessee	no	16.0	296.1666666666667	15151.333333333334
15537	52	Commercial banking	47	522110	47	47047	Fayette County, Tennessee	no	25.0	123.0	8417.75
15538	52	Commercial banking	47	522110	47	47047	Fayette County, Tennessee	yes	20.5	422.93768485466603	11588.285415604285
15539	52	Commercial banking	47	522110	49	47049	Fentress County, Tennessee	no	6.666666666666667	130.5	5509.0
15540	52	Commercial banking	47	522110	51	47051	Franklin County, Tennessee	no	9.166666666666666	117.0	5084.833333333333
15541	52	Commercial banking	47	522110	53	47053	Gibson County, Tennessee	no	23.333333333333332	194.0	7831.666666666667
15542	52	Commercial banking	47	522110	55	47055	Giles County, Tennessee	no	13.0	204.66666666666666	9006.333333333334
15543	52	Commercial banking	47	522110	57	47057	Grainger County, Tennessee	yes	5.0	88.49096313122702	3225.21109880951
15544	52	Commercial banking	47	522110	59	47059	Greene County, Tennessee	no	21.666666666666668	127.5	10709.5
15545	52	Commercial banking	47	522110	61	47061	Grundy County, Tennessee	yes	9.0	159.2837336362086	5805.379977857118
15546	52	Commercial banking	47	522110	63	47063	Hamblen County, Tennessee	no	18.833333333333332	46.5	5450.333333333333
15547	52	Commercial banking	47	522110	65	47065	Hamilton County, Tennessee	no	114.5	1495.0	93815.5
15548	52	Commercial banking	47	522110	67	47067	Hancock County, Tennessee	yes	2.0	35.3963852524908	1290.084439523804
15549	52	Commercial banking	47	522110	69	47069	Hardeman County, Tennessee	no	11.0	94.66666666666667	3856.6666666666665
15550	52	Commercial banking	47	522110	69	47069	Hardeman County, Tennessee	yes	10.333333333333334	236.88582724053222	6326.483713734165
15551	52	Commercial banking	47	522110	71	47071	Hardin County, Tennessee	no	8.333333333333334	139.5	6717.5
15552	52	Commercial banking	47	522110	73	47073	Hawkins County, Tennessee	no	17.0	100.5	4262.666666666667
15553	52	Commercial banking	47	522110	75	47075	Haywood County, Tennessee	no	5.166666666666667	75.66666666666667	3829.0
15554	52	Commercial banking	47	522110	77	47077	Henderson County, Tennessee	no	22.6	213.0	17253.4
15555	52	Commercial banking	47	522110	77	47077	Henderson County, Tennessee	yes	23.0	406.0801886792453	13255.811320754718
15556	52	Commercial banking	47	522110	79	47079	Henry County, Tennessee	no	16.0	179.0	8679.166666666666
15557	52	Commercial banking	47	522110	81	47081	Hickman County, Tennessee	yes	4.0	70.7927705049816	2580.168879047608
15558	52	Commercial banking	47	522110	83	47083	Houston County, Tennessee	no	3.0	27.2	1206.0
15559	52	Commercial banking	47	522110	83	47083	Houston County, Tennessee	yes	2.0	46.92972972972973	1109.5027027027027
15560	52	Commercial banking	47	522110	85	47085	Humphreys County, Tennessee	no	4.333333333333333	29.333333333333332	1442.0
15561	52	Commercial banking	47	522110	87	47087	Jackson County, Tennessee	yes	1.8333333333333333	31.48557444167999	1197.6258809652454
15562	52	Commercial banking	47	522110	89	47089	Jefferson County, Tennessee	no	18.833333333333332	110.83333333333333	4659.0
15563	52	Commercial banking	47	522110	91	47091	Johnson County, Tennessee	yes	4.0	70.7927705049816	2580.168879047608
15564	52	Commercial banking	47	522110	93	47093	Knox County, Tennessee	no	161.66666666666666	2002.8333333333333	114800.5
15565	52	Commercial banking	47	522110	95	47095	Lake County, Tennessee	yes	3.0	53.09457787873621	1935.1266592857062
15566	52	Commercial banking	47	522110	97	47097	Lauderdale County, Tennessee	no	11.0	126.66666666666667	5308.5
15567	52	Commercial banking	47	522110	99	47099	Lawrence County, Tennessee	no	12.333333333333334	55.5	3097.1666666666665
15568	52	Commercial banking	47	522110	101	47101	Lewis County, Tennessee	no	8.0	36.333333333333336	1504.0
15569	52	Commercial banking	47	522110	103	47103	Lincoln County, Tennessee	no	11.0	118.33333333333333	5207.5
15570	52	Commercial banking	47	522110	105	47105	Loudon County, Tennessee	no	18.666666666666668	155.5	7656.833333333333
15571	52	Commercial banking	47	522110	107	47107	McMinn County, Tennessee	no	19.2	185.0	11235.8
15572	52	Commercial banking	47	522110	107	47107	McMinn County, Tennessee	yes	16.0	435.5668789808917	11154.242038216562
15573	52	Commercial banking	47	522110	109	47109	McNairy County, Tennessee	no	8.5	90.0	3587.8333333333335
15574	52	Commercial banking	47	522110	111	47111	Macon County, Tennessee	no	10.0	181.0	8241.0
15575	52	Commercial banking	47	522110	111	47111	Macon County, Tennessee	yes	10.0	188.63918108016225	6636.245767577607
15576	52	Commercial banking	47	522110	113	47113	Madison County, Tennessee	no	41.166666666666664	406.6666666666667	24074.5
15577	52	Commercial banking	47	522110	115	47115	Marion County, Tennessee	no	14.333333333333334	103.33333333333333	4231.833333333333
15578	52	Commercial banking	47	522110	117	47117	Marshall County, Tennessee	no	10.333333333333334	92.5	4553.0
15579	52	Commercial banking	47	522110	119	47119	Maury County, Tennessee	no	31.25	287.5	19949.5
15580	52	Commercial banking	47	522110	119	47119	Maury County, Tennessee	yes	30.0	616.8078786333504	16966.36460989291
15581	52	Commercial banking	47	522110	121	47121	Meigs County, Tennessee	yes	4.333333333333333	75.12212639857361	2828.484176115509
15582	52	Commercial banking	47	522110	123	47123	Monroe County, Tennessee	no	18.333333333333332	150.5	5050.833333333333
15583	52	Commercial banking	47	522110	125	47125	Montgomery County, Tennessee	no	57.0	636.0	36020.666666666664
15584	52	Commercial banking	47	522110	127	47127	Moore County, Tennessee	yes	2.0	35.3963852524908	1290.084439523804
15585	52	Commercial banking	47	522110	129	47129	Morgan County, Tennessee	no	3.0	22.333333333333332	1763.8333333333333
15586	52	Commercial banking	47	522110	131	47131	Obion County, Tennessee	no	16.333333333333332	231.5	10347.833333333334
15587	52	Commercial banking	47	522110	133	47133	Overton County, Tennessee	no	6.0	109.0	5696.0
15588	52	Commercial banking	47	522110	133	47133	Overton County, Tennessee	yes	6.0	136.68691035705817	3656.462202762792
15589	52	Commercial banking	47	522110	135	47135	Perry County, Tennessee	yes	3.0	53.09457787873621	1935.1266592857062
15590	52	Commercial banking	47	522110	137	47137	Pickett County, Tennessee	no	3.0	38.0	1448.6666666666667
15591	52	Commercial banking	47	522110	137	47137	Pickett County, Tennessee	yes	2.3333333333333335	54.636613431121305	1451.200776717109
15592	52	Commercial banking	47	522110	139	47139	Polk County, Tennessee	no	6.166666666666667	26.833333333333332	1142.5
15593	52	Commercial banking	47	522110	141	47141	Putnam County, Tennessee	no	33.0	665.6666666666666	41420.666666666664
15594	52	Commercial banking	47	522110	141	47141	Putnam County, Tennessee	yes	33.666666666666664	767.4212502070632	20480.37634942959
15595	52	Commercial banking	47	522110	143	47143	Rhea County, Tennessee	no	9.0	113.0	5279.166666666667
15596	52	Commercial banking	47	522110	145	47145	Roane County, Tennessee	no	13.833333333333334	39.5	2884.8333333333335
15597	52	Commercial banking	47	522110	147	47147	Robertson County, Tennessee	no	19.166666666666668	86.5	10224.166666666666
15598	52	Commercial banking	47	522110	149	47149	Rutherford County, Tennessee	no	79.5	688.6666666666666	38278.333333333336
15599	52	Commercial banking	47	522110	151	47151	Scott County, Tennessee	no	8.5	102.5	3512.0
15600	52	Commercial banking	47	522110	153	47153	Sequatchie County, Tennessee	no	7.0	148.0	5431.333333333333
15601	52	Commercial banking	47	522110	153	47153	Sequatchie County, Tennessee	yes	7.0	159.4680620832345	4265.872569889924
15602	52	Commercial banking	47	522110	155	47155	Sevier County, Tennessee	no	57.0	654.3333333333334	29691.833333333332
15603	52	Commercial banking	47	522110	157	47157	Shelby County, Tennessee	no	275.8333333333333	5217.5	422254.8333333333
15604	52	Commercial banking	47	522110	159	47159	Smith County, Tennessee	no	10.666666666666666	89.66666666666667	4185.166666666667
15605	52	Commercial banking	47	522110	161	47161	Stewart County, Tennessee	no	4.5	28.833333333333332	1223.8333333333333
15606	52	Commercial banking	47	522110	163	47163	Sullivan County, Tennessee	no	52.333333333333336	531.8333333333334	25069.0
15607	52	Commercial banking	47	522110	165	47165	Sumner County, Tennessee	no	65.33333333333333	614.1666666666666	32713.833333333332
15608	52	Commercial banking	47	522110	167	47167	Tipton County, Tennessee	no	20.0	164.5	6412.166666666667
15609	52	Commercial banking	47	522110	169	47169	Trousdale County, Tennessee	no	3.0	55.0	2315.0
15610	52	Commercial banking	47	522110	169	47169	Trousdale County, Tennessee	yes	2.0	33.08971635704302	1326.2007868880241
15611	52	Commercial banking	47	522110	171	47171	Unicoi County, Tennessee	no	4.2	17.4	864.0
15612	52	Commercial banking	47	522110	171	47171	Unicoi County, Tennessee	yes	4.0	93.85945945945946	2219.0054054054053
15613	52	Commercial banking	47	522110	173	47173	Union County, Tennessee	no	4.333333333333333	24.333333333333332	744.3333333333334
15614	52	Commercial banking	47	522110	175	47175	Van Buren County, Tennessee	yes	1.0	17.6981926262454	645.042219761902
15615	52	Commercial banking	47	522110	177	47177	Warren County, Tennessee	no	16.5	201.83333333333334	8788.0
15616	52	Commercial banking	47	522110	179	47179	Washington County, Tennessee	no	53.833333333333336	747.5	31351.0
15617	52	Commercial banking	47	522110	181	47181	Wayne County, Tennessee	no	10.0	159.5	5376.25
15618	52	Commercial banking	47	522110	181	47181	Wayne County, Tennessee	yes	7.0	90.9164737654321	5214.621238425925
15619	52	Commercial banking	47	522110	183	47183	Weakley County, Tennessee	no	12.5	190.33333333333334	6872.666666666667
15620	52	Commercial banking	47	522110	185	47185	White County, Tennessee	no	8.5	86.5	3360.8333333333335
15621	52	Commercial banking	47	522110	187	47187	Williamson County, Tennessee	no	115.66666666666667	1243.1666666666667	93012.5
15622	52	Commercial banking	47	522110	189	47189	Wilson County, Tennessee	no	45.166666666666664	557.3333333333334	33611.333333333336
15623	52	Commodity contracts brokerage	47	523140	9	47009	Blount County, Tennessee	yes	1.0	4.333333333333333	1331.3333333333333
15624	52	Commodity contracts brokerage	47	523140	37	47037	Davidson County, Tennessee	no	3.0	0.0	2529.0
15625	52	Commodity contracts brokerage	47	523140	37	47037	Davidson County, Tennessee	yes	2.2	13.160714285714286	2559.2738095238096
15626	52	Commodity contracts brokerage	47	523140	51	47051	Franklin County, Tennessee	yes	1.0	4.023809523809524	584.3214285714286
15627	52	Commodity contracts brokerage	47	523140	75	47075	Haywood County, Tennessee	yes	1.0	5.028769841269841	1132.8154761904761
15628	52	Commodity contracts brokerage	47	523140	157	47157	Shelby County, Tennessee	no	10.166666666666666	58.166666666666664	8153.833333333333
15629	52	Commodity contracts brokerage	47	523140	187	47187	Williamson County, Tennessee	yes	3.0	16.821428571428573	3736.4365079365075
15630	52	Commodity contracts dealing	47	523130	157	47157	Shelby County, Tennessee	no	4.0	0.0	527.0
15631	52	Commodity contracts dealing	47	523130	157	47157	Shelby County, Tennessee	yes	5.2	10.114285714285714	2447.485714285714
15632	52	Commodity contracts dealing	47	523130	187	47187	Williamson County, Tennessee	yes	1.0	8.428571428571429	2039.5714285714284
15633	52	Consumer lending	47	522291	1	47001	Anderson County, Tennessee	no	4.8	8.0	438.8
15634	52	Consumer lending	47	522291	1	47001	Anderson County, Tennessee	yes	3.0	130.62162162162164	594.4864864864866
15635	52	Consumer lending	47	522291	3	47003	Bedford County, Tennessee	no	7.833333333333333	33.666666666666664	1035.8333333333333
15636	52	Consumer lending	47	522291	5	47005	Benton County, Tennessee	no	3.0	5.25	274.75
15637	52	Consumer lending	47	522291	5	47005	Benton County, Tennessee	yes	2.0	66.73284823284823	517.9313929313929
15638	52	Consumer lending	47	522291	9	47009	Blount County, Tennessee	no	17.0	36.0	1846.6666666666667
15639	52	Consumer lending	47	522291	11	47011	Bradley County, Tennessee	no	22.2	96.2	7343.2
15640	52	Consumer lending	47	522291	11	47011	Bradley County, Tennessee	yes	24.0	556.6153846153846	7674.461538461539
15641	52	Consumer lending	47	522291	13	47013	Campbell County, Tennessee	no	10.166666666666666	34.0	1178.6666666666667
15642	52	Consumer lending	47	522291	17	47017	Carroll County, Tennessee	no	3.8333333333333335	7.833333333333333	275.1666666666667
15643	52	Consumer lending	47	522291	19	47019	Carter County, Tennessee	no	12.166666666666666	33.333333333333336	1414.6666666666667
15644	52	Consumer lending	47	522291	21	47021	Cheatham County, Tennessee	yes	1.6666666666666667	28.528121653016484	552.1348030528306
15645	52	Consumer lending	47	522291	23	47023	Chester County, Tennessee	no	4.0	18.666666666666668	501.0
15646	52	Consumer lending	47	522291	23	47023	Chester County, Tennessee	yes	4.0	143.4130284130284	973.6521136521137
15647	52	Consumer lending	47	522291	25	47025	Claiborne County, Tennessee	no	6.0	12.333333333333334	633.6666666666666
15648	52	Consumer lending	47	522291	27	47027	Clay County, Tennessee	yes	1.0	13.054485210656338	349.35967817319886
15649	52	Consumer lending	47	522291	29	47029	Cocke County, Tennessee	no	8.166666666666666	17.5	839.0
15650	52	Consumer lending	47	522291	31	47031	Coffee County, Tennessee	no	17.5	26.666666666666668	1818.8333333333333
15651	52	Consumer lending	47	522291	35	47035	Cumberland County, Tennessee	no	13.666666666666666	32.833333333333336	1386.3333333333333
15652	52	Consumer lending	47	522291	37	47037	Davidson County, Tennessee	no	39.0	173.66666666666666	7565.5
15653	52	Consumer lending	47	522291	41	47041	DeKalb County, Tennessee	no	3.1666666666666665	8.333333333333334	347.3333333333333
15654	52	Consumer lending	47	522291	43	47043	Dickson County, Tennessee	no	15.0	45.166666666666664	1513.3333333333333
15655	52	Consumer lending	47	522291	45	47045	Dyer County, Tennessee	no	9.5	24.0	1342.3333333333333
15656	52	Consumer lending	47	522291	47	47047	Fayette County, Tennessee	yes	1.0	34.67761607761607	250.57713097713096
15657	52	Consumer lending	47	522291	49	47049	Fentress County, Tennessee	no	3.6666666666666665	8.5	297.8333333333333
15658	52	Consumer lending	47	522291	51	47051	Franklin County, Tennessee	no	12.166666666666666	23.833333333333332	1183.0
15659	52	Consumer lending	47	522291	53	47053	Gibson County, Tennessee	no	14.833333333333334	44.333333333333336	1379.3333333333333
15660	52	Consumer lending	47	522291	55	47055	Giles County, Tennessee	no	6.5	12.333333333333334	514.1666666666666
15661	52	Consumer lending	47	522291	59	47059	Greene County, Tennessee	no	12.666666666666666	38.5	2301.5
15662	52	Consumer lending	47	522291	61	47061	Grundy County, Tennessee	yes	1.0	19.825131512578928	319.2283509373647
15663	52	Consumer lending	47	522291	63	47063	Hamblen County, Tennessee	no	15.833333333333334	66.83333333333333	2278.6666666666665
15664	52	Consumer lending	47	522291	65	47065	Hamilton County, Tennessee	no	45.833333333333336	144.66666666666666	7842.333333333333
15665	52	Consumer lending	47	522291	69	47069	Hardeman County, Tennessee	no	6.5	14.666666666666666	670.6666666666666
15666	52	Consumer lending	47	522291	71	47071	Hardin County, Tennessee	no	4.666666666666667	12.333333333333334	409.1666666666667
15667	52	Consumer lending	47	522291	73	47073	Hawkins County, Tennessee	no	5.666666666666667	9.333333333333334	511.8333333333333
15668	52	Consumer lending	47	522291	75	47075	Haywood County, Tennessee	no	8.0	18.5	848.25
15669	52	Consumer lending	47	522291	75	47075	Haywood County, Tennessee	yes	5.5	188.60239085239087	1393.9095634095636
15670	52	Consumer lending	47	522291	77	47077	Henderson County, Tennessee	no	7.333333333333333	16.5	753.0
15671	52	Consumer lending	47	522291	79	47079	Henry County, Tennessee	no	8.166666666666666	24.0	993.6666666666666
15672	52	Consumer lending	47	522291	81	47081	Hickman County, Tennessee	yes	1.6666666666666667	28.528121653016484	552.1348030528306
15673	52	Consumer lending	47	522291	83	47083	Houston County, Tennessee	yes	1.0	13.054485210656338	349.35967817319886
15674	52	Consumer lending	47	522291	85	47085	Humphreys County, Tennessee	no	4.0	8.0	362.0
15675	52	Consumer lending	47	522291	87	47087	Jackson County, Tennessee	yes	1.0	13.054485210656338	349.35967817319886
15676	52	Consumer lending	47	522291	89	47089	Jefferson County, Tennessee	no	6.666666666666667	12.5	603.0
15677	52	Consumer lending	47	522291	91	47091	Johnson County, Tennessee	no	8.0	19.8	727.8
15678	52	Consumer lending	47	522291	91	47091	Johnson County, Tennessee	yes	7.0	304.7837837837838	1387.1351351351352
15679	52	Consumer lending	47	522291	93	47093	Knox County, Tennessee	no	45.0	486.8333333333333	22306.166666666668
15680	52	Consumer lending	47	522291	97	47097	Lauderdale County, Tennessee	no	4.0	6.666666666666667	288.6666666666667
15681	52	Consumer lending	47	522291	99	47099	Lawrence County, Tennessee	no	9.0	18.0	827.1666666666666
15682	52	Consumer lending	47	522291	101	47101	Lewis County, Tennessee	no	4.666666666666667	9.0	320.8333333333333
15683	52	Consumer lending	47	522291	103	47103	Lincoln County, Tennessee	no	6.833333333333333	13.833333333333334	619.5
15684	52	Consumer lending	47	522291	105	47105	Loudon County, Tennessee	no	10.0	19.166666666666668	1051.5
15685	52	Consumer lending	47	522291	107	47107	McMinn County, Tennessee	no	12.333333333333334	34.333333333333336	1180.8333333333333
15686	52	Consumer lending	47	522291	109	47109	McNairy County, Tennessee	no	3.0	7.333333333333333	195.33333333333334
15687	52	Consumer lending	47	522291	109	47109	McNairy County, Tennessee	yes	3.0	104.03284823284825	751.7313929313931
15688	52	Consumer lending	47	522291	111	47111	Macon County, Tennessee	no	7.166666666666667	13.666666666666666	598.8333333333334
15689	52	Consumer lending	47	522291	113	47113	Madison County, Tennessee	no	22.333333333333332	79.33333333333333	2632.8333333333335
15690	52	Consumer lending	47	522291	115	47115	Marion County, Tennessee	no	4.4	8.2	333.8
15691	52	Consumer lending	47	522291	115	47115	Marion County, Tennessee	yes	2.0	87.08108108108108	396.3243243243243
15692	52	Consumer lending	47	522291	117	47117	Marshall County, Tennessee	no	5.666666666666667	11.833333333333334	572.6666666666666
15693	52	Consumer lending	47	522291	119	47119	Maury County, Tennessee	no	17.5	43.5	1724.1666666666667
15694	52	Consumer lending	47	522291	123	47123	Monroe County, Tennessee	no	5.8	10.0	411.2
15695	52	Consumer lending	47	522291	123	47123	Monroe County, Tennessee	yes	5.0	115.96153846153847	1598.846153846154
15696	52	Consumer lending	47	522291	125	47125	Montgomery County, Tennessee	no	21.5	97.0	3561.1666666666665
15697	52	Consumer lending	47	522291	129	47129	Morgan County, Tennessee	yes	1.0	34.67761607761607	250.57713097713096
15698	52	Consumer lending	47	522291	131	47131	Obion County, Tennessee	no	9.166666666666666	26.333333333333332	1214.1666666666667
15699	52	Consumer lending	47	522291	133	47133	Overton County, Tennessee	no	3.6666666666666665	5.833333333333333	261.8333333333333
15700	52	Consumer lending	47	522291	135	47135	Perry County, Tennessee	yes	1.0	13.054485210656338	349.35967817319886
15701	52	Consumer lending	47	522291	137	47137	Pickett County, Tennessee	yes	1.0	13.054485210656338	349.35967817319886
15702	52	Consumer lending	47	522291	139	47139	Polk County, Tennessee	yes	1.0	13.054485210656338	349.35967817319886
15703	52	Consumer lending	47	522291	141	47141	Putnam County, Tennessee	no	19.833333333333332	59.666666666666664	2101.0
15704	52	Consumer lending	47	522291	143	47143	Rhea County, Tennessee	no	12.166666666666666	33.166666666666664	1402.8333333333333
15705	52	Consumer lending	47	522291	145	47145	Roane County, Tennessee	no	7.5	21.166666666666668	689.6666666666666
15706	52	Consumer lending	47	522291	147	47147	Robertson County, Tennessee	no	11.5	29.833333333333332	1012.5
15707	52	Consumer lending	47	522291	149	47149	Rutherford County, Tennessee	no	36.0	139.83333333333334	4335.0
15708	52	Consumer lending	47	522291	151	47151	Scott County, Tennessee	yes	2.0	39.650263025157855	638.4567018747294
15709	52	Consumer lending	47	522291	153	47153	Sequatchie County, Tennessee	yes	1.0	13.054485210656338	349.35967817319886
15710	52	Consumer lending	47	522291	155	47155	Sevier County, Tennessee	no	7.666666666666667	22.666666666666668	883.8333333333334
15711	52	Consumer lending	47	522291	157	47157	Shelby County, Tennessee	no	40.833333333333336	115.5	6572.666666666667
15712	52	Consumer lending	47	522291	159	47159	Smith County, Tennessee	no	3.0	6.333333333333333	208.66666666666666
15713	52	Consumer lending	47	522291	159	47159	Smith County, Tennessee	yes	2.3333333333333335	81.78856548856548	579.0875952875953
15714	52	Consumer lending	47	522291	161	47161	Stewart County, Tennessee	yes	1.0	13.054485210656338	349.35967817319886
15715	52	Consumer lending	47	522291	163	47163	Sullivan County, Tennessee	no	35.166666666666664	119.5	4677.5
15716	52	Consumer lending	47	522291	165	47165	Sumner County, Tennessee	no	22.666666666666668	85.83333333333333	4108.5
15717	52	Consumer lending	47	522291	167	47167	Tipton County, Tennessee	no	8.166666666666666	33.166666666666664	1344.6666666666667
15718	52	Consumer lending	47	522291	169	47169	Trousdale County, Tennessee	yes	1.0	13.054485210656338	349.35967817319886
15719	52	Consumer lending	47	522291	171	47171	Unicoi County, Tennessee	no	4.666666666666667	7.666666666666667	366.3333333333333
