	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
15720	52	Consumer lending	47	522291	173	47173	Union County, Tennessee	yes	1.0	19.825131512578928	319.2283509373647
15721	52	Consumer lending	47	522291	177	47177	Warren County, Tennessee	no	10.333333333333334	18.166666666666668	1006.1666666666666
15722	52	Consumer lending	47	522291	179	47179	Washington County, Tennessee	no	24.333333333333332	85.83333333333333	3063.5
15723	52	Consumer lending	47	522291	183	47183	Weakley County, Tennessee	no	5.333333333333333	14.333333333333334	524.3333333333334
15724	52	Consumer lending	47	522291	185	47185	White County, Tennessee	no	5.166666666666667	5.333333333333333	370.5
15725	52	Consumer lending	47	522291	187	47187	Williamson County, Tennessee	no	10.0	20.833333333333332	1552.1666666666667
15726	52	Consumer lending	47	522291	189	47189	Wilson County, Tennessee	no	17.5	45.5	1896.5
15727	52	Credit card issuing	47	522210	9	47009	Blount County, Tennessee	yes	1.0	-6.533333333333333	3879.2
15728	52	Credit card issuing	47	522210	37	47037	Davidson County, Tennessee	yes	2.0	-13.066666666666666	7758.4
15729	52	Credit card issuing	47	522210	41	47041	DeKalb County, Tennessee	yes	1.0	-3.2666666666666666	1939.6
15730	52	Credit card issuing	47	522210	65	47065	Hamilton County, Tennessee	no	5.0	98.0	6129.0
15731	52	Credit card issuing	47	522210	65	47065	Hamilton County, Tennessee	yes	1.2	0.0	-6.5
15732	52	Credit card issuing	47	522210	93	47093	Knox County, Tennessee	no	4.0	0.0	195.0
15733	52	Credit card issuing	47	522210	93	47093	Knox County, Tennessee	yes	3.2	-6.533333333333333	3879.2
15734	52	Credit card issuing	47	522210	99	47099	Lawrence County, Tennessee	yes	1.0	-3.2666666666666666	1939.6
15735	52	Credit card issuing	47	522210	157	47157	Shelby County, Tennessee	no	5.0	0.0	357.0
15736	52	Credit card issuing	47	522210	157	47157	Shelby County, Tennessee	yes	2.5	0.0	-32.5
15737	52	Credit card issuing	47	522210	179	47179	Washington County, Tennessee	yes	1.1666666666666667	-2.1777777777777776	1287.6499999999999
15738	52	Credit card issuing	47	522210	187	47187	Williamson County, Tennessee	yes	2.0	-6.533333333333334	3857.5333333333333
15739	52	Credit unions	47	522130	1	47001	Anderson County, Tennessee	no	17.166666666666668	392.5	19175.166666666668
15740	52	Credit unions	47	522130	3	47003	Bedford County, Tennessee	yes	1.0	15.216799057826611	444.01973450532614
15741	52	Credit unions	47	522130	5	47005	Benton County, Tennessee	yes	1.0	15.216799057826611	444.01973450532614
15742	52	Credit unions	47	522130	9	47009	Blount County, Tennessee	no	11.0	111.0	4133.833333333333
15743	52	Credit unions	47	522130	11	47011	Bradley County, Tennessee	no	9.0	58.666666666666664	2042.3333333333333
15744	52	Credit unions	47	522130	11	47011	Bradley County, Tennessee	yes	10.0	189.70729751403368	3891.8482742420197
15745	52	Credit unions	47	522130	13	47013	Campbell County, Tennessee	yes	3.0	45.650397173479824	1332.0592035159784
15746	52	Credit unions	47	522130	17	47017	Carroll County, Tennessee	yes	1.0	15.216799057826611	444.01973450532614
15747	52	Credit unions	47	522130	19	47019	Carter County, Tennessee	yes	3.0	45.650397173479824	1332.0592035159784
15748	52	Credit unions	47	522130	21	47021	Cheatham County, Tennessee	yes	1.0	12.937267552257154	472.2805160735587
15749	52	Credit unions	47	522130	25	47025	Claiborne County, Tennessee	yes	1.0	15.216799057826611	444.01973450532614
15750	52	Credit unions	47	522130	29	47029	Cocke County, Tennessee	yes	1.0	15.216799057826611	444.01973450532614
15751	52	Credit unions	47	522130	31	47031	Coffee County, Tennessee	yes	4.0	60.867196231306444	1776.0789380213046
15752	52	Credit unions	47	522130	35	47035	Cumberland County, Tennessee	yes	2.0	34.187528809229974	833.2045619295282
15753	52	Credit unions	47	522130	37	47037	Davidson County, Tennessee	no	42.5	468.8333333333333	20780.5
15754	52	Credit unions	47	522130	41	47041	DeKalb County, Tennessee	yes	1.0	15.216799057826611	444.01973450532614
15755	52	Credit unions	47	522130	43	47043	Dickson County, Tennessee	yes	1.0	15.216799057826611	444.01973450532614
15756	52	Credit unions	47	522130	45	47045	Dyer County, Tennessee	yes	1.0	15.216799057826611	444.01973450532614
15757	52	Credit unions	47	522130	51	47051	Franklin County, Tennessee	yes	1.0	15.216799057826611	444.01973450532614
15758	52	Credit unions	47	522130	59	47059	Greene County, Tennessee	yes	5.333333333333333	79.91402102055373	2389.8734111602316
15759	52	Credit unions	47	522130	63	47063	Hamblen County, Tennessee	no	8.0	60.0	2307.3333333333335
15760	52	Credit unions	47	522130	65	47065	Hamilton County, Tennessee	no	34.333333333333336	297.8333333333333	10668.333333333334
15761	52	Credit unions	47	522130	71	47071	Hardin County, Tennessee	yes	2.0	30.433598115653222	888.0394690106523
15762	52	Credit unions	47	522130	73	47073	Hawkins County, Tennessee	no	4.0	30.0	933.0
15763	52	Credit unions	47	522130	73	47073	Hawkins County, Tennessee	yes	4.0	58.19925616722289	1809.152196889933
15764	52	Credit unions	47	522130	77	47077	Henderson County, Tennessee	yes	1.0	18.551724137931036	402.67816091954023
15765	52	Credit unions	47	522130	79	47079	Henry County, Tennessee	yes	1.0	15.216799057826611	444.01973450532614
15766	52	Credit unions	47	522130	85	47085	Humphreys County, Tennessee	yes	4.0	60.867196231306444	1776.0789380213046
15767	52	Credit unions	47	522130	89	47089	Jefferson County, Tennessee	yes	2.0	30.433598115653222	888.0394690106523
15768	52	Credit unions	47	522130	93	47093	Knox County, Tennessee	no	72.5	775.5	33958.166666666664
15769	52	Credit unions	47	522130	99	47099	Lawrence County, Tennessee	yes	1.0	15.216799057826611	444.01973450532614
15770	52	Credit unions	47	522130	103	47103	Lincoln County, Tennessee	yes	1.0	15.216799057826611	444.01973450532614
15771	52	Credit unions	47	522130	105	47105	Loudon County, Tennessee	no	6.0	53.5	1736.3333333333333
15772	52	Credit unions	47	522130	107	47107	McMinn County, Tennessee	no	5.0	41.0	1468.0
15773	52	Credit unions	47	522130	107	47107	McMinn County, Tennessee	yes	4.4	66.59925616722289	1958.0794696172059
15774	52	Credit unions	47	522130	109	47109	McNairy County, Tennessee	yes	1.0	15.216799057826611	444.01973450532614
15775	52	Credit unions	47	522130	113	47113	Madison County, Tennessee	no	11.0	117.83333333333333	5829.333333333333
15776	52	Credit unions	47	522130	115	47115	Marion County, Tennessee	yes	1.0	15.216799057826611	444.01973450532614
15777	52	Credit unions	47	522130	117	47117	Marshall County, Tennessee	yes	2.0	30.433598115653222	888.0394690106523
15778	52	Credit unions	47	522130	119	47119	Maury County, Tennessee	yes	2.0	30.433598115653222	888.0394690106523
15779	52	Credit unions	47	522130	121	47121	Meigs County, Tennessee	yes	1.0	15.216799057826611	444.01973450532614
15780	52	Credit unions	47	522130	123	47123	Monroe County, Tennessee	yes	2.0	30.433598115653222	888.0394690106523
15781	52	Credit unions	47	522130	125	47125	Montgomery County, Tennessee	no	12.4	152.6	8156.6
15782	52	Credit unions	47	522130	125	47125	Montgomery County, Tennessee	yes	8.0	148.41379310344828	3221.425287356322
15783	52	Credit unions	47	522130	131	47131	Obion County, Tennessee	yes	1.0	15.216799057826611	444.01973450532614
15784	52	Credit unions	47	522130	139	47139	Polk County, Tennessee	yes	1.0	15.216799057826611	444.01973450532614
15785	52	Credit unions	47	522130	141	47141	Putnam County, Tennessee	yes	5.0	76.08399528913303	2220.098672526631
15786	52	Credit unions	47	522130	143	47143	Rhea County, Tennessee	yes	1.0	15.216799057826611	444.01973450532614
15787	52	Credit unions	47	522130	145	47145	Roane County, Tennessee	no	6.666666666666667	21.333333333333332	1611.3333333333333
15788	52	Credit unions	47	522130	147	47147	Robertson County, Tennessee	yes	1.0	15.216799057826611	444.01973450532614
15789	52	Credit unions	47	522130	149	47149	Rutherford County, Tennessee	no	8.333333333333334	63.833333333333336	3713.3333333333335
15790	52	Credit unions	47	522130	155	47155	Sevier County, Tennessee	no	5.0	21.166666666666668	892.6666666666666
15791	52	Credit unions	47	522130	157	47157	Shelby County, Tennessee	no	83.0	657.0	29571.5
15792	52	Credit unions	47	522130	161	47161	Stewart County, Tennessee	yes	1.0	15.216799057826611	444.01973450532614
15793	52	Credit unions	47	522130	163	47163	Sullivan County, Tennessee	no	21.0	298.0	33187.5
15794	52	Credit unions	47	522130	165	47165	Sumner County, Tennessee	no	5.333333333333333	16.833333333333332	856.3333333333334
15795	52	Credit unions	47	522130	167	47167	Tipton County, Tennessee	yes	1.3333333333333333	21.808753080815112	573.1857916282798
15796	52	Credit unions	47	522130	171	47171	Unicoi County, Tennessee	yes	1.0	15.216799057826611	444.01973450532614
15797	52	Credit unions	47	522130	173	47173	Union County, Tennessee	yes	1.0	15.216799057826611	444.01973450532614
15798	52	Credit unions	47	522130	177	47177	Warren County, Tennessee	yes	1.0	15.216799057826611	444.01973450532614
15799	52	Credit unions	47	522130	179	47179	Washington County, Tennessee	no	23.0	194.33333333333334	7428.5
15800	52	Credit unions	47	522130	183	47183	Weakley County, Tennessee	yes	2.0	30.433598115653222	888.0394690106523
15801	52	Credit unions	47	522130	185	47185	White County, Tennessee	yes	1.0	15.216799057826611	444.01973450532614
15802	52	Credit unions	47	522130	187	47187	Williamson County, Tennessee	no	6.0	55.333333333333336	2490.0
15803	52	Credit unions	47	522130	189	47189	Wilson County, Tennessee	no	4.0	51.666666666666664	1536.0
15804	52	Credit unions	47	522130	189	47189	Wilson County, Tennessee	yes	3.0	56.9121892542101	1167.5544822726058
15805	52	Direct health and medical insurance carriers	47	524114	37	47037	Davidson County, Tennessee	no	27.5	2816.0	209188.16666666666
15806	52	Direct health and medical insurance carriers	47	524114	43	47043	Dickson County, Tennessee	yes	1.0	133.88047138047136	9477.443322109988
15807	52	Direct health and medical insurance carriers	47	524114	65	47065	Hamilton County, Tennessee	yes	15.333333333333334	1314.1196459444322	91812.1730951859
15808	52	Direct health and medical insurance carriers	47	524114	93	47093	Knox County, Tennessee	no	17.0	279.0	27723.5
15809	52	Direct health and medical insurance carriers	47	524114	93	47093	Knox County, Tennessee	yes	18.0	-726.9329805996472	-54926.44268077601
15810	52	Direct health and medical insurance carriers	47	524114	113	47113	Madison County, Tennessee	yes	2.6666666666666665	250.6362491576167	17553.81946559297
15811	52	Direct health and medical insurance carriers	47	524114	115	47115	Marion County, Tennessee	yes	1.0	138.45686649532803	9771.973812749453
15812	52	Direct health and medical insurance carriers	47	524114	119	47119	Maury County, Tennessee	yes	1.3333333333333333	89.97859294867841	6234.511054472593
15813	52	Direct health and medical insurance carriers	47	524114	125	47125	Montgomery County, Tennessee	yes	1.5	209.97349730042038	14805.225964443911
15814	52	Direct health and medical insurance carriers	47	524114	149	47149	Rutherford County, Tennessee	yes	1.0	138.45686649532803	9771.973812749453
15815	52	Direct health and medical insurance carriers	47	524114	157	47157	Shelby County, Tennessee	no	28.666666666666668	508.0	40169.333333333336
15816	52	Direct health and medical insurance carriers	47	524114	157	47157	Shelby County, Tennessee	yes	20.333333333333332	118.68900646678419	5394.453262786599
15817	52	Direct health and medical insurance carriers	47	524114	163	47163	Sullivan County, Tennessee	no	3.0	150.0	7423.0
15818	52	Direct health and medical insurance carriers	47	524114	163	47163	Sullivan County, Tennessee	yes	2.0	94.4642456309123	6492.251082251081
15819	52	Direct health and medical insurance carriers	47	524114	165	47165	Sumner County, Tennessee	yes	3.4	431.69054421362114	30434.68128016333
15820	52	Direct health and medical insurance carriers	47	524114	177	47177	Warren County, Tennessee	yes	1.0	2.673133450911228	37.12698412698379
15821	52	Direct health and medical insurance carriers	47	524114	179	47179	Washington County, Tennessee	yes	3.6666666666666665	329.802084904649	23073.404594139636
15822	52	Direct health and medical insurance carriers	47	524114	187	47187	Williamson County, Tennessee	no	21.25	1311.25	105056.0
15823	52	Direct health and medical insurance carriers	47	524114	187	47187	Williamson County, Tennessee	yes	22.5	757.0679012345678	50225.99382716049
15824	52	Direct life insurance carriers	47	524113	9	47009	Blount County, Tennessee	yes	1.8333333333333333	171.1579178231499	11461.365444371133
15825	52	Direct life insurance carriers	47	524113	11	47011	Bradley County, Tennessee	yes	1.6666666666666667	159.87286401934605	11098.0824113381
15826	52	Direct life insurance carriers	47	524113	21	47021	Cheatham County, Tennessee	yes	1.0	94.78041060735671	6849.855688622754
15827	52	Direct life insurance carriers	47	524113	35	47035	Cumberland County, Tennessee	yes	1.0	102.5028774561559	7187.535969142797
15828	52	Direct life insurance carriers	47	524113	37	47037	Davidson County, Tennessee	no	39.25	1020.5	93538.75
15829	52	Direct life insurance carriers	47	524113	37	47037	Davidson County, Tennessee	yes	37.5	2435.4264423076925	166096.88846153847
15830	52	Direct life insurance carriers	47	524113	43	47043	Dickson County, Tennessee	yes	1.0	95.73316711089916	6690.68382043951
15831	52	Direct life insurance carriers	47	524113	49	47049	Fentress County, Tennessee	yes	1.0	97.66597222222222	6104.416666666667
15832	52	Direct life insurance carriers	47	524113	51	47051	Franklin County, Tennessee	yes	1.0	61.88461538461538	4206.423076923077
15833	52	Direct life insurance carriers	47	524113	59	47059	Greene County, Tennessee	yes	1.0	96.20954536267037	6611.097886347887
15834	52	Direct life insurance carriers	47	524113	63	47063	Hamblen County, Tennessee	yes	1.0	95.73316711089916	6690.68382043951
15835	52	Direct life insurance carriers	47	524113	65	47065	Hamilton County, Tennessee	yes	14.833333333333334	1446.7058458710405	102172.32964832634
15836	52	Direct life insurance carriers	47	524113	77	47077	Henderson County, Tennessee	yes	1.0	105.72748094544501	7909.615504126882
15837	52	Direct life insurance carriers	47	524113	93	47093	Knox County, Tennessee	no	16.166666666666668	98.66666666666667	8426.833333333334
15838	52	Direct life insurance carriers	47	524113	113	47113	Madison County, Tennessee	no	4.5	181.0	9204.166666666666
15839	52	Direct life insurance carriers	47	524113	119	47119	Maury County, Tennessee	yes	1.0	64.9860576923077	4432.261538461538
15840	52	Direct life insurance carriers	47	524113	125	47125	Montgomery County, Tennessee	yes	1.4	141.5692663450448	9629.302635809463
15841	52	Direct life insurance carriers	47	524113	137	47137	Pickett County, Tennessee	yes	1.0	97.66597222222222	6104.416666666667
15842	52	Direct life insurance carriers	47	524113	141	47141	Putnam County, Tennessee	yes	1.0	94.78041060735671	6849.855688622754
15843	52	Direct life insurance carriers	47	524113	147	47147	Robertson County, Tennessee	yes	1.0	97.66597222222222	6104.416666666667
15844	52	Direct life insurance carriers	47	524113	149	47149	Rutherford County, Tennessee	yes	2.6666666666666665	255.6060311302452	17788.76623177761
15845	52	Direct life insurance carriers	47	524113	153	47153	Sequatchie County, Tennessee	yes	1.0	127.24444444444445	7550.733333333334
15846	52	Direct life insurance carriers	47	524113	157	47157	Shelby County, Tennessee	no	27.0	354.3333333333333	30986.666666666668
15847	52	Direct life insurance carriers	47	524113	163	47163	Sullivan County, Tennessee	yes	3.8333333333333335	350.625172868137	23886.309394170774
15848	52	Direct life insurance carriers	47	524113	165	47165	Sumner County, Tennessee	no	4.0	0.0	386.0
15849	52	Direct life insurance carriers	47	524113	165	47165	Sumner County, Tennessee	yes	2.0	202.43824878902723	13805.890175657001
15850	52	Direct life insurance carriers	47	524113	177	47177	Warren County, Tennessee	yes	1.0	61.88461538461538	4206.423076923077
15851	52	Direct life insurance carriers	47	524113	179	47179	Washington County, Tennessee	yes	2.8333333333333335	246.00346625619832	16375.732538388227
15852	52	Direct life insurance carriers	47	524113	187	47187	Williamson County, Tennessee	no	39.0	960.5	103599.66666666667
15853	52	Direct life insurance carriers	47	524113	189	47189	Wilson County, Tennessee	yes	2.1666666666666665	212.74570186014796	14963.582357599424
15854	52	Direct property and casualty insurance carriers	47	524126	3	47003	Bedford County, Tennessee	yes	1.0	57.88635483365259	3954.5464976166095
15855	52	Direct property and casualty insurance carriers	47	524126	9	47009	Blount County, Tennessee	no	3.5	18.0	527.25
15856	52	Direct property and casualty insurance carriers	47	524126	9	47009	Blount County, Tennessee	yes	4.0	162.41091623538432	10038.923567184203
15857	52	Direct property and casualty insurance carriers	47	524126	11	47011	Bradley County, Tennessee	no	3.0	6.0	313.0
15858	52	Direct property and casualty insurance carriers	47	524126	11	47011	Bradley County, Tennessee	yes	2.0	110.43672443487507	7459.629035361833
15859	52	Direct property and casualty insurance carriers	47	524126	13	47013	Campbell County, Tennessee	yes	1.0	62.12152275692685	4281.101003914345
15860	52	Direct property and casualty insurance carriers	47	524126	25	47025	Claiborne County, Tennessee	yes	2.0	104.64922231434785	6959.904076014741
15861	52	Direct property and casualty insurance carriers	47	524126	29	47029	Cocke County, Tennessee	yes	1.0	37.85585585585586	2230.6396396396394
15862	52	Direct property and casualty insurance carriers	47	524126	31	47031	Coffee County, Tennessee	yes	2.6666666666666665	142.85741173794136	9640.718413262419
15863	52	Direct property and casualty insurance carriers	47	524126	33	47033	Crockett County, Tennessee	yes	1.0	42.52769955742099	2678.803072100396
15864	52	Direct property and casualty insurance carriers	47	524126	37	47037	Davidson County, Tennessee	no	48.666666666666664	1996.5	125427.16666666667
15865	52	Direct property and casualty insurance carriers	47	524126	39	47039	Decatur County, Tennessee	yes	1.0	52.324611157173926	3479.9520380073704
15866	52	Direct property and casualty insurance carriers	47	524126	45	47045	Dyer County, Tennessee	yes	1.0	52.324611157173926	3479.9520380073704
15867	52	Direct property and casualty insurance carriers	47	524126	47	47047	Fayette County, Tennessee	yes	1.0	49.83077466806574	3209.317304075297
15868	52	Direct property and casualty insurance carriers	47	524126	63	47063	Hamblen County, Tennessee	yes	1.0	52.324611157173926	3479.9520380073704
15869	52	Direct property and casualty insurance carriers	47	524126	65	47065	Hamilton County, Tennessee	no	7.0	44.333333333333336	3641.6666666666665
15870	52	Direct property and casualty insurance carriers	47	524126	65	47065	Hamilton County, Tennessee	yes	10.666666666666666	443.40072404055735	27578.879268608376
15871	52	Direct property and casualty insurance carriers	47	524126	73	47073	Hawkins County, Tennessee	yes	1.0	52.324611157173926	3479.9520380073704
15872	52	Direct property and casualty insurance carriers	47	524126	89	47089	Jefferson County, Tennessee	yes	2.0	104.64922231434785	6959.904076014741
15873	52	Direct property and casualty insurance carriers	47	524126	91	47091	Johnson County, Tennessee	yes	1.0	41.20112380421659	2530.763118788892
15874	52	Direct property and casualty insurance carriers	47	524126	93	47093	Knox County, Tennessee	no	24.666666666666668	814.6666666666666	49143.666666666664
15875	52	Direct property and casualty insurance carriers	47	524126	93	47093	Knox County, Tennessee	yes	33.666666666666664	1423.556506056396	89343.43345275523
15876	52	Direct property and casualty insurance carriers	47	524126	103	47103	Lincoln County, Tennessee	yes	1.5	77.73801517828	5192.132479904482
15877	52	Direct property and casualty insurance carriers	47	524126	105	47105	Loudon County, Tennessee	yes	1.0	52.324611157173926	3479.9520380073704
15878	52	Direct property and casualty insurance carriers	47	524126	113	47113	Madison County, Tennessee	no	4.2	11.4	794.2
15879	52	Direct property and casualty insurance carriers	47	524126	113	47113	Madison County, Tennessee	yes	5.0	189.27927927927928	11153.198198198197
15880	52	Direct property and casualty insurance carriers	47	524126	119	47119	Maury County, Tennessee	yes	2.0	104.64922231434785	6959.904076014741
15881	52	Direct property and casualty insurance carriers	47	524126	123	47123	Monroe County, Tennessee	yes	1.0	52.324611157173926	3479.9520380073704
15882	52	Direct property and casualty insurance carriers	47	524126	125	47125	Montgomery County, Tennessee	yes	1.0	49.83077466806574	3209.317304075297
15883	52	Direct property and casualty insurance carriers	47	524126	131	47131	Obion County, Tennessee	yes	1.0	52.324611157173926	3479.9520380073704
15884	52	Direct property and casualty insurance carriers	47	524126	141	47141	Putnam County, Tennessee	yes	2.0	104.64922231434785	6959.904076014741
15885	52	Direct property and casualty insurance carriers	47	524126	145	47145	Roane County, Tennessee	yes	1.0	49.83077466806574	3209.317304075297
15886	52	Direct property and casualty insurance carriers	47	524126	149	47149	Rutherford County, Tennessee	yes	13.833333333333334	703.7443536853158	46284.23564646754
15887	52	Direct property and casualty insurance carriers	47	524126	155	47155	Sevier County, Tennessee	no	3.0	5.25	367.25
15888	52	Direct property and casualty insurance carriers	47	524126	155	47155	Sevier County, Tennessee	yes	2.0	114.62456827078057	8042.443011743035
15889	52	Direct property and casualty insurance carriers	47	524126	157	47157	Shelby County, Tennessee	no	20.666666666666668	189.33333333333334	14455.666666666666
15890	52	Direct property and casualty insurance carriers	47	524126	163	47163	Sullivan County, Tennessee	no	4.5	4.75	451.0
15891	52	Direct property and casualty insurance carriers	47	524126	163	47163	Sullivan County, Tennessee	yes	3.0	171.93685240617086	12063.664517614552
15892	52	Direct property and casualty insurance carriers	47	524126	165	47165	Sumner County, Tennessee	no	5.666666666666667	129.0	8548.333333333334
15893	52	Direct property and casualty insurance carriers	47	524126	165	47165	Sumner County, Tennessee	yes	7.0	376.75689990494993	24748.802345543616
15894	52	Direct property and casualty insurance carriers	47	524126	167	47167	Tipton County, Tennessee	yes	1.0	37.85585585585586	2230.6396396396394
15895	52	Direct property and casualty insurance carriers	47	524126	179	47179	Washington County, Tennessee	yes	2.6666666666666665	133.72018451732944	8726.670039551358
15896	52	Direct property and casualty insurance carriers	47	524126	185	47185	White County, Tennessee	yes	1.0	52.324611157173926	3479.9520380073704
15897	52	Direct property and casualty insurance carriers	47	524126	187	47187	Williamson County, Tennessee	no	25.0	1068.1666666666667	90425.16666666667
15898	52	Direct property and casualty insurance carriers	47	524126	189	47189	Wilson County, Tennessee	yes	1.0	48.441533388608704	3215.7704456088445
15899	52	Direct title insurance carriers	47	524127	1	47001	Anderson County, Tennessee	yes	1.2	16.629401709401712	724.1553846153845
15900	52	Direct title insurance carriers	47	524127	37	47037	Davidson County, Tennessee	no	4.833333333333333	67.66666666666667	4358.333333333333
15901	52	Direct title insurance carriers	47	524127	65	47065	Hamilton County, Tennessee	yes	1.6666666666666667	11.677350427350428	765.5021367521367
15902	52	Direct title insurance carriers	47	524127	93	47093	Knox County, Tennessee	no	6.0	24.5	1113.5
15903	52	Direct title insurance carriers	47	524127	93	47093	Knox County, Tennessee	yes	2.25	15.958333333333334	891.4839743589744
15904	52	Direct title insurance carriers	47	524127	119	47119	Maury County, Tennessee	yes	1.0	13.06042735042735	600.2289743589743
15905	52	Direct title insurance carriers	47	524127	147	47147	Robertson County, Tennessee	yes	1.6666666666666667	21.86994301994302	938.7598290598293
15906	52	Direct title insurance carriers	47	524127	149	47149	Rutherford County, Tennessee	yes	1.0	12.127279202279203	548.1267094017094
15907	52	Direct title insurance carriers	47	524127	157	47157	Shelby County, Tennessee	yes	3.0	34.825427350427354	1569.2160256410255
15908	52	Direct title insurance carriers	47	524127	163	47163	Sullivan County, Tennessee	yes	1.0	8.997179487179489	475.55205128205125
15909	52	Direct title insurance carriers	47	524127	167	47167	Tipton County, Tennessee	yes	1.0	12.127279202279203	548.1267094017094
15910	52	Direct title insurance carriers	47	524127	187	47187	Williamson County, Tennessee	no	6.333333333333333	21.833333333333332	2278.1666666666665
15911	52	Financial transactions processing, reserve, and clearinghouse activities	47	522320	9	47009	Blount County, Tennessee	yes	1.0	42.5735294117647	2352.573529411765
15912	52	Financial transactions processing, reserve, and clearinghouse activities	47	522320	37	47037	Davidson County, Tennessee	no	21.666666666666668	546.3333333333334	56380.0
15913	52	Financial transactions processing, reserve, and clearinghouse activities	47	522320	37	47037	Davidson County, Tennessee	yes	18.0	1111.9942577030813	68640.5942577031
15914	52	Financial transactions processing, reserve, and clearinghouse activities	47	522320	63	47063	Hamblen County, Tennessee	yes	1.0	81.40052521008404	4954.100525210084
15915	52	Financial transactions processing, reserve, and clearinghouse activities	47	522320	65	47065	Hamilton County, Tennessee	no	6.4	111.8	7801.2
15916	52	Financial transactions processing, reserve, and clearinghouse activities	47	522320	65	47065	Hamilton County, Tennessee	yes	4.0	170.2941176470588	9410.29411764706
15917	52	Financial transactions processing, reserve, and clearinghouse activities	47	522320	93	47093	Knox County, Tennessee	yes	2.8333333333333335	249.07408475828143	14781.916041640536
15918	52	Financial transactions processing, reserve, and clearinghouse activities	47	522320	97	47097	Lauderdale County, Tennessee	yes	1.0	93.85573985813232	5543.543384965927
15919	52	Financial transactions processing, reserve, and clearinghouse activities	47	522320	101	47101	Lewis County, Tennessee	yes	1.0	93.85573985813232	5543.543384965927
15920	52	Financial transactions processing, reserve, and clearinghouse activities	47	522320	105	47105	Loudon County, Tennessee	yes	1.0	118.76616915422885	6722.429104477612
15921	52	Financial transactions processing, reserve, and clearinghouse activities	47	522320	113	47113	Madison County, Tennessee	yes	1.0	93.85573985813232	5543.543384965927
15922	52	Financial transactions processing, reserve, and clearinghouse activities	47	522320	119	47119	Maury County, Tennessee	yes	1.0	93.85573985813232	5543.543384965927
15923	52	Financial transactions processing, reserve, and clearinghouse activities	47	522320	125	47125	Montgomery County, Tennessee	yes	1.0	72.11428571428571	4594.5142857142855
15924	52	Financial transactions processing, reserve, and clearinghouse activities	47	522320	147	47147	Robertson County, Tennessee	yes	1.0	55.80105042016807	3266.101050420168
15925	52	Financial transactions processing, reserve, and clearinghouse activities	47	522320	149	47149	Rutherford County, Tennessee	yes	1.0	62.267366946778715	3847.2007002801124
15926	52	Financial transactions processing, reserve, and clearinghouse activities	47	522320	155	47155	Sevier County, Tennessee	yes	1.0	138.8	8274.8
15927	52	Financial transactions processing, reserve, and clearinghouse activities	47	522320	157	47157	Shelby County, Tennessee	no	22.2	290.8	20121.4
15928	52	Financial transactions processing, reserve, and clearinghouse activities	47	522320	157	47157	Shelby County, Tennessee	yes	24.0	1021.764705882353	56461.76470588236
15929	52	Financial transactions processing, reserve, and clearinghouse activities	47	522320	187	47187	Williamson County, Tennessee	yes	6.333333333333333	561.7749878060678	33336.14654667838
15930	52	Financial transactions processing, reserve, and clearinghouse activities	47	522320	189	47189	Wilson County, Tennessee	yes	1.0	42.5735294117647	2352.573529411765
15931	52	Insurance agencies and brokerages	47	524210	1	47001	Anderson County, Tennessee	no	29.5	331.3333333333333	16307.833333333334
15932	52	Insurance agencies and brokerages	47	524210	3	47003	Bedford County, Tennessee	no	14.166666666666666	38.333333333333336	1244.1666666666667
15933	52	Insurance agencies and brokerages	47	524210	5	47005	Benton County, Tennessee	no	8.5	15.0	1208.8333333333333
15934	52	Insurance agencies and brokerages	47	524210	7	47007	Bledsoe County, Tennessee	no	3.2	3.2	122.0
15935	52	Insurance agencies and brokerages	47	524210	7	47007	Bledsoe County, Tennessee	yes	3.0	39.9264705882353	886.0588235294118
15936	52	Insurance agencies and brokerages	47	524210	9	47009	Blount County, Tennessee	no	38.166666666666664	288.0	11786.166666666666
15937	52	Insurance agencies and brokerages	47	524210	11	47011	Bradley County, Tennessee	no	31.5	152.5	6760.0
