	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
15938	52	Insurance agencies and brokerages	47	524210	13	47013	Campbell County, Tennessee	no	7.833333333333333	29.166666666666668	2313.3333333333335
15939	52	Insurance agencies and brokerages	47	524210	15	47015	Cannon County, Tennessee	no	4.166666666666667	6.333333333333333	335.8333333333333
15940	52	Insurance agencies and brokerages	47	524210	17	47017	Carroll County, Tennessee	no	8.666666666666666	26.5	1371.6666666666667
15941	52	Insurance agencies and brokerages	47	524210	19	47019	Carter County, Tennessee	no	11.2	31.4	1126.0
15942	52	Insurance agencies and brokerages	47	524210	19	47019	Carter County, Tennessee	yes	10.0	189.0909090909091	5299.39393939394
15943	52	Insurance agencies and brokerages	47	524210	21	47021	Cheatham County, Tennessee	no	11.166666666666666	20.833333333333332	892.6666666666666
15944	52	Insurance agencies and brokerages	47	524210	23	47023	Chester County, Tennessee	no	3.0	7.333333333333333	272.8333333333333
15945	52	Insurance agencies and brokerages	47	524210	25	47025	Claiborne County, Tennessee	no	5.166666666666667	5.0	507.0
15946	52	Insurance agencies and brokerages	47	524210	27	47027	Clay County, Tennessee	no	3.3333333333333335	10.0	297.8333333333333
15947	52	Insurance agencies and brokerages	47	524210	29	47029	Cocke County, Tennessee	no	7.333333333333333	29.0	689.3333333333334
15948	52	Insurance agencies and brokerages	47	524210	31	47031	Coffee County, Tennessee	no	17.333333333333332	69.33333333333333	3604.0
15949	52	Insurance agencies and brokerages	47	524210	33	47033	Crockett County, Tennessee	yes	2.0	35.0066284837047	1480.2979118883406
15950	52	Insurance agencies and brokerages	47	524210	35	47035	Cumberland County, Tennessee	no	12.833333333333334	44.166666666666664	1371.8333333333333
15951	52	Insurance agencies and brokerages	47	524210	37	47037	Davidson County, Tennessee	no	307.3333333333333	2787.5	197946.83333333334
15952	52	Insurance agencies and brokerages	47	524210	39	47039	Decatur County, Tennessee	no	3.8333333333333335	7.166666666666667	356.1666666666667
15953	52	Insurance agencies and brokerages	47	524210	41	47041	DeKalb County, Tennessee	no	4.0	7.666666666666667	405.5
15954	52	Insurance agencies and brokerages	47	524210	43	47043	Dickson County, Tennessee	no	14.666666666666666	99.66666666666667	5309.0
15955	52	Insurance agencies and brokerages	47	524210	43	47043	Dickson County, Tennessee	yes	12.333333333333334	214.50209253661941	5672.256296985197
15956	52	Insurance agencies and brokerages	47	524210	45	47045	Dyer County, Tennessee	no	12.833333333333334	92.16666666666667	6092.0
15957	52	Insurance agencies and brokerages	47	524210	47	47047	Fayette County, Tennessee	no	9.833333333333334	17.166666666666668	1109.3333333333333
15958	52	Insurance agencies and brokerages	47	524210	49	47049	Fentress County, Tennessee	no	6.833333333333333	31.0	1449.3333333333333
15959	52	Insurance agencies and brokerages	47	524210	51	47051	Franklin County, Tennessee	no	9.666666666666666	49.333333333333336	1712.8333333333333
15960	52	Insurance agencies and brokerages	47	524210	53	47053	Gibson County, Tennessee	no	18.333333333333332	56.166666666666664	2507.5
15961	52	Insurance agencies and brokerages	47	524210	55	47055	Giles County, Tennessee	no	9.0	28.5	842.8333333333334
15962	52	Insurance agencies and brokerages	47	524210	57	47057	Grainger County, Tennessee	yes	1.6666666666666667	29.63697607728759	1342.7491893690299
15963	52	Insurance agencies and brokerages	47	524210	59	47059	Greene County, Tennessee	no	19.666666666666668	94.5	3472.1666666666665
15964	52	Insurance agencies and brokerages	47	524210	61	47061	Grundy County, Tennessee	no	4.0	5.8	152.8
15965	52	Insurance agencies and brokerages	47	524210	61	47061	Grundy County, Tennessee	yes	4.0	53.23529411764706	1181.4117647058824
15966	52	Insurance agencies and brokerages	47	524210	63	47063	Hamblen County, Tennessee	no	27.666666666666668	106.16666666666667	4610.333333333333
15967	52	Insurance agencies and brokerages	47	524210	65	47065	Hamilton County, Tennessee	no	162.33333333333334	594.3333333333334	28970.5
15968	52	Insurance agencies and brokerages	47	524210	69	47069	Hardeman County, Tennessee	no	7.333333333333333	22.333333333333332	688.3333333333334
15969	52	Insurance agencies and brokerages	47	524210	71	47071	Hardin County, Tennessee	no	8.0	23.5	1225.3333333333333
15970	52	Insurance agencies and brokerages	47	524210	73	47073	Hawkins County, Tennessee	no	10.0	32.166666666666664	1143.0
15971	52	Insurance agencies and brokerages	47	524210	75	47075	Haywood County, Tennessee	no	8.833333333333334	33.666666666666664	1757.1666666666667
15972	52	Insurance agencies and brokerages	47	524210	77	47077	Henderson County, Tennessee	no	10.666666666666666	29.0	1346.6666666666667
15973	52	Insurance agencies and brokerages	47	524210	79	47079	Henry County, Tennessee	no	7.333333333333333	23.833333333333332	949.6666666666666
15974	52	Insurance agencies and brokerages	47	524210	81	47081	Hickman County, Tennessee	no	3.0	10.0	400.0
15975	52	Insurance agencies and brokerages	47	524210	81	47081	Hickman County, Tennessee	yes	2.0	32.217914438502675	825.2923351158646
15976	52	Insurance agencies and brokerages	47	524210	83	47083	Houston County, Tennessee	no	3.0	6.666666666666667	626.6666666666666
15977	52	Insurance agencies and brokerages	47	524210	85	47085	Humphreys County, Tennessee	no	6.166666666666667	16.333333333333332	1082.1666666666667
15978	52	Insurance agencies and brokerages	47	524210	87	47087	Jackson County, Tennessee	yes	1.6666666666666667	29.112681468278808	1133.4202123578243
15979	52	Insurance agencies and brokerages	47	524210	89	47089	Jefferson County, Tennessee	no	11.333333333333334	35.833333333333336	1333.3333333333333
15980	52	Insurance agencies and brokerages	47	524210	91	47091	Johnson County, Tennessee	yes	1.3333333333333333	23.014929757623875	880.5700983141618
15981	52	Insurance agencies and brokerages	47	524210	93	47093	Knox County, Tennessee	no	211.16666666666666	1329.0	91213.66666666667
15982	52	Insurance agencies and brokerages	47	524210	95	47095	Lake County, Tennessee	yes	1.6666666666666667	29.112681468278808	1133.4202123578243
15983	52	Insurance agencies and brokerages	47	524210	97	47097	Lauderdale County, Tennessee	no	5.5	19.833333333333332	612.5
15984	52	Insurance agencies and brokerages	47	524210	99	47099	Lawrence County, Tennessee	no	14.5	32.333333333333336	4224.0
15985	52	Insurance agencies and brokerages	47	524210	101	47101	Lewis County, Tennessee	no	3.0	5.5	225.66666666666666
15986	52	Insurance agencies and brokerages	47	524210	103	47103	Lincoln County, Tennessee	no	9.833333333333334	21.5	1430.5
15987	52	Insurance agencies and brokerages	47	524210	105	47105	Loudon County, Tennessee	no	13.666666666666666	44.5	2255.0
15988	52	Insurance agencies and brokerages	47	524210	107	47107	McMinn County, Tennessee	no	14.0	81.75	3265.25
15989	52	Insurance agencies and brokerages	47	524210	107	47107	McMinn County, Tennessee	yes	14.5	232.1798128342246	5924.722816399287
15990	52	Insurance agencies and brokerages	47	524210	109	47109	McNairy County, Tennessee	no	11.0	16.333333333333332	647.8333333333334
15991	52	Insurance agencies and brokerages	47	524210	111	47111	Macon County, Tennessee	no	8.833333333333334	20.5	1092.1666666666667
15992	52	Insurance agencies and brokerages	47	524210	113	47113	Madison County, Tennessee	no	44.666666666666664	167.16666666666666	6320.0
15993	52	Insurance agencies and brokerages	47	524210	115	47115	Marion County, Tennessee	yes	3.5	61.37687808807278	2355.1636570388805
15994	52	Insurance agencies and brokerages	47	524210	117	47117	Marshall County, Tennessee	no	7.666666666666667	29.666666666666668	956.8333333333334
15995	52	Insurance agencies and brokerages	47	524210	119	47119	Maury County, Tennessee	no	33.833333333333336	113.5	4632.166666666667
15996	52	Insurance agencies and brokerages	47	524210	121	47121	Meigs County, Tennessee	yes	1.0	17.414050839639692	589.9068846204808
15997	52	Insurance agencies and brokerages	47	524210	123	47123	Monroe County, Tennessee	no	17.166666666666668	45.166666666666664	1334.0
15998	52	Insurance agencies and brokerages	47	524210	125	47125	Montgomery County, Tennessee	no	39.666666666666664	139.66666666666666	5215.0
15999	52	Insurance agencies and brokerages	47	524210	127	47127	Moore County, Tennessee	yes	1.0	17.50331424185235	740.1489559441703
16000	52	Insurance agencies and brokerages	47	524210	129	47129	Morgan County, Tennessee	no	4.8	8.6	172.8
16001	52	Insurance agencies and brokerages	47	524210	129	47129	Morgan County, Tennessee	yes	5.0	98.80434782608695	2735.869565217391
16002	52	Insurance agencies and brokerages	47	524210	131	47131	Obion County, Tennessee	no	10.166666666666666	70.16666666666667	2853.3333333333335
16003	52	Insurance agencies and brokerages	47	524210	133	47133	Overton County, Tennessee	no	4.833333333333333	14.0	1010.3333333333334
16004	52	Insurance agencies and brokerages	47	524210	135	47135	Perry County, Tennessee	no	4.166666666666667	6.666666666666667	365.8333333333333
16005	52	Insurance agencies and brokerages	47	524210	137	47137	Pickett County, Tennessee	yes	2.0	35.0066284837047	1480.2979118883406
16006	52	Insurance agencies and brokerages	47	524210	139	47139	Polk County, Tennessee	no	3.0	14.0	619.0
16007	52	Insurance agencies and brokerages	47	524210	139	47139	Polk County, Tennessee	yes	2.75	48.914946636566135	1695.8824185673247
16008	52	Insurance agencies and brokerages	47	524210	141	47141	Putnam County, Tennessee	no	28.5	134.83333333333334	6205.666666666667
16009	52	Insurance agencies and brokerages	47	524210	143	47143	Rhea County, Tennessee	no	8.833333333333334	21.833333333333332	704.6666666666666
16010	52	Insurance agencies and brokerages	47	524210	145	47145	Roane County, Tennessee	no	17.666666666666668	40.333333333333336	1912.5
16011	52	Insurance agencies and brokerages	47	524210	147	47147	Robertson County, Tennessee	no	19.666666666666668	67.66666666666667	2433.5
16012	52	Insurance agencies and brokerages	47	524210	149	47149	Rutherford County, Tennessee	no	85.0	283.8333333333333	12502.333333333334
16013	52	Insurance agencies and brokerages	47	524210	151	47151	Scott County, Tennessee	no	4.166666666666667	5.0	258.1666666666667
16014	52	Insurance agencies and brokerages	47	524210	153	47153	Sequatchie County, Tennessee	no	4.5	11.5	568.3333333333334
16015	52	Insurance agencies and brokerages	47	524210	155	47155	Sevier County, Tennessee	no	21.833333333333332	100.83333333333333	6521.666666666667
16016	52	Insurance agencies and brokerages	47	524210	157	47157	Shelby County, Tennessee	no	375.0	1754.1666666666667	112359.33333333333
16017	52	Insurance agencies and brokerages	47	524210	159	47159	Smith County, Tennessee	yes	2.3333333333333335	40.17100229774645	1694.0502838048494
16018	52	Insurance agencies and brokerages	47	524210	161	47161	Stewart County, Tennessee	no	4.833333333333333	17.5	957.5
16019	52	Insurance agencies and brokerages	47	524210	163	47163	Sullivan County, Tennessee	no	72.16666666666667	290.5	15042.166666666666
16020	52	Insurance agencies and brokerages	47	524210	165	47165	Sumner County, Tennessee	no	68.66666666666667	203.5	9189.5
16021	52	Insurance agencies and brokerages	47	524210	167	47167	Tipton County, Tennessee	no	13.0	50.666666666666664	2664.1666666666665
16022	52	Insurance agencies and brokerages	47	524210	169	47169	Trousdale County, Tennessee	no	3.0	6.0	203.0
16023	52	Insurance agencies and brokerages	47	524210	169	47169	Trousdale County, Tennessee	yes	2.3333333333333335	41.25320741654227	2374.6720884446463
16024	52	Insurance agencies and brokerages	47	524210	171	47171	Unicoi County, Tennessee	no	4.6	8.4	276.6
16025	52	Insurance agencies and brokerages	47	524210	171	47171	Unicoi County, Tennessee	yes	6.0	79.8529411764706	1772.1176470588236
16026	52	Insurance agencies and brokerages	47	524210	173	47173	Union County, Tennessee	no	3.0	5.0	171.0
16027	52	Insurance agencies and brokerages	47	524210	173	47173	Union County, Tennessee	yes	2.0	34.828101679279385	1179.8137692409616
16028	52	Insurance agencies and brokerages	47	524210	175	47175	Van Buren County, Tennessee	yes	1.3333333333333333	22.872966648269458	877.6976784634811
16029	52	Insurance agencies and brokerages	47	524210	177	47177	Warren County, Tennessee	no	15.166666666666666	34.666666666666664	1865.1666666666667
16030	52	Insurance agencies and brokerages	47	524210	179	47179	Washington County, Tennessee	no	57.666666666666664	165.66666666666666	7414.0
16031	52	Insurance agencies and brokerages	47	524210	181	47181	Wayne County, Tennessee	no	3.5	11.833333333333334	501.1666666666667
16032	52	Insurance agencies and brokerages	47	524210	183	47183	Weakley County, Tennessee	no	13.166666666666666	37.166666666666664	1766.3333333333333
16033	52	Insurance agencies and brokerages	47	524210	185	47185	White County, Tennessee	no	3.0	0.0	352.0
16034	52	Insurance agencies and brokerages	47	524210	185	47185	White County, Tennessee	yes	2.4	43.757161187192	2074.4695572320406
16035	52	Insurance agencies and brokerages	47	524210	187	47187	Williamson County, Tennessee	no	182.33333333333334	1171.8333333333333	83709.5
16036	52	Insurance agencies and brokerages	47	524210	189	47189	Wilson County, Tennessee	no	41.833333333333336	117.66666666666667	4540.0
16037	52	International trade financing	47	522293	65	47065	Hamilton County, Tennessee	yes	1.0	0.0	0.0
16038	52	International trade financing	47	522293	163	47163	Sullivan County, Tennessee	yes	1.0	0.0	0.0
16039	52	Investment advice	47	523930	1	47001	Anderson County, Tennessee	yes	2.1666666666666665	10.522042091191027	953.5350827059892
16040	52	Investment advice	47	523930	3	47003	Bedford County, Tennessee	yes	1.3333333333333333	6.47524181300777	577.5004700673063
16041	52	Investment advice	47	523930	9	47009	Blount County, Tennessee	no	3.0	19.0	1789.0
16042	52	Investment advice	47	523930	9	47009	Blount County, Tennessee	yes	2.25	10.021396396396398	881.9541866280997
16043	52	Investment advice	47	523930	11	47011	Bradley County, Tennessee	no	3.0	0.0	83.0
16044	52	Investment advice	47	523930	11	47011	Bradley County, Tennessee	yes	1.2	6.025391103050677	514.0830067383259
16045	52	Investment advice	47	523930	17	47017	Carroll County, Tennessee	yes	1.0	8.91025641025641	909.7435897435897
16046	52	Investment advice	47	523930	31	47031	Coffee County, Tennessee	yes	1.75	7.103541860190797	585.0568758201737
16047	52	Investment advice	47	523930	37	47037	Davidson County, Tennessee	no	44.666666666666664	210.66666666666666	27819.5
16048	52	Investment advice	47	523930	45	47045	Dyer County, Tennessee	yes	1.6666666666666667	7.256039181571097	629.4504013014651
16049	52	Investment advice	47	523930	47	47047	Fayette County, Tennessee	yes	2.0	9.651292864058822	861.0820457901865
16050	52	Investment advice	47	523930	55	47055	Giles County, Tennessee	yes	1.0	4.825646432029411	430.54102289509325
16051	52	Investment advice	47	523930	59	47059	Greene County, Tennessee	yes	1.6666666666666667	7.582916795682753	652.8131866300229
16052	52	Investment advice	47	523930	63	47063	Hamblen County, Tennessee	yes	1.0	8.91025641025641	909.7435897435897
16053	52	Investment advice	47	523930	65	47065	Hamilton County, Tennessee	no	23.5	51.0	4714.666666666667
16054	52	Investment advice	47	523930	69	47069	Hardeman County, Tennessee	no	3.0	0.0	123.0
16055	52	Investment advice	47	523930	69	47069	Hardeman County, Tennessee	yes	2.4	10.304378437357162	921.8532565583446
16056	52	Investment advice	47	523930	71	47071	Hardin County, Tennessee	yes	1.0	4.825646432029411	430.54102289509325
16057	52	Investment advice	47	523930	79	47079	Henry County, Tennessee	yes	1.3333333333333333	6.47524181300777	577.5004700673063
16058	52	Investment advice	47	523930	93	47093	Knox County, Tennessee	no	25.333333333333332	91.0	13650.333333333334
16059	52	Investment advice	47	523930	93	47093	Knox County, Tennessee	yes	14.0	75.48504273504273	6775.002415458937
16060	52	Investment advice	47	523930	99	47099	Lawrence County, Tennessee	yes	1.0	4.135905545480013	333.4082456023946
16061	52	Investment advice	47	523930	103	47103	Lincoln County, Tennessee	yes	1.0	3.9568484196143765	335.53150695703886
16062	52	Investment advice	47	523930	113	47113	Madison County, Tennessee	yes	2.3333333333333335	10.39917884332778	913.0624888746997
16063	52	Investment advice	47	523930	119	47119	Maury County, Tennessee	yes	2.0	9.396788359554318	825.2434245602608
16064	52	Investment advice	47	523930	123	47123	Monroe County, Tennessee	yes	1.1666666666666667	5.6044925858755645	485.0474331515034
16065	52	Investment advice	47	523930	125	47125	Montgomery County, Tennessee	no	5.4	7.2	284.4
16066	52	Investment advice	47	523930	125	47125	Montgomery County, Tennessee	yes	5.0	23.365384615384617	1635.1923076923078
16067	52	Investment advice	47	523930	131	47131	Obion County, Tennessee	yes	1.0	4.825646432029411	430.54102289509325
16068	52	Investment advice	47	523930	141	47141	Putnam County, Tennessee	no	4.0	3.0	110.0
16069	52	Investment advice	47	523930	141	47141	Putnam County, Tennessee	yes	2.0	6.764033264033265	527.8305763957939
16070	52	Investment advice	47	523930	143	47143	Rhea County, Tennessee	yes	1.0	4.135905545480013	333.4082456023946
16071	52	Investment advice	47	523930	145	47145	Roane County, Tennessee	yes	1.0	4.135905545480013	333.4082456023946
16072	52	Investment advice	47	523930	147	47147	Robertson County, Tennessee	yes	1.0	4.825646432029411	430.54102289509325
16073	52	Investment advice	47	523930	149	47149	Rutherford County, Tennessee	no	7.5	6.833333333333333	565.1666666666666
16074	52	Investment advice	47	523930	155	47155	Sevier County, Tennessee	yes	1.5	6.610298616947553	553.8474163607143
16075	52	Investment advice	47	523930	157	47157	Shelby County, Tennessee	no	39.333333333333336	142.83333333333334	11011.333333333334
16076	52	Investment advice	47	523930	163	47163	Sullivan County, Tennessee	no	5.333333333333333	8.5	256.3333333333333
16077	52	Investment advice	47	523930	165	47165	Sumner County, Tennessee	no	9.0	17.25	2770.5
16078	52	Investment advice	47	523930	165	47165	Sumner County, Tennessee	yes	6.0	37.23076923076923	3748.8394648829435
16079	52	Investment advice	47	523930	167	47167	Tipton County, Tennessee	yes	1.0	4.135905545480013	333.4082456023946
16080	52	Investment advice	47	523930	179	47179	Washington County, Tennessee	no	5.5	4.0	226.0
16081	52	Investment advice	47	523930	179	47179	Washington County, Tennessee	yes	6.0	30.949058919803598	2829.1982850636878
16082	52	Investment advice	47	523930	185	47185	White County, Tennessee	yes	1.1666666666666667	5.408979765362744	487.185950431325
16083	52	Investment advice	47	523930	187	47187	Williamson County, Tennessee	no	53.2	755.2	86493.2
16084	52	Investment advice	47	523930	187	47187	Williamson County, Tennessee	yes	34.0	302.94871794871796	30931.28205128205
16085	52	Investment advice	47	523930	189	47189	Wilson County, Tennessee	no	5.0	4.0	142.8
16086	52	Investment advice	47	523930	189	47189	Wilson County, Tennessee	yes	3.0	26.730769230769234	2729.2307692307695
16087	52	Investment banking and securities dealing	47	523110	11	47011	Bradley County, Tennessee	yes	1.0	16.863636363636363	862.3735177865613
16088	52	Investment banking and securities dealing	47	523110	37	47037	Davidson County, Tennessee	no	13.666666666666666	87.0	12389.0
16089	52	Investment banking and securities dealing	47	523110	37	47037	Davidson County, Tennessee	yes	16.333333333333332	236.76767676767676	16569.129117259552
16090	52	Investment banking and securities dealing	47	523110	65	47065	Hamilton County, Tennessee	no	6.0	27.833333333333332	2495.3333333333335
16091	52	Investment banking and securities dealing	47	523110	93	47093	Knox County, Tennessee	no	5.5	9.25	2269.0
16092	52	Investment banking and securities dealing	47	523110	93	47093	Knox County, Tennessee	yes	3.0	71.9625	13108.0125
16093	52	Investment banking and securities dealing	47	523110	113	47113	Madison County, Tennessee	yes	1.6666666666666667	26.163860830527497	1575.1276533450446
16094	52	Investment banking and securities dealing	47	523110	117	47117	Marshall County, Tennessee	yes	1.0	28.0	854.5652173913044
16095	52	Investment banking and securities dealing	47	523110	125	47125	Montgomery County, Tennessee	yes	1.3333333333333333	31.661097081930418	3820.592993339189
16096	52	Investment banking and securities dealing	47	523110	147	47147	Robertson County, Tennessee	yes	1.0	16.863636363636363	862.3735177865613
16097	52	Investment banking and securities dealing	47	523110	157	47157	Shelby County, Tennessee	no	14.333333333333334	221.0	70737.5
16098	52	Investment banking and securities dealing	47	523110	163	47163	Sullivan County, Tennessee	yes	1.0	28.0	854.5652173913044
16099	52	Investment banking and securities dealing	47	523110	165	47165	Sumner County, Tennessee	yes	1.0	37.26851851851852	5367.694444444444
16100	52	Investment banking and securities dealing	47	523110	187	47187	Williamson County, Tennessee	no	5.0	24.6	4372.0
16101	52	Investment banking and securities dealing	47	523110	187	47187	Williamson County, Tennessee	yes	6.0	66.22222222222221	7655.333333333333
16102	52	Miscellaneous financial investment activities	47	523999	1	47001	Anderson County, Tennessee	yes	1.0	7.62962962962963	647.7777777777777
16103	52	Miscellaneous financial investment activities	47	523999	9	47009	Blount County, Tennessee	yes	1.0	0.0	0.0
16104	52	Miscellaneous financial investment activities	47	523999	37	47037	Davidson County, Tennessee	yes	3.1666666666666665	22.888888888888886	1943.3333333333333
16105	52	Miscellaneous financial investment activities	47	523999	65	47065	Hamilton County, Tennessee	yes	1.0	11.444444444444445	971.6666666666666
16106	52	Miscellaneous financial investment activities	47	523999	93	47093	Knox County, Tennessee	yes	1.0	15.25925925925926	1295.5555555555554
16107	52	Miscellaneous financial investment activities	47	523999	157	47157	Shelby County, Tennessee	yes	2.0	45.77777777777778	3886.6666666666665
16108	52	Miscellaneous financial investment activities	47	523999	173	47173	Union County, Tennessee	yes	1.0	0.0	0.0
16109	52	Miscellaneous financial investment activities	47	523999	187	47187	Williamson County, Tennessee	yes	1.0	22.88888888888889	1943.3333333333333
16110	52	Miscellaneous intermediation	47	523910	1	47001	Anderson County, Tennessee	yes	1.0	8.817434210526315	78.77302631578948
16111	52	Miscellaneous intermediation	47	523910	11	47011	Bradley County, Tennessee	no	3.0	2.0	7.0
16112	52	Miscellaneous intermediation	47	523910	11	47011	Bradley County, Tennessee	yes	2.0	13.927141431878045	633.8723289967277
16113	52	Miscellaneous intermediation	47	523910	25	47025	Claiborne County, Tennessee	yes	1.0	2.9473684210526314	88.42105263157895
16114	52	Miscellaneous intermediation	47	523910	31	47031	Coffee County, Tennessee	yes	1.0	7.495080741626794	188.00242224880384
16115	52	Miscellaneous intermediation	47	523910	37	47037	Davidson County, Tennessee	no	12.5	68.0	17386.0
16116	52	Miscellaneous intermediation	47	523910	45	47045	Dyer County, Tennessee	yes	1.0	6.29420366679129	278.8503125205663
16117	52	Miscellaneous intermediation	47	523910	47	47047	Fayette County, Tennessee	yes	1.0	3.892449517120281	460.54609306409134
16118	52	Miscellaneous intermediation	47	523910	49	47049	Fentress County, Tennessee	yes	1.0	8.817434210526315	78.77302631578948
16119	52	Miscellaneous intermediation	47	523910	53	47053	Gibson County, Tennessee	yes	1.0	6.29420366679129	278.8503125205663
16120	52	Miscellaneous intermediation	47	523910	57	47057	Grainger County, Tennessee	yes	1.0	6.29420366679129	278.8503125205663
16121	52	Miscellaneous intermediation	47	523910	63	47063	Hamblen County, Tennessee	yes	1.0	2.5454545454545454	317.3636363636364
16122	52	Miscellaneous intermediation	47	523910	65	47065	Hamilton County, Tennessee	no	5.2	23.2	2648.4
16123	52	Miscellaneous intermediation	47	523910	65	47065	Hamilton County, Tennessee	yes	3.0	8.842105263157894	265.2631578947368
16124	52	Miscellaneous intermediation	47	523910	71	47071	Hardin County, Tennessee	yes	1.0	5.097607655502393	227.62822966507179
16125	52	Miscellaneous intermediation	47	523910	93	47093	Knox County, Tennessee	no	8.166666666666666	8.833333333333334	1064.1666666666667
16126	52	Miscellaneous intermediation	47	523910	111	47111	Macon County, Tennessee	yes	1.0	6.29420366679129	278.8503125205663
16127	52	Miscellaneous intermediation	47	523910	113	47113	Madison County, Tennessee	yes	2.0	12.58840733358258	557.7006250411326
16128	52	Miscellaneous intermediation	47	523910	115	47115	Marion County, Tennessee	yes	1.0	6.29420366679129	278.8503125205663
16129	52	Miscellaneous intermediation	47	523910	147	47147	Robertson County, Tennessee	yes	1.0	6.29420366679129	278.8503125205663
16130	52	Miscellaneous intermediation	47	523910	149	47149	Rutherford County, Tennessee	yes	1.0	6.29420366679129	278.8503125205663
16131	52	Miscellaneous intermediation	47	523910	157	47157	Shelby County, Tennessee	no	20.666666666666668	77.0	10739.666666666666
16132	52	Miscellaneous intermediation	47	523910	163	47163	Sullivan County, Tennessee	yes	1.0	6.29420366679129	278.8503125205663
16133	52	Miscellaneous intermediation	47	523910	165	47165	Sumner County, Tennessee	yes	1.6666666666666667	9.649262596740474	531.4429496025363
16134	52	Miscellaneous intermediation	47	523910	187	47187	Williamson County, Tennessee	no	6.0	28.0	3258.75
16135	52	Miscellaneous intermediation	47	523910	187	47187	Williamson County, Tennessee	yes	3.0	18.518181818181816	891.6954545454545
16136	52	Miscellaneous intermediation	47	523910	189	47189	Wilson County, Tennessee	yes	1.75	7.6151767898475535	688.5029112459094
16137	52	Monetary authorities - central bank	47	521110	37	47037	Davidson County, Tennessee	yes	1.0	0.0	0.0
16138	52	Monetary authorities - central bank	47	521110	157	47157	Shelby County, Tennessee	yes	1.0	0.0	0.0
16139	52	Mortgage and nonmortgage loan brokers	47	522310	1	47001	Anderson County, Tennessee	yes	1.0	3.0993382755677836	253.35536261207548
16140	52	Mortgage and nonmortgage loan brokers	47	522310	9	47009	Blount County, Tennessee	no	4.0	6.666666666666667	295.3333333333333
16141	52	Mortgage and nonmortgage loan brokers	47	522310	9	47009	Blount County, Tennessee	yes	3.0	7.7972027972027975	694.7442930632586
16142	52	Mortgage and nonmortgage loan brokers	47	522310	11	47011	Bradley County, Tennessee	yes	2.0	6.198676551135567	506.71072522415096
16143	52	Mortgage and nonmortgage loan brokers	47	522310	13	47013	Campbell County, Tennessee	yes	1.0	2.6917249417249414	236.4588005385419
16144	52	Mortgage and nonmortgage loan brokers	47	522310	17	47017	Carroll County, Tennessee	yes	1.0	3.0993382755677836	253.35536261207548
16145	52	Mortgage and nonmortgage loan brokers	47	522310	19	47019	Carter County, Tennessee	yes	1.0	3.6153846153846154	169.4423076923077
16146	52	Mortgage and nonmortgage loan brokers	47	522310	31	47031	Coffee County, Tennessee	yes	1.0	3.0993382755677836	253.35536261207548
16147	52	Mortgage and nonmortgage loan brokers	47	522310	35	47035	Cumberland County, Tennessee	yes	1.0	3.0993382755677836	253.35536261207548
16148	52	Mortgage and nonmortgage loan brokers	47	522310	37	47037	Davidson County, Tennessee	no	6.333333333333333	16.0	983.3333333333334
16149	52	Mortgage and nonmortgage loan brokers	47	522310	37	47037	Davidson County, Tennessee	yes	7.333333333333333	19.20979020979021	1651.6780202556067
16150	52	Mortgage and nonmortgage loan brokers	47	522310	63	47063	Hamblen County, Tennessee	yes	1.0	1.8076923076923077	223.84184350132625
16151	52	Mortgage and nonmortgage loan brokers	47	522310	65	47065	Hamilton County, Tennessee	no	6.0	0.0	1102.5
16152	52	Mortgage and nonmortgage loan brokers	47	522310	65	47065	Hamilton County, Tennessee	yes	3.75	13.899413428101951	971.603032213688
16153	52	Mortgage and nonmortgage loan brokers	47	522310	69	47069	Hardeman County, Tennessee	yes	1.0	3.745161259505522	268.11212216745
16154	52	Mortgage and nonmortgage loan brokers	47	522310	71	47071	Hardin County, Tennessee	yes	1.0	3.0993382755677836	253.35536261207548
16155	52	Mortgage and nonmortgage loan brokers	47	522310	75	47075	Haywood County, Tennessee	yes	1.0	3.0993382755677836	253.35536261207548
16156	52	Mortgage and nonmortgage loan brokers	47	522310	77	47077	Henderson County, Tennessee	yes	1.0	3.0993382755677836	253.35536261207548
16157	52	Mortgage and nonmortgage loan brokers	47	522310	79	47079	Henry County, Tennessee	yes	1.0	3.6153846153846154	169.4423076923077
16158	52	Mortgage and nonmortgage loan brokers	47	522310	81	47081	Hickman County, Tennessee	yes	1.0	3.0993382755677836	253.35536261207548
16159	52	Mortgage and nonmortgage loan brokers	47	522310	93	47093	Knox County, Tennessee	no	9.5	65.0	5854.5
16160	52	Mortgage and nonmortgage loan brokers	47	522310	93	47093	Knox County, Tennessee	yes	12.0	20.90909090909091	3182.992685475444
