	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
16161	52	Mortgage and nonmortgage loan brokers	47	522310	103	47103	Lincoln County, Tennessee	yes	1.0	3.7192059306813405	248.37815927242156
16162	52	Mortgage and nonmortgage loan brokers	47	522310	113	47113	Madison County, Tennessee	yes	1.3333333333333333	3.701902378131886	327.96931044585085
16163	52	Mortgage and nonmortgage loan brokers	47	522310	119	47119	Maury County, Tennessee	yes	1.0	3.0993382755677836	253.35536261207548
16164	52	Mortgage and nonmortgage loan brokers	47	522310	125	47125	Montgomery County, Tennessee	no	3.0	9.5	945.75
16165	52	Mortgage and nonmortgage loan brokers	47	522310	125	47125	Montgomery County, Tennessee	yes	3.0	10.727272727272727	747.2272727272727
16166	52	Mortgage and nonmortgage loan brokers	47	522310	149	47149	Rutherford County, Tennessee	yes	2.5	8.601045129733654	626.142193722677
16167	52	Mortgage and nonmortgage loan brokers	47	522310	155	47155	Sevier County, Tennessee	yes	1.0	3.0993382755677836	253.35536261207548
16168	52	Mortgage and nonmortgage loan brokers	47	522310	157	47157	Shelby County, Tennessee	no	8.0	31.333333333333332	2899.0
16169	52	Mortgage and nonmortgage loan brokers	47	522310	157	47157	Shelby County, Tennessee	yes	6.0	16.988344988344988	1379.0949950432707
16170	52	Mortgage and nonmortgage loan brokers	47	522310	163	47163	Sullivan County, Tennessee	yes	1.1666666666666667	3.0993382755677836	299.72892583046627
16171	52	Mortgage and nonmortgage loan brokers	47	522310	165	47165	Sumner County, Tennessee	no	4.0	0.0	1214.0
16172	52	Mortgage and nonmortgage loan brokers	47	522310	165	47165	Sumner County, Tennessee	yes	3.75	13.935190492567541	1010.6833371546487
16173	52	Mortgage and nonmortgage loan brokers	47	522310	173	47173	Union County, Tennessee	yes	1.0	2.599067599067599	231.58143102108616
16174	52	Mortgage and nonmortgage loan brokers	47	522310	179	47179	Washington County, Tennessee	yes	1.3333333333333333	3.701902378131886	327.96931044585085
16175	52	Mortgage and nonmortgage loan brokers	47	522310	187	47187	Williamson County, Tennessee	no	6.333333333333333	16.333333333333332	752.6666666666666
16176	52	Mortgage and nonmortgage loan brokers	47	522310	187	47187	Williamson County, Tennessee	yes	6.666666666666667	18.193473193473192	1528.3228907108216
16177	52	Mortgage and nonmortgage loan brokers	47	522310	189	47189	Wilson County, Tennessee	yes	1.0	1.8076923076923077	223.84184350132625
16178	52	Open-end investment funds	47	525910	37	47037	Davidson County, Tennessee	yes	2.0	0.0	0.0
16179	52	Open-end investment funds	47	525910	65	47065	Hamilton County, Tennessee	yes	1.0	0.0	0.0
16180	52	Other activities related to credit intermediation	47	522390	1	47001	Anderson County, Tennessee	no	5.25	10.75	374.5
16181	52	Other activities related to credit intermediation	47	522390	1	47001	Anderson County, Tennessee	yes	5.0	45.69801659320716	1038.4948146227637
16182	52	Other activities related to credit intermediation	47	522390	3	47003	Bedford County, Tennessee	no	5.0	7.666666666666667	238.33333333333334
16183	52	Other activities related to credit intermediation	47	522390	3	47003	Bedford County, Tennessee	yes	4.333333333333333	39.737441989182486	998.7854894915828
16184	52	Other activities related to credit intermediation	47	522390	5	47005	Benton County, Tennessee	no	3.0	6.0	142.0
16185	52	Other activities related to credit intermediation	47	522390	5	47005	Benton County, Tennessee	yes	2.0	18.30804847997136	471.42929445339377
16186	52	Other activities related to credit intermediation	47	522390	7	47007	Bledsoe County, Tennessee	yes	2.0	10.231918337510443	295.1188230994152
16187	52	Other activities related to credit intermediation	47	522390	9	47009	Blount County, Tennessee	no	8.833333333333334	22.333333333333332	508.0
16188	52	Other activities related to credit intermediation	47	522390	11	47011	Bradley County, Tennessee	no	11.666666666666666	797.5	28642.5
16189	52	Other activities related to credit intermediation	47	522390	13	47013	Campbell County, Tennessee	no	3.0	5.2	197.6
16190	52	Other activities related to credit intermediation	47	522390	13	47013	Campbell County, Tennessee	yes	2.0	18.59016393442623	543.5737704918033
16191	52	Other activities related to credit intermediation	47	522390	15	47015	Cannon County, Tennessee	yes	1.6666666666666667	9.837618497046584	286.6397553872276
16192	52	Other activities related to credit intermediation	47	522390	17	47017	Carroll County, Tennessee	yes	2.0	12.853958102419542	376.53362870817836
16193	52	Other activities related to credit intermediation	47	522390	19	47019	Carter County, Tennessee	no	3.75	7.5	197.5
16194	52	Other activities related to credit intermediation	47	522390	19	47019	Carter County, Tennessee	yes	4.0	36.333981505487856	870.7141128683777
16195	52	Other activities related to credit intermediation	47	522390	21	47021	Cheatham County, Tennessee	no	3.0	4.0	108.66666666666667
16196	52	Other activities related to credit intermediation	47	522390	21	47021	Cheatham County, Tennessee	yes	2.3333333333333335	21.429393509211128	527.3561950381891
16197	52	Other activities related to credit intermediation	47	522390	25	47025	Claiborne County, Tennessee	yes	1.6666666666666667	9.837618497046584	286.6397553872276
16198	52	Other activities related to credit intermediation	47	522390	29	47029	Cocke County, Tennessee	no	4.666666666666667	10.0	295.3333333333333
16199	52	Other activities related to credit intermediation	47	522390	31	47031	Coffee County, Tennessee	no	6.5	6.666666666666667	214.33333333333334
16200	52	Other activities related to credit intermediation	47	522390	33	47033	Crockett County, Tennessee	yes	1.0	6.426979051209771	188.26681435408918
16201	52	Other activities related to credit intermediation	47	522390	35	47035	Cumberland County, Tennessee	no	8.0	11.166666666666666	326.6666666666667
16202	52	Other activities related to credit intermediation	47	522390	37	47037	Davidson County, Tennessee	no	80.66666666666667	1060.0	36163.666666666664
16203	52	Other activities related to credit intermediation	47	522390	37	47037	Davidson County, Tennessee	yes	62.666666666666664	572.9981182936614	14928.560255453032
16204	52	Other activities related to credit intermediation	47	522390	39	47039	Decatur County, Tennessee	yes	1.0	5.1159591687552215	147.5594115497076
16205	52	Other activities related to credit intermediation	47	522390	41	47041	DeKalb County, Tennessee	no	3.0	4.333333333333333	150.66666666666666
16206	52	Other activities related to credit intermediation	47	522390	41	47041	DeKalb County, Tennessee	yes	2.3333333333333335	21.429393509211128	527.3561950381891
16207	52	Other activities related to credit intermediation	47	522390	43	47043	Dickson County, Tennessee	no	6.833333333333333	6.166666666666667	269.3333333333333
16208	52	Other activities related to credit intermediation	47	522390	45	47045	Dyer County, Tennessee	no	6.0	10.0	387.2
16209	52	Other activities related to credit intermediation	47	522390	45	47045	Dyer County, Tennessee	yes	4.0	37.18032786885246	1087.1475409836066
16210	52	Other activities related to credit intermediation	47	522390	47	47047	Fayette County, Tennessee	yes	2.5	14.797438270752252	430.3105106280162
16211	52	Other activities related to credit intermediation	47	522390	51	47051	Franklin County, Tennessee	no	4.0	5.333333333333333	151.33333333333334
16212	52	Other activities related to credit intermediation	47	522390	51	47051	Franklin County, Tennessee	yes	3.6666666666666665	33.51773630420502	852.2629604914869
16213	52	Other activities related to credit intermediation	47	522390	53	47053	Gibson County, Tennessee	no	6.0	13.25	323.75
16214	52	Other activities related to credit intermediation	47	522390	53	47053	Gibson County, Tennessee	yes	3.0	26.900993297262374	806.9395946055075
16215	52	Other activities related to credit intermediation	47	522390	55	47055	Giles County, Tennessee	no	4.166666666666667	5.166666666666667	135.5
16216	52	Other activities related to credit intermediation	47	522390	59	47059	Greene County, Tennessee	no	8.0	13.0	397.2
16217	52	Other activities related to credit intermediation	47	522390	59	47059	Greene County, Tennessee	yes	8.0	74.91228070175438	1342.2456140350876
16218	52	Other activities related to credit intermediation	47	522390	61	47061	Grundy County, Tennessee	yes	1.0	5.1159591687552215	147.5594115497076
16219	52	Other activities related to credit intermediation	47	522390	63	47063	Hamblen County, Tennessee	no	4.0	5.5	237.33333333333334
16220	52	Other activities related to credit intermediation	47	522390	65	47065	Hamilton County, Tennessee	no	35.333333333333336	116.33333333333333	3085.6666666666665
16221	52	Other activities related to credit intermediation	47	522390	65	47065	Hamilton County, Tennessee	yes	31.333333333333332	286.7748716288554	7048.255393760451
16222	52	Other activities related to credit intermediation	47	522390	67	47067	Hancock County, Tennessee	yes	1.0	3.6999338624338622	140.81898148148147
16223	52	Other activities related to credit intermediation	47	522390	69	47069	Hardeman County, Tennessee	yes	1.0	5.853358468009103	171.56280017572666
16224	52	Other activities related to credit intermediation	47	522390	71	47071	Hardin County, Tennessee	yes	1.0	5.1159591687552215	147.5594115497076
16225	52	Other activities related to credit intermediation	47	522390	73	47073	Hawkins County, Tennessee	no	6.0	11.333333333333334	275.6666666666667
16226	52	Other activities related to credit intermediation	47	522390	73	47073	Hawkins County, Tennessee	yes	5.333333333333333	48.891466229168174	1234.5001367182797
16227	52	Other activities related to credit intermediation	47	522390	75	47075	Haywood County, Tennessee	no	4.833333333333333	5.666666666666667	181.33333333333334
16228	52	Other activities related to credit intermediation	47	522390	77	47077	Henderson County, Tennessee	yes	1.0	6.426979051209771	188.26681435408918
16229	52	Other activities related to credit intermediation	47	522390	79	47079	Henry County, Tennessee	no	4.0	6.75	242.5
16230	52	Other activities related to credit intermediation	47	522390	79	47079	Henry County, Tennessee	yes	3.0	28.02315214265171	607.3482887546736
16231	52	Other activities related to credit intermediation	47	522390	81	47081	Hickman County, Tennessee	yes	1.0	6.426979051209771	188.26681435408918
16232	52	Other activities related to credit intermediation	47	522390	85	47085	Humphreys County, Tennessee	no	3.0	5.0	112.25
16233	52	Other activities related to credit intermediation	47	522390	85	47085	Humphreys County, Tennessee	yes	2.0	18.098037632237745	539.3632399257046
16234	52	Other activities related to credit intermediation	47	522390	89	47089	Jefferson County, Tennessee	no	3.0	8.0	199.33333333333334
16235	52	Other activities related to credit intermediation	47	522390	89	47089	Jefferson County, Tennessee	yes	1.6666666666666667	15.209687824233656	380.8336660380931
16236	52	Other activities related to credit intermediation	47	522390	91	47091	Johnson County, Tennessee	yes	1.0	5.853358468009103	171.56280017572666
16237	52	Other activities related to credit intermediation	47	522390	93	47093	Knox County, Tennessee	no	36.166666666666664	191.5	9566.5
16238	52	Other activities related to credit intermediation	47	522390	97	47097	Lauderdale County, Tennessee	no	3.0	12.5	330.5
16239	52	Other activities related to credit intermediation	47	522390	97	47097	Lauderdale County, Tennessee	yes	2.0	18.098037632237745	539.3632399257046
16240	52	Other activities related to credit intermediation	47	522390	99	47099	Lawrence County, Tennessee	no	6.833333333333333	8.333333333333334	265.0
16241	52	Other activities related to credit intermediation	47	522390	101	47101	Lewis County, Tennessee	no	3.0	6.0	109.66666666666667
16242	52	Other activities related to credit intermediation	47	522390	101	47101	Lewis County, Tennessee	yes	2.0	14.074290131458914	367.20100058575554
16243	52	Other activities related to credit intermediation	47	522390	103	47103	Lincoln County, Tennessee	no	3.0	3.1666666666666665	94.5
16244	52	Other activities related to credit intermediation	47	522390	105	47105	Loudon County, Tennessee	yes	2.0	12.853958102419542	376.53362870817836
16245	52	Other activities related to credit intermediation	47	522390	107	47107	McMinn County, Tennessee	no	7.166666666666667	11.166666666666666	348.8333333333333
16246	52	Other activities related to credit intermediation	47	522390	109	47109	McNairy County, Tennessee	no	3.0	3.0	116.25
16247	52	Other activities related to credit intermediation	47	522390	109	47109	McNairy County, Tennessee	yes	2.0	18.098037632237745	539.3632399257046
16248	52	Other activities related to credit intermediation	47	522390	111	47111	Macon County, Tennessee	yes	2.0	12.853958102419542	376.53362870817836
16249	52	Other activities related to credit intermediation	47	522390	113	47113	Madison County, Tennessee	no	11.5	90.33333333333333	2696.3333333333335
16250	52	Other activities related to credit intermediation	47	522390	115	47115	Marion County, Tennessee	no	5.0	7.333333333333333	267.6666666666667
16251	52	Other activities related to credit intermediation	47	522390	115	47115	Marion County, Tennessee	yes	3.0	27.508041466961163	637.8064860190801
16252	52	Other activities related to credit intermediation	47	522390	117	47117	Marshall County, Tennessee	yes	1.6666666666666667	11.494731911943353	325.36487870817837
16253	52	Other activities related to credit intermediation	47	522390	119	47119	Maury County, Tennessee	no	11.833333333333334	8.166666666666666	426.8333333333333
16254	52	Other activities related to credit intermediation	47	522390	123	47123	Monroe County, Tennessee	no	5.4	10.2	320.2
16255	52	Other activities related to credit intermediation	47	522390	123	47123	Monroe County, Tennessee	yes	5.0	44.01477832512315	1337.881773399015
16256	52	Other activities related to credit intermediation	47	522390	125	47125	Montgomery County, Tennessee	no	14.333333333333334	26.0	1227.5
16257	52	Other activities related to credit intermediation	47	522390	129	47129	Morgan County, Tennessee	yes	1.6666666666666667	9.837618497046584	286.6397553872276
16258	52	Other activities related to credit intermediation	47	522390	131	47131	Obion County, Tennessee	no	7.0	6.666666666666667	387.5
16259	52	Other activities related to credit intermediation	47	522390	139	47139	Polk County, Tennessee	yes	1.6666666666666667	10.802544847058918	329.32943767503997
16260	52	Other activities related to credit intermediation	47	522390	141	47141	Putnam County, Tennessee	no	9.666666666666666	29.333333333333332	2979.3333333333335
16261	52	Other activities related to credit intermediation	47	522390	141	47141	Putnam County, Tennessee	yes	8.666666666666666	79.28785750413344	2030.836196624971
16262	52	Other activities related to credit intermediation	47	522390	143	47143	Rhea County, Tennessee	no	4.5	7.0	207.83333333333334
16263	52	Other activities related to credit intermediation	47	522390	145	47145	Roane County, Tennessee	no	4.2	5.4	243.0
16264	52	Other activities related to credit intermediation	47	522390	145	47145	Roane County, Tennessee	yes	3.0	27.885245901639347	815.360655737705
16265	52	Other activities related to credit intermediation	47	522390	147	47147	Robertson County, Tennessee	no	6.0	10.666666666666666	359.6666666666667
16266	52	Other activities related to credit intermediation	47	522390	147	47147	Robertson County, Tennessee	yes	5.0	45.957147674159955	1145.3080184916787
16267	52	Other activities related to credit intermediation	47	522390	149	47149	Rutherford County, Tennessee	no	27.166666666666668	71.0	1922.5
16268	52	Other activities related to credit intermediation	47	522390	151	47151	Scott County, Tennessee	no	3.6	5.6	234.4
16269	52	Other activities related to credit intermediation	47	522390	151	47151	Scott County, Tennessee	yes	4.0	37.45614035087719	671.1228070175438
16270	52	Other activities related to credit intermediation	47	522390	153	47153	Sequatchie County, Tennessee	yes	2.0	12.853958102419542	376.53362870817836
16271	52	Other activities related to credit intermediation	47	522390	155	47155	Sevier County, Tennessee	no	10.666666666666666	21.166666666666668	618.6666666666666
16272	52	Other activities related to credit intermediation	47	522390	157	47157	Shelby County, Tennessee	no	126.16666666666667	282.3333333333333	18035.166666666668
16273	52	Other activities related to credit intermediation	47	522390	159	47159	Smith County, Tennessee	yes	1.0	6.426979051209771	188.26681435408918
16274	52	Other activities related to credit intermediation	47	522390	163	47163	Sullivan County, Tennessee	no	14.166666666666666	18.333333333333332	853.1666666666666
16275	52	Other activities related to credit intermediation	47	522390	165	47165	Sumner County, Tennessee	no	11.666666666666666	49.666666666666664	2366.1666666666665
16276	52	Other activities related to credit intermediation	47	522390	167	47167	Tipton County, Tennessee	no	4.0	8.333333333333334	148.66666666666666
16277	52	Other activities related to credit intermediation	47	522390	167	47167	Tipton County, Tennessee	yes	3.0	27.462072719957046	707.1439416800905
16278	52	Other activities related to credit intermediation	47	522390	173	47173	Union County, Tennessee	yes	1.0	3.6999338624338622	140.81898148148147
16279	52	Other activities related to credit intermediation	47	522390	177	47177	Warren County, Tennessee	no	3.0	6.333333333333333	132.0
16280	52	Other activities related to credit intermediation	47	522390	177	47177	Warren County, Tennessee	yes	3.6666666666666665	33.65879403143245	888.3351985106916
16281	52	Other activities related to credit intermediation	47	522390	179	47179	Washington County, Tennessee	no	10.5	24.666666666666668	678.3333333333334
16282	52	Other activities related to credit intermediation	47	522390	181	47181	Wayne County, Tennessee	yes	1.5	7.154798454469507	224.31253654970757
16283	52	Other activities related to credit intermediation	47	522390	183	47183	Weakley County, Tennessee	no	3.8	4.0	108.2
16284	52	Other activities related to credit intermediation	47	522390	183	47183	Weakley County, Tennessee	yes	2.0	18.59016393442623	543.5737704918033
16285	52	Other activities related to credit intermediation	47	522390	185	47185	White County, Tennessee	no	4.5	5.25	195.0
16286	52	Other activities related to credit intermediation	47	522390	185	47185	White County, Tennessee	yes	3.5	32.705169686511354	691.2386396318666
16287	52	Other activities related to credit intermediation	47	522390	187	47187	Williamson County, Tennessee	no	5.0	15.0	1128.0
16288	52	Other activities related to credit intermediation	47	522390	187	47187	Williamson County, Tennessee	yes	3.3333333333333335	30.58341774919681	763.0708422648859
16289	52	Other activities related to credit intermediation	47	522390	189	47189	Wilson County, Tennessee	no	11.0	26.0	990.0
16290	52	Other activities related to credit intermediation	47	522390	189	47189	Wilson County, Tennessee	yes	10.333333333333334	94.45157658136297	2481.0073183240747
16291	52	Other depository credit intermediation	47	522190	37	47037	Davidson County, Tennessee	yes	1.0	0.0	0.0
16292	52	Other depository credit intermediation	47	522190	65	47065	Hamilton County, Tennessee	yes	1.0	0.0	0.0
16293	52	Other depository credit intermediation	47	522190	79	47079	Henry County, Tennessee	yes	1.0	0.0	0.0
16294	52	Other depository credit intermediation	47	522190	157	47157	Shelby County, Tennessee	yes	1.0	0.0	0.0
16295	52	Other depository credit intermediation	47	522190	187	47187	Williamson County, Tennessee	yes	1.0	0.0	0.0
16296	52	Other direct insurance (except life, health, and medical) carriers	47	524128	35	47035	Cumberland County, Tennessee	yes	1.0	0.0	0.0
16297	52	Other direct insurance (except life, health, and medical) carriers	47	524128	37	47037	Davidson County, Tennessee	yes	13.166666666666666	0.0	0.0
16298	52	Other direct insurance (except life, health, and medical) carriers	47	524128	65	47065	Hamilton County, Tennessee	yes	1.0	0.0	0.0
16299	52	Other direct insurance (except life, health, and medical) carriers	47	524128	75	47075	Haywood County, Tennessee	yes	1.0	0.0	0.0
16300	52	Other direct insurance (except life, health, and medical) carriers	47	524128	93	47093	Knox County, Tennessee	yes	1.3333333333333333	0.0	0.0
16301	52	Other direct insurance (except life, health, and medical) carriers	47	524128	149	47149	Rutherford County, Tennessee	yes	1.6666666666666667	0.0	0.0
16302	52	Other direct insurance (except life, health, and medical) carriers	47	524128	157	47157	Shelby County, Tennessee	yes	1.3333333333333333	0.0	0.0
16303	52	Other direct insurance (except life, health, and medical) carriers	47	524128	187	47187	Williamson County, Tennessee	yes	1.6666666666666667	0.0	0.0
16304	52	Other direct insurance (except life, health, and medical) carriers	47	524128	189	47189	Wilson County, Tennessee	yes	1.0	0.0	0.0
16305	52	Other financial vehicles	47	525990	17	47017	Carroll County, Tennessee	yes	1.0	0.0	0.0
16306	52	Other financial vehicles	47	525990	33	47033	Crockett County, Tennessee	yes	1.0	-0.5	-91.5
16307	52	Other financial vehicles	47	525990	37	47037	Davidson County, Tennessee	yes	1.8	-0.1	-18.3
16308	52	Other financial vehicles	47	525990	51	47051	Franklin County, Tennessee	yes	1.0	-0.125	-22.875
16309	52	Other financial vehicles	47	525990	65	47065	Hamilton County, Tennessee	yes	1.0	0.0	0.0
16310	52	Other financial vehicles	47	525990	157	47157	Shelby County, Tennessee	no	3.0	2.0	366.0
16311	52	Other financial vehicles	47	525990	157	47157	Shelby County, Tennessee	yes	1.0	0.0	0.0
16312	52	Other financial vehicles	47	525990	187	47187	Williamson County, Tennessee	yes	1.0	-0.125	-22.875
16313	52	Other financial vehicles	47	525990	189	47189	Wilson County, Tennessee	yes	1.0	0.0	0.0
16314	52	Portfolio management	47	523920	1	47001	Anderson County, Tennessee	yes	1.6666666666666667	7.750682422409088	649.7635546640697
16315	52	Portfolio management	47	523920	3	47003	Bedford County, Tennessee	yes	1.0	5.215456894526661	165.84572599378802
16316	52	Portfolio management	47	523920	9	47009	Blount County, Tennessee	no	3.6	6.6	274.2
16317	52	Portfolio management	47	523920	9	47009	Blount County, Tennessee	yes	3.0	15.218181818181817	514.5818181818181
16318	52	Portfolio management	47	523920	11	47011	Bradley County, Tennessee	yes	1.0	3.8651761973679784	535.1956299387806
16319	52	Portfolio management	47	523920	13	47013	Campbell County, Tennessee	yes	1.0	6.1060606060606055	244.54124579124579
16320	52	Portfolio management	47	523920	25	47025	Claiborne County, Tennessee	yes	1.0	4.54031654594732	350.52067796628427
16321	52	Portfolio management	47	523920	31	47031	Coffee County, Tennessee	yes	2.0	9.08063309189464	701.0413559325685
16322	52	Portfolio management	47	523920	35	47035	Cumberland County, Tennessee	yes	1.0	4.54031654594732	350.52067796628427
16323	52	Portfolio management	47	523920	37	47037	Davidson County, Tennessee	no	55.0	239.0	46153.166666666664
16324	52	Portfolio management	47	523920	43	47043	Dickson County, Tennessee	yes	1.0	4.54031654594732	350.52067796628427
16325	52	Portfolio management	47	523920	45	47045	Dyer County, Tennessee	yes	2.0	9.08063309189464	701.0413559325685
16326	52	Portfolio management	47	523920	51	47051	Franklin County, Tennessee	yes	1.0	4.54031654594732	350.52067796628427
16327	52	Portfolio management	47	523920	53	47053	Gibson County, Tennessee	yes	1.5	7.421124626755401	460.6223053512451
16328	52	Portfolio management	47	523920	59	47059	Greene County, Tennessee	yes	1.5	6.19982501108656	590.939728547608
16329	52	Portfolio management	47	523920	65	47065	Hamilton County, Tennessee	no	27.833333333333332	182.83333333333334	36922.833333333336
16330	52	Portfolio management	47	523920	69	47069	Hardeman County, Tennessee	yes	1.0	4.54031654594732	350.52067796628427
16331	52	Portfolio management	47	523920	71	47071	Hardin County, Tennessee	yes	1.0	3.8651761973679784	535.1956299387806
16332	52	Portfolio management	47	523920	73	47073	Hawkins County, Tennessee	yes	1.0	4.54031654594732	350.52067796628427
16333	52	Portfolio management	47	523920	75	47075	Haywood County, Tennessee	yes	1.0	4.54031654594732	350.52067796628427
16334	52	Portfolio management	47	523920	79	47079	Henry County, Tennessee	yes	1.3333333333333333	5.715328887055551	568.2498060669877
16335	52	Portfolio management	47	523920	89	47089	Jefferson County, Tennessee	yes	1.0	4.54031654594732	350.52067796628427
16336	52	Portfolio management	47	523920	93	47093	Knox County, Tennessee	no	33.666666666666664	169.0	15355.166666666666
16337	52	Portfolio management	47	523920	103	47103	Lincoln County, Tennessee	yes	1.0	5.215456894526661	165.84572599378802
16338	52	Portfolio management	47	523920	107	47107	McMinn County, Tennessee	yes	1.4	6.276999315629452	654.6718603036412
16339	52	Portfolio management	47	523920	113	47113	Madison County, Tennessee	no	4.0	8.666666666666666	378.0
16340	52	Portfolio management	47	523920	113	47113	Madison County, Tennessee	yes	3.3333333333333335	18.201926239135542	560.8273014381541
16341	52	Portfolio management	47	523920	119	47119	Maury County, Tennessee	yes	2.0	9.08063309189464	701.0413559325685
16342	52	Portfolio management	47	523920	123	47123	Monroe County, Tennessee	yes	2.0	9.08063309189464	701.0413559325685
16343	52	Portfolio management	47	523920	125	47125	Montgomery County, Tennessee	no	4.0	5.0	64.0
16344	52	Portfolio management	47	523920	125	47125	Montgomery County, Tennessee	yes	3.4	16.87045949885708	958.5537239008536
16345	52	Portfolio management	47	523920	131	47131	Obion County, Tennessee	yes	1.1666666666666667	5.385771091401867	379.10855675416315
16346	52	Portfolio management	47	523920	141	47141	Putnam County, Tennessee	yes	2.0	9.08063309189464	701.0413559325685
16347	52	Portfolio management	47	523920	147	47147	Robertson County, Tennessee	yes	1.3333333333333333	5.870267215432874	401.7984792347832
16348	52	Portfolio management	47	523920	149	47149	Rutherford County, Tennessee	no	6.0	15.666666666666666	607.3333333333334
16349	52	Portfolio management	47	523920	149	47149	Rutherford County, Tennessee	yes	5.0	26.07728447263331	829.22862996894
16350	52	Portfolio management	47	523920	151	47151	Scott County, Tennessee	yes	1.0	4.54031654594732	350.52067796628427
16351	52	Portfolio management	47	523920	155	47155	Sevier County, Tennessee	yes	1.0	4.54031654594732	350.52067796628427
16352	52	Portfolio management	47	523920	157	47157	Shelby County, Tennessee	no	63.666666666666664	419.3333333333333	236341.83333333334
16353	52	Portfolio management	47	523920	163	47163	Sullivan County, Tennessee	no	4.833333333333333	17.166666666666668	2446.5
16354	52	Portfolio management	47	523920	171	47171	Unicoi County, Tennessee	yes	1.0	5.072727272727272	171.52727272727273
16355	52	Portfolio management	47	523920	179	47179	Washington County, Tennessee	no	6.0	23.75	1547.25
16356	52	Portfolio management	47	523920	179	47179	Washington County, Tennessee	yes	6.0	38.21818181818182	1084.1929292929292
16357	52	Portfolio management	47	523920	187	47187	Williamson County, Tennessee	no	37.833333333333336	102.33333333333333	13840.333333333334
16358	52	Portfolio management	47	523920	189	47189	Wilson County, Tennessee	yes	1.5	6.99310666483333	599.8948677953828
16359	52	Real estate credit	47	522292	1	47001	Anderson County, Tennessee	no	3.0	15.0	1701.25
16360	52	Real estate credit	47	522292	1	47001	Anderson County, Tennessee	yes	2.0	52.75720007629219	3459.1125309937056
16361	52	Real estate credit	47	522292	3	47003	Bedford County, Tennessee	yes	2.3333333333333335	55.13172604626811	3767.182897322665
16362	52	Real estate credit	47	522292	9	47009	Blount County, Tennessee	yes	7.0	168.8595117270251	11488.01479524099
16363	52	Real estate credit	47	522292	11	47011	Bradley County, Tennessee	yes	3.0	70.5502644187128	4776.164056122819
16364	52	Real estate credit	47	522292	13	47013	Campbell County, Tennessee	yes	1.0	23.6228074675785	1604.4617363597451
16365	52	Real estate credit	47	522292	21	47021	Cheatham County, Tennessee	yes	1.0	23.6228074675785	1604.4617363597451
16366	52	Real estate credit	47	522292	23	47023	Chester County, Tennessee	yes	1.0	19.623762376237625	1267.3366336633665
16367	52	Real estate credit	47	522292	25	47025	Claiborne County, Tennessee	yes	1.0	23.6228074675785	1604.4617363597451
16368	52	Real estate credit	47	522292	31	47031	Coffee County, Tennessee	yes	2.3333333333333335	54.18944461224235	3678.6070293104435
16369	52	Real estate credit	47	522292	35	47035	Cumberland County, Tennessee	no	4.0	8.666666666666666	871.3333333333334
16370	52	Real estate credit	47	522292	37	47037	Davidson County, Tennessee	no	39.666666666666664	657.0	61491.5
16371	52	Real estate credit	47	522292	43	47043	Dickson County, Tennessee	no	3.0	12.5	813.75
16372	52	Real estate credit	47	522292	43	47043	Dickson County, Tennessee	yes	2.5	63.52355521647911	4204.4443066946405
