	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
16373	52	Real estate credit	47	522292	45	47045	Dyer County, Tennessee	yes	1.0	23.6228074675785	1604.4617363597451
16374	52	Real estate credit	47	522292	47	47047	Fayette County, Tennessee	yes	1.0	23.6228074675785	1604.4617363597451
16375	52	Real estate credit	47	522292	49	47049	Fentress County, Tennessee	yes	1.0	20.83148903125607	1409.0506697728597
16376	52	Real estate credit	47	522292	51	47051	Franklin County, Tennessee	yes	1.0	19.623762376237625	1267.3366336633665
16377	52	Real estate credit	47	522292	53	47053	Gibson County, Tennessee	yes	2.0	47.245614935157	3208.9234727194903
16378	52	Real estate credit	47	522292	55	47055	Giles County, Tennessee	yes	1.0	19.623762376237625	1267.3366336633665
16379	52	Real estate credit	47	522292	59	47059	Greene County, Tennessee	yes	2.3333333333333335	55.13172604626811	3767.182897322665
16380	52	Real estate credit	47	522292	63	47063	Hamblen County, Tennessee	no	4.166666666666667	18.333333333333332	1086.5
16381	52	Real estate credit	47	522292	65	47065	Hamilton County, Tennessee	no	18.166666666666668	111.66666666666667	9766.666666666666
16382	52	Real estate credit	47	522292	69	47069	Hardeman County, Tennessee	yes	1.3333333333333333	30.88479512868656	2111.3664459071156
16383	52	Real estate credit	47	522292	71	47071	Hardin County, Tennessee	yes	1.0	23.6228074675785	1604.4617363597451
16384	52	Real estate credit	47	522292	77	47077	Henderson County, Tennessee	yes	1.0	19.623762376237625	1267.3366336633665
16385	52	Real estate credit	47	522292	79	47079	Henry County, Tennessee	yes	1.0	23.6228074675785	1604.4617363597451
16386	52	Real estate credit	47	522292	89	47089	Jefferson County, Tennessee	yes	1.5	34.15542219139283	2322.5892181843433
16387	52	Real estate credit	47	522292	93	47093	Knox County, Tennessee	no	36.833333333333336	1031.0	67580.66666666667
16388	52	Real estate credit	47	522292	97	47097	Lauderdale County, Tennessee	yes	1.0	23.6228074675785	1604.4617363597451
16389	52	Real estate credit	47	522292	99	47099	Lawrence County, Tennessee	yes	2.0	47.245614935157	3208.9234727194903
16390	52	Real estate credit	47	522292	101	47101	Lewis County, Tennessee	yes	1.0	24.040826905019436	1627.2213733513206
16391	52	Real estate credit	47	522292	103	47103	Lincoln County, Tennessee	yes	2.0	47.245614935157	3208.9234727194903
16392	52	Real estate credit	47	522292	105	47105	Loudon County, Tennessee	no	3.0	10.666666666666666	682.3333333333334
16393	52	Real estate credit	47	522292	105	47105	Loudon County, Tennessee	yes	1.6666666666666667	34.78405366649914	2355.588358670941
16394	52	Real estate credit	47	522292	107	47107	McMinn County, Tennessee	no	3.0	8.2	733.8
16395	52	Real estate credit	47	522292	107	47107	McMinn County, Tennessee	yes	3.0	64.59813084112149	4471.990654205608
16396	52	Real estate credit	47	522292	113	47113	Madison County, Tennessee	no	6.0	43.333333333333336	2816.0
16397	52	Real estate credit	47	522292	119	47119	Maury County, Tennessee	no	4.666666666666667	14.0	1515.3333333333333
16398	52	Real estate credit	47	522292	119	47119	Maury County, Tennessee	yes	3.0	72.8874678584305	4786.5503191375565
16399	52	Real estate credit	47	522292	123	47123	Monroe County, Tennessee	yes	1.0	23.65833333333333	1674.7782738095236
16400	52	Real estate credit	47	522292	125	47125	Montgomery County, Tennessee	no	10.5	39.166666666666664	3902.0
16401	52	Real estate credit	47	522292	131	47131	Obion County, Tennessee	yes	2.5	60.33580767892118	4095.257727254638
16402	52	Real estate credit	47	522292	141	47141	Putnam County, Tennessee	no	5.5	15.5	1420.5
16403	52	Real estate credit	47	522292	143	47143	Rhea County, Tennessee	yes	1.0	23.65833333333333	1674.7782738095236
16404	52	Real estate credit	47	522292	145	47145	Roane County, Tennessee	yes	1.5	34.15542219139283	2322.5892181843433
16405	52	Real estate credit	47	522292	147	47147	Robertson County, Tennessee	no	3.0	15.333333333333334	910.6666666666666
16406	52	Real estate credit	47	522292	147	47147	Robertson County, Tennessee	yes	2.3333333333333335	49.30802898871525	3369.3977777656823
16407	52	Real estate credit	47	522292	149	47149	Rutherford County, Tennessee	no	18.333333333333332	219.66666666666666	15293.833333333334
16408	52	Real estate credit	47	522292	151	47151	Scott County, Tennessee	yes	1.0	23.6228074675785	1604.4617363597451
16409	52	Real estate credit	47	522292	155	47155	Sevier County, Tennessee	no	6.333333333333333	13.333333333333334	1348.5
16410	52	Real estate credit	47	522292	157	47157	Shelby County, Tennessee	no	27.833333333333332	472.6666666666667	36717.333333333336
16411	52	Real estate credit	47	522292	163	47163	Sullivan County, Tennessee	no	7.666666666666667	21.333333333333332	1403.8333333333333
16412	52	Real estate credit	47	522292	165	47165	Sumner County, Tennessee	no	13.333333333333334	69.33333333333333	5975.833333333333
16413	52	Real estate credit	47	522292	167	47167	Tipton County, Tennessee	no	3.6666666666666665	19.333333333333332	1848.0
16414	52	Real estate credit	47	522292	167	47167	Tipton County, Tennessee	yes	2.0	42.13045889525731	2872.509927298392
16415	52	Real estate credit	47	522292	173	47173	Union County, Tennessee	yes	1.0	23.65833333333333	1674.7782738095236
16416	52	Real estate credit	47	522292	177	47177	Warren County, Tennessee	yes	2.0	47.245614935157	3208.9234727194903
16417	52	Real estate credit	47	522292	179	47179	Washington County, Tennessee	no	12.5	56.666666666666664	4313.166666666667
16418	52	Real estate credit	47	522292	183	47183	Weakley County, Tennessee	yes	1.0	23.6228074675785	1604.4617363597451
16419	52	Real estate credit	47	522292	185	47185	White County, Tennessee	yes	1.0	19.623762376237625	1267.3366336633665
16420	52	Real estate credit	47	522292	187	47187	Williamson County, Tennessee	no	51.666666666666664	909.3333333333334	99796.0
16421	52	Real estate credit	47	522292	187	47187	Williamson County, Tennessee	yes	36.333333333333336	769.0450803189169	52614.34550772284
16422	52	Real estate credit	47	522292	189	47189	Wilson County, Tennessee	no	12.0	70.33333333333333	6776.0
16423	52	Real estate credit	47	522292	189	47189	Wilson County, Tennessee	yes	12.666666666666666	266.6704127257146	18174.42667697226
16424	52	Reinsurance carriers	47	524130	1	47001	Anderson County, Tennessee	yes	1.0	2.925	215.47500000000002
16425	52	Reinsurance carriers	47	524130	9	47009	Blount County, Tennessee	yes	1.0	2.783333333333333	226.11666666666667
16426	52	Reinsurance carriers	47	524130	93	47093	Knox County, Tennessee	yes	1.0	2.783333333333333	226.11666666666667
16427	52	Reinsurance carriers	47	524130	187	47187	Williamson County, Tennessee	yes	1.75	3.2375	290.9125
16428	52	Sales financing	47	522220	9	47009	Blount County, Tennessee	no	3.0	0.0	488.0
16429	52	Sales financing	47	522220	9	47009	Blount County, Tennessee	yes	1.8	57.680052869675215	6326.2742454555455
16430	52	Sales financing	47	522220	11	47011	Bradley County, Tennessee	yes	1.0	31.545354601518028	3519.611983119861
16431	52	Sales financing	47	522220	19	47019	Carter County, Tennessee	yes	1.3333333333333333	42.35889866301827	4576.8009315215095
16432	52	Sales financing	47	522220	35	47035	Cumberland County, Tennessee	yes	1.0	37.96	3595.4
16433	52	Sales financing	47	522220	37	47037	Davidson County, Tennessee	yes	16.666666666666668	554.9696106046439	58788.837016421225
16434	52	Sales financing	47	522220	43	47043	Dickson County, Tennessee	yes	1.0	33.31661925125356	3525.3198244953655
16435	52	Sales financing	47	522220	59	47059	Greene County, Tennessee	yes	1.5	48.020188985598914	5272.494479908607
16436	52	Sales financing	47	522220	65	47065	Hamilton County, Tennessee	no	6.0	19.0	603.0
16437	52	Sales financing	47	522220	65	47065	Hamilton County, Tennessee	yes	5.666666666666667	209.7832729468599	20102.562801932367
16438	52	Sales financing	47	522220	69	47069	Hardeman County, Tennessee	yes	1.0	37.22609903381643	3556.2903381642514
16439	52	Sales financing	47	522220	89	47089	Jefferson County, Tennessee	yes	1.0	33.31661925125356	3525.3198244953655
16440	52	Sales financing	47	522220	93	47093	Knox County, Tennessee	no	5.666666666666667	16.5	996.1666666666666
16441	52	Sales financing	47	522220	97	47097	Lauderdale County, Tennessee	yes	1.0	35.479166666666664	3481.6666666666665
16442	52	Sales financing	47	522220	105	47105	Loudon County, Tennessee	yes	1.1666666666666667	39.229813695698006	4105.597602273144
16443	52	Sales financing	47	522220	113	47113	Madison County, Tennessee	no	3.0	10.0	775.0
16444	52	Sales financing	47	522220	113	47113	Madison County, Tennessee	yes	2.5	82.41556106138107	8459.546581947996
16445	52	Sales financing	47	522220	131	47131	Obion County, Tennessee	yes	1.0	33.186394714407506	3395.5515313299234
16446	52	Sales financing	47	522220	141	47141	Putnam County, Tennessee	yes	1.0	33.31661925125356	3525.3198244953655
16447	52	Sales financing	47	522220	143	47143	Rhea County, Tennessee	yes	1.0	36.41150975923329	3710.7580762038333
16448	52	Sales financing	47	522220	149	47149	Rutherford County, Tennessee	no	4.0	9.2	624.6
16449	52	Sales financing	47	522220	149	47149	Rutherford County, Tennessee	yes	4.0	151.84	14381.6
16450	52	Sales financing	47	522220	155	47155	Sevier County, Tennessee	yes	1.0	31.545354601518028	3519.611983119861
16451	52	Sales financing	47	522220	157	47157	Shelby County, Tennessee	no	23.833333333333332	384.5	34312.666666666664
16452	52	Sales financing	47	522220	163	47163	Sullivan County, Tennessee	yes	1.0	33.31661925125356	3525.3198244953655
16453	52	Sales financing	47	522220	165	47165	Sumner County, Tennessee	yes	1.0	29.4071394686907	3494.349310826481
16454	52	Sales financing	47	522220	179	47179	Washington County, Tennessee	no	3.0	9.166666666666666	686.8333333333334
16455	52	Sales financing	47	522220	183	47183	Weakley County, Tennessee	yes	1.0	35.479166666666664	3481.6666666666665
16456	52	Sales financing	47	522220	187	47187	Williamson County, Tennessee	no	12.0	742.0	50088.666666666664
16457	52	Sales financing	47	522220	187	47187	Williamson County, Tennessee	yes	7.666666666666667	285.88935990338166	27290.965700483095
16458	52	Sales financing	47	522220	189	47189	Wilson County, Tennessee	no	3.0	7.0	372.6666666666667
16459	52	Sales financing	47	522220	189	47189	Wilson County, Tennessee	yes	2.0	73.62525362318841	7074.669565217392
16460	52	Savings institutions	47	522120	1	47001	Anderson County, Tennessee	yes	1.0	10.419674250771813	611.6725515451126
16461	52	Savings institutions	47	522120	9	47009	Blount County, Tennessee	yes	1.0	10.419674250771813	611.6725515451126
16462	52	Savings institutions	47	522120	11	47011	Bradley County, Tennessee	yes	2.0	16.21752484191509	1129.8935028837468
16463	52	Savings institutions	47	522120	19	47019	Carter County, Tennessee	yes	4.0	41.67869700308725	2446.6902061804503
16464	52	Savings institutions	47	522120	21	47021	Cheatham County, Tennessee	yes	3.0	36.46666666666667	1528.6333333333332
16465	52	Savings institutions	47	522120	29	47029	Cocke County, Tennessee	yes	3.0	31.259022752315435	1835.0176546353377
16466	52	Savings institutions	47	522120	35	47035	Cumberland County, Tennessee	yes	2.0	20.839348501543626	1223.3451030902252
16467	52	Savings institutions	47	522120	37	47037	Davidson County, Tennessee	no	3.0	1.3333333333333333	748.3333333333334
16468	52	Savings institutions	47	522120	37	47037	Davidson County, Tennessee	yes	2.0	16.34239256678281	1188.9591113493552
16469	52	Savings institutions	47	522120	43	47043	Dickson County, Tennessee	yes	7.0	64.1710027100271	4012.7204450698355
16470	52	Savings institutions	47	522120	59	47059	Greene County, Tennessee	yes	3.0	31.259022752315435	1835.0176546353377
16471	52	Savings institutions	47	522120	63	47063	Hamblen County, Tennessee	yes	3.3333333333333335	33.06239663678688	1987.672806913051
16472	52	Savings institutions	47	522120	81	47081	Hickman County, Tennessee	yes	1.0	9.167286101432444	573.2457778671194
16473	52	Savings institutions	47	522120	83	47083	Houston County, Tennessee	yes	1.0	12.155555555555557	509.5444444444445
16474	52	Savings institutions	47	522120	85	47085	Humphreys County, Tennessee	yes	3.0	27.50185830429733	1719.737333601358
16475	52	Savings institutions	47	522120	91	47091	Johnson County, Tennessee	yes	1.0	10.419674250771813	611.6725515451126
16476	52	Savings institutions	47	522120	93	47093	Knox County, Tennessee	yes	20.0	208.3934850154362	12233.45103090225
16477	52	Savings institutions	47	522120	99	47099	Lawrence County, Tennessee	yes	1.0	10.419674250771813	611.6725515451126
16478	52	Savings institutions	47	522120	107	47107	McMinn County, Tennessee	yes	5.0	40.54381210478771	2824.733757209367
16479	52	Savings institutions	47	522120	109	47109	McNairy County, Tennessee	yes	1.0	12.223048135243259	561.8063363014583
16480	52	Savings institutions	47	522120	123	47123	Monroe County, Tennessee	yes	7.0	70.62680792558842	4234.982060712548
16481	52	Savings institutions	47	522120	125	47125	Montgomery County, Tennessee	yes	2.5	30.39647696476965	1307.9547425474257
16482	52	Savings institutions	47	522120	149	47149	Rutherford County, Tennessee	yes	1.5	18.240921409214096	798.4102981029811
16483	52	Savings institutions	47	522120	155	47155	Sevier County, Tennessee	yes	4.0	41.67869700308725	2446.6902061804503
16484	52	Savings institutions	47	522120	157	47157	Shelby County, Tennessee	no	10.0	127.0	12475.0
16485	52	Savings institutions	47	522120	157	47157	Shelby County, Tennessee	yes	1.0	10.072497989815064	632.0981729652461
16486	52	Savings institutions	47	522120	163	47163	Sullivan County, Tennessee	yes	1.0	12.155555555555557	509.5444444444445
16487	52	Savings institutions	47	522120	171	47171	Unicoi County, Tennessee	yes	1.0	12.155555555555557	509.5444444444445
16488	52	Savings institutions	47	522120	177	47177	Warren County, Tennessee	yes	1.5	15.248857917150602	845.0648158074987
16489	52	Savings institutions	47	522120	179	47179	Washington County, Tennessee	yes	2.1666666666666665	22.865274427469547	1308.2691771642992
16490	52	Savings institutions	47	522120	187	47187	Williamson County, Tennessee	yes	1.6666666666666667	16.53119831839344	993.8364034565255
16491	52	Secondary market financing	47	522294	37	47037	Davidson County, Tennessee	yes	1.3333333333333333	0.0	0.0
16492	52	Secondary market financing	47	522294	93	47093	Knox County, Tennessee	yes	1.25	0.0	0.0
16493	52	Secondary market financing	47	522294	157	47157	Shelby County, Tennessee	yes	1.0	0.0	0.0
16494	52	Securities and commodity exchanges	47	523210	37	47037	Davidson County, Tennessee	yes	1.0	0.0	0.0
16495	52	Securities brokerage	47	523120	1	47001	Anderson County, Tennessee	no	11.4	15.8	4609.2
16496	52	Securities brokerage	47	523120	1	47001	Anderson County, Tennessee	yes	10.0	55.74850299401198	1842.4550898203593
16497	52	Securities brokerage	47	523120	3	47003	Bedford County, Tennessee	yes	2.0	8.542116757172137	775.0479285458383
16498	52	Securities brokerage	47	523120	5	47005	Benton County, Tennessee	yes	1.0	4.271058378586068	387.52396427291916
16499	52	Securities brokerage	47	523120	9	47009	Blount County, Tennessee	no	11.666666666666666	15.5	2182.1666666666665
16500	52	Securities brokerage	47	523120	11	47011	Bradley County, Tennessee	no	13.666666666666666	32.666666666666664	2728.6666666666665
16501	52	Securities brokerage	47	523120	11	47011	Bradley County, Tennessee	yes	14.333333333333334	65.7927300298441	3402.0946352315023
16502	52	Securities brokerage	47	523120	13	47013	Campbell County, Tennessee	yes	1.6666666666666667	6.9845866659277185	552.1689730032252
16503	52	Securities brokerage	47	523120	17	47017	Carroll County, Tennessee	yes	2.0	8.542116757172137	775.0479285458383
16504	52	Securities brokerage	47	523120	19	47019	Carter County, Tennessee	yes	4.333333333333333	18.7961672954635	1762.3453497648752
16505	52	Securities brokerage	47	523120	21	47021	Cheatham County, Tennessee	yes	1.6666666666666667	7.386118561074905	833.2818753581454
16506	52	Securities brokerage	47	523120	23	47023	Chester County, Tennessee	yes	1.0	4.271058378586068	387.52396427291916
16507	52	Securities brokerage	47	523120	25	47025	Claiborne County, Tennessee	yes	1.0	4.672590273733256	668.6368666278393
16508	52	Securities brokerage	47	523120	29	47029	Cocke County, Tennessee	yes	1.0	4.271058378586068	387.52396427291916
16509	52	Securities brokerage	47	523120	31	47031	Coffee County, Tennessee	no	7.166666666666667	13.166666666666666	1783.5
16510	52	Securities brokerage	47	523120	35	47035	Cumberland County, Tennessee	yes	5.833333333333333	25.322060831321235	2258.431993277017
16511	52	Securities brokerage	47	523120	37	47037	Davidson County, Tennessee	no	91.66666666666667	1174.6666666666667	166035.66666666666
16512	52	Securities brokerage	47	523120	43	47043	Dickson County, Tennessee	yes	1.3333333333333333	5.658893225222921	474.3138785943418
16513	52	Securities brokerage	47	523120	45	47045	Dyer County, Tennessee	no	5.25	9.25	2852.0
16514	52	Securities brokerage	47	523120	45	47045	Dyer County, Tennessee	yes	5.0	23.362951368666277	3343.1843331391965
16515	52	Securities brokerage	47	523120	47	47047	Fayette County, Tennessee	yes	1.0	4.271058378586068	387.52396427291916
16516	52	Securities brokerage	47	523120	51	47051	Franklin County, Tennessee	no	5.0	0.0	328.0
16517	52	Securities brokerage	47	523120	51	47051	Franklin County, Tennessee	yes	3.2	12.692046480084414	1328.3606220442427
16518	52	Securities brokerage	47	523120	53	47053	Gibson County, Tennessee	yes	3.6666666666666665	15.526703423099855	1327.2169015490633
16519	52	Securities brokerage	47	523120	55	47055	Giles County, Tennessee	yes	1.8333333333333333	8.23782731697696	708.3361361853404
16520	52	Securities brokerage	47	523120	59	47059	Greene County, Tennessee	no	7.666666666666667	0.0	1363.6666666666667
16521	52	Securities brokerage	47	523120	59	47059	Greene County, Tennessee	yes	4.333333333333333	16.425757971334658	2254.5067401263454
16522	52	Securities brokerage	47	523120	63	47063	Hamblen County, Tennessee	no	7.333333333333333	27.333333333333332	2780.6666666666665
16523	52	Securities brokerage	47	523120	63	47063	Hamblen County, Tennessee	yes	6.666666666666667	30.57938845171833	1583.5498184639891
16524	52	Securities brokerage	47	523120	65	47065	Hamilton County, Tennessee	no	38.0	219.16666666666666	39677.5
16525	52	Securities brokerage	47	523120	69	47069	Hardeman County, Tennessee	yes	1.0	4.271058378586068	387.52396427291916
16526	52	Securities brokerage	47	523120	71	47071	Hardin County, Tennessee	yes	1.3333333333333333	5.828588469830486	610.4029198155322
16527	52	Securities brokerage	47	523120	73	47073	Hawkins County, Tennessee	yes	2.6666666666666665	11.957930281550288	1059.34205374913
16528	52	Securities brokerage	47	523120	77	47077	Henderson County, Tennessee	yes	2.0	8.542116757172137	775.0479285458383
16529	52	Securities brokerage	47	523120	79	47079	Henry County, Tennessee	yes	4.0	17.084233514344273	1550.0958570916766
16530	52	Securities brokerage	47	523120	85	47085	Humphreys County, Tennessee	yes	1.6666666666666667	7.062019626592531	707.8222970063695
16531	52	Securities brokerage	47	523120	89	47089	Jefferson County, Tennessee	yes	3.3333333333333335	14.201009982395057	1249.36180714018
16532	52	Securities brokerage	47	523120	93	47093	Knox County, Tennessee	no	55.833333333333336	371.1666666666667	47707.166666666664
16533	52	Securities brokerage	47	523120	97	47097	Lauderdale County, Tennessee	yes	1.0	4.271058378586068	387.52396427291916
16534	52	Securities brokerage	47	523120	99	47099	Lawrence County, Tennessee	yes	2.3333333333333335	10.099646848416555	997.9268840884514
16535	52	Securities brokerage	47	523120	101	47101	Lewis County, Tennessee	yes	1.0	5.574850299401198	184.24550898203594
16536	52	Securities brokerage	47	523120	103	47103	Lincoln County, Tennessee	yes	3.8333333333333335	16.155091797777406	1519.3882722613373
16537	52	Securities brokerage	47	523120	105	47105	Loudon County, Tennessee	yes	5.166666666666667	22.30777920209027	2255.2507704286454
16538	52	Securities brokerage	47	523120	107	47107	McMinn County, Tennessee	yes	3.6666666666666665	15.928235318247042	1608.3298039039837
16539	52	Securities brokerage	47	523120	109	47109	McNairy County, Tennessee	yes	1.6666666666666667	6.9845866659277185	552.1689730032252
16540	52	Securities brokerage	47	523120	113	47113	Madison County, Tennessee	no	14.5	50.833333333333336	7327.0
16541	52	Securities brokerage	47	523120	115	47115	Marion County, Tennessee	yes	1.0	4.633953126407437	234.99499830352397
16542	52	Securities brokerage	47	523120	117	47117	Marshall County, Tennessee	no	3.0	4.0	390.0
16543	52	Securities brokerage	47	523120	117	47117	Marshall County, Tennessee	yes	3.0	12.210877293037424	740.9025392863771
16544	52	Securities brokerage	47	523120	119	47119	Maury County, Tennessee	no	11.0	22.333333333333332	3237.6666666666665
16545	52	Securities brokerage	47	523120	119	47119	Maury County, Tennessee	yes	9.333333333333334	43.37933700291516	2215.498719956302
16546	52	Securities brokerage	47	523120	123	47123	Monroe County, Tennessee	yes	2.0	8.542116757172137	775.0479285458383
16547	52	Securities brokerage	47	523120	125	47125	Montgomery County, Tennessee	no	14.0	26.166666666666668	2306.0
16548	52	Securities brokerage	47	523120	131	47131	Obion County, Tennessee	yes	3.6666666666666665	16.05929341552879	1310.7769768008586
16549	52	Securities brokerage	47	523120	141	47141	Putnam County, Tennessee	no	10.0	18.833333333333332	3128.5
16550	52	Securities brokerage	47	523120	143	47143	Rhea County, Tennessee	yes	2.0	8.542116757172137	775.0479285458383
16551	52	Securities brokerage	47	523120	145	47145	Roane County, Tennessee	yes	2.8333333333333335	12.184786761080652	970.4005221064835
16552	52	Securities brokerage	47	523120	147	47147	Robertson County, Tennessee	no	7.333333333333333	15.166666666666666	1165.5
16553	52	Securities brokerage	47	523120	149	47149	Rutherford County, Tennessee	no	26.25	49.25	8112.75
16554	52	Securities brokerage	47	523120	149	47149	Rutherford County, Tennessee	yes	27.0	119.88786757694801	5445.276154696976
16555	52	Securities brokerage	47	523120	153	47153	Sequatchie County, Tennessee	yes	1.4	5.879336103916344	695.6344019822315
16556	52	Securities brokerage	47	523120	155	47155	Sevier County, Tennessee	no	6.666666666666667	11.5	959.5
16557	52	Securities brokerage	47	523120	157	47157	Shelby County, Tennessee	no	89.5	1623.0	287482.5
16558	52	Securities brokerage	47	523120	159	47159	Smith County, Tennessee	yes	1.0	5.574850299401198	184.24550898203594
16559	52	Securities brokerage	47	523120	161	47161	Stewart County, Tennessee	yes	1.0	4.271058378586068	387.52396427291916
16560	52	Securities brokerage	47	523120	163	47163	Sullivan County, Tennessee	no	24.8	45.8	12626.2
16561	52	Securities brokerage	47	523120	163	47163	Sullivan County, Tennessee	yes	21.0	105.44680851063829	6334.255319148936
16562	52	Securities brokerage	47	523120	165	47165	Sumner County, Tennessee	no	17.4	20.0	3335.8
16563	52	Securities brokerage	47	523120	165	47165	Sumner County, Tennessee	yes	15.0	83.62275449101796	2763.682634730539
16564	52	Securities brokerage	47	523120	167	47167	Tipton County, Tennessee	yes	2.0	8.542116757172137	775.0479285458383
16565	52	Securities brokerage	47	523120	171	47171	Unicoi County, Tennessee	yes	1.1666666666666667	4.822013792598807	424.0420109820487
16566	52	Securities brokerage	47	523120	177	47177	Warren County, Tennessee	yes	1.6666666666666667	7.386118561074905	833.2818753581454
16567	52	Securities brokerage	47	523120	179	47179	Washington County, Tennessee	no	19.5	63.666666666666664	10626.333333333334
16568	52	Securities brokerage	47	523120	181	47181	Wayne County, Tennessee	yes	1.0	3.568773141549567	267.87484779993343
16569	52	Securities brokerage	47	523120	183	47183	Weakley County, Tennessee	yes	1.5	6.588034941789787	505.02146342468114
16570	52	Securities brokerage	47	523120	185	47185	White County, Tennessee	no	3.0	2.5	152.0
16571	52	Securities brokerage	47	523120	185	47185	White County, Tennessee	yes	2.0	8.37288374401939	960.8949982003508
16572	52	Securities brokerage	47	523120	187	47187	Williamson County, Tennessee	no	55.0	338.1666666666667	45699.833333333336
16573	52	Securities brokerage	47	523120	189	47189	Wilson County, Tennessee	no	9.4	8.4	1500.8
16574	52	Securities brokerage	47	523120	189	47189	Wilson County, Tennessee	yes	8.0	26.445859872611468	1752.8662420382166
16575	52	Third party administration of insurance and pension funds	47	524292	1	47001	Anderson County, Tennessee	yes	1.0	52.41613761508304	2795.689653115925
16576	52	Third party administration of insurance and pension funds	47	524292	11	47011	Bradley County, Tennessee	yes	1.0	29.095	1960.071153846154
16577	52	Third party administration of insurance and pension funds	47	524292	19	47019	Carter County, Tennessee	yes	1.0	52.41613761508304	2795.689653115925
16578	52	Third party administration of insurance and pension funds	47	524292	37	47037	Davidson County, Tennessee	no	18.666666666666668	750.3333333333334	42455.0
16579	52	Third party administration of insurance and pension funds	47	524292	43	47043	Dickson County, Tennessee	yes	1.0	52.41613761508304	2795.689653115925
16580	52	Third party administration of insurance and pension funds	47	524292	65	47065	Hamilton County, Tennessee	no	5.5	46.333333333333336	3652.6666666666665
16581	52	Third party administration of insurance and pension funds	47	524292	71	47071	Hardin County, Tennessee	yes	1.0	157.39285714285714	5263.892857142857
16582	52	Third party administration of insurance and pension funds	47	524292	77	47077	Henderson County, Tennessee	yes	2.0	104.83227523016608	5591.37930623185
16583	52	Third party administration of insurance and pension funds	47	524292	89	47089	Jefferson County, Tennessee	yes	1.0	52.41613761508304	2795.689653115925
16584	52	Third party administration of insurance and pension funds	47	524292	93	47093	Knox County, Tennessee	no	11.0	716.0	28390.5
16585	52	Third party administration of insurance and pension funds	47	524292	93	47093	Knox County, Tennessee	yes	12.0	563.4838112858464	43473.38575393154
16586	52	Third party administration of insurance and pension funds	47	524292	119	47119	Maury County, Tennessee	yes	1.0	26.28686170212766	2090.6808306055646
16587	52	Third party administration of insurance and pension funds	47	524292	141	47141	Putnam County, Tennessee	yes	1.6666666666666667	69.94071208316814	4189.476873519635
16588	52	Third party administration of insurance and pension funds	47	524292	143	47143	Rhea County, Tennessee	yes	1.0	83.76894189683274	4169.819049821593
16589	52	Third party administration of insurance and pension funds	47	524292	149	47149	Rutherford County, Tennessee	no	3.3333333333333335	18.666666666666668	1073.6666666666667
16590	52	Third party administration of insurance and pension funds	47	524292	149	47149	Rutherford County, Tennessee	yes	2.0	129.05941368221661	7951.021331659398
16591	52	Third party administration of insurance and pension funds	47	524292	153	47153	Sequatchie County, Tennessee	yes	1.0	64.07670642262455	3213.49890275081
16592	52	Third party administration of insurance and pension funds	47	524292	157	47157	Shelby County, Tennessee	no	20.25	1132.5	112090.25
16593	52	Third party administration of insurance and pension funds	47	524292	157	47157	Shelby County, Tennessee	yes	19.0	897.1822386679	68357.60037002775
16594	52	Third party administration of insurance and pension funds	47	524292	163	47163	Sullivan County, Tennessee	yes	1.0	52.41613761508304	2795.689653115925
16595	52	Third party administration of insurance and pension funds	47	524292	165	47165	Sumner County, Tennessee	no	4.166666666666667	214.16666666666666	10923.833333333334
16596	52	Third party administration of insurance and pension funds	47	524292	179	47179	Washington County, Tennessee	yes	1.0	52.41613761508304	2795.689653115925
16597	52	Third party administration of insurance and pension funds	47	524292	187	47187	Williamson County, Tennessee	no	17.2	1761.8	137992.4
16598	52	Third party administration of insurance and pension funds	47	524292	187	47187	Williamson County, Tennessee	yes	14.0	2203.5	73694.5
16599	52	Third party administration of insurance and pension funds	47	524292	189	47189	Wilson County, Tennessee	yes	1.0	52.41613761508304	2795.689653115925
16600	52	Trust, fiduciary, and custody activities	47	523991	9	47009	Blount County, Tennessee	yes	1.1666666666666667	10.637344213047536	936.762434539033
16601	52	Trust, fiduciary, and custody activities	47	523991	11	47011	Bradley County, Tennessee	yes	1.0	9.405460155076524	794.8566374375837
16602	52	Trust, fiduciary, and custody activities	47	523991	29	47029	Cocke County, Tennessee	yes	1.0	9.795238095238094	700.2523809523809
16603	52	Trust, fiduciary, and custody activities	47	523991	35	47035	Cumberland County, Tennessee	yes	1.0	9.137254901960784	995.3354341736695
16604	52	Trust, fiduciary, and custody activities	47	523991	37	47037	Davidson County, Tennessee	no	6.666666666666667	28.666666666666668	9650.666666666666
