	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
16605	52	Trust, fiduciary, and custody activities	47	523991	37	47037	Davidson County, Tennessee	yes	6.333333333333333	53.79539641943734	5968.022896114967
16606	52	Trust, fiduciary, and custody activities	47	523991	51	47051	Franklin County, Tennessee	yes	1.0	11.176470588235293	526.5294117647059
16607	52	Trust, fiduciary, and custody activities	47	523991	65	47065	Hamilton County, Tennessee	no	4.166666666666667	55.833333333333336	3437.6666666666665
16608	52	Trust, fiduciary, and custody activities	47	523991	69	47069	Hardeman County, Tennessee	yes	1.0	11.176470588235293	526.5294117647059
16609	52	Trust, fiduciary, and custody activities	47	523991	93	47093	Knox County, Tennessee	yes	3.5	32.49401615718751	2858.2541874720905
16610	52	Trust, fiduciary, and custody activities	47	523991	113	47113	Madison County, Tennessee	yes	1.0	9.405460155076524	794.8566374375837
16611	52	Trust, fiduciary, and custody activities	47	523991	141	47141	Putnam County, Tennessee	yes	1.0	8.993926846100758	750.6465148378192
16612	52	Trust, fiduciary, and custody activities	47	523991	147	47147	Robertson County, Tennessee	yes	1.0	9.405460155076524	794.8566374375837
16613	52	Trust, fiduciary, and custody activities	47	523991	157	47157	Shelby County, Tennessee	no	8.833333333333334	107.16666666666667	15161.0
16614	52	Trust, fiduciary, and custody activities	47	523991	163	47163	Sullivan County, Tennessee	yes	1.0	9.051258068444767	848.5220825721593
16615	52	Trust, fiduciary, and custody activities	47	523991	165	47165	Sumner County, Tennessee	yes	1.3333333333333333	12.89042747533796	1000.7670949539237
16616	52	Trust, fiduciary, and custody activities	47	523991	179	47179	Washington County, Tennessee	no	3.0	8.5	288.0
16617	52	Trust, fiduciary, and custody activities	47	523991	179	47179	Washington County, Tennessee	yes	1.75	15.26624040920716	1598.2861588113506
16618	52	Trust, fiduciary, and custody activities	47	523991	185	47185	White County, Tennessee	yes	1.0	9.405460155076524	794.8566374375837
16619	52	Trust, fiduciary, and custody activities	47	523991	187	47187	Williamson County, Tennessee	yes	1.3333333333333333	13.130950351154953	970.3664413591524
16620	52	Trust, fiduciary, and custody activities	47	523991	189	47189	Wilson County, Tennessee	yes	1.5	16.10504201680672	872.3151260504201
16621	53	All other consumer goods rental	47	532299	1	47001	Anderson County, Tennessee	yes	1.1666666666666667	9.761815941773593	348.2552358710798
16622	53	All other consumer goods rental	47	532299	5	47005	Benton County, Tennessee	yes	1.0	6.105263157894736	141.80701754385964
16623	53	All other consumer goods rental	47	532299	9	47009	Blount County, Tennessee	yes	1.1666666666666667	9.761815941773593	348.2552358710798
16624	53	All other consumer goods rental	47	532299	11	47011	Bradley County, Tennessee	yes	1.3333333333333333	12.382115448782114	517.7952952952953
16625	53	All other consumer goods rental	47	532299	13	47013	Campbell County, Tennessee	yes	2.75	20.068941318814275	680.7860980036297
16626	53	All other consumer goods rental	47	532299	17	47017	Carroll County, Tennessee	yes	2.0	12.210526315789473	283.6140350877193
16627	53	All other consumer goods rental	47	532299	21	47021	Cheatham County, Tennessee	yes	1.0	9.859893226559892	401.3508508508508
16628	53	All other consumer goods rental	47	532299	31	47031	Coffee County, Tennessee	yes	1.0	6.105263157894736	141.80701754385964
16629	53	All other consumer goods rental	47	532299	35	47035	Cumberland County, Tennessee	yes	1.0	6.105263157894736	141.80701754385964
16630	53	All other consumer goods rental	47	532299	37	47037	Davidson County, Tennessee	no	15.166666666666666	156.33333333333334	5466.166666666667
16631	53	All other consumer goods rental	47	532299	43	47043	Dickson County, Tennessee	yes	1.0	6.105263157894736	141.80701754385964
16632	53	All other consumer goods rental	47	532299	45	47045	Dyer County, Tennessee	yes	1.0	7.6286509376890494	247.89061504335552
16633	53	All other consumer goods rental	47	532299	53	47053	Gibson County, Tennessee	no	3.0	0.0	586.0
16634	53	All other consumer goods rental	47	532299	53	47053	Gibson County, Tennessee	yes	2.0	18.544147733940836	722.3669520555038
16635	53	All other consumer goods rental	47	532299	55	47055	Giles County, Tennessee	yes	1.0	8.744272082124471	324.6207329471032
16636	53	All other consumer goods rental	47	532299	59	47059	Greene County, Tennessee	yes	1.0	8.744272082124471	324.6207329471032
16637	53	All other consumer goods rental	47	532299	63	47063	Hamblen County, Tennessee	yes	2.0	12.210526315789473	283.6140350877193
16638	53	All other consumer goods rental	47	532299	65	47065	Hamilton County, Tennessee	no	7.333333333333333	68.66666666666667	2187.8333333333335
16639	53	All other consumer goods rental	47	532299	69	47069	Hardeman County, Tennessee	yes	1.0	6.105263157894736	141.80701754385964
16640	53	All other consumer goods rental	47	532299	71	47071	Hardin County, Tennessee	yes	1.0	6.105263157894736	141.80701754385964
16641	53	All other consumer goods rental	47	532299	73	47073	Hawkins County, Tennessee	yes	1.0	6.105263157894736	141.80701754385964
16642	53	All other consumer goods rental	47	532299	75	47075	Haywood County, Tennessee	yes	2.0	12.210526315789473	283.6140350877193
16643	53	All other consumer goods rental	47	532299	77	47077	Henderson County, Tennessee	yes	2.0	12.210526315789473	283.6140350877193
16644	53	All other consumer goods rental	47	532299	79	47079	Henry County, Tennessee	no	3.0	0.0	303.0
16645	53	All other consumer goods rental	47	532299	79	47079	Henry County, Tennessee	yes	1.0	7.16	253.52
16646	53	All other consumer goods rental	47	532299	93	47093	Knox County, Tennessee	no	6.2	72.8	2690.2
16647	53	All other consumer goods rental	47	532299	93	47093	Knox County, Tennessee	yes	6.0	57.724137931034484	2090.0689655172414
16648	53	All other consumer goods rental	47	532299	97	47097	Lauderdale County, Tennessee	yes	1.0	6.105263157894736	141.80701754385964
16649	53	All other consumer goods rental	47	532299	103	47103	Lincoln County, Tennessee	yes	1.0	6.105263157894736	141.80701754385964
16650	53	All other consumer goods rental	47	532299	105	47105	Loudon County, Tennessee	yes	1.0	6.105263157894736	141.80701754385964
16651	53	All other consumer goods rental	47	532299	107	47107	McMinn County, Tennessee	no	3.0	6.833333333333333	326.6666666666667
16652	53	All other consumer goods rental	47	532299	111	47111	Macon County, Tennessee	yes	1.0	6.105263157894736	141.80701754385964
16653	53	All other consumer goods rental	47	532299	113	47113	Madison County, Tennessee	no	6.0	0.0	834.0
16654	53	All other consumer goods rental	47	532299	113	47113	Madison County, Tennessee	yes	1.0	9.272073866970418	361.1834760277519
16655	53	All other consumer goods rental	47	532299	117	47117	Marshall County, Tennessee	yes	1.0	9.272073866970418	361.1834760277519
16656	53	All other consumer goods rental	47	532299	119	47119	Maury County, Tennessee	yes	1.0	6.632631578947368	197.66350877192983
16657	53	All other consumer goods rental	47	532299	123	47123	Monroe County, Tennessee	yes	1.0	6.105263157894736	141.80701754385964
16658	53	All other consumer goods rental	47	532299	125	47125	Montgomery County, Tennessee	yes	1.6	13.016565095040594	465.4303532207343
16659	53	All other consumer goods rental	47	532299	131	47131	Obion County, Tennessee	yes	1.0	6.105263157894736	141.80701754385964
16660	53	All other consumer goods rental	47	532299	141	47141	Putnam County, Tennessee	yes	1.1666666666666667	9.761815941773593	348.2552358710798
16661	53	All other consumer goods rental	47	532299	143	47143	Rhea County, Tennessee	yes	1.0	6.105263157894736	141.80701754385964
16662	53	All other consumer goods rental	47	532299	147	47147	Robertson County, Tennessee	yes	1.4	13.463729101151966	509.7847233803677
16663	53	All other consumer goods rental	47	532299	149	47149	Rutherford County, Tennessee	no	8.0	66.0	3241.0
16664	53	All other consumer goods rental	47	532299	149	47149	Rutherford County, Tennessee	yes	3.4	32.218824203513854	1254.4942719270996
16665	53	All other consumer goods rental	47	532299	153	47153	Sequatchie County, Tennessee	yes	2.0	12.210526315789473	283.6140350877193
16666	53	All other consumer goods rental	47	532299	155	47155	Sevier County, Tennessee	no	3.0	0.0	124.0
16667	53	All other consumer goods rental	47	532299	155	47155	Sevier County, Tennessee	yes	2.8	24.27496570254465	908.9237420578472
16668	53	All other consumer goods rental	47	532299	157	47157	Shelby County, Tennessee	no	18.166666666666668	312.8333333333333	19476.666666666668
16669	53	All other consumer goods rental	47	532299	163	47163	Sullivan County, Tennessee	yes	3.0	18.31578947368421	425.4210526315789
16670	53	All other consumer goods rental	47	532299	165	47165	Sumner County, Tennessee	yes	2.0	17.31275469056473	630.6226354848496
16671	53	All other consumer goods rental	47	532299	167	47167	Tipton County, Tennessee	yes	2.0	12.210526315789473	283.6140350877193
16672	53	All other consumer goods rental	47	532299	177	47177	Warren County, Tennessee	yes	1.0	8.744272082124471	324.6207329471032
16673	53	All other consumer goods rental	47	532299	179	47179	Washington County, Tennessee	yes	1.25	10.447551498867288	371.9166469100679
16674	53	All other consumer goods rental	47	532299	183	47183	Weakley County, Tennessee	yes	1.0	6.105263157894736	141.80701754385964
16675	53	All other consumer goods rental	47	532299	187	47187	Williamson County, Tennessee	no	5.0	0.0	603.0
16676	53	All other consumer goods rental	47	532299	187	47187	Williamson County, Tennessee	yes	1.0	9.272073866970418	361.1834760277519
16677	53	All other consumer goods rental	47	532299	189	47189	Wilson County, Tennessee	no	3.0	0.0	300.0
16678	53	All other consumer goods rental	47	532299	189	47189	Wilson County, Tennessee	yes	1.6	14.141545131338233	551.42310821166
16679	53	Commercial air, rail, and water transportation equipment rental and leasing	47	532411	9	47009	Blount County, Tennessee	yes	1.0	4.766666666666667	206.8
16680	53	Commercial air, rail, and water transportation equipment rental and leasing	47	532411	11	47011	Bradley County, Tennessee	yes	1.0	0.0	128.42857142857142
16681	53	Commercial air, rail, and water transportation equipment rental and leasing	47	532411	45	47045	Dyer County, Tennessee	yes	1.0	1.357142857142857	117.14285714285714
16682	53	Commercial air, rail, and water transportation equipment rental and leasing	47	532411	93	47093	Knox County, Tennessee	yes	1.5	5.374603174603174	275.3698412698413
16683	53	Commercial air, rail, and water transportation equipment rental and leasing	47	532411	149	47149	Rutherford County, Tennessee	yes	1.1666666666666667	3.402380952380952	195.6079365079365
16684	53	Commercial air, rail, and water transportation equipment rental and leasing	47	532411	157	47157	Shelby County, Tennessee	yes	1.0	3.402380952380952	174.2031746031746
16685	53	Commercial air, rail, and water transportation equipment rental and leasing	47	532411	163	47163	Sullivan County, Tennessee	yes	1.0	3.6071428571428568	146.76190476190476
16686	53	Commercial air, rail, and water transportation equipment rental and leasing	47	532411	187	47187	Williamson County, Tennessee	yes	1.0	3.402380952380952	174.2031746031746
16687	53	Commercial air, rail, and water transportation equipment rental and leasing	47	532411	189	47189	Wilson County, Tennessee	yes	1.0	2.714285714285714	105.85714285714285
16688	53	Construction, mining, and forestry machinery and equipment rental and leasing	47	532412	3	47003	Bedford County, Tennessee	yes	1.0	7.333622449901519	515.441368063461
16689	53	Construction, mining, and forestry machinery and equipment rental and leasing	47	532412	7	47007	Bledsoe County, Tennessee	yes	1.0	7.333622449901519	515.441368063461
16690	53	Construction, mining, and forestry machinery and equipment rental and leasing	47	532412	9	47009	Blount County, Tennessee	yes	1.3333333333333333	11.42576063503011	913.7182374304139
16691	53	Construction, mining, and forestry machinery and equipment rental and leasing	47	532412	11	47011	Bradley County, Tennessee	yes	1.0	8.177696186400691	651.6553581669697
16692	53	Construction, mining, and forestry machinery and equipment rental and leasing	47	532412	13	47013	Campbell County, Tennessee	yes	1.0	9.74419334588826	786.1886377903327
16693	53	Construction, mining, and forestry machinery and equipment rental and leasing	47	532412	17	47017	Carroll County, Tennessee	yes	1.0	9.74419334588826	786.1886377903327
16694	53	Construction, mining, and forestry machinery and equipment rental and leasing	47	532412	35	47035	Cumberland County, Tennessee	yes	1.5	11.844507411351453	909.3760421987002
16695	53	Construction, mining, and forestry machinery and equipment rental and leasing	47	532412	37	47037	Davidson County, Tennessee	no	10.333333333333334	169.33333333333334	10605.0
16696	53	Construction, mining, and forestry machinery and equipment rental and leasing	47	532412	43	47043	Dickson County, Tennessee	yes	1.0	6.090909090909091	389.70454545454544
16697	53	Construction, mining, and forestry machinery and equipment rental and leasing	47	532412	59	47059	Greene County, Tennessee	yes	2.5	20.86627733425132	1697.2453904691783
16698	53	Construction, mining, and forestry machinery and equipment rental and leasing	47	532412	65	47065	Hamilton County, Tennessee	no	5.666666666666667	51.666666666666664	3495.3333333333335
16699	53	Construction, mining, and forestry machinery and equipment rental and leasing	47	532412	77	47077	Henderson County, Tennessee	yes	1.0	6.090909090909091	389.70454545454544
16700	53	Construction, mining, and forestry machinery and equipment rental and leasing	47	532412	93	47093	Knox County, Tennessee	no	10.333333333333334	112.33333333333333	7889.333333333333
16701	53	Construction, mining, and forestry machinery and equipment rental and leasing	47	532412	93	47093	Knox County, Tennessee	yes	11.0	79.93946621853598	5571.953145046168
16702	53	Construction, mining, and forestry machinery and equipment rental and leasing	47	532412	109	47109	McNairy County, Tennessee	yes	1.0	8.177696186400691	651.6553581669697
16703	53	Construction, mining, and forestry machinery and equipment rental and leasing	47	532412	113	47113	Madison County, Tennessee	yes	1.0	8.177696186400691	651.6553581669697
16704	53	Construction, mining, and forestry machinery and equipment rental and leasing	47	532412	119	47119	Maury County, Tennessee	yes	2.0	16.355392372801383	1303.3107163339394
16705	53	Construction, mining, and forestry machinery and equipment rental and leasing	47	532412	125	47125	Montgomery County, Tennessee	yes	1.0	8.177696186400691	651.6553581669697
16706	53	Construction, mining, and forestry machinery and equipment rental and leasing	47	532412	131	47131	Obion County, Tennessee	yes	1.0	6.090909090909091	389.70454545454544
16707	53	Construction, mining, and forestry machinery and equipment rental and leasing	47	532412	141	47141	Putnam County, Tennessee	yes	2.0	16.355392372801383	1303.3107163339394
16708	53	Construction, mining, and forestry machinery and equipment rental and leasing	47	532412	149	47149	Rutherford County, Tennessee	no	4.0	24.0	898.0
16709	53	Construction, mining, and forestry machinery and equipment rental and leasing	47	532412	149	47149	Rutherford County, Tennessee	yes	2.0	14.788895213313817	1168.7774367105762
16710	53	Construction, mining, and forestry machinery and equipment rental and leasing	47	532412	157	47157	Shelby County, Tennessee	no	5.0	75.0	5022.0
16711	53	Construction, mining, and forestry machinery and equipment rental and leasing	47	532412	157	47157	Shelby County, Tennessee	yes	3.0	25.78516081649704	2112.1365621283635
16712	53	Construction, mining, and forestry machinery and equipment rental and leasing	47	532412	159	47159	Smith County, Tennessee	yes	1.0	8.177696186400691	651.6553581669697
16713	53	Construction, mining, and forestry machinery and equipment rental and leasing	47	532412	163	47163	Sullivan County, Tennessee	yes	1.0	8.177696186400691	651.6553581669697
16714	53	Construction, mining, and forestry machinery and equipment rental and leasing	47	532412	165	47165	Sumner County, Tennessee	yes	1.0	7.627906976744186	473.2093023255814
16715	53	Construction, mining, and forestry machinery and equipment rental and leasing	47	532412	167	47167	Tipton County, Tennessee	yes	1.0	6.8594080338266386	431.4569238900634
16716	53	Construction, mining, and forestry machinery and equipment rental and leasing	47	532412	179	47179	Washington County, Tennessee	yes	1.6666666666666667	11.906561139119278	803.0793173235033
16717	53	Construction, mining, and forestry machinery and equipment rental and leasing	47	532412	181	47181	Wayne County, Tennessee	yes	1.0	8.177696186400691	651.6553581669697
16718	53	Construction, mining, and forestry machinery and equipment rental and leasing	47	532412	183	47183	Weakley County, Tennessee	yes	1.0	8.177696186400691	651.6553581669697
16719	53	Construction, mining, and forestry machinery and equipment rental and leasing	47	532412	187	47187	Williamson County, Tennessee	yes	2.0	16.355392372801383	1303.3107163339394
16720	53	Construction, mining, and forestry machinery and equipment rental and leasing	47	532412	189	47189	Wilson County, Tennessee	yes	2.1666666666666665	17.370543887952902	1368.2614739096969
16721	53	Consumer electronics and appliances rental	47	532210	1	47001	Anderson County, Tennessee	yes	2.6666666666666665	7.932638842331694	428.7262146084327
16722	53	Consumer electronics and appliances rental	47	532210	3	47003	Bedford County, Tennessee	yes	3.0	9.897083286776137	481.3217701639883
16723	53	Consumer electronics and appliances rental	47	532210	5	47005	Benton County, Tennessee	yes	1.0	2.7801666480437888	160.97137473226198
16724	53	Consumer electronics and appliances rental	47	532210	9	47009	Blount County, Tennessee	no	4.75	26.75	845.0
16725	53	Consumer electronics and appliances rental	47	532210	9	47009	Blount County, Tennessee	yes	5.0	-5.801096252080583	742.9252998909487
16726	53	Consumer electronics and appliances rental	47	532210	11	47011	Bradley County, Tennessee	no	4.0	24.0	582.0
16727	53	Consumer electronics and appliances rental	47	532210	11	47011	Bradley County, Tennessee	yes	2.75	5.200719813514402	423.5995749860112
16728	53	Consumer electronics and appliances rental	47	532210	13	47013	Campbell County, Tennessee	yes	1.8333333333333333	5.615833302295203	294.58340233154775
16729	53	Consumer electronics and appliances rental	47	532210	17	47017	Carroll County, Tennessee	yes	2.0	5.5603332960875775	321.94274946452396
16730	53	Consumer electronics and appliances rental	47	532210	19	47019	Carter County, Tennessee	yes	2.0	6.598055524517425	320.88118010932556
16731	53	Consumer electronics and appliances rental	47	532210	21	47021	Cheatham County, Tennessee	yes	1.0	3.2990277622587123	160.44059005466278
16732	53	Consumer electronics and appliances rental	47	532210	25	47025	Claiborne County, Tennessee	yes	1.0	3.2990277622587123	160.44059005466278
16733	53	Consumer electronics and appliances rental	47	532210	29	47029	Cocke County, Tennessee	yes	1.1666666666666667	3.1641677113681275	184.3260862378689
16734	53	Consumer electronics and appliances rental	47	532210	31	47031	Coffee County, Tennessee	no	4.0	22.666666666666668	783.6666666666666
16735	53	Consumer electronics and appliances rental	47	532210	31	47031	Coffee County, Tennessee	yes	2.6666666666666665	1.6084503880566559	402.36123106749056
16736	53	Consumer electronics and appliances rental	47	532210	35	47035	Cumberland County, Tennessee	no	4.0	9.4	537.8
16737	53	Consumer electronics and appliances rental	47	532210	35	47035	Cumberland County, Tennessee	yes	3.0	17.68	473.36
16738	53	Consumer electronics and appliances rental	47	532210	37	47037	Davidson County, Tennessee	no	30.333333333333332	113.5	6706.5
16739	53	Consumer electronics and appliances rental	47	532210	43	47043	Dickson County, Tennessee	yes	1.8333333333333333	5.615833302295203	294.58340233154775
16740	53	Consumer electronics and appliances rental	47	532210	45	47045	Dyer County, Tennessee	yes	1.8333333333333333	5.615833302295203	294.58340233154775
16741	53	Consumer electronics and appliances rental	47	532210	51	47051	Franklin County, Tennessee	yes	1.0	2.2246843822825784	154.34874721755932
16742	53	Consumer electronics and appliances rental	47	532210	53	47053	Gibson County, Tennessee	no	3.0	21.0	478.8
16743	53	Consumer electronics and appliances rental	47	532210	53	47053	Gibson County, Tennessee	yes	1.0	5.8933333333333335	157.7866666666667
16744	53	Consumer electronics and appliances rental	47	532210	55	47055	Giles County, Tennessee	yes	1.0	3.2990277622587123	160.44059005466278
16745	53	Consumer electronics and appliances rental	47	532210	59	47059	Greene County, Tennessee	yes	3.0	9.897083286776137	481.3217701639883
16746	53	Consumer electronics and appliances rental	47	532210	63	47063	Hamblen County, Tennessee	no	4.0	18.833333333333332	637.5
16747	53	Consumer electronics and appliances rental	47	532210	65	47065	Hamilton County, Tennessee	no	10.0	55.0	2003.0
16748	53	Consumer electronics and appliances rental	47	532210	65	47065	Hamilton County, Tennessee	yes	15.2	41.40024408155908	2445.3420495553582
16749	53	Consumer electronics and appliances rental	47	532210	69	47069	Hardeman County, Tennessee	yes	1.0	2.7801666480437888	160.97137473226198
16750	53	Consumer electronics and appliances rental	47	532210	71	47071	Hardin County, Tennessee	yes	2.3333333333333335	6.211315774378719	370.40953343538877
16751	53	Consumer electronics and appliances rental	47	532210	73	47073	Hawkins County, Tennessee	yes	1.0	-1.1602192504161166	148.58505997818975
16752	53	Consumer electronics and appliances rental	47	532210	75	47075	Haywood County, Tennessee	yes	2.0	5.5603332960875775	321.94274946452396
16753	53	Consumer electronics and appliances rental	47	532210	77	47077	Henderson County, Tennessee	yes	2.0	5.5603332960875775	321.94274946452396
16754	53	Consumer electronics and appliances rental	47	532210	79	47079	Henry County, Tennessee	no	3.0	15.0	451.0
16755	53	Consumer electronics and appliances rental	47	532210	79	47079	Henry County, Tennessee	yes	1.0	5.8933333333333335	157.7866666666667
16756	53	Consumer electronics and appliances rental	47	532210	89	47089	Jefferson County, Tennessee	no	3.0	0.0	122.0
16757	53	Consumer electronics and appliances rental	47	532210	89	47089	Jefferson County, Tennessee	yes	2.0	5.5603332960875775	321.94274946452396
16758	53	Consumer electronics and appliances rental	47	532210	93	47093	Knox County, Tennessee	no	16.333333333333332	79.0	2265.3333333333335
16759	53	Consumer electronics and appliances rental	47	532210	93	47093	Knox County, Tennessee	yes	13.333333333333334	0.8716797081762948	2004.361909608627
16760	53	Consumer electronics and appliances rental	47	532210	97	47097	Lauderdale County, Tennessee	yes	1.8333333333333333	5.615833302295203	294.58340233154775
16761	53	Consumer electronics and appliances rental	47	532210	99	47099	Lawrence County, Tennessee	yes	1.0	3.2990277622587123	160.44059005466278
16762	53	Consumer electronics and appliances rental	47	532210	103	47103	Lincoln County, Tennessee	yes	1.8333333333333333	5.615833302295203	294.58340233154775
16763	53	Consumer electronics and appliances rental	47	532210	105	47105	Loudon County, Tennessee	yes	1.3333333333333333	2.912288012120007	209.96894338072602
16764	53	Consumer electronics and appliances rental	47	532210	107	47107	McMinn County, Tennessee	no	4.0	21.0	481.2
16765	53	Consumer electronics and appliances rental	47	532210	107	47107	McMinn County, Tennessee	yes	2.0	11.786666666666667	315.5733333333334
16766	53	Consumer electronics and appliances rental	47	532210	109	47109	McNairy County, Tennessee	yes	1.0	3.2990277622587123	160.44059005466278
16767	53	Consumer electronics and appliances rental	47	532210	113	47113	Madison County, Tennessee	no	7.6	34.8	1026.6
16768	53	Consumer electronics and appliances rental	47	532210	113	47113	Madison County, Tennessee	yes	2.0	11.786666666666667	315.5733333333334
16769	53	Consumer electronics and appliances rental	47	532210	115	47115	Marion County, Tennessee	no	3.0	16.0	427.0
16770	53	Consumer electronics and appliances rental	47	532210	115	47115	Marion County, Tennessee	yes	1.0	2.7801666480437888	160.97137473226198
16771	53	Consumer electronics and appliances rental	47	532210	117	47117	Marshall County, Tennessee	yes	1.5	3.894510234342229	236.26672115850377
16772	53	Consumer electronics and appliances rental	47	532210	119	47119	Maury County, Tennessee	no	5.0	29.0	876.0
16773	53	Consumer electronics and appliances rental	47	532210	119	47119	Maury County, Tennessee	yes	4.0	0.06149138750183377	600.4746443717436
16774	53	Consumer electronics and appliances rental	47	532210	123	47123	Monroe County, Tennessee	yes	1.6	3.381247487203184	252.89303917297607
16775	53	Consumer electronics and appliances rental	47	532210	125	47125	Montgomery County, Tennessee	no	6.8	28.0	1214.0
16776	53	Consumer electronics and appliances rental	47	532210	125	47125	Montgomery County, Tennessee	yes	2.0	11.786666666666667	315.5733333333334
16777	53	Consumer electronics and appliances rental	47	532210	131	47131	Obion County, Tennessee	yes	1.8333333333333333	5.615833302295203	294.58340233154775
16778	53	Consumer electronics and appliances rental	47	532210	141	47141	Putnam County, Tennessee	yes	4.333333333333333	13.683332195517485	699.4241207567743
16779	53	Consumer electronics and appliances rental	47	532210	143	47143	Rhea County, Tennessee	yes	1.8333333333333333	5.615833302295203	294.58340233154775
16780	53	Consumer electronics and appliances rental	47	532210	145	47145	Roane County, Tennessee	yes	2.0	6.598055524517425	320.88118010932556
16781	53	Consumer electronics and appliances rental	47	532210	147	47147	Robertson County, Tennessee	yes	1.3333333333333333	2.912288012120007	209.96894338072602
16782	53	Consumer electronics and appliances rental	47	532210	149	47149	Rutherford County, Tennessee	no	8.0	45.666666666666664	1384.6666666666667
16783	53	Consumer electronics and appliances rental	47	532210	149	47149	Rutherford County, Tennessee	yes	7.333333333333333	0.8964622752810781	1101.8925820913607
16784	53	Consumer electronics and appliances rental	47	532210	151	47151	Scott County, Tennessee	yes	2.0	5.5603332960875775	321.94274946452396
16785	53	Consumer electronics and appliances rental	47	532210	153	47153	Sequatchie County, Tennessee	yes	1.6	3.381247487203184	252.89303917297607
16786	53	Consumer electronics and appliances rental	47	532210	155	47155	Sevier County, Tennessee	no	3.8333333333333335	20.5	887.6666666666666
16787	53	Consumer electronics and appliances rental	47	532210	157	47157	Shelby County, Tennessee	no	37.5	159.83333333333334	11250.666666666666
16788	53	Consumer electronics and appliances rental	47	532210	159	47159	Smith County, Tennessee	yes	1.0	5.8933333333333335	157.7866666666667
16789	53	Consumer electronics and appliances rental	47	532210	163	47163	Sullivan County, Tennessee	no	8.0	27.4	974.6
16790	53	Consumer electronics and appliances rental	47	532210	163	47163	Sullivan County, Tennessee	yes	3.0	17.68	473.36
16791	53	Consumer electronics and appliances rental	47	532210	165	47165	Sumner County, Tennessee	no	4.833333333333333	11.166666666666666	523.1666666666666
16792	53	Consumer electronics and appliances rental	47	532210	167	47167	Tipton County, Tennessee	no	3.0	0.0	436.5
16793	53	Consumer electronics and appliances rental	47	532210	167	47167	Tipton County, Tennessee	yes	1.75	9.58396920385892	293.29004351913187
16794	53	Consumer electronics and appliances rental	47	532210	173	47173	Union County, Tennessee	yes	1.0	3.2990277622587123	160.44059005466278
16795	53	Consumer electronics and appliances rental	47	532210	177	47177	Warren County, Tennessee	yes	1.0	3.2990277622587123	160.44059005466278
16796	53	Consumer electronics and appliances rental	47	532210	179	47179	Washington County, Tennessee	no	9.0	22.4	1075.0
16797	53	Consumer electronics and appliances rental	47	532210	179	47179	Washington County, Tennessee	yes	3.0	17.68	473.36
16798	53	Consumer electronics and appliances rental	47	532210	183	47183	Weakley County, Tennessee	yes	1.0	3.2990277622587123	160.44059005466278
16799	53	Consumer electronics and appliances rental	47	532210	187	47187	Williamson County, Tennessee	yes	5.4	13.436745540052499	864.2908976525857
16800	53	Consumer electronics and appliances rental	47	532210	189	47189	Wilson County, Tennessee	no	5.0	18.0	721.8
16801	53	Consumer electronics and appliances rental	47	532210	189	47189	Wilson County, Tennessee	yes	3.0	17.68	473.36
16802	53	Formal wear and costume rental	47	532220	19	47019	Carter County, Tennessee	yes	1.0	8.75628204041629	115.15061806372883
16803	53	Formal wear and costume rental	47	532220	37	47037	Davidson County, Tennessee	no	3.6666666666666665	30.0	340.3333333333333
