	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
16804	53	Formal wear and costume rental	47	532220	37	47037	Davidson County, Tennessee	yes	3.6666666666666665	28.691073853051687	433.4650942502605
16805	53	Formal wear and costume rental	47	532220	63	47063	Hamblen County, Tennessee	yes	1.0	8.75628204041629	115.15061806372883
16806	53	Formal wear and costume rental	47	532220	65	47065	Hamilton County, Tennessee	yes	1.0	8.75628204041629	115.15061806372883
16807	53	Formal wear and costume rental	47	532220	93	47093	Knox County, Tennessee	no	4.0	0.0	666.5
16808	53	Formal wear and costume rental	47	532220	93	47093	Knox County, Tennessee	yes	3.25	25.096652968136347	381.8466839355586
16809	53	Formal wear and costume rental	47	532220	113	47113	Madison County, Tennessee	yes	2.8	26.2405807072384	305.2832263950584
16810	53	Formal wear and costume rental	47	532220	125	47125	Montgomery County, Tennessee	yes	1.0	9.53545082750449	104.93727783511065
16811	53	Formal wear and costume rental	47	532220	149	47149	Rutherford County, Tennessee	yes	1.0	9.077908818869918	118.22518612091906
16812	53	Formal wear and costume rental	47	532220	155	47155	Sevier County, Tennessee	yes	2.0	17.51256408083258	230.30123612745766
16813	53	Formal wear and costume rental	47	532220	157	47157	Shelby County, Tennessee	no	6.0	34.333333333333336	1346.0
16814	53	Formal wear and costume rental	47	532220	157	47157	Shelby County, Tennessee	yes	3.3333333333333335	30.573175859037573	345.20009173259945
16815	53	Formal wear and costume rental	47	532220	163	47163	Sullivan County, Tennessee	yes	2.0	17.51256408083258	230.30123612745766
16816	53	Formal wear and costume rental	47	532220	187	47187	Williamson County, Tennessee	yes	2.0	17.51256408083258	230.30123612745766
16817	53	General rental centers	47	532310	1	47001	Anderson County, Tennessee	yes	1.0	6.491786882030785	222.2135573713622
16818	53	General rental centers	47	532310	3	47003	Bedford County, Tennessee	yes	1.0	6.491786882030785	222.2135573713622
16819	53	General rental centers	47	532310	9	47009	Blount County, Tennessee	no	3.0	20.0	861.6666666666666
16820	53	General rental centers	47	532310	11	47011	Bradley County, Tennessee	yes	3.0	19.47536064609235	666.6406721140868
16821	53	General rental centers	47	532310	13	47013	Campbell County, Tennessee	yes	1.0	6.213414634146341	189.21926829268293
16822	53	General rental centers	47	532310	19	47019	Carter County, Tennessee	yes	1.0	6.491786882030785	222.2135573713622
16823	53	General rental centers	47	532310	31	47031	Coffee County, Tennessee	yes	2.0	12.98357376406157	444.4271147427244
16824	53	General rental centers	47	532310	35	47035	Cumberland County, Tennessee	yes	1.0	6.491786882030785	222.2135573713622
16825	53	General rental centers	47	532310	37	47037	Davidson County, Tennessee	no	4.0	0.0	682.0
16826	53	General rental centers	47	532310	37	47037	Davidson County, Tennessee	yes	4.4	28.07008434325507	942.9736567111202
16827	53	General rental centers	47	532310	45	47045	Dyer County, Tennessee	yes	1.0	6.491786882030785	222.2135573713622
16828	53	General rental centers	47	532310	51	47051	Franklin County, Tennessee	yes	2.0	12.98357376406157	444.4271147427244
16829	53	General rental centers	47	532310	59	47059	Greene County, Tennessee	yes	1.0	6.491786882030785	222.2135573713622
16830	53	General rental centers	47	532310	63	47063	Hamblen County, Tennessee	yes	1.0	6.491786882030785	222.2135573713622
16831	53	General rental centers	47	532310	65	47065	Hamilton County, Tennessee	yes	1.8333333333333333	11.920067950555755	388.675218230828
16832	53	General rental centers	47	532310	69	47069	Hardeman County, Tennessee	yes	1.0	6.213414634146341	189.21926829268293
16833	53	General rental centers	47	532310	71	47071	Hardin County, Tennessee	yes	1.0	6.491786882030785	222.2135573713622
16834	53	General rental centers	47	532310	73	47073	Hawkins County, Tennessee	yes	1.0	6.630973005973006	238.7107019107019
16835	53	General rental centers	47	532310	77	47077	Henderson County, Tennessee	yes	1.0	6.460344960344961	244.69045969045973
16836	53	General rental centers	47	532310	79	47079	Henry County, Tennessee	yes	1.0	6.491786882030785	222.2135573713622
16837	53	General rental centers	47	532310	93	47093	Knox County, Tennessee	no	5.833333333333333	36.333333333333336	1407.6666666666667
16838	53	General rental centers	47	532310	97	47097	Lauderdale County, Tennessee	yes	1.0	6.491786882030785	222.2135573713622
16839	53	General rental centers	47	532310	99	47099	Lawrence County, Tennessee	yes	1.0	6.491786882030785	222.2135573713622
16840	53	General rental centers	47	532310	107	47107	McMinn County, Tennessee	yes	1.0	6.491786882030785	222.2135573713622
16841	53	General rental centers	47	532310	111	47111	Macon County, Tennessee	yes	1.0	6.523228803716608	199.7366550522648
16842	53	General rental centers	47	532310	113	47113	Madison County, Tennessee	yes	2.0	12.98357376406157	444.4271147427244
16843	53	General rental centers	47	532310	123	47123	Monroe County, Tennessee	yes	1.1666666666666667	7.577372467616368	261.3622060200109
16844	53	General rental centers	47	532310	125	47125	Montgomery County, Tennessee	yes	1.0	6.5	199.78
16845	53	General rental centers	47	532310	141	47141	Putnam County, Tennessee	yes	1.5	9.753401283889088	322.0818848974946
16846	53	General rental centers	47	532310	143	47143	Rhea County, Tennessee	yes	1.0	6.828185328185328	227.83166023166024
16847	53	General rental centers	47	532310	145	47145	Roane County, Tennessee	yes	1.0	6.491786882030785	222.2135573713622
16848	53	General rental centers	47	532310	155	47155	Sevier County, Tennessee	yes	1.0	6.5	199.78
16849	53	General rental centers	47	532310	157	47157	Shelby County, Tennessee	no	9.0	33.166666666666664	1168.6666666666667
16850	53	General rental centers	47	532310	159	47159	Smith County, Tennessee	yes	1.0	6.491786882030785	222.2135573713622
16851	53	General rental centers	47	532310	163	47163	Sullivan County, Tennessee	yes	1.0	6.491786882030785	222.2135573713622
16852	53	General rental centers	47	532310	177	47177	Warren County, Tennessee	yes	1.0	6.491786882030785	222.2135573713622
16853	53	General rental centers	47	532310	179	47179	Washington County, Tennessee	yes	1.0	6.491786882030785	222.2135573713622
16854	53	General rental centers	47	532310	187	47187	Williamson County, Tennessee	yes	1.0	6.213414634146341	189.21926829268293
16855	53	General rental centers	47	532310	189	47189	Wilson County, Tennessee	yes	1.6666666666666667	10.707511987999792	368.4832279988377
16856	53	Home health equipment rental	47	532291	1	47001	Anderson County, Tennessee	no	3.0	27.0	915.0
16857	53	Home health equipment rental	47	532291	1	47001	Anderson County, Tennessee	yes	2.0	23.74950551864504	894.0777787183409
16858	53	Home health equipment rental	47	532291	9	47009	Blount County, Tennessee	yes	1.5	18.43938252082223	696.4866500225138
16859	53	Home health equipment rental	47	532291	11	47011	Bradley County, Tennessee	no	3.0	9.166666666666666	534.5
16860	53	Home health equipment rental	47	532291	13	47013	Campbell County, Tennessee	yes	1.1666666666666667	14.636750941874864	545.4872950173539
16861	53	Home health equipment rental	47	532291	17	47017	Carroll County, Tennessee	yes	1.0	11.573258878382802	438.01705692211567
16862	53	Home health equipment rental	47	532291	19	47019	Carter County, Tennessee	yes	1.0	11.573258878382802	438.01705692211567
16863	53	Home health equipment rental	47	532291	25	47025	Claiborne County, Tennessee	yes	1.0	11.573258878382802	438.01705692211567
16864	53	Home health equipment rental	47	532291	29	47029	Cocke County, Tennessee	yes	1.0	11.573258878382802	438.01705692211567
16865	53	Home health equipment rental	47	532291	31	47031	Coffee County, Tennessee	no	3.0	3.3333333333333335	454.0
16866	53	Home health equipment rental	47	532291	31	47031	Coffee County, Tennessee	yes	2.0	18.82854094377348	718.189855286871
16867	53	Home health equipment rental	47	532291	35	47035	Cumberland County, Tennessee	yes	1.0	11.573258878382802	438.01705692211567
16868	53	Home health equipment rental	47	532291	37	47037	Davidson County, Tennessee	no	10.333333333333334	362.0	17536.333333333332
16869	53	Home health equipment rental	47	532291	37	47037	Davidson County, Tennessee	yes	17.333333333333332	236.97848788638262	8846.517138434321
16870	53	Home health equipment rental	47	532291	43	47043	Dickson County, Tennessee	yes	1.0	11.573258878382802	438.01705692211567
16871	53	Home health equipment rental	47	532291	45	47045	Dyer County, Tennessee	yes	1.0	11.573258878382802	438.01705692211567
16872	53	Home health equipment rental	47	532291	47	47047	Fayette County, Tennessee	yes	1.0	18.38095238095238	644.8214285714286
16873	53	Home health equipment rental	47	532291	49	47049	Fentress County, Tennessee	yes	1.0	11.573258878382802	438.01705692211567
16874	53	Home health equipment rental	47	532291	51	47051	Franklin County, Tennessee	yes	1.0	11.573258878382802	438.01705692211567
16875	53	Home health equipment rental	47	532291	53	47053	Gibson County, Tennessee	yes	1.0	11.573258878382802	438.01705692211567
16876	53	Home health equipment rental	47	532291	59	47059	Greene County, Tennessee	yes	1.5	16.280394114326175	617.5645207438334
16877	53	Home health equipment rental	47	532291	63	47063	Hamblen County, Tennessee	no	4.0	57.333333333333336	1904.3333333333333
16878	53	Home health equipment rental	47	532291	63	47063	Hamblen County, Tennessee	yes	3.0	41.19674185463659	1550.8175586023883
16879	53	Home health equipment rental	47	532291	65	47065	Hamilton County, Tennessee	no	7.166666666666667	60.333333333333336	2277.6666666666665
16880	53	Home health equipment rental	47	532291	67	47067	Hancock County, Tennessee	yes	1.0	14.223370927318296	518.8646616541353
16881	53	Home health equipment rental	47	532291	73	47073	Hawkins County, Tennessee	yes	1.0	11.573258878382802	438.01705692211567
16882	53	Home health equipment rental	47	532291	77	47077	Henderson County, Tennessee	yes	1.0	11.573258878382802	438.01705692211567
16883	53	Home health equipment rental	47	532291	79	47079	Henry County, Tennessee	yes	1.0	11.573258878382802	438.01705692211567
16884	53	Home health equipment rental	47	532291	89	47089	Jefferson County, Tennessee	yes	1.0	11.573258878382802	438.01705692211567
16885	53	Home health equipment rental	47	532291	91	47091	Johnson County, Tennessee	yes	1.0	9.41427047188674	359.0949276434355
16886	53	Home health equipment rental	47	532291	93	47093	Knox County, Tennessee	no	6.2	57.2	2167.4
16887	53	Home health equipment rental	47	532291	93	47093	Knox County, Tennessee	yes	5.0	63.75	2565.4411764705883
16888	53	Home health equipment rental	47	532291	99	47099	Lawrence County, Tennessee	yes	1.0	11.573258878382802	438.01705692211567
16889	53	Home health equipment rental	47	532291	103	47103	Lincoln County, Tennessee	yes	1.0	11.573258878382802	438.01705692211567
16890	53	Home health equipment rental	47	532291	105	47105	Loudon County, Tennessee	yes	1.0	11.573258878382802	438.01705692211567
16891	53	Home health equipment rental	47	532291	107	47107	McMinn County, Tennessee	yes	2.0	23.146517756765604	876.0341138442313
16892	53	Home health equipment rental	47	532291	109	47109	McNairy County, Tennessee	yes	1.0	11.573258878382802	438.01705692211567
16893	53	Home health equipment rental	47	532291	113	47113	Madison County, Tennessee	no	5.0	93.0	5492.0
16894	53	Home health equipment rental	47	532291	113	47113	Madison County, Tennessee	yes	5.4	69.17491294608202	2613.8607001953087
16895	53	Home health equipment rental	47	532291	125	47125	Montgomery County, Tennessee	no	4.833333333333333	22.5	985.3333333333334
16896	53	Home health equipment rental	47	532291	131	47131	Obion County, Tennessee	yes	1.0	18.38095238095238	644.8214285714286
16897	53	Home health equipment rental	47	532291	133	47133	Overton County, Tennessee	yes	1.0	11.573258878382802	438.01705692211567
16898	53	Home health equipment rental	47	532291	139	47139	Polk County, Tennessee	yes	1.0	12.203440782808084	455.74694284208636
16899	53	Home health equipment rental	47	532291	141	47141	Putnam County, Tennessee	no	3.75	11.0	548.5
16900	53	Home health equipment rental	47	532291	141	47141	Putnam County, Tennessee	yes	2.0	20.625790139064474	805.1145701643488
16901	53	Home health equipment rental	47	532291	143	47143	Rhea County, Tennessee	yes	1.0	11.573258878382802	438.01705692211567
16902	53	Home health equipment rental	47	532291	145	47145	Roane County, Tennessee	yes	1.0	10.144270250093319	392.72211426563905
16903	53	Home health equipment rental	47	532291	149	47149	Rutherford County, Tennessee	no	3.0	17.0	603.0
16904	53	Home health equipment rental	47	532291	149	47149	Rutherford County, Tennessee	yes	2.0	24.406881565616168	911.4938856841727
16905	53	Home health equipment rental	47	532291	151	47151	Scott County, Tennessee	yes	1.0	11.573258878382802	438.01705692211567
16906	53	Home health equipment rental	47	532291	153	47153	Sequatchie County, Tennessee	yes	1.0	11.573258878382802	438.01705692211567
16907	53	Home health equipment rental	47	532291	155	47155	Sevier County, Tennessee	no	3.0	16.0	562.0
16908	53	Home health equipment rental	47	532291	155	47155	Sevier County, Tennessee	yes	2.8	34.543519196220636	1310.9416302012187
16909	53	Home health equipment rental	47	532291	157	47157	Shelby County, Tennessee	no	7.833333333333333	111.16666666666667	4393.333333333333
16910	53	Home health equipment rental	47	532291	163	47163	Sullivan County, Tennessee	no	6.6	80.2	2705.4
16911	53	Home health equipment rental	47	532291	163	47163	Sullivan County, Tennessee	yes	5.0	91.9047619047619	3224.1071428571427
16912	53	Home health equipment rental	47	532291	165	47165	Sumner County, Tennessee	yes	2.0	28.446741854636592	1037.7293233082705
16913	53	Home health equipment rental	47	532291	167	47167	Tipton County, Tennessee	yes	1.0	11.573258878382802	438.01705692211567
16914	53	Home health equipment rental	47	532291	171	47171	Unicoi County, Tennessee	yes	2.0	23.146517756765604	876.0341138442313
16915	53	Home health equipment rental	47	532291	177	47177	Warren County, Tennessee	yes	1.0	11.573258878382802	438.01705692211567
16916	53	Home health equipment rental	47	532291	179	47179	Washington County, Tennessee	no	5.666666666666667	51.333333333333336	2078.6666666666665
16917	53	Home health equipment rental	47	532291	181	47181	Wayne County, Tennessee	yes	1.0	11.573258878382802	438.01705692211567
16918	53	Home health equipment rental	47	532291	183	47183	Weakley County, Tennessee	yes	1.0	11.573258878382802	438.01705692211567
16919	53	Home health equipment rental	47	532291	185	47185	White County, Tennessee	yes	1.0	11.573258878382802	438.01705692211567
16920	53	Home health equipment rental	47	532291	187	47187	Williamson County, Tennessee	yes	2.0	21.886153947915037	840.5743420042901
16921	53	Home health equipment rental	47	532291	189	47189	Wilson County, Tennessee	no	3.3333333333333335	38.666666666666664	1227.6666666666667
16922	53	Home health equipment rental	47	532291	189	47189	Wilson County, Tennessee	yes	2.0	18.82854094377348	718.189855286871
16923	53	Lessors of miniwarehouses and self-storage units	47	531130	1	47001	Anderson County, Tennessee	yes	2.1666666666666665	10.005237274368165	144.0653106475111
16924	53	Lessors of miniwarehouses and self-storage units	47	531130	3	47003	Bedford County, Tennessee	no	3.0	1.5	98.5
16925	53	Lessors of miniwarehouses and self-storage units	47	531130	3	47003	Bedford County, Tennessee	yes	2.0	9.479042352230215	133.11548009556043
16926	53	Lessors of miniwarehouses and self-storage units	47	531130	5	47005	Benton County, Tennessee	yes	1.5	5.527020074117067	106.46223469019786
16927	53	Lessors of miniwarehouses and self-storage units	47	531130	9	47009	Blount County, Tennessee	no	4.833333333333333	4.5	157.5
16928	53	Lessors of miniwarehouses and self-storage units	47	531130	11	47011	Bradley County, Tennessee	no	3.6	4.0	78.4
16929	53	Lessors of miniwarehouses and self-storage units	47	531130	11	47011	Bradley County, Tennessee	yes	4.0	30.64406779661017	179.38983050847457
16930	53	Lessors of miniwarehouses and self-storage units	47	531130	13	47013	Campbell County, Tennessee	no	3.0	2.6666666666666665	58.0
16931	53	Lessors of miniwarehouses and self-storage units	47	531130	13	47013	Campbell County, Tennessee	yes	1.3333333333333333	8.956434400502197	75.20615191462649
16932	53	Lessors of miniwarehouses and self-storage units	47	531130	19	47019	Carter County, Tennessee	no	3.0	4.0	25.0
16933	53	Lessors of miniwarehouses and self-storage units	47	531130	19	47019	Carter County, Tennessee	yes	2.6	13.725154785738974	160.12786430243705
16934	53	Lessors of miniwarehouses and self-storage units	47	531130	21	47021	Cheatham County, Tennessee	yes	1.5	6.433485861938787	100.4553294799028
16935	53	Lessors of miniwarehouses and self-storage units	47	531130	23	47023	Chester County, Tennessee	yes	1.0	6.51939736346516	49.01261770244821
16936	53	Lessors of miniwarehouses and self-storage units	47	531130	25	47025	Claiborne County, Tennessee	yes	1.0	4.426347450743404	66.71627114296459
16937	53	Lessors of miniwarehouses and self-storage units	47	531130	29	47029	Cocke County, Tennessee	yes	1.0	2.1909067590098754	78.79344619725535
16938	53	Lessors of miniwarehouses and self-storage units	47	531130	31	47031	Coffee County, Tennessee	no	3.2	5.2	197.6
16939	53	Lessors of miniwarehouses and self-storage units	47	531130	31	47031	Coffee County, Tennessee	yes	2.0	15.322033898305085	89.69491525423729
16940	53	Lessors of miniwarehouses and self-storage units	47	531130	33	47033	Crockett County, Tennessee	yes	1.0	4.426347450743404	66.71627114296459
16941	53	Lessors of miniwarehouses and self-storage units	47	531130	35	47035	Cumberland County, Tennessee	yes	1.1666666666666667	5.703183608935494	74.19084741415102
16942	53	Lessors of miniwarehouses and self-storage units	47	531130	37	47037	Davidson County, Tennessee	no	42.333333333333336	112.5	3275.0
16943	53	Lessors of miniwarehouses and self-storage units	47	531130	41	47041	DeKalb County, Tennessee	yes	1.0	6.651349654739485	53.94061519146265
16944	53	Lessors of miniwarehouses and self-storage units	47	531130	45	47045	Dyer County, Tennessee	yes	1.0	4.426347450743404	66.71627114296459
16945	53	Lessors of miniwarehouses and self-storage units	47	531130	47	47047	Fayette County, Tennessee	yes	1.0	4.426347450743404	66.71627114296459
16946	53	Lessors of miniwarehouses and self-storage units	47	531130	49	47049	Fentress County, Tennessee	yes	1.0	7.661016949152542	44.847457627118644
16947	53	Lessors of miniwarehouses and self-storage units	47	531130	51	47051	Franklin County, Tennessee	yes	1.3333333333333333	5.156649703746696	92.98075320871637
16948	53	Lessors of miniwarehouses and self-storage units	47	531130	53	47053	Gibson County, Tennessee	yes	2.0	6.627692697490729	146.20819823743113
16949	53	Lessors of miniwarehouses and self-storage units	47	531130	55	47055	Giles County, Tennessee	yes	1.0	3.3798224943825272	75.56809786322277
16950	53	Lessors of miniwarehouses and self-storage units	47	531130	57	47057	Grainger County, Tennessee	yes	1.0	4.426347450743404	66.71627114296459
16951	53	Lessors of miniwarehouses and self-storage units	47	531130	61	47061	Grundy County, Tennessee	yes	1.0	2.1909067590098754	78.79344619725535
16952	53	Lessors of miniwarehouses and self-storage units	47	531130	63	47063	Hamblen County, Tennessee	yes	2.0	8.852694901486808	133.43254228592917
16953	53	Lessors of miniwarehouses and self-storage units	47	531130	65	47065	Hamilton County, Tennessee	no	27.666666666666668	46.833333333333336	1161.1666666666667
16954	53	Lessors of miniwarehouses and self-storage units	47	531130	73	47073	Hawkins County, Tennessee	no	3.1666666666666665	6.166666666666667	195.33333333333334
16955	53	Lessors of miniwarehouses and self-storage units	47	531130	75	47075	Haywood County, Tennessee	yes	1.0	4.426347450743404	66.71627114296459
16956	53	Lessors of miniwarehouses and self-storage units	47	531130	77	47077	Henderson County, Tennessee	yes	1.0	4.426347450743404	66.71627114296459
16957	53	Lessors of miniwarehouses and self-storage units	47	531130	79	47079	Henry County, Tennessee	no	3.0	9.0	292.0
16958	53	Lessors of miniwarehouses and self-storage units	47	531130	79	47079	Henry County, Tennessee	yes	2.3333333333333335	15.095291902071564	125.60715630885123
16959	53	Lessors of miniwarehouses and self-storage units	47	531130	81	47081	Hickman County, Tennessee	yes	1.0	4.426347450743404	66.71627114296459
16960	53	Lessors of miniwarehouses and self-storage units	47	531130	93	47093	Knox County, Tennessee	no	40.166666666666664	77.16666666666667	1777.8333333333333
16961	53	Lessors of miniwarehouses and self-storage units	47	531130	97	47097	Lauderdale County, Tennessee	yes	1.0	4.426347450743404	66.71627114296459
16962	53	Lessors of miniwarehouses and self-storage units	47	531130	99	47099	Lawrence County, Tennessee	yes	1.0	4.426347450743404	66.71627114296459
16963	53	Lessors of miniwarehouses and self-storage units	47	531130	101	47101	Lewis County, Tennessee	yes	2.0	8.852694901486808	133.43254228592917
16964	53	Lessors of miniwarehouses and self-storage units	47	531130	105	47105	Loudon County, Tennessee	no	4.666666666666667	11.666666666666666	367.6666666666667
16965	53	Lessors of miniwarehouses and self-storage units	47	531130	105	47105	Loudon County, Tennessee	yes	3.0	19.954048964218455	161.82184557438794
16966	53	Lessors of miniwarehouses and self-storage units	47	531130	107	47107	McMinn County, Tennessee	yes	1.5	6.433485861938787	100.4553294799028
16967	53	Lessors of miniwarehouses and self-storage units	47	531130	111	47111	Macon County, Tennessee	yes	1.0	2.1909067590098754	78.79344619725535
16968	53	Lessors of miniwarehouses and self-storage units	47	531130	113	47113	Madison County, Tennessee	no	5.666666666666667	8.333333333333334	195.0
16969	53	Lessors of miniwarehouses and self-storage units	47	531130	113	47113	Madison County, Tennessee	yes	5.0	33.256748273697426	269.7030759573133
16970	53	Lessors of miniwarehouses and self-storage units	47	531130	115	47115	Marion County, Tennessee	yes	1.0	3.3798224943825272	75.56809786322277
16971	53	Lessors of miniwarehouses and self-storage units	47	531130	117	47117	Marshall County, Tennessee	yes	1.0	7.661016949152542	44.847457627118644
16972	53	Lessors of miniwarehouses and self-storage units	47	531130	119	47119	Maury County, Tennessee	yes	1.0	3.7794135510615776	71.09003384613378
16973	53	Lessors of miniwarehouses and self-storage units	47	531130	123	47123	Monroe County, Tennessee	no	3.5	5.0	80.5
16974	53	Lessors of miniwarehouses and self-storage units	47	531130	125	47125	Montgomery County, Tennessee	no	16.166666666666668	24.0	680.0
16975	53	Lessors of miniwarehouses and self-storage units	47	531130	141	47141	Putnam County, Tennessee	no	6.0	3.6666666666666665	108.83333333333333
16976	53	Lessors of miniwarehouses and self-storage units	47	531130	143	47143	Rhea County, Tennessee	yes	1.3333333333333333	6.855725981816851	84.82361577573296
16977	53	Lessors of miniwarehouses and self-storage units	47	531130	145	47145	Roane County, Tennessee	yes	1.0	4.426347450743404	66.71627114296459
16978	53	Lessors of miniwarehouses and self-storage units	47	531130	147	47147	Robertson County, Tennessee	no	5.666666666666667	6.333333333333333	290.1666666666667
16979	53	Lessors of miniwarehouses and self-storage units	47	531130	149	47149	Rutherford County, Tennessee	no	11.833333333333334	16.5	648.0
16980	53	Lessors of miniwarehouses and self-storage units	47	531130	153	47153	Sequatchie County, Tennessee	yes	1.0	2.2222222222222223	80.88888888888889
16981	53	Lessors of miniwarehouses and self-storage units	47	531130	155	47155	Sevier County, Tennessee	no	4.0	3.6666666666666665	94.66666666666667
16982	53	Lessors of miniwarehouses and self-storage units	47	531130	157	47157	Shelby County, Tennessee	no	62.333333333333336	91.33333333333333	3604.0
16983	53	Lessors of miniwarehouses and self-storage units	47	531130	161	47161	Stewart County, Tennessee	yes	1.0	3.3798224943825272	75.56809786322277
16984	53	Lessors of miniwarehouses and self-storage units	47	531130	163	47163	Sullivan County, Tennessee	no	6.333333333333333	7.5	226.33333333333334
16985	53	Lessors of miniwarehouses and self-storage units	47	531130	165	47165	Sumner County, Tennessee	no	8.6	14.4	777.0
16986	53	Lessors of miniwarehouses and self-storage units	47	531130	165	47165	Sumner County, Tennessee	yes	7.0	48.40677966101695	446.5762711864407
16987	53	Lessors of miniwarehouses and self-storage units	47	531130	167	47167	Tipton County, Tennessee	yes	1.0	4.23606138533653	69.42396981600196
16988	53	Lessors of miniwarehouses and self-storage units	47	531130	169	47169	Trousdale County, Tennessee	yes	1.0	2.1909067590098754	78.79344619725535
16989	53	Lessors of miniwarehouses and self-storage units	47	531130	177	47177	Warren County, Tennessee	yes	1.0	4.426347450743404	66.71627114296459
16990	53	Lessors of miniwarehouses and self-storage units	47	531130	179	47179	Washington County, Tennessee	no	7.666666666666667	26.333333333333332	840.0
16991	53	Lessors of miniwarehouses and self-storage units	47	531130	185	47185	White County, Tennessee	yes	2.1666666666666665	10.1295310596789	140.90711855711564
16992	53	Lessors of miniwarehouses and self-storage units	47	531130	187	47187	Williamson County, Tennessee	no	8.833333333333334	13.0	945.8333333333334
16993	53	Lessors of miniwarehouses and self-storage units	47	531130	189	47189	Wilson County, Tennessee	no	10.5	19.0	514.8333333333334
16994	53	Lessors of nonfinancial intangible assets (except copyrighted works)	47	533110	37	47037	Davidson County, Tennessee	no	6.833333333333333	157.33333333333334	10379.833333333334
16995	53	Lessors of nonfinancial intangible assets (except copyrighted works)	47	533110	45	47045	Dyer County, Tennessee	yes	1.0	32.43840069745643	2475.466167389542
16996	53	Lessors of nonfinancial intangible assets (except copyrighted works)	47	533110	51	47051	Franklin County, Tennessee	yes	1.0	32.43840069745643	2475.466167389542
16997	53	Lessors of nonfinancial intangible assets (except copyrighted works)	47	533110	65	47065	Hamilton County, Tennessee	no	4.0	11.833333333333334	1438.5
16998	53	Lessors of nonfinancial intangible assets (except copyrighted works)	47	533110	89	47089	Jefferson County, Tennessee	yes	1.0	32.43840069745643	2475.466167389542
16999	53	Lessors of nonfinancial intangible assets (except copyrighted works)	47	533110	93	47093	Knox County, Tennessee	yes	1.5	48.951292435348165	3678.3101844835596
17000	53	Lessors of nonfinancial intangible assets (except copyrighted works)	47	533110	119	47119	Maury County, Tennessee	yes	1.0	24.779545454545456	1722.590909090909
17001	53	Lessors of nonfinancial intangible assets (except copyrighted works)	47	533110	141	47141	Putnam County, Tennessee	yes	1.0	34.31788873894137	2689.7932973459287
17002	53	Lessors of nonfinancial intangible assets (except copyrighted works)	47	533110	149	47149	Rutherford County, Tennessee	yes	2.1666666666666665	71.2978540264918	5517.318299691364
17003	53	Lessors of nonfinancial intangible assets (except copyrighted works)	47	533110	155	47155	Sevier County, Tennessee	yes	1.5	47.717857025442164	3606.035686106119
17004	53	Lessors of nonfinancial intangible assets (except copyrighted works)	47	533110	157	47157	Shelby County, Tennessee	yes	6.0	201.85675984662052	15543.789029855592
17005	53	Lessors of nonfinancial intangible assets (except copyrighted works)	47	533110	163	47163	Sullivan County, Tennessee	yes	1.0	14.90909090909091	899.1818181818182
17006	53	Lessors of nonfinancial intangible assets (except copyrighted works)	47	533110	165	47165	Sumner County, Tennessee	yes	2.8333333333333335	94.83035360752079	7276.534865804989
17007	53	Lessors of nonfinancial intangible assets (except copyrighted works)	47	533110	187	47187	Williamson County, Tennessee	no	8.4	34.8	4075.2
17008	53	Lessors of nonfinancial intangible assets (except copyrighted works)	47	533110	187	47187	Williamson County, Tennessee	yes	6.0	89.45454545454545	5395.090909090909
17009	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	1	47001	Anderson County, Tennessee	no	11.166666666666666	13.5	938.6666666666666
17010	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	3	47003	Bedford County, Tennessee	yes	2.8333333333333335	20.958228900270203	715.8467040331401
17011	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	9	47009	Blount County, Tennessee	no	5.8	22.8	667.6
17012	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	9	47009	Blount County, Tennessee	yes	6.0	55.125	849.46875
17013	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	11	47011	Bradley County, Tennessee	no	3.3333333333333335	6.666666666666667	158.66666666666666
