	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
17014	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	11	47011	Bradley County, Tennessee	yes	5.333333333333333	45.17842347525892	952.2746308016876
17015	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	13	47013	Campbell County, Tennessee	yes	1.6666666666666667	12.649737041327311	400.47525577385346
17016	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	15	47015	Cannon County, Tennessee	yes	1.0	6.725386597938144	311.2221649484536
17017	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	17	47017	Carroll County, Tennessee	yes	1.1666666666666667	9.195156219076354	256.70557183533947
17018	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	19	47019	Carter County, Tennessee	yes	1.0	8.03422619047619	197.2295386904762
17019	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	21	47021	Cheatham County, Tennessee	yes	2.1666666666666665	16.867206377546648	493.1517686706789
17020	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	23	47023	Chester County, Tennessee	yes	1.0	9.1875	141.578125
17021	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	25	47025	Claiborne County, Tennessee	no	3.1666666666666665	3.5	236.33333333333334
17022	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	29	47029	Cocke County, Tennessee	yes	2.6666666666666665	20.749923124583017	595.5869313565339
17023	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	35	47035	Cumberland County, Tennessee	no	4.2	7.2	174.8
17024	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	35	47035	Cumberland County, Tennessee	yes	2.0	14.455696202531646	440.30379746835445
17025	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	37	47037	Davidson County, Tennessee	no	93.0	409.6666666666667	31426.5
17026	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	41	47041	DeKalb County, Tennessee	yes	1.0	7.663906219076355	233.1092176686728
17027	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	43	47043	Dickson County, Tennessee	yes	2.0	14.455696202531646	440.30379746835445
17028	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	45	47045	Dyer County, Tennessee	no	3.0	4.0	127.0
17029	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	45	47045	Dyer County, Tennessee	yes	2.0	14.698829471237795	494.82212240481465
17030	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	47	47047	Fayette County, Tennessee	yes	1.5	11.939191508681263	320.33088829103565
17031	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	51	47051	Franklin County, Tennessee	yes	1.0	6.8809523809523805	252.88095238095238
17032	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	53	47053	Gibson County, Tennessee	yes	1.0	9.236363636363636	161.6
17033	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	55	47055	Giles County, Tennessee	yes	1.5	11.052527148547798	378.9967647149827
17034	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	59	47059	Greene County, Tennessee	no	4.833333333333333	9.166666666666666	250.66666666666666
17035	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	63	47063	Hamblen County, Tennessee	no	5.833333333333333	5.333333333333333	350.8333333333333
17036	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	65	47065	Hamilton County, Tennessee	no	35.833333333333336	94.33333333333333	4393.666666666667
17037	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	73	47073	Hawkins County, Tennessee	yes	2.0	15.32781243815271	466.2184353373456
17038	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	79	47079	Henry County, Tennessee	yes	1.75	14.546093964052824	324.88524996232667
17039	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	83	47083	Houston County, Tennessee	yes	1.0	8.55057057920982	174.44334124472573
17040	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	85	47085	Humphreys County, Tennessee	yes	1.0	7.663906219076355	233.1092176686728
17041	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	89	47089	Jefferson County, Tennessee	yes	1.1666666666666667	9.203300158470293	260.0425510020061
17042	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	91	47091	Johnson County, Tennessee	yes	1.8333333333333333	14.180987041327311	424.07160994052015
17043	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	93	47093	Knox County, Tennessee	no	56.5	269.6666666666667	10995.166666666666
17044	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	99	47099	Lawrence County, Tennessee	yes	1.0	7.359187462891624	251.41543620240736
17045	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	103	47103	Lincoln County, Tennessee	yes	1.5	11.939191508681263	320.33088829103565
17046	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	105	47105	Loudon County, Tennessee	no	3.0	16.0	469.0
17047	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	105	47105	Loudon County, Tennessee	yes	2.0	16.26633205929092	388.1054880575648
17048	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	107	47107	McMinn County, Tennessee	yes	1.5	11.939191508681263	320.33088829103565
17049	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	109	47109	McNairy County, Tennessee	yes	1.0	9.1875	141.578125
17050	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	111	47111	Macon County, Tennessee	yes	1.0	6.725386597938144	311.2221649484536
17051	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	113	47113	Madison County, Tennessee	no	8.0	44.0	869.0
17052	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	115	47115	Marion County, Tennessee	yes	1.0	7.227848101265823	220.15189873417722
17053	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	117	47117	Marshall County, Tennessee	yes	1.0	6.725386597938144	311.2221649484536
17054	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	119	47119	Maury County, Tennessee	no	4.666666666666667	8.333333333333334	228.0
17055	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	119	47119	Maury County, Tennessee	yes	5.333333333333333	45.16213559647104	945.6006724683544
17056	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	123	47123	Monroe County, Tennessee	no	3.0	5.0	41.0
17057	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	123	47123	Monroe County, Tennessee	yes	3.5	28.3102416570771	682.7037974683544
17058	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	125	47125	Montgomery County, Tennessee	no	5.666666666666667	11.666666666666666	865.6666666666666
17059	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	125	47125	Montgomery County, Tennessee	yes	5.333333333333333	45.8153528960491	919.409414556962
17060	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	131	47131	Obion County, Tennessee	yes	1.1666666666666667	9.195156219076354	256.70557183533947
17061	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	133	47133	Overton County, Tennessee	yes	1.5	12.150279124883554	292.6675133740205
17062	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	135	47135	Perry County, Tennessee	yes	1.0	7.663906219076355	233.1092176686728
17063	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	139	47139	Polk County, Tennessee	yes	1.0	7.227848101265823	220.15189873417722
17064	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	141	47141	Putnam County, Tennessee	no	5.833333333333333	7.0	576.3333333333334
17065	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	143	47143	Rhea County, Tennessee	no	3.6666666666666665	6.333333333333333	282.5
17066	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	145	47145	Roane County, Tennessee	no	4.666666666666667	6.333333333333333	329.3333333333333
17067	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	145	47145	Roane County, Tennessee	yes	2.3333333333333335	15.848134511536573	667.8438389788904
17068	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	147	47147	Robertson County, Tennessee	yes	1.5	10.8292236232546	401.65467088199796
17069	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	149	47149	Rutherford County, Tennessee	no	15.4	45.8	6216.2
17070	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	149	47149	Rutherford County, Tennessee	yes	11.0	79.50632911392405	2421.670886075949
17071	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	151	47151	Scott County, Tennessee	yes	1.0	6.8809523809523805	252.88095238095238
17072	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	153	47153	Sequatchie County, Tennessee	yes	1.0	7.227848101265823	220.15189873417722
17073	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	155	47155	Sevier County, Tennessee	no	18.333333333333332	136.5	3339.5
17074	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	157	47157	Shelby County, Tennessee	no	80.5	432.3333333333333	35126.166666666664
17075	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	163	47163	Sullivan County, Tennessee	no	11.333333333333334	26.166666666666668	722.3333333333334
17076	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	165	47165	Sumner County, Tennessee	no	7.0	17.666666666666668	546.3333333333334
17077	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	167	47167	Tipton County, Tennessee	no	4.0	0.0	187.0
17078	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	167	47167	Tipton County, Tennessee	yes	2.8	20.210744206856695	713.9175586072221
17079	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	169	47169	Trousdale County, Tennessee	yes	1.0	8.03422619047619	197.2295386904762
17080	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	171	47171	Unicoi County, Tennessee	yes	1.0	6.725386597938144	311.2221649484536
17081	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	173	47173	Union County, Tennessee	yes	1.0	7.227848101265823	220.15189873417722
17082	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	177	47177	Warren County, Tennessee	no	5.5	8.5	464.1666666666667
17083	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	179	47179	Washington County, Tennessee	no	8.333333333333334	23.666666666666668	749.3333333333334
17084	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	183	47183	Weakley County, Tennessee	yes	1.0	6.77724185894289	291.77509409261984
17085	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	187	47187	Williamson County, Tennessee	no	28.833333333333332	246.0	24507.0
17086	53	Lessors of nonresidential buildings (except miniwarehouses)	47	531120	189	47189	Wilson County, Tennessee	no	4.5	6.5	610.5
17087	53	Lessors of other real estate property	47	531190	9	47009	Blount County, Tennessee	yes	4.4	15.986348706149126	450.3987339166435
17088	53	Lessors of other real estate property	47	531190	17	47017	Carroll County, Tennessee	yes	1.0	3.972146305330643	90.83839530083719
17089	53	Lessors of other real estate property	47	531190	19	47019	Carter County, Tennessee	yes	1.0	5.5	98.28846153846155
17090	53	Lessors of other real estate property	47	531190	21	47021	Cheatham County, Tennessee	yes	1.0	3.4468085106382977	70.40425531914893
17091	53	Lessors of other real estate property	47	531190	25	47025	Claiborne County, Tennessee	yes	1.0	3.4468085106382977	70.40425531914893
17092	53	Lessors of other real estate property	47	531190	31	47031	Coffee County, Tennessee	yes	1.0	3.758494231025743	103.1394485101733
17093	53	Lessors of other real estate property	47	531190	35	47035	Cumberland County, Tennessee	yes	1.0	3.758494231025743	103.1394485101733
17094	53	Lessors of other real estate property	47	531190	37	47037	Davidson County, Tennessee	no	8.4	10.6	561.4
17095	53	Lessors of other real estate property	47	531190	37	47037	Davidson County, Tennessee	yes	7.0	38.5	688.0192307692307
17096	53	Lessors of other real estate property	47	531190	43	47043	Dickson County, Tennessee	yes	1.0	3.706546610961169	97.6835829783359
17097	53	Lessors of other real estate property	47	531190	53	47053	Gibson County, Tennessee	yes	1.0	3.8560573165436387	92.25314806773773
17098	53	Lessors of other real estate property	47	531190	63	47063	Hamblen County, Tennessee	no	3.0	9.0	274.0
17099	53	Lessors of other real estate property	47	531190	63	47063	Hamblen County, Tennessee	yes	2.0	7.189589417327215	188.7997828214756
17100	53	Lessors of other real estate property	47	531190	65	47065	Hamilton County, Tennessee	no	8.6	16.2	733.0
17101	53	Lessors of other real estate property	47	531190	65	47065	Hamilton County, Tennessee	yes	9.0	31.02127659574468	633.6382978723404
17102	53	Lessors of other real estate property	47	531190	71	47071	Hardin County, Tennessee	yes	1.0	3.706546610961169	97.6835829783359
17103	53	Lessors of other real estate property	47	531190	73	47073	Hawkins County, Tennessee	yes	1.0	3.706546610961169	97.6835829783359
17104	53	Lessors of other real estate property	47	531190	75	47075	Haywood County, Tennessee	yes	1.0	3.706546610961169	97.6835829783359
17105	53	Lessors of other real estate property	47	531190	77	47077	Henderson County, Tennessee	yes	1.0	2.676470588235294	80.55882352941177
17106	53	Lessors of other real estate property	47	531190	89	47089	Jefferson County, Tennessee	yes	1.0	3.8560573165436387	92.25314806773773
17107	53	Lessors of other real estate property	47	531190	91	47091	Johnson County, Tennessee	yes	1.0	3.706546610961169	97.6835829783359
17108	53	Lessors of other real estate property	47	531190	93	47093	Knox County, Tennessee	no	9.5	41.0	1690.25
17109	53	Lessors of other real estate property	47	531190	93	47093	Knox County, Tennessee	yes	11.5	55.84183673469388	1225.1987833594976
17110	53	Lessors of other real estate property	47	531190	97	47097	Lauderdale County, Tennessee	yes	1.0	3.706546610961169	97.6835829783359
17111	53	Lessors of other real estate property	47	531190	103	47103	Lincoln County, Tennessee	yes	1.0	3.706546610961169	97.6835829783359
17112	53	Lessors of other real estate property	47	531190	105	47105	Loudon County, Tennessee	yes	1.6666666666666667	6.354644147848265	158.24251317889403
17113	53	Lessors of other real estate property	47	531190	107	47107	McMinn County, Tennessee	yes	1.0	3.1753472222222223	111.37395833333333
17114	53	Lessors of other real estate property	47	531190	109	47109	McNairy County, Tennessee	yes	1.0	3.1753472222222223	111.37395833333333
17115	53	Lessors of other real estate property	47	531190	111	47111	Macon County, Tennessee	yes	1.0	3.706546610961169	97.6835829783359
17116	53	Lessors of other real estate property	47	531190	113	47113	Madison County, Tennessee	yes	1.0	3.706546610961169	97.6835829783359
17117	53	Lessors of other real estate property	47	531190	119	47119	Maury County, Tennessee	yes	2.0	7.413093221922338	195.3671659566718
17118	53	Lessors of other real estate property	47	531190	121	47121	Meigs County, Tennessee	yes	1.0	3.4468085106382977	70.40425531914893
17119	53	Lessors of other real estate property	47	531190	123	47123	Monroe County, Tennessee	yes	2.0	6.8936170212765955	140.80851063829786
17120	53	Lessors of other real estate property	47	531190	125	47125	Montgomery County, Tennessee	yes	1.6	5.563927237561691	163.800796549389
17121	53	Lessors of other real estate property	47	531190	131	47131	Obion County, Tennessee	yes	2.0	7.413093221922338	195.3671659566718
17122	53	Lessors of other real estate property	47	531190	143	47143	Rhea County, Tennessee	yes	1.0	4.404038211029093	94.26491922464567
17123	53	Lessors of other real estate property	47	531190	145	47145	Roane County, Tennessee	yes	1.0	3.972146305330643	90.83839530083719
17124	53	Lessors of other real estate property	47	531190	147	47147	Robertson County, Tennessee	yes	1.0	3.8560573165436387	92.25314806773773
17125	53	Lessors of other real estate property	47	531190	149	47149	Rutherford County, Tennessee	yes	2.6666666666666665	9.970703662670742	269.5826638286248
17126	53	Lessors of other real estate property	47	531190	155	47155	Sevier County, Tennessee	no	7.333333333333333	17.0	1230.5
17127	53	Lessors of other real estate property	47	531190	157	47157	Shelby County, Tennessee	no	10.833333333333334	49.333333333333336	1838.3333333333333
17128	53	Lessors of other real estate property	47	531190	163	47163	Sullivan County, Tennessee	no	3.0	4.75	58.75
17129	53	Lessors of other real estate property	47	531190	163	47163	Sullivan County, Tennessee	yes	2.5	9.435518888406426	219.70842379504992
17130	53	Lessors of other real estate property	47	531190	165	47165	Sumner County, Tennessee	no	3.0	3.1666666666666665	231.33333333333334
17131	53	Lessors of other real estate property	47	531190	167	47167	Tipton County, Tennessee	yes	1.0	3.8560573165436387	92.25314806773773
17132	53	Lessors of other real estate property	47	531190	177	47177	Warren County, Tennessee	yes	1.0	3.8560573165436387	92.25314806773773
17133	53	Lessors of other real estate property	47	531190	179	47179	Washington County, Tennessee	yes	1.6666666666666667	5.7855422015141755	159.96874889754045
17134	53	Lessors of other real estate property	47	531190	187	47187	Williamson County, Tennessee	no	4.0	9.0	506.0
17135	53	Lessors of other real estate property	47	531190	189	47189	Wilson County, Tennessee	no	3.0	8.0	309.6666666666667
17136	53	Lessors of other real estate property	47	531190	189	47189	Wilson County, Tennessee	yes	2.0	8.808076422058186	188.52983844929133
17137	53	Lessors of residential buildings and dwellings	47	531110	1	47001	Anderson County, Tennessee	no	10.5	21.0	914.6666666666666
17138	53	Lessors of residential buildings and dwellings	47	531110	3	47003	Bedford County, Tennessee	no	10.666666666666666	18.833333333333332	522.3333333333334
17139	53	Lessors of residential buildings and dwellings	47	531110	9	47009	Blount County, Tennessee	no	22.166666666666668	29.666666666666668	1359.6666666666667
17140	53	Lessors of residential buildings and dwellings	47	531110	11	47011	Bradley County, Tennessee	no	14.4	40.4	1117.0
17141	53	Lessors of residential buildings and dwellings	47	531110	11	47011	Bradley County, Tennessee	yes	13.0	117.54166666666666	599.8958333333333
17142	53	Lessors of residential buildings and dwellings	47	531110	13	47013	Campbell County, Tennessee	no	3.0	6.0	64.0
17143	53	Lessors of residential buildings and dwellings	47	531110	13	47013	Campbell County, Tennessee	yes	2.75	28.354958282207413	138.81838634899793
17144	53	Lessors of residential buildings and dwellings	47	531110	15	47015	Cannon County, Tennessee	yes	1.0	6.678679649648109	59.640926405185176
17145	53	Lessors of residential buildings and dwellings	47	531110	17	47017	Carroll County, Tennessee	yes	1.25	10.966171702606518	85.85628589144919
17146	53	Lessors of residential buildings and dwellings	47	531110	19	47019	Carter County, Tennessee	no	6.166666666666667	8.666666666666666	293.1666666666667
17147	53	Lessors of residential buildings and dwellings	47	531110	21	47021	Cheatham County, Tennessee	no	3.0	4.0	222.0
17148	53	Lessors of residential buildings and dwellings	47	531110	21	47021	Cheatham County, Tennessee	yes	2.4	16.557083131976547	164.52481625197416
17149	53	Lessors of residential buildings and dwellings	47	531110	23	47023	Chester County, Tennessee	yes	2.0	13.357359299296219	119.28185281037035
17150	53	Lessors of residential buildings and dwellings	47	531110	25	47025	Claiborne County, Tennessee	no	3.0	6.0	93.0
17151	53	Lessors of residential buildings and dwellings	47	531110	25	47025	Claiborne County, Tennessee	yes	2.0	17.042995223788168	92.71491770638625
17152	53	Lessors of residential buildings and dwellings	47	531110	27	47027	Clay County, Tennessee	no	3.0	9.0	62.0
17153	53	Lessors of residential buildings and dwellings	47	531110	27	47027	Clay County, Tennessee	yes	3.0	32.4135766544729	152.6884561024277
17154	53	Lessors of residential buildings and dwellings	47	531110	29	47029	Cocke County, Tennessee	no	3.0	4.0	85.0
17155	53	Lessors of residential buildings and dwellings	47	531110	29	47029	Cocke County, Tennessee	yes	2.0	17.042995223788168	92.71491770638625
17156	53	Lessors of residential buildings and dwellings	47	531110	31	47031	Coffee County, Tennessee	no	9.0	21.666666666666668	857.6666666666666
17157	53	Lessors of residential buildings and dwellings	47	531110	33	47033	Crockett County, Tennessee	yes	2.0	13.357359299296219	119.28185281037035
17158	53	Lessors of residential buildings and dwellings	47	531110	35	47035	Cumberland County, Tennessee	yes	1.0	5.074142830320016	63.992539625552375
17159	53	Lessors of residential buildings and dwellings	47	531110	37	47037	Davidson County, Tennessee	no	184.33333333333334	854.1666666666666	32953.166666666664
17160	53	Lessors of residential buildings and dwellings	47	531110	39	47039	Decatur County, Tennessee	yes	1.0	18.103092783505154	69.1340206185567
17161	53	Lessors of residential buildings and dwellings	47	531110	41	47041	DeKalb County, Tennessee	yes	1.0	2.9930437251561615	86.20786150916926
17162	53	Lessors of residential buildings and dwellings	47	531110	43	47043	Dickson County, Tennessee	no	6.4	6.8	194.2
17163	53	Lessors of residential buildings and dwellings	47	531110	43	47043	Dickson County, Tennessee	yes	6.0	31.612903225806452	224.4516129032258
17164	53	Lessors of residential buildings and dwellings	47	531110	45	47045	Dyer County, Tennessee	no	6.666666666666667	8.333333333333334	222.16666666666666
17165	53	Lessors of residential buildings and dwellings	47	531110	47	47047	Fayette County, Tennessee	no	3.1666666666666665	3.5	115.16666666666667
17166	53	Lessors of residential buildings and dwellings	47	531110	49	47049	Fentress County, Tennessee	yes	1.0	6.678679649648109	59.640926405185176
17167	53	Lessors of residential buildings and dwellings	47	531110	51	47051	Franklin County, Tennessee	no	4.0	11.666666666666666	165.0
17168	53	Lessors of residential buildings and dwellings	47	531110	51	47051	Franklin County, Tennessee	yes	2.0	17.33095924324724	91.21716457894543
17169	53	Lessors of residential buildings and dwellings	47	531110	53	47053	Gibson County, Tennessee	no	7.25	6.25	151.0
17170	53	Lessors of residential buildings and dwellings	47	531110	53	47053	Gibson County, Tennessee	yes	6.0	63.69859217381665	303.7651590732735
17171	53	Lessors of residential buildings and dwellings	47	531110	55	47055	Giles County, Tennessee	yes	1.0	6.678679649648109	59.640926405185176
17172	53	Lessors of residential buildings and dwellings	47	531110	57	47057	Grainger County, Tennessee	yes	4.333333333333333	21.324669725903785	252.115284946888
17173	53	Lessors of residential buildings and dwellings	47	531110	59	47059	Greene County, Tennessee	no	6.666666666666667	5.833333333333333	216.83333333333334
17174	53	Lessors of residential buildings and dwellings	47	531110	61	47061	Grundy County, Tennessee	yes	1.1666666666666667	6.957415281832017	65.0978229569093
17175	53	Lessors of residential buildings and dwellings	47	531110	63	47063	Hamblen County, Tennessee	no	8.166666666666666	14.666666666666666	344.6666666666667
17176	53	Lessors of residential buildings and dwellings	47	531110	65	47065	Hamilton County, Tennessee	no	68.0	290.0	8322.833333333334
17177	53	Lessors of residential buildings and dwellings	47	531110	67	47067	Hancock County, Tennessee	yes	1.5	7.955096523550739	93.83377679329907
17178	53	Lessors of residential buildings and dwellings	47	531110	69	47069	Hardeman County, Tennessee	yes	1.3333333333333333	11.202806224676747	78.85423539716685
17179	53	Lessors of residential buildings and dwellings	47	531110	71	47071	Hardin County, Tennessee	no	5.0	5.166666666666667	191.66666666666666
17180	53	Lessors of residential buildings and dwellings	47	531110	73	47073	Hawkins County, Tennessee	no	8.333333333333334	13.666666666666666	476.6666666666667
17181	53	Lessors of residential buildings and dwellings	47	531110	75	47075	Haywood County, Tennessee	yes	1.3333333333333333	7.676360891366831	88.37688024157494
17182	53	Lessors of residential buildings and dwellings	47	531110	77	47077	Henderson County, Tennessee	yes	2.0	5.105667495610514	136.77140155245556
17183	53	Lessors of residential buildings and dwellings	47	531110	79	47079	Henry County, Tennessee	no	6.2	24.6	414.4
17184	53	Lessors of residential buildings and dwellings	47	531110	79	47079	Henry County, Tennessee	yes	6.0	108.61855670103093	414.8041237113402
17185	53	Lessors of residential buildings and dwellings	47	531110	81	47081	Hickman County, Tennessee	no	3.0	3.0	42.0
17186	53	Lessors of residential buildings and dwellings	47	531110	81	47081	Hickman County, Tennessee	yes	2.6	19.684738926090088	157.77902916467633
17187	53	Lessors of residential buildings and dwellings	47	531110	85	47085	Humphreys County, Tennessee	yes	1.0	9.605724414425088	49.34041108741162
17188	53	Lessors of residential buildings and dwellings	47	531110	87	47087	Jackson County, Tennessee	yes	1.0	6.678679649648109	59.640926405185176
17189	53	Lessors of residential buildings and dwellings	47	531110	89	47089	Jefferson County, Tennessee	no	6.2	13.4	353.6
17190	53	Lessors of residential buildings and dwellings	47	531110	89	47089	Jefferson County, Tennessee	yes	6.0	108.61855670103093	414.8041237113402
17191	53	Lessors of residential buildings and dwellings	47	531110	91	47091	Johnson County, Tennessee	no	5.166666666666667	10.833333333333334	180.83333333333334
17192	53	Lessors of residential buildings and dwellings	47	531110	93	47093	Knox County, Tennessee	no	102.33333333333333	529.8333333333334	15647.666666666666
17193	53	Lessors of residential buildings and dwellings	47	531110	95	47095	Lake County, Tennessee	no	3.0	3.3333333333333335	148.0
17194	53	Lessors of residential buildings and dwellings	47	531110	97	47097	Lauderdale County, Tennessee	no	4.333333333333333	6.833333333333333	166.5
17195	53	Lessors of residential buildings and dwellings	47	531110	99	47099	Lawrence County, Tennessee	no	3.0	7.0	89.0
17196	53	Lessors of residential buildings and dwellings	47	531110	99	47099	Lawrence County, Tennessee	yes	2.25	17.461098672064033	100.90026253397245
17197	53	Lessors of residential buildings and dwellings	47	531110	103	47103	Lincoln County, Tennessee	no	4.0	10.666666666666666	307.0
17198	53	Lessors of residential buildings and dwellings	47	531110	103	47103	Lincoln County, Tennessee	yes	3.0	25.11500942245871	134.45058751801352
17199	53	Lessors of residential buildings and dwellings	47	531110	105	47105	Loudon County, Tennessee	no	7.666666666666667	16.5	462.1666666666667
17200	53	Lessors of residential buildings and dwellings	47	531110	107	47107	McMinn County, Tennessee	no	9.0	24.0	537.6666666666666
17201	53	Lessors of residential buildings and dwellings	47	531110	107	47107	McMinn County, Tennessee	yes	6.0	64.8271533089458	305.3769122048554
17202	53	Lessors of residential buildings and dwellings	47	531110	109	47109	McNairy County, Tennessee	no	3.3333333333333335	3.6666666666666665	71.66666666666667
17203	53	Lessors of residential buildings and dwellings	47	531110	109	47109	McNairy County, Tennessee	yes	2.0	7.503269769742265	139.88288344591743
17204	53	Lessors of residential buildings and dwellings	47	531110	111	47111	Macon County, Tennessee	no	4.833333333333333	10.0	208.83333333333334
17205	53	Lessors of residential buildings and dwellings	47	531110	113	47113	Madison County, Tennessee	no	18.666666666666668	76.66666666666667	1994.1666666666667
17206	53	Lessors of residential buildings and dwellings	47	531110	115	47115	Marion County, Tennessee	no	3.0	3.6666666666666665	91.0
17207	53	Lessors of residential buildings and dwellings	47	531110	115	47115	Marion County, Tennessee	yes	2.0	16.059453489211652	161.03316242459684
17208	53	Lessors of residential buildings and dwellings	47	531110	117	47117	Marshall County, Tennessee	no	5.333333333333333	6.5	224.5
17209	53	Lessors of residential buildings and dwellings	47	531110	119	47119	Maury County, Tennessee	no	18.166666666666668	49.333333333333336	1504.8333333333333
