	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
17210	53	Lessors of residential buildings and dwellings	47	531110	121	47121	Meigs County, Tennessee	yes	1.0	6.678679649648109	59.640926405185176
17211	53	Lessors of residential buildings and dwellings	47	531110	123	47123	Monroe County, Tennessee	no	7.333333333333333	8.0	342.1666666666667
17212	53	Lessors of residential buildings and dwellings	47	531110	125	47125	Montgomery County, Tennessee	no	23.833333333333332	89.16666666666667	2294.5
17213	53	Lessors of residential buildings and dwellings	47	531110	127	47127	Moore County, Tennessee	yes	1.0	18.103092783505154	69.1340206185567
17214	53	Lessors of residential buildings and dwellings	47	531110	129	47129	Morgan County, Tennessee	yes	1.0	6.678679649648109	59.640926405185176
17215	53	Lessors of residential buildings and dwellings	47	531110	131	47131	Obion County, Tennessee	no	7.0	14.333333333333334	334.0
17216	53	Lessors of residential buildings and dwellings	47	531110	131	47131	Obion County, Tennessee	yes	6.666666666666667	73.87540645900306	343.8035301888187
17217	53	Lessors of residential buildings and dwellings	47	531110	133	47133	Overton County, Tennessee	no	4.0	5.166666666666667	52.833333333333336
17218	53	Lessors of residential buildings and dwellings	47	531110	139	47139	Polk County, Tennessee	yes	1.0	6.678679649648109	59.640926405185176
17219	53	Lessors of residential buildings and dwellings	47	531110	141	47141	Putnam County, Tennessee	no	17.5	39.166666666666664	907.5
17220	53	Lessors of residential buildings and dwellings	47	531110	143	47143	Rhea County, Tennessee	no	3.0	3.0	151.0
17221	53	Lessors of residential buildings and dwellings	47	531110	143	47143	Rhea County, Tennessee	yes	2.0	17.042995223788168	92.71491770638625
17222	53	Lessors of residential buildings and dwellings	47	531110	145	47145	Roane County, Tennessee	no	3.4	10.4	278.0
17223	53	Lessors of residential buildings and dwellings	47	531110	145	47145	Roane County, Tennessee	yes	2.0	3.3448275862068964	65.48275862068965
17224	53	Lessors of residential buildings and dwellings	47	531110	147	47147	Robertson County, Tennessee	no	7.833333333333333	12.5	425.5
17225	53	Lessors of residential buildings and dwellings	47	531110	149	47149	Rutherford County, Tennessee	no	46.333333333333336	240.16666666666666	8993.333333333334
17226	53	Lessors of residential buildings and dwellings	47	531110	151	47151	Scott County, Tennessee	yes	4.5	24.341851856487978	263.6376217166475
17227	53	Lessors of residential buildings and dwellings	47	531110	153	47153	Sequatchie County, Tennessee	yes	1.3333333333333333	7.676360891366831	88.37688024157494
17228	53	Lessors of residential buildings and dwellings	47	531110	155	47155	Sevier County, Tennessee	no	26.0	85.5	2609.6666666666665
17229	53	Lessors of residential buildings and dwellings	47	531110	157	47157	Shelby County, Tennessee	no	194.66666666666666	1218.0	42501.0
17230	53	Lessors of residential buildings and dwellings	47	531110	159	47159	Smith County, Tennessee	yes	1.0	6.678679649648109	59.640926405185176
17231	53	Lessors of residential buildings and dwellings	47	531110	161	47161	Stewart County, Tennessee	yes	1.0	6.678679649648109	59.640926405185176
17232	53	Lessors of residential buildings and dwellings	47	531110	163	47163	Sullivan County, Tennessee	no	19.833333333333332	55.833333333333336	1811.8333333333333
17233	53	Lessors of residential buildings and dwellings	47	531110	165	47165	Sumner County, Tennessee	no	28.5	113.16666666666667	4546.333333333333
17234	53	Lessors of residential buildings and dwellings	47	531110	167	47167	Tipton County, Tennessee	no	5.833333333333333	19.666666666666668	305.6666666666667
17235	53	Lessors of residential buildings and dwellings	47	531110	169	47169	Trousdale County, Tennessee	yes	1.0	13.57237972508591	57.639926975945016
17236	53	Lessors of residential buildings and dwellings	47	531110	171	47171	Unicoi County, Tennessee	no	3.0	3.0	88.0
17237	53	Lessors of residential buildings and dwellings	47	531110	171	47171	Unicoi County, Tennessee	yes	2.0	17.042995223788168	92.71491770638625
17238	53	Lessors of residential buildings and dwellings	47	531110	177	47177	Warren County, Tennessee	no	4.5	5.0	297.5
17239	53	Lessors of residential buildings and dwellings	47	531110	177	47177	Warren County, Tennessee	yes	2.0	6.463659223858423	121.28285223961049
17240	53	Lessors of residential buildings and dwellings	47	531110	179	47179	Washington County, Tennessee	no	36.5	133.5	2742.3333333333335
17241	53	Lessors of residential buildings and dwellings	47	531110	181	47181	Wayne County, Tennessee	no	4.0	8.666666666666666	79.0
17242	53	Lessors of residential buildings and dwellings	47	531110	181	47181	Wayne County, Tennessee	yes	3.0	32.4135766544729	152.6884561024277
17243	53	Lessors of residential buildings and dwellings	47	531110	183	47183	Weakley County, Tennessee	no	4.666666666666667	9.666666666666666	150.66666666666666
17244	53	Lessors of residential buildings and dwellings	47	531110	183	47183	Weakley County, Tennessee	yes	4.666666666666667	55.28683072830063	249.673955215608
17245	53	Lessors of residential buildings and dwellings	47	531110	185	47185	White County, Tennessee	yes	4.0	26.714718598592437	238.5637056207407
17246	53	Lessors of residential buildings and dwellings	47	531110	187	47187	Williamson County, Tennessee	no	22.5	82.5	4822.166666666667
17247	53	Lessors of residential buildings and dwellings	47	531110	189	47189	Wilson County, Tennessee	no	12.833333333333334	39.5	1589.6666666666667
17248	53	Nonresidential property managers	47	531312	1	47001	Anderson County, Tennessee	yes	2.3333333333333335	14.82282282101543	1029.7086268241628
17249	53	Nonresidential property managers	47	531312	7	47007	Bledsoe County, Tennessee	yes	1.0	6.44753220028704	431.3932797303161
17250	53	Nonresidential property managers	47	531312	9	47009	Blount County, Tennessee	yes	2.8333333333333335	18.143409608991206	1156.586343255989
17251	53	Nonresidential property managers	47	531312	11	47011	Bradley County, Tennessee	yes	1.2	7.6259108207955775	513.330281541041
17252	53	Nonresidential property managers	47	531312	21	47021	Cheatham County, Tennessee	yes	1.0	6.44753220028704	431.3932797303161
17253	53	Nonresidential property managers	47	531312	31	47031	Coffee County, Tennessee	yes	1.0	6.44753220028704	431.3932797303161
17254	53	Nonresidential property managers	47	531312	35	47035	Cumberland County, Tennessee	yes	2.0	12.89506440057408	862.7865594606322
17255	53	Nonresidential property managers	47	531312	37	47037	Davidson County, Tennessee	no	57.333333333333336	599.1666666666666	35572.0
17256	53	Nonresidential property managers	47	531312	45	47045	Dyer County, Tennessee	yes	1.1666666666666667	7.646719192156961	568.9867756652753
17257	53	Nonresidential property managers	47	531312	53	47053	Gibson County, Tennessee	yes	1.0	7.195121951219512	825.5609756097562
17258	53	Nonresidential property managers	47	531312	55	47055	Giles County, Tennessee	yes	1.0	6.44753220028704	431.3932797303161
17259	53	Nonresidential property managers	47	531312	57	47057	Grainger County, Tennessee	yes	1.0	5.517459999083073	396.32909885231373
17260	53	Nonresidential property managers	47	531312	59	47059	Greene County, Tennessee	yes	1.3333333333333333	8.082310717586125	437.18986625403846
17261	53	Nonresidential property managers	47	531312	65	47065	Hamilton County, Tennessee	no	15.833333333333334	417.3333333333333	46131.0
17262	53	Nonresidential property managers	47	531312	71	47071	Hardin County, Tennessee	yes	1.5	9.852722646799402	624.2776865415459
17263	53	Nonresidential property managers	47	531312	75	47075	Haywood County, Tennessee	yes	1.0	6.44753220028704	431.3932797303161
17264	53	Nonresidential property managers	47	531312	77	47077	Henderson County, Tennessee	yes	1.0	6.44753220028704	431.3932797303161
17265	53	Nonresidential property managers	47	531312	83	47083	Houston County, Tennessee	yes	1.0	6.44753220028704	431.3932797303161
17266	53	Nonresidential property managers	47	531312	93	47093	Knox County, Tennessee	no	27.833333333333332	199.5	10631.0
17267	53	Nonresidential property managers	47	531312	103	47103	Lincoln County, Tennessee	yes	1.1666666666666667	7.562115533620374	502.9800852858716
17268	53	Nonresidential property managers	47	531312	105	47105	Loudon County, Tennessee	yes	1.0	5.517459999083073	396.32909885231373
17269	53	Nonresidential property managers	47	531312	109	47109	McNairy County, Tennessee	yes	1.0	6.810380893024721	385.7688136224595
17270	53	Nonresidential property managers	47	531312	113	47113	Madison County, Tennessee	no	4.5	7.333333333333333	338.8333333333333
17271	53	Nonresidential property managers	47	531312	117	47117	Marshall County, Tennessee	yes	1.0	5.251644736842105	291.89199561403507
17272	53	Nonresidential property managers	47	531312	119	47119	Maury County, Tennessee	yes	1.0	6.779660669768541	396.706818550178
17273	53	Nonresidential property managers	47	531312	125	47125	Montgomery County, Tennessee	yes	1.0	6.995593925606175	393.0049038480235
17274	53	Nonresidential property managers	47	531312	141	47141	Putnam County, Tennessee	yes	1.0	8.307676602694977	501.5216414863209
17275	53	Nonresidential property managers	47	531312	145	47145	Roane County, Tennessee	yes	1.5	9.852722646799402	624.2776865415459
17276	53	Nonresidential property managers	47	531312	149	47149	Rutherford County, Tennessee	no	4.5	15.75	1233.25
17277	53	Nonresidential property managers	47	531312	149	47149	Rutherford County, Tennessee	yes	4.0	23.133101045296165	2003.0648083623694
17278	53	Nonresidential property managers	47	531312	155	47155	Sevier County, Tennessee	no	10.166666666666666	264.3333333333333	7090.666666666667
17279	53	Nonresidential property managers	47	531312	157	47157	Shelby County, Tennessee	no	46.666666666666664	606.5	43374.5
17280	53	Nonresidential property managers	47	531312	163	47163	Sullivan County, Tennessee	no	4.333333333333333	20.0	1110.6666666666667
17281	53	Nonresidential property managers	47	531312	163	47163	Sullivan County, Tennessee	yes	4.333333333333333	25.965084204413472	2098.7415069686413
17282	53	Nonresidential property managers	47	531312	165	47165	Sumner County, Tennessee	no	5.2	4.8	416.4
17283	53	Nonresidential property managers	47	531312	165	47165	Sumner County, Tennessee	yes	4.0	15.26315789473684	617.0526315789473
17284	53	Nonresidential property managers	47	531312	167	47167	Tipton County, Tennessee	yes	1.3333333333333333	8.845906184026878	706.5802716002348
17285	53	Nonresidential property managers	47	531312	171	47171	Unicoi County, Tennessee	yes	1.0	6.779660669768541	396.706818550178
17286	53	Nonresidential property managers	47	531312	179	47179	Washington County, Tennessee	no	6.6	159.8	3786.4
17287	53	Nonresidential property managers	47	531312	179	47179	Washington County, Tennessee	yes	3.0	21.585365853658534	2476.682926829268
17288	53	Nonresidential property managers	47	531312	183	47183	Weakley County, Tennessee	yes	1.0	6.810380893024721	385.7688136224595
17289	53	Nonresidential property managers	47	531312	185	47185	White County, Tennessee	yes	1.0	5.783275261324041	500.76620209059234
17290	53	Nonresidential property managers	47	531312	187	47187	Williamson County, Tennessee	no	16.4	129.4	10960.2
17291	53	Nonresidential property managers	47	531312	187	47187	Williamson County, Tennessee	yes	17.0	113.6875	7301.854166666667
17292	53	Nonresidential property managers	47	531312	189	47189	Wilson County, Tennessee	yes	2.0	12.89506440057408	862.7865594606322
17293	53	Office machinery and equipment rental and leasing	47	532420	1	47001	Anderson County, Tennessee	yes	1.0	2.83482905982906	291.5242521367521
17294	53	Office machinery and equipment rental and leasing	47	532420	9	47009	Blount County, Tennessee	yes	1.0	2.83482905982906	291.5242521367521
17295	53	Office machinery and equipment rental and leasing	47	532420	37	47037	Davidson County, Tennessee	no	3.0	10.333333333333334	397.0
17296	53	Office machinery and equipment rental and leasing	47	532420	37	47037	Davidson County, Tennessee	yes	1.3333333333333333	-1.9051282051282048	372.35769230769233
17297	53	Office machinery and equipment rental and leasing	47	532420	53	47053	Gibson County, Tennessee	yes	1.0	2.83482905982906	291.5242521367521
17298	53	Office machinery and equipment rental and leasing	47	532420	65	47065	Hamilton County, Tennessee	yes	1.0	2.83482905982906	291.5242521367521
17299	53	Office machinery and equipment rental and leasing	47	532420	75	47075	Haywood County, Tennessee	yes	1.0	1.3923076923076925	268.9115384615385
17300	53	Office machinery and equipment rental and leasing	47	532420	93	47093	Knox County, Tennessee	yes	1.5	4.382264957264957	432.62809829059825
17301	53	Office machinery and equipment rental and leasing	47	532420	149	47149	Rutherford County, Tennessee	yes	1.0	2.83482905982906	291.5242521367521
17302	53	Office machinery and equipment rental and leasing	47	532420	157	47157	Shelby County, Tennessee	no	4.0	30.0	1335.5
17303	53	Office machinery and equipment rental and leasing	47	532420	157	47157	Shelby County, Tennessee	yes	2.5	14.900641025641026	723.9910256410257
17304	53	Office machinery and equipment rental and leasing	47	532420	179	47179	Washington County, Tennessee	yes	1.0	1.3923076923076925	268.9115384615385
17305	53	Office machinery and equipment rental and leasing	47	532420	187	47187	Williamson County, Tennessee	yes	1.0	5.987179487179487	306.4487179487179
17306	53	Offices of real estate agents and brokers	47	531210	1	47001	Anderson County, Tennessee	no	12.0	23.833333333333332	807.1666666666666
17307	53	Offices of real estate agents and brokers	47	531210	3	47003	Bedford County, Tennessee	no	4.0	3.0	103.16666666666667
17308	53	Offices of real estate agents and brokers	47	531210	5	47005	Benton County, Tennessee	yes	1.0	8.255448540692418	119.39730105693229
17309	53	Offices of real estate agents and brokers	47	531210	9	47009	Blount County, Tennessee	no	17.0	16.0	1194.3333333333333
17310	53	Offices of real estate agents and brokers	47	531210	11	47011	Bradley County, Tennessee	no	17.666666666666668	43.666666666666664	2109.1666666666665
17311	53	Offices of real estate agents and brokers	47	531210	13	47013	Campbell County, Tennessee	yes	2.5	16.519182810224905	346.72673820720735
17312	53	Offices of real estate agents and brokers	47	531210	17	47017	Carroll County, Tennessee	no	4.0	9.8	378.8
17313	53	Offices of real estate agents and brokers	47	531210	17	47017	Carroll County, Tennessee	yes	3.0	18.515625	603.078125
17314	53	Offices of real estate agents and brokers	47	531210	19	47019	Carter County, Tennessee	no	4.333333333333333	4.666666666666667	202.0
17315	53	Offices of real estate agents and brokers	47	531210	21	47021	Cheatham County, Tennessee	no	5.25	6.25	169.25
17316	53	Offices of real estate agents and brokers	47	531210	21	47021	Cheatham County, Tennessee	yes	4.5	58.36769292283087	470.73038784486204
17317	53	Offices of real estate agents and brokers	47	531210	23	47023	Chester County, Tennessee	yes	2.0	13.033816956566369	259.85356747550003
17318	53	Offices of real estate agents and brokers	47	531210	25	47025	Claiborne County, Tennessee	no	3.0	0.0	69.5
17319	53	Offices of real estate agents and brokers	47	531210	25	47025	Claiborne County, Tennessee	yes	2.0	12.979422081191018	202.3941596482094
17320	53	Offices of real estate agents and brokers	47	531210	27	47027	Clay County, Tennessee	yes	1.3333333333333333	8.707342929502696	192.38884759276357
17321	53	Offices of real estate agents and brokers	47	531210	29	47029	Cocke County, Tennessee	yes	1.1666666666666667	7.678697096169363	158.8845073149858
17322	53	Offices of real estate agents and brokers	47	531210	31	47031	Coffee County, Tennessee	no	7.166666666666667	8.833333333333334	292.3333333333333
17323	53	Offices of real estate agents and brokers	47	531210	33	47033	Crockett County, Tennessee	yes	1.0	6.5169084782831845	129.92678373775001
17324	53	Offices of real estate agents and brokers	47	531210	35	47035	Cumberland County, Tennessee	no	13.6	26.8	789.2
17325	53	Offices of real estate agents and brokers	47	531210	35	47035	Cumberland County, Tennessee	yes	13.0	90.61951219512196	2258.70243902439
17326	53	Offices of real estate agents and brokers	47	531210	37	47037	Davidson County, Tennessee	no	170.83333333333334	604.6666666666666	40694.666666666664
17327	53	Offices of real estate agents and brokers	47	531210	39	47039	Decatur County, Tennessee	yes	1.0	6.5169084782831845	129.92678373775001
17328	53	Offices of real estate agents and brokers	47	531210	41	47041	DeKalb County, Tennessee	yes	2.3333333333333335	15.22425140778588	322.3156313305136
17329	53	Offices of real estate agents and brokers	47	531210	43	47043	Dickson County, Tennessee	no	7.666666666666667	9.666666666666666	279.3333333333333
17330	53	Offices of real estate agents and brokers	47	531210	45	47045	Dyer County, Tennessee	no	4.833333333333333	4.666666666666667	101.66666666666667
17331	53	Offices of real estate agents and brokers	47	531210	47	47047	Fayette County, Tennessee	no	3.0	0.0	116.0
17332	53	Offices of real estate agents and brokers	47	531210	47	47047	Fayette County, Tennessee	yes	2.0	12.852287664952815	242.32574438523415
17333	53	Offices of real estate agents and brokers	47	531210	49	47049	Fentress County, Tennessee	yes	1.0	6.970731707317073	173.74634146341464
17334	53	Offices of real estate agents and brokers	47	531210	51	47051	Franklin County, Tennessee	no	4.5	6.666666666666667	451.3333333333333
17335	53	Offices of real estate agents and brokers	47	531210	53	47053	Gibson County, Tennessee	no	4.833333333333333	2.6666666666666665	184.16666666666666
17336	53	Offices of real estate agents and brokers	47	531210	55	47055	Giles County, Tennessee	no	3.0	3.8	125.2
17337	53	Offices of real estate agents and brokers	47	531210	55	47055	Giles County, Tennessee	yes	2.0	4.217391304347826	107.04347826086956
17338	53	Offices of real estate agents and brokers	47	531210	57	47057	Grainger County, Tennessee	no	3.0	3.3333333333333335	123.0
17339	53	Offices of real estate agents and brokers	47	531210	57	47057	Grainger County, Tennessee	yes	1.3333333333333333	3.43234933709242	136.33832548654684
17340	53	Offices of real estate agents and brokers	47	531210	59	47059	Greene County, Tennessee	no	5.0	13.0	420.0
17341	53	Offices of real estate agents and brokers	47	531210	59	47059	Greene County, Tennessee	yes	5.0	51.788116420098625	697.6858750944066
17342	53	Offices of real estate agents and brokers	47	531210	63	47063	Hamblen County, Tennessee	no	11.5	18.666666666666668	398.0
17343	53	Offices of real estate agents and brokers	47	531210	65	47065	Hamilton County, Tennessee	no	71.16666666666667	194.5	9870.333333333334
17344	53	Offices of real estate agents and brokers	47	531210	67	47067	Hancock County, Tennessee	yes	1.0	3.789771016605105	132.3098946981551
17345	53	Offices of real estate agents and brokers	47	531210	69	47069	Hardeman County, Tennessee	yes	1.0	11.971183401639344	125.16056181693989
17346	53	Offices of real estate agents and brokers	47	531210	71	47071	Hardin County, Tennessee	no	6.5	7.0	626.6666666666666
17347	53	Offices of real estate agents and brokers	47	531210	73	47073	Hawkins County, Tennessee	no	5.0	5.0	309.5
17348	53	Offices of real estate agents and brokers	47	531210	73	47073	Hawkins County, Tennessee	yes	2.0	20.344753806098005	151.54882608212324
17349	53	Offices of real estate agents and brokers	47	531210	75	47075	Haywood County, Tennessee	yes	1.0	6.5169084782831845	129.92678373775001
17350	53	Offices of real estate agents and brokers	47	531210	77	47077	Henderson County, Tennessee	yes	1.6	8.22358564576049	186.80557961780784
17351	53	Offices of real estate agents and brokers	47	531210	79	47079	Henry County, Tennessee	no	4.333333333333333	7.333333333333333	243.83333333333334
17352	53	Offices of real estate agents and brokers	47	531210	85	47085	Humphreys County, Tennessee	yes	1.0	6.5169084782831845	129.92678373775001
17353	53	Offices of real estate agents and brokers	47	531210	89	47089	Jefferson County, Tennessee	no	8.166666666666666	10.666666666666666	332.5
17354	53	Offices of real estate agents and brokers	47	531210	91	47091	Johnson County, Tennessee	yes	1.0	6.5169084782831845	129.92678373775001
17355	53	Offices of real estate agents and brokers	47	531210	93	47093	Knox County, Tennessee	no	100.0	295.6666666666667	16310.5
17356	53	Offices of real estate agents and brokers	47	531210	97	47097	Lauderdale County, Tennessee	no	3.5	1.0	52.5
17357	53	Offices of real estate agents and brokers	47	531210	97	47097	Lauderdale County, Tennessee	yes	2.0	12.979422081191018	202.3941596482094
17358	53	Offices of real estate agents and brokers	47	531210	99	47099	Lawrence County, Tennessee	no	5.0	6.166666666666667	178.5
17359	53	Offices of real estate agents and brokers	47	531210	101	47101	Lewis County, Tennessee	yes	1.0	6.5169084782831845	129.92678373775001
17360	53	Offices of real estate agents and brokers	47	531210	103	47103	Lincoln County, Tennessee	no	4.666666666666667	7.0	155.16666666666666
17361	53	Offices of real estate agents and brokers	47	531210	105	47105	Loudon County, Tennessee	no	8.5	8.166666666666666	414.0
17362	53	Offices of real estate agents and brokers	47	531210	107	47107	McMinn County, Tennessee	no	6.166666666666667	8.5	236.0
17363	53	Offices of real estate agents and brokers	47	531210	111	47111	Macon County, Tennessee	no	3.0	0.0	105.0
17364	53	Offices of real estate agents and brokers	47	531210	111	47111	Macon County, Tennessee	yes	2.0	12.979422081191018	202.3941596482094
17365	53	Offices of real estate agents and brokers	47	531210	113	47113	Madison County, Tennessee	no	13.833333333333334	20.5	884.6666666666666
17366	53	Offices of real estate agents and brokers	47	531210	115	47115	Marion County, Tennessee	yes	1.0	8.683687485150868	101.28095425477152
17367	53	Offices of real estate agents and brokers	47	531210	117	47117	Marshall County, Tennessee	no	4.666666666666667	8.666666666666666	147.33333333333334
17368	53	Offices of real estate agents and brokers	47	531210	119	47119	Maury County, Tennessee	no	14.333333333333334	26.166666666666668	957.8333333333334
17369	53	Offices of real estate agents and brokers	47	531210	123	47123	Monroe County, Tennessee	no	6.0	10.25	183.5
17370	53	Offices of real estate agents and brokers	47	531210	123	47123	Monroe County, Tennessee	yes	5.0	32.85651676829268	936.9309578252032
17371	53	Offices of real estate agents and brokers	47	531210	125	47125	Montgomery County, Tennessee	no	41.0	140.33333333333334	4735.666666666667
17372	53	Offices of real estate agents and brokers	47	531210	131	47131	Obion County, Tennessee	yes	1.3333333333333333	7.530184596104757	180.25536677087848
17373	53	Offices of real estate agents and brokers	47	531210	133	47133	Overton County, Tennessee	yes	1.6666666666666667	12.020540838744799	209.52498444237153
17374	53	Offices of real estate agents and brokers	47	531210	135	47135	Perry County, Tennessee	yes	1.3333333333333333	9.830106387525285	147.062920587358
17375	53	Offices of real estate agents and brokers	47	531210	141	47141	Putnam County, Tennessee	no	8.666666666666666	16.166666666666668	430.5
17376	53	Offices of real estate agents and brokers	47	531210	143	47143	Rhea County, Tennessee	no	4.0	6.5	117.0
17377	53	Offices of real estate agents and brokers	47	531210	143	47143	Rhea County, Tennessee	yes	2.25	17.42204503201069	214.7179301400127
17378	53	Offices of real estate agents and brokers	47	531210	145	47145	Roane County, Tennessee	no	3.6666666666666665	4.0	128.66666666666666
17379	53	Offices of real estate agents and brokers	47	531210	145	47145	Roane County, Tennessee	yes	2.0	20.60873234039717	282.71164339819626
17380	53	Offices of real estate agents and brokers	47	531210	147	47147	Robertson County, Tennessee	no	9.666666666666666	24.5	1345.8333333333333
17381	53	Offices of real estate agents and brokers	47	531210	149	47149	Rutherford County, Tennessee	no	37.333333333333336	84.0	3492.8333333333335
17382	53	Offices of real estate agents and brokers	47	531210	151	47151	Scott County, Tennessee	yes	1.6666666666666667	12.020540838744799	209.52498444237153
17383	53	Offices of real estate agents and brokers	47	531210	153	47153	Sequatchie County, Tennessee	no	3.0	6.0	109.0
17384	53	Offices of real estate agents and brokers	47	531210	153	47153	Sequatchie County, Tennessee	yes	1.75	15.983723168341358	225.41416733125587
17385	53	Offices of real estate agents and brokers	47	531210	155	47155	Sevier County, Tennessee	no	41.0	327.1666666666667	16369.333333333334
17386	53	Offices of real estate agents and brokers	47	531210	157	47157	Shelby County, Tennessee	no	155.5	751.25	67441.25
17387	53	Offices of real estate agents and brokers	47	531210	157	47157	Shelby County, Tennessee	yes	138.0	904.8427210365853	25927.49368648374
17388	53	Offices of real estate agents and brokers	47	531210	159	47159	Smith County, Tennessee	yes	1.5	10.056669207317073	274.25936229674795
17389	53	Offices of real estate agents and brokers	47	531210	161	47161	Stewart County, Tennessee	yes	2.0	13.033816956566369	259.85356747550003
17390	53	Offices of real estate agents and brokers	47	531210	163	47163	Sullivan County, Tennessee	no	22.166666666666668	31.166666666666668	1649.0
17391	53	Offices of real estate agents and brokers	47	531210	165	47165	Sumner County, Tennessee	no	36.333333333333336	76.16666666666667	2428.0
17392	53	Offices of real estate agents and brokers	47	531210	167	47167	Tipton County, Tennessee	no	4.2	7.0	312.0
17393	53	Offices of real estate agents and brokers	47	531210	167	47167	Tipton County, Tennessee	yes	2.0	13.941463414634146	347.4926829268293
17394	53	Offices of real estate agents and brokers	47	531210	169	47169	Trousdale County, Tennessee	yes	1.0	3.039828353464717	150.98574909938546
17395	53	Offices of real estate agents and brokers	47	531210	171	47171	Unicoi County, Tennessee	yes	1.3333333333333333	7.530184596104757	180.25536677087848
17396	53	Offices of real estate agents and brokers	47	531210	173	47173	Union County, Tennessee	yes	1.0	17.770491803278688	49.295081967213115
17397	53	Offices of real estate agents and brokers	47	531210	175	47175	Van Buren County, Tennessee	yes	1.0	6.970731707317073	173.74634146341464
17398	53	Offices of real estate agents and brokers	47	531210	177	47177	Warren County, Tennessee	no	3.8333333333333335	2.6666666666666665	76.83333333333333
17399	53	Offices of real estate agents and brokers	47	531210	179	47179	Washington County, Tennessee	no	20.833333333333332	49.5	2119.5
17400	53	Offices of real estate agents and brokers	47	531210	183	47183	Weakley County, Tennessee	no	6.333333333333333	20.5	351.5
17401	53	Offices of real estate agents and brokers	47	531210	185	47185	White County, Tennessee	no	4.333333333333333	6.666666666666667	362.0
17402	53	Offices of real estate agents and brokers	47	531210	185	47185	White County, Tennessee	yes	2.3333333333333335	26.532229608156737	299.1433373872673
17403	53	Offices of real estate agents and brokers	47	531210	187	47187	Williamson County, Tennessee	no	98.33333333333333	408.0	27112.0
17404	53	Offices of real estate agents and brokers	47	531210	189	47189	Wilson County, Tennessee	no	35.333333333333336	48.166666666666664	2694.3333333333335
17405	53	Offices of real estate appraisers	47	531320	1	47001	Anderson County, Tennessee	yes	1.0	3.071622489719504	91.50328096979217
17406	53	Offices of real estate appraisers	47	531320	3	47003	Bedford County, Tennessee	yes	1.0	3.071622489719504	91.50328096979217
17407	53	Offices of real estate appraisers	47	531320	7	47007	Bledsoe County, Tennessee	yes	1.0	3.071622489719504	91.50328096979217
17408	53	Offices of real estate appraisers	47	531320	9	47009	Blount County, Tennessee	no	3.3333333333333335	3.0	102.0
17409	53	Offices of real estate appraisers	47	531320	9	47009	Blount County, Tennessee	yes	3.0	12.716577825159915	266.4137260127932
17410	53	Offices of real estate appraisers	47	531320	11	47011	Bradley County, Tennessee	no	3.0	0.0	335.0
17411	53	Offices of real estate appraisers	47	531320	11	47011	Bradley County, Tennessee	yes	2.0	5.383322546755382	200.28216004178694
17412	53	Offices of real estate appraisers	47	531320	17	47017	Carroll County, Tennessee	yes	1.0	3.071622489719504	91.50328096979217
17413	53	Offices of real estate appraisers	47	531320	31	47031	Coffee County, Tennessee	yes	1.5	6.08761583565688	123.98242390383248
17414	53	Offices of real estate appraisers	47	531320	35	47035	Cumberland County, Tennessee	yes	2.0	6.143244979439008	183.00656193958434
17415	53	Offices of real estate appraisers	47	531320	37	47037	Davidson County, Tennessee	no	24.833333333333332	63.833333333333336	5459.333333333333
17416	53	Offices of real estate appraisers	47	531320	43	47043	Dickson County, Tennessee	yes	1.0	3.071622489719504	91.50328096979217
17417	53	Offices of real estate appraisers	47	531320	47	47047	Fayette County, Tennessee	yes	1.0	3.071622489719504	91.50328096979217
