	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
17418	53	Offices of real estate appraisers	47	531320	49	47049	Fentress County, Tennessee	yes	1.0	3.071622489719504	91.50328096979217
17419	53	Offices of real estate appraisers	47	531320	53	47053	Gibson County, Tennessee	yes	2.0	6.143244979439008	183.00656193958434
17420	53	Offices of real estate appraisers	47	531320	63	47063	Hamblen County, Tennessee	yes	1.1666666666666667	3.9001939182909333	99.55566192217312
17421	53	Offices of real estate appraisers	47	531320	65	47065	Hamilton County, Tennessee	no	16.0	34.0	1667.5
17422	53	Offices of real estate appraisers	47	531320	79	47079	Henry County, Tennessee	yes	1.0	3.071622489719504	91.50328096979217
17423	53	Offices of real estate appraisers	47	531320	85	47085	Humphreys County, Tennessee	yes	1.0	3.071622489719504	91.50328096979217
17424	53	Offices of real estate appraisers	47	531320	89	47089	Jefferson County, Tennessee	yes	1.6666666666666667	4.4863153419123565	155.0188576041188
17425	53	Offices of real estate appraisers	47	531320	93	47093	Knox County, Tennessee	no	23.833333333333332	68.66666666666667	3540.5
17426	53	Offices of real estate appraisers	47	531320	99	47099	Lawrence County, Tennessee	yes	2.0	6.143244979439008	183.00656193958434
17427	53	Offices of real estate appraisers	47	531320	101	47101	Lewis County, Tennessee	yes	1.0	2.0104247104247106	110.5081081081081
17428	53	Offices of real estate appraisers	47	531320	107	47107	McMinn County, Tennessee	yes	1.5	4.64453198072601	138.11814495116735
17429	53	Offices of real estate appraisers	47	531320	113	47113	Madison County, Tennessee	no	6.666666666666667	25.5	1971.1666666666667
17430	53	Offices of real estate appraisers	47	531320	115	47115	Marion County, Tennessee	yes	1.0	2.0104247104247106	110.5081081081081
17431	53	Offices of real estate appraisers	47	531320	117	47117	Marshall County, Tennessee	yes	1.5	4.023815341912357	138.60427427078548
17432	53	Offices of real estate appraisers	47	531320	119	47119	Maury County, Tennessee	no	4.0	4.4	132.6
17433	53	Offices of real estate appraisers	47	531320	119	47119	Maury County, Tennessee	yes	4.0	11.100000000000001	393.95000000000005
17434	53	Offices of real estate appraisers	47	531320	121	47121	Meigs County, Tennessee	yes	1.0	4.970149253731343	119.61194029850746
17435	53	Offices of real estate appraisers	47	531320	125	47125	Montgomery County, Tennessee	no	3.0	3.25	85.75
17436	53	Offices of real estate appraisers	47	531320	125	47125	Montgomery County, Tennessee	yes	2.5	5.854807692307692	209.32099358974358
17437	53	Offices of real estate appraisers	47	531320	131	47131	Obion County, Tennessee	yes	2.0	6.143244979439008	183.00656193958434
17438	53	Offices of real estate appraisers	47	531320	141	47141	Putnam County, Tennessee	yes	2.3333333333333335	6.813386549580579	219.84259797562038
17439	53	Offices of real estate appraisers	47	531320	145	47145	Roane County, Tennessee	yes	1.0	3.071622489719504	91.50328096979217
17440	53	Offices of real estate appraisers	47	531320	149	47149	Rutherford County, Tennessee	no	5.0	5.4	135.0
17441	53	Offices of real estate appraisers	47	531320	149	47149	Rutherford County, Tennessee	yes	3.0	8.325	295.4625
17442	53	Offices of real estate appraisers	47	531320	155	47155	Sevier County, Tennessee	no	3.0	5.25	306.0
17443	53	Offices of real estate appraisers	47	531320	155	47155	Sevier County, Tennessee	yes	3.0	6.700961538461538	240.11586538461538
17444	53	Offices of real estate appraisers	47	531320	157	47157	Shelby County, Tennessee	no	29.0	58.75	5721.0
17445	53	Offices of real estate appraisers	47	531320	157	47157	Shelby County, Tennessee	yes	31.5	122.53488805970149	3440.3472947761193
17446	53	Offices of real estate appraisers	47	531320	163	47163	Sullivan County, Tennessee	no	3.0	0.0	86.0
17447	53	Offices of real estate appraisers	47	531320	163	47163	Sullivan County, Tennessee	yes	2.0	5.383834273834274	171.7630982080982
17448	53	Offices of real estate appraisers	47	531320	165	47165	Sumner County, Tennessee	no	7.833333333333333	10.833333333333334	634.8333333333334
17449	53	Offices of real estate appraisers	47	531320	167	47167	Tipton County, Tennessee	yes	1.0	4.9714285714285715	48.31428571428571
17450	53	Offices of real estate appraisers	47	531320	179	47179	Washington County, Tennessee	yes	2.0	6.143244979439008	183.00656193958434
17451	53	Offices of real estate appraisers	47	531320	187	47187	Williamson County, Tennessee	no	18.333333333333332	56.0	4775.666666666667
17452	53	Offices of real estate appraisers	47	531320	189	47189	Wilson County, Tennessee	no	9.333333333333334	18.333333333333332	1597.8333333333333
17453	53	Other activities related to real estate	47	531390	1	47001	Anderson County, Tennessee	yes	1.1666666666666667	7.893824103895999	188.00635959916463
17454	53	Other activities related to real estate	47	531390	9	47009	Blount County, Tennessee	yes	1.5	7.257872576331569	257.6246050335391
17455	53	Other activities related to real estate	47	531390	13	47013	Campbell County, Tennessee	yes	1.0	6.081491404179892	129.50555834395942
17456	53	Other activities related to real estate	47	531390	29	47029	Cocke County, Tennessee	yes	1.0	9.08654602675059	144.03697875688437
17457	53	Other activities related to real estate	47	531390	31	47031	Coffee County, Tennessee	yes	1.1666666666666667	6.019446973027917	185.38427724930887
17458	53	Other activities related to real estate	47	531390	35	47035	Cumberland County, Tennessee	yes	2.1666666666666665	11.482123550765673	345.11968990652355
17459	53	Other activities related to real estate	47	531390	37	47037	Davidson County, Tennessee	no	24.5	70.66666666666667	7277.166666666667
17460	53	Other activities related to real estate	47	531390	43	47043	Dickson County, Tennessee	yes	1.0	14.709677419354838	151.90322580645162
17461	53	Other activities related to real estate	47	531390	51	47051	Franklin County, Tennessee	yes	1.0	5.442211200670193	162.68915529808933
17462	53	Other activities related to real estate	47	531390	61	47061	Grundy County, Tennessee	yes	1.0	3.586206896551724	118.44827586206897
17463	53	Other activities related to real estate	47	531390	65	47065	Hamilton County, Tennessee	no	5.8	13.8	845.6
17464	53	Other activities related to real estate	47	531390	65	47065	Hamilton County, Tennessee	yes	3.0	10.390243902439023	408.5121951219512
17465	53	Other activities related to real estate	47	531390	71	47071	Hardin County, Tennessee	yes	1.0	3.5248107653490326	127.30950378469302
17466	53	Other activities related to real estate	47	531390	73	47073	Hawkins County, Tennessee	yes	1.0	5.442211200670193	162.68915529808933
17467	53	Other activities related to real estate	47	531390	91	47091	Johnson County, Tennessee	yes	1.1666666666666667	7.893824103895999	188.00635959916463
17468	53	Other activities related to real estate	47	531390	93	47093	Knox County, Tennessee	no	9.6	165.2	11695.4
17469	53	Other activities related to real estate	47	531390	93	47093	Knox County, Tennessee	yes	5.0	17.317073170731707	680.8536585365854
17470	53	Other activities related to real estate	47	531390	103	47103	Lincoln County, Tennessee	yes	1.0	5.442211200670193	162.68915529808933
17471	53	Other activities related to real estate	47	531390	107	47107	McMinn County, Tennessee	no	3.0	0.0	101.0
17472	53	Other activities related to real estate	47	531390	107	47107	McMinn County, Tennessee	yes	1.0	3.205429399121577	122.03966918979535
17473	53	Other activities related to real estate	47	531390	111	47111	Macon County, Tennessee	yes	1.0	6.081491404179892	129.50555834395942
17474	53	Other activities related to real estate	47	531390	113	47113	Madison County, Tennessee	yes	1.8333333333333333	10.307186628982663	302.6831886449592
17475	53	Other activities related to real estate	47	531390	117	47117	Marshall County, Tennessee	yes	1.0	7.253099650017634	135.50741112527922
17476	53	Other activities related to real estate	47	531390	119	47119	Maury County, Tennessee	yes	2.1666666666666665	13.336035304566193	350.695514897254
17477	53	Other activities related to real estate	47	531390	125	47125	Montgomery County, Tennessee	no	3.0	0.0	200.0
17478	53	Other activities related to real estate	47	531390	125	47125	Montgomery County, Tennessee	yes	2.6	9.535579158156112	448.54936841683684
17479	53	Other activities related to real estate	47	531390	137	47137	Pickett County, Tennessee	yes	1.0	9.08654602675059	144.03697875688437
17480	53	Other activities related to real estate	47	531390	141	47141	Putnam County, Tennessee	yes	1.0	5.442211200670193	162.68915529808933
17481	53	Other activities related to real estate	47	531390	145	47145	Roane County, Tennessee	yes	1.0	5.442211200670193	162.68915529808933
17482	53	Other activities related to real estate	47	531390	147	47147	Robertson County, Tennessee	yes	1.0	3.930238740482643	198.09447670667183
17483	53	Other activities related to real estate	47	531390	149	47149	Rutherford County, Tennessee	no	6.166666666666667	14.666666666666666	792.8333333333334
17484	53	Other activities related to real estate	47	531390	155	47155	Sevier County, Tennessee	yes	2.5	14.341048854701695	391.9739701818068
17485	53	Other activities related to real estate	47	531390	157	47157	Shelby County, Tennessee	no	27.0	156.33333333333334	10144.833333333334
17486	53	Other activities related to real estate	47	531390	161	47161	Stewart County, Tennessee	yes	1.0	2.5666666666666664	111.5
17487	53	Other activities related to real estate	47	531390	163	47163	Sullivan County, Tennessee	no	5.0	2.6666666666666665	276.1666666666667
17488	53	Other activities related to real estate	47	531390	165	47165	Sumner County, Tennessee	yes	1.6666666666666667	9.496538803456788	249.0261941940623
17489	53	Other activities related to real estate	47	531390	177	47177	Warren County, Tennessee	yes	1.0	2.5666666666666664	111.5
17490	53	Other activities related to real estate	47	531390	179	47179	Washington County, Tennessee	yes	1.0	3.631322751322751	189.87089947089945
17491	53	Other activities related to real estate	47	531390	185	47185	White County, Tennessee	yes	1.0	9.08654602675059	144.03697875688437
17492	53	Other activities related to real estate	47	531390	187	47187	Williamson County, Tennessee	no	18.0	25.5	1571.1666666666667
17493	53	Other activities related to real estate	47	531390	189	47189	Wilson County, Tennessee	yes	1.0	5.442211200670193	162.68915529808933
17494	53	Other commercial and industrial machinery and equipment rental and leasing	47	532490	9	47009	Blount County, Tennessee	yes	1.4	11.653529370019246	552.5102850797547
17495	53	Other commercial and industrial machinery and equipment rental and leasing	47	532490	11	47011	Bradley County, Tennessee	yes	1.5	11.919426389532466	506.3501983605166
17496	53	Other commercial and industrial machinery and equipment rental and leasing	47	532490	15	47015	Cannon County, Tennessee	yes	1.0	7.976467387749934	350.59960418345185
17497	53	Other commercial and industrial machinery and equipment rental and leasing	47	532490	19	47019	Carter County, Tennessee	yes	1.0	7.976467387749934	350.59960418345185
17498	53	Other commercial and industrial machinery and equipment rental and leasing	47	532490	25	47025	Claiborne County, Tennessee	yes	1.0	6.7142857142857135	304.4261904761904
17499	53	Other commercial and industrial machinery and equipment rental and leasing	47	532490	31	47031	Coffee County, Tennessee	no	3.6	17.4	742.6
17500	53	Other commercial and industrial machinery and equipment rental and leasing	47	532490	31	47031	Coffee County, Tennessee	yes	2.0	14.0	694.3333333333333
17501	53	Other commercial and industrial machinery and equipment rental and leasing	47	532490	35	47035	Cumberland County, Tennessee	yes	1.0	7.521581359816654	299.0473198370257
17502	53	Other commercial and industrial machinery and equipment rental and leasing	47	532490	37	47037	Davidson County, Tennessee	no	53.0	696.8333333333334	37253.5
17503	53	Other commercial and industrial machinery and equipment rental and leasing	47	532490	43	47043	Dickson County, Tennessee	yes	1.6666666666666667	13.176642440384002	603.3097253009499
17504	53	Other commercial and industrial machinery and equipment rental and leasing	47	532490	45	47045	Dyer County, Tennessee	yes	1.0	8.886239443616493	453.704172876304
17505	53	Other commercial and industrial machinery and equipment rental and leasing	47	532490	59	47059	Greene County, Tennessee	yes	1.0	7.976467387749934	350.59960418345185
17506	53	Other commercial and industrial machinery and equipment rental and leasing	47	532490	65	47065	Hamilton County, Tennessee	no	14.666666666666666	73.66666666666667	4200.5
17507	53	Other commercial and industrial machinery and equipment rental and leasing	47	532490	71	47071	Hardin County, Tennessee	yes	1.0	7.976467387749934	350.59960418345185
17508	53	Other commercial and industrial machinery and equipment rental and leasing	47	532490	75	47075	Haywood County, Tennessee	yes	1.0	7.976467387749934	350.59960418345185
17509	53	Other commercial and industrial machinery and equipment rental and leasing	47	532490	77	47077	Henderson County, Tennessee	yes	1.0	8.328877005347595	293.668449197861
17510	53	Other commercial and industrial machinery and equipment rental and leasing	47	532490	79	47079	Henry County, Tennessee	yes	1.0	7.976467387749934	350.59960418345185
17511	53	Other commercial and industrial machinery and equipment rental and leasing	47	532490	93	47093	Knox County, Tennessee	no	20.833333333333332	188.16666666666666	9998.333333333334
17512	53	Other commercial and industrial machinery and equipment rental and leasing	47	532490	97	47097	Lauderdale County, Tennessee	no	3.0	27.0	1051.0
17513	53	Other commercial and industrial machinery and equipment rental and leasing	47	532490	97	47097	Lauderdale County, Tennessee	yes	2.4	18.111588957490596	827.65658505429
17514	53	Other commercial and industrial machinery and equipment rental and leasing	47	532490	103	47103	Lincoln County, Tennessee	yes	1.0	7.976467387749934	350.59960418345185
17515	53	Other commercial and industrial machinery and equipment rental and leasing	47	532490	107	47107	McMinn County, Tennessee	yes	1.0	9.022198844763937	415.4302328979282
17516	53	Other commercial and industrial machinery and equipment rental and leasing	47	532490	111	47111	Macon County, Tennessee	yes	1.0	7.976467387749934	350.59960418345185
17517	53	Other commercial and industrial machinery and equipment rental and leasing	47	532490	113	47113	Madison County, Tennessee	no	4.0	28.666666666666668	1335.0
17518	53	Other commercial and industrial machinery and equipment rental and leasing	47	532490	113	47113	Madison County, Tennessee	yes	3.3333333333333335	26.75579322638146	1047.4643493761141
17519	53	Other commercial and industrial machinery and equipment rental and leasing	47	532490	115	47115	Marion County, Tennessee	yes	1.0	7.976467387749934	350.59960418345185
17520	53	Other commercial and industrial machinery and equipment rental and leasing	47	532490	119	47119	Maury County, Tennessee	yes	2.5	19.8006556820443	842.702977147143
17521	53	Other commercial and industrial machinery and equipment rental and leasing	47	532490	123	47123	Monroe County, Tennessee	yes	1.0	6.7142857142857135	304.4261904761904
17522	53	Other commercial and industrial machinery and equipment rental and leasing	47	532490	125	47125	Montgomery County, Tennessee	yes	3.0	23.9294021632498	1051.7988125503555
17523	53	Other commercial and industrial machinery and equipment rental and leasing	47	532490	141	47141	Putnam County, Tennessee	yes	1.5	12.009975773717336	545.4486141898388
17524	53	Other commercial and industrial machinery and equipment rental and leasing	47	532490	145	47145	Roane County, Tennessee	yes	1.0	7.976467387749934	350.59960418345185
17525	53	Other commercial and industrial machinery and equipment rental and leasing	47	532490	147	47147	Robertson County, Tennessee	yes	1.0	8.067016771934805	389.6980200127741
17526	53	Other commercial and industrial machinery and equipment rental and leasing	47	532490	149	47149	Rutherford County, Tennessee	no	7.0	106.5	8394.25
17527	53	Other commercial and industrial machinery and equipment rental and leasing	47	532490	149	47149	Rutherford County, Tennessee	yes	7.5	61.6764705882353	2570.6127450980393
17528	53	Other commercial and industrial machinery and equipment rental and leasing	47	532490	151	47151	Scott County, Tennessee	yes	1.0	7.800262578951102	379.0651816762472
17529	53	Other commercial and industrial machinery and equipment rental and leasing	47	532490	157	47157	Shelby County, Tennessee	no	28.666666666666668	359.6666666666667	21263.333333333332
17530	53	Other commercial and industrial machinery and equipment rental and leasing	47	532490	159	47159	Smith County, Tennessee	yes	1.0	7.976467387749934	350.59960418345185
17531	53	Other commercial and industrial machinery and equipment rental and leasing	47	532490	163	47163	Sullivan County, Tennessee	no	4.25	29.0	1706.25
17532	53	Other commercial and industrial machinery and equipment rental and leasing	47	532490	163	47163	Sullivan County, Tennessee	yes	2.5	21.3048128342246	756.7780748663101
17533	53	Other commercial and industrial machinery and equipment rental and leasing	47	532490	165	47165	Sumner County, Tennessee	yes	1.1666666666666667	9.203740115022661	392.0086950925427
17534	53	Other commercial and industrial machinery and equipment rental and leasing	47	532490	173	47173	Union County, Tennessee	yes	1.0	7.976467387749934	350.59960418345185
17535	53	Other commercial and industrial machinery and equipment rental and leasing	47	532490	179	47179	Washington County, Tennessee	no	6.0	49.666666666666664	1967.0
17536	53	Other commercial and industrial machinery and equipment rental and leasing	47	532490	179	47179	Washington County, Tennessee	yes	4.666666666666667	36.21033868092692	1477.4491978609628
17537	53	Other commercial and industrial machinery and equipment rental and leasing	47	532490	183	47183	Weakley County, Tennessee	yes	1.0	8.378705083623117	385.28763040238454
17538	53	Other commercial and industrial machinery and equipment rental and leasing	47	532490	187	47187	Williamson County, Tennessee	no	5.333333333333333	24.666666666666668	3087.6666666666665
17539	53	Other commercial and industrial machinery and equipment rental and leasing	47	532490	187	47187	Williamson County, Tennessee	yes	3.6666666666666665	29.21033868092692	1130.2825311942959
17540	53	Other commercial and industrial machinery and equipment rental and leasing	47	532490	189	47189	Wilson County, Tennessee	yes	1.5	11.4418353531179	493.48409191793957
17541	53	Passenger car leasing	47	532112	43	47043	Dickson County, Tennessee	yes	1.0	3.024216524216524	331.16642385392385
17542	53	Passenger car leasing	47	532112	59	47059	Greene County, Tennessee	yes	1.0	3.024216524216524	331.16642385392385
17543	53	Passenger car leasing	47	532112	65	47065	Hamilton County, Tennessee	yes	1.0	3.024216524216524	331.16642385392385
17544	53	Passenger car leasing	47	532112	79	47079	Henry County, Tennessee	yes	1.0	4.461538461538462	341.0769230769231
17545	53	Passenger car leasing	47	532112	93	47093	Knox County, Tennessee	yes	1.0	3.024216524216524	331.16642385392385
17546	53	Passenger car leasing	47	532112	119	47119	Maury County, Tennessee	yes	1.0	4.3076923076923075	307.5967365967366
17547	53	Passenger car leasing	47	532112	131	47131	Obion County, Tennessee	yes	1.0	4.3076923076923075	307.5967365967366
17548	53	Passenger car leasing	47	532112	157	47157	Shelby County, Tennessee	yes	1.5	5.178062678062678	484.96479215229215
17549	53	Passenger car leasing	47	532112	163	47163	Sullivan County, Tennessee	yes	1.3333333333333333	3.894586894586895	441.38864607614613
17550	53	Passenger car leasing	47	532112	187	47187	Williamson County, Tennessee	yes	2.3333333333333335	7.535612535612536	776.0251554001555
17551	53	Passenger car rental	47	532111	1	47001	Anderson County, Tennessee	yes	1.6666666666666667	3.3365783352306466	82.37071015683891
17552	53	Passenger car rental	47	532111	3	47003	Bedford County, Tennessee	yes	1.4	4.304041941692064	118.48649361124299
17553	53	Passenger car rental	47	532111	9	47009	Blount County, Tennessee	no	9.5	125.0	3969.5
17554	53	Passenger car rental	47	532111	9	47009	Blount County, Tennessee	yes	8.5	-5.561711870376893	-164.60160267699894
17555	53	Passenger car rental	47	532111	11	47011	Bradley County, Tennessee	yes	1.8333333333333333	5.837253313775972	155.92315357917298
17556	53	Passenger car rental	47	532111	13	47013	Campbell County, Tennessee	yes	1.5	-0.7503698485382176	-49.104103557590705
17557	53	Passenger car rental	47	532111	19	47019	Carter County, Tennessee	yes	1.0	2.875213483235291	74.62275443429708
17558	53	Passenger car rental	47	532111	23	47023	Chester County, Tennessee	yes	1.0	2.875213483235291	74.62275443429708
17559	53	Passenger car rental	47	532111	25	47025	Claiborne County, Tennessee	yes	1.0	2.875213483235291	74.62275443429708
17560	53	Passenger car rental	47	532111	31	47031	Coffee County, Tennessee	yes	1.6666666666666667	5.913723902011266	158.9358986772122
17561	53	Passenger car rental	47	532111	35	47035	Cumberland County, Tennessee	yes	1.8333333333333333	5.896135549304913	152.71457074484167
17562	53	Passenger car rental	47	532111	37	47037	Davidson County, Tennessee	no	35.333333333333336	538.6666666666666	16688.333333333332
17563	53	Passenger car rental	47	532111	37	47037	Davidson County, Tennessee	yes	37.333333333333336	-23.06077257250205	-994.4845133262885
17564	53	Passenger car rental	47	532111	43	47043	Dickson County, Tennessee	yes	1.8333333333333333	5.837253313775972	155.92315357917298
17565	53	Passenger car rental	47	532111	45	47045	Dyer County, Tennessee	yes	1.0	2.875213483235291	74.62275443429708
17566	53	Passenger car rental	47	532111	55	47055	Giles County, Tennessee	yes	1.0	4.622222222222223	125.44444444444444
17567	53	Passenger car rental	47	532111	59	47059	Greene County, Tennessee	yes	1.0	2.875213483235291	74.62275443429708
17568	53	Passenger car rental	47	532111	63	47063	Hamblen County, Tennessee	no	3.0	19.333333333333332	555.3333333333334
17569	53	Passenger car rental	47	532111	63	47063	Hamblen County, Tennessee	yes	2.6666666666666665	-1.6803804156393098	-65.6014206880357
17570	53	Passenger car rental	47	532111	65	47065	Hamilton County, Tennessee	no	15.666666666666666	153.66666666666666	3743.3333333333335
17571	53	Passenger car rental	47	532111	65	47065	Hamilton County, Tennessee	yes	11.0	-7.1514148174239764	-270.25644006105443
17572	53	Passenger car rental	47	532111	79	47079	Henry County, Tennessee	yes	1.0	2.875213483235291	74.62275443429708
17573	53	Passenger car rental	47	532111	93	47093	Knox County, Tennessee	no	13.666666666666666	81.0	2675.0
17574	53	Passenger car rental	47	532111	93	47093	Knox County, Tennessee	yes	15.333333333333334	-9.423106727721029	-400.8090407420453
17575	53	Passenger car rental	47	532111	99	47099	Lawrence County, Tennessee	yes	1.0	2.875213483235291	74.62275443429708
17576	53	Passenger car rental	47	532111	103	47103	Lincoln County, Tennessee	yes	1.0	-0.5209580838323353	-40.06586826347306
17577	53	Passenger car rental	47	532111	105	47105	Loudon County, Tennessee	yes	1.0	-0.48989080662205	-29.071169425854176
17578	53	Passenger car rental	47	532111	107	47107	McMinn County, Tennessee	yes	1.0	2.875213483235291	74.62275443429708
17579	53	Passenger car rental	47	532111	111	47111	Macon County, Tennessee	yes	1.0	2.875213483235291	74.62275443429708
17580	53	Passenger car rental	47	532111	113	47113	Madison County, Tennessee	yes	2.8333333333333335	8.702111037941167	226.88100840093045
17581	53	Passenger car rental	47	532111	115	47115	Marion County, Tennessee	yes	1.0	7.241545893719806	200.62439613526567
17582	53	Passenger car rental	47	532111	119	47119	Maury County, Tennessee	no	4.333333333333333	13.0	421.8333333333333
17583	53	Passenger car rental	47	532111	123	47123	Monroe County, Tennessee	yes	1.0	4.557765628163962	126.46971636437269
17584	53	Passenger car rental	47	532111	125	47125	Montgomery County, Tennessee	yes	5.166666666666667	14.28924106887107	366.43612746090656
17585	53	Passenger car rental	47	532111	131	47131	Obion County, Tennessee	no	3.0	14.333333333333334	266.3333333333333
17586	53	Passenger car rental	47	532111	131	47131	Obion County, Tennessee	yes	2.0	-1.2360220735000587	-52.637806739462256
17587	53	Passenger car rental	47	532111	141	47141	Putnam County, Tennessee	yes	2.0	5.750426966470582	149.24550886859416
17588	53	Passenger car rental	47	532111	143	47143	Rhea County, Tennessee	yes	1.0	7.241545893719806	200.62439613526567
17589	53	Passenger car rental	47	532111	147	47147	Robertson County, Tennessee	yes	1.0	3.6251064792835472	93.71017957265349
17590	53	Passenger car rental	47	532111	149	47149	Rutherford County, Tennessee	no	10.0	48.4	1437.2
17591	53	Passenger car rental	47	532111	149	47149	Rutherford County, Tennessee	yes	9.0	-4.688622754491018	-360.5928143712575
17592	53	Passenger car rental	47	532111	155	47155	Sevier County, Tennessee	no	4.0	18.0	440.0
17593	53	Passenger car rental	47	532111	155	47155	Sevier County, Tennessee	yes	3.0	2.0761418339791007	34.86580075143829
17594	53	Passenger car rental	47	532111	157	47157	Shelby County, Tennessee	no	38.333333333333336	495.3333333333333	13047.0
17595	53	Passenger car rental	47	532111	157	47157	Shelby County, Tennessee	yes	37.0	-22.236162968181286	-991.2256545732066
17596	53	Passenger car rental	47	532111	159	47159	Smith County, Tennessee	yes	1.0	2.875213483235291	74.62275443429708
17597	53	Passenger car rental	47	532111	163	47163	Sullivan County, Tennessee	no	7.0	66.83333333333333	1690.8333333333333
17598	53	Passenger car rental	47	532111	165	47165	Sumner County, Tennessee	no	5.0	25.0	952.0
17599	53	Passenger car rental	47	532111	165	47165	Sumner County, Tennessee	yes	4.8	12.720823383071878	325.90737627898505
17600	53	Passenger car rental	47	532111	167	47167	Tipton County, Tennessee	yes	1.0	2.875213483235291	74.62275443429708
17601	53	Passenger car rental	47	532111	177	47177	Warren County, Tennessee	yes	1.0	4.557765628163962	126.46971636437269
17602	53	Passenger car rental	47	532111	179	47179	Washington County, Tennessee	no	3.25	20.0	678.0
17603	53	Passenger car rental	47	532111	179	47179	Washington County, Tennessee	yes	3.5	-2.2290243043325115	-67.37449806269814
17604	53	Passenger car rental	47	532111	187	47187	Williamson County, Tennessee	no	9.0	52.666666666666664	1658.0
17605	53	Passenger car rental	47	532111	187	47187	Williamson County, Tennessee	yes	7.0	-4.326077257250205	-184.23232358811788
17606	53	Passenger car rental	47	532111	189	47189	Wilson County, Tennessee	yes	4.166666666666667	14.848369870092155	395.963613664969
17607	53	Recreational goods rental	47	532292	1	47001	Anderson County, Tennessee	yes	1.0	1.2703007518796992	64.31827067669174
17608	53	Recreational goods rental	47	532292	3	47003	Bedford County, Tennessee	yes	1.0	1.587875939849624	61.73994360902255
17609	53	Recreational goods rental	47	532292	9	47009	Blount County, Tennessee	yes	1.0	1.5457393483709272	56.79611528822054
17610	53	Recreational goods rental	47	532292	11	47011	Bradley County, Tennessee	yes	1.0	2.6466165413533833	178.4172932330827
17611	53	Recreational goods rental	47	532292	13	47013	Campbell County, Tennessee	yes	1.0	3.578947368421052	280.2631578947368
17612	53	Recreational goods rental	47	532292	21	47021	Cheatham County, Tennessee	no	3.0	1.0	253.0
17613	53	Recreational goods rental	47	532292	21	47021	Cheatham County, Tennessee	yes	2.0	3.8045112781954886	241.25939849624055
17614	53	Recreational goods rental	47	532292	25	47025	Claiborne County, Tennessee	yes	1.0	1.1607142857142856	59.667857142857144
17615	53	Recreational goods rental	47	532292	27	47027	Clay County, Tennessee	yes	1.0	1.1593045112781954	61.25498120300752
17616	53	Recreational goods rental	47	532292	29	47029	Cocke County, Tennessee	yes	1.0	1.6550751879699248	100.30908521303256
17617	53	Recreational goods rental	47	532292	37	47037	Davidson County, Tennessee	yes	1.2	1.6131578947368421	79.63255639097744
17618	53	Recreational goods rental	47	532292	41	47041	DeKalb County, Tennessee	yes	1.1666666666666667	2.0410401002506267	108.81785714285711
17619	53	Recreational goods rental	47	532292	65	47065	Hamilton County, Tennessee	no	5.0	15.333333333333334	822.6666666666666
17620	53	Recreational goods rental	47	532292	65	47065	Hamilton County, Tennessee	yes	2.6666666666666665	4.100250626566416	338.04511278195486
17621	53	Recreational goods rental	47	532292	85	47085	Humphreys County, Tennessee	yes	1.0	1.5457393483709272	56.79611528822054
17622	53	Recreational goods rental	47	532292	89	47089	Jefferson County, Tennessee	yes	1.5	2.4279448621553885	128.70714285714283
17623	53	Recreational goods rental	47	532292	93	47093	Knox County, Tennessee	yes	1.0	2.6466165413533833	178.4172932330827
17624	53	Recreational goods rental	47	532292	103	47103	Lincoln County, Tennessee	yes	1.1666666666666667	1.9407894736842104	113.07098997493733
