	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
17625	53	Recreational goods rental	47	532292	105	47105	Loudon County, Tennessee	yes	1.0	1.6550751879699248	100.30908521303256
17626	53	Recreational goods rental	47	532292	119	47119	Maury County, Tennessee	yes	1.8333333333333333	2.713659147869674	153.9076441102757
17627	53	Recreational goods rental	47	532292	125	47125	Montgomery County, Tennessee	yes	1.0	0.7738095238095237	64.65576441102756
17628	53	Recreational goods rental	47	532292	135	47135	Perry County, Tennessee	yes	1.3333333333333333	2.0419799498746865	120.19837092731827
17629	53	Recreational goods rental	47	532292	147	47147	Robertson County, Tennessee	yes	1.0	1.1607142857142856	59.667857142857144
17630	53	Recreational goods rental	47	532292	149	47149	Rutherford County, Tennessee	yes	1.0	3.578947368421052	280.2631578947368
17631	53	Recreational goods rental	47	532292	157	47157	Shelby County, Tennessee	yes	1.1666666666666667	2.2515664160401	147.01961152882203
17632	53	Recreational goods rental	47	532292	165	47165	Sumner County, Tennessee	yes	1.0	0.0	74.63157894736841
17633	53	Recreational goods rental	47	532292	179	47179	Washington County, Tennessee	yes	1.0	3.578947368421052	280.2631578947368
17634	53	Recreational goods rental	47	532292	187	47187	Williamson County, Tennessee	yes	1.0	3.578947368421052	280.2631578947368
17635	53	Residential property managers	47	531311	1	47001	Anderson County, Tennessee	no	3.8333333333333335	7.666666666666667	371.1666666666667
17636	53	Residential property managers	47	531311	3	47003	Bedford County, Tennessee	no	5.833333333333333	6.5	228.66666666666666
17637	53	Residential property managers	47	531311	5	47005	Benton County, Tennessee	yes	1.0	5.6737152153704855	148.2222969171538
17638	53	Residential property managers	47	531311	7	47007	Bledsoe County, Tennessee	yes	1.0	5.344520757020757	105.91437728937727
17639	53	Residential property managers	47	531311	9	47009	Blount County, Tennessee	no	7.0	14.166666666666666	643.3333333333334
17640	53	Residential property managers	47	531311	11	47011	Bradley County, Tennessee	no	5.0	34.333333333333336	864.6666666666666
17641	53	Residential property managers	47	531311	13	47013	Campbell County, Tennessee	no	3.0	3.4	165.0
17642	53	Residential property managers	47	531311	13	47013	Campbell County, Tennessee	yes	2.0	9.897435897435898	277.7435897435897
17643	53	Residential property managers	47	531311	17	47017	Carroll County, Tennessee	yes	2.0	11.347430430740971	296.4445938343076
17644	53	Residential property managers	47	531311	19	47019	Carter County, Tennessee	yes	1.5	8.408755217065757	242.9699296096434
17645	53	Residential property managers	47	531311	21	47021	Cheatham County, Tennessee	yes	1.0	5.818714668700993	150.09239732622558
17646	53	Residential property managers	47	531311	23	47023	Chester County, Tennessee	yes	1.5	8.408755217065757	242.9699296096434
17647	53	Residential property managers	47	531311	25	47025	Claiborne County, Tennessee	no	3.0	4.5	179.5
17648	53	Residential property managers	47	531311	29	47029	Cocke County, Tennessee	no	3.0	8.333333333333334	165.16666666666666
17649	53	Residential property managers	47	531311	31	47031	Coffee County, Tennessee	no	3.0	6.0	75.0
17650	53	Residential property managers	47	531311	31	47031	Coffee County, Tennessee	yes	1.5	7.656028693528693	155.52747252747253
17651	53	Residential property managers	47	531311	33	47033	Crockett County, Tennessee	yes	1.0	5.6737152153704855	148.2222969171538
17652	53	Residential property managers	47	531311	35	47035	Cumberland County, Tennessee	no	3.0	34.0	585.0
17653	53	Residential property managers	47	531311	35	47035	Cumberland County, Tennessee	yes	2.75	14.237728937728939	296.1597985347985
17654	53	Residential property managers	47	531311	37	47037	Davidson County, Tennessee	no	139.0	1550.3333333333333	66891.0
17655	53	Residential property managers	47	531311	39	47039	Decatur County, Tennessee	yes	1.0	5.6737152153704855	148.2222969171538
17656	53	Residential property managers	47	531311	41	47041	DeKalb County, Tennessee	no	3.3333333333333335	5.0	196.16666666666666
17657	53	Residential property managers	47	531311	43	47043	Dickson County, Tennessee	no	4.0	4.5	188.0
17658	53	Residential property managers	47	531311	43	47043	Dickson County, Tennessee	yes	2.0	12.664208264139884	465.67627234541374
17659	53	Residential property managers	47	531311	45	47045	Dyer County, Tennessee	yes	1.5	8.411942728598	195.6865826314395
17660	53	Residential property managers	47	531311	47	47047	Fayette County, Tennessee	yes	1.6666666666666667	9.236729053384325	218.83188177673864
17661	53	Residential property managers	47	531311	49	47049	Fentress County, Tennessee	yes	1.0	5.6737152153704855	148.2222969171538
17662	53	Residential property managers	47	531311	51	47051	Franklin County, Tennessee	yes	1.6666666666666667	9.325421883732423	258.9104058001196
17663	53	Residential property managers	47	531311	53	47053	Gibson County, Tennessee	yes	1.0	6.332104132069942	232.83813617270687
17664	53	Residential property managers	47	531311	55	47055	Giles County, Tennessee	yes	1.0	5.6737152153704855	148.2222969171538
17665	53	Residential property managers	47	531311	59	47059	Greene County, Tennessee	no	4.0	0.0	78.0
17666	53	Residential property managers	47	531311	59	47059	Greene County, Tennessee	yes	2.6	15.60693765689663	410.58671578820065
17667	53	Residential property managers	47	531311	61	47061	Grundy County, Tennessee	yes	1.0	6.332104132069942	232.83813617270687
17668	53	Residential property managers	47	531311	63	47063	Hamblen County, Tennessee	yes	2.0	11.347430430740971	296.4445938343076
17669	53	Residential property managers	47	531311	65	47065	Hamilton County, Tennessee	no	34.666666666666664	267.0	7314.5
17670	53	Residential property managers	47	531311	69	47069	Hardeman County, Tennessee	yes	2.0	11.347430430740971	296.4445938343076
17671	53	Residential property managers	47	531311	71	47071	Hardin County, Tennessee	yes	1.0	6.066025641025641	112.60256410256409
17672	53	Residential property managers	47	531311	75	47075	Haywood County, Tennessee	yes	1.0	5.6737152153704855	148.2222969171538
17673	53	Residential property managers	47	531311	79	47079	Henry County, Tennessee	yes	1.5	8.408755217065757	242.9699296096434
17674	53	Residential property managers	47	531311	81	47081	Hickman County, Tennessee	yes	1.0	5.6737152153704855	148.2222969171538
17675	53	Residential property managers	47	531311	85	47085	Humphreys County, Tennessee	yes	1.0	5.6737152153704855	148.2222969171538
17676	53	Residential property managers	47	531311	89	47089	Jefferson County, Tennessee	no	3.0	8.0	250.0
17677	53	Residential property managers	47	531311	89	47089	Jefferson County, Tennessee	yes	2.0	10.689041514041515	211.82875457875454
17678	53	Residential property managers	47	531311	91	47091	Johnson County, Tennessee	yes	1.6666666666666667	9.325421883732423	258.9104058001196
17679	53	Residential property managers	47	531311	93	47093	Knox County, Tennessee	no	69.0	828.1666666666666	28432.833333333332
17680	53	Residential property managers	47	531311	97	47097	Lauderdale County, Tennessee	yes	2.0	11.347430430740971	296.4445938343076
17681	53	Residential property managers	47	531311	99	47099	Lawrence County, Tennessee	yes	2.3333333333333335	13.46131931962986	326.7739589136727
17682	53	Residential property managers	47	531311	103	47103	Lincoln County, Tennessee	yes	2.1666666666666665	11.971769055079596	313.5795144692282
17683	53	Residential property managers	47	531311	105	47105	Loudon County, Tennessee	no	7.6	32.0	1593.2
17684	53	Residential property managers	47	531311	105	47105	Loudon County, Tennessee	yes	6.0	29.692307692307693	833.2307692307693
17685	53	Residential property managers	47	531311	107	47107	McMinn County, Tennessee	yes	1.0	5.870975404285944	201.5160224057362
17686	53	Residential property managers	47	531311	111	47111	Macon County, Tennessee	yes	1.0	5.344520757020757	105.91437728937727
17687	53	Residential property managers	47	531311	113	47113	Madison County, Tennessee	no	15.5	101.33333333333333	2890.3333333333335
17688	53	Residential property managers	47	531311	117	47117	Marshall County, Tennessee	yes	1.0	5.877350427350428	106.94932844932843
17689	53	Residential property managers	47	531311	119	47119	Maury County, Tennessee	no	5.4	22.6	753.4
17690	53	Residential property managers	47	531311	119	47119	Maury County, Tennessee	yes	5.0	24.74358974358974	694.3589743589743
17691	53	Residential property managers	47	531311	123	47123	Monroe County, Tennessee	no	4.5	18.5	596.0
17692	53	Residential property managers	47	531311	123	47123	Monroe County, Tennessee	yes	3.0	18.730233905165527	578.2788364479778
17693	53	Residential property managers	47	531311	125	47125	Montgomery County, Tennessee	no	31.5	193.5	5219.5
17694	53	Residential property managers	47	531311	131	47131	Obion County, Tennessee	yes	2.0	11.347430430740971	296.4445938343076
17695	53	Residential property managers	47	531311	139	47139	Polk County, Tennessee	yes	1.0	5.6737152153704855	148.2222969171538
17696	53	Residential property managers	47	531311	141	47141	Putnam County, Tennessee	no	3.0	11.0	202.0
17697	53	Residential property managers	47	531311	141	47141	Putnam County, Tennessee	yes	2.0	10.585388685388686	218.67643467643464
17698	53	Residential property managers	47	531311	143	47143	Rhea County, Tennessee	no	3.0	4.0	544.0
17699	53	Residential property managers	47	531311	143	47143	Rhea County, Tennessee	yes	2.0	10.940160006781086	378.9905307699584
17700	53	Residential property managers	47	531311	145	47145	Roane County, Tennessee	yes	1.5	8.408755217065757	242.9699296096434
17701	53	Residential property managers	47	531311	147	47147	Robertson County, Tennessee	no	3.0	7.25	170.0
17702	53	Residential property managers	47	531311	147	47147	Robertson County, Tennessee	yes	2.5	14.606410256410257	294.64102564102564
17703	53	Residential property managers	47	531311	149	47149	Rutherford County, Tennessee	no	32.0	207.0	8091.5
17704	53	Residential property managers	47	531311	155	47155	Sevier County, Tennessee	no	27.333333333333332	382.3333333333333	10961.833333333334
17705	53	Residential property managers	47	531311	157	47157	Shelby County, Tennessee	no	133.33333333333334	1435.0	60538.666666666664
17706	53	Residential property managers	47	531311	163	47163	Sullivan County, Tennessee	no	7.833333333333333	12.333333333333334	537.5
17707	53	Residential property managers	47	531311	165	47165	Sumner County, Tennessee	no	19.5	64.5	2819.3333333333335
17708	53	Residential property managers	47	531311	167	47167	Tipton County, Tennessee	yes	2.0	11.347430430740971	296.4445938343076
17709	53	Residential property managers	47	531311	175	47175	Van Buren County, Tennessee	yes	1.0	5.344520757020757	105.91437728937727
17710	53	Residential property managers	47	531311	177	47177	Warren County, Tennessee	no	3.8333333333333335	5.833333333333333	227.33333333333334
17711	53	Residential property managers	47	531311	179	47179	Washington County, Tennessee	no	11.2	57.6	2690.4
17712	53	Residential property managers	47	531311	179	47179	Washington County, Tennessee	yes	8.0	39.58974358974359	1110.974358974359
17713	53	Residential property managers	47	531311	183	47183	Weakley County, Tennessee	yes	3.0	17.02114564611146	444.6668907514615
17714	53	Residential property managers	47	531311	185	47185	White County, Tennessee	yes	1.0	5.6737152153704855	148.2222969171538
17715	53	Residential property managers	47	531311	187	47187	Williamson County, Tennessee	no	35.5	261.5	11186.166666666666
17716	53	Residential property managers	47	531311	189	47189	Wilson County, Tennessee	no	13.333333333333334	174.16666666666666	4298.166666666667
17717	53	Truck, utility trailer, and RV (recreational vehicle) rental and leasing	47	532120	3	47003	Bedford County, Tennessee	yes	1.0	7.35000700909053	240.0523316727863
17718	53	Truck, utility trailer, and RV (recreational vehicle) rental and leasing	47	532120	9	47009	Blount County, Tennessee	yes	1.0	7.35000700909053	240.0523316727863
17719	53	Truck, utility trailer, and RV (recreational vehicle) rental and leasing	47	532120	11	47011	Bradley County, Tennessee	yes	2.3333333333333335	17.02991984839848	582.525276834009
17720	53	Truck, utility trailer, and RV (recreational vehicle) rental and leasing	47	532120	13	47013	Campbell County, Tennessee	yes	1.0	7.35000700909053	240.0523316727863
17721	53	Truck, utility trailer, and RV (recreational vehicle) rental and leasing	47	532120	21	47021	Cheatham County, Tennessee	yes	1.8333333333333333	12.682470158531936	450.49940018767785
17722	53	Truck, utility trailer, and RV (recreational vehicle) rental and leasing	47	532120	31	47031	Coffee County, Tennessee	yes	1.0	7.35000700909053	240.0523316727863
17723	53	Truck, utility trailer, and RV (recreational vehicle) rental and leasing	47	532120	37	47037	Davidson County, Tennessee	no	28.166666666666668	336.1666666666667	18461.666666666668
17724	53	Truck, utility trailer, and RV (recreational vehicle) rental and leasing	47	532120	47	47047	Fayette County, Tennessee	yes	1.0	8.052548036758564	198.11528822055138
17725	53	Truck, utility trailer, and RV (recreational vehicle) rental and leasing	47	532120	51	47051	Franklin County, Tennessee	yes	1.3333333333333333	9.679912839307953	342.47294516122275
17726	53	Truck, utility trailer, and RV (recreational vehicle) rental and leasing	47	532120	53	47053	Gibson County, Tennessee	yes	1.1666666666666667	9.367550868739652	269.65759483068103
17727	53	Truck, utility trailer, and RV (recreational vehicle) rental and leasing	47	532120	59	47059	Greene County, Tennessee	yes	1.6666666666666667	11.834851110912892	416.81368590196354
17728	53	Truck, utility trailer, and RV (recreational vehicle) rental and leasing	47	532120	63	47063	Hamblen County, Tennessee	no	3.0	9.5	584.25
17729	53	Truck, utility trailer, and RV (recreational vehicle) rental and leasing	47	532120	63	47063	Hamblen County, Tennessee	yes	2.0	17.19097744360902	379.7458646616541
17730	53	Truck, utility trailer, and RV (recreational vehicle) rental and leasing	47	532120	65	47065	Hamilton County, Tennessee	no	12.5	146.16666666666666	6667.5
17731	53	Truck, utility trailer, and RV (recreational vehicle) rental and leasing	47	532120	89	47089	Jefferson County, Tennessee	yes	1.0	12.105263157894736	177.6315789473684
17732	53	Truck, utility trailer, and RV (recreational vehicle) rental and leasing	47	532120	93	47093	Knox County, Tennessee	no	27.333333333333332	207.0	8244.0
17733	53	Truck, utility trailer, and RV (recreational vehicle) rental and leasing	47	532120	105	47105	Loudon County, Tennessee	yes	1.0	7.35000700909053	240.0523316727863
17734	53	Truck, utility trailer, and RV (recreational vehicle) rental and leasing	47	532120	107	47107	McMinn County, Tennessee	yes	1.0	6.39895577932969	252.5364822178698
17735	53	Truck, utility trailer, and RV (recreational vehicle) rental and leasing	47	532120	113	47113	Madison County, Tennessee	no	4.5	30.0	1040.5
17736	53	Truck, utility trailer, and RV (recreational vehicle) rental and leasing	47	532120	119	47119	Maury County, Tennessee	no	4.0	16.6	1014.8
17737	53	Truck, utility trailer, and RV (recreational vehicle) rental and leasing	47	532120	119	47119	Maury County, Tennessee	yes	3.0	36.315789473684205	532.8947368421052
17738	53	Truck, utility trailer, and RV (recreational vehicle) rental and leasing	47	532120	121	47121	Meigs County, Tennessee	yes	1.0	8.59548872180451	189.87293233082704
17739	53	Truck, utility trailer, and RV (recreational vehicle) rental and leasing	47	532120	125	47125	Montgomery County, Tennessee	no	3.0	21.0	682.8333333333334
17740	53	Truck, utility trailer, and RV (recreational vehicle) rental and leasing	47	532120	131	47131	Obion County, Tennessee	yes	1.0	6.989717490652264	307.26184046530955
17741	53	Truck, utility trailer, and RV (recreational vehicle) rental and leasing	47	532120	141	47141	Putnam County, Tennessee	yes	3.3333333333333335	24.37992685748901	822.5776085067952
17742	53	Truck, utility trailer, and RV (recreational vehicle) rental and leasing	47	532120	147	47147	Robertson County, Tennessee	yes	1.5	10.67373999980178	381.04701923529683
17743	53	Truck, utility trailer, and RV (recreational vehicle) rental and leasing	47	532120	149	47149	Rutherford County, Tennessee	no	10.0	92.33333333333333	4915.833333333333
17744	53	Truck, utility trailer, and RV (recreational vehicle) rental and leasing	47	532120	151	47151	Scott County, Tennessee	yes	1.0	6.647465981422497	281.9893751250211
17745	53	Truck, utility trailer, and RV (recreational vehicle) rental and leasing	47	532120	153	47153	Sequatchie County, Tennessee	yes	1.0	6.989717490652264	307.26184046530955
17746	53	Truck, utility trailer, and RV (recreational vehicle) rental and leasing	47	532120	157	47157	Shelby County, Tennessee	no	31.166666666666668	306.8333333333333	12297.833333333334
17747	53	Truck, utility trailer, and RV (recreational vehicle) rental and leasing	47	532120	163	47163	Sullivan County, Tennessee	yes	2.3333333333333335	17.02991984839848	582.525276834009
17748	53	Truck, utility trailer, and RV (recreational vehicle) rental and leasing	47	532120	165	47165	Sumner County, Tennessee	no	3.0	19.0	707.0
17749	53	Truck, utility trailer, and RV (recreational vehicle) rental and leasing	47	532120	165	47165	Sumner County, Tennessee	yes	2.25	16.551044277360067	470.75626566416037
17750	53	Truck, utility trailer, and RV (recreational vehicle) rental and leasing	47	532120	173	47173	Union County, Tennessee	yes	1.0	8.59548872180451	189.87293233082704
17751	53	Truck, utility trailer, and RV (recreational vehicle) rental and leasing	47	532120	179	47179	Washington County, Tennessee	no	4.0	24.333333333333332	951.3333333333334
17752	53	Truck, utility trailer, and RV (recreational vehicle) rental and leasing	47	532120	179	47179	Washington County, Tennessee	yes	4.0	32.210192147034256	792.4611528822055
17753	53	Truck, utility trailer, and RV (recreational vehicle) rental and leasing	47	532120	187	47187	Williamson County, Tennessee	yes	2.5	20.431469925641164	535.9522202832012
17754	53	Truck, utility trailer, and RV (recreational vehicle) rental and leasing	47	532120	189	47189	Wilson County, Tennessee	no	3.8	26.0	1428.6
17755	53	Truck, utility trailer, and RV (recreational vehicle) rental and leasing	47	532120	189	47189	Wilson County, Tennessee	yes	2.0	10.17142857142857	404.2285714285714
17756	53	Video tape and disc rental	47	532230	3	47003	Bedford County, Tennessee	yes	1.0	5.4263826191299955	61.47564004170076
17757	53	Video tape and disc rental	47	532230	9	47009	Blount County, Tennessee	yes	1.5	9.223214285714285	88.33009834368531
17758	53	Video tape and disc rental	47	532230	11	47011	Bradley County, Tennessee	yes	1.0	6.223214285714286	61.21415631469979
17759	53	Video tape and disc rental	47	532230	19	47019	Carter County, Tennessee	yes	1.0	5.027966785837851	61.606381905201246
17760	53	Video tape and disc rental	47	532230	21	47021	Cheatham County, Tennessee	yes	1.5	8.305385082184182	92.00966915809495
17761	53	Video tape and disc rental	47	532230	23	47023	Chester County, Tennessee	yes	1.0	5.4263826191299955	61.47564004170076
17762	53	Video tape and disc rental	47	532230	25	47025	Claiborne County, Tennessee	yes	1.0	5.4263826191299955	61.47564004170076
17763	53	Video tape and disc rental	47	532230	29	47029	Cocke County, Tennessee	no	3.1666666666666665	40.666666666666664	413.5
17764	53	Video tape and disc rental	47	532230	31	47031	Coffee County, Tennessee	yes	1.0	5.4263826191299955	61.47564004170076
17765	53	Video tape and disc rental	47	532230	35	47035	Cumberland County, Tennessee	yes	1.0	6.0	54.231884057971016
17766	53	Video tape and disc rental	47	532230	37	47037	Davidson County, Tennessee	yes	2.0	10.852765238259991	122.95128008340151
17767	53	Video tape and disc rental	47	532230	39	47039	Decatur County, Tennessee	yes	1.0	5.7580049261083746	61.06805823278837
17768	53	Video tape and disc rental	47	532230	41	47041	DeKalb County, Tennessee	yes	1.0	6.0	54.231884057971016
17769	53	Video tape and disc rental	47	532230	45	47045	Dyer County, Tennessee	yes	1.0	6.0	54.231884057971016
17770	53	Video tape and disc rental	47	532230	51	47051	Franklin County, Tennessee	yes	1.1666666666666667	6.4263826191299955	70.51428738469593
17771	53	Video tape and disc rental	47	532230	53	47053	Gibson County, Tennessee	yes	1.0	5.520426771504358	60.82027444382204
17772	53	Video tape and disc rental	47	532230	59	47059	Greene County, Tennessee	yes	1.0	5.4263826191299955	61.47564004170076
17773	53	Video tape and disc rental	47	532230	63	47063	Hamblen County, Tennessee	yes	1.0	6.223214285714286	61.21415631469979
17774	53	Video tape and disc rental	47	532230	65	47065	Hamilton County, Tennessee	yes	2.0	12.223214285714285	115.44604037267081
17775	53	Video tape and disc rental	47	532230	71	47071	Hardin County, Tennessee	yes	1.0	5.4263826191299955	61.47564004170076
17776	53	Video tape and disc rental	47	532230	73	47073	Hawkins County, Tennessee	yes	1.0	5.4263826191299955	61.47564004170076
17777	53	Video tape and disc rental	47	532230	77	47077	Henderson County, Tennessee	yes	1.0	5.4263826191299955	61.47564004170076
17778	53	Video tape and disc rental	47	532230	79	47079	Henry County, Tennessee	yes	1.0	5.4263826191299955	61.47564004170076
17779	53	Video tape and disc rental	47	532230	85	47085	Humphreys County, Tennessee	no	3.0	12.0	129.0
17780	53	Video tape and disc rental	47	532230	85	47085	Humphreys County, Tennessee	yes	1.5	7.4367864144850655	91.81957819167339
17781	53	Video tape and disc rental	47	532230	91	47091	Johnson County, Tennessee	yes	1.6666666666666667	9.106667133466233	102.02248967091548
17782	53	Video tape and disc rental	47	532230	93	47093	Knox County, Tennessee	no	3.75	21.0	252.0
17783	53	Video tape and disc rental	47	532230	93	47093	Knox County, Tennessee	yes	3.0	16.911022167487683	193.45843596059112
17784	53	Video tape and disc rental	47	532230	99	47099	Lawrence County, Tennessee	yes	1.0	5.4263826191299955	61.47564004170076
17785	53	Video tape and disc rental	47	532230	103	47103	Lincoln County, Tennessee	yes	1.0	5.4263826191299955	61.47564004170076
17786	53	Video tape and disc rental	47	532230	107	47107	McMinn County, Tennessee	no	3.0	13.0	146.0
17787	53	Video tape and disc rental	47	532230	107	47107	McMinn County, Tennessee	yes	1.6	8.855747812906733	102.35813508081124
17788	53	Video tape and disc rental	47	532230	109	47109	McNairy County, Tennessee	yes	1.0	5.7580049261083746	61.06805823278837
17789	53	Video tape and disc rental	47	532230	111	47111	Macon County, Tennessee	yes	2.0	10.852765238259991	122.95128008340151
17790	53	Video tape and disc rental	47	532230	113	47113	Madison County, Tennessee	yes	1.0	6.0	54.231884057971016
17791	53	Video tape and disc rental	47	532230	117	47117	Marshall County, Tennessee	yes	1.0	6.0	54.231884057971016
17792	53	Video tape and disc rental	47	532230	119	47119	Maury County, Tennessee	yes	1.8333333333333333	10.106667133466233	111.06113701391064
17793	53	Video tape and disc rental	47	532230	121	47121	Meigs County, Tennessee	yes	1.0	6.0	54.231884057971016
17794	53	Video tape and disc rental	47	532230	123	47123	Monroe County, Tennessee	yes	1.0	5.4263826191299955	61.47564004170076
17795	53	Video tape and disc rental	47	532230	131	47131	Obion County, Tennessee	yes	1.0	5.4263826191299955	61.47564004170076
17796	53	Video tape and disc rental	47	532230	141	47141	Putnam County, Tennessee	yes	1.3333333333333333	7.4263826191299955	79.5529347276911
17797	53	Video tape and disc rental	47	532230	143	47143	Rhea County, Tennessee	yes	1.0	5.027966785837851	61.606381905201246
17798	53	Video tape and disc rental	47	532230	147	47147	Robertson County, Tennessee	yes	2.0	10.852765238259991	122.95128008340151
17799	53	Video tape and disc rental	47	532230	149	47149	Rutherford County, Tennessee	yes	1.1666666666666667	6.4263826191299955	70.51428738469593
17800	53	Video tape and disc rental	47	532230	151	47151	Scott County, Tennessee	yes	1.0	6.223214285714286	61.21415631469979
17801	53	Video tape and disc rental	47	532230	155	47155	Sevier County, Tennessee	yes	1.6666666666666667	9.57519214293952	102.28507758483397
17802	53	Video tape and disc rental	47	532230	157	47157	Shelby County, Tennessee	yes	1.0	4.807692307692308	60.07692307692308
17803	53	Video tape and disc rental	47	532230	159	47159	Smith County, Tennessee	yes	1.0	5.4263826191299955	61.47564004170076
17804	53	Video tape and disc rental	47	532230	161	47161	Stewart County, Tennessee	yes	1.0	5.4263826191299955	61.47564004170076
17805	53	Video tape and disc rental	47	532230	163	47163	Sullivan County, Tennessee	yes	3.0	15.667120286010839	180.3944470072656
17806	53	Video tape and disc rental	47	532230	165	47165	Sumner County, Tennessee	yes	3.0	16.279147857389987	184.42692012510233
17807	53	Video tape and disc rental	47	532230	171	47171	Unicoi County, Tennessee	yes	1.0	5.4263826191299955	61.47564004170076
17808	53	Video tape and disc rental	47	532230	179	47179	Washington County, Tennessee	yes	2.6666666666666665	14.130338333580463	161.69477726795944
17809	53	Video tape and disc rental	47	532230	181	47181	Wayne County, Tennessee	yes	1.0	5.222373428670281	60.131482335755194
17810	53	Video tape and disc rental	47	532230	185	47185	White County, Tennessee	yes	1.0	6.0	54.231884057971016
17811	53	Video tape and disc rental	47	532230	187	47187	Williamson County, Tennessee	no	3.0	1.0	22.0
17812	53	Video tape and disc rental	47	532230	187	47187	Williamson County, Tennessee	yes	1.6	8.52800056015948	100.73423398191014
17813	53	Video tape and disc rental	47	532230	189	47189	Wilson County, Tennessee	yes	2.0	10.852765238259991	122.95128008340151
17814	54	Administrative management and general management consulting services	47	541611	1	47001	Anderson County, Tennessee	no	18.0	317.1666666666667	23208.333333333332
17815	54	Administrative management and general management consulting services	47	541611	3	47003	Bedford County, Tennessee	no	3.0	2.0	238.5
17816	54	Administrative management and general management consulting services	47	541611	3	47003	Bedford County, Tennessee	yes	1.5	31.748966177342748	2916.9323862316314
17817	54	Administrative management and general management consulting services	47	541611	9	47009	Blount County, Tennessee	no	11.5	11.0	2269.5
17818	54	Administrative management and general management consulting services	47	541611	9	47009	Blount County, Tennessee	yes	11.5	454.30115186664716	44408.53507302976
17819	54	Administrative management and general management consulting services	47	541611	11	47011	Bradley County, Tennessee	no	13.0	47.5	4952.333333333333
17820	54	Administrative management and general management consulting services	47	541611	13	47013	Campbell County, Tennessee	yes	1.6666666666666667	54.84886306433901	4927.070396540986
17821	54	Administrative management and general management consulting services	47	541611	17	47017	Carroll County, Tennessee	yes	2.3333333333333335	46.243485128407634	2781.8010163547556
17822	54	Administrative management and general management consulting services	47	541611	19	47019	Carter County, Tennessee	no	4.0	19.0	989.0
17823	54	Administrative management and general management consulting services	47	541611	19	47019	Carter County, Tennessee	yes	1.5	54.64607341427795	5086.254120623274
17824	54	Administrative management and general management consulting services	47	541611	21	47021	Cheatham County, Tennessee	yes	2.4	85.08609596778398	8617.387384459546
17825	54	Administrative management and general management consulting services	47	541611	25	47025	Claiborne County, Tennessee	yes	2.0	53.82406940744474	5536.008495932032
17826	54	Administrative management and general management consulting services	47	541611	29	47029	Cocke County, Tennessee	yes	1.5	15.120921770770163	431.94451182534874
17827	54	Administrative management and general management consulting services	47	541611	31	47031	Coffee County, Tennessee	no	3.3333333333333335	5.166666666666667	220.0
17828	54	Administrative management and general management consulting services	47	541611	33	47033	Crockett County, Tennessee	yes	1.3333333333333333	37.76902476511435	3590.3969182736405
17829	54	Administrative management and general management consulting services	47	541611	35	47035	Cumberland County, Tennessee	no	3.25	2.5	197.25
17830	54	Administrative management and general management consulting services	47	541611	35	47035	Cumberland County, Tennessee	yes	2.5	77.13965475905059	5447.367477823063
17831	54	Administrative management and general management consulting services	47	541611	37	47037	Davidson County, Tennessee	no	155.66666666666666	1262.1666666666667	101887.33333333333
17832	54	Administrative management and general management consulting services	47	541611	39	47039	Decatur County, Tennessee	yes	1.0	26.91203470372237	2768.004247966016
17833	54	Administrative management and general management consulting services	47	541611	41	47041	DeKalb County, Tennessee	yes	2.0	19.347725894481506	595.7125530624621
