	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
17834	54	Administrative management and general management consulting services	47	541611	43	47043	Dickson County, Tennessee	no	5.333333333333333	6.5	372.5
17835	54	Administrative management and general management consulting services	47	541611	45	47045	Dyer County, Tennessee	no	3.0	3.75	416.25
17836	54	Administrative management and general management consulting services	47	541611	45	47045	Dyer County, Tennessee	yes	3.0	81.36645888276193	5611.135519060177
17837	54	Administrative management and general management consulting services	47	541611	47	47047	Fayette County, Tennessee	no	3.0	5.0	328.0
17838	54	Administrative management and general management consulting services	47	541611	47	47047	Fayette County, Tennessee	yes	1.75	57.36960282604265	5153.298238270332
17839	54	Administrative management and general management consulting services	47	541611	49	47049	Fentress County, Tennessee	no	3.0	0.0	58.0
17840	54	Administrative management and general management consulting services	47	541611	49	47049	Fentress County, Tennessee	yes	1.6	46.93020742463282	4918.118322778409
17841	54	Administrative management and general management consulting services	47	541611	51	47051	Franklin County, Tennessee	no	3.6666666666666665	4.333333333333333	164.0
17842	54	Administrative management and general management consulting services	47	541611	51	47051	Franklin County, Tennessee	yes	2.0	43.42561571260007	2672.62232219668
17843	54	Administrative management and general management consulting services	47	541611	53	47053	Gibson County, Tennessee	yes	2.1666666666666665	59.412379335590266	5380.153749667976
17844	54	Administrative management and general management consulting services	47	541611	55	47055	Giles County, Tennessee	yes	1.0	8.45360824742268	327.5360824742268
17845	54	Administrative management and general management consulting services	47	541611	59	47059	Greene County, Tennessee	no	3.6666666666666665	3.6666666666666665	277.6666666666667
17846	54	Administrative management and general management consulting services	47	541611	59	47059	Greene County, Tennessee	yes	1.6666666666666667	28.83547411620707	2113.5126358989123
17847	54	Administrative management and general management consulting services	47	541611	63	47063	Hamblen County, Tennessee	yes	1.6666666666666667	53.82524167392868	5844.482675448941
17848	54	Administrative management and general management consulting services	47	541611	65	47065	Hamilton County, Tennessee	no	53.0	325.5	22644.666666666668
17849	54	Administrative management and general management consulting services	47	541611	69	47069	Hardeman County, Tennessee	yes	1.0	28.798346530540233	2667.728835618302
17850	54	Administrative management and general management consulting services	47	541611	71	47071	Hardin County, Tennessee	yes	1.6666666666666667	46.73970299968848	4513.065000928979
17851	54	Administrative management and general management consulting services	47	541611	73	47073	Hawkins County, Tennessee	no	3.0	3.0	260.0
17852	54	Administrative management and general management consulting services	47	541611	73	47073	Hawkins County, Tennessee	yes	1.0	32.379192307236515	3147.6393086243156
17853	54	Administrative management and general management consulting services	47	541611	75	47075	Haywood County, Tennessee	yes	1.0	8.45360824742268	327.5360824742268
17854	54	Administrative management and general management consulting services	47	541611	79	47079	Henry County, Tennessee	yes	1.0	28.798346530540233	2667.728835618302
17855	54	Administrative management and general management consulting services	47	541611	89	47089	Jefferson County, Tennessee	no	3.0	1.0	75.0
17856	54	Administrative management and general management consulting services	47	541611	89	47089	Jefferson County, Tennessee	yes	1.6	43.71545201164164	3698.834281078329
17857	54	Administrative management and general management consulting services	47	541611	91	47091	Johnson County, Tennessee	yes	3.0	86.39503959162069	8003.186506854906
17858	54	Administrative management and general management consulting services	47	541611	93	47093	Knox County, Tennessee	no	75.83333333333333	407.5	28168.5
17859	54	Administrative management and general management consulting services	47	541611	97	47097	Lauderdale County, Tennessee	yes	1.0	28.798346530540233	2667.728835618302
17860	54	Administrative management and general management consulting services	47	541611	99	47099	Lawrence County, Tennessee	yes	1.0	36.02396404291261	3400.7293490631814
17861	54	Administrative management and general management consulting services	47	541611	101	47101	Lewis County, Tennessee	yes	2.0	57.596693061080465	5335.457671236604
17862	54	Administrative management and general management consulting services	47	541611	103	47103	Lincoln County, Tennessee	no	3.0	3.0	250.5
17863	54	Administrative management and general management consulting services	47	541611	103	47103	Lincoln County, Tennessee	yes	2.0	36.58589765096312	3065.8605244972473
17864	54	Administrative management and general management consulting services	47	541611	105	47105	Loudon County, Tennessee	no	9.0	129.0	4580.0
17865	54	Administrative management and general management consulting services	47	541611	105	47105	Loudon County, Tennessee	yes	4.8	131.80255252061076	10366.530327567689
17866	54	Administrative management and general management consulting services	47	541611	107	47107	McMinn County, Tennessee	yes	1.5	15.120921770770163	431.94451182534874
17867	54	Administrative management and general management consulting services	47	541611	109	47109	McNairy County, Tennessee	yes	2.0	76.72117664437994	7705.330230323675
17868	54	Administrative management and general management consulting services	47	541611	113	47113	Madison County, Tennessee	no	7.4	15.0	633.0
17869	54	Administrative management and general management consulting services	47	541611	113	47113	Madison County, Tennessee	yes	6.0	50.72164948453609	1965.2164948453608
17870	54	Administrative management and general management consulting services	47	541611	115	47115	Marion County, Tennessee	yes	1.4	43.63210806865269	4242.969085433524
17871	54	Administrative management and general management consulting services	47	541611	117	47117	Marshall County, Tennessee	yes	1.6666666666666667	48.62601482650635	4412.789588581264
17872	54	Administrative management and general management consulting services	47	541611	119	47119	Maury County, Tennessee	no	5.0	6.0	1273.0
17873	54	Administrative management and general management consulting services	47	541611	123	47123	Monroe County, Tennessee	yes	1.5	45.400807710850785	4159.2670733124005
17874	54	Administrative management and general management consulting services	47	541611	125	47125	Montgomery County, Tennessee	no	9.833333333333334	79.5	2698.8333333333335
17875	54	Administrative management and general management consulting services	47	541611	129	47129	Morgan County, Tennessee	yes	1.0	29.741502443949166	2617.5911294444445
17876	54	Administrative management and general management consulting services	47	541611	131	47131	Obion County, Tennessee	yes	2.0	16.90721649484536	655.0721649484536
17877	54	Administrative management and general management consulting services	47	541611	133	47133	Overton County, Tennessee	yes	1.6666666666666667	54.37207207866688	5236.172245726194
17878	54	Administrative management and general management consulting services	47	541611	139	47139	Polk County, Tennessee	yes	1.0	9.673862947240753	297.85627653123106
17879	54	Administrative management and general management consulting services	47	541611	141	47141	Putnam County, Tennessee	no	3.6666666666666665	32.0	1616.3333333333333
17880	54	Administrative management and general management consulting services	47	541611	141	47141	Putnam County, Tennessee	yes	2.3333333333333335	77.30630690126891	6851.277780398446
17881	54	Administrative management and general management consulting services	47	541611	143	47143	Rhea County, Tennessee	no	3.0	2.0	243.0
17882	54	Administrative management and general management consulting services	47	541611	143	47143	Rhea County, Tennessee	yes	3.0	76.19962890529368	7555.891250086352
17883	54	Administrative management and general management consulting services	47	541611	145	47145	Roane County, Tennessee	no	5.2	7.2	566.0
17884	54	Administrative management and general management consulting services	47	541611	145	47145	Roane County, Tennessee	yes	7.0	320.5348837209303	23892.54651162791
17885	54	Administrative management and general management consulting services	47	541611	147	47147	Robertson County, Tennessee	yes	1.5	46.81032855199654	4368.093510149892
17886	54	Administrative management and general management consulting services	47	541611	149	47149	Rutherford County, Tennessee	no	17.25	86.5	5909.75
17887	54	Administrative management and general management consulting services	47	541611	149	47149	Rutherford County, Tennessee	yes	13.0	126.98047301394784	3842.451788963008
17888	54	Administrative management and general management consulting services	47	541611	153	47153	Sequatchie County, Tennessee	yes	1.3333333333333333	37.76902476511435	3590.3969182736405
17889	54	Administrative management and general management consulting services	47	541611	155	47155	Sevier County, Tennessee	no	8.0	34.666666666666664	5669.666666666667
17890	54	Administrative management and general management consulting services	47	541611	155	47155	Sevier County, Tennessee	yes	7.0	140.33049175606595	11876.546403628769
17891	54	Administrative management and general management consulting services	47	541611	157	47157	Shelby County, Tennessee	no	104.5	600.8333333333334	52517.0
17892	54	Administrative management and general management consulting services	47	541611	163	47163	Sullivan County, Tennessee	no	13.0	34.166666666666664	2440.8333333333335
17893	54	Administrative management and general management consulting services	47	541611	165	47165	Sumner County, Tennessee	no	17.166666666666668	68.33333333333333	17111.5
17894	54	Administrative management and general management consulting services	47	541611	167	47167	Tipton County, Tennessee	yes	1.0	28.798346530540233	2667.728835618302
17895	54	Administrative management and general management consulting services	47	541611	171	47171	Unicoi County, Tennessee	yes	1.0	28.798346530540233	2667.728835618302
17896	54	Administrative management and general management consulting services	47	541611	177	47177	Warren County, Tennessee	no	3.0	6.0	165.0
17897	54	Administrative management and general management consulting services	47	541611	177	47177	Warren County, Tennessee	yes	2.6	60.61268190431796	4619.763488349826
17898	54	Administrative management and general management consulting services	47	541611	179	47179	Washington County, Tennessee	no	15.0	79.4	6598.4
17899	54	Administrative management and general management consulting services	47	541611	179	47179	Washington County, Tennessee	yes	17.0	143.71134020618555	5568.113402061856
17900	54	Administrative management and general management consulting services	47	541611	181	47181	Wayne County, Tennessee	yes	1.0	35.88388520478043	3999.1465101382637
17901	54	Administrative management and general management consulting services	47	541611	183	47183	Weakley County, Tennessee	yes	1.0	26.91203470372237	2768.004247966016
17902	54	Administrative management and general management consulting services	47	541611	185	47185	White County, Tennessee	yes	1.0	28.798346530540233	2667.728835618302
17903	54	Administrative management and general management consulting services	47	541611	187	47187	Williamson County, Tennessee	no	100.5	1605.1666666666667	134444.5
17904	54	Administrative management and general management consulting services	47	541611	189	47189	Wilson County, Tennessee	no	14.833333333333334	13.166666666666666	1665.5
17905	54	Advertising agencies	47	541810	9	47009	Blount County, Tennessee	yes	1.1666666666666667	6.275954372190931	310.0844541161745
17906	54	Advertising agencies	47	541810	11	47011	Bradley County, Tennessee	yes	1.0	5.504349433919326	283.3684047334585
17907	54	Advertising agencies	47	541810	15	47015	Cannon County, Tennessee	yes	1.0	5.679293394777266	307.98282642089094
17908	54	Advertising agencies	47	541810	31	47031	Coffee County, Tennessee	yes	1.0	3.914285714285714	160.46190476190475
17909	54	Advertising agencies	47	541810	37	47037	Davidson County, Tennessee	no	54.0	657.3333333333334	45695.666666666664
17910	54	Advertising agencies	47	541810	45	47045	Dyer County, Tennessee	yes	1.0	5.504349433919326	283.3684047334585
17911	54	Advertising agencies	47	541810	47	47047	Fayette County, Tennessee	yes	1.0	4.0931216931216925	160.42050264550264
17912	54	Advertising agencies	47	541810	63	47063	Hamblen County, Tennessee	yes	1.0	6.851203277009728	412.12058371735793
17913	54	Advertising agencies	47	541810	65	47065	Hamilton County, Tennessee	no	16.833333333333332	186.66666666666666	12643.333333333334
17914	54	Advertising agencies	47	541810	77	47077	Henderson County, Tennessee	yes	1.0	3.914285714285714	160.46190476190475
17915	54	Advertising agencies	47	541810	89	47089	Jefferson County, Tennessee	yes	1.0	4.0931216931216925	160.42050264550264
17916	54	Advertising agencies	47	541810	93	47093	Knox County, Tennessee	no	25.666666666666668	271.8333333333333	21414.5
17917	54	Advertising agencies	47	541810	99	47099	Lawrence County, Tennessee	yes	1.0	5.504349433919326	283.3684047334585
17918	54	Advertising agencies	47	541810	103	47103	Lincoln County, Tennessee	yes	1.0	4.542857142857143	171.28571428571428
17919	54	Advertising agencies	47	541810	105	47105	Loudon County, Tennessee	yes	1.0	5.679293394777266	307.98282642089094
17920	54	Advertising agencies	47	541810	107	47107	McMinn County, Tennessee	yes	1.0	3.914285714285714	160.46190476190475
17921	54	Advertising agencies	47	541810	113	47113	Madison County, Tennessee	no	4.0	9.0	253.0
17922	54	Advertising agencies	47	541810	113	47113	Madison County, Tennessee	yes	2.4	12.678586789554531	668.8723195084485
17923	54	Advertising agencies	47	541810	119	47119	Maury County, Tennessee	yes	2.0	11.008698867838651	566.736809466917
17924	54	Advertising agencies	47	541810	125	47125	Montgomery County, Tennessee	yes	2.1666666666666665	10.190240086476647	470.5463588780793
17925	54	Advertising agencies	47	541810	127	47127	Moore County, Tennessee	yes	1.0	6.274116743471582	351.911866359447
17926	54	Advertising agencies	47	541810	133	47133	Overton County, Tennessee	yes	1.0	5.504349433919326	283.3684047334585
17927	54	Advertising agencies	47	541810	141	47141	Putnam County, Tennessee	no	3.75	23.0	1044.5
17928	54	Advertising agencies	47	541810	141	47141	Putnam County, Tennessee	yes	3.0	11.894444444444444	438.84444444444443
17929	54	Advertising agencies	47	541810	143	47143	Rhea County, Tennessee	yes	1.0	6.274116743471582	351.911866359447
17930	54	Advertising agencies	47	541810	149	47149	Rutherford County, Tennessee	no	4.0	15.333333333333334	369.0
17931	54	Advertising agencies	47	541810	149	47149	Rutherford County, Tennessee	yes	3.3333333333333335	14.644620811287476	559.18430335097
17932	54	Advertising agencies	47	541810	155	47155	Sevier County, Tennessee	yes	2.3333333333333335	12.537446663253114	622.0004778972522
17933	54	Advertising agencies	47	541810	157	47157	Shelby County, Tennessee	no	40.333333333333336	458.0	29943.833333333332
17934	54	Advertising agencies	47	541810	163	47163	Sullivan County, Tennessee	yes	2.0	11.008698867838651	566.736809466917
17935	54	Advertising agencies	47	541810	165	47165	Sumner County, Tennessee	no	3.8333333333333335	10.666666666666666	722.8333333333334
17936	54	Advertising agencies	47	541810	179	47179	Washington County, Tennessee	yes	1.8333333333333333	10.358698867838653	537.0979205780282
17937	54	Advertising agencies	47	541810	187	47187	Williamson County, Tennessee	no	18.833333333333332	117.83333333333333	6846.0
17938	54	Advertising agencies	47	541810	189	47189	Wilson County, Tennessee	no	4.0	9.6	706.4
17939	54	Advertising agencies	47	541810	189	47189	Wilson County, Tennessee	yes	4.0	18.17142857142857	685.1428571428571
17940	54	Advertising material distribution services	47	541870	37	47037	Davidson County, Tennessee	yes	1.0	0.0	105.125
17941	54	Advertising material distribution services	47	541870	63	47063	Hamblen County, Tennessee	yes	1.0	3.981902356902357	285.5820707070707
17942	54	Advertising material distribution services	47	541870	65	47065	Hamilton County, Tennessee	yes	1.0	4.778282828282828	321.67348484848486
17943	54	Advertising material distribution services	47	541870	93	47093	Knox County, Tennessee	yes	1.6	8.681565656565656	618.4469696969697
17944	54	Advertising material distribution services	47	541870	111	47111	Macon County, Tennessee	yes	1.0	3.981902356902357	285.5820707070707
17945	54	Advertising material distribution services	47	541870	149	47149	Rutherford County, Tennessee	yes	1.3333333333333333	3.981902356902357	303.10290404040404
17946	54	Advertising material distribution services	47	541870	155	47155	Sevier County, Tennessee	yes	1.0	3.981902356902357	285.5820707070707
17947	54	Advertising material distribution services	47	541870	157	47157	Shelby County, Tennessee	yes	1.0	4.778282828282828	321.67348484848486
17948	54	Advertising material distribution services	47	541870	187	47187	Williamson County, Tennessee	no	3.0	11.0	471.0
17949	54	Advertising material distribution services	47	541870	187	47187	Williamson County, Tennessee	yes	1.0	2.5381944444444446	155.77083333333331
17950	54	All other legal services	47	541199	1	47001	Anderson County, Tennessee	yes	1.0	2.392592592592593	-10.474074074074073
17951	54	All other legal services	47	541199	11	47011	Bradley County, Tennessee	yes	1.0	1.7920227920227922	80.47293447293447
17952	54	All other legal services	47	541199	13	47013	Campbell County, Tennessee	yes	1.0	1.965811965811966	88.48717948717949
17953	54	All other legal services	47	541199	31	47031	Coffee County, Tennessee	yes	1.0	-2.2666666666666666	-148.1
17954	54	All other legal services	47	541199	37	47037	Davidson County, Tennessee	no	6.0	9.666666666666666	784.8333333333334
17955	54	All other legal services	47	541199	45	47045	Dyer County, Tennessee	yes	1.0	-2.466666666666667	-138.13333333333333
17956	54	All other legal services	47	541199	65	47065	Hamilton County, Tennessee	no	5.0	3.0	179.0
17957	54	All other legal services	47	541199	65	47065	Hamilton County, Tennessee	yes	3.0	0.5856410256410255	-36.855384615384615
17958	54	All other legal services	47	541199	93	47093	Knox County, Tennessee	yes	1.8333333333333333	1.5809116809116812	-7.893732193732177
17959	54	All other legal services	47	541199	107	47107	McMinn County, Tennessee	yes	1.0	-2.2666666666666666	-148.1
17960	54	All other legal services	47	541199	113	47113	Madison County, Tennessee	yes	1.0	1.4404558404558407	1.236467236467239
17961	54	All other legal services	47	541199	141	47141	Putnam County, Tennessee	yes	1.0	-2.466666666666667	-138.13333333333333
17962	54	All other legal services	47	541199	149	47149	Rutherford County, Tennessee	yes	1.0	-2.2666666666666666	-148.1
17963	54	All other legal services	47	541199	157	47157	Shelby County, Tennessee	no	7.666666666666667	16.5	661.0
17964	54	All other legal services	47	541199	159	47159	Smith County, Tennessee	yes	1.0	-2.0666666666666664	-158.06666666666666
17965	54	All other legal services	47	541199	163	47163	Sullivan County, Tennessee	yes	1.0	-2.466666666666667	-138.13333333333333
17966	54	All other legal services	47	541199	165	47165	Sumner County, Tennessee	yes	1.3333333333333333	0.2666666666666669	-124.04444444444444
17967	54	All other legal services	47	541199	177	47177	Warren County, Tennessee	yes	1.0	1.4404558404558407	1.236467236467239
17968	54	All other legal services	47	541199	179	47179	Washington County, Tennessee	yes	1.0	-2.2666666666666666	-148.1
17969	54	All other legal services	47	541199	187	47187	Williamson County, Tennessee	no	3.3333333333333335	3.5	708.3333333333334
17970	54	All other professional, scientific, and technical services	47	541990	1	47001	Anderson County, Tennessee	yes	1.0	7.9541148815342355	60.21192338127822
17971	54	All other professional, scientific, and technical services	47	541990	3	47003	Bedford County, Tennessee	yes	1.0	6.296647645664669	117.16130901697595
17972	54	All other professional, scientific, and technical services	47	541990	7	47007	Bledsoe County, Tennessee	yes	1.0	16.151515151515152	58.484848484848484
17973	54	All other professional, scientific, and technical services	47	541990	9	47009	Blount County, Tennessee	no	3.0	24.0	1069.0
17974	54	All other professional, scientific, and technical services	47	541990	9	47009	Blount County, Tennessee	yes	1.75	12.539867974475268	104.44831985452603
17975	54	All other professional, scientific, and technical services	47	541990	11	47011	Bradley County, Tennessee	no	3.0	13.0	292.0
17976	54	All other professional, scientific, and technical services	47	541990	11	47011	Bradley County, Tennessee	yes	1.4	10.057017532289573	149.96358199199523
17977	54	All other professional, scientific, and technical services	47	541990	17	47017	Carroll County, Tennessee	yes	1.0	6.296647645664669	117.16130901697595
17978	54	All other professional, scientific, and technical services	47	541990	19	47019	Carter County, Tennessee	yes	1.3333333333333333	9.327276515003215	136.11846118380552
17979	54	All other professional, scientific, and technical services	47	541990	29	47029	Cocke County, Tennessee	yes	1.0	6.296647645664669	117.16130901697595
17980	54	All other professional, scientific, and technical services	47	541990	35	47035	Cumberland County, Tennessee	yes	1.5	6.858139478647773	260.8501233254341
17981	54	All other professional, scientific, and technical services	47	541990	37	47037	Davidson County, Tennessee	no	25.0	66.5	3295.6666666666665
17982	54	All other professional, scientific, and technical services	47	541990	43	47043	Dickson County, Tennessee	yes	1.0	4.639180409795102	174.1106946526737
17983	54	All other professional, scientific, and technical services	47	541990	47	47047	Fayette County, Tennessee	yes	1.0	6.296647645664669	117.16130901697595
17984	54	All other professional, scientific, and technical services	47	541990	51	47051	Franklin County, Tennessee	yes	1.0	4.325674144494573	128.89660112340144
17985	54	All other professional, scientific, and technical services	47	541990	59	47059	Greene County, Tennessee	yes	1.8333333333333333	12.187498189880065	224.90232817887943
17986	54	All other professional, scientific, and technical services	47	541990	63	47063	Hamblen County, Tennessee	yes	1.0	6.296647645664669	117.16130901697595
17987	54	All other professional, scientific, and technical services	47	541990	65	47065	Hamilton County, Tennessee	no	8.833333333333334	28.5	685.5
17988	54	All other professional, scientific, and technical services	47	541990	75	47075	Haywood County, Tennessee	yes	1.0	5.678571428571428	66.89285714285714
17989	54	All other professional, scientific, and technical services	47	541990	81	47081	Hickman County, Tennessee	yes	1.0	6.420262889083318	127.21499939179971
17990	54	All other professional, scientific, and technical services	47	541990	93	47093	Knox County, Tennessee	no	14.833333333333334	89.83333333333333	4523.333333333333
17991	54	All other professional, scientific, and technical services	47	541990	97	47097	Lauderdale County, Tennessee	yes	1.0	16.151515151515152	58.484848484848484
17992	54	All other professional, scientific, and technical services	47	541990	101	47101	Lewis County, Tennessee	yes	1.0	8.088289729594077	60.633148252713475
17993	54	All other professional, scientific, and technical services	47	541990	103	47103	Lincoln County, Tennessee	yes	1.0	7.517264095225115	145.20423311071738
17994	54	All other professional, scientific, and technical services	47	541990	107	47107	McMinn County, Tennessee	yes	1.5	9.733073616452492	145.538751038878
17995	54	All other professional, scientific, and technical services	47	541990	113	47113	Madison County, Tennessee	yes	1.0	6.296647645664669	117.16130901697595
17996	54	All other professional, scientific, and technical services	47	541990	119	47119	Maury County, Tennessee	yes	1.5	10.902359941032136	204.54384123571504
17997	54	All other professional, scientific, and technical services	47	541990	123	47123	Monroe County, Tennessee	yes	1.0	5.678571428571428	66.89285714285714
17998	54	All other professional, scientific, and technical services	47	541990	125	47125	Montgomery County, Tennessee	yes	1.0	10.91504329004329	62.68885281385281
17999	54	All other professional, scientific, and technical services	47	541990	129	47129	Morgan County, Tennessee	yes	1.0	5.741379310344827	232.9051724137931
18000	54	All other professional, scientific, and technical services	47	541990	133	47133	Overton County, Tennessee	yes	1.0	5.741379310344827	232.9051724137931
18001	54	All other professional, scientific, and technical services	47	541990	141	47141	Putnam County, Tennessee	yes	1.0	5.678571428571428	66.89285714285714
18002	54	All other professional, scientific, and technical services	47	541990	147	47147	Robertson County, Tennessee	yes	1.6666666666666667	8.954947527981576	213.4263337626676
18003	54	All other professional, scientific, and technical services	47	541990	149	47149	Rutherford County, Tennessee	no	4.833333333333333	19.833333333333332	2612.0
18004	54	All other professional, scientific, and technical services	47	541990	157	47157	Shelby County, Tennessee	no	16.833333333333332	134.16666666666666	8693.5
18005	54	All other professional, scientific, and technical services	47	541990	163	47163	Sullivan County, Tennessee	no	3.0	12.666666666666666	257.0
18006	54	All other professional, scientific, and technical services	47	541990	163	47163	Sullivan County, Tennessee	yes	5.0	39.770574407671184	301.0596169063911
18007	54	All other professional, scientific, and technical services	47	541990	165	47165	Sumner County, Tennessee	no	3.0	0.0	21.0
18008	54	All other professional, scientific, and technical services	47	541990	165	47165	Sumner County, Tennessee	yes	1.6	9.77202399009963	233.50290486302725
18009	54	All other professional, scientific, and technical services	47	541990	167	47167	Tipton County, Tennessee	yes	1.0	5.678571428571428	66.89285714285714
18010	54	All other professional, scientific, and technical services	47	541990	175	47175	Van Buren County, Tennessee	yes	1.0	5.741379310344827	232.9051724137931
18011	54	All other professional, scientific, and technical services	47	541990	179	47179	Washington County, Tennessee	no	3.0	0.0	190.0
18012	54	All other professional, scientific, and technical services	47	541990	179	47179	Washington County, Tennessee	yes	1.0	6.420262889083318	127.21499939179971
18013	54	All other professional, scientific, and technical services	47	541990	187	47187	Williamson County, Tennessee	no	10.0	375.6666666666667	16818.166666666668
18014	54	All other professional, scientific, and technical services	47	541990	189	47189	Wilson County, Tennessee	yes	1.6666666666666667	8.466766616691654	329.38080959520244
18015	54	Architectural services	47	541310	1	47001	Anderson County, Tennessee	yes	1.6666666666666667	11.064412501079168	412.7990170940171
18016	54	Architectural services	47	541310	7	47007	Bledsoe County, Tennessee	yes	1.0	6.36717378917379	318.8208205128205
18017	54	Architectural services	47	541310	9	47009	Blount County, Tennessee	yes	2.0	13.288723992057328	594.7013675213675
18018	54	Architectural services	47	541310	11	47011	Bradley County, Tennessee	yes	1.3333333333333333	8.856079167745834	355.25735042735045
18019	54	Architectural services	47	541310	19	47019	Carter County, Tennessee	yes	1.0	6.644361996028664	297.35068376068375
18020	54	Architectural services	47	541310	35	47035	Cumberland County, Tennessee	yes	1.0	6.644361996028664	297.35068376068375
18021	54	Architectural services	47	541310	37	47037	Davidson County, Tennessee	no	76.33333333333333	1044.1666666666667	93375.16666666667
18022	54	Architectural services	47	541310	45	47045	Dyer County, Tennessee	yes	1.0	6.644361996028664	297.35068376068375
18023	54	Architectural services	47	541310	47	47047	Fayette County, Tennessee	yes	1.0	6.644361996028664	297.35068376068375
18024	54	Architectural services	47	541310	49	47049	Fentress County, Tennessee	yes	1.0	5.406956315289649	419.7491452991453
18025	54	Architectural services	47	541310	59	47059	Greene County, Tennessee	yes	2.1666666666666665	14.627107830441163	626.3680341880341
18026	54	Architectural services	47	541310	63	47063	Hamblen County, Tennessee	yes	2.0	13.288723992057328	594.7013675213675
18027	54	Architectural services	47	541310	65	47065	Hamilton County, Tennessee	no	20.333333333333332	66.66666666666667	6343.166666666667
18028	54	Architectural services	47	541310	93	47093	Knox County, Tennessee	no	48.0	395.1666666666667	23546.666666666668
18029	54	Architectural services	47	541310	113	47113	Madison County, Tennessee	no	4.5	27.166666666666668	2091.3333333333335
