	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
18030	54	Architectural services	47	541310	119	47119	Maury County, Tennessee	yes	1.6666666666666667	11.077006820340154	536.7947008547009
18031	54	Architectural services	47	541310	123	47123	Monroe County, Tennessee	yes	1.0	6.644361996028664	297.35068376068375
18032	54	Architectural services	47	541310	125	47125	Montgomery County, Tennessee	no	4.833333333333333	11.833333333333334	1125.6666666666667
18033	54	Architectural services	47	541310	141	47141	Putnam County, Tennessee	no	3.3333333333333335	3.0	312.6666666666667
18034	54	Architectural services	47	541310	141	47141	Putnam County, Tennessee	yes	2.3333333333333335	11.772245963912631	895.4427350427351
18035	54	Architectural services	47	541310	149	47149	Rutherford County, Tennessee	no	4.166666666666667	8.166666666666666	1234.6666666666667
18036	54	Architectural services	47	541310	155	47155	Sevier County, Tennessee	yes	2.3333333333333335	15.513035483035486	776.603717948718
18037	54	Architectural services	47	541310	157	47157	Shelby County, Tennessee	no	43.0	490.1666666666667	39400.666666666664
18038	54	Architectural services	47	541310	163	47163	Sullivan County, Tennessee	no	5.4	18.2	1690.4
18039	54	Architectural services	47	541310	163	47163	Sullivan County, Tennessee	yes	7.0	56.21212121212121	1330.0
18040	54	Architectural services	47	541310	165	47165	Sumner County, Tennessee	yes	1.3333333333333333	8.868673487006822	479.25303418803423
18041	54	Architectural services	47	541310	167	47167	Tipton County, Tennessee	yes	1.0	5.24	157.44
18042	54	Architectural services	47	541310	179	47179	Washington County, Tennessee	no	4.0	15.333333333333334	771.0
18043	54	Architectural services	47	541310	179	47179	Washington County, Tennessee	yes	4.0	31.52707070707071	699.8088888888889
18044	54	Architectural services	47	541310	187	47187	Williamson County, Tennessee	no	18.833333333333332	171.66666666666666	11473.0
18045	54	Architectural services	47	541310	189	47189	Wilson County, Tennessee	no	3.3333333333333335	12.333333333333334	1465.3333333333333
18046	54	Architectural services	47	541310	189	47189	Wilson County, Tennessee	yes	2.6666666666666665	18.6994042994043	1218.0807692307692
18047	54	Building inspection services	47	541350	1	47001	Anderson County, Tennessee	yes	1.0	13.036295472335517	426.0922694454744
18048	54	Building inspection services	47	541350	5	47005	Benton County, Tennessee	yes	1.0	13.102432275674659	392.6139312643032
18049	54	Building inspection services	47	541350	9	47009	Blount County, Tennessee	no	4.0	3.0	78.33333333333333
18050	54	Building inspection services	47	541350	9	47009	Blount County, Tennessee	yes	2.3333333333333335	29.90320486815416	759.0023258958757
18051	54	Building inspection services	47	541350	11	47011	Bradley County, Tennessee	yes	1.0	12.821497411389885	403.0774512146556
18052	54	Building inspection services	47	541350	19	47019	Carter County, Tennessee	yes	1.0	13.102432275674659	392.6139312643032
18053	54	Building inspection services	47	541350	21	47021	Cheatham County, Tennessee	yes	1.3333333333333333	17.514000903125638	501.1663495649568
18054	54	Building inspection services	47	541350	25	47025	Claiborne County, Tennessee	yes	1.0	13.102432275674659	392.6139312643032
18055	54	Building inspection services	47	541350	29	47029	Cocke County, Tennessee	yes	1.0	11.620689655172413	322.55172413793105
18056	54	Building inspection services	47	541350	35	47035	Cumberland County, Tennessee	no	3.6	5.2	908.4
18057	54	Building inspection services	47	541350	35	47035	Cumberland County, Tennessee	yes	4.0	54.11764705882353	1317.0980392156862
18058	54	Building inspection services	47	541350	37	47037	Davidson County, Tennessee	no	6.0	7.0	491.0
18059	54	Building inspection services	47	541350	37	47037	Davidson County, Tennessee	yes	5.0	66.36262677484787	1835.6140424273158
18060	54	Building inspection services	47	541350	41	47041	DeKalb County, Tennessee	yes	1.0	12.762246117084828	443.5961768219833
18061	54	Building inspection services	47	541350	43	47043	Dickson County, Tennessee	yes	1.5	19.856514314702935	622.9168235382976
18062	54	Building inspection services	47	541350	47	47047	Fayette County, Tennessee	yes	1.0	12.696700473292765	324.6220779806175
18063	54	Building inspection services	47	541350	51	47051	Franklin County, Tennessee	yes	1.0	13.102432275674659	392.6139312643032
18064	54	Building inspection services	47	541350	57	47057	Grainger County, Tennessee	yes	1.0	12.94	322.04
18065	54	Building inspection services	47	541350	59	47059	Greene County, Tennessee	yes	1.0	13.102432275674659	392.6139312643032
18066	54	Building inspection services	47	541350	61	47061	Grundy County, Tennessee	yes	1.0	13.134918730809591	406.72871751716383
18067	54	Building inspection services	47	541350	63	47063	Hamblen County, Tennessee	yes	1.0	13.272525354969574	367.1228084854631
18068	54	Building inspection services	47	541350	65	47065	Hamilton County, Tennessee	no	12.0	72.33333333333333	1956.3333333333333
18069	54	Building inspection services	47	541350	65	47065	Hamilton County, Tennessee	yes	8.0	100.49759296822178	2594.906270002254
18070	54	Building inspection services	47	541350	69	47069	Hardeman County, Tennessee	yes	1.0	13.102432275674659	392.6139312643032
18071	54	Building inspection services	47	541350	71	47071	Hardin County, Tennessee	yes	1.0	12.696700473292765	324.6220779806175
18072	54	Building inspection services	47	541350	73	47073	Hawkins County, Tennessee	yes	1.0	13.102432275674659	392.6139312643032
18073	54	Building inspection services	47	541350	81	47081	Hickman County, Tennessee	yes	1.0	13.036295472335517	426.0922694454744
18074	54	Building inspection services	47	541350	89	47089	Jefferson County, Tennessee	no	3.0	5.6	143.0
18075	54	Building inspection services	47	541350	89	47089	Jefferson County, Tennessee	yes	2.0	25.88	644.08
18076	54	Building inspection services	47	541350	93	47093	Knox County, Tennessee	no	5.2	5.2	458.4
18077	54	Building inspection services	47	541350	93	47093	Knox County, Tennessee	yes	6.0	69.72413793103448	1935.3103448275863
18078	54	Building inspection services	47	541350	105	47105	Loudon County, Tennessee	yes	1.3333333333333333	17.356514314702935	540.4793235382976
18079	54	Building inspection services	47	541350	107	47107	McMinn County, Tennessee	no	3.0	10.333333333333334	246.0
18080	54	Building inspection services	47	541350	107	47107	McMinn County, Tennessee	yes	3.0	38.090101419878295	973.8662339418526
18081	54	Building inspection services	47	541350	111	47111	Macon County, Tennessee	yes	1.0	12.72291873080959	372.21171751716383
18082	54	Building inspection services	47	541350	113	47113	Madison County, Tennessee	yes	2.0	26.204864551349317	785.2278625286064
18083	54	Building inspection services	47	541350	117	47117	Marshall County, Tennessee	yes	1.0	12.94	322.04
18084	54	Building inspection services	47	541350	119	47119	Maury County, Tennessee	yes	1.5	19.45078251232104	554.9249702546119
18085	54	Building inspection services	47	541350	123	47123	Monroe County, Tennessee	yes	1.0	13.272525354969574	367.1228084854631
18086	54	Building inspection services	47	541350	125	47125	Montgomery County, Tennessee	yes	1.5	19.889878296146044	529.9514359364435
18087	54	Building inspection services	47	541350	141	47141	Putnam County, Tennessee	no	3.0	1.5	127.5
18088	54	Building inspection services	47	541350	141	47141	Putnam County, Tennessee	yes	1.5	19.69146788612862	630.3864504799571
18089	54	Building inspection services	47	541350	143	47143	Rhea County, Tennessee	yes	1.0	12.696700473292765	324.6220779806175
18090	54	Building inspection services	47	541350	145	47145	Roane County, Tennessee	yes	1.6666666666666667	21.793295923898338	676.6754442279529
18091	54	Building inspection services	47	541350	147	47147	Robertson County, Tennessee	yes	1.0	13.102432275674659	392.6139312643032
18092	54	Building inspection services	47	541350	149	47149	Rutherford County, Tennessee	no	5.0	9.0	261.0
18093	54	Building inspection services	47	541350	155	47155	Sevier County, Tennessee	no	3.8333333333333335	6.166666666666667	222.5
18094	54	Building inspection services	47	541350	157	47157	Shelby County, Tennessee	no	5.0	8.833333333333334	786.6666666666666
18095	54	Building inspection services	47	541350	163	47163	Sullivan County, Tennessee	no	4.0	7.0	202.5
18096	54	Building inspection services	47	541350	165	47165	Sumner County, Tennessee	no	3.0	5.0	202.0
18097	54	Building inspection services	47	541350	165	47165	Sumner County, Tennessee	yes	1.0	13.272525354969574	367.1228084854631
18098	54	Building inspection services	47	541350	179	47179	Washington County, Tennessee	yes	1.0	13.23470588235294	325.65725490196075
18099	54	Building inspection services	47	541350	187	47187	Williamson County, Tennessee	no	8.166666666666666	11.5	900.8333333333334
18100	54	Building inspection services	47	541350	189	47189	Wilson County, Tennessee	yes	1.3333333333333333	17.356514314702935	540.4793235382976
18101	54	Commercial photography	47	541922	9	47009	Blount County, Tennessee	yes	1.6666666666666667	2.5870379620379618	114.15174998612498
18102	54	Commercial photography	47	541922	11	47011	Bradley County, Tennessee	yes	1.0	1.5675574425574423	65.38176441613942
18103	54	Commercial photography	47	541922	19	47019	Carter County, Tennessee	yes	1.0	1.6442307692307692	49.83533653846154
18104	54	Commercial photography	47	541922	29	47029	Cocke County, Tennessee	yes	1.0	1.6113053613053614	53.28416375291376
18105	54	Commercial photography	47	541922	37	47037	Davidson County, Tennessee	no	5.166666666666667	7.666666666666667	401.6666666666667
18106	54	Commercial photography	47	541922	61	47061	Grundy County, Tennessee	yes	1.0	1.5238095238095237	77.47936507936508
18107	54	Commercial photography	47	541922	65	47065	Hamilton County, Tennessee	yes	1.3333333333333333	2.1156343656343655	81.99354326229326
18108	54	Commercial photography	47	541922	93	47093	Knox County, Tennessee	no	3.0	2.2	77.0
18109	54	Commercial photography	47	541922	93	47093	Knox County, Tennessee	yes	3.0	5.7142857142857135	168.7142857142857
18110	54	Commercial photography	47	541922	139	47139	Polk County, Tennessee	yes	1.0	1.6113053613053614	53.28416375291376
18111	54	Commercial photography	47	541922	149	47149	Rutherford County, Tennessee	yes	1.0	1.3477355977355976	58.68478396603397
18112	54	Commercial photography	47	541922	155	47155	Sevier County, Tennessee	yes	1.0	1.6442307692307692	49.83533653846154
18113	54	Commercial photography	47	541922	157	47157	Shelby County, Tennessee	no	4.666666666666667	7.0	268.3333333333333
18114	54	Commercial photography	47	541922	157	47157	Shelby County, Tennessee	yes	4.333333333333333	6.984126984126983	342.87301587301585
18115	54	Commercial photography	47	541922	165	47165	Sumner County, Tennessee	yes	1.0	1.571978021978022	66.42175366300367
18116	54	Commercial photography	47	541922	177	47177	Warren County, Tennessee	yes	1.0	1.5675574425574423	65.38176441613942
18117	54	Commercial photography	47	541922	179	47179	Washington County, Tennessee	yes	1.6666666666666667	2.5870379620379618	114.15174998612498
18118	54	Commercial photography	47	541922	185	47185	White County, Tennessee	yes	1.0	1.6442307692307692	49.83533653846154
18119	54	Commercial photography	47	541922	187	47187	Williamson County, Tennessee	no	3.8	3.6	219.6
18120	54	Commercial photography	47	541922	187	47187	Williamson County, Tennessee	yes	3.0	5.7142857142857135	168.7142857142857
18121	54	Commercial photography	47	541922	189	47189	Wilson County, Tennessee	yes	1.0	1.529220779220779	73.15497835497835
18122	54	Computer facilities management services	47	541513	1	47001	Anderson County, Tennessee	no	7.0	128.33333333333334	9186.666666666666
18123	54	Computer facilities management services	47	541513	1	47001	Anderson County, Tennessee	yes	4.0	90.95686274509804	9459.136274509803
18124	54	Computer facilities management services	47	541513	9	47009	Blount County, Tennessee	yes	1.0	21.311862197650168	1906.7134129076956
18125	54	Computer facilities management services	47	541513	19	47019	Carter County, Tennessee	yes	1.0	23.599509803921563	2454.5259803921567
18126	54	Computer facilities management services	47	541513	31	47031	Coffee County, Tennessee	yes	1.0	19.71814006888634	1349.6239954075775
18127	54	Computer facilities management services	47	541513	37	47037	Davidson County, Tennessee	no	16.2	436.6	31894.6
18128	54	Computer facilities management services	47	541513	37	47037	Davidson County, Tennessee	yes	17.0	-314.925	36818.174999999996
18129	54	Computer facilities management services	47	541513	49	47049	Fentress County, Tennessee	yes	1.0	49.8235294117647	3137.3529411764707
18130	54	Computer facilities management services	47	541513	65	47065	Hamilton County, Tennessee	no	6.2	85.8	9114.4
18131	54	Computer facilities management services	47	541513	65	47065	Hamilton County, Tennessee	yes	5.0	-92.625	10828.875
18132	54	Computer facilities management services	47	541513	89	47089	Jefferson County, Tennessee	yes	1.0	21.311862197650168	1906.7134129076956
18133	54	Computer facilities management services	47	541513	93	47093	Knox County, Tennessee	no	5.833333333333333	195.33333333333334	14409.333333333334
18134	54	Computer facilities management services	47	541513	111	47111	Macon County, Tennessee	yes	1.0	9.636910943534078	1560.619384067425
18135	54	Computer facilities management services	47	541513	113	47113	Madison County, Tennessee	yes	1.0	19.71814006888634	1349.6239954075775
18136	54	Computer facilities management services	47	541513	119	47119	Maury County, Tennessee	yes	1.3333333333333333	36.19911709961095	2773.013903103774
18137	54	Computer facilities management services	47	541513	141	47141	Putnam County, Tennessee	yes	2.0	44.91137200157174	4361.239393299852
18138	54	Computer facilities management services	47	541513	145	47145	Roane County, Tennessee	yes	1.0	21.311862197650168	1906.7134129076956
18139	54	Computer facilities management services	47	541513	149	47149	Rutherford County, Tennessee	yes	1.8333333333333333	34.319802826672884	3290.5346689526455
18140	54	Computer facilities management services	47	541513	157	47157	Shelby County, Tennessee	no	12.166666666666666	583.1666666666666	46483.166666666664
18141	54	Computer facilities management services	47	541513	163	47163	Sullivan County, Tennessee	no	3.0	106.0	3895.0
18142	54	Computer facilities management services	47	541513	163	47163	Sullivan County, Tennessee	yes	1.2	23.50952875482726	2072.6755072539404
18143	54	Computer facilities management services	47	541513	165	47165	Sumner County, Tennessee	yes	1.0	49.8235294117647	3137.3529411764707
18144	54	Computer facilities management services	47	541513	179	47179	Washington County, Tennessee	yes	1.0	21.311862197650168	1906.7134129076956
18145	54	Computer facilities management services	47	541513	187	47187	Williamson County, Tennessee	no	6.666666666666667	42.833333333333336	1966.1666666666667
18146	54	Computer facilities management services	47	541513	189	47189	Wilson County, Tennessee	yes	1.0	21.311862197650168	1906.7134129076956
18147	54	Computer systems design services	47	541512	1	47001	Anderson County, Tennessee	no	10.333333333333334	195.66666666666666	12099.666666666666
18148	54	Computer systems design services	47	541512	1	47001	Anderson County, Tennessee	yes	7.0	128.36604087803656	9476.991784037558
18149	54	Computer systems design services	47	541512	3	47003	Bedford County, Tennessee	yes	1.0	15.815260412627564	1296.3501313336722
18150	54	Computer systems design services	47	541512	9	47009	Blount County, Tennessee	no	9.5	12.833333333333334	1069.8333333333333
18151	54	Computer systems design services	47	541512	11	47011	Bradley County, Tennessee	no	5.166666666666667	11.333333333333334	963.8333333333334
18152	54	Computer systems design services	47	541512	13	47013	Campbell County, Tennessee	yes	1.0	15.815260412627564	1296.3501313336722
18153	54	Computer systems design services	47	541512	15	47015	Cannon County, Tennessee	yes	1.0	14.57034824605999	1209.5251970005083
18154	54	Computer systems design services	47	541512	21	47021	Cheatham County, Tennessee	yes	1.5	24.551510429066067	1912.5917830413036
18155	54	Computer systems design services	47	541512	29	47029	Cocke County, Tennessee	yes	1.5	25.35801820728291	1802.890931372549
18156	54	Computer systems design services	47	541512	31	47031	Coffee County, Tennessee	yes	3.6666666666666665	61.405586250486245	4683.9740590403535
18157	54	Computer systems design services	47	541512	35	47035	Cumberland County, Tennessee	yes	2.0	33.28776044550456	2528.833434748935
18158	54	Computer systems design services	47	541512	37	47037	Davidson County, Tennessee	no	102.33333333333333	1241.6666666666667	99572.33333333333
18159	54	Computer systems design services	47	541512	41	47041	DeKalb County, Tennessee	yes	1.0	14.57034824605999	1209.5251970005083
18160	54	Computer systems design services	47	541512	43	47043	Dickson County, Tennessee	yes	2.0	29.14069649211998	2419.0503940010167
18161	54	Computer systems design services	47	541512	45	47045	Dyer County, Tennessee	yes	1.0	15.509803921568627	1121.078431372549
18162	54	Computer systems design services	47	541512	47	47047	Fayette County, Tennessee	yes	1.0	16.311639318150192	1223.300060849361
18163	54	Computer systems design services	47	541512	51	47051	Franklin County, Tennessee	yes	1.5	24.551510429066067	1912.5917830413036
18164	54	Computer systems design services	47	541512	53	47053	Gibson County, Tennessee	yes	2.6666666666666665	44.76170602773397	3419.5573416658863
18165	54	Computer systems design services	47	541512	59	47059	Greene County, Tennessee	yes	1.6666666666666667	27.42005503000503	2114.7161961868437
18166	54	Computer systems design services	47	541512	63	47063	Hamblen County, Tennessee	no	3.5	3.25	279.5
18167	54	Computer systems design services	47	541512	63	47063	Hamblen County, Tennessee	yes	2.5	40.47597348798675	2894.364125932063
18168	54	Computer systems design services	47	541512	65	47065	Hamilton County, Tennessee	no	30.333333333333332	57.666666666666664	5712.0
18169	54	Computer systems design services	47	541512	71	47071	Hardin County, Tennessee	yes	1.0	14.57034824605999	1209.5251970005083
18170	54	Computer systems design services	47	541512	73	47073	Hawkins County, Tennessee	no	3.0	5.0	274.0
18171	54	Computer systems design services	47	541512	73	47073	Hawkins County, Tennessee	yes	1.5	22.750616127860596	1792.9814245619555
18172	54	Computer systems design services	47	541512	77	47077	Henderson County, Tennessee	yes	2.0	33.28776044550456	2528.833434748935
18173	54	Computer systems design services	47	541512	85	47085	Humphreys County, Tennessee	yes	1.0	16.64388022275228	1264.4167173744675
18174	54	Computer systems design services	47	541512	91	47091	Johnson County, Tennessee	yes	1.0	16.64388022275228	1264.4167173744675
18175	54	Computer systems design services	47	541512	93	47093	Knox County, Tennessee	no	46.333333333333336	295.6666666666667	20727.5
18176	54	Computer systems design services	47	541512	105	47105	Loudon County, Tennessee	yes	1.8333333333333333	30.236912987877442	2283.833434748935
18177	54	Computer systems design services	47	541512	107	47107	McMinn County, Tennessee	yes	1.3333333333333333	22.511585638251812	1678.533955936559
18178	54	Computer systems design services	47	541512	111	47111	Macon County, Tennessee	yes	2.0	35.206232492997195	2484.703431372549
18179	54	Computer systems design services	47	541512	113	47113	Madison County, Tennessee	no	4.0	14.0	1050.6666666666667
18180	54	Computer systems design services	47	541512	115	47115	Marion County, Tennessee	yes	1.5	23.44943633390912	1880.2118167188182
18181	54	Computer systems design services	47	541512	117	47117	Marshall County, Tennessee	yes	1.0	16.64388022275228	1264.4167173744675
18182	54	Computer systems design services	47	541512	119	47119	Maury County, Tennessee	yes	4.666666666666667	79.8394211692533	5988.004288871998
18183	54	Computer systems design services	47	541512	125	47125	Montgomery County, Tennessee	no	12.8	66.6	6553.0
18184	54	Computer systems design services	47	541512	125	47125	Montgomery County, Tennessee	yes	12.0	206.53521126760563	14552.957746478873
18185	54	Computer systems design services	47	541512	131	47131	Obion County, Tennessee	yes	1.3333333333333333	23.11041367290929	1757.9416367485962
18186	54	Computer systems design services	47	541512	133	47133	Overton County, Tennessee	yes	1.0	14.57034824605999	1209.5251970005083
18187	54	Computer systems design services	47	541512	141	47141	Putnam County, Tennessee	no	5.333333333333333	22.0	1298.0
18188	54	Computer systems design services	47	541512	141	47141	Putnam County, Tennessee	yes	5.0	92.02130153804181	6743.952464788733
18189	54	Computer systems design services	47	541512	143	47143	Rhea County, Tennessee	no	3.0	3.0	216.66666666666666
18190	54	Computer systems design services	47	541512	143	47143	Rhea County, Tennessee	yes	1.0	17.472500032876997	1232.4833034152628
18191	54	Computer systems design services	47	541512	145	47145	Roane County, Tennessee	yes	1.5	24.551510429066067	1912.5917830413036
18192	54	Computer systems design services	47	541512	147	47147	Robertson County, Tennessee	no	4.0	19.0	1247.0
18193	54	Computer systems design services	47	541512	147	47147	Robertson County, Tennessee	yes	1.3333333333333333	23.209589234754933	1636.7321297063427
18194	54	Computer systems design services	47	541512	149	47149	Rutherford County, Tennessee	no	21.666666666666668	229.0	23102.666666666668
18195	54	Computer systems design services	47	541512	151	47151	Scott County, Tennessee	yes	1.0	17.603116246498598	1242.3517156862745
18196	54	Computer systems design services	47	541512	153	47153	Sequatchie County, Tennessee	yes	1.0	16.64388022275228	1264.4167173744675
18197	54	Computer systems design services	47	541512	155	47155	Sevier County, Tennessee	yes	1.3333333333333333	21.500662971438942	1667.5917830413036
18198	54	Computer systems design services	47	541512	157	47157	Shelby County, Tennessee	no	93.16666666666667	658.6666666666666	50159.833333333336
18199	54	Computer systems design services	47	541512	159	47159	Smith County, Tennessee	yes	2.0	32.18799102898955	2554.7045321752576
18200	54	Computer systems design services	47	541512	163	47163	Sullivan County, Tennessee	no	5.333333333333333	7.333333333333333	342.8333333333333
18201	54	Computer systems design services	47	541512	165	47165	Sumner County, Tennessee	no	14.333333333333334	41.833333333333336	2699.8333333333335
18202	54	Computer systems design services	47	541512	167	47167	Tipton County, Tennessee	yes	2.1666666666666665	34.5782278182756	2689.459659165656
18203	54	Computer systems design services	47	541512	173	47173	Union County, Tennessee	yes	1.6666666666666667	27.42005503000503	2114.7161961868437
18204	54	Computer systems design services	47	541512	177	47177	Warren County, Tennessee	yes	1.6666666666666667	25.52882591000089	2102.7002626673443
18205	54	Computer systems design services	47	541512	179	47179	Washington County, Tennessee	no	7.166666666666667	49.166666666666664	3146.3333333333335
18206	54	Computer systems design services	47	541512	181	47181	Wayne County, Tennessee	yes	1.0	17.837105746253304	1318.234477124183
18207	54	Computer systems design services	47	541512	183	47183	Weakley County, Tennessee	yes	1.1666666666666667	19.22884754301372	1451.2631226032256
18208	54	Computer systems design services	47	541512	185	47185	White County, Tennessee	yes	1.0	14.57034824605999	1209.5251970005083
18209	54	Computer systems design services	47	541512	187	47187	Williamson County, Tennessee	no	64.16666666666667	889.0	102659.16666666667
18210	54	Computer systems design services	47	541512	189	47189	Wilson County, Tennessee	no	9.0	66.66666666666667	3952.0
18211	54	Computer systems design services	47	541512	189	47189	Wilson County, Tennessee	yes	4.0	68.49445858155468	4849.084357451901
18212	54	Custom computer programming services	47	541511	1	47001	Anderson County, Tennessee	no	4.75	5.75	2214.0
18213	54	Custom computer programming services	47	541511	1	47001	Anderson County, Tennessee	yes	5.5	84.73098039215687	3189.3247058823526
18214	54	Custom computer programming services	47	541511	3	47003	Bedford County, Tennessee	yes	1.0	14.45817191283293	1138.0372881355931
18215	54	Custom computer programming services	47	541511	5	47005	Benton County, Tennessee	yes	1.0	16.601142115836755	944.5736712417096
18216	54	Custom computer programming services	47	541511	9	47009	Blount County, Tennessee	no	11.833333333333334	26.666666666666668	2809.3333333333335
18217	54	Custom computer programming services	47	541511	11	47011	Bradley County, Tennessee	yes	1.3333333333333333	22.770391987426265	949.8871960025721
18218	54	Custom computer programming services	47	541511	13	47013	Campbell County, Tennessee	yes	1.0	14.166892328965485	1060.179489656032
18219	54	Custom computer programming services	47	541511	17	47017	Carroll County, Tennessee	yes	1.0	16.932154198635974	673.4864977621484
18220	54	Custom computer programming services	47	541511	19	47019	Carter County, Tennessee	yes	1.3333333333333333	20.9268840743126	1207.6825239318275
18221	54	Custom computer programming services	47	541511	23	47023	Chester County, Tennessee	yes	1.0	19.988695652173913	364.6513043478261
18222	54	Custom computer programming services	47	541511	31	47031	Coffee County, Tennessee	no	4.0	33.0	1239.0
18223	54	Custom computer programming services	47	541511	31	47031	Coffee County, Tennessee	yes	2.25	39.8762153910938	1580.0092446573324
18224	54	Custom computer programming services	47	541511	33	47033	Crockett County, Tennessee	yes	1.0	16.107493436701628	828.3367612199633
18225	54	Custom computer programming services	47	541511	37	47037	Davidson County, Tennessee	no	123.0	1435.1666666666667	126478.66666666667
18226	54	Custom computer programming services	47	541511	43	47043	Dickson County, Tennessee	yes	1.1666666666666667	19.727058654092932	879.8838626692387
18227	54	Custom computer programming services	47	541511	47	47047	Fayette County, Tennessee	yes	1.0	14.98551386317239	932.1475917248256
18228	54	Custom computer programming services	47	541511	55	47055	Giles County, Tennessee	yes	1.0	16.107493436701628	828.3367612199633
18229	54	Custom computer programming services	47	541511	57	47057	Grainger County, Tennessee	yes	1.0	16.107493436701628	828.3367612199633
18230	54	Custom computer programming services	47	541511	61	47061	Grundy County, Tennessee	yes	1.0	16.107493436701628	828.3367612199633
18231	54	Custom computer programming services	47	541511	63	47063	Hamblen County, Tennessee	yes	1.0	16.107493436701628	828.3367612199633
18232	54	Custom computer programming services	47	541511	65	47065	Hamilton County, Tennessee	no	59.666666666666664	461.8333333333333	26882.166666666668
18233	54	Custom computer programming services	47	541511	67	47067	Hancock County, Tennessee	yes	1.0	14.166892328965485	1060.179489656032
18234	54	Custom computer programming services	47	541511	71	47071	Hardin County, Tennessee	yes	1.0	14.45817191283293	1138.0372881355931
18235	54	Custom computer programming services	47	541511	79	47079	Henry County, Tennessee	yes	2.6666666666666665	41.659581759380245	2363.4598488772813
18236	54	Custom computer programming services	47	541511	81	47081	Hickman County, Tennessee	yes	1.0	21.717391304347824	309.2826086956522
18237	54	Custom computer programming services	47	541511	89	47089	Jefferson County, Tennessee	yes	2.0	30.371478960289593	1914.4688503691825
18238	54	Custom computer programming services	47	541511	93	47093	Knox County, Tennessee	no	58.833333333333336	314.5	22616.5
18239	54	Custom computer programming services	47	541511	99	47099	Lawrence County, Tennessee	yes	1.6666666666666667	30.645058255186132	743.4370332480818
18240	54	Custom computer programming services	47	541511	101	47101	Lewis County, Tennessee	yes	1.0	14.895725719666396	1156.337358757062
18241	54	Custom computer programming services	47	541511	103	47103	Lincoln County, Tennessee	no	3.0	8.0	462.5
18242	54	Custom computer programming services	47	541511	103	47103	Lincoln County, Tennessee	yes	2.5	35.56287061434743	2689.377623379861
18243	54	Custom computer programming services	47	541511	105	47105	Loudon County, Tennessee	no	5.0	23.0	2157.6666666666665
18244	54	Custom computer programming services	47	541511	105	47105	Loudon County, Tennessee	yes	2.6666666666666665	40.30534032822168	3107.966384180791
18245	54	Custom computer programming services	47	541511	107	47107	McMinn County, Tennessee	yes	1.0	16.107493436701628	828.3367612199633
18246	54	Custom computer programming services	47	541511	113	47113	Madison County, Tennessee	no	3.2	4.0	92.0
18247	54	Custom computer programming services	47	541511	113	47113	Madison County, Tennessee	yes	2.0	43.43478260869565	618.5652173913044
18248	54	Custom computer programming services	47	541511	115	47115	Marion County, Tennessee	yes	1.25	19.92725223785166	866.4129683503836
