	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
18249	54	Custom computer programming services	47	541511	117	47117	Marshall County, Tennessee	yes	1.0	16.107493436701628	828.3367612199633
18250	54	Custom computer programming services	47	541511	119	47119	Maury County, Tennessee	no	3.0	5.0	229.0
18251	54	Custom computer programming services	47	541511	119	47119	Maury County, Tennessee	yes	1.25	20.874862531969306	971.7208727621484
18252	54	Custom computer programming services	47	541511	121	47121	Meigs County, Tennessee	yes	1.25	22.36150202472293	750.8071499360615
18253	54	Custom computer programming services	47	541511	123	47123	Monroe County, Tennessee	yes	2.1666666666666665	34.84345909562548	1855.4964391065932
18254	54	Custom computer programming services	47	541511	125	47125	Montgomery County, Tennessee	no	9.0	272.25	50307.25
18255	54	Custom computer programming services	47	541511	125	47125	Montgomery County, Tennessee	yes	7.0	101.20720338983051	7966.261016949153
18256	54	Custom computer programming services	47	541511	131	47131	Obion County, Tennessee	yes	1.0	16.107493436701628	828.3367612199633
18257	54	Custom computer programming services	47	541511	141	47141	Putnam County, Tennessee	no	3.5	10.5	463.25
18258	54	Custom computer programming services	47	541511	141	47141	Putnam County, Tennessee	yes	2.0	28.91634382566586	2276.0745762711863
18259	54	Custom computer programming services	47	541511	143	47143	Rhea County, Tennessee	yes	1.6666666666666667	25.552088322678618	1535.123087657318
18260	54	Custom computer programming services	47	541511	145	47145	Roane County, Tennessee	no	5.0	5.5	1070.5
18261	54	Custom computer programming services	47	541511	145	47145	Roane County, Tennessee	yes	2.5	41.67595352142331	2071.707236551216
18262	54	Custom computer programming services	47	541511	147	47147	Robertson County, Tennessee	no	3.5	5.25	289.5
18263	54	Custom computer programming services	47	541511	147	47147	Robertson County, Tennessee	yes	2.5	49.10739130434783	939.3126086956522
18264	54	Custom computer programming services	47	541511	149	47149	Rutherford County, Tennessee	no	15.833333333333334	17.5	1716.0
18265	54	Custom computer programming services	47	541511	155	47155	Sevier County, Tennessee	no	4.5	2.8333333333333335	272.6666666666667
18266	54	Custom computer programming services	47	541511	157	47157	Shelby County, Tennessee	no	83.0	1295.3333333333333	80901.83333333333
18267	54	Custom computer programming services	47	541511	163	47163	Sullivan County, Tennessee	no	3.0	0.0	171.0
18268	54	Custom computer programming services	47	541511	163	47163	Sullivan County, Tennessee	yes	3.4	52.581221470165076	3122.929016862456
18269	54	Custom computer programming services	47	541511	165	47165	Sumner County, Tennessee	no	14.0	25.333333333333332	2447.6666666666665
18270	54	Custom computer programming services	47	541511	167	47167	Tipton County, Tennessee	yes	1.0	16.174825457375285	755.416613463956
18271	54	Custom computer programming services	47	541511	171	47171	Unicoi County, Tennessee	yes	1.0	14.895725719666396	1156.337358757062
18272	54	Custom computer programming services	47	541511	173	47173	Union County, Tennessee	yes	2.6666666666666665	41.659581759380245	2363.4598488772813
18273	54	Custom computer programming services	47	541511	177	47177	Warren County, Tennessee	yes	1.0	14.45817191283293	1138.0372881355931
18274	54	Custom computer programming services	47	541511	179	47179	Washington County, Tennessee	no	5.25	7.25	836.5
18275	54	Custom computer programming services	47	541511	179	47179	Washington County, Tennessee	yes	5.5	84.73098039215687	3189.3247058823526
18276	54	Custom computer programming services	47	541511	181	47181	Wayne County, Tennessee	yes	1.0	15.770833333333332	1192.9375
18277	54	Custom computer programming services	47	541511	183	47183	Weakley County, Tennessee	yes	1.0	16.107493436701628	828.3367612199633
18278	54	Custom computer programming services	47	541511	185	47185	White County, Tennessee	yes	1.0	16.107493436701628	828.3367612199633
18279	54	Custom computer programming services	47	541511	187	47187	Williamson County, Tennessee	no	74.33333333333333	952.0	89203.16666666667
18280	54	Custom computer programming services	47	541511	189	47189	Wilson County, Tennessee	no	12.5	31.333333333333332	2349.0
18281	54	Direct mail advertising	47	541860	9	47009	Blount County, Tennessee	yes	1.0	7.911152609191826	337.7816682228447
18282	54	Direct mail advertising	47	541860	19	47019	Carter County, Tennessee	yes	1.0	7.911152609191826	337.7816682228447
18283	54	Direct mail advertising	47	541860	37	47037	Davidson County, Tennessee	no	5.666666666666667	101.83333333333333	4459.333333333333
18284	54	Direct mail advertising	47	541860	63	47063	Hamblen County, Tennessee	yes	1.0	6.370017636684302	305.12804232804234
18285	54	Direct mail advertising	47	541860	65	47065	Hamilton County, Tennessee	yes	2.0	12.62883597883598	568.1492063492062
18286	54	Direct mail advertising	47	541860	93	47093	Knox County, Tennessee	yes	2.3333333333333335	17.87151156759	749.2014316837846
18287	54	Direct mail advertising	47	541860	113	47113	Madison County, Tennessee	yes	1.0	7.233395580454404	331.522502334267
18288	54	Direct mail advertising	47	541860	117	47117	Marshall County, Tennessee	yes	1.0	7.911152609191826	337.7816682228447
18289	54	Direct mail advertising	47	541860	149	47149	Rutherford County, Tennessee	yes	1.6666666666666667	14.741217968668947	621.0836290071585
18290	54	Direct mail advertising	47	541860	157	47157	Shelby County, Tennessee	no	4.0	33.0	1808.0
18291	54	Direct mail advertising	47	541860	157	47157	Shelby County, Tennessee	yes	4.0	35.03241830065359	1464.4392156862746
18292	54	Direct mail advertising	47	541860	179	47179	Washington County, Tennessee	yes	1.3333333333333333	11.326185288930388	479.4326486150016
18293	54	Direct mail advertising	47	541860	187	47187	Williamson County, Tennessee	no	4.5	25.166666666666668	1901.3333333333333
18294	54	Direct mail advertising	47	541860	189	47189	Wilson County, Tennessee	yes	1.0	7.911152609191826	337.7816682228447
18295	54	Drafting services	47	541340	11	47011	Bradley County, Tennessee	yes	1.0	1.23182384064737	116.69608037659508
18296	54	Drafting services	47	541340	15	47015	Cannon County, Tennessee	yes	1.0	1.23182384064737	116.69608037659508
18297	54	Drafting services	47	541340	37	47037	Davidson County, Tennessee	no	7.5	15.333333333333334	1356.5
18298	54	Drafting services	47	541340	59	47059	Greene County, Tennessee	yes	1.0	1.23182384064737	116.69608037659508
18299	54	Drafting services	47	541340	65	47065	Hamilton County, Tennessee	no	3.0	5.666666666666667	502.0
18300	54	Drafting services	47	541340	65	47065	Hamilton County, Tennessee	yes	2.6666666666666665	1.2	324.26845238095234
18301	54	Drafting services	47	541340	71	47071	Hardin County, Tennessee	yes	1.0	1.23182384064737	116.69608037659508
18302	54	Drafting services	47	541340	75	47075	Haywood County, Tennessee	yes	1.0	1.7781886087768441	112.92101073762838
18303	54	Drafting services	47	541340	93	47093	Knox County, Tennessee	yes	1.0	1.23182384064737	116.69608037659508
18304	54	Drafting services	47	541340	119	47119	Maury County, Tennessee	yes	1.0	2.222735760971055	110.10438842203547
18305	54	Drafting services	47	541340	127	47127	Moore County, Tennessee	yes	1.0	1.23182384064737	116.69608037659508
18306	54	Drafting services	47	541340	147	47147	Robertson County, Tennessee	yes	1.0	1.23182384064737	116.69608037659508
18307	54	Drafting services	47	541340	155	47155	Sevier County, Tennessee	yes	1.25	2.772735760971055	137.52938842203548
18308	54	Drafting services	47	541340	157	47157	Shelby County, Tennessee	yes	1.0	1.23182384064737	116.69608037659508
18309	54	Drafting services	47	541340	163	47163	Sullivan County, Tennessee	yes	1.3333333333333333	1.9646280734516026	153.30586873638345
18310	54	Drafting services	47	541340	165	47165	Sumner County, Tennessee	yes	2.0	2.46364768129474	233.39216075319015
18311	54	Drafting services	47	541340	187	47187	Williamson County, Tennessee	yes	1.0	2.2303143479614067	110.23918456271399
18312	54	Drafting services	47	541340	189	47189	Wilson County, Tennessee	yes	1.6666666666666667	2.71364768129474	190.0990059912854
18313	54	Engineering services	47	541330	1	47001	Anderson County, Tennessee	no	52.833333333333336	1468.6666666666667	128348.5
18314	54	Engineering services	47	541330	3	47003	Bedford County, Tennessee	yes	1.0	30.267605633802816	1882.8450704225352
18315	54	Engineering services	47	541330	9	47009	Blount County, Tennessee	no	15.0	166.66666666666666	10988.666666666666
18316	54	Engineering services	47	541330	11	47011	Bradley County, Tennessee	no	7.833333333333333	22.333333333333332	1992.3333333333333
18317	54	Engineering services	47	541330	13	47013	Campbell County, Tennessee	yes	1.8333333333333333	45.7075910523119	3297.372580669033
18318	54	Engineering services	47	541330	19	47019	Carter County, Tennessee	no	3.0	4.0	220.5
18319	54	Engineering services	47	541330	19	47019	Carter County, Tennessee	yes	1.5	21.686975101313053	1506.6597332249712
18320	54	Engineering services	47	541330	21	47021	Cheatham County, Tennessee	yes	2.0	47.42774030604324	3431.3800433556003
18321	54	Engineering services	47	541330	23	47023	Chester County, Tennessee	yes	1.0	17.78243508611116	1184.2398712005029
18322	54	Engineering services	47	541330	25	47025	Claiborne County, Tennessee	yes	1.0	23.71387015302162	1715.6900216778001
18323	54	Engineering services	47	541330	29	47029	Cocke County, Tennessee	yes	1.0	23.71387015302162	1715.6900216778001
18324	54	Engineering services	47	541330	31	47031	Coffee County, Tennessee	no	8.0	1868.0	100052.0
18325	54	Engineering services	47	541330	31	47031	Coffee County, Tennessee	yes	7.0	208.60616226379835	15092.464777053698
18326	54	Engineering services	47	541330	35	47035	Cumberland County, Tennessee	no	3.3333333333333335	8.666666666666666	387.6666666666667
18327	54	Engineering services	47	541330	37	47037	Davidson County, Tennessee	no	143.66666666666666	2442.8333333333335	185530.0
18328	54	Engineering services	47	541330	41	47041	DeKalb County, Tennessee	yes	1.0	23.71387015302162	1715.6900216778001
18329	54	Engineering services	47	541330	43	47043	Dickson County, Tennessee	no	3.0	13.666666666666666	654.6666666666666
18330	54	Engineering services	47	541330	43	47043	Dickson County, Tennessee	yes	2.0	51.93462266134119	3665.6479573961174
18331	54	Engineering services	47	541330	45	47045	Dyer County, Tennessee	yes	1.1666666666666667	30.597468036619503	2236.655630143409
18332	54	Engineering services	47	541330	47	47047	Fayette County, Tennessee	yes	1.0	23.71387015302162	1715.6900216778001
18333	54	Engineering services	47	541330	49	47049	Fentress County, Tennessee	yes	1.0	21.460428975372654	1598.5560646575414
18334	54	Engineering services	47	541330	51	47051	Franklin County, Tennessee	yes	2.0	47.42774030604324	3431.3800433556003
18335	54	Engineering services	47	541330	53	47053	Gibson County, Tennessee	no	4.5	0.0	347.0
18336	54	Engineering services	47	541330	53	47053	Gibson County, Tennessee	yes	2.0	50.847359880969435	3803.6251417624317
18337	54	Engineering services	47	541330	55	47055	Giles County, Tennessee	no	3.0	0.0	862.0
18338	54	Engineering services	47	541330	55	47055	Giles County, Tennessee	yes	2.5	65.21674451380792	4591.416312501627
18339	54	Engineering services	47	541330	59	47059	Greene County, Tennessee	no	5.333333333333333	9.5	643.0
18340	54	Engineering services	47	541330	63	47063	Hamblen County, Tennessee	no	4.166666666666667	3.8333333333333335	1088.0
18341	54	Engineering services	47	541330	65	47065	Hamilton County, Tennessee	no	71.33333333333333	1561.8333333333333	105619.33333333333
18342	54	Engineering services	47	541330	71	47071	Hardin County, Tennessee	yes	1.6666666666666667	43.581123701954795	3153.067619492438
18343	54	Engineering services	47	541330	73	47073	Hawkins County, Tennessee	yes	1.8333333333333333	42.383139367076105	3117.572531618511
18344	54	Engineering services	47	541330	79	47079	Henry County, Tennessee	yes	1.0	25.967311330670594	1832.8239786980587
18345	54	Engineering services	47	541330	83	47083	Houston County, Tennessee	yes	1.0	23.71387015302162	1715.6900216778001
18346	54	Engineering services	47	541330	85	47085	Humphreys County, Tennessee	yes	2.0	82.6031746031746	6251.587301587301
18347	54	Engineering services	47	541330	89	47089	Jefferson County, Tennessee	yes	2.0	23.079699624530665	1669.8745431789737
18348	54	Engineering services	47	541330	91	47091	Johnson County, Tennessee	yes	1.0	23.71387015302162	1715.6900216778001
18349	54	Engineering services	47	541330	93	47093	Knox County, Tennessee	no	128.5	1910.0	158323.66666666666
18350	54	Engineering services	47	541330	99	47099	Lawrence County, Tennessee	yes	3.0	71.14161045906486	5147.070065033401
18351	54	Engineering services	47	541330	101	47101	Lewis County, Tennessee	yes	1.0	21.460428975372654	1598.5560646575414
18352	54	Engineering services	47	541330	105	47105	Loudon County, Tennessee	no	4.333333333333333	20.0	2135.0
18353	54	Engineering services	47	541330	105	47105	Loudon County, Tennessee	yes	4.666666666666667	119.74735477541867	8536.504870016115
18354	54	Engineering services	47	541330	107	47107	McMinn County, Tennessee	no	3.4	9.8	356.8
18355	54	Engineering services	47	541330	107	47107	McMinn County, Tennessee	yes	2.0	20.64179104477612	1608.089552238806
18356	54	Engineering services	47	541330	111	47111	Macon County, Tennessee	yes	1.5	33.77939222974688	2462.5994604663356
18357	54	Engineering services	47	541330	113	47113	Madison County, Tennessee	no	14.333333333333334	89.33333333333333	7083.833333333333
18358	54	Engineering services	47	541330	115	47115	Marion County, Tennessee	yes	2.1666666666666665	54.311338189641134	3952.3456518212083
18359	54	Engineering services	47	541330	117	47117	Marshall County, Tennessee	yes	1.3333333333333333	30.4786203457201	2163.5049961014565
18360	54	Engineering services	47	541330	119	47119	Maury County, Tennessee	no	5.0	19.166666666666668	1902.0
18361	54	Engineering services	47	541330	123	47123	Monroe County, Tennessee	yes	2.0	47.42774030604324	3431.3800433556003
18362	54	Engineering services	47	541330	125	47125	Montgomery County, Tennessee	no	8.666666666666666	88.83333333333333	6271.5
18363	54	Engineering services	47	541330	129	47129	Morgan County, Tennessee	yes	1.5	45.07743497483676	3386.156505967688
18364	54	Engineering services	47	541330	131	47131	Obion County, Tennessee	no	3.4	11.8	1001.6
18365	54	Engineering services	47	541330	131	47131	Obion County, Tennessee	yes	4.0	121.07042253521126	7531.380281690141
18366	54	Engineering services	47	541330	139	47139	Polk County, Tennessee	yes	1.0	23.71387015302162	1715.6900216778001
18367	54	Engineering services	47	541330	141	47141	Putnam County, Tennessee	no	9.0	68.0	4122.333333333333
18368	54	Engineering services	47	541330	141	47141	Putnam County, Tennessee	yes	9.666666666666666	247.23530236143225	17391.045757129843
18369	54	Engineering services	47	541330	143	47143	Rhea County, Tennessee	yes	2.6666666666666665	65.70624508828853	4803.992277690216
18370	54	Engineering services	47	541330	145	47145	Roane County, Tennessee	no	5.333333333333333	6.166666666666667	673.3333333333334
18371	54	Engineering services	47	541330	147	47147	Robertson County, Tennessee	no	3.75	11.75	1149.5
18372	54	Engineering services	47	541330	147	47147	Robertson County, Tennessee	yes	3.5	66.04319949548034	4432.357157872609
18373	54	Engineering services	47	541330	149	47149	Rutherford County, Tennessee	no	20.333333333333332	314.3333333333333	23223.5
18374	54	Engineering services	47	541330	151	47151	Scott County, Tennessee	yes	1.6666666666666667	40.66299011334476	2983.565068931944
18375	54	Engineering services	47	541330	153	47153	Sequatchie County, Tennessee	yes	1.0	25.423679940484718	1901.8125708812158
18376	54	Engineering services	47	541330	155	47155	Sevier County, Tennessee	no	7.333333333333333	112.83333333333333	5803.5
18377	54	Engineering services	47	541330	157	47157	Shelby County, Tennessee	no	101.5	1860.5	96748.33333333333
18378	54	Engineering services	47	541330	161	47161	Stewart County, Tennessee	yes	1.0	41.3015873015873	3125.7936507936506
18379	54	Engineering services	47	541330	163	47163	Sullivan County, Tennessee	no	17.833333333333332	288.3333333333333	23028.333333333332
18380	54	Engineering services	47	541330	165	47165	Sumner County, Tennessee	no	8.833333333333334	74.33333333333333	10820.5
18381	54	Engineering services	47	541330	167	47167	Tipton County, Tennessee	yes	1.0	25.423679940484718	1901.8125708812158
18382	54	Engineering services	47	541330	169	47169	Trousdale County, Tennessee	yes	1.0	23.71387015302162	1715.6900216778001
18383	54	Engineering services	47	541330	171	47171	Unicoi County, Tennessee	yes	1.0	25.967311330670594	1832.8239786980587
18384	54	Engineering services	47	541330	173	47173	Union County, Tennessee	yes	1.6666666666666667	40.66299011334476	2983.565068931944
18385	54	Engineering services	47	541330	175	47175	Van Buren County, Tennessee	yes	1.0	29.800880323399767	2156.0663967219566
18386	54	Engineering services	47	541330	179	47179	Washington County, Tennessee	no	16.5	118.33333333333333	6956.333333333333
18387	54	Engineering services	47	541330	181	47181	Wayne County, Tennessee	yes	1.0	41.3015873015873	3125.7936507936506
18388	54	Engineering services	47	541330	183	47183	Weakley County, Tennessee	yes	1.0	37.3134328358209	2811.582089552239
18389	54	Engineering services	47	541330	185	47185	White County, Tennessee	yes	1.0	21.460428975372654	1598.5560646575414
18390	54	Engineering services	47	541330	187	47187	Williamson County, Tennessee	no	65.2	555.6	56287.8
18391	54	Engineering services	47	541330	187	47187	Williamson County, Tennessee	yes	68.0	701.8208955223881	54675.04477611941
18392	54	Engineering services	47	541330	189	47189	Wilson County, Tennessee	no	7.833333333333333	11.0	1895.8333333333333
18393	54	Environmental consulting services	47	541620	1	47001	Anderson County, Tennessee	no	9.0	277.0	30193.5
18394	54	Environmental consulting services	47	541620	1	47001	Anderson County, Tennessee	yes	9.0	185.61206896551724	14021.823275862069
18395	54	Environmental consulting services	47	541620	3	47003	Bedford County, Tennessee	yes	1.0	14.239247311827956	624.6689068100358
18396	54	Environmental consulting services	47	541620	9	47009	Blount County, Tennessee	yes	1.3333333333333333	16.930213339324215	997.7744098960264
18397	54	Environmental consulting services	47	541620	21	47021	Cheatham County, Tennessee	yes	1.3333333333333333	14.705547182912426	978.5507175797183
18398	54	Environmental consulting services	47	541620	25	47025	Claiborne County, Tennessee	yes	1.0	14.239247311827956	624.6689068100358
18399	54	Environmental consulting services	47	541620	35	47035	Cumberland County, Tennessee	yes	1.5	20.561827956989248	730.6850358422938
18400	54	Environmental consulting services	47	541620	37	47037	Davidson County, Tennessee	no	23.333333333333332	313.0	23009.333333333332
18401	54	Environmental consulting services	47	541620	55	47055	Giles County, Tennessee	yes	1.0	12.64516129032258	212.03225806451613
18402	54	Environmental consulting services	47	541620	65	47065	Hamilton County, Tennessee	no	5.0	7.25	2705.5
18403	54	Environmental consulting services	47	541620	65	47065	Hamilton County, Tennessee	yes	3.0	22.69574652777778	1700.9934895833333
18404	54	Environmental consulting services	47	541620	73	47073	Hawkins County, Tennessee	no	3.0	4.0	215.0
18405	54	Environmental consulting services	47	541620	73	47073	Hawkins County, Tennessee	yes	2.0	24.183049648786714	1810.1105550766283
18406	54	Environmental consulting services	47	541620	87	47087	Jackson County, Tennessee	yes	1.0	12.183797568714894	789.5514409593478
18407	54	Environmental consulting services	47	541620	91	47091	Johnson County, Tennessee	yes	1.0	12.183797568714894	789.5514409593478
18408	54	Environmental consulting services	47	541620	93	47093	Knox County, Tennessee	no	18.5	137.33333333333334	9945.833333333334
18409	54	Environmental consulting services	47	541620	103	47103	Lincoln County, Tennessee	yes	1.0	17.96409590903473	1109.3309953446214
18410	54	Environmental consulting services	47	541620	105	47105	Loudon County, Tennessee	yes	1.6	15.092930256869773	800.9362782258064
18411	54	Environmental consulting services	47	541620	113	47113	Madison County, Tennessee	yes	1.0	12.183797568714894	789.5514409593478
18412	54	Environmental consulting services	47	541620	119	47119	Maury County, Tennessee	yes	1.6666666666666667	19.62117936682047	1370.879912982017
18413	54	Environmental consulting services	47	541620	123	47123	Monroe County, Tennessee	yes	1.0	4.08	275.32
18414	54	Environmental consulting services	47	541620	129	47129	Morgan County, Tennessee	yes	1.0	14.239247311827956	624.6689068100358
18415	54	Environmental consulting services	47	541620	141	47141	Putnam County, Tennessee	yes	1.5	16.813074064632854	1013.8894272571375
18416	54	Environmental consulting services	47	541620	145	47145	Roane County, Tennessee	no	3.6666666666666665	14.333333333333334	1564.6666666666667
18417	54	Environmental consulting services	47	541620	145	47145	Roane County, Tennessee	yes	2.0	12.806998456790124	939.5437731481483
18418	54	Environmental consulting services	47	541620	147	47147	Robertson County, Tennessee	yes	1.0	12.183797568714894	789.5514409593478
18419	54	Environmental consulting services	47	541620	149	47149	Rutherford County, Tennessee	no	6.166666666666667	39.833333333333336	2767.3333333333335
18420	54	Environmental consulting services	47	541620	155	47155	Sevier County, Tennessee	yes	1.25	18.45140526510938	1160.154635397355
18421	54	Environmental consulting services	47	541620	157	47157	Shelby County, Tennessee	no	21.5	208.33333333333334	13394.666666666666
18422	54	Environmental consulting services	47	541620	159	47159	Smith County, Tennessee	yes	1.0	12.183797568714894	789.5514409593478
18423	54	Environmental consulting services	47	541620	163	47163	Sullivan County, Tennessee	yes	2.0	24.367595137429788	1579.1028819186956
18424	54	Environmental consulting services	47	541620	165	47165	Sumner County, Tennessee	yes	1.8333333333333333	20.131962953521743	1232.6603531830635
18425	54	Environmental consulting services	47	541620	177	47177	Warren County, Tennessee	yes	1.0	12.183797568714894	789.5514409593478
18426	54	Environmental consulting services	47	541620	179	47179	Washington County, Tennessee	yes	1.5	21.16584552323226	1344.2169386316584
18427	54	Environmental consulting services	47	541620	187	47187	Williamson County, Tennessee	no	12.5	133.83333333333334	10760.333333333334
18428	54	Environmental consulting services	47	541620	189	47189	Wilson County, Tennessee	no	3.5	3.25	160.0
18429	54	Environmental consulting services	47	541620	189	47189	Wilson County, Tennessee	yes	2.5	23.04774193548387	593.3683870967742
18430	54	Geophysical surveying and mapping services	47	541360	9	47009	Blount County, Tennessee	yes	1.0	0.0	0.0
18431	54	Geophysical surveying and mapping services	47	541360	19	47019	Carter County, Tennessee	yes	1.0	1.0	42.0
18432	54	Geophysical surveying and mapping services	47	541360	37	47037	Davidson County, Tennessee	yes	1.0	0.5	31.5
18433	54	Geophysical surveying and mapping services	47	541360	65	47065	Hamilton County, Tennessee	yes	1.0	0.0	0.0
18434	54	Geophysical surveying and mapping services	47	541360	93	47093	Knox County, Tennessee	yes	1.0	0.0	0.0
18435	54	Geophysical surveying and mapping services	47	541360	147	47147	Robertson County, Tennessee	yes	1.0	1.111111111111111	36.22222222222222
18436	54	Geophysical surveying and mapping services	47	541360	149	47149	Rutherford County, Tennessee	yes	1.0	0.7666666666666666	28.03333333333333
18437	54	Geophysical surveying and mapping services	47	541360	155	47155	Sevier County, Tennessee	yes	1.0	1.0	42.0
18438	54	Geophysical surveying and mapping services	47	541360	157	47157	Shelby County, Tennessee	yes	1.0	0.4583333333333333	14.041666666666666
18439	54	Geophysical surveying and mapping services	47	541360	163	47163	Sullivan County, Tennessee	yes	1.0	0.5	31.5
18440	54	Graphic design services	47	541430	9	47009	Blount County, Tennessee	yes	1.0	6.663781770376861	109.48498413509917
18441	54	Graphic design services	47	541430	11	47011	Bradley County, Tennessee	yes	1.0	6.663781770376861	109.48498413509917
18442	54	Graphic design services	47	541430	31	47031	Coffee County, Tennessee	yes	1.0	6.663781770376861	109.48498413509917
18443	54	Graphic design services	47	541430	35	47035	Cumberland County, Tennessee	yes	1.0	6.663781770376861	109.48498413509917
18444	54	Graphic design services	47	541430	37	47037	Davidson County, Tennessee	no	46.5	173.66666666666666	9465.333333333334
18445	54	Graphic design services	47	541430	43	47043	Dickson County, Tennessee	yes	1.0	4.0476190476190474	112.28571428571428
18446	54	Graphic design services	47	541430	47	47047	Fayette County, Tennessee	yes	1.0	3.626174651864836	140.6389497516798
18447	54	Graphic design services	47	541430	65	47065	Hamilton County, Tennessee	no	11.666666666666666	50.5	2376.0
18448	54	Graphic design services	47	541430	73	47073	Hawkins County, Tennessee	yes	1.0	3.4154524539877302	154.81556748466258
18449	54	Graphic design services	47	541430	77	47077	Henderson County, Tennessee	yes	1.0	6.663781770376861	109.48498413509917
18450	54	Graphic design services	47	541430	85	47085	Humphreys County, Tennessee	yes	1.0	3.626174651864836	140.6389497516798
18451	54	Graphic design services	47	541430	93	47093	Knox County, Tennessee	no	21.833333333333332	117.5	5952.833333333333
18452	54	Graphic design services	47	541430	105	47105	Loudon County, Tennessee	yes	1.0	4.0112976555652935	129.11810120264875
18453	54	Graphic design services	47	541430	113	47113	Madison County, Tennessee	yes	1.0	6.663781770376861	109.48498413509917
18454	54	Graphic design services	47	541430	125	47125	Montgomery County, Tennessee	no	4.5	16.833333333333332	375.6666666666667
18455	54	Graphic design services	47	541430	131	47131	Obion County, Tennessee	yes	1.0	6.663781770376861	109.48498413509917
18456	54	Graphic design services	47	541430	141	47141	Putnam County, Tennessee	yes	1.6666666666666667	17.680555555555554	125.14351851851852
18457	54	Graphic design services	47	541430	147	47147	Robertson County, Tennessee	yes	1.0	12.5625	64.8125
18458	54	Graphic design services	47	541430	149	47149	Rutherford County, Tennessee	no	4.2	8.8	468.6
18459	54	Graphic design services	47	541430	149	47149	Rutherford County, Tennessee	yes	3.0	12.142857142857142	336.85714285714283
18460	54	Graphic design services	47	541430	153	47153	Sequatchie County, Tennessee	yes	2.0	13.327563540753722	218.96996827019834
18461	54	Graphic design services	47	541430	155	47155	Sevier County, Tennessee	yes	1.0	6.663781770376861	109.48498413509917
18462	54	Graphic design services	47	541430	157	47157	Shelby County, Tennessee	no	20.166666666666668	70.16666666666667	4595.5
18463	54	Graphic design services	47	541430	165	47165	Sumner County, Tennessee	yes	1.0	3.626174651864836	140.6389497516798
18464	54	Graphic design services	47	541430	171	47171	Unicoi County, Tennessee	yes	1.0	9.701388888888888	78.33101851851852
18465	54	Graphic design services	47	541430	177	47177	Warren County, Tennessee	yes	1.0	4.0112976555652935	129.11810120264875
18466	54	Graphic design services	47	541430	179	47179	Washington County, Tennessee	no	4.5	9.333333333333334	414.3333333333333
18467	54	Graphic design services	47	541430	187	47187	Williamson County, Tennessee	no	20.833333333333332	50.333333333333336	3544.1666666666665
18468	54	Graphic design services	47	541430	189	47189	Wilson County, Tennessee	no	4.0	21.0	504.0
18469	54	Graphic design services	47	541430	189	47189	Wilson County, Tennessee	yes	2.75	22.00297619047619	239.82341269841268
18470	54	Human resources consulting services	47	541612	1	47001	Anderson County, Tennessee	yes	1.3333333333333333	41.69715232072956	963.5584253295636
18471	54	Human resources consulting services	47	541612	9	47009	Blount County, Tennessee	no	4.333333333333333	9.0	714.3333333333334
18472	54	Human resources consulting services	47	541612	9	47009	Blount County, Tennessee	yes	1.3333333333333333	18.88536155202822	423.0397627064294
18473	54	Human resources consulting services	47	541612	19	47019	Carter County, Tennessee	yes	1.0	52.46341463414634	1300.529268292683
18474	54	Human resources consulting services	47	541612	31	47031	Coffee County, Tennessee	yes	1.0	3.185185185185185	148.1851851851852
18475	54	Human resources consulting services	47	541612	33	47033	Crockett County, Tennessee	yes	1.0	38.44285714285714	1131.6880952380952
18476	54	Human resources consulting services	47	541612	37	47037	Davidson County, Tennessee	no	20.333333333333332	153.0	10115.333333333334
18477	54	Human resources consulting services	47	541612	43	47043	Dickson County, Tennessee	yes	1.0	45.45313588850175	1216.108681765389
18478	54	Human resources consulting services	47	541612	65	47065	Hamilton County, Tennessee	no	9.6	42.6	3166.2
