	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
18479	54	Human resources consulting services	47	541612	65	47065	Hamilton County, Tennessee	yes	8.0	154.28571428571428	5299.809523809524
18480	54	Human resources consulting services	47	541612	73	47073	Hawkins County, Tennessee	yes	1.0	52.46341463414634	1300.529268292683
18481	54	Human resources consulting services	47	541612	93	47093	Knox County, Tennessee	no	16.2	50.0	4446.4
18482	54	Human resources consulting services	47	541612	93	47093	Knox County, Tennessee	yes	13.0	41.407407407407405	1926.4074074074074
18483	54	Human resources consulting services	47	541612	113	47113	Madison County, Tennessee	yes	1.0	35.999621456532026	887.1487732532449
18484	54	Human resources consulting services	47	541612	119	47119	Maury County, Tennessee	yes	1.0	35.999621456532026	887.1487732532449
18485	54	Human resources consulting services	47	541612	123	47123	Monroe County, Tennessee	yes	1.0	54.175609756097565	1400.6528455284554
18486	54	Human resources consulting services	47	541612	125	47125	Montgomery County, Tennessee	yes	1.0	52.46341463414634	1300.529268292683
18487	54	Human resources consulting services	47	541612	141	47141	Putnam County, Tennessee	yes	1.0	35.96190476190476	857.8829725829727
18488	54	Human resources consulting services	47	541612	145	47145	Roane County, Tennessee	yes	1.0	3.185185185185185	148.1851851851852
18489	54	Human resources consulting services	47	541612	149	47149	Rutherford County, Tennessee	no	3.6666666666666665	16.0	1428.3333333333333
18490	54	Human resources consulting services	47	541612	149	47149	Rutherford County, Tennessee	yes	3.0	53.47089947089947	1120.9341029341028
18491	54	Human resources consulting services	47	541612	157	47157	Shelby County, Tennessee	no	19.166666666666668	172.16666666666666	9492.5
18492	54	Human resources consulting services	47	541612	163	47163	Sullivan County, Tennessee	no	4.5	16.0	2769.8333333333335
18493	54	Human resources consulting services	47	541612	165	47165	Sumner County, Tennessee	no	5.0	31.0	1332.0
18494	54	Human resources consulting services	47	541612	165	47165	Sumner County, Tennessee	yes	1.75	47.78544973544973	1283.3488696488698
18495	54	Human resources consulting services	47	541612	179	47179	Washington County, Tennessee	yes	1.0	35.999621456532026	887.1487732532449
18496	54	Human resources consulting services	47	541612	181	47181	Wayne County, Tennessee	yes	1.0	52.46341463414634	1300.529268292683
18497	54	Human resources consulting services	47	541612	187	47187	Williamson County, Tennessee	no	23.833333333333332	255.16666666666666	25073.166666666668
18498	54	Industrial design services	47	541420	31	47031	Coffee County, Tennessee	yes	1.0	0.0	0.0
18499	54	Industrial design services	47	541420	37	47037	Davidson County, Tennessee	no	3.3333333333333335	4.333333333333333	185.0
18500	54	Industrial design services	47	541420	37	47037	Davidson County, Tennessee	yes	2.0	9.714285714285714	707.0476190476189
18501	54	Industrial design services	47	541420	43	47043	Dickson County, Tennessee	yes	1.0	7.285714285714286	530.2857142857142
18502	54	Industrial design services	47	541420	65	47065	Hamilton County, Tennessee	yes	1.0	5.442857142857143	443.7053571428571
18503	54	Industrial design services	47	541420	85	47085	Humphreys County, Tennessee	yes	1.0	4.354285714285714	349.1642857142857
18504	54	Industrial design services	47	541420	155	47155	Sevier County, Tennessee	yes	1.0	0.0	0.0
18505	54	Industrial design services	47	541420	187	47187	Williamson County, Tennessee	yes	1.5	3.4952380952380953	280.3035714285714
18506	54	Industrial design services	47	541420	189	47189	Wilson County, Tennessee	yes	1.0	3.6285714285714286	290.9702380952381
18507	54	Interior design services	47	541410	1	47001	Anderson County, Tennessee	yes	1.0	3.4762823473278797	107.85093499841275
18508	54	Interior design services	47	541410	9	47009	Blount County, Tennessee	no	5.0	6.0	358.0
18509	54	Interior design services	47	541410	9	47009	Blount County, Tennessee	yes	2.25	6.999047078126972	280.73305218982705
18510	54	Interior design services	47	541410	11	47011	Bradley County, Tennessee	yes	1.6666666666666667	5.4929687350598	179.8312891887447
18511	54	Interior design services	47	541410	37	47037	Davidson County, Tennessee	no	46.0	177.83333333333334	12634.166666666666
18512	54	Interior design services	47	541410	39	47039	Decatur County, Tennessee	yes	1.0	3.4762823473278797	107.85093499841275
18513	54	Interior design services	47	541410	55	47055	Giles County, Tennessee	yes	1.0	2.8438091631957594	137.69481257099585
18514	54	Interior design services	47	541410	65	47065	Hamilton County, Tennessee	no	7.333333333333333	31.0	1480.0
18515	54	Interior design services	47	541410	65	47065	Hamilton County, Tennessee	yes	7.666666666666667	33.75656565656566	770.8486868686869
18516	54	Interior design services	47	541410	85	47085	Humphreys County, Tennessee	yes	1.0	4.6000000000000005	87.68
18517	54	Interior design services	47	541410	93	47093	Knox County, Tennessee	no	9.5	9.666666666666666	514.6666666666666
18518	54	Interior design services	47	541410	105	47105	Loudon County, Tennessee	yes	1.0	3.4762823473278797	107.85093499841275
18519	54	Interior design services	47	541410	115	47115	Marion County, Tennessee	yes	1.0	3.4762823473278797	107.85093499841275
18520	54	Interior design services	47	541410	141	47141	Putnam County, Tennessee	yes	2.1666666666666665	7.480342472433537	233.12548110793662
18521	54	Interior design services	47	541410	145	47145	Roane County, Tennessee	yes	1.0	5.590909090909091	110.68181818181819
18522	54	Interior design services	47	541410	147	47147	Robertson County, Tennessee	yes	1.0	3.4762823473278797	107.85093499841275
18523	54	Interior design services	47	541410	149	47149	Rutherford County, Tennessee	no	4.0	7.0	297.0
18524	54	Interior design services	47	541410	149	47149	Rutherford County, Tennessee	yes	2.5	9.435890151515151	230.73157196969697
18525	54	Interior design services	47	541410	157	47157	Shelby County, Tennessee	no	29.333333333333332	111.83333333333333	4369.166666666667
18526	54	Interior design services	47	541410	163	47163	Sullivan County, Tennessee	no	3.75	3.75	328.75
18527	54	Interior design services	47	541410	163	47163	Sullivan County, Tennessee	yes	2.0	5.687618326391519	275.3896251419917
18528	54	Interior design services	47	541410	165	47165	Sumner County, Tennessee	yes	1.3333333333333333	4.4242187350597995	153.74920585541136
18529	54	Interior design services	47	541410	167	47167	Tipton County, Tennessee	yes	1.0	3.4762823473278797	107.85093499841275
18530	54	Interior design services	47	541410	171	47171	Unicoi County, Tennessee	yes	1.0	1.8125	68.8125
18531	54	Interior design services	47	541410	179	47179	Washington County, Tennessee	yes	1.0	4.6000000000000005	87.68
18532	54	Interior design services	47	541410	183	47183	Weakley County, Tennessee	yes	1.0	3.4762823473278797	107.85093499841275
18533	54	Interior design services	47	541410	187	47187	Williamson County, Tennessee	no	14.833333333333334	26.666666666666668	2058.5
18534	54	Landscape architectural services	47	541320	7	47007	Bledsoe County, Tennessee	yes	1.0	4.474123598223835	118.3159847943561
18535	54	Landscape architectural services	47	541320	9	47009	Blount County, Tennessee	yes	1.0	4.474123598223835	118.3159847943561
18536	54	Landscape architectural services	47	541320	13	47013	Campbell County, Tennessee	yes	1.0	4.474123598223835	118.3159847943561
18537	54	Landscape architectural services	47	541320	19	47019	Carter County, Tennessee	yes	1.5	6.143496793871182	186.95926427470252
18538	54	Landscape architectural services	47	541320	31	47031	Coffee County, Tennessee	yes	1.0	4.490687448303385	122.8922252314882
18539	54	Landscape architectural services	47	541320	37	47037	Davidson County, Tennessee	no	15.0	96.16666666666667	6365.166666666667
18540	54	Landscape architectural services	47	541320	43	47043	Dickson County, Tennessee	yes	1.0	5.609500805152979	99.34541062801934
18541	54	Landscape architectural services	47	541320	51	47051	Franklin County, Tennessee	yes	1.0	5.609500805152979	99.34541062801934
18542	54	Landscape architectural services	47	541320	65	47065	Hamilton County, Tennessee	no	6.666666666666667	30.833333333333332	1187.0
18543	54	Landscape architectural services	47	541320	93	47093	Knox County, Tennessee	no	8.166666666666666	21.666666666666668	834.0
18544	54	Landscape architectural services	47	541320	97	47097	Lauderdale County, Tennessee	yes	1.0	4.826086956521739	96.43478260869566
18545	54	Landscape architectural services	47	541320	107	47107	McMinn County, Tennessee	yes	1.0	4.474123598223835	118.3159847943561
18546	54	Landscape architectural services	47	541320	111	47111	Macon County, Tennessee	yes	1.0	4.474123598223835	118.3159847943561
18547	54	Landscape architectural services	47	541320	113	47113	Madison County, Tennessee	yes	1.0	4.608695652173913	95.93478260869566
18548	54	Landscape architectural services	47	541320	119	47119	Maury County, Tennessee	yes	1.0	3.7566742944317313	87.04424103737604
18549	54	Landscape architectural services	47	541320	123	47123	Monroe County, Tennessee	yes	1.0	4.720283498601576	91.8248474446987
18550	54	Landscape architectural services	47	541320	125	47125	Montgomery County, Tennessee	yes	1.0	3.601885880427541	126.82361487269357
18551	54	Landscape architectural services	47	541320	131	47131	Obion County, Tennessee	yes	1.0	4.391304347826087	95.43478260869566
18552	54	Landscape architectural services	47	541320	133	47133	Overton County, Tennessee	yes	1.0	4.391304347826087	95.43478260869566
18553	54	Landscape architectural services	47	541320	141	47141	Putnam County, Tennessee	yes	1.0	4.474123598223835	118.3159847943561
18554	54	Landscape architectural services	47	541320	149	47149	Rutherford County, Tennessee	no	3.0	32.333333333333336	1098.0
18555	54	Landscape architectural services	47	541320	149	47149	Rutherford County, Tennessee	yes	2.6666666666666665	15.364734299516906	266.22463768115944
18556	54	Landscape architectural services	47	541320	155	47155	Sevier County, Tennessee	yes	1.1666666666666667	5.278471424310792	134.38844856247204
18557	54	Landscape architectural services	47	541320	157	47157	Shelby County, Tennessee	no	16.5	96.16666666666667	3973.5
18558	54	Landscape architectural services	47	541320	163	47163	Sullivan County, Tennessee	no	3.0	0.0	139.0
18559	54	Landscape architectural services	47	541320	163	47163	Sullivan County, Tennessee	yes	2.2	8.103978507082235	255.3443284187353
18560	54	Landscape architectural services	47	541320	165	47165	Sumner County, Tennessee	yes	1.0	4.474123598223835	118.3159847943561
18561	54	Landscape architectural services	47	541320	179	47179	Washington County, Tennessee	yes	1.0	4.406837571248797	129.5065858871863
18562	54	Landscape architectural services	47	541320	187	47187	Williamson County, Tennessee	no	13.166666666666666	21.333333333333332	1432.6666666666667
18563	54	Landscape architectural services	47	541320	189	47189	Wilson County, Tennessee	yes	1.1666666666666667	5.20600765619485	134.22178189580538
18564	54	Marketing consulting services	47	541613	1	47001	Anderson County, Tennessee	yes	1.6666666666666667	19.842976348364278	992.7540064102565
18565	54	Marketing consulting services	47	541613	9	47009	Blount County, Tennessee	no	3.8	8.8	563.0
18566	54	Marketing consulting services	47	541613	9	47009	Blount County, Tennessee	yes	3.0	24.851351351351354	1583.8783783783786
18567	54	Marketing consulting services	47	541613	11	47011	Bradley County, Tennessee	no	3.75	3.5	256.0
18568	54	Marketing consulting services	47	541613	11	47011	Bradley County, Tennessee	yes	3.0	36.732095490716176	1801.6730769230771
18569	54	Marketing consulting services	47	541613	17	47017	Carroll County, Tennessee	yes	2.0	25.810735008831273	1943.6080506861756
18570	54	Marketing consulting services	47	541613	21	47021	Cheatham County, Tennessee	yes	1.0	12.905367504415636	971.8040253430878
18571	54	Marketing consulting services	47	541613	23	47023	Chester County, Tennessee	yes	1.0	12.905367504415636	971.8040253430878
18572	54	Marketing consulting services	47	541613	25	47025	Claiborne County, Tennessee	yes	2.0	18.387232059645854	1149.4594594594596
18573	54	Marketing consulting services	47	541613	31	47031	Coffee County, Tennessee	yes	1.0	14.205338788672123	1343.6477141477142
18574	54	Marketing consulting services	47	541613	35	47035	Cumberland County, Tennessee	yes	1.3333333333333333	16.966600049933383	1519.6342006342009
18575	54	Marketing consulting services	47	541613	37	47037	Davidson County, Tennessee	no	71.83333333333333	560.6666666666666	30486.5
18576	54	Marketing consulting services	47	541613	39	47039	Decatur County, Tennessee	yes	1.0	9.193616029822927	574.7297297297298
18577	54	Marketing consulting services	47	541613	41	47041	DeKalb County, Tennessee	yes	1.0	12.905367504415636	971.8040253430878
18578	54	Marketing consulting services	47	541613	43	47043	Dickson County, Tennessee	yes	1.8333333333333333	23.41329911139538	1847.0054865836119
18579	54	Marketing consulting services	47	541613	47	47047	Fayette County, Tennessee	no	3.0	4.5	205.5
18580	54	Marketing consulting services	47	541613	47	47047	Fayette County, Tennessee	yes	1.5	23.344301387270136	2046.0870938956878
18581	54	Marketing consulting services	47	541613	51	47051	Franklin County, Tennessee	yes	1.0	13.23603534150409	1157.4271918607858
18582	54	Marketing consulting services	47	541613	55	47055	Giles County, Tennessee	yes	1.0	13.17986616046961	1163.1107856107858
18583	54	Marketing consulting services	47	541613	57	47057	Grainger County, Tennessee	yes	1.0	8.283783783783784	527.9594594594595
18584	54	Marketing consulting services	47	541613	59	47059	Greene County, Tennessee	yes	1.5	20.939428337865838	1464.9364255536132
18585	54	Marketing consulting services	47	541613	65	47065	Hamilton County, Tennessee	no	22.333333333333332	214.0	15516.666666666666
18586	54	Marketing consulting services	47	541613	65	47065	Hamilton County, Tennessee	yes	18.666666666666668	175.84521590556074	10762.939189189188
18587	54	Marketing consulting services	47	541613	71	47071	Hardin County, Tennessee	yes	1.0	8.283783783783784	527.9594594594595
18588	54	Marketing consulting services	47	541613	73	47073	Hawkins County, Tennessee	yes	1.5	20.008036898751694	1643.627882416945
18589	54	Marketing consulting services	47	541613	77	47077	Henderson County, Tennessee	yes	1.3333333333333333	18.627406268121067	1555.6346391737018
18590	54	Marketing consulting services	47	541613	81	47081	Hickman County, Tennessee	yes	1.0	17.166116291116293	1751.4918414918416
18591	54	Marketing consulting services	47	541613	85	47085	Humphreys County, Tennessee	yes	1.0	11.60539622015915	599.9603365384615
18592	54	Marketing consulting services	47	541613	89	47089	Jefferson County, Tennessee	yes	1.0	14.205338788672123	1343.6477141477142
18593	54	Marketing consulting services	47	541613	93	47093	Knox County, Tennessee	no	37.5	74.0	5213.5
18594	54	Marketing consulting services	47	541613	99	47099	Lawrence County, Tennessee	yes	1.1666666666666667	14.626721671082306	1071.5982961764212
18595	54	Marketing consulting services	47	541613	105	47105	Loudon County, Tennessee	no	3.0	3.0	41.0
18596	54	Marketing consulting services	47	541613	105	47105	Loudon County, Tennessee	yes	1.6	21.132721201578963	1856.4303819772572
18597	54	Marketing consulting services	47	541613	107	47107	McMinn County, Tennessee	yes	1.0	12.905367504415636	971.8040253430878
18598	54	Marketing consulting services	47	541613	113	47113	Madison County, Tennessee	no	4.0	20.5	1144.0
18599	54	Marketing consulting services	47	541613	113	47113	Madison County, Tennessee	yes	4.0	56.8661743036743	5183.5827742077745
18600	54	Marketing consulting services	47	541613	119	47119	Maury County, Tennessee	yes	1.6666666666666667	21.691944944728714	1747.2112157502786
18601	54	Marketing consulting services	47	541613	123	47123	Monroe County, Tennessee	no	3.0	3.0	166.0
18602	54	Marketing consulting services	47	541613	123	47123	Monroe County, Tennessee	yes	1.8	24.782445420160936	2005.2228001165502
18603	54	Marketing consulting services	47	541613	125	47125	Montgomery County, Tennessee	yes	2.25	22.09572426786867	1282.9961181133058
18604	54	Marketing consulting services	47	541613	131	47131	Obion County, Tennessee	yes	1.0	12.905367504415636	971.8040253430878
18605	54	Marketing consulting services	47	541613	139	47139	Polk County, Tennessee	yes	1.0	14.384615384615383	579.6153846153846
18606	54	Marketing consulting services	47	541613	141	47141	Putnam County, Tennessee	no	5.0	7.0	188.5
18607	54	Marketing consulting services	47	541613	145	47145	Roane County, Tennessee	yes	1.0	17.166116291116293	1751.4918414918416
18608	54	Marketing consulting services	47	541613	147	47147	Robertson County, Tennessee	yes	2.0	26.8649863963262	1948.4283090454967
18609	54	Marketing consulting services	47	541613	149	47149	Rutherford County, Tennessee	no	10.833333333333334	34.833333333333336	1021.8333333333334
18610	54	Marketing consulting services	47	541613	155	47155	Sevier County, Tennessee	no	6.333333333333333	27.333333333333332	1374.6666666666667
18611	54	Marketing consulting services	47	541613	155	47155	Sevier County, Tennessee	yes	4.666666666666667	54.584272767462416	2800.2131410256407
18612	54	Marketing consulting services	47	541613	157	47157	Shelby County, Tennessee	no	43.0	348.5	15558.5
18613	54	Marketing consulting services	47	541613	163	47163	Sullivan County, Tennessee	yes	3.5	44.518800623326484	3215.3922442984945
18614	54	Marketing consulting services	47	541613	165	47165	Sumner County, Tennessee	no	8.6	14.2	780.0
18615	54	Marketing consulting services	47	541613	165	47165	Sumner County, Tennessee	yes	5.0	51.640625	2993.828125
18616	54	Marketing consulting services	47	541613	169	47169	Trousdale County, Tennessee	yes	1.0	14.384615384615383	579.6153846153846
18617	54	Marketing consulting services	47	541613	177	47177	Warren County, Tennessee	yes	2.0	34.332232582232585	3502.983682983683
18618	54	Marketing consulting services	47	541613	179	47179	Washington County, Tennessee	no	4.4	9.2	176.2
18619	54	Marketing consulting services	47	541613	179	47179	Washington County, Tennessee	yes	5.0	41.41891891891892	2639.7972972972975
18620	54	Marketing consulting services	47	541613	181	47181	Wayne County, Tennessee	yes	1.0	10.215786637931036	610.1328125
18621	54	Marketing consulting services	47	541613	183	47183	Weakley County, Tennessee	yes	1.1666666666666667	14.58927555039265	1075.3873586764212
18622	54	Marketing consulting services	47	541613	185	47185	White County, Tennessee	yes	1.0	14.205338788672123	1343.6477141477142
18623	54	Marketing consulting services	47	541613	187	47187	Williamson County, Tennessee	no	53.666666666666664	222.33333333333334	12173.666666666666
18624	54	Marketing consulting services	47	541613	189	47189	Wilson County, Tennessee	no	4.8	7.2	459.8
18625	54	Marketing consulting services	47	541613	189	47189	Wilson County, Tennessee	yes	4.0	41.3125	2395.0625
18626	54	Marketing research and public opinion polling	47	541910	9	47009	Blount County, Tennessee	yes	1.0	27.411622276029053	1314.6113801452784
18627	54	Marketing research and public opinion polling	47	541910	11	47011	Bradley County, Tennessee	yes	1.0	30.456651869787464	1640.906571159537
18628	54	Marketing research and public opinion polling	47	541910	23	47023	Chester County, Tennessee	yes	1.0	30.456651869787464	1640.906571159537
18629	54	Marketing research and public opinion polling	47	541910	37	47037	Davidson County, Tennessee	no	18.833333333333332	419.5	11421.833333333334
18630	54	Marketing research and public opinion polling	47	541910	57	47057	Grainger County, Tennessee	yes	1.0	33.10774818401937	1655.3520312079634
18631	54	Marketing research and public opinion polling	47	541910	65	47065	Hamilton County, Tennessee	yes	3.1666666666666665	95.35160747914983	5050.156840193705
18632	54	Marketing research and public opinion polling	47	541910	93	47093	Knox County, Tennessee	no	6.0	32.0	2617.75
18633	54	Marketing research and public opinion polling	47	541910	93	47093	Knox County, Tennessee	yes	4.5	121.74166666666667	7158.325
18634	54	Marketing research and public opinion polling	47	541910	119	47119	Maury County, Tennessee	yes	1.0	30.456651869787464	1640.906571159537
18635	54	Marketing research and public opinion polling	47	541910	157	47157	Shelby County, Tennessee	no	11.0	161.83333333333334	2375.5
18636	54	Marketing research and public opinion polling	47	541910	163	47163	Sullivan County, Tennessee	yes	1.0	30.841315577078284	1640.4612187247778
18637	54	Marketing research and public opinion polling	47	541910	165	47165	Sumner County, Tennessee	yes	2.6666666666666665	82.62273338714016	4420.255824589723
18638	54	Marketing research and public opinion polling	47	541910	179	47179	Washington County, Tennessee	yes	1.0	30.456651869787464	1640.906571159537
18639	54	Marketing research and public opinion polling	47	541910	187	47187	Williamson County, Tennessee	no	6.75	85.0	7334.5
18640	54	Marketing research and public opinion polling	47	541910	187	47187	Williamson County, Tennessee	yes	3.5	92.99166666666666	5343.741666666667
18641	54	Marketing research and public opinion polling	47	541910	189	47189	Wilson County, Tennessee	yes	1.6666666666666667	45.300000000000004	2631.3888888888887
18642	54	Media buying agencies	47	541830	37	47037	Davidson County, Tennessee	no	3.75	6.25	530.5
18643	54	Media buying agencies	47	541830	37	47037	Davidson County, Tennessee	yes	2.5	0.0	0.0
18644	54	Media buying agencies	47	541830	93	47093	Knox County, Tennessee	yes	1.0	3.7777777777777772	237.1916666666667
18645	54	Media buying agencies	47	541830	105	47105	Loudon County, Tennessee	yes	1.0	3.7777777777777772	237.1916666666667
18646	54	Media buying agencies	47	541830	157	47157	Shelby County, Tennessee	yes	1.0	5.666666666666666	372.1
18647	54	Media buying agencies	47	541830	179	47179	Washington County, Tennessee	yes	1.0	8.6	532.6
18648	54	Media buying agencies	47	541830	187	47187	Williamson County, Tennessee	yes	1.5	6.122222222222223	385.61666666666673
18649	54	Media representatives	47	541840	1	47001	Anderson County, Tennessee	yes	1.0	7.1041819291819275	368.32974155474153
18650	54	Media representatives	47	541840	19	47019	Carter County, Tennessee	yes	1.0	5.357142857142857	192.78571428571428
18651	54	Media representatives	47	541840	31	47031	Coffee County, Tennessee	yes	1.0	7.453589743589744	403.438547008547
18652	54	Media representatives	47	541840	35	47035	Cumberland County, Tennessee	yes	1.0	6.3708791208791204	199.4697802197802
18653	54	Media representatives	47	541840	37	47037	Davidson County, Tennessee	no	7.5	22.333333333333332	1040.8333333333333
18654	54	Media representatives	47	541840	65	47065	Hamilton County, Tennessee	yes	1.0	6.3708791208791204	199.4697802197802
18655	54	Media representatives	47	541840	79	47079	Henry County, Tennessee	yes	1.0	7.1041819291819275	368.32974155474153
18656	54	Media representatives	47	541840	93	47093	Knox County, Tennessee	yes	1.3333333333333333	9.227808302808302	434.81966829466825
18657	54	Media representatives	47	541840	111	47111	Macon County, Tennessee	yes	1.0	5.38058608058608	202.2465201465201
18658	54	Media representatives	47	541840	125	47125	Montgomery County, Tennessee	yes	2.0	14.208363858363855	736.6594831094831
18659	54	Media representatives	47	541840	157	47157	Shelby County, Tennessee	yes	1.8	16.705018315018314	953.7756898656899
18660	54	Media representatives	47	541840	163	47163	Sullivan County, Tennessee	yes	1.1666666666666667	7.997039072039072	400.460693935694
18661	54	Media representatives	47	541840	165	47165	Sumner County, Tennessee	yes	1.0	7.726785714285715	445.9839285714286
18662	54	Media representatives	47	541840	189	47189	Wilson County, Tennessee	yes	1.0	7.453589743589744	403.438547008547
18663	54	Offices of certified public accountants	47	541211	1	47001	Anderson County, Tennessee	no	12.5	47.833333333333336	1575.8333333333333
18664	54	Offices of certified public accountants	47	541211	3	47003	Bedford County, Tennessee	no	3.5	15.5	1078.5
18665	54	Offices of certified public accountants	47	541211	3	47003	Bedford County, Tennessee	yes	3.0	18.41984918270282	1008.842592902635
18666	54	Offices of certified public accountants	47	541211	5	47005	Benton County, Tennessee	yes	1.0	7.4803705254491115	276.4691620591714
18667	54	Offices of certified public accountants	47	541211	9	47009	Blount County, Tennessee	no	8.5	51.0	3330.75
18668	54	Offices of certified public accountants	47	541211	9	47009	Blount County, Tennessee	yes	7.5	51.63	1389.49
18669	54	Offices of certified public accountants	47	541211	11	47011	Bradley County, Tennessee	no	13.166666666666666	39.0	1726.0
18670	54	Offices of certified public accountants	47	541211	13	47013	Campbell County, Tennessee	no	3.0	0.0	40.0
18671	54	Offices of certified public accountants	47	541211	13	47013	Campbell County, Tennessee	yes	1.2	9.808929479023783	328.88529750130874
18672	54	Offices of certified public accountants	47	541211	15	47015	Cannon County, Tennessee	no	3.0	5.5	169.5
18673	54	Offices of certified public accountants	47	541211	15	47015	Cannon County, Tennessee	yes	3.0	21.28657336540564	1439.5617483052702
18674	54	Offices of certified public accountants	47	541211	17	47017	Carroll County, Tennessee	no	5.0	5.5	341.6666666666667
18675	54	Offices of certified public accountants	47	541211	19	47019	Carter County, Tennessee	no	5.0	5.166666666666667	260.5
18676	54	Offices of certified public accountants	47	541211	21	47021	Cheatham County, Tennessee	no	3.3333333333333335	3.3333333333333335	193.16666666666666
18677	54	Offices of certified public accountants	47	541211	23	47023	Chester County, Tennessee	yes	1.0	7.4803705254491115	276.4691620591714
18678	54	Offices of certified public accountants	47	541211	25	47025	Claiborne County, Tennessee	no	3.5	8.0	309.3333333333333
18679	54	Offices of certified public accountants	47	541211	31	47031	Coffee County, Tennessee	no	5.833333333333333	45.666666666666664	1567.8333333333333
18680	54	Offices of certified public accountants	47	541211	33	47033	Crockett County, Tennessee	yes	1.5	11.840357899186484	362.7239979177573
18681	54	Offices of certified public accountants	47	541211	35	47035	Cumberland County, Tennessee	no	5.5	19.0	822.3333333333334
18682	54	Offices of certified public accountants	47	541211	37	47037	Davidson County, Tennessee	no	124.0	2569.1666666666665	289690.3333333333
18683	54	Offices of certified public accountants	47	541211	39	47039	Decatur County, Tennessee	no	3.0	0.0	255.0
18684	54	Offices of certified public accountants	47	541211	39	47039	Decatur County, Tennessee	yes	2.0	14.720889261077868	597.9099889420114
18685	54	Offices of certified public accountants	47	541211	41	47041	DeKalb County, Tennessee	yes	2.8333333333333335	20.400707535943294	804.465566985595
18686	54	Offices of certified public accountants	47	541211	43	47043	Dickson County, Tennessee	yes	3.6666666666666665	26.53441139472574	1053.5947290447664
18687	54	Offices of certified public accountants	47	541211	45	47045	Dyer County, Tennessee	no	5.5	36.5	1470.0
18688	54	Offices of certified public accountants	47	541211	45	47045	Dyer County, Tennessee	yes	3.25	19.55266168270282	1054.237124152635
18689	54	Offices of certified public accountants	47	541211	47	47047	Fayette County, Tennessee	yes	2.0	14.960741050898223	552.9383241183428
18690	54	Offices of certified public accountants	47	541211	49	47049	Fentress County, Tennessee	yes	1.0	7.4803705254491115	276.4691620591714
18691	54	Offices of certified public accountants	47	541211	51	47051	Franklin County, Tennessee	no	3.0	22.333333333333332	699.0
18692	54	Offices of certified public accountants	47	541211	51	47051	Franklin County, Tennessee	yes	3.0	18.72229891027043	1141.2859572035134
18693	54	Offices of certified public accountants	47	541211	53	47053	Gibson County, Tennessee	no	4.166666666666667	11.833333333333334	799.5
18694	54	Offices of certified public accountants	47	541211	55	47055	Giles County, Tennessee	yes	1.0	7.4803705254491115	276.4691620591714
18695	54	Offices of certified public accountants	47	541211	59	47059	Greene County, Tennessee	no	6.666666666666667	33.0	1458.3333333333333
18696	54	Offices of certified public accountants	47	541211	63	47063	Hamblen County, Tennessee	no	8.666666666666666	47.166666666666664	2805.5
18697	54	Offices of certified public accountants	47	541211	65	47065	Hamilton County, Tennessee	no	55.5	550.3333333333334	30493.5
18698	54	Offices of certified public accountants	47	541211	69	47069	Hardeman County, Tennessee	yes	2.0	14.960741050898223	552.9383241183428
18699	54	Offices of certified public accountants	47	541211	71	47071	Hardin County, Tennessee	no	3.0	9.6	680.8
18700	54	Offices of certified public accountants	47	541211	71	47071	Hardin County, Tennessee	yes	3.0	24.240000000000002	492.12
18701	54	Offices of certified public accountants	47	541211	73	47073	Hawkins County, Tennessee	no	3.0	3.0	47.0
