	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
18702	54	Offices of certified public accountants	47	541211	73	47073	Hawkins County, Tennessee	yes	1.6	10.217709782054087	411.72381644070265
18703	54	Offices of certified public accountants	47	541211	75	47075	Haywood County, Tennessee	no	3.0	19.333333333333332	863.6666666666666
18704	54	Offices of certified public accountants	47	541211	75	47075	Haywood County, Tennessee	yes	3.0	26.159924242424243	517.5290151515151
18705	54	Offices of certified public accountants	47	541211	77	47077	Henderson County, Tennessee	yes	2.5	18.08112420260996	743.1526503189284
18706	54	Offices of certified public accountants	47	541211	79	47079	Henry County, Tennessee	no	6.333333333333333	77.83333333333333	3079.8333333333335
18707	54	Offices of certified public accountants	47	541211	81	47081	Hickman County, Tennessee	yes	1.0	7.4803705254491115	276.4691620591714
18708	54	Offices of certified public accountants	47	541211	85	47085	Humphreys County, Tennessee	yes	1.1666666666666667	8.82703719211578	303.80916205917146
18709	54	Offices of certified public accountants	47	541211	89	47089	Jefferson County, Tennessee	no	4.0	0.0	311.0
18710	54	Offices of certified public accountants	47	541211	89	47089	Jefferson County, Tennessee	yes	2.4	19.617858958047567	657.7705950026175
18711	54	Offices of certified public accountants	47	541211	93	47093	Knox County, Tennessee	no	94.5	739.3333333333334	53147.166666666664
18712	54	Offices of certified public accountants	47	541211	95	47095	Lake County, Tennessee	yes	1.0	6.240766303423477	380.4286524011711
18713	54	Offices of certified public accountants	47	541211	97	47097	Lauderdale County, Tennessee	yes	2.0	14.960741050898223	552.9383241183428
18714	54	Offices of certified public accountants	47	541211	99	47099	Lawrence County, Tennessee	no	3.0	7.666666666666667	149.0
18715	54	Offices of certified public accountants	47	541211	99	47099	Lawrence County, Tennessee	yes	3.3333333333333335	28.853257575757578	572.2090151515152
18716	54	Offices of certified public accountants	47	541211	103	47103	Lincoln County, Tennessee	no	3.0	18.0	698.75
18717	54	Offices of certified public accountants	47	541211	103	47103	Lincoln County, Tennessee	yes	3.0	30.483636363636364	470.5372727272727
18718	54	Offices of certified public accountants	47	541211	105	47105	Loudon County, Tennessee	no	3.0	4.0	120.0
18719	54	Offices of certified public accountants	47	541211	105	47105	Loudon County, Tennessee	yes	2.0	15.69188926107787	598.8542389420114
18720	54	Offices of certified public accountants	47	541211	107	47107	McMinn County, Tennessee	no	4.0	26.0	605.6666666666666
18721	54	Offices of certified public accountants	47	541211	109	47109	McNairy County, Tennessee	yes	1.0	7.4803705254491115	276.4691620591714
18722	54	Offices of certified public accountants	47	541211	113	47113	Madison County, Tennessee	no	13.5	122.5	6067.833333333333
18723	54	Offices of certified public accountants	47	541211	115	47115	Marion County, Tennessee	yes	2.0	14.960741050898223	552.9383241183428
18724	54	Offices of certified public accountants	47	541211	117	47117	Marshall County, Tennessee	no	3.3333333333333335	16.333333333333332	187.66666666666666
18725	54	Offices of certified public accountants	47	541211	117	47117	Marshall County, Tennessee	yes	3.0	26.159924242424243	517.5290151515151
18726	54	Offices of certified public accountants	47	541211	119	47119	Maury County, Tennessee	no	10.0	45.166666666666664	1868.6666666666667
18727	54	Offices of certified public accountants	47	541211	123	47123	Monroe County, Tennessee	yes	2.0	14.960741050898223	552.9383241183428
18728	54	Offices of certified public accountants	47	541211	125	47125	Montgomery County, Tennessee	no	9.833333333333334	46.0	2495.3333333333335
18729	54	Offices of certified public accountants	47	541211	131	47131	Obion County, Tennessee	yes	2.6666666666666665	20.075936757968933	669.456180810262
18730	54	Offices of certified public accountants	47	541211	133	47133	Overton County, Tennessee	no	3.0	4.0	322.1666666666667
18731	54	Offices of certified public accountants	47	541211	139	47139	Polk County, Tennessee	yes	1.1666666666666667	8.235578858782445	306.7321828925048
18732	54	Offices of certified public accountants	47	541211	141	47141	Putnam County, Tennessee	no	10.0	41.0	1942.8333333333333
18733	54	Offices of certified public accountants	47	541211	143	47143	Rhea County, Tennessee	no	3.0	0.0	52.0
18734	54	Offices of certified public accountants	47	541211	143	47143	Rhea County, Tennessee	yes	2.0	13.055919564108171	603.6653828814053
18735	54	Offices of certified public accountants	47	541211	145	47145	Roane County, Tennessee	yes	2.3333333333333335	18.34781175796893	605.220243310262
18736	54	Offices of certified public accountants	47	541211	147	47147	Robertson County, Tennessee	no	8.0	35.0	1239.1666666666667
18737	54	Offices of certified public accountants	47	541211	149	47149	Rutherford County, Tennessee	no	20.333333333333332	139.66666666666666	6399.333333333333
18738	54	Offices of certified public accountants	47	541211	151	47151	Scott County, Tennessee	yes	2.0	14.960741050898223	552.9383241183428
18739	54	Offices of certified public accountants	47	541211	153	47153	Sequatchie County, Tennessee	yes	1.5	10.600753677160851	466.683488259757
18740	54	Offices of certified public accountants	47	541211	155	47155	Sevier County, Tennessee	no	11.166666666666666	14.666666666666666	660.3333333333334
18741	54	Offices of certified public accountants	47	541211	157	47157	Shelby County, Tennessee	no	144.5	1235.8333333333333	86407.33333333333
18742	54	Offices of certified public accountants	47	541211	159	47159	Smith County, Tennessee	yes	1.0	7.4803705254491115	276.4691620591714
18743	54	Offices of certified public accountants	47	541211	161	47161	Stewart County, Tennessee	yes	1.0	7.4803705254491115	276.4691620591714
18744	54	Offices of certified public accountants	47	541211	163	47163	Sullivan County, Tennessee	no	17.333333333333332	108.33333333333333	5348.0
18745	54	Offices of certified public accountants	47	541211	165	47165	Sumner County, Tennessee	no	20.166666666666668	68.5	3485.8333333333335
18746	54	Offices of certified public accountants	47	541211	167	47167	Tipton County, Tennessee	no	3.75	3.25	156.5
18747	54	Offices of certified public accountants	47	541211	167	47167	Tipton County, Tennessee	yes	2.0	14.191048910270428	959.7078322035134
18748	54	Offices of certified public accountants	47	541211	169	47169	Trousdale County, Tennessee	yes	1.0	7.4803705254491115	276.4691620591714
18749	54	Offices of certified public accountants	47	541211	177	47177	Warren County, Tennessee	no	3.5	12.833333333333334	597.0
18750	54	Offices of certified public accountants	47	541211	179	47179	Washington County, Tennessee	no	18.333333333333332	130.83333333333334	6660.5
18751	54	Offices of certified public accountants	47	541211	183	47183	Weakley County, Tennessee	no	3.0	24.666666666666668	953.6666666666666
18752	54	Offices of certified public accountants	47	541211	183	47183	Weakley County, Tennessee	yes	3.0	26.159924242424243	517.5290151515151
18753	54	Offices of certified public accountants	47	541211	185	47185	White County, Tennessee	yes	2.5	18.672582535943295	740.2296294855951
18754	54	Offices of certified public accountants	47	541211	187	47187	Williamson County, Tennessee	no	51.833333333333336	495.8333333333333	30893.833333333332
18755	54	Offices of certified public accountants	47	541211	189	47189	Wilson County, Tennessee	no	15.5	66.33333333333333	2761.6666666666665
18756	54	Offices of lawyers	47	541110	1	47001	Anderson County, Tennessee	no	24.666666666666668	133.16666666666666	5161.5
18757	54	Offices of lawyers	47	541110	3	47003	Bedford County, Tennessee	no	13.5	45.0	2073.0
18758	54	Offices of lawyers	47	541110	5	47005	Benton County, Tennessee	no	4.666666666666667	15.5	508.5
18759	54	Offices of lawyers	47	541110	7	47007	Bledsoe County, Tennessee	yes	1.1666666666666667	18.20100721156447	120.07678882505058
18760	54	Offices of lawyers	47	541110	9	47009	Blount County, Tennessee	no	31.0	111.66666666666667	4430.833333333333
18761	54	Offices of lawyers	47	541110	11	47011	Bradley County, Tennessee	no	30.166666666666668	158.16666666666666	8040.333333333333
18762	54	Offices of lawyers	47	541110	13	47013	Campbell County, Tennessee	no	8.0	27.333333333333332	895.6666666666666
18763	54	Offices of lawyers	47	541110	15	47015	Cannon County, Tennessee	yes	1.3333333333333333	19.136053223834406	184.3993007541576
18764	54	Offices of lawyers	47	541110	17	47017	Carroll County, Tennessee	no	7.333333333333333	26.5	665.5
18765	54	Offices of lawyers	47	541110	19	47019	Carter County, Tennessee	no	9.833333333333334	8.666666666666666	372.1666666666667
18766	54	Offices of lawyers	47	541110	21	47021	Cheatham County, Tennessee	no	10.333333333333334	7.333333333333333	477.1666666666667
18767	54	Offices of lawyers	47	541110	23	47023	Chester County, Tennessee	no	3.3333333333333335	5.666666666666667	155.0
18768	54	Offices of lawyers	47	541110	25	47025	Claiborne County, Tennessee	no	6.166666666666667	11.5	444.0
18769	54	Offices of lawyers	47	541110	27	47027	Clay County, Tennessee	yes	2.0	35.73534775646227	222.60357765010113
18770	54	Offices of lawyers	47	541110	29	47029	Cocke County, Tennessee	no	9.0	13.5	758.6666666666666
18771	54	Offices of lawyers	47	541110	31	47031	Coffee County, Tennessee	no	23.0	75.0	2655.5
18772	54	Offices of lawyers	47	541110	33	47033	Crockett County, Tennessee	no	3.3333333333333335	2.1666666666666665	107.33333333333333
18773	54	Offices of lawyers	47	541110	35	47035	Cumberland County, Tennessee	no	17.166666666666668	31.333333333333332	1055.5
18774	54	Offices of lawyers	47	541110	37	47037	Davidson County, Tennessee	no	456.1666666666667	3551.3333333333335	296457.6666666667
18775	54	Offices of lawyers	47	541110	39	47039	Decatur County, Tennessee	no	4.0	9.666666666666666	395.3333333333333
18776	54	Offices of lawyers	47	541110	41	47041	DeKalb County, Tennessee	no	10.333333333333334	18.666666666666668	800.6666666666666
18777	54	Offices of lawyers	47	541110	43	47043	Dickson County, Tennessee	no	13.333333333333334	30.0	1373.5
18778	54	Offices of lawyers	47	541110	45	47045	Dyer County, Tennessee	no	18.666666666666668	68.66666666666667	2238.5
18779	54	Offices of lawyers	47	541110	47	47047	Fayette County, Tennessee	no	4.833333333333333	9.5	441.1666666666667
18780	54	Offices of lawyers	47	541110	49	47049	Fentress County, Tennessee	no	5.833333333333333	7.833333333333333	272.3333333333333
18781	54	Offices of lawyers	47	541110	51	47051	Franklin County, Tennessee	no	12.666666666666666	24.0	1040.0
18782	54	Offices of lawyers	47	541110	53	47053	Gibson County, Tennessee	no	14.5	94.33333333333333	2062.5
18783	54	Offices of lawyers	47	541110	55	47055	Giles County, Tennessee	no	8.666666666666666	24.833333333333332	1260.1666666666667
18784	54	Offices of lawyers	47	541110	57	47057	Grainger County, Tennessee	no	3.0	1.5	79.0
18785	54	Offices of lawyers	47	541110	57	47057	Grainger County, Tennessee	yes	2.0	20.78728089395267	289.7961072158925
18786	54	Offices of lawyers	47	541110	59	47059	Greene County, Tennessee	no	24.166666666666668	73.83333333333333	3147.6666666666665
18787	54	Offices of lawyers	47	541110	61	47061	Grundy County, Tennessee	no	3.6666666666666665	10.5	249.0
18788	54	Offices of lawyers	47	541110	63	47063	Hamblen County, Tennessee	no	26.333333333333332	80.5	4063.1666666666665
18789	54	Offices of lawyers	47	541110	65	47065	Hamilton County, Tennessee	no	169.66666666666666	1146.6666666666667	90551.5
18790	54	Offices of lawyers	47	541110	67	47067	Hancock County, Tennessee	yes	1.0	17.867673878231134	111.30178882505056
18791	54	Offices of lawyers	47	541110	69	47069	Hardeman County, Tennessee	no	4.5	7.333333333333333	324.1666666666667
18792	54	Offices of lawyers	47	541110	71	47071	Hardin County, Tennessee	no	12.333333333333334	20.0	695.1666666666666
18793	54	Offices of lawyers	47	541110	73	47073	Hawkins County, Tennessee	no	11.5	13.666666666666666	2557.6666666666665
18794	54	Offices of lawyers	47	541110	75	47075	Haywood County, Tennessee	no	6.0	7.666666666666667	545.8333333333334
18795	54	Offices of lawyers	47	541110	77	47077	Henderson County, Tennessee	no	12.0	16.5	704.5
18796	54	Offices of lawyers	47	541110	79	47079	Henry County, Tennessee	no	12.333333333333334	47.5	1961.6666666666667
18797	54	Offices of lawyers	47	541110	81	47081	Hickman County, Tennessee	no	4.166666666666667	9.666666666666666	626.6666666666666
18798	54	Offices of lawyers	47	541110	83	47083	Houston County, Tennessee	yes	2.0	35.73534775646227	222.60357765010113
18799	54	Offices of lawyers	47	541110	85	47085	Humphreys County, Tennessee	no	3.3333333333333335	9.666666666666666	417.6666666666667
18800	54	Offices of lawyers	47	541110	87	47087	Jackson County, Tennessee	yes	2.0	35.73534775646227	222.60357765010113
18801	54	Offices of lawyers	47	541110	89	47089	Jefferson County, Tennessee	no	10.0	14.166666666666666	394.1666666666667
18802	54	Offices of lawyers	47	541110	91	47091	Johnson County, Tennessee	no	3.0	8.833333333333334	366.0
18803	54	Offices of lawyers	47	541110	93	47093	Knox County, Tennessee	no	253.0	1707.0	109341.66666666667
18804	54	Offices of lawyers	47	541110	95	47095	Lake County, Tennessee	yes	2.0	58.96296296296296	77.03703703703704
18805	54	Offices of lawyers	47	541110	97	47097	Lauderdale County, Tennessee	no	3.6666666666666665	6.0	283.3333333333333
18806	54	Offices of lawyers	47	541110	99	47099	Lawrence County, Tennessee	no	11.833333333333334	34.166666666666664	859.8333333333334
18807	54	Offices of lawyers	47	541110	101	47101	Lewis County, Tennessee	no	4.166666666666667	2.6666666666666665	177.66666666666666
18808	54	Offices of lawyers	47	541110	103	47103	Lincoln County, Tennessee	no	13.333333333333334	22.5	720.5
18809	54	Offices of lawyers	47	541110	105	47105	Loudon County, Tennessee	no	6.333333333333333	9.166666666666666	358.6666666666667
18810	54	Offices of lawyers	47	541110	107	47107	McMinn County, Tennessee	no	13.5	23.333333333333332	843.6666666666666
18811	54	Offices of lawyers	47	541110	109	47109	McNairy County, Tennessee	no	9.0	14.5	705.8333333333334
18812	54	Offices of lawyers	47	541110	111	47111	Macon County, Tennessee	no	5.666666666666667	8.0	365.6666666666667
18813	54	Offices of lawyers	47	541110	113	47113	Madison County, Tennessee	no	50.5	317.8333333333333	17187.833333333332
18814	54	Offices of lawyers	47	541110	115	47115	Marion County, Tennessee	no	4.833333333333333	9.0	549.3333333333334
18815	54	Offices of lawyers	47	541110	117	47117	Marshall County, Tennessee	no	7.333333333333333	6.833333333333333	488.1666666666667
18816	54	Offices of lawyers	47	541110	119	47119	Maury County, Tennessee	no	25.0	96.83333333333333	4451.333333333333
18817	54	Offices of lawyers	47	541110	123	47123	Monroe County, Tennessee	no	12.333333333333334	21.5	874.1666666666666
18818	54	Offices of lawyers	47	541110	125	47125	Montgomery County, Tennessee	no	50.333333333333336	193.66666666666666	6546.5
18819	54	Offices of lawyers	47	541110	129	47129	Morgan County, Tennessee	no	3.8333333333333335	7.333333333333333	404.8333333333333
18820	54	Offices of lawyers	47	541110	131	47131	Obion County, Tennessee	no	6.666666666666667	22.5	672.0
18821	54	Offices of lawyers	47	541110	133	47133	Overton County, Tennessee	no	9.5	23.0	583.0
18822	54	Offices of lawyers	47	541110	135	47135	Perry County, Tennessee	yes	2.0	35.73534775646227	222.60357765010113
18823	54	Offices of lawyers	47	541110	137	47137	Pickett County, Tennessee	yes	1.3333333333333333	19.136053223834406	184.3993007541576
18824	54	Offices of lawyers	47	541110	139	47139	Polk County, Tennessee	yes	1.0	21.041208653877362	123.03214659006069
18825	54	Offices of lawyers	47	541110	141	47141	Putnam County, Tennessee	no	39.166666666666664	127.16666666666667	6426.166666666667
18826	54	Offices of lawyers	47	541110	143	47143	Rhea County, Tennessee	no	4.0	3.5	136.75
18827	54	Offices of lawyers	47	541110	143	47143	Rhea County, Tennessee	yes	5.5	168.35515873015873	336.44841269841265
18828	54	Offices of lawyers	47	541110	145	47145	Roane County, Tennessee	no	8.166666666666666	15.166666666666666	717.8333333333334
18829	54	Offices of lawyers	47	541110	147	47147	Robertson County, Tennessee	no	14.5	24.833333333333332	898.6666666666666
18830	54	Offices of lawyers	47	541110	149	47149	Rutherford County, Tennessee	no	75.16666666666667	195.33333333333334	7457.333333333333
18831	54	Offices of lawyers	47	541110	151	47151	Scott County, Tennessee	no	5.5	13.75	1363.25
18832	54	Offices of lawyers	47	541110	151	47151	Scott County, Tennessee	yes	2.0	7.610276073619632	438.58507157464214
18833	54	Offices of lawyers	47	541110	153	47153	Sequatchie County, Tennessee	no	3.0	17.6	1292.0
18834	54	Offices of lawyers	47	541110	153	47153	Sequatchie County, Tennessee	yes	3.0	95.89285714285714	265.07142857142856
18835	54	Offices of lawyers	47	541110	155	47155	Sevier County, Tennessee	no	37.5	92.5	4444.833333333333
18836	54	Offices of lawyers	47	541110	157	47157	Shelby County, Tennessee	no	383.8333333333333	2611.3333333333335	196678.66666666666
18837	54	Offices of lawyers	47	541110	159	47159	Smith County, Tennessee	no	8.166666666666666	22.833333333333332	782.0
18838	54	Offices of lawyers	47	541110	163	47163	Sullivan County, Tennessee	no	70.66666666666667	301.1666666666667	15773.333333333334
18839	54	Offices of lawyers	47	541110	165	47165	Sumner County, Tennessee	no	46.333333333333336	146.33333333333334	7289.666666666667
18840	54	Offices of lawyers	47	541110	167	47167	Tipton County, Tennessee	no	12.833333333333334	36.166666666666664	1662.1666666666667
18841	54	Offices of lawyers	47	541110	169	47169	Trousdale County, Tennessee	yes	2.0	35.73534775646227	222.60357765010113
18842	54	Offices of lawyers	47	541110	171	47171	Unicoi County, Tennessee	yes	2.0	35.73534775646227	222.60357765010113
18843	54	Offices of lawyers	47	541110	173	47173	Union County, Tennessee	yes	1.1666666666666667	22.781254125144716	117.72154191147031
18844	54	Offices of lawyers	47	541110	177	47177	Warren County, Tennessee	no	13.166666666666666	23.333333333333332	1081.0
18845	54	Offices of lawyers	47	541110	179	47179	Washington County, Tennessee	no	49.5	81.16666666666667	9365.333333333334
18846	54	Offices of lawyers	47	541110	181	47181	Wayne County, Tennessee	no	3.2	3.2	100.2
18847	54	Offices of lawyers	47	541110	181	47181	Wayne County, Tennessee	yes	2.0	72.3	99.4
18848	54	Offices of lawyers	47	541110	183	47183	Weakley County, Tennessee	no	6.833333333333333	23.5	893.5
18849	54	Offices of lawyers	47	541110	185	47185	White County, Tennessee	no	6.666666666666667	7.5	248.66666666666666
18850	54	Offices of lawyers	47	541110	187	47187	Williamson County, Tennessee	no	98.0	315.6666666666667	17280.666666666668
18851	54	Offices of lawyers	47	541110	189	47189	Wilson County, Tennessee	no	32.5	106.0	4464.5
18852	54	Other accounting services	47	541219	1	47001	Anderson County, Tennessee	no	4.0	0.0	287.0
18853	54	Other accounting services	47	541219	1	47001	Anderson County, Tennessee	yes	2.4	21.276179000743888	640.9916746905261
18854	54	Other accounting services	47	541219	3	47003	Bedford County, Tennessee	no	6.5	26.666666666666668	525.6666666666666
18855	54	Other accounting services	47	541219	5	47005	Benton County, Tennessee	yes	1.0	12.385497835497837	275.30454545454546
18856	54	Other accounting services	47	541219	7	47007	Bledsoe County, Tennessee	yes	1.1666666666666667	10.625074583643286	318.03186445438587
18857	54	Other accounting services	47	541219	9	47009	Blount County, Tennessee	no	13.0	158.0	4292.333333333333
18858	54	Other accounting services	47	541219	9	47009	Blount County, Tennessee	yes	13.333333333333334	158.64676860346586	3511.0184872579
18859	54	Other accounting services	47	541219	11	47011	Bradley County, Tennessee	no	10.333333333333334	46.333333333333336	597.5
18860	54	Other accounting services	47	541219	13	47013	Campbell County, Tennessee	no	4.0	0.0	884.0
18861	54	Other accounting services	47	541219	13	47013	Campbell County, Tennessee	yes	2.4	19.194634221364243	671.38963921652
18862	54	Other accounting services	47	541219	15	47015	Cannon County, Tennessee	yes	1.0	7.512478209010001	346.5222038719148
18863	54	Other accounting services	47	541219	17	47017	Carroll County, Tennessee	yes	1.0	9.50886663257295	288.129723781603
18864	54	Other accounting services	47	541219	21	47021	Cheatham County, Tennessee	yes	3.5	33.771307127288466	986.0594938357735
18865	54	Other accounting services	47	541219	23	47023	Chester County, Tennessee	yes	1.0	7.2407347081473405	290.8190839268423
18866	54	Other accounting services	47	541219	25	47025	Claiborne County, Tennessee	yes	2.1666666666666665	20.133941216216236	606.1615882359888
18867	54	Other accounting services	47	541219	29	47029	Cocke County, Tennessee	yes	1.6666666666666667	16.14152531407556	495.4053068904231
18868	54	Other accounting services	47	541219	31	47031	Coffee County, Tennessee	no	3.8	14.4	275.6
18869	54	Other accounting services	47	541219	31	47031	Coffee County, Tennessee	yes	5.0	33.48623853211009	897.0642201834863
18870	54	Other accounting services	47	541219	35	47035	Cumberland County, Tennessee	no	5.666666666666667	8.666666666666666	197.5
18871	54	Other accounting services	47	541219	37	47037	Davidson County, Tennessee	no	85.16666666666667	2749.3333333333335	144737.83333333334
18872	54	Other accounting services	47	541219	39	47039	Decatur County, Tennessee	yes	1.0	8.62862385321101	242.56242201834863
18873	54	Other accounting services	47	541219	41	47041	DeKalb County, Tennessee	yes	1.0	9.50886663257295	288.129723781603
18874	54	Other accounting services	47	541219	43	47043	Dickson County, Tennessee	no	3.0	3.0	43.0
18875	54	Other accounting services	47	541219	43	47043	Dickson County, Tennessee	yes	1.3333333333333333	13.883244502694046	319.1347849133537
18876	54	Other accounting services	47	541219	45	47045	Dyer County, Tennessee	no	3.0	12.333333333333334	444.0
18877	54	Other accounting services	47	541219	45	47045	Dyer County, Tennessee	yes	2.0	23.301657201106746	518.6610071355759
18878	54	Other accounting services	47	541219	47	47047	Fayette County, Tennessee	no	3.0	1.8	24.0
18879	54	Other accounting services	47	541219	47	47047	Fayette County, Tennessee	yes	4.0	26.788990825688074	717.6513761467891
18880	54	Other accounting services	47	541219	51	47051	Franklin County, Tennessee	yes	2.0	19.0177332651459	576.259447563206
18881	54	Other accounting services	47	541219	53	47053	Gibson County, Tennessee	yes	2.0	19.0177332651459	576.259447563206
18882	54	Other accounting services	47	541219	55	47055	Giles County, Tennessee	yes	2.3333333333333335	21.893941216216234	657.1135882359889
18883	54	Other accounting services	47	541219	57	47057	Grainger County, Tennessee	yes	1.0	7.366904664592526	316.92894399541797
18884	54	Other accounting services	47	541219	59	47059	Greene County, Tennessee	no	6.5	24.5	906.8333333333334
18885	54	Other accounting services	47	541219	61	47061	Grundy County, Tennessee	yes	1.0	11.650828600553373	259.33050356778796
18886	54	Other accounting services	47	541219	63	47063	Hamblen County, Tennessee	yes	1.0	7.366904664592526	316.92894399541797
18887	54	Other accounting services	47	541219	65	47065	Hamilton County, Tennessee	no	38.0	273.8333333333333	9031.333333333334
18888	54	Other accounting services	47	541219	71	47071	Hardin County, Tennessee	no	3.5	0.0	99.5
18889	54	Other accounting services	47	541219	71	47071	Hardin County, Tennessee	yes	2.25	18.97035699688879	704.6774159931269
18890	54	Other accounting services	47	541219	79	47079	Henry County, Tennessee	yes	2.0	19.0177332651459	576.259447563206
18891	54	Other accounting services	47	541219	85	47085	Humphreys County, Tennessee	yes	1.0	7.512478209010001	346.5222038719148
18892	54	Other accounting services	47	541219	87	47087	Jackson County, Tennessee	yes	1.8333333333333333	17.901525314075563	546.357306890423
18893	54	Other accounting services	47	541219	89	47089	Jefferson County, Tennessee	yes	1.0	14.12761904761905	299.28933333333333
18894	54	Other accounting services	47	541219	91	47091	Johnson County, Tennessee	yes	1.0	9.50886663257295	288.129723781603
18895	54	Other accounting services	47	541219	93	47093	Knox County, Tennessee	no	37.5	252.66666666666666	8805.5
18896	54	Other accounting services	47	541219	97	47097	Lauderdale County, Tennessee	yes	2.0	19.0177332651459	576.259447563206
18897	54	Other accounting services	47	541219	99	47099	Lawrence County, Tennessee	no	3.25	16.0	419.75
18898	54	Other accounting services	47	541219	99	47099	Lawrence County, Tennessee	yes	3.0	37.156493506493504	825.9136363636364
18899	54	Other accounting services	47	541219	101	47101	Lewis County, Tennessee	yes	2.0	19.0177332651459	576.259447563206
18900	54	Other accounting services	47	541219	103	47103	Lincoln County, Tennessee	no	4.0	3.0	155.5
18901	54	Other accounting services	47	541219	103	47103	Lincoln County, Tennessee	yes	3.0	24.211653093331513	883.6269388353953
18902	54	Other accounting services	47	541219	105	47105	Loudon County, Tennessee	yes	1.3333333333333333	12.013026035576283	403.6371250722413
18903	54	Other accounting services	47	541219	107	47107	McMinn County, Tennessee	no	3.0	20.0	483.0
18904	54	Other accounting services	47	541219	107	47107	McMinn County, Tennessee	yes	1.5	16.699809762103342	396.5857564637198
18905	54	Other accounting services	47	541219	109	47109	McNairy County, Tennessee	no	3.0	15.0	482.5
18906	54	Other accounting services	47	541219	109	47109	McNairy County, Tennessee	yes	2.25	16.16792024403919	629.5354440720816
18907	54	Other accounting services	47	541219	111	47111	Macon County, Tennessee	no	3.0	6.666666666666667	167.33333333333334
18908	54	Other accounting services	47	541219	111	47111	Macon County, Tennessee	yes	3.0	34.95248580166011	777.9915107033639
18909	54	Other accounting services	47	541219	113	47113	Madison County, Tennessee	no	6.333333333333333	120.0	4768.333333333333
18910	54	Other accounting services	47	541219	113	47113	Madison County, Tennessee	yes	6.0	74.20181818181818	1724.3502626262625
18911	54	Other accounting services	47	541219	115	47115	Marion County, Tennessee	yes	1.0	17.695238095238096	292.8666666666667
18912	54	Other accounting services	47	541219	117	47117	Marshall County, Tennessee	yes	1.0	7.366904664592526	316.92894399541797
18913	54	Other accounting services	47	541219	119	47119	Maury County, Tennessee	no	7.333333333333333	18.166666666666668	578.1666666666666
18914	54	Other accounting services	47	541219	123	47123	Monroe County, Tennessee	no	3.0	2.0	23.0
18915	54	Other accounting services	47	541219	123	47123	Monroe County, Tennessee	yes	2.5	28.07793121251837	667.5116341395608
18916	54	Other accounting services	47	541219	125	47125	Montgomery County, Tennessee	no	10.333333333333334	57.833333333333336	1520.6666666666667
18917	54	Other accounting services	47	541219	127	47127	Moore County, Tennessee	yes	1.0	7.512478209010001	346.5222038719148
18918	54	Other accounting services	47	541219	131	47131	Obion County, Tennessee	yes	2.5	24.843147565422584	705.9246993471
18919	54	Other accounting services	47	541219	133	47133	Overton County, Tennessee	yes	1.0	9.94898802225392	310.9133746632302
18920	54	Other accounting services	47	541219	137	47137	Pickett County, Tennessee	yes	1.0	9.50886663257295	288.129723781603
18921	54	Other accounting services	47	541219	139	47139	Polk County, Tennessee	yes	1.0	8.62862385321101	242.56242201834863
18922	54	Other accounting services	47	541219	141	47141	Putnam County, Tennessee	no	7.833333333333333	29.833333333333332	1004.0
18923	54	Other accounting services	47	541219	143	47143	Rhea County, Tennessee	no	3.0	5.5	54.333333333333336
18924	54	Other accounting services	47	541219	145	47145	Roane County, Tennessee	no	3.0	0.0	66.0
18925	54	Other accounting services	47	541219	145	47145	Roane County, Tennessee	yes	1.8	17.257830376890674	533.3439682685078
18926	54	Other accounting services	47	541219	147	47147	Robertson County, Tennessee	no	6.0	25.0	763.3333333333334
18927	54	Other accounting services	47	541219	147	47147	Robertson County, Tennessee	yes	6.666666666666667	75.6573875054609	1717.6913027522935
18928	54	Other accounting services	47	541219	149	47149	Rutherford County, Tennessee	no	15.333333333333334	50.166666666666664	2122.8333333333335
18929	54	Other accounting services	47	541219	151	47151	Scott County, Tennessee	yes	1.0	9.50886663257295	288.129723781603
18930	54	Other accounting services	47	541219	153	47153	Sequatchie County, Tennessee	yes	1.0	7.512478209010001	346.5222038719148
18931	54	Other accounting services	47	541219	155	47155	Sevier County, Tennessee	no	9.833333333333334	19.333333333333332	436.8333333333333
18932	54	Other accounting services	47	541219	157	47157	Shelby County, Tennessee	no	70.5	600.3333333333334	44170.166666666664
18933	54	Other accounting services	47	541219	159	47159	Smith County, Tennessee	yes	1.1666666666666667	12.458072981779297	336.9408348927141
