	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
18934	54	Other accounting services	47	541219	163	47163	Sullivan County, Tennessee	no	11.666666666666666	71.66666666666667	2271.8333333333335
18935	54	Other accounting services	47	541219	165	47165	Sumner County, Tennessee	no	13.333333333333334	220.66666666666666	6808.333333333333
18936	54	Other accounting services	47	541219	165	47165	Sumner County, Tennessee	yes	10.333333333333334	127.16352410077182	2682.3637023445463
18937	54	Other accounting services	47	541219	167	47167	Tipton County, Tennessee	no	3.0	18.0	279.0
18938	54	Other accounting services	47	541219	167	47167	Tipton County, Tennessee	yes	2.0	19.990976887872048	588.4143673788774
18939	54	Other accounting services	47	541219	171	47171	Unicoi County, Tennessee	yes	1.0	9.50886663257295	288.129723781603
18940	54	Other accounting services	47	541219	173	47173	Union County, Tennessee	no	3.0	0.0	56.0
18941	54	Other accounting services	47	541219	173	47173	Union County, Tennessee	yes	2.2	17.855184680079837	635.5070704091805
18942	54	Other accounting services	47	541219	177	47177	Warren County, Tennessee	no	3.0	8.0	160.0
18943	54	Other accounting services	47	541219	177	47177	Warren County, Tennessee	yes	2.2	23.976482764600068	605.4037879707843
18944	54	Other accounting services	47	541219	179	47179	Washington County, Tennessee	no	7.333333333333333	12.833333333333334	472.3333333333333
18945	54	Other accounting services	47	541219	183	47183	Weakley County, Tennessee	yes	1.6666666666666667	14.952318964869214	497.546195779312
18946	54	Other accounting services	47	541219	185	47185	White County, Tennessee	yes	1.0	9.50886663257295	288.129723781603
18947	54	Other accounting services	47	541219	187	47187	Williamson County, Tennessee	no	27.2	419.8	21083.8
18948	54	Other accounting services	47	541219	187	47187	Williamson County, Tennessee	yes	23.0	242.88	7031.376
18949	54	Other accounting services	47	541219	189	47189	Wilson County, Tennessee	no	14.833333333333334	23.166666666666668	1112.5
18950	54	Other computer related services	47	541519	1	47001	Anderson County, Tennessee	yes	1.4	54.90396812990305	5081.804638657819
18951	54	Other computer related services	47	541519	9	47009	Blount County, Tennessee	yes	1.0	3.5656565656565657	236.58754208754206
18952	54	Other computer related services	47	541519	11	47011	Bradley County, Tennessee	no	3.0	4.0	87.0
18953	54	Other computer related services	47	541519	11	47011	Bradley County, Tennessee	yes	1.5	55.69752772994638	5101.404446970923
18954	54	Other computer related services	47	541519	19	47019	Carter County, Tennessee	yes	1.0	51.72972972972973	5003.405405405406
18955	54	Other computer related services	47	541519	21	47021	Cheatham County, Tennessee	yes	1.0	28.65295241375863	2627.923342820502
18956	54	Other computer related services	47	541519	31	47031	Coffee County, Tennessee	yes	1.0	28.65295241375863	2627.923342820502
18957	54	Other computer related services	47	541519	37	47037	Davidson County, Tennessee	no	15.0	149.0	15575.0
18958	54	Other computer related services	47	541519	37	47037	Davidson County, Tennessee	yes	12.0	446.0792583501423	42056.90312288977
18959	54	Other computer related services	47	541519	39	47039	Decatur County, Tennessee	yes	1.0	6.376262626262626	437.60353535353534
18960	54	Other computer related services	47	541519	43	47043	Dickson County, Tennessee	yes	1.0	28.65295241375863	2627.923342820502
18961	54	Other computer related services	47	541519	55	47055	Giles County, Tennessee	yes	1.0	15.606674856674857	1428.292007917008
18962	54	Other computer related services	47	541519	65	47065	Hamilton County, Tennessee	no	4.833333333333333	40.5	1257.8333333333333
18963	54	Other computer related services	47	541519	77	47077	Henderson County, Tennessee	yes	1.1666666666666667	29.63022514103136	2704.976373123532
18964	54	Other computer related services	47	541519	93	47093	Knox County, Tennessee	no	8.5	24.666666666666668	1598.8333333333333
18965	54	Other computer related services	47	541519	113	47113	Madison County, Tennessee	no	4.0	0.0	210.0
18966	54	Other computer related services	47	541519	113	47113	Madison County, Tennessee	yes	1.6	44.5234282363957	4111.214344990935
18967	54	Other computer related services	47	541519	117	47117	Marshall County, Tennessee	yes	1.0	28.65295241375863	2627.923342820502
18968	54	Other computer related services	47	541519	119	47119	Maury County, Tennessee	yes	1.0	33.210815623783084	3061.0443750209656
18969	54	Other computer related services	47	541519	123	47123	Monroe County, Tennessee	yes	1.0	54.74550752792618	5027.18601262749
18970	54	Other computer related services	47	541519	125	47125	Montgomery County, Tennessee	yes	2.25	107.46923726786524	10001.120610532826
18971	54	Other computer related services	47	541519	131	47131	Obion County, Tennessee	yes	1.0	51.72972972972973	5003.405405405406
18972	54	Other computer related services	47	541519	141	47141	Putnam County, Tennessee	yes	1.0	5.863636363636364	462.3181818181818
18973	54	Other computer related services	47	541519	145	47145	Roane County, Tennessee	yes	1.0	28.65295241375863	2627.923342820502
18974	54	Other computer related services	47	541519	149	47149	Rutherford County, Tennessee	yes	1.0	28.65295241375863	2627.923342820502
18975	54	Other computer related services	47	541519	157	47157	Shelby County, Tennessee	no	11.666666666666666	26.0	2163.8333333333335
18976	54	Other computer related services	47	541519	163	47163	Sullivan County, Tennessee	yes	1.0	5.863636363636364	462.3181818181818
18977	54	Other computer related services	47	541519	165	47165	Sumner County, Tennessee	yes	1.3333333333333333	29.287632548438765	2677.4022990494577
18978	54	Other computer related services	47	541519	167	47167	Tipton County, Tennessee	yes	1.0	38.451550473162904	3505.56340235772
18979	54	Other computer related services	47	541519	177	47177	Warren County, Tennessee	yes	1.0	24.837087087087088	2418.9804804804808
18980	54	Other computer related services	47	541519	179	47179	Washington County, Tennessee	no	3.0	7.0	597.0
18981	54	Other computer related services	47	541519	179	47179	Washington County, Tennessee	yes	2.0	31.213349713349714	2856.584015834016
18982	54	Other computer related services	47	541519	187	47187	Williamson County, Tennessee	no	10.166666666666666	34.0	2285.0
18983	54	Other computer related services	47	541519	189	47189	Wilson County, Tennessee	yes	1.5	30.435780696586914	2746.217113864273
18984	54	Other management consulting services	47	541618	1	47001	Anderson County, Tennessee	yes	1.6666666666666667	7.334992784992785	535.7855977355977
18985	54	Other management consulting services	47	541618	11	47011	Bradley County, Tennessee	yes	1.0	1.4166666666666665	70.5
18986	54	Other management consulting services	47	541618	19	47019	Carter County, Tennessee	yes	1.0	11.8	436.8
18987	54	Other management consulting services	47	541618	37	47037	Davidson County, Tennessee	no	5.666666666666667	21.333333333333332	2577.3333333333335
18988	54	Other management consulting services	47	541618	37	47037	Davidson County, Tennessee	yes	1.3333333333333333	6.502097902097902	548.0382284382284
18989	54	Other management consulting services	47	541618	41	47041	DeKalb County, Tennessee	yes	1.0	1.4166666666666665	70.5
18990	54	Other management consulting services	47	541618	43	47043	Dickson County, Tennessee	yes	1.0	5.417582417582418	357.39972527472526
18991	54	Other management consulting services	47	541618	47	47047	Fayette County, Tennessee	yes	1.0	5.417582417582418	357.39972527472526
18992	54	Other management consulting services	47	541618	55	47055	Giles County, Tennessee	yes	1.0	4.408405483405484	318.33825341325337
18993	54	Other management consulting services	47	541618	65	47065	Hamilton County, Tennessee	yes	1.5	8.180932955932956	510.2714951714952
18994	54	Other management consulting services	47	541618	89	47089	Jefferson County, Tennessee	yes	1.0	4.408405483405484	318.33825341325337
18995	54	Other management consulting services	47	541618	93	47093	Knox County, Tennessee	yes	1.0	1.1993006993006996	343.965034965035
18996	54	Other management consulting services	47	541618	105	47105	Loudon County, Tennessee	yes	1.0	4.408405483405484	318.33825341325337
18997	54	Other management consulting services	47	541618	113	47113	Madison County, Tennessee	yes	1.0	4.408405483405484	318.33825341325337
18998	54	Other management consulting services	47	541618	125	47125	Montgomery County, Tennessee	yes	1.0	11.8	436.8
18999	54	Other management consulting services	47	541618	141	47141	Putnam County, Tennessee	yes	1.0	4.083943833943834	261.7664835164835
19000	54	Other management consulting services	47	541618	147	47147	Robertson County, Tennessee	yes	1.0	5.307692307692308	519.3846153846154
19001	54	Other management consulting services	47	541618	149	47149	Rutherford County, Tennessee	yes	1.5	8.180932955932956	510.2714951714952
19002	54	Other management consulting services	47	541618	157	47157	Shelby County, Tennessee	no	4.833333333333333	66.0	2179.3333333333335
19003	54	Other management consulting services	47	541618	165	47165	Sumner County, Tennessee	yes	1.0	11.8	436.8
19004	54	Other management consulting services	47	541618	179	47179	Washington County, Tennessee	yes	1.0	11.8	436.8
19005	54	Other management consulting services	47	541618	187	47187	Williamson County, Tennessee	no	5.0	132.66666666666666	11475.0
19006	54	Other management consulting services	47	541618	187	47187	Williamson County, Tennessee	yes	1.3333333333333333	3.7631701631701637	431.0918414918415
19007	54	Other management consulting services	47	541618	189	47189	Wilson County, Tennessee	yes	1.0	1.4166666666666665	70.5
19008	54	Other scientific and technical consulting services	47	541690	1	47001	Anderson County, Tennessee	no	10.25	179.0	36120.25
19009	54	Other scientific and technical consulting services	47	541690	1	47001	Anderson County, Tennessee	yes	13.0	282.76347338935574	18723.825714285715
19010	54	Other scientific and technical consulting services	47	541690	3	47003	Bedford County, Tennessee	yes	1.0	8.288135593220339	835.0677966101695
19011	54	Other scientific and technical consulting services	47	541690	5	47005	Benton County, Tennessee	yes	1.1666666666666667	23.555799004047973	1140.148007663279
19012	54	Other scientific and technical consulting services	47	541690	9	47009	Blount County, Tennessee	no	3.0	4.333333333333333	150.66666666666666
19013	54	Other scientific and technical consulting services	47	541690	9	47009	Blount County, Tennessee	yes	2.3333333333333335	50.56450418858367	2223.7747693179604
19014	54	Other scientific and technical consulting services	47	541690	11	47011	Bradley County, Tennessee	yes	1.0	18.47523466692654	941.891464995308
19015	54	Other scientific and technical consulting services	47	541690	13	47013	Campbell County, Tennessee	yes	1.0	21.751036414565824	1440.2942857142857
19016	54	Other scientific and technical consulting services	47	541690	15	47015	Cannon County, Tennessee	yes	1.0	17.355799004047977	1017.0934622087337
19017	54	Other scientific and technical consulting services	47	541690	19	47019	Carter County, Tennessee	yes	1.3333333333333333	24.937154936251364	1279.325973764974
19018	54	Other scientific and technical consulting services	47	541690	25	47025	Claiborne County, Tennessee	yes	1.0	17.355799004047977	1017.0934622087337
19019	54	Other scientific and technical consulting services	47	541690	29	47029	Cocke County, Tennessee	no	3.8333333333333335	2.5	160.83333333333334
19020	54	Other scientific and technical consulting services	47	541690	31	47031	Coffee County, Tennessee	yes	2.0	6.771929824561403	510.9473684210526
19021	54	Other scientific and technical consulting services	47	541690	33	47033	Crockett County, Tennessee	yes	1.0	21.751036414565824	1440.2942857142857
19022	54	Other scientific and technical consulting services	47	541690	35	47035	Cumberland County, Tennessee	yes	1.0	15.887207278001792	1277.1899540786508
19023	54	Other scientific and technical consulting services	47	541690	37	47037	Davidson County, Tennessee	no	21.833333333333332	218.66666666666666	16369.5
19024	54	Other scientific and technical consulting services	47	541690	43	47043	Dickson County, Tennessee	yes	1.0	17.355799004047977	1017.0934622087337
19025	54	Other scientific and technical consulting services	47	541690	45	47045	Dyer County, Tennessee	no	3.0	6.0	358.0
19026	54	Other scientific and technical consulting services	47	541690	45	47045	Dyer County, Tennessee	yes	2.0	40.29953164480286	2338.8348356167503
19027	54	Other scientific and technical consulting services	47	541690	51	47051	Franklin County, Tennessee	yes	1.0	17.355799004047977	1017.0934622087337
19028	54	Other scientific and technical consulting services	47	541690	53	47053	Gibson County, Tennessee	yes	1.0	17.355799004047977	1017.0934622087337
19029	54	Other scientific and technical consulting services	47	541690	55	47055	Giles County, Tennessee	yes	1.0	17.355799004047977	1017.0934622087337
19030	54	Other scientific and technical consulting services	47	541690	57	47057	Grainger County, Tennessee	yes	1.0	3.3859649122807016	255.4736842105263
19031	54	Other scientific and technical consulting services	47	541690	59	47059	Greene County, Tennessee	yes	1.0	18.42023117292894	1424.5640065681446
19032	54	Other scientific and technical consulting services	47	541690	63	47063	Hamblen County, Tennessee	yes	1.0	16.29136683516701	609.6229178493228
19033	54	Other scientific and technical consulting services	47	541690	65	47065	Hamilton County, Tennessee	no	9.25	33.75	3837.75
19034	54	Other scientific and technical consulting services	47	541690	65	47065	Hamilton County, Tennessee	yes	7.5	47.45450490633363	4524.226137377342
19035	54	Other scientific and technical consulting services	47	541690	77	47077	Henderson County, Tennessee	yes	1.8333333333333333	34.147270522715836	1991.6079770490462
19036	54	Other scientific and technical consulting services	47	541690	79	47079	Henry County, Tennessee	yes	1.0	18.42023117292894	1424.5640065681446
19037	54	Other scientific and technical consulting services	47	541690	89	47089	Jefferson County, Tennessee	yes	1.0	3.3859649122807016	255.4736842105263
19038	54	Other scientific and technical consulting services	47	541690	93	47093	Knox County, Tennessee	no	16.5	22.333333333333332	1898.6666666666667
19039	54	Other scientific and technical consulting services	47	541690	97	47097	Lauderdale County, Tennessee	yes	1.0	17.355799004047977	1017.0934622087337
19040	54	Other scientific and technical consulting services	47	541690	103	47103	Lincoln County, Tennessee	yes	1.0	20.292982456140347	496.90047846889945
19041	54	Other scientific and technical consulting services	47	541690	105	47105	Loudon County, Tennessee	no	3.6666666666666665	11.666666666666666	489.8333333333333
19042	54	Other scientific and technical consulting services	47	541690	107	47107	McMinn County, Tennessee	yes	1.8	38.6419045261588	2171.821276294716
19043	54	Other scientific and technical consulting services	47	541690	113	47113	Madison County, Tennessee	no	3.0	22.0	818.0
19044	54	Other scientific and technical consulting services	47	541690	113	47113	Madison County, Tennessee	yes	3.0	60.44929746720429	3508.2522534251248
19045	54	Other scientific and technical consulting services	47	541690	115	47115	Marion County, Tennessee	yes	1.0	21.751036414565824	1440.2942857142857
19046	54	Other scientific and technical consulting services	47	541690	119	47119	Maury County, Tennessee	yes	1.0	14.66166460776688	1132.2914259787399
19047	54	Other scientific and technical consulting services	47	541690	123	47123	Monroe County, Tennessee	yes	1.3333333333333333	24.60614447556992	1497.1915574468287
19048	54	Other scientific and technical consulting services	47	541690	125	47125	Montgomery County, Tennessee	no	4.0	14.0	638.3333333333334
19049	54	Other scientific and technical consulting services	47	541690	125	47125	Montgomery County, Tennessee	yes	4.333333333333333	77.56546734066805	2684.600762306382
19050	54	Other scientific and technical consulting services	47	541690	131	47131	Obion County, Tennessee	yes	1.0	21.751036414565824	1440.2942857142857
19051	54	Other scientific and technical consulting services	47	541690	141	47141	Putnam County, Tennessee	yes	1.0	15.629345913804116	1045.3540852130325
19052	54	Other scientific and technical consulting services	47	541690	143	47143	Rhea County, Tennessee	yes	2.0	40.585964912280694	993.8009569377989
19053	54	Other scientific and technical consulting services	47	541690	145	47145	Roane County, Tennessee	no	3.25	3.25	208.75
19054	54	Other scientific and technical consulting services	47	541690	145	47145	Roane County, Tennessee	yes	2.0	40.585964912280694	993.8009569377989
19055	54	Other scientific and technical consulting services	47	541690	149	47149	Rutherford County, Tennessee	no	7.0	23.0	2220.0
19056	54	Other scientific and technical consulting services	47	541690	149	47149	Rutherford County, Tennessee	yes	3.6	75.89561501374365	4120.428291923156
19057	54	Other scientific and technical consulting services	47	541690	151	47151	Scott County, Tennessee	yes	1.0	21.751036414565824	1440.2942857142857
19058	54	Other scientific and technical consulting services	47	541690	153	47153	Sequatchie County, Tennessee	yes	1.0	17.355799004047977	1017.0934622087337
19059	54	Other scientific and technical consulting services	47	541690	155	47155	Sevier County, Tennessee	yes	1.0	8.288135593220339	835.0677966101695
19060	54	Other scientific and technical consulting services	47	541690	157	47157	Shelby County, Tennessee	no	19.166666666666668	120.83333333333333	10004.666666666666
19061	54	Other scientific and technical consulting services	47	541690	159	47159	Smith County, Tennessee	yes	1.0	3.3859649122807016	255.4736842105263
19062	54	Other scientific and technical consulting services	47	541690	163	47163	Sullivan County, Tennessee	no	5.333333333333333	15.0	974.3333333333334
19063	54	Other scientific and technical consulting services	47	541690	163	47163	Sullivan County, Tennessee	yes	6.0	84.84279908811577	3303.5882734571405
19064	54	Other scientific and technical consulting services	47	541690	165	47165	Sumner County, Tennessee	no	5.0	16.666666666666668	562.3333333333334
19065	54	Other scientific and technical consulting services	47	541690	165	47165	Sumner County, Tennessee	yes	7.0	115.67362473981564	4460.558462411808
19066	54	Other scientific and technical consulting services	47	541690	179	47179	Washington County, Tennessee	no	3.6	6.6	397.0
19067	54	Other scientific and technical consulting services	47	541690	179	47179	Washington County, Tennessee	yes	2.0	6.771929824561403	510.9473684210526
19068	54	Other scientific and technical consulting services	47	541690	181	47181	Wayne County, Tennessee	yes	1.0	17.355799004047977	1017.0934622087337
19069	54	Other scientific and technical consulting services	47	541690	185	47185	White County, Tennessee	yes	1.0	18.47523466692654	941.891464995308
19070	54	Other scientific and technical consulting services	47	541690	187	47187	Williamson County, Tennessee	no	16.666666666666668	116.5	10356.333333333334
19071	54	Other scientific and technical consulting services	47	541690	189	47189	Wilson County, Tennessee	no	3.6	4.0	422.0
19072	54	Other scientific and technical consulting services	47	541690	189	47189	Wilson County, Tennessee	yes	3.0	10.157894736842104	766.421052631579
19073	54	Other services related to advertising	47	541890	3	47003	Bedford County, Tennessee	yes	1.0	13.383258144365778	270.8163714687494
19074	54	Other services related to advertising	47	541890	5	47005	Benton County, Tennessee	yes	1.0	13.383258144365778	270.8163714687494
19075	54	Other services related to advertising	47	541890	9	47009	Blount County, Tennessee	yes	2.0	26.766516288731555	541.6327429374988
19076	54	Other services related to advertising	47	541890	11	47011	Bradley County, Tennessee	yes	1.1666666666666667	16.080227841335475	334.64212904450704
19077	54	Other services related to advertising	47	541890	17	47017	Carroll County, Tennessee	yes	1.0	13.249624624624625	146.40915915915917
19078	54	Other services related to advertising	47	541890	25	47025	Claiborne County, Tennessee	yes	1.0	11.662181894034209	339.95974134334585
19079	54	Other services related to advertising	47	541890	31	47031	Coffee County, Tennessee	yes	1.0	13.383258144365778	270.8163714687494
19080	54	Other services related to advertising	47	541890	35	47035	Cumberland County, Tennessee	no	4.5	6.166666666666667	207.16666666666666
19081	54	Other services related to advertising	47	541890	37	47037	Davidson County, Tennessee	no	22.333333333333332	224.33333333333334	8151.5
19082	54	Other services related to advertising	47	541890	45	47045	Dyer County, Tennessee	yes	1.1666666666666667	15.795295181402816	296.0293344317124
19083	54	Other services related to advertising	47	541890	47	47047	Fayette County, Tennessee	yes	1.3333333333333333	17.79979968590732	319.6194245218025
19084	54	Other services related to advertising	47	541890	51	47051	Franklin County, Tennessee	yes	1.0	13.383258144365778	270.8163714687494
19085	54	Other services related to advertising	47	541890	55	47055	Giles County, Tennessee	yes	2.0	26.766516288731555	541.6327429374988
19086	54	Other services related to advertising	47	541890	59	47059	Greene County, Tennessee	no	3.0	9.0	137.83333333333334
19087	54	Other services related to advertising	47	541890	63	47063	Hamblen County, Tennessee	yes	1.0	13.383258144365778	270.8163714687494
19088	54	Other services related to advertising	47	541890	65	47065	Hamilton County, Tennessee	no	11.333333333333334	35.166666666666664	2622.1666666666665
19089	54	Other services related to advertising	47	541890	85	47085	Humphreys County, Tennessee	yes	1.0	13.65450436783353	296.6715376543912
19090	54	Other services related to advertising	47	541890	93	47093	Knox County, Tennessee	no	7.2	115.8	8572.4
19091	54	Other services related to advertising	47	541890	93	47093	Knox County, Tennessee	yes	6.0	97.09090909090908	2297.7272727272725
19092	54	Other services related to advertising	47	541890	101	47101	Lewis County, Tennessee	yes	1.0	12.539493811709079	316.3751216798776
19093	54	Other services related to advertising	47	541890	107	47107	McMinn County, Tennessee	yes	2.0	26.766516288731555	541.6327429374988
19094	54	Other services related to advertising	47	541890	113	47113	Madison County, Tennessee	yes	1.1666666666666667	15.387762648870284	294.40646155883957
19095	54	Other services related to advertising	47	541890	117	47117	Marshall County, Tennessee	yes	1.0	13.022675914337364	275.10078570435263
19096	54	Other services related to advertising	47	541890	119	47119	Maury County, Tennessee	no	3.0	2.5	104.5
19097	54	Other services related to advertising	47	541890	119	47119	Maury County, Tennessee	yes	2.25	30.945604353927255	761.7785916107255
19098	54	Other services related to advertising	47	541890	125	47125	Montgomery County, Tennessee	yes	3.1666666666666665	42.56181147013437	837.6620773692111
19099	54	Other services related to advertising	47	541890	131	47131	Obion County, Tennessee	yes	1.0	14.227022477022478	225.25762125762125
19100	54	Other services related to advertising	47	541890	141	47141	Putnam County, Tennessee	yes	1.3333333333333333	17.79979968590732	319.6194245218025
19101	54	Other services related to advertising	47	541890	143	47143	Rhea County, Tennessee	yes	1.0	13.249624624624625	146.40915915915917
19102	54	Other services related to advertising	47	541890	145	47145	Roane County, Tennessee	yes	1.0	13.383258144365778	270.8163714687494
19103	54	Other services related to advertising	47	541890	147	47147	Robertson County, Tennessee	yes	2.0	26.766516288731555	541.6327429374988
19104	54	Other services related to advertising	47	541890	149	47149	Rutherford County, Tennessee	no	5.4	12.2	405.4
19105	54	Other services related to advertising	47	541890	149	47149	Rutherford County, Tennessee	yes	3.0	36.08108108108108	424.62162162162167
19106	54	Other services related to advertising	47	541890	155	47155	Sevier County, Tennessee	yes	1.0	12.027027027027028	141.54054054054055
19107	54	Other services related to advertising	47	541890	157	47157	Shelby County, Tennessee	no	28.5	229.83333333333334	8559.5
19108	54	Other services related to advertising	47	541890	163	47163	Sullivan County, Tennessee	no	7.333333333333333	22.5	721.1666666666666
19109	54	Other services related to advertising	47	541890	165	47165	Sumner County, Tennessee	yes	2.1666666666666665	29.46348598570125	605.4585005132565
19110	54	Other services related to advertising	47	541890	179	47179	Washington County, Tennessee	no	5.0	45.5	2301.5
19111	54	Other services related to advertising	47	541890	179	47179	Washington County, Tennessee	yes	3.5	47.96920866992832	1162.1000398225053
19112	54	Other services related to advertising	47	541890	181	47181	Wayne County, Tennessee	yes	1.0	13.383258144365778	270.8163714687494
19113	54	Other services related to advertising	47	541890	187	47187	Williamson County, Tennessee	no	10.5	73.16666666666667	3628.3333333333335
19114	54	Other services related to advertising	47	541890	189	47189	Wilson County, Tennessee	no	3.0	10.0	251.66666666666666
19115	54	Other services related to advertising	47	541890	189	47189	Wilson County, Tennessee	yes	2.0	28.454044954044956	450.5152425152425
19116	54	Other specialized design services	47	541490	3	47003	Bedford County, Tennessee	yes	1.0	6.0	68.83333333333333
19117	54	Other specialized design services	47	541490	37	47037	Davidson County, Tennessee	no	4.666666666666667	18.333333333333332	304.6666666666667
19118	54	Other specialized design services	47	541490	37	47037	Davidson County, Tennessee	yes	1.0	3.1666666666666665	84.3861111111111
19119	54	Other specialized design services	47	541490	43	47043	Dickson County, Tennessee	yes	1.0	3.33968253968254	75.06527777777778
19120	54	Other specialized design services	47	541490	65	47065	Hamilton County, Tennessee	no	3.0	8.25	547.0
19121	54	Other specialized design services	47	541490	65	47065	Hamilton County, Tennessee	yes	2.0	3.5	184.325
19122	54	Other specialized design services	47	541490	91	47091	Johnson County, Tennessee	yes	1.0	4.416666666666666	63.166666666666664
19123	54	Other specialized design services	47	541490	93	47093	Knox County, Tennessee	yes	1.0	3.852380952380952	69.86666666666667
19124	54	Other specialized design services	47	541490	105	47105	Loudon County, Tennessee	yes	1.0	3.33968253968254	75.06527777777778
19125	54	Other specialized design services	47	541490	157	47157	Shelby County, Tennessee	no	3.5	0.0	166.5
19126	54	Other specialized design services	47	541490	157	47157	Shelby County, Tennessee	yes	2.0	5.269047619047619	138.71666666666667
19127	54	Other specialized design services	47	541490	165	47165	Sumner County, Tennessee	yes	1.0	1.75	92.1625
19128	54	Other specialized design services	47	541490	187	47187	Williamson County, Tennessee	yes	1.6666666666666667	5.207142857142856	129.07500000000002
19129	54	Outdoor advertising	47	541850	1	47001	Anderson County, Tennessee	yes	1.0	8.981984126984127	446.84291847041845
19130	54	Outdoor advertising	47	541850	17	47017	Carroll County, Tennessee	yes	1.0	10.291666666666666	574.6761363636364
19131	54	Outdoor advertising	47	541850	31	47031	Coffee County, Tennessee	yes	1.0	8.981984126984127	446.84291847041845
19132	54	Outdoor advertising	47	541850	35	47035	Cumberland County, Tennessee	yes	1.0	8.981984126984127	446.84291847041845
19133	54	Outdoor advertising	47	541850	37	47037	Davidson County, Tennessee	no	7.833333333333333	73.5	4273.0
19134	54	Outdoor advertising	47	541850	43	47043	Dickson County, Tennessee	yes	1.0	7.293333333333333	357.17555555555555
19135	54	Outdoor advertising	47	541850	65	47065	Hamilton County, Tennessee	no	5.0	75.66666666666667	5141.666666666667
19136	54	Outdoor advertising	47	541850	65	47065	Hamilton County, Tennessee	yes	6.666666666666667	70.88492063492065	3602.179112554113
19137	54	Outdoor advertising	47	541850	93	47093	Knox County, Tennessee	no	5.6	64.2	4614.4
19138	54	Outdoor advertising	47	541850	93	47093	Knox County, Tennessee	yes	6.0	68.57142857142857	2761.0714285714284
19139	54	Outdoor advertising	47	541850	107	47107	McMinn County, Tennessee	yes	1.0	8.981984126984127	446.84291847041845
19140	54	Outdoor advertising	47	541850	113	47113	Madison County, Tennessee	yes	2.0	17.963968253968254	893.6858369408369
19141	54	Outdoor advertising	47	541850	125	47125	Montgomery County, Tennessee	yes	1.0	8.981984126984127	446.84291847041845
19142	54	Outdoor advertising	47	541850	141	47141	Putnam County, Tennessee	no	3.0	17.0	897.6666666666666
19143	54	Outdoor advertising	47	541850	141	47141	Putnam County, Tennessee	yes	2.6666666666666665	28.01190476190476	1412.9550865800866
19144	54	Outdoor advertising	47	541850	149	47149	Rutherford County, Tennessee	yes	1.0	7.293333333333333	357.17555555555555
19145	54	Outdoor advertising	47	541850	155	47155	Sevier County, Tennessee	yes	1.6666666666666667	15.358968253968252	767.0980591630591
