	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
19146	54	Outdoor advertising	47	541850	157	47157	Shelby County, Tennessee	no	12.666666666666666	49.0	4458.333333333333
19147	54	Outdoor advertising	47	541850	159	47159	Smith County, Tennessee	yes	1.0	8.981984126984127	446.84291847041845
19148	54	Outdoor advertising	47	541850	163	47163	Sullivan County, Tennessee	no	3.0	21.0	1870.0
19149	54	Outdoor advertising	47	541850	163	47163	Sullivan County, Tennessee	yes	1.25	11.12797619047619	558.382711038961
19150	54	Outdoor advertising	47	541850	187	47187	Williamson County, Tennessee	yes	1.0	8.753968253968253	443.9345238095238
19151	54	Outdoor advertising	47	541850	189	47189	Wilson County, Tennessee	yes	1.0	8.981984126984127	446.84291847041845
19152	54	Payroll services	47	541214	1	47001	Anderson County, Tennessee	yes	2.0	192.59619955718532	6859.666058283415
19153	54	Payroll services	47	541214	9	47009	Blount County, Tennessee	yes	1.0	96.29809977859266	3429.8330291417074
19154	54	Payroll services	47	541214	11	47011	Bradley County, Tennessee	yes	1.5	135.43395655270655	4758.767966524216
19155	54	Payroll services	47	541214	13	47013	Campbell County, Tennessee	yes	1.0	96.29809977859266	3429.8330291417074
19156	54	Payroll services	47	541214	23	47023	Chester County, Tennessee	yes	1.0	99.53920121579269	3406.384820155234
19157	54	Payroll services	47	541214	25	47025	Claiborne County, Tennessee	yes	2.6666666666666665	261.9288672370126	9346.714519523888
19158	54	Payroll services	47	541214	35	47035	Cumberland County, Tennessee	yes	1.0	81.7	2109.633333333333
19159	54	Payroll services	47	541214	37	47037	Davidson County, Tennessee	no	18.0	519.8	30587.0
19160	54	Payroll services	47	541214	37	47037	Davidson County, Tennessee	yes	16.0	1281.4814814814815	56753.18518518518
19161	54	Payroll services	47	541214	43	47043	Dickson County, Tennessee	yes	1.0	96.29809977859266	3429.8330291417074
19162	54	Payroll services	47	541214	57	47057	Grainger County, Tennessee	yes	1.0	96.29809977859266	3429.8330291417074
19163	54	Payroll services	47	541214	63	47063	Hamblen County, Tennessee	yes	1.0	90.57916666666667	3159.5874999999996
19164	54	Payroll services	47	541214	65	47065	Hamilton County, Tennessee	no	5.2	43.6	2059.2
19165	54	Payroll services	47	541214	65	47065	Hamilton County, Tennessee	yes	7.0	560.6481481481482	24829.51851851852
19166	54	Payroll services	47	541214	75	47075	Haywood County, Tennessee	yes	1.0	96.29809977859266	3429.8330291417074
19167	54	Payroll services	47	541214	93	47093	Knox County, Tennessee	no	9.0	291.0	7055.6
19168	54	Payroll services	47	541214	93	47093	Knox County, Tennessee	yes	4.0	320.3703703703704	14188.296296296296
19169	54	Payroll services	47	541214	109	47109	McNairy County, Tennessee	yes	1.0	99.1012327955519	3803.3917942758176
19170	54	Payroll services	47	541214	111	47111	Macon County, Tennessee	yes	1.0	103.99900151974086	3730.5726918607097
19171	54	Payroll services	47	541214	119	47119	Maury County, Tennessee	yes	1.0	96.29809977859266	3429.8330291417074
19172	54	Payroll services	47	541214	125	47125	Montgomery County, Tennessee	no	3.0	61.5	1913.0
19173	54	Payroll services	47	541214	125	47125	Montgomery County, Tennessee	yes	2.5	202.64259259259262	6711.524074074074
19174	54	Payroll services	47	541214	141	47141	Putnam County, Tennessee	yes	1.0	94.9858084045584	3344.5911146723643
19175	54	Payroll services	47	541214	145	47145	Roane County, Tennessee	yes	1.0	96.29809977859266	3429.8330291417074
19176	54	Payroll services	47	541214	147	47147	Robertson County, Tennessee	yes	1.0	96.29809977859266	3429.8330291417074
19177	54	Payroll services	47	541214	149	47149	Rutherford County, Tennessee	no	8.333333333333334	141.0	6369.833333333333
19178	54	Payroll services	47	541214	151	47151	Scott County, Tennessee	yes	1.0	98.92268252666119	3600.3168580803936
19179	54	Payroll services	47	541214	157	47157	Shelby County, Tennessee	no	13.666666666666666	451.5	37786.333333333336
19180	54	Payroll services	47	541214	163	47163	Sullivan County, Tennessee	yes	1.0	99.1012327955519	3803.3917942758176
19181	54	Payroll services	47	541214	165	47165	Sumner County, Tennessee	yes	2.6666666666666665	255.49558138706007	9352.540967767003
19182	54	Payroll services	47	541214	179	47179	Washington County, Tennessee	no	4.0	37.0	1674.3333333333333
19183	54	Payroll services	47	541214	179	47179	Washington County, Tennessee	yes	6.0	560.9698005698006	18337.645584045586
19184	54	Payroll services	47	541214	187	47187	Williamson County, Tennessee	no	7.5	607.3333333333334	35305.666666666664
19185	54	Payroll services	47	541214	189	47189	Wilson County, Tennessee	yes	1.3333333333333333	129.27232728747973	4629.9386485018385
19186	54	Photography studios, portrait	47	541921	1	47001	Anderson County, Tennessee	no	4.0	0.0	348.0
19187	54	Photography studios, portrait	47	541921	1	47001	Anderson County, Tennessee	yes	1.6	22.695922794067016	517.7814631851005
19188	54	Photography studios, portrait	47	541921	3	47003	Bedford County, Tennessee	yes	1.0	12.594202898550725	268.51449275362324
19189	54	Photography studios, portrait	47	541921	9	47009	Blount County, Tennessee	no	4.0	0.0	61.5
19190	54	Photography studios, portrait	47	541921	9	47009	Blount County, Tennessee	yes	2.75	40.986095426312815	915.7887587050631
19191	54	Photography studios, portrait	47	541921	11	47011	Bradley County, Tennessee	no	5.8	72.4	1664.2
19192	54	Photography studios, portrait	47	541921	11	47011	Bradley County, Tennessee	yes	6.0	80.78260869565217	1652.695652173913
19193	54	Photography studios, portrait	47	541921	13	47013	Campbell County, Tennessee	yes	1.0	12.594202898550725	268.51449275362324
19194	54	Photography studios, portrait	47	541921	17	47017	Carroll County, Tennessee	yes	1.0	11.56547619047619	301.1892857142857
19195	54	Photography studios, portrait	47	541921	19	47019	Carter County, Tennessee	yes	1.4	19.73791643139469	443.40246000376436
19196	54	Photography studios, portrait	47	541921	21	47021	Cheatham County, Tennessee	yes	1.4	20.635156748518362	484.08326442733653
19197	54	Photography studios, portrait	47	541921	25	47025	Claiborne County, Tennessee	yes	1.0	15.294911507133142	346.6029101421732
19198	54	Photography studios, portrait	47	541921	29	47029	Cocke County, Tennessee	yes	1.0	12.594202898550725	268.51449275362324
19199	54	Photography studios, portrait	47	541921	31	47031	Coffee County, Tennessee	yes	2.8333333333333335	42.03067372712123	938.8211731770057
19200	54	Photography studios, portrait	47	541921	35	47035	Cumberland County, Tennessee	yes	1.0	12.594202898550725	268.51449275362324
19201	54	Photography studios, portrait	47	541921	37	47037	Davidson County, Tennessee	no	23.166666666666668	68.16666666666667	1179.0
19202	54	Photography studios, portrait	47	541921	43	47043	Dickson County, Tennessee	yes	1.0	12.594202898550725	268.51449275362324
19203	54	Photography studios, portrait	47	541921	45	47045	Dyer County, Tennessee	yes	1.0	12.594202898550725	268.51449275362324
19204	54	Photography studios, portrait	47	541921	53	47053	Gibson County, Tennessee	no	3.0	2.5	45.0
19205	54	Photography studios, portrait	47	541921	53	47053	Gibson County, Tennessee	yes	2.25	37.85760479358041	871.202774258262
19206	54	Photography studios, portrait	47	541921	59	47059	Greene County, Tennessee	yes	2.0	25.18840579710145	537.0289855072465
19207	54	Photography studios, portrait	47	541921	63	47063	Hamblen County, Tennessee	no	4.0	0.0	28.0
19208	54	Photography studios, portrait	47	541921	63	47063	Hamblen County, Tennessee	yes	1.6	24.087227141893102	528.8771153590135
19209	54	Photography studios, portrait	47	541921	65	47065	Hamilton County, Tennessee	no	21.666666666666668	380.0	8715.333333333334
19210	54	Photography studios, portrait	47	541921	71	47071	Hardin County, Tennessee	yes	2.0	25.18840579710145	537.0289855072465
19211	54	Photography studios, portrait	47	541921	73	47073	Hawkins County, Tennessee	yes	1.0	25.181818181818183	540.5757575757576
19212	54	Photography studios, portrait	47	541921	77	47077	Henderson County, Tennessee	yes	1.3333333333333333	19.492979139983383	436.1077410600476
19213	54	Photography studios, portrait	47	541921	79	47079	Henry County, Tennessee	yes	1.0	12.594202898550725	268.51449275362324
19214	54	Photography studios, portrait	47	541921	85	47085	Humphreys County, Tennessee	yes	1.0	15.294911507133142	346.6029101421732
19215	54	Photography studios, portrait	47	541921	89	47089	Jefferson County, Tennessee	yes	1.0	12.594202898550725	268.51449275362324
19216	54	Photography studios, portrait	47	541921	93	47093	Knox County, Tennessee	no	20.0	62.833333333333336	2011.0
19217	54	Photography studios, portrait	47	541921	99	47099	Lawrence County, Tennessee	yes	1.3333333333333333	19.492979139983383	436.1077410600476
19218	54	Photography studios, portrait	47	541921	105	47105	Loudon County, Tennessee	yes	1.0	15.294911507133142	346.6029101421732
19219	54	Photography studios, portrait	47	541921	107	47107	McMinn County, Tennessee	no	3.0	3.0	175.0
19220	54	Photography studios, portrait	47	541921	107	47107	McMinn County, Tennessee	yes	2.2	33.66720790697461	773.9832162252735
19221	54	Photography studios, portrait	47	541921	113	47113	Madison County, Tennessee	no	6.0	9.5	88.5
19222	54	Photography studios, portrait	47	541921	113	47113	Madison County, Tennessee	yes	2.25	37.85760479358041	871.202774258262
19223	54	Photography studios, portrait	47	541921	115	47115	Marion County, Tennessee	yes	1.0	12.594202898550725	268.51449275362324
19224	54	Photography studios, portrait	47	541921	119	47119	Maury County, Tennessee	yes	2.0	25.18840579710145	537.0289855072465
19225	54	Photography studios, portrait	47	541921	123	47123	Monroe County, Tennessee	yes	1.0	12.594202898550725	268.51449275362324
19226	54	Photography studios, portrait	47	541921	125	47125	Montgomery County, Tennessee	no	3.0	13.5	216.0
19227	54	Photography studios, portrait	47	541921	125	47125	Montgomery County, Tennessee	yes	4.5	55.64518633540373	1240.990010351967
19228	54	Photography studios, portrait	47	541921	131	47131	Obion County, Tennessee	yes	1.0	12.594202898550725	268.51449275362324
19229	54	Photography studios, portrait	47	541921	133	47133	Overton County, Tennessee	yes	1.1666666666666667	17.538872859790146	392.5111227025596
19230	54	Photography studios, portrait	47	541921	139	47139	Polk County, Tennessee	yes	1.0	15.294911507133142	346.6029101421732
19231	54	Photography studios, portrait	47	541921	141	47141	Putnam County, Tennessee	no	7.0	0.0	218.0
19232	54	Photography studios, portrait	47	541921	141	47141	Putnam County, Tennessee	yes	2.5	42.42467796431211	971.111310843628
19233	54	Photography studios, portrait	47	541921	143	47143	Rhea County, Tennessee	yes	1.0	13.46376811594203	275.4492753623189
19234	54	Photography studios, portrait	47	541921	145	47145	Roane County, Tennessee	yes	1.0	14.485566160009427	312.22104394956995
19235	54	Photography studios, portrait	47	541921	147	47147	Robertson County, Tennessee	yes	1.0	12.594202898550725	268.51449275362324
19236	54	Photography studios, portrait	47	541921	149	47149	Rutherford County, Tennessee	no	9.0	22.166666666666668	502.8333333333333
19237	54	Photography studios, portrait	47	541921	155	47155	Sevier County, Tennessee	no	18.5	156.66666666666666	2552.1666666666665
19238	54	Photography studios, portrait	47	541921	157	47157	Shelby County, Tennessee	no	27.0	148.83333333333334	3233.8333333333335
19239	54	Photography studios, portrait	47	541921	159	47159	Smith County, Tennessee	yes	1.0	15.294911507133142	346.6029101421732
19240	54	Photography studios, portrait	47	541921	163	47163	Sullivan County, Tennessee	no	8.166666666666666	27.166666666666668	482.6666666666667
19241	54	Photography studios, portrait	47	541921	165	47165	Sumner County, Tennessee	yes	4.166666666666667	64.22436147568703	1453.0173316256032
19242	54	Photography studios, portrait	47	541921	167	47167	Tipton County, Tennessee	yes	1.0	15.294911507133142	346.6029101421732
19243	54	Photography studios, portrait	47	541921	177	47177	Warren County, Tennessee	yes	1.3333333333333333	19.492979139983383	436.1077410600476
19244	54	Photography studios, portrait	47	541921	179	47179	Washington County, Tennessee	no	6.25	43.25	1055.0
19245	54	Photography studios, portrait	47	541921	179	47179	Washington County, Tennessee	yes	6.5	92.56928243195475	2045.4042064333687
19246	54	Photography studios, portrait	47	541921	183	47183	Weakley County, Tennessee	yes	1.0	16.790074659639878	359.201581027668
19247	54	Photography studios, portrait	47	541921	185	47185	White County, Tennessee	yes	1.0	13.46376811594203	275.4492753623189
19248	54	Photography studios, portrait	47	541921	187	47187	Williamson County, Tennessee	no	9.666666666666666	27.333333333333332	724.1666666666666
19249	54	Photography studios, portrait	47	541921	189	47189	Wilson County, Tennessee	no	4.0	18.0	302.0
19250	54	Photography studios, portrait	47	541921	189	47189	Wilson County, Tennessee	yes	1.8	26.34958133065238	597.7082924533933
19251	54	Process, physical distribution, and logistics consulting services	47	541614	1	47001	Anderson County, Tennessee	no	4.0	0.0	299.0
19252	54	Process, physical distribution, and logistics consulting services	47	541614	1	47001	Anderson County, Tennessee	yes	2.0	30.03757423699359	781.6259386336482
19253	54	Process, physical distribution, and logistics consulting services	47	541614	3	47003	Bedford County, Tennessee	yes	1.0	15.044089641939104	408.606893305818
19254	54	Process, physical distribution, and logistics consulting services	47	541614	9	47009	Blount County, Tennessee	no	3.5	4.0	157.0
19255	54	Process, physical distribution, and logistics consulting services	47	541614	9	47009	Blount County, Tennessee	yes	2.0	28.662424242424244	689.2157575757576
19256	54	Process, physical distribution, and logistics consulting services	47	541614	13	47013	Campbell County, Tennessee	yes	1.75	26.671134462908654	703.8203399587271
19257	54	Process, physical distribution, and logistics consulting services	47	541614	25	47025	Claiborne County, Tennessee	yes	1.0	14.186198567739579	361.6270868337876
19258	54	Process, physical distribution, and logistics consulting services	47	541614	37	47037	Davidson County, Tennessee	no	11.333333333333334	31.333333333333332	1439.6666666666667
19259	54	Process, physical distribution, and logistics consulting services	47	541614	37	47037	Davidson County, Tennessee	yes	9.666666666666666	128.76918604651163	3024.9380813953485
19260	54	Process, physical distribution, and logistics consulting services	47	541614	39	47039	Decatur County, Tennessee	yes	1.0	11.782461240310077	290.1509205426356
19261	54	Process, physical distribution, and logistics consulting services	47	541614	47	47047	Fayette County, Tennessee	yes	1.0	14.186198567739579	361.6270868337876
19262	54	Process, physical distribution, and logistics consulting services	47	541614	51	47051	Franklin County, Tennessee	yes	1.0	15.044089641939104	408.606893305818
19263	54	Process, physical distribution, and logistics consulting services	47	541614	59	47059	Greene County, Tennessee	yes	1.0	15.477170450019912	421.6163630027877
19264	54	Process, physical distribution, and logistics consulting services	47	541614	65	47065	Hamilton County, Tennessee	no	10.833333333333334	468.0	10211.333333333334
19265	54	Process, physical distribution, and logistics consulting services	47	541614	73	47073	Hawkins County, Tennessee	yes	1.0	14.186198567739579	361.6270868337876
19266	54	Process, physical distribution, and logistics consulting services	47	541614	77	47077	Henderson County, Tennessee	yes	1.0	10.023255813953488	215.69767441860463
19267	54	Process, physical distribution, and logistics consulting services	47	541614	79	47079	Henry County, Tennessee	yes	1.0	15.044089641939104	408.606893305818
19268	54	Process, physical distribution, and logistics consulting services	47	541614	89	47089	Jefferson County, Tennessee	yes	1.3333333333333333	18.113685647842935	458.3440603479994
19269	54	Process, physical distribution, and logistics consulting services	47	541614	93	47093	Knox County, Tennessee	no	14.166666666666666	22.333333333333332	1927.3333333333333
19270	54	Process, physical distribution, and logistics consulting services	47	541614	99	47099	Lawrence County, Tennessee	no	3.0	24.0	458.0
19271	54	Process, physical distribution, and logistics consulting services	47	541614	99	47099	Lawrence County, Tennessee	yes	2.0	26.1136733615222	634.7587993305144
19272	54	Process, physical distribution, and logistics consulting services	47	541614	105	47105	Loudon County, Tennessee	yes	2.0	28.372397135479158	723.2541736675752
19273	54	Process, physical distribution, and logistics consulting services	47	541614	107	47107	McMinn County, Tennessee	yes	1.0	15.388067231454329	397.3651699793635
19274	54	Process, physical distribution, and logistics consulting services	47	541614	113	47113	Madison County, Tennessee	no	3.0	17.0	623.75
19275	54	Process, physical distribution, and logistics consulting services	47	541614	113	47113	Madison County, Tennessee	yes	2.0	23.564922480620154	580.3018410852712
19276	54	Process, physical distribution, and logistics consulting services	47	541614	115	47115	Marion County, Tennessee	yes	1.0	16.42	363.64
19277	54	Process, physical distribution, and logistics consulting services	47	541614	119	47119	Maury County, Tennessee	yes	2.0	28.372397135479158	723.2541736675752
19278	54	Process, physical distribution, and logistics consulting services	47	541614	123	47123	Monroe County, Tennessee	yes	1.0	14.186198567739579	361.6270868337876
19279	54	Process, physical distribution, and logistics consulting services	47	541614	125	47125	Montgomery County, Tennessee	yes	1.0	14.186198567739579	361.6270868337876
19280	54	Process, physical distribution, and logistics consulting services	47	541614	143	47143	Rhea County, Tennessee	yes	1.0	16.444922341696532	450.1224611708483
19281	54	Process, physical distribution, and logistics consulting services	47	541614	145	47145	Roane County, Tennessee	yes	1.6666666666666667	23.965187833153575	626.6978945978076
19282	54	Process, physical distribution, and logistics consulting services	47	541614	147	47147	Robertson County, Tennessee	yes	1.0	11.782461240310077	290.1509205426356
19283	54	Process, physical distribution, and logistics consulting services	47	541614	149	47149	Rutherford County, Tennessee	no	9.6	110.6	2040.2
19284	54	Process, physical distribution, and logistics consulting services	47	541614	149	47149	Rutherford County, Tennessee	yes	5.0	82.10000000000001	1818.2
19285	54	Process, physical distribution, and logistics consulting services	47	541614	153	47153	Sequatchie County, Tennessee	yes	1.0	13.328307493540052	314.64728036175705
19286	54	Process, physical distribution, and logistics consulting services	47	541614	157	47157	Shelby County, Tennessee	no	32.5	759.1666666666666	27600.5
19287	54	Process, physical distribution, and logistics consulting services	47	541614	163	47163	Sullivan County, Tennessee	yes	1.0	14.186198567739579	361.6270868337876
19288	54	Process, physical distribution, and logistics consulting services	47	541614	165	47165	Sumner County, Tennessee	no	3.75	33.5	4026.5
19289	54	Process, physical distribution, and logistics consulting services	47	541614	165	47165	Sumner County, Tennessee	yes	6.5	96.65583333333333	2367.0345833333336
19290	54	Process, physical distribution, and logistics consulting services	47	541614	173	47173	Union County, Tennessee	yes	1.0	13.328307493540052	314.64728036175705
19291	54	Process, physical distribution, and logistics consulting services	47	541614	177	47177	Warren County, Tennessee	yes	1.6666666666666667	26.007371203070125	708.6885340863836
19292	54	Process, physical distribution, and logistics consulting services	47	541614	179	47179	Washington County, Tennessee	yes	1.5	21.708243388709132	565.9305334866966
19293	54	Process, physical distribution, and logistics consulting services	47	541614	187	47187	Williamson County, Tennessee	no	15.333333333333334	157.0	17499.166666666668
19294	54	Process, physical distribution, and logistics consulting services	47	541614	189	47189	Wilson County, Tennessee	no	8.0	39.0	2841.0
19295	54	Process, physical distribution, and logistics consulting services	47	541614	189	47189	Wilson County, Tennessee	yes	6.5	81.19866983791403	1947.6701330162084
19296	54	Public relations agencies	47	541820	1	47001	Anderson County, Tennessee	yes	2.0	11.300064432046156	391.47857219561956
19297	54	Public relations agencies	47	541820	9	47009	Blount County, Tennessee	no	3.0	0.0	778.0
19298	54	Public relations agencies	47	541820	9	47009	Blount County, Tennessee	yes	1.6	7.191842024337741	351.36977683082193
19299	54	Public relations agencies	47	541820	21	47021	Cheatham County, Tennessee	yes	1.0	5.650032216023078	195.73928609780978
19300	54	Public relations agencies	47	541820	33	47033	Crockett County, Tennessee	yes	1.0	5.9411764705882355	136.7058823529412
19301	54	Public relations agencies	47	541820	35	47035	Cumberland County, Tennessee	yes	1.0	7.213725490196079	141.29640522875818
19302	54	Public relations agencies	47	541820	37	47037	Davidson County, Tennessee	no	49.0	321.5	22403.833333333332
19303	54	Public relations agencies	47	541820	43	47043	Dickson County, Tennessee	yes	1.0	5.720588235294118	127.8779411764706
19304	54	Public relations agencies	47	541820	59	47059	Greene County, Tennessee	yes	1.0	5.650032216023078	195.73928609780978
19305	54	Public relations agencies	47	541820	65	47065	Hamilton County, Tennessee	no	3.0	5.6	367.8
19306	54	Public relations agencies	47	541820	65	47065	Hamilton County, Tennessee	yes	2.0	11.0	238.10000000000002
19307	54	Public relations agencies	47	541820	69	47069	Hardeman County, Tennessee	yes	1.0	5.9411764705882355	136.7058823529412
19308	54	Public relations agencies	47	541820	79	47079	Henry County, Tennessee	yes	1.0	5.5	119.05000000000001
19309	54	Public relations agencies	47	541820	93	47093	Knox County, Tennessee	no	8.5	43.166666666666664	3062.6666666666665
19310	54	Public relations agencies	47	541820	113	47113	Madison County, Tennessee	yes	2.0	11.300064432046156	391.47857219561956
19311	54	Public relations agencies	47	541820	119	47119	Maury County, Tennessee	yes	1.0	5.650032216023078	195.73928609780978
19312	54	Public relations agencies	47	541820	149	47149	Rutherford County, Tennessee	no	3.0	3.0	522.0
19313	54	Public relations agencies	47	541820	149	47149	Rutherford County, Tennessee	yes	2.25	14.907352941176471	336.09338235294115
19314	54	Public relations agencies	47	541820	157	47157	Shelby County, Tennessee	no	11.666666666666666	48.166666666666664	2637.1666666666665
19315	54	Public relations agencies	47	541820	163	47163	Sullivan County, Tennessee	yes	2.0	11.300064432046156	391.47857219561956
19316	54	Public relations agencies	47	541820	165	47165	Sumner County, Tennessee	no	3.0	5.0	438.0
19317	54	Public relations agencies	47	541820	165	47165	Sumner County, Tennessee	yes	1.0	6.233823529411764	149.23700980392158
19318	54	Public relations agencies	47	541820	177	47177	Warren County, Tennessee	yes	1.0	4.086338941850078	250.18216696686144
19319	54	Public relations agencies	47	541820	179	47179	Washington County, Tennessee	yes	1.0	3.2941176470588234	173.05882352941177
19320	54	Public relations agencies	47	541820	187	47187	Williamson County, Tennessee	no	8.333333333333334	13.5	1668.0
19321	54	Public relations agencies	47	541820	189	47189	Wilson County, Tennessee	yes	1.0	5.650032216023078	195.73928609780978
19322	54	Research and development in biotechnology	47	541711	1	47001	Anderson County, Tennessee	yes	1.0	19.26816239316239	1502.6682692307693
19323	54	Research and development in biotechnology	47	541711	9	47009	Blount County, Tennessee	yes	1.1666666666666667	18.497293447293448	1389.3597985347985
19324	54	Research and development in biotechnology	47	541711	35	47035	Cumberland County, Tennessee	yes	1.0	15.478774928774927	1273.6931318681318
19325	54	Research and development in biotechnology	47	541711	37	47037	Davidson County, Tennessee	no	9.333333333333334	141.0	14850.0
19326	54	Research and development in biotechnology	47	541711	65	47065	Hamilton County, Tennessee	yes	1.3333333333333333	18.11210826210826	1545.6074175824176
19327	54	Research and development in biotechnology	47	541711	93	47093	Knox County, Tennessee	no	4.4	13.2	1346.8
19328	54	Research and development in biotechnology	47	541711	93	47093	Knox County, Tennessee	yes	3.0	73.38461538461539	3887.769230769231
19329	54	Research and development in biotechnology	47	541711	141	47141	Putnam County, Tennessee	yes	1.0	15.0	2005.625
19330	54	Research and development in biotechnology	47	541711	149	47149	Rutherford County, Tennessee	yes	1.0	19.653846153846157	1772.2243589743591
19331	54	Research and development in biotechnology	47	541711	157	47157	Shelby County, Tennessee	no	9.666666666666666	142.16666666666666	17687.333333333332
19332	54	Research and development in biotechnology	47	541711	163	47163	Sullivan County, Tennessee	yes	1.0	21.286324786324787	994.9615384615385
19333	54	Research and development in biotechnology	47	541711	179	47179	Washington County, Tennessee	yes	2.0	30.957549857549854	2547.3862637362636
19334	54	Research and development in biotechnology	47	541711	187	47187	Williamson County, Tennessee	yes	1.2	20.466837606837608	1386.4913736263738
19335	54	Research and development in the physical, engineering, and life sciences (except biotechnology)	47	541712	1	47001	Anderson County, Tennessee	no	12.0	5850.0	527100.0
19336	54	Research and development in the physical, engineering, and life sciences (except biotechnology)	47	541712	1	47001	Anderson County, Tennessee	yes	7.6	947.8225177093739	90314.53684191233
19337	54	Research and development in the physical, engineering, and life sciences (except biotechnology)	47	541712	3	47003	Bedford County, Tennessee	yes	1.1666666666666667	128.25874303920043	12265.714210569722
19338	54	Research and development in the physical, engineering, and life sciences (except biotechnology)	47	541712	9	47009	Blount County, Tennessee	yes	1.0	122.45358051617592	12332.93006179571
19339	54	Research and development in the physical, engineering, and life sciences (except biotechnology)	47	541712	17	47017	Carroll County, Tennessee	yes	1.0	10.535714285714285	728.2857142857142
19340	54	Research and development in the physical, engineering, and life sciences (except biotechnology)	47	541712	31	47031	Coffee County, Tennessee	no	3.0	1.0	92.0
19341	54	Research and development in the physical, engineering, and life sciences (except biotechnology)	47	541712	31	47031	Coffee County, Tennessee	yes	1.8	218.67610934450119	21182.785702005993
19342	54	Research and development in the physical, engineering, and life sciences (except biotechnology)	47	541712	35	47035	Cumberland County, Tennessee	yes	1.8333333333333333	191.69197587431918	18395.505291887745
19343	54	Research and development in the physical, engineering, and life sciences (except biotechnology)	47	541712	37	47037	Davidson County, Tennessee	no	18.833333333333332	677.6666666666666	75529.5
19344	54	Research and development in the physical, engineering, and life sciences (except biotechnology)	47	541712	51	47051	Franklin County, Tennessee	yes	1.8	179.82917056899095	17618.924477516197
19345	54	Research and development in the physical, engineering, and life sciences (except biotechnology)	47	541712	53	47053	Gibson County, Tennessee	yes	1.0	87.18057222889155	7668.898359343737
19346	54	Research and development in the physical, engineering, and life sciences (except biotechnology)	47	541712	55	47055	Giles County, Tennessee	yes	2.0	215.30612244897958	19275.877551020407
19347	54	Research and development in the physical, engineering, and life sciences (except biotechnology)	47	541712	63	47063	Hamblen County, Tennessee	yes	1.0	113.35537077426389	11704.995092693565
19348	54	Research and development in the physical, engineering, and life sciences (except biotechnology)	47	541712	65	47065	Hamilton County, Tennessee	no	9.666666666666666	63.0	4053.3333333333335
19349	54	Research and development in the physical, engineering, and life sciences (except biotechnology)	47	541712	65	47065	Hamilton County, Tennessee	yes	10.0	883.7056822729091	77689.8275310124
19350	54	Research and development in the physical, engineering, and life sciences (except biotechnology)	47	541712	89	47089	Jefferson County, Tennessee	yes	1.0	122.45358051617592	12332.93006179571
19351	54	Research and development in the physical, engineering, and life sciences (except biotechnology)	47	541712	93	47093	Knox County, Tennessee	no	20.0	385.5	40650.833333333336
19352	54	Research and development in the physical, engineering, and life sciences (except biotechnology)	47	541712	101	47101	Lewis County, Tennessee	yes	1.0	104.81707637253375	10000.914210569723
19353	54	Research and development in the physical, engineering, and life sciences (except biotechnology)	47	541712	113	47113	Madison County, Tennessee	yes	1.0	113.35537077426389	11704.995092693565
