	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
19354	54	Research and development in the physical, engineering, and life sciences (except biotechnology)	47	541712	119	47119	Maury County, Tennessee	yes	1.0	122.45358051617592	12332.93006179571
19355	54	Research and development in the physical, engineering, and life sciences (except biotechnology)	47	541712	125	47125	Montgomery County, Tennessee	yes	1.0	104.81707637253375	10000.914210569723
19356	54	Research and development in the physical, engineering, and life sciences (except biotechnology)	47	541712	141	47141	Putnam County, Tennessee	yes	1.0	104.81707637253375	10000.914210569723
19357	54	Research and development in the physical, engineering, and life sciences (except biotechnology)	47	541712	145	47145	Roane County, Tennessee	yes	1.0	122.45358051617592	12332.93006179571
19358	54	Research and development in the physical, engineering, and life sciences (except biotechnology)	47	541712	147	47147	Robertson County, Tennessee	yes	1.0	104.81707637253375	10000.914210569723
19359	54	Research and development in the physical, engineering, and life sciences (except biotechnology)	47	541712	149	47149	Rutherford County, Tennessee	no	3.5	8.0	2560.25
19360	54	Research and development in the physical, engineering, and life sciences (except biotechnology)	47	541712	149	47149	Rutherford County, Tennessee	yes	2.5	302.1295918367347	28045.708163265306
19361	54	Research and development in the physical, engineering, and life sciences (except biotechnology)	47	541712	157	47157	Shelby County, Tennessee	no	25.5	411.8333333333333	39718.833333333336
19362	54	Research and development in the physical, engineering, and life sciences (except biotechnology)	47	541712	163	47163	Sullivan County, Tennessee	no	3.0	12.0	827.0
19363	54	Research and development in the physical, engineering, and life sciences (except biotechnology)	47	541712	163	47163	Sullivan County, Tennessee	yes	2.25	236.2583583433373	21694.947539015608
19364	54	Research and development in the physical, engineering, and life sciences (except biotechnology)	47	541712	165	47165	Sumner County, Tennessee	no	3.4	3.2	387.8
19365	54	Research and development in the physical, engineering, and life sciences (except biotechnology)	47	541712	165	47165	Sumner County, Tennessee	yes	3.0	421.95	40766.4
19366	54	Research and development in the physical, engineering, and life sciences (except biotechnology)	47	541712	179	47179	Washington County, Tennessee	yes	4.833333333333333	505.692714795842	48556.3028255577
19367	54	Research and development in the physical, engineering, and life sciences (except biotechnology)	47	541712	187	47187	Williamson County, Tennessee	no	11.2	91.8	5957.2
19368	54	Research and development in the physical, engineering, and life sciences (except biotechnology)	47	541712	187	47187	Williamson County, Tennessee	yes	11.0	1184.1836734693877	106017.32653061225
19369	54	Research and development in the social sciences and humanities	47	541720	17	47017	Carroll County, Tennessee	yes	1.0	4.666666666666666	323.3333333333333
19370	54	Research and development in the social sciences and humanities	47	541720	37	47037	Davidson County, Tennessee	no	4.5	41.0	3664.0
19371	54	Research and development in the social sciences and humanities	47	541720	37	47037	Davidson County, Tennessee	yes	3.25	16.51153846153846	1237.5538461538463
19372	54	Research and development in the social sciences and humanities	47	541720	51	47051	Franklin County, Tennessee	yes	1.2	5.794529914529914	411.7596581196582
19373	54	Research and development in the social sciences and humanities	47	541720	61	47061	Grundy County, Tennessee	yes	1.0	5.699999999999999	417.93333333333334
19374	54	Research and development in the social sciences and humanities	47	541720	65	47065	Hamilton County, Tennessee	yes	1.0	4.479568579568579	308.36320716320716
19375	54	Research and development in the social sciences and humanities	47	541720	69	47069	Hardeman County, Tennessee	yes	1.0	4.564102564102564	345.7435897435897
19376	54	Research and development in the social sciences and humanities	47	541720	93	47093	Knox County, Tennessee	no	3.0	5.0	542.0
19377	54	Research and development in the social sciences and humanities	47	541720	93	47093	Knox County, Tennessee	yes	2.0	7.609279609279608	491.78510378510373
19378	54	Research and development in the social sciences and humanities	47	541720	113	47113	Madison County, Tennessee	yes	2.0	8.959137159137159	616.7264143264143
19379	54	Research and development in the social sciences and humanities	47	541720	157	47157	Shelby County, Tennessee	no	3.0	37.0	1664.0
19380	54	Research and development in the social sciences and humanities	47	541720	157	47157	Shelby County, Tennessee	yes	1.0	4.301994301994301	299.8660968660968
19381	54	Research and development in the social sciences and humanities	47	541720	163	47163	Sullivan County, Tennessee	yes	1.0	4.479568579568579	308.36320716320716
19382	54	Research and development in the social sciences and humanities	47	541720	187	47187	Williamson County, Tennessee	yes	1.0	2.571428571428571	114.71428571428571
19383	54	Research and development in the social sciences and humanities	47	541720	189	47189	Wilson County, Tennessee	yes	1.0	2.571428571428571	114.71428571428571
19384	54	Surveying and mapping (except geophysical) services	47	541370	1	47001	Anderson County, Tennessee	yes	1.8333333333333333	7.353540310645574	138.784424073196
19385	54	Surveying and mapping (except geophysical) services	47	541370	3	47003	Bedford County, Tennessee	no	3.3333333333333335	8.166666666666666	252.5
19386	54	Surveying and mapping (except geophysical) services	47	541370	5	47005	Benton County, Tennessee	yes	1.0	3.937096929465351	84.16211088281263
19387	54	Surveying and mapping (except geophysical) services	47	541370	7	47007	Bledsoe County, Tennessee	yes	1.0	3.937096929465351	84.16211088281263
19388	54	Surveying and mapping (except geophysical) services	47	541370	9	47009	Blount County, Tennessee	no	5.833333333333333	18.833333333333332	1014.0
19389	54	Surveying and mapping (except geophysical) services	47	541370	11	47011	Bradley County, Tennessee	no	4.0	8.0	327.5
19390	54	Surveying and mapping (except geophysical) services	47	541370	13	47013	Campbell County, Tennessee	yes	1.0	3.8352067977067974	92.03606106106105
19391	54	Surveying and mapping (except geophysical) services	47	541370	15	47015	Cannon County, Tennessee	yes	1.0	3.937096929465351	84.16211088281263
19392	54	Surveying and mapping (except geophysical) services	47	541370	17	47017	Carroll County, Tennessee	yes	1.0	3.937096929465351	84.16211088281263
19393	54	Surveying and mapping (except geophysical) services	47	541370	19	47019	Carter County, Tennessee	no	3.0	2.75	170.25
19394	54	Surveying and mapping (except geophysical) services	47	541370	19	47019	Carter County, Tennessee	yes	1.0	3.496171171171171	118.55360360360359
19395	54	Surveying and mapping (except geophysical) services	47	541370	21	47021	Cheatham County, Tennessee	no	3.0	5.0	308.6666666666667
19396	54	Surveying and mapping (except geophysical) services	47	541370	21	47021	Cheatham County, Tennessee	yes	2.0	9.420159489633173	136.5522807017544
19397	54	Surveying and mapping (except geophysical) services	47	541370	23	47023	Chester County, Tennessee	yes	1.0	3.937096929465351	84.16211088281263
19398	54	Surveying and mapping (except geophysical) services	47	541370	29	47029	Cocke County, Tennessee	yes	1.0	3.937096929465351	84.16211088281263
19399	54	Surveying and mapping (except geophysical) services	47	541370	31	47031	Coffee County, Tennessee	no	3.0	0.0	150.0
19400	54	Surveying and mapping (except geophysical) services	47	541370	31	47031	Coffee County, Tennessee	yes	2.2	7.883322901849217	186.76275032927666
19401	54	Surveying and mapping (except geophysical) services	47	541370	35	47035	Cumberland County, Tennessee	yes	1.0	3.8684210526315788	59.868421052631575
19402	54	Surveying and mapping (except geophysical) services	47	541370	37	47037	Davidson County, Tennessee	no	14.5	72.0	3045.5
19403	54	Surveying and mapping (except geophysical) services	47	541370	41	47041	DeKalb County, Tennessee	yes	1.0	3.937096929465351	84.16211088281263
19404	54	Surveying and mapping (except geophysical) services	47	541370	43	47043	Dickson County, Tennessee	yes	1.0	4.15755980861244	66.96636452241715
19405	54	Surveying and mapping (except geophysical) services	47	541370	45	47045	Dyer County, Tennessee	yes	2.0	7.874193858930702	168.32422176562525
19406	54	Surveying and mapping (except geophysical) services	47	541370	47	47047	Fayette County, Tennessee	no	3.0	0.0	98.0
19407	54	Surveying and mapping (except geophysical) services	47	541370	47	47047	Fayette County, Tennessee	yes	2.2	7.992305357989568	190.18106611875032
19408	54	Surveying and mapping (except geophysical) services	47	541370	49	47049	Fentress County, Tennessee	yes	2.0	7.874193858930702	168.32422176562525
19409	54	Surveying and mapping (except geophysical) services	47	541370	51	47051	Franklin County, Tennessee	no	3.1666666666666665	9.5	528.6666666666666
19410	54	Surveying and mapping (except geophysical) services	47	541370	53	47053	Gibson County, Tennessee	yes	1.0	3.937096929465351	84.16211088281263
19411	54	Surveying and mapping (except geophysical) services	47	541370	55	47055	Giles County, Tennessee	yes	1.0	3.8684210526315788	59.868421052631575
19412	54	Surveying and mapping (except geophysical) services	47	541370	59	47059	Greene County, Tennessee	no	3.0	7.0	142.0
19413	54	Surveying and mapping (except geophysical) services	47	541370	59	47059	Greene County, Tennessee	yes	2.8	11.652751928962456	228.08730393551446
19414	54	Surveying and mapping (except geophysical) services	47	541370	61	47061	Grundy County, Tennessee	yes	1.0	3.8185241820768137	93.48390706495971
19415	54	Surveying and mapping (except geophysical) services	47	541370	63	47063	Hamblen County, Tennessee	yes	1.0	3.937096929465351	84.16211088281263
19416	54	Surveying and mapping (except geophysical) services	47	541370	65	47065	Hamilton County, Tennessee	no	13.0	95.16666666666667	3149.0
19417	54	Surveying and mapping (except geophysical) services	47	541370	71	47071	Hardin County, Tennessee	yes	1.0	3.8684210526315788	59.868421052631575
19418	54	Surveying and mapping (except geophysical) services	47	541370	73	47073	Hawkins County, Tennessee	no	4.0	5.8	138.4
19419	54	Surveying and mapping (except geophysical) services	47	541370	73	47073	Hawkins County, Tennessee	yes	3.0	17.545454545454547	204.0
19420	54	Surveying and mapping (except geophysical) services	47	541370	77	47077	Henderson County, Tennessee	yes	1.5	6.292136801873643	118.30018105825123
19421	54	Surveying and mapping (except geophysical) services	47	541370	79	47079	Henry County, Tennessee	yes	2.1666666666666665	8.518930701035965	178.30229194106388
19422	54	Surveying and mapping (except geophysical) services	47	541370	85	47085	Humphreys County, Tennessee	yes	1.0	3.937096929465351	84.16211088281263
19423	54	Surveying and mapping (except geophysical) services	47	541370	87	47087	Jackson County, Tennessee	yes	1.0	3.937096929465351	84.16211088281263
19424	54	Surveying and mapping (except geophysical) services	47	541370	89	47089	Jefferson County, Tennessee	yes	1.2	4.328503556187767	99.36821726990146
19425	54	Surveying and mapping (except geophysical) services	47	541370	91	47091	Johnson County, Tennessee	yes	1.0	3.937096929465351	84.16211088281263
19426	54	Surveying and mapping (except geophysical) services	47	541370	93	47093	Knox County, Tennessee	no	10.166666666666666	32.0	1244.1666666666667
19427	54	Surveying and mapping (except geophysical) services	47	541370	97	47097	Lauderdale County, Tennessee	yes	2.0	7.874193858930702	168.32422176562525
19428	54	Surveying and mapping (except geophysical) services	47	541370	99	47099	Lawrence County, Tennessee	yes	1.1666666666666667	4.911844404212826	95.49544421614597
19429	54	Surveying and mapping (except geophysical) services	47	541370	101	47101	Lewis County, Tennessee	yes	1.0	3.8684210526315788	59.868421052631575
19430	54	Surveying and mapping (except geophysical) services	47	541370	103	47103	Lincoln County, Tennessee	no	3.3333333333333335	14.333333333333334	593.6666666666666
19431	54	Surveying and mapping (except geophysical) services	47	541370	103	47103	Lincoln County, Tennessee	yes	3.0	11.405675675675676	314.0672072072072
19432	54	Surveying and mapping (except geophysical) services	47	541370	107	47107	McMinn County, Tennessee	no	3.0	0.0	64.0
19433	54	Surveying and mapping (except geophysical) services	47	541370	107	47107	McMinn County, Tennessee	yes	1.6	6.285230828915039	123.78362467730888
19434	54	Surveying and mapping (except geophysical) services	47	541370	111	47111	Macon County, Tennessee	yes	1.0	3.937096929465351	84.16211088281263
19435	54	Surveying and mapping (except geophysical) services	47	541370	113	47113	Madison County, Tennessee	no	3.0	20.0	974.6666666666666
19436	54	Surveying and mapping (except geophysical) services	47	541370	115	47115	Marion County, Tennessee	no	3.0	5.0	62.0
19437	54	Surveying and mapping (except geophysical) services	47	541370	115	47115	Marion County, Tennessee	yes	2.0	8.31511961722488	133.9327290448343
19438	54	Surveying and mapping (except geophysical) services	47	541370	117	47117	Marshall County, Tennessee	yes	1.1666666666666667	4.581833771570614	94.14018105825123
19439	54	Surveying and mapping (except geophysical) services	47	541370	119	47119	Maury County, Tennessee	no	4.0	9.6	432.8
19440	54	Surveying and mapping (except geophysical) services	47	541370	119	47119	Maury County, Tennessee	yes	4.0	17.653333333333336	307.84000000000003
19441	54	Surveying and mapping (except geophysical) services	47	541370	121	47121	Meigs County, Tennessee	yes	1.0	3.937096929465351	84.16211088281263
19442	54	Surveying and mapping (except geophysical) services	47	541370	123	47123	Monroe County, Tennessee	yes	1.5	5.519153986522407	134.18615159018668
19443	54	Surveying and mapping (except geophysical) services	47	541370	125	47125	Montgomery County, Tennessee	no	3.0	26.333333333333332	1435.3333333333333
19444	54	Surveying and mapping (except geophysical) services	47	541370	127	47127	Moore County, Tennessee	yes	1.0	3.937096929465351	84.16211088281263
19445	54	Surveying and mapping (except geophysical) services	47	541370	129	47129	Morgan County, Tennessee	yes	1.0	4.7100797448165865	68.2761403508772
19446	54	Surveying and mapping (except geophysical) services	47	541370	131	47131	Obion County, Tennessee	yes	1.0	4.224516315358421	88.38712565196776
19447	54	Surveying and mapping (except geophysical) services	47	541370	133	47133	Overton County, Tennessee	yes	1.0	3.937096929465351	84.16211088281263
19448	54	Surveying and mapping (except geophysical) services	47	541370	137	47137	Pickett County, Tennessee	yes	1.0	3.937096929465351	84.16211088281263
19449	54	Surveying and mapping (except geophysical) services	47	541370	141	47141	Putnam County, Tennessee	no	5.5	14.75	651.25
19450	54	Surveying and mapping (except geophysical) services	47	541370	141	47141	Putnam County, Tennessee	yes	5.5	27.86121212121212	400.88
19451	54	Surveying and mapping (except geophysical) services	47	541370	143	47143	Rhea County, Tennessee	yes	1.0	3.937096929465351	84.16211088281263
19452	54	Surveying and mapping (except geophysical) services	47	541370	145	47145	Roane County, Tennessee	yes	1.1666666666666667	4.581833771570614	94.14018105825123
19453	54	Surveying and mapping (except geophysical) services	47	541370	147	47147	Robertson County, Tennessee	no	4.5	8.666666666666666	527.1666666666666
19454	54	Surveying and mapping (except geophysical) services	47	541370	149	47149	Rutherford County, Tennessee	no	4.0	31.333333333333332	1468.8333333333333
19455	54	Surveying and mapping (except geophysical) services	47	541370	153	47153	Sequatchie County, Tennessee	yes	1.0	3.937096929465351	84.16211088281263
19456	54	Surveying and mapping (except geophysical) services	47	541370	155	47155	Sevier County, Tennessee	no	3.0	4.0	204.0
19457	54	Surveying and mapping (except geophysical) services	47	541370	155	47155	Sevier County, Tennessee	yes	3.2	14.497141083667398	260.33193551446186
19458	54	Surveying and mapping (except geophysical) services	47	541370	157	47157	Shelby County, Tennessee	no	7.666666666666667	32.0	1495.1666666666667
19459	54	Surveying and mapping (except geophysical) services	47	541370	161	47161	Stewart County, Tennessee	yes	1.1666666666666667	4.353763596132017	94.6682837223188
19460	54	Surveying and mapping (except geophysical) services	47	541370	163	47163	Sullivan County, Tennessee	no	6.5	18.166666666666668	816.3333333333334
19461	54	Surveying and mapping (except geophysical) services	47	541370	165	47165	Sumner County, Tennessee	no	3.5	5.0	311.0
19462	54	Surveying and mapping (except geophysical) services	47	541370	165	47165	Sumner County, Tennessee	yes	2.0	7.637048364153627	186.96781412991942
19463	54	Surveying and mapping (except geophysical) services	47	541370	167	47167	Tipton County, Tennessee	yes	1.6666666666666667	6.493901461269883	145.51948492352003
19464	54	Surveying and mapping (except geophysical) services	47	541370	169	47169	Trousdale County, Tennessee	yes	1.0	3.937096929465351	84.16211088281263
19465	54	Surveying and mapping (except geophysical) services	47	541370	177	47177	Warren County, Tennessee	no	3.0	2.5	49.0
19466	54	Surveying and mapping (except geophysical) services	47	541370	177	47177	Warren County, Tennessee	yes	2.0	6.68038169748696	180.00633264843788
19467	54	Surveying and mapping (except geophysical) services	47	541370	179	47179	Washington County, Tennessee	no	6.5	9.166666666666666	264.3333333333333
19468	54	Surveying and mapping (except geophysical) services	47	541370	185	47185	White County, Tennessee	yes	1.0	3.937096929465351	84.16211088281263
19469	54	Surveying and mapping (except geophysical) services	47	541370	187	47187	Williamson County, Tennessee	no	10.5	21.0	925.5
19470	54	Surveying and mapping (except geophysical) services	47	541370	189	47189	Wilson County, Tennessee	no	5.833333333333333	13.333333333333334	668.1666666666666
19471	54	Tax preparation services	47	541213	1	47001	Anderson County, Tennessee	yes	2.0	9.87798015873016	118.11306349206349
19472	54	Tax preparation services	47	541213	3	47003	Bedford County, Tennessee	yes	2.5	10.271234126984126	148.03131746031744
19473	54	Tax preparation services	47	541213	5	47005	Benton County, Tennessee	yes	1.6666666666666667	7.695091269841271	98.46784126984129
19474	54	Tax preparation services	47	541213	9	47009	Blount County, Tennessee	no	10.333333333333334	68.66666666666667	787.5
19475	54	Tax preparation services	47	541213	11	47011	Bradley County, Tennessee	no	11.333333333333334	77.83333333333333	553.0
19476	54	Tax preparation services	47	541213	13	47013	Campbell County, Tennessee	yes	1.4	12.958159523809524	81.75162857142857
19477	54	Tax preparation services	47	541213	15	47015	Cannon County, Tennessee	yes	1.5	11.37167857142857	87.89244444444444
19478	54	Tax preparation services	47	541213	17	47017	Carroll County, Tennessee	yes	2.0	9.87798015873016	118.11306349206349
19479	54	Tax preparation services	47	541213	19	47019	Carter County, Tennessee	yes	5.666666666666667	36.3312619047619	333.5451428571428
19480	54	Tax preparation services	47	541213	21	47021	Cheatham County, Tennessee	no	5.0	18.0	155.0
19481	54	Tax preparation services	47	541213	21	47021	Cheatham County, Tennessee	yes	3.0	20.477827380952384	176.2625
19482	54	Tax preparation services	47	541213	23	47023	Chester County, Tennessee	yes	1.0	4.134151785714287	59.11696428571428
19483	54	Tax preparation services	47	541213	25	47025	Claiborne County, Tennessee	yes	1.5	8.153625000000002	88.5366746031746
19484	54	Tax preparation services	47	541213	27	47027	Clay County, Tennessee	yes	1.0	4.93899007936508	59.056531746031744
19485	54	Tax preparation services	47	541213	29	47029	Cocke County, Tennessee	no	3.3333333333333335	24.333333333333332	129.33333333333334
19486	54	Tax preparation services	47	541213	31	47031	Coffee County, Tennessee	no	4.6	28.2	290.2
19487	54	Tax preparation services	47	541213	31	47031	Coffee County, Tennessee	yes	3.0	42.53125	170.875
19488	54	Tax preparation services	47	541213	35	47035	Cumberland County, Tennessee	no	4.5	38.5	343.5
19489	54	Tax preparation services	47	541213	35	47035	Cumberland County, Tennessee	yes	2.5	-0.7938988095238066	148.88988095238096
19490	54	Tax preparation services	47	541213	37	47037	Davidson County, Tennessee	no	56.333333333333336	344.5	3943.0
19491	54	Tax preparation services	47	541213	39	47039	Decatur County, Tennessee	no	3.0	2.0	59.0
19492	54	Tax preparation services	47	541213	39	47039	Decatur County, Tennessee	yes	2.0	13.097333333333333	117.87133333333334
19493	54	Tax preparation services	47	541213	41	47041	DeKalb County, Tennessee	no	3.0	18.0	146.0
19494	54	Tax preparation services	47	541213	41	47041	DeKalb County, Tennessee	yes	2.25	9.81592261904762	132.9863095238095
19495	54	Tax preparation services	47	541213	43	47043	Dickson County, Tennessee	no	3.5	6.5	61.0
19496	54	Tax preparation services	47	541213	43	47043	Dickson County, Tennessee	yes	2.25	27.3086369047619	130.20054761904763
19497	54	Tax preparation services	47	541213	45	47045	Dyer County, Tennessee	yes	1.0	4.93899007936508	59.056531746031744
19498	54	Tax preparation services	47	541213	47	47047	Fayette County, Tennessee	yes	1.6666666666666667	10.516472222222223	98.02973015873016
19499	54	Tax preparation services	47	541213	49	47049	Fentress County, Tennessee	yes	1.0	4.93899007936508	59.056531746031744
19500	54	Tax preparation services	47	541213	51	47051	Franklin County, Tennessee	yes	1.0	2.28107380952381	59.45831428571429
19501	54	Tax preparation services	47	541213	53	47053	Gibson County, Tennessee	no	5.666666666666667	41.166666666666664	269.6666666666667
19502	54	Tax preparation services	47	541213	55	47055	Giles County, Tennessee	no	4.0	22.0	295.0
19503	54	Tax preparation services	47	541213	55	47055	Giles County, Tennessee	yes	2.0	25.730753968253968	115.3436507936508
19504	54	Tax preparation services	47	541213	57	47057	Grainger County, Tennessee	yes	2.0	36.45714285714286	114.0952380952381
19505	54	Tax preparation services	47	541213	59	47059	Greene County, Tennessee	yes	2.0	5.169646825396826	118.85353968253968
19506	54	Tax preparation services	47	541213	61	47061	Grundy County, Tennessee	yes	1.0	6.429269841269842	58.960285714285725
19507	54	Tax preparation services	47	541213	63	47063	Hamblen County, Tennessee	no	5.333333333333333	55.5	229.33333333333334
19508	54	Tax preparation services	47	541213	65	47065	Hamilton County, Tennessee	no	26.166666666666668	136.16666666666666	2156.6666666666665
19509	54	Tax preparation services	47	541213	67	47067	Hancock County, Tennessee	yes	1.0	6.429269841269842	58.960285714285725
19510	54	Tax preparation services	47	541213	69	47069	Hardeman County, Tennessee	no	3.25	2.5	31.75
19511	54	Tax preparation services	47	541213	69	47069	Hardeman County, Tennessee	yes	2.0	13.097333333333333	117.87133333333334
19512	54	Tax preparation services	47	541213	71	47071	Hardin County, Tennessee	no	3.0	0.0	130.0
19513	54	Tax preparation services	47	541213	71	47071	Hardin County, Tennessee	yes	1.5	23.29136904761905	85.48214285714286
19514	54	Tax preparation services	47	541213	73	47073	Hawkins County, Tennessee	yes	1.0	4.93899007936508	59.056531746031744
19515	54	Tax preparation services	47	541213	77	47077	Henderson County, Tennessee	yes	2.3333333333333335	8.56424007936508	138.18151587301585
19516	54	Tax preparation services	47	541213	79	47079	Henry County, Tennessee	yes	5.333333333333333	28.764791666666667	314.6255158730159
19517	54	Tax preparation services	47	541213	81	47081	Hickman County, Tennessee	yes	1.0	4.93899007936508	59.056531746031744
19518	54	Tax preparation services	47	541213	83	47083	Houston County, Tennessee	yes	1.0	2.3165952380952395	59.59283333333333
19519	54	Tax preparation services	47	541213	85	47085	Humphreys County, Tennessee	yes	1.0	4.134151785714287	59.11696428571428
19520	54	Tax preparation services	47	541213	89	47089	Jefferson County, Tennessee	no	3.0	16.0	149.0
19521	54	Tax preparation services	47	541213	89	47089	Jefferson County, Tennessee	yes	2.0	5.258779761904763	118.72440476190475
19522	54	Tax preparation services	47	541213	91	47091	Johnson County, Tennessee	yes	1.3333333333333333	3.625250000000001	79.12498412698412
19523	54	Tax preparation services	47	541213	93	47093	Knox County, Tennessee	no	34.666666666666664	323.8333333333333	2170.3333333333335
19524	54	Tax preparation services	47	541213	97	47097	Lauderdale County, Tennessee	yes	1.0	10.338692857142856	58.1773619047619
19525	54	Tax preparation services	47	541213	99	47099	Lawrence County, Tennessee	yes	2.0	9.87798015873016	118.11306349206349
19526	54	Tax preparation services	47	541213	101	47101	Lewis County, Tennessee	yes	1.0	4.134151785714287	59.11696428571428
19527	54	Tax preparation services	47	541213	103	47103	Lincoln County, Tennessee	no	3.25	6.75	59.0
19528	54	Tax preparation services	47	541213	103	47103	Lincoln County, Tennessee	yes	2.0	-7.8824404761904745	120.41071428571428
19529	54	Tax preparation services	47	541213	105	47105	Loudon County, Tennessee	no	3.0	27.333333333333332	281.0
19530	54	Tax preparation services	47	541213	105	47105	Loudon County, Tennessee	yes	2.0	12.858539682539684	117.92057142857145
19531	54	Tax preparation services	47	541213	107	47107	McMinn County, Tennessee	no	3.8	31.8	317.4
19532	54	Tax preparation services	47	541213	107	47107	McMinn County, Tennessee	yes	4.0	72.91428571428573	228.1904761904762
19533	54	Tax preparation services	47	541213	109	47109	McNairy County, Tennessee	no	3.0	12.0	95.0
19534	54	Tax preparation services	47	541213	109	47109	McNairy County, Tennessee	yes	1.6	18.057919047619045	92.78045714285714
19535	54	Tax preparation services	47	541213	111	47111	Macon County, Tennessee	no	3.0	2.0	28.0
19536	54	Tax preparation services	47	541213	111	47111	Macon County, Tennessee	yes	1.2	13.984407142857142	69.58688571428571
19537	54	Tax preparation services	47	541213	113	47113	Madison County, Tennessee	no	9.166666666666666	108.0	870.5
19538	54	Tax preparation services	47	541213	115	47115	Marion County, Tennessee	yes	1.5	11.37167857142857	87.89244444444444
19539	54	Tax preparation services	47	541213	117	47117	Marshall County, Tennessee	no	3.6666666666666665	17.666666666666668	87.66666666666667
19540	54	Tax preparation services	47	541213	117	47117	Marshall County, Tennessee	yes	3.0	31.325904761904763	174.9189523809524
19541	54	Tax preparation services	47	541213	119	47119	Maury County, Tennessee	yes	3.5	18.30888095238095	206.4682380952381
19542	54	Tax preparation services	47	541213	123	47123	Monroe County, Tennessee	yes	4.0	19.75596031746032	236.22612698412698
19543	54	Tax preparation services	47	541213	125	47125	Montgomery County, Tennessee	no	18.666666666666668	211.83333333333334	1509.8333333333333
19544	54	Tax preparation services	47	541213	131	47131	Obion County, Tennessee	no	3.0	14.0	61.0
19545	54	Tax preparation services	47	541213	131	47131	Obion County, Tennessee	yes	2.0	8.268303571428573	118.23392857142856
19546	54	Tax preparation services	47	541213	133	47133	Overton County, Tennessee	yes	1.8333333333333333	7.515132936507939	108.62000793650795
19547	54	Tax preparation services	47	541213	135	47135	Perry County, Tennessee	yes	1.6666666666666667	7.695091269841271	98.46784126984129
19548	54	Tax preparation services	47	541213	141	47141	Putnam County, Tennessee	no	3.0	5.0	133.0
19549	54	Tax preparation services	47	541213	141	47141	Putnam County, Tennessee	yes	2.75	7.8453125	163.0889880952381
19550	54	Tax preparation services	47	541213	143	47143	Rhea County, Tennessee	yes	1.3333333333333333	2.294148809523811	79.46684920634921
19551	54	Tax preparation services	47	541213	145	47145	Roane County, Tennessee	no	5.0	0.0	85.0
19552	54	Tax preparation services	47	541213	145	47145	Roane County, Tennessee	yes	4.6	12.981857142857143	273.20942857142853
19553	54	Tax preparation services	47	541213	147	47147	Robertson County, Tennessee	yes	1.0	-22.059523809523807	63.45238095238095
19554	54	Tax preparation services	47	541213	149	47149	Rutherford County, Tennessee	no	16.666666666666668	140.16666666666666	1370.8333333333333
19555	54	Tax preparation services	47	541213	153	47153	Sequatchie County, Tennessee	yes	1.0	4.93899007936508	59.056531746031744
19556	54	Tax preparation services	47	541213	155	47155	Sevier County, Tennessee	no	5.833333333333333	18.666666666666668	209.0
19557	54	Tax preparation services	47	541213	157	47157	Shelby County, Tennessee	no	106.33333333333333	403.6666666666667	4887.666666666667
19558	54	Tax preparation services	47	541213	163	47163	Sullivan County, Tennessee	no	14.0	122.66666666666667	719.8333333333334
19559	54	Tax preparation services	47	541213	165	47165	Sumner County, Tennessee	no	8.333333333333334	72.66666666666667	849.8333333333334
