	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
19560	54	Tax preparation services	47	541213	167	47167	Tipton County, Tennessee	no	5.166666666666667	29.5	243.66666666666666
19561	54	Tax preparation services	47	541213	169	47169	Trousdale County, Tennessee	yes	1.0	4.134151785714287	59.11696428571428
19562	54	Tax preparation services	47	541213	173	47173	Union County, Tennessee	yes	1.0	4.93899007936508	59.056531746031744
19563	54	Tax preparation services	47	541213	177	47177	Warren County, Tennessee	no	3.0	2.0	23.0
19564	54	Tax preparation services	47	541213	177	47177	Warren County, Tennessee	yes	3.0	14.066078571428571	177.1978
19565	54	Tax preparation services	47	541213	179	47179	Washington County, Tennessee	no	14.166666666666666	100.16666666666667	1029.3333333333333
19566	54	Tax preparation services	47	541213	181	47181	Wayne County, Tennessee	yes	1.25	5.681770833333335	73.86934523809524
19567	54	Tax preparation services	47	541213	183	47183	Weakley County, Tennessee	yes	1.0	4.134151785714287	59.11696428571428
19568	54	Tax preparation services	47	541213	187	47187	Williamson County, Tennessee	no	6.25	46.5	568.25
19569	54	Tax preparation services	47	541213	187	47187	Williamson County, Tennessee	yes	7.0	85.46666666666667	406.2
19570	54	Tax preparation services	47	541213	189	47189	Wilson County, Tennessee	no	10.5	89.66666666666667	872.1666666666666
19571	54	Testing laboratories	47	541380	1	47001	Anderson County, Tennessee	no	5.5	59.333333333333336	3176.1666666666665
19572	54	Testing laboratories	47	541380	7	47007	Bledsoe County, Tennessee	yes	1.0	21.48707438158135	1132.9185631080056
19573	54	Testing laboratories	47	541380	9	47009	Blount County, Tennessee	no	5.666666666666667	55.333333333333336	2087.6666666666665
19574	54	Testing laboratories	47	541380	9	47009	Blount County, Tennessee	yes	4.333333333333333	93.83769063180829	4321.0381263616555
19575	54	Testing laboratories	47	541380	11	47011	Bradley County, Tennessee	no	3.0	0.0	923.0
19576	54	Testing laboratories	47	541380	11	47011	Bradley County, Tennessee	yes	2.0	42.921919692265824	2336.322198518037
19577	54	Testing laboratories	47	541380	13	47013	Campbell County, Tennessee	yes	1.0	21.48707438158135	1132.9185631080056
19578	54	Testing laboratories	47	541380	21	47021	Cheatham County, Tennessee	yes	1.25	26.86182268606367	1393.0402962260173
19579	54	Testing laboratories	47	541380	25	47025	Claiborne County, Tennessee	yes	1.0	21.48707438158135	1132.9185631080056
19580	54	Testing laboratories	47	541380	31	47031	Coffee County, Tennessee	yes	1.0	20.281045751633986	965.2973856209151
19581	54	Testing laboratories	47	541380	37	47037	Davidson County, Tennessee	no	10.0	260.6666666666667	12241.166666666666
19582	54	Testing laboratories	47	541380	43	47043	Dickson County, Tennessee	yes	1.0	21.48707438158135	1132.9185631080056
19583	54	Testing laboratories	47	541380	45	47045	Dyer County, Tennessee	yes	1.0	20.281045751633986	965.2973856209151
19584	54	Testing laboratories	47	541380	51	47051	Franklin County, Tennessee	yes	1.0	21.99560036900873	1164.7244979518289
19585	54	Testing laboratories	47	541380	57	47057	Grainger County, Tennessee	yes	1.0	21.48707438158135	1132.9185631080056
19586	54	Testing laboratories	47	541380	65	47065	Hamilton County, Tennessee	no	11.0	90.83333333333333	5856.5
19587	54	Testing laboratories	47	541380	73	47073	Hawkins County, Tennessee	yes	1.0	20.281045751633986	965.2973856209151
19588	54	Testing laboratories	47	541380	75	47075	Haywood County, Tennessee	yes	1.0	21.48707438158135	1132.9185631080056
19589	54	Testing laboratories	47	541380	93	47093	Knox County, Tennessee	no	9.833333333333334	169.5	9162.333333333334
19590	54	Testing laboratories	47	541380	103	47103	Lincoln County, Tennessee	yes	1.0	21.48707438158135	1132.9185631080056
19591	54	Testing laboratories	47	541380	105	47105	Loudon County, Tennessee	yes	1.0	18.944444444444443	973.8888888888888
19592	54	Testing laboratories	47	541380	107	47107	McMinn County, Tennessee	yes	1.0	21.48707438158135	1132.9185631080056
19593	54	Testing laboratories	47	541380	113	47113	Madison County, Tennessee	yes	2.0	42.9741487631627	2265.8371262160113
19594	54	Testing laboratories	47	541380	117	47117	Marshall County, Tennessee	yes	1.0	21.99560036900873	1164.7244979518289
19595	54	Testing laboratories	47	541380	125	47125	Montgomery County, Tennessee	yes	1.0	21.502471203249844	1272.9231828608915
19596	54	Testing laboratories	47	541380	147	47147	Robertson County, Tennessee	yes	1.0	18.944444444444443	973.8888888888888
19597	54	Testing laboratories	47	541380	149	47149	Rutherford County, Tennessee	yes	4.0	85.9636943479939	4671.678872184909
19598	54	Testing laboratories	47	541380	155	47155	Sevier County, Tennessee	yes	2.0	42.9741487631627	2265.8371262160113
19599	54	Testing laboratories	47	541380	157	47157	Shelby County, Tennessee	no	14.833333333333334	285.1666666666667	14623.666666666666
19600	54	Testing laboratories	47	541380	159	47159	Smith County, Tennessee	yes	1.0	21.47167755991285	992.91394335512
19601	54	Testing laboratories	47	541380	163	47163	Sullivan County, Tennessee	yes	1.5	32.22291316153778	1629.3755347855658
19602	54	Testing laboratories	47	541380	167	47167	Tipton County, Tennessee	yes	1.0	21.49564228874574	1261.0299355816596
19603	54	Testing laboratories	47	541380	179	47179	Washington County, Tennessee	yes	2.0	42.9741487631627	2265.8371262160113
19604	54	Testing laboratories	47	541380	187	47187	Williamson County, Tennessee	no	4.833333333333333	31.0	2182.6666666666665
19605	54	Testing laboratories	47	541380	189	47189	Wilson County, Tennessee	yes	3.6666666666666665	78.78308343007681	4111.330940571469
19606	54	Title abstract and settlement offices	47	541191	1	47001	Anderson County, Tennessee	yes	1.0	6.008670951371088	122.99125298303356
19607	54	Title abstract and settlement offices	47	541191	3	47003	Bedford County, Tennessee	yes	2.0	12.017341902742176	245.98250596606712
19608	54	Title abstract and settlement offices	47	541191	9	47009	Blount County, Tennessee	no	5.5	28.0	2141.5
19609	54	Title abstract and settlement offices	47	541191	11	47011	Bradley County, Tennessee	no	5.0	25.166666666666668	1496.0
19610	54	Title abstract and settlement offices	47	541191	15	47015	Cannon County, Tennessee	yes	1.0	6.008670951371088	122.99125298303356
19611	54	Title abstract and settlement offices	47	541191	17	47017	Carroll County, Tennessee	yes	1.6666666666666667	10.667375504892716	179.47360139617467
19612	54	Title abstract and settlement offices	47	541191	19	47019	Carter County, Tennessee	yes	1.0	8.16826923076923	77.46121794871794
19613	54	Title abstract and settlement offices	47	541191	31	47031	Coffee County, Tennessee	yes	1.0	6.9880568302824395	84.72352261971164
19614	54	Title abstract and settlement offices	47	541191	35	47035	Cumberland County, Tennessee	no	5.0	10.833333333333334	458.1666666666667
19615	54	Title abstract and settlement offices	47	541191	37	47037	Davidson County, Tennessee	no	38.166666666666664	133.5	9847.0
19616	54	Title abstract and settlement offices	47	541191	43	47043	Dickson County, Tennessee	no	3.5	11.0	879.8333333333334
19617	54	Title abstract and settlement offices	47	541191	45	47045	Dyer County, Tennessee	yes	1.0	6.008670951371088	122.99125298303356
19618	54	Title abstract and settlement offices	47	541191	47	47047	Fayette County, Tennessee	yes	1.0	6.008670951371088	122.99125298303356
19619	54	Title abstract and settlement offices	47	541191	51	47051	Franklin County, Tennessee	yes	1.3333333333333333	9.495850438550578	146.62373161551218
19620	54	Title abstract and settlement offices	47	541191	55	47055	Giles County, Tennessee	yes	1.0	4.196402299476896	145.13447171970358
19621	54	Title abstract and settlement offices	47	541191	59	47059	Greene County, Tennessee	yes	1.5	10.198907036424247	163.23035815293142
19622	54	Title abstract and settlement offices	47	541191	63	47063	Hamblen County, Tennessee	no	3.0	16.0	851.0
19623	54	Title abstract and settlement offices	47	541191	63	47063	Hamblen County, Tennessee	yes	3.0	20.96417049084732	254.1705678591349
19624	54	Title abstract and settlement offices	47	541191	65	47065	Hamilton County, Tennessee	no	16.833333333333332	75.83333333333333	4403.5
19625	54	Title abstract and settlement offices	47	541191	79	47079	Henry County, Tennessee	yes	1.0	5.830229619863766	89.33221819380357
19626	54	Title abstract and settlement offices	47	541191	81	47081	Hickman County, Tennessee	yes	1.0	6.008670951371088	122.99125298303356
19627	54	Title abstract and settlement offices	47	541191	89	47089	Jefferson County, Tennessee	yes	1.0	6.008670951371088	122.99125298303356
19628	54	Title abstract and settlement offices	47	541191	91	47091	Johnson County, Tennessee	yes	1.0	6.008670951371088	122.99125298303356
19629	54	Title abstract and settlement offices	47	541191	93	47093	Knox County, Tennessee	no	25.0	98.5	7244.5
19630	54	Title abstract and settlement offices	47	541191	99	47099	Lawrence County, Tennessee	yes	1.0	6.008670951371088	122.99125298303356
19631	54	Title abstract and settlement offices	47	541191	105	47105	Loudon County, Tennessee	no	4.333333333333333	9.5	424.8333333333333
19632	54	Title abstract and settlement offices	47	541191	107	47107	McMinn County, Tennessee	no	3.0	12.0	597.0
19633	54	Title abstract and settlement offices	47	541191	107	47107	McMinn County, Tennessee	yes	2.0	13.29648595896629	256.19522337549677
19634	54	Title abstract and settlement offices	47	541191	111	47111	Macon County, Tennessee	yes	1.0	6.008670951371088	122.99125298303356
19635	54	Title abstract and settlement offices	47	541191	113	47113	Madison County, Tennessee	yes	1.3333333333333333	11.867651657285805	104.11068897227433
19636	54	Title abstract and settlement offices	47	541191	115	47115	Marion County, Tennessee	yes	1.0	6.008670951371088	122.99125298303356
19637	54	Title abstract and settlement offices	47	541191	117	47117	Marshall County, Tennessee	yes	1.0	6.008670951371088	122.99125298303356
19638	54	Title abstract and settlement offices	47	541191	119	47119	Maury County, Tennessee	yes	2.0	12.017341902742176	245.98250596606712
19639	54	Title abstract and settlement offices	47	541191	123	47123	Monroe County, Tennessee	yes	1.0	6.008670951371088	122.99125298303356
19640	54	Title abstract and settlement offices	47	541191	125	47125	Montgomery County, Tennessee	no	3.0	3.5	313.5
19641	54	Title abstract and settlement offices	47	541191	125	47125	Montgomery County, Tennessee	yes	2.25	12.058963135539159	313.1405897808705
19642	54	Title abstract and settlement offices	47	541191	131	47131	Obion County, Tennessee	yes	1.0	8.380472170106316	80.4782103397957
19643	54	Title abstract and settlement offices	47	541191	141	47141	Putnam County, Tennessee	yes	2.0	12.017341902742176	245.98250596606712
19644	54	Title abstract and settlement offices	47	541191	143	47143	Rhea County, Tennessee	yes	1.0	6.008670951371088	122.99125298303356
19645	54	Title abstract and settlement offices	47	541191	145	47145	Roane County, Tennessee	no	3.0	0.0	210.0
19646	54	Title abstract and settlement offices	47	541191	145	47145	Roane County, Tennessee	yes	2.0	10.236194898675228	266.8200328003062
19647	54	Title abstract and settlement offices	47	541191	147	47147	Robertson County, Tennessee	yes	2.0	12.017341902742176	245.98250596606712
19648	54	Title abstract and settlement offices	47	541191	149	47149	Rutherford County, Tennessee	no	16.166666666666668	41.0	2266.5
19649	54	Title abstract and settlement offices	47	541191	155	47155	Sevier County, Tennessee	no	9.166666666666666	43.5	2102.0
19650	54	Title abstract and settlement offices	47	541191	157	47157	Shelby County, Tennessee	no	32.666666666666664	191.33333333333334	9444.5
19651	54	Title abstract and settlement offices	47	541191	163	47163	Sullivan County, Tennessee	no	7.833333333333333	23.833333333333332	1294.1666666666667
19652	54	Title abstract and settlement offices	47	541191	165	47165	Sumner County, Tennessee	no	8.333333333333334	26.166666666666668	1919.1666666666667
19653	54	Title abstract and settlement offices	47	541191	177	47177	Warren County, Tennessee	yes	1.0	2.810810810810811	97.45945945945947
19654	54	Title abstract and settlement offices	47	541191	179	47179	Washington County, Tennessee	no	4.166666666666667	14.666666666666666	831.1666666666666
19655	54	Title abstract and settlement offices	47	541191	181	47181	Wayne County, Tennessee	yes	1.0	6.008670951371088	122.99125298303356
19656	54	Title abstract and settlement offices	47	541191	187	47187	Williamson County, Tennessee	no	25.166666666666668	173.0	10948.166666666666
19657	54	Title abstract and settlement offices	47	541191	189	47189	Wilson County, Tennessee	no	5.166666666666667	11.0	675.8333333333334
19658	54	Translation and interpretation services	47	541930	37	47037	Davidson County, Tennessee	no	4.333333333333333	42.333333333333336	1195.3333333333333
19659	54	Translation and interpretation services	47	541930	65	47065	Hamilton County, Tennessee	yes	2.3333333333333335	13.836363636363636	513.570461020461
19660	54	Translation and interpretation services	47	541930	89	47089	Jefferson County, Tennessee	yes	1.0	5.966666666666666	205.0022792022792
19661	54	Translation and interpretation services	47	541930	93	47093	Knox County, Tennessee	no	3.5	17.75	676.75
19662	54	Translation and interpretation services	47	541930	93	47093	Knox County, Tennessee	yes	2.0	12.0	440.60683760683764
19663	54	Translation and interpretation services	47	541930	149	47149	Rutherford County, Tennessee	no	3.0	43.0	1661.0
19664	54	Translation and interpretation services	47	541930	149	47149	Rutherford County, Tennessee	yes	3.0	18.76545454545455	715.2434965034965
19665	54	Translation and interpretation services	47	541930	155	47155	Sevier County, Tennessee	yes	1.3333333333333333	7.957070707070707	296.5213416213416
19666	54	Translation and interpretation services	47	541930	179	47179	Washington County, Tennessee	yes	1.6666666666666667	9.68080808080808	354.6260165760166
19667	54	Translation and interpretation services	47	541930	187	47187	Williamson County, Tennessee	yes	1.6666666666666667	10.108585858585858	386.66120176120177
19668	54	Translation and interpretation services	47	541930	189	47189	Wilson County, Tennessee	yes	1.0	5.791919191919192	229.09595959595958
19669	54	Veterinary services	47	541940	1	47001	Anderson County, Tennessee	no	10.0	77.0	2444.8333333333335
19670	54	Veterinary services	47	541940	3	47003	Bedford County, Tennessee	no	9.833333333333334	53.166666666666664	1530.3333333333333
19671	54	Veterinary services	47	541940	5	47005	Benton County, Tennessee	yes	1.3333333333333333	13.462305029729578	340.031213313305
19672	54	Veterinary services	47	541940	9	47009	Blount County, Tennessee	no	18.166666666666668	218.16666666666666	6202.166666666667
19673	54	Veterinary services	47	541940	11	47011	Bradley County, Tennessee	no	12.333333333333334	120.5	3085.0
19674	54	Veterinary services	47	541940	13	47013	Campbell County, Tennessee	yes	2.0	20.46013244751886	474.1320783679035
19675	54	Veterinary services	47	541940	15	47015	Cannon County, Tennessee	yes	2.0	20.46013244751886	474.1320783679035
19676	54	Veterinary services	47	541940	17	47017	Carroll County, Tennessee	yes	2.0	20.46013244751886	474.1320783679035
19677	54	Veterinary services	47	541940	19	47019	Carter County, Tennessee	no	5.666666666666667	41.833333333333336	1008.0
19678	54	Veterinary services	47	541940	21	47021	Cheatham County, Tennessee	no	3.1666666666666665	35.833333333333336	1404.1666666666667
19679	54	Veterinary services	47	541940	23	47023	Chester County, Tennessee	yes	1.1666666666666667	12.000506475331756	267.8018882405555
19680	54	Veterinary services	47	541940	25	47025	Claiborne County, Tennessee	no	4.833333333333333	23.833333333333332	970.5
19681	54	Veterinary services	47	541940	27	47027	Clay County, Tennessee	yes	1.25	13.172416802359596	253.6006219062221
19682	54	Veterinary services	47	541940	29	47029	Cocke County, Tennessee	no	3.3333333333333335	16.833333333333332	945.0
19683	54	Veterinary services	47	541940	31	47031	Coffee County, Tennessee	no	9.166666666666666	65.33333333333333	2038.3333333333333
19684	54	Veterinary services	47	541940	33	47033	Crockett County, Tennessee	no	3.3333333333333335	10.333333333333334	351.3333333333333
19685	54	Veterinary services	47	541940	33	47033	Crockett County, Tennessee	yes	2.3333333333333335	23.551596733314557	596.2757908570356
19686	54	Veterinary services	47	541940	35	47035	Cumberland County, Tennessee	no	7.0	39.833333333333336	1670.6666666666667
19687	54	Veterinary services	47	541940	37	47037	Davidson County, Tennessee	no	63.5	782.8333333333334	27856.333333333332
19688	54	Veterinary services	47	541940	39	47039	Decatur County, Tennessee	yes	2.0	20.46013244751886	474.1320783679035
19689	54	Veterinary services	47	541940	41	47041	DeKalb County, Tennessee	no	3.1666666666666665	14.5	379.5
19690	54	Veterinary services	47	541940	43	47043	Dickson County, Tennessee	no	5.333333333333333	49.833333333333336	1499.6666666666667
19691	54	Veterinary services	47	541940	45	47045	Dyer County, Tennessee	yes	2.0	20.46013244751886	474.1320783679035
19692	54	Veterinary services	47	541940	47	47047	Fayette County, Tennessee	no	6.666666666666667	31.0	991.6666666666666
19693	54	Veterinary services	47	541940	47	47047	Fayette County, Tennessee	yes	5.666666666666667	65.04465931824423	1109.107735456792
19694	54	Veterinary services	47	541940	49	47049	Fentress County, Tennessee	yes	2.0	20.46013244751886	474.1320783679035
19695	54	Veterinary services	47	541940	51	47051	Franklin County, Tennessee	no	3.1666666666666665	31.333333333333332	1221.8333333333333
19696	54	Veterinary services	47	541940	53	47053	Gibson County, Tennessee	no	5.0	27.833333333333332	605.5
19697	54	Veterinary services	47	541940	55	47055	Giles County, Tennessee	no	5.166666666666667	39.333333333333336	797.6666666666666
19698	54	Veterinary services	47	541940	57	47057	Grainger County, Tennessee	yes	2.0	20.46013244751886	474.1320783679035
19699	54	Veterinary services	47	541940	59	47059	Greene County, Tennessee	no	9.333333333333334	75.0	2016.8333333333333
19700	54	Veterinary services	47	541940	63	47063	Hamblen County, Tennessee	no	6.666666666666667	56.666666666666664	1680.8333333333333
19701	54	Veterinary services	47	541940	65	47065	Hamilton County, Tennessee	no	36.333333333333336	529.5	17019.333333333332
19702	54	Veterinary services	47	541940	69	47069	Hardeman County, Tennessee	yes	1.0	10.23006622375943	237.06603918395174
19703	54	Veterinary services	47	541940	71	47071	Hardin County, Tennessee	yes	2.0	20.46013244751886	474.1320783679035
19704	54	Veterinary services	47	541940	73	47073	Hawkins County, Tennessee	no	4.0	29.166666666666668	690.8333333333334
19705	54	Veterinary services	47	541940	75	47075	Haywood County, Tennessee	yes	2.0	20.46013244751886	474.1320783679035
19706	54	Veterinary services	47	541940	77	47077	Henderson County, Tennessee	no	3.0	9.0	397.6666666666667
19707	54	Veterinary services	47	541940	79	47079	Henry County, Tennessee	no	3.0	35.5	1049.0
19708	54	Veterinary services	47	541940	81	47081	Hickman County, Tennessee	yes	1.0	10.23006622375943	237.06603918395174
19709	54	Veterinary services	47	541940	83	47083	Houston County, Tennessee	yes	1.0	10.23006622375943	237.06603918395174
19710	54	Veterinary services	47	541940	85	47085	Humphreys County, Tennessee	no	3.0	19.8	719.8
19711	54	Veterinary services	47	541940	85	47085	Humphreys County, Tennessee	yes	2.0	21.405405405405407	419.59459459459464
19712	54	Veterinary services	47	541940	89	47089	Jefferson County, Tennessee	no	8.333333333333334	67.83333333333333	2235.3333333333335
19713	54	Veterinary services	47	541940	93	47093	Knox County, Tennessee	no	54.166666666666664	659.1666666666666	20423.166666666668
19714	54	Veterinary services	47	541940	97	47097	Lauderdale County, Tennessee	yes	1.5	14.742446873701212	375.87873104380145
19715	54	Veterinary services	47	541940	99	47099	Lawrence County, Tennessee	no	5.0	29.166666666666668	458.6666666666667
19716	54	Veterinary services	47	541940	101	47101	Lewis County, Tennessee	no	3.0	17.75	458.25
19717	54	Veterinary services	47	541940	101	47101	Lewis County, Tennessee	yes	2.5	30.17385654885655	502.75883575883574
19718	54	Veterinary services	47	541940	103	47103	Lincoln County, Tennessee	no	3.8333333333333335	39.666666666666664	1556.5
19719	54	Veterinary services	47	541940	105	47105	Loudon County, Tennessee	no	5.666666666666667	48.166666666666664	1280.1666666666667
19720	54	Veterinary services	47	541940	107	47107	McMinn County, Tennessee	no	5.5	44.0	1020.3333333333334
19721	54	Veterinary services	47	541940	109	47109	McNairy County, Tennessee	no	3.0	15.8	461.0
19722	54	Veterinary services	47	541940	109	47109	McNairy County, Tennessee	yes	2.0	15.361702127659575	430.17021276595744
19723	54	Veterinary services	47	541940	111	47111	Macon County, Tennessee	no	3.5	12.0	298.5
19724	54	Veterinary services	47	541940	113	47113	Madison County, Tennessee	no	12.666666666666666	82.0	2996.3333333333335
19725	54	Veterinary services	47	541940	115	47115	Marion County, Tennessee	no	3.0	4.0	180.83333333333334
19726	54	Veterinary services	47	541940	117	47117	Marshall County, Tennessee	no	5.333333333333333	47.666666666666664	1092.3333333333333
19727	54	Veterinary services	47	541940	119	47119	Maury County, Tennessee	no	10.166666666666666	90.16666666666667	2843.1666666666665
19728	54	Veterinary services	47	541940	123	47123	Monroe County, Tennessee	no	5.333333333333333	51.5	1189.8333333333333
19729	54	Veterinary services	47	541940	125	47125	Montgomery County, Tennessee	no	14.166666666666666	201.33333333333334	7189.666666666667
19730	54	Veterinary services	47	541940	127	47127	Moore County, Tennessee	yes	1.1666666666666667	12.013850007543214	272.03225540016797
19731	54	Veterinary services	47	541940	129	47129	Morgan County, Tennessee	yes	1.0	9.024761299883561	277.62538371969936
19732	54	Veterinary services	47	541940	131	47131	Obion County, Tennessee	yes	1.1666666666666667	12.013850007543214	272.03225540016797
19733	54	Veterinary services	47	541940	133	47133	Overton County, Tennessee	yes	2.0	20.46013244751886	474.1320783679035
19734	54	Veterinary services	47	541940	135	47135	Perry County, Tennessee	yes	1.0	9.696716417910448	308.8955223880597
19735	54	Veterinary services	47	541940	139	47139	Polk County, Tennessee	yes	1.0	10.23006622375943	237.06603918395174
19736	54	Veterinary services	47	541940	141	47141	Putnam County, Tennessee	no	5.0	53.166666666666664	1667.5
19737	54	Veterinary services	47	541940	143	47143	Rhea County, Tennessee	no	3.5	29.0	863.25
19738	54	Veterinary services	47	541940	143	47143	Rhea County, Tennessee	yes	2.5	29.03482328482329	510.00363825363826
19739	54	Veterinary services	47	541940	145	47145	Roane County, Tennessee	no	5.166666666666667	39.333333333333336	901.5
19740	54	Veterinary services	47	541940	147	47147	Robertson County, Tennessee	no	3.3333333333333335	28.833333333333332	2028.5
19741	54	Veterinary services	47	541940	149	47149	Rutherford County, Tennessee	no	22.833333333333332	275.0	9489.5
19742	54	Veterinary services	47	541940	151	47151	Scott County, Tennessee	yes	2.0	20.46013244751886	474.1320783679035
19743	54	Veterinary services	47	541940	153	47153	Sequatchie County, Tennessee	yes	1.0	10.23006622375943	237.06603918395174
19744	54	Veterinary services	47	541940	155	47155	Sevier County, Tennessee	no	8.666666666666666	97.5	2667.3333333333335
19745	54	Veterinary services	47	541940	157	47157	Shelby County, Tennessee	no	73.83333333333333	1170.5	45071.833333333336
19746	54	Veterinary services	47	541940	159	47159	Smith County, Tennessee	yes	2.0	20.46013244751886	474.1320783679035
19747	54	Veterinary services	47	541940	161	47161	Stewart County, Tennessee	yes	2.0	20.46013244751886	474.1320783679035
19748	54	Veterinary services	47	541940	163	47163	Sullivan County, Tennessee	no	17.333333333333332	218.83333333333334	7322.0
19749	54	Veterinary services	47	541940	165	47165	Sumner County, Tennessee	no	15.5	167.66666666666666	5283.5
19750	54	Veterinary services	47	541940	167	47167	Tipton County, Tennessee	no	3.0	23.75	728.5
19751	54	Veterinary services	47	541940	167	47167	Tipton County, Tennessee	yes	2.0	19.393432835820896	617.7910447761194
19752	54	Veterinary services	47	541940	169	47169	Trousdale County, Tennessee	yes	1.0	10.23006622375943	237.06603918395174
19753	54	Veterinary services	47	541940	171	47171	Unicoi County, Tennessee	yes	1.0	10.23006622375943	237.06603918395174
19754	54	Veterinary services	47	541940	173	47173	Union County, Tennessee	yes	1.0	10.23006622375943	237.06603918395174
19755	54	Veterinary services	47	541940	177	47177	Warren County, Tennessee	no	6.166666666666667	23.0	592.6666666666666
19756	54	Veterinary services	47	541940	179	47179	Washington County, Tennessee	no	11.333333333333334	166.66666666666666	4512.0
19757	54	Veterinary services	47	541940	181	47181	Wayne County, Tennessee	yes	1.0	10.23006622375943	237.06603918395174
19758	54	Veterinary services	47	541940	183	47183	Weakley County, Tennessee	no	3.1666666666666665	20.166666666666668	618.5
19759	54	Veterinary services	47	541940	185	47185	White County, Tennessee	no	3.0	10.0	153.0
19760	54	Veterinary services	47	541940	185	47185	White County, Tennessee	yes	2.0	19.35985124471494	490.83541711840724
19761	54	Veterinary services	47	541940	187	47187	Williamson County, Tennessee	no	28.666666666666668	367.3333333333333	12092.0
19762	54	Veterinary services	47	541940	189	47189	Wilson County, Tennessee	no	15.2	159.2	8267.4
19763	54	Veterinary services	47	541940	189	47189	Wilson County, Tennessee	yes	16.0	171.24324324324326	3356.756756756757
19764	55	Corporate, subsidiary, and regional managing offices	47	551114	1	47001	Anderson County, Tennessee	no	11.666666666666666	706.3333333333334	40894.0
19765	55	Corporate, subsidiary, and regional managing offices	47	551114	1	47001	Anderson County, Tennessee	yes	9.333333333333334	562.9551194057459	36073.703667357884
19766	55	Corporate, subsidiary, and regional managing offices	47	551114	3	47003	Bedford County, Tennessee	yes	1.0	61.9986385699174	4485.008220271265
19767	55	Corporate, subsidiary, and regional managing offices	47	551114	9	47009	Blount County, Tennessee	no	23.0	758.0	69195.66666666667
19768	55	Corporate, subsidiary, and regional managing offices	47	551114	9	47009	Blount County, Tennessee	yes	25.666666666666668	1537.85241975525	98928.08214609073
19769	55	Corporate, subsidiary, and regional managing offices	47	551114	11	47011	Bradley County, Tennessee	no	26.666666666666668	1609.8333333333333	132135.33333333334
19770	55	Corporate, subsidiary, and regional managing offices	47	551114	13	47013	Campbell County, Tennessee	no	3.3333333333333335	24.0	1155.5
19771	55	Corporate, subsidiary, and regional managing offices	47	551114	17	47017	Carroll County, Tennessee	yes	1.0	61.9986385699174	4485.008220271265
19772	55	Corporate, subsidiary, and regional managing offices	47	551114	19	47019	Carter County, Tennessee	yes	1.3333333333333333	82.51899137053584	6311.875554588504
19773	55	Corporate, subsidiary, and regional managing offices	47	551114	21	47021	Cheatham County, Tennessee	yes	2.8333333333333335	178.15640953691272	12874.523426245893
19774	55	Corporate, subsidiary, and regional managing offices	47	551114	25	47025	Claiborne County, Tennessee	no	5.0	164.75	6556.5
19775	55	Corporate, subsidiary, and regional managing offices	47	551114	25	47025	Claiborne County, Tennessee	yes	3.0	155.2238723872387	10782.441804180417
19776	55	Corporate, subsidiary, and regional managing offices	47	551114	27	47027	Clay County, Tennessee	yes	1.0	61.9986385699174	4485.008220271265
19777	55	Corporate, subsidiary, and regional managing offices	47	551114	29	47029	Cocke County, Tennessee	no	3.0	99.83333333333333	5392.333333333333
19778	55	Corporate, subsidiary, and regional managing offices	47	551114	31	47031	Coffee County, Tennessee	no	4.833333333333333	106.66666666666667	4292.5
19779	55	Corporate, subsidiary, and regional managing offices	47	551114	35	47035	Cumberland County, Tennessee	yes	1.8333333333333333	116.15777096699527	8389.515205974629
19780	55	Corporate, subsidiary, and regional managing offices	47	551114	37	47037	Davidson County, Tennessee	no	220.83333333333334	20142.5	2199124.1666666665
19781	55	Corporate, subsidiary, and regional managing offices	47	551114	39	47039	Decatur County, Tennessee	yes	2.0	123.9972771398348	8970.01644054253
19782	55	Corporate, subsidiary, and regional managing offices	47	551114	41	47041	DeKalb County, Tennessee	yes	1.0	61.9986385699174	4485.008220271265
19783	55	Corporate, subsidiary, and regional managing offices	47	551114	43	47043	Dickson County, Tennessee	yes	1.3333333333333333	82.51899137053584	6311.875554588504
19784	55	Corporate, subsidiary, and regional managing offices	47	551114	45	47045	Dyer County, Tennessee	yes	1.0	59.247923806024765	4511.480660785695
