	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
19785	55	Corporate, subsidiary, and regional managing offices	47	551114	47	47047	Fayette County, Tennessee	yes	3.6666666666666665	230.80293524396973	17262.90888853117
19786	55	Corporate, subsidiary, and regional managing offices	47	551114	49	47049	Fentress County, Tennessee	yes	1.0	67.12731245700297	4930.438696376828
19787	55	Corporate, subsidiary, and regional managing offices	47	551114	51	47051	Franklin County, Tennessee	yes	1.0	60.471382156916754	4500.428911944566
19788	55	Corporate, subsidiary, and regional managing offices	47	551114	53	47053	Gibson County, Tennessee	yes	3.3333333333333335	210.28258244335123	15436.041554213929
19789	55	Corporate, subsidiary, and regional managing offices	47	551114	55	47055	Giles County, Tennessee	yes	1.8333333333333333	119.37554893948278	8497.408354139003
19790	55	Corporate, subsidiary, and regional managing offices	47	551114	59	47059	Greene County, Tennessee	no	9.8	184.4	22818.8
19791	55	Corporate, subsidiary, and regional managing offices	47	551114	59	47059	Greene County, Tennessee	yes	11.0	517.4074074074075	38313.08148148149
19792	55	Corporate, subsidiary, and regional managing offices	47	551114	61	47061	Grundy County, Tennessee	yes	1.0	47.03703703703704	3483.0074074074078
19793	55	Corporate, subsidiary, and regional managing offices	47	551114	63	47063	Hamblen County, Tennessee	no	10.0	558.0	40286.666666666664
19794	55	Corporate, subsidiary, and regional managing offices	47	551114	63	47063	Hamblen County, Tennessee	yes	7.666666666666667	428.3960503197695	36025.16490266358
19795	55	Corporate, subsidiary, and regional managing offices	47	551114	65	47065	Hamilton County, Tennessee	no	60.833333333333336	3169.1666666666665	189701.83333333334
19796	55	Corporate, subsidiary, and regional managing offices	47	551114	69	47069	Hardeman County, Tennessee	yes	1.0	47.03703703703704	3483.0074074074078
19797	55	Corporate, subsidiary, and regional managing offices	47	551114	71	47071	Hardin County, Tennessee	yes	2.6666666666666665	163.96295621911287	12112.035803078465
19798	55	Corporate, subsidiary, and regional managing offices	47	551114	73	47073	Hawkins County, Tennessee	yes	2.5	152.35713611329274	11377.385009427671
19799	55	Corporate, subsidiary, and regional managing offices	47	551114	75	47075	Haywood County, Tennessee	yes	2.1666666666666665	131.83678331267427	9550.517675110432
19800	55	Corporate, subsidiary, and regional managing offices	47	551114	77	47077	Henderson County, Tennessee	yes	1.0	47.03703703703704	3483.0074074074078
19801	55	Corporate, subsidiary, and regional managing offices	47	551114	79	47079	Henry County, Tennessee	yes	1.0	61.9986385699174	4485.008220271265
19802	55	Corporate, subsidiary, and regional managing offices	47	551114	93	47093	Knox County, Tennessee	no	96.5	6735.333333333333	601173.1666666666
19803	55	Corporate, subsidiary, and regional managing offices	47	551114	95	47095	Lake County, Tennessee	yes	1.0	47.03703703703704	3483.0074074074078
19804	55	Corporate, subsidiary, and regional managing offices	47	551114	99	47099	Lawrence County, Tennessee	no	6.166666666666667	35.833333333333336	2807.8333333333335
19805	55	Corporate, subsidiary, and regional managing offices	47	551114	103	47103	Lincoln County, Tennessee	yes	1.0	61.9986385699174	4485.008220271265
19806	55	Corporate, subsidiary, and regional managing offices	47	551114	105	47105	Loudon County, Tennessee	yes	2.5	153.86974280331359	10893.506532845762
19807	55	Corporate, subsidiary, and regional managing offices	47	551114	107	47107	McMinn County, Tennessee	no	4.0	167.0	8335.0
19808	55	Corporate, subsidiary, and regional managing offices	47	551114	107	47107	McMinn County, Tennessee	yes	4.6	277.7324874238416	20309.903758542143
19809	55	Corporate, subsidiary, and regional managing offices	47	551114	109	47109	McNairy County, Tennessee	yes	2.0	123.12211680371072	10961.204005903437
19810	55	Corporate, subsidiary, and regional managing offices	47	551114	111	47111	Macon County, Tennessee	yes	1.4	89.61538223723561	6877.649184024724
19811	55	Corporate, subsidiary, and regional managing offices	47	551114	113	47113	Madison County, Tennessee	no	17.0	520.6666666666666	34196.666666666664
19812	55	Corporate, subsidiary, and regional managing offices	47	551114	115	47115	Marion County, Tennessee	yes	2.1666666666666665	133.40486789891068	9587.56429532801
19813	55	Corporate, subsidiary, and regional managing offices	47	551114	117	47117	Marshall County, Tennessee	no	3.0	59.0	1566.0
19814	55	Corporate, subsidiary, and regional managing offices	47	551114	117	47117	Marshall County, Tennessee	yes	2.2	136.0932067917096	9871.387027428955
19815	55	Corporate, subsidiary, and regional managing offices	47	551114	119	47119	Maury County, Tennessee	no	9.0	136.66666666666666	9832.166666666666
19816	55	Corporate, subsidiary, and regional managing offices	47	551114	123	47123	Monroe County, Tennessee	yes	1.6666666666666667	106.75018020791937	7771.9673511891515
19817	55	Corporate, subsidiary, and regional managing offices	47	551114	125	47125	Montgomery County, Tennessee	no	13.0	410.8333333333333	16746.333333333332
19818	55	Corporate, subsidiary, and regional managing offices	47	551114	129	47129	Morgan County, Tennessee	yes	1.0	64.99095887649347	4685.408382844036
19819	55	Corporate, subsidiary, and regional managing offices	47	551114	131	47131	Obion County, Tennessee	no	4.833333333333333	104.5	8883.666666666666
19820	55	Corporate, subsidiary, and regional managing offices	47	551114	141	47141	Putnam County, Tennessee	no	11.0	1215.0	53432.0
19821	55	Corporate, subsidiary, and regional managing offices	47	551114	141	47141	Putnam County, Tennessee	yes	11.2	709.4854205319011	53171.22626027097
19822	55	Corporate, subsidiary, and regional managing offices	47	551114	145	47145	Roane County, Tennessee	yes	3.0	188.24962295271192	14093.052696478597
19823	55	Corporate, subsidiary, and regional managing offices	47	551114	147	47147	Robertson County, Tennessee	no	6.0	91.16666666666667	9524.0
19824	55	Corporate, subsidiary, and regional managing offices	47	551114	149	47149	Rutherford County, Tennessee	no	32.5	2162.6666666666665	162880.83333333334
19825	55	Corporate, subsidiary, and regional managing offices	47	551114	151	47151	Scott County, Tennessee	yes	1.0	61.9986385699174	4485.008220271265
19826	55	Corporate, subsidiary, and regional managing offices	47	551114	155	47155	Sevier County, Tennessee	no	11.5	113.0	7784.333333333333
19827	55	Corporate, subsidiary, and regional managing offices	47	551114	157	47157	Shelby County, Tennessee	no	486.5	25656.666666666668	3395377.1666666665
19828	55	Corporate, subsidiary, and regional managing offices	47	551114	163	47163	Sullivan County, Tennessee	no	22.666666666666668	1202.8333333333333	71008.33333333333
19829	55	Corporate, subsidiary, and regional managing offices	47	551114	165	47165	Sumner County, Tennessee	no	17.0	231.5	18085.5
19830	55	Corporate, subsidiary, and regional managing offices	47	551114	167	47167	Tipton County, Tennessee	no	3.0	4.0	325.0
19831	55	Corporate, subsidiary, and regional managing offices	47	551114	167	47167	Tipton County, Tennessee	yes	3.0	177.4862394283066	12746.704841877068
19832	55	Corporate, subsidiary, and regional managing offices	47	551114	171	47171	Unicoi County, Tennessee	yes	1.6666666666666667	103.47692433921634	7143.149106225291
19833	55	Corporate, subsidiary, and regional managing offices	47	551114	177	47177	Warren County, Tennessee	no	3.0	57.0	2194.0
19834	55	Corporate, subsidiary, and regional managing offices	47	551114	177	47177	Warren County, Tennessee	yes	3.75	224.2821906189776	14629.459472675037
19835	55	Corporate, subsidiary, and regional managing offices	47	551114	179	47179	Washington County, Tennessee	no	16.0	469.5	30113.0
19836	55	Corporate, subsidiary, and regional managing offices	47	551114	185	47185	White County, Tennessee	yes	1.0	61.56105840185536	5480.6020029517185
19837	55	Corporate, subsidiary, and regional managing offices	47	551114	187	47187	Williamson County, Tennessee	no	145.0	11588.166666666666	1300594.3333333333
19838	55	Corporate, subsidiary, and regional managing offices	47	551114	189	47189	Wilson County, Tennessee	no	10.0	1017.3333333333334	121908.0
19839	55	Corporate, subsidiary, and regional managing offices	47	551114	189	47189	Wilson County, Tennessee	yes	6.666666666666667	392.9637818255769	25477.979286345548
19840	55	Offices of bank holding companies	47	551111	17	47017	Carroll County, Tennessee	yes	1.0	5.773908651734739	493.9302272727273
19841	55	Offices of bank holding companies	47	551111	19	47019	Carter County, Tennessee	yes	1.0	5.8565151515151515	520.3953409090909
19842	55	Offices of bank holding companies	47	551111	25	47025	Claiborne County, Tennessee	yes	1.0	5.773908651734739	493.9302272727273
19843	55	Offices of bank holding companies	47	551111	37	47037	Davidson County, Tennessee	yes	1.0	5.496706192358366	477.7121212121212
19844	55	Offices of bank holding companies	47	551111	57	47057	Grainger County, Tennessee	yes	1.0	5.773908651734739	493.9302272727273
19845	55	Offices of bank holding companies	47	551111	63	47063	Hamblen County, Tennessee	yes	1.0	6.051111111111111	510.1483333333333
19846	55	Offices of bank holding companies	47	551111	65	47065	Hamilton County, Tennessee	yes	2.0	11.547817303469477	987.8604545454546
19847	55	Offices of bank holding companies	47	551111	71	47071	Hardin County, Tennessee	yes	1.0	6.051111111111111	510.1483333333333
19848	55	Offices of bank holding companies	47	551111	79	47079	Henry County, Tennessee	yes	1.0	5.773908651734739	493.9302272727273
19849	55	Offices of bank holding companies	47	551111	93	47093	Knox County, Tennessee	yes	1.0	5.833333333333333	486.125
19850	55	Offices of bank holding companies	47	551111	97	47097	Lauderdale County, Tennessee	yes	1.0	5.773908651734739	493.9302272727273
19851	55	Offices of bank holding companies	47	551111	115	47115	Marion County, Tennessee	yes	1.0	5.773908651734739	493.9302272727273
19852	55	Offices of bank holding companies	47	551111	119	47119	Maury County, Tennessee	yes	1.8333333333333333	10.575595081247256	906.8396212121212
19853	55	Offices of bank holding companies	47	551111	141	47141	Putnam County, Tennessee	yes	1.0	5.773908651734739	493.9302272727273
19854	55	Offices of bank holding companies	47	551111	153	47153	Sequatchie County, Tennessee	yes	1.0	5.773908651734739	493.9302272727273
19855	55	Offices of bank holding companies	47	551111	155	47155	Sevier County, Tennessee	yes	1.0	5.773908651734739	493.9302272727273
19856	55	Offices of bank holding companies	47	551111	157	47157	Shelby County, Tennessee	yes	1.6666666666666667	9.569029424681599	802.7977272727272
19857	55	Offices of bank holding companies	47	551111	163	47163	Sullivan County, Tennessee	yes	1.6666666666666667	9.696807202459377	814.9835606060606
19858	55	Offices of bank holding companies	47	551111	165	47165	Sumner County, Tennessee	yes	1.0	5.773908651734739	493.9302272727273
19859	55	Offices of bank holding companies	47	551111	169	47169	Trousdale County, Tennessee	yes	1.0	5.773908651734739	493.9302272727273
19860	55	Offices of bank holding companies	47	551111	171	47171	Unicoi County, Tennessee	yes	1.0	5.772529644268775	498.09409090909094
19861	55	Offices of bank holding companies	47	551111	179	47179	Washington County, Tennessee	yes	1.0	6.051111111111111	510.1483333333333
19862	55	Offices of bank holding companies	47	551111	187	47187	Williamson County, Tennessee	yes	2.0	11.547817303469477	987.8604545454546
19863	55	Offices of other holding companies	47	551112	1	47001	Anderson County, Tennessee	yes	1.5	23.602469834087483	2156.6021203905966
19864	55	Offices of other holding companies	47	551112	9	47009	Blount County, Tennessee	yes	1.0	27.083333333333332	980.9583333333333
19865	55	Offices of other holding companies	47	551112	11	47011	Bradley County, Tennessee	yes	1.0	11.544871794871796	1267.5537135278514
19866	55	Offices of other holding companies	47	551112	19	47019	Carter County, Tennessee	yes	1.0	27.083333333333332	980.9583333333333
19867	55	Offices of other holding companies	47	551112	25	47025	Claiborne County, Tennessee	yes	1.0	24.115196078431374	1778.09681372549
19868	55	Offices of other holding companies	47	551112	31	47031	Coffee County, Tennessee	yes	1.6666666666666667	21.05982905982906	2000.3469803559758
19869	55	Offices of other holding companies	47	551112	37	47037	Davidson County, Tennessee	no	18.833333333333332	255.0	16378.166666666666
19870	55	Offices of other holding companies	47	551112	43	47043	Dickson County, Tennessee	yes	1.0	11.544871794871796	1267.5537135278514
19871	55	Offices of other holding companies	47	551112	45	47045	Dyer County, Tennessee	yes	1.0	17.0	930.8260869565217
19872	55	Offices of other holding companies	47	551112	47	47047	Fayette County, Tennessee	yes	1.0	24.115196078431374	1778.09681372549
19873	55	Offices of other holding companies	47	551112	51	47051	Franklin County, Tennessee	yes	1.0	13.822435897435897	1229.6583785030562
19874	55	Offices of other holding companies	47	551112	53	47053	Gibson County, Tennessee	yes	1.0	17.253355957767724	1412.4711902438676
19875	55	Offices of other holding companies	47	551112	59	47059	Greene County, Tennessee	yes	1.0	27.083333333333332	980.9583333333333
19876	55	Offices of other holding companies	47	551112	63	47063	Hamblen County, Tennessee	yes	1.0	21.143464052287584	1669.6312091503266
19877	55	Offices of other holding companies	47	551112	65	47065	Hamilton County, Tennessee	no	3.0	30.666666666666668	911.6666666666666
19878	55	Offices of other holding companies	47	551112	65	47065	Hamilton County, Tennessee	yes	1.6666666666666667	28.515686274509804	2447.42915601023
19879	55	Offices of other holding companies	47	551112	71	47071	Hardin County, Tennessee	yes	1.5	23.934979889391656	1990.126775912572
19880	55	Offices of other holding companies	47	551112	81	47081	Hickman County, Tennessee	yes	1.0	17.253355957767724	1412.4711902438676
19881	55	Offices of other holding companies	47	551112	93	47093	Knox County, Tennessee	no	4.333333333333333	13.0	2736.8333333333335
19882	55	Offices of other holding companies	47	551112	99	47099	Lawrence County, Tennessee	yes	1.25	23.907598039215685	1848.1049286018756
19883	55	Offices of other holding companies	47	551112	113	47113	Madison County, Tennessee	yes	2.1666666666666665	39.02060080442433	2988.4354360432903
19884	55	Offices of other holding companies	47	551112	117	47117	Marshall County, Tennessee	yes	1.1666666666666667	21.76724484665661	1575.964245799423
19885	55	Offices of other holding companies	47	551112	119	47119	Maury County, Tennessee	yes	1.0	21.147058823529413	2575.235294117647
19886	55	Offices of other holding companies	47	551112	123	47123	Monroe County, Tennessee	yes	1.0	24.115196078431374	1778.09681372549
19887	55	Offices of other holding companies	47	551112	125	47125	Montgomery County, Tennessee	yes	1.0	15.2873604826546	1498.7737616259742
19888	55	Offices of other holding companies	47	551112	141	47141	Putnam County, Tennessee	yes	1.0	12.763247863247862	1329.269142351901
19889	55	Offices of other holding companies	47	551112	145	47145	Roane County, Tennessee	yes	1.0	17.253355957767724	1412.4711902438676
19890	55	Offices of other holding companies	47	551112	149	47149	Rutherford County, Tennessee	yes	1.8333333333333333	29.30164655605832	2387.3811237386585
19891	55	Offices of other holding companies	47	551112	155	47155	Sevier County, Tennessee	yes	1.0	17.253355957767724	1412.4711902438676
19892	55	Offices of other holding companies	47	551112	157	47157	Shelby County, Tennessee	no	16.666666666666668	202.66666666666666	62008.833333333336
19893	55	Offices of other holding companies	47	551112	163	47163	Sullivan County, Tennessee	yes	2.3333333333333335	36.14544997486174	2998.6556404866947
19894	55	Offices of other holding companies	47	551112	165	47165	Sumner County, Tennessee	yes	1.0	13.363247863247864	1155.3111713374083
19895	55	Offices of other holding companies	47	551112	167	47167	Tipton County, Tennessee	yes	1.0	21.147058823529413	2575.235294117647
19896	55	Offices of other holding companies	47	551112	179	47179	Washington County, Tennessee	yes	1.0	16.724358974358974	1172.0219201296788
19897	55	Offices of other holding companies	47	551112	183	47183	Weakley County, Tennessee	yes	1.0	20.107598039215688	1484.9299286018754
19898	55	Offices of other holding companies	47	551112	187	47187	Williamson County, Tennessee	no	8.75	134.5	21062.0
19899	55	Offices of other holding companies	47	551112	187	47187	Williamson County, Tennessee	yes	11.5	213.45588235294116	24002.529411764706
19900	56	All other business support services	47	561499	1	47001	Anderson County, Tennessee	yes	2.0	11.47786919895777	318.29217070394975
19901	56	All other business support services	47	561499	9	47009	Blount County, Tennessee	no	4.0	22.0	1355.0
19902	56	All other business support services	47	561499	9	47009	Blount County, Tennessee	yes	2.5	44.44536182107439	1483.569616173781
19903	56	All other business support services	47	561499	11	47011	Bradley County, Tennessee	yes	1.0	12.851595036192693	397.7452705048572
19904	56	All other business support services	47	561499	19	47019	Carter County, Tennessee	yes	1.0	12.851595036192693	397.7452705048572
19905	56	All other business support services	47	561499	37	47037	Davidson County, Tennessee	no	9.0	47.25	2584.0
19906	56	All other business support services	47	561499	37	47037	Davidson County, Tennessee	yes	6.5	-2.239601848560256	-349.1638819765375
19907	56	All other business support services	47	561499	59	47059	Greene County, Tennessee	yes	1.0	19.44598480455566	624.9949646505196
19908	56	All other business support services	47	561499	65	47065	Hamilton County, Tennessee	no	5.0	9.5	450.0
19909	56	All other business support services	47	561499	65	47065	Hamilton County, Tennessee	yes	4.0	77.78393921822264	2499.9798586020784
19910	56	All other business support services	47	561499	93	47093	Knox County, Tennessee	no	7.0	140.0	8292.0
19911	56	All other business support services	47	561499	93	47093	Knox County, Tennessee	yes	8.25	175.59635609155157	5610.840009239448
19912	56	All other business support services	47	561499	105	47105	Loudon County, Tennessee	no	3.0	6.0	225.0
19913	56	All other business support services	47	561499	105	47105	Loudon County, Tennessee	yes	2.0	10.769599923392894	410.40525595901613
19914	56	All other business support services	47	561499	107	47107	McMinn County, Tennessee	yes	1.0	12.851595036192693	397.7452705048572
19915	56	All other business support services	47	561499	109	47109	McNairy County, Tennessee	yes	1.0	12.851595036192693	397.7452705048572
19916	56	All other business support services	47	561499	119	47119	Maury County, Tennessee	yes	2.0	25.703190072385386	795.4905410097144
19917	56	All other business support services	47	561499	123	47123	Monroe County, Tennessee	yes	1.0	12.851595036192693	397.7452705048572
19918	56	All other business support services	47	561499	149	47149	Rutherford County, Tennessee	yes	2.3333333333333335	29.405451547027436	951.2103322582092
19919	56	All other business support services	47	561499	157	47157	Shelby County, Tennessee	yes	62.833333333333336	825.0397132566383	26010.554205192147
19920	56	All other business support services	47	561499	165	47165	Sumner County, Tennessee	yes	1.6666666666666667	12.124502232517761	341.98040642815823
19921	56	All other business support services	47	561499	173	47173	Union County, Tennessee	yes	1.0	27.07691590962031	874.943640810622
19922	56	All other business support services	47	561499	179	47179	Washington County, Tennessee	yes	1.0	12.851595036192693	397.7452705048572
19923	56	All other business support services	47	561499	187	47187	Williamson County, Tennessee	no	3.0	10.0	338.0
19924	56	All other business support services	47	561499	187	47187	Williamson County, Tennessee	yes	3.75	15.12410550716315	556.0180590878437
19925	56	All other business support services	47	561499	189	47189	Wilson County, Tennessee	yes	1.0	-0.24137931034482757	-96.22988505747126
19926	56	All other miscellaneous waste management services	47	562998	1	47001	Anderson County, Tennessee	yes	1.0	0.0	258.90909090909093
19927	56	All other miscellaneous waste management services	47	562998	9	47009	Blount County, Tennessee	yes	1.0	6.550000000000001	286.26666666666665
19928	56	All other miscellaneous waste management services	47	562998	37	47037	Davidson County, Tennessee	no	3.25	23.5	1400.25
19929	56	All other miscellaneous waste management services	47	562998	37	47037	Davidson County, Tennessee	yes	2.0	13.100000000000001	572.5333333333333
19930	56	All other miscellaneous waste management services	47	562998	45	47045	Dyer County, Tennessee	yes	1.0	8.64423076923077	296.6225961538462
19931	56	All other miscellaneous waste management services	47	562998	53	47053	Gibson County, Tennessee	yes	1.0	8.64423076923077	296.6225961538462
19932	56	All other miscellaneous waste management services	47	562998	55	47055	Giles County, Tennessee	yes	1.0	3.25	279.6212121212121
19933	56	All other miscellaneous waste management services	47	562998	59	47059	Greene County, Tennessee	yes	1.0	6.842521367521368	289.97571386946385
19934	56	All other miscellaneous waste management services	47	562998	65	47065	Hamilton County, Tennessee	yes	1.0	6.550000000000001	286.26666666666665
19935	56	All other miscellaneous waste management services	47	562998	93	47093	Knox County, Tennessee	yes	1.6666666666666667	13.279487179487178	493.9054681429682
19936	56	All other miscellaneous waste management services	47	562998	123	47123	Monroe County, Tennessee	yes	1.0	9.318376068376068	302.80395299145295
19937	56	All other miscellaneous waste management services	47	562998	147	47147	Robertson County, Tennessee	yes	1.0	6.842521367521368	289.97571386946385
19938	56	All other miscellaneous waste management services	47	562998	157	47157	Shelby County, Tennessee	yes	1.0	6.842521367521368	289.97571386946385
19939	56	All other miscellaneous waste management services	47	562998	163	47163	Sullivan County, Tennessee	yes	2.5	17.24423076923077	729.1382527195028
19940	56	All other miscellaneous waste management services	47	562998	177	47177	Warren County, Tennessee	yes	1.0	0.0	258.90909090909093
19941	56	All other miscellaneous waste management services	47	562998	179	47179	Washington County, Tennessee	yes	1.0	9.318376068376068	302.80395299145295
19942	56	All other miscellaneous waste management services	47	562998	187	47187	Williamson County, Tennessee	yes	1.0	6.842521367521368	289.97571386946385
19943	56	All other support services	47	561990	1	47001	Anderson County, Tennessee	no	3.0	7.0	870.6666666666666
19944	56	All other support services	47	561990	1	47001	Anderson County, Tennessee	yes	2.0	24.724215883536512	965.371566654831
19945	56	All other support services	47	561990	5	47005	Benton County, Tennessee	yes	1.0	13.990800330702266	537.6755402181985
19946	56	All other support services	47	561990	9	47009	Blount County, Tennessee	no	3.5	143.0	5524.0
19947	56	All other support services	47	561990	9	47009	Blount County, Tennessee	yes	3.0	45.14753508976986	1813.3755949657966
19948	56	All other support services	47	561990	11	47011	Bradley County, Tennessee	yes	1.0	14.566103253985577	597.6992196904097
19949	56	All other support services	47	561990	15	47015	Cannon County, Tennessee	yes	1.0	13.990800330702266	537.6755402181985
19950	56	All other support services	47	561990	17	47017	Carroll County, Tennessee	yes	1.0	13.990800330702266	537.6755402181985
19951	56	All other support services	47	561990	19	47019	Carter County, Tennessee	yes	1.0	14.620887703673018	658.5990273750346
19952	56	All other support services	47	561990	21	47021	Cheatham County, Tennessee	yes	1.0	13.990800330702266	537.6755402181985
19953	56	All other support services	47	561990	23	47023	Chester County, Tennessee	yes	1.0	13.990800330702266	537.6755402181985
19954	56	All other support services	47	561990	25	47025	Claiborne County, Tennessee	yes	1.0	13.990800330702266	537.6755402181985
19955	56	All other support services	47	561990	29	47029	Cocke County, Tennessee	yes	1.0	13.990800330702266	537.6755402181985
19956	56	All other support services	47	561990	35	47035	Cumberland County, Tennessee	yes	1.3333333333333333	17.94881508590012	672.3787259995534
19957	56	All other support services	47	561990	37	47037	Davidson County, Tennessee	no	29.333333333333332	569.1666666666666	25101.833333333332
19958	56	All other support services	47	561990	43	47043	Dickson County, Tennessee	yes	1.0	13.990800330702266	537.6755402181985
19959	56	All other support services	47	561990	45	47045	Dyer County, Tennessee	yes	1.5	21.800546690520406	834.0081887726892
19960	56	All other support services	47	561990	55	47055	Giles County, Tennessee	yes	1.0	13.990800330702266	537.6755402181985
19961	56	All other support services	47	561990	59	47059	Greene County, Tennessee	yes	1.0	13.990800330702266	537.6755402181985
19962	56	All other support services	47	561990	63	47063	Hamblen County, Tennessee	no	3.0	63.0	689.6666666666666
19963	56	All other support services	47	561990	63	47063	Hamblen County, Tennessee	yes	3.0	37.08632382530477	1448.0573499822465
19964	56	All other support services	47	561990	65	47065	Hamilton County, Tennessee	no	15.666666666666666	161.0	4924.666666666667
19965	56	All other support services	47	561990	71	47071	Hardin County, Tennessee	yes	1.0	13.990800330702266	537.6755402181985
19966	56	All other support services	47	561990	77	47077	Henderson County, Tennessee	yes	1.0	13.990800330702266	537.6755402181985
19967	56	All other support services	47	561990	79	47079	Henry County, Tennessee	yes	1.0	13.990800330702266	537.6755402181985
19968	56	All other support services	47	561990	81	47081	Hickman County, Tennessee	yes	1.3333333333333333	17.94881508590012	672.3787259995534
19969	56	All other support services	47	561990	85	47085	Humphreys County, Tennessee	yes	1.0	13.990800330702266	537.6755402181985
19970	56	All other support services	47	561990	93	47093	Knox County, Tennessee	no	15.166666666666666	248.16666666666666	11251.0
19971	56	All other support services	47	561990	97	47097	Lauderdale County, Tennessee	yes	1.0	13.990800330702266	537.6755402181985
19972	56	All other support services	47	561990	99	47099	Lawrence County, Tennessee	yes	1.0	13.990800330702266	537.6755402181985
19973	56	All other support services	47	561990	105	47105	Loudon County, Tennessee	yes	2.5	34.66195714027029	1283.727106967078
19974	56	All other support services	47	561990	107	47107	McMinn County, Tennessee	yes	1.3333333333333333	17.94881508590012	672.3787259995534
19975	56	All other support services	47	561990	109	47109	McNairy County, Tennessee	yes	1.0	13.990800330702266	537.6755402181985
19976	56	All other support services	47	561990	111	47111	Macon County, Tennessee	yes	1.0	14.483926579454415	506.34950816347225
19977	56	All other support services	47	561990	113	47113	Madison County, Tennessee	no	6.0	25.25	549.75
19978	56	All other support services	47	561990	113	47113	Madison County, Tennessee	yes	4.5	53.0533199195171	1735.216800804829
19979	56	All other support services	47	561990	119	47119	Maury County, Tennessee	no	3.0	19.25	455.75
19980	56	All other support services	47	561990	119	47119	Maury County, Tennessee	yes	3.5	41.93903420523139	1497.6596579476864
19981	56	All other support services	47	561990	123	47123	Monroe County, Tennessee	yes	1.0	13.744237206326192	553.3385562455617
19982	56	All other support services	47	561990	125	47125	Montgomery County, Tennessee	no	6.0	117.0	2543.0
19983	56	All other support services	47	561990	125	47125	Montgomery County, Tennessee	yes	6.0	86.9591458097918	3023.329551276131
19984	56	All other support services	47	561990	129	47129	Morgan County, Tennessee	yes	1.0	13.990800330702266	537.6755402181985
19985	56	All other support services	47	561990	131	47131	Obion County, Tennessee	yes	1.0	13.990800330702266	537.6755402181985
19986	56	All other support services	47	561990	133	47133	Overton County, Tennessee	yes	1.0	13.990800330702266	537.6755402181985
19987	56	All other support services	47	561990	135	47135	Perry County, Tennessee	yes	1.0	13.744237206326192	553.3385562455617
19988	56	All other support services	47	561990	139	47139	Polk County, Tennessee	yes	1.0	14.566103253985577	597.6992196904097
19989	56	All other support services	47	561990	141	47141	Putnam County, Tennessee	yes	2.0	27.98160066140453	1075.351080436397
19990	56	All other support services	47	561990	143	47143	Rhea County, Tennessee	yes	1.0	13.990800330702266	537.6755402181985
19991	56	All other support services	47	561990	145	47145	Roane County, Tennessee	yes	1.0	13.990800330702266	537.6755402181985
19992	56	All other support services	47	561990	149	47149	Rutherford County, Tennessee	yes	4.0	55.96320132280906	2150.702160872794
19993	56	All other support services	47	561990	151	47151	Scott County, Tennessee	yes	1.0	11.874044265593561	404.1095573440644
