	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
19994	56	All other support services	47	561990	155	47155	Sevier County, Tennessee	yes	1.1666666666666667	16.972571164035596	665.2250193848653
19995	56	All other support services	47	561990	157	47157	Shelby County, Tennessee	no	28.166666666666668	414.0	14130.333333333334
19996	56	All other support services	47	561990	159	47159	Smith County, Tennessee	yes	1.0	13.990800330702266	537.6755402181985
19997	56	All other support services	47	561990	163	47163	Sullivan County, Tennessee	no	4.0	48.0	1582.5
19998	56	All other support services	47	561990	163	47163	Sullivan County, Tennessee	yes	1.75	25.05285483384485	1084.3372081258537
19999	56	All other support services	47	561990	165	47165	Sumner County, Tennessee	yes	2.6666666666666665	36.76759094308719	1378.8374356055756
20000	56	All other support services	47	561990	177	47177	Warren County, Tennessee	yes	1.0	14.566103253985577	597.6992196904097
20001	56	All other support services	47	561990	179	47179	Washington County, Tennessee	yes	2.1666666666666665	29.833981613785486	1114.9439375792542
20002	56	All other support services	47	561990	187	47187	Williamson County, Tennessee	no	6.0	190.66666666666666	14599.666666666666
20003	56	All other support services	47	561990	187	47187	Williamson County, Tennessee	yes	6.666666666666667	96.38267225904445	4355.0942332919085
20004	56	All other support services	47	561990	189	47189	Wilson County, Tennessee	no	3.25	77.0	2104.5
20005	56	All other support services	47	561990	189	47189	Wilson County, Tennessee	yes	2.5	31.121638655462185	1197.3144957983195
20006	56	All other travel arrangement and reservation services	47	561599	9	47009	Blount County, Tennessee	yes	1.3333333333333333	11.248081841432224	521.1338448422847
20007	56	All other travel arrangement and reservation services	47	561599	37	47037	Davidson County, Tennessee	no	11.0	147.4	6998.8
20008	56	All other travel arrangement and reservation services	47	561599	37	47037	Davidson County, Tennessee	yes	8.0	-20.869565217391305	-1162.4347826086955
20009	56	All other travel arrangement and reservation services	47	561599	65	47065	Hamilton County, Tennessee	no	3.0	13.0	662.0
20010	56	All other travel arrangement and reservation services	47	561599	65	47065	Hamilton County, Tennessee	yes	2.5	10.234654731457802	787.1772013153087
20011	56	All other travel arrangement and reservation services	47	561599	93	47093	Knox County, Tennessee	yes	2.5	16.417623013530942	863.6862588959776
20012	56	All other travel arrangement and reservation services	47	561599	119	47119	Maury County, Tennessee	yes	1.0	6.269419306184012	413.84205990088344
20013	56	All other travel arrangement and reservation services	47	561599	125	47125	Montgomery County, Tennessee	yes	1.0	9.021657157846416	292.6735359695718
20014	56	All other travel arrangement and reservation services	47	561599	143	47143	Rhea County, Tennessee	yes	1.5	7.820889894419306	648.3315556992027
20015	56	All other travel arrangement and reservation services	47	561599	149	47149	Rutherford County, Tennessee	yes	2.3333333333333335	13.389861630270838	807.9426145039956
20016	56	All other travel arrangement and reservation services	47	561599	155	47155	Sevier County, Tennessee	no	5.166666666666667	80.16666666666667	3629.0
20017	56	All other travel arrangement and reservation services	47	561599	157	47157	Shelby County, Tennessee	no	3.3333333333333335	0.0	1766.6666666666667
20018	56	All other travel arrangement and reservation services	47	561599	157	47157	Shelby County, Tennessee	yes	2.0	18.91452991452991	762.5592185592186
20019	56	All other travel arrangement and reservation services	47	561599	163	47163	Sullivan County, Tennessee	yes	1.8333333333333333	14.532286270137933	727.1014336615359
20020	56	All other travel arrangement and reservation services	47	561599	165	47165	Sumner County, Tennessee	yes	1.0	7.04875183072114	351.4420211785941
20021	56	All other travel arrangement and reservation services	47	561599	179	47179	Washington County, Tennessee	yes	1.0	4.640238704177324	321.6044330775789
20022	56	All other travel arrangement and reservation services	47	561599	187	47187	Williamson County, Tennessee	no	3.75	12.5	1142.75
20023	56	All other travel arrangement and reservation services	47	561599	187	47187	Williamson County, Tennessee	yes	2.5	27.126598465473148	752.5780051150896
20024	56	All other travel arrangement and reservation services	47	561599	189	47189	Wilson County, Tennessee	yes	1.0	19.823529411764707	598.5882352941177
20025	56	Armored car services	47	561613	37	47037	Davidson County, Tennessee	no	7.0	238.5	7756.333333333333
20026	56	Armored car services	47	561613	65	47065	Hamilton County, Tennessee	yes	3.0	14.001923076923076	685.3615384615383
20027	56	Armored car services	47	561613	93	47093	Knox County, Tennessee	yes	3.0	14.001923076923076	685.3615384615383
20028	56	Armored car services	47	561613	113	47113	Madison County, Tennessee	yes	1.0	4.667307692307691	228.45384615384614
20029	56	Armored car services	47	561613	157	47157	Shelby County, Tennessee	no	5.0	192.66666666666666	7658.333333333333
20030	56	Armored car services	47	561613	157	47157	Shelby County, Tennessee	yes	5.0	-91.41025641025642	-2793.4615384615386
20031	56	Armored car services	47	561613	163	47163	Sullivan County, Tennessee	yes	1.0	4.667307692307691	228.45384615384614
20032	56	Carpet and upholstery cleaning services	47	561740	1	47001	Anderson County, Tennessee	no	3.0	6.0	118.0
20033	56	Carpet and upholstery cleaning services	47	561740	1	47001	Anderson County, Tennessee	yes	2.2	11.886559478447666	267.0824759414247
20034	56	Carpet and upholstery cleaning services	47	561740	3	47003	Bedford County, Tennessee	yes	1.0	4.281439247089021	112.16741529974287
20035	56	Carpet and upholstery cleaning services	47	561740	9	47009	Blount County, Tennessee	yes	1.0	5.873464823336934	126.56485278047167
20036	56	Carpet and upholstery cleaning services	47	561740	11	47011	Bradley County, Tennessee	yes	1.3333333333333333	7.448394973197234	170.69680604437818
20037	56	Carpet and upholstery cleaning services	47	561740	19	47019	Carter County, Tennessee	yes	2.0	11.746929646673868	253.12970556094334
20038	56	Carpet and upholstery cleaning services	47	561740	23	47023	Chester County, Tennessee	yes	1.0	5.873464823336934	126.56485278047167
20039	56	Carpet and upholstery cleaning services	47	561740	31	47031	Coffee County, Tennessee	no	3.0	8.0	132.33333333333334
20040	56	Carpet and upholstery cleaning services	47	561740	31	47031	Coffee County, Tennessee	yes	3.0	22.39647119875454	422.8868707836014
20041	56	Carpet and upholstery cleaning services	47	561740	37	47037	Davidson County, Tennessee	no	21.5	140.66666666666666	5380.0
20042	56	Carpet and upholstery cleaning services	47	561740	41	47041	DeKalb County, Tennessee	yes	1.0	4.724790449580899	132.39585979171957
20043	56	Carpet and upholstery cleaning services	47	561740	43	47043	Dickson County, Tennessee	yes	1.0	5.873464823336934	126.56485278047167
20044	56	Carpet and upholstery cleaning services	47	561740	45	47045	Dyer County, Tennessee	yes	1.0	5.873464823336934	126.56485278047167
20045	56	Carpet and upholstery cleaning services	47	561740	47	47047	Fayette County, Tennessee	no	3.0	0.0	111.0
20046	56	Carpet and upholstery cleaning services	47	561740	47	47047	Fayette County, Tennessee	yes	1.2	7.1176959301942535	148.75275846889608
20047	56	Carpet and upholstery cleaning services	47	561740	53	47053	Gibson County, Tennessee	yes	1.2	6.405153936913178	138.47358713630928
20048	56	Carpet and upholstery cleaning services	47	561740	59	47059	Greene County, Tennessee	yes	1.8333333333333333	10.737788970497776	220.94950668300172
20049	56	Carpet and upholstery cleaning services	47	561740	63	47063	Hamblen County, Tennessee	yes	1.0	5.873464823336934	126.56485278047167
20050	56	Carpet and upholstery cleaning services	47	561740	65	47065	Hamilton County, Tennessee	no	5.25	31.25	781.0
20051	56	Carpet and upholstery cleaning services	47	561740	65	47065	Hamilton County, Tennessee	yes	4.0	18.899161798323597	529.5834391668783
20052	56	Carpet and upholstery cleaning services	47	561740	73	47073	Hawkins County, Tennessee	yes	1.0	5.873464823336934	126.56485278047167
20053	56	Carpet and upholstery cleaning services	47	561740	93	47093	Knox County, Tennessee	no	9.0	49.166666666666664	1954.5
20054	56	Carpet and upholstery cleaning services	47	561740	97	47097	Lauderdale County, Tennessee	yes	1.0	4.724790449580899	132.39585979171957
20055	56	Carpet and upholstery cleaning services	47	561740	103	47103	Lincoln County, Tennessee	yes	1.3333333333333333	7.540880313281306	161.6385583859488
20056	56	Carpet and upholstery cleaning services	47	561740	109	47109	McNairy County, Tennessee	yes	1.0	7.465490399584847	140.96229026120048
20057	56	Carpet and upholstery cleaning services	47	561740	113	47113	Madison County, Tennessee	no	3.0	8.0	157.0
20058	56	Carpet and upholstery cleaning services	47	561740	113	47113	Madison County, Tennessee	yes	2.0	11.536971157785485	224.96413500669163
20059	56	Carpet and upholstery cleaning services	47	561740	119	47119	Maury County, Tennessee	no	3.0	2.0	76.0
20060	56	Carpet and upholstery cleaning services	47	561740	119	47119	Maury County, Tennessee	yes	2.0	12.895604020429902	247.29869854969547
20061	56	Carpet and upholstery cleaning services	47	561740	125	47125	Montgomery County, Tennessee	no	6.0	16.5	520.1666666666666
20062	56	Carpet and upholstery cleaning services	47	561740	141	47141	Putnam County, Tennessee	yes	1.3333333333333333	7.5988287651062505	159.0343376628905
20063	56	Carpet and upholstery cleaning services	47	561740	143	47143	Rhea County, Tennessee	yes	1.0	6.447802010214951	123.64934927484774
20064	56	Carpet and upholstery cleaning services	47	561740	145	47145	Roane County, Tennessee	yes	1.0	5.873464823336934	126.56485278047167
20065	56	Carpet and upholstery cleaning services	47	561740	147	47147	Robertson County, Tennessee	no	3.0	7.0	112.0
20066	56	Carpet and upholstery cleaning services	47	561740	147	47147	Robertson County, Tennessee	yes	2.0	11.452413136984251	248.26296374630274
20067	56	Carpet and upholstery cleaning services	47	561740	149	47149	Rutherford County, Tennessee	no	5.5	8.166666666666666	399.5
20068	56	Carpet and upholstery cleaning services	47	561740	155	47155	Sevier County, Tennessee	yes	2.3333333333333335	13.784263835805232	291.9229233615424
20069	56	Carpet and upholstery cleaning services	47	561740	157	47157	Shelby County, Tennessee	no	26.833333333333332	228.5	5482.333333333333
20070	56	Carpet and upholstery cleaning services	47	561740	163	47163	Sullivan County, Tennessee	no	4.0	8.4	139.8
20071	56	Carpet and upholstery cleaning services	47	561740	163	47163	Sullivan County, Tennessee	yes	2.0	17.658536585365855	322.0975609756098
20072	56	Carpet and upholstery cleaning services	47	561740	165	47165	Sumner County, Tennessee	no	5.333333333333333	30.333333333333332	995.8333333333334
20073	56	Carpet and upholstery cleaning services	47	561740	167	47167	Tipton County, Tennessee	yes	1.8333333333333333	11.10770766968477	224.66901887812367
20074	56	Carpet and upholstery cleaning services	47	561740	171	47171	Unicoi County, Tennessee	yes	1.0	6.112002567394095	116.37965340179719
20075	56	Carpet and upholstery cleaning services	47	561740	179	47179	Washington County, Tennessee	yes	1.5	10.088479501816295	200.28489880643488
20076	56	Carpet and upholstery cleaning services	47	561740	183	47183	Weakley County, Tennessee	yes	1.0	5.4690092358908124	129.29936752072084
20077	56	Carpet and upholstery cleaning services	47	561740	187	47187	Williamson County, Tennessee	no	4.333333333333333	64.66666666666667	442.3333333333333
20078	56	Carpet and upholstery cleaning services	47	561740	187	47187	Williamson County, Tennessee	yes	7.0	51.634492302369836	974.0885659920428
20079	56	Carpet and upholstery cleaning services	47	561740	189	47189	Wilson County, Tennessee	no	4.5	11.5	389.0
20080	56	Carpet and upholstery cleaning services	47	561740	189	47189	Wilson County, Tennessee	yes	2.0	13.567202906071614	261.8380902957966
20081	56	Collection agencies	47	561440	9	47009	Blount County, Tennessee	yes	1.3333333333333333	86.97833667722107	3496.1813097165027
20082	56	Collection agencies	47	561440	11	47011	Bradley County, Tennessee	yes	2.0	130.2447997160979	5268.089198953701
20083	56	Collection agencies	47	561440	37	47037	Davidson County, Tennessee	no	7.666666666666667	452.5	27676.333333333332
20084	56	Collection agencies	47	561440	45	47045	Dyer County, Tennessee	yes	1.0	63.295138248611885	2570.741899215276
20085	56	Collection agencies	47	561440	51	47051	Franklin County, Tennessee	yes	1.25	80.15543236625894	3218.1830756858644
20086	56	Collection agencies	47	561440	59	47059	Greene County, Tennessee	yes	1.0	65.12239985804895	2634.0445994768506
20087	56	Collection agencies	47	561440	63	47063	Hamblen County, Tennessee	yes	2.0	130.2447997160979	5268.089198953701
20088	56	Collection agencies	47	561440	65	47065	Hamilton County, Tennessee	yes	6.166666666666667	400.7256845513437	16233.658664399232
20089	56	Collection agencies	47	561440	79	47079	Henry County, Tennessee	yes	1.5	97.15148915955204	3942.588852350414
20090	56	Collection agencies	47	561440	93	47093	Knox County, Tennessee	no	8.333333333333334	1347.0	32361.833333333332
20091	56	Collection agencies	47	561440	113	47113	Madison County, Tennessee	yes	1.0	65.12239985804895	2634.0445994768506
20092	56	Collection agencies	47	561440	119	47119	Maury County, Tennessee	yes	1.1666666666666667	74.22584813391101	3022.3721856837474
20093	56	Collection agencies	47	561440	125	47125	Montgomery County, Tennessee	yes	1.0	65.12239985804895	2634.0445994768506
20094	56	Collection agencies	47	561440	131	47131	Obion County, Tennessee	yes	1.0	65.12239985804895	2634.0445994768506
20095	56	Collection agencies	47	561440	141	47141	Putnam County, Tennessee	yes	1.0	67.44117647058823	2589.7647058823527
20096	56	Collection agencies	47	561440	149	47149	Rutherford County, Tennessee	yes	1.0	65.12239985804895	2634.0445994768506
20097	56	Collection agencies	47	561440	157	47157	Shelby County, Tennessee	no	18.0	568.5	22180.0
20098	56	Collection agencies	47	561440	163	47163	Sullivan County, Tennessee	yes	2.0	130.2447997160979	5268.089198953701
20099	56	Collection agencies	47	561440	165	47165	Sumner County, Tennessee	yes	2.0	130.2447997160979	5268.089198953701
20100	56	Collection agencies	47	561440	179	47179	Washington County, Tennessee	yes	2.0	130.2447997160979	5268.089198953701
20101	56	Collection agencies	47	561440	187	47187	Williamson County, Tennessee	no	6.0	1089.0	49551.333333333336
20102	56	Collection agencies	47	561440	187	47187	Williamson County, Tennessee	yes	5.666666666666667	374.63933452168743	15042.749257278667
20103	56	Collection agencies	47	561440	189	47189	Wilson County, Tennessee	yes	1.0	65.12239985804895	2634.0445994768506
20104	56	Convention and trade show organizers	47	561920	37	47037	Davidson County, Tennessee	no	20.833333333333332	618.3333333333334	13468.833333333334
20105	56	Convention and trade show organizers	47	561920	65	47065	Hamilton County, Tennessee	yes	3.1666666666666665	86.55396917896917	2500.2903846153845
20106	56	Convention and trade show organizers	47	561920	93	47093	Knox County, Tennessee	no	3.0	222.66666666666666	3751.6666666666665
20107	56	Convention and trade show organizers	47	561920	93	47093	Knox County, Tennessee	yes	3.3333333333333335	96.41919191919192	2447.062962962963
20108	56	Convention and trade show organizers	47	561920	101	47101	Lewis County, Tennessee	yes	1.0	26.666666666666664	542.2222222222222
20109	56	Convention and trade show organizers	47	561920	149	47149	Rutherford County, Tennessee	yes	2.6666666666666665	72.96909263575931	2105.3721747388413
20110	56	Convention and trade show organizers	47	561920	155	47155	Sevier County, Tennessee	yes	2.1666666666666665	59.55028921695589	1770.0300094966763
20111	56	Convention and trade show organizers	47	561920	157	47157	Shelby County, Tennessee	no	9.5	255.16666666666666	8402.0
20112	56	Convention and trade show organizers	47	561920	165	47165	Sumner County, Tennessee	yes	1.0	27.421296296296294	913.6435185185185
20113	56	Convention and trade show organizers	47	561920	179	47179	Washington County, Tennessee	yes	2.0	54.373521540188214	1533.5670465337134
20114	56	Convention and trade show organizers	47	561920	187	47187	Williamson County, Tennessee	no	7.4	120.4	8799.2
20115	56	Convention and trade show organizers	47	561920	187	47187	Williamson County, Tennessee	yes	8.0	230.9090909090909	7844.0
20116	56	Convention and trade show organizers	47	561920	189	47189	Wilson County, Tennessee	yes	1.8333333333333333	49.125658292324964	1473.8647673314342
20117	56	Convention and visitors bureaus	47	561591	19	47019	Carter County, Tennessee	yes	1.0	15.847426470588237	795.7748502178648
20118	56	Convention and visitors bureaus	47	561591	31	47031	Coffee County, Tennessee	yes	1.0	15.847426470588237	795.7748502178648
20119	56	Convention and visitors bureaus	47	561591	35	47035	Cumberland County, Tennessee	yes	1.0	15.847426470588237	795.7748502178648
20120	56	Convention and visitors bureaus	47	561591	37	47037	Davidson County, Tennessee	yes	1.5	23.93075980392157	1219.1544798474945
20121	56	Convention and visitors bureaus	47	561591	55	47055	Giles County, Tennessee	yes	1.0	14.354779411764707	706.5294117647059
20122	56	Convention and visitors bureaus	47	561591	65	47065	Hamilton County, Tennessee	yes	1.0	15.847426470588237	795.7748502178648
20123	56	Convention and visitors bureaus	47	561591	71	47071	Hardin County, Tennessee	yes	1.0	15.847426470588237	795.7748502178648
20124	56	Convention and visitors bureaus	47	561591	91	47091	Johnson County, Tennessee	yes	1.0	15.847426470588237	795.7748502178648
20125	56	Convention and visitors bureaus	47	561591	93	47093	Knox County, Tennessee	yes	1.5	23.93075980392157	1219.1544798474945
20126	56	Convention and visitors bureaus	47	561591	107	47107	McMinn County, Tennessee	yes	1.0	16.204411764705885	812.9298202614378
20127	56	Convention and visitors bureaus	47	561591	157	47157	Shelby County, Tennessee	yes	4.0	63.38970588235295	3183.0994008714592
20128	56	Convention and visitors bureaus	47	561591	159	47159	Smith County, Tennessee	yes	1.0	15.847426470588237	795.7748502178648
20129	56	Convention and visitors bureaus	47	561591	165	47165	Sumner County, Tennessee	yes	1.0	15.847426470588237	795.7748502178648
20130	56	Convention and visitors bureaus	47	561591	187	47187	Williamson County, Tennessee	yes	1.0	15.847426470588237	795.7748502178648
20131	56	Court reporting and stenotype services	47	561492	37	47037	Davidson County, Tennessee	no	4.0	4.0	261.0
20132	56	Court reporting and stenotype services	47	561492	37	47037	Davidson County, Tennessee	yes	3.0	-0.46666666666666673	-12.733333333333334
20133	56	Court reporting and stenotype services	47	561492	49	47049	Fentress County, Tennessee	yes	1.0	2.4499999999999997	139.73333333333335
20134	56	Court reporting and stenotype services	47	561492	65	47065	Hamilton County, Tennessee	no	3.0	7.25	157.5
20135	56	Court reporting and stenotype services	47	561492	65	47065	Hamilton County, Tennessee	yes	2.5	0.0	0.0
20136	56	Court reporting and stenotype services	47	561492	93	47093	Knox County, Tennessee	yes	2.0	4.8999999999999995	279.4666666666667
20137	56	Court reporting and stenotype services	47	561492	105	47105	Loudon County, Tennessee	yes	1.0	4.75	275.90000000000003
20138	56	Court reporting and stenotype services	47	561492	113	47113	Madison County, Tennessee	yes	1.0	2.4499999999999997	139.73333333333335
20139	56	Court reporting and stenotype services	47	561492	125	47125	Montgomery County, Tennessee	yes	1.1666666666666667	2.4499999999999997	139.73333333333335
20140	56	Court reporting and stenotype services	47	561492	143	47143	Rhea County, Tennessee	yes	1.0	-0.4666666666666667	-12.733333333333333
20141	56	Court reporting and stenotype services	47	561492	151	47151	Scott County, Tennessee	yes	1.0	0.0	0.0
20142	56	Court reporting and stenotype services	47	561492	157	47157	Shelby County, Tennessee	yes	2.5	5.844444444444445	329.35555555555555
20143	56	Court reporting and stenotype services	47	561492	163	47163	Sullivan County, Tennessee	yes	1.0	2.4499999999999997	139.73333333333335
20144	56	Court reporting and stenotype services	47	561492	179	47179	Washington County, Tennessee	yes	1.0	0.0	0.0
20145	56	Court reporting and stenotype services	47	561492	187	47187	Williamson County, Tennessee	no	3.0	6.0	236.0
20146	56	Court reporting and stenotype services	47	561492	187	47187	Williamson County, Tennessee	yes	2.0	2.5999999999999996	143.29999999999998
20147	56	Court reporting and stenotype services	47	561492	189	47189	Wilson County, Tennessee	yes	1.0	2.4499999999999997	139.73333333333335
20148	56	Credit bureaus	47	561450	1	47001	Anderson County, Tennessee	yes	1.0	6.771794871794872	341.39529914529913
20149	56	Credit bureaus	47	561450	37	47037	Davidson County, Tennessee	yes	2.5	27.11554487179487	1732.0890491452992
20150	56	Credit bureaus	47	561450	51	47051	Franklin County, Tennessee	yes	1.0	5.5	268.41666666666663
20151	56	Credit bureaus	47	561450	59	47059	Greene County, Tennessee	yes	1.0	10.167147435897435	634.2622329059828
20152	56	Credit bureaus	47	561450	93	47093	Knox County, Tennessee	yes	1.0	10.167147435897435	634.2622329059828
20153	56	Credit bureaus	47	561450	113	47113	Madison County, Tennessee	yes	1.0	10.167147435897435	634.2622329059828
20154	56	Credit bureaus	47	561450	157	47157	Shelby County, Tennessee	no	5.6	61.6	4155.8
20155	56	Credit bureaus	47	561450	157	47157	Shelby County, Tennessee	yes	5.0	43.07692307692308	1763.846153846154
20156	56	Credit bureaus	47	561450	165	47165	Sumner County, Tennessee	yes	1.0	10.167147435897435	634.2622329059828
20157	56	Credit bureaus	47	561450	177	47177	Warren County, Tennessee	yes	1.0	10.167147435897435	634.2622329059828
20158	56	Credit bureaus	47	561450	187	47187	Williamson County, Tennessee	no	3.0	0.0	1633.0
20159	56	Credit bureaus	47	561450	187	47187	Williamson County, Tennessee	yes	2.2	22.055	1434.8049999999998
20160	56	Document preparation services	47	561410	1	47001	Anderson County, Tennessee	yes	1.0	12.699810147923356	545.6096414068112
20161	56	Document preparation services	47	561410	9	47009	Blount County, Tennessee	yes	2.0	35.64503938262627	1371.4577971497038
20162	56	Document preparation services	47	561410	11	47011	Bradley County, Tennessee	yes	1.3333333333333333	15.38570758382079	651.0519490991189
20163	56	Document preparation services	47	561410	35	47035	Cumberland County, Tennessee	yes	1.3333333333333333	20.828990421840473	820.3620021065403
20164	56	Document preparation services	47	561410	37	47037	Davidson County, Tennessee	no	12.333333333333334	53.0	2932.0
20165	56	Document preparation services	47	561410	37	47037	Davidson County, Tennessee	yes	14.666666666666666	173.08966295758748	7511.860990162876
20166	56	Document preparation services	47	561410	43	47043	Dickson County, Tennessee	yes	1.2	24.30897903266324	900.3076113944535
20167	56	Document preparation services	47	561410	53	47053	Gibson County, Tennessee	yes	1.5	20.18229097946079	830.815977261732
20168	56	Document preparation services	47	561410	59	47059	Greene County, Tennessee	yes	1.0	17.569735819735822	674.6645299145299
20169	56	Document preparation services	47	561410	63	47063	Hamblen County, Tennessee	yes	1.0	8.057692307692308	316.3269230769231
20170	56	Document preparation services	47	561410	65	47065	Hamilton County, Tennessee	no	5.0	10.5	530.5
20171	56	Document preparation services	47	561410	93	47093	Knox County, Tennessee	yes	6.333333333333333	107.25384217092261	4173.414682066618
20172	56	Document preparation services	47	561410	103	47103	Lincoln County, Tennessee	yes	1.0	17.822519691313136	685.7288985748519
20173	56	Document preparation services	47	561410	105	47105	Loudon County, Tennessee	yes	1.0	9.019412191582003	403.89931059506534
20174	56	Document preparation services	47	561410	113	47113	Madison County, Tennessee	yes	1.0	17.822519691313136	685.7288985748519
20175	56	Document preparation services	47	561410	119	47119	Maury County, Tennessee	yes	1.0	22.945229234702918	825.8481557428926
20176	56	Document preparation services	47	561410	125	47125	Montgomery County, Tennessee	yes	1.0	24.59090909090909	878.6363636363636
20177	56	Document preparation services	47	561410	141	47141	Putnam County, Tennessee	yes	1.0	22.945229234702918	825.8481557428926
20178	56	Document preparation services	47	561410	145	47145	Roane County, Tennessee	yes	1.0	9.981132075471697	491.47169811320754
20179	56	Document preparation services	47	561410	157	47157	Shelby County, Tennessee	no	7.0	29.0	939.5
20180	56	Document preparation services	47	561410	157	47157	Shelby County, Tennessee	yes	4.0	36.07764876632801	1615.5972423802614
20181	56	Document preparation services	47	561410	163	47163	Sullivan County, Tennessee	no	3.0	7.333333333333333	327.5
20182	56	Document preparation services	47	561410	165	47165	Sumner County, Tennessee	yes	1.5	26.63209540239083	1001.4037070936897
20183	56	Document preparation services	47	561410	173	47173	Union County, Tennessee	yes	1.6666666666666667	32.63856865209894	1236.8246936180153
20184	56	Document preparation services	47	561410	179	47179	Washington County, Tennessee	no	3.0	0.0	204.0
20185	56	Document preparation services	47	561410	179	47179	Washington County, Tennessee	yes	1.8	33.863412610781026	1273.4334046070887
20186	56	Document preparation services	47	561410	183	47183	Weakley County, Tennessee	yes	1.0	22.325757575757578	853.8333333333333
20187	56	Document preparation services	47	561410	187	47187	Williamson County, Tennessee	no	7.4	118.6	4086.6
20188	56	Document preparation services	47	561410	187	47187	Williamson County, Tennessee	yes	7.0	69.86792452830188	3440.301886792453
20189	56	Document preparation services	47	561410	189	47189	Wilson County, Tennessee	no	4.0	4.0	405.75
20190	56	Document preparation services	47	561410	189	47189	Wilson County, Tennessee	yes	4.5	40.106494920174164	1773.7607039187228
20191	56	Employment placement agencies	47	561311	1	47001	Anderson County, Tennessee	yes	2.0	132.2566889632107	2403.0359531772574
20192	56	Employment placement agencies	47	561311	5	47005	Benton County, Tennessee	yes	1.0	72.27604166666666	1673.9270833333333
20193	56	Employment placement agencies	47	561311	11	47011	Bradley County, Tennessee	no	3.0	0.0	3385.0
20194	56	Employment placement agencies	47	561311	11	47011	Bradley County, Tennessee	yes	1.8	132.4283906882591	2621.22487118145
20195	56	Employment placement agencies	47	561311	19	47019	Carter County, Tennessee	yes	1.0	89.36538461538463	1256.0576923076924
20196	56	Employment placement agencies	47	561311	21	47021	Cheatham County, Tennessee	yes	1.0	62.481129227053145	1498.2774758454107
20197	56	Employment placement agencies	47	561311	25	47025	Claiborne County, Tennessee	yes	1.0	71.40625	1581.36553030303
20198	56	Employment placement agencies	47	561311	35	47035	Cumberland County, Tennessee	yes	1.8333333333333333	118.9221436220149	2541.6398291353958
20199	56	Employment placement agencies	47	561311	37	47037	Davidson County, Tennessee	no	15.833333333333334	246.5	10349.5
20200	56	Employment placement agencies	47	561311	41	47041	DeKalb County, Tennessee	yes	1.0	89.36538461538463	1256.0576923076924
20201	56	Employment placement agencies	47	561311	55	47055	Giles County, Tennessee	yes	2.6666666666666665	176.63254769797962	3568.4984723355715
20202	56	Employment placement agencies	47	561311	63	47063	Hamblen County, Tennessee	yes	1.0	62.416747711670475	1399.3781282504679
20203	56	Employment placement agencies	47	561311	65	47065	Hamilton County, Tennessee	no	4.833333333333333	225.83333333333334	5337.666666666667
20204	56	Employment placement agencies	47	561311	81	47081	Hickman County, Tennessee	yes	1.0	66.90818719562283	1375.491388926672
20205	56	Employment placement agencies	47	561311	89	47089	Jefferson County, Tennessee	yes	1.0	66.90818719562283	1375.491388926672
20206	56	Employment placement agencies	47	561311	93	47093	Knox County, Tennessee	no	7.25	75.25	2615.75
20207	56	Employment placement agencies	47	561311	93	47093	Knox County, Tennessee	yes	6.0	299.6361556064073	6737.800915331807
20208	56	Employment placement agencies	47	561311	99	47099	Lawrence County, Tennessee	yes	1.0	66.90818719562283	1375.491388926672
20209	56	Employment placement agencies	47	561311	101	47101	Lewis County, Tennessee	yes	1.0	66.90818719562283	1375.491388926672
20210	56	Employment placement agencies	47	561311	103	47103	Lincoln County, Tennessee	yes	1.0	72.27604166666666	1673.9270833333333
20211	56	Employment placement agencies	47	561311	113	47113	Madison County, Tennessee	yes	1.75	119.62977835474976	2141.0469530945793
20212	56	Employment placement agencies	47	561311	117	47117	Marshall County, Tennessee	yes	1.0	66.90818719562283	1375.491388926672
20213	56	Employment placement agencies	47	561311	119	47119	Maury County, Tennessee	yes	3.0	200.7245615868685	4126.474166780016
