	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
20214	56	Employment placement agencies	47	561311	125	47125	Montgomery County, Tennessee	yes	1.0	66.12834448160535	1201.5179765886287
20215	56	Employment placement agencies	47	561311	131	47131	Obion County, Tennessee	yes	1.3333333333333333	92.19858592970722	1588.3031449862112
20216	56	Employment placement agencies	47	561311	135	47135	Perry County, Tennessee	yes	1.0	66.90818719562283	1375.491388926672
20217	56	Employment placement agencies	47	561311	141	47141	Putnam County, Tennessee	yes	1.3333333333333333	91.00020108451173	1933.4670833711164
20218	56	Employment placement agencies	47	561311	145	47145	Roane County, Tennessee	yes	1.0	89.36538461538463	1256.0576923076924
20219	56	Employment placement agencies	47	561311	147	47147	Robertson County, Tennessee	yes	3.1666666666666665	206.60372263050326	4334.140920348086
20220	56	Employment placement agencies	47	561311	149	47149	Rutherford County, Tennessee	yes	2.0	141.52655201793505	2604.8325689454837
20221	56	Employment placement agencies	47	561311	157	47157	Shelby County, Tennessee	no	20.333333333333332	661.8333333333334	23739.166666666668
20222	56	Employment placement agencies	47	561311	163	47163	Sullivan County, Tennessee	yes	1.5	94.83012973312601	1983.664134690951
20223	56	Employment placement agencies	47	561311	165	47165	Sumner County, Tennessee	yes	1.5	102.61131219562283	2166.1741540781873
20224	56	Employment placement agencies	47	561311	179	47179	Washington County, Tennessee	yes	1.0	69.29508779264214	1429.4265088172695
20225	56	Employment placement agencies	47	561311	181	47181	Wayne County, Tennessee	yes	1.0	66.90818719562283	1375.491388926672
20226	56	Employment placement agencies	47	561311	185	47185	White County, Tennessee	yes	1.0	89.36538461538463	1256.0576923076924
20227	56	Employment placement agencies	47	561311	187	47187	Williamson County, Tennessee	no	10.75	590.0	35131.0
20228	56	Employment placement agencies	47	561311	187	47187	Williamson County, Tennessee	yes	8.5	596.9464882943143	10294.71237458194
20229	56	Employment placement agencies	47	561311	189	47189	Wilson County, Tennessee	yes	1.6666666666666667	118.73943022795284	2194.683278558779
20230	56	Executive search services	47	561312	3	47003	Bedford County, Tennessee	yes	1.0	12.64153273626958	448.45091911012963
20231	56	Executive search services	47	561312	9	47009	Blount County, Tennessee	yes	1.0	12.64153273626958	448.45091911012963
20232	56	Executive search services	47	561312	11	47011	Bradley County, Tennessee	yes	1.0	5.288875598086124	459.6961722488038
20233	56	Executive search services	47	561312	37	47037	Davidson County, Tennessee	no	9.666666666666666	57.666666666666664	5005.0
20234	56	Executive search services	47	561312	37	47037	Davidson County, Tennessee	yes	11.0	61.73178137651822	5196.34278002699
20235	56	Executive search services	47	561312	45	47045	Dyer County, Tennessee	yes	1.0	12.64153273626958	448.45091911012963
20236	56	Executive search services	47	561312	47	47047	Fayette County, Tennessee	yes	1.0	5.288875598086124	459.6961722488038
20237	56	Executive search services	47	561312	63	47063	Hamblen County, Tennessee	yes	2.0	25.28306547253916	896.9018382202593
20238	56	Executive search services	47	561312	65	47065	Hamilton County, Tennessee	no	3.3333333333333335	12.0	624.6666666666666
20239	56	Executive search services	47	561312	65	47065	Hamilton County, Tennessee	yes	3.6666666666666665	41.74125874125874	1744.1299533799536
20240	56	Executive search services	47	561312	89	47089	Jefferson County, Tennessee	yes	1.0	12.64153273626958	448.45091911012963
20241	56	Executive search services	47	561312	93	47093	Knox County, Tennessee	no	4.333333333333333	14.333333333333334	714.0
20242	56	Executive search services	47	561312	105	47105	Loudon County, Tennessee	yes	1.3333333333333333	14.404491268964954	601.6829765263975
20243	56	Executive search services	47	561312	117	47117	Marshall County, Tennessee	yes	1.0	12.64153273626958	448.45091911012963
20244	56	Executive search services	47	561312	141	47141	Putnam County, Tennessee	yes	1.0	15.382517482517482	355.40979020979023
20245	56	Executive search services	47	561312	147	47147	Robertson County, Tennessee	no	3.0	3.0	23.0
20246	56	Executive search services	47	561312	147	47147	Robertson County, Tennessee	yes	1.2	15.549025886394308	557.9468445589498
20247	56	Executive search services	47	561312	149	47149	Rutherford County, Tennessee	yes	2.0	25.28306547253916	896.9018382202593
20248	56	Executive search services	47	561312	155	47155	Sevier County, Tennessee	yes	1.0	12.64153273626958	448.45091911012963
20249	56	Executive search services	47	561312	157	47157	Shelby County, Tennessee	no	10.166666666666666	169.0	4619.5
20250	56	Executive search services	47	561312	165	47165	Sumner County, Tennessee	no	4.0	4.666666666666667	181.0
20251	56	Executive search services	47	561312	165	47165	Sumner County, Tennessee	yes	1.0	6.256410256410256	498.7435897435897
20252	56	Executive search services	47	561312	179	47179	Washington County, Tennessee	yes	1.0	11.271040363145627	494.97148356029936
20253	56	Executive search services	47	561312	187	47187	Williamson County, Tennessee	no	12.0	123.33333333333333	7964.0
20254	56	Executive search services	47	561312	187	47187	Williamson County, Tennessee	yes	11.333333333333334	62.53372796793849	5307.038441091073
20255	56	Exterminating and pest control services	47	561710	1	47001	Anderson County, Tennessee	yes	2.3333333333333335	19.811836856887556	615.8201248239393
20256	56	Exterminating and pest control services	47	561710	3	47003	Bedford County, Tennessee	yes	4.166666666666667	35.3058074062782	1091.8530687206328
20257	56	Exterminating and pest control services	47	561710	5	47005	Benton County, Tennessee	yes	1.0	8.549802697328047	273.0817822086895
20258	56	Exterminating and pest control services	47	561710	9	47009	Blount County, Tennessee	no	4.5	48.833333333333336	2233.5
20259	56	Exterminating and pest control services	47	561710	11	47011	Bradley County, Tennessee	yes	3.1666666666666665	26.848126040702095	850.8906457713675
20260	56	Exterminating and pest control services	47	561710	13	47013	Campbell County, Tennessee	yes	2.0	17.433782182780252	553.8801073773429
20261	56	Exterminating and pest control services	47	561710	15	47015	Cannon County, Tennessee	yes	1.0	8.549802697328047	273.0817822086895
20262	56	Exterminating and pest control services	47	561710	17	47017	Carroll County, Tennessee	yes	1.0	8.549802697328047	273.0817822086895
20263	56	Exterminating and pest control services	47	561710	19	47019	Carter County, Tennessee	yes	2.6666666666666665	23.268257710833762	744.4919393726612
20264	56	Exterminating and pest control services	47	561710	21	47021	Cheatham County, Tennessee	yes	1.0	7.192307692307692	189.87179487179486
20265	56	Exterminating and pest control services	47	561710	23	47023	Chester County, Tennessee	yes	1.1666666666666667	9.73223512976048	316.1898903167976
20266	56	Exterminating and pest control services	47	561710	29	47029	Cocke County, Tennessee	yes	1.0	8.549802697328047	273.0817822086895
20267	56	Exterminating and pest control services	47	561710	31	47031	Coffee County, Tennessee	yes	1.5	12.794928896401615	382.100184720513
20268	56	Exterminating and pest control services	47	561710	33	47033	Crockett County, Tennessee	yes	1.0	8.44354702057744	282.08462513691387
20269	56	Exterminating and pest control services	47	561710	35	47035	Cumberland County, Tennessee	yes	2.5	21.34782730077274	667.9953567360134
20270	56	Exterminating and pest control services	47	561710	37	47037	Davidson County, Tennessee	no	32.5	520.5	23753.0
20271	56	Exterminating and pest control services	47	561710	39	47039	Decatur County, Tennessee	no	3.0	1.0	63.0
20272	56	Exterminating and pest control services	47	561710	39	47039	Decatur County, Tennessee	yes	2.0	17.681688635749474	551.9368178413954
20273	56	Exterminating and pest control services	47	561710	41	47041	DeKalb County, Tennessee	yes	1.0	8.549802697328047	273.0817822086895
20274	56	Exterminating and pest control services	47	561710	43	47043	Dickson County, Tennessee	yes	2.3333333333333335	20.20556394419263	678.5816449689459
20275	56	Exterminating and pest control services	47	561710	45	47045	Dyer County, Tennessee	no	3.3333333333333335	0.0	322.0
20276	56	Exterminating and pest control services	47	561710	45	47045	Dyer County, Tennessee	yes	2.0	17.21870599301792	656.2535187874637
20277	56	Exterminating and pest control services	47	561710	47	47047	Fayette County, Tennessee	no	3.0	3.0	109.0
20278	56	Exterminating and pest control services	47	561710	47	47047	Fayette County, Tennessee	yes	2.25	18.080752817594924	503.84748057774374
20279	56	Exterminating and pest control services	47	561710	49	47049	Fentress County, Tennessee	yes	1.0	8.549802697328047	273.0817822086895
20280	56	Exterminating and pest control services	47	561710	51	47051	Franklin County, Tennessee	no	4.0	18.0	753.0
20281	56	Exterminating and pest control services	47	561710	51	47051	Franklin County, Tennessee	yes	3.25	27.195549294233505	753.1610041215304
20282	56	Exterminating and pest control services	47	561710	53	47053	Gibson County, Tennessee	yes	1.5	12.854479195582527	437.1451619055554
20283	56	Exterminating and pest control services	47	561710	55	47055	Giles County, Tennessee	yes	1.0	8.549802697328047	273.0817822086895
20284	56	Exterminating and pest control services	47	561710	59	47059	Greene County, Tennessee	no	5.0	6.25	167.5
20285	56	Exterminating and pest control services	47	561710	59	47059	Greene County, Tennessee	yes	3.0	24.41008316008316	626.9090436590436
20286	56	Exterminating and pest control services	47	561710	63	47063	Hamblen County, Tennessee	no	3.3333333333333335	27.833333333333332	877.6666666666666
20287	56	Exterminating and pest control services	47	561710	65	47065	Hamilton County, Tennessee	no	16.5	198.5	8109.333333333333
20288	56	Exterminating and pest control services	47	561710	69	47069	Hardeman County, Tennessee	no	5.0	0.0	148.0
20289	56	Exterminating and pest control services	47	561710	69	47069	Hardeman County, Tennessee	yes	2.4	20.16502926382695	649.3778197745025
20290	56	Exterminating and pest control services	47	561710	71	47071	Hardin County, Tennessee	yes	2.6666666666666665	22.527164026162097	698.2900750373105
20291	56	Exterminating and pest control services	47	561710	73	47073	Hawkins County, Tennessee	no	4.0	26.666666666666668	772.3333333333334
20292	56	Exterminating and pest control services	47	561710	73	47073	Hawkins County, Tennessee	yes	2.0	17.21870599301792	656.2535187874637
20293	56	Exterminating and pest control services	47	561710	75	47075	Haywood County, Tennessee	no	3.3333333333333335	6.166666666666667	245.5
20294	56	Exterminating and pest control services	47	561710	77	47077	Henderson County, Tennessee	yes	1.0	8.136694386694387	208.9696812196812
20295	56	Exterminating and pest control services	47	561710	79	47079	Henry County, Tennessee	yes	1.0	8.549802697328047	273.0817822086895
20296	56	Exterminating and pest control services	47	561710	89	47089	Jefferson County, Tennessee	yes	2.0	17.099605394656095	546.163564417379
20297	56	Exterminating and pest control services	47	561710	93	47093	Knox County, Tennessee	no	30.333333333333332	353.0	14954.833333333334
20298	56	Exterminating and pest control services	47	561710	95	47095	Lake County, Tennessee	yes	1.25	10.530005501293527	369.79999486535576
20299	56	Exterminating and pest control services	47	561710	97	47097	Lauderdale County, Tennessee	yes	1.1666666666666667	10.063316210841561	311.09304346995077
20300	56	Exterminating and pest control services	47	561710	99	47099	Lawrence County, Tennessee	no	3.0	0.0	349.0
20301	56	Exterminating and pest control services	47	561710	99	47099	Lawrence County, Tennessee	yes	1.4	11.721482243249506	367.29319463758856
20302	56	Exterminating and pest control services	47	561710	101	47101	Lewis County, Tennessee	yes	1.0	8.60935299650896	328.12675939373185
20303	56	Exterminating and pest control services	47	561710	103	47103	Lincoln County, Tennessee	yes	2.0	17.099605394656095	546.163564417379
20304	56	Exterminating and pest control services	47	561710	105	47105	Loudon County, Tennessee	yes	1.3333333333333333	11.672046763150094	394.0370537974473
20305	56	Exterminating and pest control services	47	561710	107	47107	McMinn County, Tennessee	no	3.4	24.6	776.6
20306	56	Exterminating and pest control services	47	561710	107	47107	McMinn County, Tennessee	yes	3.0	27.243243243243246	684.2027027027027
20307	56	Exterminating and pest control services	47	561710	109	47109	McNairy County, Tennessee	yes	2.0	17.099605394656095	546.163564417379
20308	56	Exterminating and pest control services	47	561710	113	47113	Madison County, Tennessee	no	7.666666666666667	85.83333333333333	3623.8333333333335
20309	56	Exterminating and pest control services	47	561710	115	47115	Marion County, Tennessee	yes	1.0	8.549802697328047	273.0817822086895
20310	56	Exterminating and pest control services	47	561710	117	47117	Marshall County, Tennessee	yes	1.6666666666666667	13.977361328834048	425.20829282862115
20311	56	Exterminating and pest control services	47	561710	119	47119	Maury County, Tennessee	no	6.6	8.0	488.6
20312	56	Exterminating and pest control services	47	561710	119	47119	Maury County, Tennessee	yes	7.0	50.34615384615385	1329.1025641025642
20313	56	Exterminating and pest control services	47	561710	123	47123	Monroe County, Tennessee	yes	1.0	8.821301698332118	289.72377967606843
20314	56	Exterminating and pest control services	47	561710	125	47125	Montgomery County, Tennessee	no	7.666666666666667	109.33333333333333	2692.5
20315	56	Exterminating and pest control services	47	561710	131	47131	Obion County, Tennessee	yes	1.0	8.549802697328047	273.0817822086895
20316	56	Exterminating and pest control services	47	561710	141	47141	Putnam County, Tennessee	no	6.0	43.333333333333336	1676.5
20317	56	Exterminating and pest control services	47	561710	143	47143	Rhea County, Tennessee	yes	1.0	8.549802697328047	273.0817822086895
20318	56	Exterminating and pest control services	47	561710	145	47145	Roane County, Tennessee	yes	1.5	13.2049414999922	433.39889590271054
20319	56	Exterminating and pest control services	47	561710	147	47147	Robertson County, Tennessee	no	4.0	26.666666666666668	1022.0
20320	56	Exterminating and pest control services	47	561710	147	47147	Robertson County, Tennessee	yes	3.0	25.82805898952688	984.3802781811955
20321	56	Exterminating and pest control services	47	561710	149	47149	Rutherford County, Tennessee	no	13.666666666666666	124.33333333333333	5555.166666666667
20322	56	Exterminating and pest control services	47	561710	153	47153	Sequatchie County, Tennessee	yes	1.8333333333333333	15.900887445938148	514.5182652720798
20323	56	Exterminating and pest control services	47	561710	155	47155	Sevier County, Tennessee	no	11.0	44.5	1661.5
20324	56	Exterminating and pest control services	47	561710	157	47157	Shelby County, Tennessee	no	57.166666666666664	584.3333333333334	24218.5
20325	56	Exterminating and pest control services	47	561710	159	47159	Smith County, Tennessee	yes	1.0	8.549802697328047	273.0817822086895
20326	56	Exterminating and pest control services	47	561710	163	47163	Sullivan County, Tennessee	no	7.5	94.33333333333333	3608.5
20327	56	Exterminating and pest control services	47	561710	165	47165	Sumner County, Tennessee	no	10.333333333333334	65.16666666666667	5244.5
20328	56	Exterminating and pest control services	47	561710	167	47167	Tipton County, Tennessee	no	3.5	4.333333333333333	275.6666666666667
20329	56	Exterminating and pest control services	47	561710	177	47177	Warren County, Tennessee	no	3.0	3.0	289.0
20330	56	Exterminating and pest control services	47	561710	177	47177	Warren County, Tennessee	yes	3.0	28.100196592398426	1088.5974442988204
20331	56	Exterminating and pest control services	47	561710	179	47179	Washington County, Tennessee	no	5.833333333333333	63.5	2149.5
20332	56	Exterminating and pest control services	47	561710	183	47183	Weakley County, Tennessee	yes	1.0	8.549802697328047	273.0817822086895
20333	56	Exterminating and pest control services	47	561710	187	47187	Williamson County, Tennessee	no	7.833333333333333	68.66666666666667	2903.1666666666665
20334	56	Exterminating and pest control services	47	561710	189	47189	Wilson County, Tennessee	no	4.666666666666667	52.0	2027.3333333333333
20335	56	Exterminating and pest control services	47	561710	189	47189	Wilson County, Tennessee	yes	4.0	33.96100959258854	872.1472200945885
20336	56	Facilities support services	47	561210	1	47001	Anderson County, Tennessee	no	7.333333333333333	264.0	13864.333333333334
20337	56	Facilities support services	47	561210	9	47009	Blount County, Tennessee	yes	2.8333333333333335	223.3518429352066	9208.68191871228
20338	56	Facilities support services	47	561210	11	47011	Bradley County, Tennessee	yes	1.0	103.58393579886116	4287.676622713936
20339	56	Facilities support services	47	561210	15	47015	Cannon County, Tennessee	yes	1.0	87.25282677521483	3640.7457033016735
20340	56	Facilities support services	47	561210	17	47017	Carroll County, Tennessee	yes	1.0	42.9268808878565	1711.9699057942962
20341	56	Facilities support services	47	561210	19	47019	Carter County, Tennessee	yes	1.0	73.25540834335884	2999.8232642541157
20342	56	Facilities support services	47	561210	21	47021	Cheatham County, Tennessee	yes	1.0	73.25540834335884	2999.8232642541157
20343	56	Facilities support services	47	561210	23	47023	Chester County, Tennessee	yes	1.0	119.93650975889781	5080.052812858783
20344	56	Facilities support services	47	561210	27	47027	Clay County, Tennessee	yes	1.0	88.65136648329222	3621.5928328891105
20345	56	Facilities support services	47	561210	31	47031	Coffee County, Tennessee	yes	1.6666666666666667	183.5416089714597	7674.378497953126
20346	56	Facilities support services	47	561210	35	47035	Cumberland County, Tennessee	yes	3.0	310.7518073965835	12863.029868141808
20347	56	Facilities support services	47	561210	37	47037	Davidson County, Tennessee	no	15.0	1014.6	104732.2
20348	56	Facilities support services	47	561210	37	47037	Davidson County, Tennessee	yes	17.0	1204.939393939394	45949.71212121212
20349	56	Facilities support services	47	561210	41	47041	DeKalb County, Tennessee	yes	1.0	73.25540834335884	2999.8232642541157
20350	56	Facilities support services	47	561210	43	47043	Dickson County, Tennessee	yes	1.0	136.24615384615385	5581.538461538462
20351	56	Facilities support services	47	561210	47	47047	Fayette County, Tennessee	yes	1.0	70.87878787878788	2702.9242424242425
20352	56	Facilities support services	47	561210	51	47051	Franklin County, Tennessee	yes	1.0	73.25540834335884	2999.8232642541157
20353	56	Facilities support services	47	561210	55	47055	Giles County, Tennessee	yes	1.0	42.9268808878565	1711.9699057942962
20354	56	Facilities support services	47	561210	63	47063	Hamblen County, Tennessee	yes	1.6	104.32912166020283	4264.446798800843
20355	56	Facilities support services	47	561210	65	47065	Hamilton County, Tennessee	no	11.666666666666666	1789.3333333333333	30435.666666666668
20356	56	Facilities support services	47	561210	65	47065	Hamilton County, Tennessee	yes	8.333333333333334	852.297749017152	35202.38772918624
20357	56	Facilities support services	47	561210	69	47069	Hardeman County, Tennessee	yes	2.0	146.51081668671767	5999.646528508231
20358	56	Facilities support services	47	561210	73	47073	Hawkins County, Tennessee	yes	1.5	71.14660366733537	2837.8505534438464
20359	56	Facilities support services	47	561210	79	47079	Henry County, Tennessee	yes	1.0	73.25540834335884	2999.8232642541157
20360	56	Facilities support services	47	561210	93	47093	Knox County, Tennessee	no	7.25	35.25	2248.75
20361	56	Facilities support services	47	561210	93	47093	Knox County, Tennessee	yes	4.0	463.4363949483352	19818.725602755454
20362	56	Facilities support services	47	561210	105	47105	Loudon County, Tennessee	yes	1.0	81.20000091119493	3418.1684699214547
20363	56	Facilities support services	47	561210	107	47107	McMinn County, Tennessee	yes	1.0	73.25540834335884	2999.8232642541157
20364	56	Facilities support services	47	561210	113	47113	Madison County, Tennessee	yes	1.3333333333333333	113.23424492965812	4693.17420187371
20365	56	Facilities support services	47	561210	117	47117	Marshall County, Tennessee	yes	1.0	42.9268808878565	1711.9699057942962
20366	56	Facilities support services	47	561210	119	47119	Maury County, Tennessee	no	3.0	0.0	2418.0
20367	56	Facilities support services	47	561210	119	47119	Maury County, Tennessee	yes	3.0	221.19219730881906	9177.609205860274
20368	56	Facilities support services	47	561210	123	47123	Monroe County, Tennessee	yes	1.0	42.9268808878565	1711.9699057942962
20369	56	Facilities support services	47	561210	125	47125	Montgomery County, Tennessee	yes	5.5	401.71643565618814	16350.5784424827
20370	56	Facilities support services	47	561210	129	47129	Morgan County, Tennessee	yes	1.0	136.24615384615385	5581.538461538462
20371	56	Facilities support services	47	561210	131	47131	Obion County, Tennessee	yes	1.0	42.9268808878565	1711.9699057942962
20372	56	Facilities support services	47	561210	147	47147	Robertson County, Tennessee	yes	1.0	87.25282677521483	3640.7457033016735
20373	56	Facilities support services	47	561210	149	47149	Rutherford County, Tennessee	yes	3.3333333333333335	259.7450616163758	10692.820730381944
20374	56	Facilities support services	47	561210	155	47155	Sevier County, Tennessee	yes	1.0	73.25540834335884	2999.8232642541157
20375	56	Facilities support services	47	561210	157	47157	Shelby County, Tennessee	no	24.0	380.6666666666667	15579.166666666666
20376	56	Facilities support services	47	561210	163	47163	Sullivan County, Tennessee	yes	1.0	66.25669912743084	2679.3620447303374
20377	56	Facilities support services	47	561210	165	47165	Sumner County, Tennessee	no	3.0	3.5	535.5
20378	56	Facilities support services	47	561210	165	47165	Sumner County, Tennessee	yes	2.75	209.53846427204635	8859.120794379749
20379	56	Facilities support services	47	561210	167	47167	Tipton County, Tennessee	yes	2.5	137.64572967514357	5567.77812294556
20380	56	Facilities support services	47	561210	169	47169	Trousdale County, Tennessee	yes	1.0	42.9268808878565	1711.9699057942962
20381	56	Facilities support services	47	561210	179	47179	Washington County, Tennessee	yes	1.0	88.65136648329222	3621.5928328891105
20382	56	Facilities support services	47	561210	181	47181	Wayne County, Tennessee	yes	1.0	73.25540834335884	2999.8232642541157
20383	56	Facilities support services	47	561210	183	47183	Weakley County, Tennessee	yes	1.0	42.46349206349206	1756.284126984127
20384	56	Facilities support services	47	561210	187	47187	Williamson County, Tennessee	no	11.0	232.25	9439.75
20385	56	Facilities support services	47	561210	187	47187	Williamson County, Tennessee	yes	8.0	975.8017221584386	41141.90815154994
20386	56	Facilities support services	47	561210	189	47189	Wilson County, Tennessee	yes	1.3333333333333333	102.33968393509713	4213.405165354674
20387	56	Hazardous waste collection	47	562112	37	47037	Davidson County, Tennessee	yes	1.4	14.967948717948719	758.7565268065267
20388	56	Hazardous waste collection	47	562112	65	47065	Hamilton County, Tennessee	yes	1.8333333333333333	19.181623931623932	932.6056073556073
20389	56	Hazardous waste collection	47	562112	93	47093	Knox County, Tennessee	yes	2.0	20.23717948717949	984.9759777259777
20390	56	Hazardous waste collection	47	562112	119	47119	Maury County, Tennessee	yes	1.0	10.118589743589745	492.48798886298886
20391	56	Hazardous waste collection	47	562112	125	47125	Montgomery County, Tennessee	yes	1.0	10.042735042735044	540.6923076923076
20392	56	Hazardous waste collection	47	562112	129	47129	Morgan County, Tennessee	yes	1.0	15.25	596.0833333333333
20393	56	Hazardous waste collection	47	562112	147	47147	Robertson County, Tennessee	yes	1.0	10.118589743589745	492.48798886298886
20394	56	Hazardous waste collection	47	562112	149	47149	Rutherford County, Tennessee	yes	1.1666666666666667	11.1741452991453	544.8583592333592
20395	56	Hazardous waste collection	47	562112	157	47157	Shelby County, Tennessee	yes	1.0	11.344551282051283	554.5400641025641
20396	56	Hazardous waste collection	47	562112	165	47165	Sumner County, Tennessee	yes	1.0	9.0	422.54545454545456
20397	56	Hazardous waste collection	47	562112	187	47187	Williamson County, Tennessee	yes	1.3333333333333333	13.528846153846155	684.6674760424761
20398	56	Hazardous waste collection	47	562112	189	47189	Wilson County, Tennessee	yes	1.0	10.0625	450.46275252525254
20399	56	Hazardous waste treatment and disposal	47	562211	1	47001	Anderson County, Tennessee	no	6.5	377.1666666666667	27217.5
20400	56	Hazardous waste treatment and disposal	47	562211	5	47005	Benton County, Tennessee	yes	1.0	29.884191176470587	1818.1323529411764
20401	56	Hazardous waste treatment and disposal	47	562211	11	47011	Bradley County, Tennessee	yes	1.0	29.361000233426704	1864.5264589169
20402	56	Hazardous waste treatment and disposal	47	562211	27	47027	Clay County, Tennessee	yes	1.0	29.361000233426704	1864.5264589169
20403	56	Hazardous waste treatment and disposal	47	562211	37	47037	Davidson County, Tennessee	no	5.0	48.0	1738.0
20404	56	Hazardous waste treatment and disposal	47	562211	37	47037	Davidson County, Tennessee	yes	4.6	123.43364845938376	7782.27787114846
20405	56	Hazardous waste treatment and disposal	47	562211	55	47055	Giles County, Tennessee	yes	1.0	29.361000233426704	1864.5264589169
20406	56	Hazardous waste treatment and disposal	47	562211	65	47065	Hamilton County, Tennessee	yes	1.1666666666666667	32.70227007469654	2085.962966853408
20407	56	Hazardous waste treatment and disposal	47	562211	93	47093	Knox County, Tennessee	no	8.166666666666666	160.0	13205.333333333334
20408	56	Hazardous waste treatment and disposal	47	562211	105	47105	Loudon County, Tennessee	yes	1.0	29.361000233426704	1864.5264589169
20409	56	Hazardous waste treatment and disposal	47	562211	129	47129	Morgan County, Tennessee	yes	1.0	25.805059523809526	1669.7157738095239
20410	56	Hazardous waste treatment and disposal	47	562211	141	47141	Putnam County, Tennessee	yes	1.25	34.740905112044814	2222.475700280112
20411	56	Hazardous waste treatment and disposal	47	562211	145	47145	Roane County, Tennessee	yes	1.0	29.361000233426704	1864.5264589169
20412	56	Hazardous waste treatment and disposal	47	562211	149	47149	Rutherford County, Tennessee	yes	1.0	29.884191176470587	1818.1323529411764
20413	56	Hazardous waste treatment and disposal	47	562211	155	47155	Sevier County, Tennessee	yes	1.0	29.884191176470587	1818.1323529411764
20414	56	Hazardous waste treatment and disposal	47	562211	157	47157	Shelby County, Tennessee	no	4.333333333333333	204.33333333333334	10726.5
20415	56	Hazardous waste treatment and disposal	47	562211	163	47163	Sullivan County, Tennessee	yes	1.0	20.047619047619047	1328.6190476190475
20416	56	Hazardous waste treatment and disposal	47	562211	165	47165	Sumner County, Tennessee	yes	2.3333333333333335	67.32368697478991	4285.624842436975
20417	56	Hazardous waste treatment and disposal	47	562211	171	47171	Unicoi County, Tennessee	yes	1.0	29.361000233426704	1864.5264589169
20418	56	Hazardous waste treatment and disposal	47	562211	187	47187	Williamson County, Tennessee	yes	1.0	20.047619047619047	1328.6190476190475
20419	56	Investigation services	47	561611	1	47001	Anderson County, Tennessee	yes	2.0	29.274095796676445	1523.182670793961
20420	56	Investigation services	47	561611	21	47021	Cheatham County, Tennessee	yes	1.0	14.637047898338222	761.5913353969805
20421	56	Investigation services	47	561611	31	47031	Coffee County, Tennessee	yes	1.5	21.344802867383518	1112.5164250027153
20422	56	Investigation services	47	561611	37	47037	Davidson County, Tennessee	yes	9.166666666666666	135.72805474095796	7057.735997067449
20423	56	Investigation services	47	561611	59	47059	Greene County, Tennessee	yes	1.0	13.415509938090585	701.8501792114695
20424	56	Investigation services	47	561611	65	47065	Hamilton County, Tennessee	no	4.166666666666667	7.666666666666667	289.6666666666667
20425	56	Investigation services	47	561611	79	47079	Henry County, Tennessee	yes	1.0	-2.9545454545454546	-127.33333333333333
20426	56	Investigation services	47	561611	93	47093	Knox County, Tennessee	yes	6.0	78.16572173346366	4092.5484332573046
20427	56	Investigation services	47	561611	99	47099	Lawrence County, Tennessee	yes	1.0	-2.4545454545454546	-122.0
20428	56	Investigation services	47	561611	105	47105	Loudon County, Tennessee	yes	1.0	14.637047898338222	761.5913353969805
20429	56	Investigation services	47	561611	113	47113	Madison County, Tennessee	yes	1.0	14.637047898338222	761.5913353969805
20430	56	Investigation services	47	561611	141	47141	Putnam County, Tennessee	yes	1.0	14.637047898338222	761.5913353969805
20431	56	Investigation services	47	561611	145	47145	Roane County, Tennessee	yes	1.0	-2.4545454545454546	-122.0
