	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
20432	56	Investigation services	47	561611	147	47147	Robertson County, Tennessee	yes	1.0	-2.9545454545454546	-127.33333333333333
20433	56	Investigation services	47	561611	149	47149	Rutherford County, Tennessee	yes	1.0	15.85858585858586	821.3324915824915
20434	56	Investigation services	47	561611	157	47157	Shelby County, Tennessee	no	9.0	109.33333333333333	6620.833333333333
20435	56	Investigation services	47	561611	163	47163	Sullivan County, Tennessee	yes	1.8333333333333333	20.193287715868358	1068.2942027804932
20436	56	Investigation services	47	561611	167	47167	Tipton County, Tennessee	yes	1.0	23.43284457478006	1206.0536697621376
20437	56	Investigation services	47	561611	179	47179	Washington County, Tennessee	yes	1.0	14.637047898338222	761.5913353969805
20438	56	Investigation services	47	561611	187	47187	Williamson County, Tennessee	no	3.8333333333333335	6.166666666666667	304.1666666666667
20439	56	Investigation services	47	561611	189	47189	Wilson County, Tennessee	yes	2.0	29.274095796676445	1523.182670793961
20440	56	Janitorial services	47	561720	1	47001	Anderson County, Tennessee	no	7.6	69.2	976.0
20441	56	Janitorial services	47	561720	1	47001	Anderson County, Tennessee	yes	12.0	136.0	4437.888888888889
20442	56	Janitorial services	47	561720	3	47003	Bedford County, Tennessee	no	4.0	0.0	238.0
20443	56	Janitorial services	47	561720	3	47003	Bedford County, Tennessee	yes	2.4	120.50083110291084	2007.3139641668254
20444	56	Janitorial services	47	561720	7	47007	Bledsoe County, Tennessee	yes	1.0	21.66264700019932	380.4716464022324
20445	56	Janitorial services	47	561720	9	47009	Blount County, Tennessee	no	17.5	121.16666666666667	2161.5
20446	56	Janitorial services	47	561720	11	47011	Bradley County, Tennessee	no	10.5	141.0	1542.8333333333333
20447	56	Janitorial services	47	561720	13	47013	Campbell County, Tennessee	no	3.5	11.5	145.0
20448	56	Janitorial services	47	561720	13	47013	Campbell County, Tennessee	yes	2.0	67.93892231422136	1160.0811055152806
20449	56	Janitorial services	47	561720	15	47015	Cannon County, Tennessee	yes	1.0	47.010224948875255	859.4427118836628
20450	56	Janitorial services	47	561720	17	47017	Carroll County, Tennessee	yes	1.0	16.491410056870468	291.27896994191383
20451	56	Janitorial services	47	561720	19	47019	Carter County, Tennessee	yes	1.5	68.38705981362918	1200.7097266283383
20452	56	Janitorial services	47	561720	21	47021	Cheatham County, Tennessee	no	8.666666666666666	46.833333333333336	2130.6666666666665
20453	56	Janitorial services	47	561720	25	47025	Claiborne County, Tennessee	yes	1.0	38.31638242103221	673.1746057996477
20454	56	Janitorial services	47	561720	29	47029	Cocke County, Tennessee	yes	2.0	76.63276484206442	1346.3492115992954
20455	56	Janitorial services	47	561720	31	47031	Coffee County, Tennessee	no	7.2	98.0	1772.2
20456	56	Janitorial services	47	561720	31	47031	Coffee County, Tennessee	yes	8.0	691.2289156626506	11570.602409638555
20457	56	Janitorial services	47	561720	33	47033	Crockett County, Tennessee	no	3.0	15.0	94.33333333333333
20458	56	Janitorial services	47	561720	33	47033	Crockett County, Tennessee	yes	1.0	47.010224948875255	859.4427118836628
20459	56	Janitorial services	47	561720	35	47035	Cumberland County, Tennessee	no	4.0	62.0	919.0
20460	56	Janitorial services	47	561720	35	47035	Cumberland County, Tennessee	yes	3.6	155.32037165980506	2773.4343102342455
20461	56	Janitorial services	47	561720	37	47037	Davidson County, Tennessee	no	168.5	3018.8333333333335	55231.333333333336
20462	56	Janitorial services	47	561720	41	47041	DeKalb County, Tennessee	yes	2.3333333333333335	92.30283982502283	1632.8301155605166
20463	56	Janitorial services	47	561720	43	47043	Dickson County, Tennessee	no	5.0	68.0	1288.0
20464	56	Janitorial services	47	561720	43	47043	Dickson County, Tennessee	yes	1.5	69.78138778845968	1209.3308150548794
20465	56	Janitorial services	47	561720	45	47045	Dyer County, Tennessee	no	10.166666666666666	67.83333333333333	790.6666666666666
20466	56	Janitorial services	47	561720	47	47047	Fayette County, Tennessee	yes	3.0	115.81321345695005	2062.3455602410763
20467	56	Janitorial services	47	561720	51	47051	Franklin County, Tennessee	no	4.833333333333333	9.0	112.66666666666667
20468	56	Janitorial services	47	561720	53	47053	Gibson County, Tennessee	no	3.5	25.0	366.5
20469	56	Janitorial services	47	561720	53	47053	Gibson County, Tennessee	yes	3.0	159.31201876698535	2667.2474577769017
20470	56	Janitorial services	47	561720	55	47055	Giles County, Tennessee	no	4.0	24.5	918.6666666666666
20471	56	Janitorial services	47	561720	57	47057	Grainger County, Tennessee	yes	1.0	38.31638242103221	673.1746057996477
20472	56	Janitorial services	47	561720	59	47059	Greene County, Tennessee	no	10.166666666666666	53.833333333333336	852.6666666666666
20473	56	Janitorial services	47	561720	61	47061	Grundy County, Tennessee	no	3.0	39.0	561.0
20474	56	Janitorial services	47	561720	61	47061	Grundy County, Tennessee	yes	2.0	89.49974334239218	1570.4616071106439
20475	56	Janitorial services	47	561720	63	47063	Hamblen County, Tennessee	no	11.833333333333334	87.33333333333333	2487.1666666666665
20476	56	Janitorial services	47	561720	65	47065	Hamilton County, Tennessee	no	69.66666666666667	3962.5	70298.33333333333
20477	56	Janitorial services	47	561720	69	47069	Hardeman County, Tennessee	yes	1.0	47.010224948875255	859.4427118836628
20478	56	Janitorial services	47	561720	71	47071	Hardin County, Tennessee	yes	1.0	38.31638242103221	673.1746057996477
20479	56	Janitorial services	47	561720	73	47073	Hawkins County, Tennessee	no	5.833333333333333	14.0	261.8333333333333
20480	56	Janitorial services	47	561720	75	47075	Haywood County, Tennessee	yes	1.1666666666666667	40.205271309921095	734.81195147866
20481	56	Janitorial services	47	561720	77	47077	Henderson County, Tennessee	yes	1.0	16.491410056870468	291.27896994191383
20482	56	Janitorial services	47	561720	79	47079	Henry County, Tennessee	no	4.0	26.5	961.5
20483	56	Janitorial services	47	561720	79	47079	Henry County, Tennessee	yes	3.0	64.98794100059797	1141.4149392066972
20484	56	Janitorial services	47	561720	81	47081	Hickman County, Tennessee	no	3.2	36.8	531.4
20485	56	Janitorial services	47	561720	81	47081	Hickman County, Tennessee	yes	2.0	22.666666666666664	739.6481481481482
20486	56	Janitorial services	47	561720	85	47085	Humphreys County, Tennessee	yes	1.3333333333333333	45.53726475443198	799.9984879337252
20487	56	Janitorial services	47	561720	87	47087	Jackson County, Tennessee	yes	1.0	29.44223559235521	537.997257020927
20488	56	Janitorial services	47	561720	89	47089	Jefferson County, Tennessee	no	6.833333333333333	76.33333333333333	1673.0
20489	56	Janitorial services	47	561720	93	47093	Knox County, Tennessee	no	99.5	13709.5	236327.0
20490	56	Janitorial services	47	561720	93	47093	Knox County, Tennessee	yes	92.0	7778.1736270234305	128587.78594131126
20491	56	Janitorial services	47	561720	97	47097	Lauderdale County, Tennessee	yes	2.8333333333333335	109.61715381858573	1954.3372809438779
20492	56	Janitorial services	47	561720	99	47099	Lawrence County, Tennessee	yes	2.5	106.7034422346614	1873.884332427986
20493	56	Janitorial services	47	561720	103	47103	Lincoln County, Tennessee	yes	2.1666666666666665	78.5216537309533	1407.9865572783076
20494	56	Janitorial services	47	561720	105	47105	Loudon County, Tennessee	no	11.333333333333334	45.166666666666664	1013.8333333333334
20495	56	Janitorial services	47	561720	107	47107	McMinn County, Tennessee	no	9.0	75.66666666666667	1568.6666666666667
20496	56	Janitorial services	47	561720	109	47109	McNairy County, Tennessee	yes	1.6666666666666667	61.20733973739039	1086.479391894946
20497	56	Janitorial services	47	561720	111	47111	Macon County, Tennessee	yes	1.1666666666666667	40.205271309921095	734.81195147866
20498	56	Janitorial services	47	561720	113	47113	Madison County, Tennessee	no	22.333333333333332	292.5	3224.3333333333335
20499	56	Janitorial services	47	561720	115	47115	Marion County, Tennessee	yes	2.1666666666666665	90.41395093613396	1571.192769881504
20500	56	Janitorial services	47	561720	117	47117	Marshall County, Tennessee	no	6.666666666666667	5.166666666666667	164.33333333333334
20501	56	Janitorial services	47	561720	119	47119	Maury County, Tennessee	no	12.833333333333334	264.0	7875.5
20502	56	Janitorial services	47	561720	121	47121	Meigs County, Tennessee	yes	1.0	60.14135478519395	1055.0702416573815
20503	56	Janitorial services	47	561720	123	47123	Monroe County, Tennessee	yes	1.5	68.38705981362918	1200.7097266283383
20504	56	Janitorial services	47	561720	125	47125	Montgomery County, Tennessee	no	14.166666666666666	93.83333333333333	1598.8333333333333
20505	56	Janitorial services	47	561720	131	47131	Obion County, Tennessee	no	3.0	20.0	181.0
20506	56	Janitorial services	47	561720	131	47131	Obion County, Tennessee	yes	3.0	34.0	1109.4722222222222
20507	56	Janitorial services	47	561720	133	47133	Overton County, Tennessee	yes	1.8333333333333333	71.30077139755353	1281.1626751442302
20508	56	Janitorial services	47	561720	135	47135	Perry County, Tennessee	yes	1.0	60.14135478519395	1055.0702416573815
20509	56	Janitorial services	47	561720	141	47141	Putnam County, Tennessee	no	10.833333333333334	271.6666666666667	2809.0
20510	56	Janitorial services	47	561720	143	47143	Rhea County, Tennessee	yes	1.0	15.201890875986187	310.9152459749539
20511	56	Janitorial services	47	561720	145	47145	Roane County, Tennessee	no	9.25	97.0	1969.0
20512	56	Janitorial services	47	561720	145	47145	Roane County, Tennessee	yes	9.0	760.9082896001182	12579.23992904132
20513	56	Janitorial services	47	561720	147	47147	Robertson County, Tennessee	no	9.166666666666666	26.833333333333332	717.5
20514	56	Janitorial services	47	561720	149	47149	Rutherford County, Tennessee	no	41.166666666666664	485.0	9106.166666666666
20515	56	Janitorial services	47	561720	151	47151	Scott County, Tennessee	yes	1.0	38.31638242103221	673.1746057996477
20516	56	Janitorial services	47	561720	155	47155	Sevier County, Tennessee	no	28.166666666666668	596.1666666666666	11150.5
20517	56	Janitorial services	47	561720	157	47157	Shelby County, Tennessee	no	151.83333333333334	4247.166666666667	69129.0
20518	56	Janitorial services	47	561720	159	47159	Smith County, Tennessee	yes	1.0	38.31638242103221	673.1746057996477
20519	56	Janitorial services	47	561720	161	47161	Stewart County, Tennessee	yes	1.0	33.96946115711068	580.0405527576403
20520	56	Janitorial services	47	561720	163	47163	Sullivan County, Tennessee	no	24.5	335.3333333333333	5351.666666666667
20521	56	Janitorial services	47	561720	165	47165	Sumner County, Tennessee	no	25.4	161.0	2542.4
20522	56	Janitorial services	47	561720	165	47165	Sumner County, Tennessee	yes	29.0	328.6666666666667	10724.89814814815
20523	56	Janitorial services	47	561720	167	47167	Tipton County, Tennessee	no	9.166666666666666	32.833333333333336	719.8333333333334
20524	56	Janitorial services	47	561720	169	47169	Trousdale County, Tennessee	yes	1.0	16.491410056870468	291.27896994191383
20525	56	Janitorial services	47	561720	171	47171	Unicoi County, Tennessee	yes	1.0	38.31638242103221	673.1746057996477
20526	56	Janitorial services	47	561720	173	47173	Union County, Tennessee	yes	2.3333333333333335	92.30283982502283	1632.8301155605166
20527	56	Janitorial services	47	561720	175	47175	Van Buren County, Tennessee	yes	1.0	82.68711656441718	1349.0613496932515
20528	56	Janitorial services	47	561720	177	47177	Warren County, Tennessee	no	6.0	64.5	1639.3333333333333
20529	56	Janitorial services	47	561720	179	47179	Washington County, Tennessee	no	15.666666666666666	314.1666666666667	5489.0
20530	56	Janitorial services	47	561720	183	47183	Weakley County, Tennessee	no	4.0	4.5	74.5
20531	56	Janitorial services	47	561720	183	47183	Weakley County, Tennessee	yes	2.0	67.93892231422136	1160.0811055152806
20532	56	Janitorial services	47	561720	185	47185	White County, Tennessee	yes	2.3333333333333335	92.30283982502283	1632.8301155605166
20533	56	Janitorial services	47	561720	187	47187	Williamson County, Tennessee	no	49.0	973.0	16749.333333333332
20534	56	Janitorial services	47	561720	189	47189	Wilson County, Tennessee	no	25.5	192.83333333333334	3849.6666666666665
20535	56	Landscaping services	47	561730	1	47001	Anderson County, Tennessee	no	15.666666666666666	34.833333333333336	1434.6666666666667
20536	56	Landscaping services	47	561730	3	47003	Bedford County, Tennessee	no	5.5	4.833333333333333	200.66666666666666
20537	56	Landscaping services	47	561730	5	47005	Benton County, Tennessee	no	3.0	7.0	116.0
20538	56	Landscaping services	47	561730	5	47005	Benton County, Tennessee	yes	1.2	11.656918288274719	223.5052671681936
20539	56	Landscaping services	47	561730	7	47007	Bledsoe County, Tennessee	yes	1.0	6.487557158595294	204.7081025610069
20540	56	Landscaping services	47	561730	9	47009	Blount County, Tennessee	no	39.666666666666664	179.5	5146.833333333333
20541	56	Landscaping services	47	561730	11	47011	Bradley County, Tennessee	no	11.833333333333334	63.166666666666664	2021.0
20542	56	Landscaping services	47	561730	13	47013	Campbell County, Tennessee	no	7.0	46.0	1344.0
20543	56	Landscaping services	47	561730	13	47013	Campbell County, Tennessee	yes	7.0	45.412900110167065	1432.9567179270484
20544	56	Landscaping services	47	561730	15	47015	Cannon County, Tennessee	yes	1.0	6.487557158595294	204.7081025610069
20545	56	Landscaping services	47	561730	17	47017	Carroll County, Tennessee	no	6.0	11.0	560.6666666666666
20546	56	Landscaping services	47	561730	19	47019	Carter County, Tennessee	no	12.333333333333334	22.833333333333332	881.6666666666666
20547	56	Landscaping services	47	561730	21	47021	Cheatham County, Tennessee	no	17.0	27.333333333333332	1116.6666666666667
20548	56	Landscaping services	47	561730	23	47023	Chester County, Tennessee	no	3.75	5.0	166.75
20549	56	Landscaping services	47	561730	23	47023	Chester County, Tennessee	yes	2.0	18.83888888888889	338.89444444444445
20550	56	Landscaping services	47	561730	25	47025	Claiborne County, Tennessee	yes	1.8333333333333333	23.183826749070196	334.9388790975763
20551	56	Landscaping services	47	561730	29	47029	Cocke County, Tennessee	no	6.333333333333333	29.5	785.5
20552	56	Landscaping services	47	561730	31	47031	Coffee County, Tennessee	no	17.333333333333332	108.16666666666667	3924.5
20553	56	Landscaping services	47	561730	33	47033	Crockett County, Tennessee	no	5.0	9.4	340.0
20554	56	Landscaping services	47	561730	33	47033	Crockett County, Tennessee	yes	6.0	146.2325581395349	1105.8139534883721
20555	56	Landscaping services	47	561730	35	47035	Cumberland County, Tennessee	no	9.333333333333334	30.166666666666668	1032.5
20556	56	Landscaping services	47	561730	37	47037	Davidson County, Tennessee	no	161.0	2060.6666666666665	69263.66666666667
20557	56	Landscaping services	47	561730	39	47039	Decatur County, Tennessee	yes	1.6666666666666667	16.872565592176972	310.9219113085944
20558	56	Landscaping services	47	561730	41	47041	DeKalb County, Tennessee	no	3.5	5.0	111.66666666666667
20559	56	Landscaping services	47	561730	43	47043	Dickson County, Tennessee	no	15.666666666666666	33.5	1060.3333333333333
20560	56	Landscaping services	47	561730	45	47045	Dyer County, Tennessee	no	9.333333333333334	24.333333333333332	909.8333333333334
20561	56	Landscaping services	47	561730	47	47047	Fayette County, Tennessee	no	16.166666666666668	207.0	6729.666666666667
20562	56	Landscaping services	47	561730	51	47051	Franklin County, Tennessee	no	9.0	21.0	401.5
20563	56	Landscaping services	47	561730	53	47053	Gibson County, Tennessee	no	13.666666666666666	28.0	973.1666666666666
20564	56	Landscaping services	47	561730	55	47055	Giles County, Tennessee	no	9.5	11.0	511.3333333333333
20565	56	Landscaping services	47	561730	57	47057	Grainger County, Tennessee	yes	1.6666666666666667	22.16901193425538	307.8536939123912
20566	56	Landscaping services	47	561730	59	47059	Greene County, Tennessee	no	7.0	17.166666666666668	620.0
20567	56	Landscaping services	47	561730	63	47063	Hamblen County, Tennessee	no	19.0	52.0	1354.0
20568	56	Landscaping services	47	561730	65	47065	Hamilton County, Tennessee	no	82.66666666666667	413.0	13153.833333333334
20569	56	Landscaping services	47	561730	67	47067	Hancock County, Tennessee	yes	1.0	11.570231724497058	186.20346971418473
20570	56	Landscaping services	47	561730	69	47069	Hardeman County, Tennessee	yes	1.0	11.570231724497058	186.20346971418473
20571	56	Landscaping services	47	561730	71	47071	Hardin County, Tennessee	yes	1.6666666666666667	20.97794439612902	304.17090524136717
20572	56	Landscaping services	47	561730	73	47073	Hawkins County, Tennessee	no	6.6	48.8	1491.0
20573	56	Landscaping services	47	561730	73	47073	Hawkins County, Tennessee	yes	4.0	51.0	705.5333333333333
20574	56	Landscaping services	47	561730	75	47075	Haywood County, Tennessee	no	5.0	45.666666666666664	975.6666666666666
20575	56	Landscaping services	47	561730	75	47075	Haywood County, Tennessee	yes	3.3333333333333335	21.093632835709112	626.0976866034953
20576	56	Landscaping services	47	561730	77	47077	Henderson County, Tennessee	no	7.0	47.0	1875.6666666666667
20577	56	Landscaping services	47	561730	77	47077	Henderson County, Tennessee	yes	3.3333333333333335	54.60738714090288	604.0879464964281
20578	56	Landscaping services	47	561730	79	47079	Henry County, Tennessee	no	7.833333333333333	28.0	801.5
20579	56	Landscaping services	47	561730	81	47081	Hickman County, Tennessee	no	3.0	18.0	532.5
20580	56	Landscaping services	47	561730	81	47081	Hickman County, Tennessee	yes	2.0	37.122093023255815	360.68565891472866
20581	56	Landscaping services	47	561730	85	47085	Humphreys County, Tennessee	yes	2.1666666666666665	25.265463448994115	401.80416165059165
20582	56	Landscaping services	47	561730	87	47087	Jackson County, Tennessee	yes	2.0	23.140463448994115	372.40693942836947
20583	56	Landscaping services	47	561730	89	47089	Jefferson County, Tennessee	no	9.333333333333334	70.0	2433.1666666666665
20584	56	Landscaping services	47	561730	93	47093	Knox County, Tennessee	no	130.83333333333334	1443.8333333333333	42252.0
20585	56	Landscaping services	47	561730	95	47095	Lake County, Tennessee	yes	1.3333333333333333	13.732750777362156	254.43950390118707
20586	56	Landscaping services	47	561730	97	47097	Lauderdale County, Tennessee	yes	1.0	6.3546677353598255	190.64243874437497
20587	56	Landscaping services	47	561730	99	47099	Lawrence County, Tennessee	no	6.0	14.0	471.6666666666667
20588	56	Landscaping services	47	561730	101	47101	Lewis County, Tennessee	yes	1.5	11.197279380817516	289.431713672118
20589	56	Landscaping services	47	561730	103	47103	Lincoln County, Tennessee	no	8.166666666666666	62.5	1454.1666666666667
20590	56	Landscaping services	47	561730	105	47105	Loudon County, Tennessee	no	18.5	102.16666666666667	2672.6666666666665
20591	56	Landscaping services	47	561730	107	47107	McMinn County, Tennessee	no	11.0	105.33333333333333	3437.0
20592	56	Landscaping services	47	561730	109	47109	McNairy County, Tennessee	yes	1.8333333333333333	20.93458109605294	341.6389655721603
20593	56	Landscaping services	47	561730	111	47111	Macon County, Tennessee	no	4.0	0.0	201.0
20594	56	Landscaping services	47	561730	111	47111	Macon County, Tennessee	yes	2.2	20.666777753020025	410.0889657089362
20595	56	Landscaping services	47	561730	113	47113	Madison County, Tennessee	no	17.833333333333332	71.16666666666667	2343.3333333333335
20596	56	Landscaping services	47	561730	117	47117	Marshall County, Tennessee	yes	1.8333333333333333	19.078447945118146	341.68988516480357
20597	56	Landscaping services	47	561730	119	47119	Maury County, Tennessee	no	25.666666666666668	146.5	4383.333333333333
20598	56	Landscaping services	47	561730	121	47121	Meigs County, Tennessee	no	3.0	1.5	85.0
20599	56	Landscaping services	47	561730	121	47121	Meigs County, Tennessee	yes	1.0	7.953500801519869	187.07766239161455
20600	56	Landscaping services	47	561730	123	47123	Monroe County, Tennessee	no	9.5	33.333333333333336	1280.6666666666667
20601	56	Landscaping services	47	561730	125	47125	Montgomery County, Tennessee	no	34.5	91.33333333333333	2839.1666666666665
20602	56	Landscaping services	47	561730	127	47127	Moore County, Tennessee	yes	1.0	11.570231724497058	186.20346971418473
20603	56	Landscaping services	47	561730	129	47129	Morgan County, Tennessee	yes	2.0	23.140463448994115	372.40693942836947
20604	56	Landscaping services	47	561730	131	47131	Obion County, Tennessee	no	9.166666666666666	22.333333333333332	349.0
20605	56	Landscaping services	47	561730	133	47133	Overton County, Tennessee	no	3.0	3.2	176.4
20606	56	Landscaping services	47	561730	133	47133	Overton County, Tennessee	yes	2.0	25.5	352.76666666666665
20607	56	Landscaping services	47	561730	135	47135	Perry County, Tennessee	yes	1.0	18.803693570451436	184.4550843593251
20608	56	Landscaping services	47	561730	139	47139	Polk County, Tennessee	yes	1.6666666666666667	20.97794439612902	304.17090524136717
20609	56	Landscaping services	47	561730	141	47141	Putnam County, Tennessee	no	22.0	62.0	1563.5
20610	56	Landscaping services	47	561730	143	47143	Rhea County, Tennessee	no	5.8	18.8	476.0
20611	56	Landscaping services	47	561730	143	47143	Rhea County, Tennessee	yes	6.0	76.5	1058.3
20612	56	Landscaping services	47	561730	145	47145	Roane County, Tennessee	no	6.5	18.5	549.1666666666666
20613	56	Landscaping services	47	561730	147	47147	Robertson County, Tennessee	no	11.333333333333334	25.166666666666668	954.1666666666666
20614	56	Landscaping services	47	561730	149	47149	Rutherford County, Tennessee	no	61.333333333333336	379.1666666666667	12642.5
20615	56	Landscaping services	47	561730	153	47153	Sequatchie County, Tennessee	no	3.0	4.5	145.75
20616	56	Landscaping services	47	561730	153	47153	Sequatchie County, Tennessee	yes	2.0	32.038987688098494	369.0629274965801
20617	56	Landscaping services	47	561730	155	47155	Sevier County, Tennessee	no	26.5	100.0	2364.6666666666665
20618	56	Landscaping services	47	561730	157	47157	Shelby County, Tennessee	no	188.66666666666666	1942.5	67050.16666666667
20619	56	Landscaping services	47	561730	159	47159	Smith County, Tennessee	no	3.0	13.0	471.0
20620	56	Landscaping services	47	561730	159	47159	Smith County, Tennessee	yes	2.75	40.8124848001216	490.22568209454334
20621	56	Landscaping services	47	561730	161	47161	Stewart County, Tennessee	yes	1.0	11.570231724497058	186.20346971418473
20622	56	Landscaping services	47	561730	163	47163	Sullivan County, Tennessee	no	34.5	165.33333333333334	4301.166666666667
20623	56	Landscaping services	47	561730	165	47165	Sumner County, Tennessee	no	47.833333333333336	279.8333333333333	8782.5
20624	56	Landscaping services	47	561730	167	47167	Tipton County, Tennessee	no	12.333333333333334	72.0	2706.5
20625	56	Landscaping services	47	561730	169	47169	Trousdale County, Tennessee	no	3.0	1.0	36.0
20626	56	Landscaping services	47	561730	169	47169	Trousdale County, Tennessee	yes	1.4	13.769833624952025	253.17194143479946
20627	56	Landscaping services	47	561730	171	47171	Unicoi County, Tennessee	no	3.2	9.2	304.8
20628	56	Landscaping services	47	561730	171	47171	Unicoi County, Tennessee	yes	2.0	26.470588235294116	369.2156862745098
20629	56	Landscaping services	47	561730	173	47173	Union County, Tennessee	no	5.25	7.0	184.75
20630	56	Landscaping services	47	561730	173	47173	Union County, Tennessee	yes	2.0	32.038987688098494	369.0629274965801
20631	56	Landscaping services	47	561730	175	47175	Van Buren County, Tennessee	yes	1.0	24.372093023255815	184.30232558139534
20632	56	Landscaping services	47	561730	177	47177	Warren County, Tennessee	no	4.0	25.666666666666668	650.6666666666666
20633	56	Landscaping services	47	561730	177	47177	Warren County, Tennessee	yes	4.0	44.985947712418294	702.6271241830065
20634	56	Landscaping services	47	561730	179	47179	Washington County, Tennessee	no	25.666666666666668	82.5	2224.3333333333335
20635	56	Landscaping services	47	561730	181	47181	Wayne County, Tennessee	yes	1.0	11.570231724497058	186.20346971418473
20636	56	Landscaping services	47	561730	183	47183	Weakley County, Tennessee	no	5.666666666666667	6.833333333333333	284.0
20637	56	Landscaping services	47	561730	185	47185	White County, Tennessee	no	5.666666666666667	55.166666666666664	1608.6666666666667
20638	56	Landscaping services	47	561730	187	47187	Williamson County, Tennessee	no	124.83333333333333	672.8333333333334	22491.833333333332
20639	56	Landscaping services	47	561730	189	47189	Wilson County, Tennessee	no	41.833333333333336	143.83333333333334	4215.166666666667
20640	56	Locksmiths	47	561622	1	47001	Anderson County, Tennessee	yes	1.0	2.7143683724215335	124.91515064437476
20641	56	Locksmiths	47	561622	9	47009	Blount County, Tennessee	yes	1.1666666666666667	3.2677017057548667	145.50848397770812
20642	56	Locksmiths	47	561622	11	47011	Bradley County, Tennessee	yes	1.0	2.7143683724215335	124.91515064437476
20643	56	Locksmiths	47	561622	19	47019	Carter County, Tennessee	yes	1.0	2.7143683724215335	124.91515064437476
20644	56	Locksmiths	47	561622	21	47021	Cheatham County, Tennessee	yes	1.8333333333333333	5.9964450781764	234.68446795541618
20645	56	Locksmiths	47	561622	29	47029	Cocke County, Tennessee	yes	1.0	1.8577478448275864	108.48257445141066
20646	56	Locksmiths	47	561622	31	47031	Coffee County, Tennessee	yes	1.0	2.7143683724215335	124.91515064437476
20647	56	Locksmiths	47	561622	37	47037	Davidson County, Tennessee	no	6.833333333333333	20.333333333333332	836.5
20648	56	Locksmiths	47	561622	43	47043	Dickson County, Tennessee	yes	1.0	0.5554956896551726	104.23060344827587
20649	56	Locksmiths	47	561622	63	47063	Hamblen County, Tennessee	yes	2.0	5.428736744843067	249.83030128874952
20650	56	Locksmiths	47	561622	65	47065	Hamilton County, Tennessee	yes	3.1666666666666665	8.696438450597933	395.3387852664577
20651	56	Locksmiths	47	561622	93	47093	Knox County, Tennessee	no	6.666666666666667	25.166666666666668	1001.6666666666666
20652	56	Locksmiths	47	561622	105	47105	Loudon County, Tennessee	yes	1.0	2.7143683724215335	124.91515064437476
20653	56	Locksmiths	47	561622	109	47109	McNairy County, Tennessee	yes	1.0	3.7938047138047137	135.25742424242424
20654	56	Locksmiths	47	561622	113	47113	Madison County, Tennessee	yes	1.0	2.7143683724215335	124.91515064437476
20655	56	Locksmiths	47	561622	119	47119	Maury County, Tennessee	yes	1.0	2.7143683724215335	124.91515064437476
20656	56	Locksmiths	47	561622	125	47125	Montgomery County, Tennessee	no	3.0	3.25	182.25
20657	56	Locksmiths	47	561622	125	47125	Montgomery County, Tennessee	yes	3.0	-0.609375	289.1761363636364
20658	56	Locksmiths	47	561622	147	47147	Robertson County, Tennessee	yes	1.5	-1.1476293103448274	149.66810344827587
20659	56	Locksmiths	47	561622	149	47149	Rutherford County, Tennessee	yes	2.0	5.428736744843067	249.83030128874952
20660	56	Locksmiths	47	561622	155	47155	Sevier County, Tennessee	yes	1.6666666666666667	1.2349137931034484	167.71812957157786
20661	56	Locksmiths	47	561622	157	47157	Shelby County, Tennessee	no	10.333333333333334	75.83333333333333	2624.8333333333335
20662	56	Locksmiths	47	561622	163	47163	Sullivan County, Tennessee	yes	1.0	2.7143683724215335	124.91515064437476
20663	56	Locksmiths	47	561622	165	47165	Sumner County, Tennessee	yes	1.0	2.7143683724215335	124.91515064437476
20664	56	Locksmiths	47	561622	179	47179	Washington County, Tennessee	no	3.0	9.666666666666666	329.3333333333333
20665	56	Locksmiths	47	561622	179	47179	Washington County, Tennessee	yes	2.0	2.7406609195402303	206.91353187042841
20666	56	Locksmiths	47	561622	183	47183	Weakley County, Tennessee	yes	1.0	3.7586206896551726	109.74764890282131
20667	56	Locksmiths	47	561622	187	47187	Williamson County, Tennessee	no	3.6666666666666665	11.666666666666666	525.6666666666666
20668	56	Locksmiths	47	561622	187	47187	Williamson County, Tennessee	yes	2.0	2.7406609195402303	206.91353187042841
20669	56	Locksmiths	47	561622	189	47189	Wilson County, Tennessee	yes	1.6666666666666667	5.24357151495801	215.08676680599092
20670	56	Materials recovery facilities	47	562920	9	47009	Blount County, Tennessee	yes	1.0	10.63	282.335
20671	56	Materials recovery facilities	47	562920	33	47033	Crockett County, Tennessee	yes	1.0	10.248888888888889	269.1285282651072
20672	56	Materials recovery facilities	47	562920	37	47037	Davidson County, Tennessee	yes	2.0	19.553333333333335	513.4202144249513
20673	56	Materials recovery facilities	47	562920	41	47041	DeKalb County, Tennessee	yes	1.0	10.248888888888889	269.1285282651072
20674	56	Materials recovery facilities	47	562920	43	47043	Dickson County, Tennessee	yes	1.0	9.365333333333332	247.03423391812868
20675	56	Materials recovery facilities	47	562920	55	47055	Giles County, Tennessee	yes	2.0	20.497777777777777	538.2570565302144
20676	56	Materials recovery facilities	47	562920	63	47063	Hamblen County, Tennessee	yes	1.3333333333333333	13.971111111111108	366.8488986354776
