	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
20677	56	Materials recovery facilities	47	562920	71	47071	Hardin County, Tennessee	yes	1.0	10.63	282.335
20678	56	Materials recovery facilities	47	562920	93	47093	Knox County, Tennessee	yes	1.75	17.330000000000002	456.57973684210526
20679	56	Materials recovery facilities	47	562920	101	47101	Lewis County, Tennessee	yes	1.0	8.52222222222222	223.50038986354775
20680	56	Materials recovery facilities	47	562920	113	47113	Madison County, Tennessee	yes	1.0	10.248888888888889	269.1285282651072
20681	56	Materials recovery facilities	47	562920	119	47119	Maury County, Tennessee	yes	1.6666666666666667	16.775555555555552	440.53668615984407
20682	56	Materials recovery facilities	47	562920	131	47131	Obion County, Tennessee	yes	1.0	10.058333333333334	262.5252923976608
20683	56	Materials recovery facilities	47	562920	145	47145	Roane County, Tennessee	yes	1.0	11.166666666666666	293.1611111111111
20684	56	Materials recovery facilities	47	562920	147	47147	Robertson County, Tennessee	yes	1.0	11.833333333333332	305.08947368421053
20685	56	Materials recovery facilities	47	562920	149	47149	Rutherford County, Tennessee	yes	1.2	11.145333333333333	293.67423391812866
20686	56	Materials recovery facilities	47	562920	157	47157	Shelby County, Tennessee	no	5.0	170.66666666666666	4528.833333333333
20687	56	Materials recovery facilities	47	562920	163	47163	Sullivan County, Tennessee	yes	1.0	10.053333333333335	265.95666666666665
20688	56	Materials recovery facilities	47	562920	169	47169	Trousdale County, Tennessee	yes	1.0	11.166666666666666	293.1611111111111
20689	56	Materials recovery facilities	47	562920	177	47177	Warren County, Tennessee	yes	1.8333333333333333	18.053333333333335	474.99038986354776
20690	56	Materials recovery facilities	47	562920	179	47179	Washington County, Tennessee	yes	1.0	10.63	282.335
20691	56	Materials recovery facilities	47	562920	187	47187	Williamson County, Tennessee	yes	1.0	14.666666666666666	379.6
20692	56	Office administrative services	47	561110	1	47001	Anderson County, Tennessee	no	5.0	97.0	2099.0
20693	56	Office administrative services	47	561110	1	47001	Anderson County, Tennessee	yes	1.0	15.81445868945869	912.826685660019
20694	56	Office administrative services	47	561110	3	47003	Bedford County, Tennessee	yes	1.0	16.793269230769234	848.8461538461539
20695	56	Office administrative services	47	561110	7	47007	Bledsoe County, Tennessee	yes	1.0	16.365384615384617	729.2307692307693
20696	56	Office administrative services	47	561110	9	47009	Blount County, Tennessee	no	4.25	30.5	1223.5
20697	56	Office administrative services	47	561110	9	47009	Blount County, Tennessee	yes	4.0	74.66452991452991	4562.700854700855
20698	56	Office administrative services	47	561110	11	47011	Bradley County, Tennessee	no	9.25	100.25	12717.0
20699	56	Office administrative services	47	561110	11	47011	Bradley County, Tennessee	yes	10.0	182.38247863247864	10210.598290598291
20700	56	Office administrative services	47	561110	13	47013	Campbell County, Tennessee	yes	2.0	24.791055206149544	1449.7187281621243
20701	56	Office administrative services	47	561110	15	47015	Cannon County, Tennessee	yes	1.0	14.766635981651703	819.5715923954917
20702	56	Office administrative services	47	561110	17	47017	Carroll County, Tennessee	yes	1.0	12.395527603074772	724.8593640810622
20703	56	Office administrative services	47	561110	19	47019	Carter County, Tennessee	no	4.0	22.0	1511.0
20704	56	Office administrative services	47	561110	19	47019	Carter County, Tennessee	yes	1.2	18.469108477127342	1100.2175348062142
20705	56	Office administrative services	47	561110	21	47021	Cheatham County, Tennessee	yes	1.8333333333333333	26.805707860739307	1517.6047232525218
20706	56	Office administrative services	47	561110	31	47031	Coffee County, Tennessee	no	3.3333333333333335	42.666666666666664	1475.3333333333333
20707	56	Office administrative services	47	561110	31	47031	Coffee County, Tennessee	yes	3.3333333333333335	47.35327635327635	2386.9420702754037
20708	56	Office administrative services	47	561110	33	47033	Crockett County, Tennessee	yes	1.0	12.395527603074772	724.8593640810622
20709	56	Office administrative services	47	561110	37	47037	Davidson County, Tennessee	no	102.16666666666667	1460.0	99600.5
20710	56	Office administrative services	47	561110	39	47039	Decatur County, Tennessee	yes	1.3333333333333333	20.846051936067656	1159.9248687487682
20711	56	Office administrative services	47	561110	41	47041	DeKalb County, Tennessee	yes	2.5	37.44050130803276	2095.556527620993
20712	56	Office administrative services	47	561110	43	47043	Dickson County, Tennessee	yes	1.5	20.583663701195146	1137.3796520274507
20713	56	Office administrative services	47	561110	45	47045	Dyer County, Tennessee	no	3.3333333333333335	0.0	769.0
20714	56	Office administrative services	47	561110	45	47045	Dyer County, Tennessee	yes	2.0	23.268110878173772	1271.232238527836
20715	56	Office administrative services	47	561110	47	47047	Fayette County, Tennessee	yes	1.0	14.766635981651703	819.5715923954917
20716	56	Office administrative services	47	561110	49	47049	Fentress County, Tennessee	yes	1.0	13.238247863247864	593.1801994301994
20717	56	Office administrative services	47	561110	51	47051	Franklin County, Tennessee	yes	1.1666666666666667	17.494200084215805	941.1100539339535
20718	56	Office administrative services	47	561110	53	47053	Gibson County, Tennessee	yes	1.4	21.913339246358113	1293.9098424985218
20719	56	Office administrative services	47	561110	59	47059	Greene County, Tennessee	no	5.0	0.0	4317.5
20720	56	Office administrative services	47	561110	59	47059	Greene County, Tennessee	yes	4.25	56.428608624952965	3117.425280868677
20721	56	Office administrative services	47	561110	63	47063	Hamblen County, Tennessee	yes	1.0	12.395527603074772	724.8593640810622
20722	56	Office administrative services	47	561110	65	47065	Hamilton County, Tennessee	no	34.833333333333336	1149.1666666666667	48668.333333333336
20723	56	Office administrative services	47	561110	71	47071	Hardin County, Tennessee	yes	1.5	25.285256410256412	1437.2653133903134
20724	56	Office administrative services	47	561110	75	47075	Haywood County, Tennessee	yes	1.0	14.766635981651703	819.5715923954917
20725	56	Office administrative services	47	561110	77	47077	Henderson County, Tennessee	no	4.5	5.0	1043.3333333333333
20726	56	Office administrative services	47	561110	79	47079	Henry County, Tennessee	yes	1.6666666666666667	25.401429428945153	1397.5233967639626
20727	56	Office administrative services	47	561110	89	47089	Jefferson County, Tennessee	yes	1.8333333333333333	26.805707860739307	1517.6047232525218
20728	56	Office administrative services	47	561110	91	47091	Johnson County, Tennessee	yes	1.0	13.666132478632479	712.7955840455841
20729	56	Office administrative services	47	561110	93	47093	Knox County, Tennessee	no	54.333333333333336	958.6666666666666	59196.5
20730	56	Office administrative services	47	561110	99	47099	Lawrence County, Tennessee	yes	1.5	28.29380341880342	1677.5042735042734
20731	56	Office administrative services	47	561110	103	47103	Lincoln County, Tennessee	yes	1.0	12.395527603074772	724.8593640810622
20732	56	Office administrative services	47	561110	105	47105	Loudon County, Tennessee	no	3.0	0.0	1043.0
20733	56	Office administrative services	47	561110	105	47105	Loudon County, Tennessee	yes	1.8	26.871550287588025	1583.8535881309467
20734	56	Office administrative services	47	561110	107	47107	McMinn County, Tennessee	yes	2.0	29.533271963303406	1639.1431847909835
20735	56	Office administrative services	47	561110	109	47109	McNairy County, Tennessee	yes	1.5	23.71624424375997	1321.3351251590245
20736	56	Office administrative services	47	561110	113	47113	Madison County, Tennessee	no	6.666666666666667	31.333333333333332	4974.666666666667
20737	56	Office administrative services	47	561110	115	47115	Marion County, Tennessee	yes	1.6666666666666667	25.401429428945153	1397.5233967639626
20738	56	Office administrative services	47	561110	117	47117	Marshall County, Tennessee	yes	1.0	13.030830040853626	718.8274740633232
20739	56	Office administrative services	47	561110	119	47119	Maury County, Tennessee	no	7.0	82.0	4028.0
20740	56	Office administrative services	47	561110	119	47119	Maury County, Tennessee	yes	4.4	65.41208676019997	3739.7034994355754
20741	56	Office administrative services	47	561110	123	47123	Monroe County, Tennessee	yes	1.1666666666666667	17.494200084215805	941.1100539339535
20742	56	Office administrative services	47	561110	125	47125	Montgomery County, Tennessee	no	6.666666666666667	151.83333333333334	8505.0
20743	56	Office administrative services	47	561110	131	47131	Obion County, Tennessee	no	3.0	10.0	596.0
20744	56	Office administrative services	47	561110	131	47131	Obion County, Tennessee	yes	3.0	43.34065876471537	2512.9192710853085
20745	56	Office administrative services	47	561110	133	47133	Overton County, Tennessee	yes	1.0	14.766635981651703	819.5715923954917
20746	56	Office administrative services	47	561110	141	47141	Putnam County, Tennessee	no	8.0	164.83333333333334	5118.833333333333
20747	56	Office administrative services	47	561110	143	47143	Rhea County, Tennessee	yes	1.0	15.697740955759826	892.0599849486641
20748	56	Office administrative services	47	561110	145	47145	Roane County, Tennessee	yes	1.5	20.583663701195146	1137.3796520274507
20749	56	Office administrative services	47	561110	147	47147	Robertson County, Tennessee	no	3.8	8.8	570.4
20750	56	Office administrative services	47	561110	147	47147	Robertson County, Tennessee	yes	4.0	40.44444444444444	1828.5185185185185
20751	56	Office administrative services	47	561110	149	47149	Rutherford County, Tennessee	no	17.0	169.25	18394.75
20752	56	Office administrative services	47	561110	149	47149	Rutherford County, Tennessee	yes	17.0	315.8792735042735	19219.264957264957
20753	56	Office administrative services	47	561110	155	47155	Sevier County, Tennessee	no	9.75	34.5	5030.0
20754	56	Office administrative services	47	561110	155	47155	Sevier County, Tennessee	yes	5.0	91.19123931623932	5105.2991452991455
20755	56	Office administrative services	47	561110	157	47157	Shelby County, Tennessee	no	70.0	1523.8333333333333	84685.83333333333
20756	56	Office administrative services	47	561110	163	47163	Sullivan County, Tennessee	no	7.25	102.25	21371.25
20757	56	Office administrative services	47	561110	163	47163	Sullivan County, Tennessee	yes	7.5	140.7184829059829	8641.17094017094
20758	56	Office administrative services	47	561110	165	47165	Sumner County, Tennessee	no	7.8	124.8	5345.2
20759	56	Office administrative services	47	561110	165	47165	Sumner County, Tennessee	yes	8.0	137.76923076923077	7747.6923076923085
20760	56	Office administrative services	47	561110	167	47167	Tipton County, Tennessee	yes	1.1666666666666667	17.636828289344013	980.9818488057482
20761	56	Office administrative services	47	561110	169	47169	Trousdale County, Tennessee	yes	1.0	17.221153846153847	968.4615384615386
20762	56	Office administrative services	47	561110	177	47177	Warren County, Tennessee	yes	1.8333333333333333	26.805707860739307	1517.6047232525218
20763	56	Office administrative services	47	561110	179	47179	Washington County, Tennessee	no	6.666666666666667	167.0	7931.833333333333
20764	56	Office administrative services	47	561110	183	47183	Weakley County, Tennessee	yes	1.4	19.405097296135033	1127.5835026608613
20765	56	Office administrative services	47	561110	187	47187	Williamson County, Tennessee	no	53.333333333333336	1048.3333333333333	98341.0
20766	56	Office administrative services	47	561110	189	47189	Wilson County, Tennessee	no	9.4	23.4	1056.4
20767	56	Office administrative services	47	561110	189	47189	Wilson County, Tennessee	yes	9.0	154.9903846153846	8716.153846153846
20768	56	Other business service centers (including copy shops)	47	561439	37	47037	Davidson County, Tennessee	no	20.0	290.8333333333333	16103.166666666666
20769	56	Other business service centers (including copy shops)	47	561439	43	47043	Dickson County, Tennessee	yes	1.0	10.436155240930523	283.5882087637705
20770	56	Other business service centers (including copy shops)	47	561439	53	47053	Gibson County, Tennessee	yes	1.0	10.436155240930523	283.5882087637705
20771	56	Other business service centers (including copy shops)	47	561439	59	47059	Greene County, Tennessee	yes	1.3333333333333333	12.39250787705844	372.3191220452456
20772	56	Other business service centers (including copy shops)	47	561439	65	47065	Hamilton County, Tennessee	no	7.0	19.5	787.5
20773	56	Other business service centers (including copy shops)	47	561439	87	47087	Jackson County, Tennessee	yes	1.0	10.436155240930523	283.5882087637705
20774	56	Other business service centers (including copy shops)	47	561439	91	47091	Johnson County, Tennessee	yes	1.0	10.436155240930523	283.5882087637705
20775	56	Other business service centers (including copy shops)	47	561439	93	47093	Knox County, Tennessee	no	9.166666666666666	57.5	1846.8333333333333
20776	56	Other business service centers (including copy shops)	47	561439	113	47113	Madison County, Tennessee	yes	1.0	10.436155240930523	283.5882087637705
20777	56	Other business service centers (including copy shops)	47	561439	125	47125	Montgomery County, Tennessee	yes	1.0	10.436155240930523	283.5882087637705
20778	56	Other business service centers (including copy shops)	47	561439	145	47145	Roane County, Tennessee	yes	1.0	10.436155240930523	283.5882087637705
20779	56	Other business service centers (including copy shops)	47	561439	149	47149	Rutherford County, Tennessee	yes	1.5	13.836952321502885	396.4950479711715
20780	56	Other business service centers (including copy shops)	47	561439	155	47155	Sevier County, Tennessee	yes	1.0	10.436155240930523	283.5882087637705
20781	56	Other business service centers (including copy shops)	47	561439	157	47157	Shelby County, Tennessee	no	24.0	158.2	7421.0
20782	56	Other business service centers (including copy shops)	47	561439	157	47157	Shelby County, Tennessee	yes	23.0	766.0277777777777	19182.638888888887
20783	56	Other business service centers (including copy shops)	47	561439	163	47163	Sullivan County, Tennessee	yes	1.0	5.1434745030250655	211.74387784500144
20784	56	Other business service centers (including copy shops)	47	561439	165	47165	Sumner County, Tennessee	no	3.0	2.0	32.0
20785	56	Other business service centers (including copy shops)	47	561439	165	47165	Sumner County, Tennessee	yes	2.0	18.416590354090353	397.86851343101335
20786	56	Other business service centers (including copy shops)	47	561439	179	47179	Washington County, Tennessee	no	3.0	22.166666666666668	580.0
20787	56	Other business service centers (including copy shops)	47	561439	187	47187	Williamson County, Tennessee	no	4.8	42.4	2171.4
20788	56	Other business service centers (including copy shops)	47	561439	187	47187	Williamson County, Tennessee	yes	4.0	34.666666666666664	580.2222222222222
20789	56	Other business service centers (including copy shops)	47	561439	189	47189	Wilson County, Tennessee	yes	1.3333333333333333	26.830687830687832	633.4417989417989
20790	56	Other nonhazardous waste treatment and disposal	47	562219	37	47037	Davidson County, Tennessee	yes	1.0	10.483333333333333	627.6
20791	56	Other nonhazardous waste treatment and disposal	47	562219	93	47093	Knox County, Tennessee	yes	1.5	15.616666666666667	935.7333333333335
20792	56	Other nonhazardous waste treatment and disposal	47	562219	119	47119	Maury County, Tennessee	yes	1.0	10.483333333333333	627.6
20793	56	Other nonhazardous waste treatment and disposal	47	562219	155	47155	Sevier County, Tennessee	yes	1.0	10.0	608.2
20794	56	Other nonhazardous waste treatment and disposal	47	562219	157	47157	Shelby County, Tennessee	yes	1.0	10.18	613.9200000000001
20795	56	Other nonhazardous waste treatment and disposal	47	562219	165	47165	Sumner County, Tennessee	yes	1.0	10.3	642.8
20796	56	Other services to buildings and dwellings	47	561790	1	47001	Anderson County, Tennessee	yes	1.5	13.0	262.5153846153846
20797	56	Other services to buildings and dwellings	47	561790	3	47003	Bedford County, Tennessee	yes	1.5	11.854710978817614	268.97615721393373
20798	56	Other services to buildings and dwellings	47	561790	9	47009	Blount County, Tennessee	yes	2.8333333333333335	21.855959972465925	515.858858696607
20799	56	Other services to buildings and dwellings	47	561790	11	47011	Bradley County, Tennessee	no	6.166666666666667	32.166666666666664	1464.6666666666667
20800	56	Other services to buildings and dwellings	47	561790	13	47013	Campbell County, Tennessee	yes	1.0	7.709374104813696	182.25360690358988
20801	56	Other services to buildings and dwellings	47	561790	15	47015	Cannon County, Tennessee	yes	1.0	7.452050388635755	185.26949879388903
20802	56	Other services to buildings and dwellings	47	561790	19	47019	Carter County, Tennessee	yes	1.0	7.968068164267826	182.01903139401722
20803	56	Other services to buildings and dwellings	47	561790	21	47021	Cheatham County, Tennessee	no	4.666666666666667	14.666666666666666	409.0
20804	56	Other services to buildings and dwellings	47	561790	21	47021	Cheatham County, Tennessee	yes	2.0	20.06060606060606	370.4193473193473
20805	56	Other services to buildings and dwellings	47	561790	23	47023	Chester County, Tennessee	yes	1.0	9.377466977466979	179.86456876456876
20806	56	Other services to buildings and dwellings	47	561790	29	47029	Cocke County, Tennessee	yes	1.0	8.678449070309536	179.2879614571475
20807	56	Other services to buildings and dwellings	47	561790	31	47031	Coffee County, Tennessee	yes	1.1666666666666667	9.064967389074026	211.61205464983118
20808	56	Other services to buildings and dwellings	47	561790	37	47037	Davidson County, Tennessee	no	21.5	124.0	5005.166666666667
20809	56	Other services to buildings and dwellings	47	561790	39	47039	Decatur County, Tennessee	yes	1.0	7.476923076923077	163.33846153846156
20810	56	Other services to buildings and dwellings	47	561790	47	47047	Fayette County, Tennessee	no	3.6666666666666665	9.0	605.5
20811	56	Other services to buildings and dwellings	47	561790	51	47051	Franklin County, Tennessee	no	3.0	3.0	143.0
20812	56	Other services to buildings and dwellings	47	561790	51	47051	Franklin County, Tennessee	yes	1.25	10.547679839540306	220.1225768417629
20813	56	Other services to buildings and dwellings	47	561790	53	47053	Gibson County, Tennessee	yes	1.0	7.968068164267826	182.01903139401722
20814	56	Other services to buildings and dwellings	47	561790	55	47055	Giles County, Tennessee	yes	1.0	7.282893918333509	179.3410194910025
20815	56	Other services to buildings and dwellings	47	561790	57	47057	Grainger County, Tennessee	yes	1.3333333333333333	10.150503614995959	244.51275514993608
20816	56	Other services to buildings and dwellings	47	561790	59	47059	Greene County, Tennessee	yes	1.0	7.968068164267826	182.01903139401722
20817	56	Other services to buildings and dwellings	47	561790	61	47061	Grundy County, Tennessee	yes	1.0	7.968068164267826	182.01903139401722
20818	56	Other services to buildings and dwellings	47	561790	63	47063	Hamblen County, Tennessee	no	3.0	2.0	47.0
20819	56	Other services to buildings and dwellings	47	561790	63	47063	Hamblen County, Tennessee	yes	2.0	16.377644061364993	350.55826557163766
20820	56	Other services to buildings and dwellings	47	561790	65	47065	Hamilton County, Tennessee	no	10.666666666666666	235.66666666666666	5444.333333333333
20821	56	Other services to buildings and dwellings	47	561790	65	47065	Hamilton County, Tennessee	yes	10.666666666666666	100.06495726495727	1918.2282051282052
20822	56	Other services to buildings and dwellings	47	561790	73	47073	Hawkins County, Tennessee	yes	1.1666666666666667	9.214222010421672	209.24210831709414
20823	56	Other services to buildings and dwellings	47	561790	75	47075	Haywood County, Tennessee	yes	1.0	7.7674868617863515	186.98239324487196
20824	56	Other services to buildings and dwellings	47	561790	79	47079	Henry County, Tennessee	no	3.0	5.0	246.0
20825	56	Other services to buildings and dwellings	47	561790	79	47079	Henry County, Tennessee	yes	2.0	16.490805454707896	365.82241953168784
20826	56	Other services to buildings and dwellings	47	561790	81	47081	Hickman County, Tennessee	yes	1.0	7.968068164267826	182.01903139401722
20827	56	Other services to buildings and dwellings	47	561790	89	47089	Jefferson County, Tennessee	yes	1.0	7.476923076923077	163.33846153846156
20828	56	Other services to buildings and dwellings	47	561790	93	47093	Knox County, Tennessee	no	20.0	63.833333333333336	2728.8333333333335
20829	56	Other services to buildings and dwellings	47	561790	99	47099	Lawrence County, Tennessee	yes	1.0	6.5473063521844015	187.48117126775662
20830	56	Other services to buildings and dwellings	47	561790	105	47105	Loudon County, Tennessee	yes	1.6666666666666667	14.95695415695416	294.5927738927739
20831	56	Other services to buildings and dwellings	47	561790	107	47107	McMinn County, Tennessee	yes	1.8333333333333333	13.429838290530292	336.5995021616689
20832	56	Other services to buildings and dwellings	47	561790	109	47109	McNairy County, Tennessee	yes	1.0	7.7674868617863515	186.98239324487196
20833	56	Other services to buildings and dwellings	47	561790	111	47111	Macon County, Tennessee	yes	1.5	12.656801653001311	271.9513157763016
20834	56	Other services to buildings and dwellings	47	561790	113	47113	Madison County, Tennessee	yes	3.0	24.201640390239373	548.9750429000004
20835	56	Other services to buildings and dwellings	47	561790	115	47115	Marion County, Tennessee	yes	1.0	6.5473063521844015	187.48117126775662
20836	56	Other services to buildings and dwellings	47	561790	119	47119	Maury County, Tennessee	no	3.0	31.333333333333332	671.0
20837	56	Other services to buildings and dwellings	47	561790	119	47119	Maury County, Tennessee	yes	2.3333333333333335	22.552913752913753	424.8655011655012
20838	56	Other services to buildings and dwellings	47	561790	125	47125	Montgomery County, Tennessee	yes	1.6666666666666667	12.33293906572409	307.006478905855
20839	56	Other services to buildings and dwellings	47	561790	131	47131	Obion County, Tennessee	yes	1.0	7.968068164267826	182.01903139401722
20840	56	Other services to buildings and dwellings	47	561790	141	47141	Putnam County, Tennessee	yes	2.0	13.094612704368803	374.96234253551324
20841	56	Other services to buildings and dwellings	47	561790	143	47143	Rhea County, Tennessee	yes	1.0	8.066297181736774	185.75514536512839
20842	56	Other services to buildings and dwellings	47	561790	147	47147	Robertson County, Tennessee	no	3.0	0.0	23.0
20843	56	Other services to buildings and dwellings	47	561790	147	47147	Robertson County, Tennessee	yes	1.8	15.078613547541508	328.5965634818953
20844	56	Other services to buildings and dwellings	47	561790	149	47149	Rutherford County, Tennessee	no	6.5	66.75	2161.75
20845	56	Other services to buildings and dwellings	47	561790	149	47149	Rutherford County, Tennessee	yes	4.0	38.3569415081043	754.8599365750529
20846	56	Other services to buildings and dwellings	47	561790	155	47155	Sevier County, Tennessee	no	3.0	6.0	208.4
20847	56	Other services to buildings and dwellings	47	561790	155	47155	Sevier County, Tennessee	yes	2.0	18.523076923076925	361.69230769230774
20848	56	Other services to buildings and dwellings	47	561790	157	47157	Shelby County, Tennessee	no	28.0	142.0	5160.666666666667
20849	56	Other services to buildings and dwellings	47	561790	163	47163	Sullivan County, Tennessee	no	3.0	21.0	718.0
20850	56	Other services to buildings and dwellings	47	561790	163	47163	Sullivan County, Tennessee	yes	3.0	26.259229142950073	534.308964872337
20851	56	Other services to buildings and dwellings	47	561790	165	47165	Sumner County, Tennessee	no	3.6	8.0	314.8
20852	56	Other services to buildings and dwellings	47	561790	165	47165	Sumner County, Tennessee	yes	2.0	18.523076923076925	361.69230769230774
20853	56	Other services to buildings and dwellings	47	561790	167	47167	Tipton County, Tennessee	yes	1.8333333333333333	14.689982482381803	336.81498586495746
20854	56	Other services to buildings and dwellings	47	561790	179	47179	Washington County, Tennessee	yes	1.1666666666666667	9.214222010421672	209.24210831709414
20855	56	Other services to buildings and dwellings	47	561790	183	47183	Weakley County, Tennessee	yes	1.0	6.55866935106867	184.17349402346568
20856	56	Other services to buildings and dwellings	47	561790	187	47187	Williamson County, Tennessee	no	10.666666666666666	33.833333333333336	1544.8333333333333
20857	56	Other services to buildings and dwellings	47	561790	189	47189	Wilson County, Tennessee	no	7.333333333333333	35.333333333333336	1020.3333333333334
20858	56	Other services to buildings and dwellings	47	561790	189	47189	Wilson County, Tennessee	yes	5.333333333333333	49.379642579642585	953.7689976689977
20859	56	Other waste collection	47	562119	37	47037	Davidson County, Tennessee	no	3.0	13.0	491.5
20860	56	Other waste collection	47	562119	37	47037	Davidson County, Tennessee	yes	2.5	13.333333333333332	757.9583333333333
20861	56	Other waste collection	47	562119	43	47043	Dickson County, Tennessee	yes	1.0	-2.2857142857142856	-70.14285714285714
20862	56	Other waste collection	47	562119	55	47055	Giles County, Tennessee	yes	1.0	4.123743386243386	190.6455687830688
20863	56	Other waste collection	47	562119	59	47059	Greene County, Tennessee	yes	1.0	4.3125	266.9375
20864	56	Other waste collection	47	562119	65	47065	Hamilton County, Tennessee	yes	1.0	4.123743386243386	190.6455687830688
20865	56	Other waste collection	47	562119	85	47085	Humphreys County, Tennessee	yes	1.0	4.123743386243386	190.6455687830688
20866	56	Other waste collection	47	562119	125	47125	Montgomery County, Tennessee	yes	1.0	4.125	237.25
20867	56	Other waste collection	47	562119	157	47157	Shelby County, Tennessee	yes	1.0	4.123743386243386	190.6455687830688
20868	56	Other waste collection	47	562119	165	47165	Sumner County, Tennessee	yes	1.0	4.048492063492064	169.44968253968256
20869	56	Other waste collection	47	562119	187	47187	Williamson County, Tennessee	yes	1.3333333333333333	6.209457671957672	252.74318783068784
20870	56	Packaging and labeling services	47	561910	11	47011	Bradley County, Tennessee	yes	1.0	40.961280144241606	1145.4846292540005
20871	56	Packaging and labeling services	47	561910	17	47017	Carroll County, Tennessee	yes	1.0	42.54671768393878	1202.3104416374701
20872	56	Packaging and labeling services	47	561910	19	47019	Carter County, Tennessee	yes	1.0	47.303030303030305	1372.7878787878788
20873	56	Packaging and labeling services	47	561910	37	47037	Davidson County, Tennessee	no	4.0	81.0	2483.0
20874	56	Packaging and labeling services	47	561910	37	47037	Davidson County, Tennessee	yes	3.25	132.8552446370398	3919.9854109041735
20875	56	Packaging and labeling services	47	561910	45	47045	Dyer County, Tennessee	yes	1.5	54.85711322146413	1872.6547114143461
20876	56	Packaging and labeling services	47	561910	47	47047	Fayette County, Tennessee	yes	3.0	120.08802630770175	3657.7550955805523
20877	56	Packaging and labeling services	47	561910	53	47053	Gibson County, Tennessee	yes	1.0	45.3683908045977	1165.5798850574713
20878	56	Packaging and labeling services	47	561910	65	47065	Hamilton County, Tennessee	yes	2.1666666666666665	89.74259225111153	2677.9689142950806
20879	56	Packaging and labeling services	47	561910	93	47093	Knox County, Tennessee	yes	2.0	80.05868420513451	2438.503397053701
20880	56	Packaging and labeling services	47	561910	105	47105	Loudon County, Tennessee	yes	1.0	34.99459093982421	1253.134212305612
20881	56	Packaging and labeling services	47	561910	117	47117	Marshall County, Tennessee	yes	1.0	40.029342102567256	1219.2516985268505
20882	56	Packaging and labeling services	47	561910	121	47121	Meigs County, Tennessee	yes	1.0	40.029342102567256	1219.2516985268505
20883	56	Packaging and labeling services	47	561910	131	47131	Obion County, Tennessee	yes	2.0	80.05868420513451	2438.503397053701
20884	56	Packaging and labeling services	47	561910	137	47137	Pickett County, Tennessee	yes	1.0	40.029342102567256	1219.2516985268505
20885	56	Packaging and labeling services	47	561910	141	47141	Putnam County, Tennessee	yes	2.5	99.60738623558096	3085.0127809535516
20886	56	Packaging and labeling services	47	561910	143	47143	Rhea County, Tennessee	yes	1.0	40.029342102567256	1219.2516985268505
20887	56	Packaging and labeling services	47	561910	149	47149	Rutherford County, Tennessee	no	3.0	67.0	1793.0
20888	56	Packaging and labeling services	47	561910	149	47149	Rutherford County, Tennessee	yes	2.3333333333333335	92.800338066261	2589.0914807302233
20889	56	Packaging and labeling services	47	561910	155	47155	Sevier County, Tennessee	yes	1.0	40.029342102567256	1219.2516985268505
20890	56	Packaging and labeling services	47	561910	157	47157	Shelby County, Tennessee	no	14.5	575.0	19539.5
20891	56	Packaging and labeling services	47	561910	165	47165	Sumner County, Tennessee	yes	2.0	78.19480812178581	2586.0375355994015
