	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
20892	56	Packaging and labeling services	47	561910	183	47183	Weakley County, Tennessee	yes	1.3333333333333333	51.694205749175325	1636.9631026287213
20893	56	Packaging and labeling services	47	561910	187	47187	Williamson County, Tennessee	yes	1.8333333333333333	72.17484582129613	2209.7054172557214
20894	56	Packaging and labeling services	47	561910	189	47189	Wilson County, Tennessee	yes	3.5	136.88748130391133	4244.316910484152
20895	56	Private mail centers	47	561431	1	47001	Anderson County, Tennessee	no	3.0	0.0	87.0
20896	56	Private mail centers	47	561431	1	47001	Anderson County, Tennessee	yes	2.0	8.222220962151347	115.42079000628095
20897	56	Private mail centers	47	561431	11	47011	Bradley County, Tennessee	yes	1.6666666666666667	9.65010419278352	87.41937678833136
20898	56	Private mail centers	47	561431	19	47019	Carter County, Tennessee	yes	1.0	5.456789598427259	56.258662502617064
20899	56	Private mail centers	47	561431	35	47035	Cumberland County, Tennessee	yes	1.0	4.96875	46.0
20900	56	Private mail centers	47	561431	37	47037	Davidson County, Tennessee	no	15.833333333333334	57.666666666666664	1938.1666666666667
20901	56	Private mail centers	47	561431	45	47045	Dyer County, Tennessee	yes	1.0	8.44973544973545	48.232142857142854
20902	56	Private mail centers	47	561431	47	47047	Fayette County, Tennessee	yes	1.1666666666666667	6.00540070953837	63.675329169283735
20903	56	Private mail centers	47	561431	51	47051	Franklin County, Tennessee	yes	1.0	5.456789598427259	56.258662502617064
20904	56	Private mail centers	47	561431	53	47053	Gibson County, Tennessee	yes	1.0	4.130208333333333	45.25
20905	56	Private mail centers	47	561431	59	47059	Greene County, Tennessee	yes	1.0	5.456789598427259	56.258662502617064
20906	56	Private mail centers	47	561431	63	47063	Hamblen County, Tennessee	yes	1.0	5.456789598427259	56.258662502617064
20907	56	Private mail centers	47	561431	65	47065	Hamilton County, Tennessee	no	3.6666666666666665	14.666666666666666	367.0
20908	56	Private mail centers	47	561431	65	47065	Hamilton County, Tennessee	yes	4.0	29.1576278659612	189.95238095238096
20909	56	Private mail centers	47	561431	71	47071	Hardin County, Tennessee	yes	1.0	3.960316672773164	60.271922325354176
20910	56	Private mail centers	47	561431	89	47089	Jefferson County, Tennessee	yes	1.0	12.185185185185185	49.0
20911	56	Private mail centers	47	561431	93	47093	Knox County, Tennessee	no	9.166666666666666	27.833333333333332	677.1666666666666
20912	56	Private mail centers	47	561431	101	47101	Lewis County, Tennessee	yes	1.0	5.456789598427259	56.258662502617064
20913	56	Private mail centers	47	561431	105	47105	Loudon County, Tennessee	yes	1.0	5.456789598427259	56.258662502617064
20914	56	Private mail centers	47	561431	107	47107	McMinn County, Tennessee	yes	1.0	5.456789598427259	56.258662502617064
20915	56	Private mail centers	47	561431	111	47111	Macon County, Tennessee	yes	1.0	7.2894069664903	47.48809523809524
20916	56	Private mail centers	47	561431	113	47113	Madison County, Tennessee	yes	1.6666666666666667	8.097000713609368	96.43994405285319
20917	56	Private mail centers	47	561431	125	47125	Montgomery County, Tennessee	yes	2.3333333333333335	14.009671568988557	128.8447059576151
20918	56	Private mail centers	47	561431	131	47131	Obion County, Tennessee	yes	1.0	3.790425012212994	75.29384465070835
20919	56	Private mail centers	47	561431	141	47141	Putnam County, Tennessee	yes	1.8333333333333333	8.882714999323655	104.35065833856747
20920	56	Private mail centers	47	561431	145	47145	Roane County, Tennessee	yes	1.0	5.456789598427259	56.258662502617064
20921	56	Private mail centers	47	561431	147	47147	Robertson County, Tennessee	yes	1.0	5.456789598427259	56.258662502617064
20922	56	Private mail centers	47	561431	149	47149	Rutherford County, Tennessee	no	4.166666666666667	21.333333333333332	474.6666666666667
20923	56	Private mail centers	47	561431	155	47155	Sevier County, Tennessee	yes	1.0	7.2894069664903	47.48809523809524
20924	56	Private mail centers	47	561431	157	47157	Shelby County, Tennessee	no	14.833333333333334	55.833333333333336	1655.3333333333333
20925	56	Private mail centers	47	561431	163	47163	Sullivan County, Tennessee	no	4.0	9.166666666666666	158.33333333333334
20926	56	Private mail centers	47	561431	165	47165	Sumner County, Tennessee	no	5.333333333333333	12.5	343.8333333333333
20927	56	Private mail centers	47	561431	179	47179	Washington County, Tennessee	yes	1.1666666666666667	7.487653795958123	64.42532916928373
20928	56	Private mail centers	47	561431	187	47187	Williamson County, Tennessee	no	7.833333333333333	23.5	795.6666666666666
20929	56	Private mail centers	47	561431	189	47189	Wilson County, Tennessee	yes	1.0	3.960316672773164	60.271922325354176
20930	56	Professional employer organizations	47	561330	1	47001	Anderson County, Tennessee	yes	1.4	1847.5563059163057	65058.12502164503
20931	56	Professional employer organizations	47	561330	3	47003	Bedford County, Tennessee	yes	1.0	1016.5764041514041	37537.65347985348
20932	56	Professional employer organizations	47	561330	9	47009	Blount County, Tennessee	yes	1.0	878.590761090761	32043.24908424908
20933	56	Professional employer organizations	47	561330	11	47011	Bradley County, Tennessee	yes	1.0	1135.0933603433602	41483.81444111444
20934	56	Professional employer organizations	47	561330	21	47021	Cheatham County, Tennessee	yes	1.0	1135.0933603433602	41483.81444111444
20935	56	Professional employer organizations	47	561330	25	47025	Claiborne County, Tennessee	yes	1.0	593.580586080586	26009.456959706957
20936	56	Professional employer organizations	47	561330	35	47035	Cumberland County, Tennessee	yes	1.0	1439.572222222222	49065.85
20937	56	Professional employer organizations	47	561330	37	47037	Davidson County, Tennessee	no	9.333333333333334	660.6666666666666	30128.166666666668
20938	56	Professional employer organizations	47	561330	45	47045	Dyer County, Tennessee	yes	1.0	1405.8497474747473	49220.99318181818
20939	56	Professional employer organizations	47	561330	51	47051	Franklin County, Tennessee	yes	1.0	1391.5959595959596	50924.379797979804
20940	56	Professional employer organizations	47	561330	65	47065	Hamilton County, Tennessee	yes	1.5	1737.4904502904503	62884.92317127316
20941	56	Professional employer organizations	47	561330	93	47093	Knox County, Tennessee	no	6.5	259.6666666666667	10905.666666666666
20942	56	Professional employer organizations	47	561330	99	47099	Lawrence County, Tennessee	yes	1.0	878.590761090761	32043.24908424908
20943	56	Professional employer organizations	47	561330	109	47109	McNairy County, Tennessee	yes	1.0	1135.0933603433602	41483.81444111444
20944	56	Professional employer organizations	47	561330	113	47113	Madison County, Tennessee	yes	1.0	1135.0933603433602	41483.81444111444
20945	56	Professional employer organizations	47	561330	131	47131	Obion County, Tennessee	yes	1.0	451.92307692307696	21743.96153846154
20946	56	Professional employer organizations	47	561330	141	47141	Putnam County, Tennessee	yes	1.0	1091.9246031746031	37192.892857142855
20947	56	Professional employer organizations	47	561330	149	47149	Rutherford County, Tennessee	yes	1.0	1135.0933603433602	41483.81444111444
20948	56	Professional employer organizations	47	561330	155	47155	Sevier County, Tennessee	yes	1.0	1391.5959595959596	50924.379797979804
20949	56	Professional employer organizations	47	561330	157	47157	Shelby County, Tennessee	no	9.6	645.8	15469.6
20950	56	Professional employer organizations	47	561330	157	47157	Shelby County, Tennessee	yes	8.0	3615.3846153846157	173951.6923076923
20951	56	Professional employer organizations	47	561330	165	47165	Sumner County, Tennessee	yes	1.6666666666666667	1274.3111518111518	49382.88705738706
20952	56	Professional employer organizations	47	561330	177	47177	Warren County, Tennessee	yes	1.0	1091.9246031746031	37192.892857142855
20953	56	Professional employer organizations	47	561330	179	47179	Washington County, Tennessee	yes	1.0	1405.8497474747473	49220.99318181818
20954	56	Professional employer organizations	47	561330	187	47187	Williamson County, Tennessee	no	7.75	689.75	35346.5
20955	56	Professional employer organizations	47	561330	187	47187	Williamson County, Tennessee	yes	5.0	2967.9029304029305	130047.28479853479
20956	56	Remediation services	47	562910	1	47001	Anderson County, Tennessee	no	5.6	1365.2	111657.4
20957	56	Remediation services	47	562910	1	47001	Anderson County, Tennessee	yes	5.0	204.84375	17544.21875
20958	56	Remediation services	47	562910	3	47003	Bedford County, Tennessee	yes	1.6666666666666667	42.67693310269504	3102.2184159763306
20959	56	Remediation services	47	562910	9	47009	Blount County, Tennessee	no	4.0	47.0	2558.0
20960	56	Remediation services	47	562910	9	47009	Blount County, Tennessee	yes	3.6	95.79359860325333	6748.8781482773165
20961	56	Remediation services	47	562910	11	47011	Bradley County, Tennessee	yes	1.0	25.7521003540305	2012.3625932734205
20962	56	Remediation services	47	562910	37	47037	Davidson County, Tennessee	no	15.4	182.8	7982.8
20963	56	Remediation services	47	562910	37	47037	Davidson County, Tennessee	yes	10.0	276.969696969697	11647.575757575758
20964	56	Remediation services	47	562910	41	47041	DeKalb County, Tennessee	yes	1.0	25.071245500615703	1879.8205094013451
20965	56	Remediation services	47	562910	43	47043	Dickson County, Tennessee	yes	1.0	25.508866200008033	1760.6433537940502
20966	56	Remediation services	47	562910	45	47045	Dyer County, Tennessee	yes	1.0	25.508866200008033	1760.6433537940502
20967	56	Remediation services	47	562910	47	47047	Fayette County, Tennessee	yes	1.0	25.02239789196311	1257.2048748353095
20968	56	Remediation services	47	562910	55	47055	Giles County, Tennessee	yes	1.0	25.508866200008033	1760.6433537940502
20969	56	Remediation services	47	562910	59	47059	Greene County, Tennessee	yes	1.0	20.619825708061	1520.723311546841
20970	56	Remediation services	47	562910	65	47065	Hamilton County, Tennessee	no	14.0	186.16666666666666	10040.5
20971	56	Remediation services	47	562910	85	47085	Humphreys County, Tennessee	yes	1.0	25.508866200008033	1760.6433537940502
20972	56	Remediation services	47	562910	93	47093	Knox County, Tennessee	no	14.0	254.0	15578.666666666666
20973	56	Remediation services	47	562910	105	47105	Loudon County, Tennessee	yes	2.0	47.596215969369744	3193.5271864370475
20974	56	Remediation services	47	562910	107	47107	McMinn County, Tennessee	no	3.0	12.0	882.0
20975	56	Remediation services	47	562910	107	47107	McMinn County, Tennessee	yes	2.0	44.86831055654585	2852.682099425629
20976	56	Remediation services	47	562910	111	47111	Macon County, Tennessee	yes	1.0	20.619825708061	1520.723311546841
20977	56	Remediation services	47	562910	115	47115	Marion County, Tennessee	yes	1.0	20.679883805374	1513.5355410312275
20978	56	Remediation services	47	562910	119	47119	Maury County, Tennessee	yes	1.2	29.540810718007002	2149.750944183954
20979	56	Remediation services	47	562910	139	47139	Polk County, Tennessee	yes	1.1666666666666667	32.336991200008036	2345.4506454607167
20980	56	Remediation services	47	562910	145	47145	Roane County, Tennessee	yes	1.3333333333333333	34.741189432331275	2148.8958790465754
20981	56	Remediation services	47	562910	147	47147	Robertson County, Tennessee	yes	1.2	29.231245500615707	2179.652509401345
20982	56	Remediation services	47	562910	149	47149	Rutherford County, Tennessee	yes	1.25	35.994287854030496	2889.5735307734203
20983	56	Remediation services	47	562910	155	47155	Sevier County, Tennessee	yes	1.0	20.619825708061	1520.723311546841
20984	56	Remediation services	47	562910	157	47157	Shelby County, Tennessee	no	12.5	140.83333333333334	8228.166666666666
20985	56	Remediation services	47	562910	163	47163	Sullivan County, Tennessee	no	3.0	43.5	1603.0
20986	56	Remediation services	47	562910	163	47163	Sullivan County, Tennessee	yes	2.5	55.95213645405461	3538.289842155571
20987	56	Remediation services	47	562910	165	47165	Sumner County, Tennessee	no	3.0	0.0	2588.5
20988	56	Remediation services	47	562910	165	47165	Sumner County, Tennessee	yes	3.0	77.2563010620915	6037.087779820262
20989	56	Remediation services	47	562910	167	47167	Tipton County, Tennessee	yes	1.0	25.508866200008033	1760.6433537940502
20990	56	Remediation services	47	562910	179	47179	Washington County, Tennessee	yes	1.0	25.508866200008033	1760.6433537940502
20991	56	Remediation services	47	562910	187	47187	Williamson County, Tennessee	no	4.0	25.0	1004.0
20992	56	Remediation services	47	562910	187	47187	Williamson County, Tennessee	yes	2.0	55.90677289196311	3761.2067498353094
20993	56	Repossession services	47	561491	9	47009	Blount County, Tennessee	yes	1.0	5.138898820477768	322.150971397024
20994	56	Repossession services	47	561491	19	47019	Carter County, Tennessee	yes	1.0	3.361688311688312	228.42483766233767
20995	56	Repossession services	47	561491	37	47037	Davidson County, Tennessee	no	5.833333333333333	125.16666666666667	4552.833333333333
20996	56	Repossession services	47	561491	45	47045	Dyer County, Tennessee	yes	1.0	5.138898820477768	322.150971397024
20997	56	Repossession services	47	561491	53	47053	Gibson County, Tennessee	yes	1.0	5.138898820477768	322.150971397024
20998	56	Repossession services	47	561491	65	47065	Hamilton County, Tennessee	yes	2.0	10.277797640955535	644.301942794048
20999	56	Repossession services	47	561491	73	47073	Hawkins County, Tennessee	yes	1.0	5.138898820477768	322.150971397024
21000	56	Repossession services	47	561491	93	47093	Knox County, Tennessee	no	4.0	0.0	62.0
21001	56	Repossession services	47	561491	93	47093	Knox County, Tennessee	yes	2.0	9.006084441873915	658.8168768074031
21002	56	Repossession services	47	561491	97	47097	Lauderdale County, Tennessee	yes	1.0	1.7322510822510828	220.81645021645022
21003	56	Repossession services	47	561491	105	47105	Loudon County, Tennessee	yes	1.0	8.318181818181818	285.8636363636364
21004	56	Repossession services	47	561491	113	47113	Madison County, Tennessee	yes	1.0	5.138898820477768	322.150971397024
21005	56	Repossession services	47	561491	119	47119	Maury County, Tennessee	yes	1.0	1.6655844155844157	209.1331168831169
21006	56	Repossession services	47	561491	125	47125	Montgomery County, Tennessee	yes	1.1666666666666667	6.525262456841404	369.79491079096334
21007	56	Repossession services	47	561491	157	47157	Shelby County, Tennessee	no	8.0	134.0	3868.0
21008	56	Repossession services	47	561491	157	47157	Shelby County, Tennessee	yes	7.6	64.50771439087228	2840.6821825542875
21009	56	Repossession services	47	561491	179	47179	Washington County, Tennessee	yes	1.0	5.138898820477768	322.150971397024
21010	56	Security guards and patrol services	47	561612	1	47001	Anderson County, Tennessee	no	8.0	1152.1666666666667	68308.83333333333
21011	56	Security guards and patrol services	47	561612	3	47003	Bedford County, Tennessee	yes	1.0	23.84212643678161	738.1698563218391
21012	56	Security guards and patrol services	47	561612	9	47009	Blount County, Tennessee	yes	1.6	56.39406353574268	1737.4737018793699
21013	56	Security guards and patrol services	47	561612	13	47013	Campbell County, Tennessee	yes	1.0	23.84212643678161	738.1698563218391
21014	56	Security guards and patrol services	47	561612	21	47021	Cheatham County, Tennessee	yes	1.6666666666666667	70.37658737438593	2113.919348811295
21015	56	Security guards and patrol services	47	561612	29	47029	Cocke County, Tennessee	yes	1.0	31.39483969161692	964.1450122773236
21016	56	Security guards and patrol services	47	561612	31	47031	Coffee County, Tennessee	yes	1.0	22.125	666.6875
21017	56	Security guards and patrol services	47	561612	33	47033	Crockett County, Tennessee	yes	1.0	23.241379310344826	667.8620689655172
21018	56	Security guards and patrol services	47	561612	35	47035	Cumberland County, Tennessee	yes	2.0	62.78967938323384	1928.2900245546473
21019	56	Security guards and patrol services	47	561612	37	47037	Davidson County, Tennessee	no	81.0	5383.666666666667	103546.33333333333
21020	56	Security guards and patrol services	47	561612	43	47043	Dickson County, Tennessee	yes	1.0	23.520483716475095	753.3681329821201
21021	56	Security guards and patrol services	47	561612	55	47055	Giles County, Tennessee	yes	1.0	34.74191470983917	1059.2620011746062
21022	56	Security guards and patrol services	47	561612	59	47059	Greene County, Tennessee	yes	1.0	47.143551641900565	1385.6987708677307
21023	56	Security guards and patrol services	47	561612	63	47063	Hamblen County, Tennessee	yes	1.0	34.74191470983917	1059.2620011746062
21024	56	Security guards and patrol services	47	561612	65	47065	Hamilton County, Tennessee	no	11.833333333333334	1131.5	27886.166666666668
21025	56	Security guards and patrol services	47	561612	73	47073	Hawkins County, Tennessee	yes	1.0	23.241379310344826	667.8620689655172
21026	56	Security guards and patrol services	47	561612	87	47087	Jackson County, Tennessee	yes	1.0	31.39483969161692	964.1450122773236
21027	56	Security guards and patrol services	47	561612	93	47093	Knox County, Tennessee	no	16.833333333333332	1245.6666666666667	32780.166666666664
21028	56	Security guards and patrol services	47	561612	105	47105	Loudon County, Tennessee	yes	1.0	23.84212643678161	738.1698563218391
21029	56	Security guards and patrol services	47	561612	107	47107	McMinn County, Tennessee	yes	1.0	31.39483969161692	964.1450122773236
21030	56	Security guards and patrol services	47	561612	113	47113	Madison County, Tennessee	no	3.8333333333333335	350.1666666666667	6947.666666666667
21031	56	Security guards and patrol services	47	561612	117	47117	Marshall County, Tennessee	yes	1.0	23.520483716475095	753.3681329821201
21032	56	Security guards and patrol services	47	561612	119	47119	Maury County, Tennessee	yes	1.3333333333333333	39.628402910007715	1222.1153571049097
21033	56	Security guards and patrol services	47	561612	125	47125	Montgomery County, Tennessee	yes	1.5	50.79685690558377	1537.1591858999006
21034	56	Security guards and patrol services	47	561612	129	47129	Morgan County, Tennessee	yes	1.0	38.94755294645223	1190.120168232808
21035	56	Security guards and patrol services	47	561612	143	47143	Rhea County, Tennessee	yes	1.0	31.39483969161692	964.1450122773236
21036	56	Security guards and patrol services	47	561612	149	47149	Rutherford County, Tennessee	no	5.5	38.0	628.1666666666666
21037	56	Security guards and patrol services	47	561612	155	47155	Sevier County, Tennessee	no	4.2	18.2	534.2
21038	56	Security guards and patrol services	47	561612	155	47155	Sevier County, Tennessee	yes	3.0	67.66666666666666	2396.8888888888887
21039	56	Security guards and patrol services	47	561612	157	47157	Shelby County, Tennessee	no	61.166666666666664	6352.0	123327.66666666667
21040	56	Security guards and patrol services	47	561612	163	47163	Sullivan County, Tennessee	yes	1.0	23.84212643678161	738.1698563218391
21041	56	Security guards and patrol services	47	561612	165	47165	Sumner County, Tennessee	no	4.0	12.0	247.0
21042	56	Security guards and patrol services	47	561612	165	47165	Sumner County, Tennessee	yes	2.0	66.05106353574267	2046.8032018793697
21043	56	Security guards and patrol services	47	561612	167	47167	Tipton County, Tennessee	yes	1.3333333333333333	47.10935690558377	1426.0446025665672
21044	56	Security guards and patrol services	47	561612	171	47171	Unicoi County, Tennessee	yes	1.0	31.39483969161692	964.1450122773236
21045	56	Security guards and patrol services	47	561612	173	47173	Union County, Tennessee	yes	1.0	31.39483969161692	964.1450122773236
21046	56	Security guards and patrol services	47	561612	177	47177	Warren County, Tennessee	yes	1.0	24.70068965517241	773.9110344827586
21047	56	Security guards and patrol services	47	561612	179	47179	Washington County, Tennessee	no	5.0	199.33333333333334	3927.1666666666665
21048	56	Security guards and patrol services	47	561612	187	47187	Williamson County, Tennessee	no	5.0	17.0	619.0
21049	56	Security guards and patrol services	47	561612	187	47187	Williamson County, Tennessee	yes	3.0	70.5614511494253	2260.10439894636
21050	56	Security guards and patrol services	47	561612	189	47189	Wilson County, Tennessee	no	6.5	77.25	1629.5
21051	56	Security guards and patrol services	47	561612	189	47189	Wilson County, Tennessee	yes	5.0	113.41594827586206	3336.3739224137935
21052	56	Security systems services (except locksmiths)	47	561621	1	47001	Anderson County, Tennessee	yes	1.0	11.914270308027804	401.08058764178514
21053	56	Security systems services (except locksmiths)	47	561621	9	47009	Blount County, Tennessee	no	3.0	18.0	563.0
21054	56	Security systems services (except locksmiths)	47	561621	9	47009	Blount County, Tennessee	yes	1.0	12.191420454545455	349.3807765151515
21055	56	Security systems services (except locksmiths)	47	561621	11	47011	Bradley County, Tennessee	yes	1.3333333333333333	14.166189499946995	474.76179976299727
21056	56	Security systems services (except locksmiths)	47	561621	17	47017	Carroll County, Tennessee	yes	1.0	14.468560606060606	409.38770202020197
21057	56	Security systems services (except locksmiths)	47	561621	19	47019	Carter County, Tennessee	yes	1.1666666666666667	16.556631419138913	534.4798931973406
21058	56	Security systems services (except locksmiths)	47	561621	29	47029	Cocke County, Tennessee	yes	1.0	11.914270308027804	401.08058764178514
21059	56	Security systems services (except locksmiths)	47	561621	31	47031	Coffee County, Tennessee	no	3.0	20.0	620.0
21060	56	Security systems services (except locksmiths)	47	561621	31	47031	Coffee County, Tennessee	yes	2.2	18.932582072600063	673.4430770069511
21061	56	Security systems services (except locksmiths)	47	561621	37	47037	Davidson County, Tennessee	no	27.333333333333332	602.5	34071.0
21062	56	Security systems services (except locksmiths)	47	561621	41	47041	DeKalb County, Tennessee	yes	1.0	12.817124369633365	450.2887051701422
21063	56	Security systems services (except locksmiths)	47	561621	45	47045	Dyer County, Tennessee	yes	1.0	11.914270308027804	401.08058764178514
21064	56	Security systems services (except locksmiths)	47	561621	47	47047	Fayette County, Tennessee	no	3.0	5.0	55.0
21065	56	Security systems services (except locksmiths)	47	561621	47	47047	Fayette County, Tennessee	yes	2.0	24.38284090909091	698.761553030303
21066	56	Security systems services (except locksmiths)	47	561621	59	47059	Greene County, Tennessee	yes	1.1666666666666667	16.556631419138913	534.4798931973406
21067	56	Security systems services (except locksmiths)	47	561621	63	47063	Hamblen County, Tennessee	no	3.0	19.75	769.0
21068	56	Security systems services (except locksmiths)	47	561621	63	47063	Hamblen County, Tennessee	yes	3.0	52.88125	1433.15375
21069	56	Security systems services (except locksmiths)	47	561621	65	47065	Hamilton County, Tennessee	no	12.0	107.5	4834.666666666667
21070	56	Security systems services (except locksmiths)	47	561621	75	47075	Haywood County, Tennessee	yes	1.0	11.914270308027804	401.08058764178514
21071	56	Security systems services (except locksmiths)	47	561621	79	47079	Henry County, Tennessee	yes	1.0	11.914270308027804	401.08058764178514
21072	56	Security systems services (except locksmiths)	47	561621	93	47093	Knox County, Tennessee	no	17.6	819.0	27239.8
21073	56	Security systems services (except locksmiths)	47	561621	93	47093	Knox County, Tennessee	yes	18.0	501.375	14407.125
21074	56	Security systems services (except locksmiths)	47	561621	111	47111	Macon County, Tennessee	yes	1.0	11.914270308027804	401.08058764178514
21075	56	Security systems services (except locksmiths)	47	561621	113	47113	Madison County, Tennessee	no	5.666666666666667	20.333333333333332	1898.5
21076	56	Security systems services (except locksmiths)	47	561621	115	47115	Marion County, Tennessee	yes	1.0	11.914270308027804	401.08058764178514
21077	56	Security systems services (except locksmiths)	47	561621	119	47119	Maury County, Tennessee	yes	1.0	9.359980009995002	392.7734732633683
21078	56	Security systems services (except locksmiths)	47	561621	125	47125	Montgomery County, Tennessee	no	3.8333333333333335	27.5	1446.5
21079	56	Security systems services (except locksmiths)	47	561621	131	47131	Obion County, Tennessee	yes	1.0	11.359970014992502	504.48020989505244
21080	56	Security systems services (except locksmiths)	47	561621	141	47141	Putnam County, Tennessee	no	3.0	0.0	599.5
21081	56	Security systems services (except locksmiths)	47	561621	141	47141	Putnam County, Tennessee	yes	2.0	18.11572759075008	725.5238462586888
21082	56	Security systems services (except locksmiths)	47	561621	145	47145	Roane County, Tennessee	yes	1.0	8.151515151515152	272.72727272727275
21083	56	Security systems services (except locksmiths)	47	561621	147	47147	Robertson County, Tennessee	yes	1.0	6.755757575757576	221.04363636363638
21084	56	Security systems services (except locksmiths)	47	561621	149	47149	Rutherford County, Tennessee	no	6.0	49.5	1961.5
21085	56	Security systems services (except locksmiths)	47	561621	155	47155	Sevier County, Tennessee	yes	1.3333333333333333	15.700926979691971	569.2406576068026
21086	56	Security systems services (except locksmiths)	47	561621	157	47157	Shelby County, Tennessee	no	29.5	586.1666666666666	31598.5
21087	56	Security systems services (except locksmiths)	47	561621	163	47163	Sullivan County, Tennessee	no	3.5	20.833333333333332	706.0
21088	56	Security systems services (except locksmiths)	47	561621	165	47165	Sumner County, Tennessee	yes	1.0	11.914270308027804	401.08058764178514
21089	56	Security systems services (except locksmiths)	47	561621	167	47167	Tipton County, Tennessee	yes	1.0	14.468560606060606	409.38770202020197
21090	56	Security systems services (except locksmiths)	47	561621	177	47177	Warren County, Tennessee	yes	1.0	11.914270308027804	401.08058764178514
21091	56	Security systems services (except locksmiths)	47	561621	179	47179	Washington County, Tennessee	no	5.25	83.0	4759.5
21092	56	Security systems services (except locksmiths)	47	561621	179	47179	Washington County, Tennessee	yes	5.5	94.08996212121212	2819.171401515152
21093	56	Security systems services (except locksmiths)	47	561621	187	47187	Williamson County, Tennessee	no	5.666666666666667	36.666666666666664	1218.3333333333333
21094	56	Security systems services (except locksmiths)	47	561621	189	47189	Wilson County, Tennessee	yes	1.3333333333333333	15.700926979691971	569.2406576068026
21095	56	Septic tank and related services	47	562991	9	47009	Blount County, Tennessee	yes	1.0	4.327503809540116	131.64209745146044
21096	56	Septic tank and related services	47	562991	13	47013	Campbell County, Tennessee	yes	1.0	4.327503809540116	131.64209745146044
21097	56	Septic tank and related services	47	562991	17	47017	Carroll County, Tennessee	yes	1.0	4.327503809540116	131.64209745146044
21098	56	Septic tank and related services	47	562991	25	47025	Claiborne County, Tennessee	yes	1.8333333333333333	8.035215952413564	241.94044490292092
21099	56	Septic tank and related services	47	562991	29	47029	Cocke County, Tennessee	yes	1.0	4.327503809540116	131.64209745146044
21100	56	Septic tank and related services	47	562991	31	47031	Coffee County, Tennessee	yes	1.0	4.327503809540116	131.64209745146044
21101	56	Septic tank and related services	47	562991	35	47035	Cumberland County, Tennessee	yes	1.0	4.327503809540116	131.64209745146044
21102	56	Septic tank and related services	47	562991	37	47037	Davidson County, Tennessee	no	3.5	27.166666666666668	1295.1666666666667
21103	56	Septic tank and related services	47	562991	39	47039	Decatur County, Tennessee	yes	1.0	5.068965517241379	105.41379310344827
21104	56	Septic tank and related services	47	562991	43	47043	Dickson County, Tennessee	yes	1.1666666666666667	5.072295476206782	152.85563911812713
21105	56	Septic tank and related services	47	562991	53	47053	Gibson County, Tennessee	yes	2.0	8.655007619080232	263.2841949029209
21106	56	Septic tank and related services	47	562991	59	47059	Greene County, Tennessee	yes	1.0	4.327503809540116	131.64209745146044
21107	56	Septic tank and related services	47	562991	63	47063	Hamblen County, Tennessee	no	3.0	6.666666666666667	284.3333333333333
21108	56	Septic tank and related services	47	562991	63	47063	Hamblen County, Tennessee	yes	2.0	8.077975008275404	306.28893578285334
21109	56	Septic tank and related services	47	562991	65	47065	Hamilton County, Tennessee	no	3.0	12.666666666666666	649.1666666666666
21110	56	Septic tank and related services	47	562991	71	47071	Hardin County, Tennessee	yes	1.0	4.199106256206554	165.68545183714002
21111	56	Septic tank and related services	47	562991	73	47073	Hawkins County, Tennessee	yes	1.0	4.327503809540116	131.64209745146044
21112	56	Septic tank and related services	47	562991	79	47079	Henry County, Tennessee	yes	1.0	4.327503809540116	131.64209745146044
21113	56	Septic tank and related services	47	562991	93	47093	Knox County, Tennessee	no	3.4	24.0	1010.4
21114	56	Septic tank and related services	47	562991	93	47093	Knox County, Tennessee	yes	3.0	13.40625	381.84375
