	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
21342	56	Temporary help services	47	561320	133	47133	Overton County, Tennessee	yes	1.0	319.73538939591043	5780.243272022087
21343	56	Temporary help services	47	561320	141	47141	Putnam County, Tennessee	no	7.166666666666667	617.8333333333334	12549.5
21344	56	Temporary help services	47	561320	143	47143	Rhea County, Tennessee	yes	2.6666666666666665	637.4574100483567	10343.411182689944
21345	56	Temporary help services	47	561320	147	47147	Robertson County, Tennessee	yes	4.0	1282.804499145809	23117.10315939398
21346	56	Temporary help services	47	561320	149	47149	Rutherford County, Tennessee	no	42.0	5286.166666666667	118950.0
21347	56	Temporary help services	47	561320	151	47151	Scott County, Tennessee	yes	1.0	238.83816326530612	4071.879183673469
21348	56	Temporary help services	47	561320	155	47155	Sevier County, Tennessee	no	3.5	88.0	1729.5
21349	56	Temporary help services	47	561320	155	47155	Sevier County, Tennessee	yes	3.0	832.5035379958829	14979.250438385108
21350	56	Temporary help services	47	561320	157	47157	Shelby County, Tennessee	no	162.16666666666666	19636.0	418511.3333333333
21351	56	Temporary help services	47	561320	161	47161	Stewart County, Tennessee	yes	1.0	284.36	4797.84
21352	56	Temporary help services	47	561320	163	47163	Sullivan County, Tennessee	no	12.2	571.6	12538.0
21353	56	Temporary help services	47	561320	163	47163	Sullivan County, Tennessee	yes	10.0	1933.1632653061224	33459.183673469386
21354	56	Temporary help services	47	561320	165	47165	Sumner County, Tennessee	no	9.0	930.4	18090.0
21355	56	Temporary help services	47	561320	165	47165	Sumner County, Tennessee	yes	8.0	1731.9518072289156	26581.590361445786
21356	56	Temporary help services	47	561320	167	47167	Tipton County, Tennessee	yes	2.3333333333333335	799.9807260108606	14626.143693617283
21357	56	Temporary help services	47	561320	173	47173	Union County, Tennessee	yes	1.0	370.27079747561675	6616.992254733219
21358	56	Temporary help services	47	561320	177	47177	Warren County, Tennessee	no	4.666666666666667	793.6666666666666	16633.333333333332
21359	56	Temporary help services	47	561320	177	47177	Warren County, Tennessee	yes	2.3333333333333335	534.944860257356	8751.871040078682
21360	56	Temporary help services	47	561320	179	47179	Washington County, Tennessee	no	23.333333333333332	1381.8333333333333	28225.0
21361	56	Temporary help services	47	561320	183	47183	Weakley County, Tennessee	yes	3.3333333333333335	1119.716115406771	20406.38696563937
21362	56	Temporary help services	47	561320	185	47185	White County, Tennessee	yes	1.0	350.0972074468085	6651.858377659574
21363	56	Temporary help services	47	561320	187	47187	Williamson County, Tennessee	no	61.0	3813.8333333333335	183519.66666666666
21364	56	Temporary help services	47	561320	189	47189	Wilson County, Tennessee	no	12.833333333333334	1491.0	33910.166666666664
21365	56	Tour operators	47	561520	5	47005	Benton County, Tennessee	yes	1.0	3.6851190476190476	110.63809523809523
21366	56	Tour operators	47	561520	9	47009	Blount County, Tennessee	yes	1.0	3.9218749999999996	89.87083333333334
21367	56	Tour operators	47	561520	29	47029	Cocke County, Tennessee	yes	1.0	5.333333333333333	97.06666666666666
21368	56	Tour operators	47	561520	37	47037	Davidson County, Tennessee	no	9.666666666666666	54.0	2302.3333333333335
21369	56	Tour operators	47	561520	65	47065	Hamilton County, Tennessee	no	3.0	0.0	174.0
21370	56	Tour operators	47	561520	65	47065	Hamilton County, Tennessee	yes	1.8	6.393452380952381	181.87142857142854
21371	56	Tour operators	47	561520	93	47093	Knox County, Tennessee	yes	1.0	5.333333333333333	97.06666666666666
21372	56	Tour operators	47	561520	105	47105	Loudon County, Tennessee	yes	1.0	4.035714285714286	145.38690476190476
21373	56	Tour operators	47	561520	119	47119	Maury County, Tennessee	yes	1.0	4.035714285714286	145.38690476190476
21374	56	Tour operators	47	561520	139	47139	Polk County, Tennessee	yes	1.0	3.9598214285714284	108.37619047619046
21375	56	Tour operators	47	561520	149	47149	Rutherford County, Tennessee	yes	1.0	5.333333333333333	97.06666666666666
21376	56	Tour operators	47	561520	155	47155	Sevier County, Tennessee	no	3.5	12.0	636.75
21377	56	Tour operators	47	561520	155	47155	Sevier County, Tennessee	yes	3.0	12.78125	286.225
21378	56	Tour operators	47	561520	157	47157	Shelby County, Tennessee	no	4.5	32.833333333333336	768.1666666666666
21379	56	Tour operators	47	561520	175	47175	Van Buren County, Tennessee	yes	1.0	3.9598214285714284	108.37619047619046
21380	56	Tour operators	47	561520	177	47177	Warren County, Tennessee	yes	1.0	3.9598214285714284	108.37619047619046
21381	56	Tour operators	47	561520	179	47179	Washington County, Tennessee	yes	1.0	3.9598214285714284	108.37619047619046
21382	56	Tour operators	47	561520	187	47187	Williamson County, Tennessee	yes	3.0	11.879464285714285	325.12857142857143
21383	56	Tour operators	47	561520	189	47189	Wilson County, Tennessee	yes	1.0	3.9598214285714284	108.37619047619046
21384	56	Travel agencies	47	561510	1	47001	Anderson County, Tennessee	yes	1.3333333333333333	3.2825419555602484	230.6319202477739
21385	56	Travel agencies	47	561510	3	47003	Bedford County, Tennessee	yes	1.6666666666666667	2.2526301047642514	295.11953155245834
21386	56	Travel agencies	47	561510	5	47005	Benton County, Tennessee	yes	1.0	4.312453806356245	166.14430894308944
21387	56	Travel agencies	47	561510	9	47009	Blount County, Tennessee	no	4.0	9.333333333333334	290.3333333333333
21388	56	Travel agencies	47	561510	9	47009	Blount County, Tennessee	yes	3.3333333333333335	-7.205780217975338	495.52671312427407
21389	56	Travel agencies	47	561510	11	47011	Bradley County, Tennessee	no	3.0	3.0	61.0
21390	56	Travel agencies	47	561510	11	47011	Bradley County, Tennessee	yes	2.75	-4.021059902157462	390.6740708478513
21391	56	Travel agencies	47	561510	21	47021	Cheatham County, Tennessee	yes	2.8333333333333335	2.092110858879152	459.37795199380554
21392	56	Travel agencies	47	561510	35	47035	Cumberland County, Tennessee	yes	1.0	4.77281746031746	198.92857142857142
21393	56	Travel agencies	47	561510	37	47037	Davidson County, Tennessee	no	40.0	298.8333333333333	14256.166666666666
21394	56	Travel agencies	47	561510	43	47043	Dickson County, Tennessee	yes	2.4	3.901551226551226	376.6095238095238
21395	56	Travel agencies	47	561510	45	47045	Dyer County, Tennessee	yes	1.0	1.8450573534415	175.25048393341072
21396	56	Travel agencies	47	561510	47	47047	Fayette County, Tennessee	yes	2.0	3.6621851499900284	341.04258614014714
21397	56	Travel agencies	47	561510	53	47053	Gibson County, Tennessee	yes	1.0	4.373511904761905	220.33333333333331
21398	56	Travel agencies	47	561510	59	47059	Greene County, Tennessee	yes	1.3333333333333333	0.7947928031769499	221.67508710801394
21399	56	Travel agencies	47	561510	61	47061	Grundy County, Tennessee	yes	1.0	5.609756097560976	236.1219512195122
21400	56	Travel agencies	47	561510	63	47063	Hamblen County, Tennessee	yes	1.5	4.23146608360023	274.71476964769647
21401	56	Travel agencies	47	561510	65	47065	Hamilton County, Tennessee	no	8.166666666666666	28.333333333333332	1399.1666666666667
21402	56	Travel agencies	47	561510	73	47073	Hawkins County, Tennessee	yes	1.0	5.571428571428571	156.11904761904762
21403	56	Travel agencies	47	561510	77	47077	Henderson County, Tennessee	yes	1.0	1.0921176046176049	163.07619047619045
21404	56	Travel agencies	47	561510	91	47091	Johnson County, Tennessee	yes	1.75	4.190972222222222	329.0
21405	56	Travel agencies	47	561510	93	47093	Knox County, Tennessee	no	14.6	181.8	9053.6
21406	56	Travel agencies	47	561510	93	47093	Knox County, Tennessee	yes	7.0	39.268292682926834	1652.8536585365855
21407	56	Travel agencies	47	561510	103	47103	Lincoln County, Tennessee	yes	1.0	0.6209410085172284	199.80429732868757
21408	56	Travel agencies	47	561510	105	47105	Loudon County, Tennessee	yes	1.0	4.373511904761905	220.33333333333331
21409	56	Travel agencies	47	561510	107	47107	McMinn County, Tennessee	yes	1.0	0.5808300777812976	152.70905923344947
21410	56	Travel agencies	47	561510	113	47113	Madison County, Tennessee	no	3.0	3.4	95.4
21411	56	Travel agencies	47	561510	113	47113	Madison County, Tennessee	yes	4.0	12.06060606060606	384.6666666666667
21412	56	Travel agencies	47	561510	117	47117	Marshall County, Tennessee	yes	2.3333333333333335	-7.000721500721501	270.6349206349206
21413	56	Travel agencies	47	561510	119	47119	Maury County, Tennessee	yes	1.4	-0.6717897617287856	222.79581881533105
21414	56	Travel agencies	47	561510	123	47123	Monroe County, Tennessee	yes	1.0	0.6113591269841272	179.80357142857142
21415	56	Travel agencies	47	561510	125	47125	Montgomery County, Tennessee	yes	2.6666666666666665	3.239207185091331	437.05207123499804
21416	56	Travel agencies	47	561510	131	47131	Obion County, Tennessee	yes	1.5	1.3037059767242698	251.03668215253583
21417	56	Travel agencies	47	561510	141	47141	Putnam County, Tennessee	yes	1.0	1.8450573534415	175.25048393341072
21418	56	Travel agencies	47	561510	147	47147	Robertson County, Tennessee	yes	1.0	-3.1507936507936503	139.27380952380952
21419	56	Travel agencies	47	561510	149	47149	Rutherford County, Tennessee	no	7.5	14.25	542.5
21420	56	Travel agencies	47	561510	149	47149	Rutherford County, Tennessee	yes	9.0	-39.8603896103896	983.6785714285713
21421	56	Travel agencies	47	561510	153	47153	Sequatchie County, Tennessee	yes	1.0	3.015151515151515	96.16666666666667
21422	56	Travel agencies	47	561510	155	47155	Sevier County, Tennessee	no	3.6666666666666665	12.666666666666666	452.3333333333333
21423	56	Travel agencies	47	561510	155	47155	Sevier County, Tennessee	yes	3.0	11.762175324675326	536.8333333333334
21424	56	Travel agencies	47	561510	157	47157	Shelby County, Tennessee	no	35.166666666666664	227.16666666666666	10824.5
21425	56	Travel agencies	47	561510	163	47163	Sullivan County, Tennessee	no	8.666666666666666	11.666666666666666	580.1666666666666
21426	56	Travel agencies	47	561510	165	47165	Sumner County, Tennessee	yes	2.6666666666666665	1.1635394303077236	433.35811072396433
21427	56	Travel agencies	47	561510	167	47167	Tipton County, Tennessee	yes	1.0	3.015151515151515	96.16666666666667
21428	56	Travel agencies	47	561510	171	47171	Unicoi County, Tennessee	yes	1.0	1.8450573534415	175.25048393341072
21429	56	Travel agencies	47	561510	177	47177	Warren County, Tennessee	yes	1.0	0.5808300777812976	152.70905923344947
21430	56	Travel agencies	47	561510	179	47179	Washington County, Tennessee	no	3.0	0.0	108.0
21431	56	Travel agencies	47	561510	179	47179	Washington County, Tennessee	yes	2.0	0.21235481997677025	349.7106852497096
21432	56	Travel agencies	47	561510	187	47187	Williamson County, Tennessee	no	13.0	49.5	2588.6666666666665
21433	56	Travel agencies	47	561510	189	47189	Wilson County, Tennessee	no	3.0	2.0	112.0
21434	56	Travel agencies	47	561510	189	47189	Wilson County, Tennessee	yes	5.25	-2.0004751346214764	709.1867015098723
21435	61	All other miscellaneous schools and instruction	47	611699	3	47003	Bedford County, Tennessee	yes	1.0	3.898446263881047	159.99245718050068
21436	61	All other miscellaneous schools and instruction	47	611699	5	47005	Benton County, Tennessee	yes	1.0	3.8987052199008723	168.7937143170839
21437	61	All other miscellaneous schools and instruction	47	611699	9	47009	Blount County, Tennessee	yes	1.0	3.8987052199008723	168.7937143170839
21438	61	All other miscellaneous schools and instruction	47	611699	15	47015	Cannon County, Tennessee	yes	1.0	3.8987052199008723	168.7937143170839
21439	61	All other miscellaneous schools and instruction	47	611699	17	47017	Carroll County, Tennessee	yes	1.0	3.8987052199008723	168.7937143170839
21440	61	All other miscellaneous schools and instruction	47	611699	25	47025	Claiborne County, Tennessee	yes	1.0	5.130434782608695	177.91304347826087
21441	61	All other miscellaneous schools and instruction	47	611699	35	47035	Cumberland County, Tennessee	yes	1.0	3.5407004830917876	158.1237922705314
21442	61	All other miscellaneous schools and instruction	47	611699	37	47037	Davidson County, Tennessee	no	16.5	77.33333333333333	3780.8333333333335
21443	61	All other miscellaneous schools and instruction	47	611699	39	47039	Decatur County, Tennessee	yes	1.0	4.4350649350649345	162.79545454545456
21444	61	All other miscellaneous schools and instruction	47	611699	59	47059	Greene County, Tennessee	yes	1.0	3.8987052199008723	168.7937143170839
21445	61	All other miscellaneous schools and instruction	47	611699	65	47065	Hamilton County, Tennessee	no	5.2	11.4	287.4
21446	61	All other miscellaneous schools and instruction	47	611699	65	47065	Hamilton County, Tennessee	yes	2.0	7.800000000000001	425.6
21447	61	All other miscellaneous schools and instruction	47	611699	77	47077	Henderson County, Tennessee	yes	1.0	3.8987052199008723	168.7937143170839
21448	61	All other miscellaneous schools and instruction	47	611699	93	47093	Knox County, Tennessee	no	7.0	31.2	424.0
21449	61	All other miscellaneous schools and instruction	47	611699	93	47093	Knox County, Tennessee	yes	3.0	-5.875	353.875
21450	61	All other miscellaneous schools and instruction	47	611699	99	47099	Lawrence County, Tennessee	yes	1.0	4.475141163184642	179.07598814229252
21451	61	All other miscellaneous schools and instruction	47	611699	109	47109	McNairy County, Tennessee	yes	1.0	4.666854884246189	167.83465085639
21452	61	All other miscellaneous schools and instruction	47	611699	119	47119	Maury County, Tennessee	yes	1.0	4.4350649350649345	162.79545454545456
21453	61	All other miscellaneous schools and instruction	47	611699	123	47123	Monroe County, Tennessee	yes	1.0	3.8987052199008723	168.7937143170839
21454	61	All other miscellaneous schools and instruction	47	611699	125	47125	Montgomery County, Tennessee	yes	1.3333333333333333	6.024033816425121	217.62379227053142
21455	61	All other miscellaneous schools and instruction	47	611699	143	47143	Rhea County, Tennessee	yes	1.0	3.5407004830917876	158.1237922705314
21456	61	All other miscellaneous schools and instruction	47	611699	145	47145	Roane County, Tennessee	yes	1.8333333333333333	8.123799328690632	317.9277064119455
21457	61	All other miscellaneous schools and instruction	47	611699	147	47147	Robertson County, Tennessee	yes	1.0	3.8987052199008723	168.7937143170839
21458	61	All other miscellaneous schools and instruction	47	611699	149	47149	Rutherford County, Tennessee	no	4.5	2.3333333333333335	101.83333333333333
21459	61	All other miscellaneous schools and instruction	47	611699	155	47155	Sevier County, Tennessee	yes	1.3333333333333333	2.8879227053140095	197.44323671497582
21460	61	All other miscellaneous schools and instruction	47	611699	157	47157	Shelby County, Tennessee	no	5.5	56.333333333333336	770.3333333333334
21461	61	All other miscellaneous schools and instruction	47	611699	163	47163	Sullivan County, Tennessee	yes	1.0	3.8987052199008723	168.7937143170839
21462	61	All other miscellaneous schools and instruction	47	611699	165	47165	Sumner County, Tennessee	yes	1.25	5.450141163184641	232.2759881422925
21463	61	All other miscellaneous schools and instruction	47	611699	179	47179	Washington County, Tennessee	yes	1.0	4.256709956709957	179.46363636363637
21464	61	All other miscellaneous schools and instruction	47	611699	187	47187	Williamson County, Tennessee	no	3.6	26.2	1232.4
21465	61	All other miscellaneous schools and instruction	47	611699	187	47187	Williamson County, Tennessee	yes	2.0	-3.9166666666666665	235.91666666666666
21466	61	All other miscellaneous schools and instruction	47	611699	189	47189	Wilson County, Tennessee	yes	3.0	11.696115659702615	506.38114295125166
21467	61	Apprenticeship training	47	611513	1	47001	Anderson County, Tennessee	yes	2.0	12.455555555555556	271.2943639291465
21468	61	Apprenticeship training	47	611513	37	47037	Davidson County, Tennessee	no	7.333333333333333	57.166666666666664	1229.1666666666667
21469	61	Apprenticeship training	47	611513	65	47065	Hamilton County, Tennessee	yes	2.0	12.455555555555556	271.2943639291465
21470	61	Apprenticeship training	47	611513	69	47069	Hardeman County, Tennessee	yes	1.0	6.300000000000001	95.30000000000001
21471	61	Apprenticeship training	47	611513	93	47093	Knox County, Tennessee	yes	2.1666666666666665	13.688888888888888	294.64436392914655
21472	61	Apprenticeship training	47	611513	113	47113	Madison County, Tennessee	yes	1.0	6.300000000000001	95.30000000000001
21473	61	Apprenticeship training	47	611513	119	47119	Maury County, Tennessee	yes	1.0	6.213333333333333	143.7166183574879
21474	61	Apprenticeship training	47	611513	157	47157	Shelby County, Tennessee	no	7.333333333333333	47.0	875.6666666666666
21475	61	Apprenticeship training	47	611513	163	47163	Sullivan County, Tennessee	yes	1.0	6.227777777777778	135.64718196457326
21476	61	Apprenticeship training	47	611513	187	47187	Williamson County, Tennessee	yes	1.0	5.916666666666666	144.6207729468599
21477	61	Apprenticeship training	47	611513	189	47189	Wilson County, Tennessee	yes	1.0	6.8500000000000005	117.7
21478	61	Automobile driving schools	47	611692	1	47001	Anderson County, Tennessee	yes	1.0	3.4885149572649574	101.84348290598291
21479	61	Automobile driving schools	47	611692	11	47011	Bradley County, Tennessee	yes	1.0	4.5	130.5
21480	61	Automobile driving schools	47	611692	31	47031	Coffee County, Tennessee	yes	1.0	3.4528846153846153	100.37884615384615
21481	61	Automobile driving schools	47	611692	37	47037	Davidson County, Tennessee	yes	1.8333333333333333	6.977029914529915	203.68696581196582
21482	61	Automobile driving schools	47	611692	47	47047	Fayette County, Tennessee	yes	1.0	4.186217948717949	122.2121794871795
21483	61	Automobile driving schools	47	611692	63	47063	Hamblen County, Tennessee	yes	1.0	3.4885149572649574	101.84348290598291
21484	61	Automobile driving schools	47	611692	77	47077	Henderson County, Tennessee	yes	1.0	0.0	0.0
21485	61	Automobile driving schools	47	611692	93	47093	Knox County, Tennessee	yes	1.3333333333333333	4.988514957264957	145.3434829059829
21486	61	Automobile driving schools	47	611692	125	47125	Montgomery County, Tennessee	yes	1.5	5.477029914529915	160.18696581196582
21487	61	Automobile driving schools	47	611692	145	47145	Roane County, Tennessee	yes	1.0	4.5	130.5
21488	61	Automobile driving schools	47	611692	147	47147	Robertson County, Tennessee	yes	1.0	4.6923076923076925	133.5897435897436
21489	61	Automobile driving schools	47	611692	149	47149	Rutherford County, Tennessee	yes	1.0	1.59375	50.5625
21490	61	Automobile driving schools	47	611692	157	47157	Shelby County, Tennessee	yes	1.3333333333333333	4.019764957264957	118.69764957264958
21491	61	Automobile driving schools	47	611692	165	47165	Sumner County, Tennessee	yes	1.0	4.5	130.5
21492	61	Automobile driving schools	47	611692	187	47187	Williamson County, Tennessee	yes	2.8333333333333335	8.650641025641026	255.58974358974356
21493	61	Business and secretarial schools	47	611410	37	47037	Davidson County, Tennessee	yes	1.0	0.0	0.0
21494	61	Business and secretarial schools	47	611410	113	47113	Madison County, Tennessee	yes	1.0	0.0	0.0
21495	61	Business and secretarial schools	47	611410	149	47149	Rutherford County, Tennessee	yes	1.0	0.0	0.0
21496	61	Business and secretarial schools	47	611410	157	47157	Shelby County, Tennessee	yes	1.0	0.0	0.0
21497	61	Colleges, universities, and professional schools	47	611310	9	47009	Blount County, Tennessee	yes	1.0	521.2609993120055	13899.320244238044
21498	61	Colleges, universities, and professional schools	47	611310	11	47011	Bradley County, Tennessee	yes	1.0	521.2609993120055	13899.320244238044
21499	61	Colleges, universities, and professional schools	47	611310	17	47017	Carroll County, Tennessee	yes	1.0	521.2609993120055	13899.320244238044
21500	61	Colleges, universities, and professional schools	47	611310	19	47019	Carter County, Tennessee	yes	1.6666666666666667	876.8438940488476	22747.70094599243
21501	61	Colleges, universities, and professional schools	47	611310	23	47023	Chester County, Tennessee	yes	1.0	521.2609993120055	13899.320244238044
21502	61	Colleges, universities, and professional schools	47	611310	25	47025	Claiborne County, Tennessee	yes	1.0	521.2609993120055	13899.320244238044
21503	61	Colleges, universities, and professional schools	47	611310	37	47037	Davidson County, Tennessee	no	22.0	13378.5	674736.3333333334
21504	61	Colleges, universities, and professional schools	47	611310	51	47051	Franklin County, Tennessee	yes	1.0	521.2609993120055	13899.320244238044
21505	61	Colleges, universities, and professional schools	47	611310	59	47059	Greene County, Tennessee	yes	1.0	521.2609993120055	13899.320244238044
21506	61	Colleges, universities, and professional schools	47	611310	65	47065	Hamilton County, Tennessee	no	6.666666666666667	2294.6666666666665	38246.333333333336
21507	61	Colleges, universities, and professional schools	47	611310	89	47089	Jefferson County, Tennessee	yes	1.0	521.2609993120055	13899.320244238044
21508	61	Colleges, universities, and professional schools	47	611310	93	47093	Knox County, Tennessee	no	10.666666666666666	1091.6666666666667	28314.5
21509	61	Colleges, universities, and professional schools	47	611310	107	47107	McMinn County, Tennessee	yes	1.0	521.2609993120055	13899.320244238044
21510	61	Colleges, universities, and professional schools	47	611310	113	47113	Madison County, Tennessee	yes	2.5	1303.350507395941	34280.08259373925
21511	61	Colleges, universities, and professional schools	47	611310	123	47123	Monroe County, Tennessee	yes	1.0	497.03431372549016	15152.818627450979
21512	61	Colleges, universities, and professional schools	47	611310	125	47125	Montgomery County, Tennessee	yes	1.0	533.3743421052632	13272.571052631578
21513	61	Colleges, universities, and professional schools	47	611310	143	47143	Rhea County, Tennessee	yes	2.0	1042.521998624011	27798.64048847609
21514	61	Colleges, universities, and professional schools	47	611310	149	47149	Rutherford County, Tennessee	yes	1.75	931.6434210526315	23198.87894736842
21515	61	Colleges, universities, and professional schools	47	611310	155	47155	Sevier County, Tennessee	yes	1.0	497.03431372549016	15152.818627450979
21516	61	Colleges, universities, and professional schools	47	611310	157	47157	Shelby County, Tennessee	no	20.5	3301.3333333333335	100097.33333333333
21517	61	Colleges, universities, and professional schools	47	611310	163	47163	Sullivan County, Tennessee	yes	1.0	521.2609993120055	13899.320244238044
21518	61	Colleges, universities, and professional schools	47	611310	187	47187	Williamson County, Tennessee	no	4.666666666666667	86.33333333333333	2654.5
21519	61	Computer training	47	611420	1	47001	Anderson County, Tennessee	yes	1.0	4.7425264550264545	231.78260582010583
21520	61	Computer training	47	611420	9	47009	Blount County, Tennessee	yes	1.0	4.7425264550264545	231.78260582010583
21521	61	Computer training	47	611420	37	47037	Davidson County, Tennessee	no	8.5	54.333333333333336	3439.1666666666665
21522	61	Computer training	47	611420	65	47065	Hamilton County, Tennessee	no	3.0	7.0	349.0
21523	61	Computer training	47	611420	65	47065	Hamilton County, Tennessee	yes	2.2	8.44111111111111	510.32777777777784
21524	61	Computer training	47	611420	93	47093	Knox County, Tennessee	yes	1.0	4.7425264550264545	231.78260582010583
21525	61	Computer training	47	611420	113	47113	Madison County, Tennessee	yes	1.0	3.988888888888889	207.32222222222222
21526	61	Computer training	47	611420	135	47135	Perry County, Tennessee	yes	1.0	7.021164021164021	191.86243386243385
21527	61	Computer training	47	611420	149	47149	Rutherford County, Tennessee	yes	1.0	4.7425264550264545	231.78260582010583
21528	61	Computer training	47	611420	153	47153	Sequatchie County, Tennessee	yes	1.0	-4.133333333333333	244.53333333333333
21529	61	Computer training	47	611420	157	47157	Shelby County, Tennessee	no	3.0	4.25	254.5
21530	61	Computer training	47	611420	157	47157	Shelby County, Tennessee	yes	2.0	-0.46666666666666634	412.8666666666667
21531	61	Computer training	47	611420	179	47179	Washington County, Tennessee	yes	1.0	-4.133333333333333	244.53333333333333
21532	61	Computer training	47	611420	187	47187	Williamson County, Tennessee	yes	2.0	6.666507936507936	503.8293650793651
21533	61	Cosmetology and barber schools	47	611511	3	47003	Bedford County, Tennessee	yes	1.0	7.371257550152478	194.77214096960472
21534	61	Cosmetology and barber schools	47	611511	9	47009	Blount County, Tennessee	yes	1.0	7.892857142857142	196.10714285714283
21535	61	Cosmetology and barber schools	47	611511	11	47011	Bradley County, Tennessee	yes	1.0	7.371257550152478	194.77214096960472
21536	61	Cosmetology and barber schools	47	611511	31	47031	Coffee County, Tennessee	yes	1.1666666666666667	8.686733740628666	227.45666477912857
21537	61	Cosmetology and barber schools	47	611511	37	47037	Davidson County, Tennessee	no	8.666666666666666	67.66666666666667	2944.0
21538	61	Cosmetology and barber schools	47	611511	45	47045	Dyer County, Tennessee	yes	1.0	7.371257550152478	194.77214096960472
21539	61	Cosmetology and barber schools	47	611511	63	47063	Hamblen County, Tennessee	yes	1.0	7.371257550152478	194.77214096960472
21540	61	Cosmetology and barber schools	47	611511	65	47065	Hamilton County, Tennessee	yes	2.0	14.742515100304956	389.54428193920944
21541	61	Cosmetology and barber schools	47	611511	77	47077	Henderson County, Tennessee	yes	1.0	7.371257550152478	194.77214096960472
21542	61	Cosmetology and barber schools	47	611511	93	47093	Knox County, Tennessee	no	5.333333333333333	70.5	2602.3333333333335
21543	61	Cosmetology and barber schools	47	611511	99	47099	Lawrence County, Tennessee	yes	1.0	7.753217846967847	189.09480565730564
21544	61	Cosmetology and barber schools	47	611511	103	47103	Lincoln County, Tennessee	yes	1.0	7.371257550152478	194.77214096960472
21545	61	Cosmetology and barber schools	47	611511	109	47109	McNairy County, Tennessee	yes	1.6666666666666667	12.540069448131042	320.8353447411418
21546	61	Cosmetology and barber schools	47	611511	113	47113	Madison County, Tennessee	yes	2.0	14.742515100304956	389.54428193920944
21547	61	Cosmetology and barber schools	47	611511	119	47119	Maury County, Tennessee	yes	1.0	7.753217846967847	189.09480565730564
21548	61	Cosmetology and barber schools	47	611511	125	47125	Montgomery County, Tennessee	yes	2.0	14.742515100304956	389.54428193920944
21549	61	Cosmetology and barber schools	47	611511	141	47141	Putnam County, Tennessee	yes	2.0	14.742515100304956	389.54428193920944
21550	61	Cosmetology and barber schools	47	611511	147	47147	Robertson County, Tennessee	yes	1.0	6.115384615384616	160.34615384615387
21551	61	Cosmetology and barber schools	47	611511	149	47149	Rutherford County, Tennessee	no	3.0	38.0	1216.0
21552	61	Cosmetology and barber schools	47	611511	149	47149	Rutherford County, Tennessee	yes	2.0	14.035247009431792	404.97667931907057
21553	61	Cosmetology and barber schools	47	611511	157	47157	Shelby County, Tennessee	no	9.833333333333334	112.0	3630.3333333333335
21554	61	Cosmetology and barber schools	47	611511	163	47163	Sullivan County, Tennessee	yes	1.0	6.962962962962963	201.59259259259258
21555	61	Cosmetology and barber schools	47	611511	165	47165	Sumner County, Tennessee	yes	1.0	7.371257550152478	194.77214096960472
21556	61	Cosmetology and barber schools	47	611511	177	47177	Warren County, Tennessee	yes	1.0	7.753217846967847	189.09480565730564
21557	61	Cosmetology and barber schools	47	611511	179	47179	Washington County, Tennessee	yes	1.0	7.371257550152478	194.77214096960472
21558	61	Cosmetology and barber schools	47	611511	187	47187	Williamson County, Tennessee	yes	1.0	7.371257550152478	194.77214096960472
21559	61	Cosmetology and barber schools	47	611511	189	47189	Wilson County, Tennessee	yes	1.5	10.59293397155716	290.20543714203137
21560	61	Educational support services	47	611710	9	47009	Blount County, Tennessee	yes	1.0	9.220588235294118	365.23055555555555
21561	61	Educational support services	47	611710	11	47011	Bradley County, Tennessee	yes	1.0	9.007974481658692	337.53508771929825
21562	61	Educational support services	47	611710	17	47017	Carroll County, Tennessee	yes	1.0	9.114281358476404	351.38282163742684
21563	61	Educational support services	47	611710	25	47025	Claiborne County, Tennessee	yes	1.0	9.220588235294118	365.23055555555555
21564	61	Educational support services	47	611710	37	47037	Davidson County, Tennessee	no	19.0	434.5	14466.666666666666
21565	61	Educational support services	47	611710	45	47045	Dyer County, Tennessee	yes	1.3333333333333333	12.599575476123462	487.5050438596491
21566	61	Educational support services	47	611710	51	47051	Franklin County, Tennessee	yes	1.0	9.114281358476404	351.38282163742684
21567	61	Educational support services	47	611710	65	47065	Hamilton County, Tennessee	no	5.0	17.833333333333332	456.8333333333333
21568	61	Educational support services	47	611710	79	47079	Henry County, Tennessee	yes	1.0	9.114281358476404	351.38282163742684
