	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
21569	61	Educational support services	47	611710	89	47089	Jefferson County, Tennessee	yes	1.0	9.114281358476404	351.38282163742684
21570	61	Educational support services	47	611710	91	47091	Johnson County, Tennessee	yes	1.0	9.114281358476404	351.38282163742684
21571	61	Educational support services	47	611710	93	47093	Knox County, Tennessee	no	5.5	55.5	2523.0
21572	61	Educational support services	47	611710	93	47093	Knox County, Tennessee	yes	5.5	55.344919786096256	2090.725
21573	61	Educational support services	47	611710	101	47101	Lewis County, Tennessee	yes	1.0	8.955319448353503	344.31393141945773
21574	61	Educational support services	47	611710	105	47105	Loudon County, Tennessee	yes	1.0	9.114281358476404	351.38282163742684
21575	61	Educational support services	47	611710	113	47113	Madison County, Tennessee	yes	1.0	9.233622994652407	350.36609848484846
21576	61	Educational support services	47	611710	125	47125	Montgomery County, Tennessee	yes	1.5	13.724575476123462	533.9980994152047
21577	61	Educational support services	47	611710	141	47141	Putnam County, Tennessee	yes	1.0	9.114281358476404	351.38282163742684
21578	61	Educational support services	47	611710	147	47147	Robertson County, Tennessee	yes	1.0	9.082592175626232	360.5048405103668
21579	61	Educational support services	47	611710	149	47149	Rutherford County, Tennessee	no	3.5	1.5	60.5
21580	61	Educational support services	47	611710	149	47149	Rutherford County, Tennessee	yes	1.5	10.671052631578947	439.01096491228066
21581	61	Educational support services	47	611710	155	47155	Sevier County, Tennessee	yes	1.4	13.264945116802703	523.8515071770335
21582	61	Educational support services	47	611710	157	47157	Shelby County, Tennessee	no	13.333333333333334	137.0	6493.833333333333
21583	61	Educational support services	47	611710	165	47165	Sumner County, Tennessee	yes	1.5	13.724575476123462	533.9980994152047
21584	61	Educational support services	47	611710	167	47167	Tipton County, Tennessee	yes	1.0	7.842105263157895	320.10526315789474
21585	61	Educational support services	47	611710	173	47173	Union County, Tennessee	yes	1.0	9.220588235294118	365.23055555555555
21586	61	Educational support services	47	611710	179	47179	Washington County, Tennessee	yes	1.0	9.114281358476404	351.38282163742684
21587	61	Educational support services	47	611710	183	47183	Weakley County, Tennessee	yes	1.3333333333333333	12.311251055446101	466.79948830409353
21588	61	Educational support services	47	611710	187	47187	Williamson County, Tennessee	no	9.666666666666666	32.166666666666664	2160.0
21589	61	Educational support services	47	611710	189	47189	Wilson County, Tennessee	yes	1.0	9.114281358476404	351.38282163742684
21590	61	Elementary and secondary schools	47	611110	1	47001	Anderson County, Tennessee	yes	1.0	25.049007714321263	531.3342898469577
21591	61	Elementary and secondary schools	47	611110	3	47003	Bedford County, Tennessee	yes	1.0	31.426936361838525	827.8640344279867
21592	61	Elementary and secondary schools	47	611110	9	47009	Blount County, Tennessee	no	3.6	110.6	3908.0
21593	61	Elementary and secondary schools	47	611110	9	47009	Blount County, Tennessee	yes	2.0	49.58333333333333	1088.2916666666665
21594	61	Elementary and secondary schools	47	611110	11	47011	Bradley County, Tennessee	no	3.0	123.5	2739.0
21595	61	Elementary and secondary schools	47	611110	13	47013	Campbell County, Tennessee	yes	1.0	31.426936361838525	827.8640344279867
21596	61	Elementary and secondary schools	47	611110	19	47019	Carter County, Tennessee	yes	1.0	31.426936361838525	827.8640344279867
21597	61	Elementary and secondary schools	47	611110	21	47021	Cheatham County, Tennessee	yes	2.0	62.85387272367705	1655.7280688559733
21598	61	Elementary and secondary schools	47	611110	25	47025	Claiborne County, Tennessee	yes	1.2	37.339955213153594	980.9620606118297
21599	61	Elementary and secondary schools	47	611110	33	47033	Crockett County, Tennessee	yes	1.0	32.09837014583414	864.9252134066073
21600	61	Elementary and secondary schools	47	611110	35	47035	Cumberland County, Tennessee	no	3.0	23.0	324.0
21601	61	Elementary and secondary schools	47	611110	35	47035	Cumberland County, Tennessee	yes	2.2	70.0939455140265	1865.5697352587472
21602	61	Elementary and secondary schools	47	611110	37	47037	Davidson County, Tennessee	no	62.333333333333336	4897.0	190660.33333333334
21603	61	Elementary and secondary schools	47	611110	43	47043	Dickson County, Tennessee	yes	1.3333333333333333	39.38051823318356	998.8503282876358
21604	61	Elementary and secondary schools	47	611110	45	47045	Dyer County, Tennessee	yes	1.0	31.426936361838525	827.8640344279867
21605	61	Elementary and secondary schools	47	611110	47	47047	Fayette County, Tennessee	yes	2.0	62.85387272367705	1655.7280688559733
21606	61	Elementary and secondary schools	47	611110	49	47049	Fentress County, Tennessee	yes	1.0	23.860745614035086	512.9588815789473
21607	61	Elementary and secondary schools	47	611110	51	47051	Franklin County, Tennessee	yes	1.0	31.426936361838525	827.8640344279867
21608	61	Elementary and secondary schools	47	611110	59	47059	Greene County, Tennessee	yes	1.8333333333333333	58.7219282792326	1565.0370966337512
21609	61	Elementary and secondary schools	47	611110	63	47063	Hamblen County, Tennessee	yes	2.0	62.85387272367705	1655.7280688559733
21610	61	Elementary and secondary schools	47	611110	65	47065	Hamilton County, Tennessee	no	30.833333333333332	1977.0	69769.5
21611	61	Elementary and secondary schools	47	611110	71	47071	Hardin County, Tennessee	yes	1.0	31.426936361838525	827.8640344279867
21612	61	Elementary and secondary schools	47	611110	77	47077	Henderson County, Tennessee	yes	1.0	31.426936361838525	827.8640344279867
21613	61	Elementary and secondary schools	47	611110	79	47079	Henry County, Tennessee	yes	1.5	43.95144021899916	1093.5311793514654
21614	61	Elementary and secondary schools	47	611110	83	47083	Houston County, Tennessee	yes	1.0	25.049007714321263	531.3342898469577
21615	61	Elementary and secondary schools	47	611110	85	47085	Humphreys County, Tennessee	yes	1.0	31.426936361838525	827.8640344279867
21616	61	Elementary and secondary schools	47	611110	89	47089	Jefferson County, Tennessee	yes	1.1666666666666667	35.24857378873911	908.1593560654136
21617	61	Elementary and secondary schools	47	611110	93	47093	Knox County, Tennessee	no	26.666666666666668	1036.6666666666667	32963.666666666664
21618	61	Elementary and secondary schools	47	611110	99	47099	Lawrence County, Tennessee	yes	2.0	62.85387272367705	1655.7280688559733
21619	61	Elementary and secondary schools	47	611110	101	47101	Lewis County, Tennessee	yes	1.0	31.426936361838525	827.8640344279867
21620	61	Elementary and secondary schools	47	611110	105	47105	Loudon County, Tennessee	yes	1.0	31.426936361838525	827.8640344279867
21621	61	Elementary and secondary schools	47	611110	107	47107	McMinn County, Tennessee	yes	2.3333333333333335	70.80745459502207	1826.7143627156227
21622	61	Elementary and secondary schools	47	611110	111	47111	Macon County, Tennessee	yes	1.0	31.426936361838525	827.8640344279867
21623	61	Elementary and secondary schools	47	611110	113	47113	Madison County, Tennessee	no	9.0	544.5	14904.833333333334
21624	61	Elementary and secondary schools	47	611110	119	47119	Maury County, Tennessee	no	5.0	387.5	9366.0
21625	61	Elementary and secondary schools	47	611110	121	47121	Meigs County, Tennessee	yes	1.0	31.426936361838525	827.8640344279867
21626	61	Elementary and secondary schools	47	611110	125	47125	Montgomery County, Tennessee	no	6.6	130.4	4158.8
21627	61	Elementary and secondary schools	47	611110	125	47125	Montgomery County, Tennessee	yes	5.0	114.64912280701753	2408.859649122807
21628	61	Elementary and secondary schools	47	611110	129	47129	Morgan County, Tennessee	yes	1.0	42.672413793103445	1365.3115987460815
21629	61	Elementary and secondary schools	47	611110	133	47133	Overton County, Tennessee	yes	1.0	31.426936361838525	827.8640344279867
21630	61	Elementary and secondary schools	47	611110	139	47139	Polk County, Tennessee	yes	1.0	31.426936361838525	827.8640344279867
21631	61	Elementary and secondary schools	47	611110	141	47141	Putnam County, Tennessee	yes	1.6666666666666667	54.90029085233203	1484.7417749963242
21632	61	Elementary and secondary schools	47	611110	143	47143	Rhea County, Tennessee	yes	1.0	31.426936361838525	827.8640344279867
21633	61	Elementary and secondary schools	47	611110	147	47147	Robertson County, Tennessee	no	4.333333333333333	157.0	3396.1666666666665
21634	61	Elementary and secondary schools	47	611110	149	47149	Rutherford County, Tennessee	no	7.333333333333333	343.8333333333333	8463.0
21635	61	Elementary and secondary schools	47	611110	155	47155	Sevier County, Tennessee	yes	1.1666666666666667	35.55888080628297	918.5550066502088
21636	61	Elementary and secondary schools	47	611110	157	47157	Shelby County, Tennessee	no	74.83333333333333	4738.666666666667	190329.5
21637	61	Elementary and secondary schools	47	611110	163	47163	Sullivan County, Tennessee	no	4.666666666666667	134.16666666666666	1745.5
21638	61	Elementary and secondary schools	47	611110	165	47165	Sumner County, Tennessee	no	7.333333333333333	260.1666666666667	7345.833333333333
21639	61	Elementary and secondary schools	47	611110	167	47167	Tipton County, Tennessee	yes	1.0	31.426936361838525	827.8640344279867
21640	61	Elementary and secondary schools	47	611110	177	47177	Warren County, Tennessee	yes	2.0	62.85387272367705	1655.7280688559733
21641	61	Elementary and secondary schools	47	611110	179	47179	Washington County, Tennessee	yes	3.0	94.28080908551557	2483.59210328396
21642	61	Elementary and secondary schools	47	611110	185	47185	White County, Tennessee	yes	1.0	31.426936361838525	827.8640344279867
21643	61	Elementary and secondary schools	47	611110	187	47187	Williamson County, Tennessee	no	12.166666666666666	748.8333333333334	28956.5
21644	61	Elementary and secondary schools	47	611110	189	47189	Wilson County, Tennessee	no	4.666666666666667	150.5	3889.0
21645	61	Exam preparation and tutoring	47	611691	7	47007	Bledsoe County, Tennessee	yes	1.0	10.847430426377796	134.46989094357517
21646	61	Exam preparation and tutoring	47	611691	9	47009	Blount County, Tennessee	yes	2.5	43.12435076777181	327.80483641536273
21647	61	Exam preparation and tutoring	47	611691	11	47011	Bradley County, Tennessee	yes	1.1666666666666667	21.698715213188894	151.3349454717876
21648	61	Exam preparation and tutoring	47	611691	21	47021	Cheatham County, Tennessee	yes	1.0	18.040381879855563	123.40161213845425
21649	61	Exam preparation and tutoring	47	611691	25	47025	Claiborne County, Tennessee	yes	1.0	10.847430426377796	134.46989094357517
21650	61	Exam preparation and tutoring	47	611691	35	47035	Cumberland County, Tennessee	yes	1.1666666666666667	23.00704854652223	139.0682788051209
21651	61	Exam preparation and tutoring	47	611691	37	47037	Davidson County, Tennessee	no	20.5	255.5	4897.5
21652	61	Exam preparation and tutoring	47	611691	65	47065	Hamilton County, Tennessee	no	6.5	30.666666666666668	592.1666666666666
21653	61	Exam preparation and tutoring	47	611691	79	47079	Henry County, Tennessee	yes	1.0	10.155761024182077	159.20483641536273
21654	61	Exam preparation and tutoring	47	611691	93	47093	Knox County, Tennessee	no	8.166666666666666	78.66666666666667	926.8333333333334
21655	61	Exam preparation and tutoring	47	611691	103	47103	Lincoln County, Tennessee	yes	1.0	18.040381879855563	123.40161213845425
21656	61	Exam preparation and tutoring	47	611691	107	47107	McMinn County, Tennessee	yes	1.0	23.950000000000003	75.4
21657	61	Exam preparation and tutoring	47	611691	111	47111	Macon County, Tennessee	yes	1.0	23.950000000000003	75.4
21658	61	Exam preparation and tutoring	47	611691	113	47113	Madison County, Tennessee	yes	1.1666666666666667	21.698715213188894	151.3349454717876
21659	61	Exam preparation and tutoring	47	611691	115	47115	Marion County, Tennessee	yes	1.0	21.950000000000003	167.60000000000002
21660	61	Exam preparation and tutoring	47	611691	119	47119	Maury County, Tennessee	yes	1.3333333333333333	21.425635554582925	176.46989094357517
21661	61	Exam preparation and tutoring	47	611691	125	47125	Montgomery County, Tennessee	no	3.5	31.833333333333332	309.5
21662	61	Exam preparation and tutoring	47	611691	145	47145	Roane County, Tennessee	yes	1.1666666666666667	21.698715213188894	151.3349454717876
21663	61	Exam preparation and tutoring	47	611691	149	47149	Rutherford County, Tennessee	no	7.166666666666667	38.666666666666664	497.5
21664	61	Exam preparation and tutoring	47	611691	157	47157	Shelby County, Tennessee	no	26.833333333333332	316.1666666666667	6439.666666666667
21665	61	Exam preparation and tutoring	47	611691	159	47159	Smith County, Tennessee	yes	1.0	21.950000000000003	167.60000000000002
21666	61	Exam preparation and tutoring	47	611691	163	47163	Sullivan County, Tennessee	no	3.0	7.0	158.5
21667	61	Exam preparation and tutoring	47	611691	163	47163	Sullivan County, Tennessee	yes	2.0	28.246145639566695	239.40483641536275
21668	61	Exam preparation and tutoring	47	611691	165	47165	Sumner County, Tennessee	no	3.3333333333333335	42.0	427.6666666666667
21669	61	Exam preparation and tutoring	47	611691	165	47165	Sumner County, Tennessee	yes	3.0	75.7	337.0
21670	61	Exam preparation and tutoring	47	611691	179	47179	Washington County, Tennessee	no	3.0	7.0	75.0
21671	61	Exam preparation and tutoring	47	611691	179	47179	Washington County, Tennessee	yes	2.0	38.40460881934566	262.1638691322902
21672	61	Exam preparation and tutoring	47	611691	187	47187	Williamson County, Tennessee	no	13.666666666666666	155.16666666666666	2101.3333333333335
21673	61	Exam preparation and tutoring	47	611691	189	47189	Wilson County, Tennessee	no	3.5	5.5	72.0
21674	61	Exam preparation and tutoring	47	611691	189	47189	Wilson County, Tennessee	yes	1.3333333333333333	22.737174016121386	156.4032242769085
21675	61	Fine arts schools	47	611610	1	47001	Anderson County, Tennessee	no	4.0	19.0	227.25
21676	61	Fine arts schools	47	611610	1	47001	Anderson County, Tennessee	yes	3.5	32.003125	171.38333333333333
21677	61	Fine arts schools	47	611610	3	47003	Bedford County, Tennessee	yes	1.0	8.934375	49.03333333333333
21678	61	Fine arts schools	47	611610	9	47009	Blount County, Tennessee	no	5.166666666666667	17.0	357.8333333333333
21679	61	Fine arts schools	47	611610	11	47011	Bradley County, Tennessee	yes	1.25	10.730284090909093	66.57166666666666
21680	61	Fine arts schools	47	611610	13	47013	Campbell County, Tennessee	yes	1.0	10.72	52.72
21681	61	Fine arts schools	47	611610	19	47019	Carter County, Tennessee	yes	1.0	7.865585966486453	57.29690321505914
21682	61	Fine arts schools	47	611610	21	47021	Cheatham County, Tennessee	yes	1.0	7.865585966486453	57.29690321505914
21683	61	Fine arts schools	47	611610	33	47033	Crockett County, Tennessee	yes	1.0	7.865585966486453	57.29690321505914
21684	61	Fine arts schools	47	611610	35	47035	Cumberland County, Tennessee	yes	1.0	9.529583333333333	50.26222222222222
21685	61	Fine arts schools	47	611610	37	47037	Davidson County, Tennessee	no	27.5	148.5	3197.5
21686	61	Fine arts schools	47	611610	43	47043	Dickson County, Tennessee	yes	1.0	7.865585966486453	57.29690321505914
21687	61	Fine arts schools	47	611610	51	47051	Franklin County, Tennessee	yes	1.0	5.870564717641179	63.49737631184408
21688	61	Fine arts schools	47	611610	55	47055	Giles County, Tennessee	yes	1.0	7.865585966486453	57.29690321505914
21689	61	Fine arts schools	47	611610	59	47059	Greene County, Tennessee	no	3.0	5.0	31.0
21690	61	Fine arts schools	47	611610	59	47059	Greene County, Tennessee	yes	2.0	16.43056471764118	114.14070964517741
21691	61	Fine arts schools	47	611610	63	47063	Hamblen County, Tennessee	no	4.0	22.666666666666668	45.0
21692	61	Fine arts schools	47	611610	63	47063	Hamblen County, Tennessee	yes	2.6666666666666665	26.099166666666665	134.28666666666666
21693	61	Fine arts schools	47	611610	65	47065	Hamilton County, Tennessee	no	9.166666666666666	52.5	568.0
21694	61	Fine arts schools	47	611610	73	47073	Hawkins County, Tennessee	yes	1.0	7.865585966486453	57.29690321505914
21695	61	Fine arts schools	47	611610	77	47077	Henderson County, Tennessee	yes	1.0	5.870564717641179	63.49737631184408
21696	61	Fine arts schools	47	611610	89	47089	Jefferson County, Tennessee	yes	1.0	5.870564717641179	63.49737631184408
21697	61	Fine arts schools	47	611610	93	47093	Knox County, Tennessee	no	18.666666666666668	136.5	1326.0
21698	61	Fine arts schools	47	611610	103	47103	Lincoln County, Tennessee	yes	1.0	7.865585966486453	57.29690321505914
21699	61	Fine arts schools	47	611610	105	47105	Loudon County, Tennessee	yes	2.0	15.731171932972906	114.59380643011828
21700	61	Fine arts schools	47	611610	107	47107	McMinn County, Tennessee	yes	1.0	7.46875	49.5
21701	61	Fine arts schools	47	611610	113	47113	Madison County, Tennessee	yes	1.0	8.244128787878788	54.68888888888889
21702	61	Fine arts schools	47	611610	119	47119	Maury County, Tennessee	yes	2.0	15.731171932972906	114.59380643011828
21703	61	Fine arts schools	47	611610	125	47125	Montgomery County, Tennessee	no	6.0	35.333333333333336	343.3333333333333
21704	61	Fine arts schools	47	611610	141	47141	Putnam County, Tennessee	no	3.0	0.0	116.0
21705	61	Fine arts schools	47	611610	141	47141	Putnam County, Tennessee	yes	3.25	21.422324349189044	194.24606446776613
21706	61	Fine arts schools	47	611610	145	47145	Roane County, Tennessee	yes	1.0	5.870564717641179	63.49737631184408
21707	61	Fine arts schools	47	611610	147	47147	Robertson County, Tennessee	yes	1.1666666666666667	9.65225263315312	66.0835698817258
21708	61	Fine arts schools	47	611610	149	47149	Rutherford County, Tennessee	no	9.333333333333334	53.666666666666664	1035.8333333333333
21709	61	Fine arts schools	47	611610	155	47155	Sevier County, Tennessee	no	4.0	48.0	1053.0
21710	61	Fine arts schools	47	611610	155	47155	Sevier County, Tennessee	yes	3.0	26.589289772727273	162.59
21711	61	Fine arts schools	47	611610	157	47157	Shelby County, Tennessee	no	22.5	100.33333333333333	1998.1666666666667
21712	61	Fine arts schools	47	611610	163	47163	Sullivan County, Tennessee	no	5.333333333333333	16.166666666666668	191.33333333333334
21713	61	Fine arts schools	47	611610	165	47165	Sumner County, Tennessee	no	6.833333333333333	66.5	1793.8333333333333
21714	61	Fine arts schools	47	611610	171	47171	Unicoi County, Tennessee	yes	1.0	7.294703159783744	58.21228385807096
21715	61	Fine arts schools	47	611610	177	47177	Warren County, Tennessee	yes	1.0	7.865585966486453	57.29690321505914
21716	61	Fine arts schools	47	611610	179	47179	Washington County, Tennessee	no	10.166666666666666	59.166666666666664	496.8333333333333
21717	61	Fine arts schools	47	611610	187	47187	Williamson County, Tennessee	no	15.166666666666666	87.33333333333333	1233.3333333333333
21718	61	Fine arts schools	47	611610	189	47189	Wilson County, Tennessee	no	4.666666666666667	19.333333333333332	318.0
21719	61	Flight training	47	611512	9	47009	Blount County, Tennessee	yes	1.0	1.9083333333333332	134.47083333333333
21720	61	Flight training	47	611512	11	47011	Bradley County, Tennessee	yes	1.0	3.583333333333333	90.25
21721	61	Flight training	47	611512	37	47037	Davidson County, Tennessee	no	3.0	0.0	872.0
21722	61	Flight training	47	611512	37	47037	Davidson County, Tennessee	yes	3.0	7.775454545454545	465.9254545454545
21723	61	Flight training	47	611512	65	47065	Hamilton County, Tennessee	yes	2.0	5.514141414141414	288.9308080808081
21724	61	Flight training	47	611512	93	47093	Knox County, Tennessee	yes	1.0	2.757070707070707	144.46540404040405
21725	61	Flight training	47	611512	125	47125	Montgomery County, Tennessee	yes	1.1666666666666667	3.223737373737374	168.48762626262626
21726	61	Flight training	47	611512	139	47139	Polk County, Tennessee	yes	1.0	2.757070707070707	144.46540404040405
21727	61	Flight training	47	611512	147	47147	Robertson County, Tennessee	yes	1.0	1.4055555555555557	133.57222222222222
21728	61	Flight training	47	611512	149	47149	Rutherford County, Tennessee	no	3.0	26.0	301.0
21729	61	Flight training	47	611512	149	47149	Rutherford County, Tennessee	yes	1.6	6.206969696969697	233.3069696969697
21730	61	Flight training	47	611512	157	47157	Shelby County, Tennessee	yes	1.6666666666666667	3.533333333333333	211.69999999999996
21731	61	Flight training	47	611512	163	47163	Sullivan County, Tennessee	yes	1.0	2.757070707070707	144.46540404040405
21732	61	Junior colleges	47	611210	9	47009	Blount County, Tennessee	yes	1.0	82.04667832167831	2181.8051864801864
21733	61	Junior colleges	47	611210	37	47037	Davidson County, Tennessee	no	5.666666666666667	525.6666666666666	15401.5
21734	61	Junior colleges	47	611210	55	47055	Giles County, Tennessee	yes	1.0	91.24071484071483	2510.9307303807304
21735	61	Junior colleges	47	611210	65	47065	Hamilton County, Tennessee	yes	1.8333333333333333	161.96627816627816	4382.467521367522
21736	61	Junior colleges	47	611210	85	47085	Humphreys County, Tennessee	yes	1.0	80.06223776223776	2127.962470862471
21737	61	Junior colleges	47	611210	93	47093	Knox County, Tennessee	no	3.0	90.5	2061.5
21738	61	Junior colleges	47	611210	93	47093	Knox County, Tennessee	yes	2.5	280.80303030303025	8256.545454545454
21739	61	Junior colleges	47	611210	113	47113	Madison County, Tennessee	yes	1.0	84.870675990676	2245.844149184149
21740	61	Junior colleges	47	611210	123	47123	Monroe County, Tennessee	yes	1.0	96.29516317016316	2704.3665501165497
21741	61	Junior colleges	47	611210	141	47141	Putnam County, Tennessee	yes	1.0	82.04667832167831	2181.8051864801864
21742	61	Junior colleges	47	611210	149	47149	Rutherford County, Tennessee	yes	1.0	84.870675990676	2245.844149184149
21743	61	Junior colleges	47	611210	157	47157	Shelby County, Tennessee	yes	1.1666666666666667	111.75586635586636	3150.3246697746695
21744	61	Junior colleges	47	611210	163	47163	Sullivan County, Tennessee	yes	1.0	91.24071484071483	2510.9307303807304
21745	61	Junior colleges	47	611210	179	47179	Washington County, Tennessee	yes	1.0	96.29516317016316	2704.3665501165497
21746	61	Junior colleges	47	611210	189	47189	Wilson County, Tennessee	yes	1.0	91.24071484071483	2510.9307303807304
21747	61	Language schools	47	611630	9	47009	Blount County, Tennessee	yes	1.0	12.009294871794873	253.4529761904762
21748	61	Language schools	47	611630	25	47025	Claiborne County, Tennessee	yes	1.0	12.685256410256413	255.1916666666667
21749	61	Language schools	47	611630	37	47037	Davidson County, Tennessee	no	5.333333333333333	126.66666666666667	1863.5
21750	61	Language schools	47	611630	93	47093	Knox County, Tennessee	yes	1.0	12.009294871794873	253.4529761904762
21751	61	Language schools	47	611630	141	47141	Putnam County, Tennessee	yes	1.0	12.009294871794873	253.4529761904762
21752	61	Language schools	47	611630	149	47149	Rutherford County, Tennessee	yes	1.0	12.009294871794873	253.4529761904762
21753	61	Language schools	47	611630	157	47157	Shelby County, Tennessee	yes	1.6666666666666667	19.968589743589742	415.33214285714286
21754	61	Language schools	47	611630	165	47165	Sumner County, Tennessee	yes	1.0	10.925	240.2107142857143
21755	61	Language schools	47	611630	179	47179	Washington County, Tennessee	yes	1.0	12.009294871794873	253.4529761904762
21756	61	Other technical and trade schools	47	611519	1	47001	Anderson County, Tennessee	yes	1.0	35.70833333333333	1711.6666666666665
21757	61	Other technical and trade schools	47	611519	9	47009	Blount County, Tennessee	yes	2.1666666666666665	30.019572589467103	1082.0058977965307
21758	61	Other technical and trade schools	47	611519	11	47011	Bradley County, Tennessee	yes	2.0	28.499572589467103	1048.639231129864
21759	61	Other technical and trade schools	47	611519	21	47021	Cheatham County, Tennessee	yes	1.5	19.614603453664632	694.5318237224565
21760	61	Other technical and trade schools	47	611519	31	47031	Coffee County, Tennessee	yes	1.0	14.249786294733552	524.319615564932
21761	61	Other technical and trade schools	47	611519	35	47035	Cumberland County, Tennessee	yes	1.0	8.532407407407407	237.7222222222222
21762	61	Other technical and trade schools	47	611519	37	47037	Davidson County, Tennessee	no	18.833333333333332	334.5	11719.666666666666
21763	61	Other technical and trade schools	47	611519	63	47063	Hamblen County, Tennessee	yes	1.0	14.249786294733552	524.319615564932
21764	61	Other technical and trade schools	47	611519	65	47065	Hamilton County, Tennessee	no	7.333333333333333	138.33333333333334	3543.3333333333335
21765	61	Other technical and trade schools	47	611519	85	47085	Humphreys County, Tennessee	yes	1.0	17.76993827160494	708.2148148148148
21766	61	Other technical and trade schools	47	611519	89	47089	Jefferson County, Tennessee	yes	2.0	28.499572589467103	1048.639231129864
21767	61	Other technical and trade schools	47	611519	93	47093	Knox County, Tennessee	no	4.666666666666667	22.333333333333332	629.3333333333334
21768	61	Other technical and trade schools	47	611519	93	47093	Knox County, Tennessee	yes	3.3333333333333335	56.13697530864198	2195.5703703703707
21769	61	Other technical and trade schools	47	611519	99	47099	Lawrence County, Tennessee	yes	1.0	9.120000000000001	200.20000000000002
21770	61	Other technical and trade schools	47	611519	113	47113	Madison County, Tennessee	no	3.6666666666666665	6.666666666666667	247.83333333333334
21771	61	Other technical and trade schools	47	611519	125	47125	Montgomery County, Tennessee	yes	3.3333333333333335	46.683620487576185	1699.3932770745425
21772	61	Other technical and trade schools	47	611519	141	47141	Putnam County, Tennessee	yes	1.5	26.974166666666665	1056.0333333333333
21773	61	Other technical and trade schools	47	611519	149	47149	Rutherford County, Tennessee	no	4.0	0.0	641.0
21774	61	Other technical and trade schools	47	611519	149	47149	Rutherford County, Tennessee	yes	3.0	30.502788326300983	925.538270042194
21775	61	Other technical and trade schools	47	611519	155	47155	Sevier County, Tennessee	yes	1.0	14.249786294733552	524.319615564932
21776	61	Other technical and trade schools	47	611519	157	47157	Shelby County, Tennessee	no	13.5	487.5	15572.666666666666
21777	61	Other technical and trade schools	47	611519	163	47163	Sullivan County, Tennessee	yes	1.0	14.249786294733552	524.319615564932
21778	61	Other technical and trade schools	47	611519	165	47165	Sumner County, Tennessee	yes	1.0	22.14583333333333	987.1666666666665
21779	61	Other technical and trade schools	47	611519	179	47179	Washington County, Tennessee	yes	3.0	39.21223159868729	1380.7488326300984
21780	61	Other technical and trade schools	47	611519	187	47187	Williamson County, Tennessee	no	4.666666666666667	15.5	677.1666666666666
21781	61	Other technical and trade schools	47	611519	189	47189	Wilson County, Tennessee	yes	1.3333333333333333	18.18404789810908	650.7540459446788
21782	61	Professional and management development training	47	611430	1	47001	Anderson County, Tennessee	yes	1.1666666666666667	6.274380673090351	455.66875343294697
21783	61	Professional and management development training	47	611430	5	47005	Benton County, Tennessee	yes	1.0	4.188359167714006	320.11498999208675
21784	61	Professional and management development training	47	611430	9	47009	Blount County, Tennessee	no	3.0	1.4	177.6
21785	61	Professional and management development training	47	611430	9	47009	Blount County, Tennessee	yes	5.0	62.58064516129032	4066.6129032258063
21786	61	Professional and management development training	47	611430	15	47015	Cannon County, Tennessee	yes	1.0	2.3126490713587486	143.77601173020525
21787	61	Professional and management development training	47	611430	27	47027	Clay County, Tennessee	yes	1.0	4.188359167714006	320.11498999208675
21788	61	Professional and management development training	47	611430	31	47031	Coffee County, Tennessee	yes	1.0	7.396103896103896	598.2142857142857
21789	61	Professional and management development training	47	611430	37	47037	Davidson County, Tennessee	no	18.333333333333332	417.0	36629.666666666664
21790	61	Professional and management development training	47	611430	37	47037	Davidson County, Tennessee	yes	19.666666666666668	47.95358748778104	2936.3287194525897
21791	61	Professional and management development training	47	611430	45	47045	Dyer County, Tennessee	yes	1.0	4.188359167714006	320.11498999208675
21792	61	Professional and management development training	47	611430	63	47063	Hamblen County, Tennessee	yes	1.0	6.064069264069264	496.45396825396824
21793	61	Professional and management development training	47	611430	65	47065	Hamilton County, Tennessee	no	8.5	42.0	3294.0
21794	61	Professional and management development training	47	611430	93	47093	Knox County, Tennessee	no	8.833333333333334	42.166666666666664	2619.0
21795	61	Professional and management development training	47	611430	113	47113	Madison County, Tennessee	yes	1.0	2.3126490713587486	143.77601173020525
21796	61	Professional and management development training	47	611430	117	47117	Marshall County, Tennessee	yes	1.0	12.516129032258064	813.3225806451612
