	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
21797	61	Professional and management development training	47	611430	119	47119	Maury County, Tennessee	yes	1.3333333333333333	6.653727133081972	519.5197518968487
21798	61	Professional and management development training	47	611430	125	47125	Montgomery County, Tennessee	yes	1.0	12.516129032258064	813.3225806451612
21799	61	Professional and management development training	47	611430	141	47141	Putnam County, Tennessee	yes	1.0	2.5844868035190616	181.0653421309873
21800	61	Professional and management development training	47	611430	149	47149	Rutherford County, Tennessee	no	3.8333333333333335	4.0	264.3333333333333
21801	61	Professional and management development training	47	611430	155	47155	Sevier County, Tennessee	yes	1.5	5.344683703393382	392.0029958571893
21802	61	Professional and management development training	47	611430	157	47157	Shelby County, Tennessee	no	14.333333333333334	200.33333333333334	12849.666666666666
21803	61	Professional and management development training	47	611430	157	47157	Shelby County, Tennessee	yes	14.333333333333334	37.063069403714564	2282.0668426197462
21804	61	Professional and management development training	47	611430	163	47163	Sullivan County, Tennessee	no	3.0	6.0	329.0
21805	61	Professional and management development training	47	611430	163	47163	Sullivan County, Tennessee	yes	2.0	5.168973607038123	362.1306842619746
21806	61	Professional and management development training	47	611430	165	47165	Sumner County, Tennessee	yes	1.0	2.3126490713587486	143.77601173020525
21807	61	Professional and management development training	47	611430	179	47179	Washington County, Tennessee	yes	2.5	9.533042871107387	712.1179858492761
21808	61	Professional and management development training	47	611430	187	47187	Williamson County, Tennessee	no	6.666666666666667	66.0	2914.8333333333335
21809	61	Professional and management development training	47	611430	189	47189	Wilson County, Tennessee	yes	3.0	12.56507750314202	960.3449699762604
21810	61	Sports and recreation instruction	47	611620	1	47001	Anderson County, Tennessee	no	3.5	18.166666666666668	288.1666666666667
21811	61	Sports and recreation instruction	47	611620	9	47009	Blount County, Tennessee	no	5.4	29.4	399.2
21812	61	Sports and recreation instruction	47	611620	9	47009	Blount County, Tennessee	yes	3.0	-34.7027027027027	-490.7027027027027
21813	61	Sports and recreation instruction	47	611620	11	47011	Bradley County, Tennessee	no	4.0	17.0	94.0
21814	61	Sports and recreation instruction	47	611620	11	47011	Bradley County, Tennessee	yes	1.75	-0.5114454633204621	25.028420608108092
21815	61	Sports and recreation instruction	47	611620	13	47013	Campbell County, Tennessee	yes	1.0	-12.986908783783784	-188.9634712837838
21816	61	Sports and recreation instruction	47	611620	17	47017	Carroll County, Tennessee	yes	1.0	2.2407770313285016	80.45185241223845
21817	61	Sports and recreation instruction	47	611620	21	47021	Cheatham County, Tennessee	no	3.0	0.0	204.0
21818	61	Sports and recreation instruction	47	611620	21	47021	Cheatham County, Tennessee	yes	2.2	8.826851361674892	246.11468227585874
21819	61	Sports and recreation instruction	47	611620	23	47023	Chester County, Tennessee	yes	1.0	-3.422645071542131	33.03905835983043
21820	61	Sports and recreation instruction	47	611620	29	47029	Cocke County, Tennessee	yes	1.0	2.2407770313285016	80.45185241223845
21821	61	Sports and recreation instruction	47	611620	31	47031	Coffee County, Tennessee	no	3.0	2.6666666666666665	59.666666666666664
21822	61	Sports and recreation instruction	47	611620	31	47031	Coffee County, Tennessee	yes	1.3333333333333333	9.41935064935065	140.32929292929293
21823	61	Sports and recreation instruction	47	611620	35	47035	Cumberland County, Tennessee	no	4.0	18.0	185.0
21824	61	Sports and recreation instruction	47	611620	35	47035	Cumberland County, Tennessee	yes	1.75	-6.787710922821217	-51.00547217504938
21825	61	Sports and recreation instruction	47	611620	37	47037	Davidson County, Tennessee	no	19.333333333333332	115.5	1790.1666666666667
21826	61	Sports and recreation instruction	47	611620	41	47041	DeKalb County, Tennessee	yes	1.0	-1.4306201672929617	34.127778618357674
21827	61	Sports and recreation instruction	47	611620	43	47043	Dickson County, Tennessee	yes	1.0	2.2407770313285016	80.45185241223845
21828	61	Sports and recreation instruction	47	611620	45	47045	Dyer County, Tennessee	yes	1.0	2.2407770313285016	80.45185241223845
21829	61	Sports and recreation instruction	47	611620	47	47047	Fayette County, Tennessee	yes	1.0	15.705882352941176	477.04411764705884
21830	61	Sports and recreation instruction	47	611620	51	47051	Franklin County, Tennessee	yes	2.0	4.481554062657003	160.9037048244769
21831	61	Sports and recreation instruction	47	611620	59	47059	Greene County, Tennessee	yes	1.1666666666666667	2.9983527889042594	86.68417564456168
21832	61	Sports and recreation instruction	47	611620	63	47063	Hamblen County, Tennessee	yes	1.0	9.583571428571428	173.1
21833	61	Sports and recreation instruction	47	611620	65	47065	Hamilton County, Tennessee	no	10.5	94.66666666666667	1205.3333333333333
21834	61	Sports and recreation instruction	47	611620	71	47071	Hardin County, Tennessee	yes	1.0	2.2407770313285016	80.45185241223845
21835	61	Sports and recreation instruction	47	611620	73	47073	Hawkins County, Tennessee	no	3.0	4.75	93.5
21836	61	Sports and recreation instruction	47	611620	73	47073	Hawkins County, Tennessee	yes	2.0	4.138314785373607	313.4765500794913
21837	61	Sports and recreation instruction	47	611620	77	47077	Henderson County, Tennessee	yes	1.5	-1.3306168056903351	23.696351883300412
21838	61	Sports and recreation instruction	47	611620	79	47079	Henry County, Tennessee	no	3.0	5.0	118.5
21839	61	Sports and recreation instruction	47	611620	89	47089	Jefferson County, Tennessee	yes	1.0	2.2407770313285016	80.45185241223845
21840	61	Sports and recreation instruction	47	611620	93	47093	Knox County, Tennessee	no	21.166666666666668	110.83333333333333	1862.0
21841	61	Sports and recreation instruction	47	611620	101	47101	Lewis County, Tennessee	yes	1.0	4.545454545454546	37.3939393939394
21842	61	Sports and recreation instruction	47	611620	105	47105	Loudon County, Tennessee	no	4.0	3.0	51.0
21843	61	Sports and recreation instruction	47	611620	105	47105	Loudon County, Tennessee	yes	1.25	2.4958504209423324	153.38880803012236
21844	61	Sports and recreation instruction	47	611620	107	47107	McMinn County, Tennessee	yes	1.0	5.826364410629116	164.91913751987283
21845	61	Sports and recreation instruction	47	611620	113	47113	Madison County, Tennessee	no	3.75	29.5	385.5
21846	61	Sports and recreation instruction	47	611620	113	47113	Madison County, Tennessee	yes	2.5	-1.6454689984101751	231.6927662957075
21847	61	Sports and recreation instruction	47	611620	119	47119	Maury County, Tennessee	no	4.0	0.0	234.0
21848	61	Sports and recreation instruction	47	611620	119	47119	Maury County, Tennessee	yes	2.8	1.5245179010179002	46.27207309582311
21849	61	Sports and recreation instruction	47	611620	123	47123	Monroe County, Tennessee	yes	1.0	-1.4306201672929617	34.127778618357674
21850	61	Sports and recreation instruction	47	611620	125	47125	Montgomery County, Tennessee	no	6.666666666666667	54.0	576.0
21851	61	Sports and recreation instruction	47	611620	139	47139	Polk County, Tennessee	yes	1.0	2.326586850649351	42.30864109848485
21852	61	Sports and recreation instruction	47	611620	141	47141	Putnam County, Tennessee	no	4.0	26.333333333333332	308.6666666666667
21853	61	Sports and recreation instruction	47	611620	141	47141	Putnam County, Tennessee	yes	2.3333333333333335	-10.701145998940115	11.555594197138324
21854	61	Sports and recreation instruction	47	611620	147	47147	Robertson County, Tennessee	no	3.0	2.0	111.0
21855	61	Sports and recreation instruction	47	611620	147	47147	Robertson County, Tennessee	yes	2.0	-2.8612403345859234	68.25555723671535
21856	61	Sports and recreation instruction	47	611620	149	47149	Rutherford County, Tennessee	no	14.0	152.66666666666666	2349.6666666666665
21857	61	Sports and recreation instruction	47	611620	155	47155	Sevier County, Tennessee	yes	1.3333333333333333	2.4573824234853645	124.2326428534149
21858	61	Sports and recreation instruction	47	611620	157	47157	Shelby County, Tennessee	no	32.666666666666664	1730.0	46828.666666666664
21859	61	Sports and recreation instruction	47	611620	157	47157	Shelby County, Tennessee	yes	27.333333333333332	-76.19251788553261	1298.4677149576044
21860	61	Sports and recreation instruction	47	611620	163	47163	Sullivan County, Tennessee	no	4.0	13.75	242.0
21861	61	Sports and recreation instruction	47	611620	163	47163	Sullivan County, Tennessee	yes	3.5	-5.2536764705882355	286.8474264705883
21862	61	Sports and recreation instruction	47	611620	165	47165	Sumner County, Tennessee	no	9.666666666666666	100.66666666666667	1470.0
21863	61	Sports and recreation instruction	47	611620	167	47167	Tipton County, Tennessee	yes	1.0	2.2407770313285016	80.45185241223845
21864	61	Sports and recreation instruction	47	611620	177	47177	Warren County, Tennessee	yes	1.0	2.2407770313285016	80.45185241223845
21865	61	Sports and recreation instruction	47	611620	179	47179	Washington County, Tennessee	no	7.333333333333333	46.666666666666664	362.3333333333333
21866	61	Sports and recreation instruction	47	611620	181	47181	Wayne County, Tennessee	yes	1.0	2.2407770313285016	80.45185241223845
21867	61	Sports and recreation instruction	47	611620	183	47183	Weakley County, Tennessee	yes	1.0	2.2407770313285016	80.45185241223845
21868	61	Sports and recreation instruction	47	611620	187	47187	Williamson County, Tennessee	no	23.833333333333332	187.0	3211.0
21869	61	Sports and recreation instruction	47	611620	189	47189	Wilson County, Tennessee	no	3.0	26.0	426.0
21870	61	Sports and recreation instruction	47	611620	189	47189	Wilson County, Tennessee	yes	2.0	3.5596830570065863	178.1268700317965
21871	62	All other miscellaneous ambulatory health care services	47	621999	1	47001	Anderson County, Tennessee	yes	1.0	19.473862188729765	755.1984989773914
21872	62	All other miscellaneous ambulatory health care services	47	621999	9	47009	Blount County, Tennessee	yes	2.5	51.858250557628566	1920.3159579630285
21873	62	All other miscellaneous ambulatory health care services	47	621999	11	47011	Bradley County, Tennessee	yes	1.0	17.332865168539325	929.3862359550561
21874	62	All other miscellaneous ambulatory health care services	47	621999	13	47013	Campbell County, Tennessee	yes	1.0	31.20127551020408	972.1811224489795
21875	62	All other miscellaneous ambulatory health care services	47	621999	17	47017	Carroll County, Tennessee	yes	1.0	17.332865168539325	929.3862359550561
21876	62	All other miscellaneous ambulatory health care services	47	621999	35	47035	Cumberland County, Tennessee	yes	1.3333333333333333	29.87428735879779	1079.2588731270512
21877	62	All other miscellaneous ambulatory health care services	47	621999	37	47037	Davidson County, Tennessee	no	13.833333333333334	454.8333333333333	28826.666666666668
21878	62	All other miscellaneous ambulatory health care services	47	621999	61	47061	Grundy County, Tennessee	yes	1.0	17.332865168539325	929.3862359550561
21879	62	All other miscellaneous ambulatory health care services	47	621999	63	47063	Hamblen County, Tennessee	yes	1.0	31.20127551020408	972.1811224489795
21880	62	All other miscellaneous ambulatory health care services	47	621999	65	47065	Hamilton County, Tennessee	no	8.4	13.4	1709.6
21881	62	All other miscellaneous ambulatory health care services	47	621999	65	47065	Hamilton County, Tennessee	yes	11.0	317.6530612244898	9906.734693877552
21882	62	All other miscellaneous ambulatory health care services	47	621999	79	47079	Henry County, Tennessee	yes	1.0	13.126672017121455	690.5590779382914
21883	62	All other miscellaneous ambulatory health care services	47	621999	93	47093	Knox County, Tennessee	no	10.666666666666666	185.0	9601.166666666666
21884	62	All other miscellaneous ambulatory health care services	47	621999	105	47105	Loudon County, Tennessee	yes	1.0	19.473862188729765	755.1984989773914
21885	62	All other miscellaneous ambulatory health care services	47	621999	113	47113	Madison County, Tennessee	yes	2.1666666666666665	39.733438663173814	1545.8811249389098
21886	62	All other miscellaneous ambulatory health care services	47	621999	119	47119	Maury County, Tennessee	yes	1.0	17.332865168539325	929.3862359550561
21887	62	All other miscellaneous ambulatory health care services	47	621999	125	47125	Montgomery County, Tennessee	yes	1.5	32.384388368898804	1165.117458985637
21888	62	All other miscellaneous ambulatory health care services	47	621999	141	47141	Putnam County, Tennessee	yes	1.0	19.473862188729765	755.1984989773914
21889	62	All other miscellaneous ambulatory health care services	47	621999	145	47145	Roane County, Tennessee	yes	1.0	16.217480931766648	542.8895073180787
21890	62	All other miscellaneous ambulatory health care services	47	621999	149	47149	Rutherford County, Tennessee	no	3.5	16.25	879.0
21891	62	All other miscellaneous ambulatory health care services	47	621999	149	47149	Rutherford County, Tennessee	yes	2.5	79.16505102040816	2466.237244897959
21892	62	All other miscellaneous ambulatory health care services	47	621999	155	47155	Sevier County, Tennessee	yes	1.0	13.126672017121455	690.5590779382914
21893	62	All other miscellaneous ambulatory health care services	47	621999	157	47157	Shelby County, Tennessee	no	15.0	295.6666666666667	9816.0
21894	62	All other miscellaneous ambulatory health care services	47	621999	157	47157	Shelby County, Tennessee	yes	16.0	419.2916357452072	13293.606215213358
21895	62	All other miscellaneous ambulatory health care services	47	621999	163	47163	Sullivan County, Tennessee	yes	1.5	26.03719819729049	1100.4780379465371
21896	62	All other miscellaneous ambulatory health care services	47	621999	165	47165	Sumner County, Tennessee	yes	1.75	19.73244990028698	881.947446981857
21897	62	All other miscellaneous ambulatory health care services	47	621999	179	47179	Washington County, Tennessee	yes	1.3333333333333333	22.76967748454506	876.5412118201043
21898	62	All other miscellaneous ambulatory health care services	47	621999	185	47185	White County, Tennessee	yes	1.0	33.525	1043.75
21899	62	All other miscellaneous ambulatory health care services	47	621999	187	47187	Williamson County, Tennessee	no	15.333333333333334	1205.3333333333333	82150.66666666667
21900	62	All other miscellaneous ambulatory health care services	47	621999	189	47189	Wilson County, Tennessee	yes	1.6666666666666667	40.27471252886583	1403.3192472767112
21901	62	All other outpatient care centers	47	621498	1	47001	Anderson County, Tennessee	no	3.0	20.0	896.0
21902	62	All other outpatient care centers	47	621498	1	47001	Anderson County, Tennessee	yes	1.75	39.71684358600841	1998.9431606810235
21903	62	All other outpatient care centers	47	621498	3	47003	Bedford County, Tennessee	no	3.0	5.333333333333333	236.66666666666666
21904	62	All other outpatient care centers	47	621498	3	47003	Bedford County, Tennessee	yes	2.3333333333333335	73.08464562812388	3487.3039609343955
21905	62	All other outpatient care centers	47	621498	5	47005	Benton County, Tennessee	yes	1.3333333333333333	36.18559166371907	1776.4853267964984
21906	62	All other outpatient care centers	47	621498	7	47007	Bledsoe County, Tennessee	yes	1.0	26.0718376640955	1284.7479609015238
21907	62	All other outpatient care centers	47	621498	9	47009	Blount County, Tennessee	no	3.0	0.0	867.0
21908	62	All other outpatient care centers	47	621498	9	47009	Blount County, Tennessee	yes	2.0	49.520558541977366	2475.2533072218584
21909	62	All other outpatient care centers	47	621498	11	47011	Bradley County, Tennessee	no	6.0	29.833333333333332	1214.8333333333333
21910	62	All other outpatient care centers	47	621498	13	47013	Campbell County, Tennessee	no	3.0	50.0	2156.0
21911	62	All other outpatient care centers	47	621498	13	47013	Campbell County, Tennessee	yes	2.0	56.08409870551752	2771.410690579242
21912	62	All other outpatient care centers	47	621498	17	47017	Carroll County, Tennessee	yes	1.5	39.938633026249484	1973.3916528305617
21913	62	All other outpatient care centers	47	621498	19	47019	Carter County, Tennessee	yes	1.0	26.0718376640955	1284.7479609015238
21914	62	All other outpatient care centers	47	621498	21	47021	Cheatham County, Tennessee	yes	1.0	27.73359072430796	1377.2873838580756
21915	62	All other outpatient care centers	47	621498	23	47023	Chester County, Tennessee	yes	1.0	28.35412298632723	1408.911424296409
21916	62	All other outpatient care centers	47	621498	25	47025	Claiborne County, Tennessee	yes	1.0	26.0718376640955	1284.7479609015238
21917	62	All other outpatient care centers	47	621498	29	47029	Cocke County, Tennessee	yes	4.0	104.287350656382	5138.991843606095
21918	62	All other outpatient care centers	47	621498	31	47031	Coffee County, Tennessee	no	3.0	22.0	741.0
21919	62	All other outpatient care centers	47	621498	31	47031	Coffee County, Tennessee	yes	1.75	41.779289753105736	2059.954265639803
21920	62	All other outpatient care centers	47	621498	35	47035	Cumberland County, Tennessee	no	4.2	25.4	1075.6
21921	62	All other outpatient care centers	47	621498	35	47035	Cumberland County, Tennessee	yes	5.0	163.14814814814815	7601.772486772486
21922	62	All other outpatient care centers	47	621498	37	47037	Davidson County, Tennessee	no	57.0	1995.6	112737.4
21923	62	All other outpatient care centers	47	621498	37	47037	Davidson County, Tennessee	yes	59.0	1925.148148148148	89700.91534391535
21924	62	All other outpatient care centers	47	621498	39	47039	Decatur County, Tennessee	yes	1.0	24.425204425204424	1150.157768157768
21925	62	All other outpatient care centers	47	621498	41	47041	DeKalb County, Tennessee	yes	1.0	30.341261998870692	1475.2120976849237
21926	62	All other outpatient care centers	47	621498	43	47043	Dickson County, Tennessee	yes	1.0	26.0718376640955	1284.7479609015238
21927	62	All other outpatient care centers	47	621498	45	47045	Dyer County, Tennessee	yes	1.1666666666666667	30.135145157635552	1497.4663071547538
21928	62	All other outpatient care centers	47	621498	47	47047	Fayette County, Tennessee	yes	1.0	26.0718376640955	1284.7479609015238
21929	62	All other outpatient care centers	47	621498	49	47049	Fentress County, Tennessee	yes	1.0	26.0718376640955	1284.7479609015238
21930	62	All other outpatient care centers	47	621498	51	47051	Franklin County, Tennessee	yes	2.0	52.143675328191	2569.4959218030476
21931	62	All other outpatient care centers	47	621498	53	47053	Gibson County, Tennessee	no	3.0	44.0	1451.0
21932	62	All other outpatient care centers	47	621498	53	47053	Gibson County, Tennessee	yes	1.4	37.43981176562896	1826.7940282897282
21933	62	All other outpatient care centers	47	621498	55	47055	Giles County, Tennessee	yes	1.0	30.341261998870692	1475.2120976849237
21934	62	All other outpatient care centers	47	621498	59	47059	Greene County, Tennessee	yes	1.5	38.889054867182274	1906.478833290005
21935	62	All other outpatient care centers	47	621498	61	47061	Grundy County, Tennessee	yes	1.0	26.0718376640955	1284.7479609015238
21936	62	All other outpatient care centers	47	621498	63	47063	Hamblen County, Tennessee	yes	4.8	129.0368088171425	6271.787793700887
21937	62	All other outpatient care centers	47	621498	65	47065	Hamilton County, Tennessee	no	9.75	657.75	30317.0
21938	62	All other outpatient care centers	47	621498	65	47065	Hamilton County, Tennessee	yes	7.5	175.402450065071	9192.837096135347
21939	62	All other outpatient care centers	47	621498	67	47067	Hancock County, Tennessee	yes	1.0	26.0718376640955	1284.7479609015238
21940	62	All other outpatient care centers	47	621498	69	47069	Hardeman County, Tennessee	yes	1.0	26.0718376640955	1284.7479609015238
21941	62	All other outpatient care centers	47	621498	71	47071	Hardin County, Tennessee	yes	5.166666666666667	135.4720739730848	6703.370970301406
21942	62	All other outpatient care centers	47	621498	73	47073	Hawkins County, Tennessee	yes	3.3333333333333335	87.71709209076484	4320.354645183551
21943	62	All other outpatient care centers	47	621498	75	47075	Haywood County, Tennessee	yes	1.0	30.341261998870692	1475.2120976849237
21944	62	All other outpatient care centers	47	621498	77	47077	Henderson County, Tennessee	no	3.0	26.0	783.0
21945	62	All other outpatient care centers	47	621498	77	47077	Henderson County, Tennessee	yes	2.0	47.87425099341582	2379.031785019648
21946	62	All other outpatient care centers	47	621498	79	47079	Henry County, Tennessee	no	3.6666666666666665	82.66666666666667	3983.3333333333335
21947	62	All other outpatient care centers	47	621498	79	47079	Henry County, Tennessee	yes	2.0	55.768410066831386	2733.4164939972106
21948	62	All other outpatient care centers	47	621498	81	47081	Hickman County, Tennessee	yes	1.3333333333333333	36.18559166371907	1776.4853267964984
21949	62	All other outpatient care centers	47	621498	85	47085	Humphreys County, Tennessee	yes	1.0	30.341261998870692	1475.2120976849237
21950	62	All other outpatient care centers	47	621498	89	47089	Jefferson County, Tennessee	no	4.5	24.0	1895.8333333333333
21951	62	All other outpatient care centers	47	621498	91	47091	Johnson County, Tennessee	yes	1.8333333333333333	48.08036783465095	2356.7775755498183
21952	62	All other outpatient care centers	47	621498	93	47093	Knox County, Tennessee	no	14.666666666666666	168.0	10520.833333333334
21953	62	All other outpatient care centers	47	621498	95	47095	Lake County, Tennessee	yes	2.8333333333333335	74.15220549874647	3641.5255364513414
21954	62	All other outpatient care centers	47	621498	97	47097	Lauderdale County, Tennessee	yes	2.1666666666666665	55.89671669072141	2766.402247837111
21955	62	All other outpatient care centers	47	621498	99	47099	Lawrence County, Tennessee	yes	1.0	30.341261998870692	1475.2120976849237
21956	62	All other outpatient care centers	47	621498	101	47101	Lewis County, Tennessee	yes	1.3333333333333333	36.18559166371907	1776.4853267964984
21957	62	All other outpatient care centers	47	621498	103	47103	Lincoln County, Tennessee	yes	1.0	30.341261998870692	1475.2120976849237
21958	62	All other outpatient care centers	47	621498	105	47105	Loudon County, Tennessee	yes	1.0	26.41023620466654	1286.4355375779528
21959	62	All other outpatient care centers	47	621498	107	47107	McMinn County, Tennessee	yes	1.0	30.341261998870692	1475.2120976849237
21960	62	All other outpatient care centers	47	621498	109	47109	McNairy County, Tennessee	yes	1.6666666666666667	45.86194240542067	2226.936476566911
21961	62	All other outpatient care centers	47	621498	113	47113	Madison County, Tennessee	no	5.166666666666667	123.0	2720.8333333333335
21962	62	All other outpatient care centers	47	621498	117	47117	Marshall County, Tennessee	yes	1.0	30.341261998870692	1475.2120976849237
21963	62	All other outpatient care centers	47	621498	119	47119	Maury County, Tennessee	no	4.5	25.5	1409.25
21964	62	All other outpatient care centers	47	621498	119	47119	Maury County, Tennessee	yes	5.0	137.86969451203026	6754.481133897192
21965	62	All other outpatient care centers	47	621498	121	47121	Meigs County, Tennessee	yes	1.0	26.0718376640955	1284.7479609015238
21966	62	All other outpatient care centers	47	621498	123	47123	Monroe County, Tennessee	yes	1.3333333333333333	35.26315063156418	1735.0467031613368
21967	62	All other outpatient care centers	47	621498	125	47125	Montgomery County, Tennessee	no	6.0	88.33333333333333	3363.8333333333335
21968	62	All other outpatient care centers	47	621498	129	47129	Morgan County, Tennessee	yes	2.1666666666666665	56.20698282173105	2782.2142680562774
21969	62	All other outpatient care centers	47	621498	131	47131	Obion County, Tennessee	no	3.0	27.333333333333332	909.6666666666666
21970	62	All other outpatient care centers	47	621498	131	47131	Obion County, Tennessee	yes	2.6666666666666665	71.40110777897232	3552.6658385717965
21971	62	All other outpatient care centers	47	621498	135	47135	Perry County, Tennessee	yes	1.0	26.0718376640955	1284.7479609015238
21972	62	All other outpatient care centers	47	621498	139	47139	Polk County, Tennessee	yes	1.0	26.0718376640955	1284.7479609015238
21973	62	All other outpatient care centers	47	621498	141	47141	Putnam County, Tennessee	no	4.0	30.0	1716.0
21974	62	All other outpatient care centers	47	621498	141	47141	Putnam County, Tennessee	yes	3.2	86.87359261156026	4220.300784993758
21975	62	All other outpatient care centers	47	621498	143	47143	Rhea County, Tennessee	yes	1.0	26.0718376640955	1284.7479609015238
21976	62	All other outpatient care centers	47	621498	145	47145	Roane County, Tennessee	yes	1.6	45.07266693014075	2180.591276122822
21977	62	All other outpatient care centers	47	621498	147	47147	Robertson County, Tennessee	yes	1.0	27.573938902406056	1350.8962267794384
21978	62	All other outpatient care centers	47	621498	149	47149	Rutherford County, Tennessee	no	7.666666666666667	101.0	5384.666666666667
21979	62	All other outpatient care centers	47	621498	151	47151	Scott County, Tennessee	yes	5.0	130.35918832047753	6423.739804507619
21980	62	All other outpatient care centers	47	621498	155	47155	Sevier County, Tennessee	no	3.0	22.666666666666668	766.0
21981	62	All other outpatient care centers	47	621498	155	47155	Sevier County, Tennessee	yes	1.3333333333333333	37.38578413189401	1832.8190094775846
21982	62	All other outpatient care centers	47	621498	157	47157	Shelby County, Tennessee	no	34.333333333333336	911.3333333333334	46826.666666666664
21983	62	All other outpatient care centers	47	621498	157	47157	Shelby County, Tennessee	yes	37.0	956.3603592841979	48285.98326865152
21984	62	All other outpatient care centers	47	621498	159	47159	Smith County, Tennessee	yes	1.0	30.341261998870692	1475.2120976849237
21985	62	All other outpatient care centers	47	621498	163	47163	Sullivan County, Tennessee	no	7.5	93.83333333333333	3688.3333333333335
21986	62	All other outpatient care centers	47	621498	165	47165	Sumner County, Tennessee	no	4.833333333333333	45.833333333333336	2254.1666666666665
21987	62	All other outpatient care centers	47	621498	167	47167	Tipton County, Tennessee	yes	1.5	38.61967756764674	1966.4800657043415
21988	62	All other outpatient care centers	47	621498	169	47169	Trousdale County, Tennessee	yes	1.0	26.0718376640955	1284.7479609015238
21989	62	All other outpatient care centers	47	621498	171	47171	Unicoi County, Tennessee	yes	1.6666666666666667	42.02992132856745	2077.758555908073
21990	62	All other outpatient care centers	47	621498	177	47177	Warren County, Tennessee	no	3.6	19.4	815.4
21991	62	All other outpatient care centers	47	621498	177	47177	Warren County, Tennessee	yes	2.0	48.75968992248062	2552.6201550387595
21992	62	All other outpatient care centers	47	621498	179	47179	Washington County, Tennessee	no	5.333333333333333	39.0	1275.1666666666667
21993	62	All other outpatient care centers	47	621498	181	47181	Wayne County, Tennessee	no	4.0	20.0	1269.0
21994	62	All other outpatient care centers	47	621498	181	47181	Wayne County, Tennessee	yes	2.75	67.75618168492892	3373.557417789212
21995	62	All other outpatient care centers	47	621498	183	47183	Weakley County, Tennessee	yes	1.4	38.54674100421482	1876.5203766519219
21996	62	All other outpatient care centers	47	621498	185	47185	White County, Tennessee	yes	1.0	30.341261998870692	1475.2120976849237
21997	62	All other outpatient care centers	47	621498	187	47187	Williamson County, Tennessee	no	12.833333333333334	437.0	38545.333333333336
21998	62	All other outpatient care centers	47	621498	189	47189	Wilson County, Tennessee	no	3.6666666666666665	6.333333333333333	776.3333333333334
21999	62	All other outpatient care centers	47	621498	189	47189	Wilson County, Tennessee	yes	2.0	51.26886881234707	2486.9234895539244
22000	62	Ambulance services	47	621910	1	47001	Anderson County, Tennessee	yes	1.0	32.0687134502924	1015.3447855750486
22001	62	Ambulance services	47	621910	11	47011	Bradley County, Tennessee	yes	1.0	34.793210976478974	1288.1985032074126
22002	62	Ambulance services	47	621910	13	47013	Campbell County, Tennessee	no	3.0	43.0	1092.0
22003	62	Ambulance services	47	621910	13	47013	Campbell County, Tennessee	yes	1.5	49.005847953216374	1532.1120857699805
22004	62	Ambulance services	47	621910	17	47017	Carroll County, Tennessee	yes	1.0	32.97687929235459	1106.2960247858366
22005	62	Ambulance services	47	621910	19	47019	Carter County, Tennessee	yes	2.0	65.95375858470918	2212.592049571673
22006	62	Ambulance services	47	621910	29	47029	Cocke County, Tennessee	yes	1.1666666666666667	38.397931923933534	1289.3662002244334
22007	62	Ambulance services	47	621910	31	47031	Coffee County, Tennessee	no	3.0	0.0	1736.0
22008	62	Ambulance services	47	621910	31	47031	Coffee County, Tennessee	yes	2.0	68.66747998232692	2321.7331035972766
22009	62	Ambulance services	47	621910	37	47037	Davidson County, Tennessee	no	7.666666666666667	636.5	19168.333333333332
