	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
22010	62	Ambulance services	47	621910	39	47039	Decatur County, Tennessee	yes	1.0	34.793210976478974	1288.1985032074126
22011	62	Ambulance services	47	621910	43	47043	Dickson County, Tennessee	yes	1.0	32.97687929235459	1106.2960247858366
22012	62	Ambulance services	47	621910	45	47045	Dyer County, Tennessee	yes	2.0	65.95375858470918	2212.592049571673
22013	62	Ambulance services	47	621910	51	47051	Franklin County, Tennessee	no	3.0	67.0	2150.0
22014	62	Ambulance services	47	621910	51	47051	Franklin County, Tennessee	yes	1.75	57.1374269005848	1806.717348927875
22015	62	Ambulance services	47	621910	59	47059	Greene County, Tennessee	yes	1.1666666666666667	36.847249662724955	1268.9596050327502
22016	62	Ambulance services	47	621910	61	47061	Grundy County, Tennessee	yes	1.0	32.97687929235459	1106.2960247858366
22017	62	Ambulance services	47	621910	63	47063	Hamblen County, Tennessee	no	3.0	0.0	3310.0
22018	62	Ambulance services	47	621910	63	47063	Hamblen County, Tennessee	yes	2.0	67.94451030165102	2296.7549039304527
22019	62	Ambulance services	47	621910	65	47065	Hamilton County, Tennessee	yes	1.8333333333333333	58.53270595313023	2030.7440963552992
22020	62	Ambulance services	47	621910	71	47071	Hardin County, Tennessee	yes	1.0	32.97687929235459	1106.2960247858366
22021	62	Ambulance services	47	621910	73	47073	Hawkins County, Tennessee	yes	2.0	65.95375858470918	2212.592049571673
22022	62	Ambulance services	47	621910	77	47077	Henderson County, Tennessee	yes	1.0	32.97687929235459	1106.2960247858366
22023	62	Ambulance services	47	621910	79	47079	Henry County, Tennessee	yes	1.3333333333333333	44.57461628451424	1535.6955258549742
22024	62	Ambulance services	47	621910	85	47085	Humphreys County, Tennessee	yes	1.3333333333333333	44.57461628451424	1535.6955258549742
22025	62	Ambulance services	47	621910	91	47091	Johnson County, Tennessee	yes	1.0	32.97687929235459	1106.2960247858366
22026	62	Ambulance services	47	621910	93	47093	Knox County, Tennessee	no	6.5	630.5	18010.0
22027	62	Ambulance services	47	621910	93	47093	Knox County, Tennessee	yes	6.0	219.95858029785794	7148.858667516974
22028	62	Ambulance services	47	621910	99	47099	Lawrence County, Tennessee	yes	1.8333333333333333	61.28709191804251	2063.2772347568584
22029	62	Ambulance services	47	621910	105	47105	Loudon County, Tennessee	yes	1.0	32.97687929235459	1106.2960247858366
22030	62	Ambulance services	47	621910	107	47107	McMinn County, Tennessee	yes	2.3333333333333335	77.55149557686885	2641.9915506408106
22031	62	Ambulance services	47	621910	109	47109	McNairy County, Tennessee	yes	1.0	32.97687929235459	1106.2960247858366
22032	62	Ambulance services	47	621910	111	47111	Macon County, Tennessee	yes	1.0	32.97687929235459	1106.2960247858366
22033	62	Ambulance services	47	621910	113	47113	Madison County, Tennessee	yes	1.0	32.97687929235459	1106.2960247858366
22034	62	Ambulance services	47	621910	117	47117	Marshall County, Tennessee	yes	1.0	32.97687929235459	1106.2960247858366
22035	62	Ambulance services	47	621910	119	47119	Maury County, Tennessee	yes	2.0	65.95375858470918	2212.592049571673
22036	62	Ambulance services	47	621910	123	47123	Monroe County, Tennessee	yes	1.0	32.97687929235459	1106.2960247858366
22037	62	Ambulance services	47	621910	125	47125	Montgomery County, Tennessee	yes	1.0	32.97687929235459	1106.2960247858366
22038	62	Ambulance services	47	621910	131	47131	Obion County, Tennessee	yes	1.0	34.793210976478974	1288.1985032074126
22039	62	Ambulance services	47	621910	143	47143	Rhea County, Tennessee	yes	1.0	32.97687929235459	1106.2960247858366
22040	62	Ambulance services	47	621910	145	47145	Roane County, Tennessee	yes	2.0	69.58642195295795	2576.3970064148252
22041	62	Ambulance services	47	621910	149	47149	Rutherford County, Tennessee	no	4.5	64.66666666666667	1831.1666666666667
22042	62	Ambulance services	47	621910	155	47155	Sevier County, Tennessee	yes	1.0	32.97687929235459	1106.2960247858366
22043	62	Ambulance services	47	621910	157	47157	Shelby County, Tennessee	no	10.0	960.1666666666666	28539.166666666668
22044	62	Ambulance services	47	621910	163	47163	Sullivan County, Tennessee	yes	2.0	65.95375858470918	2212.592049571673
22045	62	Ambulance services	47	621910	165	47165	Sumner County, Tennessee	yes	1.0	32.97687929235459	1106.2960247858366
22046	62	Ambulance services	47	621910	171	47171	Unicoi County, Tennessee	yes	1.0	23.22222222222222	975.9814814814814
22047	62	Ambulance services	47	621910	179	47179	Washington County, Tennessee	yes	1.0	34.793210976478974	1288.1985032074126
22048	62	Ambulance services	47	621910	181	47181	Wayne County, Tennessee	yes	1.0	32.97687929235459	1106.2960247858366
22049	62	Ambulance services	47	621910	183	47183	Weakley County, Tennessee	yes	2.0	65.95375858470918	2212.592049571673
22050	62	Ambulance services	47	621910	185	47185	White County, Tennessee	yes	1.0	32.97687929235459	1106.2960247858366
22051	62	Ambulance services	47	621910	187	47187	Williamson County, Tennessee	yes	1.25	40.20029239766082	1289.9500487329435
22052	62	Ambulance services	47	621910	189	47189	Wilson County, Tennessee	yes	2.0	65.95375858470918	2212.592049571673
22053	62	Assisted living facilities for the elderly	47	623312	1	47001	Anderson County, Tennessee	no	3.5	182.5	4374.75
22054	62	Assisted living facilities for the elderly	47	623312	1	47001	Anderson County, Tennessee	yes	2.0	51.881236673773984	832.5004264392323
22055	62	Assisted living facilities for the elderly	47	623312	3	47003	Bedford County, Tennessee	yes	1.6666666666666667	44.43762612180523	942.9835087797774
22056	62	Assisted living facilities for the elderly	47	623312	5	47005	Benton County, Tennessee	yes	1.0	26.32984480693436	571.2326274057617
22057	62	Assisted living facilities for the elderly	47	623312	9	47009	Blount County, Tennessee	no	5.25	89.25	2137.25
22058	62	Assisted living facilities for the elderly	47	623312	9	47009	Blount County, Tennessee	yes	3.0	73.86328358208955	1846.6149253731344
22059	62	Assisted living facilities for the elderly	47	623312	11	47011	Bradley County, Tennessee	no	4.0	152.33333333333334	3298.5
22060	62	Assisted living facilities for the elderly	47	623312	13	47013	Campbell County, Tennessee	yes	1.0	26.32984480693436	571.2326274057617
22061	62	Assisted living facilities for the elderly	47	623312	17	47017	Carroll County, Tennessee	no	3.0	36.666666666666664	787.3333333333334
22062	62	Assisted living facilities for the elderly	47	623312	17	47017	Carroll County, Tennessee	yes	3.0	75.22790334044066	1630.2337597725657
22063	62	Assisted living facilities for the elderly	47	623312	19	47019	Carter County, Tennessee	yes	1.0	26.32984480693436	571.2326274057617
22064	62	Assisted living facilities for the elderly	47	623312	23	47023	Chester County, Tennessee	yes	1.0	26.32984480693436	571.2326274057617
22065	62	Assisted living facilities for the elderly	47	623312	29	47029	Cocke County, Tennessee	yes	1.0	26.32984480693436	571.2326274057617
22066	62	Assisted living facilities for the elderly	47	623312	31	47031	Coffee County, Tennessee	no	3.5	60.5	1711.1666666666667
22067	62	Assisted living facilities for the elderly	47	623312	35	47035	Cumberland County, Tennessee	no	3.0	36.0	900.0
22068	62	Assisted living facilities for the elderly	47	623312	35	47035	Cumberland County, Tennessee	yes	2.0	50.027413208681864	1090.0880337324368
22069	62	Assisted living facilities for the elderly	47	623312	37	47037	Davidson County, Tennessee	no	23.0	1142.1666666666667	26023.333333333332
22070	62	Assisted living facilities for the elderly	47	623312	39	47039	Decatur County, Tennessee	yes	1.0	27.583721833721835	599.0540015540015
22071	62	Assisted living facilities for the elderly	47	623312	41	47041	DeKalb County, Tennessee	yes	2.0	52.65968961386872	1142.4652548115234
22072	62	Assisted living facilities for the elderly	47	623312	43	47043	Dickson County, Tennessee	yes	2.0	52.65968961386872	1142.4652548115234
22073	62	Assisted living facilities for the elderly	47	623312	45	47045	Dyer County, Tennessee	no	3.0	44.666666666666664	929.0
22074	62	Assisted living facilities for the elderly	47	623312	47	47047	Fayette County, Tennessee	yes	2.0	52.65968961386872	1142.4652548115234
22075	62	Assisted living facilities for the elderly	47	623312	51	47051	Franklin County, Tennessee	no	3.0	41.6	693.8
22076	62	Assisted living facilities for the elderly	47	623312	51	47051	Franklin County, Tennessee	yes	2.0	51.97142857142857	798.3142857142857
22077	62	Assisted living facilities for the elderly	47	623312	53	47053	Gibson County, Tennessee	no	6.166666666666667	59.166666666666664	989.6666666666666
22078	62	Assisted living facilities for the elderly	47	623312	55	47055	Giles County, Tennessee	yes	2.0	52.65968961386872	1142.4652548115234
22079	62	Assisted living facilities for the elderly	47	623312	59	47059	Greene County, Tennessee	yes	1.0	26.32984480693436	571.2326274057617
22080	62	Assisted living facilities for the elderly	47	623312	61	47061	Grundy County, Tennessee	yes	1.0	26.32984480693436	571.2326274057617
22081	62	Assisted living facilities for the elderly	47	623312	63	47063	Hamblen County, Tennessee	yes	2.0	52.65968961386872	1142.4652548115234
22082	62	Assisted living facilities for the elderly	47	623312	65	47065	Hamilton County, Tennessee	no	18.833333333333332	513.0	11327.666666666666
22083	62	Assisted living facilities for the elderly	47	623312	69	47069	Hardeman County, Tennessee	yes	1.0	26.32984480693436	571.2326274057617
22084	62	Assisted living facilities for the elderly	47	623312	71	47071	Hardin County, Tennessee	yes	1.3333333333333333	34.97671758589669	709.9826984789671
22085	62	Assisted living facilities for the elderly	47	623312	73	47073	Hawkins County, Tennessee	yes	1.0	26.52445804195804	648.7238344988345
22086	62	Assisted living facilities for the elderly	47	623312	77	47077	Henderson County, Tennessee	no	3.0	23.833333333333332	464.1666666666667
22087	62	Assisted living facilities for the elderly	47	623312	79	47079	Henry County, Tennessee	yes	2.0	52.65968961386872	1142.4652548115234
22088	62	Assisted living facilities for the elderly	47	623312	89	47089	Jefferson County, Tennessee	no	3.0	50.0	988.0
22089	62	Assisted living facilities for the elderly	47	623312	89	47089	Jefferson County, Tennessee	yes	1.8	47.63627572427573	1117.7895637695638
22090	62	Assisted living facilities for the elderly	47	623312	91	47091	Johnson County, Tennessee	yes	1.0	25.075967780146883	543.4112532575219
22091	62	Assisted living facilities for the elderly	47	623312	93	47093	Knox County, Tennessee	no	17.5	663.8333333333334	14748.333333333334
22092	62	Assisted living facilities for the elderly	47	623312	97	47097	Lauderdale County, Tennessee	yes	1.0	26.32984480693436	571.2326274057617
22093	62	Assisted living facilities for the elderly	47	623312	99	47099	Lawrence County, Tennessee	no	3.0	77.5	1418.3333333333333
22094	62	Assisted living facilities for the elderly	47	623312	101	47101	Lewis County, Tennessee	yes	1.0	26.32984480693436	571.2326274057617
22095	62	Assisted living facilities for the elderly	47	623312	103	47103	Lincoln County, Tennessee	yes	2.0	52.65968961386872	1142.4652548115234
22096	62	Assisted living facilities for the elderly	47	623312	105	47105	Loudon County, Tennessee	no	5.166666666666667	113.5	2190.3333333333335
22097	62	Assisted living facilities for the elderly	47	623312	107	47107	McMinn County, Tennessee	yes	1.0	26.32984480693436	571.2326274057617
22098	62	Assisted living facilities for the elderly	47	623312	109	47109	McNairy County, Tennessee	yes	1.0	26.32984480693436	571.2326274057617
22099	62	Assisted living facilities for the elderly	47	623312	111	47111	Macon County, Tennessee	yes	1.0	26.32984480693436	571.2326274057617
22100	62	Assisted living facilities for the elderly	47	623312	113	47113	Madison County, Tennessee	no	8.5	264.8333333333333	5167.833333333333
22101	62	Assisted living facilities for the elderly	47	623312	115	47115	Marion County, Tennessee	yes	1.0	26.32984480693436	571.2326274057617
22102	62	Assisted living facilities for the elderly	47	623312	117	47117	Marshall County, Tennessee	yes	1.1666666666666667	30.660797187886743	637.7588178819523
22103	62	Assisted living facilities for the elderly	47	623312	119	47119	Maury County, Tennessee	no	3.1666666666666665	107.33333333333333	2215.6666666666665
22104	62	Assisted living facilities for the elderly	47	623312	121	47121	Meigs County, Tennessee	yes	1.0	26.32984480693436	571.2326274057617
22105	62	Assisted living facilities for the elderly	47	623312	123	47123	Monroe County, Tennessee	yes	1.1666666666666667	30.220955918045473	704.1881829613172
22106	62	Assisted living facilities for the elderly	47	623312	125	47125	Montgomery County, Tennessee	no	5.833333333333333	173.66666666666666	3323.3333333333335
22107	62	Assisted living facilities for the elderly	47	623312	131	47131	Obion County, Tennessee	yes	1.1666666666666667	30.660797187886743	637.7588178819523
22108	62	Assisted living facilities for the elderly	47	623312	141	47141	Putnam County, Tennessee	no	3.0	37.666666666666664	638.6666666666666
22109	62	Assisted living facilities for the elderly	47	623312	141	47141	Putnam County, Tennessee	yes	2.6666666666666665	66.59606254442076	1485.785998578536
22110	62	Assisted living facilities for the elderly	47	623312	143	47143	Rhea County, Tennessee	no	5.333333333333333	78.0	1836.1666666666667
22111	62	Assisted living facilities for the elderly	47	623312	145	47145	Roane County, Tennessee	no	3.0	122.0	2146.0
22112	62	Assisted living facilities for the elderly	47	623312	145	47145	Roane County, Tennessee	yes	2.0	50.027413208681864	1090.0880337324368
22113	62	Assisted living facilities for the elderly	47	623312	147	47147	Robertson County, Tennessee	yes	2.0	52.65968961386872	1142.4652548115234
22114	62	Assisted living facilities for the elderly	47	623312	149	47149	Rutherford County, Tennessee	no	7.666666666666667	265.3333333333333	4978.0
22115	62	Assisted living facilities for the elderly	47	623312	149	47149	Rutherford County, Tennessee	yes	7.333333333333333	184.16361525704806	3948.3265339966833
22116	62	Assisted living facilities for the elderly	47	623312	155	47155	Sevier County, Tennessee	no	3.0	86.0	1892.0
22117	62	Assisted living facilities for the elderly	47	623312	155	47155	Sevier County, Tennessee	yes	1.25	31.2204373735717	682.5295937892953
22118	62	Assisted living facilities for the elderly	47	623312	157	47157	Shelby County, Tennessee	no	23.5	668.8333333333334	14313.333333333334
22119	62	Assisted living facilities for the elderly	47	623312	163	47163	Sullivan County, Tennessee	no	6.0	216.5	4072.5
22120	62	Assisted living facilities for the elderly	47	623312	165	47165	Sumner County, Tennessee	no	15.5	395.1666666666667	8217.333333333334
22121	62	Assisted living facilities for the elderly	47	623312	167	47167	Tipton County, Tennessee	yes	1.0	26.32984480693436	571.2326274057617
22122	62	Assisted living facilities for the elderly	47	623312	169	47169	Trousdale County, Tennessee	yes	2.0	52.65968961386872	1142.4652548115234
22123	62	Assisted living facilities for the elderly	47	623312	177	47177	Warren County, Tennessee	no	5.166666666666667	211.83333333333334	4190.666666666667
22124	62	Assisted living facilities for the elderly	47	623312	179	47179	Washington County, Tennessee	no	3.6	103.0	2307.2
22125	62	Assisted living facilities for the elderly	47	623312	179	47179	Washington County, Tennessee	yes	2.0	51.97142857142857	798.3142857142857
22126	62	Assisted living facilities for the elderly	47	623312	183	47183	Weakley County, Tennessee	yes	2.0	52.65968961386872	1142.4652548115234
22127	62	Assisted living facilities for the elderly	47	623312	187	47187	Williamson County, Tennessee	no	7.4	163.0	5799.2
22128	62	Assisted living facilities for the elderly	47	623312	187	47187	Williamson County, Tennessee	yes	8.0	186.77333333333334	6381.866666666667
22129	62	Assisted living facilities for the elderly	47	623312	189	47189	Wilson County, Tennessee	no	4.5	158.16666666666666	2908.5
22130	62	Blood and organ banks	47	621991	11	47011	Bradley County, Tennessee	yes	1.0	38.193556234995505	1471.7374863556834
22131	62	Blood and organ banks	47	621991	31	47031	Coffee County, Tennessee	yes	1.0	38.193556234995505	1471.7374863556834
22132	62	Blood and organ banks	47	621991	37	47037	Davidson County, Tennessee	no	12.333333333333334	667.0	33551.333333333336
22133	62	Blood and organ banks	47	621991	37	47037	Davidson County, Tennessee	yes	12.333333333333334	559.5303533418477	22236.19077054066
22134	62	Blood and organ banks	47	621991	65	47065	Hamilton County, Tennessee	yes	7.0	271.7098261285767	10500.44950732099
22135	62	Blood and organ banks	47	621991	93	47093	Knox County, Tennessee	no	5.0	381.6666666666667	18893.5
22136	62	Blood and organ banks	47	621991	107	47107	McMinn County, Tennessee	yes	1.0	31.35793562708102	1221.482241953385
22137	62	Blood and organ banks	47	621991	113	47113	Madison County, Tennessee	yes	2.0	76.38711246999101	2943.4749727113667
22138	62	Blood and organ banks	47	621991	119	47119	Maury County, Tennessee	yes	1.0	31.35793562708102	1221.482241953385
22139	62	Blood and organ banks	47	621991	125	47125	Montgomery County, Tennessee	yes	1.0	38.193556234995505	1471.7374863556834
22140	62	Blood and organ banks	47	621991	141	47141	Putnam County, Tennessee	yes	1.0	38.193556234995505	1471.7374863556834
22141	62	Blood and organ banks	47	621991	149	47149	Rutherford County, Tennessee	yes	1.0	33.82551953767844	1320.3054887927844
22142	62	Blood and organ banks	47	621991	157	47157	Shelby County, Tennessee	no	17.333333333333332	427.8333333333333	17608.166666666668
22143	62	Blood and organ banks	47	621991	163	47163	Sullivan County, Tennessee	yes	1.0	33.82551953767844	1320.3054887927844
22144	62	Blood and organ banks	47	621991	167	47167	Tipton County, Tennessee	yes	1.0	47.6	1771.24
22145	62	Blood and organ banks	47	621991	179	47179	Washington County, Tennessee	no	3.8333333333333335	46.666666666666664	1984.5
22146	62	Blood and organ banks	47	621991	189	47189	Wilson County, Tennessee	yes	1.0	31.35793562708102	1221.482241953385
22147	62	Child and youth services	47	624110	1	47001	Anderson County, Tennessee	no	4.0	42.0	1417.0
22148	62	Child and youth services	47	624110	1	47001	Anderson County, Tennessee	yes	2.0	19.301265502276625	488.82111518891816
22149	62	Child and youth services	47	624110	3	47003	Bedford County, Tennessee	no	3.0	36.666666666666664	988.3333333333334
22150	62	Child and youth services	47	624110	3	47003	Bedford County, Tennessee	yes	2.0	18.592907092907094	408.5427667570525
22151	62	Child and youth services	47	624110	9	47009	Blount County, Tennessee	no	5.166666666666667	66.83333333333333	2360.1666666666665
22152	62	Child and youth services	47	624110	11	47011	Bradley County, Tennessee	yes	1.6	15.435631136642257	410.9694739729912
22153	62	Child and youth services	47	624110	13	47013	Campbell County, Tennessee	yes	2.0	19.00746484164078	479.7163139394831
22154	62	Child and youth services	47	624110	19	47019	Carter County, Tennessee	yes	1.0	9.71101129518723	275.44493056095683
22155	62	Child and youth services	47	624110	21	47021	Cheatham County, Tennessee	yes	1.6666666666666667	16.59296276131463	480.2146474467
22156	62	Child and youth services	47	624110	31	47031	Coffee County, Tennessee	yes	1.3333333333333333	12.944708153884088	342.24301541261315
22157	62	Child and youth services	47	624110	35	47035	Cumberland County, Tennessee	yes	1.0	9.50373242082039	239.85815696974154
22158	62	Child and youth services	47	624110	37	47037	Davidson County, Tennessee	no	34.166666666666664	562.3333333333334	19744.5
22159	62	Child and youth services	47	624110	41	47041	DeKalb County, Tennessee	yes	1.1666666666666667	11.19420861129658	270.70509574525175
22160	62	Child and youth services	47	624110	43	47043	Dickson County, Tennessee	yes	1.3333333333333333	12.944708153884088	342.24301541261315
22161	62	Child and youth services	47	624110	47	47047	Fayette County, Tennessee	yes	1.0	9.50373242082039	239.85815696974154
22162	62	Child and youth services	47	624110	49	47049	Fentress County, Tennessee	yes	1.0	9.296453546453547	204.27138337852625
22163	62	Child and youth services	47	624110	55	47055	Giles County, Tennessee	yes	2.0	19.00746484164078	479.7163139394831
22164	62	Child and youth services	47	624110	59	47059	Greene County, Tennessee	yes	2.3333333333333335	22.15947949365543	546.7459450226855
22165	62	Child and youth services	47	624110	63	47063	Hamblen County, Tennessee	yes	1.8333333333333333	17.545926380102316	443.53362163179077
22166	62	Child and youth services	47	624110	65	47065	Hamilton County, Tennessee	no	16.833333333333332	129.0	4600.833333333333
22167	62	Child and youth services	47	624110	75	47075	Haywood County, Tennessee	yes	1.0	8.76923076923077	217.09615384615387
22168	62	Child and youth services	47	624110	79	47079	Henry County, Tennessee	yes	1.0	9.50373242082039	239.85815696974154
22169	62	Child and youth services	47	624110	83	47083	Houston County, Tennessee	yes	1.0	9.50373242082039	239.85815696974154
22170	62	Child and youth services	47	624110	85	47085	Humphreys County, Tennessee	yes	1.0	9.71101129518723	275.44493056095683
22171	62	Child and youth services	47	624110	93	47093	Knox County, Tennessee	no	10.0	124.66666666666667	3462.5
22172	62	Child and youth services	47	624110	99	47099	Lawrence County, Tennessee	yes	2.0	19.248737457913393	476.30227757901815
22173	62	Child and youth services	47	624110	103	47103	Lincoln County, Tennessee	yes	1.0	9.50373242082039	239.85815696974154
22174	62	Child and youth services	47	624110	105	47105	Loudon County, Tennessee	yes	1.0	8.487179487179487	212.02564102564102
22175	62	Child and youth services	47	624110	107	47107	McMinn County, Tennessee	yes	1.1666666666666667	10.965270882358851	276.0408492774339
22176	62	Child and youth services	47	624110	111	47111	Macon County, Tennessee	yes	1.0	9.094135031635032	206.20994779030494
22177	62	Child and youth services	47	624110	113	47113	Madison County, Tennessee	yes	3.3333333333333335	31.952172995524865	821.9593293520962
22178	62	Child and youth services	47	624110	119	47119	Maury County, Tennessee	yes	1.8333333333333333	17.028027570115537	413.5141478043038
22179	62	Child and youth services	47	624110	125	47125	Montgomery County, Tennessee	no	3.8333333333333335	9.333333333333334	514.0
22180	62	Child and youth services	47	624110	135	47135	Perry County, Tennessee	yes	2.0	17.53846153846154	434.19230769230774
22181	62	Child and youth services	47	624110	141	47141	Putnam County, Tennessee	no	3.0	26.0	663.0
22182	62	Child and youth services	47	624110	141	47141	Putnam County, Tennessee	yes	2.0	19.414086015097137	490.84932031712333
22183	62	Child and youth services	47	624110	145	47145	Roane County, Tennessee	no	3.0	74.33333333333333	2079.6666666666665
22184	62	Child and youth services	47	624110	145	47145	Roane County, Tennessee	yes	2.6666666666666665	24.966283716283716	540.4487655201941
22185	62	Child and youth services	47	624110	149	47149	Rutherford County, Tennessee	no	8.666666666666666	84.33333333333333	2083.1666666666665
22186	62	Child and youth services	47	624110	155	47155	Sevier County, Tennessee	yes	2.0	19.00746484164078	479.7163139394831
22187	62	Child and youth services	47	624110	157	47157	Shelby County, Tennessee	no	26.166666666666668	457.8333333333333	14426.666666666666
22188	62	Child and youth services	47	624110	161	47161	Stewart County, Tennessee	yes	1.0	9.71101129518723	275.44493056095683
22189	62	Child and youth services	47	624110	163	47163	Sullivan County, Tennessee	yes	2.5	23.65569161486755	581.8520056287463
22190	62	Child and youth services	47	624110	165	47165	Sumner County, Tennessee	no	4.75	15.5	433.25
22191	62	Child and youth services	47	624110	165	47165	Sumner County, Tennessee	yes	1.5	14.631493506493506	290.399814471243
22192	62	Child and youth services	47	624110	167	47167	Tipton County, Tennessee	yes	1.0	9.50373242082039	239.85815696974154
22193	62	Child and youth services	47	624110	177	47177	Warren County, Tennessee	yes	1.0	9.527576653208605	259.24278882980855
22194	62	Child and youth services	47	624110	179	47179	Washington County, Tennessee	no	6.666666666666667	130.5	2238.6666666666665
22195	62	Child and youth services	47	624110	183	47183	Weakley County, Tennessee	yes	1.0	8.76923076923077	217.09615384615387
22196	62	Child and youth services	47	624110	187	47187	Williamson County, Tennessee	no	7.0	47.2	2197.6
22197	62	Child and youth services	47	624110	187	47187	Williamson County, Tennessee	yes	4.0	35.07692307692308	868.3846153846155
22198	62	Child and youth services	47	624110	189	47189	Wilson County, Tennessee	no	4.0	24.0	660.3333333333334
22199	62	Child and youth services	47	624110	189	47189	Wilson County, Tennessee	yes	2.0	18.592907092907094	408.5427667570525
22200	62	Child day care services	47	624410	1	47001	Anderson County, Tennessee	no	13.833333333333334	127.66666666666667	1837.3333333333333
22201	62	Child day care services	47	624410	3	47003	Bedford County, Tennessee	no	13.0	98.66666666666667	1216.6666666666667
22202	62	Child day care services	47	624410	5	47005	Benton County, Tennessee	no	5.333333333333333	31.333333333333332	461.3333333333333
22203	62	Child day care services	47	624410	7	47007	Bledsoe County, Tennessee	yes	1.0	12.751394628801686	141.47279844486403
22204	62	Child day care services	47	624410	9	47009	Blount County, Tennessee	no	17.333333333333332	246.5	3795.3333333333335
22205	62	Child day care services	47	624410	11	47011	Bradley County, Tennessee	no	31.166666666666668	232.16666666666666	3706.0
22206	62	Child day care services	47	624410	13	47013	Campbell County, Tennessee	no	3.0	20.0	243.0
22207	62	Child day care services	47	624410	13	47013	Campbell County, Tennessee	yes	2.0	24.656680442457382	270.26804960100696
22208	62	Child day care services	47	624410	15	47015	Cannon County, Tennessee	no	3.0	10.0	442.0
22209	62	Child day care services	47	624410	15	47015	Cannon County, Tennessee	yes	2.0	28.381397174254314	256.94832548403974
22210	62	Child day care services	47	624410	17	47017	Carroll County, Tennessee	no	10.5	85.16666666666667	1880.8333333333333
22211	62	Child day care services	47	624410	19	47019	Carter County, Tennessee	no	6.833333333333333	44.0	691.5
22212	62	Child day care services	47	624410	21	47021	Cheatham County, Tennessee	no	11.333333333333334	108.5	1739.0
22213	62	Child day care services	47	624410	23	47023	Chester County, Tennessee	yes	1.3333333333333333	16.04232353285194	197.29615506171479
22214	62	Child day care services	47	624410	25	47025	Claiborne County, Tennessee	yes	2.0	25.50278925760337	282.94559688972805
22215	62	Child day care services	47	624410	27	47027	Clay County, Tennessee	yes	1.5	20.109819537226596	210.08482530689085
22216	62	Child day care services	47	624410	29	47029	Cocke County, Tennessee	no	3.0	5.5	177.33333333333334
22217	62	Child day care services	47	624410	31	47031	Coffee County, Tennessee	no	14.166666666666666	77.0	1023.8333333333334
22218	62	Child day care services	47	624410	33	47033	Crockett County, Tennessee	no	3.8333333333333335	25.0	401.6666666666667
22219	62	Child day care services	47	624410	35	47035	Cumberland County, Tennessee	no	10.0	93.66666666666667	1400.0
22220	62	Child day care services	47	624410	37	47037	Davidson County, Tennessee	no	143.5	2361.1666666666665	42902.166666666664
22221	62	Child day care services	47	624410	39	47039	Decatur County, Tennessee	yes	1.5	17.260272250800654	217.39230890786862
22222	62	Child day care services	47	624410	41	47041	DeKalb County, Tennessee	no	4.666666666666667	22.333333333333332	406.8333333333333
22223	62	Child day care services	47	624410	43	47043	Dickson County, Tennessee	no	11.666666666666666	94.66666666666667	1416.6666666666667
22224	62	Child day care services	47	624410	45	47045	Dyer County, Tennessee	no	9.333333333333334	68.66666666666667	866.1666666666666
22225	62	Child day care services	47	624410	47	47047	Fayette County, Tennessee	no	4.5	45.666666666666664	538.3333333333334
22226	62	Child day care services	47	624410	49	47049	Fentress County, Tennessee	no	5.833333333333333	29.5	521.6666666666666
22227	62	Child day care services	47	624410	51	47051	Franklin County, Tennessee	no	4.333333333333333	21.833333333333332	341.6666666666667
22228	62	Child day care services	47	624410	53	47053	Gibson County, Tennessee	no	13.833333333333334	95.33333333333333	1210.8333333333333
22229	62	Child day care services	47	624410	55	47055	Giles County, Tennessee	no	4.0	16.2	203.4
22230	62	Child day care services	47	624410	55	47055	Giles County, Tennessee	yes	4.0	59.46666666666667	692.6666666666666
22231	62	Child day care services	47	624410	57	47057	Grainger County, Tennessee	yes	1.0	21.976190476190474	117.92857142857142
22232	62	Child day care services	47	624410	59	47059	Greene County, Tennessee	no	10.333333333333334	100.16666666666667	1743.6666666666667
22233	62	Child day care services	47	624410	61	47061	Grundy County, Tennessee	yes	1.3333333333333333	16.04232353285194	197.29615506171479
