	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
22234	62	Child day care services	47	624410	63	47063	Hamblen County, Tennessee	no	8.2	256.2	4234.6
22235	62	Child day care services	47	624410	63	47063	Hamblen County, Tennessee	yes	9.0	133.79999999999998	1558.5
22236	62	Child day care services	47	624410	65	47065	Hamilton County, Tennessee	no	63.166666666666664	977.5	14703.166666666666
22237	62	Child day care services	47	624410	69	47069	Hardeman County, Tennessee	no	3.0	0.0	28.0
22238	62	Child day care services	47	624410	69	47069	Hardeman County, Tennessee	yes	1.75	17.24329953266357	271.0501980556805
22239	62	Child day care services	47	624410	71	47071	Hardin County, Tennessee	yes	2.0	25.50278925760337	282.94559688972805
22240	62	Child day care services	47	624410	73	47073	Hawkins County, Tennessee	no	7.166666666666667	53.833333333333336	592.8333333333334
22241	62	Child day care services	47	624410	75	47075	Haywood County, Tennessee	yes	1.5	23.60034013605442	161.18877551020407
22242	62	Child day care services	47	624410	77	47077	Henderson County, Tennessee	no	3.6666666666666665	30.833333333333332	574.1666666666666
22243	62	Child day care services	47	624410	79	47079	Henry County, Tennessee	no	6.333333333333333	48.833333333333336	704.3333333333334
22244	62	Child day care services	47	624410	81	47081	Hickman County, Tennessee	no	3.3333333333333335	21.666666666666668	336.1666666666667
22245	62	Child day care services	47	624410	83	47083	Houston County, Tennessee	no	3.0	5.5	124.5
22246	62	Child day care services	47	624410	83	47083	Houston County, Tennessee	yes	2.5	26.50355594291998	387.7777621582446
22247	62	Child day care services	47	624410	85	47085	Humphreys County, Tennessee	yes	1.6666666666666667	19.73805002857843	246.25342001897977
22248	62	Child day care services	47	624410	87	47087	Jackson County, Tennessee	yes	2.0	25.50278925760337	282.94559688972805
22249	62	Child day care services	47	624410	89	47089	Jefferson County, Tennessee	yes	1.0	12.751394628801686	141.47279844486403
22250	62	Child day care services	47	624410	91	47091	Johnson County, Tennessee	yes	2.3333333333333335	28.79371816165362	338.7689535065788
22251	62	Child day care services	47	624410	93	47093	Knox County, Tennessee	no	97.0	1399.1666666666667	21907.333333333332
22252	62	Child day care services	47	624410	95	47095	Lake County, Tennessee	yes	1.0	12.751394628801686	141.47279844486403
22253	62	Child day care services	47	624410	97	47097	Lauderdale County, Tennessee	yes	2.5	33.745306264406096	348.49888487158745
22254	62	Child day care services	47	624410	99	47099	Lawrence County, Tennessee	no	6.5	41.5	498.1666666666667
22255	62	Child day care services	47	624410	101	47101	Lewis County, Tennessee	no	3.1666666666666665	25.833333333333332	316.1666666666667
22256	62	Child day care services	47	624410	103	47103	Lincoln County, Tennessee	no	6.5	28.5	459.3333333333333
22257	62	Child day care services	47	624410	105	47105	Loudon County, Tennessee	no	5.0	55.333333333333336	773.8333333333334
22258	62	Child day care services	47	624410	107	47107	McMinn County, Tennessee	no	7.0	40.0	634.0
22259	62	Child day care services	47	624410	107	47107	McMinn County, Tennessee	yes	6.6	71.94504917666572	942.0950436224872
22260	62	Child day care services	47	624410	109	47109	McNairy County, Tennessee	yes	1.5	19.433254039232526	204.40873948794788
22261	62	Child day care services	47	624410	111	47111	Macon County, Tennessee	no	5.0	50.5	684.5
22262	62	Child day care services	47	624410	113	47113	Madison County, Tennessee	no	20.666666666666668	216.33333333333334	4284.333333333333
22263	62	Child day care services	47	624410	115	47115	Marion County, Tennessee	no	3.25	7.5	96.25
22264	62	Child day care services	47	624410	115	47115	Marion County, Tennessee	yes	2.0	19.745573424301494	334.9401397011046
22265	62	Child day care services	47	624410	117	47117	Marshall County, Tennessee	no	8.166666666666666	63.833333333333336	980.8333333333334
22266	62	Child day care services	47	624410	119	47119	Maury County, Tennessee	no	17.166666666666668	183.5	2711.8333333333335
22267	62	Child day care services	47	624410	121	47121	Meigs County, Tennessee	yes	1.3333333333333333	20.076791454198514	180.78232225438782
22268	62	Child day care services	47	624410	123	47123	Monroe County, Tennessee	no	9.833333333333334	64.5	889.1666666666666
22269	62	Child day care services	47	624410	125	47125	Montgomery County, Tennessee	no	57.333333333333336	776.6666666666666	10842.166666666666
22270	62	Child day care services	47	624410	127	47127	Moore County, Tennessee	yes	1.0	12.751394628801686	141.47279844486403
22271	62	Child day care services	47	624410	129	47129	Morgan County, Tennessee	yes	1.1666666666666667	14.85343544512822	158.5102134108504
22272	62	Child day care services	47	624410	131	47131	Obion County, Tennessee	no	6.5	92.33333333333333	1390.6666666666667
22273	62	Child day care services	47	624410	133	47133	Overton County, Tennessee	no	3.8333333333333335	24.666666666666668	375.1666666666667
22274	62	Child day care services	47	624410	137	47137	Pickett County, Tennessee	yes	1.0	12.751394628801686	141.47279844486403
22275	62	Child day care services	47	624410	139	47139	Polk County, Tennessee	yes	2.5	34.93022689932673	339.29253566523823
22276	62	Child day care services	47	624410	141	47141	Putnam County, Tennessee	no	23.166666666666668	287.0	4535.166666666667
22277	62	Child day care services	47	624410	143	47143	Rhea County, Tennessee	no	5.166666666666667	29.0	358.1666666666667
22278	62	Child day care services	47	624410	145	47145	Roane County, Tennessee	no	4.666666666666667	38.666666666666664	784.3333333333334
22279	62	Child day care services	47	624410	145	47145	Roane County, Tennessee	yes	2.3333333333333335	20.471407923893302	343.8703495443262
22280	62	Child day care services	47	624410	147	47147	Robertson County, Tennessee	no	15.333333333333334	117.5	1774.1666666666667
22281	62	Child day care services	47	624410	149	47149	Rutherford County, Tennessee	no	52.333333333333336	946.5	15451.0
22282	62	Child day care services	47	624410	151	47151	Scott County, Tennessee	yes	1.0	12.751394628801686	141.47279844486403
22283	62	Child day care services	47	624410	153	47153	Sequatchie County, Tennessee	no	3.1666666666666665	20.666666666666668	268.0
22284	62	Child day care services	47	624410	155	47155	Sevier County, Tennessee	no	25.833333333333332	202.16666666666666	3664.3333333333335
22285	62	Child day care services	47	624410	157	47157	Shelby County, Tennessee	no	274.8333333333333	3349.0	59018.833333333336
22286	62	Child day care services	47	624410	159	47159	Smith County, Tennessee	no	4.666666666666667	29.5	507.3333333333333
22287	62	Child day care services	47	624410	161	47161	Stewart County, Tennessee	yes	1.6666666666666667	19.73805002857843	246.25342001897977
22288	62	Child day care services	47	624410	163	47163	Sullivan County, Tennessee	no	23.666666666666668	429.1666666666667	5813.0
22289	62	Child day care services	47	624410	165	47165	Sumner County, Tennessee	no	36.833333333333336	443.8333333333333	6837.0
22290	62	Child day care services	47	624410	167	47167	Tipton County, Tennessee	no	7.5	119.0	1840.8333333333333
22291	62	Child day care services	47	624410	169	47169	Trousdale County, Tennessee	no	4.333333333333333	16.333333333333332	338.3333333333333
22292	62	Child day care services	47	624410	171	47171	Unicoi County, Tennessee	no	3.3333333333333335	5.666666666666667	340.6666666666667
22293	62	Child day care services	47	624410	171	47171	Unicoi County, Tennessee	yes	3.6666666666666665	48.303621708592466	564.5154243633775
22294	62	Child day care services	47	624410	173	47173	Union County, Tennessee	no	3.0	19.0	190.0
22295	62	Child day care services	47	624410	173	47173	Union County, Tennessee	yes	2.4	27.308653231573032	347.44151898876214
22296	62	Child day care services	47	624410	177	47177	Warren County, Tennessee	no	9.166666666666666	41.833333333333336	924.8333333333334
22297	62	Child day care services	47	624410	179	47179	Washington County, Tennessee	no	16.0	190.5	2743.0
22298	62	Child day care services	47	624410	181	47181	Wayne County, Tennessee	yes	2.0	19.745573424301494	334.9401397011046
22299	62	Child day care services	47	624410	183	47183	Weakley County, Tennessee	no	8.5	58.833333333333336	972.0
22300	62	Child day care services	47	624410	185	47185	White County, Tennessee	no	5.5	25.833333333333332	396.6666666666667
22301	62	Child day care services	47	624410	187	47187	Williamson County, Tennessee	no	50.0	811.0	17118.833333333332
22302	62	Child day care services	47	624410	189	47189	Wilson County, Tennessee	no	28.666666666666668	333.3333333333333	4927.666666666667
22303	62	Community food services	47	624210	1	47001	Anderson County, Tennessee	yes	2.0	19.972839662210237	618.523372173271
22304	62	Community food services	47	624210	9	47009	Blount County, Tennessee	yes	1.0	9.986419831105119	309.2616860866355
22305	62	Community food services	47	624210	11	47011	Bradley County, Tennessee	yes	1.0	9.986419831105119	309.2616860866355
22306	62	Community food services	47	624210	19	47019	Carter County, Tennessee	yes	1.0	9.986419831105119	309.2616860866355
22307	62	Community food services	47	624210	37	47037	Davidson County, Tennessee	yes	5.5	54.56234060779688	1696.9126081339175
22308	62	Community food services	47	624210	43	47043	Dickson County, Tennessee	yes	1.0	9.986419831105119	309.2616860866355
22309	62	Community food services	47	624210	47	47047	Fayette County, Tennessee	yes	1.0	9.986419831105119	309.2616860866355
22310	62	Community food services	47	624210	53	47053	Gibson County, Tennessee	yes	1.0	9.986419831105119	309.2616860866355
22311	62	Community food services	47	624210	55	47055	Giles County, Tennessee	yes	1.0	9.986419831105119	309.2616860866355
22312	62	Community food services	47	624210	63	47063	Hamblen County, Tennessee	yes	1.0	9.986419831105119	309.2616860866355
22313	62	Community food services	47	624210	65	47065	Hamilton County, Tennessee	yes	2.3333333333333335	23.170756328876905	722.7396420145409
22314	62	Community food services	47	624210	83	47083	Houston County, Tennessee	yes	1.0	9.986419831105119	309.2616860866355
22315	62	Community food services	47	624210	89	47089	Jefferson County, Tennessee	yes	1.0	9.59375	312.6488095238095
22316	62	Community food services	47	624210	93	47093	Knox County, Tennessee	yes	3.0	29.959259493315358	927.7850582599066
22317	62	Community food services	47	624210	99	47099	Lawrence County, Tennessee	yes	1.0	9.59375	312.6488095238095
22318	62	Community food services	47	624210	101	47101	Lewis County, Tennessee	yes	1.0	9.986419831105119	309.2616860866355
22319	62	Community food services	47	624210	105	47105	Loudon County, Tennessee	yes	1.0	9.986419831105119	309.2616860866355
22320	62	Community food services	47	624210	107	47107	McMinn County, Tennessee	yes	1.0	9.986419831105119	309.2616860866355
22321	62	Community food services	47	624210	111	47111	Macon County, Tennessee	yes	1.0	9.986419831105119	309.2616860866355
22322	62	Community food services	47	624210	113	47113	Madison County, Tennessee	yes	1.0	9.986419831105119	309.2616860866355
22323	62	Community food services	47	624210	119	47119	Maury County, Tennessee	yes	2.0	19.972839662210237	618.523372173271
22324	62	Community food services	47	624210	123	47123	Monroe County, Tennessee	yes	1.0	9.986419831105119	309.2616860866355
22325	62	Community food services	47	624210	125	47125	Montgomery County, Tennessee	yes	1.6666666666666667	16.562159214320488	519.8218217856742
22326	62	Community food services	47	624210	139	47139	Polk County, Tennessee	yes	1.0	10.23204134366925	296.1046511627907
22327	62	Community food services	47	624210	145	47145	Roane County, Tennessee	yes	1.0	9.986419831105119	309.2616860866355
22328	62	Community food services	47	624210	149	47149	Rutherford County, Tennessee	no	3.0	11.833333333333334	350.6666666666667
22329	62	Community food services	47	624210	151	47151	Scott County, Tennessee	yes	1.0	9.986419831105119	309.2616860866355
22330	62	Community food services	47	624210	157	47157	Shelby County, Tennessee	no	5.0	62.333333333333336	2191.0
22331	62	Community food services	47	624210	157	47157	Shelby County, Tennessee	yes	4.333333333333333	44.19140171516309	1305.6268958543983
22332	62	Community food services	47	624210	163	47163	Sullivan County, Tennessee	yes	1.3333333333333333	13.338960744111148	409.6454070168681
22333	62	Community food services	47	624210	165	47165	Sumner County, Tennessee	yes	2.0	19.972839662210237	618.523372173271
22334	62	Community food services	47	624210	169	47169	Trousdale County, Tennessee	yes	1.0	9.986419831105119	309.2616860866355
22335	62	Community food services	47	624210	177	47177	Warren County, Tennessee	yes	1.1666666666666667	11.682072005018162	362.05516434750507
22336	62	Community food services	47	624210	179	47179	Washington County, Tennessee	yes	1.25	12.386864888776541	396.1657849439068
22337	62	Community food services	47	624210	185	47185	White County, Tennessee	yes	1.0	9.59375	312.6488095238095
22338	62	Community food services	47	624210	187	47187	Williamson County, Tennessee	yes	1.0	9.59375	312.6488095238095
22339	62	Community food services	47	624210	189	47189	Wilson County, Tennessee	no	3.0	0.0	167.0
22340	62	Community food services	47	624210	189	47189	Wilson County, Tennessee	yes	2.2	21.99330131445905	693.1802205209688
22341	62	Continuing care retirement communities	47	623311	1	47001	Anderson County, Tennessee	no	3.0	105.0	2302.5
22342	62	Continuing care retirement communities	47	623311	1	47001	Anderson County, Tennessee	yes	1.75	90.19106691919193	2388.908751114082
22343	62	Continuing care retirement communities	47	623311	3	47003	Bedford County, Tennessee	yes	1.0	57.333333333333336	1632.2156862745098
22344	62	Continuing care retirement communities	47	623311	9	47009	Blount County, Tennessee	yes	2.0	107.67525806308701	2862.766233542859
22345	62	Continuing care retirement communities	47	623311	11	47011	Bradley County, Tennessee	yes	1.6666666666666667	88.67909578238526	2363.7040076656663
22346	62	Continuing care retirement communities	47	623311	23	47023	Chester County, Tennessee	yes	1.0	57.333333333333336	1632.2156862745098
22347	62	Continuing care retirement communities	47	623311	31	47031	Coffee County, Tennessee	yes	1.8333333333333333	98.11970250753147	2590.7302858304406
22348	62	Continuing care retirement communities	47	623311	35	47035	Cumberland County, Tennessee	yes	4.0	215.35051612617403	5725.532467085718
22349	62	Continuing care retirement communities	47	623311	37	47037	Davidson County, Tennessee	no	7.333333333333333	705.0	20438.833333333332
22350	62	Continuing care retirement communities	47	623311	43	47043	Dickson County, Tennessee	yes	1.1666666666666667	64.8858746455786	1751.1068009819558
22351	62	Continuing care retirement communities	47	623311	51	47051	Franklin County, Tennessee	yes	1.8333333333333333	98.11970250753147	2590.7302858304406
22352	62	Continuing care retirement communities	47	623311	65	47065	Hamilton County, Tennessee	no	5.166666666666667	379.0	9181.666666666666
22353	62	Continuing care retirement communities	47	623311	73	47073	Hawkins County, Tennessee	yes	1.0	53.83762903154351	1431.3831167714295
22354	62	Continuing care retirement communities	47	623311	75	47075	Haywood County, Tennessee	yes	1.0	53.83762903154351	1431.3831167714295
22355	62	Continuing care retirement communities	47	623311	77	47077	Henderson County, Tennessee	yes	1.0	53.83762903154351	1431.3831167714295
22356	62	Continuing care retirement communities	47	623311	79	47079	Henry County, Tennessee	yes	1.0	61.81140350877193	1775.2788957688338
22357	62	Continuing care retirement communities	47	623311	85	47085	Humphreys County, Tennessee	yes	1.0	53.83762903154351	1431.3831167714295
22358	62	Continuing care retirement communities	47	623311	89	47089	Jefferson County, Tennessee	yes	1.0	50.571822390572386	1320.5698863636364
22359	62	Continuing care retirement communities	47	623311	93	47093	Knox County, Tennessee	no	6.0	485.4	13839.4
22360	62	Continuing care retirement communities	47	623311	93	47093	Knox County, Tennessee	yes	6.0	344.0	9793.29411764706
22361	62	Continuing care retirement communities	47	623311	103	47103	Lincoln County, Tennessee	yes	1.0	53.13848817118553	1391.2166028708134
22362	62	Continuing care retirement communities	47	623311	119	47119	Maury County, Tennessee	yes	1.0	53.83762903154351	1431.3831167714295
22363	62	Continuing care retirement communities	47	623311	123	47123	Monroe County, Tennessee	yes	1.0	50.571822390572386	1320.5698863636364
22364	62	Continuing care retirement communities	47	623311	131	47131	Obion County, Tennessee	yes	2.0	107.67525806308701	2862.766233542859
22365	62	Continuing care retirement communities	47	623311	141	47141	Putnam County, Tennessee	yes	2.0	107.67525806308701	2862.766233542859
22366	62	Continuing care retirement communities	47	623311	145	47145	Roane County, Tennessee	no	3.0	0.0	285.0
22367	62	Continuing care retirement communities	47	623311	145	47145	Roane County, Tennessee	yes	2.2	114.16118686868685	2994.4257754010696
22368	62	Continuing care retirement communities	47	623311	149	47149	Rutherford County, Tennessee	no	3.0	169.83333333333334	3162.8333333333335
22369	62	Continuing care retirement communities	47	623311	155	47155	Sevier County, Tennessee	yes	1.3333333333333333	72.2329152268297	1894.1316016199144
22370	62	Continuing care retirement communities	47	623311	157	47157	Shelby County, Tennessee	no	14.666666666666666	1537.3333333333333	38048.166666666664
22371	62	Continuing care retirement communities	47	623311	163	47163	Sullivan County, Tennessee	no	3.0	135.33333333333334	3334.0
22372	62	Continuing care retirement communities	47	623311	163	47163	Sullivan County, Tennessee	yes	4.0	228.41374269005848	6168.785388716889
22373	62	Continuing care retirement communities	47	623311	165	47165	Sumner County, Tennessee	yes	1.5	82.38934686780082	2202.4812903610405
22374	62	Continuing care retirement communities	47	623311	167	47167	Tipton County, Tennessee	yes	1.0	53.83762903154351	1431.3831167714295
22375	62	Continuing care retirement communities	47	623311	179	47179	Washington County, Tennessee	no	4.4	291.6	8637.4
22376	62	Continuing care retirement communities	47	623311	179	47179	Washington County, Tennessee	yes	4.0	229.33333333333334	6528.862745098039
22377	62	Continuing care retirement communities	47	623311	187	47187	Williamson County, Tennessee	no	5.5	307.75	8288.75
22378	62	Continuing care retirement communities	47	623311	187	47187	Williamson County, Tennessee	yes	6.0	370.86842105263156	10651.673374613003
22379	62	Continuing care retirement communities	47	623311	189	47189	Wilson County, Tennessee	no	3.0	70.66666666666667	1641.6666666666667
22380	62	Diagnostic imaging centers	47	621512	1	47001	Anderson County, Tennessee	yes	1.0	12.926961926961928	904.5184537684538
22381	62	Diagnostic imaging centers	47	621512	9	47009	Blount County, Tennessee	yes	1.0	8.749981932643223	761.0168927436065
22382	62	Diagnostic imaging centers	47	621512	11	47011	Bradley County, Tennessee	yes	1.0	8.749981932643223	761.0168927436065
22383	62	Diagnostic imaging centers	47	621512	21	47021	Cheatham County, Tennessee	yes	1.0	8.749981932643223	761.0168927436065
22384	62	Diagnostic imaging centers	47	621512	31	47031	Coffee County, Tennessee	yes	1.5	12.086809889632471	1117.157842564395
22385	62	Diagnostic imaging centers	47	621512	37	47037	Davidson County, Tennessee	no	20.0	311.5	17193.5
22386	62	Diagnostic imaging centers	47	621512	45	47045	Dyer County, Tennessee	yes	1.0	8.749981932643223	761.0168927436065
22387	62	Diagnostic imaging centers	47	621512	47	47047	Fayette County, Tennessee	yes	2.0	17.499963865286446	1522.033785487213
22388	62	Diagnostic imaging centers	47	621512	49	47049	Fentress County, Tennessee	yes	1.0	8.749981932643223	761.0168927436065
22389	62	Diagnostic imaging centers	47	621512	51	47051	Franklin County, Tennessee	yes	1.0	8.749981932643223	761.0168927436065
22390	62	Diagnostic imaging centers	47	621512	59	47059	Greene County, Tennessee	no	3.0	6.666666666666667	443.1666666666667
22391	62	Diagnostic imaging centers	47	621512	65	47065	Hamilton County, Tennessee	no	13.833333333333334	268.8333333333333	24445.166666666668
22392	62	Diagnostic imaging centers	47	621512	93	47093	Knox County, Tennessee	no	11.666666666666666	507.0	22203.166666666668
22393	62	Diagnostic imaging centers	47	621512	99	47099	Lawrence County, Tennessee	yes	1.0	5.75	687.75
22394	62	Diagnostic imaging centers	47	621512	103	47103	Lincoln County, Tennessee	yes	1.0	8.749981932643223	761.0168927436065
22395	62	Diagnostic imaging centers	47	621512	107	47107	McMinn County, Tennessee	yes	2.0	17.499963865286446	1522.033785487213
22396	62	Diagnostic imaging centers	47	621512	111	47111	Macon County, Tennessee	yes	1.1666666666666667	9.85414859930989	864.3866844102731
22397	62	Diagnostic imaging centers	47	621512	113	47113	Madison County, Tennessee	yes	1.3333333333333333	11.020143222965805	1001.4967314532838
22398	62	Diagnostic imaging centers	47	621512	119	47119	Maury County, Tennessee	yes	1.0	8.749981932643223	761.0168927436065
22399	62	Diagnostic imaging centers	47	621512	125	47125	Montgomery County, Tennessee	no	4.0	24.0	1891.0
22400	62	Diagnostic imaging centers	47	621512	125	47125	Montgomery County, Tennessee	yes	4.25	28.083467741935486	2929.001948924731
22401	62	Diagnostic imaging centers	47	621512	133	47133	Overton County, Tennessee	yes	1.1666666666666667	9.708315265976557	875.6418927436065
22402	62	Diagnostic imaging centers	47	621512	135	47135	Perry County, Tennessee	yes	1.0	8.749981932643223	761.0168927436065
22403	62	Diagnostic imaging centers	47	621512	141	47141	Putnam County, Tennessee	yes	1.0	8.749981932643223	761.0168927436065
22404	62	Diagnostic imaging centers	47	621512	147	47147	Robertson County, Tennessee	yes	2.0	17.499963865286446	1522.033785487213
22405	62	Diagnostic imaging centers	47	621512	149	47149	Rutherford County, Tennessee	no	5.0	38.5	1533.5
22406	62	Diagnostic imaging centers	47	621512	149	47149	Rutherford County, Tennessee	yes	1.25	11.375980963480963	935.8602685508936
22407	62	Diagnostic imaging centers	47	621512	155	47155	Sevier County, Tennessee	yes	1.0	12.926961926961928	904.5184537684538
22408	62	Diagnostic imaging centers	47	621512	157	47157	Shelby County, Tennessee	no	11.0	161.5	8628.833333333334
22409	62	Diagnostic imaging centers	47	621512	163	47163	Sullivan County, Tennessee	no	4.5	190.16666666666666	9479.5
22410	62	Diagnostic imaging centers	47	621512	165	47165	Sumner County, Tennessee	yes	3.5	29.624273754918917	2626.9003086071634
22411	62	Diagnostic imaging centers	47	621512	167	47167	Tipton County, Tennessee	yes	1.0	5.75	687.75
22412	62	Diagnostic imaging centers	47	621512	177	47177	Warren County, Tennessee	yes	1.0	6.673655913978496	712.2818996415771
22413	62	Diagnostic imaging centers	47	621512	179	47179	Washington County, Tennessee	yes	1.0	5.75	687.75
22414	62	Diagnostic imaging centers	47	621512	187	47187	Williamson County, Tennessee	no	5.333333333333333	43.333333333333336	1861.1666666666667
22415	62	Diagnostic imaging centers	47	621512	189	47189	Wilson County, Tennessee	yes	1.0	6.625	620.21875
22416	62	Emergency and other relief services	47	624230	11	47011	Bradley County, Tennessee	yes	1.0	12.307903439153437	397.5560846560847
22417	62	Emergency and other relief services	47	624230	21	47021	Cheatham County, Tennessee	yes	1.0	13.3125	148.125
22418	62	Emergency and other relief services	47	624230	23	47023	Chester County, Tennessee	yes	1.0	16.728571428571428	615.9904761904762
22419	62	Emergency and other relief services	47	624230	31	47031	Coffee County, Tennessee	yes	1.0	12.307903439153437	397.5560846560847
22420	62	Emergency and other relief services	47	624230	37	47037	Davidson County, Tennessee	no	7.0	171.83333333333334	6598.0
22421	62	Emergency and other relief services	47	624230	45	47045	Dyer County, Tennessee	yes	1.0	12.378472222222221	330.75694444444446
22422	62	Emergency and other relief services	47	624230	53	47053	Gibson County, Tennessee	yes	1.0	12.307903439153437	397.5560846560847
22423	62	Emergency and other relief services	47	624230	65	47065	Hamilton County, Tennessee	no	3.5	8.0	732.5
22424	62	Emergency and other relief services	47	624230	65	47065	Hamilton County, Tennessee	yes	2.0	24.545238095238094	861.9113095238095
22425	62	Emergency and other relief services	47	624230	93	47093	Knox County, Tennessee	no	3.8	83.6	5277.4
22426	62	Emergency and other relief services	47	624230	93	47093	Knox County, Tennessee	yes	3.0	34.33333333333333	1540.1666666666665
22427	62	Emergency and other relief services	47	624230	99	47099	Lawrence County, Tennessee	yes	2.0	24.615806878306874	795.1121693121694
22428	62	Emergency and other relief services	47	624230	101	47101	Lewis County, Tennessee	yes	1.0	12.307903439153437	397.5560846560847
22429	62	Emergency and other relief services	47	624230	105	47105	Loudon County, Tennessee	yes	1.0	12.307903439153437	397.5560846560847
22430	62	Emergency and other relief services	47	624230	113	47113	Madison County, Tennessee	yes	1.0	12.307903439153437	397.5560846560847
22431	62	Emergency and other relief services	47	624230	125	47125	Montgomery County, Tennessee	yes	1.0	12.307903439153437	397.5560846560847
22432	62	Emergency and other relief services	47	624230	149	47149	Rutherford County, Tennessee	no	4.0	15.0	471.0
22433	62	Emergency and other relief services	47	624230	149	47149	Rutherford County, Tennessee	yes	1.0	10.097569444444444	288.3388888888889
22434	62	Emergency and other relief services	47	624230	157	47157	Shelby County, Tennessee	no	3.0	0.0	1224.0
22435	62	Emergency and other relief services	47	624230	157	47157	Shelby County, Tennessee	yes	1.0	12.106984126984125	447.4423015873016
22436	62	Emergency and other relief services	47	624230	159	47159	Smith County, Tennessee	yes	1.0	6.5	159.375
22437	62	Emergency and other relief services	47	624230	163	47163	Sullivan County, Tennessee	yes	1.5	19.03472222222222	404.81944444444446
22438	62	Emergency and other relief services	47	624230	177	47177	Warren County, Tennessee	yes	1.0	10.097569444444444	288.3388888888889
22439	62	Emergency and other relief services	47	624230	183	47183	Weakley County, Tennessee	yes	1.0	12.307903439153437	397.5560846560847
22440	62	Emergency and other relief services	47	624230	187	47187	Williamson County, Tennessee	no	5.0	38.5	1742.6666666666667
22441	62	Emergency and other relief services	47	624230	189	47189	Wilson County, Tennessee	yes	1.0	16.728571428571428	615.9904761904762
22442	62	Family planning centers	47	621410	3	47003	Bedford County, Tennessee	yes	1.0	6.940681902638424	183.7421822742475
22443	62	Family planning centers	47	621410	11	47011	Bradley County, Tennessee	yes	1.0	6.940681902638424	183.7421822742475
22444	62	Family planning centers	47	621410	19	47019	Carter County, Tennessee	yes	1.0	6.940681902638424	183.7421822742475
22445	62	Family planning centers	47	621410	31	47031	Coffee County, Tennessee	yes	1.0	6.940681902638424	183.7421822742475
22446	62	Family planning centers	47	621410	33	47033	Crockett County, Tennessee	yes	1.0	5.11371237458194	133.7140468227425
22447	62	Family planning centers	47	621410	37	47037	Davidson County, Tennessee	no	3.0	47.5	2081.0
22448	62	Family planning centers	47	621410	37	47037	Davidson County, Tennessee	yes	3.0	22.379807692307693	705.1947115384615
22449	62	Family planning centers	47	621410	43	47043	Dickson County, Tennessee	yes	1.0	6.940681902638424	183.7421822742475
22450	62	Family planning centers	47	621410	61	47061	Grundy County, Tennessee	yes	1.0	5.909141583054627	111.19269788182832
22451	62	Family planning centers	47	621410	93	47093	Knox County, Tennessee	no	3.0	35.0	819.0
22452	62	Family planning centers	47	621410	93	47093	Knox County, Tennessee	yes	2.2	14.949303232998883	452.5379041248607
22453	62	Family planning centers	47	621410	95	47095	Lake County, Tennessee	yes	1.0	6.940681902638424	183.7421822742475
22454	62	Family planning centers	47	621410	107	47107	McMinn County, Tennessee	yes	1.0	6.940681902638424	183.7421822742475
22455	62	Family planning centers	47	621410	113	47113	Madison County, Tennessee	yes	1.0	6.940681902638424	183.7421822742475
22456	62	Family planning centers	47	621410	115	47115	Marion County, Tennessee	yes	1.0	7.972222222222221	256.2916666666667
22457	62	Family planning centers	47	621410	117	47117	Marshall County, Tennessee	yes	1.0	6.940681902638424	183.7421822742475
22458	62	Family planning centers	47	621410	119	47119	Maury County, Tennessee	yes	1.0	6.940681902638424	183.7421822742475
22459	62	Family planning centers	47	621410	125	47125	Montgomery County, Tennessee	yes	1.5	9.632432181345225	256.8776337792642
22460	62	Family planning centers	47	621410	141	47141	Putnam County, Tennessee	yes	1.0	6.940681902638424	183.7421822742475
22461	62	Family planning centers	47	621410	147	47147	Robertson County, Tennessee	yes	1.0	6.940681902638424	183.7421822742475
