	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
22462	62	Family planning centers	47	621410	149	47149	Rutherford County, Tennessee	yes	1.0	6.940681902638424	183.7421822742475
22463	62	Family planning centers	47	621410	153	47153	Sequatchie County, Tennessee	yes	1.0	8.729166666666666	289.39583333333337
22464	62	Family planning centers	47	621410	155	47155	Sevier County, Tennessee	yes	1.0	6.940681902638424	183.7421822742475
22465	62	Family planning centers	47	621410	157	47157	Shelby County, Tennessee	no	6.166666666666667	107.33333333333333	5301.0
22466	62	Family planning centers	47	621410	163	47163	Sullivan County, Tennessee	yes	1.0	6.940681902638424	183.7421822742475
22467	62	Family planning centers	47	621410	165	47165	Sumner County, Tennessee	yes	1.0	5.9021739130434785	81.09673913043478
22468	62	Family planning centers	47	621410	179	47179	Washington County, Tennessee	yes	1.0	6.940681902638424	183.7421822742475
22469	62	Family planning centers	47	621410	187	47187	Williamson County, Tennessee	yes	1.0	7.5	66.15
22470	62	Freestanding ambulatory surgical and emergency centers	47	621493	1	47001	Anderson County, Tennessee	yes	2.0	39.30871190301651	1740.1381883032273
22471	62	Freestanding ambulatory surgical and emergency centers	47	621493	3	47003	Bedford County, Tennessee	yes	1.1666666666666667	22.388923852742824	986.1678595837124
22472	62	Freestanding ambulatory surgical and emergency centers	47	621493	5	47005	Benton County, Tennessee	yes	1.0	20.23993186007892	935.0721166796168
22473	62	Freestanding ambulatory surgical and emergency centers	47	621493	9	47009	Blount County, Tennessee	yes	1.5	29.15084898643266	1316.524223220076
22474	62	Freestanding ambulatory surgical and emergency centers	47	621493	11	47011	Bradley County, Tennessee	no	3.0	52.75	1334.25
22475	62	Freestanding ambulatory surgical and emergency centers	47	621493	11	47011	Bradley County, Tennessee	yes	2.5	46.57751937984496	1878.270542635659
22476	62	Freestanding ambulatory surgical and emergency centers	47	621493	19	47019	Carter County, Tennessee	yes	2.0	39.30871190301651	1740.1381883032273
22477	62	Freestanding ambulatory surgical and emergency centers	47	621493	21	47021	Cheatham County, Tennessee	yes	1.0	19.654355951508254	870.0690941516136
22478	62	Freestanding ambulatory surgical and emergency centers	47	621493	31	47031	Coffee County, Tennessee	yes	2.3333333333333335	45.46977994780548	1986.8258713350963
22479	62	Freestanding ambulatory surgical and emergency centers	47	621493	37	47037	Davidson County, Tennessee	no	23.2	862.8	46794.2
22480	62	Freestanding ambulatory surgical and emergency centers	47	621493	37	47037	Davidson County, Tennessee	yes	19.0	455.63461538461536	20169.596153846152
22481	62	Freestanding ambulatory surgical and emergency centers	47	621493	45	47045	Dyer County, Tennessee	yes	1.8333333333333333	36.1050081993128	1607.4233734884122
22482	62	Freestanding ambulatory surgical and emergency centers	47	621493	47	47047	Fayette County, Tennessee	yes	1.0	19.931257674787087	926.1423569023569
22483	62	Freestanding ambulatory surgical and emergency centers	47	621493	51	47051	Franklin County, Tennessee	yes	1.0	17.74418604651163	683.8372093023256
22484	62	Freestanding ambulatory surgical and emergency centers	47	621493	59	47059	Greene County, Tennessee	yes	1.0	20.285775401069518	991.0690909090908
22485	62	Freestanding ambulatory surgical and emergency centers	47	621493	63	47063	Hamblen County, Tennessee	yes	1.0	18.483204134366925	740.0630490956073
22486	62	Freestanding ambulatory surgical and emergency centers	47	621493	65	47065	Hamilton County, Tennessee	no	10.166666666666666	119.0	6036.0
22487	62	Freestanding ambulatory surgical and emergency centers	47	621493	79	47079	Henry County, Tennessee	yes	1.0	19.654355951508254	870.0690941516136
22488	62	Freestanding ambulatory surgical and emergency centers	47	621493	93	47093	Knox County, Tennessee	no	18.5	387.1666666666667	15486.666666666666
22489	62	Freestanding ambulatory surgical and emergency centers	47	621493	97	47097	Lauderdale County, Tennessee	yes	1.0	18.992986069848815	892.9102581369249
22490	62	Freestanding ambulatory surgical and emergency centers	47	621493	99	47099	Lawrence County, Tennessee	yes	1.0	18.483204134366925	740.0630490956073
22491	62	Freestanding ambulatory surgical and emergency centers	47	621493	107	47107	McMinn County, Tennessee	yes	1.0	18.483204134366925	740.0630490956073
22492	62	Freestanding ambulatory surgical and emergency centers	47	621493	109	47109	McNairy County, Tennessee	yes	1.0	20.315725833167694	847.2279301663024
22493	62	Freestanding ambulatory surgical and emergency centers	47	621493	119	47119	Maury County, Tennessee	yes	2.3333333333333335	45.46977994780548	1986.8258713350963
22494	62	Freestanding ambulatory surgical and emergency centers	47	621493	123	47123	Monroe County, Tennessee	yes	1.3333333333333333	26.385718724537696	1163.0941416349945
22495	62	Freestanding ambulatory surgical and emergency centers	47	621493	125	47125	Montgomery County, Tennessee	no	7.333333333333333	89.66666666666667	4194.333333333333
22496	62	Freestanding ambulatory surgical and emergency centers	47	621493	131	47131	Obion County, Tennessee	yes	1.0	19.654355951508254	870.0690941516136
22497	62	Freestanding ambulatory surgical and emergency centers	47	621493	141	47141	Putnam County, Tennessee	no	5.0	80.5	6265.25
22498	62	Freestanding ambulatory surgical and emergency centers	47	621493	141	47141	Putnam County, Tennessee	yes	3.0	55.44961240310077	2220.189147286822
22499	62	Freestanding ambulatory surgical and emergency centers	47	621493	147	47147	Robertson County, Tennessee	yes	1.3333333333333333	26.608515164388393	1160.9682444199498
22500	62	Freestanding ambulatory surgical and emergency centers	47	621493	149	47149	Rutherford County, Tennessee	no	7.0	136.0	5011.0
22501	62	Freestanding ambulatory surgical and emergency centers	47	621493	149	47149	Rutherford County, Tennessee	yes	5.0	104.31238819320214	4363.487254025045
22502	62	Freestanding ambulatory surgical and emergency centers	47	621493	155	47155	Sevier County, Tennessee	yes	1.0	19.654355951508254	870.0690941516136
22503	62	Freestanding ambulatory surgical and emergency centers	47	621493	157	47157	Shelby County, Tennessee	no	39.0	873.1666666666666	42510.333333333336
22504	62	Freestanding ambulatory surgical and emergency centers	47	621493	163	47163	Sullivan County, Tennessee	no	14.0	299.0	23671.5
22505	62	Freestanding ambulatory surgical and emergency centers	47	621493	165	47165	Sumner County, Tennessee	no	3.0	35.0	1453.0
22506	62	Freestanding ambulatory surgical and emergency centers	47	621493	165	47165	Sumner County, Tennessee	yes	1.75	32.68210014576294	1353.7487684688267
22507	62	Freestanding ambulatory surgical and emergency centers	47	621493	179	47179	Washington County, Tennessee	no	9.166666666666666	153.66666666666666	7959.5
22508	62	Freestanding ambulatory surgical and emergency centers	47	621493	181	47181	Wayne County, Tennessee	yes	1.0	18.992986069848815	892.9102581369249
22509	62	Freestanding ambulatory surgical and emergency centers	47	621493	183	47183	Weakley County, Tennessee	yes	1.0	19.654355951508254	870.0690941516136
22510	62	Freestanding ambulatory surgical and emergency centers	47	621493	187	47187	Williamson County, Tennessee	no	7.0	140.2	12494.6
22511	62	Freestanding ambulatory surgical and emergency centers	47	621493	187	47187	Williamson County, Tennessee	yes	9.0	173.0	7166.6
22512	62	Freestanding ambulatory surgical and emergency centers	47	621493	189	47189	Wilson County, Tennessee	no	5.0	54.0	1857.3333333333333
22513	62	Freestanding ambulatory surgical and emergency centers	47	621493	189	47189	Wilson County, Tennessee	yes	3.6666666666666665	74.85549592526337	3123.4820910355797
22514	62	General medical and surgical hospitals	47	622110	1	47001	Anderson County, Tennessee	yes	1.0	593.4470165398967	27797.33872339925
22515	62	General medical and surgical hospitals	47	622110	3	47003	Bedford County, Tennessee	yes	1.0	593.4470165398967	27797.33872339925
22516	62	General medical and surgical hospitals	47	622110	5	47005	Benton County, Tennessee	yes	1.0	593.4470165398967	27797.33872339925
22517	62	General medical and surgical hospitals	47	622110	9	47009	Blount County, Tennessee	yes	1.0	593.4470165398967	27797.33872339925
22518	62	General medical and surgical hospitals	47	622110	11	47011	Bradley County, Tennessee	yes	1.0	593.4470165398967	27797.33872339925
22519	62	General medical and surgical hospitals	47	622110	13	47013	Campbell County, Tennessee	yes	1.6666666666666667	947.2930194318611	43280.75075947995
22520	62	General medical and surgical hospitals	47	622110	15	47015	Cannon County, Tennessee	yes	1.0	593.4470165398967	27797.33872339925
22521	62	General medical and surgical hospitals	47	622110	17	47017	Carroll County, Tennessee	yes	2.0	1186.8940330797934	55594.6774467985
22522	62	General medical and surgical hospitals	47	622110	19	47019	Carter County, Tennessee	yes	1.0	593.4470165398967	27797.33872339925
22523	62	General medical and surgical hospitals	47	622110	21	47021	Cheatham County, Tennessee	yes	1.0	593.4470165398967	27797.33872339925
22524	62	General medical and surgical hospitals	47	622110	25	47025	Claiborne County, Tennessee	yes	1.0	593.4470165398967	27797.33872339925
22525	62	General medical and surgical hospitals	47	622110	27	47027	Clay County, Tennessee	yes	1.0	593.4470165398967	27797.33872339925
22526	62	General medical and surgical hospitals	47	622110	29	47029	Cocke County, Tennessee	yes	1.0	530.0775818393328	23349.868176431573
22527	62	General medical and surgical hospitals	47	622110	31	47031	Coffee County, Tennessee	yes	1.6666666666666667	944.0682044633085	43339.35895393714
22528	62	General medical and surgical hospitals	47	622110	35	47035	Cumberland County, Tennessee	yes	1.0	600.7938666563867	28493.466042547185
22529	62	General medical and surgical hospitals	47	622110	37	47037	Davidson County, Tennessee	no	15.0	35739.666666666664	2189902.5
22530	62	General medical and surgical hospitals	47	622110	39	47039	Decatur County, Tennessee	yes	1.0	593.4470165398967	27797.33872339925
22531	62	General medical and surgical hospitals	47	622110	41	47041	DeKalb County, Tennessee	yes	1.0	609.4375434433816	28716.303097292584
22532	62	General medical and surgical hospitals	47	622110	43	47043	Dickson County, Tennessee	yes	1.0	593.4470165398967	27797.33872339925
22533	62	General medical and surgical hospitals	47	622110	45	47045	Dyer County, Tennessee	yes	1.0	593.4470165398967	27797.33872339925
22534	62	General medical and surgical hospitals	47	622110	47	47047	Fayette County, Tennessee	yes	1.5	786.4790616012618	35013.50166455313
22535	62	General medical and surgical hospitals	47	622110	49	47049	Fentress County, Tennessee	yes	1.0	593.4470165398967	27797.33872339925
22536	62	General medical and surgical hospitals	47	622110	51	47051	Franklin County, Tennessee	yes	1.5	858.4858074595631	39472.27281161504
22537	62	General medical and surgical hospitals	47	622110	53	47053	Gibson County, Tennessee	yes	3.0	1780.3410496196902	83392.01617019775
22538	62	General medical and surgical hospitals	47	622110	55	47055	Giles County, Tennessee	yes	1.0	593.4470165398967	27797.33872339925
22539	62	General medical and surgical hospitals	47	622110	59	47059	Greene County, Tennessee	yes	2.0	1186.8940330797934	55594.6774467985
22540	62	General medical and surgical hospitals	47	622110	63	47063	Hamblen County, Tennessee	yes	2.0	1186.8940330797934	55594.6774467985
22541	62	General medical and surgical hospitals	47	622110	65	47065	Hamilton County, Tennessee	no	4.666666666666667	8394.166666666666	453232.5
22542	62	General medical and surgical hospitals	47	622110	67	47067	Hancock County, Tennessee	yes	1.0	593.4470165398967	27797.33872339925
22543	62	General medical and surgical hospitals	47	622110	69	47069	Hardeman County, Tennessee	yes	1.0	593.4470165398967	27797.33872339925
22544	62	General medical and surgical hospitals	47	622110	71	47071	Hardin County, Tennessee	yes	1.0	593.4470165398967	27797.33872339925
22545	62	General medical and surgical hospitals	47	622110	73	47073	Hawkins County, Tennessee	yes	1.0	593.4470165398967	27797.33872339925
22546	62	General medical and surgical hospitals	47	622110	75	47075	Haywood County, Tennessee	yes	1.0	593.4470165398967	27797.33872339925
22547	62	General medical and surgical hospitals	47	622110	77	47077	Henderson County, Tennessee	yes	1.0	593.4470165398967	27797.33872339925
22548	62	General medical and surgical hospitals	47	622110	79	47079	Henry County, Tennessee	yes	1.0	593.4470165398967	27797.33872339925
22549	62	General medical and surgical hospitals	47	622110	81	47081	Hickman County, Tennessee	yes	2.6666666666666665	1594.7701276338746	75286.44879431122
22550	62	General medical and surgical hospitals	47	622110	83	47083	Houston County, Tennessee	yes	1.1666666666666667	677.5845569929712	31486.261053496335
22551	62	General medical and surgical hospitals	47	622110	85	47085	Humphreys County, Tennessee	yes	1.0	593.4470165398967	27797.33872339925
22552	62	General medical and surgical hospitals	47	622110	89	47089	Jefferson County, Tennessee	yes	1.0	593.4470165398967	27797.33872339925
22553	62	General medical and surgical hospitals	47	622110	91	47091	Johnson County, Tennessee	yes	1.0	593.4470165398967	27797.33872339925
22554	62	General medical and surgical hospitals	47	622110	93	47093	Knox County, Tennessee	no	6.833333333333333	11403.833333333334	506091.1666666667
22555	62	General medical and surgical hospitals	47	622110	97	47097	Lauderdale County, Tennessee	yes	1.0	593.4470165398967	27797.33872339925
22556	62	General medical and surgical hospitals	47	622110	99	47099	Lawrence County, Tennessee	yes	1.0	593.4470165398967	27797.33872339925
22557	62	General medical and surgical hospitals	47	622110	103	47103	Lincoln County, Tennessee	yes	1.0	593.4470165398967	27797.33872339925
22558	62	General medical and surgical hospitals	47	622110	105	47105	Loudon County, Tennessee	yes	1.0	593.4470165398967	27797.33872339925
22559	62	General medical and surgical hospitals	47	622110	107	47107	McMinn County, Tennessee	yes	1.1666666666666667	686.2324775328046	31850.122411342512
22560	62	General medical and surgical hospitals	47	622110	109	47109	McNairy County, Tennessee	yes	1.0	593.4470165398967	27797.33872339925
22561	62	General medical and surgical hospitals	47	622110	111	47111	Macon County, Tennessee	yes	1.0	593.4470165398967	27797.33872339925
22562	62	General medical and surgical hospitals	47	622110	113	47113	Madison County, Tennessee	yes	2.0	1186.8940330797934	55594.6774467985
22563	62	General medical and surgical hospitals	47	622110	115	47115	Marion County, Tennessee	yes	1.0	593.4470165398967	27797.33872339925
22564	62	General medical and surgical hospitals	47	622110	117	47117	Marshall County, Tennessee	yes	1.0	593.4470165398967	27797.33872339925
22565	62	General medical and surgical hospitals	47	622110	119	47119	Maury County, Tennessee	yes	1.0	593.4470165398967	27797.33872339925
22566	62	General medical and surgical hospitals	47	622110	123	47123	Monroe County, Tennessee	yes	1.0	593.4470165398967	27797.33872339925
22567	62	General medical and surgical hospitals	47	622110	125	47125	Montgomery County, Tennessee	yes	2.0	1186.8940330797934	55594.6774467985
22568	62	General medical and surgical hospitals	47	622110	131	47131	Obion County, Tennessee	yes	1.0	593.4470165398967	27797.33872339925
22569	62	General medical and surgical hospitals	47	622110	133	47133	Overton County, Tennessee	yes	1.0	593.4470165398967	27797.33872339925
22570	62	General medical and surgical hospitals	47	622110	135	47135	Perry County, Tennessee	yes	1.0	593.4470165398967	27797.33872339925
22571	62	General medical and surgical hospitals	47	622110	139	47139	Polk County, Tennessee	yes	1.0	593.4470165398967	27797.33872339925
22572	62	General medical and surgical hospitals	47	622110	141	47141	Putnam County, Tennessee	yes	1.0	593.4470165398967	27797.33872339925
22573	62	General medical and surgical hospitals	47	622110	143	47143	Rhea County, Tennessee	yes	1.0	593.4470165398967	27797.33872339925
22574	62	General medical and surgical hospitals	47	622110	145	47145	Roane County, Tennessee	yes	1.3333333333333333	836.2728451563817	40052.65721626062
22575	62	General medical and surgical hospitals	47	622110	147	47147	Robertson County, Tennessee	yes	1.0	593.4470165398967	27797.33872339925
22576	62	General medical and surgical hospitals	47	622110	149	47149	Rutherford County, Tennessee	no	5.0	2805.0	225740.66666666666
22577	62	General medical and surgical hospitals	47	622110	149	47149	Rutherford County, Tennessee	yes	4.666666666666667	2447.5211461311824	107916.050790579
22578	62	General medical and surgical hospitals	47	622110	151	47151	Scott County, Tennessee	yes	1.1666666666666667	677.5845569929712	31486.261053496335
22579	62	General medical and surgical hospitals	47	622110	155	47155	Sevier County, Tennessee	yes	1.0	593.4470165398967	27797.33872339925
22580	62	General medical and surgical hospitals	47	622110	157	47157	Shelby County, Tennessee	no	13.333333333333334	20466.333333333332	1092343.3333333333
22581	62	General medical and surgical hospitals	47	622110	159	47159	Smith County, Tennessee	yes	1.5	858.4858074595631	39472.27281161504
22582	62	General medical and surgical hospitals	47	622110	163	47163	Sullivan County, Tennessee	yes	3.3333333333333335	1957.2640510656727	91133.72218823811
22583	62	General medical and surgical hospitals	47	622110	165	47165	Sumner County, Tennessee	yes	2.0	1186.8940330797934	55594.6774467985
22584	62	General medical and surgical hospitals	47	622110	167	47167	Tipton County, Tennessee	yes	1.0	593.4470165398967	27797.33872339925
22585	62	General medical and surgical hospitals	47	622110	169	47169	Trousdale County, Tennessee	yes	1.0	593.4470165398967	27797.33872339925
22586	62	General medical and surgical hospitals	47	622110	171	47171	Unicoi County, Tennessee	yes	1.6	1000.4873432237315	47983.81834608873
22587	62	General medical and surgical hospitals	47	622110	177	47177	Warren County, Tennessee	yes	1.0	593.4470165398967	27797.33872339925
22588	62	General medical and surgical hospitals	47	622110	179	47179	Washington County, Tennessee	yes	3.5	2108.7492752399207	99514.42080538122
22589	62	General medical and surgical hospitals	47	622110	183	47183	Weakley County, Tennessee	yes	1.0	593.4470165398967	27797.33872339925
22590	62	General medical and surgical hospitals	47	622110	185	47185	White County, Tennessee	yes	1.0	593.4470165398967	27797.33872339925
22591	62	General medical and surgical hospitals	47	622110	187	47187	Williamson County, Tennessee	yes	1.6666666666666667	1004.5479260625306	47430.50187645479
22592	62	General medical and surgical hospitals	47	622110	189	47189	Wilson County, Tennessee	yes	1.0	593.4470165398967	27797.33872339925
22593	62	HMO medical centers	47	621491	37	47037	Davidson County, Tennessee	yes	4.0	0.0	0.0
22594	62	HMO medical centers	47	621491	91	47091	Johnson County, Tennessee	yes	1.0	0.0	0.0
22595	62	HMO medical centers	47	621491	95	47095	Lake County, Tennessee	yes	1.0	0.0	0.0
22596	62	HMO medical centers	47	621491	141	47141	Putnam County, Tennessee	yes	1.0	0.0	0.0
22597	62	HMO medical centers	47	621491	183	47183	Weakley County, Tennessee	yes	1.0	0.0	0.0
22598	62	HMO medical centers	47	621491	187	47187	Williamson County, Tennessee	yes	1.0	0.0	0.0
22599	62	Home health care services	47	621610	1	47001	Anderson County, Tennessee	no	3.6666666666666665	133.16666666666666	5448.833333333333
22600	62	Home health care services	47	621610	3	47003	Bedford County, Tennessee	no	5.0	50.0	2740.0
22601	62	Home health care services	47	621610	3	47003	Bedford County, Tennessee	yes	1.5	47.95557410134247	1648.3121090425989
22602	62	Home health care services	47	621610	5	47005	Benton County, Tennessee	yes	3.0	100.82646064313737	3418.66237739385
22603	62	Home health care services	47	621610	7	47007	Bledsoe County, Tennessee	yes	2.0	67.60261410906027	2150.111594455313
22604	62	Home health care services	47	621610	9	47009	Blount County, Tennessee	no	3.0	43.0	1621.0
22605	62	Home health care services	47	621610	9	47009	Blount County, Tennessee	yes	1.2	39.57433068786603	1369.0960950656688
22606	62	Home health care services	47	621610	11	47011	Bradley County, Tennessee	no	10.833333333333334	215.5	9542.333333333334
22607	62	Home health care services	47	621610	13	47013	Campbell County, Tennessee	no	5.5	133.5	5355.5
22608	62	Home health care services	47	621610	13	47013	Campbell County, Tennessee	yes	6.5	219.77886800247882	6876.3262755629
22609	62	Home health care services	47	621610	15	47015	Cannon County, Tennessee	yes	2.0	67.21764042875826	2279.1082515959
22610	62	Home health care services	47	621610	17	47017	Carroll County, Tennessee	no	5.333333333333333	115.66666666666667	3601.6666666666665
22611	62	Home health care services	47	621610	19	47019	Carter County, Tennessee	yes	2.0	67.21764042875826	2279.1082515959
22612	62	Home health care services	47	621610	21	47021	Cheatham County, Tennessee	yes	2.0	67.21764042875826	2279.1082515959
22613	62	Home health care services	47	621610	23	47023	Chester County, Tennessee	yes	1.1666666666666667	39.36372217516344	1325.8939950789957
22614	62	Home health care services	47	621610	25	47025	Claiborne County, Tennessee	yes	4.833333333333333	160.66472414037523	5492.6576239929445
22615	62	Home health care services	47	621610	27	47027	Clay County, Tennessee	yes	1.0	36.420045688178185	1113.9613554159528
22616	62	Home health care services	47	621610	29	47029	Cocke County, Tennessee	yes	2.0	67.21764042875826	2279.1082515959
22617	62	Home health care services	47	621610	31	47031	Coffee County, Tennessee	no	7.0	145.33333333333334	8496.666666666666
22618	62	Home health care services	47	621610	33	47033	Crockett County, Tennessee	yes	1.0	33.801307054530135	1075.0557972276565
22619	62	Home health care services	47	621610	35	47035	Cumberland County, Tennessee	no	5.666666666666667	116.0	4083.3333333333335
22620	62	Home health care services	47	621610	37	47037	Davidson County, Tennessee	no	64.33333333333333	3289.3333333333335	91915.83333333333
22621	62	Home health care services	47	621610	39	47039	Decatur County, Tennessee	yes	2.6666666666666665	88.68644541374465	3047.341925588533
22622	62	Home health care services	47	621610	41	47041	DeKalb County, Tennessee	yes	3.1666666666666665	104.40034843794672	3629.235730300119
22623	62	Home health care services	47	621610	43	47043	Dickson County, Tennessee	no	6.5	82.33333333333333	4396.0
22624	62	Home health care services	47	621610	45	47045	Dyer County, Tennessee	no	6.5	311.8333333333333	7981.833333333333
22625	62	Home health care services	47	621610	47	47047	Fayette County, Tennessee	yes	2.1666666666666665	71.97827872663059	2445.315698404411
22626	62	Home health care services	47	621610	49	47049	Fentress County, Tennessee	no	4.0	587.0	13702.333333333334
22627	62	Home health care services	47	621610	49	47049	Fentress County, Tennessee	yes	2.6666666666666665	91.88264456784573	2892.7524980659477
22628	62	Home health care services	47	621610	51	47051	Franklin County, Tennessee	no	4.166666666666667	84.33333333333333	4481.5
22629	62	Home health care services	47	621610	53	47053	Gibson County, Tennessee	no	3.0	39.0	1587.6666666666667
22630	62	Home health care services	47	621610	53	47053	Gibson County, Tennessee	yes	3.6666666666666665	125.68395162237586	3967.8082952936043
22631	62	Home health care services	47	621610	55	47055	Giles County, Tennessee	yes	2.1666666666666665	73.60275369736667	2464.0888341201717
22632	62	Home health care services	47	621610	59	47059	Greene County, Tennessee	no	6.833333333333333	281.1666666666667	9554.333333333334
22633	62	Home health care services	47	621610	61	47061	Grundy County, Tennessee	no	3.0	53.0	1513.5
22634	62	Home health care services	47	621610	61	47061	Grundy County, Tennessee	yes	2.0	69.32172739541161	2426.73918128655
22635	62	Home health care services	47	621610	63	47063	Hamblen County, Tennessee	no	7.666666666666667	245.16666666666666	11431.666666666666
22636	62	Home health care services	47	621610	65	47065	Hamilton County, Tennessee	no	29.666666666666668	1803.5	73389.33333333333
22637	62	Home health care services	47	621610	67	47067	Hancock County, Tennessee	yes	1.3333333333333333	45.74883544377186	1510.8745776032677
22638	62	Home health care services	47	621610	69	47069	Hardeman County, Tennessee	no	4.333333333333333	36.0	1762.0
22639	62	Home health care services	47	621610	71	47071	Hardin County, Tennessee	no	5.0	66.66666666666667	2568.6666666666665
22640	62	Home health care services	47	621610	71	47071	Hardin County, Tennessee	yes	5.0	167.08166687114058	6020.262271841219
22641	62	Home health care services	47	621610	73	47073	Hawkins County, Tennessee	no	3.6666666666666665	94.66666666666667	4125.666666666667
22642	62	Home health care services	47	621610	75	47075	Haywood County, Tennessee	no	4.2	78.4	2929.8
22643	62	Home health care services	47	621610	75	47075	Haywood County, Tennessee	yes	4.0	114.25531914893617	3988.978723404255
22644	62	Home health care services	47	621610	77	47077	Henderson County, Tennessee	no	4.0	39.166666666666664	2028.0
22645	62	Home health care services	47	621610	79	47079	Henry County, Tennessee	no	4.166666666666667	59.5	2159.1666666666665
22646	62	Home health care services	47	621610	85	47085	Humphreys County, Tennessee	yes	1.1666666666666667	39.36372217516344	1325.8939950789957
22647	62	Home health care services	47	621610	89	47089	Jefferson County, Tennessee	no	3.0	51.0	2364.25
22648	62	Home health care services	47	621610	89	47089	Jefferson County, Tennessee	yes	2.0	72.84009137635637	2227.9227108319055
22649	62	Home health care services	47	621610	91	47091	Johnson County, Tennessee	yes	1.0	33.60882021437913	1139.55412579795
22650	62	Home health care services	47	621610	93	47093	Knox County, Tennessee	no	37.5	1891.0	59585.333333333336
22651	62	Home health care services	47	621610	97	47097	Lauderdale County, Tennessee	no	3.0	36.833333333333336	790.5
22652	62	Home health care services	47	621610	99	47099	Lawrence County, Tennessee	no	4.2	50.6	1805.8
22653	62	Home health care services	47	621610	99	47099	Lawrence County, Tennessee	yes	3.0	103.58823529411765	3354.1176470588234
22654	62	Home health care services	47	621610	101	47101	Lewis County, Tennessee	yes	2.6666666666666665	89.27283941056878	3014.205847179425
22655	62	Home health care services	47	621610	103	47103	Lincoln County, Tennessee	no	3.0	50.333333333333336	1448.3333333333333
22656	62	Home health care services	47	621610	103	47103	Lincoln County, Tennessee	yes	3.0	101.4039211635904	3225.167391682969
22657	62	Home health care services	47	621610	105	47105	Loudon County, Tennessee	no	5.666666666666667	131.16666666666666	4084.8333333333335
22658	62	Home health care services	47	621610	107	47107	McMinn County, Tennessee	no	7.166666666666667	109.5	4950.0
22659	62	Home health care services	47	621610	109	47109	McNairy County, Tennessee	no	4.666666666666667	51.833333333333336	2290.5
22660	62	Home health care services	47	621610	111	47111	Macon County, Tennessee	yes	1.5	50.50947374164419	1677.0820244117785
22661	62	Home health care services	47	621610	113	47113	Madison County, Tennessee	no	12.0	542.6666666666666	16212.166666666666
22662	62	Home health care services	47	621610	115	47115	Marion County, Tennessee	no	5.0	144.0	4295.666666666667
22663	62	Home health care services	47	621610	115	47115	Marion County, Tennessee	yes	3.6666666666666665	125.68395162237586	3967.8082952936043
22664	62	Home health care services	47	621610	119	47119	Maury County, Tennessee	no	9.833333333333334	530.6666666666666	12662.166666666666
22665	62	Home health care services	47	621610	123	47123	Monroe County, Tennessee	no	5.5	88.0	2686.0
22666	62	Home health care services	47	621610	123	47123	Monroe County, Tennessee	yes	5.0	182.10022844089093	5569.806777079764
22667	62	Home health care services	47	621610	125	47125	Montgomery County, Tennessee	no	13.666666666666666	408.6666666666667	14051.166666666666
22668	62	Home health care services	47	621610	129	47129	Morgan County, Tennessee	yes	1.5	50.31698690149318	1741.580352982072
22669	62	Home health care services	47	621610	131	47131	Obion County, Tennessee	no	6.0	67.66666666666667	2924.1666666666665
22670	62	Home health care services	47	621610	133	47133	Overton County, Tennessee	no	3.0	55.0	2737.0
22671	62	Home health care services	47	621610	133	47133	Overton County, Tennessee	yes	2.0	67.60261410906027	2150.111594455313
22672	62	Home health care services	47	621610	135	47135	Perry County, Tennessee	yes	1.0	33.60882021437913	1139.55412579795
22673	62	Home health care services	47	621610	137	47137	Pickett County, Tennessee	yes	1.0	33.60882021437913	1139.55412579795
22674	62	Home health care services	47	621610	139	47139	Polk County, Tennessee	yes	1.5	50.50947374164419	1677.0820244117785
