	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
22675	62	Home health care services	47	621610	141	47141	Putnam County, Tennessee	no	13.833333333333334	354.5	9644.666666666666
22676	62	Home health care services	47	621610	143	47143	Rhea County, Tennessee	no	4.0	17.5	1278.0
22677	62	Home health care services	47	621610	143	47143	Rhea County, Tennessee	yes	3.0	105.74177308358979	3540.7005367025026
22678	62	Home health care services	47	621610	145	47145	Roane County, Tennessee	no	5.0	108.33333333333333	4682.666666666667
22679	62	Home health care services	47	621610	145	47145	Roane County, Tennessee	yes	4.666666666666667	159.485258676906	5042.864092521261
22680	62	Home health care services	47	621610	147	47147	Robertson County, Tennessee	no	7.0	93.83333333333333	3764.3333333333335
22681	62	Home health care services	47	621610	149	47149	Rutherford County, Tennessee	no	16.0	489.3333333333333	15317.333333333334
22682	62	Home health care services	47	621610	151	47151	Scott County, Tennessee	no	3.0	52.666666666666664	2205.3333333333335
22683	62	Home health care services	47	621610	151	47151	Scott County, Tennessee	yes	2.0	67.60261410906027	2150.111594455313
22684	62	Home health care services	47	621610	153	47153	Sequatchie County, Tennessee	yes	1.3333333333333333	45.74883544377186	1510.8745776032677
22685	62	Home health care services	47	621610	155	47155	Sevier County, Tennessee	no	5.5	88.33333333333333	3652.5
22686	62	Home health care services	47	621610	157	47157	Shelby County, Tennessee	no	67.33333333333333	2997.0	98932.83333333333
22687	62	Home health care services	47	621610	163	47163	Sullivan County, Tennessee	no	8.0	248.0	11991.0
22688	62	Home health care services	47	621610	163	47163	Sullivan County, Tennessee	yes	8.5	308.62507138777846	9470.71045117076
22689	62	Home health care services	47	621610	165	47165	Sumner County, Tennessee	no	9.8	196.6	7081.8
22690	62	Home health care services	47	621610	165	47165	Sumner County, Tennessee	yes	10.0	285.63829787234044	9972.446808510638
22691	62	Home health care services	47	621610	167	47167	Tipton County, Tennessee	no	4.833333333333333	143.66666666666666	3798.0
22692	62	Home health care services	47	621610	169	47169	Trousdale County, Tennessee	yes	1.0	33.41633337422811	1204.0524543682438
22693	62	Home health care services	47	621610	173	47173	Union County, Tennessee	yes	1.0	36.420045688178185	1113.9613554159528
22694	62	Home health care services	47	621610	177	47177	Warren County, Tennessee	no	4.666666666666667	171.66666666666666	3665.5
22695	62	Home health care services	47	621610	179	47179	Washington County, Tennessee	no	9.333333333333334	579.8333333333334	22734.5
22696	62	Home health care services	47	621610	181	47181	Wayne County, Tennessee	no	3.75	28.5	1745.0
22697	62	Home health care services	47	621610	181	47181	Wayne County, Tennessee	yes	3.0	109.26013706453455	3341.8840662478583
22698	62	Home health care services	47	621610	183	47183	Weakley County, Tennessee	yes	3.0	101.41285463996151	3385.5262989847433
22699	62	Home health care services	47	621610	185	47185	White County, Tennessee	yes	2.0	67.21764042875826	2279.1082515959
22700	62	Home health care services	47	621610	187	47187	Williamson County, Tennessee	no	20.5	366.6666666666667	22165.166666666668
22701	62	Home health care services	47	621610	189	47189	Wilson County, Tennessee	no	9.0	214.16666666666666	7913.666666666667
22702	62	Kidney dialysis centers	47	621492	1	47001	Anderson County, Tennessee	yes	1.6666666666666667	25.128560714261482	818.7421686617312
22703	62	Kidney dialysis centers	47	621492	3	47003	Bedford County, Tennessee	yes	1.0	15.787521151424166	488.9150114563716
22704	62	Kidney dialysis centers	47	621492	5	47005	Benton County, Tennessee	yes	1.0	15.787521151424166	488.9150114563716
22705	62	Kidney dialysis centers	47	621492	9	47009	Blount County, Tennessee	no	3.0	27.0	1619.0
22706	62	Kidney dialysis centers	47	621492	9	47009	Blount County, Tennessee	yes	3.5	67.70514748409485	1668.1753036437249
22707	62	Kidney dialysis centers	47	621492	11	47011	Bradley County, Tennessee	yes	2.0	31.57504230284833	977.8300229127432
22708	62	Kidney dialysis centers	47	621492	13	47013	Campbell County, Tennessee	yes	1.0	15.787521151424166	488.9150114563716
22709	62	Kidney dialysis centers	47	621492	19	47019	Carter County, Tennessee	yes	1.0	15.787521151424166	488.9150114563716
22710	62	Kidney dialysis centers	47	621492	25	47025	Claiborne County, Tennessee	yes	1.0	14.011559344255975	494.7407358080392
22711	62	Kidney dialysis centers	47	621492	29	47029	Cocke County, Tennessee	yes	1.0	15.787521151424166	488.9150114563716
22712	62	Kidney dialysis centers	47	621492	31	47031	Coffee County, Tennessee	yes	3.0	47.362563454272504	1466.7450343691146
22713	62	Kidney dialysis centers	47	621492	35	47035	Cumberland County, Tennessee	yes	1.3333333333333333	22.23400274001102	648.0028657073836
22714	62	Kidney dialysis centers	47	621492	37	47037	Davidson County, Tennessee	no	25.833333333333332	465.8333333333333	20972.666666666668
22715	62	Kidney dialysis centers	47	621492	43	47043	Dickson County, Tennessee	yes	2.8333333333333335	43.64158967150096	1394.4660081518862
22716	62	Kidney dialysis centers	47	621492	45	47045	Dyer County, Tennessee	yes	1.0	15.787521151424166	488.9150114563716
22717	62	Kidney dialysis centers	47	621492	47	47047	Fayette County, Tennessee	yes	1.0	11.24013156013156	515.0962619762621
22718	62	Kidney dialysis centers	47	621492	51	47051	Franklin County, Tennessee	yes	1.0	15.787521151424166	488.9150114563716
22719	62	Kidney dialysis centers	47	621492	53	47053	Gibson County, Tennessee	yes	2.5	37.19510808291412	1235.3781539008742
22720	62	Kidney dialysis centers	47	621492	55	47055	Giles County, Tennessee	yes	2.0	31.57504230284833	977.8300229127432
22721	62	Kidney dialysis centers	47	621492	59	47059	Greene County, Tennessee	yes	1.5	21.40758693148995	746.4631424445025
22722	62	Kidney dialysis centers	47	621492	63	47063	Hamblen County, Tennessee	yes	2.6666666666666665	40.91608186568565	1307.6571801181026
22723	62	Kidney dialysis centers	47	621492	65	47065	Hamilton County, Tennessee	no	9.0	173.33333333333334	10148.666666666666
22724	62	Kidney dialysis centers	47	621492	69	47069	Hardeman County, Tennessee	yes	1.0	15.787521151424166	488.9150114563716
22725	62	Kidney dialysis centers	47	621492	71	47071	Hardin County, Tennessee	yes	1.0	15.787521151424166	488.9150114563716
22726	62	Kidney dialysis centers	47	621492	73	47073	Hawkins County, Tennessee	yes	2.0	31.57504230284833	977.8300229127432
22727	62	Kidney dialysis centers	47	621492	75	47075	Haywood County, Tennessee	yes	2.0	31.57504230284833	977.8300229127432
22728	62	Kidney dialysis centers	47	621492	77	47077	Henderson County, Tennessee	yes	2.0	31.57504230284833	977.8300229127432
22729	62	Kidney dialysis centers	47	621492	79	47079	Henry County, Tennessee	yes	1.0	15.787521151424166	488.9150114563716
22730	62	Kidney dialysis centers	47	621492	81	47081	Hickman County, Tennessee	yes	1.0	15.787521151424166	488.9150114563716
22731	62	Kidney dialysis centers	47	621492	85	47085	Humphreys County, Tennessee	yes	1.0	13.256414459572355	506.76167016640704
22732	62	Kidney dialysis centers	47	621492	89	47089	Jefferson County, Tennessee	yes	1.0	15.787521151424166	488.9150114563716
22733	62	Kidney dialysis centers	47	621492	91	47091	Johnson County, Tennessee	yes	2.0	31.57504230284833	977.8300229127432
22734	62	Kidney dialysis centers	47	621492	93	47093	Knox County, Tennessee	no	11.333333333333334	203.5	9215.833333333334
22735	62	Kidney dialysis centers	47	621492	95	47095	Lake County, Tennessee	yes	1.0	17.746678552533076	460.0841044861447
22736	62	Kidney dialysis centers	47	621492	97	47097	Lauderdale County, Tennessee	yes	1.0	15.787521151424166	488.9150114563716
22737	62	Kidney dialysis centers	47	621492	99	47099	Lawrence County, Tennessee	yes	1.6666666666666667	27.618640186446218	795.6377477804681
22738	62	Kidney dialysis centers	47	621492	103	47103	Lincoln County, Tennessee	yes	1.0	15.787521151424166	488.9150114563716
22739	62	Kidney dialysis centers	47	621492	105	47105	Loudon County, Tennessee	yes	2.0	31.57504230284833	977.8300229127432
22740	62	Kidney dialysis centers	47	621492	107	47107	McMinn County, Tennessee	yes	2.5	37.19510808291412	1235.3781539008742
22741	62	Kidney dialysis centers	47	621492	109	47109	McNairy County, Tennessee	yes	1.0	15.787521151424166	488.9150114563716
22742	62	Kidney dialysis centers	47	621492	113	47113	Madison County, Tennessee	no	6.0	86.0	3726.5
22743	62	Kidney dialysis centers	47	621492	113	47113	Madison County, Tennessee	yes	5.0	66.28207229786177	2533.808350832035
22744	62	Kidney dialysis centers	47	621492	115	47115	Marion County, Tennessee	yes	1.0	15.787521151424166	488.9150114563716
22745	62	Kidney dialysis centers	47	621492	117	47117	Marshall County, Tennessee	yes	1.0	15.787521151424166	488.9150114563716
22746	62	Kidney dialysis centers	47	621492	119	47119	Maury County, Tennessee	yes	2.1666666666666665	35.296016085619875	1050.1090491299717
22747	62	Kidney dialysis centers	47	621492	123	47123	Monroe County, Tennessee	yes	1.8333333333333333	26.792224377925148	894.098024517587
22748	62	Kidney dialysis centers	47	621492	125	47125	Montgomery County, Tennessee	yes	4.166666666666667	64.81374826936033	2031.0159016813425
22749	62	Kidney dialysis centers	47	621492	131	47131	Obion County, Tennessee	yes	1.0	15.787521151424166	488.9150114563716
22750	62	Kidney dialysis centers	47	621492	133	47133	Overton County, Tennessee	yes	1.0	15.787521151424166	488.9150114563716
22751	62	Kidney dialysis centers	47	621492	141	47141	Putnam County, Tennessee	yes	1.6666666666666667	26.69383477953555	822.1811846007471
22752	62	Kidney dialysis centers	47	621492	143	47143	Rhea County, Tennessee	yes	1.0	15.787521151424166	488.9150114563716
22753	62	Kidney dialysis centers	47	621492	145	47145	Roane County, Tennessee	yes	2.0	31.57504230284833	977.8300229127432
22754	62	Kidney dialysis centers	47	621492	147	47147	Robertson County, Tennessee	yes	2.0	31.57504230284833	977.8300229127432
22755	62	Kidney dialysis centers	47	621492	149	47149	Rutherford County, Tennessee	no	5.0	76.83333333333333	3249.6666666666665
22756	62	Kidney dialysis centers	47	621492	155	47155	Sevier County, Tennessee	yes	2.0	31.57504230284833	977.8300229127432
22757	62	Kidney dialysis centers	47	621492	157	47157	Shelby County, Tennessee	no	50.333333333333336	369.5	33685.166666666664
22758	62	Kidney dialysis centers	47	621492	163	47163	Sullivan County, Tennessee	yes	3.0	47.362563454272504	1466.7450343691146
22759	62	Kidney dialysis centers	47	621492	165	47165	Sumner County, Tennessee	no	6.0	38.333333333333336	1938.6666666666667
22760	62	Kidney dialysis centers	47	621492	167	47167	Tipton County, Tennessee	yes	4.0	63.15008460569666	1955.6600458254863
22761	62	Kidney dialysis centers	47	621492	177	47177	Warren County, Tennessee	yes	3.0	47.362563454272504	1466.7450343691146
22762	62	Kidney dialysis centers	47	621492	179	47179	Washington County, Tennessee	no	3.0	0.0	1245.0
22763	62	Kidney dialysis centers	47	621492	179	47179	Washington County, Tennessee	yes	2.6	35.70379262084525	1308.9841217597009
22764	62	Kidney dialysis centers	47	621492	183	47183	Weakley County, Tennessee	yes	1.0	15.787521151424166	488.9150114563716
22765	62	Kidney dialysis centers	47	621492	185	47185	White County, Tennessee	yes	1.0	11.24013156013156	515.0962619762621
22766	62	Kidney dialysis centers	47	621492	187	47187	Williamson County, Tennessee	yes	7.166666666666667	99.9623782797881	3541.7472945509376
22767	62	Kidney dialysis centers	47	621492	189	47189	Wilson County, Tennessee	yes	2.0	31.57504230284833	977.8300229127432
22768	62	Medical laboratories	47	621511	1	47001	Anderson County, Tennessee	no	3.0	33.5	2017.5
22769	62	Medical laboratories	47	621511	1	47001	Anderson County, Tennessee	yes	2.0	36.27922136807601	2012.637101178888
22770	62	Medical laboratories	47	621511	9	47009	Blount County, Tennessee	yes	1.3333333333333333	23.923269107871707	1311.295423094047
22771	62	Medical laboratories	47	621511	11	47011	Bradley County, Tennessee	yes	1.0	25.767857142857142	1517.5892857142856
22772	62	Medical laboratories	47	621511	17	47017	Carroll County, Tennessee	yes	1.0	15.07110492274036	774.9696834974065
22773	62	Medical laboratories	47	621511	27	47027	Clay County, Tennessee	yes	1.0	15.07110492274036	774.9696834974065
22774	62	Medical laboratories	47	621511	31	47031	Coffee County, Tennessee	yes	1.0	17.745292977769555	960.6245840516264
22775	62	Medical laboratories	47	621511	33	47033	Crockett County, Tennessee	yes	1.0	15.07110492274036	774.9696834974065
22776	62	Medical laboratories	47	621511	37	47037	Davidson County, Tennessee	no	33.666666666666664	1830.0	110985.83333333333
22777	62	Medical laboratories	47	621511	43	47043	Dickson County, Tennessee	yes	1.0	18.22814217841642	1005.5198012034995
22778	62	Medical laboratories	47	621511	45	47045	Dyer County, Tennessee	yes	1.0	17.745292977769555	960.6245840516264
22779	62	Medical laboratories	47	621511	59	47059	Greene County, Tennessee	yes	1.0	21.38517943409248	1236.0699189095928
22780	62	Medical laboratories	47	621511	63	47063	Hamblen County, Tennessee	yes	1.0	18.22814217841642	1005.5198012034995
22781	62	Medical laboratories	47	621511	65	47065	Hamilton County, Tennessee	no	8.833333333333334	132.0	5835.833333333333
22782	62	Medical laboratories	47	621511	67	47067	Hancock County, Tennessee	yes	1.0	18.22814217841642	1005.5198012034995
22783	62	Medical laboratories	47	621511	73	47073	Hawkins County, Tennessee	yes	2.0	33.29924710115679	1780.4894847009064
22784	62	Medical laboratories	47	621511	77	47077	Henderson County, Tennessee	yes	2.0	36.45628435683284	2011.039602406999
22785	62	Medical laboratories	47	621511	79	47079	Henry County, Tennessee	yes	1.0	25.767857142857142	1517.5892857142856
22786	62	Medical laboratories	47	621511	91	47091	Johnson County, Tennessee	yes	1.0	18.22814217841642	1005.5198012034995
22787	62	Medical laboratories	47	621511	93	47093	Knox County, Tennessee	no	20.5	511.3333333333333	26970.666666666668
22788	62	Medical laboratories	47	621511	105	47105	Loudon County, Tennessee	yes	1.0	18.22814217841642	1005.5198012034995
22789	62	Medical laboratories	47	621511	109	47109	McNairy County, Tennessee	yes	1.0	18.22814217841642	1005.5198012034995
22790	62	Medical laboratories	47	621511	113	47113	Madison County, Tennessee	no	7.0	29.333333333333332	2616.6666666666665
22791	62	Medical laboratories	47	621511	113	47113	Madison County, Tennessee	yes	6.666666666666667	141.10697032436164	8146.626337129055
22792	62	Medical laboratories	47	621511	119	47119	Maury County, Tennessee	yes	1.8333333333333333	32.192395467943946	1771.751407962555
22793	62	Medical laboratories	47	621511	121	47121	Meigs County, Tennessee	yes	1.0	18.22814217841642	1005.5198012034995
22794	62	Medical laboratories	47	621511	125	47125	Montgomery County, Tennessee	no	4.0	13.666666666666666	588.6666666666666
22795	62	Medical laboratories	47	621511	125	47125	Montgomery County, Tennessee	yes	3.0	64.15553830227744	3708.2097567287783
22796	62	Medical laboratories	47	621511	129	47129	Morgan County, Tennessee	yes	1.0	17.085380788365864	917.3268656716418
22797	62	Medical laboratories	47	621511	133	47133	Overton County, Tennessee	yes	1.0	18.7995228734417	1049.6162689694286
22798	62	Medical laboratories	47	621511	137	47137	Pickett County, Tennessee	yes	1.0	18.22814217841642	1005.5198012034995
22799	62	Medical laboratories	47	621511	141	47141	Putnam County, Tennessee	no	3.4	13.8	453.0
22800	62	Medical laboratories	47	621511	141	47141	Putnam County, Tennessee	yes	2.0	25.608695652173914	1509.7826086956522
22801	62	Medical laboratories	47	621511	143	47143	Rhea County, Tennessee	yes	1.0	18.22814217841642	1005.5198012034995
22802	62	Medical laboratories	47	621511	147	47147	Robertson County, Tennessee	yes	1.0	17.085380788365864	917.3268656716418
22803	62	Medical laboratories	47	621511	149	47149	Rutherford County, Tennessee	yes	2.5	37.11107303268756	1932.4046139561215
22804	62	Medical laboratories	47	621511	151	47151	Scott County, Tennessee	yes	1.0	15.07110492274036	774.9696834974065
22805	62	Medical laboratories	47	621511	157	47157	Shelby County, Tennessee	no	29.0	1251.1666666666667	82600.83333333333
22806	62	Medical laboratories	47	621511	163	47163	Sullivan County, Tennessee	yes	12.5	213.08961306781165	11531.541044900767
22807	62	Medical laboratories	47	621511	165	47165	Sumner County, Tennessee	no	3.0	2.0	38.0
22808	62	Medical laboratories	47	621511	165	47165	Sumner County, Tennessee	yes	1.8	28.360636466294647	1535.4379990788755
22809	62	Medical laboratories	47	621511	171	47171	Unicoi County, Tennessee	yes	1.0	17.085380788365864	917.3268656716418
22810	62	Medical laboratories	47	621511	177	47177	Warren County, Tennessee	yes	1.0	18.22814217841642	1005.5198012034995
22811	62	Medical laboratories	47	621511	179	47179	Washington County, Tennessee	no	6.333333333333333	29.333333333333332	6209.333333333333
22812	62	Medical laboratories	47	621511	179	47179	Washington County, Tennessee	yes	7.0	134.0684594427132	7421.725426439232
22813	62	Medical laboratories	47	621511	183	47183	Weakley County, Tennessee	yes	1.1666666666666667	20.36220014943091	1131.3350185948038
22814	62	Medical laboratories	47	621511	187	47187	Williamson County, Tennessee	no	17.0	589.0	36178.5
22815	62	Medical laboratories	47	621511	187	47187	Williamson County, Tennessee	yes	11.0	282.4315476190476	16243.251488095237
22816	62	Medical laboratories	47	621511	189	47189	Wilson County, Tennessee	yes	2.0	30.14220984548072	1549.939366994813
22817	62	Nursing care facilities (skilled nursing facilities)	47	623110	1	47001	Anderson County, Tennessee	no	5.333333333333333	531.6666666666666	17072.0
22818	62	Nursing care facilities (skilled nursing facilities)	47	623110	3	47003	Bedford County, Tennessee	yes	2.3333333333333335	261.5856723039124	6938.544167065836
22819	62	Nursing care facilities (skilled nursing facilities)	47	623110	5	47005	Benton County, Tennessee	yes	1.0	113.4988877392578	2972.07157096678
22820	62	Nursing care facilities (skilled nursing facilities)	47	623110	9	47009	Blount County, Tennessee	yes	2.6666666666666665	299.0636922032806	7912.104205653964
22821	62	Nursing care facilities (skilled nursing facilities)	47	623110	11	47011	Bradley County, Tennessee	no	9.666666666666666	926.1666666666666	27356.666666666668
22822	62	Nursing care facilities (skilled nursing facilities)	47	623110	13	47013	Campbell County, Tennessee	no	3.0	737.0	21959.0
22823	62	Nursing care facilities (skilled nursing facilities)	47	623110	13	47013	Campbell County, Tennessee	yes	2.3333333333333335	284.9230712926365	7003.534365393061
22824	62	Nursing care facilities (skilled nursing facilities)	47	623110	15	47015	Cannon County, Tennessee	yes	1.0	113.4988877392578	2972.07157096678
22825	62	Nursing care facilities (skilled nursing facilities)	47	623110	17	47017	Carroll County, Tennessee	no	4.0	383.1666666666667	8341.833333333334
22826	62	Nursing care facilities (skilled nursing facilities)	47	623110	19	47019	Carter County, Tennessee	no	5.333333333333333	586.5	15984.0
22827	62	Nursing care facilities (skilled nursing facilities)	47	623110	21	47021	Cheatham County, Tennessee	no	3.0	184.0	4823.666666666667
22828	62	Nursing care facilities (skilled nursing facilities)	47	623110	21	47021	Cheatham County, Tennessee	yes	2.0	244.64770897379594	6002.704655248133
22829	62	Nursing care facilities (skilled nursing facilities)	47	623110	23	47023	Chester County, Tennessee	yes	1.1666666666666667	133.22784396821405	3468.637227532437
22830	62	Nursing care facilities (skilled nursing facilities)	47	623110	25	47025	Claiborne County, Tennessee	yes	2.0	226.9977754785156	5944.14314193356
22831	62	Nursing care facilities (skilled nursing facilities)	47	623110	27	47027	Clay County, Tennessee	yes	1.0	113.4988877392578	2972.07157096678
22832	62	Nursing care facilities (skilled nursing facilities)	47	623110	29	47029	Cocke County, Tennessee	yes	1.0	113.4988877392578	2972.07157096678
22833	62	Nursing care facilities (skilled nursing facilities)	47	623110	31	47031	Coffee County, Tennessee	no	4.0	411.3333333333333	11036.0
22834	62	Nursing care facilities (skilled nursing facilities)	47	623110	33	47033	Crockett County, Tennessee	no	3.4	245.6	8470.0
22835	62	Nursing care facilities (skilled nursing facilities)	47	623110	33	47033	Crockett County, Tennessee	yes	4.0	473.49494949494954	11917.575757575758
22836	62	Nursing care facilities (skilled nursing facilities)	47	623110	35	47035	Cumberland County, Tennessee	yes	2.0	226.9977754785156	5944.14314193356
22837	62	Nursing care facilities (skilled nursing facilities)	47	623110	37	47037	Davidson County, Tennessee	no	27.833333333333332	2985.3333333333335	94668.66666666667
22838	62	Nursing care facilities (skilled nursing facilities)	47	623110	39	47039	Decatur County, Tennessee	yes	3.0	340.49666321777335	8916.21471290034
22839	62	Nursing care facilities (skilled nursing facilities)	47	623110	41	47041	DeKalb County, Tennessee	yes	1.0	113.4988877392578	2972.07157096678
22840	62	Nursing care facilities (skilled nursing facilities)	47	623110	43	47043	Dickson County, Tennessee	yes	2.0	226.9977754785156	5944.14314193356
22841	62	Nursing care facilities (skilled nursing facilities)	47	623110	45	47045	Dyer County, Tennessee	no	3.0	260.1666666666667	6775.833333333333
22842	62	Nursing care facilities (skilled nursing facilities)	47	623110	47	47047	Fayette County, Tennessee	yes	1.0	113.4988877392578	2972.07157096678
22843	62	Nursing care facilities (skilled nursing facilities)	47	623110	49	47049	Fentress County, Tennessee	yes	1.0	113.4988877392578	2972.07157096678
22844	62	Nursing care facilities (skilled nursing facilities)	47	623110	51	47051	Franklin County, Tennessee	no	3.2	198.8	4783.2
22845	62	Nursing care facilities (skilled nursing facilities)	47	623110	51	47051	Franklin County, Tennessee	yes	2.0	212.98876404494382	5723.932584269663
22846	62	Nursing care facilities (skilled nursing facilities)	47	623110	53	47053	Gibson County, Tennessee	no	8.5	669.5	16665.166666666668
22847	62	Nursing care facilities (skilled nursing facilities)	47	623110	55	47055	Giles County, Tennessee	no	3.6666666666666665	265.6666666666667	6914.0
22848	62	Nursing care facilities (skilled nursing facilities)	47	623110	57	47057	Grainger County, Tennessee	yes	1.0	113.4988877392578	2972.07157096678
22849	62	Nursing care facilities (skilled nursing facilities)	47	623110	59	47059	Greene County, Tennessee	no	5.5	799.0	20136.666666666668
22850	62	Nursing care facilities (skilled nursing facilities)	47	623110	61	47061	Grundy County, Tennessee	yes	1.0	113.4988877392578	2972.07157096678
22851	62	Nursing care facilities (skilled nursing facilities)	47	623110	63	47063	Hamblen County, Tennessee	yes	2.0	226.9977754785156	5944.14314193356
22852	62	Nursing care facilities (skilled nursing facilities)	47	623110	65	47065	Hamilton County, Tennessee	no	12.333333333333334	2006.5	59539.833333333336
22853	62	Nursing care facilities (skilled nursing facilities)	47	623110	67	47067	Hancock County, Tennessee	yes	1.0	113.4988877392578	2972.07157096678
22854	62	Nursing care facilities (skilled nursing facilities)	47	623110	69	47069	Hardeman County, Tennessee	yes	2.0	226.9977754785156	5944.14314193356
22855	62	Nursing care facilities (skilled nursing facilities)	47	623110	71	47071	Hardin County, Tennessee	yes	2.0	226.9977754785156	5944.14314193356
22856	62	Nursing care facilities (skilled nursing facilities)	47	623110	73	47073	Hawkins County, Tennessee	yes	2.3333333333333335	261.5856723039124	6938.544167065836
22857	62	Nursing care facilities (skilled nursing facilities)	47	623110	75	47075	Haywood County, Tennessee	yes	1.0	113.4988877392578	2972.07157096678
22858	62	Nursing care facilities (skilled nursing facilities)	47	623110	77	47077	Henderson County, Tennessee	yes	2.0	226.9977754785156	5944.14314193356
22859	62	Nursing care facilities (skilled nursing facilities)	47	623110	79	47079	Henry County, Tennessee	yes	2.0	226.9977754785156	5944.14314193356
22860	62	Nursing care facilities (skilled nursing facilities)	47	623110	81	47081	Hickman County, Tennessee	yes	2.6666666666666665	301.0387507598609	7923.083399769027
22861	62	Nursing care facilities (skilled nursing facilities)	47	623110	83	47083	Houston County, Tennessee	yes	1.0	113.4988877392578	2972.07157096678
22862	62	Nursing care facilities (skilled nursing facilities)	47	623110	85	47085	Humphreys County, Tennessee	yes	1.0	113.4988877392578	2972.07157096678
22863	62	Nursing care facilities (skilled nursing facilities)	47	623110	87	47087	Jackson County, Tennessee	yes	1.0	113.4988877392578	2972.07157096678
22864	62	Nursing care facilities (skilled nursing facilities)	47	623110	89	47089	Jefferson County, Tennessee	yes	2.0	226.9977754785156	5944.14314193356
22865	62	Nursing care facilities (skilled nursing facilities)	47	623110	91	47091	Johnson County, Tennessee	yes	1.0	113.4988877392578	2972.07157096678
22866	62	Nursing care facilities (skilled nursing facilities)	47	623110	93	47093	Knox County, Tennessee	no	15.0	1738.8333333333333	49634.666666666664
22867	62	Nursing care facilities (skilled nursing facilities)	47	623110	95	47095	Lake County, Tennessee	yes	1.0	113.4988877392578	2972.07157096678
22868	62	Nursing care facilities (skilled nursing facilities)	47	623110	97	47097	Lauderdale County, Tennessee	yes	2.0	226.9977754785156	5944.14314193356
22869	62	Nursing care facilities (skilled nursing facilities)	47	623110	99	47099	Lawrence County, Tennessee	no	4.0	319.6666666666667	7199.333333333333
22870	62	Nursing care facilities (skilled nursing facilities)	47	623110	101	47101	Lewis County, Tennessee	yes	1.0	113.4988877392578	2972.07157096678
22871	62	Nursing care facilities (skilled nursing facilities)	47	623110	103	47103	Lincoln County, Tennessee	yes	1.0	113.4988877392578	2972.07157096678
22872	62	Nursing care facilities (skilled nursing facilities)	47	623110	105	47105	Loudon County, Tennessee	yes	2.0	226.9977754785156	5944.14314193356
22873	62	Nursing care facilities (skilled nursing facilities)	47	623110	107	47107	McMinn County, Tennessee	no	4.0	392.3333333333333	10304.5
22874	62	Nursing care facilities (skilled nursing facilities)	47	623110	109	47109	McNairy County, Tennessee	yes	2.0	226.9977754785156	5944.14314193356
22875	62	Nursing care facilities (skilled nursing facilities)	47	623110	111	47111	Macon County, Tennessee	no	3.0	266.75	6931.75
22876	62	Nursing care facilities (skilled nursing facilities)	47	623110	111	47111	Macon County, Tennessee	yes	2.0	207.52738095238095	5966.406150793651
22877	62	Nursing care facilities (skilled nursing facilities)	47	623110	113	47113	Madison County, Tennessee	no	6.166666666666667	644.5	17509.666666666668
22878	62	Nursing care facilities (skilled nursing facilities)	47	623110	115	47115	Marion County, Tennessee	yes	1.0	113.4988877392578	2972.07157096678
22879	62	Nursing care facilities (skilled nursing facilities)	47	623110	117	47117	Marshall County, Tennessee	yes	2.0	226.9977754785156	5944.14314193356
22880	62	Nursing care facilities (skilled nursing facilities)	47	623110	119	47119	Maury County, Tennessee	no	4.8	331.4	11275.0
22881	62	Nursing care facilities (skilled nursing facilities)	47	623110	119	47119	Maury County, Tennessee	yes	3.0	355.1212121212121	8938.181818181818
22882	62	Nursing care facilities (skilled nursing facilities)	47	623110	121	47121	Meigs County, Tennessee	yes	1.0	113.4988877392578	2972.07157096678
22883	62	Nursing care facilities (skilled nursing facilities)	47	623110	123	47123	Monroe County, Tennessee	no	3.3333333333333335	308.6666666666667	6891.166666666667
22884	62	Nursing care facilities (skilled nursing facilities)	47	623110	125	47125	Montgomery County, Tennessee	no	6.0	876.5	19902.166666666668
22885	62	Nursing care facilities (skilled nursing facilities)	47	623110	127	47127	Moore County, Tennessee	yes	1.0	113.4988877392578	2972.07157096678
22886	62	Nursing care facilities (skilled nursing facilities)	47	623110	129	47129	Morgan County, Tennessee	yes	1.0	113.4988877392578	2972.07157096678
22887	62	Nursing care facilities (skilled nursing facilities)	47	623110	131	47131	Obion County, Tennessee	no	3.0	162.0	4613.0
22888	62	Nursing care facilities (skilled nursing facilities)	47	623110	131	47131	Obion County, Tennessee	yes	2.0	236.7329727415829	5933.011637503516
22889	62	Nursing care facilities (skilled nursing facilities)	47	623110	133	47133	Overton County, Tennessee	yes	1.0	118.36648637079145	2966.505818751758
22890	62	Nursing care facilities (skilled nursing facilities)	47	623110	135	47135	Perry County, Tennessee	yes	1.0	113.4988877392578	2972.07157096678
22891	62	Nursing care facilities (skilled nursing facilities)	47	623110	137	47137	Pickett County, Tennessee	yes	1.0	113.4988877392578	2972.07157096678
22892	62	Nursing care facilities (skilled nursing facilities)	47	623110	139	47139	Polk County, Tennessee	yes	1.0	113.4988877392578	2972.07157096678
