	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
22893	62	Nursing care facilities (skilled nursing facilities)	47	623110	141	47141	Putnam County, Tennessee	no	4.0	527.8333333333334	13770.666666666666
22894	62	Nursing care facilities (skilled nursing facilities)	47	623110	143	47143	Rhea County, Tennessee	no	3.0	295.8333333333333	7629.333333333333
22895	62	Nursing care facilities (skilled nursing facilities)	47	623110	145	47145	Roane County, Tennessee	yes	3.0	340.49666321777335	8916.21471290034
22896	62	Nursing care facilities (skilled nursing facilities)	47	623110	147	47147	Robertson County, Tennessee	no	5.5	400.5	10388.5
22897	62	Nursing care facilities (skilled nursing facilities)	47	623110	149	47149	Rutherford County, Tennessee	no	9.0	939.8333333333334	26113.666666666668
22898	62	Nursing care facilities (skilled nursing facilities)	47	623110	151	47151	Scott County, Tennessee	yes	2.0	226.9977754785156	5944.14314193356
22899	62	Nursing care facilities (skilled nursing facilities)	47	623110	153	47153	Sequatchie County, Tennessee	yes	1.0	113.4988877392578	2972.07157096678
22900	62	Nursing care facilities (skilled nursing facilities)	47	623110	155	47155	Sevier County, Tennessee	no	3.0	228.0	4943.0
22901	62	Nursing care facilities (skilled nursing facilities)	47	623110	155	47155	Sevier County, Tennessee	yes	2.0	229.7995777652299	5988.18525346634
22902	62	Nursing care facilities (skilled nursing facilities)	47	623110	157	47157	Shelby County, Tennessee	no	30.333333333333332	3742.0	112315.0
22903	62	Nursing care facilities (skilled nursing facilities)	47	623110	159	47159	Smith County, Tennessee	yes	1.0	113.4988877392578	2972.07157096678
22904	62	Nursing care facilities (skilled nursing facilities)	47	623110	161	47161	Stewart County, Tennessee	yes	1.0	113.4988877392578	2972.07157096678
22905	62	Nursing care facilities (skilled nursing facilities)	47	623110	163	47163	Sullivan County, Tennessee	no	5.333333333333333	789.5	20241.833333333332
22906	62	Nursing care facilities (skilled nursing facilities)	47	623110	165	47165	Sumner County, Tennessee	no	6.666666666666667	889.8333333333334	23319.0
22907	62	Nursing care facilities (skilled nursing facilities)	47	623110	167	47167	Tipton County, Tennessee	yes	2.0	226.9977754785156	5944.14314193356
22908	62	Nursing care facilities (skilled nursing facilities)	47	623110	169	47169	Trousdale County, Tennessee	yes	1.0	113.4988877392578	2972.07157096678
22909	62	Nursing care facilities (skilled nursing facilities)	47	623110	171	47171	Unicoi County, Tennessee	yes	1.3333333333333333	154.52313382328649	3972.3328797063496
22910	62	Nursing care facilities (skilled nursing facilities)	47	623110	173	47173	Union County, Tennessee	yes	1.0	113.4988877392578	2972.07157096678
22911	62	Nursing care facilities (skilled nursing facilities)	47	623110	175	47175	Van Buren County, Tennessee	yes	1.0	113.4988877392578	2972.07157096678
22912	62	Nursing care facilities (skilled nursing facilities)	47	623110	177	47177	Warren County, Tennessee	yes	2.0	226.9977754785156	5944.14314193356
22913	62	Nursing care facilities (skilled nursing facilities)	47	623110	179	47179	Washington County, Tennessee	no	9.5	833.5	22253.0
22914	62	Nursing care facilities (skilled nursing facilities)	47	623110	181	47181	Wayne County, Tennessee	yes	1.0	104.67392099161763	2942.790814309494
22915	62	Nursing care facilities (skilled nursing facilities)	47	623110	183	47183	Weakley County, Tennessee	no	3.0	222.83333333333334	6130.0
22916	62	Nursing care facilities (skilled nursing facilities)	47	623110	185	47185	White County, Tennessee	yes	2.0	226.9977754785156	5944.14314193356
22917	62	Nursing care facilities (skilled nursing facilities)	47	623110	187	47187	Williamson County, Tennessee	no	9.166666666666666	690.5	22920.333333333332
22918	62	Nursing care facilities (skilled nursing facilities)	47	623110	189	47189	Wilson County, Tennessee	no	4.666666666666667	651.6666666666666	15991.833333333334
22919	62	Offices of all other miscellaneous health practitioners	47	621399	1	47001	Anderson County, Tennessee	no	3.0	6.4	586.0
22920	62	Offices of all other miscellaneous health practitioners	47	621399	1	47001	Anderson County, Tennessee	yes	2.0	13.555555555555555	500.7037037037037
22921	62	Offices of all other miscellaneous health practitioners	47	621399	3	47003	Bedford County, Tennessee	no	3.0	5.666666666666667	287.3333333333333
22922	62	Offices of all other miscellaneous health practitioners	47	621399	3	47003	Bedford County, Tennessee	yes	2.0	20.086195286195288	921.3691444358111
22923	62	Offices of all other miscellaneous health practitioners	47	621399	5	47005	Benton County, Tennessee	no	3.0	23.666666666666668	516.0
22924	62	Offices of all other miscellaneous health practitioners	47	621399	5	47005	Benton County, Tennessee	yes	2.3333333333333335	25.470033670033672	1219.828740395407
22925	62	Offices of all other miscellaneous health practitioners	47	621399	9	47009	Blount County, Tennessee	no	4.0	6.75	506.5
22926	62	Offices of all other miscellaneous health practitioners	47	621399	9	47009	Blount County, Tennessee	yes	3.5	42.46969696969697	2166.2853535353534
22927	62	Offices of all other miscellaneous health practitioners	47	621399	11	47011	Bradley County, Tennessee	no	5.166666666666667	8.333333333333334	630.0
22928	62	Offices of all other miscellaneous health practitioners	47	621399	13	47013	Campbell County, Tennessee	yes	1.3333333333333333	14.708650689085474	789.5882735889982
22929	62	Offices of all other miscellaneous health practitioners	47	621399	17	47017	Carroll County, Tennessee	yes	1.0	9.873221343873517	508.30659268267965
22930	62	Offices of all other miscellaneous health practitioners	47	621399	19	47019	Carter County, Tennessee	yes	1.0	16.151515151515152	895.3787878787879
22931	62	Offices of all other miscellaneous health practitioners	47	621399	21	47021	Cheatham County, Tennessee	yes	1.0	12.295310245310246	672.568623968624
22932	62	Offices of all other miscellaneous health practitioners	47	621399	23	47023	Chester County, Tennessee	yes	2.0	24.59062049062049	1345.137247937248
22933	62	Offices of all other miscellaneous health practitioners	47	621399	25	47025	Claiborne County, Tennessee	yes	1.6666666666666667	17.111562833301964	1037.0899303594956
22934	62	Offices of all other miscellaneous health practitioners	47	621399	31	47031	Coffee County, Tennessee	no	4.0	0.0	1318.0
22935	62	Offices of all other miscellaneous health practitioners	47	621399	31	47031	Coffee County, Tennessee	yes	1.0	11.708966685488425	668.2894299902995
22936	62	Offices of all other miscellaneous health practitioners	47	621399	33	47033	Crockett County, Tennessee	yes	1.0	17.6017316017316	1101.7997835497836
22937	62	Offices of all other miscellaneous health practitioners	47	621399	35	47035	Cumberland County, Tennessee	yes	1.0	10.88710186753665	598.633166967225
22938	62	Offices of all other miscellaneous health practitioners	47	621399	37	47037	Davidson County, Tennessee	no	53.4	501.0	33076.0
22939	62	Offices of all other miscellaneous health practitioners	47	621399	37	47037	Davidson County, Tennessee	yes	48.0	775.2727272727273	42978.181818181816
22940	62	Offices of all other miscellaneous health practitioners	47	621399	43	47043	Dickson County, Tennessee	no	4.0	11.333333333333334	830.6666666666666
22941	62	Offices of all other miscellaneous health practitioners	47	621399	43	47043	Dickson County, Tennessee	yes	2.3333333333333335	30.246753246753247	1719.41822991823
22942	62	Offices of all other miscellaneous health practitioners	47	621399	45	47045	Dyer County, Tennessee	yes	2.0	23.462212183951312	1473.1635234330886
22943	62	Offices of all other miscellaneous health practitioners	47	621399	47	47047	Fayette County, Tennessee	yes	1.0	11.731106091975656	736.5817617165443
22944	62	Offices of all other miscellaneous health practitioners	47	621399	51	47051	Franklin County, Tennessee	no	3.4	9.8	416.8
22945	62	Offices of all other miscellaneous health practitioners	47	621399	51	47051	Franklin County, Tennessee	yes	2.0	13.555555555555555	500.7037037037037
22946	62	Offices of all other miscellaneous health practitioners	47	621399	53	47053	Gibson County, Tennessee	yes	1.8333333333333333	20.64457410544367	1155.5410252924746
22947	62	Offices of all other miscellaneous health practitioners	47	621399	55	47055	Giles County, Tennessee	yes	2.0	21.7742037350733	1197.26633393445
22948	62	Offices of all other miscellaneous health practitioners	47	621399	57	47057	Grainger County, Tennessee	yes	1.5	17.954345734780517	1005.2869409709989
22949	62	Offices of all other miscellaneous health practitioners	47	621399	59	47059	Greene County, Tennessee	no	4.0	2.8333333333333335	743.1666666666666
22950	62	Offices of all other miscellaneous health practitioners	47	621399	63	47063	Hamblen County, Tennessee	yes	1.0	10.88710186753665	598.633166967225
22951	62	Offices of all other miscellaneous health practitioners	47	621399	65	47065	Hamilton County, Tennessee	no	13.333333333333334	54.5	1396.0
22952	62	Offices of all other miscellaneous health practitioners	47	621399	69	47069	Hardeman County, Tennessee	yes	1.0	9.254132630654372	456.7156445165141
22953	62	Offices of all other miscellaneous health practitioners	47	621399	71	47071	Hardin County, Tennessee	yes	1.0	19.051948051948052	1308.2207792207794
22954	62	Offices of all other miscellaneous health practitioners	47	621399	75	47075	Haywood County, Tennessee	yes	1.0	11.675757575757576	565.8509324009324
22955	62	Offices of all other miscellaneous health practitioners	47	621399	77	47077	Henderson County, Tennessee	no	3.0	12.0	116.0
22956	62	Offices of all other miscellaneous health practitioners	47	621399	77	47077	Henderson County, Tennessee	yes	2.5	28.08506493506494	1466.80598013098
22957	62	Offices of all other miscellaneous health practitioners	47	621399	79	47079	Henry County, Tennessee	yes	1.0	10.88710186753665	598.633166967225
22958	62	Offices of all other miscellaneous health practitioners	47	621399	81	47081	Hickman County, Tennessee	yes	1.0	10.88710186753665	598.633166967225
22959	62	Offices of all other miscellaneous health practitioners	47	621399	85	47085	Humphreys County, Tennessee	yes	1.0	10.88710186753665	598.633166967225
22960	62	Offices of all other miscellaneous health practitioners	47	621399	89	47089	Jefferson County, Tennessee	yes	1.0	10.88710186753665	598.633166967225
22961	62	Offices of all other miscellaneous health practitioners	47	621399	91	47091	Johnson County, Tennessee	yes	1.0	6.988888888888889	243.3374643874644
22962	62	Offices of all other miscellaneous health practitioners	47	621399	93	47093	Knox County, Tennessee	no	27.0	182.5	8391.833333333334
22963	62	Offices of all other miscellaneous health practitioners	47	621399	95	47095	Lake County, Tennessee	yes	1.0	8.07068511198946	450.76225296442686
22964	62	Offices of all other miscellaneous health practitioners	47	621399	99	47099	Lawrence County, Tennessee	yes	2.5	26.795752556622123	1427.6086200434027
22965	62	Offices of all other miscellaneous health practitioners	47	621399	103	47103	Lincoln County, Tennessee	yes	1.8333333333333333	20.64457410544367	1155.5410252924746
22966	62	Offices of all other miscellaneous health practitioners	47	621399	105	47105	Loudon County, Tennessee	yes	1.5	15.78975468975469	794.2373561623563
22967	62	Offices of all other miscellaneous health practitioners	47	621399	107	47107	McMinn County, Tennessee	yes	1.0	12.836208356860531	776.2810182571052
22968	62	Offices of all other miscellaneous health practitioners	47	621399	111	47111	Macon County, Tennessee	yes	1.5	16.75265491352448	966.9240478254973
22969	62	Offices of all other miscellaneous health practitioners	47	621399	113	47113	Madison County, Tennessee	no	8.833333333333334	47.0	4081.5
22970	62	Offices of all other miscellaneous health practitioners	47	621399	115	47115	Marion County, Tennessee	yes	1.0	10.043097643097644	460.68457221790555
22971	62	Offices of all other miscellaneous health practitioners	47	621399	117	47117	Marshall County, Tennessee	yes	1.3333333333333333	13.577330238199805	748.8872512887007
22972	62	Offices of all other miscellaneous health practitioners	47	621399	119	47119	Maury County, Tennessee	yes	2.3333333333333335	27.71181797268754	1562.1947992962484
22973	62	Offices of all other miscellaneous health practitioners	47	621399	123	47123	Monroe County, Tennessee	yes	1.0	11.731106091975656	736.5817617165443
22974	62	Offices of all other miscellaneous health practitioners	47	621399	125	47125	Montgomery County, Tennessee	no	6.166666666666667	29.5	1022.3333333333334
22975	62	Offices of all other miscellaneous health practitioners	47	621399	127	47127	Moore County, Tennessee	yes	1.0	12.295310245310246	672.568623968624
22976	62	Offices of all other miscellaneous health practitioners	47	621399	129	47129	Morgan County, Tennessee	yes	1.0	16.151515151515152	895.3787878787879
22977	62	Offices of all other miscellaneous health practitioners	47	621399	131	47131	Obion County, Tennessee	no	5.4	15.2	630.6
22978	62	Offices of all other miscellaneous health practitioners	47	621399	131	47131	Obion County, Tennessee	yes	6.0	43.2	1417.9384615384615
22979	62	Offices of all other miscellaneous health practitioners	47	621399	133	47133	Overton County, Tennessee	yes	1.0	17.6017316017316	1101.7997835497836
22980	62	Offices of all other miscellaneous health practitioners	47	621399	141	47141	Putnam County, Tennessee	no	4.2	13.0	1519.2
22981	62	Offices of all other miscellaneous health practitioners	47	621399	141	47141	Putnam County, Tennessee	yes	4.0	28.8	945.2923076923078
22982	62	Offices of all other miscellaneous health practitioners	47	621399	143	47143	Rhea County, Tennessee	yes	1.0	7.2	236.32307692307694
22983	62	Offices of all other miscellaneous health practitioners	47	621399	145	47145	Roane County, Tennessee	no	3.0	12.0	319.0
22984	62	Offices of all other miscellaneous health practitioners	47	621399	145	47145	Roane County, Tennessee	yes	1.5	21.096176046176048	1223.4685157435158
22985	62	Offices of all other miscellaneous health practitioners	47	621399	149	47149	Rutherford County, Tennessee	no	12.666666666666666	95.66666666666667	3630.0
22986	62	Offices of all other miscellaneous health practitioners	47	621399	151	47151	Scott County, Tennessee	yes	1.3333333333333333	13.577330238199805	748.8872512887007
22987	62	Offices of all other miscellaneous health practitioners	47	621399	155	47155	Sevier County, Tennessee	yes	1.6666666666666667	16.267558608862956	899.1413356101762
22988	62	Offices of all other miscellaneous health practitioners	47	621399	157	47157	Shelby County, Tennessee	no	46.0	198.16666666666666	10852.0
22989	62	Offices of all other miscellaneous health practitioners	47	621399	159	47159	Smith County, Tennessee	yes	1.0	10.598329568981743	611.5170905181776
22990	62	Offices of all other miscellaneous health practitioners	47	621399	161	47161	Stewart County, Tennessee	yes	1.0	17.6017316017316	1101.7997835497836
22991	62	Offices of all other miscellaneous health practitioners	47	621399	163	47163	Sullivan County, Tennessee	no	7.5	18.166666666666668	2700.1666666666665
22992	62	Offices of all other miscellaneous health practitioners	47	621399	165	47165	Sumner County, Tennessee	no	7.666666666666667	19.666666666666668	1220.1666666666667
22993	62	Offices of all other miscellaneous health practitioners	47	621399	167	47167	Tipton County, Tennessee	yes	1.0	10.88710186753665	598.633166967225
22994	62	Offices of all other miscellaneous health practitioners	47	621399	171	47171	Unicoi County, Tennessee	yes	1.5	16.75265491352448	966.9240478254973
22995	62	Offices of all other miscellaneous health practitioners	47	621399	173	47173	Union County, Tennessee	yes	1.0	6.988888888888889	243.3374643874644
22996	62	Offices of all other miscellaneous health practitioners	47	621399	179	47179	Washington County, Tennessee	no	10.333333333333334	37.5	944.0
22997	62	Offices of all other miscellaneous health practitioners	47	621399	181	47181	Wayne County, Tennessee	yes	1.3333333333333333	14.779021059455843	787.2501444342024
22998	62	Offices of all other miscellaneous health practitioners	47	621399	183	47183	Weakley County, Tennessee	yes	3.0	34.707000648305	1972.2109887964962
22999	62	Offices of all other miscellaneous health practitioners	47	621399	187	47187	Williamson County, Tennessee	no	21.75	858.0	53066.25
23000	62	Offices of all other miscellaneous health practitioners	47	621399	187	47187	Williamson County, Tennessee	yes	20.5	361.56060606060606	22690.10606060606
23001	62	Offices of all other miscellaneous health practitioners	47	621399	189	47189	Wilson County, Tennessee	no	7.833333333333333	38.333333333333336	1175.0
23002	62	Offices of chiropractors	47	621310	1	47001	Anderson County, Tennessee	no	7.166666666666667	8.0	337.6666666666667
23003	62	Offices of chiropractors	47	621310	3	47003	Bedford County, Tennessee	yes	1.0	10.818181818181818	60.95454545454545
23004	62	Offices of chiropractors	47	621310	5	47005	Benton County, Tennessee	no	3.0	10.333333333333334	266.6666666666667
23005	62	Offices of chiropractors	47	621310	5	47005	Benton County, Tennessee	yes	2.6666666666666665	12.551792763694495	257.5627603232086
23006	62	Offices of chiropractors	47	621310	9	47009	Blount County, Tennessee	no	13.0	72.66666666666667	2168.8333333333335
23007	62	Offices of chiropractors	47	621310	11	47011	Bradley County, Tennessee	no	13.333333333333334	46.0	1699.5
23008	62	Offices of chiropractors	47	621310	13	47013	Campbell County, Tennessee	yes	1.0	6.599321938560464	80.99167981449963
23009	62	Offices of chiropractors	47	621310	15	47015	Cannon County, Tennessee	yes	2.0	13.198643877120928	161.98335962899927
23010	62	Offices of chiropractors	47	621310	17	47017	Carroll County, Tennessee	no	3.0	4.0	85.5
23011	62	Offices of chiropractors	47	621310	19	47019	Carter County, Tennessee	no	3.5	8.0	159.0
23012	62	Offices of chiropractors	47	621310	19	47019	Carter County, Tennessee	yes	2.0	9.016325886982635	179.38011965740262
23013	62	Offices of chiropractors	47	621310	21	47021	Cheatham County, Tennessee	no	3.0	2.0	54.0
23014	62	Offices of chiropractors	47	621310	21	47021	Cheatham County, Tennessee	yes	2.0	16.574357015533487	137.93875732111027
23015	62	Offices of chiropractors	47	621310	25	47025	Claiborne County, Tennessee	yes	2.5	16.92039924593512	197.80385449361177
23016	62	Offices of chiropractors	47	621310	29	47029	Cocke County, Tennessee	yes	1.3333333333333333	10.19320191479338	102.18998640986506
23017	62	Offices of chiropractors	47	621310	31	47031	Coffee County, Tennessee	no	8.333333333333334	15.333333333333334	496.8333333333333
23018	62	Offices of chiropractors	47	621310	35	47035	Cumberland County, Tennessee	no	5.0	14.166666666666666	583.1666666666666
23019	62	Offices of chiropractors	47	621310	37	47037	Davidson County, Tennessee	no	68.0	208.66666666666666	7659.666666666667
23020	62	Offices of chiropractors	47	621310	39	47039	Decatur County, Tennessee	yes	1.0	10.781639928698752	63.594919786096256
23021	62	Offices of chiropractors	47	621310	41	47041	DeKalb County, Tennessee	yes	1.0	6.599321938560464	80.99167981449963
23022	62	Offices of chiropractors	47	621310	43	47043	Dickson County, Tennessee	no	3.75	7.0	300.0
23023	62	Offices of chiropractors	47	621310	43	47043	Dickson County, Tennessee	yes	2.0	6.447217600295803	210.07256424477723
23024	62	Offices of chiropractors	47	621310	45	47045	Dyer County, Tennessee	yes	3.0	19.797965815681387	242.97503944349887
23025	62	Offices of chiropractors	47	621310	47	47047	Fayette County, Tennessee	yes	1.0	6.599321938560464	80.99167981449963
23026	62	Offices of chiropractors	47	621310	51	47051	Franklin County, Tennessee	no	3.1666666666666665	9.0	208.16666666666666
23027	62	Offices of chiropractors	47	621310	53	47053	Gibson County, Tennessee	no	4.166666666666667	6.0	264.6666666666667
23028	62	Offices of chiropractors	47	621310	55	47055	Giles County, Tennessee	yes	2.5	14.677942048598796	209.9041838285256
23029	62	Offices of chiropractors	47	621310	57	47057	Grainger County, Tennessee	yes	1.0	6.599321938560464	80.99167981449963
23030	62	Offices of chiropractors	47	621310	59	47059	Greene County, Tennessee	no	6.0	9.333333333333334	263.6666666666667
23031	62	Offices of chiropractors	47	621310	63	47063	Hamblen County, Tennessee	no	10.0	18.166666666666668	961.6666666666666
23032	62	Offices of chiropractors	47	621310	65	47065	Hamilton County, Tennessee	no	56.666666666666664	164.66666666666666	5109.5
23033	62	Offices of chiropractors	47	621310	71	47071	Hardin County, Tennessee	no	4.0	8.5	317.0
23034	62	Offices of chiropractors	47	621310	71	47071	Hardin County, Tennessee	yes	2.75	17.472668102182634	242.84854083064175
23035	62	Offices of chiropractors	47	621310	75	47075	Haywood County, Tennessee	yes	1.0	6.599321938560464	80.99167981449963
23036	62	Offices of chiropractors	47	621310	77	47077	Henderson County, Tennessee	yes	2.0	13.198643877120928	161.98335962899927
23037	62	Offices of chiropractors	47	621310	79	47079	Henry County, Tennessee	no	3.6666666666666665	7.166666666666667	218.16666666666666
23038	62	Offices of chiropractors	47	621310	81	47081	Hickman County, Tennessee	yes	1.0	6.599321938560464	80.99167981449963
23039	62	Offices of chiropractors	47	621310	89	47089	Jefferson County, Tennessee	no	5.0	9.166666666666666	132.5
23040	62	Offices of chiropractors	47	621310	93	47093	Knox County, Tennessee	no	46.333333333333336	265.6666666666667	9628.0
23041	62	Offices of chiropractors	47	621310	97	47097	Lauderdale County, Tennessee	yes	1.0	3.2236088001479013	105.03628212238861
23042	62	Offices of chiropractors	47	621310	99	47099	Lawrence County, Tennessee	no	3.0	7.0	133.25
23043	62	Offices of chiropractors	47	621310	99	47099	Lawrence County, Tennessee	yes	2.0	19.901960784313722	137.47058823529412
23044	62	Offices of chiropractors	47	621310	101	47101	Lewis County, Tennessee	yes	2.0	13.198643877120928	161.98335962899927
23045	62	Offices of chiropractors	47	621310	103	47103	Lincoln County, Tennessee	no	4.166666666666667	7.0	175.0
23046	62	Offices of chiropractors	47	621310	105	47105	Loudon County, Tennessee	no	7.666666666666667	26.166666666666668	787.8333333333334
23047	62	Offices of chiropractors	47	621310	107	47107	McMinn County, Tennessee	no	3.6666666666666665	6.333333333333333	247.83333333333334
23048	62	Offices of chiropractors	47	621310	109	47109	McNairy County, Tennessee	yes	1.3333333333333333	10.19320191479338	102.18998640986506
23049	62	Offices of chiropractors	47	621310	111	47111	Macon County, Tennessee	yes	1.1666666666666667	8.402352241590766	91.15077072359054
23050	62	Offices of chiropractors	47	621310	113	47113	Madison County, Tennessee	no	12.0	24.166666666666668	614.5
23051	62	Offices of chiropractors	47	621310	115	47115	Marion County, Tennessee	yes	1.0	6.599321938560464	80.99167981449963
23052	62	Offices of chiropractors	47	621310	117	47117	Marshall County, Tennessee	no	3.0	7.8	245.8
23053	62	Offices of chiropractors	47	621310	117	47117	Marshall County, Tennessee	yes	2.0	21.49019607843137	132.47058823529412
23054	62	Offices of chiropractors	47	621310	119	47119	Maury County, Tennessee	no	10.0	21.333333333333332	725.5
23055	62	Offices of chiropractors	47	621310	123	47123	Monroe County, Tennessee	no	3.0	8.0	232.33333333333334
23056	62	Offices of chiropractors	47	621310	123	47123	Monroe County, Tennessee	yes	2.0	10.402720230262561	187.53857224161618
23057	62	Offices of chiropractors	47	621310	125	47125	Montgomery County, Tennessee	no	14.666666666666666	54.333333333333336	1721.5
23058	62	Offices of chiropractors	47	621310	129	47129	Morgan County, Tennessee	yes	1.0	6.599321938560464	80.99167981449963
23059	62	Offices of chiropractors	47	621310	131	47131	Obion County, Tennessee	no	3.75	5.5	145.5
23060	62	Offices of chiropractors	47	621310	131	47131	Obion County, Tennessee	yes	2.0	6.447217600295803	210.07256424477723
23061	62	Offices of chiropractors	47	621310	141	47141	Putnam County, Tennessee	no	8.0	27.0	948.0
23062	62	Offices of chiropractors	47	621310	143	47143	Rhea County, Tennessee	yes	1.8333333333333333	11.39561357409062	151.82426871990836
23063	62	Offices of chiropractors	47	621310	145	47145	Roane County, Tennessee	no	3.1666666666666665	4.0	177.5
23064	62	Offices of chiropractors	47	621310	147	47147	Robertson County, Tennessee	no	4.833333333333333	7.5	148.0
23065	62	Offices of chiropractors	47	621310	149	47149	Rutherford County, Tennessee	no	34.5	128.33333333333334	6122.166666666667
23066	62	Offices of chiropractors	47	621310	151	47151	Scott County, Tennessee	yes	1.5	10.333257937202344	115.93204990192855
23067	62	Offices of chiropractors	47	621310	153	47153	Sequatchie County, Tennessee	yes	1.0	6.599321938560464	80.99167981449963
23068	62	Offices of chiropractors	47	621310	155	47155	Sevier County, Tennessee	no	10.0	15.0	1037.3333333333333
23069	62	Offices of chiropractors	47	621310	157	47157	Shelby County, Tennessee	no	54.333333333333336	223.66666666666666	6895.166666666667
23070	62	Offices of chiropractors	47	621310	159	47159	Smith County, Tennessee	yes	1.2	9.264844589577878	95.94659841045276
23071	62	Offices of chiropractors	47	621310	161	47161	Stewart County, Tennessee	yes	1.0	6.599321938560464	80.99167981449963
23072	62	Offices of chiropractors	47	621310	163	47163	Sullivan County, Tennessee	no	17.333333333333332	47.666666666666664	931.6666666666666
23073	62	Offices of chiropractors	47	621310	165	47165	Sumner County, Tennessee	no	18.166666666666668	52.666666666666664	2088.8333333333335
23074	62	Offices of chiropractors	47	621310	167	47167	Tipton County, Tennessee	yes	2.0	13.198643877120928	161.98335962899927
23075	62	Offices of chiropractors	47	621310	171	47171	Unicoi County, Tennessee	yes	1.0	5.755549962636191	84.99910668649046
23076	62	Offices of chiropractors	47	621310	173	47173	Union County, Tennessee	yes	2.0	13.198643877120928	161.98335962899927
23077	62	Offices of chiropractors	47	621310	177	47177	Warren County, Tennessee	no	4.166666666666667	14.0	339.3333333333333
23078	62	Offices of chiropractors	47	621310	179	47179	Washington County, Tennessee	no	22.5	42.166666666666664	3474.8333333333335
23079	62	Offices of chiropractors	47	621310	183	47183	Weakley County, Tennessee	no	3.0	3.5	204.0
23080	62	Offices of chiropractors	47	621310	183	47183	Weakley County, Tennessee	yes	2.0	14.005248728846654	168.63120190848488
23081	62	Offices of chiropractors	47	621310	185	47185	White County, Tennessee	yes	1.0	6.599321938560464	80.99167981449963
23082	62	Offices of chiropractors	47	621310	187	47187	Williamson County, Tennessee	no	37.333333333333336	110.16666666666667	5267.0
23083	62	Offices of chiropractors	47	621310	189	47189	Wilson County, Tennessee	no	12.833333333333334	31.333333333333332	1332.8333333333333
23084	62	Offices of dentists	47	621210	1	47001	Anderson County, Tennessee	no	39.5	267.1666666666667	13230.5
23085	62	Offices of dentists	47	621210	3	47003	Bedford County, Tennessee	no	8.666666666666666	61.166666666666664	2993.6666666666665
23086	62	Offices of dentists	47	621210	5	47005	Benton County, Tennessee	yes	2.0	22.068045940513112	456.8313466742739
23087	62	Offices of dentists	47	621210	7	47007	Bledsoe County, Tennessee	yes	1.0	20.61764705882353	205.91176470588235
23088	62	Offices of dentists	47	621210	9	47009	Blount County, Tennessee	no	48.5	382.3333333333333	24983.833333333332
23089	62	Offices of dentists	47	621210	11	47011	Bradley County, Tennessee	no	29.5	241.0	12766.0
23090	62	Offices of dentists	47	621210	13	47013	Campbell County, Tennessee	no	8.5	41.0	1604.1666666666667
23091	62	Offices of dentists	47	621210	15	47015	Cannon County, Tennessee	no	3.0	16.0	488.0
23092	62	Offices of dentists	47	621210	15	47015	Cannon County, Tennessee	yes	2.0	26.360780344526475	390.9079741208224
23093	62	Offices of dentists	47	621210	17	47017	Carroll County, Tennessee	no	4.333333333333333	19.833333333333332	793.0
23094	62	Offices of dentists	47	621210	19	47019	Carter County, Tennessee	no	13.166666666666666	62.333333333333336	2250.5
23095	62	Offices of dentists	47	621210	21	47021	Cheatham County, Tennessee	no	4.0	18.0	1018.0
23096	62	Offices of dentists	47	621210	23	47023	Chester County, Tennessee	no	3.0	12.333333333333334	565.5
23097	62	Offices of dentists	47	621210	25	47025	Claiborne County, Tennessee	no	6.833333333333333	31.5	1398.1666666666667
23098	62	Offices of dentists	47	621210	27	47027	Clay County, Tennessee	yes	1.0	11.034022970256556	228.41567333713695
23099	62	Offices of dentists	47	621210	29	47029	Cocke County, Tennessee	no	4.0	31.666666666666668	1019.8333333333334
23100	62	Offices of dentists	47	621210	31	47031	Coffee County, Tennessee	no	28.333333333333332	173.33333333333334	7224.5
23101	62	Offices of dentists	47	621210	33	47033	Crockett County, Tennessee	no	5.0	29.333333333333332	2041.8333333333333
23102	62	Offices of dentists	47	621210	35	47035	Cumberland County, Tennessee	no	17.0	107.66666666666667	4207.666666666667
