	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
23103	62	Offices of dentists	47	621210	37	47037	Davidson County, Tennessee	no	282.1666666666667	2032.0	99605.33333333333
23104	62	Offices of dentists	47	621210	39	47039	Decatur County, Tennessee	no	4.0	28.5	910.5
23105	62	Offices of dentists	47	621210	41	47041	DeKalb County, Tennessee	no	4.333333333333333	19.166666666666668	928.8333333333334
23106	62	Offices of dentists	47	621210	43	47043	Dickson County, Tennessee	no	21.0	139.66666666666666	5739.666666666667
23107	62	Offices of dentists	47	621210	45	47045	Dyer County, Tennessee	no	13.166666666666666	111.33333333333333	4082.0
23108	62	Offices of dentists	47	621210	47	47047	Fayette County, Tennessee	no	5.833333333333333	32.5	1875.6666666666667
23109	62	Offices of dentists	47	621210	49	47049	Fentress County, Tennessee	yes	1.3333333333333333	16.759771164271005	295.04131833197704
23110	62	Offices of dentists	47	621210	51	47051	Franklin County, Tennessee	no	12.0	64.66666666666667	2371.3333333333335
23111	62	Offices of dentists	47	621210	53	47053	Gibson County, Tennessee	no	10.333333333333334	53.5	2073.0
23112	62	Offices of dentists	47	621210	55	47055	Giles County, Tennessee	no	8.333333333333334	60.666666666666664	2463.5
23113	62	Offices of dentists	47	621210	57	47057	Grainger County, Tennessee	yes	2.0	22.068045940513112	456.8313466742739
23114	62	Offices of dentists	47	621210	59	47059	Greene County, Tennessee	no	15.5	106.5	3918.3333333333335
23115	62	Offices of dentists	47	621210	61	47061	Grundy County, Tennessee	yes	1.0	11.034022970256556	228.41567333713695
23116	62	Offices of dentists	47	621210	63	47063	Hamblen County, Tennessee	no	26.166666666666668	162.0	6435.5
23117	62	Offices of dentists	47	621210	65	47065	Hamilton County, Tennessee	no	166.0	1208.0	56205.833333333336
23118	62	Offices of dentists	47	621210	69	47069	Hardeman County, Tennessee	no	4.666666666666667	15.0	685.5
23119	62	Offices of dentists	47	621210	71	47071	Hardin County, Tennessee	no	7.5	47.666666666666664	1553.3333333333333
23120	62	Offices of dentists	47	621210	73	47073	Hawkins County, Tennessee	no	8.666666666666666	63.5	3415.1666666666665
23121	62	Offices of dentists	47	621210	75	47075	Haywood County, Tennessee	yes	2.0	22.068045940513112	456.8313466742739
23122	62	Offices of dentists	47	621210	77	47077	Henderson County, Tennessee	no	5.5	19.5	837.8333333333334
23123	62	Offices of dentists	47	621210	79	47079	Henry County, Tennessee	no	14.333333333333334	80.33333333333333	3174.6666666666665
23124	62	Offices of dentists	47	621210	81	47081	Hickman County, Tennessee	yes	2.0	22.068045940513112	456.8313466742739
23125	62	Offices of dentists	47	621210	83	47083	Houston County, Tennessee	yes	1.4	11.243613942016845	305.8848761160194
23126	62	Offices of dentists	47	621210	85	47085	Humphreys County, Tennessee	no	3.0	25.0	646.5
23127	62	Offices of dentists	47	621210	85	47085	Humphreys County, Tennessee	yes	2.25	19.187644841546835	535.2803414371472
23128	62	Offices of dentists	47	621210	87	47087	Jackson County, Tennessee	no	3.0	0.0	284.0
23129	62	Offices of dentists	47	621210	87	47087	Jackson County, Tennessee	yes	2.0	21.26114230810291	468.34120575271845
23130	62	Offices of dentists	47	621210	89	47089	Jefferson County, Tennessee	no	12.666666666666666	61.333333333333336	3674.1666666666665
23131	62	Offices of dentists	47	621210	91	47091	Johnson County, Tennessee	yes	1.1666666666666667	13.209236645470233	261.68917761064125
23132	62	Offices of dentists	47	621210	93	47093	Knox County, Tennessee	no	179.66666666666666	1309.3333333333333	65725.0
23133	62	Offices of dentists	47	621210	97	47097	Lauderdale County, Tennessee	no	3.3333333333333335	7.666666666666667	617.8333333333334
23134	62	Offices of dentists	47	621210	99	47099	Lawrence County, Tennessee	no	7.833333333333333	42.5	1794.5
23135	62	Offices of dentists	47	621210	101	47101	Lewis County, Tennessee	no	3.0	0.0	338.0
23136	62	Offices of dentists	47	621210	101	47101	Lewis County, Tennessee	yes	2.0	18.23459630508632	465.8329101267758
23137	62	Offices of dentists	47	621210	103	47103	Lincoln County, Tennessee	no	8.166666666666666	23.333333333333332	1424.1666666666667
23138	62	Offices of dentists	47	621210	105	47105	Loudon County, Tennessee	no	14.166666666666666	101.5	6161.0
23139	62	Offices of dentists	47	621210	107	47107	McMinn County, Tennessee	no	15.0	98.33333333333333	3977.3333333333335
23140	62	Offices of dentists	47	621210	109	47109	McNairy County, Tennessee	no	7.166666666666667	40.166666666666664	2380.5
23141	62	Offices of dentists	47	621210	111	47111	Macon County, Tennessee	no	4.0	20.0	1336.5
23142	62	Offices of dentists	47	621210	113	47113	Madison County, Tennessee	no	38.166666666666664	312.6666666666667	17133.0
23143	62	Offices of dentists	47	621210	115	47115	Marion County, Tennessee	no	4.833333333333333	23.833333333333332	1638.5
23144	62	Offices of dentists	47	621210	117	47117	Marshall County, Tennessee	no	6.333333333333333	44.333333333333336	1659.0
23145	62	Offices of dentists	47	621210	119	47119	Maury County, Tennessee	no	34.666666666666664	245.5	10527.5
23146	62	Offices of dentists	47	621210	121	47121	Meigs County, Tennessee	yes	1.0	9.11729815254316	232.9164550633879
23147	62	Offices of dentists	47	621210	123	47123	Monroe County, Tennessee	no	11.166666666666666	90.33333333333333	3868.0
23148	62	Offices of dentists	47	621210	125	47125	Montgomery County, Tennessee	no	49.166666666666664	442.1666666666667	20250.833333333332
23149	62	Offices of dentists	47	621210	127	47127	Moore County, Tennessee	yes	1.0	11.034022970256556	228.41567333713695
23150	62	Offices of dentists	47	621210	129	47129	Morgan County, Tennessee	yes	1.8333333333333333	18.63177143070919	422.5127192232935
23151	62	Offices of dentists	47	621210	131	47131	Obion County, Tennessee	no	11.333333333333334	78.66666666666667	2988.1666666666665
23152	62	Offices of dentists	47	621210	133	47133	Overton County, Tennessee	no	3.0	25.25	2012.5
23153	62	Offices of dentists	47	621210	133	47133	Overton County, Tennessee	yes	2.0	13.482577132486387	588.678091781177
23154	62	Offices of dentists	47	621210	135	47135	Perry County, Tennessee	yes	1.0	11.034022970256556	228.41567333713695
23155	62	Offices of dentists	47	621210	139	47139	Polk County, Tennessee	no	4.5	20.333333333333332	958.0
23156	62	Offices of dentists	47	621210	141	47141	Putnam County, Tennessee	no	28.166666666666668	226.5	10437.666666666666
23157	62	Offices of dentists	47	621210	143	47143	Rhea County, Tennessee	no	6.166666666666667	20.666666666666668	1530.3333333333333
23158	62	Offices of dentists	47	621210	145	47145	Roane County, Tennessee	no	13.333333333333334	91.66666666666667	3373.5
23159	62	Offices of dentists	47	621210	147	47147	Robertson County, Tennessee	no	17.0	100.16666666666667	4932.0
23160	62	Offices of dentists	47	621210	149	47149	Rutherford County, Tennessee	no	104.0	686.5	34771.166666666664
23161	62	Offices of dentists	47	621210	151	47151	Scott County, Tennessee	no	4.0	17.5	597.1666666666666
23162	62	Offices of dentists	47	621210	153	47153	Sequatchie County, Tennessee	yes	2.0	22.068045940513112	456.8313466742739
23163	62	Offices of dentists	47	621210	155	47155	Sevier County, Tennessee	no	18.833333333333332	119.5	5387.166666666667
23164	62	Offices of dentists	47	621210	157	47157	Shelby County, Tennessee	no	360.0	2251.8333333333335	103076.33333333333
23165	62	Offices of dentists	47	621210	159	47159	Smith County, Tennessee	no	5.0	21.333333333333332	760.0
23166	62	Offices of dentists	47	621210	159	47159	Smith County, Tennessee	yes	3.0	47.40577121536874	599.3948956100659
23167	62	Offices of dentists	47	621210	161	47161	Stewart County, Tennessee	yes	1.6666666666666667	19.820949751765383	358.71833137741106
23168	62	Offices of dentists	47	621210	163	47163	Sullivan County, Tennessee	no	69.83333333333333	612.3333333333334	30656.166666666668
23169	62	Offices of dentists	47	621210	165	47165	Sumner County, Tennessee	no	58.333333333333336	467.6666666666667	21573.666666666668
23170	62	Offices of dentists	47	621210	167	47167	Tipton County, Tennessee	no	12.166666666666666	56.666666666666664	2746.0
23171	62	Offices of dentists	47	621210	169	47169	Trousdale County, Tennessee	yes	2.0	22.068045940513112	456.8313466742739
23172	62	Offices of dentists	47	621210	171	47171	Unicoi County, Tennessee	yes	2.0	22.068045940513112	456.8313466742739
23173	62	Offices of dentists	47	621210	173	47173	Union County, Tennessee	yes	1.0	11.034022970256556	228.41567333713695
23174	62	Offices of dentists	47	621210	177	47177	Warren County, Tennessee	no	9.166666666666666	40.666666666666664	2830.8333333333335
23175	62	Offices of dentists	47	621210	179	47179	Washington County, Tennessee	no	50.333333333333336	315.6666666666667	14975.833333333334
23176	62	Offices of dentists	47	621210	181	47181	Wayne County, Tennessee	yes	1.0	11.034022970256556	228.41567333713695
23177	62	Offices of dentists	47	621210	183	47183	Weakley County, Tennessee	no	8.5	28.0	1805.8333333333333
23178	62	Offices of dentists	47	621210	185	47185	White County, Tennessee	no	6.166666666666667	26.5	890.5
23179	62	Offices of dentists	47	621210	187	47187	Williamson County, Tennessee	no	114.0	823.3333333333334	42325.333333333336
23180	62	Offices of dentists	47	621210	189	47189	Wilson County, Tennessee	no	45.666666666666664	292.5	13812.333333333334
23181	62	Offices of mental health practitioners (except physicians)	47	621330	1	47001	Anderson County, Tennessee	no	3.0	3.25	118.75
23182	62	Offices of mental health practitioners (except physicians)	47	621330	1	47001	Anderson County, Tennessee	yes	2.5	13.919354838709676	229.00948766603415
23183	62	Offices of mental health practitioners (except physicians)	47	621330	3	47003	Bedford County, Tennessee	yes	2.0	12.363359021879804	260.3984032578218
23184	62	Offices of mental health practitioners (except physicians)	47	621330	5	47005	Benton County, Tennessee	yes	1.0	5.697430457331447	186.50624705327675
23185	62	Offices of mental health practitioners (except physicians)	47	621330	9	47009	Blount County, Tennessee	no	3.6666666666666665	2.6666666666666665	194.33333333333334
23186	62	Offices of mental health practitioners (except physicians)	47	621330	9	47009	Blount County, Tennessee	yes	2.0	9.685462831997485	333.25277384881343
23187	62	Offices of mental health practitioners (except physicians)	47	621330	11	47011	Bradley County, Tennessee	no	3.0	6.5	319.3333333333333
23188	62	Offices of mental health practitioners (except physicians)	47	621330	19	47019	Carter County, Tennessee	yes	1.0	6.36418593307652	136.02331224728795
23189	62	Offices of mental health practitioners (except physicians)	47	621330	25	47025	Claiborne County, Tennessee	yes	1.0	6.181679510939902	130.1992016289109
23190	62	Offices of mental health practitioners (except physicians)	47	621330	31	47031	Coffee County, Tennessee	yes	1.0	4.53527436845067	144.76548911803621
23191	62	Offices of mental health practitioners (except physicians)	47	621330	35	47035	Cumberland County, Tennessee	no	4.0	12.0	565.0
23192	62	Offices of mental health practitioners (except physicians)	47	621330	35	47035	Cumberland County, Tennessee	yes	2.0	12.84760807548826	204.09135783345596
23193	62	Offices of mental health practitioners (except physicians)	47	621330	37	47037	Davidson County, Tennessee	no	27.333333333333332	131.83333333333334	6430.166666666667
23194	62	Offices of mental health practitioners (except physicians)	47	621330	41	47041	DeKalb County, Tennessee	yes	1.8333333333333333	10.946692355213138	242.02585423821392
23195	62	Offices of mental health practitioners (except physicians)	47	621330	43	47043	Dickson County, Tennessee	yes	1.5	8.68297353435146	205.56508326315725
23196	62	Offices of mental health practitioners (except physicians)	47	621330	45	47045	Dyer County, Tennessee	yes	1.0	5.697430457331447	186.50624705327675
23197	62	Offices of mental health practitioners (except physicians)	47	621330	47	47047	Fayette County, Tennessee	yes	1.0	3.612903225806452	79.18279569892474
23198	62	Offices of mental health practitioners (except physicians)	47	621330	51	47051	Franklin County, Tennessee	yes	1.0	5.697430457331447	186.50624705327675
23199	62	Offices of mental health practitioners (except physicians)	47	621330	55	47055	Giles County, Tennessee	yes	1.0	5.697430457331447	186.50624705327675
23200	62	Offices of mental health practitioners (except physicians)	47	621330	59	47059	Greene County, Tennessee	yes	1.5	8.603045218939274	213.51239509111429
23201	62	Offices of mental health practitioners (except physicians)	47	621330	63	47063	Hamblen County, Tennessee	no	3.25	24.25	719.0
23202	62	Offices of mental health practitioners (except physicians)	47	621330	63	47063	Hamblen County, Tennessee	yes	2.0	14.061882817643186	171.0807548825982
23203	62	Offices of mental health practitioners (except physicians)	47	621330	65	47065	Hamilton County, Tennessee	no	20.166666666666668	47.666666666666664	2138.3333333333335
23204	62	Offices of mental health practitioners (except physicians)	47	621330	71	47071	Hardin County, Tennessee	yes	1.0	5.697430457331447	186.50624705327675
23205	62	Offices of mental health practitioners (except physicians)	47	621330	89	47089	Jefferson County, Tennessee	yes	1.0	6.181679510939902	130.1992016289109
23206	62	Offices of mental health practitioners (except physicians)	47	621330	93	47093	Knox County, Tennessee	no	29.166666666666668	100.83333333333333	3790.1666666666665
23207	62	Offices of mental health practitioners (except physicians)	47	621330	105	47105	Loudon County, Tennessee	yes	1.3333333333333333	8.080822996717052	192.3679506466698
23208	62	Offices of mental health practitioners (except physicians)	47	621330	107	47107	McMinn County, Tennessee	no	3.0	13.0	465.0
23209	62	Offices of mental health practitioners (except physicians)	47	621330	107	47107	McMinn County, Tennessee	yes	2.0	12.84760807548826	204.09135783345596
23210	62	Offices of mental health practitioners (except physicians)	47	621330	113	47113	Madison County, Tennessee	no	3.0	2.0	40.0
23211	62	Offices of mental health practitioners (except physicians)	47	621330	113	47113	Madison County, Tennessee	yes	3.0	18.61717549108433	395.5822078968924
23212	62	Offices of mental health practitioners (except physicians)	47	621330	119	47119	Maury County, Tennessee	yes	2.0	12.363359021879804	260.3984032578218
23213	62	Offices of mental health practitioners (except physicians)	47	621330	125	47125	Montgomery County, Tennessee	no	5.666666666666667	50.333333333333336	1457.0
23214	62	Offices of mental health practitioners (except physicians)	47	621330	131	47131	Obion County, Tennessee	yes	1.0	5.697430457331447	186.50624705327675
23215	62	Offices of mental health practitioners (except physicians)	47	621330	133	47133	Overton County, Tennessee	yes	1.0	5.697430457331447	186.50624705327675
23216	62	Offices of mental health practitioners (except physicians)	47	621330	141	47141	Putnam County, Tennessee	no	3.0	3.0	90.0
23217	62	Offices of mental health practitioners (except physicians)	47	621330	141	47141	Putnam County, Tennessee	yes	2.8	15.993975192120924	417.58896390494874
23218	62	Offices of mental health practitioners (except physicians)	47	621330	145	47145	Roane County, Tennessee	yes	1.1666666666666667	6.703901733162124	151.34364607335533
23219	62	Offices of mental health practitioners (except physicians)	47	621330	147	47147	Robertson County, Tennessee	no	3.0	2.0	53.0
23220	62	Offices of mental health practitioners (except physicians)	47	621330	147	47147	Robertson County, Tennessee	yes	1.0	5.718015413127883	134.19198313116368
23221	62	Offices of mental health practitioners (except physicians)	47	621330	149	47149	Rutherford County, Tennessee	no	6.25	18.25	437.25
23222	62	Offices of mental health practitioners (except physicians)	47	621330	149	47149	Rutherford County, Tennessee	yes	6.5	40.574061882817645	546.4760807548826
23223	62	Offices of mental health practitioners (except physicians)	47	621330	155	47155	Sevier County, Tennessee	yes	1.0	3.612903225806452	79.18279569892474
23224	62	Offices of mental health practitioners (except physicians)	47	621330	157	47157	Shelby County, Tennessee	no	33.2	70.6	3262.4
23225	62	Offices of mental health practitioners (except physicians)	47	621330	157	47157	Shelby County, Tennessee	yes	35.0	126.45161290322581	2771.3978494623657
23226	62	Offices of mental health practitioners (except physicians)	47	621330	163	47163	Sullivan County, Tennessee	no	5.0	6.333333333333333	139.66666666666666
23227	62	Offices of mental health practitioners (except physicians)	47	621330	163	47163	Sullivan County, Tennessee	yes	5.0	37.60313802940531	468.86008166707546
23228	62	Offices of mental health practitioners (except physicians)	47	621330	165	47165	Sumner County, Tennessee	no	4.333333333333333	17.166666666666668	805.6666666666666
23229	62	Offices of mental health practitioners (except physicians)	47	621330	179	47179	Washington County, Tennessee	no	3.3333333333333335	0.0	229.66666666666666
23230	62	Offices of mental health practitioners (except physicians)	47	621330	179	47179	Washington County, Tennessee	yes	3.0	16.237592330661638	539.6388810309603
23231	62	Offices of mental health practitioners (except physicians)	47	621330	183	47183	Weakley County, Tennessee	yes	1.1666666666666667	6.78383004857431	143.39633424539838
23232	62	Offices of mental health practitioners (except physicians)	47	621330	185	47185	White County, Tennessee	yes	1.4	8.974406950899171	215.00498163621887
23233	62	Offices of mental health practitioners (except physicians)	47	621330	187	47187	Williamson County, Tennessee	no	11.333333333333334	50.333333333333336	4284.0
23234	62	Offices of mental health practitioners (except physicians)	47	621330	187	47187	Williamson County, Tennessee	yes	8.666666666666666	64.85231511959623	807.20304896152
23235	62	Offices of mental health practitioners (except physicians)	47	621330	189	47189	Wilson County, Tennessee	yes	1.5	9.941993313880433	177.08520979561843
23236	62	Offices of optometrists	47	621320	1	47001	Anderson County, Tennessee	no	4.5	25.333333333333332	1068.8333333333333
23237	62	Offices of optometrists	47	621320	3	47003	Bedford County, Tennessee	yes	2.0	16.188142385861966	351.2004723238083
23238	62	Offices of optometrists	47	621320	5	47005	Benton County, Tennessee	yes	1.0	8.094071192930983	175.60023616190415
23239	62	Offices of optometrists	47	621320	9	47009	Blount County, Tennessee	no	5.166666666666667	21.166666666666668	878.1666666666666
23240	62	Offices of optometrists	47	621320	11	47011	Bradley County, Tennessee	no	6.0	35.833333333333336	1317.8333333333333
23241	62	Offices of optometrists	47	621320	13	47013	Campbell County, Tennessee	yes	3.0	24.28221357879295	526.8007084857126
23242	62	Offices of optometrists	47	621320	17	47017	Carroll County, Tennessee	no	5.833333333333333	31.0	1187.5
23243	62	Offices of optometrists	47	621320	19	47019	Carter County, Tennessee	no	5.333333333333333	38.666666666666664	976.0
23244	62	Offices of optometrists	47	621320	21	47021	Cheatham County, Tennessee	yes	2.0	16.188142385861966	351.2004723238083
23245	62	Offices of optometrists	47	621320	23	47023	Chester County, Tennessee	no	3.0	6.5	214.33333333333334
23246	62	Offices of optometrists	47	621320	25	47025	Claiborne County, Tennessee	no	3.0	11.0	283.0
23247	62	Offices of optometrists	47	621320	25	47025	Claiborne County, Tennessee	yes	3.0	29.605605694332528	435.38032769272087
23248	62	Offices of optometrists	47	621320	29	47029	Cocke County, Tennessee	yes	1.0	8.094071192930983	175.60023616190415
23249	62	Offices of optometrists	47	621320	31	47031	Coffee County, Tennessee	no	4.333333333333333	11.5	465.1666666666667
23250	62	Offices of optometrists	47	621320	33	47033	Crockett County, Tennessee	yes	1.0	8.094071192930983	175.60023616190415
23251	62	Offices of optometrists	47	621320	35	47035	Cumberland County, Tennessee	yes	2.6666666666666665	21.213142041502234	478.6196734781022
23252	62	Offices of optometrists	47	621320	37	47037	Davidson County, Tennessee	no	35.5	204.16666666666666	7511.666666666667
23253	62	Offices of optometrists	47	621320	39	47039	Decatur County, Tennessee	yes	1.0	8.094071192930983	175.60023616190415
23254	62	Offices of optometrists	47	621320	41	47041	DeKalb County, Tennessee	yes	2.0	16.188142385861966	351.2004723238083
23255	62	Offices of optometrists	47	621320	43	47043	Dickson County, Tennessee	yes	2.0	16.188142385861966	351.2004723238083
23256	62	Offices of optometrists	47	621320	45	47045	Dyer County, Tennessee	yes	2.0	16.188142385861966	351.2004723238083
23257	62	Offices of optometrists	47	621320	47	47047	Fayette County, Tennessee	no	3.0	3.3333333333333335	210.83333333333334
23258	62	Offices of optometrists	47	621320	49	47049	Fentress County, Tennessee	yes	1.0	8.094071192930983	175.60023616190415
23259	62	Offices of optometrists	47	621320	51	47051	Franklin County, Tennessee	no	3.0	14.0	466.5
23260	62	Offices of optometrists	47	621320	51	47051	Franklin County, Tennessee	yes	2.25	16.509410731626687	424.5005446393521
23261	62	Offices of optometrists	47	621320	53	47053	Gibson County, Tennessee	no	5.0	27.333333333333332	667.6666666666666
23262	62	Offices of optometrists	47	621320	53	47053	Gibson County, Tennessee	yes	5.0	49.342676157220886	725.6338794878681
23263	62	Offices of optometrists	47	621320	55	47055	Giles County, Tennessee	no	3.0	4.666666666666667	206.66666666666666
23264	62	Offices of optometrists	47	621320	57	47057	Grainger County, Tennessee	yes	1.0	8.094071192930983	175.60023616190415
23265	62	Offices of optometrists	47	621320	59	47059	Greene County, Tennessee	no	4.0	19.5	1310.6666666666667
23266	62	Offices of optometrists	47	621320	63	47063	Hamblen County, Tennessee	no	4.0	62.0	2794.6666666666665
23267	62	Offices of optometrists	47	621320	65	47065	Hamilton County, Tennessee	no	26.333333333333332	123.66666666666667	4543.333333333333
23268	62	Offices of optometrists	47	621320	69	47069	Hardeman County, Tennessee	yes	1.0	8.094071192930983	175.60023616190415
23269	62	Offices of optometrists	47	621320	71	47071	Hardin County, Tennessee	yes	2.0	16.188142385861966	351.2004723238083
23270	62	Offices of optometrists	47	621320	73	47073	Hawkins County, Tennessee	no	3.0	17.0	335.3333333333333
23271	62	Offices of optometrists	47	621320	73	47073	Hawkins County, Tennessee	yes	3.0	29.605605694332528	435.38032769272087
23272	62	Offices of optometrists	47	621320	75	47075	Haywood County, Tennessee	yes	1.0	8.094071192930983	175.60023616190415
23273	62	Offices of optometrists	47	621320	77	47077	Henderson County, Tennessee	no	3.0	15.333333333333334	671.3333333333334
23274	62	Offices of optometrists	47	621320	79	47079	Henry County, Tennessee	no	4.0	17.0	519.0
23275	62	Offices of optometrists	47	621320	81	47081	Hickman County, Tennessee	yes	1.1666666666666667	9.600920507999476	198.13904894729228
23276	62	Offices of optometrists	47	621320	85	47085	Humphreys County, Tennessee	yes	2.0	16.188142385861966	351.2004723238083
23277	62	Offices of optometrists	47	621320	89	47089	Jefferson County, Tennessee	no	4.333333333333333	11.666666666666666	344.8333333333333
23278	62	Offices of optometrists	47	621320	91	47091	Johnson County, Tennessee	yes	1.0	10.282254901960783	150.07372549019607
23279	62	Offices of optometrists	47	621320	93	47093	Knox County, Tennessee	no	31.5	161.16666666666666	6996.0
23280	62	Offices of optometrists	47	621320	97	47097	Lauderdale County, Tennessee	no	3.0	22.0	172.0
23281	62	Offices of optometrists	47	621320	97	47097	Lauderdale County, Tennessee	yes	2.0	14.949300274799066	362.92291972974647
23282	62	Offices of optometrists	47	621320	99	47099	Lawrence County, Tennessee	no	3.8333333333333335	29.666666666666668	894.1666666666666
23283	62	Offices of optometrists	47	621320	101	47101	Lewis County, Tennessee	yes	1.0	9.868535231444175	145.12677589757365
23284	62	Offices of optometrists	47	621320	103	47103	Lincoln County, Tennessee	yes	2.0	16.188142385861966	351.2004723238083
23285	62	Offices of optometrists	47	621320	105	47105	Loudon County, Tennessee	yes	2.0	16.188142385861966	351.2004723238083
23286	62	Offices of optometrists	47	621320	107	47107	McMinn County, Tennessee	no	4.0	31.166666666666668	1466.0
23287	62	Offices of optometrists	47	621320	109	47109	McNairy County, Tennessee	yes	2.0	16.188142385861966	351.2004723238083
23288	62	Offices of optometrists	47	621320	111	47111	Macon County, Tennessee	yes	2.0	19.73707046288835	290.2535517951473
23289	62	Offices of optometrists	47	621320	113	47113	Madison County, Tennessee	no	8.833333333333334	20.833333333333332	1157.1666666666667
23290	62	Offices of optometrists	47	621320	115	47115	Marion County, Tennessee	yes	1.3333333333333333	10.17544339759086	246.00636542077316
23291	62	Offices of optometrists	47	621320	117	47117	Marshall County, Tennessee	yes	2.0	16.188142385861966	351.2004723238083
23292	62	Offices of optometrists	47	621320	119	47119	Maury County, Tennessee	no	7.5	44.833333333333336	1545.8333333333333
23293	62	Offices of optometrists	47	621320	123	47123	Monroe County, Tennessee	no	3.1666666666666665	11.166666666666666	887.3333333333334
23294	62	Offices of optometrists	47	621320	125	47125	Montgomery County, Tennessee	no	9.166666666666666	54.666666666666664	3372.6666666666665
23295	62	Offices of optometrists	47	621320	131	47131	Obion County, Tennessee	no	3.5	24.166666666666668	827.5
23296	62	Offices of optometrists	47	621320	133	47133	Overton County, Tennessee	yes	2.0	16.188142385861966	351.2004723238083
23297	62	Offices of optometrists	47	621320	141	47141	Putnam County, Tennessee	no	7.0	23.333333333333332	910.3333333333334
23298	62	Offices of optometrists	47	621320	143	47143	Rhea County, Tennessee	no	3.0	16.0	429.0
23299	62	Offices of optometrists	47	621320	143	47143	Rhea County, Tennessee	yes	2.0	19.73707046288835	290.2535517951473
23300	62	Offices of optometrists	47	621320	145	47145	Roane County, Tennessee	yes	1.6666666666666667	16.61262601844391	238.96910735070284
23301	62	Offices of optometrists	47	621320	147	47147	Robertson County, Tennessee	no	4.833333333333333	22.5	1060.3333333333333
23302	62	Offices of optometrists	47	621320	149	47149	Rutherford County, Tennessee	no	16.166666666666668	78.66666666666667	3664.6666666666665
23303	62	Offices of optometrists	47	621320	151	47151	Scott County, Tennessee	no	3.3333333333333335	7.0	344.3333333333333
23304	62	Offices of optometrists	47	621320	153	47153	Sequatchie County, Tennessee	yes	1.0	8.094071192930983	175.60023616190415
23305	62	Offices of optometrists	47	621320	155	47155	Sevier County, Tennessee	no	5.833333333333333	19.666666666666668	1253.5
23306	62	Offices of optometrists	47	621320	157	47157	Shelby County, Tennessee	no	63.833333333333336	362.1666666666667	13706.166666666666
23307	62	Offices of optometrists	47	621320	159	47159	Smith County, Tennessee	yes	1.0	7.474650137399533	181.46145986487323
23308	62	Offices of optometrists	47	621320	161	47161	Stewart County, Tennessee	yes	1.0	8.094071192930983	175.60023616190415
23309	62	Offices of optometrists	47	621320	163	47163	Sullivan County, Tennessee	no	8.5	67.83333333333333	2828.1666666666665
23310	62	Offices of optometrists	47	621320	165	47165	Sumner County, Tennessee	no	9.5	40.0	1597.0
23311	62	Offices of optometrists	47	621320	167	47167	Tipton County, Tennessee	yes	2.0	16.188142385861966	351.2004723238083
23312	62	Offices of optometrists	47	621320	169	47169	Trousdale County, Tennessee	yes	1.0	8.094071192930983	175.60023616190415
23313	62	Offices of optometrists	47	621320	171	47171	Unicoi County, Tennessee	yes	1.0	8.094071192930983	175.60023616190415
23314	62	Offices of optometrists	47	621320	177	47177	Warren County, Tennessee	no	6.5	13.666666666666666	554.1666666666666
23315	62	Offices of optometrists	47	621320	179	47179	Washington County, Tennessee	no	11.833333333333334	58.833333333333336	1942.3333333333333
23316	62	Offices of optometrists	47	621320	183	47183	Weakley County, Tennessee	no	3.0	14.75	418.0
23317	62	Offices of optometrists	47	621320	183	47183	Weakley County, Tennessee	yes	3.0	27.62164383561644	433.62931506849316
23318	62	Offices of optometrists	47	621320	185	47185	White County, Tennessee	no	3.0	14.333333333333334	438.3333333333333
23319	62	Offices of optometrists	47	621320	185	47185	White County, Tennessee	yes	3.0	29.605605694332528	435.38032769272087
23320	62	Offices of optometrists	47	621320	187	47187	Williamson County, Tennessee	no	22.333333333333332	102.0	3616.0
23321	62	Offices of optometrists	47	621320	189	47189	Wilson County, Tennessee	no	8.666666666666666	46.5	1471.6666666666667
23322	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	1	47001	Anderson County, Tennessee	no	9.666666666666666	50.5	2162.3333333333335
23323	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	3	47003	Bedford County, Tennessee	no	5.0	39.666666666666664	1346.6666666666667
