	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
23324	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	5	47005	Benton County, Tennessee	no	3.0	9.75	345.0
23325	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	5	47005	Benton County, Tennessee	yes	2.0	40.717194570135746	1562.0229476405948
23326	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	9	47009	Blount County, Tennessee	no	9.5	283.3333333333333	10343.333333333334
23327	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	11	47011	Bradley County, Tennessee	no	7.4	27.8	1812.4
23328	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	11	47011	Bradley County, Tennessee	yes	3.0	59.38235294117647	2292.794117647059
23329	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	13	47013	Campbell County, Tennessee	no	4.4	111.4	4389.8
23330	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	13	47013	Campbell County, Tennessee	yes	2.0	39.588235294117645	1528.5294117647059
23331	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	15	47015	Cannon County, Tennessee	yes	1.0	12.126808549015996	503.5187584857355
23332	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	17	47017	Carroll County, Tennessee	yes	1.0	14.870738127699953	596.0163302639229
23333	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	19	47019	Carter County, Tennessee	no	5.0	67.0	2942.0
23334	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	19	47019	Carter County, Tennessee	yes	4.4	56.42488125488751	2319.780916295883
23335	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	21	47021	Cheatham County, Tennessee	yes	3.0	38.15025906045931	1574.0325303170177
23336	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	23	47023	Chester County, Tennessee	yes	1.5	19.206118911219036	790.9227753150191
23337	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	25	47025	Claiborne County, Tennessee	yes	1.0	8.670761567038163	389.81289010219274
23338	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	27	47027	Clay County, Tennessee	yes	1.0	13.886062223828182	562.3666551402367
23339	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	29	47029	Cocke County, Tennessee	yes	2.0	29.741476255399906	1192.0326605278458
23340	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	31	47031	Coffee County, Tennessee	no	6.5	28.5	1226.0
23341	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	31	47031	Coffee County, Tennessee	yes	4.0	35.4967916244512	1674.9606739464896
23342	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	33	47033	Crockett County, Tennessee	yes	2.0	39.588235294117645	1528.5294117647059
23343	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	35	47035	Cumberland County, Tennessee	no	6.166666666666667	23.0	1640.8333333333333
23344	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	37	47037	Davidson County, Tennessee	no	50.833333333333336	413.1666666666667	18018.166666666668
23345	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	39	47039	Decatur County, Tennessee	yes	1.0	20.358597285067873	781.0114738202974
23346	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	43	47043	Dickson County, Tennessee	no	5.2	37.2	1551.2
23347	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	43	47043	Dickson County, Tennessee	yes	5.0	112.47474747474747	4223.181818181818
23348	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	45	47045	Dyer County, Tennessee	no	4.0	26.4	1544.4
23349	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	45	47045	Dyer County, Tennessee	yes	3.0	67.48484848484848	2533.909090909091
23350	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	47	47047	Fayette County, Tennessee	no	3.0	25.0	386.0
23351	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	47	47047	Fayette County, Tennessee	yes	3.25	55.955236756707336	2145.326200760024
23352	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	49	47049	Fentress County, Tennessee	yes	1.0	14.870738127699953	596.0163302639229
23353	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	51	47051	Franklin County, Tennessee	yes	2.0	29.741476255399906	1192.0326605278458
23354	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	53	47053	Gibson County, Tennessee	no	3.3333333333333335	14.333333333333334	1612.0
23355	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	53	47053	Gibson County, Tennessee	yes	4.0	50.05668461237923	2135.660057140797
23356	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	55	47055	Giles County, Tennessee	no	3.0	11.0	363.0
23357	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	55	47055	Giles County, Tennessee	yes	2.2	28.973318515026897	1177.7275625967845
23358	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	57	47057	Grainger County, Tennessee	yes	1.0	17.86900823849353	684.6544111525731
23359	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	59	47059	Greene County, Tennessee	yes	3.3333333333333335	41.573740130216976	1750.3528851766757
23360	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	63	47063	Hamblen County, Tennessee	no	9.5	65.5	2278.3333333333335
23361	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	65	47065	Hamilton County, Tennessee	no	54.666666666666664	549.0	22000.0
23362	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	67	47067	Hancock County, Tennessee	yes	1.0	14.870738127699953	596.0163302639229
23363	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	69	47069	Hardeman County, Tennessee	yes	1.6	18.548352794472944	780.1800576507502
23364	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	71	47071	Hardin County, Tennessee	yes	2.0	29.741476255399906	1192.0326605278458
23365	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	73	47073	Hawkins County, Tennessee	no	3.1666666666666665	30.5	1416.3333333333333
23366	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	75	47075	Haywood County, Tennessee	yes	1.0	20.358597285067873	781.0114738202974
23367	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	77	47077	Henderson County, Tennessee	yes	1.4	21.489334768277196	858.6969131175535
23368	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	79	47079	Henry County, Tennessee	no	4.0	9.25	460.25
23369	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	79	47079	Henry County, Tennessee	yes	3.0	26.6225937183384	1256.2205054598671
23370	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	81	47081	Hickman County, Tennessee	yes	1.0	14.870738127699953	596.0163302639229
23371	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	85	47085	Humphreys County, Tennessee	yes	1.0	8.670761567038163	389.81289010219274
23372	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	89	47089	Jefferson County, Tennessee	no	5.166666666666667	36.666666666666664	1434.8333333333333
23373	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	93	47093	Knox County, Tennessee	no	67.5	530.0	24281.833333333332
23374	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	95	47095	Lake County, Tennessee	yes	1.0	13.886062223828182	562.3666551402367
23375	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	99	47099	Lawrence County, Tennessee	yes	1.0	13.345895854250045	546.2923235894345
23376	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	103	47103	Lincoln County, Tennessee	yes	1.0	19.794117647058822	764.2647058823529
23377	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	105	47105	Loudon County, Tennessee	no	7.0	18.8	1181.8
23378	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	105	47105	Loudon County, Tennessee	yes	4.0	33.05555555555556	1327.8333333333333
23379	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	107	47107	McMinn County, Tennessee	no	5.0	33.25	1688.25
23380	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	107	47107	McMinn County, Tennessee	yes	3.0	61.07579185520362	2343.034421460892
23381	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	109	47109	McNairy County, Tennessee	no	3.0	14.666666666666666	636.0
23382	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	109	47109	McNairy County, Tennessee	yes	1.3333333333333333	28.569031186678245	1083.7652249711075
23383	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	111	47111	Macon County, Tennessee	yes	2.0	29.741476255399906	1192.0326605278458
23384	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	113	47113	Madison County, Tennessee	no	9.0	48.666666666666664	2695.1666666666665
23385	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	115	47115	Marion County, Tennessee	yes	2.0	29.741476255399906	1192.0326605278458
23386	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	119	47119	Maury County, Tennessee	no	7.2	57.8	2184.2
23387	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	119	47119	Maury County, Tennessee	yes	4.0	89.979797979798	3378.545454545455
23388	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	123	47123	Monroe County, Tennessee	no	6.0	20.4	1276.2
23389	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	123	47123	Monroe County, Tennessee	yes	6.0	134.96969696969697	5067.818181818182
23390	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	125	47125	Montgomery County, Tennessee	no	16.0	124.5	5037.666666666667
23391	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	129	47129	Morgan County, Tennessee	yes	1.0	14.870738127699953	596.0163302639229
23392	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	131	47131	Obion County, Tennessee	yes	1.5	23.0342520375374	911.6798770929108
23393	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	133	47133	Overton County, Tennessee	yes	1.3333333333333333	17.82880409640422	735.5963864261303
23394	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	137	47137	Pickett County, Tennessee	yes	1.0	14.870738127699953	596.0163302639229
23395	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	139	47139	Polk County, Tennessee	yes	1.8333333333333333	26.44245664755677	1064.6552095474533
23396	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	141	47141	Putnam County, Tennessee	no	11.0	48.166666666666664	2102.5
23397	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	143	47143	Rhea County, Tennessee	no	5.0	12.166666666666666	917.6666666666666
23398	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	145	47145	Roane County, Tennessee	no	4.666666666666667	29.333333333333332	1299.0
23399	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	147	47147	Robertson County, Tennessee	no	4.833333333333333	32.166666666666664	1261.1666666666667
23400	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	149	47149	Rutherford County, Tennessee	no	32.333333333333336	1355.3333333333333	68031.66666666667
23401	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	149	47149	Rutherford County, Tennessee	yes	28.0	588.932096226214	22430.901490666194
23402	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	151	47151	Scott County, Tennessee	yes	2.0	29.741476255399906	1192.0326605278458
23403	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	153	47153	Sequatchie County, Tennessee	yes	2.0	29.741476255399906	1192.0326605278458
23404	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	155	47155	Sevier County, Tennessee	no	10.666666666666666	58.333333333333336	2573.0
23405	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	157	47157	Shelby County, Tennessee	no	74.33333333333333	513.0	21852.166666666668
23406	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	159	47159	Smith County, Tennessee	yes	1.0	14.870738127699953	596.0163302639229
23407	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	161	47161	Stewart County, Tennessee	yes	1.0	14.870738127699953	596.0163302639229
23408	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	163	47163	Sullivan County, Tennessee	no	7.833333333333333	62.166666666666664	2534.6666666666665
23409	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	165	47165	Sumner County, Tennessee	no	12.166666666666666	49.5	2791.1666666666665
23410	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	167	47167	Tipton County, Tennessee	yes	1.8333333333333333	25.99231800624166	1051.2599332551183
23411	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	171	47171	Unicoi County, Tennessee	yes	1.6666666666666667	24.615003191426847	995.9335443662294
23412	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	173	47173	Union County, Tennessee	yes	2.1666666666666665	29.400522616261043	1204.2352657096608
23413	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	177	47177	Warren County, Tennessee	yes	2.8333333333333335	36.58478436630814	1513.1238854488145
23414	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	179	47179	Washington County, Tennessee	no	13.666666666666666	96.5	3969.6666666666665
23415	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	181	47181	Wayne County, Tennessee	yes	1.0	14.870738127699953	596.0163302639229
23416	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	183	47183	Weakley County, Tennessee	no	3.0	51.0	1717.0
23417	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	183	47183	Weakley County, Tennessee	yes	2.6	35.36920979868414	1447.7592360520396
23418	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	185	47185	White County, Tennessee	yes	1.0	19.794117647058822	764.2647058823529
23419	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	187	47187	Williamson County, Tennessee	no	28.166666666666668	385.5	15940.666666666666
23420	62	Offices of physical, occupational and speech therapists, and audiologists	47	621340	189	47189	Wilson County, Tennessee	no	21.833333333333332	85.0	4111.166666666667
23421	62	Offices of physicians (except mental health specialists)	47	621111	1	47001	Anderson County, Tennessee	no	46.833333333333336	726.8333333333334	59045.5
23422	62	Offices of physicians (except mental health specialists)	47	621111	3	47003	Bedford County, Tennessee	no	28.5	161.0	7404.833333333333
23423	62	Offices of physicians (except mental health specialists)	47	621111	5	47005	Benton County, Tennessee	no	6.666666666666667	45.0	2202.5
23424	62	Offices of physicians (except mental health specialists)	47	621111	7	47007	Bledsoe County, Tennessee	no	4.0	14.0	336.0
23425	62	Offices of physicians (except mental health specialists)	47	621111	7	47007	Bledsoe County, Tennessee	yes	1.5	16.952518021131628	503.2637470787663
23426	62	Offices of physicians (except mental health specialists)	47	621111	9	47009	Blount County, Tennessee	no	58.5	700.8333333333334	73203.0
23427	62	Offices of physicians (except mental health specialists)	47	621111	11	47011	Bradley County, Tennessee	no	60.333333333333336	975.0	76018.0
23428	62	Offices of physicians (except mental health specialists)	47	621111	13	47013	Campbell County, Tennessee	no	19.0	142.5	8549.0
23429	62	Offices of physicians (except mental health specialists)	47	621111	15	47015	Cannon County, Tennessee	no	5.666666666666667	29.666666666666668	1137.6666666666667
23430	62	Offices of physicians (except mental health specialists)	47	621111	17	47017	Carroll County, Tennessee	no	10.333333333333334	338.5	13575.0
23431	62	Offices of physicians (except mental health specialists)	47	621111	19	47019	Carter County, Tennessee	no	23.4	132.6	8131.0
23432	62	Offices of physicians (except mental health specialists)	47	621111	19	47019	Carter County, Tennessee	yes	25.0	548.8461538461539	9815.76923076923
23433	62	Offices of physicians (except mental health specialists)	47	621111	21	47021	Cheatham County, Tennessee	no	9.666666666666666	84.83333333333333	4433.333333333333
23434	62	Offices of physicians (except mental health specialists)	47	621111	23	47023	Chester County, Tennessee	no	4.5	92.0	4295.833333333333
23435	62	Offices of physicians (except mental health specialists)	47	621111	25	47025	Claiborne County, Tennessee	no	15.5	138.0	5592.0
23436	62	Offices of physicians (except mental health specialists)	47	621111	27	47027	Clay County, Tennessee	yes	1.5	18.497451646305596	835.3907463782185
23437	62	Offices of physicians (except mental health specialists)	47	621111	29	47029	Cocke County, Tennessee	no	6.333333333333333	209.83333333333334	10993.5
23438	62	Offices of physicians (except mental health specialists)	47	621111	31	47031	Coffee County, Tennessee	no	72.66666666666667	484.1666666666667	26721.0
23439	62	Offices of physicians (except mental health specialists)	47	621111	33	47033	Crockett County, Tennessee	no	7.0	46.0	2308.1666666666665
23440	62	Offices of physicians (except mental health specialists)	47	621111	35	47035	Cumberland County, Tennessee	no	47.166666666666664	540.6666666666666	25243.833333333332
23441	62	Offices of physicians (except mental health specialists)	47	621111	37	47037	Davidson County, Tennessee	no	603.0	9931.666666666666	941049.3333333334
23442	62	Offices of physicians (except mental health specialists)	47	621111	39	47039	Decatur County, Tennessee	no	6.333333333333333	27.833333333333332	1125.1666666666667
23443	62	Offices of physicians (except mental health specialists)	47	621111	41	47041	DeKalb County, Tennessee	no	8.666666666666666	53.166666666666664	2613.8333333333335
23444	62	Offices of physicians (except mental health specialists)	47	621111	43	47043	Dickson County, Tennessee	no	30.166666666666668	394.0	27439.833333333332
23445	62	Offices of physicians (except mental health specialists)	47	621111	45	47045	Dyer County, Tennessee	no	32.666666666666664	341.5	22101.5
23446	62	Offices of physicians (except mental health specialists)	47	621111	47	47047	Fayette County, Tennessee	no	12.333333333333334	65.66666666666667	4294.0
23447	62	Offices of physicians (except mental health specialists)	47	621111	49	47049	Fentress County, Tennessee	no	11.333333333333334	109.66666666666667	6503.166666666667
23448	62	Offices of physicians (except mental health specialists)	47	621111	51	47051	Franklin County, Tennessee	no	25.666666666666668	248.0	13826.833333333334
23449	62	Offices of physicians (except mental health specialists)	47	621111	53	47053	Gibson County, Tennessee	no	19.166666666666668	150.16666666666666	7349.666666666667
23450	62	Offices of physicians (except mental health specialists)	47	621111	55	47055	Giles County, Tennessee	no	13.666666666666666	103.16666666666667	7600.5
23451	62	Offices of physicians (except mental health specialists)	47	621111	57	47057	Grainger County, Tennessee	no	3.5	12.0	369.0
23452	62	Offices of physicians (except mental health specialists)	47	621111	57	47057	Grainger County, Tennessee	yes	2.0	24.560056209460367	1105.9517921916654
23453	62	Offices of physicians (except mental health specialists)	47	621111	59	47059	Greene County, Tennessee	no	39.0	293.3333333333333	13992.166666666666
23454	62	Offices of physicians (except mental health specialists)	47	621111	61	47061	Grundy County, Tennessee	no	4.5	9.75	562.25
23455	62	Offices of physicians (except mental health specialists)	47	621111	61	47061	Grundy County, Tennessee	yes	4.5	78.88461538461539	1750.64358974359
23456	62	Offices of physicians (except mental health specialists)	47	621111	63	47063	Hamblen County, Tennessee	no	47.833333333333336	499.1666666666667	32448.666666666668
23457	62	Offices of physicians (except mental health specialists)	47	621111	65	47065	Hamilton County, Tennessee	no	310.5	4543.5	387808.0
23458	62	Offices of physicians (except mental health specialists)	47	621111	69	47069	Hardeman County, Tennessee	no	9.0	62.833333333333336	2533.0
23459	62	Offices of physicians (except mental health specialists)	47	621111	71	47071	Hardin County, Tennessee	no	11.666666666666666	102.5	5430.833333333333
23460	62	Offices of physicians (except mental health specialists)	47	621111	73	47073	Hawkins County, Tennessee	no	6.6	41.2	3661.4
23461	62	Offices of physicians (except mental health specialists)	47	621111	73	47073	Hawkins County, Tennessee	yes	6.0	72.0	2307.2
23462	62	Offices of physicians (except mental health specialists)	47	621111	75	47075	Haywood County, Tennessee	no	5.5	65.0	3552.6666666666665
23463	62	Offices of physicians (except mental health specialists)	47	621111	77	47077	Henderson County, Tennessee	no	13.333333333333334	61.333333333333336	3064.6666666666665
23464	62	Offices of physicians (except mental health specialists)	47	621111	77	47077	Henderson County, Tennessee	yes	11.0	184.95272045028142	4565.7805711903275
23465	62	Offices of physicians (except mental health specialists)	47	621111	79	47079	Henry County, Tennessee	no	18.333333333333332	171.16666666666666	8695.0
23466	62	Offices of physicians (except mental health specialists)	47	621111	81	47081	Hickman County, Tennessee	yes	3.8	47.049106623198206	2007.9318533859969
23467	62	Offices of physicians (except mental health specialists)	47	621111	83	47083	Houston County, Tennessee	no	3.0	50.0	2707.0
23468	62	Offices of physicians (except mental health specialists)	47	621111	83	47083	Houston County, Tennessee	yes	2.0	26.243166918787807	1071.9809459484543
23469	62	Offices of physicians (except mental health specialists)	47	621111	85	47085	Humphreys County, Tennessee	no	10.333333333333334	51.5	1197.1666666666667
23470	62	Offices of physicians (except mental health specialists)	47	621111	87	47087	Jackson County, Tennessee	yes	1.8333333333333333	22.210331406682144	956.0567711963614
23471	62	Offices of physicians (except mental health specialists)	47	621111	89	47089	Jefferson County, Tennessee	no	14.5	155.25	8543.5
23472	62	Offices of physicians (except mental health specialists)	47	621111	89	47089	Jefferson County, Tennessee	yes	15.5	224.14634146341461	6670.147967479675
23473	62	Offices of physicians (except mental health specialists)	47	621111	91	47091	Johnson County, Tennessee	no	6.166666666666667	23.0	692.8333333333334
23474	62	Offices of physicians (except mental health specialists)	47	621111	93	47093	Knox County, Tennessee	no	438.0	6671.166666666667	541509.5
23475	62	Offices of physicians (except mental health specialists)	47	621111	95	47095	Lake County, Tennessee	yes	1.5	20.306507002179163	696.8521027240159
23476	62	Offices of physicians (except mental health specialists)	47	621111	97	47097	Lauderdale County, Tennessee	no	6.666666666666667	83.0	5243.0
23477	62	Offices of physicians (except mental health specialists)	47	621111	99	47099	Lawrence County, Tennessee	no	21.333333333333332	186.66666666666666	10070.833333333334
23478	62	Offices of physicians (except mental health specialists)	47	621111	101	47101	Lewis County, Tennessee	no	4.8	18.0	795.4
23479	62	Offices of physicians (except mental health specialists)	47	621111	101	47101	Lewis County, Tennessee	yes	5.0	109.76923076923077	1963.1538461538462
23480	62	Offices of physicians (except mental health specialists)	47	621111	103	47103	Lincoln County, Tennessee	no	10.166666666666666	118.16666666666667	4271.833333333333
23481	62	Offices of physicians (except mental health specialists)	47	621111	105	47105	Loudon County, Tennessee	no	28.666666666666668	210.16666666666666	12755.833333333334
23482	62	Offices of physicians (except mental health specialists)	47	621111	107	47107	McMinn County, Tennessee	no	28.166666666666668	270.6666666666667	13918.833333333334
23483	62	Offices of physicians (except mental health specialists)	47	621111	109	47109	McNairy County, Tennessee	no	11.166666666666666	102.5	4242.833333333333
23484	62	Offices of physicians (except mental health specialists)	47	621111	111	47111	Macon County, Tennessee	no	6.666666666666667	44.0	1583.8333333333333
23485	62	Offices of physicians (except mental health specialists)	47	621111	113	47113	Madison County, Tennessee	no	97.16666666666667	1886.0	164283.66666666666
23486	62	Offices of physicians (except mental health specialists)	47	621111	115	47115	Marion County, Tennessee	no	18.5	94.83333333333333	4741.0
23487	62	Offices of physicians (except mental health specialists)	47	621111	117	47117	Marshall County, Tennessee	no	8.0	47.833333333333336	2450.8333333333335
23488	62	Offices of physicians (except mental health specialists)	47	621111	119	47119	Maury County, Tennessee	no	56.5	761.5	57596.0
23489	62	Offices of physicians (except mental health specialists)	47	621111	121	47121	Meigs County, Tennessee	yes	1.0	12.280028104730183	552.9758960958327
23490	62	Offices of physicians (except mental health specialists)	47	621111	123	47123	Monroe County, Tennessee	no	14.0	135.33333333333334	6100.0
23491	62	Offices of physicians (except mental health specialists)	47	621111	125	47125	Montgomery County, Tennessee	no	76.0	850.3333333333334	49746.833333333336
23492	62	Offices of physicians (except mental health specialists)	47	621111	127	47127	Moore County, Tennessee	yes	1.0	12.224022483784148	519.2873835433328
23493	62	Offices of physicians (except mental health specialists)	47	621111	129	47129	Morgan County, Tennessee	no	4.0	12.666666666666666	413.0
23494	62	Offices of physicians (except mental health specialists)	47	621111	129	47129	Morgan County, Tennessee	yes	3.3333333333333335	57.75959974984365	1376.0898061288306
23495	62	Offices of physicians (except mental health specialists)	47	621111	131	47131	Obion County, Tennessee	no	19.833333333333332	126.33333333333333	6223.833333333333
23496	62	Offices of physicians (except mental health specialists)	47	621111	133	47133	Overton County, Tennessee	no	9.833333333333334	86.66666666666667	4346.666666666667
23497	62	Offices of physicians (except mental health specialists)	47	621111	135	47135	Perry County, Tennessee	no	4.833333333333333	31.166666666666668	853.8333333333334
23498	62	Offices of physicians (except mental health specialists)	47	621111	139	47139	Polk County, Tennessee	no	4.333333333333333	24.833333333333332	1668.0
23499	62	Offices of physicians (except mental health specialists)	47	621111	141	47141	Putnam County, Tennessee	no	73.16666666666667	768.0	40937.666666666664
23500	62	Offices of physicians (except mental health specialists)	47	621111	143	47143	Rhea County, Tennessee	no	12.333333333333334	82.5	3625.1666666666665
