	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
23501	62	Offices of physicians (except mental health specialists)	47	621111	145	47145	Roane County, Tennessee	no	20.666666666666668	124.16666666666667	6868.0
23502	62	Offices of physicians (except mental health specialists)	47	621111	147	47147	Robertson County, Tennessee	no	39.333333333333336	265.5	17821.333333333332
23503	62	Offices of physicians (except mental health specialists)	47	621111	149	47149	Rutherford County, Tennessee	no	162.66666666666666	2113.1666666666665	147089.16666666666
23504	62	Offices of physicians (except mental health specialists)	47	621111	151	47151	Scott County, Tennessee	no	7.5	81.83333333333333	3094.3333333333335
23505	62	Offices of physicians (except mental health specialists)	47	621111	153	47153	Sequatchie County, Tennessee	no	6.666666666666667	22.833333333333332	736.6666666666666
23506	62	Offices of physicians (except mental health specialists)	47	621111	155	47155	Sevier County, Tennessee	no	44.333333333333336	356.8333333333333	16628.0
23507	62	Offices of physicians (except mental health specialists)	47	621111	157	47157	Shelby County, Tennessee	no	621.6666666666666	9996.333333333334	880472.8333333334
23508	62	Offices of physicians (except mental health specialists)	47	621111	159	47159	Smith County, Tennessee	no	9.0	68.5	2181.1666666666665
23509	62	Offices of physicians (except mental health specialists)	47	621111	161	47161	Stewart County, Tennessee	no	3.0	38.166666666666664	2889.3333333333335
23510	62	Offices of physicians (except mental health specialists)	47	621111	163	47163	Sullivan County, Tennessee	no	164.66666666666666	2595.0	222056.0
23511	62	Offices of physicians (except mental health specialists)	47	621111	165	47165	Sumner County, Tennessee	no	106.33333333333333	1450.1666666666667	119871.5
23512	62	Offices of physicians (except mental health specialists)	47	621111	167	47167	Tipton County, Tennessee	no	27.833333333333332	206.0	8547.666666666666
23513	62	Offices of physicians (except mental health specialists)	47	621111	169	47169	Trousdale County, Tennessee	no	6.333333333333333	21.166666666666668	522.5
23514	62	Offices of physicians (except mental health specialists)	47	621111	171	47171	Unicoi County, Tennessee	no	9.0	61.5	1959.8333333333333
23515	62	Offices of physicians (except mental health specialists)	47	621111	173	47173	Union County, Tennessee	no	4.166666666666667	25.833333333333332	953.3333333333334
23516	62	Offices of physicians (except mental health specialists)	47	621111	177	47177	Warren County, Tennessee	no	32.333333333333336	237.0	12109.333333333334
23517	62	Offices of physicians (except mental health specialists)	47	621111	179	47179	Washington County, Tennessee	no	111.33333333333333	3415.8333333333335	310575.8333333333
23518	62	Offices of physicians (except mental health specialists)	47	621111	181	47181	Wayne County, Tennessee	no	7.0	140.5	8162.333333333333
23519	62	Offices of physicians (except mental health specialists)	47	621111	183	47183	Weakley County, Tennessee	no	16.333333333333332	167.0	9200.833333333334
23520	62	Offices of physicians (except mental health specialists)	47	621111	185	47185	White County, Tennessee	no	13.333333333333334	82.5	5840.5
23521	62	Offices of physicians (except mental health specialists)	47	621111	187	47187	Williamson County, Tennessee	no	220.16666666666666	2759.0	244518.66666666666
23522	62	Offices of physicians (except mental health specialists)	47	621111	189	47189	Wilson County, Tennessee	no	74.16666666666667	626.6666666666666	42600.166666666664
23523	62	Offices of physicians, mental health specialists	47	621112	1	47001	Anderson County, Tennessee	yes	3.0	12.234867895351508	458.3221970896647
23524	62	Offices of physicians, mental health specialists	47	621112	3	47003	Bedford County, Tennessee	yes	1.0	4.372530872809444	141.14941553829638
23525	62	Offices of physicians, mental health specialists	47	621112	9	47009	Blount County, Tennessee	yes	1.6666666666666667	6.7714279316329735	274.06167044025716
23526	62	Offices of physicians, mental health specialists	47	621112	11	47011	Bradley County, Tennessee	yes	1.8333333333333333	7.48464507895222	265.14778940992613
23527	62	Offices of physicians, mental health specialists	47	621112	17	47017	Carroll County, Tennessee	yes	1.0	3.4898061497326203	176.02336601307192
23528	62	Offices of physicians, mental health specialists	47	621112	25	47025	Claiborne County, Tennessee	yes	1.4	5.528480545823345	224.85296737660582
23529	62	Offices of physicians, mental health specialists	47	621112	31	47031	Coffee County, Tennessee	yes	1.0	4.372530872809444	141.14941553829638
23530	62	Offices of physicians, mental health specialists	47	621112	37	47037	Davidson County, Tennessee	no	32.4	176.2	12522.6
23531	62	Offices of physicians, mental health specialists	47	621112	37	47037	Davidson County, Tennessee	yes	31.0	179.47368421052633	3762.421052631579
23532	62	Offices of physicians, mental health specialists	47	621112	47	47047	Fayette County, Tennessee	yes	1.0	2.413793103448276	94.55172413793103
23533	62	Offices of physicians, mental health specialists	47	621112	51	47051	Franklin County, Tennessee	yes	1.0	3.5983455882352944	199.36838235294118
23534	62	Offices of physicians, mental health specialists	47	621112	53	47053	Gibson County, Tennessee	yes	1.0	4.372530872809444	141.14941553829638
23535	62	Offices of physicians, mental health specialists	47	621112	55	47055	Giles County, Tennessee	yes	1.0	4.372530872809444	141.14941553829638
23536	62	Offices of physicians, mental health specialists	47	621112	59	47059	Greene County, Tennessee	yes	1.0	5.417613636363637	116.11979166666667
23537	62	Offices of physicians, mental health specialists	47	621112	63	47063	Hamblen County, Tennessee	yes	1.0	4.372530872809444	141.14941553829638
23538	62	Offices of physicians, mental health specialists	47	621112	65	47065	Hamilton County, Tennessee	no	11.333333333333334	51.333333333333336	2224.6666666666665
23539	62	Offices of physicians, mental health specialists	47	621112	79	47079	Henry County, Tennessee	yes	1.6666666666666667	7.545613216207123	215.84270362561242
23540	62	Offices of physicians, mental health specialists	47	621112	93	47093	Knox County, Tennessee	no	21.0	59.5	3632.6666666666665
23541	62	Offices of physicians, mental health specialists	47	621112	105	47105	Loudon County, Tennessee	yes	1.0	7.5625	102.90625
23542	62	Offices of physicians, mental health specialists	47	621112	109	47109	McNairy County, Tennessee	yes	1.0	5.417613636363637	116.11979166666667
23543	62	Offices of physicians, mental health specialists	47	621112	113	47113	Madison County, Tennessee	no	3.0	3.3333333333333335	345.3333333333333
23544	62	Offices of physicians, mental health specialists	47	621112	113	47113	Madison County, Tennessee	yes	2.3333333333333335	8.070521390374331	395.15784313725493
23545	62	Offices of physicians, mental health specialists	47	621112	119	47119	Maury County, Tennessee	yes	1.0	4.372530872809444	141.14941553829638
23546	62	Offices of physicians, mental health specialists	47	621112	125	47125	Montgomery County, Tennessee	yes	2.0	9.0405661315838	279.2218025678208
23547	62	Offices of physicians, mental health specialists	47	621112	131	47131	Obion County, Tennessee	yes	1.75	7.125334224598931	289.76161151960787
23548	62	Offices of physicians, mental health specialists	47	621112	139	47139	Polk County, Tennessee	yes	1.0	4.372530872809444	141.14941553829638
23549	62	Offices of physicians, mental health specialists	47	621112	141	47141	Putnam County, Tennessee	yes	1.0	4.372530872809444	141.14941553829638
23550	62	Offices of physicians, mental health specialists	47	621112	145	47145	Roane County, Tennessee	yes	1.0	4.372530872809444	141.14941553829638
23551	62	Offices of physicians, mental health specialists	47	621112	147	47147	Robertson County, Tennessee	yes	1.0	3.2208028881615345	155.6554555442867
23552	62	Offices of physicians, mental health specialists	47	621112	149	47149	Rutherford County, Tennessee	no	5.166666666666667	10.166666666666666	585.3333333333334
23553	62	Offices of physicians, mental health specialists	47	621112	157	47157	Shelby County, Tennessee	no	34.833333333333336	70.33333333333333	5482.833333333333
23554	62	Offices of physicians, mental health specialists	47	621112	163	47163	Sullivan County, Tennessee	no	4.0	12.5	391.1666666666667
23555	62	Offices of physicians, mental health specialists	47	621112	165	47165	Sumner County, Tennessee	no	4.666666666666667	4.333333333333333	294.3333333333333
23556	62	Offices of physicians, mental health specialists	47	621112	165	47165	Sumner County, Tennessee	yes	3.0	15.765766787658803	318.8263951905626
23557	62	Offices of physicians, mental health specialists	47	621112	177	47177	Warren County, Tennessee	yes	1.0	4.372530872809444	141.14941553829638
23558	62	Offices of physicians, mental health specialists	47	621112	179	47179	Washington County, Tennessee	no	3.6666666666666665	6.5	346.0
23559	62	Offices of physicians, mental health specialists	47	621112	181	47181	Wayne County, Tennessee	yes	1.0	7.5625	102.90625
23560	62	Offices of physicians, mental health specialists	47	621112	187	47187	Williamson County, Tennessee	no	10.333333333333334	59.5	3842.3333333333335
23561	62	Offices of physicians, mental health specialists	47	621112	189	47189	Wilson County, Tennessee	yes	3.5	16.164678151618677	475.25849376653264
23562	62	Offices of podiatrists	47	621391	1	47001	Anderson County, Tennessee	no	3.0	5.5	275.25
23563	62	Offices of podiatrists	47	621391	1	47001	Anderson County, Tennessee	yes	2.0	10.665017318159325	246.4750123701138
23564	62	Offices of podiatrists	47	621391	3	47003	Bedford County, Tennessee	yes	2.0	9.149347342671101	285.0541978403699
23565	62	Offices of podiatrists	47	621391	9	47009	Blount County, Tennessee	yes	2.25	11.00127329813491	282.88378453398184
23566	62	Offices of podiatrists	47	621391	11	47011	Bradley County, Tennessee	no	3.0	8.0	487.2
23567	62	Offices of podiatrists	47	621391	11	47011	Bradley County, Tennessee	yes	2.0	11.702127659574467	233.7872340425532
23568	62	Offices of podiatrists	47	621391	19	47019	Carter County, Tennessee	yes	1.0	4.5746736713355505	142.52709892018495
23569	62	Offices of podiatrists	47	621391	31	47031	Coffee County, Tennessee	yes	2.0	9.149347342671101	285.0541978403699
23570	62	Offices of podiatrists	47	621391	35	47035	Cumberland County, Tennessee	yes	2.0	9.149347342671101	285.0541978403699
23571	62	Offices of podiatrists	47	621391	37	47037	Davidson County, Tennessee	no	18.333333333333332	78.16666666666667	3854.8333333333335
23572	62	Offices of podiatrists	47	621391	43	47043	Dickson County, Tennessee	yes	1.0	4.5746736713355505	142.52709892018495
23573	62	Offices of podiatrists	47	621391	45	47045	Dyer County, Tennessee	yes	2.0	9.149347342671101	285.0541978403699
23574	62	Offices of podiatrists	47	621391	51	47051	Franklin County, Tennessee	yes	1.0	4.5746736713355505	142.52709892018495
23575	62	Offices of podiatrists	47	621391	53	47053	Gibson County, Tennessee	no	3.0	9.666666666666666	195.0
23576	62	Offices of podiatrists	47	621391	53	47053	Gibson County, Tennessee	yes	3.0	15.10404170840323	371.4018416384065
23577	62	Offices of podiatrists	47	621391	63	47063	Hamblen County, Tennessee	yes	1.6666666666666667	7.754176118231585	227.0805590130725
23578	62	Offices of podiatrists	47	621391	65	47065	Hamilton County, Tennessee	no	11.833333333333334	48.166666666666664	2512.0
23579	62	Offices of podiatrists	47	621391	69	47069	Hardeman County, Tennessee	yes	1.0	4.5746736713355505	142.52709892018495
23580	62	Offices of podiatrists	47	621391	71	47071	Hardin County, Tennessee	yes	2.0	9.149347342671101	285.0541978403699
23581	62	Offices of podiatrists	47	621391	77	47077	Henderson County, Tennessee	yes	1.0	4.5746736713355505	142.52709892018495
23582	62	Offices of podiatrists	47	621391	93	47093	Knox County, Tennessee	no	10.333333333333334	55.166666666666664	3580.1666666666665
23583	62	Offices of podiatrists	47	621391	105	47105	Loudon County, Tennessee	yes	1.0	4.5746736713355505	142.52709892018495
23584	62	Offices of podiatrists	47	621391	107	47107	McMinn County, Tennessee	yes	1.5	7.092013956069422	204.42740585991933
23585	62	Offices of podiatrists	47	621391	113	47113	Madison County, Tennessee	no	3.0	13.0	521.0
23586	62	Offices of podiatrists	47	621391	113	47113	Madison County, Tennessee	yes	2.0	9.538507340688101	253.66038027866273
23587	62	Offices of podiatrists	47	621391	117	47117	Marshall County, Tennessee	yes	1.0	4.7692536703440505	126.83019013933136
23588	62	Offices of podiatrists	47	621391	119	47119	Maury County, Tennessee	no	3.0	5.75	201.5
23589	62	Offices of podiatrists	47	621391	119	47119	Maury County, Tennessee	yes	2.0	8.371027346637103	347.8418329637842
23590	62	Offices of podiatrists	47	621391	125	47125	Montgomery County, Tennessee	no	3.0	17.666666666666668	485.3333333333333
23591	62	Offices of podiatrists	47	621391	131	47131	Obion County, Tennessee	yes	1.0	4.5746736713355505	142.52709892018495
23592	62	Offices of podiatrists	47	621391	141	47141	Putnam County, Tennessee	yes	2.0	9.149347342671101	285.0541978403699
23593	62	Offices of podiatrists	47	621391	143	47143	Rhea County, Tennessee	yes	1.0	4.5746736713355505	142.52709892018495
23594	62	Offices of podiatrists	47	621391	145	47145	Roane County, Tennessee	yes	1.0	4.5746736713355505	142.52709892018495
23595	62	Offices of podiatrists	47	621391	147	47147	Robertson County, Tennessee	yes	1.0	4.5746736713355505	142.52709892018495
23596	62	Offices of podiatrists	47	621391	149	47149	Rutherford County, Tennessee	no	6.833333333333333	41.666666666666664	1915.5
23597	62	Offices of podiatrists	47	621391	151	47151	Scott County, Tennessee	yes	1.0	4.5746736713355505	142.52709892018495
23598	62	Offices of podiatrists	47	621391	155	47155	Sevier County, Tennessee	yes	1.0	4.5746736713355505	142.52709892018495
23599	62	Offices of podiatrists	47	621391	157	47157	Shelby County, Tennessee	no	23.166666666666668	104.66666666666667	5514.333333333333
23600	62	Offices of podiatrists	47	621391	163	47163	Sullivan County, Tennessee	no	4.0	18.166666666666668	584.3333333333334
23601	62	Offices of podiatrists	47	621391	165	47165	Sumner County, Tennessee	no	3.0	8.166666666666666	700.3333333333334
23602	62	Offices of podiatrists	47	621391	177	47177	Warren County, Tennessee	yes	1.0	4.5746736713355505	142.52709892018495
23603	62	Offices of podiatrists	47	621391	179	47179	Washington County, Tennessee	yes	2.0	9.149347342671101	285.0541978403699
23604	62	Offices of podiatrists	47	621391	185	47185	White County, Tennessee	yes	1.1666666666666667	5.549850976300089	162.00936842373105
23605	62	Offices of podiatrists	47	621391	187	47187	Williamson County, Tennessee	no	4.0	11.5	472.3333333333333
23606	62	Offices of podiatrists	47	621391	189	47189	Wilson County, Tennessee	yes	1.0	4.5746736713355505	142.52709892018495
23607	62	Other community housing services	47	624229	1	47001	Anderson County, Tennessee	no	3.0	21.0	527.0
23608	62	Other community housing services	47	624229	1	47001	Anderson County, Tennessee	yes	1.75	13.333561569834968	209.07375297112605
23609	62	Other community housing services	47	624229	3	47003	Bedford County, Tennessee	yes	1.0	7.20622146381714	140.85549955565514
23610	62	Other community housing services	47	624229	9	47009	Blount County, Tennessee	yes	1.0	7.20622146381714	140.85549955565514
23611	62	Other community housing services	47	624229	11	47011	Bradley County, Tennessee	yes	1.0	7.095084804199615	149.26469470488138
23612	62	Other community housing services	47	624229	13	47013	Campbell County, Tennessee	yes	1.3333333333333333	9.25125573768929	200.80516478760157
23613	62	Other community housing services	47	624229	17	47017	Carroll County, Tennessee	yes	2.0	14.41244292763428	281.7109991113103
23614	62	Other community housing services	47	624229	21	47021	Cheatham County, Tennessee	yes	1.0	7.20622146381714	140.85549955565514
23615	62	Other community housing services	47	624229	29	47029	Cocke County, Tennessee	yes	1.0	7.20622146381714	140.85549955565514
23616	62	Other community housing services	47	624229	31	47031	Coffee County, Tennessee	yes	1.0	7.20622146381714	140.85549955565514
23617	62	Other community housing services	47	624229	35	47035	Cumberland County, Tennessee	no	3.0	16.666666666666668	399.3333333333333
23618	62	Other community housing services	47	624229	35	47035	Cumberland County, Tennessee	yes	2.0	16.969952011812477	240.56642672572903
23619	62	Other community housing services	47	624229	37	47037	Davidson County, Tennessee	no	17.666666666666668	172.66666666666666	6475.333333333333
23620	62	Other community housing services	47	624229	45	47045	Dyer County, Tennessee	yes	2.0	14.41244292763428	281.7109991113103
23621	62	Other community housing services	47	624229	47	47047	Fayette County, Tennessee	yes	1.0	7.20622146381714	140.85549955565514
23622	62	Other community housing services	47	624229	53	47053	Gibson County, Tennessee	yes	1.0	7.20622146381714	140.85549955565514
23623	62	Other community housing services	47	624229	59	47059	Greene County, Tennessee	yes	2.0	14.41244292763428	281.7109991113103
23624	62	Other community housing services	47	624229	63	47063	Hamblen County, Tennessee	yes	1.0	7.20622146381714	140.85549955565514
23625	62	Other community housing services	47	624229	65	47065	Hamilton County, Tennessee	no	5.666666666666667	52.333333333333336	1444.0
23626	62	Other community housing services	47	624229	73	47073	Hawkins County, Tennessee	yes	1.0	7.20622146381714	140.85549955565514
23627	62	Other community housing services	47	624229	77	47077	Henderson County, Tennessee	yes	1.0	7.20622146381714	140.85549955565514
23628	62	Other community housing services	47	624229	79	47079	Henry County, Tennessee	yes	1.0	7.20622146381714	140.85549955565514
23629	62	Other community housing services	47	624229	89	47089	Jefferson County, Tennessee	yes	1.0	7.20622146381714	140.85549955565514
23630	62	Other community housing services	47	624229	93	47093	Knox County, Tennessee	no	5.333333333333333	53.5	3261.5
23631	62	Other community housing services	47	624229	99	47099	Lawrence County, Tennessee	yes	1.0	6.927465756580569	142.11159946678615
23632	62	Other community housing services	47	624229	101	47101	Lewis County, Tennessee	yes	1.0	8.6	134.57500000000002
23633	62	Other community housing services	47	624229	105	47105	Loudon County, Tennessee	yes	1.0	7.20622146381714	140.85549955565514
23634	62	Other community housing services	47	624229	107	47107	McMinn County, Tennessee	yes	1.8333333333333333	12.979109594300946	259.2818324446436
23635	62	Other community housing services	47	624229	109	47109	McNairy County, Tennessee	yes	2.0	14.41244292763428	281.7109991113103
23636	62	Other community housing services	47	624229	113	47113	Madison County, Tennessee	yes	1.0	8.427464008859358	113.13732004429679
23637	62	Other community housing services	47	624229	119	47119	Maury County, Tennessee	yes	1.0	5.9274669217280405	161.4277857484457
23638	62	Other community housing services	47	624229	123	47123	Monroe County, Tennessee	yes	1.0	7.20622146381714	140.85549955565514
23639	62	Other community housing services	47	624229	125	47125	Montgomery County, Tennessee	no	3.0	24.0	519.0
23640	62	Other community housing services	47	624229	125	47125	Montgomery County, Tennessee	yes	2.0	14.19016960839923	298.52938940976276
23641	62	Other community housing services	47	624229	131	47131	Obion County, Tennessee	yes	1.5	10.169954924681159	221.569392429878
23642	62	Other community housing services	47	624229	141	47141	Putnam County, Tennessee	yes	1.3333333333333333	9.25125573768929	200.80516478760157
23643	62	Other community housing services	47	624229	149	47149	Rutherford County, Tennessee	yes	2.1666666666666665	15.706093721285072	298.17925307956426
23644	62	Other community housing services	47	624229	151	47151	Scott County, Tennessee	yes	1.0	7.20622146381714	140.85549955565514
23645	62	Other community housing services	47	624229	157	47157	Shelby County, Tennessee	no	16.833333333333332	132.33333333333334	4577.5
23646	62	Other community housing services	47	624229	163	47163	Sullivan County, Tennessee	yes	1.3333333333333333	10.015376133436925	178.56793957042075
23647	62	Other community housing services	47	624229	165	47165	Sumner County, Tennessee	yes	1.0	7.20622146381714	140.85549955565514
23648	62	Other community housing services	47	624229	167	47167	Tipton County, Tennessee	yes	1.0	6.595600191296031	154.7145893113343
23649	62	Other community housing services	47	624229	169	47169	Trousdale County, Tennessee	yes	1.0	8.484976005906239	120.28321336286452
23650	62	Other community housing services	47	624229	179	47179	Washington County, Tennessee	no	5.5	44.833333333333336	2495.6666666666665
23651	62	Other community housing services	47	624229	187	47187	Williamson County, Tennessee	no	3.3333333333333335	23.833333333333332	881.6666666666666
23652	62	Other community housing services	47	624229	189	47189	Wilson County, Tennessee	yes	1.0	7.761904761904762	98.80952380952381
23653	62	Other individual and family services	47	624190	1	47001	Anderson County, Tennessee	no	9.5	40.5	1220.5
23654	62	Other individual and family services	47	624190	3	47003	Bedford County, Tennessee	yes	2.0	20.402662608759385	459.1797835895079
23655	62	Other individual and family services	47	624190	5	47005	Benton County, Tennessee	no	3.0	22.0	140.0
23656	62	Other individual and family services	47	624190	5	47005	Benton County, Tennessee	yes	3.25	36.070183843362656	731.8425037017753
23657	62	Other individual and family services	47	624190	9	47009	Blount County, Tennessee	no	7.333333333333333	50.0	1179.8333333333333
23658	62	Other individual and family services	47	624190	11	47011	Bradley County, Tennessee	no	3.0	7.333333333333333	193.66666666666666
23659	62	Other individual and family services	47	624190	11	47011	Bradley County, Tennessee	yes	2.3333333333333335	26.18102254526096	533.8538239995195
23660	62	Other individual and family services	47	624190	13	47013	Campbell County, Tennessee	yes	3.0	30.60399391313908	688.7696753842619
23661	62	Other individual and family services	47	624190	15	47015	Cannon County, Tennessee	yes	2.0	19.690130540267052	449.1118878792281
23662	62	Other individual and family services	47	624190	17	47017	Carroll County, Tennessee	yes	2.0	20.402662608759385	459.1797835895079
23663	62	Other individual and family services	47	624190	19	47019	Carter County, Tennessee	yes	1.8333333333333333	18.09410405020083	414.20681061653494
23664	62	Other individual and family services	47	624190	21	47021	Cheatham County, Tennessee	no	4.0	7.666666666666667	214.33333333333334
23665	62	Other individual and family services	47	624190	23	47023	Chester County, Tennessee	yes	1.0	10.201331304379693	229.58989179475395
23666	62	Other individual and family services	47	624190	25	47025	Claiborne County, Tennessee	yes	4.0	40.80532521751877	918.3595671790158
23667	62	Other individual and family services	47	624190	27	47027	Clay County, Tennessee	yes	1.0	10.201331304379693	229.58989179475395
23668	62	Other individual and family services	47	624190	29	47029	Cocke County, Tennessee	yes	4.0	40.80532521751877	918.3595671790158
23669	62	Other individual and family services	47	624190	31	47031	Coffee County, Tennessee	no	3.8	12.6	387.8
23670	62	Other individual and family services	47	624190	31	47031	Coffee County, Tennessee	yes	3.0	28.728476821192054	628.2913907284768
23671	62	Other individual and family services	47	624190	33	47033	Crockett County, Tennessee	no	3.0	9.666666666666666	206.66666666666666
23672	62	Other individual and family services	47	624190	33	47033	Crockett County, Tennessee	yes	2.0	22.988969565128503	464.0436694741331
23673	62	Other individual and family services	47	624190	35	47035	Cumberland County, Tennessee	no	6.666666666666667	38.0	929.8333333333334
23674	62	Other individual and family services	47	624190	37	47037	Davidson County, Tennessee	no	73.16666666666667	1157.0	36915.5
23675	62	Other individual and family services	47	624190	39	47039	Decatur County, Tennessee	no	3.0	6.666666666666667	127.66666666666667
23676	62	Other individual and family services	47	624190	39	47039	Decatur County, Tennessee	yes	2.3333333333333335	26.18102254526096	533.8538239995195
23677	62	Other individual and family services	47	624190	41	47041	DeKalb County, Tennessee	yes	1.0	10.201331304379693	229.58989179475395
23678	62	Other individual and family services	47	624190	43	47043	Dickson County, Tennessee	no	8.0	10.5	883.3333333333334
23679	62	Other individual and family services	47	624190	45	47045	Dyer County, Tennessee	no	4.5	22.5	856.3333333333334
23680	62	Other individual and family services	47	624190	47	47047	Fayette County, Tennessee	no	3.0	3.0	111.33333333333333
23681	62	Other individual and family services	47	624190	47	47047	Fayette County, Tennessee	yes	2.0	19.06242763858658	401.66459809506165
23682	62	Other individual and family services	47	624190	49	47049	Fentress County, Tennessee	yes	1.0	10.201331304379693	229.58989179475395
23683	62	Other individual and family services	47	624190	53	47053	Gibson County, Tennessee	no	4.25	2.5	537.25
23684	62	Other individual and family services	47	624190	53	47053	Gibson County, Tennessee	yes	2.0	18.762995017046944	505.20461578809335
23685	62	Other individual and family services	47	624190	55	47055	Giles County, Tennessee	yes	1.0	10.201331304379693	229.58989179475395
23686	62	Other individual and family services	47	624190	57	47057	Grainger County, Tennessee	yes	2.0	20.402662608759385	459.1797835895079
23687	62	Other individual and family services	47	624190	59	47059	Greene County, Tennessee	yes	2.0	20.402662608759385	459.1797835895079
23688	62	Other individual and family services	47	624190	63	47063	Hamblen County, Tennessee	no	11.166666666666666	294.8333333333333	5787.166666666667
23689	62	Other individual and family services	47	624190	65	47065	Hamilton County, Tennessee	no	38.0	295.3333333333333	8315.0
23690	62	Other individual and family services	47	624190	67	47067	Hancock County, Tennessee	no	3.0	8.0	148.66666666666666
23691	62	Other individual and family services	47	624190	67	47067	Hancock County, Tennessee	yes	3.0	34.48345434769276	696.0655042111997
23692	62	Other individual and family services	47	624190	69	47069	Hardeman County, Tennessee	yes	2.0	20.402662608759385	459.1797835895079
23693	62	Other individual and family services	47	624190	71	47071	Hardin County, Tennessee	yes	1.5	13.765921859007424	349.0272314803941
23694	62	Other individual and family services	47	624190	73	47073	Hawkins County, Tennessee	yes	1.5	14.655420217477259	343.1688662209747
23695	62	Other individual and family services	47	624190	75	47075	Haywood County, Tennessee	yes	1.0	10.201331304379693	229.58989179475395
23696	62	Other individual and family services	47	624190	77	47077	Henderson County, Tennessee	yes	1.0	10.201331304379693	229.58989179475395
23697	62	Other individual and family services	47	624190	79	47079	Henry County, Tennessee	no	7.0	42.333333333333336	1094.0
23698	62	Other individual and family services	47	624190	79	47079	Henry County, Tennessee	yes	5.333333333333333	60.66447689295372	1229.919328210719
23699	62	Other individual and family services	47	624190	83	47083	Houston County, Tennessee	yes	1.3333333333333333	14.352547205595597	310.69573190059407
23700	62	Other individual and family services	47	624190	85	47085	Humphreys County, Tennessee	yes	2.1666666666666665	24.251005498093622	507.81248937496747
23701	62	Other individual and family services	47	624190	87	47087	Jackson County, Tennessee	yes	1.1666666666666667	12.509889862938252	274.5628647677269
23702	62	Other individual and family services	47	624190	89	47089	Jefferson County, Tennessee	no	3.6666666666666665	11.0	449.8333333333333
23703	62	Other individual and family services	47	624190	91	47091	Johnson County, Tennessee	yes	1.0	10.201331304379693	229.58989179475395
23704	62	Other individual and family services	47	624190	93	47093	Knox County, Tennessee	no	30.0	745.5	17616.666666666668
23705	62	Other individual and family services	47	624190	95	47095	Lake County, Tennessee	yes	2.0	20.402662608759385	459.1797835895079
23706	62	Other individual and family services	47	624190	97	47097	Lauderdale County, Tennessee	yes	1.6666666666666667	16.251446707543483	378.0739434836678
23707	62	Other individual and family services	47	624190	99	47099	Lawrence County, Tennessee	yes	1.6666666666666667	16.251446707543483	378.0739434836678
23708	62	Other individual and family services	47	624190	103	47103	Lincoln County, Tennessee	yes	1.1666666666666667	11.528254381302771	258.9680969229591
23709	62	Other individual and family services	47	624190	105	47105	Loudon County, Tennessee	yes	2.0	20.402662608759385	459.1797835895079
23710	62	Other individual and family services	47	624190	107	47107	McMinn County, Tennessee	yes	2.0	20.402662608759385	459.1797835895079
23711	62	Other individual and family services	47	624190	109	47109	McNairy County, Tennessee	yes	2.0	20.402662608759385	459.1797835895079
