	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
23712	62	Other individual and family services	47	624190	113	47113	Madison County, Tennessee	no	7.333333333333333	79.33333333333333	2131.6666666666665
23713	62	Other individual and family services	47	624190	113	47113	Madison County, Tennessee	yes	6.333333333333333	72.15896167551797	1461.9411629477854
23714	62	Other individual and family services	47	624190	117	47117	Marshall County, Tennessee	yes	2.0	20.402662608759385	459.1797835895079
23715	62	Other individual and family services	47	624190	119	47119	Maury County, Tennessee	no	6.5	48.833333333333336	1801.5
23716	62	Other individual and family services	47	624190	121	47121	Meigs County, Tennessee	yes	1.0	10.201331304379693	229.58989179475395
23717	62	Other individual and family services	47	624190	123	47123	Monroe County, Tennessee	yes	3.3333333333333335	34.755209814354984	769.875515490102
23718	62	Other individual and family services	47	624190	125	47125	Montgomery County, Tennessee	no	6.666666666666667	113.16666666666667	4160.166666666667
23719	62	Other individual and family services	47	624190	129	47129	Morgan County, Tennessee	yes	2.0	20.402662608759385	459.1797835895079
23720	62	Other individual and family services	47	624190	131	47131	Obion County, Tennessee	yes	1.0	10.201331304379693	229.58989179475395
23721	62	Other individual and family services	47	624190	133	47133	Overton County, Tennessee	yes	1.8333333333333333	18.09410405020083	414.20681061653494
23722	62	Other individual and family services	47	624190	141	47141	Putnam County, Tennessee	no	7.333333333333333	99.0	3199.0
23723	62	Other individual and family services	47	624190	141	47141	Putnam County, Tennessee	yes	6.333333333333333	72.15896167551797	1461.9411629477854
23724	62	Other individual and family services	47	624190	143	47143	Rhea County, Tennessee	no	4.0	48.666666666666664	909.8333333333334
23725	62	Other individual and family services	47	624190	145	47145	Roane County, Tennessee	no	6.0	143.66666666666666	3089.3333333333335
23726	62	Other individual and family services	47	624190	145	47145	Roane County, Tennessee	yes	5.333333333333333	60.66447689295372	1229.919328210719
23727	62	Other individual and family services	47	624190	147	47147	Robertson County, Tennessee	no	4.0	16.666666666666668	275.0
23728	62	Other individual and family services	47	624190	149	47149	Rutherford County, Tennessee	no	11.4	43.8	1665.4
23729	62	Other individual and family services	47	624190	149	47149	Rutherford County, Tennessee	yes	13.0	180.06756756756758	3507.891891891892
23730	62	Other individual and family services	47	624190	151	47151	Scott County, Tennessee	yes	3.0	30.60399391313908	688.7696753842619
23731	62	Other individual and family services	47	624190	153	47153	Sequatchie County, Tennessee	yes	1.0	10.201331304379693	229.58989179475395
23732	62	Other individual and family services	47	624190	155	47155	Sevier County, Tennessee	no	4.5	108.75	2924.25
23733	62	Other individual and family services	47	624190	155	47155	Sevier County, Tennessee	yes	3.5	44.28661878661879	864.87147987148
23734	62	Other individual and family services	47	624190	157	47157	Shelby County, Tennessee	no	51.0	871.0	27180.0
23735	62	Other individual and family services	47	624190	159	47159	Smith County, Tennessee	yes	1.0	10.201331304379693	229.58989179475395
23736	62	Other individual and family services	47	624190	161	47161	Stewart County, Tennessee	yes	1.3333333333333333	14.352547205595597	310.69573190059407
23737	62	Other individual and family services	47	624190	163	47163	Sullivan County, Tennessee	no	10.0	106.0	3763.3333333333335
23738	62	Other individual and family services	47	624190	163	47163	Sullivan County, Tennessee	yes	7.0	79.96813177276753	1621.6972634191177
23739	62	Other individual and family services	47	624190	165	47165	Sumner County, Tennessee	no	5.666666666666667	19.666666666666668	538.8333333333334
23740	62	Other individual and family services	47	624190	167	47167	Tipton County, Tennessee	no	4.833333333333333	56.166666666666664	2142.6666666666665
23741	62	Other individual and family services	47	624190	169	47169	Trousdale County, Tennessee	yes	1.0	10.201331304379693	229.58989179475395
23742	62	Other individual and family services	47	624190	171	47171	Unicoi County, Tennessee	yes	1.0	13.851351351351353	269.83783783783787
23743	62	Other individual and family services	47	624190	173	47173	Union County, Tennessee	yes	1.0	10.201331304379693	229.58989179475395
23744	62	Other individual and family services	47	624190	177	47177	Warren County, Tennessee	no	4.0	7.0	127.0
23745	62	Other individual and family services	47	624190	177	47177	Warren County, Tennessee	yes	2.2	23.50976855708469	523.8674885591578
23746	62	Other individual and family services	47	624190	179	47179	Washington County, Tennessee	no	8.75	122.75	3685.5
23747	62	Other individual and family services	47	624190	179	47179	Washington County, Tennessee	yes	9.0	92.84446348353633	1918.0244986801279
23748	62	Other individual and family services	47	624190	181	47181	Wayne County, Tennessee	yes	1.0	8.908177826195136	227.15794885244136
23749	62	Other individual and family services	47	624190	183	47183	Weakley County, Tennessee	no	3.0	24.4	873.6
23750	62	Other individual and family services	47	624190	183	47183	Weakley County, Tennessee	yes	3.0	41.554054054054056	809.5135135135135
23751	62	Other individual and family services	47	624190	185	47185	White County, Tennessee	yes	1.0	10.201331304379693	229.58989179475395
23752	62	Other individual and family services	47	624190	187	47187	Williamson County, Tennessee	no	16.0	87.66666666666667	3025.0
23753	62	Other individual and family services	47	624190	187	47187	Williamson County, Tennessee	yes	12.0	136.01549154860413	2761.670645683891
23754	62	Other individual and family services	47	624190	189	47189	Wilson County, Tennessee	no	5.5	20.25	1008.0
23755	62	Other individual and family services	47	624190	189	47189	Wilson County, Tennessee	yes	4.0	37.52599003409389	1010.4092315761867
23756	62	Other residential care facilities	47	623990	3	47003	Bedford County, Tennessee	no	3.0	16.6	507.8
23757	62	Other residential care facilities	47	623990	3	47003	Bedford County, Tennessee	yes	3.0	64.71428571428571	1483.5428571428572
23758	62	Other residential care facilities	47	623990	9	47009	Blount County, Tennessee	yes	1.6	47.56193659825239	1114.8183790557475
23759	62	Other residential care facilities	47	623990	11	47011	Bradley County, Tennessee	yes	2.3333333333333335	70.05314556194773	1712.5684806922557
23760	62	Other residential care facilities	47	623990	19	47019	Carter County, Tennessee	yes	1.0	30.558318812719904	757.4774943143817
23761	62	Other residential care facilities	47	623990	23	47023	Chester County, Tennessee	yes	1.0	30.558318812719904	757.4774943143817
23762	62	Other residential care facilities	47	623990	35	47035	Cumberland County, Tennessee	yes	1.0	30.558318812719904	757.4774943143817
23763	62	Other residential care facilities	47	623990	37	47037	Davidson County, Tennessee	no	12.666666666666666	342.8333333333333	9866.5
23764	62	Other residential care facilities	47	623990	57	47057	Grainger County, Tennessee	yes	1.0	30.558318812719904	757.4774943143817
23765	62	Other residential care facilities	47	623990	59	47059	Greene County, Tennessee	no	6.0	238.0	5234.4
23766	62	Other residential care facilities	47	623990	59	47059	Greene County, Tennessee	yes	6.0	129.42857142857142	2967.0857142857144
23767	62	Other residential care facilities	47	623990	65	47065	Hamilton County, Tennessee	no	4.833333333333333	92.66666666666667	2459.6666666666665
23768	62	Other residential care facilities	47	623990	71	47071	Hardin County, Tennessee	yes	1.0	30.558318812719904	757.4774943143817
23769	62	Other residential care facilities	47	623990	85	47085	Humphreys County, Tennessee	yes	1.0	30.558318812719904	757.4774943143817
23770	62	Other residential care facilities	47	623990	93	47093	Knox County, Tennessee	no	5.75	204.5	5792.5
23771	62	Other residential care facilities	47	623990	93	47093	Knox County, Tennessee	yes	6.5	207.59909909909908	4795.002252252252
23772	62	Other residential care facilities	47	623990	99	47099	Lawrence County, Tennessee	yes	1.0	30.558318812719904	757.4774943143817
23773	62	Other residential care facilities	47	623990	111	47111	Macon County, Tennessee	yes	1.0	32.43271631431795	839.7960033763346
23774	62	Other residential care facilities	47	623990	115	47115	Marion County, Tennessee	yes	1.0	30.558318812719904	757.4774943143817
23775	62	Other residential care facilities	47	623990	117	47117	Marshall County, Tennessee	yes	1.0	30.558318812719904	757.4774943143817
23776	62	Other residential care facilities	47	623990	119	47119	Maury County, Tennessee	no	3.0	101.0	2050.0
23777	62	Other residential care facilities	47	623990	119	47119	Maury County, Tennessee	yes	2.2	71.12091753148016	1758.3736054021356
23778	62	Other residential care facilities	47	623990	125	47125	Montgomery County, Tennessee	yes	1.0	30.558318812719904	757.4774943143817
23779	62	Other residential care facilities	47	623990	129	47129	Morgan County, Tennessee	yes	1.0	29.159188745395642	706.3186537522745
23780	62	Other residential care facilities	47	623990	131	47131	Obion County, Tennessee	yes	1.0	30.558318812719904	757.4774943143817
23781	62	Other residential care facilities	47	623990	135	47135	Perry County, Tennessee	yes	1.0	32.35569686097817	810.070136034401
23782	62	Other residential care facilities	47	623990	141	47141	Putnam County, Tennessee	yes	2.0	61.11663762543981	1514.9549886287634
23783	62	Other residential care facilities	47	623990	145	47145	Roane County, Tennessee	yes	1.0	21.57142857142857	494.5142857142857
23784	62	Other residential care facilities	47	623990	149	47149	Rutherford County, Tennessee	yes	1.5	44.796628551029634	1087.0864818733692
23785	62	Other residential care facilities	47	623990	155	47155	Sevier County, Tennessee	yes	1.0	30.558318812719904	757.4774943143817
23786	62	Other residential care facilities	47	623990	157	47157	Shelby County, Tennessee	no	9.833333333333334	333.0	10126.5
23787	62	Other residential care facilities	47	623990	163	47163	Sullivan County, Tennessee	no	6.666666666666667	129.0	3299.8333333333335
23788	62	Other residential care facilities	47	623990	165	47165	Sumner County, Tennessee	yes	1.0	33.35657894736842	859.7951754385965
23789	62	Other residential care facilities	47	623990	167	47167	Tipton County, Tennessee	yes	1.0	33.35657894736842	859.7951754385965
23790	62	Other residential care facilities	47	623990	179	47179	Washington County, Tennessee	yes	1.0	33.35657894736842	859.7951754385965
23791	62	Other residential care facilities	47	623990	181	47181	Wayne County, Tennessee	yes	1.0	30.558318812719904	757.4774943143817
23792	62	Other residential care facilities	47	623990	187	47187	Williamson County, Tennessee	no	4.0	0.0	1567.0
23793	62	Other residential care facilities	47	623990	187	47187	Williamson County, Tennessee	yes	2.4	76.79135123456356	1880.607601085659
23794	62	Other residential care facilities	47	623990	189	47189	Wilson County, Tennessee	yes	2.8333333333333335	88.07971834292162	2190.013435324098
23795	62	Outpatient mental health and substance abuse centers	47	621420	1	47001	Anderson County, Tennessee	yes	2.8333333333333335	44.962910253431545	1512.054181411782
23796	62	Outpatient mental health and substance abuse centers	47	621420	3	47003	Bedford County, Tennessee	yes	1.6666666666666667	25.851825497086143	871.9653623108293
23797	62	Outpatient mental health and substance abuse centers	47	621420	9	47009	Blount County, Tennessee	yes	2.0	31.63036406679731	1043.2251874691613
23798	62	Outpatient mental health and substance abuse centers	47	621420	11	47011	Bradley County, Tennessee	no	5.0	49.333333333333336	2135.3333333333335
23799	62	Outpatient mental health and substance abuse centers	47	621420	11	47011	Bradley County, Tennessee	yes	3.3333333333333335	53.79039405916876	1660.5207330219189
23800	62	Outpatient mental health and substance abuse centers	47	621420	13	47013	Campbell County, Tennessee	yes	4.333333333333333	68.43547418663634	2276.9424272907017
23801	62	Outpatient mental health and substance abuse centers	47	621420	19	47019	Carter County, Tennessee	yes	1.0	15.815182033398655	521.6125937345806
23802	62	Outpatient mental health and substance abuse centers	47	621420	21	47021	Cheatham County, Tennessee	yes	1.0	15.960653970535393	496.6808120733022
23803	62	Outpatient mental health and substance abuse centers	47	621420	23	47023	Chester County, Tennessee	yes	1.0	15.815182033398655	521.6125937345806
23804	62	Outpatient mental health and substance abuse centers	47	621420	29	47029	Cocke County, Tennessee	yes	1.0	15.815182033398655	521.6125937345806
23805	62	Outpatient mental health and substance abuse centers	47	621420	31	47031	Coffee County, Tennessee	no	5.0	106.5	3628.3333333333335
23806	62	Outpatient mental health and substance abuse centers	47	621420	35	47035	Cumberland County, Tennessee	yes	2.1666666666666665	33.877277647044224	1120.51736853912
23807	62	Outpatient mental health and substance abuse centers	47	621420	37	47037	Davidson County, Tennessee	no	20.5	791.0	34350.0
23808	62	Outpatient mental health and substance abuse centers	47	621420	39	47039	Decatur County, Tennessee	yes	1.0	15.815182033398655	521.6125937345806
23809	62	Outpatient mental health and substance abuse centers	47	621420	43	47043	Dickson County, Tennessee	no	4.75	64.25	2572.75
23810	62	Outpatient mental health and substance abuse centers	47	621420	43	47043	Dickson County, Tennessee	yes	4.0	63.84261588214157	1986.7232482932088
23811	62	Outpatient mental health and substance abuse centers	47	621420	45	47045	Dyer County, Tennessee	yes	1.8333333333333333	28.925129907017695	960.2334519319714
23812	62	Outpatient mental health and substance abuse centers	47	621420	47	47047	Fayette County, Tennessee	yes	2.0	31.63036406679731	1043.2251874691613
23813	62	Outpatient mental health and substance abuse centers	47	621420	49	47049	Fentress County, Tennessee	yes	1.0	15.579459766881152	546.1211750125797
23814	62	Outpatient mental health and substance abuse centers	47	621420	51	47051	Franklin County, Tennessee	yes	1.0	15.815182033398655	521.6125937345806
23815	62	Outpatient mental health and substance abuse centers	47	621420	53	47053	Gibson County, Tennessee	yes	1.0	15.579459766881152	546.1211750125797
23816	62	Outpatient mental health and substance abuse centers	47	621420	55	47055	Giles County, Tennessee	yes	1.0	15.815182033398655	521.6125937345806
23817	62	Outpatient mental health and substance abuse centers	47	621420	59	47059	Greene County, Tennessee	no	5.0	83.0	2318.3333333333335
23818	62	Outpatient mental health and substance abuse centers	47	621420	59	47059	Greene County, Tennessee	yes	3.3333333333333335	53.1554677206851	1653.2238830997724
23819	62	Outpatient mental health and substance abuse centers	47	621420	61	47061	Grundy County, Tennessee	yes	1.0	15.408548595307488	488.7662809473745
23820	62	Outpatient mental health and substance abuse centers	47	621420	63	47063	Hamblen County, Tennessee	no	3.5	25.0	1003.1666666666666
23821	62	Outpatient mental health and substance abuse centers	47	621420	65	47065	Hamilton County, Tennessee	no	14.5	321.3333333333333	10128.666666666666
23822	62	Outpatient mental health and substance abuse centers	47	621420	67	47067	Hancock County, Tennessee	yes	1.6666666666666667	26.08754776360364	847.4567810328303
23823	62	Outpatient mental health and substance abuse centers	47	621420	69	47069	Hardeman County, Tennessee	yes	2.5	39.420093950237884	1316.285774975451
23824	62	Outpatient mental health and substance abuse centers	47	621420	71	47071	Hardin County, Tennessee	yes	3.0	47.44554610019596	1564.8377812037415
23825	62	Outpatient mental health and substance abuse centers	47	621420	73	47073	Hawkins County, Tennessee	yes	1.0	15.815182033398655	521.6125937345806
23826	62	Outpatient mental health and substance abuse centers	47	621420	75	47075	Haywood County, Tennessee	yes	1.0	15.815182033398655	521.6125937345806
23827	62	Outpatient mental health and substance abuse centers	47	621420	77	47077	Henderson County, Tennessee	yes	1.0	15.815182033398655	521.6125937345806
23828	62	Outpatient mental health and substance abuse centers	47	621420	79	47079	Henry County, Tennessee	yes	1.0	15.815182033398655	521.6125937345806
23829	62	Outpatient mental health and substance abuse centers	47	621420	81	47081	Hickman County, Tennessee	yes	1.0	15.815182033398655	521.6125937345806
23830	62	Outpatient mental health and substance abuse centers	47	621420	89	47089	Jefferson County, Tennessee	yes	1.3333333333333333	21.357998336592317	717.3810001709116
23831	62	Outpatient mental health and substance abuse centers	47	621420	91	47091	Johnson County, Tennessee	yes	1.0	15.815182033398655	521.6125937345806
23832	62	Outpatient mental health and substance abuse centers	47	621420	93	47093	Knox County, Tennessee	no	19.333333333333332	436.3333333333333	15995.333333333334
23833	62	Outpatient mental health and substance abuse centers	47	621420	97	47097	Lauderdale County, Tennessee	yes	1.0	15.815182033398655	521.6125937345806
23834	62	Outpatient mental health and substance abuse centers	47	621420	99	47099	Lawrence County, Tennessee	yes	1.5	23.60491191683923	794.6731812408703
23835	62	Outpatient mental health and substance abuse centers	47	621420	101	47101	Lewis County, Tennessee	yes	1.0	15.815182033398655	521.6125937345806
23836	62	Outpatient mental health and substance abuse centers	47	621420	103	47103	Lincoln County, Tennessee	yes	1.0	15.815182033398655	521.6125937345806
23837	62	Outpatient mental health and substance abuse centers	47	621420	105	47105	Loudon County, Tennessee	yes	1.0	15.815182033398655	521.6125937345806
23838	62	Outpatient mental health and substance abuse centers	47	621420	107	47107	McMinn County, Tennessee	no	4.333333333333333	52.666666666666664	1803.0
23839	62	Outpatient mental health and substance abuse centers	47	621420	107	47107	McMinn County, Tennessee	yes	2.6666666666666665	42.51503174032818	1322.103341717571
23840	62	Outpatient mental health and substance abuse centers	47	621420	109	47109	McNairy County, Tennessee	yes	1.0	15.815182033398655	521.6125937345806
23841	62	Outpatient mental health and substance abuse centers	47	621420	111	47111	Macon County, Tennessee	yes	1.0	15.815182033398655	521.6125937345806
23842	62	Outpatient mental health and substance abuse centers	47	621420	113	47113	Madison County, Tennessee	no	4.666666666666667	40.666666666666664	1312.0
23843	62	Outpatient mental health and substance abuse centers	47	621420	113	47113	Madison County, Tennessee	yes	4.0	64.20361719966463	1988.4160498263266
23844	62	Outpatient mental health and substance abuse centers	47	621420	115	47115	Marion County, Tennessee	yes	2.0	31.63036406679731	1043.2251874691613
23845	62	Outpatient mental health and substance abuse centers	47	621420	117	47117	Marshall County, Tennessee	yes	1.0	15.815182033398655	521.6125937345806
23846	62	Outpatient mental health and substance abuse centers	47	621420	119	47119	Maury County, Tennessee	no	8.666666666666666	115.66666666666667	4439.666666666667
23847	62	Outpatient mental health and substance abuse centers	47	621420	119	47119	Maury County, Tennessee	yes	7.0	111.9486166007905	3475.6564618517186
23848	62	Outpatient mental health and substance abuse centers	47	621420	123	47123	Monroe County, Tennessee	yes	1.0	15.815182033398655	521.6125937345806
23849	62	Outpatient mental health and substance abuse centers	47	621420	125	47125	Montgomery County, Tennessee	no	9.0	177.33333333333334	6317.666666666667
23850	62	Outpatient mental health and substance abuse centers	47	621420	125	47125	Montgomery County, Tennessee	yes	6.333333333333333	101.71589411905619	3148.60754581387
23851	62	Outpatient mental health and substance abuse centers	47	621420	129	47129	Morgan County, Tennessee	yes	1.0	15.742446064830286	534.0784845652199
23852	62	Outpatient mental health and substance abuse centers	47	621420	133	47133	Overton County, Tennessee	yes	2.0	31.63036406679731	1043.2251874691613
23853	62	Outpatient mental health and substance abuse centers	47	621420	135	47135	Perry County, Tennessee	yes	1.0	15.815182033398655	521.6125937345806
23854	62	Outpatient mental health and substance abuse centers	47	621420	141	47141	Putnam County, Tennessee	no	7.25	156.75	6100.75
23855	62	Outpatient mental health and substance abuse centers	47	621420	141	47141	Putnam County, Tennessee	yes	5.0	78.09917355371901	2459.2148760330583
23856	62	Outpatient mental health and substance abuse centers	47	621420	143	47143	Rhea County, Tennessee	yes	2.8333333333333335	44.962910253431545	1512.054181411782
23857	62	Outpatient mental health and substance abuse centers	47	621420	145	47145	Roane County, Tennessee	no	4.0	74.0	2620.0
23858	62	Outpatient mental health and substance abuse centers	47	621420	145	47145	Roane County, Tennessee	yes	2.3333333333333335	37.512276919391546	1160.1914959875435
23859	62	Outpatient mental health and substance abuse centers	47	621420	147	47147	Robertson County, Tennessee	yes	1.0	15.815182033398655	521.6125937345806
23860	62	Outpatient mental health and substance abuse centers	47	621420	149	47149	Rutherford County, Tennessee	no	13.333333333333334	114.0	3949.6666666666665
23861	62	Outpatient mental health and substance abuse centers	47	621420	149	47149	Rutherford County, Tennessee	yes	9.666666666666666	155.50628817822493	4809.128278835789
23862	62	Outpatient mental health and substance abuse centers	47	621420	151	47151	Scott County, Tennessee	no	4.0	33.666666666666664	678.0
23863	62	Outpatient mental health and substance abuse centers	47	621420	151	47151	Scott County, Tennessee	yes	2.3333333333333335	37.512276919391546	1160.1914959875435
23864	62	Outpatient mental health and substance abuse centers	47	621420	155	47155	Sevier County, Tennessee	no	3.3333333333333335	30.833333333333332	1966.3333333333333
23865	62	Outpatient mental health and substance abuse centers	47	621420	157	47157	Shelby County, Tennessee	no	20.166666666666668	735.3333333333334	24850.0
23866	62	Outpatient mental health and substance abuse centers	47	621420	163	47163	Sullivan County, Tennessee	yes	6.666666666666667	105.38605624361212	3485.7278854509636
23867	62	Outpatient mental health and substance abuse centers	47	621420	165	47165	Sumner County, Tennessee	no	5.0	94.0	3172.0
23868	62	Outpatient mental health and substance abuse centers	47	621420	165	47165	Sumner County, Tennessee	yes	4.0	61.63419438122995	1955.065123789498
23869	62	Outpatient mental health and substance abuse centers	47	621420	167	47167	Tipton County, Tennessee	yes	1.0	15.815182033398655	521.6125937345806
23870	62	Outpatient mental health and substance abuse centers	47	621420	171	47171	Unicoi County, Tennessee	yes	1.3333333333333333	21.357998336592317	717.3810001709116
23871	62	Outpatient mental health and substance abuse centers	47	621420	177	47177	Warren County, Tennessee	yes	2.5	39.420093950237884	1316.285774975451
23872	62	Outpatient mental health and substance abuse centers	47	621420	179	47179	Washington County, Tennessee	no	6.333333333333333	179.16666666666666	7963.833333333333
23873	62	Outpatient mental health and substance abuse centers	47	621420	181	47181	Wayne County, Tennessee	yes	1.0	15.815182033398655	521.6125937345806
23874	62	Outpatient mental health and substance abuse centers	47	621420	183	47183	Weakley County, Tennessee	yes	1.0	16.231404958677686	497.9504132231405
23875	62	Outpatient mental health and substance abuse centers	47	621420	187	47187	Williamson County, Tennessee	no	9.833333333333334	83.16666666666667	3879.0
23876	62	Outpatient mental health and substance abuse centers	47	621420	189	47189	Wilson County, Tennessee	no	3.3333333333333335	38.333333333333336	1322.3333333333333
23877	62	Outpatient mental health and substance abuse centers	47	621420	189	47189	Wilson County, Tennessee	yes	3.0	48.15271289974847	1491.3120373697448
23878	62	Psychiatric and substance abuse hospitals	47	622210	1	47001	Anderson County, Tennessee	yes	1.0	298.4326923076923	11186.368376068376
23879	62	Psychiatric and substance abuse hospitals	47	622210	9	47009	Blount County, Tennessee	yes	1.3333333333333333	396.6292735042735	14735.51452991453
23880	62	Psychiatric and substance abuse hospitals	47	622210	37	47037	Davidson County, Tennessee	yes	1.8333333333333333	536.7271367521367	19916.68504273504
23881	62	Psychiatric and substance abuse hospitals	47	622210	65	47065	Hamilton County, Tennessee	yes	1.6666666666666667	498.66880341880346	18823.590598290597
23882	62	Psychiatric and substance abuse hospitals	47	622210	69	47069	Hardeman County, Tennessee	yes	1.0	298.4326923076923	11186.368376068376
23883	62	Psychiatric and substance abuse hospitals	47	622210	93	47093	Knox County, Tennessee	yes	1.1666666666666667	348.07371794871796	12995.214529914529
23884	62	Psychiatric and substance abuse hospitals	47	622210	113	47113	Madison County, Tennessee	yes	1.0	298.4326923076923	11186.368376068376
23885	62	Psychiatric and substance abuse hospitals	47	622210	157	47157	Shelby County, Tennessee	no	3.0	1118.6666666666667	35313.333333333336
23886	62	Psychiatric and substance abuse hospitals	47	622210	157	47157	Shelby County, Tennessee	yes	2.0	618.2863247863248	22904.4735042735
23887	62	Psychiatric and substance abuse hospitals	47	622210	179	47179	Washington County, Tennessee	yes	1.0	298.4326923076923	11186.368376068376
23888	62	Psychiatric and substance abuse hospitals	47	622210	187	47187	Williamson County, Tennessee	yes	1.3333333333333333	391.0604700854701	14695.785042735042
23889	62	Residential intellectual and developmental disability facilities	47	623210	1	47001	Anderson County, Tennessee	yes	7.0	157.90135729074046	2938.94836263743
23890	62	Residential intellectual and developmental disability facilities	47	623210	3	47003	Bedford County, Tennessee	no	6.0	20.166666666666668	646.1666666666666
23891	62	Residential intellectual and developmental disability facilities	47	623210	5	47005	Benton County, Tennessee	yes	1.0	22.557336755820064	419.84976609106144
23892	62	Residential intellectual and developmental disability facilities	47	623210	9	47009	Blount County, Tennessee	no	18.333333333333332	157.66666666666666	3202.0
23893	62	Residential intellectual and developmental disability facilities	47	623210	9	47009	Blount County, Tennessee	yes	21.333333333333332	509.0235614048336	8707.04143569393
23894	62	Residential intellectual and developmental disability facilities	47	623210	11	47011	Bradley County, Tennessee	yes	10.0	225.57336755820066	4198.497660910615
23895	62	Residential intellectual and developmental disability facilities	47	623210	13	47013	Campbell County, Tennessee	yes	2.0	45.11467351164013	839.6995321821229
23896	62	Residential intellectual and developmental disability facilities	47	623210	17	47017	Carroll County, Tennessee	yes	1.0	23.91973429193311	409.1669909359595
23897	62	Residential intellectual and developmental disability facilities	47	623210	21	47021	Cheatham County, Tennessee	yes	1.3333333333333333	30.831025039998	553.5178144045698
23898	62	Residential intellectual and developmental disability facilities	47	623210	29	47029	Cocke County, Tennessee	yes	1.0	22.557336755820064	419.84976609106144
23899	62	Residential intellectual and developmental disability facilities	47	623210	31	47031	Coffee County, Tennessee	yes	5.166666666666667	117.70580142615916	2175.6495657494256
23900	62	Residential intellectual and developmental disability facilities	47	623210	33	47033	Crockett County, Tennessee	yes	2.0	45.11467351164013	839.6995321821229
23901	62	Residential intellectual and developmental disability facilities	47	623210	35	47035	Cumberland County, Tennessee	yes	5.166666666666667	110.7484322996263	2137.094920075781
23902	62	Residential intellectual and developmental disability facilities	47	623210	37	47037	Davidson County, Tennessee	no	25.166666666666668	1294.0	27447.166666666668
23903	62	Residential intellectual and developmental disability facilities	47	623210	41	47041	DeKalb County, Tennessee	yes	1.0	20.84053717180652	438.98597764464637
23904	62	Residential intellectual and developmental disability facilities	47	623210	43	47043	Dickson County, Tennessee	yes	2.3333333333333335	52.15542301054786	967.8822923559851
23905	62	Residential intellectual and developmental disability facilities	47	623210	45	47045	Dyer County, Tennessee	yes	2.8333333333333335	62.75289262040138	1183.148562979067
23906	62	Residential intellectual and developmental disability facilities	47	623210	47	47047	Fayette County, Tennessee	yes	1.0	22.557336755820064	419.84976609106144
23907	62	Residential intellectual and developmental disability facilities	47	623210	51	47051	Franklin County, Tennessee	yes	6.0	126.76002261485267	2614.7796543142936
23908	62	Residential intellectual and developmental disability facilities	47	623210	53	47053	Gibson County, Tennessee	yes	6.0	135.34402053492042	2519.098596546369
