	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
23909	62	Residential intellectual and developmental disability facilities	47	623210	55	47055	Giles County, Tennessee	yes	2.0	46.83147309565368	820.5633206285381
23910	62	Residential intellectual and developmental disability facilities	47	623210	59	47059	Greene County, Tennessee	no	5.333333333333333	691.0	14434.666666666666
23911	62	Residential intellectual and developmental disability facilities	47	623210	61	47061	Grundy County, Tennessee	yes	1.0	22.557336755820064	419.84976609106144
23912	62	Residential intellectual and developmental disability facilities	47	623210	63	47063	Hamblen County, Tennessee	yes	2.0	45.11467351164013	839.6995321821229
23913	62	Residential intellectual and developmental disability facilities	47	623210	65	47065	Hamilton County, Tennessee	no	74.83333333333333	804.6666666666666	26973.333333333332
23914	62	Residential intellectual and developmental disability facilities	47	623210	69	47069	Hardeman County, Tennessee	yes	1.4	29.61476232920277	565.9581491649672
23915	62	Residential intellectual and developmental disability facilities	47	623210	71	47071	Hardin County, Tennessee	yes	2.0	45.11467351164013	839.6995321821229
23916	62	Residential intellectual and developmental disability facilities	47	623210	75	47075	Haywood County, Tennessee	yes	2.0	42.33172586102698	824.2776739126654
23917	62	Residential intellectual and developmental disability facilities	47	623210	79	47079	Henry County, Tennessee	yes	1.0	22.557336755820064	419.84976609106144
23918	62	Residential intellectual and developmental disability facilities	47	623210	81	47081	Hickman County, Tennessee	yes	2.75	62.42445329969395	1098.7384304184172
23919	62	Residential intellectual and developmental disability facilities	47	623210	89	47089	Jefferson County, Tennessee	yes	1.0	22.557336755820064	419.84976609106144
23920	62	Residential intellectual and developmental disability facilities	47	623210	93	47093	Knox County, Tennessee	no	46.5	871.3333333333334	19456.833333333332
23921	62	Residential intellectual and developmental disability facilities	47	623210	97	47097	Lauderdale County, Tennessee	yes	1.0	21.16586293051349	412.1388369563327
23922	62	Residential intellectual and developmental disability facilities	47	623210	99	47099	Lawrence County, Tennessee	yes	5.666666666666667	124.1433877046897	2376.979901113236
23923	62	Residential intellectual and developmental disability facilities	47	623210	101	47101	Lewis County, Tennessee	yes	1.8333333333333333	40.19555586458131	763.2987968880053
23924	62	Residential intellectual and developmental disability facilities	47	623210	103	47103	Lincoln County, Tennessee	yes	6.0	135.34402053492042	2519.098596546369
23925	62	Residential intellectual and developmental disability facilities	47	623210	105	47105	Loudon County, Tennessee	yes	3.8333333333333335	87.9055656976047	1597.8008420546728
23926	62	Residential intellectual and developmental disability facilities	47	623210	107	47107	McMinn County, Tennessee	yes	1.0	22.557336755820064	419.84976609106144
23927	62	Residential intellectual and developmental disability facilities	47	623210	109	47109	McNairy County, Tennessee	yes	1.0	22.557336755820064	419.84976609106144
23928	62	Residential intellectual and developmental disability facilities	47	623210	113	47113	Madison County, Tennessee	no	34.25	455.25	8646.5
23929	62	Residential intellectual and developmental disability facilities	47	623210	113	47113	Madison County, Tennessee	yes	18.0	371.6809108685025	6299.6703397425445
23930	62	Residential intellectual and developmental disability facilities	47	623210	117	47117	Marshall County, Tennessee	no	6.0	46.0	600.0
23931	62	Residential intellectual and developmental disability facilities	47	623210	117	47117	Marshall County, Tennessee	yes	6.6	140.29277407339717	2701.606746853817
23932	62	Residential intellectual and developmental disability facilities	47	623210	119	47119	Maury County, Tennessee	no	12.0	160.0	2200.0
23933	62	Residential intellectual and developmental disability facilities	47	623210	119	47119	Maury County, Tennessee	yes	7.5	163.26992275262305	3172.8672669756434
23934	62	Residential intellectual and developmental disability facilities	47	623210	125	47125	Montgomery County, Tennessee	yes	3.8333333333333335	83.74568236628173	1583.864906795401
23935	62	Residential intellectual and developmental disability facilities	47	623210	129	47129	Morgan County, Tennessee	yes	1.0	22.557336755820064	419.84976609106144
23936	62	Residential intellectual and developmental disability facilities	47	623210	131	47131	Obion County, Tennessee	yes	3.0	67.67201026746021	1259.5492982731846
23937	62	Residential intellectual and developmental disability facilities	47	623210	141	47141	Putnam County, Tennessee	no	8.5	196.0	2983.5
23938	62	Residential intellectual and developmental disability facilities	47	623210	141	47141	Putnam County, Tennessee	yes	6.75	149.30566473000684	2926.9985563005107
23939	62	Residential intellectual and developmental disability facilities	47	623210	143	47143	Rhea County, Tennessee	yes	8.0	180.4586940465605	3358.7981287284915
23940	62	Residential intellectual and developmental disability facilities	47	623210	145	47145	Roane County, Tennessee	yes	8.0	180.4586940465605	3358.7981287284915
23941	62	Residential intellectual and developmental disability facilities	47	623210	147	47147	Robertson County, Tennessee	no	5.0	87.25	1320.25
23942	62	Residential intellectual and developmental disability facilities	47	623210	147	47147	Robertson County, Tennessee	yes	5.0	124.10532426266906	2005.0207247026233
23943	62	Residential intellectual and developmental disability facilities	47	623210	149	47149	Rutherford County, Tennessee	yes	4.333333333333333	93.11021319086503	1793.6458892788369
23944	62	Residential intellectual and developmental disability facilities	47	623210	151	47151	Scott County, Tennessee	yes	2.0	42.33172586102698	824.2776739126654
23945	62	Residential intellectual and developmental disability facilities	47	623210	155	47155	Sevier County, Tennessee	yes	2.0	45.11467351164013	839.6995321821229
23946	62	Residential intellectual and developmental disability facilities	47	623210	157	47157	Shelby County, Tennessee	no	107.0	2012.75	46076.0
23947	62	Residential intellectual and developmental disability facilities	47	623210	157	47157	Shelby County, Tennessee	yes	104.5	2525.743482157406	41072.6292773342
23948	62	Residential intellectual and developmental disability facilities	47	623210	159	47159	Smith County, Tennessee	yes	1.5	33.25106959807343	639.4880501149087
23949	62	Residential intellectual and developmental disability facilities	47	623210	163	47163	Sullivan County, Tennessee	no	8.0	138.0	2349.0
23950	62	Residential intellectual and developmental disability facilities	47	623210	163	47163	Sullivan County, Tennessee	yes	7.25	169.38609166366487	2975.3780393121833
23951	62	Residential intellectual and developmental disability facilities	47	623210	165	47165	Sumner County, Tennessee	no	6.75	219.75	5420.0
23952	62	Residential intellectual and developmental disability facilities	47	623210	165	47165	Sumner County, Tennessee	yes	3.5	84.52690646895877	1374.8143738797457
23953	62	Residential intellectual and developmental disability facilities	47	623210	167	47167	Tipton County, Tennessee	yes	1.8333333333333333	40.19555586458131	763.2987968880053
23954	62	Residential intellectual and developmental disability facilities	47	623210	179	47179	Washington County, Tennessee	no	6.0	460.0	11194.0
23955	62	Residential intellectual and developmental disability facilities	47	623210	179	47179	Washington County, Tennessee	yes	6.0	143.5184057515987	2455.0019456157574
23956	62	Residential intellectual and developmental disability facilities	47	623210	181	47181	Wayne County, Tennessee	yes	8.166666666666666	185.37781169361935	3435.1988640226095
23957	62	Residential intellectual and developmental disability facilities	47	623210	183	47183	Weakley County, Tennessee	yes	3.6666666666666665	85.78393384575578	1546.018817174928
23958	62	Residential intellectual and developmental disability facilities	47	623210	187	47187	Williamson County, Tennessee	yes	10.166666666666666	228.77568562124597	4294.034607758318
23959	62	Residential intellectual and developmental disability facilities	47	623210	189	47189	Wilson County, Tennessee	yes	12.5	278.2418685354383	5285.260286170778
23960	62	Residential mental health and substance abuse facilities	47	623220	1	47001	Anderson County, Tennessee	no	4.666666666666667	131.0	3194.6666666666665
23961	62	Residential mental health and substance abuse facilities	47	623220	3	47003	Bedford County, Tennessee	yes	1.3333333333333333	50.32102138167349	1329.7848250135853
23962	62	Residential mental health and substance abuse facilities	47	623220	7	47007	Bledsoe County, Tennessee	yes	1.0	38.72599973665184	1012.6532232819836
23963	62	Residential mental health and substance abuse facilities	47	623220	9	47009	Blount County, Tennessee	no	6.5	471.25	15258.25
23964	62	Residential mental health and substance abuse facilities	47	623220	9	47009	Blount County, Tennessee	yes	5.5	192.28896103896102	5245.311688311688
23965	62	Residential mental health and substance abuse facilities	47	623220	11	47011	Bradley County, Tennessee	yes	2.6666666666666665	104.58297756493387	2720.828068114349
23966	62	Residential mental health and substance abuse facilities	47	623220	13	47013	Campbell County, Tennessee	yes	1.0	39.90262825541078	1029.9610107955232
23967	62	Residential mental health and substance abuse facilities	47	623220	15	47015	Cannon County, Tennessee	yes	1.8333333333333333	71.97818994949415	1870.9540656115862
23968	62	Residential mental health and substance abuse facilities	47	623220	17	47017	Carroll County, Tennessee	yes	1.0	40.69646713744529	1043.2824323255727
23969	62	Residential mental health and substance abuse facilities	47	623220	31	47031	Coffee County, Tennessee	yes	1.0	38.72599973665184	1012.6532232819836
23970	62	Residential mental health and substance abuse facilities	47	623220	37	47037	Davidson County, Tennessee	no	15.666666666666666	785.6666666666666	27587.333333333332
23971	62	Residential mental health and substance abuse facilities	47	623220	37	47037	Davidson County, Tennessee	yes	14.333333333333334	523.0417407154249	13822.639815447712
23972	62	Residential mental health and substance abuse facilities	47	623220	41	47041	DeKalb County, Tennessee	yes	1.0	39.90262825541078	1029.9610107955232
23973	62	Residential mental health and substance abuse facilities	47	623220	43	47043	Dickson County, Tennessee	no	3.0	286.6666666666667	9568.666666666666
23974	62	Residential mental health and substance abuse facilities	47	623220	43	47043	Dickson County, Tennessee	yes	2.0	76.45878332194121	1961.9137502848027
23975	62	Residential mental health and substance abuse facilities	47	623220	45	47045	Dyer County, Tennessee	yes	2.0	77.45199947330369	2025.3064465639673
23976	62	Residential mental health and substance abuse facilities	47	623220	51	47051	Franklin County, Tennessee	yes	1.3333333333333333	53.89661702060246	1397.9142109363047
23977	62	Residential mental health and substance abuse facilities	47	623220	53	47053	Gibson County, Tennessee	yes	1.0	38.72599973665184	1012.6532232819836
23978	62	Residential mental health and substance abuse facilities	47	623220	59	47059	Greene County, Tennessee	yes	1.0	38.72599973665184	1012.6532232819836
23979	62	Residential mental health and substance abuse facilities	47	623220	61	47061	Grundy County, Tennessee	yes	1.0	38.72599973665184	1012.6532232819836
23980	62	Residential mental health and substance abuse facilities	47	623220	63	47063	Hamblen County, Tennessee	yes	1.0	38.72599973665184	1012.6532232819836
23981	62	Residential mental health and substance abuse facilities	47	623220	65	47065	Hamilton County, Tennessee	no	9.25	265.25	6990.75
23982	62	Residential mental health and substance abuse facilities	47	623220	65	47065	Hamilton County, Tennessee	yes	9.5	368.2547846889952	9392.791097060832
23983	62	Residential mental health and substance abuse facilities	47	623220	69	47069	Hardeman County, Tennessee	yes	1.0	38.72599973665184	1012.6532232819836
23984	62	Residential mental health and substance abuse facilities	47	623220	81	47081	Hickman County, Tennessee	yes	1.0	38.72599973665184	1012.6532232819836
23985	62	Residential mental health and substance abuse facilities	47	623220	83	47083	Houston County, Tennessee	yes	1.0	38.72599973665184	1012.6532232819836
23986	62	Residential mental health and substance abuse facilities	47	623220	89	47089	Jefferson County, Tennessee	yes	1.0	40.58651758676916	1057.0125413463777
23987	62	Residential mental health and substance abuse facilities	47	623220	91	47091	Johnson County, Tennessee	yes	1.0	38.72599973665184	1012.6532232819836
23988	62	Residential mental health and substance abuse facilities	47	623220	93	47093	Knox County, Tennessee	no	8.8	166.6	7209.0
23989	62	Residential mental health and substance abuse facilities	47	623220	93	47093	Knox County, Tennessee	yes	8.0	262.74285714285713	7408.914285714285
23990	62	Residential mental health and substance abuse facilities	47	623220	101	47101	Lewis County, Tennessee	yes	1.0	38.72599973665184	1012.6532232819836
23991	62	Residential mental health and substance abuse facilities	47	623220	103	47103	Lincoln County, Tennessee	yes	1.0	35.333073679051836	941.088353441494
23992	62	Residential mental health and substance abuse facilities	47	623220	107	47107	McMinn County, Tennessee	yes	1.0	38.72599973665184	1012.6532232819836
23993	62	Residential mental health and substance abuse facilities	47	623220	113	47113	Madison County, Tennessee	no	5.333333333333333	259.0	6892.833333333333
23994	62	Residential mental health and substance abuse facilities	47	623220	115	47115	Marion County, Tennessee	yes	1.3333333333333333	51.68493115610958	1342.4477949383975
23995	62	Residential mental health and substance abuse facilities	47	623220	117	47117	Marshall County, Tennessee	yes	1.0	38.72599973665184	1012.6532232819836
23996	62	Residential mental health and substance abuse facilities	47	623220	119	47119	Maury County, Tennessee	no	4.0	86.0	2659.0
23997	62	Residential mental health and substance abuse facilities	47	623220	119	47119	Maury County, Tennessee	yes	3.0	119.70788476623234	3089.883032386569
23998	62	Residential mental health and substance abuse facilities	47	623220	125	47125	Montgomery County, Tennessee	no	4.0	236.5	6345.5
23999	62	Residential mental health and substance abuse facilities	47	623220	125	47125	Montgomery County, Tennessee	yes	3.0	122.08940141233587	3129.8472969767186
24000	62	Residential mental health and substance abuse facilities	47	623220	131	47131	Obion County, Tennessee	yes	1.0	38.72599973665184	1012.6532232819836
24001	62	Residential mental health and substance abuse facilities	47	623220	133	47133	Overton County, Tennessee	yes	1.0	38.72599973665184	1012.6532232819836
24002	62	Residential mental health and substance abuse facilities	47	623220	145	47145	Roane County, Tennessee	yes	1.0	38.72599973665184	1012.6532232819836
24003	62	Residential mental health and substance abuse facilities	47	623220	149	47149	Rutherford County, Tennessee	yes	1.0	38.72599973665184	1012.6532232819836
24004	62	Residential mental health and substance abuse facilities	47	623220	155	47155	Sevier County, Tennessee	yes	1.0	38.72599973665184	1012.6532232819836
24005	62	Residential mental health and substance abuse facilities	47	623220	157	47157	Shelby County, Tennessee	no	26.333333333333332	2800.0	60835.0
24006	62	Residential mental health and substance abuse facilities	47	623220	163	47163	Sullivan County, Tennessee	yes	1.0	38.72599973665184	1012.6532232819836
24007	62	Residential mental health and substance abuse facilities	47	623220	165	47165	Sumner County, Tennessee	yes	1.5	59.01925853003642	1541.1594939551724
24008	62	Residential mental health and substance abuse facilities	47	623220	167	47167	Tipton County, Tennessee	yes	1.0	35.88108242303873	930.7819016881826
24009	62	Residential mental health and substance abuse facilities	47	623220	177	47177	Warren County, Tennessee	yes	3.0	116.17799920995553	3037.9596698459513
24010	62	Residential mental health and substance abuse facilities	47	623220	179	47179	Washington County, Tennessee	yes	3.0	116.17799920995553	3037.9596698459513
24011	62	Residential mental health and substance abuse facilities	47	623220	183	47183	Weakley County, Tennessee	yes	2.0	77.45199947330369	2025.3064465639673
24012	62	Residential mental health and substance abuse facilities	47	623220	187	47187	Williamson County, Tennessee	no	3.0	122.0	5244.0
24013	62	Residential mental health and substance abuse facilities	47	623220	187	47187	Williamson County, Tennessee	yes	1.25	43.01703594320278	1155.9562779697958
24014	62	Residential mental health and substance abuse facilities	47	623220	189	47189	Wilson County, Tennessee	no	3.1666666666666665	73.16666666666667	1864.8333333333333
24015	62	Services for the elderly and persons with disabilities	47	624120	1	47001	Anderson County, Tennessee	no	5.75	78.0	1138.75
24016	62	Services for the elderly and persons with disabilities	47	624120	1	47001	Anderson County, Tennessee	yes	4.0	115.25185600224121	1804.0302563384228
24017	62	Services for the elderly and persons with disabilities	47	624120	3	47003	Bedford County, Tennessee	no	3.5	43.5	862.1666666666666
24018	62	Services for the elderly and persons with disabilities	47	624120	7	47007	Bledsoe County, Tennessee	yes	1.0	30.00342682551045	496.49922745832504
24019	62	Services for the elderly and persons with disabilities	47	624120	9	47009	Blount County, Tennessee	no	6.833333333333333	193.16666666666666	2419.8333333333335
24020	62	Services for the elderly and persons with disabilities	47	624120	11	47011	Bradley County, Tennessee	no	6.666666666666667	150.16666666666666	2596.8333333333335
24021	62	Services for the elderly and persons with disabilities	47	624120	13	47013	Campbell County, Tennessee	yes	1.0	30.00342682551045	496.49922745832504
24022	62	Services for the elderly and persons with disabilities	47	624120	15	47015	Cannon County, Tennessee	yes	2.0	60.0068536510209	992.9984549166501
24023	62	Services for the elderly and persons with disabilities	47	624120	17	47017	Carroll County, Tennessee	no	3.0	194.0	2869.0
24024	62	Services for the elderly and persons with disabilities	47	624120	17	47017	Carroll County, Tennessee	yes	2.8	85.41906213467603	1410.3300202178812
24025	62	Services for the elderly and persons with disabilities	47	624120	19	47019	Carter County, Tennessee	yes	1.0	30.00342682551045	496.49922745832504
24026	62	Services for the elderly and persons with disabilities	47	624120	21	47021	Cheatham County, Tennessee	yes	1.0	30.00342682551045	496.49922745832504
24027	62	Services for the elderly and persons with disabilities	47	624120	23	47023	Chester County, Tennessee	yes	2.0	60.0068536510209	992.9984549166501
24028	62	Services for the elderly and persons with disabilities	47	624120	25	47025	Claiborne County, Tennessee	yes	2.0	60.0068536510209	992.9984549166501
24029	62	Services for the elderly and persons with disabilities	47	624120	29	47029	Cocke County, Tennessee	yes	1.3333333333333333	39.60774815903054	646.8350821531936
24030	62	Services for the elderly and persons with disabilities	47	624120	31	47031	Coffee County, Tennessee	no	5.166666666666667	99.16666666666667	1415.5
24031	62	Services for the elderly and persons with disabilities	47	624120	35	47035	Cumberland County, Tennessee	no	4.0	37.0	388.0
24032	62	Services for the elderly and persons with disabilities	47	624120	35	47035	Cumberland County, Tennessee	yes	3.25	95.30565289739218	1543.0544495751847
24033	62	Services for the elderly and persons with disabilities	47	624120	37	47037	Davidson County, Tennessee	no	71.33333333333333	3869.1666666666665	72359.16666666667
24034	62	Services for the elderly and persons with disabilities	47	624120	41	47041	DeKalb County, Tennessee	yes	1.8333333333333333	54.040840841339524	885.6449124308923
24035	62	Services for the elderly and persons with disabilities	47	624120	43	47043	Dickson County, Tennessee	no	4.666666666666667	123.33333333333333	2057.0
24036	62	Services for the elderly and persons with disabilities	47	624120	43	47043	Dickson County, Tennessee	yes	4.666666666666667	136.96275356508608	2179.105673385467
24037	62	Services for the elderly and persons with disabilities	47	624120	45	47045	Dyer County, Tennessee	no	3.0	0.0	253.0
24038	62	Services for the elderly and persons with disabilities	47	624120	45	47045	Dyer County, Tennessee	yes	2.6	78.07335786816522	1302.9079863195761
24039	62	Services for the elderly and persons with disabilities	47	624120	47	47047	Fayette County, Tennessee	yes	1.3333333333333333	40.53280051673451	678.2535963903639
24040	62	Services for the elderly and persons with disabilities	47	624120	49	47049	Fentress County, Tennessee	yes	1.0	31.588121073672184	545.2631067961165
24041	62	Services for the elderly and persons with disabilities	47	624120	51	47051	Franklin County, Tennessee	yes	3.1666666666666665	94.76506974856198	1569.438295401795
24042	62	Services for the elderly and persons with disabilities	47	624120	53	47053	Gibson County, Tennessee	yes	1.6666666666666667	50.40253231750079	842.6626002217814
24043	62	Services for the elderly and persons with disabilities	47	624120	55	47055	Giles County, Tennessee	no	5.0	22.5	468.3333333333333
24044	62	Services for the elderly and persons with disabilities	47	624120	57	47057	Grainger County, Tennessee	yes	1.0	28.812964000560303	451.0075640846057
24045	62	Services for the elderly and persons with disabilities	47	624120	59	47059	Greene County, Tennessee	no	4.0	176.33333333333334	3321.6666666666665
24046	62	Services for the elderly and persons with disabilities	47	624120	59	47059	Greene County, Tennessee	yes	2.0	61.15736411455289	988.0206019871421
24047	62	Services for the elderly and persons with disabilities	47	624120	63	47063	Hamblen County, Tennessee	no	9.0	214.0	3474.0
24048	62	Services for the elderly and persons with disabilities	47	624120	65	47065	Hamilton County, Tennessee	no	24.833333333333332	697.8333333333334	12267.333333333334
24049	62	Services for the elderly and persons with disabilities	47	624120	71	47071	Hardin County, Tennessee	yes	1.0	30.5280791327613	506.5180812144528
24050	62	Services for the elderly and persons with disabilities	47	624120	73	47073	Hawkins County, Tennessee	yes	3.6666666666666665	109.48433361081773	1804.2425409012612
24051	62	Services for the elderly and persons with disabilities	47	624120	75	47075	Haywood County, Tennessee	yes	1.5	44.72269068776618	731.3034729577912
24052	62	Services for the elderly and persons with disabilities	47	624120	77	47077	Henderson County, Tennessee	yes	4.5	134.92439955478548	2226.3409419133054
24053	62	Services for the elderly and persons with disabilities	47	624120	79	47079	Henry County, Tennessee	yes	1.0	30.00342682551045	496.49922745832504
24054	62	Services for the elderly and persons with disabilities	47	624120	81	47081	Hickman County, Tennessee	yes	3.0	90.01028047653135	1489.497682374975
24055	62	Services for the elderly and persons with disabilities	47	624120	83	47083	Houston County, Tennessee	yes	1.0	30.00342682551045	496.49922745832504
24056	62	Services for the elderly and persons with disabilities	47	624120	85	47085	Humphreys County, Tennessee	yes	2.0	60.0068536510209	992.9984549166501
24057	62	Services for the elderly and persons with disabilities	47	624120	89	47089	Jefferson County, Tennessee	yes	1.3333333333333333	40.53280051673451	678.2535963903639
24058	62	Services for the elderly and persons with disabilities	47	624120	93	47093	Knox County, Tennessee	no	28.5	1251.1666666666667	23319.666666666668
24059	62	Services for the elderly and persons with disabilities	47	624120	97	47097	Lauderdale County, Tennessee	yes	2.1666666666666665	64.76164292305155	1072.93906794347
24060	62	Services for the elderly and persons with disabilities	47	624120	99	47099	Lawrence County, Tennessee	yes	1.5	45.28758978876516	758.1942094171837
24061	62	Services for the elderly and persons with disabilities	47	624120	101	47101	Lewis County, Tennessee	yes	1.8333333333333333	55.44349276947819	918.5976284703689
24062	62	Services for the elderly and persons with disabilities	47	624120	103	47103	Lincoln County, Tennessee	no	3.0	35.5	599.1666666666666
24063	62	Services for the elderly and persons with disabilities	47	624120	105	47105	Loudon County, Tennessee	no	4.0	134.0	2144.6666666666665
24064	62	Services for the elderly and persons with disabilities	47	624120	105	47105	Loudon County, Tennessee	yes	3.3333333333333335	98.54546823100566	1577.7622546059931
24065	62	Services for the elderly and persons with disabilities	47	624120	107	47107	McMinn County, Tennessee	no	6.5	86.0	1232.5
24066	62	Services for the elderly and persons with disabilities	47	624120	107	47107	McMinn County, Tennessee	yes	4.0	126.35248429468874	2181.052427184466
24067	62	Services for the elderly and persons with disabilities	47	624120	109	47109	McNairy County, Tennessee	yes	3.0	90.01028047653135	1489.497682374975
24068	62	Services for the elderly and persons with disabilities	47	624120	111	47111	Macon County, Tennessee	yes	2.0	60.0068536510209	992.9984549166501
24069	62	Services for the elderly and persons with disabilities	47	624120	113	47113	Madison County, Tennessee	no	16.666666666666668	1085.8333333333333	18049.0
24070	62	Services for the elderly and persons with disabilities	47	624120	115	47115	Marion County, Tennessee	yes	1.25	36.34326360947556	592.0282073296592
24071	62	Services for the elderly and persons with disabilities	47	624120	117	47117	Marshall County, Tennessee	no	4.0	24.333333333333332	487.3333333333333
24072	62	Services for the elderly and persons with disabilities	47	624120	119	47119	Maury County, Tennessee	no	5.666666666666667	154.0	3530.6666666666665
24073	62	Services for the elderly and persons with disabilities	47	624120	119	47119	Maury County, Tennessee	yes	6.0	175.52800305268295	2797.515817276962
24074	62	Services for the elderly and persons with disabilities	47	624120	121	47121	Meigs County, Tennessee	yes	1.0	28.812964000560303	451.0075640846057
24075	62	Services for the elderly and persons with disabilities	47	624120	123	47123	Monroe County, Tennessee	yes	2.0	60.0068536510209	992.9984549166501
24076	62	Services for the elderly and persons with disabilities	47	624120	125	47125	Montgomery County, Tennessee	no	8.833333333333334	324.6666666666667	4975.333333333333
24077	62	Services for the elderly and persons with disabilities	47	624120	127	47127	Moore County, Tennessee	yes	1.0	30.00342682551045	496.49922745832504
24078	62	Services for the elderly and persons with disabilities	47	624120	129	47129	Morgan County, Tennessee	yes	1.0	29.60919540229885	493.2270114942529
24079	62	Services for the elderly and persons with disabilities	47	624120	131	47131	Obion County, Tennessee	yes	1.1666666666666667	34.566787707053145	570.900053904606
24080	62	Services for the elderly and persons with disabilities	47	624120	133	47133	Overton County, Tennessee	yes	2.0	60.0068536510209	992.9984549166501
24081	62	Services for the elderly and persons with disabilities	47	624120	135	47135	Perry County, Tennessee	yes	1.0	30.00342682551045	496.49922745832504
24082	62	Services for the elderly and persons with disabilities	47	624120	141	47141	Putnam County, Tennessee	no	13.833333333333334	523.6666666666666	9924.0
24083	62	Services for the elderly and persons with disabilities	47	624120	143	47143	Rhea County, Tennessee	yes	2.0	60.0068536510209	992.9984549166501
24084	62	Services for the elderly and persons with disabilities	47	624120	145	47145	Roane County, Tennessee	no	3.0	292.0	6912.0
24085	62	Services for the elderly and persons with disabilities	47	624120	145	47145	Roane County, Tennessee	yes	2.25	65.55434331090514	1064.1454951190885
24086	62	Services for the elderly and persons with disabilities	47	624120	147	47147	Robertson County, Tennessee	yes	2.0	60.0068536510209	992.9984549166501
24087	62	Services for the elderly and persons with disabilities	47	624120	149	47149	Rutherford County, Tennessee	no	10.2	407.4	6454.4
24088	62	Services for the elderly and persons with disabilities	47	624120	149	47149	Rutherford County, Tennessee	yes	10.0	306.89655172413796	5068.103448275862
24089	62	Services for the elderly and persons with disabilities	47	624120	153	47153	Sequatchie County, Tennessee	yes	2.0	60.0068536510209	992.9984549166501
24090	62	Services for the elderly and persons with disabilities	47	624120	155	47155	Sevier County, Tennessee	no	3.0	43.2	754.6
24091	62	Services for the elderly and persons with disabilities	47	624120	155	47155	Sevier County, Tennessee	yes	4.0	109.52066115702479	1785.6198347107438
