	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
24092	62	Services for the elderly and persons with disabilities	47	624120	157	47157	Shelby County, Tennessee	no	79.33333333333333	2960.8333333333335	47145.666666666664
24093	62	Services for the elderly and persons with disabilities	47	624120	159	47159	Smith County, Tennessee	yes	1.0	30.00342682551045	496.49922745832504
24094	62	Services for the elderly and persons with disabilities	47	624120	161	47161	Stewart County, Tennessee	yes	2.0	60.0068536510209	992.9984549166501
24095	62	Services for the elderly and persons with disabilities	47	624120	163	47163	Sullivan County, Tennessee	no	8.0	337.5	4579.5
24096	62	Services for the elderly and persons with disabilities	47	624120	163	47163	Sullivan County, Tennessee	yes	8.0	229.0709132931783	3603.4579072699257
24097	62	Services for the elderly and persons with disabilities	47	624120	165	47165	Sumner County, Tennessee	no	10.5	93.33333333333333	1434.1666666666667
24098	62	Services for the elderly and persons with disabilities	47	624120	167	47167	Tipton County, Tennessee	yes	1.1666666666666667	35.04438727748785	572.4342557069126
24099	62	Services for the elderly and persons with disabilities	47	624120	171	47171	Unicoi County, Tennessee	yes	1.0	30.00342682551045	496.49922745832504
24100	62	Services for the elderly and persons with disabilities	47	624120	173	47173	Union County, Tennessee	yes	1.75	51.17900237967582	811.5236122046134
24101	62	Services for the elderly and persons with disabilities	47	624120	175	47175	Van Buren County, Tennessee	yes	1.0	30.00342682551045	496.49922745832504
24102	62	Services for the elderly and persons with disabilities	47	624120	177	47177	Warren County, Tennessee	yes	2.3333333333333335	69.13357541410629	1141.800107809212
24103	62	Services for the elderly and persons with disabilities	47	624120	179	47179	Washington County, Tennessee	no	11.166666666666666	624.1666666666666	12206.333333333334
24104	62	Services for the elderly and persons with disabilities	47	624120	181	47181	Wayne County, Tennessee	no	3.0	4.333333333333333	207.33333333333334
24105	62	Services for the elderly and persons with disabilities	47	624120	181	47181	Wayne County, Tennessee	yes	3.0	93.86589731975818	1597.3365584198193
24106	62	Services for the elderly and persons with disabilities	47	624120	183	47183	Weakley County, Tennessee	yes	2.0	60.0068536510209	992.9984549166501
24107	62	Services for the elderly and persons with disabilities	47	624120	185	47185	White County, Tennessee	no	3.0	124.33333333333333	2517.0
24108	62	Services for the elderly and persons with disabilities	47	624120	185	47185	White County, Tennessee	yes	2.6666666666666665	79.18886141044901	1260.0238201042355
24109	62	Services for the elderly and persons with disabilities	47	624120	187	47187	Williamson County, Tennessee	no	32.0	943.8333333333334	14865.333333333334
24110	62	Services for the elderly and persons with disabilities	47	624120	189	47189	Wilson County, Tennessee	no	7.666666666666667	159.16666666666666	2805.3333333333335
24111	62	Specialty (except psychiatric and substance abuse) hospitals	47	622310	31	47031	Coffee County, Tennessee	yes	1.0	218.97768518518515	9888.598439153438
24112	62	Specialty (except psychiatric and substance abuse) hospitals	47	622310	37	47037	Davidson County, Tennessee	no	3.6666666666666665	745.3333333333334	28870.333333333332
24113	62	Specialty (except psychiatric and substance abuse) hospitals	47	622310	65	47065	Hamilton County, Tennessee	no	3.0	747.8333333333334	31881.833333333332
24114	62	Specialty (except psychiatric and substance abuse) hospitals	47	622310	93	47093	Knox County, Tennessee	yes	2.0	437.9553703703703	19777.196878306877
24115	62	Specialty (except psychiatric and substance abuse) hospitals	47	622310	149	47149	Rutherford County, Tennessee	yes	1.0	220.0398888888889	10245.684793650793
24116	62	Specialty (except psychiatric and substance abuse) hospitals	47	622310	157	47157	Shelby County, Tennessee	no	8.5	4788.5	334955.8333333333
24117	62	Specialty (except psychiatric and substance abuse) hospitals	47	622310	163	47163	Sullivan County, Tennessee	yes	2.0	437.9553703703703	19777.196878306877
24118	62	Specialty (except psychiatric and substance abuse) hospitals	47	622310	179	47179	Washington County, Tennessee	yes	1.0	222.54986111111108	10783.820277777777
24119	62	Specialty (except psychiatric and substance abuse) hospitals	47	622310	183	47183	Weakley County, Tennessee	yes	1.0	218.97768518518515	9888.598439153438
24120	62	Specialty (except psychiatric and substance abuse) hospitals	47	622310	187	47187	Williamson County, Tennessee	yes	1.0	231.44148148148147	11840.01037037037
24121	62	Temporary shelters	47	624221	1	47001	Anderson County, Tennessee	yes	2.0	17.13785706065118	326.85685781274015
24122	62	Temporary shelters	47	624221	9	47009	Blount County, Tennessee	yes	2.0	17.13785706065118	326.85685781274015
24123	62	Temporary shelters	47	624221	11	47011	Bradley County, Tennessee	yes	2.1666666666666665	18.466685889480008	351.4199208758032
24124	62	Temporary shelters	47	624221	13	47013	Campbell County, Tennessee	yes	1.0	7.972972972972974	147.3783783783784
24125	62	Temporary shelters	47	624221	19	47019	Carter County, Tennessee	yes	1.0	8.688119641796112	166.63843901196842
24126	62	Temporary shelters	47	624221	31	47031	Coffee County, Tennessee	yes	1.0	8.56892853032559	163.42842890637007
24127	62	Temporary shelters	47	624221	35	47035	Cumberland County, Tennessee	yes	1.0	8.56892853032559	163.42842890637007
24128	62	Temporary shelters	47	624221	37	47037	Davidson County, Tennessee	no	10.0	211.16666666666666	8345.333333333334
24129	62	Temporary shelters	47	624221	39	47039	Decatur County, Tennessee	yes	1.0	7.942279942279942	215.64556277056278
24130	62	Temporary shelters	47	624221	45	47045	Dyer County, Tennessee	no	3.0	30.333333333333332	777.0
24131	62	Temporary shelters	47	624221	49	47049	Fentress County, Tennessee	yes	1.0	8.56892853032559	163.42842890637007
24132	62	Temporary shelters	47	624221	59	47059	Greene County, Tennessee	yes	1.3333333333333333	11.216355177752236	235.31028316322434
24133	62	Temporary shelters	47	624221	63	47063	Hamblen County, Tennessee	no	3.0	12.0	477.0
24134	62	Temporary shelters	47	624221	63	47063	Hamblen County, Tennessee	yes	2.0	15.205147589338765	355.27791571173924
24135	62	Temporary shelters	47	624221	65	47065	Hamilton County, Tennessee	no	3.3333333333333335	30.5	959.0
24136	62	Temporary shelters	47	624221	79	47079	Henry County, Tennessee	yes	1.0	8.56892853032559	163.42842890637007
24137	62	Temporary shelters	47	624221	81	47081	Hickman County, Tennessee	yes	1.0	8.56892853032559	163.42842890637007
24138	62	Temporary shelters	47	624221	91	47091	Johnson County, Tennessee	yes	1.0	8.56892853032559	163.42842890637007
24139	62	Temporary shelters	47	624221	93	47093	Knox County, Tennessee	no	5.166666666666667	41.0	1111.3333333333333
24140	62	Temporary shelters	47	624221	113	47113	Madison County, Tennessee	no	3.3333333333333335	24.5	701.0
24141	62	Temporary shelters	47	624221	119	47119	Maury County, Tennessee	yes	1.3333333333333333	11.216355177752236	235.31028316322434
24142	62	Temporary shelters	47	624221	141	47141	Putnam County, Tennessee	yes	2.0	17.13785706065118	326.85685781274015
24143	62	Temporary shelters	47	624221	149	47149	Rutherford County, Tennessee	yes	2.0	17.13785706065118	326.85685781274015
24144	62	Temporary shelters	47	624221	151	47151	Scott County, Tennessee	yes	2.0	17.13785706065118	326.85685781274015
24145	62	Temporary shelters	47	624221	153	47153	Sequatchie County, Tennessee	yes	1.0	8.56892853032559	163.42842890637007
24146	62	Temporary shelters	47	624221	155	47155	Sevier County, Tennessee	yes	2.0	17.13785706065118	326.85685781274015
24147	62	Temporary shelters	47	624221	157	47157	Shelby County, Tennessee	no	9.333333333333334	126.83333333333333	3177.1666666666665
24148	62	Temporary shelters	47	624221	159	47159	Smith County, Tennessee	yes	1.0	10.501638001638003	135.007371007371
24149	62	Temporary shelters	47	624221	163	47163	Sullivan County, Tennessee	no	4.666666666666667	26.166666666666668	672.1666666666666
24150	62	Temporary shelters	47	624221	165	47165	Sumner County, Tennessee	yes	2.0	17.13785706065118	326.85685781274015
24151	62	Temporary shelters	47	624221	171	47171	Unicoi County, Tennessee	yes	1.0	8.56892853032559	163.42842890637007
24152	62	Temporary shelters	47	624221	177	47177	Warren County, Tennessee	yes	1.0	8.56892853032559	163.42842890637007
24153	62	Temporary shelters	47	624221	179	47179	Washington County, Tennessee	no	3.0	11.333333333333334	353.0
24154	62	Temporary shelters	47	624221	179	47179	Washington County, Tennessee	yes	2.0	19.394340864929102	265.85296526472996
24155	62	Temporary shelters	47	624221	185	47185	White County, Tennessee	yes	1.0	7.972972972972974	147.3783783783784
24156	62	Temporary shelters	47	624221	187	47187	Williamson County, Tennessee	yes	1.1666666666666667	9.897757359154419	187.99149196943313
24157	62	Temporary shelters	47	624221	189	47189	Wilson County, Tennessee	yes	1.5	12.545184006581067	259.8733462262874
24158	62	Vocational rehabilitation services	47	624310	5	47005	Benton County, Tennessee	yes	1.0	27.16421740156133	445.1587458883467
24159	62	Vocational rehabilitation services	47	624310	7	47007	Bledsoe County, Tennessee	yes	1.0	27.16421740156133	445.1587458883467
24160	62	Vocational rehabilitation services	47	624310	9	47009	Blount County, Tennessee	yes	1.0	27.16421740156133	445.1587458883467
24161	62	Vocational rehabilitation services	47	624310	11	47011	Bradley County, Tennessee	yes	2.0	54.32843480312266	890.3174917766934
24162	62	Vocational rehabilitation services	47	624310	13	47013	Campbell County, Tennessee	yes	1.0	27.16421740156133	445.1587458883467
24163	62	Vocational rehabilitation services	47	624310	17	47017	Carroll County, Tennessee	yes	1.0	27.16421740156133	445.1587458883467
24164	62	Vocational rehabilitation services	47	624310	19	47019	Carter County, Tennessee	yes	1.0	27.16421740156133	445.1587458883467
24165	62	Vocational rehabilitation services	47	624310	21	47021	Cheatham County, Tennessee	yes	1.0	27.16421740156133	445.1587458883467
24166	62	Vocational rehabilitation services	47	624310	23	47023	Chester County, Tennessee	yes	1.0	27.16421740156133	445.1587458883467
24167	62	Vocational rehabilitation services	47	624310	33	47033	Crockett County, Tennessee	yes	1.0	23.642370859042494	431.7176270292414
24168	62	Vocational rehabilitation services	47	624310	37	47037	Davidson County, Tennessee	no	17.6	378.0	8361.6
24169	62	Vocational rehabilitation services	47	624310	37	47037	Davidson County, Tennessee	yes	15.0	426.3529411764706	7756.058823529413
24170	62	Vocational rehabilitation services	47	624310	39	47039	Decatur County, Tennessee	yes	1.0	23.642370859042494	431.7176270292414
24171	62	Vocational rehabilitation services	47	624310	43	47043	Dickson County, Tennessee	yes	1.0	27.16421740156133	445.1587458883467
24172	62	Vocational rehabilitation services	47	624310	45	47045	Dyer County, Tennessee	yes	1.0	27.16421740156133	445.1587458883467
24173	62	Vocational rehabilitation services	47	624310	47	47047	Fayette County, Tennessee	yes	1.0	27.16421740156133	445.1587458883467
24174	62	Vocational rehabilitation services	47	624310	53	47053	Gibson County, Tennessee	yes	1.0	27.707775167587887	443.9976379231589
24175	62	Vocational rehabilitation services	47	624310	55	47055	Giles County, Tennessee	yes	2.0	41.6995254529767	758.8356341673857
24176	62	Vocational rehabilitation services	47	624310	59	47059	Greene County, Tennessee	yes	1.0	27.16421740156133	445.1587458883467
24177	62	Vocational rehabilitation services	47	624310	65	47065	Hamilton County, Tennessee	no	3.0	106.0	2003.6
24178	62	Vocational rehabilitation services	47	624310	65	47065	Hamilton County, Tennessee	yes	3.0	90.29508196721311	1461.2459016393443
24179	62	Vocational rehabilitation services	47	624310	69	47069	Hardeman County, Tennessee	yes	2.6666666666666665	74.54273129585455	1209.0036319704757
24180	62	Vocational rehabilitation services	47	624310	71	47071	Hardin County, Tennessee	yes	2.0	54.32843480312266	890.3174917766934
24181	62	Vocational rehabilitation services	47	624310	75	47075	Haywood County, Tennessee	yes	2.0	54.32843480312266	890.3174917766934
24182	62	Vocational rehabilitation services	47	624310	77	47077	Henderson County, Tennessee	yes	1.0	27.16421740156133	445.1587458883467
24183	62	Vocational rehabilitation services	47	624310	79	47079	Henry County, Tennessee	yes	1.0	27.16421740156133	445.1587458883467
24184	62	Vocational rehabilitation services	47	624310	81	47081	Hickman County, Tennessee	yes	1.6666666666666667	41.06405921922023	698.1039572774753
24185	62	Vocational rehabilitation services	47	624310	83	47083	Houston County, Tennessee	yes	1.0	27.16421740156133	445.1587458883467
24186	62	Vocational rehabilitation services	47	624310	85	47085	Humphreys County, Tennessee	yes	1.0	27.16421740156133	445.1587458883467
24187	62	Vocational rehabilitation services	47	624310	89	47089	Jefferson County, Tennessee	yes	1.0	27.16421740156133	445.1587458883467
24188	62	Vocational rehabilitation services	47	624310	93	47093	Knox County, Tennessee	no	5.0	216.0	3527.0
24189	62	Vocational rehabilitation services	47	624310	93	47093	Knox County, Tennessee	yes	6.333333333333333	203.15321057384702	3094.6619736419157
24190	62	Vocational rehabilitation services	47	624310	95	47095	Lake County, Tennessee	yes	1.0	23.642370859042494	431.7176270292414
24191	62	Vocational rehabilitation services	47	624310	97	47097	Lauderdale County, Tennessee	yes	1.0	27.16421740156133	445.1587458883467
24192	62	Vocational rehabilitation services	47	624310	99	47099	Lawrence County, Tennessee	yes	1.0	27.16421740156133	445.1587458883467
24193	62	Vocational rehabilitation services	47	624310	101	47101	Lewis County, Tennessee	yes	1.0	27.16421740156133	445.1587458883467
24194	62	Vocational rehabilitation services	47	624310	103	47103	Lincoln County, Tennessee	yes	2.0	54.32843480312266	890.3174917766934
24195	62	Vocational rehabilitation services	47	624310	105	47105	Loudon County, Tennessee	yes	2.0	54.32843480312266	890.3174917766934
24196	62	Vocational rehabilitation services	47	624310	109	47109	McNairy County, Tennessee	yes	1.0	23.374351621580473	425.3020741342266
24197	62	Vocational rehabilitation services	47	624310	113	47113	Madison County, Tennessee	yes	2.3333333333333335	65.45193309132684	1052.662589815909
24198	62	Vocational rehabilitation services	47	624310	115	47115	Marion County, Tennessee	yes	1.0	28.423529411764704	517.0705882352942
24199	62	Vocational rehabilitation services	47	624310	117	47117	Marshall County, Tennessee	yes	2.3333333333333335	51.174035256898264	931.1924969124835
24200	62	Vocational rehabilitation services	47	624310	119	47119	Maury County, Tennessee	yes	5.0	116.87772298258773	2028.5709430277718
24201	62	Vocational rehabilitation services	47	624310	125	47125	Montgomery County, Tennessee	no	4.0	53.0	1666.0
24202	62	Vocational rehabilitation services	47	624310	125	47125	Montgomery County, Tennessee	yes	3.6	95.73556340626558	1553.4894317036565
24203	62	Vocational rehabilitation services	47	624310	129	47129	Morgan County, Tennessee	yes	1.0	20.84976272648835	379.41781708369285
24204	62	Vocational rehabilitation services	47	624310	131	47131	Obion County, Tennessee	yes	1.0	27.16421740156133	445.1587458883467
24205	62	Vocational rehabilitation services	47	624310	135	47135	Perry County, Tennessee	yes	1.0	28.423529411764704	517.0705882352942
24206	62	Vocational rehabilitation services	47	624310	147	47147	Robertson County, Tennessee	yes	1.0	27.16421740156133	445.1587458883467
24207	62	Vocational rehabilitation services	47	624310	149	47149	Rutherford County, Tennessee	yes	3.0	81.492652204684	1335.4762376650401
24208	62	Vocational rehabilitation services	47	624310	155	47155	Sevier County, Tennessee	yes	1.0	34.20791048659901	472.04098360655735
24209	62	Vocational rehabilitation services	47	624310	157	47157	Shelby County, Tennessee	no	11.833333333333334	216.16666666666666	6573.833333333333
24210	62	Vocational rehabilitation services	47	624310	161	47161	Stewart County, Tennessee	yes	1.0	27.16421740156133	445.1587458883467
24211	62	Vocational rehabilitation services	47	624310	163	47163	Sullivan County, Tennessee	no	7.666666666666667	126.66666666666667	3136.6666666666665
24212	62	Vocational rehabilitation services	47	624310	165	47165	Sumner County, Tennessee	yes	1.3333333333333333	34.114138310390786	571.631351582911
24213	62	Vocational rehabilitation services	47	624310	167	47167	Tipton County, Tennessee	yes	1.0	27.16421740156133	445.1587458883467
24214	62	Vocational rehabilitation services	47	624310	177	47177	Warren County, Tennessee	yes	1.0	27.16421740156133	445.1587458883467
24215	62	Vocational rehabilitation services	47	624310	179	47179	Washington County, Tennessee	yes	1.0	27.16421740156133	445.1587458883467
24216	62	Vocational rehabilitation services	47	624310	181	47181	Wayne County, Tennessee	yes	1.0	28.423529411764704	517.0705882352942
24217	62	Vocational rehabilitation services	47	624310	183	47183	Weakley County, Tennessee	yes	2.0	54.32843480312266	890.3174917766934
24218	62	Vocational rehabilitation services	47	624310	187	47187	Williamson County, Tennessee	no	3.0	34.333333333333336	897.1666666666666
24219	71	Agents and managers for artists, athletes, entertainers, and other public figures	47	711410	3	47003	Bedford County, Tennessee	yes	1.1666666666666667	4.566182785943265	472.55971390552236
24220	71	Agents and managers for artists, athletes, entertainers, and other public figures	47	711410	37	47037	Davidson County, Tennessee	no	103.16666666666667	584.3333333333334	85950.5
24221	71	Agents and managers for artists, athletes, entertainers, and other public figures	47	711410	41	47041	DeKalb County, Tennessee	yes	1.0	4.01062723038771	412.9708250166334
24222	71	Agents and managers for artists, athletes, entertainers, and other public figures	47	711410	43	47043	Dickson County, Tennessee	yes	1.0	3.8197604790419164	561.6958083832335
24223	71	Agents and managers for artists, athletes, entertainers, and other public figures	47	711410	49	47049	Fentress County, Tennessee	yes	1.0	4.01062723038771	412.9708250166334
24224	71	Agents and managers for artists, athletes, entertainers, and other public figures	47	711410	65	47065	Hamilton County, Tennessee	no	3.6666666666666665	9.0	124.33333333333333
24225	71	Agents and managers for artists, athletes, entertainers, and other public figures	47	711410	65	47065	Hamilton County, Tennessee	yes	1.6666666666666667	7.373737373737375	410.0222222222222
24226	71	Agents and managers for artists, athletes, entertainers, and other public figures	47	711410	93	47093	Knox County, Tennessee	no	4.0	12.0	417.0
24227	71	Agents and managers for artists, athletes, entertainers, and other public figures	47	711410	93	47093	Knox County, Tennessee	yes	2.25	8.962121212121213	828.4416666666666
24228	71	Agents and managers for artists, athletes, entertainers, and other public figures	47	711410	119	47119	Maury County, Tennessee	yes	1.0	5.045454545454546	196.0
24229	71	Agents and managers for artists, athletes, entertainers, and other public figures	47	711410	147	47147	Robertson County, Tennessee	yes	1.0	3.8197604790419164	561.6958083832335
24230	71	Agents and managers for artists, athletes, entertainers, and other public figures	47	711410	155	47155	Sevier County, Tennessee	yes	1.0	3.8197604790419164	561.6958083832335
24231	71	Agents and managers for artists, athletes, entertainers, and other public figures	47	711410	157	47157	Shelby County, Tennessee	no	5.5	6.5	2045.0
24232	71	Agents and managers for artists, athletes, entertainers, and other public figures	47	711410	157	47157	Shelby County, Tennessee	yes	2.25	7.819760479041916	1132.2958083832336
24233	71	Agents and managers for artists, athletes, entertainers, and other public figures	47	711410	163	47163	Sullivan County, Tennessee	yes	1.0	3.3333333333333335	357.5333333333333
24234	71	Agents and managers for artists, athletes, entertainers, and other public figures	47	711410	165	47165	Sumner County, Tennessee	yes	2.6666666666666665	11.046506986027943	995.6972055888226
24235	71	Agents and managers for artists, athletes, entertainers, and other public figures	47	711410	179	47179	Washington County, Tennessee	no	4.0	4.0	779.3333333333334
24236	71	Agents and managers for artists, athletes, entertainers, and other public figures	47	711410	187	47187	Williamson County, Tennessee	no	29.166666666666668	140.66666666666666	10939.0
24237	71	All other amusement and recreation industries	47	713990	3	47003	Bedford County, Tennessee	yes	1.0	7.261904761904762	90.4047619047619
24238	71	All other amusement and recreation industries	47	713990	5	47005	Benton County, Tennessee	yes	1.0	12.846153846153845	84.51282051282051
24239	71	All other amusement and recreation industries	47	713990	9	47009	Blount County, Tennessee	no	10.166666666666666	20.166666666666668	466.0
24240	71	All other amusement and recreation industries	47	713990	11	47011	Bradley County, Tennessee	no	4.6	17.8	597.0
24241	71	All other amusement and recreation industries	47	713990	11	47011	Bradley County, Tennessee	yes	3.0	38.53846153846154	253.53846153846155
24242	71	All other amusement and recreation industries	47	713990	13	47013	Campbell County, Tennessee	yes	1.3333333333333333	10.917951797228113	155.34792647350216
24243	71	All other amusement and recreation industries	47	713990	17	47017	Carroll County, Tennessee	yes	1.0	10.054029304029303	87.45879120879121
24244	71	All other amusement and recreation industries	47	713990	19	47019	Carter County, Tennessee	yes	1.0	7.566608695885011	126.19499607057173
24245	71	All other amusement and recreation industries	47	713990	29	47029	Cocke County, Tennessee	no	8.0	47.833333333333336	1817.8333333333333
24246	71	All other amusement and recreation industries	47	713990	35	47035	Cumberland County, Tennessee	yes	1.8333333333333333	12.992191750744382	238.30452205567335
24247	71	All other amusement and recreation industries	47	713990	37	47037	Davidson County, Tennessee	no	34.0	302.3333333333333	7045.0
24248	71	All other amusement and recreation industries	47	713990	39	47039	Decatur County, Tennessee	yes	1.0	7.3331349206349214	140.42762896825397
24249	71	All other amusement and recreation industries	47	713990	43	47043	Dickson County, Tennessee	yes	1.0	7.566608695885011	126.19499607057173
24250	71	All other amusement and recreation industries	47	713990	45	47045	Dyer County, Tennessee	yes	1.1666666666666667	8.404571658847976	149.38018125575692
24251	71	All other amusement and recreation industries	47	713990	49	47049	Fentress County, Tennessee	yes	1.0	7.566608695885011	126.19499607057173
24252	71	All other amusement and recreation industries	47	713990	53	47053	Gibson County, Tennessee	yes	1.0	7.36875	165.4390625
24253	71	All other amusement and recreation industries	47	713990	55	47055	Giles County, Tennessee	yes	1.0	5.526315789473684	112.26315789473684
24254	71	All other amusement and recreation industries	47	713990	63	47063	Hamblen County, Tennessee	no	3.3333333333333335	5.666666666666667	93.33333333333333
24255	71	All other amusement and recreation industries	47	713990	63	47063	Hamblen County, Tennessee	yes	2.0	17.089582931688195	191.4538268748795
24256	71	All other amusement and recreation industries	47	713990	65	47065	Hamilton County, Tennessee	no	17.166666666666668	179.66666666666666	3095.3333333333335
24257	71	All other amusement and recreation industries	47	713990	67	47067	Hancock County, Tennessee	yes	1.0	7.566608695885011	126.19499607057173
24258	71	All other amusement and recreation industries	47	713990	71	47071	Hardin County, Tennessee	yes	1.0	10.054029304029303	87.45879120879121
24259	71	All other amusement and recreation industries	47	713990	73	47073	Hawkins County, Tennessee	yes	1.0	7.566608695885011	126.19499607057173
24260	71	All other amusement and recreation industries	47	713990	75	47075	Haywood County, Tennessee	yes	1.0	7.566608695885011	126.19499607057173
24261	71	All other amusement and recreation industries	47	713990	77	47077	Henderson County, Tennessee	yes	1.0	6.322898391812866	145.56309850146198
24262	71	All other amusement and recreation industries	47	713990	79	47079	Henry County, Tennessee	no	3.8333333333333335	2.6666666666666665	50.0
24263	71	All other amusement and recreation industries	47	713990	81	47081	Hickman County, Tennessee	yes	1.0	7.566608695885011	126.19499607057173
24264	71	All other amusement and recreation industries	47	713990	89	47089	Jefferson County, Tennessee	yes	1.6666666666666667	11.781874290426922	223.2370617382131
24265	71	All other amusement and recreation industries	47	713990	93	47093	Knox County, Tennessee	no	16.5	140.33333333333334	1962.8333333333333
24266	71	All other amusement and recreation industries	47	713990	99	47099	Lawrence County, Tennessee	yes	1.3333333333333333	10.917951797228113	155.34792647350216
24267	71	All other amusement and recreation industries	47	713990	103	47103	Lincoln County, Tennessee	yes	1.0	7.566608695885011	126.19499607057173
24268	71	All other amusement and recreation industries	47	713990	105	47105	Loudon County, Tennessee	no	3.0	43.0	795.0
24269	71	All other amusement and recreation industries	47	713990	105	47105	Loudon County, Tennessee	yes	1.5	7.790935672514619	195.24269005847952
24270	71	All other amusement and recreation industries	47	713990	107	47107	McMinn County, Tennessee	yes	1.75	11.264217836257309	263.0604075292398
24271	71	All other amusement and recreation industries	47	713990	113	47113	Madison County, Tennessee	no	3.8333333333333335	37.666666666666664	408.1666666666667
24272	71	All other amusement and recreation industries	47	713990	117	47117	Marshall County, Tennessee	yes	1.0	6.510699665831245	134.53143118212196
24273	71	All other amusement and recreation industries	47	713990	119	47119	Maury County, Tennessee	no	4.166666666666667	6.166666666666667	173.5
24274	71	All other amusement and recreation industries	47	713990	125	47125	Montgomery County, Tennessee	no	7.333333333333333	25.333333333333332	404.3333333333333
24275	71	All other amusement and recreation industries	47	713990	131	47131	Obion County, Tennessee	yes	1.0	6.588425925925926	156.6630787037037
24276	71	All other amusement and recreation industries	47	713990	133	47133	Overton County, Tennessee	yes	2.0	15.133217391770023	252.38999214114347
24277	71	All other amusement and recreation industries	47	713990	139	47139	Polk County, Tennessee	no	14.5	29.5	2112.8333333333335
24278	71	All other amusement and recreation industries	47	713990	141	47141	Putnam County, Tennessee	no	3.0	2.0	56.0
24279	71	All other amusement and recreation industries	47	713990	141	47141	Putnam County, Tennessee	yes	1.0	8.152857905982906	138.6255141559829
24280	71	All other amusement and recreation industries	47	713990	145	47145	Roane County, Tennessee	yes	2.0	10.055555555555555	278.22222222222223
24281	71	All other amusement and recreation industries	47	713990	147	47147	Robertson County, Tennessee	no	3.0	6.0	357.2
24282	71	All other amusement and recreation industries	47	713990	147	47147	Robertson County, Tennessee	yes	2.0	14.523809523809524	180.8095238095238
24283	71	All other amusement and recreation industries	47	713990	149	47149	Rutherford County, Tennessee	no	10.833333333333334	99.83333333333333	1125.3333333333333
24284	71	All other amusement and recreation industries	47	713990	151	47151	Scott County, Tennessee	yes	1.0	7.566608695885011	126.19499607057173
24285	71	All other amusement and recreation industries	47	713990	153	47153	Sequatchie County, Tennessee	yes	2.0	15.133217391770023	252.38999214114347
24286	71	All other amusement and recreation industries	47	713990	155	47155	Sevier County, Tennessee	no	47.0	508.0	10294.5
24287	71	All other amusement and recreation industries	47	713990	157	47157	Shelby County, Tennessee	no	30.666666666666668	396.3333333333333	6109.166666666667
24288	71	All other amusement and recreation industries	47	713990	161	47161	Stewart County, Tennessee	yes	1.0	10.054029304029303	87.45879120879121
24289	71	All other amusement and recreation industries	47	713990	163	47163	Sullivan County, Tennessee	no	7.0	7.333333333333333	282.6666666666667
24290	71	All other amusement and recreation industries	47	713990	165	47165	Sumner County, Tennessee	no	7.333333333333333	20.0	249.66666666666666
24291	71	All other amusement and recreation industries	47	713990	165	47165	Sumner County, Tennessee	yes	2.3333333333333335	16.4917421759527	238.12499196709723
24292	71	All other amusement and recreation industries	47	713990	167	47167	Tipton County, Tennessee	yes	1.0	6.588425925925926	156.6630787037037
24293	71	All other amusement and recreation industries	47	713990	171	47171	Unicoi County, Tennessee	yes	1.5	11.83900442880706	174.05845278929158
24294	71	All other amusement and recreation industries	47	713990	177	47177	Warren County, Tennessee	yes	1.5	12.12826925754557	170.41538679096246
