	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
24295	71	All other amusement and recreation industries	47	713990	179	47179	Washington County, Tennessee	no	8.333333333333334	47.5	652.3333333333334
24296	71	All other amusement and recreation industries	47	713990	181	47181	Wayne County, Tennessee	yes	1.0	7.665538043827517	106.57296285585758
24297	71	All other amusement and recreation industries	47	713990	183	47183	Weakley County, Tennessee	yes	1.0	7.566608695885011	126.19499607057173
24298	71	All other amusement and recreation industries	47	713990	187	47187	Williamson County, Tennessee	no	15.166666666666666	118.5	2105.1666666666665
24299	71	All other amusement and recreation industries	47	713990	189	47189	Wilson County, Tennessee	no	3.6666666666666665	10.666666666666666	146.33333333333334
24300	71	All other amusement and recreation industries	47	713990	189	47189	Wilson County, Tennessee	yes	2.0	17.089582931688195	191.4538268748795
24301	71	Amusement and theme parks	47	713110	37	47037	Davidson County, Tennessee	yes	1.3333333333333333	27.888888888888886	712.6296296296296
24302	71	Amusement and theme parks	47	713110	93	47093	Knox County, Tennessee	yes	1.0	167.33333333333331	4275.777777777777
24303	71	Amusement and theme parks	47	713110	153	47153	Sequatchie County, Tennessee	yes	1.0	41.83333333333333	1068.9444444444443
24304	71	Amusement and theme parks	47	713110	155	47155	Sevier County, Tennessee	yes	4.0	139.44444444444446	3563.1481481481483
24305	71	Amusement and theme parks	47	713110	157	47157	Shelby County, Tennessee	yes	1.0	0.0	0.0
24306	71	Amusement and theme parks	47	713110	189	47189	Wilson County, Tennessee	yes	1.0	33.46666666666666	855.1555555555555
24307	71	Amusement arcades	47	713120	11	47011	Bradley County, Tennessee	yes	1.0	15.280000000000001	220.20000000000002
24308	71	Amusement arcades	47	713120	19	47019	Carter County, Tennessee	yes	1.0	13.236153846153847	185.5423076923077
24309	71	Amusement arcades	47	713120	31	47031	Coffee County, Tennessee	yes	1.0	13.668547008547009	183.46153846153848
24310	71	Amusement arcades	47	713120	35	47035	Cumberland County, Tennessee	yes	1.0	17.881264245014247	269.31850071225074
24311	71	Amusement arcades	47	713120	37	47037	Davidson County, Tennessee	no	6.333333333333333	66.83333333333333	682.6666666666666
24312	71	Amusement arcades	47	713120	43	47043	Dickson County, Tennessee	yes	1.0	11.192307692307693	150.8846153846154
24313	71	Amusement arcades	47	713120	45	47045	Dyer County, Tennessee	yes	1.0	13.668547008547009	183.46153846153848
24314	71	Amusement arcades	47	713120	65	47065	Hamilton County, Tennessee	yes	1.0	17.881264245014247	269.31850071225074
24315	71	Amusement arcades	47	713120	71	47071	Hardin County, Tennessee	yes	1.0	12.862820512820512	165.0923076923077
24316	71	Amusement arcades	47	713120	77	47077	Henderson County, Tennessee	yes	1.0	21.4375	320.4375
24317	71	Amusement arcades	47	713120	79	47079	Henry County, Tennessee	yes	1.0	14.533333333333333	179.3
24318	71	Amusement arcades	47	713120	93	47093	Knox County, Tennessee	no	3.0	17.0	303.0
24319	71	Amusement arcades	47	713120	93	47093	Knox County, Tennessee	yes	4.0	53.06273504273505	697.1076923076924
24320	71	Amusement arcades	47	713120	113	47113	Madison County, Tennessee	yes	1.0	17.881264245014247	269.31850071225074
24321	71	Amusement arcades	47	713120	123	47123	Monroe County, Tennessee	yes	1.0	17.881264245014247	269.31850071225074
24322	71	Amusement arcades	47	713120	125	47125	Montgomery County, Tennessee	yes	2.0	35.762528490028494	538.6370014245015
24323	71	Amusement arcades	47	713120	129	47129	Morgan County, Tennessee	yes	1.0	22.422222222222224	372.5444444444445
24324	71	Amusement arcades	47	713120	149	47149	Rutherford County, Tennessee	no	4.0	87.66666666666667	1066.6666666666667
24325	71	Amusement arcades	47	713120	149	47149	Rutherford County, Tennessee	yes	3.0	41.00564102564103	550.3846153846154
24326	71	Amusement arcades	47	713120	155	47155	Sevier County, Tennessee	no	10.333333333333334	438.0	7823.0
24327	71	Amusement arcades	47	713120	157	47157	Shelby County, Tennessee	no	5.0	137.0	1614.0
24328	71	Amusement arcades	47	713120	157	47157	Shelby County, Tennessee	yes	3.6	66.5265	994.7758333333334
24329	71	Amusement arcades	47	713120	163	47163	Sullivan County, Tennessee	yes	2.0	35.762528490028494	538.6370014245015
24330	71	Amusement arcades	47	713120	165	47165	Sumner County, Tennessee	no	3.0	14.0	89.0
24331	71	Amusement arcades	47	713120	165	47165	Sumner County, Tennessee	yes	2.0	31.221570512820513	435.41105769230774
24332	71	Amusement arcades	47	713120	171	47171	Unicoi County, Tennessee	yes	1.0	22.422222222222224	372.5444444444445
24333	71	Amusement arcades	47	713120	179	47179	Washington County, Tennessee	yes	1.3333333333333333	22.16887108262108	324.34926994302
24334	71	Amusement arcades	47	713120	187	47187	Williamson County, Tennessee	no	3.6666666666666665	63.333333333333336	319.0
24335	71	Amusement arcades	47	713120	189	47189	Wilson County, Tennessee	yes	1.0	17.881264245014247	269.31850071225074
24336	71	Bowling centers	47	713950	3	47003	Bedford County, Tennessee	yes	1.0	24.367126422534696	332.9549500075746
24337	71	Bowling centers	47	713950	9	47009	Blount County, Tennessee	yes	1.0	24.367126422534696	332.9549500075746
24338	71	Bowling centers	47	713950	11	47011	Bradley County, Tennessee	yes	1.0	24.367126422534696	332.9549500075746
24339	71	Bowling centers	47	713950	25	47025	Claiborne County, Tennessee	yes	1.0	24.367126422534696	332.9549500075746
24340	71	Bowling centers	47	713950	29	47029	Cocke County, Tennessee	no	3.0	1.0	13.0
24341	71	Bowling centers	47	713950	29	47029	Cocke County, Tennessee	yes	1.0	24.40909090909091	279.25
24342	71	Bowling centers	47	713950	31	47031	Coffee County, Tennessee	yes	1.0	24.367126422534696	332.9549500075746
24343	71	Bowling centers	47	713950	35	47035	Cumberland County, Tennessee	yes	1.0	24.367126422534696	332.9549500075746
24344	71	Bowling centers	47	713950	37	47037	Davidson County, Tennessee	no	3.3333333333333335	23.333333333333332	492.0
24345	71	Bowling centers	47	713950	37	47037	Davidson County, Tennessee	yes	5.333333333333333	128.940133037694	1550.9268292682927
24346	71	Bowling centers	47	713950	43	47043	Dickson County, Tennessee	no	3.0	32.0	216.0
24347	71	Bowling centers	47	713950	43	47043	Dickson County, Tennessee	yes	2.0	48.512559391827686	605.7673344947735
24348	71	Bowling centers	47	713950	45	47045	Dyer County, Tennessee	yes	1.0	24.367126422534696	332.9549500075746
24349	71	Bowling centers	47	713950	59	47059	Greene County, Tennessee	yes	1.0	24.367126422534696	332.9549500075746
24350	71	Bowling centers	47	713950	63	47063	Hamblen County, Tennessee	yes	1.0	24.367126422534696	332.9549500075746
24351	71	Bowling centers	47	713950	65	47065	Hamilton County, Tennessee	yes	3.0	73.15736596383468	996.1138337625613
24352	71	Bowling centers	47	713950	71	47071	Hardin County, Tennessee	yes	1.0	24.367126422534696	332.9549500075746
24353	71	Bowling centers	47	713950	73	47073	Hawkins County, Tennessee	yes	1.0	24.448416906529314	354.69492501136193
24354	71	Bowling centers	47	713950	77	47077	Henderson County, Tennessee	yes	1.0	24.57349896480331	374.34120082815735
24355	71	Bowling centers	47	713950	93	47093	Knox County, Tennessee	yes	1.0	24.588819875776398	393.0975155279503
24356	71	Bowling centers	47	713950	99	47099	Lawrence County, Tennessee	yes	1.0	24.367126422534696	332.9549500075746
24357	71	Bowling centers	47	713950	107	47107	McMinn County, Tennessee	yes	1.0	24.367126422534696	332.9549500075746
24358	71	Bowling centers	47	713950	113	47113	Madison County, Tennessee	yes	1.5	36.44750336266773	478.7392996010705
24359	71	Bowling centers	47	713950	117	47117	Marshall County, Tennessee	yes	1.0	24.588819875776398	393.0975155279503
24360	71	Bowling centers	47	713950	125	47125	Montgomery County, Tennessee	yes	2.0	48.73425284506939	665.9099000151492
24361	71	Bowling centers	47	713950	131	47131	Obion County, Tennessee	yes	1.0	24.367126422534696	332.9549500075746
24362	71	Bowling centers	47	713950	143	47143	Rhea County, Tennessee	yes	1.0	24.367126422534696	332.9549500075746
24363	71	Bowling centers	47	713950	147	47147	Robertson County, Tennessee	yes	1.0	24.160753880266075	291.56869918699186
24364	71	Bowling centers	47	713950	149	47149	Rutherford County, Tennessee	yes	2.0	48.73425284506939	665.9099000151492
24365	71	Bowling centers	47	713950	157	47157	Shelby County, Tennessee	no	4.666666666666667	124.33333333333333	2165.5
24366	71	Bowling centers	47	713950	163	47163	Sullivan County, Tennessee	yes	2.0	48.73425284506939	665.9099000151492
24367	71	Bowling centers	47	713950	165	47165	Sumner County, Tennessee	yes	2.0	48.73425284506939	665.9099000151492
24368	71	Bowling centers	47	713950	171	47171	Unicoi County, Tennessee	yes	1.0	24.40909090909091	279.25
24369	71	Bowling centers	47	713950	177	47177	Warren County, Tennessee	yes	1.25	30.274572378840674	376.82269163763067
24370	71	Bowling centers	47	713950	179	47179	Washington County, Tennessee	yes	2.0	48.73425284506939	665.9099000151492
24371	71	Bowling centers	47	713950	187	47187	Williamson County, Tennessee	yes	1.3333333333333333	32.56339971446016	463.98745518355804
24372	71	Bowling centers	47	713950	189	47189	Wilson County, Tennessee	yes	1.0	24.367126422534696	332.9549500075746
24373	71	Dance companies	47	711120	37	47037	Davidson County, Tennessee	yes	2.1666666666666665	43.269841269841265	1171.2380952380952
24374	71	Dance companies	47	711120	65	47065	Hamilton County, Tennessee	yes	1.6666666666666667	33.57539682539682	919.5952380952381
24375	71	Dance companies	47	711120	93	47093	Knox County, Tennessee	yes	2.0	40.1031746031746	1087.6666666666667
24376	71	Dance companies	47	711120	157	47157	Shelby County, Tennessee	yes	1.0	20.0515873015873	543.8333333333334
24377	71	Fitness and recreational sports centers	47	713940	1	47001	Anderson County, Tennessee	no	6.8	67.0	771.4
24378	71	Fitness and recreational sports centers	47	713940	1	47001	Anderson County, Tennessee	yes	6.0	84.32000000000001	716.64
24379	71	Fitness and recreational sports centers	47	713940	3	47003	Bedford County, Tennessee	yes	1.3333333333333333	15.071188743983248	141.3848018403385
24380	71	Fitness and recreational sports centers	47	713940	5	47005	Benton County, Tennessee	yes	1.0	10.391891891891893	83.5945945945946
24381	71	Fitness and recreational sports centers	47	713940	9	47009	Blount County, Tennessee	no	7.2	128.2	1076.2
24382	71	Fitness and recreational sports centers	47	713940	9	47009	Blount County, Tennessee	yes	7.0	98.37333333333333	836.08
24383	71	Fitness and recreational sports centers	47	713940	11	47011	Bradley County, Tennessee	no	8.8	263.6	2311.0
24384	71	Fitness and recreational sports centers	47	713940	11	47011	Bradley County, Tennessee	yes	8.0	112.42666666666668	955.5200000000001
24385	71	Fitness and recreational sports centers	47	713940	13	47013	Campbell County, Tennessee	no	3.0	0.0	171.0
24386	71	Fitness and recreational sports centers	47	713940	13	47013	Campbell County, Tennessee	yes	2.0	22.6662197946033	240.21859880520876
24387	71	Fitness and recreational sports centers	47	713940	17	47017	Carroll County, Tennessee	yes	2.0	21.993969079558084	215.0914054824788
24388	71	Fitness and recreational sports centers	47	713940	21	47021	Cheatham County, Tennessee	yes	1.3333333333333333	14.88030780464681	153.8160690096423
24389	71	Fitness and recreational sports centers	47	713940	23	47023	Chester County, Tennessee	yes	1.0	10.996984539779042	107.5457027412394
24390	71	Fitness and recreational sports centers	47	713940	25	47025	Claiborne County, Tennessee	yes	1.1666666666666667	12.728966521761024	121.47813517367183
24391	71	Fitness and recreational sports centers	47	713940	29	47029	Cocke County, Tennessee	yes	1.3333333333333333	15.048802721597225	140.99277344831012
24392	71	Fitness and recreational sports centers	47	713940	31	47031	Coffee County, Tennessee	no	4.5	11.5	123.33333333333333
24393	71	Fitness and recreational sports centers	47	713940	35	47035	Cumberland County, Tennessee	no	3.0	34.0	407.0
24394	71	Fitness and recreational sports centers	47	713940	35	47035	Cumberland County, Tennessee	yes	1.8	20.92295638630979	194.02019627884027
24395	71	Fitness and recreational sports centers	47	713940	37	47037	Davidson County, Tennessee	no	86.5	1724.3333333333333	20175.0
24396	71	Fitness and recreational sports centers	47	713940	39	47039	Decatur County, Tennessee	yes	1.0	10.996984539779042	107.5457027412394
24397	71	Fitness and recreational sports centers	47	713940	43	47043	Dickson County, Tennessee	no	4.0	22.0	262.8333333333333
24398	71	Fitness and recreational sports centers	47	713940	45	47045	Dyer County, Tennessee	no	4.0	0.0	374.0
24399	71	Fitness and recreational sports centers	47	713940	45	47045	Dyer County, Tennessee	yes	3.6	41.28034561075923	415.99369748227343
24400	71	Fitness and recreational sports centers	47	713940	47	47047	Fayette County, Tennessee	yes	1.8	19.175596228803037	193.65868657897454
24401	71	Fitness and recreational sports centers	47	713940	51	47051	Franklin County, Tennessee	no	3.3333333333333335	10.5	145.0
24402	71	Fitness and recreational sports centers	47	713940	53	47053	Gibson County, Tennessee	no	6.0	55.666666666666664	473.1666666666667
24403	71	Fitness and recreational sports centers	47	713940	55	47055	Giles County, Tennessee	yes	1.8333333333333333	19.651746857335862	195.18473881581212
24404	71	Fitness and recreational sports centers	47	713940	59	47059	Greene County, Tennessee	yes	1.0	10.996984539779042	107.5457027412394
24405	71	Fitness and recreational sports centers	47	713940	61	47061	Grundy County, Tennessee	yes	1.0	10.996984539779042	107.5457027412394
24406	71	Fitness and recreational sports centers	47	713940	63	47063	Hamblen County, Tennessee	no	3.6666666666666665	5.0	69.0
24407	71	Fitness and recreational sports centers	47	713940	63	47063	Hamblen County, Tennessee	yes	1.5	17.284242424242425	140.96242424242425
24408	71	Fitness and recreational sports centers	47	713940	65	47065	Hamilton County, Tennessee	no	50.5	984.5	12025.333333333334
24409	71	Fitness and recreational sports centers	47	713940	69	47069	Hardeman County, Tennessee	no	3.0	0.0	52.0
24410	71	Fitness and recreational sports centers	47	713940	69	47069	Hardeman County, Tennessee	yes	1.8	20.440411341264742	193.97627735992137
24411	71	Fitness and recreational sports centers	47	713940	71	47071	Hardin County, Tennessee	no	3.75	17.75	81.25
24412	71	Fitness and recreational sports centers	47	713940	71	47071	Hardin County, Tennessee	yes	3.0	30.974201474201475	247.25552825552828
24413	71	Fitness and recreational sports centers	47	713940	73	47073	Hawkins County, Tennessee	yes	1.3333333333333333	14.438562481356984	135.01853921407587
24414	71	Fitness and recreational sports centers	47	713940	75	47075	Haywood County, Tennessee	yes	1.0	10.996984539779042	107.5457027412394
24415	71	Fitness and recreational sports centers	47	713940	77	47077	Henderson County, Tennessee	no	3.5	18.0	230.5
24416	71	Fitness and recreational sports centers	47	713940	77	47077	Henderson County, Tennessee	yes	2.0	21.337943279451785	220.58666698702694
24417	71	Fitness and recreational sports centers	47	713940	79	47079	Henry County, Tennessee	yes	2.0	21.993969079558084	215.0914054824788
24418	71	Fitness and recreational sports centers	47	713940	85	47085	Humphreys County, Tennessee	yes	1.0	7.979166666666666	83.375
24419	71	Fitness and recreational sports centers	47	713940	89	47089	Jefferson County, Tennessee	yes	1.0	10.257575757575758	81.24242424242425
24420	71	Fitness and recreational sports centers	47	713940	91	47091	Johnson County, Tennessee	yes	1.0	10.996984539779042	107.5457027412394
24421	71	Fitness and recreational sports centers	47	713940	93	47093	Knox County, Tennessee	no	49.0	741.8333333333334	9159.166666666666
24422	71	Fitness and recreational sports centers	47	713940	99	47099	Lawrence County, Tennessee	yes	1.5	15.520679770679772	124.21580671580672
24423	71	Fitness and recreational sports centers	47	713940	103	47103	Lincoln County, Tennessee	no	3.0	5.6	117.8
24424	71	Fitness and recreational sports centers	47	713940	103	47103	Lincoln County, Tennessee	yes	2.0	15.958333333333332	166.75
24425	71	Fitness and recreational sports centers	47	713940	105	47105	Loudon County, Tennessee	no	4.8	90.0	909.4
24426	71	Fitness and recreational sports centers	47	713940	105	47105	Loudon County, Tennessee	yes	5.0	70.26666666666667	597.2
24427	71	Fitness and recreational sports centers	47	713940	109	47109	McNairy County, Tennessee	yes	1.0	11.2306104936995	120.4055974016707
24428	71	Fitness and recreational sports centers	47	713940	113	47113	Madison County, Tennessee	no	10.833333333333334	147.33333333333334	1555.1666666666667
24429	71	Fitness and recreational sports centers	47	713940	115	47115	Marion County, Tennessee	yes	1.4	15.777990987197793	167.86036389265186
24430	71	Fitness and recreational sports centers	47	713940	117	47117	Marshall County, Tennessee	no	3.0	4.0	18.0
24431	71	Fitness and recreational sports centers	47	713940	117	47117	Marshall County, Tennessee	yes	1.75	18.743010851760854	162.92736076986077
24432	71	Fitness and recreational sports centers	47	713940	119	47119	Maury County, Tennessee	no	7.4	45.0	829.2
24433	71	Fitness and recreational sports centers	47	713940	119	47119	Maury County, Tennessee	yes	7.0	72.74324324324324	585.1621621621622
24434	71	Fitness and recreational sports centers	47	713940	123	47123	Monroe County, Tennessee	no	3.0	0.0	74.0
24435	71	Fitness and recreational sports centers	47	713940	123	47123	Monroe County, Tennessee	yes	2.0	22.236006138712945	224.67184874113673
24436	71	Fitness and recreational sports centers	47	713940	125	47125	Montgomery County, Tennessee	no	13.5	265.0	3387.0
24437	71	Fitness and recreational sports centers	47	713940	131	47131	Obion County, Tennessee	yes	3.1666666666666665	34.722935601319115	336.5695406561506
24438	71	Fitness and recreational sports centers	47	713940	133	47133	Overton County, Tennessee	no	3.0	0.0	5.0
24439	71	Fitness and recreational sports centers	47	713940	133	47133	Overton County, Tennessee	yes	1.4	15.777990987197793	167.86036389265186
24440	71	Fitness and recreational sports centers	47	713940	141	47141	Putnam County, Tennessee	no	9.5	157.66666666666666	1149.8333333333333
24441	71	Fitness and recreational sports centers	47	713940	143	47143	Rhea County, Tennessee	yes	2.0	21.993969079558084	215.0914054824788
24442	71	Fitness and recreational sports centers	47	713940	145	47145	Roane County, Tennessee	no	3.3333333333333335	2.8333333333333335	69.16666666666667
24443	71	Fitness and recreational sports centers	47	713940	147	47147	Robertson County, Tennessee	yes	1.5	16.170544463338967	148.9509716465083
24444	71	Fitness and recreational sports centers	47	713940	149	47149	Rutherford County, Tennessee	no	16.833333333333332	477.1666666666667	4528.5
24445	71	Fitness and recreational sports centers	47	713940	153	47153	Sequatchie County, Tennessee	yes	1.0	10.996984539779042	107.5457027412394
24446	71	Fitness and recreational sports centers	47	713940	155	47155	Sevier County, Tennessee	no	5.6	42.0	761.6
24447	71	Fitness and recreational sports centers	47	713940	155	47155	Sevier County, Tennessee	yes	5.0	51.95945945945946	417.97297297297297
24448	71	Fitness and recreational sports centers	47	713940	157	47157	Shelby County, Tennessee	no	73.16666666666667	1607.6666666666667	24379.0
24449	71	Fitness and recreational sports centers	47	713940	161	47161	Stewart County, Tennessee	yes	1.0	10.391891891891893	83.5945945945946
24450	71	Fitness and recreational sports centers	47	713940	163	47163	Sullivan County, Tennessee	no	21.166666666666668	257.5	3376.3333333333335
24451	71	Fitness and recreational sports centers	47	713940	165	47165	Sumner County, Tennessee	no	16.333333333333332	225.5	2225.0
24452	71	Fitness and recreational sports centers	47	713940	167	47167	Tipton County, Tennessee	no	3.0	23.0	346.0
24453	71	Fitness and recreational sports centers	47	713940	167	47167	Tipton County, Tennessee	yes	3.0	32.962055429005694	331.8444123355773
24454	71	Fitness and recreational sports centers	47	713940	169	47169	Trousdale County, Tennessee	yes	1.0	10.426368751957757	120.3323992034725
24455	71	Fitness and recreational sports centers	47	713940	171	47171	Unicoi County, Tennessee	yes	2.0	21.591848208687214	215.0548063833797
24456	71	Fitness and recreational sports centers	47	713940	177	47177	Warren County, Tennessee	yes	1.5	16.780784703579208	154.92520588074254
24457	71	Fitness and recreational sports centers	47	713940	179	47179	Washington County, Tennessee	no	8.833333333333334	63.5	1274.1666666666667
24458	71	Fitness and recreational sports centers	47	713940	183	47183	Weakley County, Tennessee	yes	1.0	10.324733824733826	82.41850941850942
24459	71	Fitness and recreational sports centers	47	713940	185	47185	White County, Tennessee	yes	1.0	10.996984539779042	107.5457027412394
24460	71	Fitness and recreational sports centers	47	713940	187	47187	Williamson County, Tennessee	no	42.333333333333336	1167.0	13410.666666666666
24461	71	Fitness and recreational sports centers	47	713940	189	47189	Wilson County, Tennessee	no	10.0	96.75	1418.25
24462	71	Fitness and recreational sports centers	47	713940	189	47189	Wilson County, Tennessee	yes	8.0	82.59787059787061	659.3480753480753
24463	71	Golf courses and country clubs	47	713910	1	47001	Anderson County, Tennessee	yes	1.0	14.029019264453183	297.45159114561994
24464	71	Golf courses and country clubs	47	713910	3	47003	Bedford County, Tennessee	yes	1.5	21.228309841459044	395.2999273180133
24465	71	Golf courses and country clubs	47	713910	5	47005	Benton County, Tennessee	yes	1.0	14.190849387044318	284.52309212383744
24466	71	Golf courses and country clubs	47	713910	9	47009	Blount County, Tennessee	no	5.833333333333333	81.66666666666667	1707.1666666666667
24467	71	Golf courses and country clubs	47	713910	11	47011	Bradley County, Tennessee	yes	2.0	28.381698774088637	569.0461842476749
24468	71	Golf courses and country clubs	47	713910	13	47013	Campbell County, Tennessee	yes	2.0	28.381698774088637	569.0461842476749
24469	71	Golf courses and country clubs	47	713910	17	47017	Carroll County, Tennessee	yes	2.0	28.381698774088637	569.0461842476749
24470	71	Golf courses and country clubs	47	713910	19	47019	Carter County, Tennessee	yes	1.0	14.190849387044318	284.52309212383744
24471	71	Golf courses and country clubs	47	713910	21	47021	Cheatham County, Tennessee	no	3.0	72.0	1995.5
24472	71	Golf courses and country clubs	47	713910	21	47021	Cheatham County, Tennessee	yes	3.5	49.91089423650983	1166.5190175505104
24473	71	Golf courses and country clubs	47	713910	23	47023	Chester County, Tennessee	yes	1.0	14.836065573770492	212.31734768779057
24474	71	Golf courses and country clubs	47	713910	25	47025	Claiborne County, Tennessee	yes	1.0	14.190849387044318	284.52309212383744
24475	71	Golf courses and country clubs	47	713910	29	47029	Cocke County, Tennessee	yes	1.0	14.190849387044318	284.52309212383744
24476	71	Golf courses and country clubs	47	713910	31	47031	Coffee County, Tennessee	yes	2.1666666666666665	29.997640803074145	606.3650248273851
24477	71	Golf courses and country clubs	47	713910	33	47033	Crockett County, Tennessee	yes	1.0	14.190849387044318	284.52309212383744
24478	71	Golf courses and country clubs	47	713910	35	47035	Cumberland County, Tennessee	no	3.0	7.0	250.0
24479	71	Golf courses and country clubs	47	713910	35	47035	Cumberland County, Tennessee	yes	2.0	28.058038528906366	594.9031822912399
24480	71	Golf courses and country clubs	47	713910	37	47037	Davidson County, Tennessee	no	9.0	643.8333333333334	22368.666666666668
24481	71	Golf courses and country clubs	47	713910	39	47039	Decatur County, Tennessee	yes	1.0	14.190849387044318	284.52309212383744
24482	71	Golf courses and country clubs	47	713910	41	47041	DeKalb County, Tennessee	yes	1.0	15.0	219.88059701492537
24483	71	Golf courses and country clubs	47	713910	43	47043	Dickson County, Tennessee	yes	1.0	14.190849387044318	284.52309212383744
24484	71	Golf courses and country clubs	47	713910	45	47045	Dyer County, Tennessee	yes	2.0	28.381698774088637	569.0461842476749
24485	71	Golf courses and country clubs	47	713910	47	47047	Fayette County, Tennessee	yes	2.0	28.381698774088637	569.0461842476749
24486	71	Golf courses and country clubs	47	713910	51	47051	Franklin County, Tennessee	yes	2.0	28.381698774088637	569.0461842476749
24487	71	Golf courses and country clubs	47	713910	53	47053	Gibson County, Tennessee	no	3.0	23.666666666666668	394.0
24488	71	Golf courses and country clubs	47	713910	53	47053	Gibson County, Tennessee	yes	2.6666666666666665	39.68844953780655	967.8398604185498
24489	71	Golf courses and country clubs	47	713910	55	47055	Giles County, Tennessee	yes	1.0	14.190849387044318	284.52309212383744
24490	71	Golf courses and country clubs	47	713910	57	47057	Grainger County, Tennessee	yes	1.0	14.190849387044318	284.52309212383744
24491	71	Golf courses and country clubs	47	713910	59	47059	Greene County, Tennessee	no	6.0	50.333333333333336	998.5
24492	71	Golf courses and country clubs	47	713910	63	47063	Hamblen County, Tennessee	no	3.0	41.0	963.3333333333334
24493	71	Golf courses and country clubs	47	713910	65	47065	Hamilton County, Tennessee	no	9.333333333333334	345.1666666666667	8860.833333333334
24494	71	Golf courses and country clubs	47	713910	69	47069	Hardeman County, Tennessee	yes	1.0	14.190849387044318	284.52309212383744
24495	71	Golf courses and country clubs	47	713910	71	47071	Hardin County, Tennessee	no	3.0	0.0	403.0
24496	71	Golf courses and country clubs	47	713910	71	47071	Hardin County, Tennessee	yes	2.25	30.87464048209931	701.2585076310904
24497	71	Golf courses and country clubs	47	713910	73	47073	Hawkins County, Tennessee	yes	1.0	14.190849387044318	284.52309212383744
24498	71	Golf courses and country clubs	47	713910	75	47075	Haywood County, Tennessee	yes	1.0	14.190849387044318	284.52309212383744
24499	71	Golf courses and country clubs	47	713910	77	47077	Henderson County, Tennessee	yes	1.0	14.190849387044318	284.52309212383744
24500	71	Golf courses and country clubs	47	713910	79	47079	Henry County, Tennessee	no	3.0	21.5	402.8333333333333
24501	71	Golf courses and country clubs	47	713910	85	47085	Humphreys County, Tennessee	yes	2.0	28.381698774088637	569.0461842476749
24502	71	Golf courses and country clubs	47	713910	87	47087	Jackson County, Tennessee	yes	1.0	15.0	219.88059701492537
24503	71	Golf courses and country clubs	47	713910	89	47089	Jefferson County, Tennessee	no	3.1666666666666665	24.333333333333332	691.3333333333334
24504	71	Golf courses and country clubs	47	713910	91	47091	Johnson County, Tennessee	yes	1.5	21.34423831967391	458.2693490534992
24505	71	Golf courses and country clubs	47	713910	93	47093	Knox County, Tennessee	no	13.5	487.8333333333333	11548.666666666666
24506	71	Golf courses and country clubs	47	713910	97	47097	Lauderdale County, Tennessee	yes	1.0	14.190849387044318	284.52309212383744
24507	71	Golf courses and country clubs	47	713910	99	47099	Lawrence County, Tennessee	no	3.0	38.0	472.0
24508	71	Golf courses and country clubs	47	713910	99	47099	Lawrence County, Tennessee	yes	2.0	28.058038528906366	594.9031822912399
24509	71	Golf courses and country clubs	47	713910	103	47103	Lincoln County, Tennessee	yes	1.0	14.836065573770492	212.31734768779057
24510	71	Golf courses and country clubs	47	713910	105	47105	Loudon County, Tennessee	no	4.833333333333333	75.66666666666667	2308.5
24511	71	Golf courses and country clubs	47	713910	107	47107	McMinn County, Tennessee	no	4.166666666666667	42.0	650.1666666666666
24512	71	Golf courses and country clubs	47	713910	109	47109	McNairy County, Tennessee	yes	1.0	14.190849387044318	284.52309212383744
24513	71	Golf courses and country clubs	47	713910	111	47111	Macon County, Tennessee	yes	1.0	14.190849387044318	284.52309212383744
24514	71	Golf courses and country clubs	47	713910	113	47113	Madison County, Tennessee	no	6.333333333333333	77.66666666666667	1808.8333333333333
24515	71	Golf courses and country clubs	47	713910	115	47115	Marion County, Tennessee	yes	1.0	13.868241293681233	320.62596434186094
24516	71	Golf courses and country clubs	47	713910	117	47117	Marshall County, Tennessee	yes	1.5	19.847826086956523	331.83711875405584
24517	71	Golf courses and country clubs	47	713910	119	47119	Maury County, Tennessee	no	4.333333333333333	65.66666666666667	1083.3333333333333
24518	71	Golf courses and country clubs	47	713910	119	47119	Maury County, Tennessee	yes	3.0	48.22468142186452	1038.4450951146346
24519	71	Golf courses and country clubs	47	713910	121	47121	Meigs County, Tennessee	yes	1.2	15.968149699235791	342.23419984127213
24520	71	Golf courses and country clubs	47	713910	123	47123	Monroe County, Tennessee	yes	1.5	21.228309841459044	395.2999273180133
24521	71	Golf courses and country clubs	47	713910	125	47125	Montgomery County, Tennessee	no	3.0	75.0	1466.0
