	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
24522	71	Golf courses and country clubs	47	713910	125	47125	Montgomery County, Tennessee	yes	2.0	28.189186069889974	600.9537817529477
24523	71	Golf courses and country clubs	47	713910	131	47131	Obion County, Tennessee	no	3.1666666666666665	19.666666666666668	297.8333333333333
24524	71	Golf courses and country clubs	47	713910	133	47133	Overton County, Tennessee	yes	1.0	14.190849387044318	284.52309212383744
24525	71	Golf courses and country clubs	47	713910	139	47139	Polk County, Tennessee	yes	1.1666666666666667	16.69084938704432	321.1698582929917
24526	71	Golf courses and country clubs	47	713910	141	47141	Putnam County, Tennessee	no	4.5	30.166666666666668	457.3333333333333
24527	71	Golf courses and country clubs	47	713910	143	47143	Rhea County, Tennessee	yes	1.0	13.612381363244175	222.39020707506472
24528	71	Golf courses and country clubs	47	713910	145	47145	Roane County, Tennessee	no	3.0	24.666666666666668	787.3333333333334
24529	71	Golf courses and country clubs	47	713910	145	47145	Roane County, Tennessee	yes	3.0	42.92033359577756	1042.4775415779702
24530	71	Golf courses and country clubs	47	713910	147	47147	Robertson County, Tennessee	no	3.0	44.166666666666664	627.1666666666666
24531	71	Golf courses and country clubs	47	713910	149	47149	Rutherford County, Tennessee	no	4.0	125.33333333333333	2326.3333333333335
24532	71	Golf courses and country clubs	47	713910	155	47155	Sevier County, Tennessee	yes	2.5	35.48044289797506	740.2713580682916
24533	71	Golf courses and country clubs	47	713910	157	47157	Shelby County, Tennessee	no	15.666666666666666	812.8333333333334	22129.166666666668
24534	71	Golf courses and country clubs	47	713910	159	47159	Smith County, Tennessee	yes	1.0	14.190849387044318	284.52309212383744
24535	71	Golf courses and country clubs	47	713910	163	47163	Sullivan County, Tennessee	no	4.75	74.0	1197.25
24536	71	Golf courses and country clubs	47	713910	163	47163	Sullivan County, Tennessee	yes	4.5	61.38157894736842	1039.8269835035348
24537	71	Golf courses and country clubs	47	713910	165	47165	Sumner County, Tennessee	no	5.833333333333333	137.16666666666666	4448.833333333333
24538	71	Golf courses and country clubs	47	713910	167	47167	Tipton County, Tennessee	yes	2.0	28.381698774088637	569.0461842476749
24539	71	Golf courses and country clubs	47	713910	177	47177	Warren County, Tennessee	yes	2.0	29.672131147540984	424.63469537558115
24540	71	Golf courses and country clubs	47	713910	179	47179	Washington County, Tennessee	yes	2.0	28.381698774088637	569.0461842476749
24541	71	Golf courses and country clubs	47	713910	181	47181	Wayne County, Tennessee	yes	1.0	15.0	219.88059701492537
24542	71	Golf courses and country clubs	47	713910	183	47183	Weakley County, Tennessee	yes	1.1666666666666667	16.282954650202214	324.52747808874983
24543	71	Golf courses and country clubs	47	713910	185	47185	White County, Tennessee	no	3.0	8.0	177.66666666666666
24544	71	Golf courses and country clubs	47	713910	185	47185	White County, Tennessee	yes	2.0	28.1498418176589	443.1073407767032
24545	71	Golf courses and country clubs	47	713910	187	47187	Williamson County, Tennessee	no	5.833333333333333	289.6666666666667	6768.5
24546	71	Golf courses and country clubs	47	713910	189	47189	Wilson County, Tennessee	no	5.4	100.4	1704.4
24547	71	Golf courses and country clubs	47	713910	189	47189	Wilson County, Tennessee	yes	5.0	62.763157894736835	1200.1315789473683
24548	71	Historical sites	47	712120	9	47009	Blount County, Tennessee	yes	1.3333333333333333	25.341680160206376	687.4119000564652
24549	71	Historical sites	47	712120	25	47025	Claiborne County, Tennessee	yes	1.0	18.29860819327731	484.05178571428564
24550	71	Historical sites	47	712120	37	47037	Davidson County, Tennessee	no	5.666666666666667	170.5	3916.5
24551	71	Historical sites	47	712120	93	47093	Knox County, Tennessee	no	4.25	4.75	236.25
24552	71	Historical sites	47	712120	93	47093	Knox County, Tennessee	yes	4.5	79.41911764705883	2253.5
24553	71	Historical sites	47	712120	107	47107	McMinn County, Tennessee	yes	1.0	31.71428571428571	840.8571428571428
24554	71	Historical sites	47	712120	119	47119	Maury County, Tennessee	no	3.0	0.0	246.33333333333334
24555	71	Historical sites	47	712120	119	47119	Maury County, Tennessee	yes	2.0	19.549143610013175	507.3380764163373
24556	71	Historical sites	47	712120	123	47123	Monroe County, Tennessee	yes	1.0	15.703024698021501	423.93570958027476
24557	71	Historical sites	47	712120	149	47149	Rutherford County, Tennessee	yes	1.0	15.703024698021501	423.93570958027476
24558	71	Historical sites	47	712120	157	47157	Shelby County, Tennessee	no	3.0	23.0	1875.0
24559	71	Historical sites	47	712120	157	47157	Shelby County, Tennessee	yes	2.8	48.75864582987345	1352.8771315640881
24560	71	Historical sites	47	712120	165	47165	Sumner County, Tennessee	no	3.0	3.5	123.16666666666667
24561	71	Historical sites	47	712120	177	47177	Warren County, Tennessee	yes	1.0	31.71428571428571	840.8571428571428
24562	71	Historical sites	47	712120	179	47179	Washington County, Tennessee	yes	1.0	15.703024698021501	423.93570958027476
24563	71	Historical sites	47	712120	185	47185	White County, Tennessee	yes	1.0	15.703024698021501	423.93570958027476
24564	71	Historical sites	47	712120	187	47187	Williamson County, Tennessee	yes	1.0	15.703024698021501	423.93570958027476
24565	71	Historical sites	47	712120	189	47189	Wilson County, Tennessee	yes	1.0	15.703024698021501	423.93570958027476
24566	71	Independent artists, writers, and performers	47	711510	3	47003	Bedford County, Tennessee	yes	1.0	2.47439325293515	97.36849342795783
24567	71	Independent artists, writers, and performers	47	711510	9	47009	Blount County, Tennessee	no	3.0	0.0	198.0
24568	71	Independent artists, writers, and performers	47	711510	9	47009	Blount County, Tennessee	yes	1.0	2.4339777858751206	102.7421921135494
24569	71	Independent artists, writers, and performers	47	711510	11	47011	Bradley County, Tennessee	yes	1.5	3.6721201083572783	160.5613405507223
24570	71	Independent artists, writers, and performers	47	711510	15	47015	Cannon County, Tennessee	yes	1.0	2.3954537108442584	126.385694245529
24571	71	Independent artists, writers, and performers	47	711510	17	47017	Carroll County, Tennessee	yes	1.0	2.3954537108442584	126.385694245529
24572	71	Independent artists, writers, and performers	47	711510	19	47019	Carter County, Tennessee	yes	1.0	2.47439325293515	97.36849342795783
24573	71	Independent artists, writers, and performers	47	711510	21	47021	Cheatham County, Tennessee	yes	1.5	3.7898481973434537	89.31451612903226
24574	71	Independent artists, writers, and performers	47	711510	27	47027	Clay County, Tennessee	yes	1.0	2.56404174573055	62.28225806451613
24575	71	Independent artists, writers, and performers	47	711510	37	47037	Davidson County, Tennessee	no	165.0	473.5	38270.666666666664
24576	71	Independent artists, writers, and performers	47	711510	43	47043	Dickson County, Tennessee	no	3.0	16.0	60.0
24577	71	Independent artists, writers, and performers	47	711510	43	47043	Dickson County, Tennessee	yes	2.0	5.218543807044359	197.31638422709875
24578	71	Independent artists, writers, and performers	47	711510	51	47051	Franklin County, Tennessee	yes	1.0	2.47439325293515	97.36849342795783
24579	71	Independent artists, writers, and performers	47	711510	53	47053	Gibson County, Tennessee	yes	1.0	2.3954537108442584	126.385694245529
24580	71	Independent artists, writers, and performers	47	711510	55	47055	Giles County, Tennessee	no	3.0	5.0	170.0
24581	71	Independent artists, writers, and performers	47	711510	55	47055	Giles County, Tennessee	yes	1.25	2.8149995962695304	96.72346945778997
24582	71	Independent artists, writers, and performers	47	711510	59	47059	Greene County, Tennessee	yes	1.0	2.47439325293515	97.36849342795783
24583	71	Independent artists, writers, and performers	47	711510	65	47065	Hamilton County, Tennessee	no	7.333333333333333	21.166666666666668	941.8333333333334
24584	71	Independent artists, writers, and performers	47	711510	79	47079	Henry County, Tennessee	yes	1.0	2.47439325293515	97.36849342795783
24585	71	Independent artists, writers, and performers	47	711510	93	47093	Knox County, Tennessee	no	9.6	8.4	551.0
24586	71	Independent artists, writers, and performers	47	711510	93	47093	Knox County, Tennessee	yes	7.0	17.72340425531915	563.4255319148936
24587	71	Independent artists, writers, and performers	47	711510	103	47103	Lincoln County, Tennessee	yes	1.0	2.4516129032258065	54.064516129032256
24588	71	Independent artists, writers, and performers	47	711510	105	47105	Loudon County, Tennessee	yes	1.0	2.47439325293515	97.36849342795783
24589	71	Independent artists, writers, and performers	47	711510	119	47119	Maury County, Tennessee	yes	1.8	4.58852223888823	218.03702520818416
24590	71	Independent artists, writers, and performers	47	711510	125	47125	Montgomery County, Tennessee	yes	1.0	2.429569006537449	114.91161110967866
24591	71	Independent artists, writers, and performers	47	711510	127	47127	Moore County, Tennessee	yes	1.0	2.3954537108442584	126.385694245529
24592	71	Independent artists, writers, and performers	47	711510	141	47141	Putnam County, Tennessee	yes	1.0	2.47439325293515	97.36849342795783
24593	71	Independent artists, writers, and performers	47	711510	147	47147	Robertson County, Tennessee	yes	2.0	4.9487865058703	194.73698685591566
24594	71	Independent artists, writers, and performers	47	711510	149	47149	Rutherford County, Tennessee	no	3.0	6.333333333333333	217.66666666666666
24595	71	Independent artists, writers, and performers	47	711510	149	47149	Rutherford County, Tennessee	yes	1.3333333333333333	2.909361163820367	102.13483870967741
24596	71	Independent artists, writers, and performers	47	711510	155	47155	Sevier County, Tennessee	no	4.0	7.0	151.5
24597	71	Independent artists, writers, and performers	47	711510	155	47155	Sevier County, Tennessee	yes	2.0	4.94337680164722	121.34145504461222
24598	71	Independent artists, writers, and performers	47	711510	157	47157	Shelby County, Tennessee	no	14.25	43.25	1724.25
24599	71	Independent artists, writers, and performers	47	711510	157	47157	Shelby County, Tennessee	yes	12.5	32.44399249061327	951.1755319148936
24600	71	Independent artists, writers, and performers	47	711510	159	47159	Smith County, Tennessee	yes	1.0	2.3954537108442584	126.385694245529
24601	71	Independent artists, writers, and performers	47	711510	163	47163	Sullivan County, Tennessee	no	4.0	8.0	170.0
24602	71	Independent artists, writers, and performers	47	711510	163	47163	Sullivan County, Tennessee	yes	3.4	8.905087937073093	353.6219928879655
24603	71	Independent artists, writers, and performers	47	711510	165	47165	Sumner County, Tennessee	no	6.666666666666667	64.16666666666667	847.8333333333334
24604	71	Independent artists, writers, and performers	47	711510	169	47169	Trousdale County, Tennessee	yes	1.0	2.5533327950260407	68.35129261038664
24605	71	Independent artists, writers, and performers	47	711510	179	47179	Washington County, Tennessee	yes	2.0	4.9487865058703	194.73698685591566
24606	71	Independent artists, writers, and performers	47	711510	187	47187	Williamson County, Tennessee	no	52.0	170.16666666666666	9842.833333333334
24607	71	Independent artists, writers, and performers	47	711510	189	47189	Wilson County, Tennessee	no	3.6666666666666665	10.666666666666666	421.0
24608	71	Independent artists, writers, and performers	47	711510	189	47189	Wilson County, Tennessee	yes	2.0	5.058480358512657	140.03237245481583
24609	71	Marinas	47	713930	1	47001	Anderson County, Tennessee	no	3.0	14.0	826.0
24610	71	Marinas	47	713930	1	47001	Anderson County, Tennessee	yes	2.0	13.537039850855642	348.2779672615199
24611	71	Marinas	47	713930	9	47009	Blount County, Tennessee	yes	1.0	5.75856302547548	178.80948729835387
24612	71	Marinas	47	713930	11	47011	Bradley County, Tennessee	yes	1.0	6.768519925427821	174.13898363075995
24613	71	Marinas	47	713930	13	47013	Campbell County, Tennessee	no	7.666666666666667	29.0	1103.1666666666667
24614	71	Marinas	47	713930	19	47019	Carter County, Tennessee	yes	2.0	12.435442880296973	357.6914878395989
24615	71	Marinas	47	713930	25	47025	Claiborne County, Tennessee	no	3.5	12.333333333333334	707.6666666666666
24616	71	Marinas	47	713930	27	47027	Clay County, Tennessee	no	4.4	25.6	1251.4
24617	71	Marinas	47	713930	27	47027	Clay County, Tennessee	yes	3.0	19.275	545.625
24618	71	Marinas	47	713930	37	47037	Davidson County, Tennessee	no	3.0	12.0	490.0
24619	71	Marinas	47	713930	37	47037	Davidson County, Tennessee	yes	1.5	10.673214093279883	260.06679301909566
24620	71	Marinas	47	713930	39	47039	Decatur County, Tennessee	yes	1.0	6.217721440148487	178.84574391979945
24621	71	Marinas	47	713930	41	47041	DeKalb County, Tennessee	no	7.0	36.5	1232.5
24622	71	Marinas	47	713930	51	47051	Franklin County, Tennessee	yes	2.0	12.435442880296973	357.6914878395989
24623	71	Marinas	47	713930	57	47057	Grainger County, Tennessee	yes	1.0	6.217721440148487	178.84574391979945
24624	71	Marinas	47	713930	63	47063	Hamblen County, Tennessee	yes	1.8333333333333333	11.016523961378054	327.85365000176097
24625	71	Marinas	47	713930	65	47065	Hamilton County, Tennessee	no	9.0	49.333333333333336	1906.5
24626	71	Marinas	47	713930	71	47071	Hardin County, Tennessee	yes	1.6666666666666667	9.832313435062263	300.40628158070837
24627	71	Marinas	47	713930	79	47079	Henry County, Tennessee	no	4.166666666666667	17.833333333333332	495.6666666666667
24628	71	Marinas	47	713930	85	47085	Humphreys County, Tennessee	yes	2.3333333333333335	15.03857232553168	414.9766940984893
24629	71	Marinas	47	713930	87	47087	Jackson County, Tennessee	yes	1.0	6.217721440148487	178.84574391979945
24630	71	Marinas	47	713930	89	47089	Jefferson County, Tennessee	no	4.0	9.666666666666666	232.16666666666666
24631	71	Marinas	47	713930	93	47093	Knox County, Tennessee	no	6.166666666666667	33.0	1666.6666666666667
24632	71	Marinas	47	713930	115	47115	Marion County, Tennessee	yes	1.0	6.217721440148487	178.84574391979945
24633	71	Marinas	47	713930	121	47121	Meigs County, Tennessee	yes	1.0	6.217721440148487	178.84574391979945
24634	71	Marinas	47	713930	123	47123	Monroe County, Tennessee	yes	1.0	6.455205122117578	180.4209533098199
24635	71	Marinas	47	713930	137	47137	Pickett County, Tennessee	no	4.0	36.0	1146.0
24636	71	Marinas	47	713930	137	47137	Pickett County, Tennessee	yes	2.6666666666666665	19.902110004741584	464.96123755334287
24637	71	Marinas	47	713930	139	47139	Polk County, Tennessee	yes	1.0	6.217721440148487	178.84574391979945
24638	71	Marinas	47	713930	141	47141	Putnam County, Tennessee	yes	1.1666666666666667	7.056105278532325	207.3406934147489
24639	71	Marinas	47	713930	143	47143	Rhea County, Tennessee	yes	1.1666666666666667	7.636640359067404	208.68358175763726
24640	71	Marinas	47	713930	145	47145	Roane County, Tennessee	yes	2.3333333333333335	14.140817703493576	420.44457600555825
24641	71	Marinas	47	713930	149	47149	Rutherford County, Tennessee	yes	1.0	6.217721440148487	178.84574391979945
24642	71	Marinas	47	713930	155	47155	Sevier County, Tennessee	yes	1.0	6.217721440148487	178.84574391979945
24643	71	Marinas	47	713930	157	47157	Shelby County, Tennessee	yes	2.0	12.435442880296973	357.6914878395989
24644	71	Marinas	47	713930	159	47159	Smith County, Tennessee	yes	1.1666666666666667	7.2885547734818195	209.15824391979945
24645	71	Marinas	47	713930	161	47161	Stewart County, Tennessee	yes	1.0	6.217721440148487	178.84574391979945
24646	71	Marinas	47	713930	163	47163	Sullivan County, Tennessee	no	6.0	19.166666666666668	1178.3333333333333
24647	71	Marinas	47	713930	165	47165	Sumner County, Tennessee	no	3.5	18.5	719.5
24648	71	Marinas	47	713930	173	47173	Union County, Tennessee	no	4.75	23.0	639.5
24649	71	Marinas	47	713930	173	47173	Union County, Tennessee	yes	3.0	15.348373408769447	564.777793493635
24650	71	Marinas	47	713930	179	47179	Washington County, Tennessee	yes	1.5	9.891684218716529	266.4434501786899
24651	71	Marinas	47	713930	189	47189	Wilson County, Tennessee	no	3.0	12.0	516.5
24652	71	Marinas	47	713930	189	47189	Wilson County, Tennessee	yes	2.0	10.232248939179632	376.5185289957567
24653	71	Museums	47	712110	1	47001	Anderson County, Tennessee	no	3.5	46.833333333333336	676.0
24654	71	Museums	47	712110	9	47009	Blount County, Tennessee	no	3.0	2.3333333333333335	38.666666666666664
24655	71	Museums	47	712110	9	47009	Blount County, Tennessee	yes	2.3333333333333335	18.420131752305664	422.3076679841897
24656	71	Museums	47	712110	17	47017	Carroll County, Tennessee	yes	1.0	9.658211785372911	237.52889077798446
24657	71	Museums	47	712110	31	47031	Coffee County, Tennessee	no	3.0	7.666666666666667	235.0
24658	71	Museums	47	712110	35	47035	Cumberland County, Tennessee	yes	1.0	9.658211785372911	237.52889077798446
24659	71	Museums	47	712110	37	47037	Davidson County, Tennessee	no	14.5	527.6666666666666	19119.666666666668
24660	71	Museums	47	712110	49	47049	Fentress County, Tennessee	yes	1.0	9.658211785372911	237.52889077798446
24661	71	Museums	47	712110	51	47051	Franklin County, Tennessee	yes	1.0	9.658211785372911	237.52889077798446
24662	71	Museums	47	712110	53	47053	Gibson County, Tennessee	yes	1.0	9.658211785372911	237.52889077798446
24663	71	Museums	47	712110	59	47059	Greene County, Tennessee	yes	1.0	13.151960784313724	355.1764705882353
24664	71	Museums	47	712110	65	47065	Hamilton County, Tennessee	no	9.5	166.16666666666666	3445.6666666666665
24665	71	Museums	47	712110	69	47069	Hardeman County, Tennessee	yes	1.0	9.658211785372911	237.52889077798446
24666	71	Museums	47	712110	71	47071	Hardin County, Tennessee	yes	1.0	9.658211785372911	237.52889077798446
24667	71	Museums	47	712110	79	47079	Henry County, Tennessee	yes	1.1666666666666667	11.071545118706245	274.8488907779845
24668	71	Museums	47	712110	85	47085	Humphreys County, Tennessee	yes	1.0	9.658211785372911	237.52889077798446
24669	71	Museums	47	712110	87	47087	Jackson County, Tennessee	yes	1.0	9.658211785372911	237.52889077798446
24670	71	Museums	47	712110	89	47089	Jefferson County, Tennessee	yes	1.0	8.48	223.92000000000002
24671	71	Museums	47	712110	93	47093	Knox County, Tennessee	no	6.0	75.83333333333333	1746.5
24672	71	Museums	47	712110	97	47097	Lauderdale County, Tennessee	yes	2.0	19.316423570745823	475.0577815559689
24673	71	Museums	47	712110	107	47107	McMinn County, Tennessee	yes	2.0	19.316423570745823	475.0577815559689
24674	71	Museums	47	712110	111	47111	Macon County, Tennessee	yes	1.0	7.64989898989899	166.24448232323232
24675	71	Museums	47	712110	113	47113	Madison County, Tennessee	yes	1.6666666666666667	16.741474075796326	416.24283206101944
24676	71	Museums	47	712110	119	47119	Maury County, Tennessee	yes	1.0	10.195914748508098	259.24072953964196
24677	71	Museums	47	712110	125	47125	Montgomery County, Tennessee	yes	1.0	9.850723707664883	241.8172776292335
24678	71	Museums	47	712110	127	47127	Moore County, Tennessee	yes	1.0	9.658211785372911	237.52889077798446
24679	71	Museums	47	712110	129	47129	Morgan County, Tennessee	yes	1.0	9.658211785372911	237.52889077798446
24680	71	Museums	47	712110	131	47131	Obion County, Tennessee	yes	1.0	9.658211785372911	237.52889077798446
24681	71	Museums	47	712110	139	47139	Polk County, Tennessee	yes	1.0	9.658211785372911	237.52889077798446
24682	71	Museums	47	712110	141	47141	Putnam County, Tennessee	yes	1.0	9.658211785372911	237.52889077798446
24683	71	Museums	47	712110	147	47147	Robertson County, Tennessee	yes	1.0	9.658211785372911	237.52889077798446
24684	71	Museums	47	712110	149	47149	Rutherford County, Tennessee	yes	2.0	19.316423570745823	475.0577815559689
24685	71	Museums	47	712110	155	47155	Sevier County, Tennessee	no	11.0	164.16666666666666	3827.8333333333335
24686	71	Museums	47	712110	157	47157	Shelby County, Tennessee	no	14.75	674.25	21860.0
24687	71	Museums	47	712110	157	47157	Shelby County, Tennessee	yes	14.5	124.4695652173913	3192.0086956521736
24688	71	Museums	47	712110	159	47159	Smith County, Tennessee	yes	1.0	9.658211785372911	237.52889077798446
24689	71	Museums	47	712110	163	47163	Sullivan County, Tennessee	yes	1.3333333333333333	14.042198713477484	355.92104764072957
24690	71	Museums	47	712110	165	47165	Sumner County, Tennessee	yes	2.0	19.316423570745823	475.0577815559689
24691	71	Museums	47	712110	187	47187	Williamson County, Tennessee	yes	1.3333333333333333	14.042198713477484	355.92104764072957
24692	71	Musical groups and artists	47	711130	1	47001	Anderson County, Tennessee	yes	1.0	15.197606283673258	575.2302506875611
24693	71	Musical groups and artists	47	711130	3	47003	Bedford County, Tennessee	yes	1.0	15.197606283673258	575.2302506875611
24694	71	Musical groups and artists	47	711130	9	47009	Blount County, Tennessee	yes	1.0	18.387096774193548	451.3225806451613
24695	71	Musical groups and artists	47	711130	37	47037	Davidson County, Tennessee	no	278.1666666666667	2256.1666666666665	314384.3333333333
24696	71	Musical groups and artists	47	711130	41	47041	DeKalb County, Tennessee	no	3.0	9.5	873.3333333333334
24697	71	Musical groups and artists	47	711130	45	47045	Dyer County, Tennessee	yes	1.0	15.133333333333333	481.5333333333333
24698	71	Musical groups and artists	47	711130	63	47063	Hamblen County, Tennessee	yes	1.0	15.197606283673258	575.2302506875611
24699	71	Musical groups and artists	47	711130	65	47065	Hamilton County, Tennessee	yes	2.6666666666666665	41.66156063584512	1470.8100433902557
24700	71	Musical groups and artists	47	711130	79	47079	Henry County, Tennessee	yes	2.0	30.395212567346515	1150.4605013751222
24701	71	Musical groups and artists	47	711130	93	47093	Knox County, Tennessee	yes	4.0	58.84852524552679	2393.019552920084
24702	71	Musical groups and artists	47	711130	99	47099	Lawrence County, Tennessee	yes	1.0	15.197606283673258	575.2302506875611
24703	71	Musical groups and artists	47	711130	113	47113	Madison County, Tennessee	yes	2.3333333333333335	34.32647078252116	1405.34121004755
24704	71	Musical groups and artists	47	711130	119	47119	Maury County, Tennessee	yes	1.0	13.99154868841382	660.2022775599092
24705	71	Musical groups and artists	47	711130	141	47141	Putnam County, Tennessee	yes	1.0	15.133333333333333	481.5333333333333
24706	71	Musical groups and artists	47	711130	145	47145	Roane County, Tennessee	yes	1.0	11.793774645523953	764.6421260172833
24707	71	Musical groups and artists	47	711130	147	47147	Robertson County, Tennessee	yes	1.3333333333333333	19.128864498847907	830.1109593599889
24708	71	Musical groups and artists	47	711130	149	47149	Rutherford County, Tennessee	no	4.333333333333333	7.333333333333333	216.33333333333334
24709	71	Musical groups and artists	47	711130	149	47149	Rutherford County, Tennessee	yes	2.6666666666666665	44.617204301075276	1246.2860215053763
24710	71	Musical groups and artists	47	711130	155	47155	Sevier County, Tennessee	no	3.3333333333333335	27.333333333333332	1050.6666666666667
24711	71	Musical groups and artists	47	711130	155	47155	Sevier County, Tennessee	yes	3.0	52.4647550776583	1440.563918757467
24712	71	Musical groups and artists	47	711130	157	47157	Shelby County, Tennessee	yes	4.0	60.79042513469303	2300.9210027502445
24713	71	Musical groups and artists	47	711130	159	47159	Smith County, Tennessee	yes	1.0	15.197606283673258	575.2302506875611
24714	71	Musical groups and artists	47	711130	163	47163	Sullivan County, Tennessee	no	3.0	5.5	555.3333333333334
24715	71	Musical groups and artists	47	711130	165	47165	Sumner County, Tennessee	no	10.333333333333334	58.166666666666664	4842.5
24716	71	Musical groups and artists	47	711130	179	47179	Washington County, Tennessee	yes	2.0	30.395212567346515	1150.4605013751222
24717	71	Musical groups and artists	47	711130	187	47187	Williamson County, Tennessee	no	62.666666666666664	290.6666666666667	25329.0
24718	71	Musical groups and artists	47	711130	189	47189	Wilson County, Tennessee	yes	2.0	30.395212567346515	1150.4605013751222
24719	71	Nature parks and other similar institutions	47	712190	9	47009	Blount County, Tennessee	yes	1.5	24.941459276018104	623.1853318250377
24720	71	Nature parks and other similar institutions	47	712190	37	47037	Davidson County, Tennessee	yes	1.0	16.137254901960784	425.52941176470586
24721	71	Nature parks and other similar institutions	47	712190	61	47061	Grundy County, Tennessee	yes	1.0	15.852205882352942	411.4161764705882
24722	71	Nature parks and other similar institutions	47	712190	65	47065	Hamilton County, Tennessee	yes	3.0	49.51513009049774	1253.925056561086
24723	71	Nature parks and other similar institutions	47	712190	93	47093	Knox County, Tennessee	yes	1.0	16.50504336349925	417.9750188536953
24724	71	Nature parks and other similar institutions	47	712190	101	47101	Lewis County, Tennessee	yes	1.0	17.09049773755656	412.4434389140272
24725	71	Nature parks and other similar institutions	47	712190	123	47123	Monroe County, Tennessee	yes	1.0	16.50504336349925	417.9750188536953
24726	71	Nature parks and other similar institutions	47	712190	145	47145	Roane County, Tennessee	yes	1.0	17.09049773755656	412.4434389140272
24727	71	Nature parks and other similar institutions	47	712190	155	47155	Sevier County, Tennessee	no	3.0	0.0	432.0
24728	71	Nature parks and other similar institutions	47	712190	155	47155	Sevier County, Tennessee	yes	2.2	34.58676470588235	897.6558823529413
24729	71	Nature parks and other similar institutions	47	712190	157	47157	Shelby County, Tennessee	yes	2.1666666666666665	35.38188159879336	911.2335972850678
24730	71	Nature parks and other similar institutions	47	712190	163	47163	Sullivan County, Tennessee	yes	1.0	16.50504336349925	417.9750188536953
24731	71	Nature parks and other similar institutions	47	712190	177	47177	Warren County, Tennessee	yes	1.0	16.50504336349925	417.9750188536953
24732	71	Nature parks and other similar institutions	47	712190	185	47185	White County, Tennessee	yes	1.0	16.137254901960784	425.52941176470586
24733	71	Nature parks and other similar institutions	47	712190	187	47187	Williamson County, Tennessee	yes	1.1666666666666667	19.244626696832583	485.704185520362
24734	71	Other gambling industries	47	713290	37	47037	Davidson County, Tennessee	yes	4.0	0.0	0.0
24735	71	Other gambling industries	47	713290	51	47051	Franklin County, Tennessee	yes	1.0	0.0	0.0
24736	71	Other gambling industries	47	713290	63	47063	Hamblen County, Tennessee	yes	1.0	0.0	0.0
24737	71	Other gambling industries	47	713290	65	47065	Hamilton County, Tennessee	yes	1.0	0.0	0.0
24738	71	Other gambling industries	47	713290	93	47093	Knox County, Tennessee	yes	1.5	0.0	0.0
24739	71	Other gambling industries	47	713290	149	47149	Rutherford County, Tennessee	yes	1.0	0.0	0.0
24740	71	Other gambling industries	47	713290	157	47157	Shelby County, Tennessee	yes	1.0	0.0	0.0
24741	71	Other performing arts companies	47	711190	37	47037	Davidson County, Tennessee	no	3.75	27.0	1601.25
24742	71	Other performing arts companies	47	711190	37	47037	Davidson County, Tennessee	yes	2.0	8.0	604.0
24743	71	Other performing arts companies	47	711190	93	47093	Knox County, Tennessee	yes	1.0	4.0	302.0
24744	71	Other performing arts companies	47	711190	119	47119	Maury County, Tennessee	yes	1.0	0.16666666666666666	61.916666666666664
24745	71	Other performing arts companies	47	711190	155	47155	Sevier County, Tennessee	yes	1.0	2.75	151.0
24746	71	Other performing arts companies	47	711190	187	47187	Williamson County, Tennessee	yes	1.0	2.3055555555555554	171.63888888888889
24747	71	Other performing arts companies	47	711190	189	47189	Wilson County, Tennessee	yes	1.0	0.3333333333333333	98.33333333333333
24748	71	Other spectator sports	47	711219	1	47001	Anderson County, Tennessee	yes	1.0	3.85680963773069	172.70974880382775
24749	71	Other spectator sports	47	711219	3	47003	Bedford County, Tennessee	yes	1.0	4.368564593301436	176.31325358851674
24750	71	Other spectator sports	47	711219	9	47009	Blount County, Tennessee	yes	1.0	4.368564593301436	176.31325358851674
24751	71	Other spectator sports	47	711219	13	47013	Campbell County, Tennessee	yes	1.0	3.8590795169742536	169.72966507177034
24752	71	Other spectator sports	47	711219	17	47017	Carroll County, Tennessee	yes	1.0	3.8590795169742536	169.72966507177034
24753	71	Other spectator sports	47	711219	29	47029	Cocke County, Tennessee	yes	1.0	4.283327637275006	175.26104465709727
24754	71	Other spectator sports	47	711219	31	47031	Coffee County, Tennessee	yes	1.0	4.283327637275006	175.26104465709727
24755	71	Other spectator sports	47	711219	37	47037	Davidson County, Tennessee	yes	1.0	4.6818181818181825	173.28787878787878
24756	71	Other spectator sports	47	711219	59	47059	Greene County, Tennessee	yes	1.0	4.283327637275006	175.26104465709727
24757	71	Other spectator sports	47	711219	63	47063	Hamblen County, Tennessee	yes	1.0	3.85680963773069	172.70974880382775
24758	71	Other spectator sports	47	711219	65	47065	Hamilton County, Tennessee	yes	1.0	4.473863636363637	175.37840909090912
24759	71	Other spectator sports	47	711219	73	47073	Hawkins County, Tennessee	yes	1.4	6.405064935064935	246.4481818181818
