	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
24760	71	Other spectator sports	47	711219	89	47089	Jefferson County, Tennessee	yes	1.0	3.772727272727273	159.13636363636365
24761	71	Other spectator sports	47	711219	93	47093	Knox County, Tennessee	yes	1.0	3.9473684210526314	180.05263157894737
24762	71	Other spectator sports	47	711219	105	47105	Loudon County, Tennessee	yes	2.0	9.415151515151516	361.58484848484846
24763	71	Other spectator sports	47	711219	113	47113	Madison County, Tennessee	yes	1.0	4.283327637275006	175.26104465709727
24764	71	Other spectator sports	47	711219	125	47125	Montgomery County, Tennessee	yes	1.0	5.136363636363637	180.36363636363637
24765	71	Other spectator sports	47	711219	131	47131	Obion County, Tennessee	yes	1.0	3.8571428571428568	170.0
24766	71	Other spectator sports	47	711219	149	47149	Rutherford County, Tennessee	yes	1.0	4.707575757575758	180.79242424242423
24767	71	Other spectator sports	47	711219	155	47155	Sevier County, Tennessee	yes	1.3333333333333333	5.995448849396218	235.3822567783094
24768	71	Other spectator sports	47	711219	157	47157	Shelby County, Tennessee	yes	1.6666666666666667	6.430063795853269	286.6759968102073
24769	71	Other spectator sports	47	711219	165	47165	Sumner County, Tennessee	yes	1.0	4.283327637275006	175.26104465709727
24770	71	Other spectator sports	47	711219	167	47167	Tipton County, Tennessee	yes	1.1666666666666667	4.926184780132149	203.59437799043062
24771	71	Other spectator sports	47	711219	187	47187	Williamson County, Tennessee	no	5.0	59.0	1512.0
24772	71	Other spectator sports	47	711219	187	47187	Williamson County, Tennessee	yes	3.0	13.105693779904305	528.9397607655502
24773	71	Other spectator sports	47	711219	189	47189	Wilson County, Tennessee	yes	1.0	5.136363636363637	180.36363636363637
24774	71	Promoters of performing arts, sports, and similar events with facilities	47	711310	3	47003	Bedford County, Tennessee	yes	1.0	14.975790043290042	367.0199651274651
24775	71	Promoters of performing arts, sports, and similar events with facilities	47	711310	11	47011	Bradley County, Tennessee	yes	1.0	14.681818181818182	328.6818181818182
24776	71	Promoters of performing arts, sports, and similar events with facilities	47	711310	15	47015	Cannon County, Tennessee	yes	1.0	14.975790043290042	367.0199651274651
24777	71	Promoters of performing arts, sports, and similar events with facilities	47	711310	19	47019	Carter County, Tennessee	yes	1.3333333333333333	20.706901154401155	465.78515031265033
24778	71	Promoters of performing arts, sports, and similar events with facilities	47	711310	37	47037	Davidson County, Tennessee	no	16.166666666666668	927.1666666666666	21837.166666666668
24779	71	Promoters of performing arts, sports, and similar events with facilities	47	711310	59	47059	Greene County, Tennessee	yes	1.6666666666666667	25.38461038961039	622.8462938912938
24780	71	Promoters of performing arts, sports, and similar events with facilities	47	711310	65	47065	Hamilton County, Tennessee	no	4.166666666666667	20.666666666666668	793.5
24781	71	Promoters of performing arts, sports, and similar events with facilities	47	711310	91	47091	Johnson County, Tennessee	yes	1.0	13.700909090909091	333.58090909090913
24782	71	Promoters of performing arts, sports, and similar events with facilities	47	711310	93	47093	Knox County, Tennessee	no	6.0	48.0	3377.0
24783	71	Promoters of performing arts, sports, and similar events with facilities	47	711310	93	47093	Knox County, Tennessee	yes	3.25	42.65312770562771	1232.7634307359308
24784	71	Promoters of performing arts, sports, and similar events with facilities	47	711310	103	47103	Lincoln County, Tennessee	yes	1.0	15.034584415584415	374.6875945165945
24785	71	Promoters of performing arts, sports, and similar events with facilities	47	711310	123	47123	Monroe County, Tennessee	yes	1.0	13.59541847041847	426.9489538239538
24786	71	Promoters of performing arts, sports, and similar events with facilities	47	711310	125	47125	Montgomery County, Tennessee	yes	1.0	13.59541847041847	426.9489538239538
24787	71	Promoters of performing arts, sports, and similar events with facilities	47	711310	145	47145	Roane County, Tennessee	yes	1.0	15.61323051948052	383.73949314574315
24788	71	Promoters of performing arts, sports, and similar events with facilities	47	711310	147	47147	Robertson County, Tennessee	yes	1.0	16.265151515151516	316.3510101010101
24789	71	Promoters of performing arts, sports, and similar events with facilities	47	711310	149	47149	Rutherford County, Tennessee	yes	2.0	29.951580086580083	734.0399302549303
24790	71	Promoters of performing arts, sports, and similar events with facilities	47	711310	155	47155	Sevier County, Tennessee	no	5.0	56.0	936.0
24791	71	Promoters of performing arts, sports, and similar events with facilities	47	711310	155	47155	Sevier County, Tennessee	yes	4.0	59.9321212121212	1299.8638383838384
24792	71	Promoters of performing arts, sports, and similar events with facilities	47	711310	157	47157	Shelby County, Tennessee	no	4.0	7.333333333333333	376.3333333333333
24793	71	Promoters of performing arts, sports, and similar events with facilities	47	711310	157	47157	Shelby County, Tennessee	yes	4.333333333333333	64.36652236652236	1750.8109668109666
24794	71	Promoters of performing arts, sports, and similar events with facilities	47	711310	163	47163	Sullivan County, Tennessee	yes	1.3333333333333333	19.962893217893214	517.3959571909571
24795	71	Promoters of performing arts, sports, and similar events with facilities	47	711310	179	47179	Washington County, Tennessee	yes	1.0	14.975790043290042	367.0199651274651
24796	71	Promoters of performing arts, sports, and similar events with facilities	47	711310	187	47187	Williamson County, Tennessee	no	5.5	69.25	2562.5
24797	71	Promoters of performing arts, sports, and similar events with facilities	47	711310	187	47187	Williamson County, Tennessee	yes	2.0	27.401818181818182	667.1618181818183
24798	71	Promoters of performing arts, sports, and similar events with facilities	47	711310	189	47189	Wilson County, Tennessee	yes	1.1666666666666667	16.786396103896102	430.11844997595
24799	71	Promoters of performing arts, sports, and similar events without facilities	47	711320	1	47001	Anderson County, Tennessee	yes	1.0	5.912670565302144	219.2598440545809
24800	71	Promoters of performing arts, sports, and similar events without facilities	47	711320	37	47037	Davidson County, Tennessee	no	36.166666666666664	195.0	16872.333333333332
24801	71	Promoters of performing arts, sports, and similar events without facilities	47	711320	45	47045	Dyer County, Tennessee	yes	1.0	4.9180942189714125	192.6012975328765
24802	71	Promoters of performing arts, sports, and similar events without facilities	47	711320	65	47065	Hamilton County, Tennessee	no	4.0	26.0	1004.0
24803	71	Promoters of performing arts, sports, and similar events without facilities	47	711320	65	47065	Hamilton County, Tennessee	yes	3.0	16.17393339603866	623.3263419621314
24804	71	Promoters of performing arts, sports, and similar events without facilities	47	711320	79	47079	Henry County, Tennessee	yes	1.0	4.9180942189714125	192.6012975328765
24805	71	Promoters of performing arts, sports, and similar events without facilities	47	711320	81	47081	Hickman County, Tennessee	yes	1.0	4.9180942189714125	192.6012975328765
24806	71	Promoters of performing arts, sports, and similar events without facilities	47	711320	93	47093	Knox County, Tennessee	no	7.833333333333333	29.333333333333332	1015.6666666666666
24807	71	Promoters of performing arts, sports, and similar events without facilities	47	711320	95	47095	Lake County, Tennessee	yes	1.0	4.9180942189714125	192.6012975328765
24808	71	Promoters of performing arts, sports, and similar events without facilities	47	711320	113	47113	Madison County, Tennessee	yes	1.0	4.9180942189714125	192.6012975328765
24809	71	Promoters of performing arts, sports, and similar events without facilities	47	711320	119	47119	Maury County, Tennessee	yes	2.5	12.418313103400825	483.00299219948334
24810	71	Promoters of performing arts, sports, and similar events without facilities	47	711320	123	47123	Monroe County, Tennessee	yes	1.0	5.061188811188812	173.60489510489512
24811	71	Promoters of performing arts, sports, and similar events without facilities	47	711320	125	47125	Montgomery County, Tennessee	yes	1.0	4.367965367965368	151.07467532467533
24812	71	Promoters of performing arts, sports, and similar events without facilities	47	711320	131	47131	Obion County, Tennessee	yes	1.0	4.9180942189714125	192.6012975328765
24813	71	Promoters of performing arts, sports, and similar events without facilities	47	711320	133	47133	Overton County, Tennessee	yes	1.0	4.8465469228627125	202.09949874686717
24814	71	Promoters of performing arts, sports, and similar events without facilities	47	711320	141	47141	Putnam County, Tennessee	yes	1.0	4.592622153674785	196.7488297667245
24815	71	Promoters of performing arts, sports, and similar events without facilities	47	711320	145	47145	Roane County, Tennessee	yes	1.0	4.9180942189714125	192.6012975328765
24816	71	Promoters of performing arts, sports, and similar events without facilities	47	711320	147	47147	Robertson County, Tennessee	yes	1.0	4.9180942189714125	192.6012975328765
24817	71	Promoters of performing arts, sports, and similar events without facilities	47	711320	149	47149	Rutherford County, Tennessee	yes	1.0	6.545454545454546	171.86363636363637
24818	71	Promoters of performing arts, sports, and similar events without facilities	47	711320	155	47155	Sevier County, Tennessee	yes	3.5	17.090252210427646	672.6047929977755
24819	71	Promoters of performing arts, sports, and similar events without facilities	47	711320	157	47157	Shelby County, Tennessee	no	16.333333333333332	36.166666666666664	2598.3333333333335
24820	71	Promoters of performing arts, sports, and similar events without facilities	47	711320	163	47163	Sullivan County, Tennessee	no	4.0	12.0	354.0
24821	71	Promoters of performing arts, sports, and similar events without facilities	47	711320	163	47163	Sullivan County, Tennessee	yes	2.0	9.18524430734957	393.497659533449
24822	71	Promoters of performing arts, sports, and similar events without facilities	47	711320	165	47165	Sumner County, Tennessee	no	3.0	24.0	1256.0
24823	71	Promoters of performing arts, sports, and similar events without facilities	47	711320	165	47165	Sumner County, Tennessee	yes	2.6	13.77267165582955	546.4477880014722
24824	71	Promoters of performing arts, sports, and similar events without facilities	47	711320	179	47179	Washington County, Tennessee	yes	1.1666666666666667	5.514248065125258	221.82565650723544
24825	71	Promoters of performing arts, sports, and similar events without facilities	47	711320	187	47187	Williamson County, Tennessee	no	7.333333333333333	25.833333333333332	1248.3333333333333
24826	71	Promoters of performing arts, sports, and similar events without facilities	47	711320	189	47189	Wilson County, Tennessee	yes	1.6666666666666667	8.613719483894922	335.7750301680126
24827	71	Racetracks	47	711212	35	47035	Cumberland County, Tennessee	yes	1.0	0.0	0.0
24828	71	Racetracks	47	711212	37	47037	Davidson County, Tennessee	yes	1.3333333333333333	2.5500000000000003	133.16666666666666
24829	71	Racetracks	47	711212	77	47077	Henderson County, Tennessee	yes	1.0	5.1000000000000005	266.3333333333333
24830	71	Racetracks	47	711212	93	47093	Knox County, Tennessee	yes	2.0	10.200000000000001	532.6666666666666
24831	71	Racetracks	47	711212	105	47105	Loudon County, Tennessee	yes	1.0	5.1000000000000005	266.3333333333333
24832	71	Racetracks	47	711212	125	47125	Montgomery County, Tennessee	yes	1.0	2.5500000000000003	133.16666666666666
24833	71	Racetracks	47	711212	147	47147	Robertson County, Tennessee	yes	1.0	3.06	159.8
24834	71	Racetracks	47	711212	155	47155	Sevier County, Tennessee	yes	1.0	0.0	0.0
24835	71	Racetracks	47	711212	157	47157	Shelby County, Tennessee	yes	1.1666666666666667	2.5500000000000003	133.16666666666666
24836	71	Racetracks	47	711212	163	47163	Sullivan County, Tennessee	yes	1.3333333333333333	2.5500000000000003	133.16666666666666
24837	71	Racetracks	47	711212	189	47189	Wilson County, Tennessee	yes	1.0	2.5500000000000003	133.16666666666666
24838	71	Skiing facilities	47	713920	65	47065	Hamilton County, Tennessee	yes	1.0	0.0	0.0
24839	71	Skiing facilities	47	713920	155	47155	Sevier County, Tennessee	yes	1.0	0.0	0.0
24840	71	Sports teams and clubs	47	711211	37	47037	Davidson County, Tennessee	yes	4.666666666666667	424.6807081807082	115398.13797313797
24841	71	Sports teams and clubs	47	711211	55	47055	Giles County, Tennessee	yes	1.0	71.6111111111111	20614.666666666664
24842	71	Sports teams and clubs	47	711211	57	47057	Grainger County, Tennessee	yes	1.0	91.88115588115589	24856.19917582418
24843	71	Sports teams and clubs	47	711211	65	47065	Hamilton County, Tennessee	yes	1.6666666666666667	149.03724053724054	40829.54044566545
24844	71	Sports teams and clubs	47	711211	93	47093	Knox County, Tennessee	yes	1.0	93.32051282051283	24637.27136752137
24845	71	Sports teams and clubs	47	711211	113	47113	Madison County, Tennessee	yes	1.0	91.88115588115589	24856.19917582418
24846	71	Sports teams and clubs	47	711211	125	47125	Montgomery County, Tennessee	yes	1.0	89.84615384615385	23388.076923076926
24847	71	Sports teams and clubs	47	711211	155	47155	Sevier County, Tennessee	yes	2.0	183.76231176231178	49712.39835164836
24848	71	Sports teams and clubs	47	711211	157	47157	Shelby County, Tennessee	yes	2.8333333333333335	256.5209605209605	69885.43192918193
24849	71	Theater companies and dinner theaters	47	711110	1	47001	Anderson County, Tennessee	yes	1.0	13.742693366946265	270.1571788418242
24850	71	Theater companies and dinner theaters	47	711110	11	47011	Bradley County, Tennessee	yes	1.0	10.942763157894737	212.73223684210527
24851	71	Theater companies and dinner theaters	47	711110	35	47035	Cumberland County, Tennessee	yes	1.0	13.742693366946265	270.1571788418242
24852	71	Theater companies and dinner theaters	47	711110	37	47037	Davidson County, Tennessee	no	13.6	116.2	4764.0
24853	71	Theater companies and dinner theaters	47	711110	37	47037	Davidson County, Tennessee	yes	7.0	60.724999999999994	1488.725
24854	71	Theater companies and dinner theaters	47	711110	53	47053	Gibson County, Tennessee	yes	1.0	13.742693366946265	270.1571788418242
24855	71	Theater companies and dinner theaters	47	711110	59	47059	Greene County, Tennessee	yes	1.0	15.14265847147203	298.8696498416838
24856	71	Theater companies and dinner theaters	47	711110	63	47063	Hamblen County, Tennessee	yes	1.0	13.742693366946265	270.1571788418242
24857	71	Theater companies and dinner theaters	47	711110	65	47065	Hamilton County, Tennessee	no	3.5	10.0	599.0
24858	71	Theater companies and dinner theaters	47	711110	65	47065	Hamilton County, Tennessee	yes	3.5	45.98383140053524	1066.760236396075
24859	71	Theater companies and dinner theaters	47	711110	73	47073	Hawkins County, Tennessee	yes	1.0	13.742693366946265	270.1571788418242
24860	71	Theater companies and dinner theaters	47	711110	93	47093	Knox County, Tennessee	no	6.0	91.4	572.6
24861	71	Theater companies and dinner theaters	47	711110	93	47093	Knox County, Tennessee	yes	4.0	34.7	850.7
24862	71	Theater companies and dinner theaters	47	711110	107	47107	McMinn County, Tennessee	yes	1.0	13.742693366946265	270.1571788418242
24863	71	Theater companies and dinner theaters	47	711110	115	47115	Marion County, Tennessee	yes	1.0	13.742693366946265	270.1571788418242
24864	71	Theater companies and dinner theaters	47	711110	125	47125	Montgomery County, Tennessee	yes	1.0	13.742693366946265	270.1571788418242
24865	71	Theater companies and dinner theaters	47	711110	131	47131	Obion County, Tennessee	yes	1.0	12.581271688837477	191.4705140254482
24866	71	Theater companies and dinner theaters	47	711110	147	47147	Robertson County, Tennessee	yes	1.6666666666666667	21.569346633641903	473.08754064104204
24867	71	Theater companies and dinner theaters	47	711110	155	47155	Sevier County, Tennessee	no	9.666666666666666	728.8333333333334	20857.833333333332
24868	71	Theater companies and dinner theaters	47	711110	157	47157	Shelby County, Tennessee	no	9.8	283.8	6168.6
24869	71	Theater companies and dinner theaters	47	711110	157	47157	Shelby County, Tennessee	yes	9.0	78.075	1914.075
24870	71	Theater companies and dinner theaters	47	711110	163	47163	Sullivan County, Tennessee	yes	1.0	8.675	212.675
24871	71	Theater companies and dinner theaters	47	711110	187	47187	Williamson County, Tennessee	no	3.6666666666666665	17.0	956.0
24872	71	Theater companies and dinner theaters	47	711110	187	47187	Williamson County, Tennessee	yes	2.3333333333333335	33.851002506265665	481.6204260651629
24873	71	Theater companies and dinner theaters	47	711110	189	47189	Wilson County, Tennessee	yes	1.0	13.742693366946265	270.1571788418242
24874	71	Zoos and botanical gardens	47	712130	33	47033	Crockett County, Tennessee	yes	1.1666666666666667	107.62781662781663	2663.621794871795
24875	71	Zoos and botanical gardens	47	712130	37	47037	Davidson County, Tennessee	yes	1.3333333333333333	121.83294483294482	3039.2371794871797
24876	71	Zoos and botanical gardens	47	712130	65	47065	Hamilton County, Tennessee	yes	2.0	186.35819735819734	4608.320512820513
24877	71	Zoos and botanical gardens	47	712130	93	47093	Knox County, Tennessee	yes	1.0	93.17909867909867	2304.1602564102564
24878	71	Zoos and botanical gardens	47	712130	147	47147	Robertson County, Tennessee	yes	1.0	85.28205128205128	2152.596153846154
24879	71	Zoos and botanical gardens	47	712130	155	47155	Sevier County, Tennessee	yes	3.6666666666666665	339.2012432012432	8392.09557109557
24880	71	Zoos and botanical gardens	47	712130	157	47157	Shelby County, Tennessee	yes	2.0	186.35819735819734	4608.320512820513
24881	71	Zoos and botanical gardens	47	712130	165	47165	Sumner County, Tennessee	yes	1.0	100.54545454545455	2473.6363636363635
24882	72	All other traveler accommodation	47	721199	3	47003	Bedford County, Tennessee	yes	1.0	3.1500000000000004	61.900000000000006
24883	72	All other traveler accommodation	47	721199	9	47009	Blount County, Tennessee	no	4.6	23.4	609.4
24884	72	All other traveler accommodation	47	721199	9	47009	Blount County, Tennessee	yes	1.0	4.333333333333333	63.93333333333333
24885	72	All other traveler accommodation	47	721199	23	47023	Chester County, Tennessee	yes	1.0	3.8669934640522876	67.25816993464052
24886	72	All other traveler accommodation	47	721199	25	47025	Claiborne County, Tennessee	yes	1.0	4.155944772520047	87.36373997665123
24887	72	All other traveler accommodation	47	721199	27	47027	Clay County, Tennessee	yes	1.0	4.155944772520047	87.36373997665123
24888	72	All other traveler accommodation	47	721199	29	47029	Cocke County, Tennessee	no	4.0	3.6	96.4
24889	72	All other traveler accommodation	47	721199	29	47029	Cocke County, Tennessee	yes	3.0	9.45	185.7
24890	72	All other traveler accommodation	47	721199	37	47037	Davidson County, Tennessee	no	4.0	22.0	381.0
24891	72	All other traveler accommodation	47	721199	37	47037	Davidson County, Tennessee	yes	2.5	10.992136091724825	253.4291375872383
24892	72	All other traveler accommodation	47	721199	41	47041	DeKalb County, Tennessee	yes	1.0	4.155944772520047	87.36373997665123
24893	72	All other traveler accommodation	47	721199	65	47065	Hamilton County, Tennessee	yes	1.8333333333333333	7.589667322817871	164.07192439774693
24894	72	All other traveler accommodation	47	721199	89	47089	Jefferson County, Tennessee	yes	1.0	4.155944772520047	87.36373997665123
24895	72	All other traveler accommodation	47	721199	91	47091	Johnson County, Tennessee	yes	1.0	4.155944772520047	87.36373997665123
24896	72	All other traveler accommodation	47	721199	95	47095	Lake County, Tennessee	yes	1.0	4.155944772520047	87.36373997665123
24897	72	All other traveler accommodation	47	721199	123	47123	Monroe County, Tennessee	yes	1.0	4.117647058823529	75.94117647058823
24898	72	All other traveler accommodation	47	721199	137	47137	Pickett County, Tennessee	yes	1.0	4.155944772520047	87.36373997665123
24899	72	All other traveler accommodation	47	721199	139	47139	Polk County, Tennessee	yes	1.5	6.459589394210531	138.24113002871727
24900	72	All other traveler accommodation	47	721199	151	47151	Scott County, Tennessee	yes	1.0	3.8669934640522876	67.25816993464052
24901	72	All other traveler accommodation	47	721199	155	47155	Sevier County, Tennessee	no	31.5	192.66666666666666	5271.333333333333
24902	72	All other traveler accommodation	47	721199	157	47157	Shelby County, Tennessee	yes	1.0	4.444896080987806	107.46931001866197
24903	72	All other traveler accommodation	47	721199	163	47163	Sullivan County, Tennessee	yes	1.0	3.1500000000000004	61.900000000000006
24904	72	All other traveler accommodation	47	721199	171	47171	Unicoi County, Tennessee	yes	1.0	4.1636043152593505	89.64825267786384
24905	72	All other traveler accommodation	47	721199	187	47187	Williamson County, Tennessee	yes	1.0	4.155944772520047	87.36373997665123
24906	72	Bed-and-breakfast inns	47	721191	3	47003	Bedford County, Tennessee	yes	1.4	5.210969735720375	132.21096973572037
24907	72	Bed-and-breakfast inns	47	721191	7	47007	Bledsoe County, Tennessee	yes	1.0	6.6798245614035086	105.99561403508771
24908	72	Bed-and-breakfast inns	47	721191	9	47009	Blount County, Tennessee	yes	2.0	7.772978735735332	193.48350505152482
24909	72	Bed-and-breakfast inns	47	721191	29	47029	Cocke County, Tennessee	yes	1.0	3.886489367867666	96.74175252576241
24910	72	Bed-and-breakfast inns	47	721191	31	47031	Coffee County, Tennessee	yes	1.0	3.886489367867666	96.74175252576241
24911	72	Bed-and-breakfast inns	47	721191	37	47037	Davidson County, Tennessee	yes	1.0	5.459636012585812	97.49253074942791
24912	72	Bed-and-breakfast inns	47	721191	43	47043	Dickson County, Tennessee	yes	1.0	3.886489367867666	96.74175252576241
24913	72	Bed-and-breakfast inns	47	721191	59	47059	Greene County, Tennessee	yes	1.0	3.886489367867666	96.74175252576241
24914	72	Bed-and-breakfast inns	47	721191	61	47061	Grundy County, Tennessee	yes	1.0	3.886489367867666	96.74175252576241
24915	72	Bed-and-breakfast inns	47	721191	65	47065	Hamilton County, Tennessee	no	4.0	44.833333333333336	933.0
24916	72	Bed-and-breakfast inns	47	721191	73	47073	Hawkins County, Tennessee	yes	1.0	3.886489367867666	96.74175252576241
24917	72	Bed-and-breakfast inns	47	721191	81	47081	Hickman County, Tennessee	yes	1.0	5.131114130434783	97.88111413043478
24918	72	Bed-and-breakfast inns	47	721191	89	47089	Jefferson County, Tennessee	yes	2.0	7.772978735735332	193.48350505152482
24919	72	Bed-and-breakfast inns	47	721191	91	47091	Johnson County, Tennessee	yes	1.1666666666666667	4.561489367867666	109.91675252576242
24920	72	Bed-and-breakfast inns	47	721191	93	47093	Knox County, Tennessee	yes	1.0	6.6798245614035086	105.99561403508771
24921	72	Bed-and-breakfast inns	47	721191	105	47105	Loudon County, Tennessee	yes	1.0	7.526315789473684	115.1578947368421
24922	72	Bed-and-breakfast inns	47	721191	123	47123	Monroe County, Tennessee	yes	1.0	3.886489367867666	96.74175252576241
24923	72	Bed-and-breakfast inns	47	721191	141	47141	Putnam County, Tennessee	yes	1.3333333333333333	5.596860744679261	129.36879056924067
24924	72	Bed-and-breakfast inns	47	721191	145	47145	Roane County, Tennessee	yes	1.0	3.886489367867666	96.74175252576241
24925	72	Bed-and-breakfast inns	47	721191	149	47149	Rutherford County, Tennessee	yes	1.0	4.05	79.05000000000001
24926	72	Bed-and-breakfast inns	47	721191	155	47155	Sevier County, Tennessee	no	5.166666666666667	36.333333333333336	833.0
24927	72	Bed-and-breakfast inns	47	721191	157	47157	Shelby County, Tennessee	yes	1.0	5.131114130434783	97.88111413043478
24928	72	Bed-and-breakfast inns	47	721191	179	47179	Washington County, Tennessee	yes	1.0	5.131114130434783	97.88111413043478
24929	72	Bed-and-breakfast inns	47	721191	187	47187	Williamson County, Tennessee	yes	1.0	3.886489367867666	96.74175252576241
24930	72	Bed-and-breakfast inns	47	721191	189	47189	Wilson County, Tennessee	yes	1.0	2.489821771099744	92.11482177109974
24931	72	Cafeterias, grill buffets, and buffets	47	722514	1	47001	Anderson County, Tennessee	yes	1.8333333333333333	25.62364657490903	306.7176047434478
24932	72	Cafeterias, grill buffets, and buffets	47	722514	3	47003	Bedford County, Tennessee	yes	2.0	29.161760269999473	337.658899963086
24933	72	Cafeterias, grill buffets, and buffets	47	722514	9	47009	Blount County, Tennessee	no	5.0	78.83333333333333	1028.3333333333333
24934	72	Cafeterias, grill buffets, and buffets	47	722514	11	47011	Bradley County, Tennessee	no	3.2	11.8	186.8
24935	72	Cafeterias, grill buffets, and buffets	47	722514	11	47011	Bradley County, Tennessee	yes	3.0	51.69767441860465	461.16279069767444
24936	72	Cafeterias, grill buffets, and buffets	47	722514	13	47013	Campbell County, Tennessee	yes	1.0	14.211632653061224	186.77904761904762
24937	72	Cafeterias, grill buffets, and buffets	47	722514	19	47019	Carter County, Tennessee	yes	1.3333333333333333	20.146771607867954	223.0658840900701
24938	72	Cafeterias, grill buffets, and buffets	47	722514	21	47021	Cheatham County, Tennessee	no	3.25	4.75	180.75
24939	72	Cafeterias, grill buffets, and buffets	47	722514	21	47021	Cheatham County, Tennessee	yes	1.0	14.211632653061224	186.77904761904762
24940	72	Cafeterias, grill buffets, and buffets	47	722514	31	47031	Coffee County, Tennessee	no	3.3333333333333335	12.0	231.66666666666666
24941	72	Cafeterias, grill buffets, and buffets	47	722514	31	47031	Coffee County, Tennessee	yes	2.0	27.948843537414962	365.1915079365079
24942	72	Cafeterias, grill buffets, and buffets	47	722514	35	47035	Cumberland County, Tennessee	no	4.333333333333333	36.333333333333336	381.3333333333333
24943	72	Cafeterias, grill buffets, and buffets	47	722514	35	47035	Cumberland County, Tennessee	yes	2.0	30.374677002583976	310.1262919896641
24944	72	Cafeterias, grill buffets, and buffets	47	722514	37	47037	Davidson County, Tennessee	no	16.0	193.16666666666666	3057.1666666666665
24945	72	Cafeterias, grill buffets, and buffets	47	722514	39	47039	Decatur County, Tennessee	yes	1.0	14.264498022464801	168.25580509413066
24946	72	Cafeterias, grill buffets, and buffets	47	722514	43	47043	Dickson County, Tennessee	yes	1.0	13.52248299319728	171.8895238095238
24947	72	Cafeterias, grill buffets, and buffets	47	722514	45	47045	Dyer County, Tennessee	yes	1.3333333333333333	19.318091019353478	231.08913252122557
24948	72	Cafeterias, grill buffets, and buffets	47	722514	51	47051	Franklin County, Tennessee	yes	1.3333333333333333	19.318091019353478	231.08913252122557
24949	72	Cafeterias, grill buffets, and buffets	47	722514	53	47053	Gibson County, Tennessee	yes	1.5	20.62829931972789	265.2790476190476
24950	72	Cafeterias, grill buffets, and buffets	47	722514	55	47055	Giles County, Tennessee	yes	1.2	16.750544534092707	206.6969872646733
24951	72	Cafeterias, grill buffets, and buffets	47	722514	59	47059	Greene County, Tennessee	yes	2.0	29.161760269999473	337.658899963086
24952	72	Cafeterias, grill buffets, and buffets	47	722514	63	47063	Hamblen County, Tennessee	yes	1.6666666666666667	24.42454938564573	275.3992174234035
24953	72	Cafeterias, grill buffets, and buffets	47	722514	65	47065	Hamilton County, Tennessee	no	14.166666666666666	207.83333333333334	2728.8333333333335
24954	72	Cafeterias, grill buffets, and buffets	47	722514	69	47069	Hardeman County, Tennessee	yes	1.0	15.187338501291988	155.06314599483204
24955	72	Cafeterias, grill buffets, and buffets	47	722514	71	47071	Hardin County, Tennessee	yes	1.0	14.050544534092705	171.85115393133998
24956	72	Cafeterias, grill buffets, and buffets	47	722514	77	47077	Henderson County, Tennessee	yes	1.0	14.580880134999736	168.829449981543
24957	72	Cafeterias, grill buffets, and buffets	47	722514	79	47079	Henry County, Tennessee	yes	1.0	14.76550387596899	159.8546511627907
24958	72	Cafeterias, grill buffets, and buffets	47	722514	89	47089	Jefferson County, Tennessee	yes	1.3333333333333333	19.318091019353478	231.08913252122557
24959	72	Cafeterias, grill buffets, and buffets	47	722514	93	47093	Knox County, Tennessee	no	10.333333333333334	236.66666666666666	3186.3333333333335
24960	72	Cafeterias, grill buffets, and buffets	47	722514	99	47099	Lawrence County, Tennessee	no	3.0	11.0	128.0
24961	72	Cafeterias, grill buffets, and buffets	47	722514	99	47099	Lawrence County, Tennessee	yes	2.0	30.127445657332697	349.28234662236986
24962	72	Cafeterias, grill buffets, and buffets	47	722514	103	47103	Lincoln County, Tennessee	yes	1.6666666666666667	24.09948320413437	253.7375645994832
24963	72	Cafeterias, grill buffets, and buffets	47	722514	107	47107	McMinn County, Tennessee	yes	1.5	22.17454938564573	246.361022978959
24964	72	Cafeterias, grill buffets, and buffets	47	722514	111	47111	Macon County, Tennessee	yes	1.0	14.580880134999736	168.829449981543
24965	72	Cafeterias, grill buffets, and buffets	47	722514	113	47113	Madison County, Tennessee	yes	2.1666666666666665	33.32196698834573	365.1821557770395
