	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
24966	72	Cafeterias, grill buffets, and buffets	47	722514	115	47115	Marion County, Tennessee	yes	1.8333333333333333	26.289667246743658	312.0387449243263
24967	72	Cafeterias, grill buffets, and buffets	47	722514	119	47119	Maury County, Tennessee	no	3.0	53.333333333333336	471.0
24968	72	Cafeterias, grill buffets, and buffets	47	722514	119	47119	Maury County, Tennessee	yes	1.3333333333333333	19.242894056847543	201.6534237726098
24969	72	Cafeterias, grill buffets, and buffets	47	722514	123	47123	Monroe County, Tennessee	yes	1.0	15.187338501291988	155.06314599483204
24970	72	Cafeterias, grill buffets, and buffets	47	722514	125	47125	Montgomery County, Tennessee	no	4.0	82.0	379.5
24971	72	Cafeterias, grill buffets, and buffets	47	722514	125	47125	Montgomery County, Tennessee	yes	1.75	24.00329931972789	308.8363392857143
24972	72	Cafeterias, grill buffets, and buffets	47	722514	131	47131	Obion County, Tennessee	yes	1.5	22.17454938564573	246.361022978959
24973	72	Cafeterias, grill buffets, and buffets	47	722514	133	47133	Overton County, Tennessee	yes	1.0	17.232558139534884	153.72093023255815
24974	72	Cafeterias, grill buffets, and buffets	47	722514	141	47141	Putnam County, Tennessee	yes	1.6666666666666667	23.595868797131256	283.4224658545589
24975	72	Cafeterias, grill buffets, and buffets	47	722514	145	47145	Roane County, Tennessee	yes	1.0	12.833333333333332	157.0
24976	72	Cafeterias, grill buffets, and buffets	47	722514	147	47147	Robertson County, Tennessee	yes	1.0	13.5	174.22916666666666
24977	72	Cafeterias, grill buffets, and buffets	47	722514	149	47149	Rutherford County, Tennessee	no	7.0	80.5	1038.6666666666667
24978	72	Cafeterias, grill buffets, and buffets	47	722514	151	47151	Scott County, Tennessee	yes	1.0	14.050544534092705	171.85115393133998
24979	72	Cafeterias, grill buffets, and buffets	47	722514	153	47153	Sequatchie County, Tennessee	yes	1.0	13.974421768707481	182.59575396825394
24980	72	Cafeterias, grill buffets, and buffets	47	722514	155	47155	Sevier County, Tennessee	no	9.333333333333334	276.8333333333333	4614.833333333333
24981	72	Cafeterias, grill buffets, and buffets	47	722514	157	47157	Shelby County, Tennessee	no	20.333333333333332	720.5	10079.666666666666
24982	72	Cafeterias, grill buffets, and buffets	47	722514	163	47163	Sullivan County, Tennessee	no	6.166666666666667	119.16666666666667	1870.0
24983	72	Cafeterias, grill buffets, and buffets	47	722514	165	47165	Sumner County, Tennessee	yes	1.6666666666666667	23.818091019353474	289.1655214101144
24984	72	Cafeterias, grill buffets, and buffets	47	722514	167	47167	Tipton County, Tennessee	yes	1.0	14.580880134999736	168.829449981543
24985	72	Cafeterias, grill buffets, and buffets	47	722514	169	47169	Trousdale County, Tennessee	yes	1.0	14.580880134999736	168.829449981543
24986	72	Cafeterias, grill buffets, and buffets	47	722514	173	47173	Union County, Tennessee	yes	1.0	14.211632653061224	186.77904761904762
24987	72	Cafeterias, grill buffets, and buffets	47	722514	177	47177	Warren County, Tennessee	yes	1.6666666666666667	23.595868797131256	283.4224658545589
24988	72	Cafeterias, grill buffets, and buffets	47	722514	179	47179	Washington County, Tennessee	no	3.0	38.0	874.4
24989	72	Cafeterias, grill buffets, and buffets	47	722514	179	47179	Washington County, Tennessee	yes	1.0	16.162790697674417	171.69767441860463
24990	72	Cafeterias, grill buffets, and buffets	47	722514	183	47183	Weakley County, Tennessee	yes	1.0	14.050544534092705	171.85115393133998
24991	72	Cafeterias, grill buffets, and buffets	47	722514	187	47187	Williamson County, Tennessee	no	4.0	0.0	109.0
24992	72	Cafeterias, grill buffets, and buffets	47	722514	187	47187	Williamson County, Tennessee	yes	1.2	17.28310267362759	206.19068881506092
24993	72	Cafeterias, grill buffets, and buffets	47	722514	189	47189	Wilson County, Tennessee	no	5.0	98.5	1067.1666666666667
24994	72	Casino hotels	47	721120	37	47037	Davidson County, Tennessee	yes	1.0	0.0	0.0
24995	72	Caterers	47	722320	1	47001	Anderson County, Tennessee	no	4.0	0.0	169.0
24996	72	Caterers	47	722320	1	47001	Anderson County, Tennessee	yes	1.8	10.828329646909223	138.69032958920002
24997	72	Caterers	47	722320	3	47003	Bedford County, Tennessee	yes	1.6666666666666667	10.877175953846825	149.5090477871859
24998	72	Caterers	47	722320	9	47009	Blount County, Tennessee	no	3.0	0.0	6.0
24999	72	Caterers	47	722320	9	47009	Blount County, Tennessee	yes	1.4	8.910325595411676	112.00100690360405
25000	72	Caterers	47	722320	11	47011	Bradley County, Tennessee	yes	1.8333333333333333	12.22386720489367	181.5827942973617
25001	72	Caterers	47	722320	15	47015	Cannon County, Tennessee	yes	1.0	6.891304347826087	57.76086956521739
25002	72	Caterers	47	722320	21	47021	Cheatham County, Tennessee	yes	1.0	6.345050561957426	85.1884808096927
25003	72	Caterers	47	722320	31	47031	Coffee County, Tennessee	yes	1.0	7.1963262554769125	106.64113395498634
25004	72	Caterers	47	722320	37	47037	Davidson County, Tennessee	no	43.0	589.1666666666666	11088.666666666666
25005	72	Caterers	47	722320	43	47043	Dickson County, Tennessee	yes	1.0	5.843157238284977	62.242088139603666
25006	72	Caterers	47	722320	45	47045	Dyer County, Tennessee	yes	1.8333333333333333	12.025726678484508	159.13585938138877
25007	72	Caterers	47	722320	47	47047	Fayette County, Tennessee	yes	1.0	6.345050561957426	85.1884808096927
25008	72	Caterers	47	722320	51	47051	Franklin County, Tennessee	no	5.0	4.0	82.0
25009	72	Caterers	47	722320	51	47051	Franklin County, Tennessee	yes	1.75	10.031932748489059	107.05416296953564
25010	72	Caterers	47	722320	53	47053	Gibson County, Tennessee	yes	2.1666666666666665	13.669692960649547	179.38376434047385
25011	72	Caterers	47	722320	55	47055	Giles County, Tennessee	yes	1.6666666666666667	10.776547023029217	150.37015889829698
25012	72	Caterers	47	722320	59	47059	Greene County, Tennessee	yes	1.5	9.407155387480744	114.82209512498406
25013	72	Caterers	47	722320	65	47065	Hamilton County, Tennessee	no	10.666666666666666	41.0	856.1666666666666
25014	72	Caterers	47	722320	73	47073	Hawkins County, Tennessee	yes	1.0	5.60377358490566	66.0
25015	72	Caterers	47	722320	79	47079	Henry County, Tennessee	yes	2.0	12.690101123914852	170.3769616193854
25016	72	Caterers	47	722320	89	47089	Jefferson County, Tennessee	yes	1.0	6.565891472868217	111.10973298880276
25017	72	Caterers	47	722320	93	47093	Knox County, Tennessee	no	18.666666666666668	281.6666666666667	6327.333333333333
25018	72	Caterers	47	722320	95	47095	Lake County, Tennessee	yes	1.0	6.393806359753204	96.84250382323472
25019	72	Caterers	47	722320	101	47101	Lewis County, Tennessee	yes	1.0	6.345050561957426	85.1884808096927
25020	72	Caterers	47	722320	103	47103	Lincoln County, Tennessee	yes	1.5	9.627996298391535	140.7433473040941
25021	72	Caterers	47	722320	105	47105	Loudon County, Tennessee	yes	1.0	5.493774868437941	63.73582766439909
25022	72	Caterers	47	722320	107	47107	McMinn County, Tennessee	yes	2.0	12.248419302093273	118.53445726116534
25023	72	Caterers	47	722320	113	47113	Madison County, Tennessee	no	3.8333333333333335	21.666666666666668	373.3333333333333
25024	72	Caterers	47	722320	115	47115	Marion County, Tennessee	yes	1.0	6.345050561957426	85.1884808096927
25025	72	Caterers	47	722320	117	47117	Marshall County, Tennessee	yes	1.5	9.407155387480744	114.82209512498406
25026	72	Caterers	47	722320	123	47123	Monroe County, Tennessee	yes	1.1666666666666667	7.27901282610837	96.1884808096927
25027	72	Caterers	47	722320	125	47125	Montgomery County, Tennessee	yes	1.6666666666666667	10.555706112118427	124.44890671918694
25028	72	Caterers	47	722320	131	47131	Obion County, Tennessee	yes	1.0	6.345050561957426	85.1884808096927
25029	72	Caterers	47	722320	141	47141	Putnam County, Tennessee	yes	2.0	12.690101123914852	170.3769616193854
25030	72	Caterers	47	722320	143	47143	Rhea County, Tennessee	yes	1.0	6.247538966365873	61.880434782608695
25031	72	Caterers	47	722320	145	47145	Roane County, Tennessee	yes	1.3333333333333333	8.421311100321999	78.52085181898846
25032	72	Caterers	47	722320	147	47147	Robertson County, Tennessee	yes	1.8333333333333333	11.320709488366381	134.82889784607246
25033	72	Caterers	47	722320	149	47149	Rutherford County, Tennessee	no	4.666666666666667	9.5	281.0
25034	72	Caterers	47	722320	155	47155	Sevier County, Tennessee	yes	2.0	12.374883732610506	172.61126113629362
25035	72	Caterers	47	722320	157	47157	Shelby County, Tennessee	no	26.333333333333332	225.83333333333334	4563.0
25036	72	Caterers	47	722320	163	47163	Sullivan County, Tennessee	no	3.0	0.0	598.0
25037	72	Caterers	47	722320	163	47163	Sullivan County, Tennessee	yes	2.8	17.93739054123662	262.70186720593193
25038	72	Caterers	47	722320	165	47165	Sumner County, Tennessee	no	5.833333333333333	26.5	479.5
25039	72	Caterers	47	722320	169	47169	Trousdale County, Tennessee	yes	1.0	6.124209651046637	59.26722863058267
25040	72	Caterers	47	722320	171	47171	Unicoi County, Tennessee	yes	2.0	12.690101123914852	170.3769616193854
25041	72	Caterers	47	722320	177	47177	Warren County, Tennessee	yes	1.0	6.565891472868217	111.10973298880276
25042	72	Caterers	47	722320	179	47179	Washington County, Tennessee	no	4.0	0.0	186.0
25043	72	Caterers	47	722320	179	47179	Washington County, Tennessee	yes	2.0	12.41684412246689	183.73984285186944
25044	72	Caterers	47	722320	183	47183	Weakley County, Tennessee	yes	1.0	6.393806359753204	96.84250382323472
25045	72	Caterers	47	722320	187	47187	Williamson County, Tennessee	no	9.0	89.16666666666667	1324.0
25046	72	Caterers	47	722320	189	47189	Wilson County, Tennessee	no	6.833333333333333	78.5	1124.0
25047	72	Drinking places (alcoholic beverages)	47	722410	1	47001	Anderson County, Tennessee	yes	1.0	9.064642922917818	169.87894583988552
25048	72	Drinking places (alcoholic beverages)	47	722410	5	47005	Benton County, Tennessee	yes	1.0	9.190273167938333	136.86466727509838
25049	72	Drinking places (alcoholic beverages)	47	722410	9	47009	Blount County, Tennessee	no	4.5	28.25	718.25
25050	72	Drinking places (alcoholic beverages)	47	722410	9	47009	Blount County, Tennessee	yes	4.0	41.355599472990775	812.1123847167325
25051	72	Drinking places (alcoholic beverages)	47	722410	11	47011	Bradley County, Tennessee	no	3.0	32.0	363.0
25052	72	Drinking places (alcoholic beverages)	47	722410	11	47011	Bradley County, Tennessee	yes	2.75	20.296715930780667	236.09208733615242
25053	72	Drinking places (alcoholic beverages)	47	722410	13	47013	Campbell County, Tennessee	yes	1.0	8.518084782805753	124.91579415782007
25054	72	Drinking places (alcoholic beverages)	47	722410	19	47019	Carter County, Tennessee	yes	1.0	10.338899868247694	203.02809617918314
25055	72	Drinking places (alcoholic beverages)	47	722410	21	47021	Cheatham County, Tennessee	yes	1.0	9.064642922917818	169.87894583988552
25056	72	Drinking places (alcoholic beverages)	47	722410	25	47025	Claiborne County, Tennessee	yes	1.0	5.157142857142857	65.17142857142856
25057	72	Drinking places (alcoholic beverages)	47	722410	27	47027	Clay County, Tennessee	yes	1.0	5.157142857142857	65.17142857142856
25058	72	Drinking places (alcoholic beverages)	47	722410	29	47029	Cocke County, Tennessee	yes	1.0	5.157142857142857	65.17142857142856
25059	72	Drinking places (alcoholic beverages)	47	722410	31	47031	Coffee County, Tennessee	no	3.0	36.5	513.5
25060	72	Drinking places (alcoholic beverages)	47	722410	31	47031	Coffee County, Tennessee	yes	2.25	17.65908620365142	290.38430735930734
25061	72	Drinking places (alcoholic beverages)	47	722410	35	47035	Cumberland County, Tennessee	no	4.0	10.666666666666666	138.33333333333334
25062	72	Drinking places (alcoholic beverages)	47	722410	35	47035	Cumberland County, Tennessee	yes	2.6666666666666665	27.258884034856575	385.30061946698106
25063	72	Drinking places (alcoholic beverages)	47	722410	37	47037	Davidson County, Tennessee	no	95.33333333333333	1592.8333333333333	42135.166666666664
25064	72	Drinking places (alcoholic beverages)	47	722410	39	47039	Decatur County, Tennessee	yes	1.0	8.518084782805753	124.91579415782007
25065	72	Drinking places (alcoholic beverages)	47	722410	41	47041	DeKalb County, Tennessee	yes	1.0	8.518084782805753	124.91579415782007
25066	72	Drinking places (alcoholic beverages)	47	722410	43	47043	Dickson County, Tennessee	no	3.0	6.0	47.0
25067	72	Drinking places (alcoholic beverages)	47	722410	43	47043	Dickson County, Tennessee	yes	1.6	14.647879535636235	230.55183905831137
25068	72	Drinking places (alcoholic beverages)	47	722410	45	47045	Dyer County, Tennessee	no	4.333333333333333	2.0	60.333333333333336
25069	72	Drinking places (alcoholic beverages)	47	722410	45	47045	Dyer County, Tennessee	yes	2.3333333333333335	18.942342681473118	335.8755568103394
25070	72	Drinking places (alcoholic beverages)	47	722410	47	47047	Fayette County, Tennessee	yes	1.1666666666666667	9.377608592329564	135.77769891972483
25071	72	Drinking places (alcoholic beverages)	47	722410	51	47051	Franklin County, Tennessee	yes	1.0	8.518084782805753	124.91579415782007
25072	72	Drinking places (alcoholic beverages)	47	722410	53	47053	Gibson County, Tennessee	yes	1.8	16.65011155326797	255.98150846324023
25073	72	Drinking places (alcoholic beverages)	47	722410	55	47055	Giles County, Tennessee	yes	1.5	9.483229813664597	109.54099378881986
25074	72	Drinking places (alcoholic beverages)	47	722410	59	47059	Greene County, Tennessee	yes	1.1666666666666667	9.377608592329564	135.77769891972483
25075	72	Drinking places (alcoholic beverages)	47	722410	63	47063	Hamblen County, Tennessee	yes	1.0	8.652173913043478	88.73913043478261
25076	72	Drinking places (alcoholic beverages)	47	722410	65	47065	Hamilton County, Tennessee	no	15.0	168.83333333333334	3013.3333333333335
25077	72	Drinking places (alcoholic beverages)	47	722410	71	47071	Hardin County, Tennessee	yes	1.0	6.516129032258064	103.58064516129032
25078	72	Drinking places (alcoholic beverages)	47	722410	73	47073	Hawkins County, Tennessee	yes	1.0	8.518084782805753	124.91579415782007
25079	72	Drinking places (alcoholic beverages)	47	722410	75	47075	Haywood County, Tennessee	yes	1.0	8.611647531212748	157.07587364326494
25080	72	Drinking places (alcoholic beverages)	47	722410	79	47079	Henry County, Tennessee	no	5.166666666666667	10.166666666666666	139.5
25081	72	Drinking places (alcoholic beverages)	47	722410	85	47085	Humphreys County, Tennessee	yes	1.0	8.518084782805753	124.91579415782007
25082	72	Drinking places (alcoholic beverages)	47	722410	89	47089	Jefferson County, Tennessee	yes	1.0	8.652173913043478	88.73913043478261
25083	72	Drinking places (alcoholic beverages)	47	722410	93	47093	Knox County, Tennessee	no	40.0	456.6666666666667	8039.833333333333
25084	72	Drinking places (alcoholic beverages)	47	722410	99	47099	Lawrence County, Tennessee	yes	1.0	5.157142857142857	65.17142857142856
25085	72	Drinking places (alcoholic beverages)	47	722410	107	47107	McMinn County, Tennessee	yes	1.0	8.652173913043478	88.73913043478261
25086	72	Drinking places (alcoholic beverages)	47	722410	111	47111	Macon County, Tennessee	yes	1.0	8.62177912667043	139.99168784114437
25087	72	Drinking places (alcoholic beverages)	47	722410	113	47113	Madison County, Tennessee	no	7.666666666666667	26.833333333333332	426.3333333333333
25088	72	Drinking places (alcoholic beverages)	47	722410	117	47117	Marshall County, Tennessee	yes	1.0	8.518084782805753	124.91579415782007
25089	72	Drinking places (alcoholic beverages)	47	722410	119	47119	Maury County, Tennessee	no	4.5	21.25	263.75
25090	72	Drinking places (alcoholic beverages)	47	722410	119	47119	Maury County, Tennessee	yes	2.5	16.387888198757764	186.49627329192546
25091	72	Drinking places (alcoholic beverages)	47	722410	123	47123	Monroe County, Tennessee	yes	1.3333333333333333	11.964384738888318	192.59182621754778
25092	72	Drinking places (alcoholic beverages)	47	722410	125	47125	Montgomery County, Tennessee	no	14.833333333333334	122.16666666666667	1615.5
25093	72	Drinking places (alcoholic beverages)	47	722410	131	47131	Obion County, Tennessee	yes	1.8333333333333333	16.176645756087698	238.96968355373534
25094	72	Drinking places (alcoholic beverages)	47	722410	133	47133	Overton County, Tennessee	yes	1.0	6.9046583850931675	76.95527950310559
25095	72	Drinking places (alcoholic beverages)	47	722410	139	47139	Polk County, Tennessee	yes	1.0	9.064642922917818	169.87894583988552
25096	72	Drinking places (alcoholic beverages)	47	722410	141	47141	Putnam County, Tennessee	no	3.6	38.2	419.8
25097	72	Drinking places (alcoholic beverages)	47	722410	141	47141	Putnam County, Tennessee	yes	3.0	30.31578947368421	257.84210526315786
25098	72	Drinking places (alcoholic beverages)	47	722410	143	47143	Rhea County, Tennessee	yes	1.0	9.064642922917818	169.87894583988552
25099	72	Drinking places (alcoholic beverages)	47	722410	145	47145	Roane County, Tennessee	yes	1.8333333333333333	16.176645756087698	238.96968355373534
25100	72	Drinking places (alcoholic beverages)	47	722410	147	47147	Robertson County, Tennessee	yes	1.2	9.949904504343863	142.21710967141172
25101	72	Drinking places (alcoholic beverages)	47	722410	149	47149	Rutherford County, Tennessee	no	12.0	109.5	1241.6666666666667
25102	72	Drinking places (alcoholic beverages)	47	722410	151	47151	Scott County, Tennessee	yes	1.0	8.518084782805753	124.91579415782007
25103	72	Drinking places (alcoholic beverages)	47	722410	153	47153	Sequatchie County, Tennessee	yes	1.0	5.157142857142857	65.17142857142856
25104	72	Drinking places (alcoholic beverages)	47	722410	155	47155	Sevier County, Tennessee	no	4.4	29.8	560.6
25105	72	Drinking places (alcoholic beverages)	47	722410	155	47155	Sevier County, Tennessee	yes	2.0	10.314285714285713	130.34285714285713
25106	72	Drinking places (alcoholic beverages)	47	722410	157	47157	Shelby County, Tennessee	no	54.166666666666664	876.8333333333334	15695.0
25107	72	Drinking places (alcoholic beverages)	47	722410	161	47161	Stewart County, Tennessee	yes	1.5	11.230745341614906	121.32484472049688
25108	72	Drinking places (alcoholic beverages)	47	722410	163	47163	Sullivan County, Tennessee	no	7.5	40.25	549.5
25109	72	Drinking places (alcoholic beverages)	47	722410	163	47163	Sullivan County, Tennessee	yes	6.5	44.006521739130434	494.31739130434784
25110	72	Drinking places (alcoholic beverages)	47	722410	165	47165	Sumner County, Tennessee	yes	5.0	40.99268136127219	569.7516263671205
25111	72	Drinking places (alcoholic beverages)	47	722410	171	47171	Unicoi County, Tennessee	yes	1.0	6.9046583850931675	76.95527950310559
25112	72	Drinking places (alcoholic beverages)	47	722410	177	47177	Warren County, Tennessee	yes	1.0	10.105263157894736	85.94736842105263
25113	72	Drinking places (alcoholic beverages)	47	722410	179	47179	Washington County, Tennessee	no	9.166666666666666	72.66666666666667	1002.5
25114	72	Drinking places (alcoholic beverages)	47	722410	181	47181	Wayne County, Tennessee	yes	1.1666666666666667	10.202295309121544	139.2403555613288
25115	72	Drinking places (alcoholic beverages)	47	722410	183	47183	Weakley County, Tennessee	no	3.4	39.4	364.8
25116	72	Drinking places (alcoholic beverages)	47	722410	183	47183	Weakley County, Tennessee	yes	3.0	15.471428571428572	195.5142857142857
25117	72	Drinking places (alcoholic beverages)	47	722410	187	47187	Williamson County, Tennessee	no	5.166666666666667	56.0	932.8333333333334
25118	72	Drinking places (alcoholic beverages)	47	722410	189	47189	Wilson County, Tennessee	no	5.4	41.0	900.6
25119	72	Drinking places (alcoholic beverages)	47	722410	189	47189	Wilson County, Tennessee	yes	6.0	30.942857142857143	391.0285714285714
25120	72	Food service contractors	47	722310	1	47001	Anderson County, Tennessee	no	5.0	83.66666666666667	2489.0
25121	72	Food service contractors	47	722310	1	47001	Anderson County, Tennessee	yes	5.0	-33.47645811496247	-725.5357835619881
25122	72	Food service contractors	47	722310	3	47003	Bedford County, Tennessee	yes	2.1666666666666665	22.521893194557364	427.5540701285595
25123	72	Food service contractors	47	722310	7	47007	Bledsoe County, Tennessee	yes	2.0	44.022336328626444	889.7805519897304
25124	72	Food service contractors	47	722310	9	47009	Blount County, Tennessee	no	5.0	75.66666666666667	1747.3333333333333
25125	72	Food service contractors	47	722310	9	47009	Blount County, Tennessee	yes	5.333333333333333	-36.506138480259274	-782.4992538816227
25126	72	Food service contractors	47	722310	11	47011	Bradley County, Tennessee	no	9.75	147.25	2594.75
25127	72	Food service contractors	47	722310	11	47011	Bradley County, Tennessee	yes	9.5	-44.8848537969422	-877.3050023493693
25128	72	Food service contractors	47	722310	13	47013	Campbell County, Tennessee	yes	2.0	13.669996957137888	250.77557630378703
25129	72	Food service contractors	47	722310	19	47019	Carter County, Tennessee	yes	1.3333333333333333	14.172054533340017	273.6845468168486
25130	72	Food service contractors	47	722310	23	47023	Chester County, Tennessee	yes	1.0	6.834998478568944	125.38778815189352
25131	72	Food service contractors	47	722310	25	47025	Claiborne County, Tennessee	yes	1.6666666666666667	6.332940902366815	102.47881763883197
25132	72	Food service contractors	47	722310	29	47029	Cocke County, Tennessee	yes	2.0	13.669996957137888	250.77557630378703
25133	72	Food service contractors	47	722310	31	47031	Coffee County, Tennessee	yes	1.3333333333333333	14.172054533340017	273.6845468168486
25134	72	Food service contractors	47	722310	35	47035	Cumberland County, Tennessee	yes	3.0	35.68116512145111	695.6658522986523
25135	72	Food service contractors	47	722310	37	47037	Davidson County, Tennessee	no	96.0	3232.8	67926.2
25136	72	Food service contractors	47	722310	37	47037	Davidson County, Tennessee	yes	120.0	-95.62005277044855	-2599.155672823219
25137	72	Food service contractors	47	722310	51	47051	Franklin County, Tennessee	yes	1.6666666666666667	10.957214350691617	204.7409068951265
25138	72	Food service contractors	47	722310	53	47053	Gibson County, Tennessee	yes	1.3333333333333333	3.6201582959205427	56.44414823017141
25139	72	Food service contractors	47	722310	55	47055	Giles County, Tennessee	yes	1.0	-0.7530863643031944	-34.363455769592335
25140	72	Food service contractors	47	722310	57	47057	Grainger County, Tennessee	yes	1.0	-9.08904109589041	-170.8904109589041
25141	72	Food service contractors	47	722310	59	47059	Greene County, Tennessee	yes	2.0	13.669996957137888	250.77557630378703
25142	72	Food service contractors	47	722310	63	47063	Hamblen County, Tennessee	yes	1.1666666666666667	5.320158295920543	96.90605299207618
25143	72	Food service contractors	47	722310	65	47065	Hamilton County, Tennessee	no	34.333333333333336	897.3333333333334	19989.666666666668
25144	72	Food service contractors	47	722310	65	47065	Hamilton County, Tennessee	yes	39.666666666666664	-262.01791544680185	-5697.579204725589
25145	72	Food service contractors	47	722310	69	47069	Hardeman County, Tennessee	yes	1.5	2.105318113272141	27.962413070354057
25146	72	Food service contractors	47	722310	71	47071	Hardin County, Tennessee	yes	2.0	13.669996957137888	250.77557630378703
25147	72	Food service contractors	47	722310	73	47073	Hawkins County, Tennessee	yes	2.1666666666666665	12.15515677448949	222.29384114396967
25148	72	Food service contractors	47	722310	81	47081	Hickman County, Tennessee	no	4.0	27.0	598.0
25149	72	Food service contractors	47	722310	81	47081	Hickman County, Tennessee	yes	3.0	-2.2592590929095806	-103.09036730877696
25150	72	Food service contractors	47	722310	89	47089	Jefferson County, Tennessee	yes	1.0	6.834998478568944	125.38778815189352
25151	72	Food service contractors	47	722310	91	47091	Johnson County, Tennessee	yes	1.0	22.011168164313222	444.8902759948652
25152	72	Food service contractors	47	722310	93	47093	Knox County, Tennessee	no	21.0	936.0	19397.0
25153	72	Food service contractors	47	722310	93	47093	Knox County, Tennessee	yes	21.0	-141.34176335224876	-3095.1709693686994
25154	72	Food service contractors	47	722310	95	47095	Lake County, Tennessee	yes	1.0	22.011168164313222	444.8902759948652
25155	72	Food service contractors	47	722310	97	47097	Lauderdale County, Tennessee	yes	1.0	22.011168164313222	444.8902759948652
25156	72	Food service contractors	47	722310	105	47105	Loudon County, Tennessee	yes	1.5	3.487352667072697	52.834209795694704
25157	72	Food service contractors	47	722310	107	47107	McMinn County, Tennessee	yes	1.0	6.834998478568944	125.38778815189352
25158	72	Food service contractors	47	722310	113	47113	Madison County, Tennessee	no	3.0	22.333333333333332	356.3333333333333
25159	72	Food service contractors	47	722310	113	47113	Madison County, Tennessee	yes	5.666666666666667	-39.90613848025927	-863.4230634054323
25160	72	Food service contractors	47	722310	117	47117	Marshall County, Tennessee	yes	1.0	6.834998478568944	125.38778815189352
25161	72	Food service contractors	47	722310	119	47119	Maury County, Tennessee	yes	4.0	13.809703812714341	231.05620774328295
25162	72	Food service contractors	47	722310	123	47123	Monroe County, Tennessee	yes	1.0	-6.695291622992495	-145.10715671239763
25163	72	Food service contractors	47	722310	125	47125	Montgomery County, Tennessee	yes	7.0	47.84498934998262	877.7145170632544
25164	72	Food service contractors	47	722310	129	47129	Morgan County, Tennessee	yes	1.6666666666666667	35.03940068967253	692.4762503460948
25165	72	Food service contractors	47	722310	131	47131	Obion County, Tennessee	yes	1.0	6.834998478568944	125.38778815189352
25166	72	Food service contractors	47	722310	139	47139	Polk County, Tennessee	yes	1.0	6.834998478568944	125.38778815189352
25167	72	Food service contractors	47	722310	141	47141	Putnam County, Tennessee	yes	7.666666666666667	57.894828011199955	1072.0459451368704
25168	72	Food service contractors	47	722310	143	47143	Rhea County, Tennessee	yes	1.0	6.834998478568944	125.38778815189352
25169	72	Food service contractors	47	722310	145	47145	Roane County, Tennessee	yes	1.0	6.834998478568944	125.38778815189352
25170	72	Food service contractors	47	722310	147	47147	Robertson County, Tennessee	yes	1.1666666666666667	5.320158295920543	96.90605299207618
25171	72	Food service contractors	47	722310	149	47149	Rutherford County, Tennessee	no	14.666666666666666	473.6666666666667	11152.666666666666
25172	72	Food service contractors	47	722310	149	47149	Rutherford County, Tennessee	yes	13.333333333333334	-90.0684714641992	-1943.3565075808037
25173	72	Food service contractors	47	722310	151	47151	Scott County, Tennessee	yes	1.0	6.834998478568944	125.38778815189352
25174	72	Food service contractors	47	722310	155	47155	Sevier County, Tennessee	no	4.25	55.0	1001.0
25175	72	Food service contractors	47	722310	155	47155	Sevier County, Tennessee	yes	4.5	-43.67808219178082	-948.7093933463797
25176	72	Food service contractors	47	722310	157	47157	Shelby County, Tennessee	no	78.0	2029.3333333333333	41580.666666666664
25177	72	Food service contractors	47	722310	157	47157	Shelby County, Tennessee	yes	84.33333333333333	-579.9951615040783	-12542.603279822792
25178	72	Food service contractors	47	722310	163	47163	Sullivan County, Tennessee	no	13.5	344.6666666666667	4400.0
25179	72	Food service contractors	47	722310	165	47165	Sumner County, Tennessee	no	3.0	11.0	189.0
25180	72	Food service contractors	47	722310	165	47165	Sumner County, Tennessee	yes	1.5	-5.575346638275797	-137.7789156521755
25181	72	Food service contractors	47	722310	167	47167	Tipton County, Tennessee	yes	2.0	13.669996957137888	250.77557630378703
25182	72	Food service contractors	47	722310	171	47171	Unicoi County, Tennessee	yes	1.0	20.365288580130382	395.88273301618466
25183	72	Food service contractors	47	722310	179	47179	Washington County, Tennessee	no	12.666666666666666	269.0	6455.333333333333
25184	72	Food service contractors	47	722310	179	47179	Washington County, Tennessee	yes	10.0	-66.95291622992494	-1451.0715671239761
25185	72	Food service contractors	47	722310	181	47181	Wayne County, Tennessee	yes	1.0	11.644431744245345	239.63004701027543
25186	72	Food service contractors	47	722310	183	47183	Weakley County, Tennessee	yes	5.666666666666667	44.224831054062065	821.2703688330834
25187	72	Food service contractors	47	722310	187	47187	Williamson County, Tennessee	no	13.25	74.75	2626.5
25188	72	Food service contractors	47	722310	187	47187	Williamson County, Tennessee	yes	14.5	-139.5678082191781	-2981.0780821917806
25189	72	Food service contractors	47	722310	189	47189	Wilson County, Tennessee	yes	2.3333333333333335	10.455156774489486	181.83193638206498
25190	72	Full-service restaurants	47	722511	1	47001	Anderson County, Tennessee	no	39.666666666666664	1037.0	14821.0
25191	72	Full-service restaurants	47	722511	3	47003	Bedford County, Tennessee	no	20.333333333333332	344.8333333333333	5234.5
25192	72	Full-service restaurants	47	722511	5	47005	Benton County, Tennessee	no	15.0	149.83333333333334	1627.5
25193	72	Full-service restaurants	47	722511	7	47007	Bledsoe County, Tennessee	yes	2.0	34.19626593806921	332.64344293852486
