	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
25194	72	Full-service restaurants	47	722511	9	47009	Blount County, Tennessee	no	74.5	2002.3333333333333	33091.0
25195	72	Full-service restaurants	47	722511	11	47011	Bradley County, Tennessee	no	57.166666666666664	1524.5	23136.833333333332
25196	72	Full-service restaurants	47	722511	13	47013	Campbell County, Tennessee	no	13.833333333333334	193.83333333333334	2720.8333333333335
25197	72	Full-service restaurants	47	722511	15	47015	Cannon County, Tennessee	no	5.833333333333333	39.0	776.3333333333334
25198	72	Full-service restaurants	47	722511	17	47017	Carroll County, Tennessee	no	17.666666666666668	167.83333333333334	1715.8333333333333
25199	72	Full-service restaurants	47	722511	19	47019	Carter County, Tennessee	no	23.0	433.0	5760.166666666667
25200	72	Full-service restaurants	47	722511	21	47021	Cheatham County, Tennessee	no	15.5	139.66666666666666	2175.1666666666665
25201	72	Full-service restaurants	47	722511	23	47023	Chester County, Tennessee	no	9.333333333333334	62.333333333333336	717.1666666666666
25202	72	Full-service restaurants	47	722511	25	47025	Claiborne County, Tennessee	no	9.0	155.33333333333334	1697.0
25203	72	Full-service restaurants	47	722511	27	47027	Clay County, Tennessee	no	4.333333333333333	19.0	296.8333333333333
25204	72	Full-service restaurants	47	722511	29	47029	Cocke County, Tennessee	no	27.0	401.1666666666667	6126.666666666667
25205	72	Full-service restaurants	47	722511	31	47031	Coffee County, Tennessee	no	40.666666666666664	823.8333333333334	12594.833333333334
25206	72	Full-service restaurants	47	722511	33	47033	Crockett County, Tennessee	no	3.8	12.6	160.8
25207	72	Full-service restaurants	47	722511	33	47033	Crockett County, Tennessee	yes	2.0	40.83333333333333	205.0
25208	72	Full-service restaurants	47	722511	35	47035	Cumberland County, Tennessee	no	36.0	521.1666666666666	7421.666666666667
25209	72	Full-service restaurants	47	722511	37	47037	Davidson County, Tennessee	no	646.1666666666666	18584.833333333332	371475.1666666667
25210	72	Full-service restaurants	47	722511	39	47039	Decatur County, Tennessee	no	10.0	29.833333333333332	475.0
25211	72	Full-service restaurants	47	722511	41	47041	DeKalb County, Tennessee	no	9.5	83.66666666666667	1109.3333333333333
25212	72	Full-service restaurants	47	722511	43	47043	Dickson County, Tennessee	no	38.166666666666664	788.6666666666666	12047.5
25213	72	Full-service restaurants	47	722511	45	47045	Dyer County, Tennessee	no	21.333333333333332	386.6666666666667	5550.166666666667
25214	72	Full-service restaurants	47	722511	47	47047	Fayette County, Tennessee	no	15.833333333333334	190.16666666666666	2192.3333333333335
25215	72	Full-service restaurants	47	722511	49	47049	Fentress County, Tennessee	no	7.166666666666667	57.5	721.5
25216	72	Full-service restaurants	47	722511	51	47051	Franklin County, Tennessee	no	25.166666666666668	273.6666666666667	3628.6666666666665
25217	72	Full-service restaurants	47	722511	53	47053	Gibson County, Tennessee	no	25.0	328.8333333333333	3729.6666666666665
25218	72	Full-service restaurants	47	722511	55	47055	Giles County, Tennessee	no	13.833333333333334	179.0	2107.0
25219	72	Full-service restaurants	47	722511	57	47057	Grainger County, Tennessee	no	7.666666666666667	74.33333333333333	936.6666666666666
25220	72	Full-service restaurants	47	722511	57	47057	Grainger County, Tennessee	yes	6.333333333333333	124.75	626.9102564102565
25221	72	Full-service restaurants	47	722511	59	47059	Greene County, Tennessee	no	41.666666666666664	528.0	7106.0
25222	72	Full-service restaurants	47	722511	61	47061	Grundy County, Tennessee	no	4.5	19.666666666666668	279.5
25223	72	Full-service restaurants	47	722511	63	47063	Hamblen County, Tennessee	no	34.666666666666664	878.1666666666666	11837.166666666666
25224	72	Full-service restaurants	47	722511	65	47065	Hamilton County, Tennessee	no	300.8333333333333	8231.333333333334	140307.66666666666
25225	72	Full-service restaurants	47	722511	67	47067	Hancock County, Tennessee	yes	2.0	34.19626593806921	332.64344293852486
25226	72	Full-service restaurants	47	722511	69	47069	Hardeman County, Tennessee	no	8.833333333333334	52.0	552.3333333333334
25227	72	Full-service restaurants	47	722511	71	47071	Hardin County, Tennessee	no	27.833333333333332	300.6666666666667	3773.1666666666665
25228	72	Full-service restaurants	47	722511	73	47073	Hawkins County, Tennessee	no	23.333333333333332	273.5	3114.1666666666665
25229	72	Full-service restaurants	47	722511	75	47075	Haywood County, Tennessee	no	10.0	46.5	579.1666666666666
25230	72	Full-service restaurants	47	722511	77	47077	Henderson County, Tennessee	no	12.833333333333334	172.5	1996.1666666666667
25231	72	Full-service restaurants	47	722511	79	47079	Henry County, Tennessee	no	23.166666666666668	364.6666666666667	4232.166666666667
25232	72	Full-service restaurants	47	722511	81	47081	Hickman County, Tennessee	no	10.666666666666666	82.16666666666667	995.5
25233	72	Full-service restaurants	47	722511	83	47083	Houston County, Tennessee	no	7.5	94.5	1002.6666666666666
25234	72	Full-service restaurants	47	722511	85	47085	Humphreys County, Tennessee	no	17.833333333333332	143.66666666666666	1883.6666666666667
25235	72	Full-service restaurants	47	722511	87	47087	Jackson County, Tennessee	no	6.0	47.0	679.0
25236	72	Full-service restaurants	47	722511	87	47087	Jackson County, Tennessee	yes	2.6666666666666665	51.74074074074074	269.982905982906
25237	72	Full-service restaurants	47	722511	89	47089	Jefferson County, Tennessee	no	27.666666666666668	460.1666666666667	6793.166666666667
25238	72	Full-service restaurants	47	722511	91	47091	Johnson County, Tennessee	no	11.0	81.83333333333333	924.3333333333334
25239	72	Full-service restaurants	47	722511	93	47093	Knox County, Tennessee	no	331.1666666666667	10942.333333333334	187616.83333333334
25240	72	Full-service restaurants	47	722511	95	47095	Lake County, Tennessee	no	4.333333333333333	59.0	820.3333333333334
25241	72	Full-service restaurants	47	722511	95	47095	Lake County, Tennessee	yes	2.6666666666666665	33.67030965391621	532.483467073631
25242	72	Full-service restaurants	47	722511	97	47097	Lauderdale County, Tennessee	no	6.5	83.0	1039.3333333333333
25243	72	Full-service restaurants	47	722511	99	47099	Lawrence County, Tennessee	no	20.166666666666668	317.5	3595.8333333333335
25244	72	Full-service restaurants	47	722511	101	47101	Lewis County, Tennessee	no	4.666666666666667	56.5	838.1666666666666
25245	72	Full-service restaurants	47	722511	103	47103	Lincoln County, Tennessee	no	21.166666666666668	222.33333333333334	2471.5
25246	72	Full-service restaurants	47	722511	105	47105	Loudon County, Tennessee	no	25.166666666666668	581.8333333333334	9510.5
25247	72	Full-service restaurants	47	722511	107	47107	McMinn County, Tennessee	no	31.166666666666668	542.6666666666666	7395.5
25248	72	Full-service restaurants	47	722511	109	47109	McNairy County, Tennessee	no	15.333333333333334	175.0	1720.1666666666667
25249	72	Full-service restaurants	47	722511	111	47111	Macon County, Tennessee	no	10.5	98.0	1256.8333333333333
25250	72	Full-service restaurants	47	722511	113	47113	Madison County, Tennessee	no	77.33333333333333	2248.0	35936.166666666664
25251	72	Full-service restaurants	47	722511	115	47115	Marion County, Tennessee	no	19.666666666666668	302.6666666666667	4334.333333333333
25252	72	Full-service restaurants	47	722511	117	47117	Marshall County, Tennessee	no	10.666666666666666	99.16666666666667	1332.8333333333333
25253	72	Full-service restaurants	47	722511	119	47119	Maury County, Tennessee	no	57.0	1357.1666666666667	20423.5
25254	72	Full-service restaurants	47	722511	121	47121	Meigs County, Tennessee	no	7.333333333333333	37.5	600.5
25255	72	Full-service restaurants	47	722511	123	47123	Monroe County, Tennessee	no	29.666666666666668	319.1666666666667	4022.6666666666665
25256	72	Full-service restaurants	47	722511	125	47125	Montgomery County, Tennessee	no	126.0	2975.3333333333335	45896.666666666664
25257	72	Full-service restaurants	47	722511	127	47127	Moore County, Tennessee	no	4.166666666666667	31.666666666666668	387.1666666666667
25258	72	Full-service restaurants	47	722511	129	47129	Morgan County, Tennessee	no	3.0	11.5	243.5
25259	72	Full-service restaurants	47	722511	129	47129	Morgan County, Tennessee	yes	1.75	23.0985883424408	275.49219758850904
25260	72	Full-service restaurants	47	722511	131	47131	Obion County, Tennessee	no	20.833333333333332	276.6666666666667	3104.0
25261	72	Full-service restaurants	47	722511	133	47133	Overton County, Tennessee	no	9.833333333333334	86.5	1053.0
25262	72	Full-service restaurants	47	722511	135	47135	Perry County, Tennessee	no	3.0	5.333333333333333	164.66666666666666
25263	72	Full-service restaurants	47	722511	135	47135	Perry County, Tennessee	yes	2.3333333333333335	31.374013357619912	500.09457818474203
25264	72	Full-service restaurants	47	722511	137	47137	Pickett County, Tennessee	no	5.166666666666667	36.333333333333336	305.6666666666667
25265	72	Full-service restaurants	47	722511	139	47139	Polk County, Tennessee	no	7.5	39.75	748.5
25266	72	Full-service restaurants	47	722511	139	47139	Polk County, Tennessee	yes	7.0	145.15277777777777	676.6666666666667
25267	72	Full-service restaurants	47	722511	141	47141	Putnam County, Tennessee	no	61.5	1742.6666666666667	26343.666666666668
25268	72	Full-service restaurants	47	722511	143	47143	Rhea County, Tennessee	no	19.666666666666668	231.33333333333334	2743.1666666666665
25269	72	Full-service restaurants	47	722511	145	47145	Roane County, Tennessee	no	18.166666666666668	344.3333333333333	4789.166666666667
25270	72	Full-service restaurants	47	722511	147	47147	Robertson County, Tennessee	no	36.0	651.1666666666666	9912.666666666666
25271	72	Full-service restaurants	47	722511	149	47149	Rutherford County, Tennessee	no	175.66666666666666	5350.5	82537.33333333333
25272	72	Full-service restaurants	47	722511	151	47151	Scott County, Tennessee	no	5.0	51.5	635.6666666666666
25273	72	Full-service restaurants	47	722511	153	47153	Sequatchie County, Tennessee	no	4.666666666666667	68.33333333333333	1043.3333333333333
25274	72	Full-service restaurants	47	722511	155	47155	Sevier County, Tennessee	no	151.0	5667.5	113250.33333333333
25275	72	Full-service restaurants	47	722511	157	47157	Shelby County, Tennessee	no	572.1666666666666	14906.5	257272.83333333334
25276	72	Full-service restaurants	47	722511	159	47159	Smith County, Tennessee	no	9.0	100.66666666666667	1336.1666666666667
25277	72	Full-service restaurants	47	722511	161	47161	Stewart County, Tennessee	no	6.333333333333333	51.5	724.0
25278	72	Full-service restaurants	47	722511	163	47163	Sullivan County, Tennessee	no	115.5	2520.1666666666665	38016.166666666664
25279	72	Full-service restaurants	47	722511	165	47165	Sumner County, Tennessee	no	93.16666666666667	2246.6666666666665	36058.666666666664
25280	72	Full-service restaurants	47	722511	167	47167	Tipton County, Tennessee	no	24.833333333333332	326.1666666666667	3798.1666666666665
25281	72	Full-service restaurants	47	722511	169	47169	Trousdale County, Tennessee	no	3.4	18.0	463.2
25282	72	Full-service restaurants	47	722511	169	47169	Trousdale County, Tennessee	yes	3.0	20.666666666666664	291.5
25283	72	Full-service restaurants	47	722511	171	47171	Unicoi County, Tennessee	no	13.0	132.83333333333334	1580.5
25284	72	Full-service restaurants	47	722511	173	47173	Union County, Tennessee	no	5.0	34.4	562.6
25285	72	Full-service restaurants	47	722511	173	47173	Union County, Tennessee	yes	4.0	70.0	412.1538461538462
25286	72	Full-service restaurants	47	722511	175	47175	Van Buren County, Tennessee	yes	1.0	6.888888888888888	97.16666666666666
25287	72	Full-service restaurants	47	722511	177	47177	Warren County, Tennessee	no	18.833333333333332	250.5	3246.6666666666665
25288	72	Full-service restaurants	47	722511	179	47179	Washington County, Tennessee	no	109.16666666666667	2791.0	41460.333333333336
25289	72	Full-service restaurants	47	722511	181	47181	Wayne County, Tennessee	no	7.0	62.6	670.8
25290	72	Full-service restaurants	47	722511	181	47181	Wayne County, Tennessee	yes	7.0	122.5	721.2692307692307
25291	72	Full-service restaurants	47	722511	183	47183	Weakley County, Tennessee	no	18.0	242.33333333333334	2685.0
25292	72	Full-service restaurants	47	722511	185	47185	White County, Tennessee	no	11.333333333333334	116.66666666666667	1633.5
25293	72	Full-service restaurants	47	722511	187	47187	Williamson County, Tennessee	no	179.0	5248.166666666667	101963.83333333333
25294	72	Full-service restaurants	47	722511	189	47189	Wilson County, Tennessee	no	79.83333333333333	2179.3333333333335	36067.666666666664
25295	72	Hotels (except casino hotels) and motels	47	721110	1	47001	Anderson County, Tennessee	no	10.166666666666666	168.66666666666666	2589.0
25296	72	Hotels (except casino hotels) and motels	47	721110	3	47003	Bedford County, Tennessee	no	3.8333333333333335	30.166666666666668	517.8333333333334
25297	72	Hotels (except casino hotels) and motels	47	721110	5	47005	Benton County, Tennessee	yes	2.0	24.215002233323982	477.75070370455023
25298	72	Hotels (except casino hotels) and motels	47	721110	9	47009	Blount County, Tennessee	no	26.0	772.0	18471.333333333332
25299	72	Hotels (except casino hotels) and motels	47	721110	11	47011	Bradley County, Tennessee	no	27.5	222.33333333333334	3435.0
25300	72	Hotels (except casino hotels) and motels	47	721110	13	47013	Campbell County, Tennessee	no	6.5	32.166666666666664	598.0
25301	72	Hotels (except casino hotels) and motels	47	721110	17	47017	Carroll County, Tennessee	no	4.2	21.4	259.4
25302	72	Hotels (except casino hotels) and motels	47	721110	17	47017	Carroll County, Tennessee	yes	3.0	24.906976744186046	788.3023255813954
25303	72	Hotels (except casino hotels) and motels	47	721110	19	47019	Carter County, Tennessee	yes	1.5	17.798659800745206	297.01553085566167
25304	72	Hotels (except casino hotels) and motels	47	721110	21	47021	Cheatham County, Tennessee	yes	2.0	24.215002233323982	477.75070370455023
25305	72	Hotels (except casino hotels) and motels	47	721110	23	47023	Chester County, Tennessee	yes	1.0	12.107501116661991	238.87535185227512
25306	72	Hotels (except casino hotels) and motels	47	721110	25	47025	Claiborne County, Tennessee	no	3.4	10.2	112.8
25307	72	Hotels (except casino hotels) and motels	47	721110	25	47025	Claiborne County, Tennessee	yes	2.0	23.358490566037734	230.26415094339623
25308	72	Hotels (except casino hotels) and motels	47	721110	29	47029	Cocke County, Tennessee	no	9.5	75.83333333333333	1150.5
25309	72	Hotels (except casino hotels) and motels	47	721110	31	47031	Coffee County, Tennessee	no	17.5	150.83333333333334	2075.6666666666665
25310	72	Hotels (except casino hotels) and motels	47	721110	33	47033	Crockett County, Tennessee	yes	1.0	10.488804397015235	180.3089249170864
25311	72	Hotels (except casino hotels) and motels	47	721110	35	47035	Cumberland County, Tennessee	no	8.5	223.25	7955.75
25312	72	Hotels (except casino hotels) and motels	47	721110	35	47035	Cumberland County, Tennessee	yes	6.0	59.903962101636516	1443.57601205857
25313	72	Hotels (except casino hotels) and motels	47	721110	37	47037	Davidson County, Tennessee	no	175.5	9277.333333333334	249434.0
25314	72	Hotels (except casino hotels) and motels	47	721110	39	47039	Decatur County, Tennessee	no	3.2	5.6	147.6
25315	72	Hotels (except casino hotels) and motels	47	721110	39	47039	Decatur County, Tennessee	yes	2.0	21.576923076923077	237.15384615384616
25316	72	Hotels (except casino hotels) and motels	47	721110	41	47041	DeKalb County, Tennessee	yes	1.3333333333333333	17.22246596864716	357.54475375982605
25317	72	Hotels (except casino hotels) and motels	47	721110	43	47043	Dickson County, Tennessee	no	11.5	87.5	1673.0
25318	72	Hotels (except casino hotels) and motels	47	721110	45	47045	Dyer County, Tennessee	no	6.833333333333333	90.83333333333333	1136.0
25319	72	Hotels (except casino hotels) and motels	47	721110	47	47047	Fayette County, Tennessee	yes	1.3333333333333333	15.852118920242058	277.8268516103787
25320	72	Hotels (except casino hotels) and motels	47	721110	49	47049	Fentress County, Tennessee	yes	1.0	12.107501116661991	238.87535185227512
25321	72	Hotels (except casino hotels) and motels	47	721110	51	47051	Franklin County, Tennessee	no	3.3333333333333335	43.333333333333336	930.6666666666666
25322	72	Hotels (except casino hotels) and motels	47	721110	51	47051	Franklin County, Tennessee	yes	2.6666666666666665	37.8820968042187	791.0676934965874
25323	72	Hotels (except casino hotels) and motels	47	721110	53	47053	Gibson County, Tennessee	no	6.0	18.666666666666668	304.3333333333333
25324	72	Hotels (except casino hotels) and motels	47	721110	53	47053	Gibson County, Tennessee	yes	6.0	67.30578401333119	916.936515615761
25325	72	Hotels (except casino hotels) and motels	47	721110	55	47055	Giles County, Tennessee	no	5.166666666666667	26.833333333333332	471.0
25326	72	Hotels (except casino hotels) and motels	47	721110	57	47057	Grainger County, Tennessee	yes	1.0	10.488804397015235	180.3089249170864
25327	72	Hotels (except casino hotels) and motels	47	721110	59	47059	Greene County, Tennessee	no	9.166666666666666	119.5	2087.3333333333335
25328	72	Hotels (except casino hotels) and motels	47	721110	61	47061	Grundy County, Tennessee	no	3.0	33.0	479.0
25329	72	Hotels (except casino hotels) and motels	47	721110	61	47061	Grundy County, Tennessee	yes	2.8	36.368571634108925	657.3389497000596
25330	72	Hotels (except casino hotels) and motels	47	721110	63	47063	Hamblen County, Tennessee	no	11.666666666666666	110.5	1715.1666666666667
25331	72	Hotels (except casino hotels) and motels	47	721110	65	47065	Hamilton County, Tennessee	no	97.0	2288.1666666666665	42622.333333333336
25332	72	Hotels (except casino hotels) and motels	47	721110	69	47069	Hardeman County, Tennessee	no	3.0	8.0	57.0
25333	72	Hotels (except casino hotels) and motels	47	721110	69	47069	Hardeman County, Tennessee	yes	1.3333333333333333	14.946025730616924	227.74250568904654
25334	72	Hotels (except casino hotels) and motels	47	721110	71	47071	Hardin County, Tennessee	no	6.0	41.166666666666664	577.5
25335	72	Hotels (except casino hotels) and motels	47	721110	73	47073	Hawkins County, Tennessee	no	3.0	24.833333333333332	272.0
25336	72	Hotels (except casino hotels) and motels	47	721110	75	47075	Haywood County, Tennessee	no	6.0	13.666666666666666	301.3333333333333
25337	72	Hotels (except casino hotels) and motels	47	721110	77	47077	Henderson County, Tennessee	no	5.0	10.5	135.16666666666666
25338	72	Hotels (except casino hotels) and motels	47	721110	79	47079	Henry County, Tennessee	no	7.0	49.5	840.5
25339	72	Hotels (except casino hotels) and motels	47	721110	81	47081	Hickman County, Tennessee	yes	1.1666666666666667	14.054041997165136	258.0640310975582
25340	72	Hotels (except casino hotels) and motels	47	721110	83	47083	Houston County, Tennessee	yes	1.0	12.107501116661991	238.87535185227512
25341	72	Hotels (except casino hotels) and motels	47	721110	85	47085	Humphreys County, Tennessee	no	7.166666666666667	38.5	532.5
25342	72	Hotels (except casino hotels) and motels	47	721110	89	47089	Jefferson County, Tennessee	no	10.0	75.5	1380.0
25343	72	Hotels (except casino hotels) and motels	47	721110	91	47091	Johnson County, Tennessee	no	3.0	25.0	358.0
25344	72	Hotels (except casino hotels) and motels	47	721110	91	47091	Johnson County, Tennessee	yes	2.0	22.43526133777706	305.64550520525364
25345	72	Hotels (except casino hotels) and motels	47	721110	93	47093	Knox County, Tennessee	no	78.5	1507.0	29592.666666666668
25346	72	Hotels (except casino hotels) and motels	47	721110	95	47095	Lake County, Tennessee	yes	1.1666666666666667	14.054041997165136	258.0640310975582
25347	72	Hotels (except casino hotels) and motels	47	721110	97	47097	Lauderdale County, Tennessee	no	3.0	6.0	113.0
25348	72	Hotels (except casino hotels) and motels	47	721110	97	47097	Lauderdale County, Tennessee	yes	2.0	19.981570864414216	377.8995173321632
25349	72	Hotels (except casino hotels) and motels	47	721110	99	47099	Lawrence County, Tennessee	no	5.0	21.666666666666668	533.6666666666666
25350	72	Hotels (except casino hotels) and motels	47	721110	101	47101	Lewis County, Tennessee	yes	1.0	12.107501116661991	238.87535185227512
25351	72	Hotels (except casino hotels) and motels	47	721110	103	47103	Lincoln County, Tennessee	no	4.0	28.333333333333332	468.8333333333333
25352	72	Hotels (except casino hotels) and motels	47	721110	105	47105	Loudon County, Tennessee	no	10.166666666666666	115.16666666666667	1284.8333333333333
25353	72	Hotels (except casino hotels) and motels	47	721110	107	47107	McMinn County, Tennessee	no	12.833333333333334	126.66666666666667	1665.5
25354	72	Hotels (except casino hotels) and motels	47	721110	109	47109	McNairy County, Tennessee	no	3.25	5.75	122.5
25355	72	Hotels (except casino hotels) and motels	47	721110	109	47109	McNairy County, Tennessee	yes	2.0	30.689789111911008	712.0164114453053
25356	72	Hotels (except casino hotels) and motels	47	721110	111	47111	Macon County, Tennessee	no	3.0	8.0	55.0
25357	72	Hotels (except casino hotels) and motels	47	721110	111	47111	Macon County, Tennessee	yes	1.25	15.142259442557357	302.9844248649041
25358	72	Hotels (except casino hotels) and motels	47	721110	113	47113	Madison County, Tennessee	no	32.333333333333336	402.6666666666667	5907.166666666667
25359	72	Hotels (except casino hotels) and motels	47	721110	115	47115	Marion County, Tennessee	no	8.0	78.16666666666667	968.6666666666666
25360	72	Hotels (except casino hotels) and motels	47	721110	117	47117	Marshall County, Tennessee	no	4.333333333333333	18.666666666666668	305.6666666666667
25361	72	Hotels (except casino hotels) and motels	47	721110	119	47119	Maury County, Tennessee	no	11.833333333333334	147.33333333333334	2163.0
25362	72	Hotels (except casino hotels) and motels	47	721110	123	47123	Monroe County, Tennessee	no	10.5	45.0	687.0
25363	72	Hotels (except casino hotels) and motels	47	721110	125	47125	Montgomery County, Tennessee	no	31.5	431.8333333333333	6940.333333333333
25364	72	Hotels (except casino hotels) and motels	47	721110	127	47127	Moore County, Tennessee	yes	1.0	12.107501116661991	238.87535185227512
25365	72	Hotels (except casino hotels) and motels	47	721110	129	47129	Morgan County, Tennessee	yes	1.0	10.488804397015235	180.3089249170864
25366	72	Hotels (except casino hotels) and motels	47	721110	131	47131	Obion County, Tennessee	no	6.333333333333333	41.833333333333336	589.5
25367	72	Hotels (except casino hotels) and motels	47	721110	133	47133	Overton County, Tennessee	yes	1.0	10.091990768347358	202.03454139888245
25368	72	Hotels (except casino hotels) and motels	47	721110	135	47135	Perry County, Tennessee	yes	1.0	12.107501116661991	238.87535185227512
25369	72	Hotels (except casino hotels) and motels	47	721110	137	47137	Pickett County, Tennessee	yes	1.0	12.107501116661991	238.87535185227512
25370	72	Hotels (except casino hotels) and motels	47	721110	139	47139	Polk County, Tennessee	yes	1.3333333333333333	15.355419577758747	320.1298020388959
25371	72	Hotels (except casino hotels) and motels	47	721110	141	47141	Putnam County, Tennessee	no	15.5	223.66666666666666	3078.8333333333335
25372	72	Hotels (except casino hotels) and motels	47	721110	143	47143	Rhea County, Tennessee	no	6.5	48.833333333333336	667.3333333333334
25373	72	Hotels (except casino hotels) and motels	47	721110	145	47145	Roane County, Tennessee	no	6.166666666666667	59.333333333333336	697.6666666666666
25374	72	Hotels (except casino hotels) and motels	47	721110	147	47147	Robertson County, Tennessee	no	8.5	70.0	1303.8333333333333
25375	72	Hotels (except casino hotels) and motels	47	721110	149	47149	Rutherford County, Tennessee	no	41.5	688.5	12495.833333333334
25376	72	Hotels (except casino hotels) and motels	47	721110	151	47151	Scott County, Tennessee	yes	2.1666666666666665	26.161543113827125	496.9393829498334
25377	72	Hotels (except casino hotels) and motels	47	721110	153	47153	Sequatchie County, Tennessee	yes	1.5	17.716316451106255	315.2867281535885
25378	72	Hotels (except casino hotels) and motels	47	721110	155	47155	Sevier County, Tennessee	no	177.33333333333334	4358.0	114753.5
25379	72	Hotels (except casino hotels) and motels	47	721110	157	47157	Shelby County, Tennessee	no	168.5	4100.0	88643.66666666667
25380	72	Hotels (except casino hotels) and motels	47	721110	159	47159	Smith County, Tennessee	no	3.0	17.4	223.4
25381	72	Hotels (except casino hotels) and motels	47	721110	159	47159	Smith County, Tennessee	yes	2.0	22.37037037037037	449.5185185185185
25382	72	Hotels (except casino hotels) and motels	47	721110	161	47161	Stewart County, Tennessee	yes	2.0	24.215002233323982	477.75070370455023
25383	72	Hotels (except casino hotels) and motels	47	721110	163	47163	Sullivan County, Tennessee	no	22.0	411.5	7225.333333333333
25384	72	Hotels (except casino hotels) and motels	47	721110	165	47165	Sumner County, Tennessee	no	10.166666666666666	114.5	2473.0
25385	72	Hotels (except casino hotels) and motels	47	721110	167	47167	Tipton County, Tennessee	no	5.0	25.333333333333332	372.3333333333333
25386	72	Hotels (except casino hotels) and motels	47	721110	171	47171	Unicoi County, Tennessee	no	5.0	22.0	414.5
25387	72	Hotels (except casino hotels) and motels	47	721110	175	47175	Van Buren County, Tennessee	yes	1.0	12.107501116661991	238.87535185227512
25388	72	Hotels (except casino hotels) and motels	47	721110	177	47177	Warren County, Tennessee	no	3.1666666666666665	9.333333333333334	151.83333333333334
25389	72	Hotels (except casino hotels) and motels	47	721110	179	47179	Washington County, Tennessee	no	18.333333333333332	486.5	7802.833333333333
25390	72	Hotels (except casino hotels) and motels	47	721110	181	47181	Wayne County, Tennessee	yes	3.0	36.32250334998597	716.6260555568255
25391	72	Hotels (except casino hotels) and motels	47	721110	183	47183	Weakley County, Tennessee	no	4.0	29.333333333333332	434.1666666666667
25392	72	Hotels (except casino hotels) and motels	47	721110	185	47185	White County, Tennessee	yes	1.0	12.107501116661991	238.87535185227512
25393	72	Hotels (except casino hotels) and motels	47	721110	187	47187	Williamson County, Tennessee	no	41.166666666666664	1289.8333333333333	32219.333333333332
25394	72	Hotels (except casino hotels) and motels	47	721110	189	47189	Wilson County, Tennessee	no	18.833333333333332	280.3333333333333	4453.833333333333
25395	72	Limited-service restaurants	47	722513	1	47001	Anderson County, Tennessee	no	63.333333333333336	1347.6666666666667	17163.833333333332
25396	72	Limited-service restaurants	47	722513	3	47003	Bedford County, Tennessee	no	24.0	500.1666666666667	6424.5
25397	72	Limited-service restaurants	47	722513	5	47005	Benton County, Tennessee	no	8.0	150.0	1709.3333333333333
25398	72	Limited-service restaurants	47	722513	9	47009	Blount County, Tennessee	no	64.33333333333333	1728.0	23933.0
25399	72	Limited-service restaurants	47	722513	11	47011	Bradley County, Tennessee	no	72.83333333333333	1628.0	20097.833333333332
25400	72	Limited-service restaurants	47	722513	13	47013	Campbell County, Tennessee	no	26.666666666666668	498.1666666666667	6631.833333333333
25401	72	Limited-service restaurants	47	722513	15	47015	Cannon County, Tennessee	no	5.166666666666667	111.66666666666667	1370.8333333333333
25402	72	Limited-service restaurants	47	722513	17	47017	Carroll County, Tennessee	no	12.666666666666666	263.1666666666667	2882.0
25403	72	Limited-service restaurants	47	722513	19	47019	Carter County, Tennessee	no	33.0	691.6666666666666	8666.5
25404	72	Limited-service restaurants	47	722513	21	47021	Cheatham County, Tennessee	no	19.0	397.1666666666667	5166.666666666667
25405	72	Limited-service restaurants	47	722513	23	47023	Chester County, Tennessee	no	10.5	232.5	3294.6666666666665
25406	72	Limited-service restaurants	47	722513	25	47025	Claiborne County, Tennessee	no	14.166666666666666	315.6666666666667	4137.5
25407	72	Limited-service restaurants	47	722513	27	47027	Clay County, Tennessee	no	4.166666666666667	51.666666666666664	550.5
25408	72	Limited-service restaurants	47	722513	29	47029	Cocke County, Tennessee	no	15.833333333333334	400.5	5308.5
25409	72	Limited-service restaurants	47	722513	31	47031	Coffee County, Tennessee	no	39.666666666666664	965.5	12344.666666666666
25410	72	Limited-service restaurants	47	722513	33	47033	Crockett County, Tennessee	no	5.333333333333333	114.83333333333333	1384.6666666666667
25411	72	Limited-service restaurants	47	722513	35	47035	Cumberland County, Tennessee	no	34.0	724.8333333333334	8992.833333333334
25412	72	Limited-service restaurants	47	722513	37	47037	Davidson County, Tennessee	no	641.8333333333334	11448.5	168479.5
25413	72	Limited-service restaurants	47	722513	39	47039	Decatur County, Tennessee	no	4.833333333333333	80.16666666666667	965.5
25414	72	Limited-service restaurants	47	722513	41	47041	DeKalb County, Tennessee	no	6.5	182.16666666666666	2160.8333333333335
